Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
164800,19,righth,3+,yes,0,"""0-1""",21,225,313.856777,3082,800,"{""first_y"": 518, ""first_x"": 915, ""sample_1_y"": 575, ""sample_0_y"": 518, ""sample_2_x"": 1026, ""sample_0_time"": 7, ""sample_4_x"": 1121, ""sample_3_x"": 1068, ""last_time"": 799, ""sample_3_y"": 672, ""first_time"": 7, ""sample_2_y"": 633, ""sample_1_x"": 964, ""last_y"": 732, ""last_x"": 1121, ""sample_1_time"": 199, ""sample_4_y"": 732, ""sample_3_time"": 608, ""count"": 94, ""sample_0_x"": 915, ""sample_2_time"": 424, ""sample_4_time"": 799}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.1432229999999777,1.1432229999999777,88.85677700000002,88.85677700000002,FALSE
164800,19,righth,3+,yes,0,"""0-1""",22,225,222.4551956,149,883,"{""first_time"": 8, ""sample_2_y"": 613, ""count"": 99, ""first_y"": 512, ""sample_0_y"": 512, ""last_x"": 665, ""sample_4_time"": 883, ""sample_0_x"": 878, ""sample_1_time"": 233, ""sample_2_time"": 441, ""sample_0_time"": 8, ""sample_1_y"": 562, ""last_time"": 883, ""last_y"": 717, ""sample_4_y"": 717, ""sample_3_y"": 678, ""sample_1_x"": 831, ""sample_2_x"": 769, ""sample_3_time"": 650, ""first_x"": 878, ""sample_3_x"": 697, ""sample_4_x"": 665}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.544804400000004,2.544804400000004,2.544804400000004,2.544804400000004,TRUE
164800,19,righth,3+,yes,0,"""0-1""",23,315,313.72697,2560,710,"{""first_y"": 519, ""last_y"": 732, ""sample_4_y"": 732, ""count"": 80, ""sample_2_time"": 360, ""sample_4_time"": 710, ""sample_0_x"": 916, ""sample_3_time"": 526, ""sample_1_x"": 956, ""sample_4_x"": 1120, ""sample_0_time"": 5, ""sample_3_x"": 1077, ""last_time"": 710, ""first_time"": 5, ""sample_2_x"": 1005, ""sample_2_y"": 642, ""first_x"": 916, ""last_x"": 1120, ""sample_1_time"": 190, ""sample_3_y"": 700, ""sample_1_y"": 575, ""sample_0_y"": 519}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.2730300000000057,1.2730300000000057,1.2730300000000057,1.2730300000000057,TRUE
164800,19,righth,3+,yes,0,"""0-1""",24,45,131.0504344,2605,692,"{""last_x"": 691, ""sample_1_y"": 439, ""sample_1_time"": 183, ""sample_0_y"": 481, ""sample_1_x"": 852, ""sample_2_time"": 350, ""sample_4_y"": 262, ""first_y"": 481, ""sample_4_x"": 691, ""count"": 79, ""first_x"": 889, ""sample_0_time"": 8, ""sample_2_y"": 403, ""first_time"": 8, ""sample_3_time"": 515, ""sample_4_time"": 691, ""sample_3_x"": 727, ""sample_3_y"": 331, ""last_y"": 262, ""sample_2_x"": 804, ""sample_0_x"": 889, ""last_time"": 691}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,3.9495655999999997,3.9495655999999997,86.0504344,86.0504344,FALSE
164800,19,righth,3+,yes,0,"""0-1""",25,225,311.2027521,2260,1195,"{""sample_1_time"": 299, ""sample_0_x"": 917, ""first_x"": 917, ""sample_4_time"": 1195, ""count"": 140, ""last_y"": 743, ""sample_3_y"": 700, ""sample_3_time"": 899, ""sample_1_y"": 595, ""sample_0_y"": 512, ""sample_2_time"": 607, ""sample_0_time"": 7, ""sample_3_x"": 1069, ""last_time"": 1195, ""first_time"": 7, ""sample_4_y"": 743, ""sample_1_x"": 976, ""sample_2_x"": 1025, ""sample_2_y"": 655, ""last_x"": 1111, ""first_y"": 512, ""sample_4_x"": 1111}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.797247900000002,3.797247900000002,86.2027521,86.2027521,FALSE
164800,19,righth,3+,yes,0,"""0-1""",26,315,311.3045147,4277,1281,"{""sample_3_y"": 703, ""sample_0_x"": 921, ""sample_4_time"": 1281, ""sample_1_x"": 971, ""sample_2_x"": 1029, ""sample_0_y"": 519, ""last_y"": 741, ""sample_4_y"": 741, ""last_time"": 1281, ""sample_2_y"": 654, ""count"": 131, ""first_time"": 8, ""sample_4_x"": 1110, ""sample_2_time"": 550, ""sample_1_y"": 578, ""sample_3_time"": 842, ""first_y"": 519, ""sample_0_time"": 8, ""first_x"": 921, ""sample_3_x"": 1083, ""sample_1_time"": 275, ""last_x"": 1110}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.695485299999973,3.695485299999973,3.695485299999973,3.695485299999973,TRUE
164800,19,righth,3+,yes,0,"""0-1""",27,225,213.1957245,2596,3482,"{""first_y"": 522, ""sample_2_y"": 723, ""sample_3_x"": 811, ""first_time"": 6, ""sample_1_y"": 647, ""sample_3_y"": 604, ""last_time"": 3482, ""sample_4_y"": 678, ""count"": 316, ""sample_4_time"": 3482, ""sample_2_time"": 1398, ""sample_4_x"": 631, ""sample_1_time"": 724, ""sample_3_time"": 2231, ""sample_2_x"": 676, ""sample_0_time"": 6, ""sample_1_x"": 729, ""sample_0_y"": 522, ""last_y"": 678, ""first_x"": 886, ""last_x"": 631, ""sample_0_x"": 886}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,11.804275499999989,11.804275499999989,11.804275499999989,11.804275499999989,TRUE
164800,19,righth,3+,yes,0,"""0-1""",28,225,220.679195,2698,1075,"{""sample_4_time"": 1075, ""last_y"": 710, ""first_x"": 890, ""count"": 125, ""sample_3_y"": 661, ""sample_0_time"": 8, ""sample_3_time"": 817, ""sample_2_time"": 542, ""sample_2_x"": 789, ""sample_0_y"": 520, ""sample_4_y"": 710, ""first_y"": 520, ""sample_4_x"": 658, ""sample_1_time"": 283, ""last_x"": 658, ""first_time"": 8, ""sample_2_y"": 600, ""sample_0_x"": 890, ""sample_3_x"": 708, ""last_time"": 1075, ""sample_1_x"": 840, ""sample_1_y"": 572}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.320805000000007,4.320805000000007,4.320805000000007,4.320805000000007,TRUE
164800,19,righth,3+,yes,0,"""0-1""",29,45,135.1270414,3285,1008,"{""sample_2_time"": 508, ""first_time"": 8, ""sample_0_y"": 496, ""sample_1_time"": 267, ""sample_3_x"": 703, ""sample_4_x"": 674, ""sample_4_y"": 277, ""sample_0_time"": 8, ""sample_1_x"": 841, ""last_x"": 674, ""sample_0_x"": 879, ""sample_2_x"": 749, ""last_time"": 1008, ""last_y"": 277, ""sample_2_y"": 344, ""first_x"": 879, ""sample_4_time"": 1008, ""sample_3_y"": 306, ""first_y"": 496, ""sample_1_y"": 469, ""sample_3_time"": 775, ""count"": 115}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.12704139999999597,0.12704139999999597,90.1270414,90.1270414,FALSE
164800,19,righth,3+,yes,0,"""0-1""",30,45,47.15868588,2499,1149,"{""first_x"": 920, ""sample_0_y"": 499, ""sample_2_time"": 574, ""sample_1_time"": 300, ""sample_1_y"": 460, ""count"": 133, ""sample_3_time"": 874, ""last_y"": 268, ""sample_0_time"": 7, ""sample_3_x"": 1088, ""sample_2_y"": 368, ""sample_2_x"": 1033, ""first_time"": 7, ""first_y"": 499, ""sample_4_y"": 268, ""sample_1_x"": 965, ""sample_4_time"": 1148, ""sample_0_x"": 920, ""sample_4_x"": 1117, ""last_x"": 1117, ""last_time"": 1148, ""sample_3_y"": 303}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.15868588,2.15868588,2.15868588,2.15868588,TRUE
164800,19,righth,3+,yes,0,"""0-1""",31,135,221.8272061,2969,3124,"{""sample_0_time"": 8, ""last_x"": 662, ""sample_2_y"": 479, ""sample_1_x"": 717, ""first_time"": 8, ""last_time"": 3123, ""last_y"": 715, ""sample_0_x"": 883, ""sample_4_y"": 715, ""count"": 323, ""sample_1_y"": 663, ""sample_0_y"": 517, ""sample_2_time"": 1428, ""sample_3_y"": 533, ""first_y"": 517, ""sample_4_time"": 3123, ""sample_3_x"": 858, ""sample_4_x"": 662, ""sample_3_time"": 2419, ""sample_1_time"": 711, ""sample_2_x"": 934, ""first_x"": 883}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,3.172793899999988,3.172793899999988,86.82720610000001,86.82720610000001,FALSE
164800,19,righth,3+,yes,0,"""0-1""",32,315,309.3907256,2666,1654,"{""sample_2_time"": 774, ""first_y"": 515, ""sample_3_y"": 716, ""sample_0_y"": 515, ""sample_1_y"": 578, ""count"": 181, ""sample_2_x"": 1024, ""sample_4_time"": 1654, ""sample_1_time"": 383, ""sample_2_y"": 650, ""last_y"": 748, ""last_x"": 1102, ""sample_4_x"": 1102, ""sample_3_time"": 1166, ""sample_4_y"": 748, ""first_time"": 8, ""first_x"": 917, ""sample_3_x"": 1070, ""sample_1_x"": 954, ""sample_0_x"": 917, ""last_time"": 1654, ""sample_0_time"": 8}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.609274400000004,5.609274400000004,5.609274400000004,5.609274400000004,TRUE
164800,19,righth,3+,yes,0,"""0-1""",33,315,221.3208576,2292,954,"{""first_x"": 889, ""sample_4_time"": 954, ""last_time"": 954, ""sample_2_y"": 651, ""sample_2_x"": 744, ""sample_1_time"": 230, ""count"": 107, ""last_x"": 660, ""sample_4_y"": 713, ""sample_1_x"": 820, ""sample_0_y"": 523, ""first_time"": 8, ""sample_0_x"": 889, ""last_y"": 713, ""sample_1_y"": 583, ""sample_0_time"": 8, ""sample_3_time"": 712, ""first_y"": 523, ""sample_3_x"": 689, ""sample_4_x"": 660, ""sample_2_time"": 488, ""sample_3_y"": 688}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,3.6791423999999893,3.6791423999999893,93.67914239999999,93.67914239999999,FALSE
164800,19,righth,3+,yes,0,"""0-1""",34,135,47.66594884,2990,1056,"{""sample_1_time"": 272, ""last_time"": 1055, ""sample_0_time"": 10, ""sample_2_y"": 376, ""count"": 117, ""sample_1_y"": 450, ""sample_2_x"": 1028, ""sample_0_x"": 918, ""first_y"": 491, ""last_x"": 1115, ""sample_2_time"": 513, ""sample_3_x"": 1089, ""sample_1_x"": 962, ""sample_4_y"": 266, ""first_time"": 10, ""sample_4_x"": 1115, ""sample_3_y"": 321, ""first_x"": 918, ""sample_0_y"": 491, ""sample_3_time"": 780, ""sample_4_time"": 1055, ""last_y"": 266}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.6659488399999987,2.6659488399999987,87.33405116,87.33405116,FALSE
164800,19,righth,3+,yes,0,"""0-1""",35,225,308.2381099,2424,1292,"{""sample_2_y"": 665, ""sample_4_time"": 1292, ""sample_0_y"": 523, ""sample_2_time"": 662, ""sample_4_x"": 1097, ""last_x"": 1097, ""sample_0_x"": 913, ""sample_3_time"": 967, ""first_time"": 8, ""sample_3_x"": 1064, ""sample_3_y"": 710, ""sample_1_y"": 626, ""sample_1_time"": 333, ""last_time"": 1292, ""first_x"": 913, ""sample_2_x"": 1024, ""last_y"": 752, ""count"": 147, ""sample_4_y"": 752, ""first_y"": 523, ""sample_0_time"": 8, ""sample_1_x"": 978}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,6.7618901000000164,6.7618901000000164,83.23810989999998,83.23810989999998,FALSE
164800,19,righth,3+,yes,0,"""0-1""",36,45,219.0765985,2462,2238,"{""count"": 227, ""last_time"": 2237, ""sample_4_y"": 705, ""sample_2_time"": 983, ""sample_1_y"": 640, ""sample_1_time"": 492, ""first_time"": 8, ""sample_1_x"": 746, ""sample_3_x"": 895, ""sample_3_y"": 523, ""sample_4_time"": 2237, ""sample_0_time"": 8, ""sample_0_x"": 892, ""first_y"": 523, ""sample_2_x"": 689, ""sample_4_x"": 650, ""sample_3_time"": 1525, ""last_x"": 650, ""first_x"": 892, ""sample_0_y"": 523, ""sample_2_y"": 704, ""last_y"": 705}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,5.923401500000011,5.923401500000011,174.0765985,174.0765985,FALSE
164800,19,righth,3+,yes,0,"""0-1""",37,225,219.644175,2408,1115,"{""sample_4_x"": 655, ""sample_0_y"": 520, ""sample_1_x"": 780, ""sample_3_x"": 671, ""sample_4_time"": 1115, ""sample_3_y"": 688, ""sample_4_y"": 705, ""sample_0_x"": 879, ""sample_2_x"": 704, ""first_x"": 879, ""last_time"": 1115, ""last_y"": 705, ""sample_0_time"": 7, ""count"": 129, ""last_x"": 655, ""first_time"": 7, ""sample_3_time"": 832, ""sample_1_y"": 590, ""sample_1_time"": 274, ""sample_2_time"": 557, ""sample_2_y"": 652, ""first_y"": 520}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.35582500000001,5.35582500000001,5.35582500000001,5.35582500000001,TRUE
164800,19,righth,3+,yes,0,"""0-1""",38,135,129.7825607,2452,767,"{""sample_3_y"": 292, ""sample_0_y"": 489, ""sample_3_x"": 718, ""sample_4_y"": 257, ""count"": 89, ""sample_1_x"": 821, ""sample_2_time"": 375, ""sample_0_time"": 9, ""sample_4_x"": 696, ""sample_1_time"": 192, ""sample_2_x"": 751, ""sample_3_time"": 583, ""last_x"": 696, ""first_time"": 9, ""first_x"": 881, ""sample_4_time"": 767, ""sample_0_x"": 881, ""last_time"": 767, ""first_y"": 489, ""last_y"": 257, ""sample_2_y"": 340, ""sample_1_y"": 421}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.217439299999995,5.217439299999995,5.217439299999995,5.217439299999995,TRUE
164800,19,righth,3+,yes,0,"""0-1""",39,225,222.5876353,2348,909,"{""sample_2_y"": 642, ""sample_1_x"": 749, ""first_y"": 510, ""count"": 101, ""last_time"": 909, ""sample_1_y"": 605, ""sample_4_time"": 909, ""sample_2_x"": 709, ""sample_4_y"": 718, ""sample_3_x"": 681, ""sample_0_time"": 8, ""sample_0_x"": 875, ""sample_1_time"": 246, ""last_y"": 718, ""sample_4_x"": 665, ""sample_0_y"": 510, ""first_x"": 875, ""sample_3_time"": 682, ""sample_2_time"": 454, ""first_time"": 8, ""sample_3_y"": 689, ""last_x"": 665}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.412364700000012,2.412364700000012,2.412364700000012,2.412364700000012,TRUE
164800,19,righth,3+,yes,0,"""0-1""",40,315,308.2381099,2437,1567,"{""sample_4_time"": 1567, ""sample_3_y"": 739, ""sample_1_time"": 358, ""sample_2_y"": 703, ""sample_3_x"": 1080, ""sample_0_time"": 8, ""sample_1_y"": 634, ""sample_0_y"": 524, ""last_y"": 752, ""sample_4_y"": 752, ""first_y"": 524, ""sample_3_time"": 1117, ""last_time"": 1567, ""sample_2_x"": 1058, ""sample_2_time"": 717, ""sample_4_x"": 1097, ""count"": 164, ""sample_1_x"": 1007, ""sample_0_x"": 907, ""last_x"": 1097, ""first_time"": 8, ""first_x"": 907}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.7618901000000164,6.7618901000000164,6.7618901000000164,6.7618901000000164,TRUE
164800,19,righth,3+,yes,0,"""0-1""",41,135,219.0505187,2407,2720,"{""sample_4_y"": 704, ""sample_4_x"": 651, ""first_x"": 889, ""sample_1_y"": 668, ""sample_3_x"": 776, ""sample_2_x"": 669, ""last_time"": 2720, ""sample_1_x"": 698, ""sample_0_y"": 522, ""first_time"": 8, ""sample_3_y"": 592, ""sample_0_time"": 8, ""last_x"": 651, ""sample_2_time"": 1354, ""sample_4_time"": 2720, ""last_y"": 704, ""sample_2_y"": 700, ""sample_0_x"": 889, ""first_y"": 522, ""sample_3_time"": 2117, ""sample_1_time"": 572, ""count"": 263}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,5.949481300000002,5.949481300000002,84.0505187,84.0505187,FALSE
164800,19,righth,3+,yes,0,"""0-1""",42,45,139.0675196,2723,625,"{""sample_2_time"": 309, ""sample_4_y"": 293, ""sample_0_y"": 483, ""last_time"": 625, ""sample_3_y"": 319, ""sample_1_x"": 814, ""first_x"": 883, ""sample_3_time"": 475, ""first_time"": 10, ""sample_3_x"": 690, ""sample_1_time"": 159, ""first_y"": 483, ""sample_2_x"": 737, ""sample_4_time"": 625, ""sample_4_x"": 659, ""sample_1_y"": 425, ""count"": 73, ""last_x"": 659, ""sample_2_y"": 365, ""sample_0_time"": 10, ""sample_0_x"": 883, ""last_y"": 293}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,4.067519599999997,4.067519599999997,94.0675196,94.0675196,FALSE
164800,19,righth,3+,yes,0,"""0-1""",43,315,223.2180394,2848,904,"{""sample_3_y"": 689, ""sample_1_time"": 316, ""sample_2_time"": 504, ""first_x"": 876, ""sample_2_y"": 634, ""first_time"": 8, ""sample_1_y"": 525, ""last_x"": 668, ""sample_0_x"": 876, ""count"": 91, ""last_time"": 904, ""sample_0_y"": 506, ""sample_1_x"": 855, ""last_y"": 720, ""sample_2_x"": 733, ""first_y"": 506, ""sample_4_y"": 720, ""sample_3_x"": 687, ""sample_0_time"": 8, ""sample_3_time"": 696, ""sample_4_x"": 668, ""sample_4_time"": 904}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.7819605999999908,1.7819605999999908,91.78196059999999,91.78196059999999,FALSE
164800,19,righth,3+,yes,0,"""0-1""",44,225,227.1586859,2382,1021,"{""sample_2_y"": 621, ""sample_3_y"": 708, ""sample_3_x"": 705, ""first_x"": 880, ""sample_1_y"": 540, ""sample_0_time"": 8, ""first_y"": 501, ""first_time"": 8, ""count"": 118, ""sample_0_y"": 501, ""sample_4_x"": 683, ""sample_4_y"": 736, ""sample_3_time"": 779, ""sample_1_x"": 826, ""sample_2_time"": 516, ""last_x"": 683, ""sample_2_x"": 768, ""last_y"": 736, ""sample_0_x"": 880, ""sample_4_time"": 1020, ""sample_1_time"": 266, ""last_time"": 1020}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.1586858999999947,2.1586858999999947,2.1586858999999947,2.1586858999999947,TRUE
164800,19,righth,3+,yes,0,"""0-1""",45,315,314.1107799,2620,990,"{""sample_3_x"": 1105, ""sample_4_y"": 731, ""count"": 112, ""sample_4_x"": 1122, ""sample_2_y"": 633, ""first_time"": 8, ""sample_1_y"": 595, ""sample_0_x"": 919, ""first_y"": 516, ""last_x"": 1122, ""sample_2_time"": 508, ""sample_0_y"": 516, ""sample_0_time"": 8, ""last_time"": 990, ""sample_3_y"": 680, ""sample_3_time"": 741, ""sample_4_time"": 990, ""sample_1_x"": 1015, ""first_x"": 919, ""last_y"": 731, ""sample_1_time"": 241, ""sample_2_x"": 1071}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8892200999999886,0.8892200999999886,0.8892200999999886,0.8892200999999886,TRUE
164800,19,righth,3+,yes,0,"""0-1""",46,45,50.60927445,2807,1541,"{""sample_4_x"": 1102, ""last_x"": 1102, ""sample_2_y"": 321, ""first_y"": 491, ""sample_4_time"": 1541, ""sample_3_time"": 804, ""sample_2_time"": 550, ""sample_3_y"": 288, ""last_y"": 256, ""sample_4_y"": 256, ""count"": 126, ""sample_0_x"": 925, ""first_x"": 925, ""sample_2_x"": 1053, ""sample_1_time"": 266, ""sample_1_x"": 992, ""sample_0_time"": 8, ""sample_1_y"": 425, ""first_time"": 8, ""sample_0_y"": 491, ""sample_3_x"": 1077, ""last_time"": 1541}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.609274450000001,5.609274450000001,5.609274450000001,5.609274450000001,TRUE
164800,19,righth,3+,yes,0,"""0-1""",47,225,312.4551956,2278,1143,"{""sample_2_y"": 672, ""sample_4_x"": 1115, ""sample_3_y"": 707, ""last_y"": 737, ""sample_3_x"": 1097, ""sample_1_y"": 604, ""first_x"": 900, ""last_time"": 1142, ""sample_0_x"": 900, ""first_y"": 523, ""sample_4_y"": 737, ""sample_0_time"": 8, ""last_x"": 1115, ""sample_4_time"": 1142, ""sample_0_y"": 523, ""sample_1_time"": 279, ""sample_2_x"": 1060, ""sample_2_time"": 576, ""count"": 132, ""sample_3_time"": 850, ""sample_1_x"": 977, ""first_time"": 8}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.5448043999999754,2.5448043999999754,87.45519560000002,87.45519560000002,FALSE
164800,19,righth,3+,yes,0,"""0-1""",48,135,135,2636,743,"{""sample_1_y"": 395, ""sample_0_time"": 8, ""last_y"": 276, ""sample_2_x"": 733, ""count"": 84, ""last_time"": 743, ""sample_1_x"": 812, ""first_y"": 483, ""sample_0_x"": 882, ""sample_4_time"": 743, ""sample_2_y"": 340, ""sample_3_x"": 703, ""sample_1_time"": 208, ""sample_3_y"": 311, ""sample_4_y"": 276, ""sample_3_time"": 558, ""first_time"": 8, ""sample_2_time"": 383, ""first_x"": 882, ""sample_4_x"": 674, ""sample_0_y"": 483, ""last_x"": 674}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0,0,0,0,TRUE
164800,19,righth,3+,yes,0,"""0-1""",49,135,49.51398846,2424,2699,"{""sample_4_time"": 2699, ""first_time"": 7, ""sample_0_y"": 486, ""last_x"": 1110, ""count"": 240, ""sample_1_time"": 532, ""sample_0_time"": 7, ""sample_1_x"": 1039, ""sample_2_time"": 1048, ""sample_1_y"": 325, ""sample_3_y"": 296, ""sample_2_y"": 290, ""last_time"": 2699, ""last_y"": 256, ""sample_3_x"": 1070, ""sample_4_y"": 256, ""sample_4_x"": 1110, ""sample_0_x"": 916, ""sample_2_x"": 1075, ""sample_3_time"": 2023, ""first_y"": 486, ""first_x"": 916}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,4.51398846,4.51398846,85.48601153999999,85.48601153999999,FALSE
164800,19,righth,3+,yes,0,"""0-1""",50,225,226.27303,2577,1759,"{""last_x"": 680, ""sample_0_y"": 523, ""sample_4_y"": 732, ""sample_1_x"": 796, ""last_y"": 732, ""sample_0_x"": 885, ""count"": 151, ""sample_3_time"": 1010, ""sample_3_y"": 711, ""first_x"": 885, ""first_y"": 523, ""sample_1_y"": 608, ""sample_2_y"": 694, ""last_time"": 1758, ""sample_3_x"": 691, ""sample_2_time"": 645, ""sample_1_time"": 332, ""sample_2_x"": 707, ""sample_4_x"": 680, ""first_time"": 8, ""sample_4_time"": 1758, ""sample_0_time"": 8}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2730300000000057,1.2730300000000057,1.2730300000000057,1.2730300000000057,TRUE
164800,19,righth,3+,yes,0,"""0-1""",51,135,313.2180394,2365,937,"{""sample_0_x"": 922, ""sample_2_y"": 682, ""first_time"": 8, ""sample_2_time"": 479, ""sample_1_y"": 606, ""sample_3_time"": 720, ""count"": 107, ""sample_4_y"": 734, ""sample_2_x"": 1083, ""last_x"": 1118, ""first_y"": 517, ""sample_4_time"": 937, ""sample_0_y"": 517, ""first_x"": 922, ""last_time"": 937, ""sample_1_time"": 254, ""sample_0_time"": 8, ""last_y"": 734, ""sample_3_x"": 1102, ""sample_3_y"": 715, ""sample_4_x"": 1118, ""sample_1_x"": 1018}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,1.7819605999999908,1.7819605999999908,178.2180394,178.2180394,FALSE
164800,19,righth,3+,yes,0,"""0-1""",52,225,137.5335589,2549,791,"{""sample_2_time"": 391, ""count"": 89, ""last_time"": 791, ""sample_4_time"": 791, ""sample_4_x"": 664, ""sample_2_x"": 728, ""sample_0_x"": 879, ""first_x"": 879, ""first_y"": 498, ""sample_3_x"": 684, ""sample_1_y"": 431, ""last_y"": 286, ""sample_2_y"": 366, ""sample_4_y"": 286, ""sample_1_x"": 794, ""sample_0_y"": 498, ""sample_3_time"": 574, ""sample_0_time"": 8, ""first_time"": 8, ""sample_3_y"": 322, ""sample_1_time"": 190, ""last_x"": 664}",Q3 (180-270<U+00B0>),Q2 (90-180<U+00B0>),TRUE,FALSE,Frequency,135,2.5335589000000027,2.5335589000000027,87.4664411,87.4664411,FALSE
164800,19,righth,3+,yes,0,"""0-1""",53,45,49.82685878,2407,1399,"{""last_y"": 258, ""sample_3_y"": 285, ""last_time"": 1399, ""sample_1_y"": 389, ""first_x"": 922, ""sample_2_time"": 716, ""sample_2_y"": 314, ""last_x"": 1106, ""sample_4_x"": 1106, ""sample_3_x"": 1087, ""sample_1_x"": 1002, ""sample_3_time"": 1049, ""sample_0_x"": 922, ""sample_0_time"": 8, ""first_y"": 494, ""sample_2_x"": 1066, ""sample_4_y"": 258, ""sample_4_time"": 1399, ""sample_1_time"": 366, ""count"": 160, ""sample_0_y"": 494, ""first_time"": 8}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.826858780000002,4.826858780000002,4.826858780000002,4.826858780000002,TRUE
