Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
164800,19,righth,3+,yes,0,"""0-1""",87,135,219.3907256,2716,503,"{""sample_3_x"": 672, ""last_time"": 503, ""count"": 59, ""sample_3_time"": 386, ""sample_1_x"": 772, ""sample_2_time"": 265, ""first_time"": 10, ""sample_0_time"": 10, ""sample_1_time"": 123, ""sample_3_y"": 678, ""sample_4_x"": 654, ""sample_2_y"": 648, ""sample_2_x"": 690, ""sample_0_x"": 883, ""last_y"": 704, ""sample_4_y"": 704, ""first_y"": 492, ""sample_1_y"": 576, ""last_x"": 654, ""sample_4_time"": 503, ""sample_0_y"": 492, ""first_x"": 883}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,5.609274400000004,5.609274400000004,84.3907256,84.3907256,FALSE
164800,19,righth,3+,yes,0,"""0-1""",88,225,222.9636745,2408,525,"{""sample_2_y"": 615, ""count"": 61, ""first_time"": 9, ""first_x"": 874, ""sample_2_x"": 747, ""last_y"": 719, ""sample_3_time"": 400, ""first_y"": 511, ""sample_3_x"": 696, ""sample_1_time"": 133, ""sample_0_time"": 9, ""last_x"": 667, ""sample_2_time"": 277, ""sample_0_x"": 874, ""sample_3_y"": 668, ""last_time"": 525, ""sample_1_y"": 558, ""sample_0_y"": 511, ""sample_1_x"": 812, ""sample_4_x"": 667, ""sample_4_y"": 719, ""sample_4_time"": 525}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.036325500000004,2.036325500000004,2.036325500000004,2.036325500000004,TRUE
164800,19,righth,3+,yes,0,"""0-1""",89,225,221.8550425,2419,367,"{""sample_3_x"": 723, ""sample_2_x"": 779, ""sample_2_y"": 585, ""last_time"": 367, ""sample_3_time"": 283, ""sample_1_time"": 100, ""sample_2_time"": 192, ""sample_0_x"": 878, ""last_x"": 660, ""sample_4_y"": 717, ""last_y"": 717, ""sample_1_x"": 835, ""sample_3_y"": 648, ""count"": 44, ""sample_0_time"": 8, ""sample_1_y"": 542, ""sample_0_y"": 507, ""sample_4_time"": 367, ""sample_4_x"": 660, ""first_x"": 878, ""first_time"": 8, ""first_y"": 507}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.144957500000004,3.144957500000004,3.144957500000004,3.144957500000004,TRUE
164800,19,righth,3+,yes,0,"""0-1""",90,315,217.4809336,574,3579,"{""sample_4_time"": 3578, ""count"": 244, ""last_time"": 3578, ""first_y"": 522, ""last_x"": 647, ""sample_2_time"": 2222, ""sample_0_x"": 875, ""first_x"": 875, ""sample_0_time"": 8, ""sample_0_y"": 522, ""last_y"": 696, ""sample_4_y"": 696, ""sample_2_y"": 614, ""sample_1_x"": 734, ""sample_3_time"": 3062, ""sample_2_x"": 779, ""sample_1_time"": 1543, ""sample_4_x"": 647, ""first_time"": 8, ""sample_1_y"": 652, ""sample_3_x"": 900, ""sample_3_y"": 505}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,7.519066400000014,7.519066400000014,97.51906640000001,97.51906640000001,FALSE
164800,19,righth,3+,yes,0,"""0-1""",91,315,230.8975485,2384,453,"{""sample_4_time"": 453, ""sample_0_x"": 877, ""count"": 52, ""last_y"": 753, ""sample_1_y"": 606, ""sample_3_x"": 765, ""sample_1_time"": 116, ""sample_0_time"": 8, ""sample_1_x"": 835, ""last_x"": 696, ""sample_2_x"": 809, ""first_time"": 8, ""sample_0_y"": 527, ""last_time"": 453, ""sample_3_y"": 686, ""first_x"": 877, ""sample_2_y"": 639, ""sample_4_y"": 753, ""sample_3_time"": 333, ""sample_2_time"": 225, ""first_y"": 527, ""sample_4_x"": 696}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,5.897548499999999,5.897548499999999,84.1024515,84.1024515,FALSE
164800,19,righth,3+,yes,0,"""0-1""",92,45,47.14916422,5416,262,"{""sample_3_y"": 290, ""sample_3_time"": 203, ""sample_0_y"": 471, ""sample_1_y"": 398, ""sample_4_time"": 262, ""last_x"": 1118, ""sample_1_x"": 1000, ""sample_1_time"": 78, ""sample_4_y"": 267, ""sample_0_x"": 922, ""sample_4_x"": 1118, ""sample_2_y"": 332, ""count"": 30, ""first_time"": 24, ""first_x"": 922, ""first_y"": 471, ""sample_2_time"": 144, ""sample_0_time"": 24, ""sample_3_x"": 1104, ""last_time"": 262, ""last_y"": 267, ""sample_2_x"": 1073}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.149164220000003,2.149164220000003,2.149164220000003,2.149164220000003,TRUE
164800,19,righth,3+,yes,0,"""0-1""",93,315,311.9471175,2611,568,"{""last_y"": 739, ""sample_1_y"": 626, ""sample_2_y"": 712, ""sample_4_y"": 739, ""first_y"": 526, ""sample_2_time"": 288, ""sample_3_x"": 1098, ""sample_0_time"": 8, ""sample_4_time"": 568, ""sample_1_time"": 148, ""sample_2_x"": 1072, ""sample_3_time"": 446, ""first_x"": 918, ""sample_0_x"": 918, ""last_time"": 568, ""first_time"": 8, ""last_x"": 1113, ""sample_3_y"": 730, ""sample_0_y"": 526, ""count"": 64, ""sample_1_x"": 1012, ""sample_4_x"": 1113}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.0528825000000097,3.0528825000000097,3.0528825000000097,3.0528825000000097,TRUE
164800,19,righth,3+,yes,0,"""0-1""",94,45,50.83662852,2382,1635,"{""sample_0_x"": 910, ""first_y"": 479, ""sample_3_x"": 1085, ""count"": 97, ""sample_1_time"": 202, ""sample_0_time"": 9, ""first_time"": 9, ""sample_1_y"": 398, ""sample_1_x"": 965, ""sample_2_y"": 278, ""sample_2_time"": 402, ""sample_4_x"": 1102, ""sample_4_time"": 1634, ""last_x"": 1102, ""sample_0_y"": 479, ""first_x"": 910, ""sample_3_time"": 619, ""sample_3_y"": 268, ""last_time"": 1634, ""sample_2_x"": 1054, ""sample_4_y"": 254, ""last_y"": 254}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.836628519999998,5.836628519999998,5.836628519999998,5.836628519999998,TRUE
164800,19,righth,3+,yes,0,"""0-1""",95,315,319.418049,2216,578,"{""sample_1_y"": 561, ""count"": 63, ""first_time"": 32, ""last_time"": 578, ""sample_0_time"": 32, ""sample_2_time"": 288, ""sample_3_y"": 668, ""sample_3_x"": 1086, ""first_y"": 533, ""sample_0_x"": 926, ""sample_3_time"": 421, ""last_y"": 711, ""sample_4_time"": 578, ""first_x"": 926, ""sample_2_y"": 615, ""sample_1_x"": 965, ""last_x"": 1144, ""sample_2_x"": 1027, ""sample_4_y"": 711, ""sample_0_y"": 533, ""sample_4_x"": 1144, ""sample_1_time"": 155}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.418048999999996,4.418048999999996,4.418048999999996,4.418048999999996,TRUE
164800,19,righth,3+,yes,0,"""0-1""",96,45,51.76189006,2279,666,"{""sample_2_x"": 1023, ""sample_3_time"": 508, ""sample_2_y"": 356, ""sample_4_x"": 1097, ""sample_0_y"": 486, ""sample_3_y"": 296, ""sample_2_time"": 332, ""sample_1_x"": 997, ""sample_4_y"": 252, ""sample_0_time"": 7, ""first_x"": 889, ""sample_0_x"": 889, ""sample_1_y"": 408, ""last_y"": 252, ""last_time"": 665, ""first_time"": 7, ""sample_3_x"": 1060, ""last_x"": 1097, ""sample_4_time"": 665, ""count"": 78, ""sample_1_time"": 166, ""first_y"": 486}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.761890059999999,6.761890059999999,6.761890059999999,6.761890059999999,TRUE
164800,19,righth,3+,yes,0,"""0-1""",97,315,314.8729586,2326,683,"{""first_time"": 5, ""first_x"": 927, ""sample_4_time"": 683, ""count"": 81, ""sample_1_time"": 167, ""sample_2_time"": 333, ""sample_0_y"": 519, ""sample_0_x"": 927, ""sample_1_x"": 1028, ""sample_3_time"": 501, ""last_y"": 728, ""sample_4_y"": 728, ""last_time"": 683, ""sample_1_y"": 620, ""sample_2_y"": 658, ""first_y"": 519, ""sample_3_x"": 1089, ""last_x"": 1125, ""sample_4_x"": 1125, ""sample_2_x"": 1068, ""sample_3_y"": 677, ""sample_0_time"": 5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.12704139999999597,0.12704139999999597,0.12704139999999597,0.12704139999999597,TRUE
164800,19,righth,3+,yes,0,"""0-1""",98,135,130.9504183,3562,257,"{""last_time"": 257, ""sample_1_x"": 839, ""sample_2_y"": 359, ""sample_2_x"": 767, ""last_x"": 690, ""sample_0_time"": 7, ""sample_3_y"": 287, ""sample_1_y"": 442, ""sample_0_y"": 487, ""sample_4_y"": 260, ""sample_3_x"": 716, ""sample_4_time"": 257, ""first_y"": 487, ""sample_1_time"": 65, ""first_time"": 7, ""last_y"": 260, ""sample_3_time"": 199, ""sample_2_time"": 132, ""sample_0_x"": 880, ""count"": 31, ""sample_4_x"": 690, ""first_x"": 880}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.0495817000000045,4.0495817000000045,4.0495817000000045,4.0495817000000045,TRUE
164800,19,righth,3+,yes,0,"""0-1""",99,315,222.2011015,4124,946,"{""first_x"": 869, ""sample_1_time"": 254, ""sample_3_x"": 692, ""sample_2_time"": 480, ""last_y"": 716, ""first_y"": 511, ""sample_1_x"": 805, ""sample_0_y"": 511, ""sample_2_x"": 742, ""sample_3_y"": 686, ""sample_1_y"": 598, ""sample_4_time"": 946, ""sample_4_y"": 716, ""sample_0_time"": 34, ""last_time"": 946, ""count"": 109, ""first_time"": 34, ""last_x"": 664, ""sample_4_x"": 664, ""sample_2_y"": 645, ""sample_0_x"": 869, ""sample_3_time"": 721}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.798898500000007,2.798898500000007,92.7988985,92.7988985,FALSE
164800,19,righth,3+,yes,0,"""0-1""",100,225,223.72697,2348,609,"{""count"": 70, ""sample_0_x"": 882, ""sample_2_time"": 325, ""sample_4_time"": 608, ""sample_4_x"": 670, ""sample_3_x"": 707, ""first_time"": 8, ""sample_3_time"": 467, ""first_x"": 882, ""sample_1_x"": 794, ""sample_2_x"": 738, ""sample_3_y"": 694, ""last_time"": 608, ""first_y"": 522, ""sample_1_y"": 628, ""sample_2_y"": 672, ""sample_0_time"": 8, ""last_x"": 670, ""sample_0_y"": 522, ""sample_4_y"": 722, ""last_y"": 722, ""sample_1_time"": 175}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2730300000000057,1.2730300000000057,1.2730300000000057,1.2730300000000057,TRUE
164887,20,righth,1,yes,5,"""5-10""",21,225,221.6335393,2819,1617,"{""first_y"": 265, ""first_x"": 551, ""sample_1_y"": 270, ""sample_0_y"": 265, ""sample_2_x"": 468, ""sample_0_time"": 16, ""sample_4_x"": 438, ""sample_3_x"": 447, ""last_time"": 1617, ""sample_3_y"": 346, ""first_time"": 16, ""sample_2_y"": 309, ""sample_1_x"": 504, ""last_y"": 378, ""last_x"": 438, ""sample_1_time"": 352, ""sample_4_y"": 378, ""sample_3_time"": 1300, ""count"": 80, ""sample_0_x"": 551, ""sample_2_time"": 967, ""sample_4_time"": 1617}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.3664607000000046,3.3664607000000046,3.3664607000000046,3.3664607000000046,TRUE
164887,20,righth,1,yes,5,"""5-10""",22,45,46.90915243,1877,1399,"{""first_time"": 16, ""sample_2_y"": 194, ""count"": 82, ""first_y"": 257, ""sample_0_y"": 257, ""last_x"": 680, ""sample_4_time"": 1399, ""sample_0_x"": 575, ""sample_1_time"": 349, ""sample_2_time"": 700, ""sample_0_time"": 16, ""sample_1_y"": 221, ""last_time"": 1399, ""last_y"": 142, ""sample_4_y"": 142, ""sample_3_y"": 170, ""sample_1_x"": 605, ""sample_2_x"": 633, ""sample_3_time"": 1033, ""first_x"": 575, ""sample_3_x"": 657, ""sample_4_x"": 680}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.909152429999999,1.909152429999999,1.909152429999999,1.909152429999999,TRUE
164887,20,righth,1,yes,5,"""5-10""",23,315,317.6351846,3733,1134,"{""first_y"": 275, ""last_y"": 380, ""sample_4_y"": 380, ""count"": 68, ""sample_2_time"": 583, ""sample_4_time"": 1133, ""sample_0_x"": 573, ""sample_3_time"": 867, ""sample_1_x"": 596, ""sample_4_x"": 689, ""sample_0_time"": 17, ""sample_3_x"": 659, ""last_time"": 1133, ""first_time"": 17, ""sample_2_x"": 624, ""sample_2_y"": 308, ""first_x"": 573, ""last_x"": 689, ""sample_1_time"": 299, ""sample_3_y"": 340, ""sample_1_y"": 289, ""sample_0_y"": 275}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.6351846000000023,2.6351846000000023,2.6351846000000023,2.6351846000000023,TRUE
164887,20,righth,1,yes,5,"""5-10""",24,225,229.5077708,2067,700,"{""last_x"": 453, ""sample_1_y"": 308, ""sample_1_time"": 183, ""sample_0_y"": 274, ""sample_1_x"": 514, ""sample_2_time"": 366, ""sample_4_y"": 396, ""first_y"": 274, ""sample_4_x"": 453, ""count"": 42, ""first_x"": 551, ""sample_0_time"": 17, ""sample_2_y"": 334, ""first_time"": 17, ""sample_3_time"": 533, ""sample_4_time"": 700, ""sample_3_x"": 468, ""sample_3_y"": 370, ""last_y"": 396, ""sample_2_x"": 494, ""sample_0_x"": 551, ""last_time"": 700}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.507770800000003,4.507770800000003,4.507770800000003,4.507770800000003,TRUE
164887,20,righth,1,yes,5,"""5-10""",25,45,44.52254622,2133,500,"{""sample_1_time"": 133, ""sample_0_x"": 583, ""first_x"": 583, ""sample_4_time"": 500, ""count"": 30, ""last_y"": 147, ""sample_3_y"": 154, ""sample_3_time"": 383, ""sample_1_y"": 206, ""sample_0_y"": 250, ""sample_2_time"": 266, ""sample_0_time"": 17, ""sample_3_x"": 674, ""last_time"": 500, ""first_time"": 17, ""sample_4_y"": 147, ""sample_1_x"": 625, ""sample_2_x"": 655, ""sample_2_y"": 172, ""last_x"": 685, ""first_y"": 250, ""sample_4_x"": 685}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.4774537799999976,0.4774537799999976,0.4774537799999976,0.4774537799999976,TRUE
164887,20,righth,1,yes,5,"""5-10""",26,135,136.8933858,1983,350,"{""sample_3_y"": 166, ""sample_0_x"": 540, ""sample_4_time"": 350, ""sample_1_x"": 499, ""sample_2_x"": 472, ""sample_0_y"": 245, ""last_y"": 149, ""sample_4_y"": 149, ""last_time"": 350, ""sample_2_y"": 182, ""count"": 21, ""first_time"": 17, ""sample_4_x"": 439, ""sample_2_time"": 183, ""sample_1_y"": 210, ""sample_3_time"": 267, ""first_y"": 245, ""sample_0_time"": 17, ""first_x"": 540, ""sample_3_x"": 449, ""sample_1_time"": 101, ""last_x"": 439}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.8933858000000043,1.8933858000000043,1.8933858000000043,1.8933858000000043,TRUE
164887,20,righth,1,yes,5,"""5-10""",27,135,138.0876513,2421,629,"{""first_y"": 257, ""sample_2_y"": 170, ""sample_3_x"": 455, ""first_time"": 12, ""sample_1_y"": 212, ""sample_3_y"": 161, ""last_time"": 629, ""sample_4_y"": 152, ""count"": 17, ""sample_4_time"": 629, ""sample_2_time"": 145, ""sample_4_x"": 437, ""sample_1_time"": 79, ""sample_3_time"": 562, ""sample_2_x"": 472, ""sample_0_time"": 12, ""sample_1_x"": 503, ""sample_0_y"": 257, ""last_y"": 152, ""first_x"": 552, ""last_x"": 437, ""sample_0_x"": 552}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.0876513000000045,3.0876513000000045,3.0876513000000045,3.0876513000000045,TRUE
164887,20,righth,1,yes,5,"""5-10""",28,315,312.8962031,1450,451,"{""sample_4_time"": 451, ""last_y"": 393, ""first_x"": 581, ""count"": 27, ""sample_3_y"": 367, ""sample_0_time"": 17, ""sample_3_time"": 351, ""sample_2_time"": 234, ""sample_2_x"": 646, ""sample_0_y"": 278, ""sample_4_y"": 393, ""first_y"": 278, ""sample_4_x"": 682, ""sample_1_time"": 117, ""last_x"": 682, ""first_time"": 17, ""sample_2_y"": 341, ""sample_0_x"": 581, ""sample_3_x"": 671, ""last_time"": 451, ""sample_1_x"": 607, ""sample_1_y"": 308}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.1037969000000203,2.1037969000000203,2.1037969000000203,2.1037969000000203,TRUE
164887,20,righth,1,yes,5,"""5-10""",29,45,135.2397299,1667,366,"{""sample_2_time"": 200, ""first_time"": 16, ""sample_0_y"": 244, ""sample_1_time"": 99, ""sample_3_x"": 458, ""sample_4_x"": 444, ""sample_4_y"": 147, ""sample_0_time"": 16, ""sample_1_x"": 504, ""last_x"": 444, ""sample_0_x"": 545, ""sample_2_x"": 476, ""last_time"": 366, ""last_y"": 147, ""sample_2_y"": 183, ""first_x"": 545, ""sample_4_time"": 366, ""sample_3_y"": 163, ""first_y"": 244, ""sample_1_y"": 208, ""sample_3_time"": 283, ""count"": 22}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.23972989999998617,0.23972989999998617,90.23972989999999,90.23972989999999,FALSE
164887,20,righth,1,yes,5,"""5-10""",30,315,310.2363583,1550,217,"{""first_x"": 589, ""count"": 9, ""last_y"": 396, ""first_time"": 83, ""first_y"": 287, ""last_x"": 674, ""last_time"": 217}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.763641699999994,4.763641699999994,4.763641699999994,4.763641699999994,TRUE
164887,20,righth,1,yes,5,"""5-10""",31,135,135,1267,216,"{""sample_0_time"": 16, ""last_x"": 444, ""sample_2_y"": 177, ""sample_1_x"": 496, ""first_time"": 16, ""last_time"": 216, ""last_y"": 146, ""sample_0_x"": 538, ""sample_4_y"": 146, ""count"": 13, ""sample_1_y"": 204, ""sample_0_y"": 249, ""sample_2_time"": 116, ""sample_3_y"": 155, ""first_y"": 249, ""sample_4_time"": 216, ""sample_3_x"": 454, ""sample_4_x"": 444, ""sample_3_time"": 167, ""sample_1_time"": 66, ""sample_2_x"": 469, ""first_x"": 538}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0,0,0,0,TRUE
164887,20,righth,1,yes,5,"""5-10""",32,225,311.9123487,999,251,"{""sample_2_time"": 134, ""first_y"": 278, ""sample_3_y"": 376, ""sample_0_y"": 278, ""sample_1_y"": 304, ""count"": 15, ""sample_2_x"": 633, ""sample_4_time"": 251, ""sample_1_time"": 68, ""sample_2_y"": 345, ""last_y"": 393, ""last_x"": 678, ""sample_4_x"": 678, ""sample_3_time"": 201, ""sample_4_y"": 393, ""first_time"": 17, ""first_x"": 581, ""sample_3_x"": 655, ""sample_1_x"": 607, ""sample_0_x"": 581, ""last_time"": 251, ""sample_0_time"": 17}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.0876513000000045,3.0876513000000045,86.9123487,86.9123487,FALSE
164887,20,righth,1,yes,5,"""5-10""",33,45,50.28124063,2866,334,"{""first_x"": 585, ""sample_4_time"": 334, ""last_time"": 334, ""sample_2_y"": 168, ""sample_2_x"": 640, ""sample_1_time"": 100, ""count"": 20, ""last_x"": 672, ""sample_4_y"": 136, ""sample_1_x"": 615, ""sample_0_y"": 247, ""first_time"": 17, ""sample_0_x"": 585, ""last_y"": 136, ""sample_1_y"": 205, ""sample_0_time"": 17, ""sample_3_time"": 267, ""first_y"": 247, ""sample_3_x"": 661, ""sample_4_x"": 672, ""sample_2_time"": 183, ""sample_3_y"": 146}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.281240629999999,5.281240629999999,5.281240629999999,5.281240629999999,TRUE
164887,20,righth,1,yes,5,"""5-10""",34,45,57.06130946,3033,1684,"{""sample_1_time"": 400, ""last_time"": 1684, ""sample_0_time"": 17, ""sample_2_y"": 205, ""count"": 93, ""sample_1_y"": 236, ""sample_2_x"": 616, ""sample_0_x"": 570, ""first_y"": 254, ""last_x"": 656, ""sample_2_time"": 783, ""sample_3_x"": 648, ""sample_1_x"": 587, ""sample_4_y"": 124, ""first_time"": 17, ""sample_4_x"": 656, ""sample_3_y"": 161, ""first_x"": 570, ""sample_0_y"": 254, ""sample_3_time"": 1267, ""sample_4_time"": 1684, ""last_y"": 124}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,12.061309459999997,12.061309459999997,12.061309459999997,12.061309459999997,TRUE
164887,20,righth,1,yes,5,"""5-10""",35,225,228.8460301,3399,1768,"{""sample_2_y"": 328, ""sample_4_time"": 1768, ""sample_0_y"": 277, ""sample_2_time"": 1059, ""sample_4_x"": 453, ""last_x"": 453, ""sample_0_x"": 555, ""sample_3_time"": 1417, ""first_time"": 18, ""sample_3_x"": 477, ""sample_3_y"": 361, ""sample_1_y"": 303, ""sample_1_time"": 518, ""last_time"": 1768, ""first_x"": 555, ""sample_2_x"": 505, ""last_y"": 393, ""count"": 87, ""sample_4_y"": 393, ""first_y"": 277, ""sample_0_time"": 18, ""sample_1_x"": 531}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.8460301000000072,3.8460301000000072,3.8460301000000072,3.8460301000000072,TRUE
164887,20,righth,1,yes,5,"""5-10""",36,135,137.1386826,2384,1950,"{""count"": 64, ""last_time"": 1950, ""sample_4_y"": 150, ""sample_2_time"": 650, ""sample_1_y"": 242, ""sample_1_time"": 388, ""first_time"": 17, ""sample_1_x"": 527, ""sample_3_x"": 460, ""sample_3_y"": 192, ""sample_4_time"": 1950, ""sample_0_time"": 17, ""sample_0_x"": 550, ""first_y"": 256, ""sample_2_x"": 487, ""sample_4_x"": 439, ""sample_3_time"": 1716, ""last_x"": 439, ""first_x"": 550, ""sample_0_y"": 256, ""sample_2_y"": 222, ""last_y"": 150}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.13868260000001,2.13868260000001,2.13868260000001,2.13868260000001,TRUE
164887,20,righth,1,yes,5,"""5-10""",37,315,314.0451587,2250,1433,"{""sample_4_x"": 682, ""sample_0_y"": 274, ""sample_1_x"": 602, ""sample_3_x"": 655, ""sample_4_time"": 1433, ""sample_3_y"": 362, ""sample_4_y"": 388, ""sample_0_x"": 577, ""sample_2_x"": 628, ""first_x"": 577, ""last_time"": 1433, ""last_y"": 388, ""sample_0_time"": 16, ""count"": 84, ""last_x"": 682, ""first_time"": 16, ""sample_3_time"": 1099, ""sample_1_y"": 294, ""sample_1_time"": 399, ""sample_2_time"": 749, ""sample_2_y"": 321, ""first_y"": 274}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.9548412999999982,0.9548412999999982,0.9548412999999982,0.9548412999999982,TRUE
164887,20,righth,1,yes,5,"""5-10""",38,45,46.663725,2300,1283,"{""sample_3_y"": 170, ""sample_0_y"": 255, ""sample_3_x"": 653, ""sample_4_y"": 142, ""count"": 77, ""sample_1_x"": 607, ""sample_2_time"": 650, ""sample_0_time"": 16, ""sample_4_x"": 681, ""sample_1_time"": 333, ""sample_2_x"": 634, ""sample_3_time"": 967, ""last_x"": 681, ""first_time"": 16, ""first_x"": 571, ""sample_4_time"": 1283, ""sample_0_x"": 571, ""last_time"": 1283, ""first_y"": 255, ""last_y"": 142, ""sample_2_y"": 199, ""sample_1_y"": 226}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.6637249999999995,1.6637249999999995,1.6637249999999995,1.6637249999999995,TRUE
164887,20,righth,1,yes,5,"""5-10""",39,135,138.8140748,2100,1051,"{""sample_2_y"": 220, ""sample_1_x"": 509, ""first_y"": 267, ""count"": 63, ""last_time"": 1050, ""sample_1_y"": 246, ""sample_4_time"": 1050, ""sample_2_x"": 486, ""sample_4_y"": 154, ""sample_3_x"": 456, ""sample_0_time"": 17, ""sample_0_x"": 551, ""sample_1_time"": 267, ""last_y"": 154, ""sample_4_x"": 436, ""sample_0_y"": 267, ""first_x"": 551, ""sample_3_time"": 800, ""sample_2_time"": 534, ""first_time"": 17, ""sample_3_y"": 184, ""last_x"": 436}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.814074799999986,3.814074799999986,3.814074799999986,3.814074799999986,TRUE
164887,20,righth,1,yes,5,"""5-10""",40,315,223.5679038,1984,1399,"{""sample_4_time"": 1399, ""sample_3_y"": 348, ""sample_1_time"": 371, ""sample_2_y"": 321, ""sample_3_x"": 470, ""sample_0_time"": 16, ""sample_1_y"": 286, ""sample_0_y"": 273, ""last_y"": 383, ""sample_4_y"": 383, ""first_y"": 273, ""sample_3_time"": 1033, ""last_time"": 1399, ""sample_2_x"": 496, ""sample_2_time"": 683, ""sample_4_x"": 441, ""count"": 76, ""sample_1_x"": 535, ""sample_0_x"": 554, ""last_x"": 441, ""first_time"": 16, ""first_x"": 554}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.4320961999999895,1.4320961999999895,91.43209619999999,91.43209619999999,FALSE
