Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
164887,20,righth,1,yes,5,"""5-10""",41,225,225.9548413,2467,917,"{""sample_4_y"": 388, ""sample_4_x"": 446, ""first_x"": 552, ""sample_1_y"": 301, ""sample_3_x"": 472, ""sample_2_x"": 500, ""last_time"": 917, ""sample_1_x"": 526, ""sample_0_y"": 276, ""first_time"": 17, ""sample_3_y"": 359, ""sample_0_time"": 17, ""last_x"": 446, ""sample_2_time"": 450, ""sample_4_time"": 917, ""last_y"": 388, ""sample_2_y"": 328, ""sample_0_x"": 552, ""first_y"": 276, ""sample_3_time"": 700, ""sample_1_time"": 233, ""count"": 53}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.9548412999999982,0.9548412999999982,0.9548412999999982,0.9548412999999982,TRUE
164887,20,righth,1,yes,5,"""5-10""",42,45,47.83878784,1999,901,"{""sample_2_time"": 468, ""sample_4_y"": 139, ""sample_0_y"": 252, ""last_time"": 901, ""sample_3_y"": 165, ""sample_1_x"": 616, ""first_x"": 580, ""sample_3_time"": 684, ""first_time"": 17, ""sample_3_x"": 656, ""sample_1_time"": 234, ""first_y"": 252, ""sample_2_x"": 638, ""sample_4_time"": 901, ""sample_4_x"": 679, ""sample_1_y"": 215, ""count"": 54, ""last_x"": 679, ""sample_2_y"": 185, ""sample_0_time"": 17, ""sample_0_x"": 580, ""last_y"": 139}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.838787840000002,2.838787840000002,2.838787840000002,2.838787840000002,TRUE
164887,20,righth,1,yes,5,"""5-10""",43,45,45.95484125,2500,1250,"{""sample_3_y"": 179, ""sample_1_time"": 316, ""sample_2_time"": 633, ""first_x"": 582, ""sample_2_y"": 203, ""first_time"": 17, ""sample_1_y"": 224, ""last_x"": 682, ""sample_0_x"": 582, ""count"": 75, ""last_time"": 1250, ""sample_0_y"": 256, ""sample_1_x"": 615, ""last_y"": 144, ""sample_2_x"": 634, ""first_y"": 256, ""sample_4_y"": 144, ""sample_3_x"": 653, ""sample_0_time"": 17, ""sample_3_time"": 950, ""sample_4_x"": 682, ""sample_4_time"": 1250}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9548412500000012,0.9548412500000012,0.9548412500000012,0.9548412500000012,TRUE
164887,20,righth,1,yes,5,"""5-10""",44,135,140.2374761,2184,1833,"{""sample_2_y"": 223, ""sample_3_y"": 192, ""sample_3_x"": 477, ""first_x"": 553, ""sample_1_y"": 256, ""sample_0_time"": 16, ""first_y"": 260, ""first_time"": 16, ""count"": 63, ""sample_0_y"": 260, ""sample_4_x"": 433, ""sample_4_y"": 157, ""sample_3_time"": 1583, ""sample_1_x"": 544, ""sample_2_time"": 1322, ""last_x"": 433, ""sample_2_x"": 517, ""last_y"": 157, ""sample_0_x"": 553, ""sample_4_time"": 1833, ""sample_1_time"": 321, ""last_time"": 1833}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.237476100000009,5.237476100000009,5.237476100000009,5.237476100000009,TRUE
164887,20,righth,1,yes,5,"""5-10""",45,45,49.00182658,1149,284,"{""sample_3_x"": 665, ""sample_4_y"": 136, ""count"": 13, ""sample_4_x"": 677, ""sample_2_y"": 175, ""first_time"": 84, ""sample_1_y"": 197, ""sample_0_x"": 586, ""first_y"": 254, ""last_x"": 677, ""sample_2_time"": 184, ""sample_0_y"": 254, ""sample_0_time"": 84, ""last_time"": 284, ""sample_3_y"": 156, ""sample_3_time"": 234, ""sample_4_time"": 284, ""sample_1_x"": 639, ""first_x"": 586, ""last_y"": 136, ""sample_1_time"": 134, ""sample_2_x"": 654}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.0018265799999995,4.0018265799999995,4.0018265799999995,4.0018265799999995,TRUE
164887,20,righth,1,yes,5,"""5-10""",46,315,227.8387878,1417,1083,"{""sample_4_x"": 449, ""last_x"": 449, ""sample_2_y"": 343, ""first_y"": 281, ""sample_4_time"": 1083, ""sample_3_time"": 850, ""sample_2_time"": 517, ""sample_3_y"": 365, ""last_y"": 393, ""sample_4_y"": 393, ""count"": 60, ""sample_0_x"": 558, ""first_x"": 558, ""sample_2_x"": 500, ""sample_1_time"": 266, ""sample_1_x"": 532, ""sample_0_time"": 16, ""sample_1_y"": 313, ""first_time"": 16, ""sample_0_y"": 281, ""sample_3_x"": 478, ""last_time"": 1083}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.8387878000000057,2.8387878000000057,87.1612122,87.1612122,FALSE
164887,20,righth,1,yes,5,"""5-10""",47,45,51.70983681,2233,1016,"{""sample_2_y"": 187, ""sample_4_x"": 669, ""sample_3_y"": 161, ""last_y"": 133, ""sample_3_x"": 652, ""sample_1_y"": 215, ""first_x"": 581, ""last_time"": 1016, ""sample_0_x"": 581, ""first_y"": 254, ""sample_4_y"": 133, ""sample_0_time"": 16, ""last_x"": 669, ""sample_4_time"": 1016, ""sample_0_y"": 254, ""sample_1_time"": 266, ""sample_2_x"": 634, ""sample_2_time"": 516, ""count"": 61, ""sample_3_time"": 766, ""sample_1_x"": 612, ""first_time"": 16}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.709836809999999,6.709836809999999,6.709836809999999,6.709836809999999,TRUE
164887,20,righth,1,yes,5,"""5-10""",48,225,225.2377405,1867,1017,"{""sample_1_y"": 288, ""sample_0_time"": 16, ""last_y"": 387, ""sample_2_x"": 522, ""count"": 57, ""last_time"": 1017, ""sample_1_x"": 545, ""first_y"": 277, ""sample_0_x"": 557, ""sample_4_time"": 1017, ""sample_2_y"": 309, ""sample_3_x"": 466, ""sample_1_time"": 261, ""sample_3_y"": 358, ""sample_4_y"": 387, ""sample_3_time"": 783, ""first_time"": 16, ""sample_2_time"": 550, ""first_x"": 557, ""sample_4_x"": 444, ""sample_0_y"": 277, ""last_x"": 444}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.23774050000000102,0.23774050000000102,0.23774050000000102,0.23774050000000102,TRUE
164887,20,righth,1,yes,5,"""5-10""",49,135,136.4086287,1317,2200,"{""sample_4_time"": 2200, ""first_time"": 17, ""sample_0_y"": 258, ""last_x"": 439, ""count"": 98, ""sample_1_time"": 800, ""sample_0_time"": 17, ""sample_1_x"": 560, ""sample_2_time"": 1333, ""sample_1_y"": 280, ""sample_3_y"": 193, ""sample_2_y"": 241, ""last_time"": 2200, ""last_y"": 147, ""sample_3_x"": 464, ""sample_4_y"": 147, ""sample_4_x"": 439, ""sample_0_x"": 553, ""sample_2_x"": 523, ""sample_3_time"": 1750, ""first_y"": 258, ""first_x"": 553}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.4086287000000084,1.4086287000000084,1.4086287000000084,1.4086287000000084,TRUE
164887,20,righth,1,yes,5,"""5-10""",50,315,315.2397299,2774,2201,"{""last_x"": 684, ""sample_0_y"": 274, ""sample_4_y"": 385, ""sample_1_x"": 603, ""last_y"": 385, ""sample_0_x"": 578, ""count"": 118, ""sample_3_time"": 1717, ""sample_3_y"": 326, ""first_x"": 578, ""first_y"": 274, ""sample_1_y"": 289, ""sample_2_y"": 294, ""last_time"": 2200, ""sample_3_x"": 640, ""sample_2_time"": 1234, ""sample_1_time"": 534, ""sample_2_x"": 603, ""sample_4_x"": 684, ""first_time"": 17, ""sample_4_time"": 2200, ""sample_0_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.23972989999998617,0.23972989999998617,0.23972989999998617,0.23972989999998617,TRUE
164887,20,righth,1,yes,5,"""5-10""",51,225,224.7622595,3916,1084,"{""sample_0_x"": 557, ""sample_2_y"": 315, ""first_time"": 17, ""sample_2_time"": 550, ""sample_1_y"": 291, ""sample_3_time"": 817, ""count"": 65, ""sample_4_y"": 386, ""sample_2_x"": 508, ""last_x"": 443, ""first_y"": 277, ""sample_4_time"": 1084, ""sample_0_y"": 277, ""first_x"": 557, ""last_time"": 1084, ""sample_1_time"": 283, ""sample_0_time"": 17, ""last_y"": 386, ""sample_3_x"": 475, ""sample_3_y"": 342, ""sample_4_x"": 443, ""sample_1_x"": 539}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.23774050000000102,0.23774050000000102,0.23774050000000102,0.23774050000000102,TRUE
164887,20,righth,1,yes,5,"""5-10""",52,225,225.7131886,1807,1033,"{""sample_2_time"": 533, ""count"": 62, ""last_time"": 1033, ""sample_4_time"": 1033, ""sample_4_x"": 445, ""sample_2_x"": 505, ""sample_0_x"": 558, ""first_x"": 558, ""first_y"": 279, ""sample_3_x"": 470, ""sample_1_y"": 300, ""last_y"": 388, ""sample_2_y"": 322, ""sample_4_y"": 388, ""sample_1_x"": 532, ""sample_0_y"": 279, ""sample_3_time"": 782, ""sample_0_time"": 17, ""first_time"": 17, ""sample_3_y"": 354, ""sample_1_time"": 266, ""last_x"": 445}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.7131885999999952,0.7131885999999952,0.7131885999999952,0.7131885999999952,TRUE
164887,20,righth,1,yes,5,"""5-10""",53,225,225.2397299,2033,983,"{""last_y"": 386, ""sample_3_y"": 347, ""last_time"": 983, ""sample_1_y"": 292, ""first_x"": 555, ""sample_2_time"": 500, ""sample_2_y"": 314, ""last_x"": 445, ""sample_4_x"": 445, ""sample_3_x"": 471, ""sample_1_x"": 533, ""sample_3_time"": 750, ""sample_0_x"": 555, ""sample_0_time"": 16, ""first_y"": 275, ""sample_2_x"": 510, ""sample_4_y"": 386, ""sample_4_time"": 983, ""sample_1_time"": 250, ""count"": 59, ""sample_0_y"": 275, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.23972989999998617,0.23972989999998617,0.23972989999998617,0.23972989999998617,TRUE
164887,20,righth,1,yes,5,"""5-10""",54,225,226.1984817,1899,1084,"{""last_x"": 447, ""sample_4_y"": 388, ""sample_2_x"": 503, ""last_time"": 1084, ""first_x"": 557, ""sample_0_x"": 557, ""sample_1_x"": 532, ""sample_3_y"": 355, ""first_time"": 17, ""first_y"": 275, ""sample_2_y"": 321, ""sample_3_x"": 468, ""sample_0_time"": 17, ""sample_3_time"": 817, ""sample_4_x"": 447, ""last_y"": 388, ""sample_0_y"": 275, ""sample_2_time"": 551, ""count"": 65, ""sample_1_time"": 284, ""sample_1_y"": 295, ""sample_4_time"": 1084}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.198481700000002,1.198481700000002,1.198481700000002,1.198481700000002,TRUE
164887,20,righth,1,yes,5,"""5-10""",55,225,223.8114614,2218,933,"{""sample_4_y"": 384, ""sample_1_y"": 297, ""first_y"": 271, ""sample_0_x"": 551, ""sample_0_time"": 17, ""sample_4_time"": 933, ""sample_2_y"": 324, ""sample_2_x"": 488, ""first_time"": 17, ""sample_0_y"": 271, ""sample_3_y"": 354, ""sample_4_x"": 441, ""count"": 56, ""first_x"": 551, ""last_x"": 441, ""sample_3_x"": 462, ""sample_1_time"": 250, ""last_time"": 933, ""sample_3_time"": 717, ""sample_1_x"": 518, ""sample_2_time"": 483, ""last_y"": 384}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.188538599999987,1.188538599999987,1.188538599999987,1.188538599999987,TRUE
164887,20,righth,1,yes,5,"""5-10""",56,225,225.4774538,2183,967,"{""count"": 58, ""sample_2_x"": 473, ""sample_0_time"": 17, ""sample_4_y"": 387, ""sample_3_y"": 358, ""sample_2_y"": 333, ""last_x"": 445, ""first_time"": 17, ""sample_1_y"": 301, ""sample_1_time"": 250, ""sample_0_y"": 274, ""sample_0_x"": 554, ""sample_2_time"": 500, ""last_y"": 387, ""sample_3_time"": 734, ""sample_4_x"": 445, ""last_time"": 966, ""sample_3_x"": 457, ""sample_4_time"": 966, ""first_y"": 274, ""sample_1_x"": 510, ""first_x"": 554}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.47745380000000637,0.47745380000000637,0.47745380000000637,0.47745380000000637,TRUE
164887,20,righth,1,yes,5,"""5-10""",57,45,45.2397299,2883,1934,"{""sample_1_y"": 239, ""first_time"": 73, ""last_y"": 146, ""sample_2_y"": 212, ""last_time"": 1934, ""count"": 85, ""sample_2_time"": 1234, ""first_x"": 573, ""sample_3_y"": 171, ""sample_4_time"": 1934, ""last_x"": 683, ""sample_1_time"": 450, ""first_y"": 260, ""sample_0_time"": 73, ""sample_3_x"": 658, ""sample_4_y"": 146, ""sample_2_x"": 618, ""sample_4_x"": 683, ""sample_1_x"": 590, ""sample_0_x"": 573, ""sample_0_y"": 260, ""sample_3_time"": 1584}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.23972990000000038,0.23972990000000038,0.23972990000000038,0.23972990000000038,TRUE
164887,20,righth,1,yes,5,"""5-10""",58,135,139.9799996,2784,1466,"{""last_x"": 433, ""sample_2_x"": 505, ""last_time"": 1466, ""sample_0_x"": 554, ""sample_1_time"": 500, ""sample_4_y"": 156, ""sample_2_time"": 833, ""sample_4_x"": 433, ""first_y"": 260, ""sample_3_y"": 206, ""count"": 78, ""first_time"": 16, ""first_x"": 554, ""sample_2_y"": 228, ""sample_3_x"": 480, ""sample_0_time"": 16, ""sample_3_time"": 1149, ""sample_4_time"": 1466, ""sample_0_y"": 260, ""last_y"": 156, ""sample_1_x"": 538, ""sample_1_y"": 247}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.9799996000000135,4.9799996000000135,4.9799996000000135,4.9799996000000135,TRUE
164887,20,righth,1,yes,5,"""5-10""",59,135,136.1984817,2016,1017,"{""sample_4_y"": 149, ""sample_3_y"": 189, ""sample_3_time"": 767, ""sample_4_time"": 1017, ""sample_0_x"": 556, ""sample_0_time"": 17, ""first_y"": 256, ""first_time"": 17, ""sample_0_y"": 256, ""last_y"": 149, ""sample_3_x"": 467, ""sample_1_time"": 267, ""sample_2_x"": 499, ""sample_1_x"": 527, ""sample_4_x"": 442, ""sample_1_y"": 230, ""count"": 61, ""first_x"": 556, ""last_time"": 1017, ""sample_2_y"": 214, ""sample_2_time"": 517, ""last_x"": 442}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.198481700000002,1.198481700000002,1.198481700000002,1.198481700000002,TRUE
164887,20,righth,1,yes,5,"""5-10""",60,45,45.71318864,2283,484,"{""sample_3_y"": 153, ""sample_4_y"": 144, ""sample_4_x"": 683, ""last_time"": 484, ""sample_2_x"": 668, ""sample_2_time"": 250, ""sample_3_x"": 673, ""sample_1_time"": 134, ""sample_1_y"": 194, ""sample_1_x"": 632, ""last_y"": 144, ""sample_2_y"": 157, ""sample_4_time"": 484, ""sample_3_time"": 367, ""last_x"": 683, ""first_time"": 17, ""first_y"": 251, ""count"": 29, ""sample_0_time"": 17, ""first_x"": 577, ""sample_0_y"": 251, ""sample_0_x"": 577}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.7131886399999985,0.7131886399999985,0.7131886399999985,0.7131886399999985,TRUE
164887,20,righth,1,yes,5,"""5-10""",61,135,141.654425,2117,2150,"{""sample_3_x"": 466, ""count"": 79, ""sample_0_time"": 16, ""last_y"": 160, ""last_time"": 2150, ""sample_1_y"": 255, ""sample_1_x"": 527, ""sample_3_y"": 185, ""sample_0_y"": 267, ""sample_3_time"": 1833, ""sample_0_x"": 552, ""sample_1_time"": 333, ""sample_4_x"": 430, ""sample_2_y"": 221, ""sample_2_x"": 503, ""sample_2_time"": 1505, ""first_y"": 267, ""first_time"": 16, ""sample_4_y"": 160, ""last_x"": 430, ""sample_4_time"": 2150, ""first_x"": 552}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.654425000000003,6.654425000000003,6.654425000000003,6.654425000000003,TRUE
164887,20,righth,1,yes,5,"""5-10""",62,135,139.2190953,2346,1184,"{""sample_2_time"": 600, ""last_y"": 153, ""sample_2_y"": 223, ""sample_0_y"": 259, ""sample_1_y"": 246, ""sample_2_x"": 494, ""first_x"": 553, ""count"": 71, ""sample_1_time"": 300, ""sample_0_time"": 17, ""sample_3_x"": 458, ""last_x"": 433, ""first_y"": 259, ""last_time"": 1184, ""sample_4_time"": 1184, ""sample_4_y"": 153, ""first_time"": 17, ""sample_1_x"": 534, ""sample_4_x"": 433, ""sample_0_x"": 553, ""sample_3_y"": 191, ""sample_3_time"": 900}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.219095299999992,4.219095299999992,4.219095299999992,4.219095299999992,TRUE
164887,20,righth,1,yes,5,"""5-10""",63,135,139.5453353,849,2284,"{""last_y"": 156, ""sample_4_time"": 2284, ""sample_4_x"": 435, ""sample_1_x"": 524, ""sample_4_y"": 156, ""last_time"": 2284, ""first_time"": 17, ""first_y"": 253, ""sample_2_time"": 1651, ""sample_2_x"": 489, ""sample_1_y"": 234, ""sample_1_time"": 1134, ""sample_0_y"": 253, ""sample_0_time"": 17, ""sample_3_x"": 459, ""sample_0_x"": 548, ""count"": 77, ""sample_3_y"": 198, ""first_x"": 548, ""sample_3_time"": 1967, ""last_x"": 435, ""sample_2_y"": 219}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.545335300000005,4.545335300000005,4.545335300000005,4.545335300000005,TRUE
164887,20,righth,1,yes,5,"""5-10""",64,315,312.614056,2550,3167,"{""sample_0_y"": 273, ""sample_4_y"": 391, ""sample_4_time"": 3167, ""sample_3_time"": 2517, ""sample_1_time"": 734, ""sample_0_time"": 17, ""sample_1_x"": 506, ""sample_4_x"": 679, ""last_time"": 3167, ""count"": 159, ""last_x"": 679, ""sample_3_y"": 317, ""sample_1_y"": 315, ""sample_2_time"": 1851, ""first_y"": 273, ""first_x"": 555, ""sample_3_x"": 626, ""last_y"": 391, ""first_time"": 17, ""sample_2_y"": 300, ""sample_2_x"": 534, ""sample_0_x"": 555}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.385943999999995,2.385943999999995,2.385943999999995,2.385943999999995,TRUE
164887,20,righth,1,yes,5,"""5-10""",65,135,137.385944,2332,1300,"{""last_y"": 151, ""sample_2_time"": 650, ""last_x"": 439, ""sample_0_x"": 552, ""sample_1_time"": 334, ""sample_1_y"": 220, ""sample_3_x"": 456, ""sample_3_time"": 967, ""sample_2_y"": 187, ""first_y"": 257, ""sample_2_x"": 476, ""sample_4_y"": 151, ""sample_1_x"": 516, ""sample_4_x"": 439, ""sample_4_time"": 1300, ""last_time"": 1300, ""sample_0_time"": 17, ""first_x"": 552, ""sample_3_y"": 167, ""count"": 76, ""sample_0_y"": 257, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.385943999999995,2.385943999999995,2.385943999999995,2.385943999999995,TRUE
164887,20,righth,1,yes,5,"""5-10""",66,135,136.1984817,2300,1000,"{""count"": 60, ""sample_0_y"": 258, ""first_y"": 258, ""sample_1_y"": 208, ""first_x"": 549, ""sample_3_time"": 767, ""sample_4_x"": 442, ""sample_2_y"": 189, ""last_y"": 149, ""sample_1_x"": 507, ""last_x"": 442, ""sample_4_time"": 1000, ""sample_0_time"": 16, ""sample_3_x"": 457, ""sample_4_y"": 149, ""sample_0_x"": 549, ""first_time"": 16, ""sample_1_time"": 267, ""sample_2_time"": 516, ""sample_2_x"": 477, ""last_time"": 1000, ""sample_3_y"": 173}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.198481700000002,1.198481700000002,1.198481700000002,1.198481700000002,TRUE
164887,20,righth,1,yes,5,"""5-10""",67,225,229.7244517,2250,950,"{""sample_1_x"": 530, ""sample_2_y"": 308, ""sample_1_time"": 250, ""sample_4_y"": 397, ""last_x"": 453, ""sample_0_y"": 268, ""sample_4_time"": 950, ""last_y"": 397, ""sample_3_x"": 475, ""first_time"": 16, ""first_x"": 550, ""sample_0_x"": 550, ""sample_3_y"": 357, ""sample_2_x"": 506, ""first_y"": 268, ""count"": 57, ""sample_0_time"": 16, ""sample_4_x"": 453, ""sample_2_time"": 483, ""sample_3_time"": 717, ""last_time"": 950, ""sample_1_y"": 285}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.724451700000003,4.724451700000003,4.724451700000003,4.724451700000003,TRUE
164887,20,righth,1,yes,5,"""5-10""",68,315,316.4320962,1700,1167,"{""sample_2_x"": 641, ""last_time"": 1166, ""sample_2_time"": 600, ""sample_4_time"": 1166, ""sample_1_x"": 623, ""sample_4_x"": 687, ""first_y"": 274, ""last_y"": 383, ""last_x"": 687, ""sample_3_x"": 657, ""first_time"": 16, ""sample_3_y"": 335, ""sample_4_y"": 383, ""sample_3_time"": 883, ""count"": 70, ""sample_0_y"": 274, ""first_x"": 575, ""sample_0_time"": 16, ""sample_2_y"": 314, ""sample_1_time"": 299, ""sample_0_x"": 575, ""sample_1_y"": 298}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.4320961999999895,1.4320961999999895,1.4320961999999895,1.4320961999999895,TRUE
164887,20,righth,1,yes,5,"""5-10""",69,135,137.5918667,1367,866,"{""sample_0_x"": 550, ""sample_2_time"": 449, ""first_x"": 550, ""sample_3_y"": 188, ""sample_4_x"": 437, ""sample_2_y"": 219, ""sample_4_time"": 866, ""first_time"": 16, ""last_x"": 437, ""sample_3_x"": 462, ""sample_1_time"": 232, ""last_time"": 866, ""sample_4_y"": 150, ""sample_0_time"": 16, ""sample_0_y"": 263, ""count"": 52, ""last_y"": 150, ""sample_2_x"": 488, ""sample_1_y"": 241, ""first_y"": 263, ""sample_3_time"": 666, ""sample_1_x"": 513}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.591866699999997,2.591866699999997,2.591866699999997,2.591866699999997,TRUE
164887,20,righth,1,yes,5,"""5-10""",70,315,312.3648154,2149,1167,"{""first_time"": 17, ""sample_3_y"": 347, ""first_x"": 569, ""last_time"": 1167, ""sample_3_time"": 884, ""sample_1_y"": 290, ""sample_4_x"": 678, ""count"": 70, ""first_y"": 275, ""sample_0_y"": 275, ""sample_2_x"": 621, ""sample_1_time"": 300, ""sample_2_y"": 307, ""sample_4_y"": 391, ""last_y"": 391, ""last_x"": 678, ""sample_1_x"": 595, ""sample_2_time"": 600, ""sample_4_time"": 1167, ""sample_3_x"": 652, ""sample_0_time"": 17, ""sample_0_x"": 569}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.6351846000000023,2.6351846000000023,2.6351846000000023,2.6351846000000023,TRUE
164887,20,righth,1,yes,5,"""5-10""",71,315,313.3223605,1983,816,"{""first_time"": 16, ""last_x"": 680, ""sample_0_x"": 581, ""count"": 49, ""sample_2_x"": 635, ""sample_4_time"": 816, ""last_y"": 389, ""sample_3_x"": 663, ""sample_1_time"": 216, ""sample_0_time"": 16, ""sample_4_y"": 389, ""sample_3_y"": 359, ""sample_2_time"": 416, ""sample_0_y"": 273, ""sample_3_time"": 616, ""sample_2_y"": 319, ""last_time"": 816, ""sample_1_y"": 297, ""first_x"": 581, ""first_y"": 273, ""sample_4_x"": 680, ""sample_1_x"": 610}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.677639499999998,1.677639499999998,1.677639499999998,1.677639499999998,TRUE
164887,20,righth,1,yes,5,"""5-10""",72,135,144.6197278,2116,734,"{""sample_1_y"": 236, ""sample_2_x"": 477, ""count"": 44, ""last_x"": 426, ""first_x"": 547, ""sample_0_y"": 258, ""first_y"": 258, ""last_time"": 734, ""sample_0_time"": 17, ""sample_1_x"": 506, ""sample_4_time"": 734, ""sample_0_x"": 547, ""sample_2_time"": 384, ""sample_2_y"": 215, ""sample_4_y"": 168, ""sample_3_time"": 567, ""sample_3_y"": 191, ""sample_3_x"": 450, ""last_y"": 168, ""first_time"": 17, ""sample_1_time"": 201, ""sample_4_x"": 426}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,9.619727799999993,9.619727799999993,9.619727799999993,9.619727799999993,TRUE
164887,20,righth,1,yes,5,"""5-10""",73,45,42.61405597,2116,1467,"{""first_y"": 260, ""last_time"": 1467, ""sample_1_y"": 250, ""sample_0_x"": 575, ""sample_4_x"": 689, ""sample_1_x"": 598, ""sample_4_time"": 1467, ""last_y"": 151, ""first_time"": 16, ""sample_3_x"": 668, ""count"": 83, ""sample_4_y"": 151, ""sample_2_y"": 218, ""sample_2_time"": 700, ""sample_2_x"": 632, ""sample_3_time"": 1050, ""sample_1_time"": 350, ""sample_0_y"": 260, ""sample_3_y"": 180, ""first_x"": 575, ""last_x"": 689, ""sample_0_time"": 16}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.3859440299999974,2.3859440299999974,2.3859440299999974,2.3859440299999974,TRUE
