Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
164887,20,righth,1,yes,5,"""5-10""",74,225,221.1539699,1367,1316,"{""sample_0_time"": 16, ""sample_4_y"": 377, ""sample_4_x"": 437, ""sample_1_y"": 292, ""count"": 79, ""sample_2_y"": 314, ""sample_4_time"": 1316, ""sample_0_x"": 553, ""sample_0_y"": 273, ""sample_1_x"": 516, ""sample_3_y"": 340, ""first_y"": 273, ""first_x"": 553, ""sample_2_time"": 666, ""last_y"": 377, ""sample_1_time"": 333, ""sample_3_x"": 457, ""first_time"": 16, ""sample_3_time"": 1000, ""sample_2_x"": 482, ""last_x"": 437, ""last_time"": 1316}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.8460301000000072,3.8460301000000072,3.8460301000000072,3.8460301000000072,TRUE
164887,20,righth,1,yes,5,"""5-10""",75,225,226.6776395,2384,1417,"{""sample_2_y"": 314, ""sample_3_time"": 1083, ""sample_0_y"": 274, ""sample_2_time"": 733, ""first_y"": 274, ""count"": 83, ""last_y"": 389, ""first_x"": 554, ""sample_1_time"": 350, ""last_x"": 448, ""sample_2_x"": 492, ""last_time"": 1417, ""first_time"": 16, ""sample_1_y"": 290, ""sample_4_y"": 389, ""sample_1_x"": 523, ""sample_0_time"": 16, ""sample_4_x"": 448, ""sample_3_y"": 349, ""sample_3_x"": 467, ""sample_4_time"": 1417, ""sample_0_x"": 554}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.677639499999998,1.677639499999998,1.677639499999998,1.677639499999998,TRUE
164887,20,righth,1,yes,5,"""5-10""",76,225,226.1787592,2300,1501,"{""last_x"": 445, ""sample_1_y"": 281, ""sample_0_x"": 552, ""first_x"": 552, ""last_y"": 390, ""sample_2_time"": 784, ""sample_4_y"": 390, ""sample_3_x"": 457, ""sample_4_x"": 445, ""count"": 88, ""last_time"": 1500, ""sample_3_time"": 1150, ""sample_0_time"": 17, ""sample_3_y"": 357, ""sample_1_x"": 510, ""sample_4_time"": 1500, ""sample_1_time"": 417, ""first_time"": 17, ""sample_2_x"": 474, ""sample_2_y"": 320, ""first_y"": 265, ""sample_0_y"": 265}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.1787592000000018,1.1787592000000018,1.1787592000000018,1.1787592000000018,TRUE
164887,20,righth,1,yes,5,"""5-10""",77,45,46.42026555,1966,3034,"{""last_y"": 142, ""sample_3_y"": 249, ""first_y"": 260, ""last_time"": 3034, ""sample_3_x"": 566, ""last_x"": 682, ""sample_1_time"": 701, ""sample_2_y"": 183, ""first_time"": 17, ""sample_2_x"": 457, ""first_x"": 554, ""sample_4_time"": 3034, ""count"": 167, ""sample_4_y"": 142, ""sample_3_time"": 2351, ""sample_0_x"": 554, ""sample_1_y"": 234, ""sample_1_x"": 489, ""sample_4_x"": 682, ""sample_0_time"": 17, ""sample_2_time"": 1401, ""sample_0_y"": 260}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.4202655500000034,1.4202655500000034,1.4202655500000034,1.4202655500000034,TRUE
164887,20,righth,1,yes,5,"""5-10""",78,135,134.2868114,3450,1083,"{""sample_2_y"": 214, ""last_time"": 1083, ""sample_2_time"": 550, ""sample_0_y"": 263, ""last_y"": 144, ""sample_0_x"": 551, ""last_x"": 445, ""sample_4_y"": 144, ""sample_3_y"": 175, ""sample_4_time"": 1083, ""sample_1_time"": 284, ""sample_0_time"": 17, ""sample_2_x"": 509, ""first_y"": 263, ""sample_1_y"": 243, ""sample_3_x"": 480, ""first_x"": 551, ""sample_4_x"": 445, ""sample_3_time"": 816, ""sample_1_x"": 529, ""count"": 65, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.7131885999999952,0.7131885999999952,0.7131885999999952,0.7131885999999952,TRUE
164887,20,righth,1,yes,5,"""5-10""",79,225,222.614056,1882,851,"{""sample_3_y"": 344, ""sample_0_x"": 540, ""sample_4_y"": 381, ""sample_4_x"": 439, ""sample_1_x"": 485, ""sample_1_time"": 218, ""sample_2_x"": 471, ""first_y"": 273, ""sample_0_y"": 273, ""sample_1_y"": 303, ""sample_2_y"": 316, ""last_time"": 851, ""sample_0_time"": 17, ""sample_3_time"": 651, ""first_x"": 540, ""last_y"": 381, ""count"": 51, ""first_time"": 17, ""sample_4_time"": 851, ""sample_2_time"": 434, ""last_x"": 439, ""sample_3_x"": 453}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.385943999999995,2.385943999999995,2.385943999999995,2.385943999999995,TRUE
164887,20,righth,1,yes,5,"""5-10""",80,315,317.8864185,1047,1684,"{""sample_1_x"": 607, ""last_x"": 689, ""sample_4_time"": 1683, ""first_x"": 575, ""first_time"": 16, ""sample_1_time"": 349, ""sample_0_y"": 282, ""last_y"": 379, ""sample_2_y"": 329, ""first_y"": 282, ""sample_4_x"": 689, ""sample_0_x"": 575, ""sample_4_y"": 379, ""sample_3_y"": 343, ""sample_3_x"": 657, ""last_time"": 1683, ""sample_1_y"": 304, ""sample_2_time"": 684, ""sample_2_x"": 641, ""count"": 80, ""sample_0_time"": 16, ""sample_3_time"": 1319}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.8864184999999907,2.8864184999999907,2.8864184999999907,2.8864184999999907,TRUE
164887,20,righth,1,yes,5,"""5-10""",81,45,48.36646066,2867,1717,"{""sample_2_y"": 206, ""sample_0_time"": 16, ""first_y"": 259, ""first_x"": 555, ""sample_3_time"": 1317, ""sample_0_y"": 259, ""sample_1_time"": 584, ""count"": 89, ""sample_4_time"": 1717, ""sample_4_x"": 676, ""sample_3_y"": 171, ""sample_3_x"": 658, ""sample_2_time"": 950, ""last_y"": 140, ""sample_4_y"": 140, ""first_time"": 16, ""sample_0_x"": 555, ""sample_1_y"": 227, ""last_time"": 1717, ""sample_2_x"": 632, ""sample_1_x"": 606, ""last_x"": 676}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.3664606600000013,3.3664606600000013,3.3664606600000013,3.3664606600000013,TRUE
164887,20,righth,1,yes,5,"""5-10""",82,135,139.3250604,2500,1216,"{""sample_2_y"": 218, ""sample_3_y"": 187, ""sample_1_x"": 529, ""sample_3_time"": 933, ""count"": 70, ""sample_3_x"": 463, ""sample_2_time"": 650, ""last_x"": 436, ""sample_4_x"": 436, ""sample_1_y"": 246, ""last_time"": 1216, ""sample_4_y"": 156, ""first_y"": 266, ""first_x"": 553, ""sample_0_time"": 68, ""first_time"": 68, ""sample_2_x"": 492, ""sample_0_y"": 266, ""sample_0_x"": 553, ""sample_1_time"": 350, ""sample_4_time"": 1216, ""last_y"": 156}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.325060400000012,4.325060400000012,4.325060400000012,4.325060400000012,TRUE
164887,20,righth,1,yes,5,"""5-10""",83,135,140.7582602,2149,351,"{""sample_0_time"": 17, ""sample_0_x"": 544, ""sample_1_time"": 101, ""sample_0_y"": 264, ""sample_4_y"": 159, ""sample_2_y"": 201, ""sample_3_time"": 267, ""sample_1_y"": 232, ""last_time"": 351, ""sample_2_x"": 466, ""first_y"": 264, ""count"": 21, ""last_x"": 433, ""sample_4_x"": 433, ""last_y"": 159, ""sample_3_x"": 445, ""sample_2_time"": 184, ""sample_1_x"": 497, ""sample_4_time"": 351, ""first_x"": 544, ""sample_3_y"": 178, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.758260199999995,5.758260199999995,5.758260199999995,5.758260199999995,TRUE
164887,20,righth,1,yes,5,"""5-10""",84,315,313.8114614,1999,1418,"{""sample_3_x"": 646, ""sample_2_y"": 305, ""sample_3_y"": 338, ""sample_2_time"": 717, ""first_y"": 266, ""sample_1_time"": 367, ""sample_2_x"": 621, ""sample_4_x"": 682, ""first_time"": 17, ""sample_4_time"": 1417, ""first_x"": 574, ""sample_0_x"": 574, ""sample_3_time"": 1067, ""last_x"": 682, ""last_time"": 1417, ""sample_4_y"": 389, ""sample_0_y"": 266, ""sample_0_time"": 17, ""sample_1_y"": 285, ""last_y"": 389, ""count"": 85, ""sample_1_x"": 587}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.1885386000000153,1.1885386000000153,1.1885386000000153,1.1885386000000153,TRUE
164887,20,righth,1,yes,5,"""5-10""",85,45,46.43209618,3100,1767,"{""first_time"": 16, ""sample_0_y"": 264, ""sample_3_x"": 655, ""sample_3_y"": 182, ""sample_3_time"": 1402, ""last_y"": 143, ""sample_2_time"": 950, ""sample_1_y"": 249, ""count"": 90, ""sample_2_x"": 642, ""last_time"": 1767, ""sample_4_y"": 143, ""sample_4_x"": 681, ""sample_0_x"": 576, ""sample_0_time"": 16, ""first_y"": 264, ""sample_1_time"": 566, ""last_x"": 681, ""sample_2_y"": 199, ""sample_1_x"": 595, ""sample_4_time"": 1767, ""first_x"": 576}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.432096180000002,1.432096180000002,1.432096180000002,1.432096180000002,TRUE
164887,20,righth,1,yes,5,"""5-10""",86,315,318.591259,2234,1467,"{""first_y"": 274, ""sample_3_time"": 1083, ""sample_0_time"": 16, ""sample_3_y"": 352, ""sample_4_x"": 691, ""sample_1_y"": 292, ""sample_0_y"": 274, ""count"": 86, ""last_x"": 691, ""sample_2_y"": 323, ""sample_1_time"": 366, ""sample_4_y"": 378, ""sample_1_x"": 605, ""first_time"": 16, ""sample_3_x"": 674, ""sample_2_time"": 733, ""sample_0_x"": 576, ""first_x"": 576, ""last_time"": 1466, ""sample_2_x"": 639, ""last_y"": 378, ""sample_4_time"": 1466}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.5912589999999796,3.5912589999999796,3.5912589999999796,3.5912589999999796,TRUE
164887,20,righth,1,yes,5,"""5-10""",87,315,317.385944,1833,1384,"{""sample_3_x"": 650, ""last_time"": 1384, ""count"": 83, ""sample_3_time"": 1050, ""sample_1_x"": 595, ""sample_2_time"": 701, ""first_time"": 17, ""sample_0_time"": 17, ""sample_1_time"": 351, ""sample_3_y"": 340, ""sample_4_x"": 689, ""sample_2_y"": 304, ""sample_2_x"": 612, ""sample_0_x"": 577, ""last_y"": 381, ""sample_4_y"": 381, ""first_y"": 270, ""sample_1_y"": 287, ""last_x"": 689, ""sample_4_time"": 1384, ""sample_0_y"": 270, ""first_x"": 577}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.385943999999995,2.385943999999995,2.385943999999995,2.385943999999995,TRUE
164887,20,righth,1,yes,5,"""5-10""",88,225,222.614056,2084,1350,"{""sample_2_y"": 304, ""count"": 81, ""first_time"": 16, ""first_x"": 550, ""sample_2_x"": 468, ""last_y"": 381, ""sample_3_time"": 1016, ""first_y"": 263, ""sample_3_x"": 444, ""sample_1_time"": 350, ""sample_0_time"": 16, ""last_x"": 439, ""sample_2_time"": 683, ""sample_0_x"": 550, ""sample_3_y"": 334, ""last_time"": 1350, ""sample_1_y"": 275, ""sample_0_y"": 263, ""sample_1_x"": 510, ""sample_4_x"": 439, ""sample_4_y"": 381, ""sample_4_time"": 1350}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.385943999999995,2.385943999999995,2.385943999999995,2.385943999999995,TRUE
164887,20,righth,1,yes,5,"""5-10""",89,315,313.8114614,2000,1067,"{""sample_3_x"": 655, ""sample_2_x"": 637, ""sample_2_y"": 309, ""last_time"": 1067, ""sample_3_time"": 817, ""sample_1_time"": 283, ""sample_2_time"": 550, ""sample_0_x"": 576, ""last_x"": 682, ""sample_4_y"": 389, ""last_y"": 389, ""sample_1_x"": 609, ""sample_3_y"": 331, ""count"": 64, ""sample_0_time"": 16, ""sample_1_y"": 291, ""sample_0_y"": 276, ""sample_4_time"": 1067, ""sample_4_x"": 682, ""first_x"": 576, ""first_time"": 16, ""first_y"": 276}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.1885386000000153,1.1885386000000153,1.1885386000000153,1.1885386000000153,TRUE
164887,20,righth,1,yes,5,"""5-10""",90,45,44.52254622,2483,2350,"{""sample_4_time"": 2350, ""count"": 130, ""last_time"": 2350, ""first_y"": 264, ""last_x"": 685, ""sample_2_time"": 1283, ""sample_0_x"": 544, ""first_x"": 544, ""sample_0_time"": 17, ""sample_0_y"": 264, ""last_y"": 147, ""sample_4_y"": 147, ""sample_2_y"": 250, ""sample_1_x"": 477, ""sample_3_time"": 1817, ""sample_2_x"": 571, ""sample_1_time"": 551, ""sample_4_x"": 685, ""first_time"": 17, ""sample_1_y"": 219, ""sample_3_x"": 641, ""sample_3_y"": 207}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.4774537799999976,0.4774537799999976,0.4774537799999976,0.4774537799999976,TRUE
164887,20,righth,1,yes,5,"""5-10""",91,45,47.63518458,1917,683,"{""sample_4_time"": 683, ""sample_0_x"": 576, ""count"": 41, ""last_y"": 141, ""sample_1_y"": 245, ""sample_3_x"": 656, ""sample_1_time"": 183, ""sample_0_time"": 16, ""sample_1_x"": 598, ""last_x"": 678, ""sample_2_x"": 624, ""first_time"": 16, ""sample_0_y"": 267, ""last_time"": 683, ""sample_3_y"": 167, ""first_x"": 576, ""sample_2_y"": 211, ""sample_4_y"": 141, ""sample_3_time"": 517, ""sample_2_time"": 350, ""first_y"": 267, ""sample_4_x"": 678}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.6351845800000007,2.6351845800000007,2.6351845800000007,2.6351845800000007,TRUE
164887,20,righth,1,yes,5,"""5-10""",92,225,222.1375948,1816,700,"{""sample_3_y"": 343, ""sample_3_time"": 533, ""sample_0_y"": 275, ""sample_1_y"": 296, ""sample_4_time"": 700, ""last_x"": 438, ""sample_1_x"": 512, ""sample_1_time"": 183, ""sample_4_y"": 380, ""sample_0_x"": 545, ""sample_4_x"": 438, ""sample_2_y"": 319, ""count"": 42, ""first_time"": 17, ""first_x"": 545, ""first_y"": 275, ""sample_2_time"": 367, ""sample_0_time"": 17, ""sample_3_x"": 460, ""last_time"": 700, ""last_y"": 380, ""sample_2_x"": 482}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.862405200000012,2.862405200000012,2.862405200000012,2.862405200000012,TRUE
164887,20,righth,1,yes,5,"""5-10""",93,45,44.28084388,1717,967,"{""last_y"": 148, ""sample_1_y"": 217, ""sample_2_y"": 194, ""sample_4_y"": 148, ""first_y"": 256, ""sample_2_time"": 416, ""sample_3_x"": 677, ""sample_0_time"": 17, ""sample_4_time"": 967, ""sample_1_time"": 216, ""sample_2_x"": 653, ""sample_3_time"": 617, ""first_x"": 583, ""sample_0_x"": 583, ""last_time"": 967, ""first_time"": 17, ""last_x"": 685, ""sample_3_y"": 162, ""sample_0_y"": 256, ""count"": 48, ""sample_1_x"": 629, ""sample_4_x"": 685}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.719156120000001,0.719156120000001,0.719156120000001,0.719156120000001,TRUE
164887,20,righth,1,yes,5,"""5-10""",94,45,46.19848165,1833,1383,"{""sample_0_x"": 577, ""first_y"": 258, ""sample_3_x"": 667, ""count"": 76, ""sample_1_time"": 416, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 227, ""sample_1_x"": 599, ""sample_2_y"": 193, ""sample_2_time"": 733, ""sample_4_x"": 681, ""sample_4_time"": 1383, ""last_x"": 681, ""sample_0_y"": 258, ""first_x"": 577, ""sample_3_time"": 1050, ""sample_3_y"": 170, ""last_time"": 1383, ""sample_2_x"": 645, ""sample_4_y"": 144, ""last_y"": 144}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.198481649999998,1.198481649999998,1.198481649999998,1.198481649999998,TRUE
164887,20,righth,1,yes,5,"""5-10""",95,315,321.2344801,2233,1967,"{""sample_1_y"": 282, ""count"": 64, ""first_time"": 68, ""last_time"": 1967, ""sample_0_time"": 68, ""sample_2_time"": 600, ""sample_3_y"": 346, ""sample_3_x"": 679, ""first_y"": 270, ""sample_0_x"": 580, ""sample_3_time"": 867, ""last_y"": 372, ""sample_4_time"": 1967, ""first_x"": 580, ""sample_2_y"": 312, ""sample_1_x"": 645, ""last_x"": 696, ""sample_2_x"": 670, ""sample_4_y"": 372, ""sample_0_y"": 270, ""sample_4_x"": 696, ""sample_1_time"": 334}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.234480099999985,6.234480099999985,6.234480099999985,6.234480099999985,TRUE
164887,20,righth,1,yes,5,"""5-10""",96,225,223.3223605,2599,1550,"{""sample_2_x"": 480, ""sample_3_time"": 1167, ""sample_2_y"": 306, ""sample_4_x"": 441, ""sample_0_y"": 264, ""sample_3_y"": 333, ""sample_2_time"": 784, ""sample_1_x"": 514, ""sample_4_y"": 382, ""sample_0_time"": 16, ""first_x"": 552, ""sample_0_x"": 552, ""sample_1_y"": 276, ""last_y"": 382, ""last_time"": 1550, ""first_time"": 16, ""sample_3_x"": 461, ""last_x"": 441, ""sample_4_time"": 1550, ""count"": 93, ""sample_1_time"": 400, ""first_y"": 264}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.677639499999998,1.677639499999998,1.677639499999998,1.677639499999998,TRUE
164887,20,righth,1,yes,5,"""5-10""",97,315,320.021461,1366,1668,"{""first_time"": 17, ""first_x"": 569, ""sample_4_time"": 1667, ""count"": 100, ""sample_1_time"": 434, ""sample_2_time"": 851, ""sample_0_y"": 278, ""sample_0_x"": 569, ""sample_1_x"": 600, ""sample_3_time"": 1267, ""last_y"": 375, ""sample_4_y"": 375, ""last_time"": 1667, ""sample_1_y"": 287, ""sample_2_y"": 305, ""first_y"": 278, ""sample_3_x"": 660, ""last_x"": 694, ""sample_4_x"": 694, ""sample_2_x"": 627, ""sample_3_y"": 334, ""sample_0_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.021460999999988,5.021460999999988,5.021460999999988,5.021460999999988,TRUE
164887,20,righth,1,yes,5,"""5-10""",98,135,138.5322946,2083,1083,"{""last_time"": 1083, ""sample_1_x"": 522, ""sample_2_y"": 223, ""sample_2_x"": 498, ""last_x"": 435, ""sample_0_time"": 16, ""sample_3_y"": 195, ""sample_1_y"": 240, ""sample_0_y"": 259, ""sample_4_y"": 152, ""sample_3_x"": 469, ""sample_4_time"": 1083, ""first_y"": 259, ""sample_1_time"": 283, ""first_time"": 16, ""last_y"": 152, ""sample_3_time"": 817, ""sample_2_time"": 550, ""sample_0_x"": 549, ""count"": 65, ""sample_4_x"": 435, ""first_x"": 549}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.5322946,3.5322946,3.5322946,3.5322946,TRUE
164887,20,righth,1,yes,5,"""5-10""",99,315,316.8626209,1466,1000,"{""first_x"": 574, ""sample_1_time"": 267, ""sample_3_x"": 653, ""sample_2_time"": 517, ""last_y"": 385, ""first_y"": 273, ""sample_1_x"": 601, ""sample_0_y"": 273, ""sample_2_x"": 625, ""sample_3_y"": 339, ""sample_1_y"": 295, ""sample_4_time"": 1000, ""sample_4_y"": 385, ""sample_0_time"": 16, ""last_time"": 1000, ""count"": 60, ""first_time"": 16, ""last_x"": 691, ""sample_4_x"": 691, ""sample_2_y"": 313, ""sample_0_x"": 574, ""sample_3_time"": 767}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.8626209000000244,1.8626209000000244,1.8626209000000244,1.8626209000000244,TRUE
164887,20,righth,1,yes,5,"""5-10""",100,315,316.6500394,1200,600,"{""count"": 33, ""sample_0_x"": 578, ""sample_2_time"": 333, ""sample_4_time"": 600, ""sample_4_x"": 689, ""sample_3_x"": 668, ""first_time"": 16, ""sample_3_time"": 466, ""first_x"": 578, ""sample_1_x"": 613, ""sample_2_x"": 640, ""sample_3_y"": 364, ""last_time"": 600, ""first_y"": 280, ""sample_1_y"": 317, ""sample_2_y"": 338, ""sample_0_time"": 16, ""last_x"": 689, ""sample_0_y"": 280, ""sample_4_y"": 384, ""last_y"": 384, ""sample_1_time"": 200}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.6500394000000256,1.6500394000000256,1.6500394000000256,1.6500394000000256,TRUE
164914,19,righth,2,yes,0,"""5-10""",21,225,135.3969621,2728,753,"{""first_y"": 407, ""first_x"": 417, ""sample_1_y"": 332, ""sample_0_y"": 407, ""sample_2_x"": 311, ""sample_0_time"": 20, ""sample_4_x"": 261, ""sample_3_x"": 277, ""last_time"": 753, ""sample_3_y"": 273, ""first_time"": 20, ""sample_2_y"": 304, ""sample_1_x"": 339, ""last_y"": 258, ""last_x"": 261, ""sample_1_time"": 134, ""sample_4_y"": 258, ""sample_3_time"": 384, ""count"": 30, ""sample_0_x"": 417, ""sample_2_time"": 267, ""sample_4_time"": 753}",Q3 (180-270<U+00B0>),Q2 (90-180<U+00B0>),TRUE,FALSE,Frequency,135,0.3969620999999961,0.3969620999999961,89.6030379,89.6030379,FALSE
164914,19,righth,2,yes,0,"""5-10""",22,315,45.93481321,129,466,"{""first_time"": 17, ""sample_2_y"": 347, ""count"": 28, ""first_y"": 444, ""sample_0_y"": 444, ""last_x"": 690, ""sample_4_time"": 466, ""sample_0_x"": 519, ""sample_1_time"": 132, ""sample_2_time"": 250, ""sample_0_time"": 17, ""sample_1_y"": 387, ""last_time"": 466, ""last_y"": 255, ""sample_4_y"": 255, ""sample_3_y"": 288, ""sample_1_x"": 586, ""sample_2_x"": 620, ""sample_3_time"": 366, ""first_x"": 519, ""sample_3_x"": 659, ""sample_4_x"": 690}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,0.9348132100000015,0.9348132100000015,269.06518679,90.93481321000002,FALSE
164914,19,righth,2,yes,0,"""5-10""",23,225,316.6211459,750,399,"{""first_y"": 501, ""last_y"": 679, ""sample_4_y"": 679, ""count"": 24, ""sample_2_time"": 216, ""sample_4_time"": 399, ""sample_0_x"": 527, ""sample_3_time"": 316, ""sample_1_x"": 615, ""sample_4_x"": 697, ""sample_0_time"": 16, ""sample_3_x"": 669, ""last_time"": 399, ""first_time"": 16, ""sample_2_x"": 648, ""sample_2_y"": 610, ""first_x"": 527, ""last_x"": 697, ""sample_1_time"": 116, ""sample_3_y"": 638, ""sample_1_y"": 575, ""sample_0_y"": 501}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.6211458999999877,1.6211458999999877,91.62114589999999,91.62114589999999,FALSE
164914,19,righth,2,yes,0,"""5-10""",24,225,227.687969,393,584,"{""last_x"": 276, ""sample_1_y"": 549, ""sample_1_time"": 149, ""sample_0_y"": 489, ""sample_1_x"": 389, ""sample_2_time"": 300, ""sample_4_y"": 696, ""first_y"": 489, ""sample_4_x"": 276, ""count"": 35, ""first_x"": 450, ""sample_0_time"": 17, ""sample_2_y"": 606, ""first_time"": 17, ""sample_3_time"": 449, ""sample_4_time"": 584, ""sample_3_x"": 304, ""sample_3_y"": 648, ""last_y"": 696, ""sample_2_x"": 337, ""sample_0_x"": 450, ""last_time"": 584}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.6879690000000096,2.6879690000000096,2.6879690000000096,2.6879690000000096,TRUE
164914,19,righth,2,yes,0,"""5-10""",25,225,225.7884243,1420,351,"{""sample_1_time"": 100, ""sample_0_x"": 421, ""first_x"": 421, ""sample_4_time"": 351, ""count"": 21, ""last_y"": 694, ""sample_3_y"": 660, ""sample_3_time"": 267, ""sample_1_y"": 576, ""sample_0_y"": 527, ""sample_2_time"": 184, ""sample_0_time"": 17, ""sample_3_x"": 290, ""last_time"": 351, ""first_time"": 17, ""sample_4_y"": 694, ""sample_1_x"": 368, ""sample_2_x"": 329, ""sample_2_y"": 617, ""last_x"": 264, ""first_y"": 527, ""sample_4_x"": 264}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.7884243000000026,0.7884243000000026,0.7884243000000026,0.7884243000000026,TRUE
164914,19,righth,2,yes,0,"""5-10""",26,225,223.5580766,1030,217,"{""sample_3_y"": 648, ""sample_0_x"": 415, ""sample_4_time"": 215, ""sample_1_x"": 355, ""sample_2_x"": 320, ""sample_0_y"": 530, ""last_y"": 686, ""sample_4_y"": 686, ""last_time"": 215, ""sample_2_y"": 614, ""count"": 13, ""first_time"": 18, ""sample_4_x"": 255, ""sample_2_time"": 116, ""sample_1_y"": 584, ""sample_3_time"": 165, ""first_y"": 530, ""sample_0_time"": 18, ""first_x"": 415, ""sample_3_x"": 288, ""sample_1_time"": 66, ""last_x"": 255}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.4419234000000074,1.4419234000000074,1.4419234000000074,1.4419234000000074,TRUE
