Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
164914,19,righth,2,yes,0,"""5-10""",27,45,138.7429883,1785,366,"{""first_y"": 451, ""sample_2_y"": 309, ""sample_3_x"": 274, ""first_time"": 16, ""sample_1_y"": 351, ""sample_3_y"": 297, ""last_time"": 366, ""sample_4_y"": 273, ""count"": 22, ""sample_4_time"": 366, ""sample_2_time"": 199, ""sample_4_x"": 251, ""sample_1_time"": 99, ""sample_3_time"": 283, ""sample_2_x"": 278, ""sample_0_time"": 16, ""sample_1_x"": 317, ""sample_0_y"": 451, ""last_y"": 273, ""first_x"": 449, ""last_x"": 251, ""sample_0_x"": 449}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,3.7429883000000075,3.7429883000000075,93.74298830000001,93.74298830000001,FALSE
164914,19,righth,2,yes,0,"""5-10""",28,135,142.0247321,1782,49,"{""last_y"": 288, ""first_x"": 360, ""count"": 3, ""first_y"": 388, ""last_x"": 242, ""first_time"": 16, ""last_time"": 49}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,7.024732099999994,7.024732099999994,7.024732099999994,7.024732099999994,TRUE
164914,19,righth,2,yes,0,"""5-10""",29,135,44.46949868,1388,317,"{""sample_2_time"": 166, ""first_time"": 18, ""sample_0_y"": 457, ""sample_1_time"": 83, ""sample_3_x"": 679, ""sample_4_x"": 697, ""sample_4_y"": 259, ""sample_0_time"": 18, ""sample_1_x"": 624, ""last_x"": 697, ""sample_0_x"": 514, ""sample_2_x"": 662, ""last_time"": 317, ""last_y"": 259, ""sample_2_y"": 297, ""first_x"": 514, ""sample_4_time"": 317, ""sample_3_y"": 280, ""first_y"": 457, ""sample_1_y"": 341, ""sample_3_time"": 250, ""count"": 19}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.530501319999999,0.530501319999999,90.53050132,90.53050132,FALSE
164914,19,righth,2,yes,0,"""5-10""",30,135,131.2012285,1120,83,"{""first_x"": 409, ""count"": 5, ""last_y"": 208, ""first_time"": 17, ""first_y"": 392, ""last_x"": 247, ""last_time"": 83}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.7987714999999866,3.7987714999999866,3.7987714999999866,3.7987714999999866,TRUE
164914,19,righth,2,yes,0,"""5-10""",31,45,140.2900812,1058,135,"{""last_x"": 243, ""first_time"": 17, ""last_time"": 134, ""last_y"": 277, ""count"": 8, ""first_y"": 396, ""first_x"": 379}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,5.290081200000003,5.290081200000003,95.2900812,95.2900812,FALSE
164914,19,righth,2,yes,0,"""5-10""",32,45,138.6954853,1410,100,"{""first_y"": 395, ""count"": 6, ""last_y"": 263, ""last_x"": 240, ""first_time"": 17, ""first_x"": 372, ""last_time"": 100}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,3.6954853000000014,3.6954853000000014,93.6954853,93.6954853,FALSE
164914,19,righth,2,yes,0,"""5-10""",33,315,225.5405102,1318,167,"{""first_x"": 426, ""last_time"": 166, ""count"": 10, ""last_x"": 269, ""first_time"": 16, ""last_y"": 687, ""first_y"": 520}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.5405101999999999,0.5405101999999999,89.4594898,89.4594898,FALSE
164914,19,righth,2,yes,0,"""5-10""",34,315,225.1341819,357,84,"{""last_time"": 84, ""count"": 5, ""first_y"": 546, ""last_x"": 266, ""first_time"": 18, ""first_x"": 400, ""last_y"": 687}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.1341818999999873,0.1341818999999873,89.86581810000001,89.86581810000001,FALSE
164914,19,righth,2,yes,0,"""5-10""",35,315,219.8055711,973,117,"{""last_x"": 245, ""first_time"": 16, ""last_time"": 117, ""first_x"": 424, ""last_y"": 668, ""count"": 7, ""first_y"": 517}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,5.194428899999991,5.194428899999991,95.19442889999999,95.19442889999999,FALSE
164914,19,righth,2,yes,0,"""5-10""",36,225,229.3987054,894,300,"{""count"": 18, ""last_time"": 300, ""sample_4_y"": 704, ""sample_2_time"": 167, ""sample_1_y"": 618, ""sample_1_time"": 84, ""first_time"": 17, ""sample_1_x"": 363, ""sample_3_x"": 297, ""sample_3_y"": 687, ""sample_4_time"": 300, ""sample_0_time"": 17, ""sample_0_x"": 425, ""first_y"": 544, ""sample_2_x"": 321, ""sample_4_x"": 281, ""sample_3_time"": 234, ""last_x"": 281, ""first_x"": 425, ""sample_0_y"": 544, ""sample_2_y"": 661, ""last_y"": 704}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.398705400000011,4.398705400000011,4.398705400000011,4.398705400000011,TRUE
164914,19,righth,2,yes,0,"""5-10""",37,135,132.2378717,1793,66,"{""first_x"": 360, ""last_time"": 66, ""last_y"": 234, ""count"": 4, ""last_x"": 262, ""first_time"": 16, ""first_y"": 352}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.7621283000000005,2.7621283000000005,2.7621283000000005,2.7621283000000005,TRUE
164914,19,righth,2,yes,0,"""5-10""",38,135,45.13355635,1843,301,"{""sample_3_y"": 284, ""sample_0_y"": 410, ""sample_3_x"": 676, ""sample_4_y"": 258, ""count"": 18, ""sample_1_x"": 605, ""sample_2_time"": 167, ""sample_0_time"": 19, ""sample_4_x"": 693, ""sample_1_time"": 84, ""sample_2_x"": 655, ""sample_3_time"": 233, ""last_x"": 693, ""first_time"": 19, ""first_x"": 537, ""sample_4_time"": 300, ""sample_0_x"": 537, ""last_time"": 300, ""first_y"": 410, ""last_y"": 258, ""sample_2_y"": 305, ""sample_1_y"": 347}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.1335563499999992,0.1335563499999992,89.86644365000001,89.86644365000001,FALSE
164914,19,righth,2,yes,0,"""5-10""",39,45,45.79572355,1080,400,"{""sample_2_y"": 322, ""sample_1_x"": 579, ""first_y"": 437, ""count"": 24, ""last_time"": 399, ""sample_1_y"": 378, ""sample_4_time"": 399, ""sample_2_x"": 630, ""sample_4_y"": 254, ""sample_3_x"": 660, ""sample_0_time"": 18, ""sample_0_x"": 515, ""sample_1_time"": 117, ""last_y"": 254, ""sample_4_x"": 692, ""sample_0_y"": 437, ""first_x"": 515, ""sample_3_time"": 317, ""sample_2_time"": 216, ""first_time"": 18, ""sample_3_y"": 290, ""last_x"": 692}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.7957235499999982,0.7957235499999982,0.7957235499999982,0.7957235499999982,TRUE
164914,19,righth,2,yes,0,"""5-10""",40,225,312.440246,1007,333,"{""sample_4_time"": 333, ""sample_3_y"": 671, ""sample_1_time"": 100, ""sample_2_y"": 622, ""sample_3_x"": 661, ""sample_0_time"": 19, ""sample_1_y"": 583, ""sample_0_y"": 503, ""last_y"": 695, ""sample_4_y"": 695, ""first_y"": 503, ""sample_3_time"": 267, ""last_time"": 333, ""sample_2_x"": 620, ""sample_2_time"": 183, ""sample_4_x"": 682, ""count"": 20, ""sample_1_x"": 579, ""sample_0_x"": 514, ""last_x"": 682, ""first_time"": 19, ""first_x"": 514}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.559753999999998,2.559753999999998,87.440246,87.440246,FALSE
164914,19,righth,2,yes,0,"""5-10""",41,135,46.47567731,1125,117,"{""first_x"": 529, ""last_time"": 117, ""first_time"": 19, ""last_x"": 687, ""last_y"": 254, ""first_y"": 413, ""count"": 7}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.4756773100000018,1.4756773100000018,88.52432268999999,88.52432268999999,FALSE
164914,19,righth,2,yes,0,"""5-10""",42,135,42.04368934,946,266,"{""sample_2_time"": 150, ""sample_4_y"": 271, ""sample_0_y"": 424, ""last_time"": 266, ""sample_3_y"": 280, ""sample_1_x"": 603, ""first_x"": 532, ""sample_3_time"": 217, ""first_time"": 17, ""sample_3_x"": 691, ""sample_1_time"": 84, ""first_y"": 424, ""sample_2_x"": 661, ""sample_4_time"": 266, ""sample_4_x"": 703, ""sample_1_y"": 354, ""count"": 16, ""last_x"": 703, ""sample_2_y"": 304, ""sample_0_time"": 17, ""sample_0_x"": 532, ""last_y"": 271}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.9563106599999998,2.9563106599999998,92.95631066,92.95631066,FALSE
164914,19,righth,2,yes,0,"""5-10""",43,135,46.87349301,877,200,"{""sample_3_y"": 261, ""sample_1_time"": 67, ""sample_2_time"": 116, ""first_x"": 525, ""sample_2_y"": 282, ""first_time"": 16, ""sample_1_y"": 344, ""last_x"": 686, ""sample_0_x"": 525, ""count"": 12, ""last_time"": 200, ""sample_0_y"": 421, ""sample_1_x"": 596, ""last_y"": 252, ""sample_2_x"": 658, ""first_y"": 421, ""sample_4_y"": 252, ""sample_3_x"": 677, ""sample_0_time"": 16, ""sample_3_time"": 166, ""sample_4_x"": 686, ""sample_4_time"": 200}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.8734930099999971,1.8734930099999971,88.12650699,88.12650699,FALSE
164914,19,righth,2,yes,0,"""5-10""",44,135,43.52432269,1162,233,"{""sample_2_y"": 288, ""sample_3_y"": 271, ""sample_3_x"": 687, ""first_x"": 544, ""sample_1_y"": 360, ""sample_0_time"": 20, ""first_y"": 425, ""first_time"": 20, ""count"": 14, ""sample_0_y"": 425, ""sample_4_x"": 698, ""sample_4_y"": 265, ""sample_3_time"": 182, ""sample_1_x"": 604, ""sample_2_time"": 133, ""last_x"": 698, ""sample_2_x"": 668, ""last_y"": 265, ""sample_0_x"": 544, ""sample_4_time"": 233, ""sample_1_time"": 66, ""last_time"": 233}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.4756773100000018,1.4756773100000018,91.47567731000001,91.47567731000001,FALSE
164914,19,righth,2,yes,0,"""5-10""",45,45,45,1055,400,"{""sample_3_x"": 662, ""sample_4_y"": 260, ""count"": 24, ""sample_4_x"": 692, ""sample_2_y"": 340, ""first_time"": 16, ""sample_1_y"": 393, ""sample_0_x"": 507, ""first_y"": 446, ""last_x"": 692, ""sample_2_time"": 216, ""sample_0_y"": 446, ""sample_0_time"": 16, ""last_time"": 400, ""sample_3_y"": 291, ""sample_3_time"": 316, ""sample_4_time"": 400, ""sample_1_x"": 572, ""first_x"": 507, ""last_y"": 260, ""sample_1_time"": 117, ""sample_2_x"": 625}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0,0,0,0,TRUE
164914,19,righth,2,yes,0,"""5-10""",46,225,311.8054105,748,317,"{""sample_4_x"": 682, ""last_x"": 682, ""sample_2_y"": 642, ""first_y"": 530, ""sample_4_time"": 317, ""sample_3_time"": 250, ""sample_2_time"": 166, ""sample_3_y"": 666, ""last_y"": 700, ""sample_4_y"": 700, ""count"": 19, ""sample_0_x"": 537, ""first_x"": 537, ""sample_2_x"": 625, ""sample_1_time"": 83, ""sample_1_x"": 584, ""sample_0_time"": 17, ""sample_1_y"": 591, ""first_time"": 17, ""sample_0_y"": 530, ""sample_3_x"": 649, ""last_time"": 317}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.1945895000000064,3.1945895000000064,86.8054105,86.8054105,FALSE
164914,19,righth,2,yes,0,"""5-10""",47,315,312.5917836,857,317,"{""sample_2_y"": 640, ""sample_4_x"": 684, ""sample_3_y"": 676, ""last_y"": 696, ""sample_3_x"": 654, ""sample_1_y"": 586, ""first_x"": 506, ""last_time"": 317, ""sample_0_x"": 506, ""first_y"": 509, ""sample_4_y"": 696, ""sample_0_time"": 17, ""last_x"": 684, ""sample_4_time"": 317, ""sample_0_y"": 509, ""sample_1_time"": 83, ""sample_2_x"": 618, ""sample_2_time"": 167, ""count"": 19, ""sample_3_time"": 250, ""sample_1_x"": 570, ""first_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.408216400000015,2.408216400000015,2.408216400000015,2.408216400000015,TRUE
164914,19,righth,2,yes,0,"""5-10""",48,225,309.8532977,1041,116,"{""last_y"": 709, ""count"": 7, ""last_time"": 115, ""first_y"": 571, ""first_time"": 16, ""first_x"": 554, ""last_x"": 676}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,5.146702300000015,5.146702300000015,84.85329769999998,84.85329769999998,FALSE
164914,19,righth,2,yes,0,"""5-10""",49,45,45,849,600,"{""sample_4_time"": 600, ""first_time"": 16, ""sample_0_y"": 411, ""last_x"": 691, ""count"": 21, ""sample_1_time"": 100, ""sample_0_time"": 16, ""sample_1_x"": 577, ""sample_2_time"": 400, ""sample_1_y"": 360, ""sample_3_y"": 292, ""sample_2_y"": 330, ""last_time"": 600, ""last_y"": 261, ""sample_3_x"": 652, ""sample_4_y"": 261, ""sample_4_x"": 691, ""sample_0_x"": 529, ""sample_2_x"": 608, ""sample_3_time"": 499, ""first_y"": 411, ""first_x"": 529}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0,0,0,0,TRUE
164914,19,righth,2,yes,0,"""5-10""",50,225,227.1779845,962,432,"{""last_x"": 264, ""sample_0_y"": 492, ""sample_4_y"": 705, ""sample_1_x"": 450, ""last_y"": 705, ""sample_0_x"": 469, ""count"": 12, ""sample_3_time"": 399, ""sample_3_y"": 672, ""first_x"": 469, ""first_y"": 492, ""sample_1_y"": 515, ""sample_2_y"": 556, ""last_time"": 432, ""sample_3_x"": 302, ""sample_2_time"": 349, ""sample_1_time"": 66, ""sample_2_x"": 416, ""sample_4_x"": 264, ""first_time"": 17, ""sample_4_time"": 432, ""sample_0_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.177984500000008,2.177984500000008,2.177984500000008,2.177984500000008,TRUE
164914,19,righth,2,yes,0,"""5-10""",51,225,226.3510651,741,349,"{""sample_0_x"": 422, ""sample_2_y"": 641, ""first_time"": 16, ""sample_2_time"": 182, ""sample_1_y"": 602, ""sample_3_time"": 265, ""count"": 21, ""sample_4_y"": 690, ""sample_2_x"": 302, ""last_x"": 272, ""first_y"": 534, ""sample_4_time"": 348, ""sample_0_y"": 534, ""first_x"": 422, ""last_time"": 348, ""sample_1_time"": 99, ""sample_0_time"": 16, ""last_y"": 690, ""sample_3_x"": 287, ""sample_3_y"": 663, ""sample_4_x"": 272, ""sample_1_x"": 342}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.3510650999999996,1.3510650999999996,1.3510650999999996,1.3510650999999996,TRUE
164914,19,righth,2,yes,0,"""5-10""",52,315,223.8037423,1008,332,"{""sample_2_time"": 182, ""count"": 20, ""last_time"": 331, ""sample_4_time"": 331, ""sample_4_x"": 259, ""sample_2_x"": 300, ""sample_0_x"": 417, ""first_x"": 417, ""first_y"": 522, ""sample_3_x"": 275, ""sample_1_y"": 576, ""last_y"": 684, ""sample_2_y"": 617, ""sample_4_y"": 684, ""sample_1_x"": 347, ""sample_0_y"": 522, ""sample_3_time"": 265, ""sample_0_time"": 15, ""first_time"": 15, ""sample_3_y"": 655, ""sample_1_time"": 99, ""last_x"": 259}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.1962576999999897,1.1962576999999897,91.19625769999999,91.19625769999999,FALSE
164914,19,righth,2,yes,0,"""5-10""",53,135,39.64417496,3161,247,"{""last_y"": 270, ""sample_3_y"": 314, ""last_time"": 247, ""sample_1_y"": 418, ""first_x"": 503, ""sample_2_time"": 131, ""sample_2_y"": 368, ""last_x"": 724, ""sample_4_x"": 724, ""sample_3_x"": 689, ""sample_1_x"": 524, ""sample_3_time"": 198, ""sample_0_x"": 503, ""sample_0_time"": 15, ""first_y"": 444, ""sample_2_x"": 624, ""sample_4_y"": 270, ""sample_4_time"": 247, ""sample_1_time"": 64, ""count"": 15, ""sample_0_y"": 444, ""first_time"": 15}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,5.355825039999999,5.355825039999999,95.35582504,95.35582504,FALSE
164914,19,righth,2,yes,0,"""5-10""",54,225,320.9494813,959,434,"{""last_x"": 728, ""sample_4_y"": 675, ""sample_2_x"": 680, ""last_time"": 433, ""first_x"": 510, ""sample_0_x"": 510, ""sample_1_x"": 576, ""sample_3_y"": 649, ""first_time"": 17, ""first_y"": 497, ""sample_2_y"": 631, ""sample_3_x"": 711, ""sample_0_time"": 17, ""sample_3_time"": 216, ""sample_4_x"": 728, ""last_y"": 675, ""sample_0_y"": 497, ""sample_2_time"": 150, ""count"": 16, ""sample_1_time"": 83, ""sample_1_y"": 550, ""sample_4_time"": 433}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,5.949481300000002,5.949481300000002,95.9494813,95.9494813,FALSE
164914,19,righth,2,yes,0,"""5-10""",55,135,42.75166686,916,200,"{""sample_4_y"": 265, ""sample_1_y"": 342, ""first_y"": 430, ""sample_0_x"": 530, ""sample_0_time"": 17, ""sample_4_time"": 199, ""sample_2_y"": 293, ""sample_2_x"": 674, ""first_time"": 17, ""sample_0_y"": 430, ""sample_3_y"": 272, ""sample_4_x"": 704, ""count"": 12, ""first_x"": 530, ""last_x"": 704, ""sample_3_x"": 695, ""sample_1_time"": 66, ""last_time"": 199, ""sample_3_time"": 166, ""sample_1_x"": 623, ""sample_2_time"": 116, ""last_y"": 265}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.2483331399999997,2.2483331399999997,92.24833314,92.24833314,FALSE
164914,19,righth,2,yes,0,"""5-10""",56,45,43.91907581,940,383,"{""count"": 23, ""sample_2_x"": 641, ""sample_0_time"": 17, ""sample_4_y"": 265, ""sample_3_y"": 286, ""sample_2_y"": 316, ""last_x"": 695, ""first_time"": 17, ""sample_1_y"": 366, ""sample_1_time"": 100, ""sample_0_y"": 442, ""sample_0_x"": 506, ""sample_2_time"": 200, ""last_y"": 265, ""sample_3_time"": 300, ""sample_4_x"": 695, ""last_time"": 383, ""sample_3_x"": 670, ""sample_4_time"": 383, ""first_y"": 442, ""sample_1_x"": 587, ""first_x"": 506}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.0809241899999975,1.0809241899999975,1.0809241899999975,1.0809241899999975,TRUE
164914,19,righth,2,yes,0,"""5-10""",57,45,128.1572266,1279,182,"{""sample_1_y"": 377, ""first_time"": 17, ""last_y"": 235, ""sample_2_y"": 308, ""last_time"": 181, ""count"": 11, ""sample_2_time"": 99, ""first_x"": 448, ""sample_3_y"": 253, ""sample_4_time"": 181, ""last_x"": 292, ""sample_1_time"": 49, ""first_y"": 436, ""sample_0_time"": 17, ""sample_3_x"": 308, ""sample_4_y"": 235, ""sample_2_x"": 366, ""sample_4_x"": 292, ""sample_1_x"": 412, ""sample_0_x"": 448, ""sample_0_y"": 436, ""sample_3_time"": 148}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,6.842773399999999,6.842773399999999,83.1572266,83.1572266,FALSE
164914,19,righth,2,yes,0,"""5-10""",58,135,311.2880262,1105,382,"{""last_x"": 688, ""sample_2_x"": 623, ""last_time"": 382, ""sample_0_x"": 530, ""sample_1_time"": 99, ""sample_4_y"": 711, ""sample_2_time"": 198, ""sample_4_x"": 688, ""first_y"": 543, ""sample_3_y"": 676, ""count"": 23, ""first_time"": 18, ""first_x"": 530, ""sample_2_y"": 644, ""sample_3_x"": 646, ""sample_0_time"": 18, ""sample_3_time"": 299, ""sample_4_time"": 382, ""sample_0_y"": 543, ""last_y"": 711, ""sample_1_x"": 587, ""sample_1_y"": 601}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,3.7119738000000098,3.7119738000000098,176.2880262,176.2880262,FALSE
164914,19,righth,2,yes,0,"""5-10""",59,225,220.3787486,1093,467,"{""sample_4_y"": 672, ""sample_3_y"": 640, ""sample_3_time"": 366, ""sample_4_time"": 467, ""sample_0_x"": 440, ""sample_0_time"": 16, ""first_y"": 495, ""first_time"": 16, ""sample_0_y"": 495, ""last_y"": 672, ""sample_3_x"": 278, ""sample_1_time"": 132, ""sample_2_x"": 333, ""sample_1_x"": 368, ""sample_4_x"": 245, ""sample_1_y"": 547, ""count"": 28, ""first_x"": 440, ""last_time"": 467, ""sample_2_y"": 581, ""sample_2_time"": 250, ""last_x"": 245}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.621251400000006,4.621251400000006,4.621251400000006,4.621251400000006,TRUE
164914,19,righth,2,yes,0,"""5-10""",60,45,314.1930705,1409,367,"{""sample_3_y"": 661, ""sample_4_y"": 689, ""sample_4_x"": 689, ""last_time"": 367, ""sample_2_x"": 632, ""sample_2_time"": 200, ""sample_3_x"": 661, ""sample_1_time"": 100, ""sample_1_y"": 585, ""sample_1_x"": 586, ""last_y"": 689, ""sample_2_y"": 632, ""sample_4_time"": 367, ""sample_3_time"": 284, ""last_x"": 689, ""first_time"": 18, ""first_y"": 506, ""count"": 22, ""sample_0_time"": 18, ""first_x"": 511, ""sample_0_y"": 506, ""sample_0_x"": 511}",Q1 (0-90<U+00B0>),Q4 (270-360<U+00B0>),TRUE,FALSE,Frequency,315,0.8069295000000238,0.8069295000000238,269.1930705,90.80692950000002,FALSE
164914,19,righth,2,yes,0,"""5-10""",61,135,47.39702853,1136,384,"{""sample_3_x"": 657, ""count"": 23, ""sample_0_time"": 17, ""last_y"": 249, ""last_time"": 383, ""sample_1_y"": 386, ""sample_1_x"": 549, ""sample_3_y"": 281, ""sample_0_y"": 433, ""sample_3_time"": 300, ""sample_0_x"": 510, ""sample_1_time"": 100, ""sample_4_x"": 685, ""sample_2_y"": 338, ""sample_2_x"": 599, ""sample_2_time"": 200, ""first_y"": 433, ""first_time"": 17, ""sample_4_y"": 249, ""last_x"": 685, ""sample_4_time"": 383, ""first_x"": 510}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.39702853,2.39702853,87.60297147,87.60297147,FALSE
164914,19,righth,2,yes,0,"""5-10""",62,45,316.4288501,1551,401,"{""sample_2_time"": 217, ""last_y"": 688, ""sample_2_y"": 618, ""sample_0_y"": 518, ""sample_1_y"": 578, ""sample_2_x"": 620, ""first_x"": 512, ""count"": 24, ""sample_1_time"": 117, ""sample_0_time"": 17, ""sample_3_x"": 660, ""last_x"": 705, ""first_y"": 518, ""last_time"": 401, ""sample_4_time"": 401, ""sample_4_y"": 688, ""first_time"": 17, ""sample_1_x"": 575, ""sample_4_x"": 705, ""sample_0_x"": 512, ""sample_3_y"": 654, ""sample_3_time"": 317}",Q1 (0-90<U+00B0>),Q4 (270-360<U+00B0>),TRUE,FALSE,Frequency,315,1.428850099999977,1.428850099999977,271.4288501,88.57114990000002,FALSE
164914,19,righth,2,yes,0,"""5-10""",63,315,220.1604124,1300,200,"{""last_y"": 673, ""sample_4_time"": 200, ""sample_4_x"": 242, ""sample_1_x"": 320, ""sample_4_y"": 673, ""last_time"": 200, ""first_time"": 17, ""first_y"": 524, ""sample_2_time"": 117, ""sample_2_x"": 276, ""sample_1_y"": 608, ""sample_1_time"": 66, ""sample_0_y"": 524, ""sample_0_time"": 17, ""sample_3_x"": 254, ""sample_0_x"": 421, ""count"": 12, ""sample_3_y"": 661, ""first_x"": 421, ""sample_3_time"": 166, ""last_x"": 242, ""sample_2_y"": 643}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,4.839587599999987,4.839587599999987,94.83958759999999,94.83958759999999,FALSE
164914,19,righth,2,yes,0,"""5-10""",64,135,38.57308413,4562,228,"{""sample_0_y"": 453, ""sample_4_y"": 280, ""sample_4_time"": 228, ""sample_3_time"": 179, ""sample_1_time"": 45, ""sample_0_time"": 7, ""sample_1_x"": 576, ""sample_4_x"": 721, ""last_time"": 228, ""count"": 15, ""last_x"": 721, ""sample_3_y"": 317, ""sample_1_y"": 411, ""sample_2_time"": 111, ""first_y"": 453, ""first_x"": 510, ""sample_3_x"": 699, ""last_y"": 280, ""first_time"": 7, ""sample_2_y"": 351, ""sample_2_x"": 668, ""sample_0_x"": 510}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,6.426915870000002,6.426915870000002,96.42691587,96.42691587,FALSE
164914,19,righth,2,yes,0,"""5-10""",65,45,45,1470,833,"{""last_y"": 261, ""sample_2_time"": 433, ""last_x"": 691, ""sample_0_x"": 499, ""sample_1_time"": 216, ""sample_1_y"": 393, ""sample_3_x"": 661, ""sample_3_time"": 633, ""sample_2_y"": 332, ""first_y"": 456, ""sample_2_x"": 620, ""sample_4_y"": 261, ""sample_1_x"": 559, ""sample_4_x"": 691, ""sample_4_time"": 833, ""last_time"": 833, ""sample_0_time"": 16, ""first_x"": 499, ""sample_3_y"": 291, ""count"": 50, ""sample_0_y"": 456, ""first_time"": 16}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0,0,0,0,TRUE
