Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
164914,19,righth,2,yes,0,"""5-10""",66,315,312.5804908,1148,332,"{""count"": 20, ""sample_0_y"": 506, ""first_y"": 506, ""sample_1_y"": 586, ""first_x"": 503, ""sample_3_time"": 266, ""sample_4_x"": 683, ""sample_2_y"": 631, ""last_y"": 695, ""sample_1_x"": 575, ""last_x"": 683, ""sample_4_time"": 332, ""sample_0_time"": 16, ""sample_3_x"": 651, ""sample_4_y"": 695, ""sample_0_x"": 503, ""first_time"": 16, ""sample_1_time"": 99, ""sample_2_time"": 183, ""sample_2_x"": 618, ""last_time"": 332, ""sample_3_y"": 665}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.419509199999993,2.419509199999993,2.419509199999993,2.419509199999993,TRUE
164914,19,righth,2,yes,0,"""5-10""",67,315,317.5241658,789,432,"{""sample_1_x"": 585, ""sample_2_y"": 597, ""sample_1_time"": 116, ""sample_4_y"": 679, ""last_x"": 704, ""sample_0_y"": 507, ""sample_4_time"": 432, ""last_y"": 679, ""sample_3_x"": 665, ""first_time"": 16, ""first_x"": 518, ""sample_0_x"": 518, ""sample_3_y"": 629, ""sample_2_x"": 631, ""first_y"": 507, ""count"": 26, ""sample_0_time"": 16, ""sample_4_x"": 704, ""sample_2_time"": 233, ""sample_3_time"": 333, ""last_time"": 432, ""sample_1_y"": 561}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.5241657999999916,2.5241657999999916,2.5241657999999916,2.5241657999999916,TRUE
164914,19,righth,2,yes,0,"""5-10""",68,315,315.6555295,937,449,"{""sample_2_x"": 618, ""last_time"": 449, ""sample_2_time"": 232, ""sample_4_time"": 449, ""sample_1_x"": 575, ""sample_4_x"": 700, ""first_y"": 507, ""last_y"": 689, ""last_x"": 700, ""sample_3_x"": 667, ""first_time"": 17, ""sample_3_y"": 654, ""sample_4_y"": 689, ""sample_3_time"": 349, ""count"": 27, ""sample_0_y"": 507, ""first_x"": 512, ""sample_0_time"": 17, ""sample_2_y"": 610, ""sample_1_time"": 115, ""sample_0_x"": 512, ""sample_1_y"": 571}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.6555295000000001,0.6555295000000001,0.6555295000000001,0.6555295000000001,TRUE
164914,19,righth,2,yes,0,"""5-10""",69,45,44.46949868,1045,350,"{""sample_0_x"": 514, ""sample_2_time"": 183, ""first_x"": 514, ""sample_3_y"": 307, ""sample_4_x"": 697, ""sample_2_y"": 341, ""sample_4_time"": 350, ""first_time"": 17, ""last_x"": 697, ""sample_3_x"": 654, ""sample_1_time"": 99, ""last_time"": 350, ""sample_4_y"": 259, ""sample_0_time"": 17, ""sample_0_y"": 441, ""count"": 21, ""last_y"": 259, ""sample_2_x"": 619, ""sample_1_y"": 385, ""first_y"": 441, ""sample_3_time"": 266, ""sample_1_x"": 575}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.530501319999999,0.530501319999999,0.530501319999999,0.530501319999999,TRUE
164914,19,righth,2,yes,0,"""5-10""",70,45,44.05639013,510,432,"{""first_time"": 16, ""sample_3_y"": 290, ""first_x"": 505, ""last_time"": 432, ""sample_3_time"": 332, ""sample_1_y"": 381, ""sample_4_x"": 695, ""count"": 26, ""first_y"": 450, ""sample_0_y"": 450, ""sample_2_x"": 637, ""sample_1_time"": 116, ""sample_2_y"": 324, ""sample_4_y"": 264, ""last_y"": 264, ""last_x"": 695, ""sample_1_x"": 575, ""sample_2_time"": 233, ""sample_4_time"": 432, ""sample_3_x"": 670, ""sample_0_time"": 16, ""sample_0_x"": 505}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9436098700000031,0.9436098700000031,0.9436098700000031,0.9436098700000031,TRUE
164914,19,righth,2,yes,0,"""5-10""",71,315,313.3788541,576,401,"{""first_time"": 18, ""last_x"": 685, ""sample_0_x"": 498, ""count"": 24, ""sample_2_x"": 603, ""sample_4_time"": 401, ""last_y"": 691, ""sample_3_x"": 635, ""sample_1_time"": 116, ""sample_0_time"": 18, ""sample_4_y"": 691, ""sample_3_y"": 647, ""sample_2_time"": 217, ""sample_0_y"": 500, ""sample_3_time"": 316, ""sample_2_y"": 615, ""last_time"": 401, ""sample_1_y"": 579, ""first_x"": 498, ""first_y"": 500, ""sample_4_x"": 685, ""sample_1_x"": 570}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.6211458999999877,1.6211458999999877,1.6211458999999877,1.6211458999999877,TRUE
164914,19,righth,2,yes,0,"""5-10""",72,225,314.7335099,382,383,"{""sample_1_y"": 559, ""sample_2_x"": 599, ""count"": 23, ""last_x"": 693, ""first_x"": 506, ""sample_0_y"": 505, ""first_y"": 505, ""last_time"": 383, ""sample_0_time"": 18, ""sample_1_x"": 553, ""sample_4_time"": 383, ""sample_0_x"": 506, ""sample_2_time"": 200, ""sample_2_y"": 610, ""sample_4_y"": 689, ""sample_3_time"": 300, ""sample_3_y"": 656, ""sample_3_x"": 653, ""last_y"": 689, ""first_time"": 18, ""sample_1_time"": 101, ""sample_4_x"": 693}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.2664900999999986,0.2664900999999986,89.7335099,89.7335099,FALSE
164914,19,righth,2,yes,0,"""5-10""",73,225,319.5632298,731,433,"{""first_y"": 461, ""last_time"": 433, ""sample_1_y"": 466, ""sample_0_x"": 498, ""sample_4_x"": 709, ""sample_1_x"": 501, ""sample_4_time"": 433, ""last_y"": 669, ""first_time"": 17, ""sample_3_x"": 636, ""count"": 23, ""sample_4_y"": 669, ""sample_2_y"": 497, ""sample_2_time"": 249, ""sample_2_x"": 496, ""sample_3_time"": 349, ""sample_1_time"": 149, ""sample_0_y"": 461, ""sample_3_y"": 607, ""first_x"": 498, ""last_x"": 709, ""sample_0_time"": 17}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.563229799999988,4.563229799999988,94.56322979999999,94.56322979999999,FALSE
164914,19,righth,2,yes,0,"""5-10""",74,45,42.17603971,470,568,"{""sample_0_time"": 17, ""sample_4_y"": 261, ""sample_4_x"": 713, ""sample_1_y"": 569, ""count"": 32, ""sample_2_y"": 602, ""sample_4_time"": 567, ""sample_0_x"": 501, ""sample_0_y"": 493, ""sample_1_x"": 575, ""sample_3_y"": 505, ""first_y"": 493, ""first_x"": 501, ""sample_2_time"": 284, ""last_y"": 261, ""sample_1_time"": 150, ""sample_3_x"": 617, ""first_time"": 17, ""sample_3_time"": 451, ""sample_2_x"": 604, ""last_x"": 713, ""last_time"": 567}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.8239602900000023,2.8239602900000023,2.8239602900000023,2.8239602900000023,TRUE
164914,19,righth,2,yes,0,"""5-10""",75,45,44.05639013,220,702,"{""sample_2_y"": 362, ""sample_3_time"": 534, ""sample_0_y"": 456, ""sample_2_time"": 368, ""first_y"": 456, ""count"": 42, ""last_y"": 264, ""first_x"": 503, ""sample_1_time"": 184, ""last_x"": 695, ""sample_2_x"": 577, ""last_time"": 700, ""first_time"": 18, ""sample_1_y"": 417, ""sample_4_y"": 264, ""sample_1_x"": 533, ""sample_0_time"": 18, ""sample_4_x"": 695, ""sample_3_y"": 297, ""sample_3_x"": 641, ""sample_4_time"": 700, ""sample_0_x"": 503}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9436098700000031,0.9436098700000031,0.9436098700000031,0.9436098700000031,TRUE
164914,19,righth,2,yes,0,"""5-10""",76,225,312.5804908,578,333,"{""last_x"": 683, ""sample_1_y"": 584, ""sample_0_x"": 502, ""first_x"": 502, ""last_y"": 695, ""sample_2_time"": 183, ""sample_4_y"": 695, ""sample_3_x"": 649, ""sample_4_x"": 683, ""count"": 20, ""last_time"": 332, ""sample_3_time"": 265, ""sample_0_time"": 18, ""sample_3_y"": 666, ""sample_1_x"": 566, ""sample_4_time"": 332, ""sample_1_time"": 99, ""first_time"": 18, ""sample_2_x"": 614, ""sample_2_y"": 632, ""first_y"": 518, ""sample_0_y"": 518}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.419509199999993,2.419509199999993,87.5804908,87.5804908,FALSE
164914,19,righth,2,yes,0,"""5-10""",77,315,314.2005759,548,433,"{""last_y"": 691, ""sample_3_y"": 665, ""first_y"": 501, ""last_time"": 432, ""sample_3_x"": 658, ""last_x"": 691, ""sample_1_time"": 116, ""sample_2_y"": 629, ""first_time"": 16, ""sample_2_x"": 620, ""first_x"": 498, ""sample_4_time"": 432, ""count"": 26, ""sample_4_y"": 691, ""sample_3_time"": 332, ""sample_0_x"": 498, ""sample_1_y"": 570, ""sample_1_x"": 566, ""sample_4_x"": 691, ""sample_0_time"": 16, ""sample_2_time"": 233, ""sample_0_y"": 501}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.7994241000000102,0.7994241000000102,0.7994241000000102,0.7994241000000102,TRUE
164914,19,righth,2,yes,0,"""5-10""",78,45,42.63592041,1340,383,"{""sample_2_y"": 350, ""last_time"": 383, ""sample_2_time"": 200, ""sample_0_y"": 456, ""last_y"": 264, ""sample_0_x"": 526, ""last_x"": 706, ""sample_4_y"": 264, ""sample_3_y"": 303, ""sample_4_time"": 383, ""sample_1_time"": 101, ""sample_0_time"": 18, ""sample_2_x"": 622, ""first_y"": 456, ""sample_1_y"": 412, ""sample_3_x"": 674, ""first_x"": 526, ""sample_4_x"": 706, ""sample_3_time"": 300, ""sample_1_x"": 570, ""count"": 23, ""first_time"": 18}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.364079590000003,2.364079590000003,2.364079590000003,2.364079590000003,TRUE
164914,19,righth,2,yes,0,"""5-10""",79,135,47.27989254,967,467,"{""sample_3_y"": 285, ""sample_0_x"": 500, ""sample_4_y"": 251, ""sample_4_x"": 684, ""sample_1_x"": 556, ""sample_1_time"": 134, ""sample_2_x"": 620, ""first_y"": 454, ""sample_0_y"": 454, ""sample_1_y"": 386, ""sample_2_y"": 325, ""last_time"": 466, ""sample_0_time"": 18, ""sample_3_time"": 366, ""first_x"": 500, ""last_y"": 251, ""count"": 28, ""first_time"": 18, ""sample_4_time"": 466, ""sample_2_time"": 249, ""last_x"": 684, ""sample_3_x"": 654}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.2798925399999987,2.2798925399999987,87.72010746000001,87.72010746000001,FALSE
164914,19,righth,2,yes,0,"""5-10""",80,225,307.9245332,1079,283,"{""sample_1_x"": 570, ""last_x"": 666, ""sample_4_time"": 283, ""first_x"": 514, ""first_time"": 17, ""sample_1_time"": 83, ""sample_0_y"": 524, ""last_y"": 713, ""sample_2_y"": 636, ""first_y"": 524, ""sample_4_x"": 666, ""sample_0_x"": 514, ""sample_4_y"": 713, ""sample_3_y"": 671, ""sample_3_x"": 632, ""last_time"": 283, ""sample_1_y"": 590, ""sample_2_time"": 150, ""sample_2_x"": 605, ""count"": 17, ""sample_0_time"": 17, ""sample_3_time"": 217}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,7.075466800000015,7.075466800000015,82.92453319999998,82.92453319999998,FALSE
164914,19,righth,2,yes,0,"""5-10""",81,315,313.6980473,960,416,"{""sample_2_y"": 618, ""sample_0_time"": 17, ""first_y"": 512, ""first_x"": 506, ""sample_3_time"": 333, ""sample_0_y"": 512, ""sample_1_time"": 133, ""count"": 24, ""sample_4_time"": 416, ""sample_4_x"": 694, ""sample_3_y"": 663, ""sample_3_x"": 656, ""sample_2_time"": 233, ""last_y"": 698, ""sample_4_y"": 698, ""first_time"": 17, ""sample_0_x"": 506, ""sample_1_y"": 573, ""last_time"": 416, ""sample_2_x"": 610, ""sample_1_x"": 567, ""last_x"": 694}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.3019527000000153,1.3019527000000153,1.3019527000000153,1.3019527000000153,TRUE
164914,19,righth,2,yes,0,"""5-10""",82,315,42.73072519,1991,400,"{""sample_2_y"": 350, ""sample_3_y"": 309, ""sample_1_x"": 572, ""sample_3_time"": 316, ""count"": 24, ""sample_3_x"": 673, ""sample_2_time"": 216, ""last_x"": 702, ""sample_4_x"": 702, ""sample_1_y"": 403, ""last_time"": 400, ""sample_4_y"": 267, ""first_y"": 476, ""first_x"": 500, ""sample_0_time"": 17, ""first_time"": 17, ""sample_2_x"": 627, ""sample_0_y"": 476, ""sample_0_x"": 500, ""sample_1_time"": 116, ""sample_4_time"": 400, ""last_y"": 267}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,2.269274809999999,2.269274809999999,272.26927481,87.73072518999999,FALSE
164914,19,righth,2,yes,0,"""5-10""",83,135,45.40066326,1030,435,"{""sample_0_time"": 17, ""sample_0_x"": 528, ""sample_1_time"": 68, ""sample_0_y"": 418, ""sample_4_y"": 257, ""sample_2_y"": 318, ""sample_3_time"": 384, ""sample_1_y"": 346, ""last_time"": 435, ""sample_2_x"": 629, ""first_y"": 418, ""count"": 15, ""last_x"": 692, ""sample_4_x"": 692, ""last_y"": 257, ""sample_3_x"": 655, ""sample_2_time"": 134, ""sample_1_x"": 592, ""sample_4_time"": 435, ""first_x"": 528, ""sample_3_y"": 290, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.40066326000000174,0.40066326000000174,89.59933674,89.59933674,FALSE
164914,19,righth,2,yes,0,"""5-10""",84,315,315.1264805,959,552,"{""sample_2_y"": 577, ""sample_3_x"": 675, ""sample_3_y"": 644, ""sample_2_time"": 150, ""first_y"": 493, ""sample_1_time"": 83, ""sample_2_x"": 636, ""sample_4_x"": 706, ""first_time"": 16, ""sample_4_time"": 552, ""first_x"": 507, ""sample_0_x"": 507, ""sample_3_time"": 502, ""last_x"": 706, ""last_time"": 552, ""sample_4_y"": 699, ""sample_0_y"": 493, ""sample_0_time"": 16, ""sample_1_y"": 557, ""last_y"": 699, ""count"": 16, ""sample_1_x"": 609}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.12648050000001376,0.12648050000001376,0.12648050000001376,0.12648050000001376,TRUE
164914,19,righth,2,yes,0,"""5-10""",85,315,313.126507,761,414,"{""first_time"": 17, ""sample_0_y"": 488, ""sample_3_x"": 640, ""sample_3_y"": 641, ""sample_3_time"": 315, ""last_y"": 694, ""sample_2_time"": 214, ""sample_1_y"": 545, ""count"": 25, ""sample_2_x"": 604, ""last_time"": 414, ""sample_4_y"": 694, ""sample_4_x"": 686, ""sample_0_x"": 510, ""sample_0_time"": 17, ""first_y"": 488, ""sample_1_time"": 114, ""last_x"": 686, ""sample_2_y"": 597, ""sample_1_x"": 565, ""sample_4_time"": 414, ""first_x"": 510}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.8734929999999963,1.8734929999999963,1.8734929999999963,1.8734929999999963,TRUE
164914,19,righth,2,yes,0,"""5-10""",86,315,316.4756773,821,433,"{""first_y"": 495, ""sample_3_time"": 332, ""sample_0_time"": 18, ""sample_3_y"": 628, ""sample_4_x"": 698, ""sample_1_y"": 551, ""sample_0_y"": 495, ""count"": 26, ""last_x"": 698, ""sample_2_y"": 593, ""sample_1_time"": 116, ""sample_4_y"": 681, ""sample_1_x"": 569, ""first_time"": 18, ""sample_3_x"": 648, ""sample_2_time"": 232, ""sample_0_x"": 513, ""first_x"": 513, ""last_time"": 432, ""sample_2_x"": 611, ""last_y"": 681, ""sample_4_time"": 432}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.4756772999999725,1.4756772999999725,1.4756772999999725,1.4756772999999725,TRUE
164914,19,righth,2,yes,0,"""5-10""",87,135,47.82396029,938,485,"{""sample_3_x"": 630, ""last_time"": 484, ""count"": 18, ""sample_3_time"": 417, ""sample_1_x"": 548, ""sample_2_time"": 184, ""first_time"": 19, ""sample_0_time"": 19, ""sample_1_time"": 85, ""sample_3_y"": 303, ""sample_4_x"": 691, ""sample_2_y"": 396, ""sample_2_x"": 559, ""sample_0_x"": 509, ""last_y"": 239, ""sample_4_y"": 239, ""first_y"": 442, ""sample_1_y"": 403, ""last_x"": 691, ""sample_4_time"": 484, ""sample_0_y"": 442, ""first_x"": 509}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.8239602900000023,2.8239602900000023,87.17603971,87.17603971,FALSE
164914,19,righth,2,yes,0,"""5-10""",88,225,316.3447244,982,315,"{""sample_2_y"": 617, ""count"": 19, ""first_time"": 15, ""first_x"": 519, ""sample_2_x"": 625, ""last_y"": 681, ""sample_3_time"": 248, ""first_y"": 517, ""sample_3_x"": 667, ""sample_1_time"": 81, ""sample_0_time"": 15, ""last_x"": 697, ""sample_2_time"": 165, ""sample_0_x"": 519, ""sample_3_y"": 659, ""last_time"": 314, ""sample_1_y"": 573, ""sample_0_y"": 517, ""sample_1_x"": 581, ""sample_4_x"": 697, ""sample_4_y"": 681, ""sample_4_time"": 314}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.3447244000000182,1.3447244000000182,91.34472440000002,91.34472440000002,FALSE
164914,19,righth,2,yes,0,"""5-10""",89,45,41.46448039,929,551,"{""sample_3_x"": 668, ""sample_2_x"": 650, ""sample_2_y"": 334, ""last_time"": 551, ""sample_3_time"": 466, ""sample_1_time"": 101, ""sample_2_time"": 183, ""sample_0_x"": 546, ""last_x"": 711, ""sample_4_y"": 268, ""last_y"": 268, ""sample_1_x"": 615, ""sample_3_y"": 316, ""count"": 21, ""sample_0_time"": 16, ""sample_1_y"": 359, ""sample_0_y"": 416, ""sample_4_time"": 551, ""sample_4_x"": 711, ""first_x"": 546, ""first_time"": 16, ""first_y"": 416}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.5355196100000015,3.5355196100000015,3.5355196100000015,3.5355196100000015,TRUE
164914,19,righth,2,yes,0,"""5-10""",90,45,46.73570459,977,267,"{""sample_4_time"": 267, ""count"": 16, ""last_time"": 267, ""first_y"": 430, ""last_x"": 687, ""sample_2_time"": 151, ""sample_0_x"": 515, ""first_x"": 515, ""sample_0_time"": 19, ""sample_0_y"": 430, ""last_y"": 252, ""sample_4_y"": 252, ""sample_2_y"": 308, ""sample_1_x"": 588, ""sample_3_time"": 218, ""sample_2_x"": 625, ""sample_1_time"": 84, ""sample_4_x"": 687, ""first_time"": 19, ""sample_1_y"": 346, ""sample_3_x"": 670, ""sample_3_y"": 269}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.7357045899999974,1.7357045899999974,1.7357045899999974,1.7357045899999974,TRUE
164914,19,righth,2,yes,0,"""5-10""",91,45,40.8281666,1382,417,"{""sample_4_time"": 417, ""sample_0_x"": 513, ""count"": 25, ""last_y"": 276, ""sample_1_y"": 385, ""sample_3_x"": 667, ""sample_1_time"": 117, ""sample_0_time"": 16, ""sample_1_x"": 571, ""last_x"": 707, ""sample_2_x"": 620, ""first_time"": 16, ""sample_0_y"": 440, ""last_time"": 417, ""sample_3_y"": 302, ""first_x"": 513, ""sample_2_y"": 339, ""sample_4_y"": 276, ""sample_3_time"": 317, ""sample_2_time"": 217, ""first_y"": 440, ""sample_4_x"": 707}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.171833399999997,4.171833399999997,4.171833399999997,4.171833399999997,TRUE
164914,19,righth,2,yes,0,"""5-10""",92,45,43.68610698,6335,249,"{""sample_3_y"": 288, ""sample_3_time"": 200, ""sample_0_y"": 448, ""sample_1_y"": 406, ""sample_4_time"": 248, ""last_x"": 702, ""sample_1_x"": 541, ""sample_1_time"": 66, ""sample_4_y"": 260, ""sample_0_x"": 498, ""sample_4_x"": 702, ""sample_2_y"": 330, ""count"": 15, ""first_time"": 16, ""first_x"": 498, ""first_y"": 448, ""sample_2_time"": 132, ""sample_0_time"": 16, ""sample_3_x"": 671, ""last_time"": 248, ""last_y"": 260, ""sample_2_x"": 618}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.3138930200000019,1.3138930200000019,1.3138930200000019,1.3138930200000019,TRUE
164914,19,righth,2,yes,0,"""5-10""",93,135,46.71177818,983,249,"{""last_y"": 249, ""sample_1_y"": 351, ""sample_2_y"": 305, ""sample_4_y"": 249, ""first_y"": 401, ""sample_2_time"": 133, ""sample_3_x"": 664, ""sample_0_time"": 18, ""sample_4_time"": 249, ""sample_1_time"": 68, ""sample_2_x"": 628, ""sample_3_time"": 200, ""first_x"": 542, ""sample_0_x"": 542, ""last_time"": 249, ""first_time"": 18, ""last_x"": 690, ""sample_3_y"": 273, ""sample_0_y"": 401, ""count"": 15, ""sample_1_x"": 584, ""sample_4_x"": 690}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.7117781800000031,1.7117781800000031,88.28822181999999,88.28822181999999,FALSE
164914,19,righth,2,yes,0,"""5-10""",94,225,136.3322199,580,450,"{""sample_0_x"": 415, ""first_y"": 428, ""sample_3_x"": 285, ""count"": 27, ""sample_1_time"": 116, ""sample_0_time"": 19, ""first_time"": 19, ""sample_1_y"": 369, ""sample_1_x"": 354, ""sample_2_y"": 320, ""sample_2_time"": 233, ""sample_4_x"": 259, ""sample_4_time"": 450, ""last_x"": 259, ""sample_0_y"": 428, ""first_x"": 415, ""sample_3_time"": 350, ""sample_3_y"": 286, ""last_time"": 450, ""sample_2_x"": 311, ""sample_4_y"": 263, ""last_y"": 263}",Q3 (180-270<U+00B0>),Q2 (90-180<U+00B0>),TRUE,FALSE,Frequency,135,1.3322199000000126,1.3322199000000126,88.66778009999999,88.66778009999999,FALSE
164914,19,righth,2,yes,0,"""5-10""",95,225,308.5108336,510,167,"{""count"": 10, ""first_time"": 17, ""last_time"": 167, ""first_y"": 548, ""last_y"": 708, ""first_x"": 540, ""last_x"": 666}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,6.489166399999988,6.489166399999988,83.51083360000001,83.51083360000001,FALSE
164914,19,righth,2,yes,0,"""5-10""",96,315,311.3477772,856,118,"{""first_x"": 541, ""last_y"": 698, ""last_time"": 117, ""first_time"": 20, ""last_x"": 677, ""count"": 7, ""first_y"": 537}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.652222800000004,3.652222800000004,3.652222800000004,3.652222800000004,TRUE
164914,19,righth,2,yes,0,"""5-10""",97,315,221.3477772,94,534,"{""first_time"": 18, ""first_x"": 441, ""sample_4_time"": 534, ""count"": 32, ""sample_1_time"": 151, ""sample_2_time"": 285, ""sample_0_y"": 509, ""sample_0_x"": 441, ""sample_1_x"": 351, ""sample_3_time"": 417, ""last_y"": 671, ""sample_4_y"": 671, ""last_time"": 534, ""sample_1_y"": 570, ""sample_2_y"": 605, ""first_y"": 509, ""sample_3_x"": 294, ""last_x"": 254, ""sample_4_x"": 254, ""sample_2_x"": 318, ""sample_3_y"": 635, ""sample_0_time"": 18}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,3.652222800000004,3.652222800000004,93.6522228,93.6522228,FALSE
164914,19,righth,2,yes,0,"""5-10""",98,135,45.52323458,541,584,"{""last_time"": 584, ""sample_1_x"": 556, ""sample_2_y"": 340, ""sample_2_x"": 599, ""last_x"": 696, ""sample_0_time"": 17, ""sample_3_y"": 288, ""sample_1_y"": 381, ""sample_0_y"": 450, ""sample_4_y"": 252, ""sample_3_x"": 651, ""sample_4_time"": 584, ""first_y"": 450, ""sample_1_time"": 150, ""first_time"": 17, ""last_y"": 252, ""sample_3_time"": 451, ""sample_2_time"": 300, ""sample_0_x"": 493, ""count"": 35, ""sample_4_x"": 696, ""first_x"": 493}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.5232345800000004,0.5232345800000004,89.47676541999999,89.47676541999999,FALSE
164914,19,righth,2,yes,0,"""5-10""",99,315,224.8664436,910,501,"{""first_x"": 443, ""sample_1_time"": 83, ""sample_3_x"": 291, ""sample_2_time"": 151, ""last_y"": 687, ""first_y"": 513, ""sample_1_x"": 357, ""sample_0_y"": 513, ""sample_2_x"": 302, ""sample_3_y"": 663, ""sample_1_y"": 583, ""sample_4_time"": 501, ""sample_4_y"": 687, ""sample_0_time"": 19, ""last_time"": 501, ""count"": 16, ""first_time"": 19, ""last_x"": 264, ""sample_4_x"": 264, ""sample_2_y"": 640, ""sample_0_x"": 443, ""sample_3_time"": 218}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.13355640000000335,0.13355640000000335,90.1335564,90.1335564,FALSE
