Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
164914,19,righth,2,yes,0,"""5-10""",100,135,43.27234483,962,334,"{""count"": 20, ""sample_0_x"": 519, ""sample_2_time"": 183, ""sample_4_time"": 333, ""sample_4_x"": 701, ""sample_3_x"": 676, ""first_time"": 17, ""sample_3_time"": 267, ""first_x"": 519, ""sample_1_x"": 590, ""sample_2_x"": 637, ""sample_3_y"": 284, ""last_time"": 333, ""first_y"": 434, ""sample_1_y"": 364, ""sample_2_y"": 321, ""sample_0_time"": 17, ""last_x"": 701, ""sample_0_y"": 434, ""sample_4_y"": 264, ""last_y"": 264, ""sample_1_time"": 99}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.7276551699999985,1.7276551699999985,91.72765516999999,91.72765516999999,FALSE
164965,19,righth,2,yes,5,"""10+""",21,315,223.6852457,3158,1266,"{""first_y"": 341, ""first_x"": 627, ""sample_1_y"": 364, ""sample_0_y"": 341, ""sample_2_x"": 562, ""sample_0_time"": 18, ""sample_4_x"": 484, ""sample_3_x"": 526, ""last_time"": 1266, ""sample_3_y"": 450, ""first_time"": 18, ""sample_2_y"": 415, ""sample_1_x"": 605, ""last_y"": 488, ""last_x"": 484, ""sample_1_time"": 383, ""sample_4_y"": 488, ""sample_3_time"": 1000, ""count"": 68, ""sample_0_x"": 627, ""sample_2_time"": 716, ""sample_4_time"": 1266}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.3147543000000042,1.3147543000000042,91.3147543,91.3147543,FALSE
164965,19,righth,2,yes,5,"""10+""",22,135,47.6195488,3147,1121,"{""first_time"": 16, ""sample_2_y"": 257, ""count"": 67, ""first_y"": 326, ""sample_0_y"": 326, ""last_x"": 786, ""sample_4_time"": 1120, ""sample_0_x"": 649, ""sample_1_time"": 286, ""sample_2_time"": 570, ""sample_0_time"": 16, ""sample_1_y"": 301, ""last_time"": 1120, ""last_y"": 179, ""sample_4_y"": 179, ""sample_3_y"": 216, ""sample_1_x"": 665, ""sample_2_x"": 699, ""sample_3_time"": 854, ""first_x"": 649, ""sample_3_x"": 741, ""sample_4_x"": 786}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.619548799999997,2.619548799999997,87.38045120000001,87.38045120000001,FALSE
164965,19,righth,2,yes,5,"""10+""",23,135,46.11601039,3595,1255,"{""first_y"": 325, ""last_y"": 182, ""sample_4_y"": 182, ""count"": 73, ""sample_2_time"": 655, ""sample_4_time"": 1255, ""sample_0_x"": 648, ""sample_3_time"": 955, ""sample_1_x"": 660, ""sample_4_x"": 791, ""sample_0_time"": 17, ""sample_3_x"": 746, ""last_time"": 1255, ""first_time"": 17, ""sample_2_x"": 707, ""sample_2_y"": 270, ""first_x"": 648, ""last_x"": 791, ""sample_1_time"": 355, ""sample_3_y"": 232, ""sample_1_y"": 312, ""sample_0_y"": 325}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.1160103899999996,1.1160103899999996,88.88398961,88.88398961,FALSE
164965,19,righth,2,yes,5,"""10+""",24,315,221.6335393,3181,1456,"{""last_x"": 478, ""sample_1_y"": 374, ""sample_1_time"": 421, ""sample_0_y"": 351, ""sample_1_x"": 601, ""sample_2_time"": 772, ""sample_4_y"": 483, ""first_y"": 351, ""sample_4_x"": 478, ""count"": 84, ""first_x"": 630, ""sample_0_time"": 17, ""sample_2_y"": 405, ""first_time"": 17, ""sample_3_time"": 1121, ""sample_4_time"": 1455, ""sample_3_x"": 518, ""sample_3_y"": 445, ""last_y"": 483, ""sample_2_x"": 566, ""sample_0_x"": 630, ""last_time"": 1455}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,3.3664607000000046,3.3664607000000046,93.3664607,93.3664607,FALSE
164965,19,righth,2,yes,5,"""10+""",25,45,137.6025622,3397,1305,"{""sample_1_time"": 338, ""sample_0_x"": 624, ""first_x"": 624, ""sample_4_time"": 1305, ""count"": 78, ""last_y"": 192, ""sample_3_y"": 249, ""sample_3_time"": 988, ""sample_1_y"": 319, ""sample_0_y"": 333, ""sample_2_time"": 671, ""sample_0_time"": 16, ""sample_3_x"": 537, ""last_time"": 1305, ""first_time"": 16, ""sample_4_y"": 192, ""sample_1_x"": 606, ""sample_2_x"": 571, ""sample_2_y"": 286, ""last_x"": 479, ""first_y"": 333, ""sample_4_x"": 479}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.602562199999994,2.602562199999994,92.6025622,92.6025622,FALSE
164965,19,righth,2,yes,5,"""10+""",26,225,315.3769405,3114,1201,"{""sample_3_y"": 459, ""sample_0_x"": 653, ""sample_4_time"": 1200, ""sample_1_x"": 681, ""sample_2_x"": 717, ""sample_0_y"": 354, ""last_y"": 490, ""sample_4_y"": 490, ""last_time"": 1200, ""sample_2_y"": 412, ""count"": 72, ""first_time"": 17, ""sample_4_x"": 793, ""sample_2_time"": 617, ""sample_1_y"": 378, ""sample_3_time"": 917, ""first_y"": 354, ""sample_0_time"": 17, ""first_x"": 653, ""sample_3_x"": 763, ""sample_1_time"": 316, ""last_x"": 793}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.37694049999998924,0.37694049999998924,90.37694049999999,90.37694049999999,FALSE
164965,19,righth,2,yes,5,"""10+""",27,315,315.1866305,3091,1208,"{""first_y"": 349, ""sample_2_y"": 423, ""sample_3_x"": 765, ""first_time"": 19, ""sample_1_y"": 376, ""sample_3_y"": 463, ""last_time"": 1208, ""sample_4_y"": 492, ""count"": 72, ""sample_4_time"": 1208, ""sample_2_time"": 623, ""sample_4_x"": 794, ""sample_1_time"": 323, ""sample_3_time"": 924, ""sample_2_x"": 730, ""sample_0_time"": 19, ""sample_1_x"": 685, ""sample_0_y"": 349, ""last_y"": 492, ""first_x"": 651, ""last_x"": 794, ""sample_0_x"": 651}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.18663049999997838,0.18663049999997838,0.18663049999997838,0.18663049999997838,TRUE
164965,19,righth,2,yes,5,"""10+""",28,225,318.564639,3344,1351,"{""sample_4_time"": 1350, ""last_y"": 482, ""first_x"": 652, ""count"": 81, ""sample_3_y"": 456, ""sample_0_time"": 18, ""sample_3_time"": 1017, ""sample_2_time"": 685, ""sample_2_x"": 727, ""sample_0_y"": 350, ""sample_4_y"": 482, ""first_y"": 350, ""sample_4_x"": 802, ""sample_1_time"": 351, ""last_x"": 802, ""first_time"": 18, ""sample_2_y"": 419, ""sample_0_x"": 652, ""sample_3_x"": 769, ""last_time"": 1350, ""sample_1_x"": 674, ""sample_1_y"": 370}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.5646389999999997,3.5646389999999997,93.564639,93.564639,FALSE
164965,19,righth,2,yes,5,"""10+""",29,225,315.7538483,3357,854,"{""sample_2_time"": 437, ""first_time"": 16, ""sample_0_y"": 353, ""sample_1_time"": 221, ""sample_3_x"": 742, ""sample_4_x"": 794, ""sample_4_y"": 489, ""sample_0_time"": 16, ""sample_1_x"": 694, ""last_x"": 794, ""sample_0_x"": 655, ""sample_2_x"": 706, ""last_time"": 853, ""last_y"": 489, ""sample_2_y"": 409, ""first_x"": 655, ""sample_4_time"": 853, ""sample_3_y"": 446, ""first_y"": 353, ""sample_1_y"": 385, ""sample_3_time"": 653, ""count"": 51}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.7538483000000156,0.7538483000000156,90.75384830000002,90.75384830000002,FALSE
164965,19,righth,2,yes,5,"""10+""",30,45,46.31475429,3452,1609,"{""first_x"": 649, ""sample_0_y"": 327, ""sample_2_time"": 857, ""sample_1_time"": 474, ""sample_1_y"": 303, ""count"": 91, ""sample_3_time"": 1240, ""last_y"": 183, ""sample_0_time"": 16, ""sample_3_x"": 750, ""sample_2_y"": 272, ""sample_2_x"": 697, ""first_time"": 16, ""first_y"": 327, ""sample_4_y"": 183, ""sample_1_x"": 665, ""sample_4_time"": 1608, ""sample_0_x"": 649, ""sample_4_x"": 789, ""last_x"": 789, ""last_time"": 1608, ""sample_3_y"": 223}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.3147542900000033,1.3147542900000033,1.3147542900000033,1.3147542900000033,TRUE
164965,19,righth,2,yes,5,"""10+""",31,45,41.9872125,3386,1574,"{""sample_0_time"": 16, ""last_x"": 800, ""sample_2_y"": 277, ""sample_1_x"": 682, ""first_time"": 16, ""last_time"": 1574, ""last_y"": 195, ""sample_0_x"": 655, ""sample_4_y"": 195, ""count"": 89, ""sample_1_y"": 307, ""sample_0_y"": 330, ""sample_2_time"": 840, ""sample_3_y"": 237, ""first_y"": 330, ""sample_4_time"": 1574, ""sample_3_x"": 759, ""sample_4_x"": 800, ""sample_3_time"": 1207, ""sample_1_time"": 474, ""sample_2_x"": 720, ""first_x"": 655}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.0127875000000017,3.0127875000000017,3.0127875000000017,3.0127875000000017,TRUE
164965,19,righth,2,yes,5,"""10+""",32,135,133.5121325,3342,1222,"{""sample_2_time"": 621, ""first_y"": 330, ""sample_3_y"": 224, ""sample_0_y"": 330, ""sample_1_y"": 317, ""count"": 73, ""sample_2_x"": 568, ""sample_4_time"": 1221, ""sample_1_time"": 320, ""sample_2_y"": 274, ""last_y"": 181, ""last_x"": 490, ""sample_4_x"": 490, ""sample_3_time"": 921, ""sample_4_y"": 181, ""first_time"": 16, ""first_x"": 625, ""sample_3_x"": 526, ""sample_1_x"": 610, ""sample_0_x"": 625, ""last_time"": 1221, ""sample_0_time"": 16}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.487867499999993,1.487867499999993,1.487867499999993,1.487867499999993,TRUE
164965,19,righth,2,yes,5,"""10+""",33,225,222.9344901,2926,1138,"{""first_x"": 627, ""sample_4_time"": 1137, ""last_time"": 1137, ""sample_2_y"": 423, ""sample_2_x"": 546, ""sample_1_time"": 303, ""count"": 68, ""last_x"": 482, ""sample_4_y"": 486, ""sample_1_x"": 596, ""sample_0_y"": 351, ""first_time"": 17, ""sample_0_x"": 627, ""last_y"": 486, ""sample_1_y"": 379, ""sample_0_time"": 17, ""sample_3_time"": 870, ""first_y"": 351, ""sample_3_x"": 508, ""sample_4_x"": 482, ""sample_2_time"": 587, ""sample_3_y"": 459}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.065509899999995,2.065509899999995,2.065509899999995,2.065509899999995,TRUE
164965,19,righth,2,yes,5,"""10+""",34,45,44.62305952,3111,1337,"{""sample_1_time"": 371, ""last_time"": 1337, ""sample_0_time"": 15, ""sample_2_y"": 265, ""count"": 78, ""sample_1_y"": 303, ""sample_2_x"": 715, ""sample_0_x"": 650, ""first_y"": 328, ""last_x"": 793, ""sample_2_time"": 703, ""sample_3_x"": 757, ""sample_1_x"": 674, ""sample_4_y"": 188, ""first_time"": 15, ""sample_4_x"": 793, ""sample_3_y"": 224, ""first_x"": 650, ""sample_0_y"": 328, ""sample_3_time"": 1020, ""sample_4_time"": 1337, ""last_y"": 188}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.3769404800000018,0.3769404800000018,0.3769404800000018,0.3769404800000018,TRUE
164965,19,righth,2,yes,5,"""10+""",35,315,317.4406379,2996,1240,"{""sample_2_y"": 418, ""sample_4_time"": 1240, ""sample_0_y"": 353, ""sample_2_time"": 639, ""sample_4_x"": 799, ""last_x"": 799, ""sample_0_x"": 648, ""sample_3_time"": 939, ""first_time"": 17, ""sample_3_x"": 766, ""sample_3_y"": 453, ""sample_1_y"": 379, ""sample_1_time"": 324, ""last_time"": 1240, ""first_x"": 648, ""sample_2_x"": 729, ""last_y"": 485, ""count"": 74, ""sample_4_y"": 485, ""first_y"": 353, ""sample_0_time"": 17, ""sample_1_x"": 678}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.440637900000013,2.440637900000013,2.440637900000013,2.440637900000013,TRUE
164965,19,righth,2,yes,5,"""10+""",36,315,319.7166908,3198,1271,"{""count"": 76, ""last_time"": 1270, ""sample_4_y"": 478, ""sample_2_time"": 653, ""sample_1_y"": 368, ""sample_1_time"": 336, ""first_time"": 15, ""sample_1_x"": 670, ""sample_3_x"": 767, ""sample_3_y"": 446, ""sample_4_time"": 1270, ""sample_0_time"": 15, ""sample_0_x"": 650, ""first_y"": 350, ""sample_2_x"": 716, ""sample_4_x"": 804, ""sample_3_time"": 970, ""last_x"": 804, ""first_x"": 650, ""sample_0_y"": 350, ""sample_2_y"": 406, ""last_y"": 478}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.716690799999981,4.716690799999981,4.716690799999981,4.716690799999981,TRUE
164965,19,righth,2,yes,5,"""10+""",37,315,316.871745,3134,1188,"{""sample_4_x"": 798, ""sample_0_y"": 339, ""sample_1_x"": 666, ""sample_3_x"": 765, ""sample_4_time"": 1187, ""sample_3_y"": 454, ""sample_4_y"": 487, ""sample_0_x"": 654, ""sample_2_x"": 704, ""first_x"": 654, ""last_time"": 1187, ""last_y"": 487, ""sample_0_time"": 16, ""count"": 70, ""last_x"": 798, ""first_time"": 16, ""sample_3_time"": 903, ""sample_1_y"": 349, ""sample_1_time"": 321, ""sample_2_time"": 621, ""sample_2_y"": 396, ""first_y"": 339}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.8717449999999758,1.8717449999999758,1.8717449999999758,1.8717449999999758,TRUE
164965,19,righth,2,yes,5,"""10+""",38,315,316.871745,2978,1188,"{""sample_3_y"": 462, ""sample_0_y"": 349, ""sample_3_x"": 768, ""sample_4_y"": 487, ""count"": 71, ""sample_1_x"": 676, ""sample_2_time"": 604, ""sample_0_time"": 16, ""sample_4_x"": 798, ""sample_1_time"": 304, ""sample_2_x"": 725, ""sample_3_time"": 903, ""last_x"": 798, ""first_time"": 16, ""first_x"": 652, ""sample_4_time"": 1187, ""sample_0_x"": 652, ""last_time"": 1187, ""first_y"": 349, ""last_y"": 487, ""sample_2_y"": 426, ""sample_1_y"": 377}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.8717449999999758,1.8717449999999758,1.8717449999999758,1.8717449999999758,TRUE
164965,19,righth,2,yes,5,"""10+""",39,135,45.37447689,3295,1188,"{""sample_2_y"": 263, ""sample_1_x"": 676, ""first_y"": 330, ""count"": 71, ""last_time"": 1187, ""sample_1_y"": 302, ""sample_4_time"": 1187, ""sample_2_x"": 716, ""sample_4_y"": 185, ""sample_3_x"": 761, ""sample_0_time"": 17, ""sample_0_x"": 652, ""sample_1_time"": 303, ""last_y"": 185, ""sample_4_x"": 792, ""sample_0_y"": 330, ""first_x"": 652, ""sample_3_time"": 904, ""sample_2_time"": 603, ""first_time"": 17, ""sample_3_y"": 220, ""last_x"": 792}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.37447688999999684,0.37447688999999684,89.62552311,89.62552311,FALSE
164965,19,righth,2,yes,5,"""10+""",40,315,314.8133695,2833,1151,"{""sample_4_time"": 1151, ""sample_3_y"": 464, ""sample_1_time"": 301, ""sample_2_y"": 422, ""sample_3_x"": 766, ""sample_0_time"": 17, ""sample_1_y"": 386, ""sample_0_y"": 353, ""last_y"": 493, ""sample_4_y"": 493, ""first_y"": 353, ""sample_3_time"": 868, ""last_time"": 1151, ""sample_2_x"": 714, ""sample_2_time"": 585, ""sample_4_x"": 793, ""count"": 69, ""sample_1_x"": 670, ""sample_0_x"": 637, ""last_x"": 793, ""first_time"": 17, ""first_x"": 637}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.18663049999997838,0.18663049999997838,0.18663049999997838,0.18663049999997838,TRUE
164965,19,righth,2,yes,5,"""10+""",41,135,135.1878543,2971,1055,"{""sample_4_y"": 187, ""sample_4_x"": 487, ""first_x"": 627, ""sample_1_y"": 301, ""sample_3_x"": 517, ""sample_2_x"": 563, ""last_time"": 1055, ""sample_1_x"": 600, ""sample_0_y"": 322, ""first_time"": 16, ""sample_3_y"": 226, ""sample_0_time"": 16, ""last_x"": 487, ""sample_2_time"": 538, ""sample_4_time"": 1055, ""last_y"": 187, ""sample_2_y"": 272, ""sample_0_x"": 627, ""first_y"": 322, ""sample_3_time"": 805, ""sample_1_time"": 271, ""count"": 63}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.18785429999999792,0.18785429999999792,0.18785429999999792,0.18785429999999792,TRUE
164965,19,righth,2,yes,5,"""10+""",42,45,38.41087812,2946,1505,"{""sample_2_time"": 770, ""sample_4_y"": 205, ""sample_0_y"": 342, ""last_time"": 1505, ""sample_3_y"": 261, ""sample_1_x"": 688, ""first_x"": 655, ""sample_3_time"": 1137, ""first_time"": 17, ""sample_3_x"": 783, ""sample_1_time"": 387, ""first_y"": 342, ""sample_2_x"": 740, ""sample_4_time"": 1505, ""sample_4_x"": 809, ""sample_1_y"": 331, ""count"": 90, ""last_x"": 809, ""sample_2_y"": 301, ""sample_0_time"": 17, ""sample_0_x"": 655, ""last_y"": 205}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.58912188,6.58912188,6.58912188,6.58912188,TRUE
164965,19,righth,2,yes,5,"""10+""",43,45,39.1964245,3181,1687,"{""sample_3_y"": 266, ""sample_1_time"": 537, ""sample_2_time"": 920, ""first_x"": 657, ""sample_2_y"": 297, ""first_time"": 16, ""sample_1_y"": 322, ""last_x"": 808, ""sample_0_x"": 657, ""count"": 93, ""last_time"": 1687, ""sample_0_y"": 337, ""sample_1_x"": 684, ""last_y"": 202, ""sample_2_x"": 717, ""first_y"": 337, ""sample_4_y"": 202, ""sample_3_x"": 750, ""sample_0_time"": 16, ""sample_3_time"": 1304, ""sample_4_x"": 808, ""sample_4_time"": 1687}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.803575500000001,5.803575500000001,5.803575500000001,5.803575500000001,TRUE
164965,19,righth,2,yes,5,"""10+""",44,45,40.48601154,2860,1004,"{""sample_2_y"": 288, ""sample_3_y"": 248, ""sample_3_x"": 758, ""first_x"": 652, ""sample_1_y"": 313, ""sample_0_time"": 16, ""first_y"": 330, ""first_time"": 16, ""count"": 60, ""sample_0_y"": 330, ""sample_4_x"": 804, ""sample_4_y"": 199, ""sample_3_time"": 771, ""sample_1_x"": 679, ""sample_2_time"": 520, ""last_x"": 804, ""sample_2_x"": 713, ""last_y"": 199, ""sample_0_x"": 652, ""sample_4_time"": 1004, ""sample_1_time"": 270, ""last_time"": 1004}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.51398846,4.51398846,4.51398846,4.51398846,TRUE
164965,19,righth,2,yes,5,"""10+""",45,225,311.0612609,2748,838,"{""sample_3_x"": 741, ""sample_4_y"": 502, ""count"": 50, ""sample_4_x"": 782, ""sample_2_y"": 429, ""first_time"": 16, ""sample_1_y"": 389, ""sample_0_x"": 641, ""first_y"": 360, ""last_x"": 782, ""sample_2_time"": 438, ""sample_0_y"": 360, ""sample_0_time"": 16, ""last_time"": 838, ""sample_3_y"": 466, ""sample_3_time"": 637, ""sample_4_time"": 838, ""sample_1_x"": 663, ""first_x"": 641, ""last_y"": 502, ""sample_1_time"": 221, ""sample_2_x"": 703}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.9387391000000207,3.9387391000000207,86.06126089999998,86.06126089999998,FALSE
164965,19,righth,2,yes,5,"""10+""",46,135,137.0520654,2639,783,"{""sample_4_x"": 481, ""last_x"": 481, ""sample_2_y"": 271, ""first_y"": 326, ""sample_4_time"": 783, ""sample_3_time"": 600, ""sample_2_time"": 400, ""sample_3_y"": 235, ""last_y"": 191, ""sample_4_y"": 191, ""count"": 47, ""sample_0_x"": 626, ""first_x"": 626, ""sample_2_x"": 557, ""sample_1_time"": 200, ""sample_1_x"": 602, ""sample_0_time"": 17, ""sample_1_y"": 305, ""first_time"": 17, ""sample_0_y"": 326, ""sample_3_x"": 520, ""last_time"": 783}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.0520654000000036,2.0520654000000036,2.0520654000000036,2.0520654000000036,TRUE
164965,19,righth,2,yes,5,"""10+""",47,45,38.0831628,2951,1173,"{""sample_2_y"": 323, ""sample_4_x"": 811, ""sample_3_y"": 291, ""last_y"": 205, ""sample_3_x"": 740, ""sample_1_y"": 338, ""first_x"": 659, ""last_time"": 1173, ""sample_0_x"": 659, ""first_y"": 344, ""sample_4_y"": 205, ""sample_0_time"": 17, ""last_x"": 811, ""sample_4_time"": 1173, ""sample_0_y"": 344, ""sample_1_time"": 390, ""sample_2_x"": 702, ""sample_2_time"": 657, ""count"": 64, ""sample_3_time"": 923, ""sample_1_x"": 679, ""first_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.916837200000003,6.916837200000003,6.916837200000003,6.916837200000003,TRUE
164965,19,righth,2,yes,5,"""10+""",48,135,51.2156359,2631,921,"{""sample_1_y"": 285, ""sample_0_time"": 17, ""last_y"": 171, ""sample_2_x"": 681, ""count"": 55, ""last_time"": 920, ""sample_1_x"": 659, ""first_y"": 321, ""sample_0_x"": 644, ""sample_4_time"": 920, ""sample_2_y"": 255, ""sample_3_x"": 725, ""sample_1_time"": 237, ""sample_3_y"": 211, ""sample_4_y"": 171, ""sample_3_time"": 704, ""first_time"": 17, ""sample_2_time"": 471, ""first_x"": 644, ""sample_4_x"": 775, ""sample_0_y"": 321, ""last_x"": 775}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,6.215635900000002,6.215635900000002,83.7843641,83.7843641,FALSE
164965,19,righth,2,yes,5,"""10+""",49,225,222.3974378,2897,1137,"{""sample_4_time"": 1137, ""first_time"": 16, ""sample_0_y"": 347, ""last_x"": 479, ""count"": 68, ""sample_1_time"": 303, ""sample_0_time"": 16, ""sample_1_x"": 599, ""sample_2_time"": 586, ""sample_1_y"": 376, ""sample_3_y"": 458, ""sample_2_y"": 413, ""last_time"": 1137, ""last_y"": 486, ""sample_3_x"": 516, ""sample_4_y"": 486, ""sample_4_x"": 479, ""sample_0_x"": 625, ""sample_2_x"": 562, ""sample_3_time"": 869, ""first_y"": 347, ""first_x"": 625}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.602562199999994,2.602562199999994,2.602562199999994,2.602562199999994,TRUE
164965,19,righth,2,yes,5,"""10+""",50,135,135.5562522,3026,1305,"{""last_x"": 484, ""sample_0_y"": 344, ""sample_4_y"": 186, ""sample_1_x"": 602, ""last_y"": 186, ""sample_0_x"": 625, ""count"": 78, ""sample_3_time"": 988, ""sample_3_y"": 254, ""first_x"": 625, ""first_y"": 344, ""sample_1_y"": 331, ""sample_2_y"": 313, ""last_time"": 1304, ""sample_3_x"": 528, ""sample_2_time"": 671, ""sample_1_time"": 338, ""sample_2_x"": 576, ""sample_4_x"": 484, ""first_time"": 16, ""sample_4_time"": 1304, ""sample_0_time"": 16}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5562521999999888,0.5562521999999888,0.5562521999999888,0.5562521999999888,TRUE
164965,19,righth,2,yes,5,"""10+""",51,315,324.833564,3368,1672,"{""sample_0_x"": 650, ""sample_2_y"": 416, ""first_time"": 16, ""sample_2_time"": 855, ""sample_1_y"": 376, ""sample_3_time"": 1272, ""count"": 100, ""sample_4_y"": 463, ""sample_2_x"": 730, ""last_x"": 816, ""first_y"": 349, ""sample_4_time"": 1671, ""sample_0_y"": 349, ""first_x"": 650, ""last_time"": 1671, ""sample_1_time"": 438, ""sample_0_time"": 16, ""last_y"": 463, ""sample_3_x"": 787, ""sample_3_y"": 451, ""sample_4_x"": 816, ""sample_1_x"": 680}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,9.833564000000024,9.833564000000024,9.833564000000024,9.833564000000024,TRUE
164965,19,righth,2,yes,5,"""10+""",52,135,130.2833092,3168,1539,"{""sample_2_time"": 805, ""count"": 89, ""last_time"": 1538, ""sample_4_time"": 1538, ""sample_4_x"": 501, ""sample_2_x"": 548, ""sample_0_x"": 623, ""first_x"": 623, ""first_y"": 334, ""sample_3_x"": 514, ""sample_1_y"": 316, ""last_y"": 175, ""sample_2_y"": 279, ""sample_4_y"": 175, ""sample_1_x"": 597, ""sample_0_y"": 334, ""sample_3_time"": 1172, ""sample_0_time"": 15, ""first_time"": 15, ""sample_3_y"": 231, ""sample_1_time"": 439, ""last_x"": 501}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.716690800000009,4.716690800000009,4.716690800000009,4.716690800000009,TRUE
