Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
164965,19,righth,2,yes,5,"""10+""",53,225,223.8766973,2797,1106,"{""last_y"": 489, ""sample_3_y"": 453, ""last_time"": 1105, ""sample_1_y"": 377, ""first_x"": 622, ""sample_2_time"": 604, ""sample_2_y"": 414, ""last_x"": 484, ""sample_4_x"": 484, ""sample_3_x"": 526, ""sample_1_x"": 597, ""sample_3_time"": 854, ""sample_0_x"": 622, ""sample_0_time"": 16, ""first_y"": 354, ""sample_2_x"": 564, ""sample_4_y"": 489, ""sample_4_time"": 1105, ""sample_1_time"": 271, ""count"": 62, ""sample_0_y"": 354, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.1233027000000106,1.1233027000000106,1.1233027000000106,1.1233027000000106,TRUE
164965,19,righth,2,yes,5,"""10+""",54,135,141.4234704,2824,1555,"{""last_x"": 472, ""sample_4_y"": 205, ""sample_2_x"": 557, ""last_time"": 1555, ""first_x"": 623, ""sample_0_x"": 623, ""sample_1_x"": 600, ""sample_3_y"": 260, ""first_time"": 16, ""first_y"": 344, ""sample_2_y"": 309, ""sample_3_x"": 512, ""sample_0_time"": 16, ""sample_3_time"": 1171, ""sample_4_x"": 472, ""last_y"": 205, ""sample_0_y"": 344, ""sample_2_time"": 788, ""count"": 93, ""sample_1_time"": 404, ""sample_1_y"": 335, ""sample_4_time"": 1555}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.423470400000014,6.423470400000014,6.423470400000014,6.423470400000014,TRUE
164965,19,righth,2,yes,5,"""10+""",55,225,223.6852457,3015,1139,"{""sample_4_y"": 488, ""sample_1_y"": 367, ""first_y"": 345, ""sample_0_x"": 626, ""sample_0_time"": 17, ""sample_4_time"": 1138, ""sample_2_y"": 398, ""sample_2_x"": 577, ""first_time"": 17, ""sample_0_y"": 345, ""sample_3_y"": 452, ""sample_4_x"": 484, ""count"": 65, ""first_x"": 626, ""last_x"": 484, ""sample_3_x"": 529, ""sample_1_time"": 339, ""last_time"": 1138, ""sample_3_time"": 871, ""sample_1_x"": 609, ""sample_2_time"": 605, ""last_y"": 488}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.3147543000000042,1.3147543000000042,1.3147543000000042,1.3147543000000042,TRUE
164965,19,righth,2,yes,5,"""10+""",56,315,312.3632416,3347,2927,"{""count"": 155, ""sample_2_x"": 706, ""sample_0_time"": 17, ""sample_4_y"": 498, ""sample_3_y"": 460, ""sample_2_y"": 410, ""last_x"": 785, ""first_time"": 17, ""sample_1_y"": 364, ""sample_1_time"": 993, ""sample_0_y"": 346, ""sample_0_x"": 651, ""sample_2_time"": 1643, ""last_y"": 498, ""sample_3_time"": 2294, ""sample_4_x"": 785, ""last_time"": 2927, ""sample_3_x"": 748, ""sample_4_time"": 2927, ""first_y"": 346, ""sample_1_x"": 665, ""first_x"": 651}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.6367584000000193,2.6367584000000193,2.6367584000000193,2.6367584000000193,TRUE
164965,19,righth,2,yes,5,"""10+""",57,45,37.29391048,2981,1774,"{""sample_1_y"": 328, ""first_time"": 15, ""last_y"": 208, ""sample_2_y"": 317, ""last_time"": 1774, ""count"": 96, ""sample_2_time"": 974, ""first_x"": 654, ""sample_3_y"": 281, ""sample_4_time"": 1774, ""last_x"": 812, ""sample_1_time"": 540, ""first_y"": 338, ""sample_0_time"": 15, ""sample_3_x"": 749, ""sample_4_y"": 208, ""sample_2_x"": 698, ""sample_4_x"": 812, ""sample_1_x"": 677, ""sample_0_x"": 654, ""sample_0_y"": 338, ""sample_3_time"": 1391}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,7.706089519999999,7.706089519999999,7.706089519999999,7.706089519999999,TRUE
164965,19,righth,2,yes,5,"""10+""",58,315,309.4367912,2769,135,"{""last_x"": 779, ""last_time"": 134, ""first_y"": 365, ""count"": 8, ""first_time"": 17, ""first_x"": 661, ""last_y"": 508}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.563208799999984,5.563208799999984,5.563208799999984,5.563208799999984,TRUE
164965,19,righth,2,yes,5,"""10+""",59,135,42.93449008,2955,1703,"{""sample_4_y"": 192, ""sample_3_y"": 243, ""sample_3_time"": 1303, ""sample_4_time"": 1703, ""sample_0_x"": 653, ""sample_0_time"": 15, ""first_y"": 341, ""first_time"": 15, ""sample_0_y"": 341, ""last_y"": 192, ""sample_3_x"": 762, ""sample_1_time"": 469, ""sample_2_x"": 717, ""sample_1_x"": 678, ""sample_4_x"": 798, ""sample_1_y"": 324, ""count"": 99, ""first_x"": 653, ""last_time"": 1703, ""sample_2_y"": 290, ""sample_2_time"": 886, ""last_x"": 798}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.0655099199999967,2.0655099199999967,92.06550992,92.06550992,FALSE
164965,19,righth,2,yes,5,"""10+""",60,225,313.4925642,2994,1704,"{""sample_3_y"": 453, ""sample_4_y"": 495, ""sample_4_x"": 788, ""last_time"": 1703, ""sample_2_x"": 674, ""sample_2_time"": 886, ""sample_3_x"": 726, ""sample_1_time"": 469, ""sample_1_y"": 364, ""sample_1_x"": 650, ""last_y"": 495, ""sample_2_y"": 398, ""sample_4_time"": 1703, ""sample_3_time"": 1302, ""last_x"": 788, ""first_time"": 15, ""first_y"": 353, ""count"": 99, ""sample_0_time"": 15, ""first_x"": 643, ""sample_0_y"": 353, ""sample_0_x"": 643}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.507435799999996,1.507435799999996,88.4925642,88.4925642,FALSE
164965,19,righth,2,yes,5,"""10+""",61,45,38.03795373,2994,1645,"{""sample_3_x"": 769, ""count"": 86, ""sample_0_time"": 16, ""last_y"": 206, ""last_time"": 1645, ""sample_1_y"": 318, ""sample_1_x"": 684, ""sample_3_y"": 251, ""sample_0_y"": 336, ""sample_3_time"": 1295, ""sample_0_x"": 658, ""sample_1_time"": 528, ""sample_4_x"": 810, ""sample_2_y"": 290, ""sample_2_x"": 724, ""sample_2_time"": 945, ""first_y"": 336, ""first_time"": 16, ""sample_4_y"": 206, ""last_x"": 810, ""sample_4_time"": 1645, ""first_x"": 658}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.962046270000002,6.962046270000002,6.962046270000002,6.962046270000002,TRUE
164965,19,righth,2,yes,5,"""10+""",62,135,140.6359407,2911,1373,"{""sample_2_time"": 705, ""last_y"": 202, ""sample_2_y"": 305, ""sample_0_y"": 344, ""sample_1_y"": 334, ""sample_2_x"": 560, ""first_x"": 626, ""count"": 81, ""sample_1_time"": 371, ""sample_0_time"": 17, ""sample_3_x"": 517, ""last_x"": 473, ""last_time"": 1373, ""first_y"": 344, ""sample_4_time"": 1373, ""sample_4_y"": 202, ""first_time"": 17, ""sample_1_x"": 601, ""sample_4_x"": 473, ""sample_0_x"": 626, ""sample_3_y"": 263, ""sample_3_time"": 1039}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.635940699999992,5.635940699999992,5.635940699999992,5.635940699999992,TRUE
164965,19,righth,2,yes,5,"""10+""",63,225,226.4878675,2727,1270,"{""last_y"": 497, ""sample_4_time"": 1270, ""sample_4_x"": 490, ""sample_1_x"": 633, ""sample_4_y"": 497, ""last_time"": 1270, ""first_time"": 17, ""first_y"": 354, ""sample_2_time"": 653, ""sample_2_x"": 589, ""sample_1_y"": 370, ""sample_1_time"": 336, ""sample_0_y"": 354, ""sample_0_time"": 17, ""sample_3_x"": 539, ""sample_0_x"": 642, ""count"": 75, ""sample_3_y"": 460, ""first_x"": 642, ""sample_3_time"": 970, ""last_x"": 490, ""sample_2_y"": 412}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.487867499999993,1.487867499999993,1.487867499999993,1.487867499999993,TRUE
164965,19,righth,2,yes,5,"""10+""",64,315,314.4364531,3129,1204,"{""sample_0_y"": 353, ""sample_4_y"": 493, ""sample_4_time"": 1204, ""sample_3_time"": 937, ""sample_1_time"": 370, ""sample_0_time"": 16, ""sample_1_x"": 655, ""sample_4_x"": 791, ""last_time"": 1204, ""count"": 68, ""last_x"": 791, ""sample_3_y"": 459, ""sample_1_y"": 366, ""sample_2_time"": 653, ""first_y"": 353, ""first_x"": 645, ""sample_3_x"": 740, ""last_y"": 493, ""first_time"": 16, ""sample_2_y"": 410, ""sample_2_x"": 692, ""sample_0_x"": 645}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.5635469000000057,0.5635469000000057,0.5635469000000057,0.5635469000000057,TRUE
164965,19,righth,2,yes,5,"""10+""",65,45,40.65913994,2900,1640,"{""last_y"": 199, ""sample_2_time"": 855, ""last_x"": 803, ""sample_0_x"": 653, ""sample_1_time"": 455, ""sample_1_y"": 319, ""sample_3_x"": 761, ""sample_3_time"": 1255, ""sample_2_y"": 292, ""first_y"": 336, ""sample_2_x"": 715, ""sample_4_y"": 199, ""sample_1_x"": 680, ""sample_4_x"": 803, ""sample_4_time"": 1639, ""last_time"": 1639, ""sample_0_time"": 17, ""first_x"": 653, ""sample_3_y"": 251, ""count"": 96, ""sample_0_y"": 336, ""first_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.340860059999997,4.340860059999997,4.340860059999997,4.340860059999997,TRUE
164965,19,righth,2,yes,5,"""10+""",66,135,39.53289841,3046,953,"{""count"": 54, ""sample_0_y"": 337, ""first_y"": 337, ""sample_1_y"": 326, ""first_x"": 654, ""sample_3_time"": 736, ""sample_4_x"": 806, ""sample_2_y"": 290, ""last_y"": 202, ""sample_1_x"": 672, ""last_x"": 806, ""sample_4_time"": 953, ""sample_0_time"": 15, ""sample_3_x"": 765, ""sample_4_y"": 202, ""sample_0_x"": 654, ""first_time"": 15, ""sample_1_time"": 286, ""sample_2_time"": 519, ""sample_2_x"": 719, ""last_time"": 953, ""sample_3_y"": 250}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,5.467101589999999,5.467101589999999,95.46710159,95.46710159,FALSE
164965,19,righth,2,yes,5,"""10+""",67,45,43.71883831,2880,437,"{""sample_1_x"": 691, ""sample_2_y"": 265, ""sample_1_time"": 121, ""sample_4_y"": 186, ""last_x"": 800, ""sample_0_y"": 330, ""sample_4_time"": 437, ""last_y"": 186, ""sample_3_x"": 769, ""first_time"": 16, ""first_x"": 654, ""sample_0_x"": 654, ""sample_3_y"": 224, ""sample_2_x"": 728, ""first_y"": 330, ""count"": 26, ""sample_0_time"": 16, ""sample_4_x"": 800, ""sample_2_time"": 237, ""sample_3_time"": 336, ""last_time"": 437, ""sample_1_y"": 296}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.2811616899999976,1.2811616899999976,1.2811616899999976,1.2811616899999976,TRUE
164965,19,righth,2,yes,5,"""10+""",68,45,34.64490878,2581,254,"{""sample_2_x"": 746, ""last_time"": 253, ""sample_2_time"": 138, ""sample_4_time"": 253, ""sample_1_x"": 705, ""sample_4_x"": 818, ""first_y"": 337, ""last_y"": 216, ""last_x"": 818, ""sample_3_x"": 782, ""first_time"": 17, ""sample_3_y"": 266, ""sample_4_y"": 216, ""sample_3_time"": 204, ""count"": 15, ""sample_0_y"": 337, ""first_x"": 662, ""sample_0_time"": 17, ""sample_2_y"": 296, ""sample_1_time"": 73, ""sample_0_x"": 662, ""sample_1_y"": 318}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,10.355091219999998,10.355091219999998,10.355091219999998,10.355091219999998,TRUE
164965,19,righth,2,yes,5,"""10+""",69,135,142.0334165,2763,1087,"{""sample_0_x"": 622, ""sample_2_time"": 553, ""first_x"": 622, ""sample_3_y"": 250, ""sample_4_x"": 467, ""sample_2_y"": 294, ""sample_4_time"": 1087, ""first_time"": 15, ""last_x"": 467, ""sample_3_x"": 498, ""sample_1_time"": 286, ""last_time"": 1087, ""sample_4_y"": 204, ""sample_0_time"": 15, ""sample_0_y"": 343, ""count"": 65, ""last_y"": 204, ""sample_2_x"": 539, ""sample_1_y"": 325, ""first_y"": 343, ""sample_3_time"": 820, ""sample_1_x"": 582}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,7.033416499999987,7.033416499999987,7.033416499999987,7.033416499999987,TRUE
164965,19,righth,2,yes,5,"""10+""",70,45,38.65980825,3059,2109,"{""first_time"": 16, ""sample_3_y"": 260, ""first_x"": 655, ""last_time"": 2108, ""sample_3_time"": 1623, ""sample_1_y"": 328, ""sample_4_x"": 810, ""count"": 120, ""first_y"": 339, ""sample_0_y"": 339, ""sample_2_x"": 724, ""sample_1_time"": 623, ""sample_2_y"": 300, ""sample_4_y"": 203, ""last_y"": 203, ""last_x"": 810, ""sample_1_x"": 682, ""sample_2_time"": 1124, ""sample_4_time"": 2108, ""sample_3_x"": 768, ""sample_0_time"": 16, ""sample_0_x"": 655}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.3401917500000025,6.3401917500000025,6.3401917500000025,6.3401917500000025,TRUE
164965,19,righth,2,yes,5,"""10+""",71,45,37.45507096,2978,1666,"{""first_time"": 16, ""last_x"": 811, ""sample_0_x"": 655, ""count"": 96, ""sample_2_x"": 718, ""sample_4_time"": 1666, ""last_y"": 208, ""sample_3_x"": 758, ""sample_1_time"": 483, ""sample_0_time"": 16, ""sample_4_y"": 208, ""sample_3_y"": 262, ""sample_2_time"": 883, ""sample_0_y"": 343, ""sample_3_time"": 1283, ""sample_2_y"": 300, ""last_time"": 1666, ""sample_1_y"": 335, ""first_x"": 655, ""first_y"": 343, ""sample_4_x"": 811, ""sample_1_x"": 673}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,7.5449290399999995,7.5449290399999995,7.5449290399999995,7.5449290399999995,TRUE
164965,19,righth,2,yes,5,"""10+""",72,225,316.5074358,2826,1405,"{""sample_1_y"": 366, ""sample_2_x"": 742, ""count"": 84, ""last_x"": 796, ""first_x"": 653, ""sample_0_y"": 346, ""first_y"": 346, ""last_time"": 1404, ""sample_0_time"": 16, ""sample_1_x"": 697, ""sample_4_time"": 1404, ""sample_0_x"": 653, ""sample_2_time"": 721, ""sample_2_y"": 405, ""sample_4_y"": 487, ""sample_3_time"": 1070, ""sample_3_y"": 447, ""sample_3_x"": 777, ""last_y"": 487, ""first_time"": 16, ""sample_1_time"": 370, ""sample_4_x"": 796}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.507435799999996,1.507435799999996,91.5074358,91.5074358,FALSE
164965,19,righth,2,yes,5,"""10+""",73,315,314.6255231,3131,1205,"{""first_y"": 352, ""last_time"": 1205, ""sample_1_y"": 377, ""sample_0_x"": 648, ""sample_4_x"": 792, ""sample_1_x"": 670, ""sample_4_time"": 1205, ""last_y"": 493, ""first_time"": 17, ""sample_3_x"": 748, ""count"": 72, ""sample_4_y"": 493, ""sample_2_y"": 417, ""sample_2_time"": 621, ""sample_2_x"": 708, ""sample_3_time"": 922, ""sample_1_time"": 322, ""sample_0_y"": 352, ""sample_3_y"": 458, ""first_x"": 648, ""last_x"": 792, ""sample_0_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.37447689999999056,0.37447689999999056,0.37447689999999056,0.37447689999999056,TRUE
164965,19,righth,2,yes,5,"""10+""",74,315,315.7538483,2913,1322,"{""sample_0_time"": 16, ""sample_4_y"": 489, ""sample_4_x"": 794, ""sample_1_y"": 369, ""count"": 78, ""sample_2_y"": 434, ""sample_4_time"": 1321, ""sample_0_x"": 651, ""sample_0_y"": 348, ""sample_1_x"": 669, ""sample_3_y"": 458, ""first_y"": 348, ""first_x"": 651, ""sample_2_time"": 687, ""last_y"": 489, ""sample_1_time"": 355, ""sample_3_x"": 758, ""first_time"": 16, ""sample_3_time"": 1004, ""sample_2_x"": 732, ""last_x"": 794, ""last_time"": 1321}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.7538483000000156,0.7538483000000156,0.7538483000000156,0.7538483000000156,TRUE
164965,19,righth,2,yes,5,"""10+""",75,45,39.77180811,151,3777,"{""sample_2_y"": 339, ""sample_3_time"": 3376, ""sample_0_y"": 340, ""sample_2_time"": 2970, ""first_y"": 340, ""count"": 99, ""last_y"": 200, ""first_x"": 625, ""sample_1_time"": 691, ""last_x"": 807, ""sample_2_x"": 643, ""last_time"": 3777, ""first_time"": 16, ""sample_1_y"": 344, ""sample_4_y"": 200, ""sample_1_x"": 637, ""sample_0_time"": 16, ""sample_4_x"": 807, ""sample_3_y"": 271, ""sample_3_x"": 727, ""sample_4_time"": 3777, ""sample_0_x"": 625}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.228191889999998,5.228191889999998,5.228191889999998,5.228191889999998,TRUE
164965,19,righth,2,yes,5,"""10+""",76,315,313.4925642,2747,1106,"{""last_x"": 788, ""sample_1_y"": 380, ""sample_0_x"": 639, ""first_x"": 639, ""last_y"": 495, ""sample_2_time"": 573, ""sample_4_y"": 495, ""sample_3_x"": 753, ""sample_4_x"": 788, ""count"": 66, ""last_time"": 1106, ""sample_3_time"": 840, ""sample_0_time"": 16, ""sample_3_y"": 471, ""sample_1_x"": 657, ""sample_4_time"": 1106, ""sample_1_time"": 294, ""first_time"": 16, ""sample_2_x"": 710, ""sample_2_y"": 441, ""first_y"": 353, ""sample_0_y"": 353}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.507435799999996,1.507435799999996,1.507435799999996,1.507435799999996,TRUE
164965,19,righth,2,yes,5,"""10+""",77,45,42.57524296,2831,1238,"{""last_y"": 192, ""sample_3_y"": 243, ""first_y"": 332, ""last_time"": 1238, ""sample_3_x"": 765, ""last_x"": 800, ""sample_1_time"": 321, ""sample_2_y"": 284, ""first_time"": 16, ""sample_2_x"": 729, ""first_x"": 657, ""sample_4_time"": 1238, ""count"": 74, ""sample_4_y"": 192, ""sample_3_time"": 938, ""sample_0_x"": 657, ""sample_1_y"": 310, ""sample_1_x"": 695, ""sample_4_x"": 800, ""sample_0_time"": 16, ""sample_2_time"": 637, ""sample_0_y"": 332}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.424757040000003,2.424757040000003,2.424757040000003,2.424757040000003,TRUE
164965,19,righth,2,yes,5,"""10+""",78,135,141.1751936,2703,1187,"{""sample_2_y"": 303, ""last_time"": 1187, ""sample_2_time"": 603, ""sample_0_y"": 330, ""last_y"": 203, ""sample_0_x"": 628, ""last_x"": 471, ""sample_4_y"": 203, ""sample_3_y"": 265, ""sample_4_time"": 1187, ""sample_1_time"": 304, ""sample_0_time"": 16, ""sample_2_x"": 553, ""first_y"": 330, ""sample_1_y"": 325, ""sample_3_x"": 506, ""first_x"": 628, ""sample_4_x"": 471, ""sample_3_time"": 904, ""sample_1_x"": 601, ""count"": 71, ""first_time"": 16}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.1751936,6.1751936,6.1751936,6.1751936,TRUE
164965,19,righth,2,yes,5,"""10+""",79,315,312.2386778,2664,722,"{""sample_3_y"": 446, ""sample_0_x"": 648, ""sample_4_y"": 502, ""sample_4_x"": 788, ""sample_1_x"": 664, ""sample_1_time"": 187, ""sample_2_x"": 679, ""first_y"": 360, ""sample_0_y"": 360, ""sample_1_y"": 391, ""sample_2_y"": 410, ""last_time"": 721, ""sample_0_time"": 16, ""sample_3_time"": 553, ""first_x"": 648, ""last_y"": 502, ""count"": 43, ""first_time"": 16, ""sample_4_time"": 721, ""sample_2_time"": 370, ""last_x"": 788, ""sample_3_x"": 714}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.761322199999995,2.761322199999995,2.761322199999995,2.761322199999995,TRUE
164965,19,righth,2,yes,5,"""10+""",80,315,327.9380563,2627,1074,"{""sample_1_x"": 696, ""last_x"": 822, ""sample_4_time"": 1074, ""first_x"": 660, ""first_time"": 16, ""sample_1_time"": 291, ""sample_0_y"": 342, ""last_y"": 453, ""sample_2_y"": 379, ""first_y"": 342, ""sample_4_x"": 822, ""sample_0_x"": 660, ""sample_4_y"": 453, ""sample_3_y"": 419, ""sample_3_x"": 796, ""last_time"": 1074, ""sample_1_y"": 350, ""sample_2_time"": 557, ""sample_2_x"": 753, ""count"": 64, ""sample_0_time"": 16, ""sample_3_time"": 823}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,12.938056300000028,12.938056300000028,12.938056300000028,12.938056300000028,TRUE
164965,19,righth,2,yes,5,"""10+""",81,225,217.6656212,2562,1355,"{""sample_2_y"": 370, ""sample_0_time"": 17, ""first_y"": 339, ""first_x"": 623, ""sample_3_time"": 1022, ""sample_0_y"": 339, ""sample_1_time"": 355, ""count"": 81, ""sample_4_time"": 1355, ""sample_4_x"": 469, ""sample_3_y"": 411, ""sample_3_x"": 495, ""sample_2_time"": 689, ""last_y"": 471, ""sample_4_y"": 471, ""first_time"": 17, ""sample_0_x"": 623, ""sample_1_y"": 342, ""last_time"": 1355, ""sample_2_x"": 525, ""sample_1_x"": 576, ""last_x"": 469}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,7.334378799999996,7.334378799999996,7.334378799999996,7.334378799999996,TRUE
164965,19,righth,2,yes,5,"""10+""",82,135,152.3652349,2581,1122,"{""sample_2_y"": 314, ""sample_3_y"": 287, ""sample_1_x"": 585, ""sample_3_time"": 856, ""count"": 67, ""sample_3_x"": 486, ""sample_2_time"": 572, ""last_x"": 449, ""sample_4_x"": 449, ""sample_1_y"": 331, ""last_time"": 1122, ""sample_4_y"": 239, ""first_y"": 334, ""first_x"": 621, ""sample_0_time"": 17, ""first_time"": 17, ""sample_2_x"": 525, ""sample_0_y"": 334, ""sample_0_x"": 621, ""sample_1_time"": 292, ""sample_4_time"": 1122, ""last_y"": 239}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,17.36523489999999,17.36523489999999,17.36523489999999,17.36523489999999,TRUE
164965,19,righth,2,yes,5,"""10+""",83,225,210.3712199,2661,940,"{""sample_0_time"": 16, ""sample_0_x"": 624, ""sample_1_time"": 256, ""sample_0_y"": 340, ""sample_4_y"": 448, ""sample_2_y"": 375, ""sample_3_time"": 721, ""sample_1_y"": 347, ""last_time"": 939, ""sample_2_x"": 523, ""first_y"": 340, ""count"": 56, ""last_x"": 454, ""sample_4_x"": 454, ""last_y"": 448, ""sample_3_x"": 484, ""sample_2_time"": 489, ""sample_1_x"": 582, ""sample_4_time"": 939, ""first_x"": 624, ""sample_3_y"": 409, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,14.6287801,14.6287801,14.6287801,14.6287801,TRUE
164965,19,righth,2,yes,5,"""10+""",84,135,123.2470677,3150,2775,"{""sample_3_x"": 511, ""sample_2_y"": 299, ""sample_3_y"": 242, ""sample_2_time"": 1473, ""first_y"": 345, ""sample_1_time"": 790, ""sample_2_x"": 530, ""sample_4_x"": 522, ""first_time"": 15, ""sample_4_time"": 2774, ""first_x"": 626, ""sample_0_x"": 626, ""sample_3_time"": 2141, ""last_x"": 522, ""last_time"": 2774, ""sample_4_y"": 159, ""sample_0_y"": 345, ""sample_0_time"": 15, ""sample_1_y"": 329, ""last_y"": 159, ""count"": 156, ""sample_1_x"": 565}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,11.752932299999998,11.752932299999998,11.752932299999998,11.752932299999998,TRUE
164965,19,righth,2,yes,5,"""10+""",85,315,323.1301024,2897,1454,"{""first_time"": 17, ""sample_0_y"": 338, ""sample_3_x"": 780, ""sample_3_y"": 422, ""sample_3_time"": 1105, ""last_y"": 468, ""sample_2_time"": 754, ""sample_1_y"": 342, ""count"": 86, ""sample_2_x"": 723, ""last_time"": 1454, ""sample_4_y"": 468, ""sample_4_x"": 812, ""sample_0_x"": 656, ""sample_0_time"": 17, ""first_y"": 338, ""sample_1_time"": 388, ""last_x"": 812, ""sample_2_y"": 367, ""sample_1_x"": 675, ""sample_4_time"": 1454, ""first_x"": 656}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,8.130102399999998,8.130102399999998,8.130102399999998,8.130102399999998,TRUE
164965,19,righth,2,yes,5,"""10+""",86,225,297.9650767,2712,1205,"{""first_y"": 354, ""sample_3_time"": 920, ""sample_0_time"": 17, ""sample_3_y"": 473, ""sample_4_x"": 743, ""sample_1_y"": 376, ""sample_0_y"": 354, ""count"": 72, ""last_x"": 743, ""sample_2_y"": 414, ""sample_1_time"": 320, ""sample_4_y"": 533, ""sample_1_x"": 633, ""first_time"": 17, ""sample_3_x"": 663, ""sample_2_time"": 621, ""sample_0_x"": 639, ""first_x"": 639, ""last_time"": 1204, ""sample_2_x"": 632, ""last_y"": 533, ""sample_4_time"": 1204}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,17.034923300000003,17.034923300000003,72.9650767,72.9650767,FALSE
