Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
164965,19,righth,2,yes,5,"""10+""",87,135,144.7697001,2927,1188,"{""sample_3_x"": 504, ""last_time"": 1188, ""count"": 71, ""sample_3_time"": 904, ""sample_1_x"": 598, ""sample_2_time"": 605, ""first_time"": 17, ""sample_0_time"": 17, ""sample_1_time"": 305, ""sample_3_y"": 290, ""sample_4_x"": 463, ""sample_2_y"": 333, ""sample_2_x"": 553, ""sample_0_x"": 626, ""last_y"": 214, ""sample_4_y"": 214, ""first_y"": 346, ""sample_1_y"": 346, ""last_x"": 463, ""sample_4_time"": 1188, ""sample_0_y"": 346, ""first_x"": 626}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,9.769700099999994,9.769700099999994,9.769700099999994,9.769700099999994,TRUE
164965,19,righth,2,yes,5,"""10+""",88,225,214.6292585,2994,1037,"{""sample_2_y"": 377, ""count"": 62, ""first_time"": 16, ""first_x"": 626, ""sample_2_x"": 543, ""last_y"": 464, ""sample_3_time"": 787, ""first_y"": 337, ""sample_3_x"": 499, ""sample_1_time"": 274, ""sample_0_time"": 16, ""last_x"": 459, ""sample_2_time"": 537, ""sample_0_x"": 626, ""sample_3_y"": 413, ""last_time"": 1037, ""sample_1_y"": 341, ""sample_0_y"": 337, ""sample_1_x"": 603, ""sample_4_x"": 459, ""sample_4_y"": 464, ""sample_4_time"": 1037}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,10.370741500000008,10.370741500000008,10.370741500000008,10.370741500000008,TRUE
164965,19,righth,2,yes,5,"""10+""",89,45,35.23029995,3053,2208,"{""sample_3_x"": 781, ""sample_2_x"": 716, ""sample_2_y"": 339, ""last_time"": 2208, ""sample_3_time"": 1725, ""sample_1_time"": 706, ""sample_2_time"": 1224, ""sample_0_x"": 648, ""last_x"": 817, ""sample_4_y"": 214, ""last_y"": 214, ""sample_1_x"": 679, ""sample_3_y"": 290, ""count"": 119, ""sample_0_time"": 15, ""sample_1_y"": 352, ""sample_0_y"": 350, ""sample_4_time"": 2208, ""sample_4_x"": 817, ""first_x"": 648, ""first_time"": 15, ""first_y"": 350}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,9.769700049999997,9.769700049999997,9.769700049999997,9.769700049999997,TRUE
164965,19,righth,2,yes,5,"""10+""",90,45,34.948299660000004,2759,1340,"{""sample_4_time"": 1339, ""count"": 77, ""last_time"": 1339, ""first_y"": 340, ""last_x"": 816, ""sample_2_time"": 707, ""sample_0_x"": 655, ""first_x"": 655, ""sample_0_time"": 15, ""sample_0_y"": 340, ""last_y"": 216, ""sample_4_y"": 216, ""sample_2_y"": 311, ""sample_1_x"": 686, ""sample_3_time"": 1023, ""sample_2_x"": 727, ""sample_1_time"": 390, ""sample_4_x"": 816, ""first_time"": 15, ""sample_1_y"": 333, ""sample_3_x"": 769, ""sample_3_y"": 276}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,10.051700339999996,10.051700339999996,10.051700339999996,10.051700339999996,TRUE
164965,19,righth,2,yes,5,"""10+""",91,315,325.2039737,2991,1739,"{""sample_4_time"": 1738, ""sample_0_x"": 655, ""count"": 104, ""last_y"": 462, ""sample_1_y"": 334, ""sample_3_x"": 789, ""sample_1_time"": 455, ""sample_0_time"": 16, ""sample_1_x"": 687, ""last_x"": 817, ""sample_2_x"": 739, ""first_time"": 16, ""sample_0_y"": 334, ""last_time"": 1738, ""sample_3_y"": 409, ""first_x"": 655, ""sample_2_y"": 355, ""sample_4_y"": 462, ""sample_3_time"": 1322, ""sample_2_time"": 888, ""first_y"": 334, ""sample_4_x"": 817}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,10.203973700000006,10.203973700000006,10.203973700000006,10.203973700000006,TRUE
164965,19,righth,2,yes,5,"""10+""",92,315,329.2645123,3103,1322,"{""sample_3_y"": 390, ""sample_3_time"": 1005, ""sample_0_y"": 339, ""sample_1_y"": 339, ""sample_4_time"": 1322, ""last_x"": 825, ""sample_1_x"": 673, ""sample_1_time"": 371, ""sample_4_y"": 449, ""sample_0_x"": 657, ""sample_4_x"": 825, ""sample_2_y"": 349, ""count"": 77, ""first_time"": 16, ""first_x"": 657, ""first_y"": 339, ""sample_2_time"": 687, ""sample_0_time"": 16, ""sample_3_x"": 784, ""last_time"": 1322, ""last_y"": 449, ""sample_2_x"": 724}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,14.264512299999978,14.264512299999978,14.264512299999978,14.264512299999978,TRUE
164965,19,righth,2,yes,5,"""10+""",93,225,318.3664607,2762,1254,"{""last_y"": 483, ""sample_1_y"": 350, ""sample_2_y"": 389, ""sample_4_y"": 483, ""first_y"": 343, ""sample_2_time"": 637, ""sample_3_x"": 772, ""sample_0_time"": 16, ""sample_4_time"": 1254, ""sample_1_time"": 321, ""sample_2_x"": 731, ""sample_3_time"": 954, ""first_x"": 655, ""sample_0_x"": 655, ""last_time"": 1254, ""first_time"": 16, ""last_x"": 802, ""sample_3_y"": 437, ""sample_0_y"": 343, ""count"": 75, ""sample_1_x"": 683, ""sample_4_x"": 802}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.3664607000000046,3.3664607000000046,93.3664607,93.3664607,FALSE
164965,19,righth,2,yes,5,"""10+""",94,225,322.3343788,3114,834,"{""sample_0_x"": 655, ""first_y"": 345, ""sample_3_x"": 784, ""count"": 50, ""sample_1_time"": 217, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 346, ""sample_1_x"": 673, ""sample_2_y"": 367, ""sample_2_time"": 433, ""sample_4_x"": 811, ""sample_4_time"": 834, ""last_x"": 811, ""sample_0_y"": 345, ""first_x"": 655, ""sample_3_time"": 634, ""sample_3_y"": 418, ""last_time"": 834, ""sample_2_x"": 729, ""sample_4_y"": 471, ""last_y"": 471}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,7.3343788000000245,7.3343788000000245,97.33437880000002,97.33437880000002,FALSE
164965,19,righth,2,yes,5,"""10+""",95,135,145.9421854,3325,954,"{""sample_1_y"": 338, ""count"": 54, ""first_time"": 15, ""last_time"": 954, ""sample_0_time"": 15, ""sample_2_time"": 521, ""sample_3_y"": 284, ""sample_3_x"": 510, ""first_y"": 339, ""sample_0_x"": 617, ""sample_3_time"": 737, ""last_y"": 218, ""sample_4_time"": 954, ""first_x"": 617, ""sample_2_y"": 322, ""sample_1_x"": 596, ""last_x"": 461, ""sample_2_x"": 555, ""sample_4_y"": 218, ""sample_0_y"": 339, ""sample_4_x"": 461, ""sample_1_time"": 263}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,10.9421854,10.9421854,10.9421854,10.9421854,TRUE
164965,19,righth,2,yes,5,"""10+""",96,225,307.8975144,3117,1945,"{""sample_2_x"": 740, ""sample_3_time"": 1389, ""sample_2_y"": 360, ""sample_4_x"": 777, ""sample_0_y"": 326, ""sample_3_y"": 355, ""sample_2_time"": 886, ""sample_1_x"": 732, ""sample_4_y"": 515, ""sample_0_time"": 16, ""first_x"": 660, ""sample_0_x"": 660, ""sample_1_y"": 345, ""last_y"": 515, ""last_time"": 1945, ""first_time"": 16, ""sample_3_x"": 723, ""last_x"": 777, ""sample_4_time"": 1945, ""count"": 93, ""sample_1_time"": 403, ""first_y"": 326}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,7.102485600000023,7.102485600000023,82.89751439999998,82.89751439999998,FALSE
164965,19,righth,2,yes,5,"""10+""",97,225,327.8541174,2778,721,"{""first_time"": 16, ""first_x"": 659, ""sample_4_time"": 721, ""count"": 43, ""sample_1_time"": 188, ""sample_2_time"": 370, ""sample_0_y"": 338, ""sample_0_x"": 659, ""sample_1_x"": 686, ""sample_3_time"": 554, ""last_y"": 454, ""sample_4_y"": 454, ""last_time"": 721, ""sample_1_y"": 338, ""sample_2_y"": 364, ""first_y"": 338, ""sample_3_x"": 801, ""last_x"": 823, ""sample_4_x"": 823, ""sample_2_x"": 747, ""sample_3_y"": 421, ""sample_0_time"": 16}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,12.854117400000007,12.854117400000007,102.8541174,102.8541174,FALSE
164965,19,righth,2,yes,5,"""10+""",98,225,310.6874969,2780,1124,"{""last_time"": 1123, ""sample_1_x"": 668, ""sample_2_y"": 398, ""sample_2_x"": 684, ""last_x"": 781, ""sample_0_time"": 17, ""sample_3_y"": 459, ""sample_1_y"": 363, ""sample_0_y"": 346, ""sample_4_y"": 503, ""sample_3_x"": 719, ""sample_4_time"": 1123, ""first_y"": 346, ""sample_1_time"": 290, ""first_time"": 17, ""last_y"": 503, ""sample_3_time"": 855, ""sample_2_time"": 572, ""sample_0_x"": 653, ""count"": 67, ""sample_4_x"": 781, ""first_x"": 653}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.312503100000015,4.312503100000015,85.68749689999999,85.68749689999999,FALSE
164965,19,righth,2,yes,5,"""10+""",99,45,39.94110196,3145,1976,"{""first_x"": 654, ""sample_1_time"": 558, ""sample_3_x"": 772, ""sample_2_time"": 1076, ""last_y"": 200, ""first_y"": 337, ""sample_1_x"": 676, ""sample_0_y"": 337, ""sample_2_x"": 716, ""sample_3_y"": 280, ""sample_1_y"": 338, ""sample_4_time"": 1975, ""sample_4_y"": 200, ""sample_0_time"": 16, ""last_time"": 1975, ""count"": 109, ""first_time"": 16, ""last_x"": 806, ""sample_4_x"": 806, ""sample_2_y"": 327, ""sample_0_x"": 654, ""sample_3_time"": 1526}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.0588980400000025,5.0588980400000025,5.0588980400000025,5.0588980400000025,TRUE
164965,19,righth,2,yes,5,"""10+""",100,135,134.4364531,1905,5745,"{""count"": 247, ""sample_0_x"": 641, ""sample_2_time"": 3539, ""sample_4_time"": 5745, ""sample_4_x"": 489, ""sample_3_x"": 631, ""first_time"": 17, ""sample_3_time"": 4572, ""first_x"": 641, ""sample_1_x"": 643, ""sample_2_x"": 590, ""sample_3_y"": 401, ""last_time"": 5745, ""first_y"": 356, ""sample_1_y"": 343, ""sample_2_y"": 332, ""sample_0_time"": 17, ""last_x"": 489, ""sample_0_y"": 356, ""sample_4_y"": 185, ""last_y"": 185, ""sample_1_time"": 2135}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5635469000000057,0.5635469000000057,0.5635469000000057,0.5635469000000057,TRUE
165037,18,righth,1,yes,2,"""10+""",21,315,314.1048263,3612,2200,"{""first_y"": 442.5, ""first_x"": 764, ""sample_1_y"": 466.5, ""sample_0_y"": 442.5, ""sample_2_x"": 822, ""sample_0_time"": 8, ""sample_4_x"": 945, ""sample_3_x"": 887, ""last_time"": 2200, ""sample_3_y"": 572.5, ""first_time"": 8, ""sample_2_y"": 513.5, ""sample_1_x"": 790, ""last_y"": 623.5, ""last_x"": 945, ""sample_1_time"": 558, ""sample_4_y"": 623.5, ""sample_3_time"": 1659, ""count"": 264, ""sample_0_x"": 764, ""sample_2_time"": 1109, ""sample_4_time"": 2200}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8951736999999866,0.8951736999999866,0.8951736999999866,0.8951736999999866,TRUE
165037,18,righth,1,yes,2,"""10+""",22,135,137.0879838,3325,1773,"{""first_time"": 7, ""sample_2_y"": 344.5, ""count"": 213, ""first_y"": 417.5, ""sample_0_y"": 417.5, ""last_x"": 557, ""sample_4_time"": 1773, ""sample_0_x"": 743, ""sample_1_time"": 448, ""sample_2_time"": 889, ""sample_0_time"": 7, ""sample_1_y"": 375.5, ""last_time"": 1773, ""last_y"": 243.5, ""sample_4_y"": 243.5, ""sample_3_y"": 303.5, ""sample_1_x"": 693, ""sample_2_x"": 656, ""sample_3_time"": 1332, ""first_x"": 743, ""sample_3_x"": 612, ""sample_4_x"": 557}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.0879837999999893,2.0879837999999893,2.0879837999999893,2.0879837999999893,TRUE
165037,18,righth,1,yes,2,"""10+""",23,315,308.4633664,3193,1800,"{""first_y"": 443.5, ""last_y"": 642.5, ""sample_4_y"": 642.5, ""count"": 216, ""sample_2_time"": 908, ""sample_4_time"": 1800, ""sample_0_x"": 764, ""sample_3_time"": 1358, ""sample_1_x"": 789, ""sample_4_x"": 926, ""sample_0_time"": 8, ""sample_3_x"": 873, ""last_time"": 1800, ""first_time"": 8, ""sample_2_x"": 818, ""sample_2_y"": 526.5, ""first_x"": 764, ""last_x"": 926, ""sample_1_time"": 458, ""sample_3_y"": 594.5, ""sample_1_y"": 476.5, ""sample_0_y"": 443.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.536633600000016,6.536633600000016,6.536633600000016,6.536633600000016,TRUE
165037,18,righth,1,yes,2,"""10+""",24,315,290.7042236,3390,2284,"{""last_x"": 852, ""sample_1_y"": 502.5, ""sample_1_time"": 575, ""sample_0_y"": 444.5, ""sample_1_x"": 754, ""sample_2_time"": 1150, ""sample_4_y"": 682.5, ""first_y"": 444.5, ""sample_4_x"": 852, ""count"": 274, ""first_x"": 750, ""sample_0_time"": 8, ""sample_2_y"": 591.5, ""first_time"": 8, ""sample_3_time"": 1717, ""sample_4_time"": 2283, ""sample_3_x"": 759, ""sample_3_y"": 655.5, ""last_y"": 682.5, ""sample_2_x"": 759, ""sample_0_x"": 750, ""last_time"": 2283}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,24.295776400000022,24.295776400000022,24.295776400000022,24.295776400000022,TRUE
165037,18,righth,1,yes,2,"""10+""",25,315,306.3218311,3397,1943,"{""sample_1_time"": 492, ""sample_0_x"": 763, ""first_x"": 763, ""sample_4_time"": 1942, ""count"": 233, ""last_y"": 647.5, ""sample_3_y"": 591.5, ""sample_3_time"": 1459, ""sample_1_y"": 479.5, ""sample_0_y"": 443.5, ""sample_2_time"": 976, ""sample_0_time"": 9, ""sample_3_x"": 862, ""last_time"": 1942, ""first_time"": 9, ""sample_4_y"": 647.5, ""sample_1_x"": 781, ""sample_2_x"": 817, ""sample_2_y"": 530.5, ""last_x"": 917, ""first_y"": 443.5, ""sample_4_x"": 917}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,8.678168900000003,8.678168900000003,8.678168900000003,8.678168900000003,TRUE
165037,18,righth,1,yes,2,"""10+""",26,45,45.89053625,3240,1417,"{""sample_3_y"": 281.5, ""sample_0_x"": 769, ""sample_4_time"": 1416, ""sample_1_x"": 804, ""sample_2_x"": 852, ""sample_0_y"": 414.5, ""last_y"": 232.5, ""sample_4_y"": 232.5, ""last_time"": 1416, ""sample_2_y"": 330.5, ""count"": 170, ""first_time"": 8, ""sample_4_x"": 946, ""sample_2_time"": 716, ""sample_1_y"": 384.5, ""sample_3_time"": 1066, ""first_y"": 414.5, ""sample_0_time"": 8, ""first_x"": 769, ""sample_3_x"": 900, ""sample_1_time"": 358, ""last_x"": 946}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.8905362499999967,0.8905362499999967,0.8905362499999967,0.8905362499999967,TRUE
165037,18,righth,1,yes,2,"""10+""",27,135,137.0879838,2990,1524,"{""first_y"": 416.5, ""sample_2_y"": 332.5, ""sample_3_x"": 582, ""first_time"": 8, ""sample_1_y"": 379.5, ""sample_3_y"": 277.5, ""last_time"": 1524, ""sample_4_y"": 243.5, ""count"": 183, ""sample_4_time"": 1524, ""sample_2_time"": 767, ""sample_4_x"": 557, ""sample_1_time"": 382, ""sample_3_time"": 1150, ""sample_2_x"": 636, ""sample_0_time"": 8, ""sample_1_x"": 692, ""sample_0_y"": 416.5, ""last_y"": 243.5, ""first_x"": 744, ""last_x"": 557, ""sample_0_x"": 744}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.0879837999999893,2.0879837999999893,2.0879837999999893,2.0879837999999893,TRUE
165037,18,righth,1,yes,2,"""10+""",28,225,225.7440592,2799,1600,"{""sample_4_time"": 1600, ""last_y"": 623.5, ""first_x"": 746, ""count"": 192, ""sample_3_y"": 563.5, ""sample_0_time"": 8, ""sample_3_time"": 1208, ""sample_2_time"": 808, ""sample_2_x"": 654, ""sample_0_y"": 441.5, ""sample_4_y"": 623.5, ""first_y"": 441.5, ""sample_4_x"": 566, ""sample_1_time"": 408, ""last_x"": 566, ""first_time"": 8, ""sample_2_y"": 507.5, ""sample_0_x"": 746, ""sample_3_x"": 607, ""last_time"": 1600, ""sample_1_x"": 707, ""sample_1_y"": 461.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.7440592000000095,0.7440592000000095,0.7440592000000095,0.7440592000000095,TRUE
165037,18,righth,1,yes,2,"""10+""",29,45,45.59680945,2890,1641,"{""sample_2_time"": 825, ""first_time"": 8, ""sample_0_y"": 429.5, ""sample_1_time"": 416, ""sample_3_x"": 914, ""sample_4_x"": 946, ""sample_4_y"": 234.5, ""sample_0_time"": 8, ""sample_1_x"": 817, ""last_x"": 946, ""sample_0_x"": 774, ""sample_2_x"": 870, ""last_time"": 1641, ""last_y"": 234.5, ""sample_2_y"": 347.5, ""first_x"": 774, ""sample_4_time"": 1641, ""sample_3_y"": 280.5, ""first_y"": 429.5, ""sample_1_y"": 409.5, ""sample_3_time"": 1233, ""count"": 197}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5968094500000021,0.5968094500000021,0.5968094500000021,0.5968094500000021,TRUE
165037,18,righth,1,yes,2,"""10+""",30,225,227.9814612,3157,1925,"{""first_x"": 753, ""sample_0_y"": 444.5, ""sample_2_time"": 967, ""sample_1_time"": 483, ""sample_1_y"": 484.5, ""count"": 231, ""sample_3_time"": 1450, ""last_y"": 630.5, ""sample_0_time"": 8, ""sample_3_x"": 610, ""sample_2_y"": 542.5, ""sample_2_x"": 670, ""first_time"": 8, ""first_y"": 444.5, ""sample_4_y"": 630.5, ""sample_1_x"": 722, ""sample_4_time"": 1925, ""sample_0_x"": 753, ""sample_4_x"": 574, ""last_x"": 574, ""last_time"": 1925, ""sample_3_y"": 601.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.9814612000000125,2.9814612000000125,2.9814612000000125,2.9814612000000125,TRUE
165037,18,righth,1,yes,2,"""10+""",31,225,236.7195991,3007,1892,"{""sample_0_time"": 8, ""last_x"": 607, ""sample_2_y"": 542.5, ""sample_1_x"": 732, ""first_time"": 8, ""last_time"": 1891, ""last_y"": 655.5, ""sample_0_x"": 758, ""sample_4_y"": 655.5, ""count"": 227, ""sample_1_y"": 485.5, ""sample_0_y"": 444.5, ""sample_2_time"": 950, ""sample_3_y"": 598.5, ""first_y"": 444.5, ""sample_4_time"": 1891, ""sample_3_x"": 650, ""sample_4_x"": 607, ""sample_3_time"": 1425, ""sample_1_time"": 475, ""sample_2_x"": 694, ""first_x"": 758}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,11.71959910000001,11.71959910000001,11.71959910000001,11.71959910000001,TRUE
165037,18,righth,1,yes,2,"""10+""",32,135,138.5763344,3206,2226,"{""sample_2_time"": 917, ""first_y"": 422.5, ""sample_3_y"": 313.5, ""sample_0_y"": 422.5, ""sample_1_y"": 403.5, ""count"": 218, ""sample_2_x"": 641, ""sample_4_time"": 2225, ""sample_1_time"": 458, ""sample_2_y"": 365.5, ""last_y"": 248.5, ""last_x"": 552, ""sample_4_x"": 552, ""sample_3_time"": 1367, ""sample_4_y"": 248.5, ""first_time"": 9, ""first_x"": 737, ""sample_3_x"": 594, ""sample_1_x"": 693, ""sample_0_x"": 737, ""last_time"": 2225, ""sample_0_time"": 9}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.5763344000000075,3.5763344000000075,3.5763344000000075,3.5763344000000075,TRUE
165037,18,righth,1,yes,2,"""10+""",33,315,315.5968095,3049,2050,"{""first_x"": 772, ""sample_4_time"": 2049, ""last_time"": 2049, ""sample_2_y"": 482.5, ""sample_2_x"": 855, ""sample_1_time"": 516, ""count"": 246, ""last_x"": 950, ""sample_4_y"": 618.5, ""sample_1_x"": 812, ""sample_0_y"": 433.5, ""first_time"": 8, ""sample_0_x"": 772, ""last_y"": 618.5, ""sample_1_y"": 447.5, ""sample_0_time"": 8, ""sample_3_time"": 1541, ""first_y"": 433.5, ""sample_3_x"": 913, ""sample_4_x"": 950, ""sample_2_time"": 1033, ""sample_3_y"": 552.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.5968095000000062,0.5968095000000062,0.5968095000000062,0.5968095000000062,TRUE
165037,18,righth,1,yes,2,"""10+""",34,315,311.4421481,3432,1759,"{""sample_1_time"": 442, ""last_time"": 1758, ""sample_0_time"": 9, ""sample_2_y"": 520.5, ""count"": 211, ""sample_1_y"": 490.5, ""sample_2_x"": 833, ""sample_0_x"": 766, ""first_y"": 443.5, ""last_x"": 937, ""sample_2_time"": 883, ""sample_3_x"": 886, ""sample_1_x"": 802, ""sample_4_y"": 633.5, ""first_time"": 9, ""sample_4_x"": 937, ""sample_3_y"": 561.5, ""first_x"": 766, ""sample_0_y"": 443.5, ""sample_3_time"": 1325, ""sample_4_time"": 1758, ""last_y"": 633.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.557851900000003,3.557851900000003,3.557851900000003,3.557851900000003,TRUE
165037,18,righth,1,yes,2,"""10+""",35,135,139.9245497,3124,1866,"{""sample_2_y"": 355.5, ""sample_4_time"": 1866, ""sample_0_y"": 425.5, ""sample_2_time"": 941, ""sample_4_x"": 548, ""last_x"": 548, ""sample_0_x"": 739, ""sample_3_time"": 1408, ""first_time"": 8, ""sample_3_x"": 575, ""sample_3_y"": 302.5, ""sample_1_y"": 397.5, ""sample_1_time"": 474, ""last_time"": 1866, ""first_x"": 739, ""sample_2_x"": 621, ""last_y"": 253.5, ""count"": 224, ""sample_4_y"": 253.5, ""first_y"": 425.5, ""sample_0_time"": 8, ""sample_1_x"": 681}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.9245497,4.9245497,4.9245497,4.9245497,TRUE
165037,18,righth,1,yes,2,"""10+""",36,225,219.1857444,2905,1700,"{""count"": 204, ""last_time"": 1700, ""sample_4_y"": 600.5, ""sample_2_time"": 859, ""sample_1_y"": 457.5, ""sample_1_time"": 433, ""first_time"": 8, ""sample_1_x"": 673, ""sample_3_x"": 577, ""sample_3_y"": 549.5, ""sample_4_time"": 1700, ""sample_0_time"": 8, ""sample_0_x"": 740, ""first_y"": 437.5, ""sample_2_x"": 624, ""sample_4_x"": 545, ""sample_3_time"": 1284, ""last_x"": 545, ""first_x"": 740, ""sample_0_y"": 437.5, ""sample_2_y"": 499.5, ""last_y"": 600.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.814255599999996,5.814255599999996,5.814255599999996,5.814255599999996,TRUE
165037,18,righth,1,yes,2,"""10+""",37,135,133.5082596,2865,1592,"{""sample_4_x"": 569, ""sample_0_y"": 411.5, ""sample_1_x"": 720, ""sample_3_x"": 615, ""sample_4_time"": 1592, ""sample_3_y"": 252.5, ""sample_4_y"": 231.5, ""sample_0_x"": 760, ""sample_2_x"": 666, ""first_x"": 760, ""last_time"": 1592, ""last_y"": 231.5, ""sample_0_time"": 9, ""count"": 167, ""last_x"": 569, ""first_time"": 9, ""sample_3_time"": 1250, ""sample_1_y"": 366.5, ""sample_1_time"": 350, ""sample_2_time"": 700, ""sample_2_y"": 306.5, ""first_y"": 411.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.4917403999999976,1.4917403999999976,1.4917403999999976,1.4917403999999976,TRUE
165037,18,righth,1,yes,2,"""10+""",38,315,315.5937174,3299,1816,"{""sample_3_y"": 568.5, ""sample_0_y"": 433.5, ""sample_3_x"": 919, ""sample_4_y"": 619.5, ""count"": 218, ""sample_1_x"": 818, ""sample_2_time"": 916, ""sample_0_time"": 8, ""sample_4_x"": 951, ""sample_1_time"": 457, ""sample_2_x"": 870, ""sample_3_time"": 1365, ""last_x"": 951, ""first_time"": 8, ""first_x"": 772, ""sample_4_time"": 1816, ""sample_0_x"": 772, ""last_time"": 1816, ""first_y"": 433.5, ""last_y"": 619.5, ""sample_2_y"": 502.5, ""sample_1_y"": 459.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.5937174000000027,0.5937174000000027,0.5937174000000027,0.5937174000000027,TRUE
165037,18,righth,1,yes,2,"""10+""",39,135,132.4716988,3516,1992,"{""sample_2_y"": 294.5, ""sample_1_x"": 706, ""first_y"": 412.5, ""count"": 209, ""last_time"": 1992, ""sample_1_y"": 363.5, ""sample_4_time"": 1992, ""sample_2_x"": 656, ""sample_4_y"": 227.5, ""sample_3_x"": 622, ""sample_0_time"": 8, ""sample_0_x"": 743, ""sample_1_time"": 442, ""last_y"": 227.5, ""sample_4_x"": 572, ""sample_0_y"": 412.5, ""first_x"": 743, ""sample_3_time"": 1558, ""sample_2_time"": 1116, ""first_time"": 8, ""sample_3_y"": 263.5, ""last_x"": 572}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.528301199999987,2.528301199999987,2.528301199999987,2.528301199999987,TRUE
