Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165037,18,righth,1,yes,2,"""10+""",40,225,222.0185388,3365,1593,"{""sample_4_time"": 1592, ""sample_3_y"": 564.5, ""sample_1_time"": 400, ""sample_2_y"": 492.5, ""sample_3_x"": 577, ""sample_0_time"": 9, ""sample_1_y"": 451.5, ""sample_0_y"": 436.5, ""last_y"": 610.5, ""sample_4_y"": 610.5, ""first_y"": 436.5, ""sample_3_time"": 1200, ""last_time"": 1592, ""sample_2_x"": 622, ""sample_2_time"": 800, ""sample_4_x"": 554, ""count"": 191, ""sample_1_x"": 680, ""sample_0_x"": 741, ""last_x"": 554, ""first_time"": 9, ""first_x"": 741}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.9814612000000125,2.9814612000000125,2.9814612000000125,2.9814612000000125,TRUE
165037,18,righth,1,yes,2,"""10+""",41,135,136.1873073,3190,1641,"{""sample_4_y"": 239.5, ""sample_4_x"": 559, ""first_x"": 748, ""sample_1_y"": 372.5, ""sample_3_x"": 634, ""sample_2_x"": 694, ""last_time"": 1641, ""sample_1_x"": 729, ""sample_0_y"": 412.5, ""first_time"": 8, ""sample_3_y"": 280.5, ""sample_0_time"": 8, ""last_x"": 559, ""sample_2_time"": 824, ""sample_4_time"": 1641, ""last_y"": 239.5, ""sample_2_y"": 328.5, ""sample_0_x"": 748, ""first_y"": 412.5, ""sample_3_time"": 1232, ""sample_1_time"": 416, ""count"": 197}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.1873072999999863,1.1873072999999863,1.1873072999999863,1.1873072999999863,TRUE
165037,18,righth,1,yes,2,"""10+""",42,225,218.7256654,3341,1674,"{""sample_2_time"": 841, ""sample_4_y"": 598.5, ""sample_0_y"": 439.5, ""last_time"": 1674, ""sample_3_y"": 532.5, ""sample_1_x"": 691, ""first_x"": 742, ""sample_3_time"": 1257, ""first_time"": 8, ""sample_3_x"": 582, ""sample_1_time"": 424, ""first_y"": 439.5, ""sample_2_x"": 635, ""sample_4_time"": 1674, ""sample_4_x"": 544, ""sample_1_y"": 443.5, ""count"": 201, ""last_x"": 544, ""sample_2_y"": 485.5, ""sample_0_time"": 8, ""sample_0_x"": 742, ""last_y"": 598.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.274334600000003,6.274334600000003,6.274334600000003,6.274334600000003,TRUE
165037,18,righth,1,yes,2,"""10+""",43,45,40.69234865,3157,1433,"{""sample_3_y"": 341.5, ""sample_1_time"": 366, ""sample_2_time"": 724, ""first_x"": 773, ""sample_2_y"": 380.5, ""first_time"": 8, ""sample_1_y"": 416.5, ""last_x"": 963, ""sample_0_x"": 773, ""count"": 172, ""last_time"": 1433, ""sample_0_y"": 423.5, ""sample_1_x"": 811, ""last_y"": 250.5, ""sample_2_x"": 864, ""first_y"": 423.5, ""sample_4_y"": 250.5, ""sample_3_x"": 903, ""sample_0_time"": 8, ""sample_3_time"": 1082, ""sample_4_x"": 963, ""sample_4_time"": 1433}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.30765135,4.30765135,4.30765135,4.30765135,TRUE
165037,18,righth,1,yes,2,"""10+""",44,315,309.0531369,3057,1609,"{""sample_2_y"": 571.5, ""sample_3_y"": 608.5, ""sample_3_x"": 882, ""first_x"": 760, ""sample_1_y"": 510.5, ""sample_0_time"": 8, ""first_y"": 445.5, ""first_time"": 8, ""count"": 193, ""sample_0_y"": 445.5, ""sample_4_x"": 928, ""sample_4_y"": 640.5, ""sample_3_time"": 1208, ""sample_1_x"": 781, ""sample_2_time"": 808, ""last_x"": 928, ""sample_2_x"": 817, ""last_y"": 640.5, ""sample_0_x"": 760, ""sample_4_time"": 1609, ""sample_1_time"": 408, ""last_time"": 1609}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.946863099999973,5.946863099999973,5.946863099999973,5.946863099999973,TRUE
165037,18,righth,1,yes,2,"""10+""",45,315,302.2287574,2899,2059,"{""sample_3_x"": 865, ""sample_4_y"": 658.5, ""count"": 234, ""sample_4_x"": 901, ""sample_2_y"": 570.5, ""first_time"": 8, ""sample_1_y"": 506.5, ""sample_0_x"": 756, ""first_y"": 447.5, ""last_x"": 901, ""sample_2_time"": 983, ""sample_0_y"": 447.5, ""sample_0_time"": 8, ""last_time"": 2059, ""sample_3_y"": 624.5, ""sample_3_time"": 1467, ""sample_4_time"": 2059, ""sample_1_x"": 779, ""first_x"": 756, ""last_y"": 658.5, ""sample_1_time"": 491, ""sample_2_x"": 816}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,12.771242599999994,12.771242599999994,12.771242599999994,12.771242599999994,TRUE
165037,18,righth,1,yes,2,"""10+""",46,225,226.4917404,2898,1441,"{""sample_4_x"": 569, ""last_x"": 569, ""sample_2_y"": 520.5, ""first_y"": 425.5, ""sample_4_time"": 1441, ""sample_3_time"": 1083, ""sample_2_time"": 725, ""sample_3_y"": 569.5, ""last_y"": 625.5, ""sample_4_y"": 625.5, ""count"": 173, ""sample_0_x"": 738, ""first_x"": 738, ""sample_2_x"": 639, ""sample_1_time"": 366, ""sample_1_x"": 688, ""sample_0_time"": 8, ""sample_1_y"": 465.5, ""first_time"": 8, ""sample_0_y"": 425.5, ""sample_3_x"": 597, ""last_time"": 1441}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.4917403999999976,1.4917403999999976,1.4917403999999976,1.4917403999999976,TRUE
165037,18,righth,1,yes,2,"""10+""",47,135,132.614056,3053,1979,"{""sample_2_y"": 290.5, ""sample_4_x"": 572, ""sample_3_y"": 252.5, ""last_y"": 228.5, ""sample_3_x"": 617, ""sample_1_y"": 347.5, ""first_x"": 761, ""last_time"": 1979, ""sample_0_x"": 761, ""first_y"": 411.5, ""sample_4_y"": 228.5, ""sample_0_time"": 8, ""last_x"": 572, ""sample_4_time"": 1979, ""sample_0_y"": 411.5, ""sample_1_time"": 495, ""sample_2_x"": 673, ""sample_2_time"": 995, ""count"": 238, ""sample_3_time"": 1487, ""sample_1_x"": 731, ""first_time"": 8}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.385943999999995,2.385943999999995,2.385943999999995,2.385943999999995,TRUE
165037,18,righth,1,yes,2,"""10+""",48,315,311.2847109,3174,1675,"{""sample_1_y"": 501.5, ""sample_0_time"": 8, ""last_y"": 633.5, ""sample_2_x"": 824, ""count"": 201, ""last_time"": 1675, ""sample_1_x"": 792, ""first_y"": 446.5, ""sample_0_x"": 758, ""sample_4_time"": 1675, ""sample_2_y"": 531.5, ""sample_3_x"": 870, ""sample_1_time"": 424, ""sample_3_y"": 576.5, ""sample_4_y"": 633.5, ""sample_3_time"": 1258, ""first_time"": 8, ""sample_2_time"": 840, ""first_x"": 758, ""sample_4_x"": 936, ""sample_0_y"": 446.5, ""last_x"": 936}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.715289100000007,3.715289100000007,3.715289100000007,3.715289100000007,TRUE
165037,18,righth,1,yes,2,"""10+""",49,135,130.5328409,3183,1841,"{""sample_4_time"": 1841, ""first_time"": 8, ""sample_0_y"": 410.5, ""last_x"": 579, ""count"": 221, ""sample_1_time"": 466, ""sample_0_time"": 8, ""sample_1_x"": 718, ""sample_2_time"": 924, ""sample_1_y"": 331.5, ""sample_3_y"": 241.5, ""sample_2_y"": 286.5, ""last_time"": 1841, ""last_y"": 221.5, ""sample_3_x"": 628, ""sample_4_y"": 221.5, ""sample_4_x"": 579, ""sample_0_x"": 755, ""sample_2_x"": 683, ""sample_3_time"": 1383, ""first_y"": 410.5, ""first_x"": 755}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.4671591000000035,4.4671591000000035,4.4671591000000035,4.4671591000000035,TRUE
165037,18,righth,1,yes,2,"""10+""",50,135,139.3300603,3282,1577,"{""last_x"": 550, ""sample_0_y"": 430.5, ""sample_4_y"": 251.5, ""sample_1_x"": 680, ""last_y"": 251.5, ""sample_0_x"": 739, ""count"": 189, ""sample_3_time"": 1183, ""sample_3_y"": 300.5, ""first_x"": 739, ""first_y"": 430.5, ""sample_1_y"": 406.5, ""sample_2_y"": 359.5, ""last_time"": 1576, ""sample_3_x"": 578, ""sample_2_time"": 792, ""sample_1_time"": 400, ""sample_2_x"": 630, ""sample_4_x"": 550, ""first_time"": 8, ""sample_4_time"": 1576, ""sample_0_time"": 8}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.330060300000014,4.330060300000014,4.330060300000014,4.330060300000014,TRUE
165037,18,righth,1,yes,2,"""10+""",51,225,220.3725702,2973,1358,"{""sample_0_x"": 738, ""sample_2_y"": 487.5, ""first_time"": 7, ""sample_2_time"": 683, ""sample_1_y"": 438.5, ""sample_3_time"": 1025, ""count"": 163, ""sample_4_y"": 604.5, ""sample_2_x"": 623, ""last_x"": 549, ""first_y"": 428.5, ""sample_4_time"": 1358, ""sample_0_y"": 428.5, ""first_x"": 738, ""last_time"": 1358, ""sample_1_time"": 341, ""sample_0_time"": 7, ""last_y"": 604.5, ""sample_3_x"": 588, ""sample_3_y"": 543.5, ""sample_4_x"": 549, ""sample_1_x"": 688}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.627429799999987,4.627429799999987,4.627429799999987,4.627429799999987,TRUE
165037,18,righth,1,yes,2,"""10+""",52,225,231.2743346,3099,1532,"{""sample_2_time"": 774, ""count"": 184, ""last_time"": 1532, ""sample_4_time"": 1532, ""sample_4_x"": 586, ""sample_2_x"": 673, ""sample_0_x"": 747, ""first_x"": 747, ""first_y"": 443.5, ""sample_3_x"": 631, ""sample_1_y"": 488.5, ""last_y"": 640.5, ""sample_2_y"": 530.5, ""sample_4_y"": 640.5, ""sample_1_x"": 711, ""sample_0_y"": 443.5, ""sample_3_time"": 1157, ""sample_0_time"": 7, ""first_time"": 7, ""sample_3_y"": 577.5, ""sample_1_time"": 391, ""last_x"": 586}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.274334600000003,6.274334600000003,6.274334600000003,6.274334600000003,TRUE
165037,18,righth,1,yes,2,"""10+""",53,315,312.1747082,3174,1474,"{""last_y"": 630.5, ""sample_3_y"": 567.5, ""last_time"": 1474, ""sample_1_y"": 488.5, ""first_x"": 767, ""sample_2_time"": 741, ""sample_2_y"": 525.5, ""last_x"": 939, ""sample_4_x"": 939, ""sample_3_x"": 886, ""sample_1_x"": 808, ""sample_3_time"": 1107, ""sample_0_x"": 767, ""sample_0_time"": 7, ""first_y"": 442.5, ""sample_2_x"": 848, ""sample_4_y"": 630.5, ""sample_4_time"": 1474, ""sample_1_time"": 374, ""count"": 177, ""sample_0_y"": 442.5, ""first_time"": 7}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.8252918000000022,2.8252918000000022,2.8252918000000022,2.8252918000000022,TRUE
165037,18,righth,1,yes,2,"""10+""",54,135,140.2214043,3081,1492,"{""last_x"": 547, ""sample_4_y"": 254.5, ""sample_2_x"": 622, ""last_time"": 1491, ""first_x"": 738, ""sample_0_x"": 738, ""sample_1_x"": 684, ""sample_3_y"": 317.5, ""first_time"": 8, ""first_y"": 425.5, ""sample_2_y"": 358.5, ""sample_3_x"": 582, ""sample_0_time"": 8, ""sample_3_time"": 1125, ""sample_4_x"": 547, ""last_y"": 254.5, ""sample_0_y"": 425.5, ""sample_2_time"": 750, ""count"": 179, ""sample_1_time"": 375, ""sample_1_y"": 401.5, ""sample_4_time"": 1491}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.221404299999989,5.221404299999989,5.221404299999989,5.221404299999989,TRUE
165037,18,righth,1,yes,2,"""10+""",55,315,312.3162248,3390,1534,"{""sample_4_y"": 629.5, ""sample_1_y"": 517.5, ""first_y"": 444.5, ""sample_0_x"": 763, ""sample_0_time"": 8, ""sample_4_time"": 1534, ""sample_2_y"": 564.5, ""sample_2_x"": 847, ""first_time"": 8, ""sample_0_y"": 444.5, ""sample_3_y"": 604.5, ""sample_4_x"": 939, ""count"": 153, ""first_x"": 763, ""last_x"": 939, ""sample_3_x"": 886, ""sample_1_time"": 325, ""last_time"": 1534, ""sample_3_time"": 1217, ""sample_1_x"": 797, ""sample_2_time"": 900, ""last_y"": 629.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.6837752000000137,2.6837752000000137,2.6837752000000137,2.6837752000000137,TRUE
165037,18,righth,1,yes,2,"""10+""",56,225,219.0222264,2899,1467,"{""count"": 176, ""sample_2_x"": 633, ""sample_0_time"": 9, ""sample_4_y"": 599.5, ""sample_3_y"": 543.5, ""sample_2_y"": 493.5, ""last_x"": 545, ""first_time"": 9, ""sample_1_y"": 449.5, ""sample_1_time"": 375, ""sample_0_y"": 429.5, ""sample_0_x"": 739, ""sample_2_time"": 742, ""last_y"": 599.5, ""sample_3_time"": 1109, ""sample_4_x"": 545, ""last_time"": 1467, ""sample_3_x"": 581, ""sample_4_time"": 1467, ""first_y"": 429.5, ""sample_1_x"": 687, ""first_x"": 739}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.977773600000006,5.977773600000006,5.977773600000006,5.977773600000006,TRUE
165037,18,righth,1,yes,2,"""10+""",57,135,142.32852,3307,1515,"{""sample_1_y"": 397.5, ""first_time"": 8, ""last_y"": 262.5, ""sample_2_y"": 350.5, ""last_time"": 1515, ""count"": 182, ""sample_2_time"": 767, ""first_x"": 736, ""sample_3_y"": 313.5, ""sample_4_time"": 1515, ""last_x"": 541, ""sample_1_time"": 383, ""first_y"": 425.5, ""sample_0_time"": 8, ""sample_3_x"": 566, ""sample_4_y"": 262.5, ""sample_2_x"": 602, ""sample_4_x"": 541, ""sample_1_x"": 669, ""sample_0_x"": 736, ""sample_0_y"": 425.5, ""sample_3_time"": 1141}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,7.3285199999999975,7.3285199999999975,7.3285199999999975,7.3285199999999975,TRUE
165037,18,righth,1,yes,2,"""10+""",58,315,315.2984128,3141,1591,"{""last_x"": 949, ""sample_2_x"": 897, ""last_time"": 1591, ""sample_0_x"": 771, ""sample_1_time"": 400, ""sample_4_y"": 619.5, ""sample_2_time"": 800, ""sample_4_x"": 949, ""first_y"": 435.5, ""sample_3_y"": 575.5, ""count"": 191, ""first_time"": 7, ""first_x"": 771, ""sample_2_y"": 535.5, ""sample_3_x"": 923, ""sample_0_time"": 7, ""sample_3_time"": 1200, ""sample_4_time"": 1591, ""sample_0_y"": 435.5, ""last_y"": 619.5, ""sample_1_x"": 817, ""sample_1_y"": 463.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.29841279999999415,0.29841279999999415,0.29841279999999415,0.29841279999999415,TRUE
165037,18,righth,1,yes,2,"""10+""",59,45,49.89909245,3606,1400,"{""sample_4_y"": 219.5, ""sample_3_y"": 268.5, ""sample_3_time"": 1058, ""sample_4_time"": 1400, ""sample_0_x"": 760, ""sample_0_time"": 8, ""first_y"": 411.5, ""first_time"": 8, ""sample_0_y"": 411.5, ""last_y"": 219.5, ""sample_3_x"": 854, ""sample_1_time"": 358, ""sample_2_x"": 813, ""sample_1_x"": 782, ""sample_4_x"": 932, ""sample_1_y"": 367.5, ""count"": 168, ""first_x"": 760, ""last_time"": 1400, ""sample_2_y"": 313.5, ""sample_2_time"": 708, ""last_x"": 932}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.899092449999998,4.899092449999998,4.899092449999998,4.899092449999998,TRUE
165037,18,righth,1,yes,2,"""10+""",60,225,222.3301102,3757,1834,"{""sample_3_y"": 535.5, ""sample_4_y"": 612.5, ""sample_4_x"": 554, ""last_time"": 1834, ""sample_2_x"": 645, ""sample_2_time"": 925, ""sample_3_x"": 590, ""sample_1_time"": 467, ""sample_1_y"": 441.5, ""sample_1_x"": 710, ""last_y"": 612.5, ""sample_2_y"": 475.5, ""sample_4_time"": 1834, ""sample_3_time"": 1383, ""last_x"": 554, ""first_time"": 9, ""first_y"": 437.5, ""count"": 220, ""sample_0_time"": 9, ""first_x"": 741, ""sample_0_y"": 437.5, ""sample_0_x"": 741}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.669889799999993,2.669889799999993,2.669889799999993,2.669889799999993,TRUE
165037,18,righth,1,yes,2,"""10+""",61,45,47.68377516,3682,1526,"{""sample_3_x"": 867, ""count"": 183, ""sample_0_time"": 9, ""last_y"": 227.5, ""last_time"": 1525, ""sample_1_y"": 379.5, ""sample_1_x"": 782, ""sample_3_y"": 285.5, ""sample_0_y"": 415.5, ""sample_3_time"": 1150, ""sample_0_x"": 766, ""sample_1_time"": 384, ""sample_4_x"": 939, ""sample_2_y"": 333.5, ""sample_2_x"": 816, ""sample_2_time"": 767, ""first_y"": 415.5, ""first_time"": 9, ""sample_4_y"": 227.5, ""last_x"": 939, ""sample_4_time"": 1525, ""first_x"": 766}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.6837751600000033,2.6837751600000033,2.6837751600000033,2.6837751600000033,TRUE
165037,18,righth,1,yes,2,"""10+""",62,315,313.0660721,3274,1658,"{""sample_2_time"": 832, ""last_y"": 627.5, ""sample_2_y"": 534.5, ""sample_0_y"": 444.5, ""sample_1_y"": 488.5, ""sample_2_x"": 836, ""first_x"": 765, ""count"": 199, ""sample_1_time"": 416, ""sample_0_time"": 8, ""sample_3_x"": 890, ""last_x"": 942, ""last_time"": 1657, ""first_y"": 444.5, ""sample_4_time"": 1657, ""sample_4_y"": 627.5, ""first_time"": 8, ""sample_1_x"": 796, ""sample_4_x"": 942, ""sample_0_x"": 765, ""sample_3_y"": 582.5, ""sample_3_time"": 1249}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.9339279000000147,1.9339279000000147,1.9339279000000147,1.9339279000000147,TRUE
165037,18,righth,1,yes,2,"""10+""",63,225,224.1094637,3323,1618,"{""last_y"": 618.5, ""sample_4_time"": 1617, ""sample_4_x"": 560, ""sample_1_x"": 717, ""sample_4_y"": 618.5, ""last_time"": 1617, ""first_time"": 8, ""first_y"": 443.5, ""sample_2_time"": 817, ""sample_2_x"": 664, ""sample_1_y"": 473.5, ""sample_1_time"": 409, ""sample_0_y"": 443.5, ""sample_0_time"": 8, ""sample_3_x"": 609, ""sample_0_x"": 748, ""count"": 194, ""sample_3_y"": 566.5, ""first_x"": 748, ""sample_3_time"": 1217, ""last_x"": 560, ""sample_2_y"": 512.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8905363000000079,0.8905363000000079,0.8905363000000079,0.8905363000000079,TRUE
165037,18,righth,1,yes,2,"""10+""",64,225,227.9814612,3166,1983,"{""sample_0_y"": 444.5, ""sample_4_y"": 630.5, ""sample_4_time"": 1983, ""sample_3_time"": 1491, ""sample_1_time"": 499, ""sample_0_time"": 8, ""sample_1_x"": 718, ""sample_4_x"": 574, ""last_time"": 1983, ""count"": 238, ""last_x"": 574, ""sample_3_y"": 569.5, ""sample_1_y"": 470.5, ""sample_2_time"": 1000, ""first_y"": 444.5, ""first_x"": 750, ""sample_3_x"": 623, ""last_y"": 630.5, ""first_time"": 8, ""sample_2_y"": 511.5, ""sample_2_x"": 674, ""sample_0_x"": 750}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.9814612000000125,2.9814612000000125,2.9814612000000125,2.9814612000000125,TRUE
165037,18,righth,1,yes,2,"""10+""",65,45,44.26735733,3407,1466,"{""last_y"": 235.5, ""sample_2_time"": 750, ""last_x"": 954, ""sample_0_x"": 769, ""sample_1_time"": 382, ""sample_1_y"": 388.5, ""sample_3_x"": 865, ""sample_3_time"": 1108, ""sample_2_y"": 347.5, ""first_y"": 417.5, ""sample_2_x"": 842, ""sample_4_y"": 235.5, ""sample_1_x"": 801, ""sample_4_x"": 954, ""sample_4_time"": 1466, ""last_time"": 1466, ""sample_0_time"": 8, ""first_x"": 769, ""sample_3_y"": 321.5, ""count"": 174, ""sample_0_y"": 417.5, ""first_time"": 8}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.732642669999997,0.732642669999997,0.732642669999997,0.732642669999997,TRUE
165037,18,righth,1,yes,2,"""10+""",66,225,224.8511801,3441,1966,"{""count"": 236, ""sample_0_y"": 444.5, ""first_y"": 444.5, ""sample_1_y"": 474.5, ""first_x"": 749, ""sample_3_time"": 1483, ""sample_4_x"": 563, ""sample_2_y"": 511.5, ""last_y"": 620.5, ""sample_1_x"": 712, ""last_x"": 563, ""sample_4_time"": 1966, ""sample_0_time"": 7, ""sample_3_x"": 621, ""sample_4_y"": 620.5, ""sample_0_x"": 749, ""first_time"": 7, ""sample_1_time"": 499, ""sample_2_time"": 992, ""sample_2_x"": 668, ""last_time"": 1966, ""sample_3_y"": 555.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.14881990000000656,0.14881990000000656,0.14881990000000656,0.14881990000000656,TRUE
165037,18,righth,1,yes,2,"""10+""",67,135,136.9339279,3414,2109,"{""sample_1_x"": 686, ""sample_2_y"": 332.5, ""sample_1_time"": 533, ""sample_4_y"": 242.5, ""last_x"": 557, ""sample_0_y"": 417.5, ""sample_4_time"": 2108, ""last_y"": 242.5, ""sample_3_x"": 590, ""first_time"": 9, ""first_x"": 742, ""sample_0_x"": 742, ""sample_3_y"": 283.5, ""sample_2_x"": 640, ""first_y"": 417.5, ""count"": 253, ""sample_0_time"": 9, ""sample_4_x"": 557, ""sample_2_time"": 1058, ""sample_3_time"": 1583, ""last_time"": 2108, ""sample_1_y"": 375.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.9339278999999863,1.9339278999999863,1.9339278999999863,1.9339278999999863,TRUE
165037,18,righth,1,yes,2,"""10+""",68,45,45.44645158,3390,2126,"{""sample_2_x"": 844, ""last_time"": 2125, ""sample_2_time"": 1067, ""sample_4_time"": 2125, ""sample_1_x"": 800, ""sample_4_x"": 947, ""first_y"": 414.5, ""last_y"": 234.5, ""last_x"": 947, ""sample_3_x"": 895, ""first_time"": 8, ""sample_3_y"": 289.5, ""sample_4_y"": 234.5, ""sample_3_time"": 1600, ""count"": 255, ""sample_0_y"": 414.5, ""first_x"": 768, ""sample_0_time"": 8, ""sample_2_y"": 349.5, ""sample_1_time"": 533, ""sample_0_x"": 768, ""sample_1_y"": 388.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.4464515800000015,0.4464515800000015,0.4464515800000015,0.4464515800000015,TRUE
165037,18,righth,1,yes,2,"""10+""",69,45,47.68377516,3324,1950,"{""sample_0_x"": 770, ""sample_2_time"": 992, ""first_x"": 770, ""sample_3_y"": 287.5, ""sample_4_x"": 939, ""sample_2_y"": 326.5, ""sample_4_time"": 1950, ""first_time"": 8, ""last_x"": 939, ""sample_3_x"": 885, ""sample_1_time"": 508, ""last_time"": 1950, ""sample_4_y"": 227.5, ""sample_0_time"": 8, ""sample_0_y"": 416.5, ""count"": 232, ""last_y"": 227.5, ""sample_2_x"": 847, ""sample_1_y"": 379.5, ""first_y"": 416.5, ""sample_3_time"": 1475, ""sample_1_x"": 803}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.6837751600000033,2.6837751600000033,2.6837751600000033,2.6837751600000033,TRUE
165037,18,righth,1,yes,2,"""10+""",70,45,48.26203348,3190,1617,"{""first_time"": 9, ""sample_3_y"": 282.5, ""first_x"": 769, ""last_time"": 1617, ""sample_3_time"": 1217, ""sample_1_y"": 385.5, ""sample_4_x"": 938, ""count"": 194, ""first_y"": 417.5, ""sample_0_y"": 417.5, ""sample_2_x"": 821, ""sample_1_time"": 408, ""sample_2_y"": 345.5, ""sample_4_y"": 224.5, ""last_y"": 224.5, ""last_x"": 938, ""sample_1_x"": 791, ""sample_2_time"": 817, ""sample_4_time"": 1617, ""sample_3_x"": 879, ""sample_0_time"": 9, ""sample_0_x"": 769}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.2620334799999995,3.2620334799999995,3.2620334799999995,3.2620334799999995,TRUE
165037,18,righth,1,yes,2,"""10+""",71,315,315.5937174,3366,1959,"{""first_time"": 8, ""last_x"": 951, ""sample_0_x"": 769, ""count"": 235, ""sample_2_x"": 841, ""sample_4_time"": 1958, ""last_y"": 619.5, ""sample_3_x"": 902, ""sample_1_time"": 491, ""sample_0_time"": 8, ""sample_4_y"": 619.5, ""sample_3_y"": 556.5, ""sample_2_time"": 983, ""sample_0_y"": 438.5, ""sample_3_time"": 1475, ""sample_2_y"": 502.5, ""last_time"": 1958, ""sample_1_y"": 462.5, ""first_x"": 769, ""first_y"": 438.5, ""sample_4_x"": 951, ""sample_1_x"": 799}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.5937174000000027,0.5937174000000027,0.5937174000000027,0.5937174000000027,TRUE
