Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165037,18,righth,1,yes,2,"""10+""",72,45,46.78991061,3198,1775,"{""sample_1_y"": 385.5, ""sample_2_x"": 840, ""count"": 212, ""last_x"": 942, ""first_x"": 769, ""sample_0_y"": 415.5, ""first_y"": 415.5, ""last_time"": 1775, ""sample_0_time"": 8, ""sample_1_x"": 800, ""sample_4_time"": 1775, ""sample_0_x"": 769, ""sample_2_time"": 900, ""sample_2_y"": 342.5, ""sample_4_y"": 230.5, ""sample_3_time"": 1342, ""sample_3_y"": 289.5, ""sample_3_x"": 882, ""last_y"": 230.5, ""first_time"": 8, ""sample_1_time"": 459, ""sample_4_x"": 942}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.7899106099999997,1.7899106099999997,1.7899106099999997,1.7899106099999997,TRUE
165037,18,righth,1,yes,2,"""10+""",73,135,138.5763344,3400,2066,"{""first_y"": 428.5, ""last_time"": 2065, ""sample_1_y"": 410.5, ""sample_0_x"": 739, ""sample_4_x"": 552, ""sample_1_x"": 711, ""sample_4_time"": 2065, ""last_y"": 248.5, ""first_time"": 7, ""sample_3_x"": 593, ""count"": 248, ""sample_4_y"": 248.5, ""sample_2_y"": 364.5, ""sample_2_time"": 1040, ""sample_2_x"": 664, ""sample_3_time"": 1557, ""sample_1_time"": 524, ""sample_0_y"": 428.5, ""sample_3_y"": 295.5, ""first_x"": 739, ""last_x"": 552, ""sample_0_time"": 7}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.5763344000000075,3.5763344000000075,3.5763344000000075,3.5763344000000075,TRUE
165037,18,righth,1,yes,2,"""10+""",74,45,45.29841282,3166,2001,"{""sample_0_time"": 8, ""sample_4_y"": 235.5, ""sample_4_x"": 947, ""sample_1_y"": 379.5, ""count"": 240, ""sample_2_y"": 335.5, ""sample_4_time"": 2000, ""sample_0_x"": 772, ""sample_0_y"": 420.5, ""sample_1_x"": 803, ""sample_3_y"": 294.5, ""first_y"": 420.5, ""first_x"": 772, ""sample_2_time"": 1008, ""last_y"": 235.5, ""sample_1_time"": 508, ""sample_3_x"": 892, ""first_time"": 8, ""sample_3_time"": 1508, ""sample_2_x"": 850, ""last_x"": 947, ""last_time"": 2000}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.2984128200000029,0.2984128200000029,0.2984128200000029,0.2984128200000029,TRUE
165037,18,righth,1,yes,2,"""10+""",75,315,312.9120162,3174,1800,"{""sample_2_y"": 519.5, ""sample_3_time"": 1358, ""sample_0_y"": 444.5, ""sample_2_time"": 916, ""first_y"": 444.5, ""count"": 214, ""last_y"": 627.5, ""first_x"": 762, ""sample_1_time"": 466, ""last_x"": 941, ""sample_2_x"": 812, ""last_time"": 1800, ""first_time"": 8, ""sample_1_y"": 474.5, ""sample_4_y"": 627.5, ""sample_1_x"": 778, ""sample_0_time"": 8, ""sample_4_x"": 941, ""sample_3_y"": 576.5, ""sample_3_x"": 888, ""sample_4_time"": 1800, ""sample_0_x"": 762}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.0879838000000177,2.0879838000000177,2.0879838000000177,2.0879838000000177,TRUE
165037,18,righth,1,yes,2,"""10+""",76,135,134.7015872,3457,2225,"{""last_x"": 565, ""sample_1_y"": 372.5, ""sample_0_x"": 752, ""first_x"": 752, ""last_y"": 235.5, ""sample_2_time"": 1125, ""sample_4_y"": 235.5, ""sample_3_x"": 606, ""sample_4_x"": 565, ""count"": 265, ""last_time"": 2225, ""sample_3_time"": 1675, ""sample_0_time"": 8, ""sample_3_y"": 254.5, ""sample_1_x"": 736, ""sample_4_time"": 2225, ""sample_1_time"": 558, ""first_time"": 8, ""sample_2_x"": 652, ""sample_2_y"": 286.5, ""first_y"": 408.5, ""sample_0_y"": 408.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.29841279999999415,0.29841279999999415,0.29841279999999415,0.29841279999999415,TRUE
165037,18,righth,1,yes,2,"""10+""",77,135,136.1873073,3298,1700,"{""last_y"": 239.5, ""sample_3_y"": 270.5, ""first_y"": 411.5, ""last_time"": 1700, ""sample_3_x"": 617, ""last_x"": 559, ""sample_1_time"": 433, ""sample_2_y"": 318.5, ""first_time"": 7, ""sample_2_x"": 683, ""first_x"": 752, ""sample_4_time"": 1700, ""count"": 204, ""sample_4_y"": 239.5, ""sample_3_time"": 1283, ""sample_0_x"": 752, ""sample_1_y"": 368.5, ""sample_1_x"": 731, ""sample_4_x"": 559, ""sample_0_time"": 7, ""sample_2_time"": 858, ""sample_0_y"": 411.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.1873072999999863,1.1873072999999863,1.1873072999999863,1.1873072999999863,TRUE
165037,18,righth,1,yes,2,"""10+""",78,45,52.03245459,3217,1683,"{""sample_2_y"": 304.5, ""last_time"": 1683, ""sample_2_time"": 958, ""sample_0_y"": 411.5, ""last_y"": 214.5, ""sample_0_x"": 753, ""last_x"": 923, ""sample_4_y"": 214.5, ""sample_3_y"": 262.5, ""sample_4_time"": 1683, ""sample_1_time"": 366, ""sample_0_time"": 8, ""sample_2_x"": 816, ""first_y"": 411.5, ""sample_1_y"": 371.5, ""sample_3_x"": 858, ""first_x"": 753, ""sample_4_x"": 923, ""sample_3_time"": 1324, ""sample_1_x"": 764, ""count"": 175, ""first_time"": 8}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,7.03245459,7.03245459,7.03245459,7.03245459,TRUE
165037,18,righth,1,yes,2,"""10+""",79,45,48.57633437,3098,1717,"{""sample_3_y"": 275.5, ""sample_0_x"": 761, ""sample_4_y"": 224.5, ""sample_4_x"": 936, ""sample_1_x"": 772, ""sample_1_time"": 433, ""sample_2_x"": 799, ""first_y"": 410.5, ""sample_0_y"": 410.5, ""sample_1_y"": 372.5, ""sample_2_y"": 332.5, ""last_time"": 1717, ""sample_0_time"": 9, ""sample_3_time"": 1292, ""first_x"": 761, ""last_y"": 224.5, ""count"": 206, ""first_time"": 9, ""sample_4_time"": 1717, ""sample_2_time"": 867, ""last_x"": 936, ""sample_3_x"": 855}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.576334369999998,3.576334369999998,3.576334369999998,3.576334369999998,TRUE
165037,18,righth,1,yes,2,"""10+""",80,135,135.2984128,3256,1851,"{""sample_1_x"": 756, ""last_x"": 563, ""sample_4_time"": 1851, ""first_x"": 747, ""first_time"": 9, ""sample_1_time"": 483, ""sample_0_y"": 413.5, ""last_y"": 237.5, ""sample_2_y"": 324.5, ""first_y"": 413.5, ""sample_4_x"": 563, ""sample_0_x"": 747, ""sample_4_y"": 237.5, ""sample_3_y"": 272.5, ""sample_3_x"": 626, ""last_time"": 1851, ""sample_1_y"": 364.5, ""sample_2_time"": 942, ""sample_2_x"": 717, ""count"": 220, ""sample_0_time"": 9, ""sample_3_time"": 1400}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.29841279999999415,0.29841279999999415,0.29841279999999415,0.29841279999999415,TRUE
165037,18,righth,1,yes,2,"""10+""",81,315,231.3728575,3149,1675,"{""sample_2_y"": 525.5, ""sample_0_time"": 8, ""first_y"": 446.5, ""first_x"": 756, ""sample_3_time"": 1317, ""sample_0_y"": 446.5, ""sample_1_time"": 399, ""count"": 160, ""sample_4_time"": 1675, ""sample_4_x"": 585, ""sample_3_y"": 610.5, ""sample_3_x"": 639, ""sample_2_time"": 733, ""last_y"": 642.5, ""sample_4_y"": 642.5, ""first_time"": 8, ""sample_0_x"": 756, ""sample_1_y"": 481.5, ""last_time"": 1675, ""sample_2_x"": 713, ""sample_1_x"": 747, ""last_x"": 585}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,6.372857500000009,6.372857500000009,83.62714249999999,83.62714249999999,FALSE
165037,18,righth,1,yes,2,"""10+""",82,135,141.4058602,3282,2026,"{""sample_2_y"": 357.5, ""sample_3_y"": 309.5, ""sample_1_x"": 682, ""sample_3_time"": 1599, ""count"": 208, ""sample_3_x"": 565, ""sample_2_time"": 1167, ""last_x"": 543, ""sample_4_x"": 543, ""sample_1_y"": 413.5, ""last_time"": 2025, ""sample_4_y"": 258.5, ""first_y"": 430.5, ""first_x"": 733, ""sample_0_time"": 9, ""first_time"": 9, ""sample_2_x"": 616, ""sample_0_y"": 430.5, ""sample_0_x"": 733, ""sample_1_time"": 458, ""sample_4_time"": 2025, ""last_y"": 258.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.4058602000000064,6.4058602000000064,6.4058602000000064,6.4058602000000064,TRUE
165037,18,righth,1,yes,2,"""10+""",83,45,42.33011024,3125,1991,"{""sample_0_time"": 7, ""sample_0_x"": 773, ""sample_1_time"": 499, ""sample_0_y"": 427.5, ""sample_4_y"": 244.5, ""sample_2_y"": 373.5, ""sample_3_time"": 1499, ""sample_1_y"": 407.5, ""last_time"": 1990, ""sample_2_x"": 866, ""first_y"": 427.5, ""count"": 239, ""last_x"": 958, ""sample_4_x"": 958, ""last_y"": 244.5, ""sample_3_x"": 918, ""sample_2_time"": 999, ""sample_1_x"": 830, ""sample_4_time"": 1990, ""first_x"": 773, ""sample_3_y"": 307.5, ""first_time"": 7}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.6698897599999967,2.6698897599999967,2.6698897599999967,2.6698897599999967,TRUE
165037,18,righth,1,yes,2,"""10+""",84,315,313.660862,3315,1950,"{""sample_3_x"": 892, ""sample_2_y"": 498.5, ""sample_3_y"": 570.5, ""sample_2_time"": 982, ""first_y"": 435.5, ""sample_1_time"": 491, ""sample_2_x"": 832, ""sample_4_x"": 944, ""first_time"": 8, ""sample_4_time"": 1950, ""first_x"": 771, ""sample_0_x"": 771, ""sample_3_time"": 1466, ""last_x"": 944, ""last_time"": 1950, ""sample_4_y"": 625.5, ""sample_0_y"": 435.5, ""sample_0_time"": 8, ""sample_1_y"": 457.5, ""last_y"": 625.5, ""count"": 234, ""sample_1_x"": 800}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.3391379999999913,1.3391379999999913,1.3391379999999913,1.3391379999999913,TRUE
165037,18,righth,1,yes,2,"""10+""",85,225,228.1060271,2974,1640,"{""first_time"": 8, ""sample_0_y"": 441.5, ""sample_3_x"": 653, ""sample_3_y"": 571.5, ""sample_3_time"": 1283, ""last_y"": 632.5, ""sample_2_time"": 725, ""sample_1_y"": 474.5, ""count"": 173, ""sample_2_x"": 728, ""last_time"": 1640, ""sample_4_y"": 632.5, ""sample_4_x"": 573, ""sample_0_x"": 768, ""sample_0_time"": 8, ""first_y"": 441.5, ""sample_1_time"": 366, ""last_x"": 573, ""sample_2_y"": 506.5, ""sample_1_x"": 784, ""sample_4_time"": 1640, ""first_x"": 768}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.1060271000000057,3.1060271000000057,3.1060271000000057,3.1060271000000057,TRUE
165037,18,righth,1,yes,2,"""10+""",86,45,49.33006028,3384,2099,"{""first_y"": 415.5, ""sample_3_time"": 1583, ""sample_0_time"": 8, ""sample_3_y"": 259.5, ""sample_4_x"": 933, ""sample_1_y"": 361.5, ""sample_0_y"": 415.5, ""count"": 251, ""last_x"": 933, ""sample_2_y"": 304.5, ""sample_1_time"": 533, ""sample_4_y"": 222.5, ""sample_1_x"": 755, ""first_time"": 8, ""sample_3_x"": 873, ""sample_2_time"": 1058, ""sample_0_x"": 746, ""first_x"": 746, ""last_time"": 2098, ""sample_2_x"": 804, ""last_y"": 222.5, ""sample_4_time"": 2098}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.330060279999998,4.330060279999998,4.330060279999998,4.330060279999998,TRUE
165037,18,righth,1,yes,2,"""10+""",87,225,227.385944,3816,1666,"{""sample_3_x"": 637, ""last_time"": 1666, ""count"": 200, ""sample_3_time"": 1258, ""sample_1_x"": 758, ""sample_2_time"": 841, ""first_time"": 8, ""sample_0_time"": 8, ""sample_1_time"": 425, ""sample_3_y"": 594.5, ""sample_4_x"": 572, ""sample_2_y"": 551.5, ""sample_2_x"": 714, ""sample_0_x"": 768, ""last_y"": 628.5, ""sample_4_y"": 628.5, ""first_y"": 440.5, ""sample_1_y"": 499.5, ""last_x"": 572, ""sample_4_time"": 1666, ""sample_0_y"": 440.5, ""first_x"": 768}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.385943999999995,2.385943999999995,2.385943999999995,2.385943999999995,TRUE
165037,18,righth,1,yes,2,"""10+""",88,45,47.21965555,3623,2116,"{""sample_2_y"": 325.5, ""count"": 254, ""first_time"": 8, ""first_x"": 758, ""sample_2_x"": 828, ""last_y"": 227.5, ""sample_3_time"": 1591, ""first_y"": 411.5, ""sample_3_x"": 890, ""sample_1_time"": 533, ""sample_0_time"": 8, ""last_x"": 942, ""sample_2_time"": 1066, ""sample_0_x"": 758, ""sample_3_y"": 273.5, ""last_time"": 2116, ""sample_1_y"": 362.5, ""sample_0_y"": 411.5, ""sample_1_x"": 789, ""sample_4_x"": 942, ""sample_4_y"": 227.5, ""sample_4_time"": 2116}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.219655549999999,2.219655549999999,2.219655549999999,2.219655549999999,TRUE
165037,18,righth,1,yes,2,"""10+""",89,45,46.48401468,3307,1775,"{""sample_3_x"": 870, ""sample_2_x"": 812, ""sample_2_y"": 360.5, ""last_time"": 1775, ""sample_3_time"": 1342, ""sample_1_time"": 458, ""sample_2_time"": 900, ""sample_0_x"": 770, ""last_x"": 944, ""sample_4_y"": 230.5, ""last_y"": 230.5, ""sample_1_x"": 783, ""sample_3_y"": 300.5, ""count"": 211, ""sample_0_time"": 9, ""sample_1_y"": 392.5, ""sample_0_y"": 417.5, ""sample_4_time"": 1775, ""sample_4_x"": 944, ""first_x"": 770, ""first_time"": 9, ""first_y"": 417.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.4840146800000014,1.4840146800000014,1.4840146800000014,1.4840146800000014,TRUE
165037,18,righth,1,yes,2,"""10+""",90,225,227.9814612,3632,1733,"{""sample_4_time"": 1733, ""count"": 200, ""last_time"": 1733, ""first_y"": 444.5, ""last_x"": 574, ""sample_2_time"": 909, ""sample_0_x"": 757, ""first_x"": 757, ""sample_0_time"": 9, ""sample_0_y"": 444.5, ""last_y"": 630.5, ""sample_4_y"": 630.5, ""sample_2_y"": 513.5, ""sample_1_x"": 755, ""sample_3_time"": 1326, ""sample_2_x"": 717, ""sample_1_time"": 492, ""sample_4_x"": 574, ""first_time"": 9, ""sample_1_y"": 470.5, ""sample_3_x"": 653, ""sample_3_y"": 566.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.9814612000000125,2.9814612000000125,2.9814612000000125,2.9814612000000125,TRUE
165037,18,righth,1,yes,2,"""10+""",91,45,49.0115776,3782,2317,"{""sample_4_time"": 2316, ""sample_0_x"": 738, ""count"": 218, ""last_y"": 222.5, ""sample_1_y"": 370.5, ""sample_3_x"": 870, ""sample_1_time"": 550, ""sample_0_time"": 8, ""sample_1_x"": 750, ""last_x"": 935, ""sample_2_x"": 813, ""first_time"": 8, ""sample_0_y"": 431.5, ""last_time"": 2316, ""sample_3_y"": 280.5, ""first_x"": 738, ""sample_2_y"": 319.5, ""sample_4_y"": 222.5, ""sample_3_time"": 1457, ""sample_2_time"": 1008, ""first_y"": 431.5, ""sample_4_x"": 935}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.0115776000000025,4.0115776000000025,4.0115776000000025,4.0115776000000025,TRUE
165037,18,righth,1,yes,2,"""10+""",92,45,49.0115776,3415,1950,"{""sample_3_y"": 286.5, ""sample_3_time"": 1475, ""sample_0_y"": 412.5, ""sample_1_y"": 376.5, ""sample_4_time"": 1950, ""last_x"": 935, ""sample_1_x"": 758, ""sample_1_time"": 508, ""sample_4_y"": 222.5, ""sample_0_x"": 746, ""sample_4_x"": 935, ""sample_2_y"": 326.5, ""count"": 231, ""first_time"": 8, ""first_x"": 746, ""first_y"": 412.5, ""sample_2_time"": 991, ""sample_0_time"": 8, ""sample_3_x"": 849, ""last_time"": 1950, ""last_y"": 222.5, ""sample_2_x"": 800}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.0115776000000025,4.0115776000000025,4.0115776000000025,4.0115776000000025,TRUE
165037,18,righth,1,yes,2,"""10+""",93,225,226.4840147,3399,1734,"{""last_y"": 626.5, ""sample_1_y"": 466.5, ""sample_2_y"": 497.5, ""sample_4_y"": 626.5, ""first_y"": 432.5, ""sample_2_time"": 875, ""sample_3_x"": 649, ""sample_0_time"": 8, ""sample_4_time"": 1734, ""sample_1_time"": 442, ""sample_2_x"": 713, ""sample_3_time"": 1308, ""first_x"": 772, ""sample_0_x"": 772, ""last_time"": 1734, ""first_time"": 8, ""last_x"": 568, ""sample_3_y"": 546.5, ""sample_0_y"": 432.5, ""count"": 208, ""sample_1_x"": 763, ""sample_4_x"": 568}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.4840146999999888,1.4840146999999888,1.4840146999999888,1.4840146999999888,TRUE
165037,18,righth,1,yes,2,"""10+""",94,315,312.7688254,3607,2092,"{""sample_0_x"": 765, ""first_y"": 443.5, ""sample_3_x"": 895, ""count"": 212, ""sample_1_time"": 450, ""sample_0_time"": 8, ""first_time"": 8, ""sample_1_y"": 468.5, ""sample_1_x"": 791, ""sample_2_y"": 543.5, ""sample_2_time"": 1217, ""sample_4_x"": 941, ""sample_4_time"": 2091, ""last_x"": 941, ""sample_0_y"": 443.5, ""first_x"": 765, ""sample_3_time"": 1657, ""sample_3_y"": 584.5, ""last_time"": 2091, ""sample_2_x"": 851, ""sample_4_y"": 628.5, ""last_y"": 628.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.2311745999999744,2.2311745999999744,2.2311745999999744,2.2311745999999744,TRUE
165037,18,righth,1,yes,2,"""10+""",95,315,315.5968095,3374,1883,"{""sample_1_y"": 475.5, ""count"": 226, ""first_time"": 8, ""last_time"": 1883, ""sample_0_time"": 8, ""sample_2_time"": 950, ""sample_3_y"": 568.5, ""sample_3_x"": 898, ""first_y"": 443.5, ""sample_0_x"": 765, ""sample_3_time"": 1416, ""last_y"": 618.5, ""sample_4_time"": 1883, ""first_x"": 765, ""sample_2_y"": 512.5, ""sample_1_x"": 809, ""last_x"": 950, ""sample_2_x"": 852, ""sample_4_y"": 618.5, ""sample_0_y"": 443.5, ""sample_4_x"": 950, ""sample_1_time"": 475}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.5968095000000062,0.5968095000000062,0.5968095000000062,0.5968095000000062,TRUE
165037,18,righth,1,yes,2,"""10+""",96,45,46.63657704,3208,2133,"{""sample_2_x"": 810, ""sample_3_time"": 1666, ""sample_2_y"": 344.5, ""sample_4_x"": 943, ""sample_0_y"": 411.5, ""sample_3_y"": 255.5, ""sample_2_time"": 949, ""sample_1_x"": 774, ""sample_4_y"": 230.5, ""sample_0_time"": 8, ""first_x"": 757, ""sample_0_x"": 757, ""sample_1_y"": 377.5, ""last_y"": 230.5, ""last_time"": 2133, ""first_time"": 8, ""sample_3_x"": 904, ""last_x"": 943, ""sample_4_time"": 2133, ""count"": 226, ""sample_1_time"": 473, ""first_y"": 411.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.6365770399999988,1.6365770399999988,1.6365770399999988,1.6365770399999988,TRUE
165037,18,righth,1,yes,2,"""10+""",97,225,227.385944,3389,1818,"{""first_time"": 9, ""first_x"": 769, ""sample_4_time"": 1817, ""count"": 184, ""sample_1_time"": 428, ""sample_2_time"": 808, ""sample_0_y"": 439.5, ""sample_0_x"": 769, ""sample_1_x"": 759, ""sample_3_time"": 1442, ""last_y"": 628.5, ""sample_4_y"": 628.5, ""last_time"": 1817, ""sample_1_y"": 464.5, ""sample_2_y"": 527.5, ""first_y"": 439.5, ""sample_3_x"": 616, ""last_x"": 572, ""sample_4_x"": 572, ""sample_2_x"": 685, ""sample_3_y"": 573.5, ""sample_0_time"": 9}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.385943999999995,2.385943999999995,2.385943999999995,2.385943999999995,TRUE
165037,18,righth,1,yes,2,"""10+""",98,135,136.339138,4955,2734,"{""last_time"": 2734, ""sample_1_x"": 704, ""sample_2_y"": 352.5, ""sample_2_x"": 664, ""last_x"": 559, ""sample_0_time"": 9, ""sample_3_y"": 292.5, ""sample_1_y"": 389.5, ""sample_0_y"": 420.5, ""sample_4_y"": 240.5, ""sample_3_x"": 603, ""sample_4_time"": 2734, ""first_y"": 420.5, ""sample_1_time"": 609, ""first_time"": 9, ""last_y"": 240.5, ""sample_3_time"": 1818, ""sample_2_time"": 1217, ""sample_0_x"": 740, ""count"": 290, ""sample_4_x"": 559, ""first_x"": 740}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.3391379999999913,1.3391379999999913,1.3391379999999913,1.3391379999999913,TRUE
165037,18,righth,1,yes,2,"""10+""",99,135,137.9814612,3432,2058,"{""first_x"": 741, ""sample_1_time"": 516, ""sample_3_x"": 597, ""sample_2_time"": 1033, ""last_y"": 246.5, ""first_y"": 419.5, ""sample_1_x"": 695, ""sample_0_y"": 419.5, ""sample_2_x"": 652, ""sample_3_y"": 300.5, ""sample_1_y"": 387.5, ""sample_4_time"": 2058, ""sample_4_y"": 246.5, ""sample_0_time"": 8, ""last_time"": 2058, ""count"": 247, ""first_time"": 8, ""last_x"": 554, ""sample_4_x"": 554, ""sample_2_y"": 353.5, ""sample_0_x"": 741, ""sample_3_time"": 1549}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.9814612000000125,2.9814612000000125,2.9814612000000125,2.9814612000000125,TRUE
165037,18,righth,1,yes,2,"""10+""",100,225,223.0660721,3266,2016,"{""count"": 242, ""sample_0_x"": 739, ""sample_2_time"": 1016, ""sample_4_time"": 2016, ""sample_4_x"": 557, ""sample_3_x"": 597, ""first_time"": 7, ""sample_3_time"": 1516, ""first_x"": 739, ""sample_1_x"": 697, ""sample_2_x"": 649, ""sample_3_y"": 565.5, ""last_time"": 2016, ""first_y"": 429.5, ""sample_1_y"": 454.5, ""sample_2_y"": 510.5, ""sample_0_time"": 7, ""last_x"": 557, ""sample_0_y"": 429.5, ""sample_4_y"": 614.5, ""last_y"": 614.5, ""sample_1_time"": 507}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.9339278999999863,1.9339278999999863,1.9339278999999863,1.9339278999999863,TRUE
165127,19,righth,2,yes,4,"""10+""",21,225,226.914951,3665,516,"{""first_y"": 378.5, ""first_x"": 718, ""sample_1_y"": 445.5, ""sample_0_y"": 378.5, ""sample_2_x"": 614, ""sample_0_time"": 16, ""sample_4_x"": 576, ""sample_3_x"": 596, ""last_time"": 516, ""sample_3_y"": 514.5, ""first_time"": 16, ""sample_2_y"": 489.5, ""sample_1_x"": 661, ""last_y"": 535.5, ""last_x"": 576, ""sample_1_time"": 133, ""sample_4_y"": 535.5, ""sample_3_time"": 399, ""count"": 31, ""sample_0_x"": 718, ""sample_2_time"": 266, ""sample_4_time"": 516}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.914951000000002,1.914951000000002,1.914951000000002,1.914951000000002,TRUE
165127,19,righth,2,yes,4,"""10+""",22,135,139.1930686,2465,2250,"{""first_time"": 17, ""sample_2_y"": 309.5, ""count"": 100, ""first_y"": 353.5, ""sample_0_y"": 353.5, ""last_x"": 552, ""sample_4_time"": 2250, ""sample_0_x"": 755, ""sample_1_time"": 433, ""sample_2_time"": 1269, ""sample_0_time"": 17, ""sample_1_y"": 285.5, ""last_time"": 2250, ""last_y"": 207.5, ""sample_4_y"": 207.5, ""sample_3_y"": 288.5, ""sample_1_x"": 822, ""sample_2_x"": 786, ""sample_3_time"": 1817, ""first_x"": 755, ""sample_3_x"": 593, ""sample_4_x"": 552}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.193068600000004,4.193068600000004,4.193068600000004,4.193068600000004,TRUE
165127,19,righth,2,yes,4,"""10+""",23,45,47.26278981,2498,1034,"{""first_y"": 353.5, ""last_y"": 194.5, ""sample_4_y"": 194.5, ""count"": 62, ""sample_2_time"": 533, ""sample_4_time"": 1033, ""sample_0_x"": 753, ""sample_3_time"": 783, ""sample_1_x"": 787, ""sample_4_x"": 893, ""sample_0_time"": 17, ""sample_3_x"": 845, ""last_time"": 1033, ""first_time"": 17, ""sample_2_x"": 812, ""sample_2_y"": 282.5, ""first_x"": 753, ""last_x"": 893, ""sample_1_time"": 267, ""sample_3_y"": 249.5, ""sample_1_y"": 311.5, ""sample_0_y"": 353.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.262789810000001,2.262789810000001,2.262789810000001,2.262789810000001,TRUE
165127,19,righth,2,yes,4,"""10+""",24,135,136.9033888,2448,1117,"{""last_x"": 564, ""sample_1_y"": 302.5, ""sample_1_time"": 283, ""sample_0_y"": 352.5, ""sample_1_x"": 653, ""sample_2_time"": 566, ""sample_4_y"": 205.5, ""first_y"": 352.5, ""sample_4_x"": 564, ""count"": 67, ""first_x"": 712, ""sample_0_time"": 17, ""sample_2_y"": 243.5, ""first_time"": 17, ""sample_3_time"": 850, ""sample_4_time"": 1117, ""sample_3_x"": 590, ""sample_3_y"": 224.5, ""last_y"": 205.5, ""sample_2_x"": 609, ""sample_0_x"": 712, ""last_time"": 1117}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.9033887999999877,1.9033887999999877,1.9033887999999877,1.9033887999999877,TRUE
