Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165127,19,righth,2,yes,4,"""10+""",25,45,42.90474744,2615,884,"{""sample_1_time"": 216, ""sample_0_x"": 748, ""first_x"": 748, ""sample_4_time"": 883, ""count"": 49, ""last_y"": 207.5, ""sample_3_y"": 231.5, ""sample_3_time"": 683, ""sample_1_y"": 288.5, ""sample_0_y"": 350.5, ""sample_2_time"": 483, ""sample_0_time"": 16, ""sample_3_x"": 880, ""last_time"": 883, ""first_time"": 16, ""sample_4_y"": 207.5, ""sample_1_x"": 803, ""sample_2_x"": 831, ""sample_2_y"": 267.5, ""last_x"": 905, ""first_y"": 350.5, ""sample_4_x"": 905}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.0952525599999987,2.0952525599999987,2.0952525599999987,2.0952525599999987,TRUE
165127,19,righth,2,yes,4,"""10+""",26,315,311.8778695,2532,1100,"{""sample_3_y"": 475.5, ""sample_0_x"": 754, ""sample_4_time"": 1100, ""sample_1_x"": 794, ""sample_2_x"": 822, ""sample_0_y"": 383.5, ""last_y"": 539.5, ""sample_4_y"": 539.5, ""last_time"": 1100, ""sample_2_y"": 462.5, ""count"": 45, ""first_time"": 17, ""sample_4_x"": 891, ""sample_2_time"": 383, ""sample_1_y"": 429.5, ""sample_3_time"": 917, ""first_y"": 383.5, ""sample_0_time"": 17, ""first_x"": 754, ""sample_3_x"": 833, ""sample_1_time"": 200, ""last_x"": 891}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.1221305000000257,3.1221305000000257,3.1221305000000257,3.1221305000000257,TRUE
165127,19,righth,2,yes,4,"""10+""",27,135,137.4002145,2515,3218,"{""first_y"": 353.5, ""sample_2_y"": 233.5, ""sample_3_x"": 676, ""first_time"": 17, ""sample_1_y"": 281.5, ""sample_3_y"": 289.5, ""last_time"": 3217, ""sample_4_y"": 205.5, ""count"": 142, ""sample_4_time"": 3217, ""sample_2_time"": 1517, ""sample_4_x"": 561, ""sample_1_time"": 717, ""sample_3_time"": 2200, ""sample_2_x"": 879, ""sample_0_time"": 17, ""sample_1_x"": 833, ""sample_0_y"": 353.5, ""last_y"": 205.5, ""first_x"": 755, ""last_x"": 561, ""sample_0_x"": 755}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.400214500000004,2.400214500000004,2.400214500000004,2.400214500000004,TRUE
165127,19,righth,2,yes,4,"""10+""",28,45,45,2698,1400,"{""sample_4_time"": 1400, ""last_y"": 199.5, ""first_x"": 706, ""count"": 63, ""sample_3_y"": 279.5, ""sample_0_time"": 16, ""sample_3_time"": 1151, ""sample_2_time"": 833, ""sample_2_x"": 767, ""sample_0_y"": 346.5, ""sample_4_y"": 199.5, ""first_y"": 346.5, ""sample_4_x"": 901, ""sample_1_time"": 578, ""last_x"": 901, ""first_time"": 16, ""sample_2_y"": 296.5, ""sample_0_x"": 706, ""sample_3_x"": 811, ""last_time"": 1400, ""sample_1_x"": 664, ""sample_1_y"": 310.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0,0,0,0,TRUE
165127,19,righth,2,yes,4,"""10+""",29,315,315.1741508,2582,2151,"{""sample_2_time"": 1116, ""first_time"": 17, ""sample_0_y"": 380.5, ""sample_1_time"": 367, ""sample_3_x"": 819, ""sample_4_x"": 900, ""sample_4_y"": 529.5, ""sample_0_time"": 17, ""sample_1_x"": 663, ""last_x"": 900, ""sample_0_x"": 720, ""sample_2_x"": 655, ""last_time"": 2150, ""last_y"": 529.5, ""sample_2_y"": 432.5, ""first_x"": 720, ""sample_4_time"": 2150, ""sample_3_y"": 437.5, ""first_y"": 380.5, ""sample_1_y"": 422.5, ""sample_3_time"": 1467, ""count"": 84}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.1741508000000067,0.1741508000000067,0.1741508000000067,0.1741508000000067,TRUE
165127,19,righth,2,yes,4,"""10+""",30,135,136.566971,2482,2500,"{""first_x"": 756, ""sample_0_y"": 361.5, ""sample_2_time"": 1383, ""sample_1_time"": 617, ""sample_1_y"": 305.5, ""count"": 127, ""sample_3_time"": 1983, ""last_y"": 205.5, ""sample_0_time"": 17, ""sample_3_x"": 610, ""sample_2_y"": 312.5, ""sample_2_x"": 740, ""first_time"": 17, ""first_y"": 361.5, ""sample_4_y"": 205.5, ""sample_1_x"": 805, ""sample_4_time"": 2500, ""sample_0_x"": 756, ""sample_4_x"": 566, ""last_x"": 566, ""last_time"": 2500, ""sample_3_y"": 250.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5669709999999952,1.5669709999999952,1.5669709999999952,1.5669709999999952,TRUE
165127,19,righth,2,yes,4,"""10+""",31,135,140.5721978,2365,867,"{""sample_0_time"": 17, ""last_x"": 555, ""sample_2_y"": 259.5, ""sample_1_x"": 638, ""first_time"": 17, ""last_time"": 866, ""last_y"": 217.5, ""sample_0_x"": 717, ""sample_4_y"": 217.5, ""count"": 52, ""sample_1_y"": 287.5, ""sample_0_y"": 345.5, ""sample_2_time"": 450, ""sample_3_y"": 237.5, ""first_y"": 345.5, ""sample_4_time"": 866, ""sample_3_x"": 576, ""sample_4_x"": 555, ""sample_3_time"": 667, ""sample_1_time"": 233, ""sample_2_x"": 600, ""first_x"": 717}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.572197799999998,5.572197799999998,5.572197799999998,5.572197799999998,TRUE
165127,19,righth,2,yes,4,"""10+""",32,45,42.57072668,2382,1100,"{""sample_2_time"": 567, ""first_y"": 360.5, ""sample_3_y"": 245.5, ""sample_0_y"": 360.5, ""sample_1_y"": 307.5, ""count"": 66, ""sample_2_x"": 853, ""sample_4_time"": 1100, ""sample_1_time"": 283, ""sample_2_y"": 267.5, ""last_y"": 207.5, ""last_x"": 907, ""sample_4_x"": 907, ""sample_3_time"": 833, ""sample_4_y"": 207.5, ""first_time"": 17, ""first_x"": 756, ""sample_3_x"": 869, ""sample_1_x"": 821, ""sample_0_x"": 756, ""last_time"": 1100, ""sample_0_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.42927332,2.42927332,2.42927332,2.42927332,TRUE
165127,19,righth,2,yes,4,"""10+""",33,135,138.3253737,2216,1133,"{""first_x"": 722, ""sample_4_time"": 1133, ""last_time"": 1133, ""sample_2_y"": 253.5, ""sample_2_x"": 601, ""sample_1_time"": 283, ""count"": 66, ""last_x"": 562, ""sample_4_y"": 211.5, ""sample_1_x"": 660, ""sample_0_y"": 345.5, ""first_time"": 16, ""sample_0_x"": 722, ""last_y"": 211.5, ""sample_1_y"": 297.5, ""sample_0_time"": 16, ""sample_3_time"": 833, ""first_y"": 345.5, ""sample_3_x"": 579, ""sample_4_x"": 562, ""sample_2_time"": 566, ""sample_3_y"": 231.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.3253737,3.3253737,3.3253737,3.3253737,TRUE
165127,19,righth,2,yes,4,"""10+""",34,225,226.7462816,2399,1217,"{""sample_1_time"": 217, ""last_time"": 1217, ""sample_0_time"": 17, ""sample_2_y"": 463.5, ""count"": 51, ""sample_1_y"": 427.5, ""sample_2_x"": 654, ""sample_0_x"": 726, ""first_y"": 386.5, ""last_x"": 576, ""sample_2_time"": 433, ""sample_3_x"": 601, ""sample_1_x"": 696, ""sample_4_y"": 534.5, ""first_time"": 17, ""sample_4_x"": 576, ""sample_3_y"": 506.5, ""first_x"": 726, ""sample_0_y"": 386.5, ""sample_3_time"": 1017, ""sample_4_time"": 1217, ""last_y"": 534.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.7462816000000032,1.7462816000000032,1.7462816000000032,1.7462816000000032,TRUE
165127,19,righth,2,yes,4,"""10+""",35,315,315.1690136,1998,1383,"{""sample_2_y"": 480.5, ""sample_4_time"": 1383, ""sample_0_y"": 376.5, ""sample_2_time"": 616, ""sample_4_x"": 905, ""last_x"": 905, ""sample_0_x"": 752, ""sample_3_time"": 916, ""first_time"": 17, ""sample_3_x"": 877, ""sample_3_y"": 506.5, ""sample_1_y"": 421.5, ""sample_1_time"": 316, ""last_time"": 1383, ""first_x"": 752, ""sample_2_x"": 846, ""last_y"": 534.5, ""count"": 73, ""sample_4_y"": 534.5, ""first_y"": 376.5, ""sample_0_time"": 17, ""sample_1_x"": 793}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.16901360000002796,0.16901360000002796,0.16901360000002796,0.16901360000002796,TRUE
165127,19,righth,2,yes,4,"""10+""",36,45,43.61128341,2465,1100,"{""count"": 64, ""last_time"": 1100, ""sample_4_y"": 204.5, ""sample_2_time"": 549, ""sample_1_y"": 294.5, ""sample_1_time"": 283, ""first_time"": 15, ""sample_1_x"": 801, ""sample_3_x"": 867, ""sample_3_y"": 227.5, ""sample_4_time"": 1100, ""sample_0_time"": 15, ""sample_0_x"": 744, ""first_y"": 345.5, ""sample_2_x"": 832, ""sample_4_x"": 904, ""sample_3_time"": 816, ""last_x"": 904, ""first_x"": 744, ""sample_0_y"": 345.5, ""sample_2_y"": 270.5, ""last_y"": 204.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.3887165900000014,1.3887165900000014,1.3887165900000014,1.3887165900000014,TRUE
165127,19,righth,2,yes,4,"""10+""",37,135,139.3719066,1999,950,"{""sample_4_x"": 559, ""sample_0_y"": 346.5, ""sample_1_x"": 645, ""sample_3_x"": 582, ""sample_4_time"": 950, ""sample_3_y"": 242.5, ""sample_4_y"": 214.5, ""sample_0_x"": 709, ""sample_2_x"": 609, ""first_x"": 709, ""last_time"": 950, ""last_y"": 214.5, ""sample_0_time"": 17, ""count"": 57, ""last_x"": 559, ""first_time"": 17, ""sample_3_time"": 717, ""sample_1_y"": 293.5, ""sample_1_time"": 250, ""sample_2_time"": 483, ""sample_2_y"": 267.5, ""first_y"": 346.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.371906599999988,4.371906599999988,4.371906599999988,4.371906599999988,TRUE
165127,19,righth,2,yes,4,"""10+""",38,45,43.60281897,2698,950,"{""sample_3_y"": 254.5, ""sample_0_y"": 348.5, ""sample_3_x"": 852, ""sample_4_y"": 205.5, ""count"": 51, ""sample_1_x"": 792, ""sample_2_time"": 536, ""sample_0_time"": 17, ""sample_4_x"": 903, ""sample_1_time"": 217, ""sample_2_x"": 832, ""sample_3_time"": 750, ""last_x"": 903, ""first_time"": 17, ""first_x"": 750, ""sample_4_time"": 950, ""sample_0_x"": 750, ""last_time"": 950, ""first_y"": 348.5, ""last_y"": 205.5, ""sample_2_y"": 282.5, ""sample_1_y"": 312.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.3971810299999987,1.3971810299999987,1.3971810299999987,1.3971810299999987,TRUE
165127,19,righth,2,yes,4,"""10+""",39,225,315,1616,2917,"{""sample_2_y"": 444.5, ""sample_1_x"": 629, ""first_y"": 377.5, ""count"": 156, ""last_time"": 2916, ""sample_1_y"": 464.5, ""sample_4_time"": 2916, ""sample_2_x"": 652, ""sample_4_y"": 534.5, ""sample_3_x"": 720, ""sample_0_time"": 16, ""sample_0_x"": 722, ""sample_1_time"": 666, ""last_y"": 534.5, ""sample_4_x"": 904, ""sample_0_y"": 377.5, ""first_x"": 722, ""sample_3_time"": 2099, ""sample_2_time"": 1349, ""first_time"": 16, ""sample_3_y"": 401.5, ""last_x"": 904}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0,0,90,90,FALSE
165127,19,righth,2,yes,4,"""10+""",40,315,226.397181,2348,1100,"{""sample_4_time"": 1100, ""sample_3_y"": 497.5, ""sample_1_time"": 283, ""sample_2_y"": 475.5, ""sample_3_x"": 608, ""sample_0_time"": 17, ""sample_1_y"": 428.5, ""sample_0_y"": 377.5, ""last_y"": 533.5, ""sample_4_y"": 533.5, ""first_y"": 377.5, ""sample_3_time"": 833, ""last_time"": 1100, ""sample_2_x"": 625, ""sample_2_time"": 567, ""sample_4_x"": 575, ""count"": 66, ""sample_1_x"": 659, ""sample_0_x"": 720, ""last_x"": 575, ""first_time"": 17, ""first_x"": 720}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.3971809999999891,1.3971809999999891,88.60281900000001,88.60281900000001,FALSE
165127,19,righth,2,yes,4,"""10+""",41,45,46.21887524,2480,1319,"{""sample_4_y"": 197.5, ""sample_4_x"": 896, ""first_x"": 751, ""sample_1_y"": 310.5, ""sample_3_x"": 857, ""sample_2_x"": 819, ""last_time"": 1319, ""sample_1_x"": 789, ""sample_0_y"": 358.5, ""first_time"": 3, ""sample_3_y"": 239.5, ""sample_0_time"": 3, ""last_x"": 896, ""sample_2_time"": 519, ""sample_4_time"": 1319, ""last_y"": 197.5, ""sample_2_y"": 270.5, ""sample_0_x"": 751, ""first_y"": 358.5, ""sample_3_time"": 1081, ""sample_1_time"": 252, ""count"": 62}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.2188752400000027,1.2188752400000027,1.2188752400000027,1.2188752400000027,TRUE
165127,19,righth,2,yes,4,"""10+""",42,225,225.5224394,2848,2184,"{""sample_2_time"": 1317, ""sample_4_y"": 531.5, ""sample_0_y"": 381.5, ""last_time"": 2184, ""sample_3_y"": 485.5, ""sample_1_x"": 783, ""first_x"": 744, ""sample_3_time"": 1717, ""first_time"": 17, ""sample_3_x"": 611, ""sample_1_time"": 708, ""first_y"": 381.5, ""sample_2_x"": 705, ""sample_4_time"": 2184, ""sample_4_x"": 572, ""sample_1_y"": 410.5, ""count"": 96, ""last_x"": 572, ""sample_2_y"": 437.5, ""sample_0_time"": 17, ""sample_0_x"": 744, ""last_y"": 531.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5224393999999961,0.5224393999999961,0.5224393999999961,0.5224393999999961,TRUE
165127,19,righth,2,yes,4,"""10+""",43,315,313.4518423,2331,1351,"{""sample_3_y"": 499.5, ""sample_1_time"": 284, ""sample_2_time"": 567, ""first_x"": 744, ""sample_2_y"": 476.5, ""first_time"": 17, ""sample_1_y"": 460.5, ""last_x"": 897, ""sample_0_x"": 744, ""count"": 67, ""last_time"": 1351, ""sample_0_y"": 391.5, ""sample_1_x"": 799, ""last_y"": 536.5, ""sample_2_x"": 831, ""first_y"": 391.5, ""sample_4_y"": 536.5, ""sample_3_x"": 853, ""sample_0_time"": 17, ""sample_3_time"": 850, ""sample_4_x"": 897, ""sample_4_time"": 1351}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.5481576999999902,1.5481576999999902,1.5481576999999902,1.5481576999999902,TRUE
165127,19,righth,2,yes,4,"""10+""",44,315,313.602819,2198,1450,"{""sample_2_y"": 479.5, ""sample_3_y"": 508.5, ""sample_3_x"": 872, ""first_x"": 744, ""sample_1_y"": 438.5, ""sample_0_time"": 17, ""first_y"": 386.5, ""first_time"": 17, ""count"": 87, ""sample_0_y"": 386.5, ""sample_4_x"": 895, ""sample_4_y"": 533.5, ""sample_3_time"": 1100, ""sample_1_x"": 798, ""sample_2_time"": 733, ""last_x"": 895, ""sample_2_x"": 841, ""last_y"": 533.5, ""sample_0_x"": 744, ""sample_4_time"": 1450, ""sample_1_time"": 367, ""last_time"": 1450}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.3971809999999891,1.3971809999999891,1.3971809999999891,1.3971809999999891,TRUE
165127,19,righth,2,yes,4,"""10+""",45,225,222.7372102,1766,733,"{""sample_3_x"": 587, ""sample_4_y"": 523.5, ""count"": 44, ""sample_4_x"": 564, ""sample_2_y"": 466.5, ""first_time"": 16, ""sample_1_y"": 432.5, ""sample_0_x"": 717, ""first_y"": 386.5, ""last_x"": 564, ""sample_2_time"": 383, ""sample_0_y"": 386.5, ""sample_0_time"": 16, ""last_time"": 733, ""sample_3_y"": 499.5, ""sample_3_time"": 566, ""sample_4_time"": 733, ""sample_1_x"": 648, ""first_x"": 717, ""last_y"": 523.5, ""sample_1_time"": 200, ""sample_2_x"": 619}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.2627898000000073,2.2627898000000073,2.2627898000000073,2.2627898000000073,TRUE
165127,19,righth,2,yes,4,"""10+""",46,135,219.5844749,248,684,"{""sample_4_x"": 556, ""last_x"": 556, ""sample_2_y"": 473.5, ""first_y"": 398.5, ""sample_4_time"": 684, ""sample_3_time"": 517, ""sample_2_time"": 350, ""sample_3_y"": 487.5, ""last_y"": 513.5, ""sample_4_y"": 513.5, ""count"": 41, ""sample_0_x"": 685, ""first_x"": 685, ""sample_2_x"": 593, ""sample_1_time"": 183, ""sample_1_x"": 621, ""sample_0_time"": 17, ""sample_1_y"": 447.5, ""first_time"": 17, ""sample_0_y"": 398.5, ""sample_3_x"": 582, ""last_time"": 684}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,5.415525099999996,5.415525099999996,84.5844749,84.5844749,FALSE
165127,19,righth,2,yes,4,"""10+""",47,135,45,582,717,"{""sample_2_y"": 280.5, ""sample_4_x"": 899, ""sample_3_y"": 254.5, ""last_y"": 201.5, ""sample_3_x"": 847, ""sample_1_y"": 308.5, ""first_x"": 758, ""last_time"": 717, ""sample_0_x"": 758, ""first_y"": 347.5, ""sample_4_y"": 201.5, ""sample_0_time"": 17, ""last_x"": 899, ""sample_4_time"": 717, ""sample_0_y"": 347.5, ""sample_1_time"": 184, ""sample_2_x"": 819, ""sample_2_time"": 367, ""count"": 43, ""sample_3_time"": 550, ""sample_1_x"": 791, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0,0,90,90,FALSE
165127,19,righth,2,yes,4,"""10+""",48,225,227.2627898,2249,2233,"{""sample_1_y"": 449.5, ""sample_0_time"": 16, ""last_y"": 536.5, ""sample_2_x"": 869, ""count"": 122, ""last_time"": 2233, ""sample_1_x"": 836, ""first_y"": 383.5, ""sample_0_x"": 747, ""sample_4_time"": 2233, ""sample_2_y"": 491.5, ""sample_3_x"": 664, ""sample_1_time"": 516, ""sample_3_y"": 460.5, ""sample_4_y"": 536.5, ""sample_3_time"": 1733, ""first_time"": 16, ""sample_2_time"": 1233, ""first_x"": 747, ""sample_4_x"": 577, ""sample_0_y"": 383.5, ""last_x"": 577}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.2627898000000073,2.2627898000000073,2.2627898000000073,2.2627898000000073,TRUE
165127,19,righth,2,yes,4,"""10+""",49,225,226.5575075,2331,1251,"{""sample_4_time"": 1251, ""first_time"": 17, ""sample_0_y"": 380.5, ""last_x"": 574, ""count"": 65, ""sample_1_time"": 354, ""sample_0_time"": 17, ""sample_1_x"": 663, ""sample_2_time"": 617, ""sample_1_y"": 426.5, ""sample_3_y"": 487.5, ""sample_2_y"": 474.5, ""last_time"": 1251, ""last_y"": 535.5, ""sample_3_x"": 608, ""sample_4_y"": 535.5, ""sample_4_x"": 574, ""sample_0_x"": 719, ""sample_2_x"": 616, ""sample_3_time"": 984, ""first_y"": 380.5, ""first_x"": 719}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.557507500000014,1.557507500000014,1.557507500000014,1.557507500000014,TRUE
165127,19,righth,2,yes,4,"""10+""",50,225,221.1627379,2315,1332,"{""last_x"": 560, ""sample_0_y"": 384.5, ""sample_4_y"": 518.5, ""sample_1_x"": 679, ""last_y"": 518.5, ""sample_0_x"": 718, ""count"": 56, ""sample_3_time"": 1116, ""sample_3_y"": 483.5, ""first_x"": 718, ""first_y"": 384.5, ""sample_1_y"": 413.5, ""sample_2_y"": 450.5, ""last_time"": 1332, ""sample_3_x"": 602, ""sample_2_time"": 566, ""sample_1_time"": 250, ""sample_2_x"": 639, ""sample_4_x"": 560, ""first_time"": 15, ""sample_4_time"": 1332, ""sample_0_time"": 15}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.837262100000004,3.837262100000004,3.837262100000004,3.837262100000004,TRUE
165127,19,righth,2,yes,4,"""10+""",51,225,224.4775606,2182,2033,"{""sample_0_x"": 722, ""sample_2_y"": 473.5, ""first_time"": 17, ""sample_2_time"": 1167, ""sample_1_y"": 444.5, ""sample_3_time"": 1584, ""count"": 101, ""sample_4_y"": 528.5, ""sample_2_x"": 621, ""last_x"": 569, ""first_y"": 377.5, ""sample_4_time"": 2033, ""sample_0_y"": 377.5, ""first_x"": 722, ""last_time"": 2033, ""sample_1_time"": 434, ""sample_0_time"": 17, ""last_y"": 528.5, ""sample_3_x"": 586, ""sample_3_y"": 516.5, ""sample_4_x"": 569, ""sample_1_x"": 650}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5224393999999961,0.5224393999999961,0.5224393999999961,0.5224393999999961,TRUE
165127,19,righth,2,yes,4,"""10+""",52,135,132.7508686,2415,2200,"{""sample_2_time"": 1117, ""count"": 119, ""last_time"": 2200, ""sample_4_time"": 2200, ""sample_4_x"": 576, ""sample_2_x"": 869, ""sample_0_x"": 745, ""first_x"": 745, ""first_y"": 345.5, ""sample_3_x"": 666, ""sample_1_y"": 264.5, ""last_y"": 193.5, ""sample_2_y"": 231.5, ""sample_4_y"": 193.5, ""sample_1_x"": 828, ""sample_0_y"": 345.5, ""sample_3_time"": 1684, ""sample_0_time"": 16, ""first_time"": 16, ""sample_3_y"": 285.5, ""sample_1_time"": 500, ""last_x"": 576}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.24913140000001,2.24913140000001,2.24913140000001,2.24913140000001,TRUE
165127,19,righth,2,yes,4,"""10+""",53,135,139.6633491,2166,1417,"{""last_y"": 213.5, ""sample_3_y"": 250.5, ""last_time"": 1416, ""sample_1_y"": 326.5, ""first_x"": 713, ""sample_2_time"": 550, ""sample_2_y"": 281.5, ""last_x"": 556, ""sample_4_x"": 556, ""sample_3_x"": 592, ""sample_1_x"": 663, ""sample_3_time"": 1116, ""sample_0_x"": 713, ""sample_0_time"": 16, ""first_y"": 361.5, ""sample_2_x"": 630, ""sample_4_y"": 213.5, ""sample_4_time"": 1416, ""sample_1_time"": 283, ""count"": 65, ""sample_0_y"": 361.5, ""first_time"": 16}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.663349100000005,4.663349100000005,4.663349100000005,4.663349100000005,TRUE
165127,19,righth,2,yes,4,"""10+""",54,225,222.2072976,2214,1382,"{""last_x"": 563, ""sample_4_y"": 521.5, ""sample_2_x"": 632, ""last_time"": 1382, ""first_x"": 717, ""sample_0_x"": 717, ""sample_1_x"": 657, ""sample_3_y"": 476.5, ""first_time"": 16, ""first_y"": 372.5, ""sample_2_y"": 450.5, ""sample_3_x"": 613, ""sample_0_time"": 16, ""sample_3_time"": 966, ""sample_4_x"": 563, ""last_y"": 521.5, ""sample_0_y"": 372.5, ""sample_2_time"": 649, ""count"": 76, ""sample_1_time"": 333, ""sample_1_y"": 426.5, ""sample_4_time"": 1382}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.792702399999996,2.792702399999996,2.792702399999996,2.792702399999996,TRUE
165127,19,righth,2,yes,4,"""10+""",55,315,314.6506398,1433,966,"{""sample_4_y"": 530.5, ""sample_1_y"": 424.5, ""first_y"": 379.5, ""sample_0_x"": 754, ""sample_0_time"": 17, ""sample_4_time"": 966, ""sample_2_y"": 464.5, ""sample_2_x"": 851, ""first_time"": 17, ""sample_0_y"": 379.5, ""sample_3_y"": 510.5, ""sample_4_x"": 898, ""count"": 58, ""first_x"": 754, ""last_x"": 898, ""sample_3_x"": 886, ""sample_1_time"": 250, ""last_time"": 966, ""sample_3_time"": 733, ""sample_1_x"": 793, ""sample_2_time"": 500, ""last_y"": 530.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.34936019999997825,0.34936019999997825,0.34936019999997825,0.34936019999997825,TRUE
165127,19,righth,2,yes,4,"""10+""",56,225,221.6746263,1932,1366,"{""count"": 82, ""sample_2_x"": 615, ""sample_0_time"": 16, ""sample_4_y"": 519.5, ""sample_3_y"": 484.5, ""sample_2_y"": 461.5, ""last_x"": 562, ""first_time"": 16, ""sample_1_y"": 400.5, ""sample_1_time"": 350, ""sample_0_y"": 376.5, ""sample_0_x"": 724, ""sample_2_time"": 700, ""last_y"": 519.5, ""sample_3_time"": 1033, ""sample_4_x"": 562, ""last_time"": 1366, ""sample_3_x"": 591, ""sample_4_time"": 1366, ""first_y"": 376.5, ""sample_1_x"": 675, ""first_x"": 724}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.3253737,3.3253737,3.3253737,3.3253737,TRUE
165127,19,righth,2,yes,4,"""10+""",57,135,136.566971,1915,2468,"{""sample_1_y"": 282.5, ""first_time"": 17, ""last_y"": 205.5, ""sample_2_y"": 214.5, ""last_time"": 2467, ""count"": 126, ""sample_2_time"": 1123, ""first_x"": 752, ""sample_3_y"": 296.5, ""sample_4_time"": 2467, ""last_x"": 566, ""sample_1_time"": 534, ""first_y"": 359.5, ""sample_0_time"": 17, ""sample_3_x"": 678, ""sample_4_y"": 205.5, ""sample_2_x"": 877, ""sample_4_x"": 566, ""sample_1_x"": 815, ""sample_0_x"": 752, ""sample_0_y"": 359.5, ""sample_3_time"": 1700}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5669709999999952,1.5669709999999952,1.5669709999999952,1.5669709999999952,TRUE
