Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165127,19,righth,2,yes,4,"""10+""",58,315,314.4807171,1749,2333,"{""last_x"": 899, ""sample_2_x"": 588, ""last_time"": 2333, ""sample_0_x"": 721, ""sample_1_time"": 483, ""sample_4_y"": 532.5, ""sample_2_time"": 949, ""sample_4_x"": 899, ""first_y"": 383.5, ""sample_3_y"": 464.5, ""count"": 110, ""first_time"": 16, ""first_x"": 721, ""sample_2_y"": 507.5, ""sample_3_x"": 641, ""sample_0_time"": 16, ""sample_3_time"": 1783, ""sample_4_time"": 2333, ""sample_0_y"": 383.5, ""last_y"": 532.5, ""sample_1_x"": 652, ""sample_1_y"": 454.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.5192829000000074,0.5192829000000074,0.5192829000000074,0.5192829000000074,TRUE
165127,19,righth,2,yes,4,"""10+""",59,225,222.2241966,2251,1481,"{""sample_4_y"": 522.5, ""sample_3_y"": 482.5, ""sample_3_time"": 1181, ""sample_4_time"": 1481, ""sample_0_x"": 712, ""sample_0_time"": 14, ""first_y"": 379.5, ""first_time"": 14, ""sample_0_y"": 379.5, ""last_y"": 522.5, ""sample_3_x"": 599, ""sample_1_time"": 448, ""sample_2_x"": 654, ""sample_1_x"": 676, ""sample_4_x"": 562, ""sample_1_y"": 412.5, ""count"": 75, ""first_x"": 712, ""last_time"": 1481, ""sample_2_y"": 431.5, ""sample_2_time"": 798, ""last_x"": 562}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.775803400000001,2.775803400000001,2.775803400000001,2.775803400000001,TRUE
165127,19,righth,2,yes,4,"""10+""",60,225,224.8258492,1716,916,"{""sample_3_y"": 493.5, ""sample_4_y"": 529.5, ""sample_4_x"": 570, ""last_time"": 916, ""sample_2_x"": 654, ""sample_2_time"": 466, ""sample_3_x"": 604, ""sample_1_time"": 232, ""sample_1_y"": 417.5, ""sample_1_x"": 689, ""last_y"": 529.5, ""sample_2_y"": 447.5, ""sample_4_time"": 916, ""sample_3_time"": 699, ""last_x"": 570, ""first_time"": 16, ""first_y"": 384.5, ""count"": 55, ""sample_0_time"": 16, ""first_x"": 721, ""sample_0_y"": 384.5, ""sample_0_x"": 721}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.1741508000000067,0.1741508000000067,0.1741508000000067,0.1741508000000067,TRUE
165127,19,righth,2,yes,4,"""10+""",61,315,316.397181,1831,868,"{""sample_3_x"": 866, ""count"": 52, ""sample_0_time"": 17, ""last_y"": 525.5, ""last_time"": 867, ""sample_1_y"": 400.5, ""sample_1_x"": 777, ""sample_3_y"": 485.5, ""sample_0_y"": 377.5, ""sample_3_time"": 667, ""sample_0_x"": 747, ""sample_1_time"": 234, ""sample_4_x"": 903, ""sample_2_y"": 426.5, ""sample_2_x"": 814, ""sample_2_time"": 451, ""first_y"": 377.5, ""first_time"": 17, ""sample_4_y"": 525.5, ""last_x"": 903, ""sample_4_time"": 867, ""first_x"": 747}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.3971809999999891,1.3971809999999891,1.3971809999999891,1.3971809999999891,TRUE
165127,19,righth,2,yes,4,"""10+""",62,225,222.2241966,1948,1450,"{""sample_2_time"": 733, ""last_y"": 522.5, ""sample_2_y"": 449.5, ""sample_0_y"": 378.5, ""sample_1_y"": 415.5, ""sample_2_x"": 636, ""first_x"": 728, ""count"": 87, ""sample_1_time"": 367, ""sample_0_time"": 17, ""sample_3_x"": 613, ""last_x"": 562, ""last_time"": 1450, ""first_y"": 378.5, ""sample_4_time"": 1450, ""sample_4_y"": 522.5, ""first_time"": 17, ""sample_1_x"": 680, ""sample_4_x"": 562, ""sample_0_x"": 728, ""sample_3_y"": 474.5, ""sample_3_time"": 1100}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.775803400000001,2.775803400000001,2.775803400000001,2.775803400000001,TRUE
165127,19,righth,2,yes,4,"""10+""",63,135,140.606166,2233,2315,"{""last_y"": 218.5, ""sample_4_time"": 2315, ""sample_4_x"": 556, ""sample_1_x"": 845, ""sample_4_y"": 218.5, ""last_time"": 2315, ""first_time"": 15, ""first_y"": 355.5, ""sample_2_time"": 1248, ""sample_2_x"": 733, ""sample_1_y"": 256.5, ""sample_1_time"": 498, ""sample_0_y"": 355.5, ""sample_0_time"": 15, ""sample_3_x"": 617, ""sample_0_x"": 752, ""count"": 116, ""sample_3_y"": 273.5, ""first_x"": 752, ""sample_3_time"": 1732, ""last_x"": 556, ""sample_2_y"": 326.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.606166000000002,5.606166000000002,5.606166000000002,5.606166000000002,TRUE
165127,19,righth,2,yes,4,"""10+""",64,45,44.48383577,1998,2267,"{""sample_0_y"": 352.5, ""sample_4_y"": 200.5, ""sample_4_time"": 2267, ""sample_3_time"": 1584, ""sample_1_time"": 483, ""sample_0_time"": 17, ""sample_1_x"": 669, ""sample_4_x"": 903, ""last_time"": 2267, ""count"": 105, ""last_x"": 903, ""sample_3_y"": 256.5, ""sample_1_y"": 301.5, ""sample_2_time"": 917, ""first_y"": 352.5, ""first_x"": 720, ""sample_3_x"": 790, ""last_y"": 200.5, ""first_time"": 17, ""sample_2_y"": 263.5, ""sample_2_x"": 623, ""sample_0_x"": 720}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5161642300000011,0.5161642300000011,0.5161642300000011,0.5161642300000011,TRUE
165127,19,righth,2,yes,4,"""10+""",65,45,40.86532863,2365,1800,"{""last_y"": 211.5, ""sample_2_time"": 733, ""last_x"": 913, ""sample_0_x"": 717, ""sample_1_time"": 367, ""sample_1_y"": 285.5, ""sample_3_x"": 874, ""sample_3_time"": 1150, ""sample_2_y"": 251.5, ""first_y"": 358.5, ""sample_2_x"": 829, ""sample_4_y"": 211.5, ""sample_1_x"": 796, ""sample_4_x"": 913, ""sample_4_time"": 1800, ""last_time"": 1800, ""sample_0_time"": 17, ""first_x"": 717, ""sample_3_y"": 218.5, ""count"": 86, ""sample_0_y"": 358.5, ""first_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.1346713699999995,4.1346713699999995,4.1346713699999995,4.1346713699999995,TRUE
165127,19,righth,2,yes,4,"""10+""",66,135,136.566971,1448,600,"{""count"": 36, ""sample_0_y"": 348.5, ""first_y"": 348.5, ""sample_1_y"": 284.5, ""first_x"": 706, ""sample_3_time"": 466, ""sample_4_x"": 566, ""sample_2_y"": 231.5, ""last_y"": 205.5, ""sample_1_x"": 640, ""last_x"": 566, ""sample_4_time"": 600, ""sample_0_time"": 17, ""sample_3_x"": 585, ""sample_4_y"": 205.5, ""sample_0_x"": 706, ""first_time"": 17, ""sample_1_time"": 166, ""sample_2_time"": 316, ""sample_2_x"": 603, ""last_time"": 600, ""sample_3_y"": 217.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5669709999999952,1.5669709999999952,1.5669709999999952,1.5669709999999952,TRUE
165127,19,righth,2,yes,4,"""10+""",67,315,310.8150839,1716,2550,"{""sample_1_x"": 670, ""sample_2_y"": 475.5, ""sample_1_time"": 500, ""sample_4_y"": 541.5, ""last_x"": 887, ""sample_0_y"": 371.5, ""sample_4_time"": 2550, ""last_y"": 541.5, ""sample_3_x"": 686, ""first_time"": 17, ""first_x"": 719, ""sample_0_x"": 719, ""sample_3_y"": 447.5, ""sample_2_x"": 617, ""first_y"": 371.5, ""count"": 118, ""sample_0_time"": 17, ""sample_4_x"": 887, ""sample_2_time"": 1000, ""sample_3_time"": 1733, ""last_time"": 2550, ""sample_1_y"": 412.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.1849161000000095,4.1849161000000095,4.1849161000000095,4.1849161000000095,TRUE
165127,19,righth,2,yes,4,"""10+""",68,315,316.0479766,1965,817,"{""sample_2_x"": 851, ""last_time"": 817, ""sample_2_time"": 433, ""sample_4_time"": 817, ""sample_1_x"": 815, ""sample_4_x"": 902, ""first_y"": 384.5, ""last_y"": 526.5, ""last_x"": 902, ""sample_3_x"": 882, ""first_time"": 17, ""sample_3_y"": 507.5, ""sample_4_y"": 526.5, ""sample_3_time"": 635, ""count"": 48, ""sample_0_y"": 384.5, ""first_x"": 756, ""sample_0_time"": 17, ""sample_2_y"": 475.5, ""sample_1_time"": 234, ""sample_0_x"": 756, ""sample_1_y"": 435.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.0479766000000268,1.0479766000000268,1.0479766000000268,1.0479766000000268,TRUE
165127,19,righth,2,yes,4,"""10+""",69,135,45,1416,1534,"{""sample_0_x"": 742, ""sample_2_time"": 783, ""first_x"": 742, ""sample_3_y"": 219.5, ""sample_4_x"": 899, ""sample_2_y"": 265.5, ""sample_4_time"": 1533, ""first_time"": 17, ""last_x"": 899, ""sample_3_x"": 883, ""sample_1_time"": 400, ""last_time"": 1533, ""sample_4_y"": 201.5, ""sample_0_time"": 17, ""sample_0_y"": 348.5, ""count"": 92, ""last_y"": 201.5, ""sample_2_x"": 843, ""sample_1_y"": 300.5, ""first_y"": 348.5, ""sample_3_time"": 1166, ""sample_1_x"": 805}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0,0,90,90,FALSE
165127,19,righth,2,yes,4,"""10+""",70,135,136.5575075,1898,2450,"{""first_time"": 17, ""sample_3_y"": 335.5, ""first_x"": 735, ""last_time"": 2450, ""sample_3_time"": 1816, ""sample_1_y"": 326.5, ""sample_4_x"": 565, ""count"": 104, ""first_y"": 349.5, ""sample_0_y"": 349.5, ""sample_2_x"": 848, ""sample_1_time"": 600, ""sample_2_y"": 272.5, ""sample_4_y"": 204.5, ""last_y"": 204.5, ""last_x"": 565, ""sample_1_x"": 764, ""sample_2_time"": 1033, ""sample_4_time"": 2450, ""sample_3_x"": 675, ""sample_0_time"": 17, ""sample_0_x"": 735}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.557507500000014,1.557507500000014,1.557507500000014,1.557507500000014,TRUE
165127,19,righth,2,yes,4,"""10+""",71,45,42.73721019,2099,1367,"{""first_time"": 17, ""last_x"": 906, ""sample_0_x"": 749, ""count"": 76, ""sample_2_x"": 858, ""sample_4_time"": 1367, ""last_y"": 207.5, ""sample_3_x"": 873, ""sample_1_time"": 333, ""sample_0_time"": 17, ""sample_4_y"": 207.5, ""sample_3_y"": 238.5, ""sample_2_time"": 650, ""sample_0_y"": 354.5, ""sample_3_time"": 967, ""sample_2_y"": 253.5, ""last_time"": 1367, ""sample_1_y"": 298.5, ""first_x"": 749, ""first_y"": 354.5, ""sample_4_x"": 906, ""sample_1_x"": 812}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.262789810000001,2.262789810000001,2.262789810000001,2.262789810000001,TRUE
165127,19,righth,2,yes,4,"""10+""",72,45,42.20729763,2015,1434,"{""sample_1_y"": 312.5, ""sample_2_x"": 873, ""count"": 78, ""last_x"": 907, ""first_x"": 754, ""sample_0_y"": 362.5, ""first_y"": 362.5, ""last_time"": 1433, ""sample_0_time"": 17, ""sample_1_x"": 810, ""sample_4_time"": 1433, ""sample_0_x"": 754, ""sample_2_time"": 666, ""sample_2_y"": 246.5, ""sample_4_y"": 209.5, ""sample_3_time"": 1116, ""sample_3_y"": 234.5, ""sample_3_x"": 885, ""last_y"": 209.5, ""first_time"": 17, ""sample_1_time"": 333, ""sample_4_x"": 907}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.7927023700000007,2.7927023700000007,2.7927023700000007,2.7927023700000007,TRUE
165127,19,righth,2,yes,4,"""10+""",73,225,222.0239995,2382,1717,"{""first_y"": 384.5, ""last_time"": 1717, ""sample_1_y"": 421.5, ""sample_0_x"": 728, ""sample_4_x"": 563, ""sample_1_x"": 664, ""sample_4_time"": 1717, ""last_y"": 520.5, ""first_time"": 16, ""sample_3_x"": 605, ""count"": 97, ""sample_4_y"": 520.5, ""sample_2_y"": 438.5, ""sample_2_time"": 850, ""sample_2_x"": 637, ""sample_3_time"": 1317, ""sample_1_time"": 417, ""sample_0_y"": 384.5, ""sample_3_y"": 473.5, ""first_x"": 728, ""last_x"": 563, ""sample_0_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.976000499999998,2.976000499999998,2.976000499999998,2.976000499999998,TRUE
165127,19,righth,2,yes,4,"""10+""",74,45,44.65063982,1666,2033,"{""sample_0_time"": 17, ""sample_4_y"": 202.5, ""sample_4_x"": 900, ""sample_1_y"": 339.5, ""count"": 116, ""sample_2_y"": 276.5, ""sample_4_time"": 2033, ""sample_0_x"": 752, ""sample_0_y"": 366.5, ""sample_1_x"": 778, ""sample_3_y"": 241.5, ""first_y"": 366.5, ""first_x"": 752, ""sample_2_time"": 1016, ""last_y"": 202.5, ""sample_1_time"": 536, ""sample_3_x"": 846, ""first_time"": 17, ""sample_3_time"": 1566, ""sample_2_x"": 822, ""last_x"": 900, ""last_time"": 2033}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.3493601799999979,0.3493601799999979,0.3493601799999979,0.3493601799999979,TRUE
165127,19,righth,2,yes,4,"""10+""",75,315,314.6548489,2382,1050,"{""sample_2_y"": 472.5, ""sample_3_time"": 816, ""sample_0_y"": 381.5, ""sample_2_time"": 516, ""first_y"": 381.5, ""count"": 60, ""last_y"": 532.5, ""first_x"": 755, ""sample_1_time"": 266, ""last_x"": 900, ""sample_2_x"": 823, ""last_time"": 1050, ""first_time"": 17, ""sample_1_y"": 437.5, ""sample_4_y"": 532.5, ""sample_1_x"": 794, ""sample_0_time"": 17, ""sample_4_x"": 900, ""sample_3_y"": 487.5, ""sample_3_x"": 836, ""sample_4_time"": 1050, ""sample_0_x"": 755}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.3451511000000096,0.3451511000000096,0.3451511000000096,0.3451511000000096,TRUE
165127,19,righth,2,yes,4,"""10+""",76,135,138.4893249,1732,934,"{""last_x"": 561, ""sample_1_y"": 274.5, ""sample_0_x"": 692, ""first_x"": 692, ""last_y"": 211.5, ""sample_2_time"": 483, ""sample_4_y"": 211.5, ""sample_3_x"": 577, ""sample_4_x"": 561, ""count"": 56, ""last_time"": 933, ""sample_3_time"": 716, ""sample_0_time"": 16, ""sample_3_y"": 227.5, ""sample_1_x"": 611, ""sample_4_time"": 933, ""sample_1_time"": 249, ""first_time"": 16, ""sample_2_x"": 591, ""sample_2_y"": 251.5, ""first_y"": 350.5, ""sample_0_y"": 350.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.489324900000014,3.489324900000014,3.489324900000014,3.489324900000014,TRUE
165127,19,righth,2,yes,4,"""10+""",77,45,45.52243944,1515,1584,"{""last_y"": 199.5, ""sample_3_y"": 248.5, ""first_y"": 352.5, ""last_time"": 1584, ""sample_3_x"": 852, ""last_x"": 898, ""sample_1_time"": 400, ""sample_2_y"": 254.5, ""first_time"": 17, ""sample_2_x"": 865, ""first_x"": 765, ""sample_4_time"": 1584, ""count"": 92, ""sample_4_y"": 199.5, ""sample_3_time"": 1217, ""sample_0_x"": 765, ""sample_1_y"": 297.5, ""sample_1_x"": 823, ""sample_4_x"": 898, ""sample_0_time"": 17, ""sample_2_time"": 817, ""sample_0_y"": 352.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5224394399999994,0.5224394399999994,0.5224394399999994,0.5224394399999994,TRUE
165127,19,righth,2,yes,4,"""10+""",78,45,48.3253737,1982,1201,"{""sample_2_y"": 235.5, ""last_time"": 1200, ""sample_2_time"": 667, ""sample_0_y"": 359.5, ""last_y"": 192.5, ""sample_0_x"": 750, ""last_x"": 889, ""sample_4_y"": 192.5, ""sample_3_y"": 210.5, ""sample_4_time"": 1200, ""sample_1_time"": 284, ""sample_0_time"": 17, ""sample_2_x"": 841, ""first_y"": 359.5, ""sample_1_y"": 327.5, ""sample_3_x"": 866, ""first_x"": 750, ""sample_4_x"": 889, ""sample_3_time"": 934, ""sample_1_x"": 778, ""count"": 66, ""first_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.3253737,3.3253737,3.3253737,3.3253737,TRUE
165127,19,righth,2,yes,4,"""10+""",79,225,223.2642954,2283,983,"{""sample_3_y"": 488.5, ""sample_0_x"": 715, ""sample_4_y"": 525.5, ""sample_4_x"": 565, ""sample_1_x"": 681, ""sample_1_time"": 199, ""sample_2_x"": 613, ""first_y"": 369.5, ""sample_0_y"": 369.5, ""sample_1_y"": 401.5, ""sample_2_y"": 469.5, ""last_time"": 983, ""sample_0_time"": 15, ""sample_3_time"": 800, ""first_x"": 715, ""last_y"": 525.5, ""count"": 45, ""first_time"": 15, ""sample_4_time"": 983, ""sample_2_time"": 383, ""last_x"": 565, ""sample_3_x"": 599}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.7357045999999912,1.7357045999999912,1.7357045999999912,1.7357045999999912,TRUE
165127,19,righth,2,yes,4,"""10+""",80,45,43.08504899,1698,1400,"{""sample_1_x"": 808, ""last_x"": 905, ""sample_4_time"": 1400, ""first_x"": 749, ""first_time"": 167, ""sample_1_time"": 534, ""sample_0_y"": 361.5, ""last_y"": 206.5, ""sample_2_y"": 257.5, ""first_y"": 361.5, ""sample_4_x"": 905, ""sample_0_x"": 749, ""sample_4_y"": 206.5, ""sample_3_y"": 229.5, ""sample_3_x"": 888, ""last_time"": 1400, ""sample_1_y"": 306.5, ""sample_2_time"": 834, ""sample_2_x"": 869, ""count"": 70, ""sample_0_time"": 167, ""sample_3_time"": 1117}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.914951010000003,1.914951010000003,1.914951010000003,1.914951010000003,TRUE
165127,19,righth,2,yes,4,"""10+""",81,45,44.82690149,2016,783,"{""sample_2_y"": 245.5, ""sample_0_time"": 17, ""first_y"": 339.5, ""first_x"": 768, ""sample_3_time"": 600, ""sample_0_y"": 339.5, ""sample_1_time"": 200, ""count"": 47, ""sample_4_time"": 783, ""sample_4_x"": 901, ""sample_3_y"": 217.5, ""sample_3_x"": 883, ""sample_2_time"": 400, ""last_y"": 200.5, ""sample_4_y"": 200.5, ""first_time"": 17, ""sample_0_x"": 768, ""sample_1_y"": 289.5, ""last_time"": 783, ""sample_2_x"": 858, ""sample_1_x"": 829, ""last_x"": 901}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.17309851000000265,0.17309851000000265,0.17309851000000265,0.17309851000000265,TRUE
165127,19,righth,2,yes,4,"""10+""",82,225,225,1898,850,"{""sample_2_y"": 484.5, ""sample_3_y"": 520.5, ""sample_1_x"": 656, ""sample_3_time"": 649, ""count"": 51, ""sample_3_x"": 583, ""sample_2_time"": 433, ""last_x"": 570, ""sample_4_x"": 570, ""sample_1_y"": 441.5, ""last_time"": 849, ""sample_4_y"": 530.5, ""first_y"": 390.5, ""first_x"": 703, ""sample_0_time"": 16, ""first_time"": 16, ""sample_2_x"": 618, ""sample_0_y"": 390.5, ""sample_0_x"": 703, ""sample_1_time"": 216, ""sample_4_time"": 849, ""last_y"": 530.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0,0,0,0,TRUE
165127,19,righth,2,yes,4,"""10+""",83,315,313.9520234,1498,650,"{""sample_0_time"": 17, ""sample_0_x"": 747, ""sample_1_time"": 167, ""sample_0_y"": 385.5, ""sample_4_y"": 532.5, ""sample_2_y"": 489.5, ""sample_3_time"": 500, ""sample_1_y"": 436.5, ""last_time"": 650, ""sample_2_x"": 839, ""first_y"": 385.5, ""count"": 39, ""last_x"": 896, ""sample_4_x"": 896, ""last_y"": 532.5, ""sample_3_x"": 866, ""sample_2_time"": 333, ""sample_1_x"": 792, ""sample_4_time"": 650, ""first_x"": 747, ""sample_3_y"": 508.5, ""first_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.0479766000000268,1.0479766000000268,1.0479766000000268,1.0479766000000268,TRUE
165127,19,righth,2,yes,4,"""10+""",84,315,316.5575075,1181,418,"{""sample_3_x"": 878, ""sample_2_y"": 487.5, ""sample_3_y"": 500.5, ""sample_2_time"": 216, ""first_y"": 385.5, ""sample_1_time"": 117, ""sample_2_x"": 862, ""sample_4_x"": 905, ""first_time"": 17, ""sample_4_time"": 417, ""first_x"": 752, ""sample_0_x"": 752, ""sample_3_time"": 317, ""last_x"": 905, ""last_time"": 417, ""sample_4_y"": 526.5, ""sample_0_y"": 385.5, ""sample_0_time"": 17, ""sample_1_y"": 441.5, ""last_y"": 526.5, ""count"": 25, ""sample_1_x"": 810}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.5575074999999856,1.5575074999999856,1.5575074999999856,1.5575074999999856,TRUE
165127,19,righth,2,yes,4,"""10+""",85,315,314.1599461,1116,317,"{""first_time"": 17, ""sample_0_y"": 391.5, ""sample_3_x"": 872, ""sample_3_y"": 507.5, ""sample_3_time"": 250, ""last_y"": 538.5, ""sample_2_time"": 167, ""sample_1_y"": 444.5, ""count"": 19, ""sample_2_x"": 839, ""last_time"": 316, ""sample_4_y"": 538.5, ""sample_4_x"": 903, ""sample_0_x"": 751, ""sample_0_time"": 17, ""first_y"": 391.5, ""sample_1_time"": 83, ""last_x"": 903, ""sample_2_y"": 479.5, ""sample_1_x"": 795, ""sample_4_time"": 316, ""first_x"": 751}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8400538999999867,0.8400538999999867,0.8400538999999867,0.8400538999999867,TRUE
165127,19,righth,2,yes,4,"""10+""",86,315,310.2798631,999,333,"{""first_y"": 395.5, ""sample_3_time"": 266, ""sample_0_time"": 16, ""sample_3_y"": 523.5, ""sample_4_x"": 885, ""sample_1_y"": 468.5, ""sample_0_y"": 395.5, ""count"": 20, ""last_x"": 885, ""sample_2_y"": 507.5, ""sample_1_time"": 99, ""sample_4_y"": 542.5, ""sample_1_x"": 806, ""first_time"": 16, ""sample_3_x"": 860, ""sample_2_time"": 183, ""sample_0_x"": 750, ""first_x"": 750, ""last_time"": 333, ""sample_2_x"": 843, ""last_y"": 542.5, ""sample_4_time"": 333}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.7201369,4.7201369,4.7201369,4.7201369,TRUE
165127,19,righth,2,yes,4,"""10+""",87,135,137.0700307,2148,1100,"{""sample_3_x"": 590, ""last_time"": 1100, ""count"": 63, ""sample_3_time"": 849, ""sample_1_x"": 647, ""sample_2_time"": 584, ""first_time"": 16, ""sample_0_time"": 16, ""sample_1_time"": 267, ""sample_3_y"": 244.5, ""sample_4_x"": 563, ""sample_2_y"": 257.5, ""sample_2_x"": 607, ""sample_0_x"": 724, ""last_y"": 205.5, ""sample_4_y"": 205.5, ""first_y"": 345.5, ""sample_1_y"": 285.5, ""last_x"": 563, ""sample_4_time"": 1100, ""sample_0_y"": 345.5, ""first_x"": 724}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.0700306999999896,2.0700306999999896,2.0700306999999896,2.0700306999999896,TRUE
165127,19,righth,2,yes,4,"""10+""",88,315,307.0166841,1633,2150,"{""sample_2_y"": 479.5, ""count"": 57, ""first_time"": 16, ""first_x"": 758, ""sample_2_x"": 598, ""last_y"": 552.5, ""sample_3_time"": 1916, ""first_y"": 338.5, ""sample_3_x"": 752, ""sample_1_time"": 366, ""sample_0_time"": 16, ""last_x"": 876, ""sample_2_time"": 1650, ""sample_0_x"": 758, ""sample_3_y"": 503.5, ""last_time"": 2149, ""sample_1_y"": 445.5, ""sample_0_y"": 338.5, ""sample_1_x"": 632, ""sample_4_x"": 876, ""sample_4_y"": 552.5, ""sample_4_time"": 2149}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,7.98331589999998,7.98331589999998,7.98331589999998,7.98331589999998,TRUE
165127,19,righth,2,yes,4,"""10+""",89,315,312.9423541,1166,2033,"{""sample_3_x"": 854, ""sample_2_x"": 814, ""sample_2_y"": 463.5, ""last_time"": 2033, ""sample_3_time"": 1649, ""sample_1_time"": 916, ""sample_2_time"": 1283, ""sample_0_x"": 751, ""last_x"": 896, ""sample_4_y"": 538.5, ""last_y"": 538.5, ""sample_1_x"": 785, ""sample_3_y"": 493.5, ""count"": 87, ""sample_0_time"": 16, ""sample_1_y"": 432.5, ""sample_0_y"": 386.5, ""sample_4_time"": 2033, ""sample_4_x"": 896, ""first_x"": 751, ""first_time"": 16, ""first_y"": 386.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.0576459000000114,2.0576459000000114,2.0576459000000114,2.0576459000000114,TRUE
165127,19,righth,2,yes,4,"""10+""",90,45,43.60281897,1949,683,"{""sample_4_time"": 683, ""count"": 41, ""last_time"": 683, ""first_y"": 360.5, ""last_x"": 903, ""sample_2_time"": 350, ""sample_0_x"": 764, ""first_x"": 764, ""sample_0_time"": 17, ""sample_0_y"": 360.5, ""last_y"": 205.5, ""sample_4_y"": 205.5, ""sample_2_y"": 252.5, ""sample_1_x"": 832, ""sample_3_time"": 517, ""sample_2_x"": 860, ""sample_1_time"": 183, ""sample_4_x"": 903, ""first_time"": 17, ""sample_1_y"": 321.5, ""sample_3_x"": 884, ""sample_3_y"": 215.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.3971810299999987,1.3971810299999987,1.3971810299999987,1.3971810299999987,TRUE
