Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165127,19,righth,2,yes,4,"""10+""",91,45,46.39718103,1548,2017,"{""sample_4_time"": 2017, ""sample_0_x"": 760, ""count"": 106, ""last_y"": 197.5, ""sample_1_y"": 287.5, ""sample_3_x"": 825, ""sample_1_time"": 450, ""sample_0_time"": 17, ""sample_1_x"": 807, ""last_x"": 895, ""sample_2_x"": 832, ""first_time"": 17, ""sample_0_y"": 345.5, ""last_time"": 2017, ""sample_3_y"": 260.5, ""first_x"": 760, ""sample_2_y"": 266.5, ""sample_4_y"": 197.5, ""sample_3_time"": 1583, ""sample_2_time"": 1163, ""first_y"": 345.5, ""sample_4_x"": 895}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.3971810299999987,1.3971810299999987,1.3971810299999987,1.3971810299999987,TRUE
165127,19,righth,2,yes,4,"""10+""",92,225,222.2241966,1615,1635,"{""sample_3_y"": 503.5, ""sample_3_time"": 1284, ""sample_0_y"": 383.5, ""sample_1_y"": 450.5, ""sample_4_time"": 1634, ""last_x"": 562, ""sample_1_x"": 716, ""sample_1_time"": 317, ""sample_4_y"": 522.5, ""sample_0_x"": 728, ""sample_4_x"": 562, ""sample_2_y"": 488.5, ""count"": 74, ""first_time"": 17, ""first_x"": 728, ""first_y"": 383.5, ""sample_2_time"": 950, ""sample_0_time"": 17, ""sample_3_x"": 591, ""last_time"": 1634, ""last_y"": 522.5, ""sample_2_x"": 614}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.775803400000001,2.775803400000001,2.775803400000001,2.775803400000001,TRUE
165127,19,righth,2,yes,4,"""10+""",93,315,315.1710317,1715,683,"{""last_y"": 532.5, ""sample_1_y"": 456.5, ""sample_2_y"": 469.5, ""sample_4_y"": 532.5, ""first_y"": 392.5, ""sample_2_time"": 350, ""sample_3_x"": 861, ""sample_0_time"": 17, ""sample_4_time"": 683, ""sample_1_time"": 183, ""sample_2_x"": 847, ""sample_3_time"": 516, ""first_x"": 757, ""sample_0_x"": 757, ""last_time"": 683, ""first_time"": 17, ""last_x"": 903, ""sample_3_y"": 489.5, ""sample_0_y"": 392.5, ""count"": 41, ""sample_1_x"": 835, ""sample_4_x"": 903}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.17103170000001455,0.17103170000001455,0.17103170000001455,0.17103170000001455,TRUE
165127,19,righth,2,yes,4,"""10+""",94,315,306.2272627,1599,1534,"{""sample_0_x"": 746, ""first_y"": 382.5, ""sample_3_x"": 815, ""count"": 74, ""sample_1_time"": 584, ""sample_0_time"": 17, ""first_time"": 17, ""sample_1_y"": 399.5, ""sample_1_x"": 761, ""sample_2_y"": 448.5, ""sample_2_time"": 934, ""sample_4_x"": 872, ""sample_4_time"": 1533, ""last_x"": 872, ""sample_0_y"": 382.5, ""first_x"": 746, ""sample_3_time"": 1234, ""sample_3_y"": 499.5, ""last_time"": 1533, ""sample_2_x"": 796, ""sample_4_y"": 552.5, ""last_y"": 552.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,8.772737300000017,8.772737300000017,8.772737300000017,8.772737300000017,TRUE
165127,19,righth,2,yes,4,"""10+""",95,225,225.1741508,1382,1001,"{""sample_1_y"": 445.5, ""count"": 43, ""first_time"": 17, ""last_time"": 1000, ""sample_0_time"": 17, ""sample_2_time"": 400, ""sample_3_y"": 517.5, ""sample_3_x"": 588, ""first_y"": 382.5, ""sample_0_x"": 716, ""sample_3_time"": 834, ""last_y"": 530.5, ""sample_4_time"": 1000, ""first_x"": 716, ""sample_2_y"": 496.5, ""sample_1_x"": 639, ""last_x"": 571, ""sample_2_x"": 606, ""sample_4_y"": 530.5, ""sample_0_y"": 382.5, ""sample_4_x"": 571, ""sample_1_time"": 183}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.1741508000000067,0.1741508000000067,0.1741508000000067,0.1741508000000067,TRUE
165127,19,righth,2,yes,4,"""10+""",96,45,46.74628162,1949,1966,"{""sample_2_x"": 603, ""sample_3_time"": 1532, ""sample_2_y"": 233.5, ""sample_4_x"": 894, ""sample_0_y"": 364.5, ""sample_3_y"": 227.5, ""sample_2_time"": 950, ""sample_1_x"": 673, ""sample_4_y"": 196.5, ""sample_0_time"": 16, ""first_x"": 749, ""sample_0_x"": 749, ""sample_1_y"": 292.5, ""last_y"": 196.5, ""last_time"": 1966, ""first_time"": 16, ""sample_3_x"": 825, ""last_x"": 894, ""sample_4_time"": 1966, ""count"": 97, ""sample_1_time"": 499, ""first_y"": 364.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.7462816199999978,1.7462816199999978,1.7462816199999978,1.7462816199999978,TRUE
165127,19,righth,2,yes,4,"""10+""",97,135,136.2115126,1382,1784,"{""first_time"": 17, ""first_x"": 744, ""sample_4_time"": 1784, ""count"": 71, ""sample_1_time"": 484, ""sample_2_time"": 900, ""sample_0_y"": 344.5, ""sample_0_x"": 744, ""sample_1_x"": 742, ""sample_3_time"": 1200, ""last_y"": 203.5, ""sample_4_y"": 203.5, ""last_time"": 1784, ""sample_1_y"": 354.5, ""sample_2_y"": 293.5, ""first_y"": 344.5, ""sample_3_x"": 591, ""last_x"": 566, ""sample_4_x"": 566, ""sample_2_x"": 644, ""sample_3_y"": 234.5, ""sample_0_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.2115125999999918,1.2115125999999918,1.2115125999999918,1.2115125999999918,TRUE
165127,19,righth,2,yes,4,"""10+""",98,45,43.78112476,1415,1450,"{""last_time"": 1450, ""sample_1_x"": 804, ""sample_2_y"": 264.5, ""sample_2_x"": 853, ""last_x"": 903, ""sample_0_time"": 17, ""sample_3_y"": 236.5, ""sample_1_y"": 310.5, ""sample_0_y"": 360.5, ""sample_4_y"": 204.5, ""sample_3_x"": 874, ""sample_4_time"": 1450, ""first_y"": 360.5, ""sample_1_time"": 333, ""first_time"": 17, ""last_y"": 204.5, ""sample_3_time"": 1134, ""sample_2_time"": 666, ""sample_0_x"": 753, ""count"": 79, ""sample_4_x"": 903, ""first_x"": 753}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.2188752400000027,1.2188752400000027,1.2188752400000027,1.2188752400000027,TRUE
165127,19,righth,2,yes,4,"""10+""",99,225,221.5317707,2299,1083,"{""first_x"": 717, ""sample_1_time"": 283, ""sample_3_x"": 613, ""sample_2_time"": 550, ""last_y"": 520.5, ""first_y"": 385.5, ""sample_1_x"": 661, ""sample_0_y"": 385.5, ""sample_2_x"": 629, ""sample_3_y"": 480.5, ""sample_1_y"": 433.5, ""sample_4_time"": 1083, ""sample_4_y"": 520.5, ""sample_0_time"": 17, ""last_time"": 1083, ""count"": 65, ""first_time"": 17, ""last_x"": 560, ""sample_4_x"": 560, ""sample_2_y"": 468.5, ""sample_0_x"": 717, ""sample_3_time"": 816}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.46822929999999,3.46822929999999,3.46822929999999,3.46822929999999,TRUE
165127,19,righth,2,yes,4,"""10+""",100,135,136.3887166,2065,1151,"{""count"": 69, ""sample_0_x"": 707, ""sample_2_time"": 584, ""sample_4_time"": 1150, ""sample_4_x"": 566, ""sample_3_x"": 592, ""first_time"": 17, ""sample_3_time"": 867, ""first_x"": 707, ""sample_1_x"": 630, ""sample_2_x"": 602, ""sample_3_y"": 228.5, ""last_time"": 1150, ""first_y"": 335.5, ""sample_1_y"": 257.5, ""sample_2_y"": 237.5, ""sample_0_time"": 17, ""last_x"": 566, ""sample_0_y"": 335.5, ""sample_4_y"": 204.5, ""last_y"": 204.5, ""sample_1_time"": 300}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.3887166000000093,1.3887166000000093,1.3887166000000093,1.3887166000000093,TRUE
165166,18,righth,3+,yes,3,"""10+""",21,225,224.8258492,1780,600,"{""first_y"": 387.5, ""first_x"": 710.5, ""sample_1_y"": 451.5, ""sample_0_y"": 387.5, ""sample_2_x"": 609.5, ""sample_0_time"": 8, ""sample_4_x"": 554.5, ""sample_3_x"": 574.5, ""last_time"": 600, ""sample_3_y"": 514.5, ""first_time"": 8, ""sample_2_y"": 490.5, ""sample_1_x"": 649.5, ""last_y"": 529.5, ""last_x"": 554.5, ""sample_1_time"": 150, ""sample_4_y"": 529.5, ""sample_3_time"": 450, ""count"": 71, ""sample_0_x"": 710.5, ""sample_2_time"": 300, ""sample_4_time"": 600}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.1741508000000067,0.1741508000000067,0.1741508000000067,0.1741508000000067,TRUE
165166,18,righth,3+,yes,3,"""10+""",22,135,45.34936018,2008,334,"{""first_time"": 8, ""sample_2_y"": 227.5, ""count"": 40, ""first_y"": 355.5, ""sample_0_y"": 355.5, ""last_x"": 882.5, ""sample_4_time"": 333, ""sample_0_x"": 736.5, ""sample_1_time"": 92, ""sample_2_time"": 175, ""sample_0_time"": 8, ""sample_1_y"": 295.5, ""last_time"": 333, ""last_y"": 200.5, ""sample_4_y"": 200.5, ""sample_3_y"": 211.5, ""sample_1_x"": 793.5, ""sample_2_x"": 851.5, ""sample_3_time"": 258, ""first_x"": 736.5, ""sample_3_x"": 869.5, ""sample_4_x"": 882.5}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.3493601799999979,0.3493601799999979,89.65063982000001,89.65063982000001,FALSE
165166,18,righth,3+,yes,3,"""10+""",23,315,219.5844749,1558,776,"{""first_y"": 374.5, ""last_y"": 513.5, ""sample_4_y"": 513.5, ""count"": 50, ""sample_2_time"": 575, ""sample_4_time"": 775, ""sample_0_x"": 705.5, ""sample_3_time"": 675, ""sample_1_x"": 697.5, ""sample_4_x"": 540.5, ""sample_0_time"": 9, ""sample_3_x"": 618.5, ""last_time"": 775, ""first_time"": 9, ""sample_2_x"": 686.5, ""sample_2_y"": 394.5, ""first_x"": 705.5, ""last_x"": 540.5, ""sample_1_time"": 317, ""sample_3_y"": 450.5, ""sample_1_y"": 383.5, ""sample_0_y"": 374.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,5.415525099999996,5.415525099999996,95.4155251,95.4155251,FALSE
165166,18,righth,3+,yes,3,"""10+""",24,135,136.566971,2362,826,"{""last_x"": 550.5, ""sample_1_y"": 340.5, ""sample_1_time"": 285, ""sample_0_y"": 355.5, ""sample_1_x"": 693.5, ""sample_2_time"": 483, ""sample_4_y"": 205.5, ""first_y"": 355.5, ""sample_4_x"": 550.5, ""count"": 84, ""first_x"": 708.5, ""sample_0_time"": 8, ""sample_2_y"": 259.5, ""first_time"": 8, ""sample_3_time"": 658, ""sample_4_time"": 825, ""sample_3_x"": 576.5, ""sample_3_y"": 220.5, ""last_y"": 205.5, ""sample_2_x"": 623.5, ""sample_0_x"": 708.5, ""last_time"": 825}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5669709999999952,1.5669709999999952,1.5669709999999952,1.5669709999999952,TRUE
165166,18,righth,3+,yes,3,"""10+""",25,315,305.8821372,608,808,"{""sample_1_time"": 224, ""sample_0_x"": 705.5, ""first_x"": 705.5, ""sample_4_time"": 808, ""count"": 84, ""last_y"": 553.5, ""sample_3_y"": 499.5, ""sample_3_time"": 624, ""sample_1_y"": 337.5, ""sample_0_y"": 345.5, ""sample_2_time"": 399, ""sample_0_time"": 8, ""sample_3_x"": 793.5, ""last_time"": 808, ""first_time"": 8, ""sample_4_y"": 553.5, ""sample_1_x"": 690.5, ""sample_2_x"": 780.5, ""sample_2_y"": 475.5, ""last_x"": 855.5, ""first_y"": 345.5, ""sample_4_x"": 855.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,9.117862800000012,9.117862800000012,9.117862800000012,9.117862800000012,TRUE
165166,18,righth,3+,yes,3,"""10+""",26,45,36.2272627,817,3851,"{""sample_3_y"": 333.5, ""sample_0_x"": 730.5, ""sample_4_time"": 3850, ""sample_1_x"": 858.5, ""sample_2_x"": 767.5, ""sample_0_y"": 353.5, ""last_y"": 228.5, ""sample_4_y"": 228.5, ""last_time"": 3850, ""sample_2_y"": 303.5, ""count"": 216, ""first_time"": 16, ""sample_4_x"": 906.5, ""sample_2_time"": 2541, ""sample_1_y"": 231.5, ""sample_3_time"": 3408, ""first_y"": 353.5, ""sample_0_time"": 16, ""first_x"": 730.5, ""sample_3_x"": 764.5, ""sample_1_time"": 1275, ""last_x"": 906.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,8.772737300000003,8.772737300000003,8.772737300000003,8.772737300000003,TRUE
165166,18,righth,3+,yes,3,"""10+""",27,135,134.4775606,1017,782,"{""first_y"": 356.5, ""sample_2_y"": 267.5, ""sample_3_x"": 575.5, ""first_time"": 6, ""sample_1_y"": 333.5, ""sample_3_y"": 228.5, ""last_time"": 781, ""sample_4_y"": 199.5, ""count"": 88, ""sample_4_time"": 781, ""sample_2_time"": 423, ""sample_4_x"": 556.5, ""sample_1_time"": 240, ""sample_3_time"": 606, ""sample_2_x"": 603.5, ""sample_0_time"": 6, ""sample_1_x"": 668.5, ""sample_0_y"": 356.5, ""last_y"": 199.5, ""first_x"": 703.5, ""last_x"": 556.5, ""sample_0_x"": 703.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5224393999999961,0.5224393999999961,0.5224393999999961,0.5224393999999961,TRUE
165166,18,righth,3+,yes,3,"""10+""",28,315,223.9520234,927,817,"{""sample_4_time"": 817, ""last_y"": 526.5, ""first_x"": 710.5, ""count"": 80, ""sample_3_y"": 498.5, ""sample_0_time"": 8, ""sample_3_time"": 658, ""sample_2_time"": 491, ""sample_2_x"": 652.5, ""sample_0_y"": 379.5, ""sample_4_y"": 526.5, ""first_y"": 379.5, ""sample_4_x"": 552.5, ""sample_1_time"": 325, ""last_x"": 552.5, ""first_time"": 8, ""sample_2_y"": 435.5, ""sample_0_x"": 710.5, ""sample_3_x"": 579.5, ""last_time"": 817, ""sample_1_x"": 684.5, ""sample_1_y"": 399.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.0479765999999984,1.0479765999999984,91.0479766,91.0479766,FALSE
165166,18,righth,3+,yes,3,"""10+""",29,315,225.6902772,1742,642,"{""sample_2_time"": 459, ""first_time"": 25, ""sample_0_y"": 377.5, ""sample_1_time"": 367, ""sample_3_x"": 587.5, ""sample_4_x"": 555.5, ""sample_4_y"": 533.5, ""sample_0_time"": 25, ""sample_1_x"": 709.5, ""last_x"": 555.5, ""sample_0_x"": 728.5, ""sample_2_x"": 645.5, ""last_time"": 642, ""last_y"": 533.5, ""sample_2_y"": 454.5, ""first_x"": 728.5, ""sample_4_time"": 642, ""sample_3_y"": 502.5, ""first_y"": 377.5, ""sample_1_y"": 397.5, ""sample_3_time"": 550, ""count"": 45}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.690277199999997,0.690277199999997,89.3097228,89.3097228,FALSE
165166,18,righth,3+,yes,3,"""10+""",30,225,311.6947964,1108,1343,"{""first_x"": 722.5, ""sample_0_y"": 381.5, ""sample_2_time"": 992, ""sample_1_time"": 567, ""sample_1_y"": 372.5, ""count"": 86, ""sample_3_time"": 1167, ""last_y"": 539.5, ""sample_0_time"": 8, ""sample_3_x"": 824.5, ""sample_2_y"": 387.5, ""sample_2_x"": 757.5, ""first_time"": 8, ""first_y"": 381.5, ""sample_4_y"": 539.5, ""sample_1_x"": 733.5, ""sample_4_time"": 1342, ""sample_0_x"": 722.5, ""sample_4_x"": 874.5, ""last_x"": 874.5, ""last_time"": 1342, ""sample_3_y"": 463.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.305203600000027,3.305203600000027,86.69479639999997,86.69479639999997,FALSE
165166,18,righth,3+,yes,3,"""10+""",31,135,135.6902772,1628,1068,"{""sample_0_time"": 9, ""last_x"": 551.5, ""sample_2_y"": 289.5, ""sample_1_x"": 644.5, ""first_time"": 9, ""last_time"": 1067, ""last_y"": 201.5, ""sample_0_x"": 704.5, ""sample_4_y"": 201.5, ""count"": 105, ""sample_1_y"": 311.5, ""sample_0_y"": 358.5, ""sample_2_time"": 534, ""sample_3_y"": 205.5, ""first_y"": 358.5, ""sample_4_time"": 1067, ""sample_3_x"": 849.5, ""sample_4_x"": 551.5, ""sample_3_time"": 825, ""sample_1_time"": 225, ""sample_2_x"": 662.5, ""first_x"": 704.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.690277199999997,0.690277199999997,0.690277199999997,0.690277199999997,TRUE
165166,18,righth,3+,yes,3,"""10+""",32,225,312.5707267,1048,550,"{""sample_2_time"": 283, ""first_y"": 381.5, ""sample_3_y"": 498.5, ""sample_0_y"": 381.5, ""sample_1_y"": 438.5, ""count"": 65, ""sample_2_x"": 808.5, ""sample_4_time"": 550, ""sample_1_time"": 141, ""sample_2_y"": 466.5, ""last_y"": 537.5, ""last_x"": 877.5, ""sample_4_x"": 877.5, ""sample_3_time"": 416, ""sample_4_y"": 537.5, ""first_time"": 8, ""first_x"": 732.5, ""sample_3_x"": 835.5, ""sample_1_x"": 787.5, ""sample_0_x"": 732.5, ""last_time"": 550, ""sample_0_time"": 8}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.429273299999977,2.429273299999977,87.57072670000002,87.57072670000002,FALSE
165166,18,righth,3+,yes,3,"""10+""",33,315,222.9174347,1915,518,"{""first_x"": 706.5, ""sample_4_time"": 517, ""last_time"": 517, ""sample_2_y"": 443.5, ""sample_2_x"": 632.5, ""sample_1_time"": 151, ""count"": 59, ""last_x"": 548.5, ""sample_4_y"": 524.5, ""sample_1_x"": 680.5, ""sample_0_y"": 374.5, ""first_time"": 18, ""sample_0_x"": 706.5, ""last_y"": 524.5, ""sample_1_y"": 399.5, ""sample_0_time"": 18, ""sample_3_time"": 400, ""first_y"": 374.5, ""sample_3_x"": 592.5, ""sample_4_x"": 548.5, ""sample_2_time"": 275, ""sample_3_y"": 484.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.082565299999999,2.082565299999999,92.0825653,92.0825653,FALSE
165166,18,righth,3+,yes,3,"""10+""",34,315,308.0887729,1608,959,"{""sample_1_time"": 567, ""last_time"": 959, ""sample_0_time"": 17, ""sample_2_y"": 433.5, ""count"": 64, ""sample_1_y"": 397.5, ""sample_2_x"": 776.5, ""sample_0_x"": 717.5, ""first_y"": 380.5, ""last_x"": 864.5, ""sample_2_time"": 700, ""sample_3_x"": 824.5, ""sample_1_x"": 725.5, ""sample_4_y"": 550.5, ""first_time"": 17, ""sample_4_x"": 864.5, ""sample_3_y"": 505.5, ""first_x"": 717.5, ""sample_0_y"": 380.5, ""sample_3_time"": 834, ""sample_4_time"": 959, ""last_y"": 550.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.911227100000019,6.911227100000019,6.911227100000019,6.911227100000019,TRUE
165166,18,righth,3+,yes,3,"""10+""",35,225,221.8778695,1171,1201,"{""sample_2_y"": 418.5, ""sample_4_time"": 1200, ""sample_0_y"": 377.5, ""sample_2_time"": 983, ""sample_4_x"": 545.5, ""last_x"": 545.5, ""sample_0_x"": 729.5, ""sample_3_time"": 1091, ""first_time"": 108, ""sample_3_x"": 591.5, ""sample_3_y"": 483.5, ""sample_1_y"": 383.5, ""sample_1_time"": 441, ""last_time"": 1200, ""first_x"": 729.5, ""sample_2_x"": 682.5, ""last_y"": 521.5, ""count"": 54, ""sample_4_y"": 521.5, ""first_y"": 377.5, ""sample_0_time"": 108, ""sample_1_x"": 737.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.1221304999999973,3.1221304999999973,3.1221304999999973,3.1221304999999973,TRUE
165166,18,righth,3+,yes,3,"""10+""",36,315,313.602819,1301,626,"{""count"": 75, ""last_time"": 626, ""sample_4_y"": 533.5, ""sample_2_time"": 318, ""sample_1_y"": 443.5, ""sample_1_time"": 159, ""first_time"": 9, ""sample_1_x"": 798.5, ""sample_3_x"": 847.5, ""sample_3_y"": 502.5, ""sample_4_time"": 626, ""sample_0_time"": 9, ""sample_0_x"": 736.5, ""first_y"": 369.5, ""sample_2_x"": 827.5, ""sample_4_x"": 879.5, ""sample_3_time"": 476, ""last_x"": 879.5, ""first_x"": 736.5, ""sample_0_y"": 369.5, ""sample_2_y"": 478.5, ""last_y"": 533.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.3971809999999891,1.3971809999999891,1.3971809999999891,1.3971809999999891,TRUE
165166,18,righth,3+,yes,3,"""10+""",37,45,41.51067509,1472,459,"{""sample_4_x"": 893.5, ""sample_0_y"": 356.5, ""sample_1_x"": 786.5, ""sample_3_x"": 867.5, ""sample_4_time"": 458, ""sample_3_y"": 230.5, ""sample_4_y"": 211.5, ""sample_0_x"": 734.5, ""sample_2_x"": 840.5, ""first_x"": 734.5, ""last_time"": 458, ""last_y"": 211.5, ""sample_0_time"": 8, ""count"": 55, ""last_x"": 893.5, ""first_time"": 8, ""sample_3_time"": 350, ""sample_1_y"": 310.5, ""sample_1_time"": 116, ""sample_2_time"": 233, ""sample_2_y"": 257.5, ""first_y"": 356.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.4893249100000006,3.4893249100000006,3.4893249100000006,3.4893249100000006,TRUE
165166,18,righth,3+,yes,3,"""10+""",38,45,39.9626315,1352,242,"{""sample_3_y"": 249.5, ""sample_0_y"": 355.5, ""sample_3_x"": 861.5, ""sample_4_y"": 215.5, ""count"": 29, ""sample_1_x"": 778.5, ""sample_2_time"": 124, ""sample_0_time"": 8, ""sample_4_x"": 898.5, ""sample_1_time"": 66, ""sample_2_x"": 820.5, ""sample_3_time"": 183, ""last_x"": 898.5, ""first_time"": 8, ""first_x"": 737.5, ""sample_4_time"": 241, ""sample_0_x"": 737.5, ""last_time"": 241, ""first_y"": 355.5, ""last_y"": 215.5, ""sample_2_y"": 289.5, ""sample_1_y"": 324.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.0373684999999995,5.0373684999999995,5.0373684999999995,5.0373684999999995,TRUE
165166,18,righth,3+,yes,3,"""10+""",39,135,133.2642954,965,401,"{""sample_2_y"": 262.5, ""sample_1_x"": 657.5, ""first_y"": 352.5, ""count"": 47, ""last_time"": 400, ""sample_1_y"": 304.5, ""sample_4_time"": 400, ""sample_2_x"": 623.5, ""sample_4_y"": 195.5, ""sample_3_x"": 582.5, ""sample_0_time"": 9, ""sample_0_x"": 698.5, ""sample_1_time"": 100, ""last_y"": 195.5, ""sample_4_x"": 559.5, ""sample_0_y"": 352.5, ""first_x"": 698.5, ""sample_3_time"": 300, ""sample_2_time"": 200, ""first_time"": 9, ""sample_3_y"": 221.5, ""last_x"": 559.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.7357045999999912,1.7357045999999912,1.7357045999999912,1.7357045999999912,TRUE
165166,18,righth,3+,yes,3,"""10+""",40,225,307.7030538,802,759,"{""sample_4_time"": 758, ""sample_3_y"": 519.5, ""sample_1_time"": 183, ""sample_2_y"": 473.5, ""sample_3_x"": 824.5, ""sample_0_time"": 8, ""sample_1_y"": 422.5, ""sample_0_y"": 387.5, ""last_y"": 550.5, ""sample_4_y"": 550.5, ""first_y"": 387.5, ""sample_3_time"": 591, ""last_time"": 758, ""sample_2_x"": 762.5, ""sample_2_time"": 425, ""sample_4_x"": 862.5, ""count"": 80, ""sample_1_x"": 695.5, ""sample_0_x"": 719.5, ""last_x"": 862.5, ""first_time"": 8, ""first_x"": 719.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,7.296946199999979,7.296946199999979,82.70305380000002,82.70305380000002,FALSE
165166,18,righth,3+,yes,3,"""10+""",41,45,46.38871659,1080,459,"{""sample_4_y"": 196.5, ""sample_4_x"": 880.5, ""first_x"": 733.5, ""sample_1_y"": 323.5, ""sample_3_x"": 844.5, ""sample_2_x"": 814.5, ""last_time"": 458, ""sample_1_x"": 760.5, ""sample_0_y"": 344.5, ""first_time"": 9, ""sample_3_y"": 237.5, ""sample_0_time"": 9, ""last_x"": 880.5, ""sample_2_time"": 234, ""sample_4_time"": 458, ""last_y"": 196.5, ""sample_2_y"": 268.5, ""sample_0_x"": 733.5, ""first_y"": 344.5, ""sample_3_time"": 350, ""sample_1_time"": 117, ""count"": 55}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.3887165900000014,1.3887165900000014,1.3887165900000014,1.3887165900000014,TRUE
165166,18,righth,3+,yes,3,"""10+""",42,225,313.9583733,999,393,"{""sample_2_time"": 201, ""sample_4_y"": 533.5, ""sample_0_y"": 389.5, ""last_time"": 392, ""sample_3_y"": 513.5, ""sample_1_x"": 796.5, ""first_x"": 730.5, ""sample_3_time"": 301, ""first_time"": 9, ""sample_3_x"": 864.5, ""sample_1_time"": 101, ""first_y"": 389.5, ""sample_2_x"": 839.5, ""sample_4_time"": 392, ""sample_4_x"": 881.5, ""sample_1_y"": 453.5, ""count"": 47, ""last_x"": 881.5, ""sample_2_y"": 492.5, ""sample_0_time"": 9, ""sample_0_x"": 730.5, ""last_y"": 533.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.0416266999999948,1.0416266999999948,88.9583733,88.9583733,FALSE
