Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165166,18,righth,3+,yes,3,"""10+""",43,135,41.57320684,1785,1309,"{""sample_3_y"": 266.5, ""sample_1_time"": 859, ""sample_2_time"": 1059, ""first_x"": 734.5, ""sample_2_y"": 329.5, ""first_time"": 9, ""sample_1_y"": 351.5, ""last_x"": 896.5, ""sample_0_x"": 734.5, ""count"": 62, ""last_time"": 1309, ""sample_0_y"": 361.5, ""sample_1_x"": 748.5, ""last_y"": 208.5, ""sample_2_x"": 769.5, ""first_y"": 361.5, ""sample_4_y"": 208.5, ""sample_3_x"": 829.5, ""sample_0_time"": 9, ""sample_3_time"": 1184, ""sample_4_x"": 896.5, ""sample_4_time"": 1309}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,3.4267931600000026,3.4267931600000026,93.42679316,93.42679316,FALSE
165166,18,righth,3+,yes,3,"""10+""",44,45,33.75852123,1507,376,"{""sample_2_y"": 291.5, ""sample_3_y"": 263.5, ""sample_3_x"": 884.5, ""first_x"": 740.5, ""sample_1_y"": 324.5, ""sample_0_time"": 9, ""first_y"": 357.5, ""first_time"": 9, ""count"": 45, ""sample_0_y"": 357.5, ""sample_4_x"": 912.5, ""sample_4_y"": 236.5, ""sample_3_time"": 283, ""sample_1_x"": 793.5, ""sample_2_time"": 192, ""last_x"": 912.5, ""sample_2_x"": 846.5, ""last_y"": 236.5, ""sample_0_x"": 740.5, ""sample_4_time"": 375, ""sample_1_time"": 100, ""last_time"": 375}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,11.24147877,11.24147877,11.24147877,11.24147877,TRUE
165166,18,righth,3+,yes,3,"""10+""",45,225,311.5106751,1205,526,"{""sample_3_x"": 848.5, ""sample_4_y"": 539.5, ""count"": 63, ""sample_4_x"": 873.5, ""sample_2_y"": 504.5, ""first_time"": 9, ""sample_1_y"": 462.5, ""sample_0_x"": 723.5, ""first_y"": 389.5, ""last_x"": 873.5, ""sample_2_time"": 267, ""sample_0_y"": 389.5, ""sample_0_time"": 9, ""last_time"": 525, ""sample_3_y"": 523.5, ""sample_3_time"": 400, ""sample_4_time"": 525, ""sample_1_x"": 790.5, ""first_x"": 723.5, ""last_y"": 539.5, ""sample_1_time"": 133, ""sample_2_x"": 826.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.4893248999999855,3.4893248999999855,86.51067510000001,86.51067510000001,FALSE
165166,18,righth,3+,yes,3,"""10+""",46,315,227.2627898,1307,560,"{""sample_4_x"": 561.5, ""last_x"": 561.5, ""sample_2_y"": 470.5, ""first_y"": 379.5, ""sample_4_time"": 559, ""sample_3_time"": 417, ""sample_2_time"": 275, ""sample_3_y"": 504.5, ""last_y"": 536.5, ""sample_4_y"": 536.5, ""count"": 65, ""sample_0_x"": 697.5, ""first_x"": 697.5, ""sample_2_x"": 603.5, ""sample_1_time"": 143, ""sample_1_x"": 638.5, ""sample_0_time"": 9, ""sample_1_y"": 439.5, ""first_time"": 9, ""sample_0_y"": 379.5, ""sample_3_x"": 581.5, ""last_time"": 559}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.2627898000000073,2.2627898000000073,87.73721019999999,87.73721019999999,FALSE
165166,18,righth,3+,yes,3,"""10+""",47,135,41.69479638,1447,234,"{""sample_2_y"": 264.5, ""sample_4_x"": 893.5, ""sample_3_y"": 227.5, ""last_y"": 210.5, ""sample_3_x"": 868.5, ""sample_1_y"": 309.5, ""first_x"": 732.5, ""last_time"": 233, ""sample_0_x"": 732.5, ""first_y"": 348.5, ""sample_4_y"": 210.5, ""sample_0_time"": 8, ""last_x"": 893.5, ""sample_4_time"": 233, ""sample_0_y"": 348.5, ""sample_1_time"": 67, ""sample_2_x"": 822.5, ""sample_2_time"": 125, ""count"": 28, ""sample_3_time"": 183, ""sample_1_x"": 773.5, ""first_time"": 8}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,3.3052036200000003,3.3052036200000003,93.30520362,93.30520362,FALSE
165166,18,righth,3+,yes,3,"""10+""",48,45,133.4610806,1930,376,"{""sample_1_y"": 327.5, ""sample_0_time"": 9, ""last_y"": 193.5, ""sample_2_x"": 614.5, ""count"": 45, ""last_time"": 376, ""sample_1_x"": 654.5, ""first_y"": 367.5, ""sample_0_x"": 700.5, ""sample_4_time"": 376, ""sample_2_y"": 291.5, ""sample_3_x"": 585.5, ""sample_1_time"": 101, ""sample_3_y"": 250.5, ""sample_4_y"": 193.5, ""sample_3_time"": 284, ""first_time"": 9, ""sample_2_time"": 193, ""first_x"": 700.5, ""sample_4_x"": 556.5, ""sample_0_y"": 367.5, ""last_x"": 556.5}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.5389193999999975,1.5389193999999975,88.4610806,88.4610806,FALSE
165166,18,righth,3+,yes,3,"""10+""",49,315,230.5599473,958,734,"{""sample_4_time"": 733, ""first_time"": 8, ""sample_0_y"": 381.5, ""last_x"": 566.5, ""count"": 68, ""sample_1_time"": 192, ""sample_0_time"": 8, ""sample_1_x"": 688.5, ""sample_2_time"": 433, ""sample_1_y"": 408.5, ""sample_3_y"": 455.5, ""sample_2_y"": 435.5, ""last_time"": 733, ""last_y"": 551.5, ""sample_3_x"": 734.5, ""sample_4_y"": 551.5, ""sample_4_x"": 566.5, ""sample_0_x"": 713.5, ""sample_2_x"": 730.5, ""sample_3_time"": 600, ""first_y"": 381.5, ""first_x"": 713.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,5.559947300000005,5.559947300000005,84.4400527,84.4400527,FALSE
165166,18,righth,3+,yes,3,"""10+""",50,135,135.1741508,965,859,"{""last_x"": 554.5, ""sample_0_y"": 349.5, ""sample_4_y"": 201.5, ""sample_1_x"": 813.5, ""last_y"": 201.5, ""sample_0_x"": 739.5, ""count"": 80, ""sample_3_time"": 700, ""sample_3_y"": 239.5, ""first_x"": 739.5, ""first_y"": 349.5, ""sample_1_y"": 263.5, ""sample_2_y"": 275.5, ""last_time"": 858, ""sample_3_x"": 548.5, ""sample_2_time"": 525, ""sample_1_time"": 175, ""sample_2_x"": 782.5, ""sample_4_x"": 554.5, ""first_time"": 8, ""sample_4_time"": 858, ""sample_0_time"": 8}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.1741508000000067,0.1741508000000067,0.1741508000000067,0.1741508000000067,TRUE
165166,18,righth,3+,yes,3,"""10+""",51,135,129.9929136,1241,259,"{""sample_0_x"": 701.5, ""sample_2_y"": 293.5, ""first_time"": 8, ""sample_2_time"": 133, ""sample_1_y"": 340.5, ""sample_3_time"": 200, ""count"": 31, ""sample_4_y"": 185.5, ""sample_2_x"": 640.5, ""last_x"": 568.5, ""first_y"": 358.5, ""sample_4_time"": 258, ""sample_0_y"": 358.5, ""first_x"": 701.5, ""last_time"": 258, ""sample_1_time"": 67, ""sample_0_time"": 8, ""last_y"": 185.5, ""sample_3_x"": 599.5, ""sample_3_y"": 237.5, ""sample_4_x"": 568.5, ""sample_1_x"": 679.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.0070863999999915,5.0070863999999915,5.0070863999999915,5.0070863999999915,TRUE
165166,18,righth,3+,yes,3,"""10+""",52,135,50.53863753,1468,259,"{""sample_2_time"": 133, ""count"": 31, ""last_time"": 259, ""sample_4_time"": 259, ""sample_4_x"": 868.5, ""sample_2_x"": 829.5, ""sample_0_x"": 732.5, ""first_x"": 732.5, ""first_y"": 343.5, ""sample_3_x"": 858.5, ""sample_1_y"": 273.5, ""last_y"": 184.5, ""sample_2_y"": 220.5, ""sample_4_y"": 184.5, ""sample_1_x"": 782.5, ""sample_0_y"": 343.5, ""sample_3_time"": 200, ""sample_0_time"": 8, ""first_time"": 8, ""sample_3_y"": 194.5, ""sample_1_time"": 67, ""last_x"": 868.5}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,5.538637530000003,5.538637530000003,84.46136247,84.46136247,FALSE
165166,18,righth,3+,yes,3,"""10+""",53,45,44.3097228,1508,285,"{""last_y"": 201.5, ""sample_3_y"": 238.5, ""last_time"": 284, ""sample_1_y"": 320.5, ""first_x"": 735.5, ""sample_2_time"": 151, ""sample_2_y"": 279.5, ""last_x"": 887.5, ""sample_4_x"": 887.5, ""sample_3_x"": 856.5, ""sample_1_x"": 774.5, ""sample_3_time"": 217, ""sample_0_x"": 735.5, ""sample_0_time"": 9, ""first_y"": 358.5, ""sample_2_x"": 816.5, ""sample_4_y"": 201.5, ""sample_4_time"": 284, ""sample_1_time"": 76, ""count"": 34, ""sample_0_y"": 358.5, ""first_time"": 9}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.690277199999997,0.690277199999997,0.690277199999997,0.690277199999997,TRUE
165166,18,righth,3+,yes,3,"""10+""",54,45,41.07242337,1497,567,"{""last_x"": 898.5, ""sample_4_y"": 209.5, ""sample_2_x"": 793.5, ""last_time"": 567, ""first_x"": 734.5, ""sample_0_x"": 734.5, ""sample_1_x"": 760.5, ""sample_3_y"": 303.5, ""first_time"": 9, ""first_y"": 366.5, ""sample_2_y"": 323.5, ""sample_3_x"": 811.5, ""sample_0_time"": 9, ""sample_3_time"": 434, ""sample_4_x"": 898.5, ""last_y"": 209.5, ""sample_0_y"": 366.5, ""sample_2_time"": 292, ""count"": 68, ""sample_1_time"": 151, ""sample_1_y"": 354.5, ""sample_4_time"": 567}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.9275766299999972,3.9275766299999972,3.9275766299999972,3.9275766299999972,TRUE
165166,18,righth,3+,yes,3,"""10+""",55,45,42.58534348,1452,292,"{""sample_4_y"": 206.5, ""sample_1_y"": 306.5, ""first_y"": 357.5, ""sample_0_x"": 736.5, ""sample_0_time"": 8, ""sample_4_time"": 292, ""sample_2_y"": 255.5, ""sample_2_x"": 842.5, ""first_time"": 8, ""sample_0_y"": 357.5, ""sample_3_y"": 238.5, ""sample_4_x"": 892.5, ""count"": 35, ""first_x"": 736.5, ""last_x"": 892.5, ""sample_3_x"": 871.5, ""sample_1_time"": 75, ""last_time"": 292, ""sample_3_time"": 225, ""sample_1_x"": 789.5, ""sample_2_time"": 150, ""last_y"": 206.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.414656520000001,2.414656520000001,2.414656520000001,2.414656520000001,TRUE
165166,18,righth,3+,yes,3,"""10+""",56,135,136.0416267,1026,359,"{""count"": 43, ""sample_2_x"": 612.5, ""sample_0_time"": 8, ""sample_4_y"": 203.5, ""sample_3_y"": 234.5, ""sample_2_y"": 272.5, ""last_x"": 551.5, ""first_time"": 8, ""sample_1_y"": 314.5, ""sample_1_time"": 92, ""sample_0_y"": 361.5, ""sample_0_x"": 698.5, ""sample_2_time"": 183, ""last_y"": 203.5, ""sample_3_time"": 275, ""sample_4_x"": 551.5, ""last_time"": 358, ""sample_3_x"": 581.5, ""sample_4_time"": 358, ""first_y"": 361.5, ""sample_1_x"": 651.5, ""first_x"": 698.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.0416266999999948,1.0416266999999948,1.0416266999999948,1.0416266999999948,TRUE
165166,18,righth,3+,yes,3,"""10+""",57,135,131.8778695,1258,267,"{""sample_1_y"": 295.5, ""first_time"": 8, ""last_y"": 191.5, ""sample_2_y"": 246.5, ""last_time"": 267, ""count"": 32, ""sample_2_time"": 142, ""first_x"": 708.5, ""sample_3_y"": 215.5, ""sample_4_time"": 267, ""last_x"": 563.5, ""sample_1_time"": 75, ""first_y"": 345.5, ""sample_0_time"": 8, ""sample_3_x"": 587.5, ""sample_4_y"": 191.5, ""sample_2_x"": 612.5, ""sample_4_x"": 563.5, ""sample_1_x"": 656.5, ""sample_0_x"": 708.5, ""sample_0_y"": 345.5, ""sample_3_time"": 208}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.1221304999999973,3.1221304999999973,3.1221304999999973,3.1221304999999973,TRUE
165166,18,righth,3+,yes,3,"""10+""",58,225,312.9423541,1383,1326,"{""last_x"": 880.5, ""sample_2_x"": 710.5, ""last_time"": 1325, ""sample_0_x"": 706.5, ""sample_1_time"": 333, ""sample_4_y"": 538.5, ""sample_2_time"": 883, ""sample_4_x"": 880.5, ""first_y"": 381.5, ""sample_3_y"": 453.5, ""count"": 83, ""first_time"": 8, ""first_x"": 706.5, ""sample_2_y"": 420.5, ""sample_3_x"": 747.5, ""sample_0_time"": 8, ""sample_3_time"": 1158, ""sample_4_time"": 1325, ""sample_0_y"": 381.5, ""last_y"": 538.5, ""sample_1_x"": 693.5, ""sample_1_y"": 395.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.0576459000000114,2.0576459000000114,87.94235409999999,87.94235409999999,FALSE
165166,18,righth,3+,yes,3,"""10+""",59,315,217.4631028,1404,434,"{""sample_4_y"": 506.5, ""sample_3_y"": 458.5, ""sample_3_time"": 333, ""sample_4_time"": 433, ""sample_0_x"": 701.5, ""sample_0_time"": 8, ""first_y"": 374.5, ""first_time"": 8, ""sample_0_y"": 374.5, ""last_y"": 506.5, ""sample_3_x"": 583.5, ""sample_1_time"": 117, ""sample_2_x"": 641.5, ""sample_1_x"": 666.5, ""sample_4_x"": 535.5, ""sample_1_y"": 399.5, ""count"": 52, ""first_x"": 701.5, ""last_time"": 433, ""sample_2_y"": 421.5, ""sample_2_time"": 225, ""last_x"": 535.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,7.5368971999999985,7.5368971999999985,97.5368972,97.5368972,FALSE
165166,18,righth,3+,yes,3,"""10+""",60,45,48.0664855,2049,409,"{""sample_3_y"": 292.5, ""sample_4_y"": 188.5, ""sample_4_x"": 878.5, ""last_time"": 408, ""sample_2_x"": 776.5, ""sample_2_time"": 208, ""sample_3_x"": 799.5, ""sample_1_time"": 108, ""sample_1_y"": 335.5, ""sample_1_x"": 758.5, ""last_y"": 188.5, ""sample_2_y"": 318.5, ""sample_4_time"": 408, ""sample_3_time"": 308, ""last_x"": 878.5, ""first_time"": 8, ""first_y"": 359.5, ""count"": 49, ""sample_0_time"": 8, ""first_x"": 735.5, ""sample_0_y"": 359.5, ""sample_0_x"": 735.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.066485499999999,3.066485499999999,3.066485499999999,3.066485499999999,TRUE
165166,18,righth,3+,yes,3,"""10+""",61,135,129.5844749,4265,867,"{""sample_3_x"": 752.5, ""count"": 90, ""sample_0_time"": 8, ""last_y"": 186.5, ""last_time"": 867, ""sample_1_y"": 346.5, ""sample_1_x"": 754.5, ""sample_3_y"": 281.5, ""sample_0_y"": 363.5, ""sample_3_time"": 683, ""sample_0_x"": 734.5, ""sample_1_time"": 235, ""sample_4_x"": 571.5, ""sample_2_y"": 298.5, ""sample_2_x"": 785.5, ""sample_2_time"": 425, ""first_y"": 363.5, ""first_time"": 8, ""sample_4_y"": 186.5, ""last_x"": 571.5, ""sample_4_time"": 867, ""first_x"": 734.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.415525099999996,5.415525099999996,5.415525099999996,5.415525099999996,TRUE
165166,18,righth,3+,yes,3,"""10+""",62,315,311.6947964,1282,484,"{""sample_2_time"": 250, ""last_y"": 539.5, ""sample_2_y"": 466.5, ""sample_0_y"": 383.5, ""sample_1_y"": 410.5, ""sample_2_x"": 794.5, ""first_x"": 719.5, ""count"": 58, ""sample_1_time"": 127, ""sample_0_time"": 9, ""sample_3_x"": 824.5, ""last_x"": 874.5, ""last_time"": 484, ""first_y"": 383.5, ""sample_4_time"": 484, ""sample_4_y"": 539.5, ""first_time"": 9, ""sample_1_x"": 740.5, ""sample_4_x"": 874.5, ""sample_0_x"": 719.5, ""sample_3_y"": 501.5, ""sample_3_time"": 367}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.305203600000027,3.305203600000027,3.305203600000027,3.305203600000027,TRUE
165166,18,righth,3+,yes,3,"""10+""",63,315,312.2072976,1124,567,"{""last_y"": 537.5, ""sample_4_time"": 566, ""sample_4_x"": 875.5, ""sample_1_x"": 772.5, ""sample_4_y"": 537.5, ""last_time"": 566, ""first_time"": 8, ""first_y"": 386.5, ""sample_2_time"": 291, ""sample_2_x"": 823.5, ""sample_1_y"": 446.5, ""sample_1_time"": 150, ""sample_0_y"": 386.5, ""sample_0_time"": 8, ""sample_3_x"": 856.5, ""sample_0_x"": 727.5, ""count"": 68, ""sample_3_y"": 522.5, ""first_x"": 727.5, ""sample_3_time"": 433, ""last_x"": 875.5, ""sample_2_y"": 493.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.792702399999996,2.792702399999996,2.792702399999996,2.792702399999996,TRUE
165166,18,righth,3+,yes,3,"""10+""",64,315,313.9520234,1257,509,"{""sample_0_y"": 384.5, ""sample_4_y"": 532.5, ""sample_4_time"": 508, ""sample_3_time"": 384, ""sample_1_time"": 133, ""sample_0_time"": 9, ""sample_1_x"": 778.5, ""sample_4_x"": 880.5, ""last_time"": 508, ""count"": 61, ""last_x"": 880.5, ""sample_3_y"": 502.5, ""sample_1_y"": 434.5, ""sample_2_time"": 258, ""first_y"": 384.5, ""first_x"": 730.5, ""sample_3_x"": 841.5, ""last_y"": 532.5, ""first_time"": 9, ""sample_2_y"": 469.5, ""sample_2_x"": 808.5, ""sample_0_x"": 730.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.0479766000000268,1.0479766000000268,1.0479766000000268,1.0479766000000268,TRUE
165166,18,righth,3+,yes,3,"""10+""",65,135,131.1859252,7751,360,"{""last_y"": 189.5, ""sample_2_time"": 184, ""last_x"": 565.5, ""sample_0_x"": 713.5, ""sample_1_time"": 92, ""sample_1_y"": 333.5, ""sample_3_x"": 596.5, ""sample_3_time"": 276, ""sample_2_y"": 291.5, ""first_y"": 350.5, ""sample_2_x"": 653.5, ""sample_4_y"": 189.5, ""sample_1_x"": 690.5, ""sample_4_x"": 565.5, ""sample_4_time"": 359, ""last_time"": 359, ""sample_0_time"": 9, ""first_x"": 713.5, ""sample_3_y"": 218.5, ""count"": 43, ""sample_0_y"": 350.5, ""first_time"": 9}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.814074799999986,3.814074799999986,3.814074799999986,3.814074799999986,TRUE
165166,18,righth,3+,yes,3,"""10+""",66,135,134.1293105,1298,292,"{""count"": 35, ""sample_0_y"": 352.5, ""first_y"": 352.5, ""sample_1_y"": 301.5, ""first_x"": 697.5, ""sample_3_time"": 225, ""sample_4_x"": 557.5, ""sample_2_y"": 268.5, ""last_y"": 198.5, ""sample_1_x"": 641.5, ""last_x"": 557.5, ""sample_4_time"": 292, ""sample_0_time"": 8, ""sample_3_x"": 578.5, ""sample_4_y"": 198.5, ""sample_0_x"": 697.5, ""first_time"": 8, ""sample_1_time"": 75, ""sample_2_time"": 150, ""sample_2_x"": 606.5, ""last_time"": 292, ""sample_3_y"": 233.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.8706894999999975,0.8706894999999975,0.8706894999999975,0.8706894999999975,TRUE
165166,18,righth,3+,yes,3,"""10+""",67,135,137.5947102,1038,434,"{""sample_1_x"": 681.5, ""sample_2_y"": 269.5, ""sample_1_time"": 116, ""sample_4_y"": 207.5, ""last_x"": 546.5, ""sample_0_y"": 357.5, ""sample_4_time"": 433, ""last_y"": 207.5, ""sample_3_x"": 576.5, ""first_time"": 16, ""first_x"": 705.5, ""sample_0_x"": 705.5, ""sample_3_y"": 226.5, ""sample_2_x"": 617.5, ""first_y"": 357.5, ""count"": 51, ""sample_0_time"": 16, ""sample_4_x"": 546.5, ""sample_2_time"": 225, ""sample_3_time"": 333, ""last_time"": 433, ""sample_1_y"": 338.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.5947102000000086,2.5947102000000086,2.5947102000000086,2.5947102000000086,TRUE
165166,18,righth,3+,yes,3,"""10+""",68,315,222.7372102,1092,326,"{""sample_2_x"": 591.5, ""last_time"": 325, ""sample_2_time"": 167, ""sample_4_time"": 325, ""sample_1_x"": 661.5, ""sample_4_x"": 548.5, ""first_y"": 382.5, ""last_y"": 523.5, ""last_x"": 548.5, ""sample_3_x"": 567.5, ""first_time"": 8, ""sample_3_y"": 505.5, ""sample_4_y"": 523.5, ""sample_3_time"": 250, ""count"": 39, ""sample_0_y"": 382.5, ""first_x"": 708.5, ""sample_0_time"": 8, ""sample_2_y"": 487.5, ""sample_1_time"": 83, ""sample_0_x"": 708.5, ""sample_1_y"": 418.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.2627898000000073,2.2627898000000073,92.26278980000001,92.26278980000001,FALSE
165166,18,righth,3+,yes,3,"""10+""",69,315,225,811,492,"{""sample_0_x"": 717.5, ""sample_2_time"": 300, ""first_x"": 717.5, ""sample_3_y"": 496.5, ""sample_4_x"": 555.5, ""sample_2_y"": 437.5, ""sample_4_time"": 492, ""first_time"": 109, ""last_x"": 555.5, ""sample_3_x"": 586.5, ""sample_1_time"": 200, ""last_time"": 492, ""sample_4_y"": 529.5, ""sample_0_time"": 109, ""sample_0_y"": 379.5, ""count"": 47, ""last_y"": 529.5, ""sample_2_x"": 655.5, ""sample_1_y"": 397.5, ""first_y"": 379.5, ""sample_3_time"": 400, ""sample_1_x"": 695.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0,0,90,90,FALSE
165166,18,righth,3+,yes,3,"""10+""",70,45,46.20423843,915,401,"{""first_time"": 8, ""sample_3_y"": 237.5, ""first_x"": 735.5, ""last_time"": 400, ""sample_3_time"": 308, ""sample_1_y"": 297.5, ""sample_4_x"": 882.5, ""count"": 48, ""first_y"": 346.5, ""sample_0_y"": 346.5, ""sample_2_x"": 808.5, ""sample_1_time"": 108, ""sample_2_y"": 261.5, ""sample_4_y"": 195.5, ""last_y"": 195.5, ""last_x"": 882.5, ""sample_1_x"": 777.5, ""sample_2_time"": 208, ""sample_4_time"": 400, ""sample_3_x"": 845.5, ""sample_0_time"": 8, ""sample_0_x"": 735.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.2042384299999966,1.2042384299999966,1.2042384299999966,1.2042384299999966,TRUE
165166,18,righth,3+,yes,3,"""10+""",71,225,315.5224394,1036,375,"{""first_time"": 8, ""last_x"": 885.5, ""sample_0_x"": 730.5, ""count"": 45, ""sample_2_x"": 837.5, ""sample_4_time"": 375, ""last_y"": 528.5, ""sample_3_x"": 863.5, ""sample_1_time"": 100, ""sample_0_time"": 8, ""sample_4_y"": 528.5, ""sample_3_y"": 508.5, ""sample_2_time"": 191, ""sample_0_y"": 384.5, ""sample_3_time"": 283, ""sample_2_y"": 484.5, ""last_time"": 375, ""sample_1_y"": 443.5, ""first_x"": 730.5, ""first_y"": 384.5, ""sample_4_x"": 885.5, ""sample_1_x"": 789.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.5224393999999961,0.5224393999999961,90.5224394,90.5224394,FALSE
165166,18,righth,3+,yes,3,"""10+""",72,45,45.3472429,1623,267,"{""sample_1_y"": 321.5, ""sample_2_x"": 795.5, ""count"": 32, ""last_x"": 883.5, ""first_x"": 738.5, ""sample_0_y"": 352.5, ""first_y"": 352.5, ""last_time"": 267, ""sample_0_time"": 8, ""sample_1_x"": 764.5, ""sample_4_time"": 267, ""sample_0_x"": 738.5, ""sample_2_time"": 142, ""sample_2_y"": 284.5, ""sample_4_y"": 199.5, ""sample_3_time"": 208, ""sample_3_y"": 242.5, ""sample_3_x"": 847.5, ""last_y"": 199.5, ""first_time"": 8, ""sample_1_time"": 75, ""sample_4_x"": 883.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.3472428999999977,0.3472428999999977,0.3472428999999977,0.3472428999999977,TRUE
165166,18,righth,3+,yes,3,"""10+""",73,315,315,1052,1250,"{""first_y"": 376.5, ""last_time"": 1250, ""sample_1_y"": 392.5, ""sample_0_x"": 732.5, ""sample_4_x"": 884.5, ""sample_1_x"": 744.5, ""sample_4_time"": 1250, ""last_y"": 530.5, ""first_time"": 8, ""sample_3_x"": 828.5, ""count"": 71, ""sample_4_y"": 530.5, ""sample_2_y"": 424.5, ""sample_2_time"": 950, ""sample_2_x"": 775.5, ""sample_3_time"": 1103, ""sample_1_time"": 316, ""sample_0_y"": 376.5, ""sample_3_y"": 472.5, ""first_x"": 732.5, ""last_x"": 884.5, ""sample_0_time"": 8}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0,0,0,0,TRUE
165166,18,righth,3+,yes,3,"""10+""",74,45,47.97600049,1474,234,"{""sample_0_time"": 8, ""sample_4_y"": 193.5, ""sample_4_x"": 874.5, ""sample_1_y"": 326.5, ""count"": 28, ""sample_2_y"": 248.5, ""sample_4_time"": 233, ""sample_0_x"": 735.5, ""sample_0_y"": 358.5, ""sample_1_x"": 765.5, ""sample_3_y"": 214.5, ""first_y"": 358.5, ""first_x"": 735.5, ""sample_2_time"": 125, ""last_y"": 193.5, ""sample_1_time"": 67, ""sample_3_x"": 848.5, ""first_time"": 8, ""sample_3_time"": 183, ""sample_2_x"": 816.5, ""last_x"": 874.5, ""last_time"": 233}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.976000489999997,2.976000489999997,2.976000489999997,2.976000489999997,TRUE
