Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165166,18,righth,3+,yes,3,"""10+""",75,135,132.0239995,1289,401,"{""sample_2_y"": 250.5, ""sample_3_time"": 309, ""sample_0_y"": 355.5, ""sample_2_time"": 209, ""first_y"": 355.5, ""count"": 47, ""last_y"": 193.5, ""first_x"": 698.5, ""sample_1_time"": 101, ""last_x"": 564.5, ""sample_2_x"": 610.5, ""last_time"": 400, ""first_time"": 9, ""sample_1_y"": 316.5, ""sample_4_y"": 193.5, ""sample_1_x"": 658.5, ""sample_0_time"": 9, ""sample_4_x"": 564.5, ""sample_3_y"": 211.5, ""sample_3_x"": 582.5, ""sample_4_time"": 400, ""sample_0_x"": 698.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.976000499999998,2.976000499999998,2.976000499999998,2.976000499999998,TRUE
165166,18,righth,3+,yes,3,"""10+""",76,225,313.0966112,979,1051,"{""last_x"": 879.5, ""sample_1_y"": 418.5, ""sample_0_x"": 729.5, ""first_x"": 729.5, ""last_y"": 536.5, ""sample_2_time"": 359, ""sample_4_y"": 536.5, ""sample_3_x"": 858.5, ""sample_4_x"": 879.5, ""count"": 85, ""last_time"": 1050, ""sample_3_time"": 542, ""sample_0_time"": 9, ""sample_3_y"": 519.5, ""sample_1_x"": 762.5, ""sample_4_time"": 1050, ""sample_1_time"": 184, ""first_time"": 9, ""sample_2_x"": 813.5, ""sample_2_y"": 472.5, ""first_y"": 379.5, ""sample_0_y"": 379.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.903388800000016,1.903388800000016,88.09661119999998,88.09661119999998,FALSE
165166,18,righth,3+,yes,3,"""10+""",77,225,307.8098995,935,275,"{""last_y"": 548.5, ""sample_3_y"": 535.5, ""first_y"": 399.5, ""last_time"": 275, ""sample_3_x"": 842.5, ""last_x"": 861.5, ""sample_1_time"": 75, ""sample_2_y"": 514.5, ""first_time"": 8, ""sample_2_x"": 817.5, ""first_x"": 740.5, ""sample_4_time"": 275, ""count"": 33, ""sample_4_y"": 548.5, ""sample_3_time"": 208, ""sample_0_x"": 740.5, ""sample_1_y"": 480.5, ""sample_1_x"": 791.5, ""sample_4_x"": 861.5, ""sample_0_time"": 8, ""sample_2_time"": 141, ""sample_0_y"": 399.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,7.190100500000028,7.190100500000028,82.80989949999997,82.80989949999997,FALSE
165166,18,righth,3+,yes,3,"""10+""",78,225,314.3097228,616,325,"{""sample_2_y"": 464.5, ""last_time"": 325, ""sample_2_time"": 166, ""sample_0_y"": 379.5, ""last_y"": 533.5, ""sample_0_x"": 731.5, ""last_x"": 883.5, ""sample_4_y"": 533.5, ""sample_3_y"": 494.5, ""sample_4_time"": 325, ""sample_1_time"": 84, ""sample_0_time"": 8, ""sample_2_x"": 816.5, ""first_y"": 379.5, ""sample_1_y"": 416.5, ""sample_3_x"": 845.5, ""first_x"": 731.5, ""sample_4_x"": 883.5, ""sample_3_time"": 250, ""sample_1_x"": 773.5, ""count"": 39, ""first_time"": 8}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.6902772000000255,0.6902772000000255,89.30972279999997,89.30972279999997,FALSE
165166,18,righth,3+,yes,3,"""10+""",79,225,314.6506398,618,209,"{""sample_3_y"": 511.5, ""sample_0_x"": 727.5, ""sample_4_y"": 530.5, ""sample_4_x"": 882.5, ""sample_1_x"": 767.5, ""sample_1_time"": 59, ""sample_2_x"": 811.5, ""first_y"": 391.5, ""sample_0_y"": 391.5, ""sample_1_y"": 443.5, ""sample_2_y"": 480.5, ""last_time"": 209, ""sample_0_time"": 9, ""sample_3_time"": 159, ""first_x"": 727.5, ""last_y"": 530.5, ""count"": 25, ""first_time"": 9, ""sample_4_time"": 209, ""sample_2_time"": 110, ""last_x"": 882.5, ""sample_3_x"": 857.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.34936019999997825,0.34936019999997825,89.65063980000002,89.65063980000002,FALSE
165166,18,righth,3+,yes,3,"""10+""",80,225,318.2655879,457,184,"{""sample_1_x"": 784.5, ""last_x"": 895.5, ""sample_4_time"": 183, ""first_x"": 739.5, ""first_time"": 9, ""sample_1_time"": 50, ""sample_0_y"": 390.5, ""last_y"": 522.5, ""sample_2_y"": 474.5, ""first_y"": 390.5, ""sample_4_x"": 895.5, ""sample_0_x"": 739.5, ""sample_4_y"": 522.5, ""sample_3_y"": 501.5, ""sample_3_x"": 873.5, ""last_time"": 183, ""sample_1_y"": 430.5, ""sample_2_time"": 100, ""sample_2_x"": 840.5, ""count"": 22, ""sample_0_time"": 9, ""sample_3_time"": 142}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.265587900000014,3.265587900000014,93.26558790000001,93.26558790000001,FALSE
165166,18,righth,3+,yes,3,"""10+""",81,45,53.57386458,1367,159,"{""sample_2_y"": 268.5, ""sample_0_time"": 8, ""first_y"": 346.5, ""first_x"": 723.5, ""sample_3_time"": 125, ""sample_0_y"": 346.5, ""sample_1_time"": 42, ""count"": 19, ""sample_4_time"": 158, ""sample_4_x"": 857.5, ""sample_3_y"": 212.5, ""sample_3_x"": 822.5, ""sample_2_time"": 83, ""last_y"": 178.5, ""sample_4_y"": 178.5, ""first_time"": 8, ""sample_0_x"": 723.5, ""sample_1_y"": 320.5, ""last_time"": 158, ""sample_2_x"": 772.5, ""sample_1_x"": 737.5, ""last_x"": 857.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,8.573864579999999,8.573864579999999,8.573864579999999,8.573864579999999,TRUE
165166,18,righth,3+,yes,3,"""10+""",82,45,38.91364865,1403,109,"{""sample_2_y"": 282.5, ""sample_3_y"": 251.5, ""sample_1_x"": 772.5, ""sample_3_time"": 84, ""count"": 13, ""sample_3_x"": 852.5, ""sample_2_time"": 58, ""last_x"": 911.5, ""sample_4_x"": 911.5, ""sample_1_y"": 317.5, ""last_time"": 108, ""sample_4_y"": 210.5, ""first_y"": 349.5, ""first_x"": 740.5, ""sample_0_time"": 8, ""first_time"": 8, ""sample_2_x"": 813.5, ""sample_0_y"": 349.5, ""sample_0_x"": 740.5, ""sample_1_time"": 33, ""sample_4_time"": 108, ""last_y"": 210.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.086351350000001,6.086351350000001,6.086351350000001,6.086351350000001,TRUE
165166,18,righth,3+,yes,3,"""10+""",83,45,47.08256528,983,184,"{""sample_0_time"": 8, ""sample_0_x"": 736.5, ""sample_1_time"": 50, ""sample_0_y"": 330.5, ""sample_4_y"": 194.5, ""sample_2_y"": 232.5, ""sample_3_time"": 141, ""sample_1_y"": 277.5, ""last_time"": 183, ""sample_2_x"": 831.5, ""first_y"": 330.5, ""count"": 22, ""last_x"": 878.5, ""sample_4_x"": 878.5, ""last_y"": 194.5, ""sample_3_x"": 859.5, ""sample_2_time"": 100, ""sample_1_x"": 779.5, ""sample_4_time"": 183, ""first_x"": 736.5, ""sample_3_y"": 211.5, ""first_time"": 8}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.082565279999997,2.082565279999997,2.082565279999997,2.082565279999997,TRUE
165166,18,righth,3+,yes,3,"""10+""",84,225,294.362453,1071,659,"{""sample_3_x"": 716.5, ""sample_2_y"": 455.5, ""sample_3_y"": 467.5, ""sample_2_time"": 325, ""first_y"": 386.5, ""sample_1_time"": 150, ""sample_2_x"": 634.5, ""sample_4_x"": 815.5, ""first_time"": 8, ""sample_4_time"": 658, ""first_x"": 713.5, ""sample_0_x"": 713.5, ""sample_3_time"": 517, ""last_x"": 815.5, ""last_time"": 658, ""sample_4_y"": 577.5, ""sample_0_y"": 386.5, ""sample_0_time"": 8, ""sample_1_y"": 423.5, ""last_y"": 577.5, ""count"": 69, ""sample_1_x"": 659.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,20.637546999999984,20.637546999999984,69.36245300000002,69.36245300000002,FALSE
165166,18,righth,3+,yes,3,"""10+""",85,135,46.90338885,935,350,"{""first_time"": 8, ""sample_0_y"": 348.5, ""sample_3_x"": 849.5, ""sample_3_y"": 218.5, ""sample_3_time"": 267, ""last_y"": 194.5, ""sample_2_time"": 183, ""sample_1_y"": 284.5, ""count"": 42, ""sample_2_x"": 836.5, ""last_time"": 350, ""sample_4_y"": 194.5, ""sample_4_x"": 879.5, ""sample_0_x"": 730.5, ""sample_0_time"": 8, ""first_y"": 348.5, ""sample_1_time"": 92, ""last_x"": 879.5, ""sample_2_y"": 230.5, ""sample_1_x"": 784.5, ""sample_4_time"": 350, ""first_x"": 730.5}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.903388849999999,1.903388849999999,88.09661115,88.09661115,FALSE
165166,18,righth,3+,yes,3,"""10+""",86,315,313.9583733,788,701,"{""first_y"": 377.5, ""sample_3_time"": 575, ""sample_0_time"": 9, ""sample_3_y"": 507.5, ""sample_4_x"": 881.5, ""sample_1_y"": 393.5, ""sample_0_y"": 377.5, ""count"": 64, ""last_x"": 881.5, ""sample_2_y"": 437.5, ""sample_1_time"": 308, ""sample_4_y"": 533.5, ""sample_1_x"": 751.5, ""first_time"": 9, ""sample_3_x"": 846.5, ""sample_2_time"": 442, ""sample_0_x"": 734.5, ""first_x"": 734.5, ""last_time"": 700, ""sample_2_x"": 788.5, ""last_y"": 533.5, ""sample_4_time"": 700}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.0416266999999948,1.0416266999999948,1.0416266999999948,1.0416266999999948,TRUE
165166,18,righth,3+,yes,3,"""10+""",87,225,216.6784338,2107,226,"{""sample_3_x"": 588.5, ""last_time"": 226, ""count"": 27, ""sample_3_time"": 175, ""sample_1_x"": 700.5, ""sample_2_time"": 117, ""first_time"": 10, ""sample_0_time"": 10, ""sample_1_time"": 59, ""sample_3_y"": 469.5, ""sample_4_x"": 527.5, ""sample_2_y"": 415.5, ""sample_2_x"": 666.5, ""sample_0_x"": 708.5, ""last_y"": 508.5, ""sample_4_y"": 508.5, ""first_y"": 376.5, ""sample_1_y"": 384.5, ""last_x"": 527.5, ""sample_4_time"": 226, ""sample_0_y"": 376.5, ""first_x"": 708.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,8.321566200000007,8.321566200000007,8.321566200000007,8.321566200000007,TRUE
165166,18,righth,3+,yes,3,"""10+""",88,45,50.41552509,1424,285,"{""sample_2_y"": 336.5, ""count"": 29, ""first_time"": 9, ""first_x"": 734.5, ""sample_2_x"": 752.5, ""last_y"": 186.5, ""sample_3_time"": 226, ""first_y"": 359.5, ""sample_3_x"": 799.5, ""sample_1_time"": 101, ""sample_0_time"": 9, ""last_x"": 867.5, ""sample_2_time"": 167, ""sample_0_x"": 734.5, ""sample_3_y"": 271.5, ""last_time"": 284, ""sample_1_y"": 355.5, ""sample_0_y"": 359.5, ""sample_1_x"": 738.5, ""sample_4_x"": 867.5, ""sample_4_y"": 186.5, ""sample_4_time"": 284}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.415525090000003,5.415525090000003,5.415525090000003,5.415525090000003,TRUE
165166,18,righth,3+,yes,3,"""10+""",89,135,130.8150839,1260,334,"{""sample_3_x"": 584.5, ""sample_2_x"": 619.5, ""sample_2_y"": 269.5, ""last_time"": 334, ""sample_3_time"": 259, ""sample_1_time"": 92, ""sample_2_time"": 176, ""sample_0_x"": 700.5, ""last_x"": 567.5, ""sample_4_y"": 189.5, ""last_y"": 189.5, ""sample_1_x"": 664.5, ""sample_3_y"": 215.5, ""count"": 40, ""sample_0_time"": 9, ""sample_1_y"": 328.5, ""sample_0_y"": 359.5, ""sample_4_time"": 334, ""sample_4_x"": 567.5, ""first_x"": 700.5, ""first_time"": 9, ""first_y"": 359.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.1849161000000095,4.1849161000000095,4.1849161000000095,4.1849161000000095,TRUE
165166,18,righth,3+,yes,3,"""10+""",90,135,135.6780249,1129,200,"{""sample_4_time"": 200, ""count"": 24, ""last_time"": 200, ""first_y"": 355.5, ""last_x"": 548.5, ""sample_2_time"": 108, ""sample_0_x"": 698.5, ""first_x"": 698.5, ""sample_0_time"": 9, ""sample_0_y"": 355.5, ""last_y"": 198.5, ""sample_4_y"": 198.5, ""sample_2_y"": 279.5, ""sample_1_x"": 661.5, ""sample_3_time"": 158, ""sample_2_x"": 619.5, ""sample_1_time"": 58, ""sample_4_x"": 548.5, ""first_time"": 9, ""sample_1_y"": 321.5, ""sample_3_x"": 579.5, ""sample_3_y"": 235.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.6780248999999969,0.6780248999999969,0.6780248999999969,0.6780248999999969,TRUE
165166,18,righth,3+,yes,3,"""10+""",91,45,39.52728833,1303,325,"{""sample_4_time"": 325, ""sample_0_x"": 738.5, ""count"": 39, ""last_y"": 214.5, ""sample_1_y"": 348.5, ""sample_3_x"": 843.5, ""sample_1_time"": 83, ""sample_0_time"": 8, ""sample_1_x"": 761.5, ""last_x"": 902.5, ""sample_2_x"": 782.5, ""first_time"": 8, ""sample_0_y"": 362.5, ""last_time"": 325, ""sample_3_y"": 265.5, ""first_x"": 738.5, ""sample_2_y"": 328.5, ""sample_4_y"": 214.5, ""sample_3_time"": 250, ""sample_2_time"": 166, ""first_y"": 362.5, ""sample_4_x"": 902.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.4727116700000025,5.4727116700000025,5.4727116700000025,5.4727116700000025,TRUE
165166,18,righth,3+,yes,3,"""10+""",92,225,315.6944603,1196,317,"{""sample_3_y"": 506.5, ""sample_3_time"": 241, ""sample_0_y"": 366.5, ""sample_1_y"": 401.5, ""sample_4_time"": 316, ""last_x"": 886.5, ""sample_1_x"": 766.5, ""sample_1_time"": 83, ""sample_4_y"": 528.5, ""sample_0_x"": 735.5, ""sample_4_x"": 886.5, ""sample_2_y"": 475.5, ""count"": 38, ""first_time"": 8, ""first_x"": 735.5, ""first_y"": 366.5, ""sample_2_time"": 166, ""sample_0_time"": 8, ""sample_3_x"": 855.5, ""last_time"": 316, ""last_y"": 528.5, ""sample_2_x"": 820.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.6944603000000029,0.6944603000000029,90.6944603,90.6944603,FALSE
165166,18,righth,3+,yes,3,"""10+""",93,45,47.26278981,951,284,"{""last_y"": 194.5, ""sample_1_y"": 321.5, ""sample_2_y"": 259.5, ""sample_4_y"": 194.5, ""first_y"": 360.5, ""sample_2_time"": 150, ""sample_3_x"": 855.5, ""sample_0_time"": 9, ""sample_4_time"": 284, ""sample_1_time"": 76, ""sample_2_x"": 822.5, ""sample_3_time"": 217, ""first_x"": 737.5, ""sample_0_x"": 737.5, ""last_time"": 284, ""first_time"": 9, ""last_x"": 877.5, ""sample_3_y"": 223.5, ""sample_0_y"": 360.5, ""count"": 34, ""sample_1_x"": 775.5, ""sample_4_x"": 877.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.262789810000001,2.262789810000001,2.262789810000001,2.262789810000001,TRUE
165166,18,righth,3+,yes,3,"""10+""",94,315,224.3097228,1163,209,"{""sample_0_x"": 705.5, ""first_y"": 377.5, ""sample_3_x"": 582.5, ""count"": 25, ""sample_1_time"": 58, ""sample_0_time"": 8, ""first_time"": 8, ""sample_1_y"": 399.5, ""sample_1_x"": 677.5, ""sample_2_y"": 451.5, ""sample_2_time"": 108, ""sample_4_x"": 551.5, ""sample_4_time"": 208, ""last_x"": 551.5, ""sample_0_y"": 377.5, ""first_x"": 705.5, ""sample_3_time"": 158, ""sample_3_y"": 503.5, ""last_time"": 208, ""sample_2_x"": 629.5, ""sample_4_y"": 529.5, ""last_y"": 529.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.690277199999997,0.690277199999997,90.6902772,90.6902772,FALSE
165166,18,righth,3+,yes,3,"""10+""",95,315,216.4778026,1132,176,"{""sample_1_y"": 415.5, ""count"": 21, ""first_time"": 9, ""last_time"": 175, ""sample_0_time"": 9, ""sample_2_time"": 92, ""sample_3_y"": 486.5, ""sample_3_x"": 552.5, ""first_y"": 381.5, ""sample_0_x"": 694.5, ""sample_3_time"": 134, ""last_y"": 504.5, ""sample_4_time"": 175, ""first_x"": 694.5, ""sample_2_y"": 458.5, ""sample_1_x"": 646.5, ""last_x"": 531.5, ""sample_2_x"": 593.5, ""sample_4_y"": 504.5, ""sample_0_y"": 381.5, ""sample_4_x"": 531.5, ""sample_1_time"": 50}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,8.52219740000001,8.52219740000001,98.52219740000001,98.52219740000001,FALSE
165166,18,righth,3+,yes,3,"""10+""",96,315,227.7591077,742,218,"{""sample_2_x"": 603.5, ""sample_3_time"": 167, ""sample_2_y"": 490.5, ""sample_4_x"": 561.5, ""sample_0_y"": 390.5, ""sample_3_y"": 514.5, ""sample_2_time"": 117, ""sample_1_x"": 648.5, ""sample_4_y"": 539.5, ""sample_0_time"": 9, ""first_x"": 703.5, ""sample_0_x"": 703.5, ""sample_1_y"": 442.5, ""last_y"": 539.5, ""last_time"": 217, ""first_time"": 9, ""sample_3_x"": 579.5, ""last_x"": 561.5, ""sample_4_time"": 217, ""count"": 26, ""sample_1_time"": 59, ""first_y"": 390.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.759107699999987,2.759107699999987,87.24089230000001,87.24089230000001,FALSE
165166,18,righth,3+,yes,3,"""10+""",97,225,228.1411298,791,218,"{""first_time"": 9, ""first_x"": 702.5, ""sample_4_time"": 217, ""count"": 26, ""sample_1_time"": 59, ""sample_2_time"": 117, ""sample_0_y"": 397.5, ""sample_0_x"": 702.5, ""sample_1_x"": 645.5, ""sample_3_time"": 167, ""last_y"": 538.5, ""sample_4_y"": 538.5, ""last_time"": 217, ""sample_1_y"": 456.5, ""sample_2_y"": 503.5, ""first_y"": 397.5, ""sample_3_x"": 577.5, ""last_x"": 564.5, ""sample_4_x"": 564.5, ""sample_2_x"": 595.5, ""sample_3_y"": 522.5, ""sample_0_time"": 9}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.1411297999999874,3.1411297999999874,3.1411297999999874,3.1411297999999874,TRUE
165166,18,righth,3+,yes,3,"""10+""",98,225,229.7201369,1184,167,"{""last_time"": 166, ""sample_1_x"": 662.5, ""sample_2_y"": 480.5, ""sample_2_x"": 619.5, ""last_x"": 569.5, ""sample_0_time"": 8, ""sample_3_y"": 523.5, ""sample_1_y"": 434.5, ""sample_0_y"": 394.5, ""sample_4_y"": 542.5, ""sample_3_x"": 585.5, ""sample_4_time"": 166, ""first_y"": 394.5, ""sample_1_time"": 50, ""first_time"": 8, ""last_y"": 542.5, ""sample_3_time"": 133, ""sample_2_time"": 91, ""sample_0_x"": 706.5, ""count"": 20, ""sample_4_x"": 569.5, ""first_x"": 706.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.7201369,4.7201369,4.7201369,4.7201369,TRUE
165166,18,righth,3+,yes,3,"""10+""",99,225,220.6545683,585,342,"{""first_x"": 705.5, ""sample_1_time"": 91, ""sample_3_x"": 582.5, ""sample_2_time"": 175, ""last_y"": 517.5, ""first_y"": 383.5, ""sample_1_x"": 668.5, ""sample_0_y"": 383.5, ""sample_2_x"": 635.5, ""sample_3_y"": 489.5, ""sample_1_y"": 413.5, ""sample_4_time"": 341, ""sample_4_y"": 517.5, ""sample_0_time"": 8, ""last_time"": 341, ""count"": 41, ""first_time"": 8, ""last_x"": 542.5, ""sample_4_x"": 542.5, ""sample_2_y"": 442.5, ""sample_0_x"": 705.5, ""sample_3_time"": 258}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.345431700000006,4.345431700000006,4.345431700000006,4.345431700000006,TRUE
165166,18,righth,3+,yes,3,"""10+""",100,45,39.99291357,1129,393,"{""count"": 47, ""sample_0_x"": 734.5, ""sample_2_time"": 201, ""sample_4_time"": 392, ""sample_4_x"": 899.5, ""sample_3_x"": 856.5, ""first_time"": 9, ""sample_3_time"": 301, ""first_x"": 734.5, ""sample_1_x"": 768.5, ""sample_2_x"": 805.5, ""sample_3_y"": 257.5, ""last_time"": 392, ""first_y"": 358.5, ""sample_1_y"": 330.5, ""sample_2_y"": 299.5, ""sample_0_time"": 9, ""last_x"": 899.5, ""sample_0_y"": 358.5, ""sample_4_y"": 214.5, ""last_y"": 214.5, ""sample_1_time"": 101}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.007086430000001,5.007086430000001,5.007086430000001,5.007086430000001,TRUE
165214,22,righth,2,yes,5,"""1-5""",21,315,224.2411599,2632,700,"{""first_y"": 349.5, ""first_x"": 696, ""sample_1_y"": 404.5, ""sample_0_y"": 349.5, ""sample_2_x"": 610, ""sample_0_time"": 16, ""sample_4_x"": 567, ""sample_3_x"": 575, ""last_time"": 700, ""sample_3_y"": 473.5, ""first_time"": 16, ""sample_2_y"": 434.5, ""sample_1_x"": 639, ""last_y"": 485.5, ""last_x"": 567, ""sample_1_time"": 183, ""sample_4_y"": 485.5, ""sample_3_time"": 533, ""count"": 42, ""sample_0_x"": 696, ""sample_2_time"": 367, ""sample_4_time"": 700}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.7588400999999863,0.7588400999999863,90.75884009999999,90.75884009999999,FALSE
165214,22,righth,2,yes,5,"""1-5""",22,225,221.7674599,2982,2866,"{""first_time"": 17, ""sample_2_y"": 429.5, ""count"": 90, ""first_y"": 344.5, ""sample_0_y"": 344.5, ""last_x"": 561, ""sample_4_time"": 2866, ""sample_0_x"": 705, ""sample_1_time"": 450, ""sample_2_time"": 833, ""sample_0_time"": 17, ""sample_1_y"": 368.5, ""last_time"": 2866, ""last_y"": 478.5, ""sample_4_y"": 478.5, ""sample_3_y"": 472.5, ""sample_1_x"": 689, ""sample_2_x"": 626, ""sample_3_time"": 1200, ""first_x"": 705, ""sample_3_x"": 588, ""sample_4_x"": 561}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.2325400999999943,3.2325400999999943,3.2325400999999943,3.2325400999999943,TRUE
165214,22,righth,2,yes,5,"""1-5""",23,135,48.23254011,2516,633,"{""first_y"": 292.5, ""last_y"": 177.5, ""sample_4_y"": 177.5, ""count"": 38, ""sample_2_time"": 333, ""sample_4_time"": 633, ""sample_0_x"": 751, ""sample_3_time"": 483, ""sample_1_x"": 808, ""sample_4_x"": 862, ""sample_0_time"": 16, ""sample_3_x"": 848, ""last_time"": 633, ""first_time"": 16, ""sample_2_x"": 824, ""sample_2_y"": 217.5, ""first_x"": 751, ""last_x"": 862, ""sample_1_time"": 166, ""sample_3_y"": 191.5, ""sample_1_y"": 232.5, ""sample_0_y"": 292.5}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,3.232540110000002,3.232540110000002,86.76745989,86.76745989,FALSE
165214,22,righth,2,yes,5,"""1-5""",24,135,136.6791999,2666,451,"{""last_x"": 562, ""sample_1_y"": 304.5, ""sample_1_time"": 117, ""sample_0_y"": 320.5, ""sample_1_x"": 691, ""sample_2_time"": 234, ""sample_4_y"": 187.5, ""first_y"": 320.5, ""sample_4_x"": 562, ""count"": 27, ""first_x"": 707, ""sample_0_time"": 17, ""sample_2_y"": 215.5, ""first_time"": 17, ""sample_3_time"": 350, ""sample_4_time"": 451, ""sample_3_x"": 580, ""sample_3_y"": 205.5, ""last_y"": 187.5, ""sample_2_x"": 592, ""sample_0_x"": 707, ""last_time"": 451}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.6791998999999862,1.6791998999999862,1.6791998999999862,1.6791998999999862,TRUE
165214,22,righth,2,yes,5,"""1-5""",25,45,40.45624235,2649,967,"{""sample_1_time"": 249, ""sample_0_x"": 738, ""first_x"": 738, ""sample_4_time"": 966, ""count"": 58, ""last_y"": 197.5, ""sample_3_y"": 218.5, ""sample_3_time"": 733, ""sample_1_y"": 265.5, ""sample_0_y"": 323.5, ""sample_2_time"": 499, ""sample_0_time"": 16, ""sample_3_x"": 860, ""last_time"": 966, ""first_time"": 16, ""sample_4_y"": 197.5, ""sample_1_x"": 804, ""sample_2_x"": 836, ""sample_2_y"": 238.5, ""last_x"": 883, ""first_y"": 323.5, ""sample_4_x"": 883}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.543757650000003,4.543757650000003,4.543757650000003,4.543757650000003,TRUE
165214,22,righth,2,yes,5,"""1-5""",26,315,315,2498,884,"{""sample_3_y"": 459.5, ""sample_0_x"": 744, ""sample_4_time"": 883, ""sample_1_x"": 817, ""sample_2_x"": 826, ""sample_0_y"": 351.5, ""last_y"": 488.5, ""sample_4_y"": 488.5, ""last_time"": 883, ""sample_2_y"": 427.5, ""count"": 53, ""first_time"": 16, ""sample_4_x"": 872, ""sample_2_time"": 450, ""sample_1_y"": 418.5, ""sample_3_time"": 666, ""first_y"": 351.5, ""sample_0_time"": 16, ""first_x"": 744, ""sample_3_x"": 851, ""sample_1_time"": 233, ""last_x"": 872}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0,0,0,0,TRUE
