Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165214,22,righth,2,yes,5,"""1-5""",27,225,220.8334951,2647,951,"{""first_y"": 332.5, ""sample_2_y"": 433.5, ""sample_3_x"": 567, ""first_time"": 17, ""sample_1_y"": 390.5, ""sample_3_y"": 460.5, ""last_time"": 950, ""sample_4_y"": 476.5, ""count"": 57, ""sample_4_time"": 950, ""sample_2_time"": 484, ""sample_4_x"": 558, ""sample_1_time"": 251, ""sample_3_time"": 718, ""sample_2_x"": 594, ""sample_0_time"": 17, ""sample_1_x"": 627, ""sample_0_y"": 332.5, ""last_y"": 476.5, ""first_x"": 700, ""last_x"": 558, ""sample_0_x"": 700}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.166504900000007,4.166504900000007,4.166504900000007,4.166504900000007,TRUE
165214,22,righth,2,yes,5,"""1-5""",28,315,313.861823,2448,666,"{""sample_4_time"": 666, ""last_y"": 490.5, ""first_x"": 738, ""count"": 40, ""sample_3_y"": 476.5, ""sample_0_time"": 16, ""sample_3_time"": 517, ""sample_2_time"": 349, ""sample_2_x"": 828, ""sample_0_y"": 353.5, ""sample_4_y"": 490.5, ""first_y"": 353.5, ""sample_4_x"": 868, ""sample_1_time"": 183, ""last_x"": 868, ""first_time"": 16, ""sample_2_y"": 446.5, ""sample_0_x"": 738, ""sample_3_x"": 857, ""last_time"": 666, ""sample_1_x"": 792, ""sample_1_y"": 415.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.1381769999999847,1.1381769999999847,1.1381769999999847,1.1381769999999847,TRUE
165214,22,righth,2,yes,5,"""1-5""",29,315,318.611885,2715,1717,"{""sample_2_time"": 867, ""first_time"": 16, ""sample_0_y"": 339.5, ""sample_1_time"": 433, ""sample_3_x"": 867, ""sample_4_x"": 880, ""sample_4_y"": 477.5, ""sample_0_time"": 16, ""sample_1_x"": 808, ""last_x"": 880, ""sample_0_x"": 743, ""sample_2_x"": 845, ""last_time"": 1716, ""last_y"": 477.5, ""sample_2_y"": 417.5, ""first_x"": 743, ""sample_4_time"": 1716, ""sample_3_y"": 446.5, ""first_y"": 339.5, ""sample_1_y"": 384.5, ""sample_3_time"": 1299, ""count"": 103}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.6118849999999725,3.6118849999999725,3.6118849999999725,3.6118849999999725,TRUE
165214,22,righth,2,yes,5,"""1-5""",30,45,45.1890943,2882,3351,"{""first_x"": 732, ""sample_0_y"": 327.5, ""sample_2_time"": 1066, ""sample_1_time"": 533, ""sample_1_y"": 311.5, ""count"": 127, ""sample_3_time"": 1600, ""last_y"": 184.5, ""sample_0_time"": 17, ""sample_3_x"": 847, ""sample_2_y"": 283.5, ""sample_2_x"": 786, ""first_time"": 17, ""first_y"": 327.5, ""sample_4_y"": 184.5, ""sample_1_x"": 749, ""sample_4_time"": 3350, ""sample_0_x"": 732, ""sample_4_x"": 871, ""last_x"": 871, ""last_time"": 3350, ""sample_3_y"": 224.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.18909430000000071,0.18909430000000071,0.18909430000000071,0.18909430000000071,TRUE
165214,22,righth,2,yes,5,"""1-5""",31,135,44.43645313,2831,800,"{""sample_0_time"": 16, ""last_x"": 874, ""sample_2_y"": 233.5, ""sample_1_x"": 781, ""first_time"": 16, ""last_time"": 799, ""last_y"": 185.5, ""sample_0_x"": 738, ""sample_4_y"": 185.5, ""count"": 48, ""sample_1_y"": 275.5, ""sample_0_y"": 320.5, ""sample_2_time"": 416, ""sample_3_y"": 206.5, ""first_y"": 320.5, ""sample_4_time"": 799, ""sample_3_x"": 854, ""sample_4_x"": 874, ""sample_3_time"": 616, ""sample_1_time"": 216, ""sample_2_x"": 827, ""first_x"": 738}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.5635468700000033,0.5635468700000033,90.56354687000001,90.56354687000001,FALSE
165214,22,righth,2,yes,5,"""1-5""",32,45,135.7588401,2348,833,"{""sample_2_time"": 433, ""first_y"": 320.5, ""sample_3_y"": 204.5, ""sample_0_y"": 320.5, ""sample_1_y"": 275.5, ""count"": 50, ""sample_2_x"": 609, ""sample_4_time"": 832, ""sample_1_time"": 216, ""sample_2_y"": 224.5, ""last_y"": 187.5, ""last_x"": 567, ""sample_4_x"": 567, ""sample_3_time"": 633, ""sample_4_y"": 187.5, ""first_time"": 16, ""first_x"": 705, ""sample_3_x"": 586, ""sample_1_x"": 662, ""sample_0_x"": 705, ""last_time"": 832, ""sample_0_time"": 16}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.7588400999999863,0.7588400999999863,90.75884009999999,90.75884009999999,FALSE
165214,22,righth,2,yes,5,"""1-5""",33,45,43.49256424,2598,984,"{""first_x"": 743, ""sample_4_time"": 984, ""last_time"": 984, ""sample_2_y"": 242.5, ""sample_2_x"": 844, ""sample_1_time"": 250, ""count"": 59, ""last_x"": 876, ""sample_4_y"": 188.5, ""sample_1_x"": 824, ""sample_0_y"": 327.5, ""first_time"": 17, ""sample_0_x"": 743, ""last_y"": 188.5, ""sample_1_y"": 264.5, ""sample_0_time"": 17, ""sample_3_time"": 750, ""first_y"": 327.5, ""sample_3_x"": 864, ""sample_4_x"": 876, ""sample_2_time"": 500, ""sample_3_y"": 211.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.50743576,1.50743576,1.50743576,1.50743576,TRUE
165214,22,righth,2,yes,5,"""1-5""",34,135,135,2465,1433,"{""sample_1_time"": 366, ""last_time"": 1433, ""sample_0_time"": 16, ""sample_2_y"": 267.5, ""count"": 86, ""sample_1_y"": 291.5, ""sample_2_x"": 620, ""sample_0_x"": 697, ""first_y"": 329.5, ""last_x"": 569, ""sample_2_time"": 733, ""sample_3_x"": 588, ""sample_1_x"": 647, ""sample_4_y"": 185.5, ""first_time"": 16, ""sample_4_x"": 569, ""sample_3_y"": 228.5, ""first_x"": 697, ""sample_0_y"": 329.5, ""sample_3_time"": 1083, ""sample_4_time"": 1433, ""last_y"": 185.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0,0,0,0,TRUE
165214,22,righth,2,yes,5,"""1-5""",35,225,224.6205633,2260,817,"{""sample_2_y"": 456.5, ""sample_4_time"": 817, ""sample_0_y"": 349.5, ""sample_2_time"": 415, ""sample_4_x"": 568, ""last_x"": 568, ""sample_0_x"": 699, ""sample_3_time"": 615, ""first_time"": 17, ""sample_3_x"": 572, ""sample_3_y"": 477.5, ""sample_1_y"": 425.5, ""sample_1_time"": 215, ""last_time"": 817, ""first_x"": 699, ""sample_2_x"": 585, ""last_y"": 486.5, ""count"": 49, ""sample_4_y"": 486.5, ""first_y"": 349.5, ""sample_0_time"": 17, ""sample_1_x"": 611}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.3794367000000136,0.3794367000000136,0.3794367000000136,0.3794367000000136,TRUE
165214,22,righth,2,yes,5,"""1-5""",36,315,315.7538483,2431,800,"{""count"": 48, ""last_time"": 800, ""sample_4_y"": 486.5, ""sample_2_time"": 417, ""sample_1_y"": 381.5, ""sample_1_time"": 217, ""first_time"": 17, ""sample_1_x"": 799, ""sample_3_x"": 856, ""sample_3_y"": 449.5, ""sample_4_time"": 800, ""sample_0_time"": 17, ""sample_0_x"": 743, ""first_y"": 342.5, ""sample_2_x"": 830, ""sample_4_x"": 874, ""sample_3_time"": 617, ""last_x"": 874, ""first_x"": 743, ""sample_0_y"": 342.5, ""sample_2_y"": 411.5, ""last_y"": 486.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.7538483000000156,0.7538483000000156,0.7538483000000156,0.7538483000000156,TRUE
165214,22,righth,2,yes,5,"""1-5""",37,225,227.7791669,1999,1450,"{""sample_4_x"": 573, ""sample_0_y"": 339.5, ""sample_1_x"": 593, ""sample_3_x"": 702, ""sample_4_time"": 1450, ""sample_3_y"": 384.5, ""sample_4_y"": 498.5, ""sample_0_x"": 695, ""sample_2_x"": 571, ""first_x"": 695, ""last_time"": 1450, ""last_y"": 498.5, ""sample_0_time"": 16, ""count"": 68, ""last_x"": 573, ""first_time"": 16, ""sample_3_time"": 1183, ""sample_1_y"": 416.5, ""sample_1_time"": 300, ""sample_2_time"": 583, ""sample_2_y"": 451.5, ""first_y"": 339.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.779166900000007,2.779166900000007,2.779166900000007,2.779166900000007,TRUE
165214,22,righth,2,yes,5,"""1-5""",38,45,138.2325401,1848,933,"{""sample_3_y"": 203.5, ""sample_0_y"": 307.5, ""sample_3_x"": 563, ""sample_4_y"": 194.5, ""count"": 55, ""sample_1_x"": 602, ""sample_2_time"": 484, ""sample_0_time"": 33, ""sample_4_x"": 561, ""sample_1_time"": 250, ""sample_2_x"": 582, ""sample_3_time"": 717, ""last_x"": 561, ""first_time"": 33, ""first_x"": 684, ""sample_4_time"": 933, ""sample_0_x"": 684, ""last_time"": 933, ""first_y"": 307.5, ""last_y"": 194.5, ""sample_2_y"": 219.5, ""sample_1_y"": 239.5}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,3.2325400999999943,3.2325400999999943,93.2325401,93.2325401,FALSE
165214,22,righth,2,yes,5,"""1-5""",39,225,224.2411599,2565,933,"{""sample_2_y"": 451.5, ""sample_1_x"": 613, ""first_y"": 343.5, ""count"": 56, ""last_time"": 933, ""sample_1_y"": 417.5, ""sample_4_time"": 933, ""sample_2_x"": 587, ""sample_4_y"": 485.5, ""sample_3_x"": 576, ""sample_0_time"": 17, ""sample_0_x"": 698, ""sample_1_time"": 250, ""last_y"": 485.5, ""sample_4_x"": 567, ""sample_0_y"": 343.5, ""first_x"": 698, ""sample_3_time"": 717, ""sample_2_time"": 483, ""first_time"": 17, ""sample_3_y"": 468.5, ""last_x"": 567}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.7588400999999863,0.7588400999999863,0.7588400999999863,0.7588400999999863,TRUE
165214,22,righth,2,yes,5,"""1-5""",40,225,220.6304084,2665,934,"{""sample_4_time"": 933, ""sample_3_y"": 458.5, ""sample_1_time"": 250, ""sample_2_y"": 441.5, ""sample_3_x"": 567, ""sample_0_time"": 17, ""sample_1_y"": 421.5, ""sample_0_y"": 353.5, ""last_y"": 475.5, ""sample_4_y"": 475.5, ""first_y"": 353.5, ""sample_3_time"": 717, ""last_time"": 933, ""sample_2_x"": 578, ""sample_2_time"": 484, ""sample_4_x"": 558, ""count"": 56, ""sample_1_x"": 600, ""sample_0_x"": 689, ""last_x"": 558, ""first_time"": 17, ""first_x"": 689}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.369591600000007,4.369591600000007,4.369591600000007,4.369591600000007,TRUE
165214,22,righth,2,yes,5,"""1-5""",41,315,224.4327336,2599,1034,"{""sample_4_y"": 486.5, ""sample_4_x"": 567, ""first_x"": 696, ""sample_1_y"": 432.5, ""sample_3_x"": 572, ""sample_2_x"": 582, ""last_time"": 1033, ""sample_1_x"": 593, ""sample_0_y"": 349.5, ""first_time"": 16, ""sample_3_y"": 474.5, ""sample_0_time"": 16, ""last_x"": 567, ""sample_2_time"": 533, ""sample_4_time"": 1033, ""last_y"": 486.5, ""sample_2_y"": 450.5, ""sample_0_x"": 696, ""first_y"": 349.5, ""sample_3_time"": 783, ""sample_1_time"": 266, ""count"": 62}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.5672663999999941,0.5672663999999941,90.5672664,90.5672664,FALSE
165214,22,righth,2,yes,5,"""1-5""",42,315,316.130691,2465,917,"{""sample_2_time"": 467, ""sample_4_y"": 485.5, ""sample_0_y"": 354.5, ""last_time"": 917, ""sample_3_y"": 471.5, ""sample_1_x"": 818, ""first_x"": 750, ""sample_3_time"": 700, ""first_time"": 17, ""sample_3_x"": 863, ""sample_1_time"": 233, ""first_y"": 354.5, ""sample_2_x"": 846, ""sample_4_time"": 917, ""sample_4_x"": 875, ""sample_1_y"": 415.5, ""count"": 55, ""last_x"": 875, ""sample_2_y"": 451.5, ""sample_0_time"": 17, ""sample_0_x"": 750, ""last_y"": 485.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.130691000000013,1.130691000000013,1.130691000000013,1.130691000000013,TRUE
165214,22,righth,2,yes,5,"""1-5""",43,225,224.8109057,2648,1150,"{""sample_3_y"": 446.5, ""sample_1_time"": 300, ""sample_2_time"": 583, ""first_x"": 709, ""sample_2_y"": 421.5, ""first_time"": 17, ""sample_1_y"": 386.5, ""last_x"": 568, ""sample_0_x"": 709, ""count"": 69, ""last_time"": 1150, ""sample_0_y"": 354.5, ""sample_1_x"": 669, ""last_y"": 487.5, ""sample_2_x"": 617, ""first_y"": 354.5, ""sample_4_y"": 487.5, ""sample_3_x"": 593, ""sample_0_time"": 17, ""sample_3_time"": 867, ""sample_4_x"": 568, ""sample_4_time"": 1150}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.1890942999999936,0.1890942999999936,0.1890942999999936,0.1890942999999936,TRUE
165214,22,righth,2,yes,5,"""1-5""",44,225,214.5771571,2597,585,"{""sample_2_y"": 413.5, ""sample_3_y"": 435.5, ""sample_3_x"": 547, ""first_x"": 695, ""sample_1_y"": 388.5, ""sample_0_time"": 17, ""first_y"": 347.5, ""first_time"": 17, ""count"": 35, ""sample_0_y"": 347.5, ""sample_4_x"": 543, ""sample_4_y"": 458.5, ""sample_3_time"": 450, ""sample_1_x"": 595, ""sample_2_time"": 300, ""last_x"": 543, ""sample_2_x"": 563, ""last_y"": 458.5, ""sample_0_x"": 695, ""sample_4_time"": 584, ""sample_1_time"": 150, ""last_time"": 584}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,10.422842900000006,10.422842900000006,10.422842900000006,10.422842900000006,TRUE
165214,22,righth,2,yes,5,"""1-5""",45,315,223.869309,2549,701,"{""sample_3_x"": 575, ""sample_4_y"": 485.5, ""count"": 42, ""sample_4_x"": 565, ""sample_2_y"": 444.5, ""first_time"": 17, ""sample_1_y"": 431.5, ""sample_0_x"": 688, ""first_y"": 349.5, ""last_x"": 565, ""sample_2_time"": 367, ""sample_0_y"": 349.5, ""sample_0_time"": 17, ""last_time"": 701, ""sample_3_y"": 467.5, ""sample_3_time"": 534, ""sample_4_time"": 701, ""sample_1_x"": 601, ""first_x"": 688, ""last_y"": 485.5, ""sample_1_time"": 184, ""sample_2_x"": 590}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.130691000000013,1.130691000000013,91.13069100000001,91.13069100000001,FALSE
165214,22,righth,2,yes,5,"""1-5""",46,225,319.1665049,2416,651,"{""sample_4_x"": 882, ""last_x"": 882, ""sample_2_y"": 437.5, ""first_y"": 347.5, ""sample_4_time"": 650, ""sample_3_time"": 500, ""sample_2_time"": 333, ""sample_3_y"": 451.5, ""last_y"": 476.5, ""sample_4_y"": 476.5, ""count"": 39, ""sample_0_x"": 748, ""first_x"": 748, ""sample_2_x"": 854, ""sample_1_time"": 166, ""sample_1_x"": 843, ""sample_0_time"": 16, ""sample_1_y"": 428.5, ""first_time"": 16, ""sample_0_y"": 347.5, ""sample_3_x"": 865, ""last_time"": 650}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.166504900000007,4.166504900000007,94.1665049,94.1665049,FALSE
165214,22,righth,2,yes,5,"""1-5""",47,225,221.2111101,2365,850,"{""sample_2_y"": 406.5, ""sample_4_x"": 559, ""sample_3_y"": 453.5, ""last_y"": 477.5, ""sample_3_x"": 579, ""sample_1_y"": 379.5, ""first_x"": 698, ""last_time"": 850, ""sample_0_x"": 698, ""first_y"": 335.5, ""sample_4_y"": 477.5, ""sample_0_time"": 16, ""last_x"": 559, ""sample_4_time"": 850, ""sample_0_y"": 335.5, ""sample_1_time"": 216, ""sample_2_x"": 594, ""sample_2_time"": 433, ""count"": 51, ""sample_3_time"": 650, ""sample_1_x"": 623, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.7888898999999867,3.7888898999999867,3.7888898999999867,3.7888898999999867,TRUE
165214,22,righth,2,yes,5,"""1-5""",48,45,134.0546109,2516,699,"{""sample_1_y"": 230.5, ""sample_0_time"": 16, ""last_y"": 182.5, ""sample_2_x"": 596, ""count"": 42, ""last_time"": 699, ""sample_1_x"": 612, ""first_y"": 310.5, ""sample_0_x"": 703, ""sample_4_time"": 699, ""sample_2_y"": 217.5, ""sample_3_x"": 584, ""sample_1_time"": 182, ""sample_3_y"": 203.5, ""sample_4_y"": 182.5, ""sample_3_time"": 533, ""first_time"": 16, ""sample_2_time"": 366, ""first_x"": 703, ""sample_4_x"": 571, ""sample_0_y"": 310.5, ""last_x"": 571}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.9453890999999999,0.9453890999999999,89.0546109,89.0546109,FALSE
165214,22,righth,2,yes,5,"""1-5""",49,315,314.2461517,2977,1050,"{""sample_4_time"": 1050, ""first_time"": 17, ""sample_0_y"": 349.5, ""last_x"": 870, ""count"": 63, ""sample_1_time"": 266, ""sample_0_time"": 17, ""sample_1_x"": 812, ""sample_2_time"": 534, ""sample_1_y"": 413.5, ""sample_3_y"": 456.5, ""sample_2_y"": 439.5, ""last_time"": 1050, ""last_y"": 490.5, ""sample_3_x"": 848, ""sample_4_y"": 490.5, ""sample_4_x"": 870, ""sample_0_x"": 739, ""sample_2_x"": 830, ""sample_3_time"": 800, ""first_y"": 349.5, ""first_x"": 739}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.7538483000000156,0.7538483000000156,0.7538483000000156,0.7538483000000156,TRUE
165214,22,righth,2,yes,5,"""1-5""",50,45,49.88840095,2499,716,"{""last_x"": 859, ""sample_0_y"": 314.5, ""sample_4_y"": 171.5, ""sample_1_x"": 790, ""last_y"": 171.5, ""sample_0_x"": 735, ""count"": 43, ""sample_3_time"": 549, ""sample_3_y"": 193.5, ""first_x"": 735, ""first_y"": 314.5, ""sample_1_y"": 249.5, ""sample_2_y"": 217.5, ""last_time"": 716, ""sample_3_x"": 832, ""sample_2_time"": 366, ""sample_1_time"": 182, ""sample_2_x"": 813, ""sample_4_x"": 859, ""first_time"": 16, ""sample_4_time"": 716, ""sample_0_time"": 16}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.888400949999998,4.888400949999998,4.888400949999998,4.888400949999998,TRUE
165214,22,righth,2,yes,5,"""1-5""",51,45,43.32080011,2432,467,"{""sample_0_x"": 755, ""sample_2_y"": 214.5, ""first_time"": 17, ""sample_2_time"": 249, ""sample_1_y"": 239.5, ""sample_3_time"": 366, ""count"": 28, ""sample_4_y"": 187.5, ""sample_2_x"": 851, ""last_x"": 878, ""first_y"": 310.5, ""sample_4_time"": 467, ""sample_0_y"": 310.5, ""first_x"": 755, ""last_time"": 467, ""sample_1_time"": 133, ""sample_0_time"": 17, ""last_y"": 187.5, ""sample_3_x"": 862, ""sample_3_y"": 204.5, ""sample_4_x"": 878, ""sample_1_x"": 823}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.6791998899999996,1.6791998899999996,1.6791998899999996,1.6791998899999996,TRUE
165214,22,righth,2,yes,5,"""1-5""",52,45,42.75425743,2144,400,"{""sample_2_time"": 219, ""count"": 24, ""last_time"": 400, ""sample_4_time"": 400, ""sample_4_x"": 879, ""sample_2_x"": 850, ""sample_0_x"": 749, ""first_x"": 749, ""first_y"": 320.5, ""sample_3_x"": 870, ""sample_1_y"": 258.5, ""last_y"": 189.5, ""sample_2_y"": 223.5, ""sample_4_y"": 189.5, ""sample_1_x"": 814, ""sample_0_y"": 320.5, ""sample_3_time"": 317, ""sample_0_time"": 18, ""first_time"": 18, ""sample_3_y"": 200.5, ""sample_1_time"": 118, ""last_x"": 879}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.2457425699999973,2.2457425699999973,2.2457425699999973,2.2457425699999973,TRUE
165214,22,righth,2,yes,5,"""1-5""",53,135,137.6541955,2048,267,"{""last_y"": 192.5, ""sample_3_y"": 204.5, ""last_time"": 266, ""sample_1_y"": 272.5, ""first_x"": 689, ""sample_2_time"": 150, ""sample_2_y"": 230.5, ""last_x"": 562, ""sample_4_x"": 562, ""sample_3_x"": 572, ""sample_1_x"": 629, ""sample_3_time"": 216, ""sample_0_x"": 689, ""sample_0_time"": 16, ""first_y"": 317.5, ""sample_2_x"": 594, ""sample_4_y"": 192.5, ""sample_4_time"": 266, ""sample_1_time"": 83, ""count"": 16, ""sample_0_y"": 317.5, ""first_time"": 16}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.654195499999986,2.654195499999986,2.654195499999986,2.654195499999986,TRUE
165214,22,righth,2,yes,5,"""1-5""",54,45,41.76745989,2465,750,"{""last_x"": 879, ""sample_4_y"": 194.5, ""sample_2_x"": 819, ""last_time"": 750, ""first_x"": 745, ""sample_0_x"": 745, ""sample_1_x"": 799, ""sample_3_y"": 220.5, ""first_time"": 16, ""first_y"": 320.5, ""sample_2_y"": 257.5, ""sample_3_x"": 853, ""sample_0_time"": 16, ""sample_3_time"": 566, ""sample_4_x"": 879, ""last_y"": 194.5, ""sample_0_y"": 320.5, ""sample_2_time"": 383, ""count"": 45, ""sample_1_time"": 199, ""sample_1_y"": 276.5, ""sample_4_time"": 750}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.232540110000002,3.232540110000002,3.232540110000002,3.232540110000002,TRUE
165214,22,righth,2,yes,5,"""1-5""",55,225,221.8305065,2482,750,"{""sample_4_y"": 481.5, ""sample_1_y"": 360.5, ""first_y"": 347.5, ""sample_0_x"": 706, ""sample_0_time"": 16, ""sample_4_time"": 749, ""sample_2_y"": 407.5, ""sample_2_x"": 639, ""first_time"": 16, ""sample_0_y"": 347.5, ""sample_3_y"": 437.5, ""sample_4_x"": 558, ""count"": 45, ""first_x"": 706, ""last_x"": 558, ""sample_3_x"": 605, ""sample_1_time"": 199, ""last_time"": 749, ""sample_3_time"": 566, ""sample_1_x"": 686, ""sample_2_time"": 383, ""last_y"": 481.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.1694934999999873,3.1694934999999873,3.1694934999999873,3.1694934999999873,TRUE
165214,22,righth,2,yes,5,"""1-5""",56,135,134.0669265,2331,134,"{""count"": 8, ""last_x"": 569, ""first_time"": 17, ""last_y"": 180.5, ""last_time"": 134, ""first_y"": 277.5, ""first_x"": 677}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.9330735000000061,0.9330735000000061,0.9330735000000061,0.9330735000000061,TRUE
165214,22,righth,2,yes,5,"""1-5""",57,135,138.611885,2348,1783,"{""sample_1_y"": 293.5, ""first_time"": 17, ""last_y"": 195.5, ""sample_2_y"": 242.5, ""last_time"": 1783, ""count"": 107, ""sample_2_time"": 900, ""first_x"": 716, ""sample_3_y"": 208.5, ""sample_4_time"": 1783, ""last_x"": 560, ""sample_1_time"": 450, ""first_y"": 320.5, ""sample_0_time"": 17, ""sample_3_x"": 584, ""sample_4_y"": 195.5, ""sample_2_x"": 623, ""sample_4_x"": 560, ""sample_1_x"": 679, ""sample_0_x"": 716, ""sample_0_y"": 320.5, ""sample_3_time"": 1349}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.611885000000001,3.611885000000001,3.611885000000001,3.611885000000001,TRUE
165214,22,righth,2,yes,5,"""1-5""",58,135,136.138177,2482,1833,"{""last_x"": 566, ""sample_2_x"": 652, ""last_time"": 1833, ""sample_0_x"": 708, ""sample_1_time"": 466, ""sample_4_y"": 188.5, ""sample_2_time"": 933, ""sample_4_x"": 566, ""first_y"": 317.5, ""sample_3_y"": 236.5, ""count"": 110, ""first_time"": 16, ""first_x"": 708, ""sample_2_y"": 279.5, ""sample_3_x"": 613, ""sample_0_time"": 16, ""sample_3_time"": 1383, ""sample_4_time"": 1833, ""sample_0_y"": 317.5, ""last_y"": 188.5, ""sample_1_x"": 683, ""sample_1_y"": 302.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.138177000000013,1.138177000000013,1.138177000000013,1.138177000000013,TRUE
165214,22,righth,2,yes,5,"""1-5""",59,45,44.6205633,2415,1667,"{""sample_4_y"": 186.5, ""sample_3_y"": 235.5, ""sample_3_time"": 1266, ""sample_4_time"": 1667, ""sample_0_x"": 733, ""sample_0_time"": 16, ""first_y"": 326.5, ""first_time"": 16, ""sample_0_y"": 326.5, ""last_y"": 186.5, ""sample_3_x"": 815, ""sample_1_time"": 433, ""sample_2_x"": 778, ""sample_1_x"": 749, ""sample_4_x"": 872, ""sample_1_y"": 309.5, ""count"": 100, ""first_x"": 733, ""last_time"": 1667, ""sample_2_y"": 279.5, ""sample_2_time"": 850, ""last_x"": 872}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.3794366999999994,0.3794366999999994,0.3794366999999994,0.3794366999999994,TRUE
