Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165214,22,righth,2,yes,5,"""1-5""",60,45,39.7376046,2531,1301,"{""sample_3_y"": 227.5, ""sample_4_y"": 198.5, ""sample_4_x"": 886, ""last_time"": 1301, ""sample_2_x"": 790, ""sample_2_time"": 667, ""sample_3_x"": 855, ""sample_1_time"": 334, ""sample_1_y"": 323.5, ""sample_1_x"": 752, ""last_y"": 198.5, ""sample_2_y"": 287.5, ""sample_4_time"": 1301, ""sample_3_time"": 984, ""last_x"": 886, ""first_time"": 17, ""first_y"": 337.5, ""count"": 78, ""sample_0_time"": 17, ""first_x"": 735, ""sample_0_y"": 337.5, ""sample_0_x"": 735}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.262395400000003,5.262395400000003,5.262395400000003,5.262395400000003,TRUE
165214,22,righth,2,yes,5,"""1-5""",61,315,307.2433285,2248,1466,"{""sample_3_x"": 825, ""count"": 88, ""sample_0_time"": 16, ""last_y"": 507.5, ""last_time"": 1466, ""sample_1_y"": 382.5, ""sample_1_x"": 759, ""sample_3_y"": 456.5, ""sample_0_y"": 352.5, ""sample_3_time"": 1117, ""sample_0_x"": 731, ""sample_1_time"": 383, ""sample_4_x"": 850, ""sample_2_y"": 430.5, ""sample_2_x"": 802, ""sample_2_time"": 749, ""first_y"": 352.5, ""first_time"": 16, ""sample_4_y"": 507.5, ""last_x"": 850, ""sample_4_time"": 1466, ""first_x"": 731}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,7.756671499999982,7.756671499999982,7.756671499999982,7.756671499999982,TRUE
165214,22,righth,2,yes,5,"""1-5""",62,135,144.40078,2465,1367,"{""sample_2_time"": 700, ""last_y"": 210.5, ""sample_2_y"": 249.5, ""sample_0_y"": 316.5, ""sample_1_y"": 283.5, ""sample_2_x"": 640, ""first_x"": 712, ""count"": 82, ""sample_1_time"": 350, ""sample_0_time"": 16, ""sample_3_x"": 608, ""last_x"": 544, ""last_time"": 1367, ""first_y"": 316.5, ""sample_4_time"": 1367, ""sample_4_y"": 210.5, ""first_time"": 16, ""sample_1_x"": 683, ""sample_4_x"": 544, ""sample_0_x"": 712, ""sample_3_y"": 224.5, ""sample_3_time"": 1033}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,9.400779999999997,9.400779999999997,9.400779999999997,9.400779999999997,TRUE
165214,22,righth,2,yes,5,"""1-5""",63,135,44.44012421,2231,1633,"{""last_y"": 184.5, ""sample_4_time"": 1633, ""sample_4_x"": 875, ""sample_1_x"": 758, ""sample_4_y"": 184.5, ""last_time"": 1633, ""first_time"": 16, ""first_y"": 321.5, ""sample_2_time"": 850, ""sample_2_x"": 805, ""sample_1_y"": 297.5, ""sample_1_time"": 450, ""sample_0_y"": 321.5, ""sample_0_time"": 16, ""sample_3_x"": 825, ""sample_0_x"": 729, ""count"": 96, ""sample_3_y"": 233.5, ""first_x"": 729, ""sample_3_time"": 1249, ""last_x"": 875, ""sample_2_y"": 254.5}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.5598757899999995,0.5598757899999995,90.55987579,90.55987579,FALSE
165214,22,righth,2,yes,5,"""1-5""",64,225,310.2521119,2016,1283,"{""sample_0_y"": 350.5, ""sample_4_y"": 499.5, ""sample_4_time"": 1282, ""sample_3_time"": 966, ""sample_1_time"": 332, ""sample_0_time"": 15, ""sample_1_x"": 771, ""sample_4_x"": 858, ""last_time"": 1282, ""count"": 77, ""last_x"": 858, ""sample_3_y"": 463.5, ""sample_1_y"": 386.5, ""sample_2_time"": 649, ""first_y"": 350.5, ""first_x"": 726, ""sample_3_x"": 834, ""last_y"": 499.5, ""first_time"": 15, ""sample_2_y"": 424.5, ""sample_2_x"": 803, ""sample_0_x"": 726}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.7478881000000115,4.7478881000000115,85.25211189999999,85.25211189999999,FALSE
165214,22,righth,2,yes,5,"""1-5""",65,315,313.2986454,2549,1333,"{""last_y"": 492.5, ""sample_2_time"": 683, ""last_x"": 867, ""sample_0_x"": 735, ""sample_1_time"": 349, ""sample_1_y"": 341.5, ""sample_3_x"": 840, ""sample_3_time"": 1016, ""sample_2_y"": 404.5, ""first_y"": 331.5, ""sample_2_x"": 811, ""sample_4_y"": 492.5, ""sample_1_x"": 753, ""sample_4_x"": 867, ""sample_4_time"": 1333, ""last_time"": 1333, ""sample_0_time"": 16, ""first_x"": 735, ""sample_3_y"": 449.5, ""count"": 80, ""sample_0_y"": 331.5, ""first_time"": 16}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.701354600000002,1.701354600000002,1.701354600000002,1.701354600000002,TRUE
165214,22,righth,2,yes,5,"""1-5""",66,45,44.81576983,2532,1682,"{""count"": 101, ""sample_0_y"": 322.5, ""first_y"": 322.5, ""sample_1_y"": 298.5, ""first_x"": 724, ""sample_3_time"": 1266, ""sample_4_x"": 876, ""sample_2_y"": 287.5, ""last_y"": 181.5, ""sample_1_x"": 746, ""last_x"": 876, ""sample_4_time"": 1682, ""sample_0_time"": 16, ""sample_3_x"": 789, ""sample_4_y"": 181.5, ""sample_0_x"": 724, ""first_time"": 16, ""sample_1_time"": 433, ""sample_2_time"": 849, ""sample_2_x"": 759, ""last_time"": 1682, ""sample_3_y"": 258.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.1842301699999993,0.1842301699999993,0.1842301699999993,0.1842301699999993,TRUE
165214,22,righth,2,yes,5,"""1-5""",67,45,45.3794367,2465,1200,"{""sample_1_x"": 776, ""sample_2_y"": 265.5, ""sample_1_time"": 317, ""sample_4_y"": 184.5, ""last_x"": 870, ""sample_0_y"": 321.5, ""sample_4_time"": 1200, ""last_y"": 184.5, ""sample_3_x"": 840, ""first_time"": 17, ""first_x"": 734, ""sample_0_x"": 734, ""sample_3_y"": 217.5, ""sample_2_x"": 785, ""first_y"": 321.5, ""count"": 72, ""sample_0_time"": 17, ""sample_4_x"": 870, ""sample_2_time"": 617, ""sample_3_time"": 917, ""last_time"": 1200, ""sample_1_y"": 273.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.3794366999999994,0.3794366999999994,0.3794366999999994,0.3794366999999994,TRUE
165214,22,righth,2,yes,5,"""1-5""",68,225,308.4108781,2466,1483,"{""sample_2_x"": 787, ""last_time"": 1483, ""sample_2_time"": 749, ""sample_4_time"": 1483, ""sample_1_x"": 754, ""sample_4_x"": 854, ""first_y"": 348.5, ""last_y"": 505.5, ""last_x"": 854, ""sample_3_x"": 827, ""first_time"": 16, ""sample_3_y"": 454.5, ""sample_4_y"": 505.5, ""sample_3_time"": 1116, ""count"": 89, ""sample_0_y"": 348.5, ""first_x"": 727, ""sample_0_time"": 16, ""sample_2_y"": 401.5, ""sample_1_time"": 383, ""sample_0_x"": 727, ""sample_1_y"": 374.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,6.589121900000009,6.589121900000009,83.41087809999999,83.41087809999999,FALSE
165214,22,righth,2,yes,5,"""1-5""",69,225,310.8334951,2532,1450,"{""sample_0_x"": 733, ""sample_2_time"": 733, ""first_x"": 733, ""sample_3_y"": 439.5, ""sample_4_x"": 860, ""sample_2_y"": 391.5, ""sample_4_time"": 1449, ""first_time"": 16, ""last_x"": 860, ""sample_3_x"": 823, ""sample_1_time"": 366, ""last_time"": 1449, ""sample_4_y"": 498.5, ""sample_0_time"": 16, ""sample_0_y"": 345.5, ""count"": 87, ""last_y"": 498.5, ""sample_2_x"": 788, ""sample_1_y"": 357.5, ""first_y"": 345.5, ""sample_3_time"": 1100, ""sample_1_x"": 756}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.166504900000007,4.166504900000007,85.8334951,85.8334951,FALSE
165214,22,righth,2,yes,5,"""1-5""",70,315,313.2986454,2048,1800,"{""first_time"": 16, ""sample_3_y"": 416.5, ""first_x"": 737, ""last_time"": 1800, ""sample_3_time"": 1366, ""sample_1_y"": 348.5, ""sample_4_x"": 867, ""count"": 108, ""first_y"": 334.5, ""sample_0_y"": 334.5, ""sample_2_x"": 807, ""sample_1_time"": 466, ""sample_2_y"": 383.5, ""sample_4_y"": 492.5, ""last_y"": 492.5, ""last_x"": 867, ""sample_1_x"": 763, ""sample_2_time"": 917, ""sample_4_time"": 1800, ""sample_3_x"": 829, ""sample_0_time"": 16, ""sample_0_x"": 737}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.701354600000002,1.701354600000002,1.701354600000002,1.701354600000002,TRUE
165214,22,righth,2,yes,5,"""1-5""",71,225,311.0090869,2697,1867,"{""first_time"": 17, ""last_x"": 860, ""sample_0_x"": 734, ""count"": 112, ""sample_2_x"": 808, ""sample_4_time"": 1867, ""last_y"": 497.5, ""sample_3_x"": 841, ""sample_1_time"": 483, ""sample_0_time"": 17, ""sample_4_y"": 497.5, ""sample_3_y"": 449.5, ""sample_2_time"": 950, ""sample_0_y"": 333.5, ""sample_3_time"": 1417, ""sample_2_y"": 402.5, ""last_time"": 1867, ""sample_1_y"": 357.5, ""first_x"": 734, ""first_y"": 333.5, ""sample_4_x"": 860, ""sample_1_x"": 759}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.9909131,3.9909131,86.0090869,86.0090869,FALSE
165214,22,righth,2,yes,5,"""1-5""",72,225,217.568592,2264,1301,"{""sample_1_y"": 345.5, ""sample_2_x"": 686, ""count"": 71, ""last_x"": 551, ""first_x"": 736, ""sample_0_y"": 336.5, ""first_y"": 336.5, ""last_time"": 1301, ""sample_0_time"": 17, ""sample_1_x"": 750, ""sample_4_time"": 1301, ""sample_0_x"": 736, ""sample_2_time"": 717, ""sample_2_y"": 335.5, ""sample_4_y"": 466.5, ""sample_3_time"": 1017, ""sample_3_y"": 431.5, ""sample_3_x"": 600, ""last_y"": 466.5, ""first_time"": 17, ""sample_1_time"": 301, ""sample_4_x"": 551}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,7.431408000000005,7.431408000000005,7.431408000000005,7.431408000000005,TRUE
165214,22,righth,2,yes,5,"""1-5""",73,135,135.1890943,1881,1050,"{""first_y"": 316.5, ""last_time"": 1050, ""sample_1_y"": 240.5, ""sample_0_x"": 719, ""sample_4_x"": 568, ""sample_1_x"": 648, ""sample_4_time"": 1050, ""last_y"": 185.5, ""first_time"": 17, ""sample_3_x"": 588, ""count"": 63, ""sample_4_y"": 185.5, ""sample_2_y"": 203.5, ""sample_2_time"": 533, ""sample_2_x"": 611, ""sample_3_time"": 800, ""sample_1_time"": 267, ""sample_0_y"": 316.5, ""sample_3_y"": 191.5, ""first_x"": 719, ""last_x"": 568, ""sample_0_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.1890942999999936,0.1890942999999936,0.1890942999999936,0.1890942999999936,TRUE
165214,22,righth,2,yes,5,"""1-5""",74,135,146.2357152,2498,1434,"{""sample_0_time"": 16, ""sample_4_y"": 217.5, ""sample_4_x"": 542, ""sample_1_y"": 318.5, ""count"": 86, ""sample_2_y"": 289.5, ""sample_4_time"": 1434, ""sample_0_x"": 702, ""sample_0_y"": 329.5, ""sample_1_x"": 679, ""sample_3_y"": 243.5, ""first_y"": 329.5, ""first_x"": 702, ""sample_2_time"": 732, ""last_y"": 217.5, ""sample_1_time"": 366, ""sample_3_x"": 585, ""first_time"": 16, ""sample_3_time"": 1083, ""sample_2_x"": 637, ""last_x"": 542, ""last_time"": 1434}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,11.235715199999987,11.235715199999987,11.235715199999987,11.235715199999987,TRUE
165214,22,righth,2,yes,5,"""1-5""",75,45,45.56354687,2515,2067,"{""sample_2_y"": 279.5, ""sample_3_time"": 1200, ""sample_0_y"": 326.5, ""sample_2_time"": 800, ""first_y"": 326.5, ""count"": 95, ""last_y"": 182.5, ""first_x"": 733, ""sample_1_time"": 400, ""last_x"": 871, ""sample_2_x"": 787, ""last_time"": 2067, ""first_time"": 17, ""sample_1_y"": 309.5, ""sample_4_y"": 182.5, ""sample_1_x"": 756, ""sample_0_time"": 17, ""sample_4_x"": 871, ""sample_3_y"": 239.5, ""sample_3_x"": 809, ""sample_4_time"": 2067, ""sample_0_x"": 733}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5635468700000033,0.5635468700000033,0.5635468700000033,0.5635468700000033,TRUE
165214,22,righth,2,yes,5,"""1-5""",76,45,46.70135461,2532,1350,"{""last_x"": 867, ""sample_1_y"": 305.5, ""sample_0_x"": 729, ""first_x"": 729, ""last_y"": 180.5, ""sample_2_time"": 683, ""sample_4_y"": 180.5, ""sample_3_x"": 828, ""sample_4_x"": 867, ""count"": 81, ""last_time"": 1350, ""sample_3_time"": 1017, ""sample_0_time"": 16, ""sample_3_y"": 227.5, ""sample_1_x"": 748, ""sample_4_time"": 1350, ""sample_1_time"": 350, ""first_time"": 16, ""sample_2_x"": 794, ""sample_2_y"": 262.5, ""first_y"": 324.5, ""sample_0_y"": 324.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.7013546100000028,1.7013546100000028,1.7013546100000028,1.7013546100000028,TRUE
165214,22,righth,2,yes,5,"""1-5""",77,315,315,2149,1500,"{""last_y"": 487.5, ""sample_3_y"": 435.5, ""first_y"": 339.5, ""last_time"": 1499, ""sample_3_x"": 845, ""last_x"": 871, ""sample_1_time"": 383, ""sample_2_y"": 407.5, ""first_time"": 15, ""sample_2_x"": 828, ""first_x"": 736, ""sample_4_time"": 1499, ""count"": 90, ""sample_4_y"": 487.5, ""sample_3_time"": 1132, ""sample_0_x"": 736, ""sample_1_y"": 378.5, ""sample_1_x"": 806, ""sample_4_x"": 871, ""sample_0_time"": 15, ""sample_2_time"": 766, ""sample_0_y"": 339.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0,0,0,0,TRUE
165214,22,righth,2,yes,5,"""1-5""",78,135,47.24574257,2632,1133,"{""sample_2_y"": 291.5, ""last_time"": 1133, ""sample_2_time"": 583, ""sample_0_y"": 327.5, ""last_y"": 177.5, ""sample_0_x"": 733, ""last_x"": 867, ""sample_4_y"": 177.5, ""sample_3_y"": 242.5, ""sample_4_time"": 1133, ""sample_1_time"": 299, ""sample_0_time"": 16, ""sample_2_x"": 769, ""first_y"": 327.5, ""sample_1_y"": 309.5, ""sample_3_x"": 816, ""first_x"": 733, ""sample_4_x"": 867, ""sample_3_time"": 866, ""sample_1_x"": 750, ""count"": 68, ""first_time"": 16}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.2457425699999973,2.2457425699999973,87.75425743,87.75425743,FALSE
165214,22,righth,2,yes,5,"""1-5""",79,135,48.19023429,2265,1233,"{""sample_3_y"": 219.5, ""sample_0_x"": 732, ""sample_4_y"": 175.5, ""sample_4_x"": 864, ""sample_1_x"": 757, ""sample_1_time"": 316, ""sample_2_x"": 798, ""first_y"": 326.5, ""sample_0_y"": 326.5, ""sample_1_y"": 306.5, ""sample_2_y"": 265.5, ""last_time"": 1233, ""sample_0_time"": 16, ""sample_3_time"": 933, ""first_x"": 732, ""last_y"": 175.5, ""count"": 74, ""first_time"": 16, ""sample_4_time"": 1233, ""sample_2_time"": 633, ""last_x"": 864, ""sample_3_x"": 836}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,3.1902342899999994,3.1902342899999994,86.80976571,86.80976571,FALSE
165214,22,righth,2,yes,5,"""1-5""",80,315,317.4567281,2381,1117,"{""sample_1_x"": 824, ""last_x"": 878, ""sample_4_time"": 1117, ""first_x"": 751, ""first_time"": 17, ""sample_1_time"": 284, ""sample_0_y"": 349.5, ""last_y"": 481.5, ""sample_2_y"": 409.5, ""first_y"": 349.5, ""sample_4_x"": 878, ""sample_0_x"": 751, ""sample_4_y"": 481.5, ""sample_3_y"": 444.5, ""sample_3_x"": 863, ""last_time"": 1117, ""sample_1_y"": 395.5, ""sample_2_time"": 567, ""sample_2_x"": 845, ""count"": 67, ""sample_0_time"": 17, ""sample_3_time"": 851}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.4567281000000207,2.4567281000000207,2.4567281000000207,2.4567281000000207,TRUE
165214,22,righth,2,yes,5,"""1-5""",81,135,131.589055,2466,1083,"{""sample_2_y"": 242.5, ""sample_0_time"": 17, ""first_y"": 306.5, ""first_x"": 703, ""sample_3_time"": 867, ""sample_0_y"": 306.5, ""sample_1_time"": 233, ""count"": 55, ""sample_4_time"": 1083, ""sample_4_x"": 578, ""sample_3_y"": 185.5, ""sample_3_x"": 596, ""sample_2_time"": 633, ""last_y"": 176.5, ""sample_4_y"": 176.5, ""first_time"": 17, ""sample_0_x"": 703, ""sample_1_y"": 260.5, ""last_time"": 1083, ""sample_2_x"": 653, ""sample_1_x"": 672, ""last_x"": 578}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.410944999999998,3.410944999999998,3.410944999999998,3.410944999999998,TRUE
165214,22,righth,2,yes,5,"""1-5""",82,225,224.2461517,2832,533,"{""sample_2_y"": 458.5, ""sample_3_y"": 468.5, ""sample_1_x"": 617, ""sample_3_time"": 416, ""count"": 32, ""sample_3_x"": 586, ""sample_2_time"": 283, ""last_x"": 566, ""sample_4_x"": 566, ""sample_1_y"": 421.5, ""last_time"": 533, ""sample_4_y"": 486.5, ""first_y"": 340.5, ""first_x"": 697, ""sample_0_time"": 16, ""first_time"": 16, ""sample_2_x"": 595, ""sample_0_y"": 340.5, ""sample_0_x"": 697, ""sample_1_time"": 149, ""sample_4_time"": 533, ""last_y"": 486.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.7538482999999871,0.7538482999999871,0.7538482999999871,0.7538482999999871,TRUE
165214,22,righth,2,yes,5,"""1-5""",83,45,47.17474411,2483,1834,"{""sample_0_time"": 17, ""sample_0_x"": 734, ""sample_1_time"": 350, ""sample_0_y"": 329.5, ""sample_4_y"": 172.5, ""sample_2_y"": 270.5, ""sample_3_time"": 1016, ""sample_1_y"": 310.5, ""last_time"": 1833, ""sample_2_x"": 788, ""first_y"": 329.5, ""count"": 81, ""last_x"": 872, ""sample_4_x"": 872, ""last_y"": 172.5, ""sample_3_x"": 814, ""sample_2_time"": 683, ""sample_1_x"": 754, ""sample_4_time"": 1833, ""first_x"": 734, ""sample_3_y"": 238.5, ""first_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.174744109999999,2.174744109999999,2.174744109999999,2.174744109999999,TRUE
165214,22,righth,2,yes,5,"""1-5""",84,45,49.68589984,2398,1100,"{""sample_3_x"": 815, ""sample_2_y"": 256.5, ""sample_3_y"": 213.5, ""sample_2_time"": 567, ""first_y"": 316.5, ""sample_1_time"": 283, ""sample_2_x"": 771, ""sample_4_x"": 860, ""first_time"": 17, ""sample_4_time"": 1100, ""first_x"": 724, ""sample_0_x"": 724, ""sample_3_time"": 833, ""last_x"": 860, ""last_time"": 1100, ""sample_4_y"": 171.5, ""sample_0_y"": 316.5, ""sample_0_time"": 17, ""sample_1_y"": 275.5, ""last_y"": 171.5, ""count"": 66, ""sample_1_x"": 754}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.685899839999998,4.685899839999998,4.685899839999998,4.685899839999998,TRUE
165214,22,righth,2,yes,5,"""1-5""",85,315,319.7478881,2481,968,"{""first_time"": 17, ""sample_0_y"": 343.5, ""sample_3_x"": 857, ""sample_3_y"": 432.5, ""sample_3_time"": 733, ""last_y"": 474.5, ""sample_2_time"": 500, ""sample_1_y"": 391.5, ""count"": 58, ""sample_2_x"": 840, ""last_time"": 967, ""sample_4_y"": 474.5, ""sample_4_x"": 883, ""sample_0_x"": 754, ""sample_0_time"": 17, ""first_y"": 343.5, ""sample_1_time"": 250, ""last_x"": 883, ""sample_2_y"": 411.5, ""sample_1_x"": 823, ""sample_4_time"": 967, ""first_x"": 754}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.7478881000000115,4.7478881000000115,4.7478881000000115,4.7478881000000115,TRUE
165214,22,righth,2,yes,5,"""1-5""",86,315,314.8109057,2415,1367,"{""first_y"": 346.5, ""sample_3_time"": 1033, ""sample_0_time"": 16, ""sample_3_y"": 454.5, ""sample_4_x"": 871, ""sample_1_y"": 381.5, ""sample_0_y"": 346.5, ""count"": 82, ""last_x"": 871, ""sample_2_y"": 409.5, ""sample_1_time"": 350, ""sample_4_y"": 488.5, ""sample_1_x"": 787, ""first_time"": 16, ""sample_3_x"": 849, ""sample_2_time"": 700, ""sample_0_x"": 736, ""first_x"": 736, ""last_time"": 1366, ""sample_2_x"": 817, ""last_y"": 488.5, ""sample_4_time"": 1366}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.18909430000002203,0.18909430000002203,0.18909430000002203,0.18909430000002203,TRUE
165214,22,righth,2,yes,5,"""1-5""",87,135,145.491477,2064,1117,"{""sample_3_x"": 564, ""last_time"": 1117, ""count"": 67, ""sample_3_time"": 850, ""sample_1_x"": 629, ""sample_2_time"": 567, ""first_time"": 17, ""sample_0_time"": 17, ""sample_1_time"": 284, ""sample_3_y"": 224.5, ""sample_4_x"": 544, ""sample_2_y"": 251.5, ""sample_2_x"": 598, ""sample_0_x"": 699, ""last_y"": 215.5, ""sample_4_y"": 215.5, ""first_y"": 330.5, ""sample_1_y"": 275.5, ""last_x"": 544, ""sample_4_time"": 1117, ""sample_0_y"": 330.5, ""first_x"": 699}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,10.491477000000003,10.491477000000003,10.491477000000003,10.491477000000003,TRUE
165214,22,righth,2,yes,5,"""1-5""",88,45,46.51741413,2398,1450,"{""sample_2_y"": 267.5, ""count"": 83, ""first_time"": 17, ""first_x"": 727, ""sample_2_x"": 787, ""last_y"": 181.5, ""sample_3_time"": 1050, ""first_y"": 321.5, ""sample_3_x"": 808, ""sample_1_time"": 349, ""sample_0_time"": 17, ""last_x"": 867, ""sample_2_time"": 700, ""sample_0_x"": 727, ""sample_3_y"": 232.5, ""last_time"": 1450, ""sample_1_y"": 296.5, ""sample_0_y"": 321.5, ""sample_1_x"": 755, ""sample_4_x"": 867, ""sample_4_y"": 181.5, ""sample_4_time"": 1450}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.5174141299999988,1.5174141299999988,1.5174141299999988,1.5174141299999988,TRUE
165214,22,righth,2,yes,5,"""1-5""",89,225,228.2325401,2549,1716,"{""sample_3_x"": 610, ""sample_2_x"": 632, ""sample_2_y"": 422.5, ""last_time"": 1716, ""sample_3_time"": 1300, ""sample_1_time"": 433, ""sample_2_time"": 866, ""sample_0_x"": 705, ""last_x"": 578, ""sample_4_y"": 495.5, ""last_y"": 495.5, ""sample_1_x"": 655, ""sample_3_y"": 456.5, ""count"": 103, ""sample_0_time"": 17, ""sample_1_y"": 396.5, ""sample_0_y"": 350.5, ""sample_4_time"": 1716, ""sample_4_x"": 578, ""first_x"": 705, ""first_time"": 17, ""first_y"": 350.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.2325400999999943,3.2325400999999943,3.2325400999999943,3.2325400999999943,TRUE
165214,22,righth,2,yes,5,"""1-5""",90,135,137.2754564,2549,1016,"{""sample_4_time"": 1016, ""count"": 61, ""last_time"": 1016, ""first_y"": 320.5, ""last_x"": 563, ""sample_2_time"": 516, ""sample_0_x"": 708, ""first_x"": 708, ""sample_0_time"": 16, ""sample_0_y"": 320.5, ""last_y"": 191.5, ""sample_4_y"": 191.5, ""sample_2_y"": 247.5, ""sample_1_x"": 655, ""sample_3_time"": 766, ""sample_2_x"": 639, ""sample_1_time"": 266, ""sample_4_x"": 563, ""first_time"": 16, ""sample_1_y"": 268.5, ""sample_3_x"": 609, ""sample_3_y"": 222.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.275456399999996,2.275456399999996,2.275456399999996,2.275456399999996,TRUE
165214,22,righth,2,yes,5,"""1-5""",91,225,310.6304084,2231,1534,"{""sample_4_time"": 1534, ""sample_0_x"": 736, ""count"": 92, ""last_y"": 498.5, ""sample_1_y"": 401.5, ""sample_3_x"": 844, ""sample_1_time"": 400, ""sample_0_time"": 17, ""sample_1_x"": 786, ""last_x"": 859, ""sample_2_x"": 807, ""first_time"": 17, ""sample_0_y"": 350.5, ""last_time"": 1534, ""sample_3_y"": 471.5, ""first_x"": 736, ""sample_2_y"": 422.5, ""sample_4_y"": 498.5, ""sample_3_time"": 1167, ""sample_2_time"": 783, ""first_y"": 350.5, ""sample_4_x"": 859}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.369591599999978,4.369591599999978,85.63040840000002,85.63040840000002,FALSE
165214,22,righth,2,yes,5,"""1-5""",92,315,320.7105931,3031,1150,"{""sample_3_y"": 432.5, ""sample_3_time"": 866, ""sample_0_y"": 346.5, ""sample_1_y"": 379.5, ""sample_4_time"": 1149, ""last_x"": 885, ""sample_1_x"": 809, ""sample_1_time"": 299, ""sample_4_y"": 471.5, ""sample_0_x"": 743, ""sample_4_x"": 885, ""sample_2_y"": 403.5, ""count"": 69, ""first_time"": 16, ""first_x"": 743, ""first_y"": 346.5, ""sample_2_time"": 582, ""sample_0_time"": 16, ""sample_3_x"": 857, ""last_time"": 1149, ""last_y"": 471.5, ""sample_2_x"": 826}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.710593099999983,5.710593099999983,5.710593099999983,5.710593099999983,TRUE
