Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165232,18,lefth,3+,yes,15,"""10+""",79,225,219.3693172,2516,1792,"{""sample_3_y"": 482.5, ""sample_0_x"": 741, ""sample_4_y"": 549.5, ""sample_4_x"": 561, ""sample_1_x"": 701, ""sample_1_time"": 449, ""sample_2_x"": 660, ""first_y"": 401.5, ""sample_0_y"": 401.5, ""sample_1_y"": 431.5, ""sample_2_y"": 456.5, ""last_time"": 1791, ""sample_0_time"": 8, ""sample_3_time"": 1349, ""first_x"": 741, ""last_y"": 549.5, ""count"": 215, ""first_time"": 8, ""sample_4_time"": 1791, ""sample_2_time"": 899, ""last_x"": 561, ""sample_3_x"": 626}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.630682799999988,5.630682799999988,5.630682799999988,5.630682799999988,TRUE
165232,18,lefth,3+,yes,15,"""10+""",80,225,234.3815102,2565,1975,"{""sample_1_x"": 704, ""last_x"": 612, ""sample_4_time"": 1974, ""first_x"": 744, ""first_time"": 7, ""sample_1_time"": 549, ""sample_0_y"": 399.5, ""last_y"": 590.5, ""sample_2_y"": 469.5, ""first_y"": 399.5, ""sample_4_x"": 612, ""sample_0_x"": 744, ""sample_4_y"": 590.5, ""sample_3_y"": 531.5, ""sample_3_x"": 633, ""last_time"": 1974, ""sample_1_y"": 434.5, ""sample_2_time"": 1024, ""sample_2_x"": 667, ""count"": 228, ""sample_0_time"": 7, ""sample_3_time"": 1507}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,9.381510200000008,9.381510200000008,9.381510200000008,9.381510200000008,TRUE
165232,18,lefth,3+,yes,15,"""10+""",81,315,315.6547804,3074,1883,"{""sample_2_y"": 476.5, ""sample_0_time"": 8, ""first_y"": 403.5, ""first_x"": 765, ""sample_3_time"": 1416, ""sample_0_y"": 403.5, ""sample_1_time"": 475, ""count"": 226, ""sample_4_time"": 1883, ""sample_4_x"": 933, ""sample_3_y"": 502.5, ""sample_3_x"": 897, ""sample_2_time"": 950, ""last_y"": 562.5, ""sample_4_y"": 562.5, ""first_time"": 8, ""sample_0_x"": 765, ""sample_1_y"": 438.5, ""last_time"": 1883, ""sample_2_x"": 869, ""sample_1_x"": 822, ""last_x"": 933}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.6547803999999928,0.6547803999999928,0.6547803999999928,0.6547803999999928,TRUE
165232,18,lefth,3+,yes,15,"""10+""",82,45,52.206057,2790,2108,"{""sample_2_y"": 293.5, ""sample_3_y"": 249.5, ""sample_1_x"": 802, ""sample_3_time"": 1601, ""count"": 246, ""sample_3_x"": 871, ""sample_2_time"": 1091, ""last_x"": 908, ""sample_4_x"": 908, ""sample_1_y"": 348.5, ""last_time"": 2108, ""sample_4_y"": 193.5, ""first_y"": 380.5, ""first_x"": 770, ""sample_0_time"": 8, ""first_time"": 8, ""sample_2_x"": 842, ""sample_0_y"": 380.5, ""sample_0_x"": 770, ""sample_1_time"": 550, ""sample_4_time"": 2108, ""last_y"": 193.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,7.206057000000001,7.206057000000001,7.206057000000001,7.206057000000001,TRUE
165232,18,lefth,3+,yes,15,"""10+""",83,225,223.363423,2491,1732,"{""sample_0_time"": 7, ""sample_0_x"": 746, ""sample_1_time"": 440, ""sample_0_y"": 403.5, ""sample_4_y"": 559.5, ""sample_2_y"": 460.5, ""sample_3_time"": 1308, ""sample_1_y"": 430.5, ""last_time"": 1732, ""sample_2_x"": 666, ""first_y"": 403.5, ""count"": 208, ""last_x"": 576, ""sample_4_x"": 576, ""last_y"": 559.5, ""sample_3_x"": 610, ""sample_2_time"": 874, ""sample_1_x"": 705, ""sample_4_time"": 1732, ""first_x"": 746, ""sample_3_y"": 515.5, ""first_time"": 7}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.6365769999999884,1.6365769999999884,1.6365769999999884,1.6365769999999884,TRUE
165232,18,lefth,3+,yes,15,"""10+""",84,45,44.01788284,2682,2001,"{""sample_3_x"": 896, ""sample_2_y"": 329.5, ""sample_3_y"": 273.5, ""sample_2_time"": 1008, ""first_y"": 383.5, ""sample_1_time"": 508, ""sample_2_x"": 847, ""sample_4_x"": 934, ""first_time"": 8, ""sample_4_time"": 2000, ""first_x"": 772, ""sample_0_x"": 772, ""sample_3_time"": 1508, ""last_x"": 934, ""last_time"": 2000, ""sample_4_y"": 217.5, ""sample_0_y"": 383.5, ""sample_0_time"": 8, ""sample_1_y"": 368.5, ""last_y"": 217.5, ""count"": 240, ""sample_1_x"": 801}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9821171600000014,0.9821171600000014,0.9821171600000014,0.9821171600000014,TRUE
165232,18,lefth,3+,yes,15,"""10+""",85,135,141.2317456,2624,1558,"{""first_time"": 7, ""sample_0_y"": 381.5, ""sample_3_x"": 596, ""sample_3_y"": 294.5, ""sample_3_time"": 1175, ""last_y"": 234.5, ""sample_2_time"": 783, ""sample_1_y"": 347.5, ""count"": 187, ""sample_2_x"": 634, ""last_time"": 1558, ""sample_4_y"": 234.5, ""sample_4_x"": 563, ""sample_0_x"": 742, ""sample_0_time"": 7, ""first_y"": 381.5, ""sample_1_time"": 392, ""last_x"": 563, ""sample_2_y"": 324.5, ""sample_1_x"": 678, ""sample_4_time"": 1558, ""first_x"": 742}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.231745600000011,6.231745600000011,6.231745600000011,6.231745600000011,TRUE
165232,18,lefth,3+,yes,15,"""10+""",86,45,38.58732786,2466,1766,"{""first_y"": 394.5, ""sample_3_time"": 1332, ""sample_0_time"": 7, ""sample_3_y"": 309.5, ""sample_4_x"": 949, ""sample_1_y"": 371.5, ""sample_0_y"": 394.5, ""count"": 211, ""last_x"": 949, ""sample_2_y"": 340.5, ""sample_1_time"": 440, ""sample_4_y"": 235.5, ""sample_1_x"": 807, ""first_time"": 7, ""sample_3_x"": 891, ""sample_2_time"": 881, ""sample_0_x"": 772, ""first_x"": 772, ""last_time"": 1765, ""sample_2_x"": 860, ""last_y"": 235.5, ""sample_4_time"": 1765}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.412672139999998,6.412672139999998,6.412672139999998,6.412672139999998,TRUE
165232,18,lefth,3+,yes,15,"""10+""",87,45,51.5569465,2582,1709,"{""sample_3_x"": 895, ""last_time"": 1708, ""count"": 204, ""sample_3_time"": 1291, ""sample_1_x"": 829, ""sample_2_time"": 868, ""first_time"": 8, ""sample_0_time"": 8, ""sample_1_time"": 441, ""sample_3_y"": 253.5, ""sample_4_x"": 910, ""sample_2_y"": 305.5, ""sample_2_x"": 860, ""sample_0_x"": 771, ""last_y"": 195.5, ""sample_4_y"": 195.5, ""first_y"": 381.5, ""sample_1_y"": 338.5, ""last_x"": 910, ""sample_4_time"": 1708, ""sample_0_y"": 381.5, ""first_x"": 771}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.556946500000002,6.556946500000002,6.556946500000002,6.556946500000002,TRUE
165232,18,lefth,3+,yes,15,"""10+""",88,315,300.4067318,2639,2226,"{""sample_2_y"": 505.5, ""count"": 267, ""first_time"": 9, ""first_x"": 760, ""sample_2_x"": 835, ""last_y"": 602.5, ""sample_3_time"": 1675, ""first_y"": 405.5, ""sample_3_x"": 863, ""sample_1_time"": 559, ""sample_0_time"": 9, ""last_x"": 881, ""sample_2_time"": 1117, ""sample_0_x"": 760, ""sample_3_y"": 564.5, ""last_time"": 2225, ""sample_1_y"": 456.5, ""sample_0_y"": 405.5, ""sample_1_x"": 809, ""sample_4_x"": 881, ""sample_4_y"": 602.5, ""sample_4_time"": 2225}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,14.593268200000011,14.593268200000011,14.593268200000011,14.593268200000011,TRUE
165232,18,lefth,3+,yes,15,"""10+""",89,135,135.3274009,2448,1484,"{""sample_3_x"": 633, ""sample_2_x"": 660, ""sample_2_y"": 287.5, ""last_time"": 1483, ""sample_3_time"": 1125, ""sample_1_time"": 367, ""sample_2_time"": 751, ""sample_0_x"": 744, ""last_x"": 580, ""sample_4_y"": 215.5, ""last_y"": 215.5, ""sample_1_x"": 670, ""sample_3_y"": 263.5, ""count"": 175, ""sample_0_time"": 14, ""sample_1_y"": 297.5, ""sample_0_y"": 376.5, ""sample_4_time"": 1483, ""sample_4_x"": 580, ""first_x"": 744, ""first_time"": 14, ""first_y"": 376.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.32740089999998645,0.32740089999998645,0.32740089999998645,0.32740089999998645,TRUE
165232,18,lefth,3+,yes,15,"""10+""",90,225,221.7295121,2873,1460,"{""sample_4_time"": 1459, ""count"": 173, ""last_time"": 1459, ""first_y"": 399.5, ""last_x"": 571, ""sample_2_time"": 741, ""sample_0_x"": 743, ""first_x"": 743, ""sample_0_time"": 8, ""sample_0_y"": 399.5, ""last_y"": 554.5, ""sample_4_y"": 554.5, ""sample_2_y"": 460.5, ""sample_1_x"": 685, ""sample_3_time"": 1101, ""sample_2_x"": 654, ""sample_1_time"": 366, ""sample_4_x"": 571, ""first_time"": 8, ""sample_1_y"": 435.5, ""sample_3_x"": 618, ""sample_3_y"": 492.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.270487900000006,3.270487900000006,3.270487900000006,3.270487900000006,TRUE
165232,18,lefth,3+,yes,15,"""10+""",91,315,318.1161783,2790,1725,"{""sample_4_time"": 1725, ""sample_0_x"": 767, ""count"": 204, ""last_y"": 554.5, ""sample_1_y"": 418.5, ""sample_3_x"": 886, ""sample_1_time"": 459, ""sample_0_time"": 8, ""sample_1_x"": 794, ""last_x"": 940, ""sample_2_x"": 831, ""first_time"": 8, ""sample_0_y"": 403.5, ""last_time"": 1725, ""sample_3_y"": 490.5, ""first_x"": 767, ""sample_2_y"": 439.5, ""sample_4_y"": 554.5, ""sample_3_time"": 1308, ""sample_2_time"": 882, ""first_y"": 403.5, ""sample_4_x"": 940}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.1161783000000014,3.1161783000000014,3.1161783000000014,3.1161783000000014,TRUE
165232,18,lefth,3+,yes,15,"""10+""",92,135,139.7500548,3273,1683,"{""sample_3_y"": 280.5, ""sample_3_time"": 883, ""sample_0_y"": 376.5, ""sample_1_y"": 351.5, ""sample_4_time"": 1683, ""last_x"": 567, ""sample_1_x"": 693, ""sample_1_time"": 299, ""sample_4_y"": 229.5, ""sample_0_x"": 743, ""sample_4_x"": 567, ""sample_2_y"": 313.5, ""count"": 139, ""first_time"": 8, ""first_x"": 743, ""first_y"": 376.5, ""sample_2_time"": 591, ""sample_0_time"": 8, ""sample_3_x"": 596, ""last_time"": 1683, ""last_y"": 229.5, ""sample_2_x"": 644}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.750054799999987,4.750054799999987,4.750054799999987,4.750054799999987,TRUE
165232,18,lefth,3+,yes,15,"""10+""",93,225,224.1791997,2798,1618,"{""last_y"": 561.5, ""sample_1_y"": 431.5, ""sample_2_y"": 483.5, ""sample_4_y"": 561.5, ""first_y"": 402.5, ""sample_2_time"": 816, ""sample_3_x"": 611, ""sample_0_time"": 9, ""sample_4_time"": 1617, ""sample_1_time"": 407, ""sample_2_x"": 631, ""sample_3_time"": 1216, ""first_x"": 744, ""sample_0_x"": 744, ""last_time"": 1617, ""first_time"": 9, ""last_x"": 579, ""sample_3_y"": 503.5, ""sample_0_y"": 402.5, ""count"": 194, ""sample_1_x"": 698, ""sample_4_x"": 579}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8208003000000019,0.8208003000000019,0.8208003000000019,0.8208003000000019,TRUE
165232,18,lefth,3+,yes,15,"""10+""",94,45,42.70938996,2648,1633,"{""sample_0_x"": 765, ""first_y"": 375.5, ""sample_3_x"": 889, ""count"": 196, ""sample_1_time"": 416, ""sample_0_time"": 8, ""first_time"": 8, ""sample_1_y"": 349.5, ""sample_1_x"": 798, ""sample_2_y"": 321.5, ""sample_2_time"": 825, ""sample_4_x"": 938, ""sample_4_time"": 1633, ""last_x"": 938, ""sample_0_y"": 375.5, ""first_x"": 765, ""sample_3_time"": 1233, ""sample_3_y"": 267.5, ""last_time"": 1633, ""sample_2_x"": 836, ""sample_4_y"": 221.5, ""last_y"": 221.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.290610039999997,2.290610039999997,2.290610039999997,2.290610039999997,TRUE
165232,18,lefth,3+,yes,15,"""10+""",95,45,58.75753096,2648,2183,"{""sample_1_y"": 339.5, ""count"": 262, ""first_time"": 8, ""last_time"": 2183, ""sample_0_time"": 8, ""sample_2_time"": 1100, ""sample_3_y"": 251.5, ""sample_3_x"": 865, ""first_y"": 377.5, ""sample_0_x"": 769, ""sample_3_time"": 1641, ""last_y"": 178.5, ""sample_4_time"": 2183, ""first_x"": 769, ""sample_2_y"": 303.5, ""sample_1_x"": 807, ""last_x"": 884, ""sample_2_x"": 843, ""sample_4_y"": 178.5, ""sample_0_y"": 377.5, ""sample_4_x"": 884, ""sample_1_time"": 550}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,13.757530959999997,13.757530959999997,13.757530959999997,13.757530959999997,TRUE
165232,18,lefth,3+,yes,15,"""10+""",96,45,40.57618694,2636,1650,"{""sample_2_x"": 862, ""sample_3_time"": 1241, ""sample_2_y"": 333.5, ""sample_4_x"": 944, ""sample_0_y"": 392.5, ""sample_3_y"": 285.5, ""sample_2_time"": 833, ""sample_1_x"": 825, ""sample_4_y"": 228.5, ""sample_0_time"": 11, ""first_x"": 772, ""sample_0_x"": 772, ""sample_1_y"": 363.5, ""last_y"": 228.5, ""last_time"": 1650, ""first_time"": 11, ""sample_3_x"": 917, ""last_x"": 944, ""sample_4_time"": 1650, ""count"": 198, ""sample_1_time"": 416, ""first_y"": 392.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.4238130600000005,4.4238130600000005,4.4238130600000005,4.4238130600000005,TRUE
165232,18,lefth,3+,yes,15,"""10+""",97,315,318.4434452,2573,1883,"{""first_time"": 8, ""first_x"": 763, ""sample_4_time"": 1883, ""count"": 225, ""sample_1_time"": 483, ""sample_2_time"": 949, ""sample_0_y"": 404.5, ""sample_0_x"": 763, ""sample_1_x"": 845, ""sample_3_time"": 1416, ""last_y"": 553.5, ""sample_4_y"": 553.5, ""last_time"": 1883, ""sample_1_y"": 437.5, ""sample_2_y"": 470.5, ""first_y"": 404.5, ""sample_3_x"": 911, ""last_x"": 941, ""sample_4_x"": 941, ""sample_2_x"": 883, ""sample_3_y"": 510.5, ""sample_0_time"": 8}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.443445199999985,3.443445199999985,3.443445199999985,3.443445199999985,TRUE
165232,18,lefth,3+,yes,15,"""10+""",98,45,55.02692682,2766,1866,"{""last_time"": 1866, ""sample_1_x"": 786, ""sample_2_y"": 307.5, ""sample_2_x"": 816, ""last_x"": 898, ""sample_0_time"": 7, ""sample_3_y"": 261.5, ""sample_1_y"": 343.5, ""sample_0_y"": 374.5, ""sample_4_y"": 186.5, ""sample_3_x"": 853, ""sample_4_time"": 1866, ""first_y"": 374.5, ""sample_1_time"": 517, ""first_time"": 7, ""last_y"": 186.5, ""sample_3_time"": 1416, ""sample_2_time"": 966, ""sample_0_x"": 762, ""count"": 217, ""sample_4_x"": 898, ""first_x"": 762}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,10.02692682,10.02692682,10.02692682,10.02692682,TRUE
165232,18,lefth,3+,yes,15,"""10+""",99,45,39.92401181,2340,1492,"{""first_x"": 771, ""sample_1_time"": 391, ""sample_3_x"": 921, ""sample_2_time"": 758, ""last_y"": 230.5, ""first_y"": 379.5, ""sample_1_x"": 854, ""sample_0_y"": 379.5, ""sample_2_x"": 891, ""sample_3_y"": 267.5, ""sample_1_y"": 331.5, ""sample_4_time"": 1491, ""sample_4_y"": 230.5, ""sample_0_time"": 7, ""last_time"": 1491, ""count"": 177, ""first_time"": 7, ""last_x"": 946, ""sample_4_x"": 946, ""sample_2_y"": 301.5, ""sample_0_x"": 771, ""sample_3_time"": 1125}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.075988189999997,5.075988189999997,5.075988189999997,5.075988189999997,TRUE
165232,18,lefth,3+,yes,15,"""10+""",100,225,222.5389453,3232,1616,"{""count"": 153, ""sample_0_x"": 749, ""sample_2_time"": 816, ""sample_4_time"": 1616, ""sample_4_x"": 574, ""sample_3_x"": 625, ""first_time"": 7, ""sample_3_time"": 1132, ""first_x"": 749, ""sample_1_x"": 716, ""sample_2_x"": 678, ""sample_3_y"": 489.5, ""last_time"": 1616, ""first_y"": 405.5, ""sample_1_y"": 426.5, ""sample_2_y"": 448.5, ""sample_0_time"": 7, ""last_x"": 574, ""sample_0_y"": 405.5, ""sample_4_y"": 556.5, ""last_y"": 556.5, ""sample_1_time"": 324}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.4610547000000054,2.4610547000000054,2.4610547000000054,2.4610547000000054,TRUE
165487,21,righth,2,yes,1,"""5-10""",21,315,226.4857246,2806,1143,"{""first_y"": 401, ""first_x"": 551.5, ""sample_1_y"": 467, ""sample_0_y"": 401, ""sample_2_x"": 445.5, ""sample_0_time"": 9, ""sample_4_x"": 396.5, ""sample_3_x"": 419.5, ""last_time"": 1142, ""sample_3_y"": 536, ""first_time"": 9, ""sample_2_y"": 507, ""sample_1_x"": 485.5, ""last_y"": 565, ""last_x"": 396.5, ""sample_1_time"": 292, ""sample_4_y"": 565, ""sample_3_time"": 859, ""count"": 137, ""sample_0_x"": 551.5, ""sample_2_time"": 575, ""sample_4_time"": 1142}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.4857245999999975,1.4857245999999975,88.5142754,88.5142754,FALSE
165487,21,righth,2,yes,1,"""5-10""",22,225,231.7772776,2948,4934,"{""first_time"": 8, ""sample_2_y"": 605, ""count"": 440, ""first_y"": 402, ""sample_0_y"": 402, ""last_x"": 413.5, ""sample_4_time"": 4933, ""sample_0_x"": 558.5, ""sample_1_time"": 924, ""sample_2_time"": 2150, ""sample_0_time"": 8, ""sample_1_y"": 539, ""last_time"": 4933, ""last_y"": 580, ""sample_4_y"": 580, ""sample_3_y"": 544, ""sample_1_x"": 503.5, ""sample_2_x"": 485.5, ""sample_3_time"": 3100, ""first_x"": 558.5, ""sample_3_x"": 487.5, ""sample_4_x"": 413.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.777277599999991,6.777277599999991,6.777277599999991,6.777277599999991,TRUE
165487,21,righth,2,yes,1,"""5-10""",23,225,311.7107573,2757,1284,"{""first_y"": 401, ""last_y"": 571, ""sample_4_y"": 571, ""count"": 154, ""sample_2_time"": 649, ""sample_4_time"": 1283, ""sample_0_x"": 573.5, ""sample_3_time"": 967, ""sample_1_x"": 611.5, ""sample_4_x"": 729.5, ""sample_0_time"": 8, ""sample_3_x"": 702.5, ""last_time"": 1283, ""first_time"": 8, ""sample_2_x"": 663.5, ""sample_2_y"": 483, ""first_x"": 573.5, ""last_x"": 729.5, ""sample_1_time"": 325, ""sample_3_y"": 537, ""sample_1_y"": 429, ""sample_0_y"": 401}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.2892426999999884,3.2892426999999884,86.71075730000001,86.71075730000001,FALSE
165487,21,righth,2,yes,1,"""5-10""",24,45,49.95544894,2716,1716,"{""last_x"": 723.5, ""sample_1_y"": 328, ""sample_1_time"": 432, ""sample_0_y"": 376, ""sample_1_x"": 642.5, ""sample_2_time"": 865, ""sample_4_y"": 199, ""first_y"": 376, ""sample_4_x"": 723.5, ""count"": 206, ""first_x"": 579.5, ""sample_0_time"": 8, ""sample_2_y"": 283, ""first_time"": 8, ""sample_3_time"": 1291, ""sample_4_time"": 1716, ""sample_3_x"": 712.5, ""sample_3_y"": 237, ""last_y"": 199, ""sample_2_x"": 688.5, ""sample_0_x"": 579.5, ""last_time"": 1716}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.955448939999997,4.955448939999997,4.955448939999997,4.955448939999997,TRUE
165487,21,righth,2,yes,1,"""5-10""",25,135,145.4674082,2732,4450,"{""sample_1_time"": 958, ""sample_0_x"": 547.5, ""first_x"": 547.5, ""sample_4_time"": 4450, ""count"": 436, ""last_y"": 248, ""sample_3_y"": 328, ""sample_3_time"": 3266, ""sample_1_y"": 346, ""sample_0_y"": 381, ""sample_2_time"": 2216, ""sample_0_time"": 8, ""sample_3_x"": 630.5, ""last_time"": 4450, ""first_time"": 8, ""sample_4_y"": 248, ""sample_1_x"": 489.5, ""sample_2_x"": 706.5, ""sample_2_y"": 292, ""last_x"": 363.5, ""first_y"": 381, ""sample_4_x"": 363.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,10.467408199999994,10.467408199999994,10.467408199999994,10.467408199999994,TRUE
165487,21,righth,2,yes,1,"""5-10""",26,315,308.2227224,2953,2234,"{""sample_3_y"": 524, ""sample_0_x"": 561.5, ""sample_4_time"": 2234, ""sample_1_x"": 524.5, ""sample_2_x"": 575.5, ""sample_0_y"": 403, ""last_y"": 580, ""sample_4_y"": 580, ""last_time"": 2234, ""sample_2_y"": 383, ""count"": 257, ""first_time"": 8, ""sample_4_x"": 717.5, ""sample_2_time"": 1158, ""sample_1_y"": 484, ""sample_3_time"": 1700, ""first_y"": 403, ""sample_0_time"": 8, ""first_x"": 561.5, ""sample_3_x"": 654.5, ""sample_1_time"": 541, ""last_x"": 717.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.777277599999991,6.777277599999991,6.777277599999991,6.777277599999991,TRUE
165487,21,righth,2,yes,1,"""5-10""",27,225,233.4572362,2615,1134,"{""first_y"": 404, ""sample_2_y"": 545, ""sample_3_x"": 448.5, ""first_time"": 8, ""sample_1_y"": 502, ""sample_3_y"": 572, ""last_time"": 1133, ""sample_4_y"": 584, ""count"": 136, ""sample_4_time"": 1133, ""sample_2_time"": 575, ""sample_4_x"": 419.5, ""sample_1_time"": 292, ""sample_3_time"": 858, ""sample_2_x"": 478.5, ""sample_0_time"": 8, ""sample_1_x"": 510.5, ""sample_0_y"": 404, ""last_y"": 584, ""first_x"": 558.5, ""last_x"": 419.5, ""sample_0_x"": 558.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,8.457236200000011,8.457236200000011,8.457236200000011,8.457236200000011,TRUE
165487,21,righth,2,yes,1,"""5-10""",28,45,132.5247782,2907,1159,"{""sample_4_time"": 1158, ""last_y"": 206, ""first_x"": 548.5, ""count"": 134, ""sample_3_y"": 248, ""sample_0_time"": 8, ""sample_3_time"": 883, ""sample_2_time"": 567, ""sample_2_x"": 452.5, ""sample_0_y"": 385, ""sample_4_y"": 206, ""first_y"": 385, ""sample_4_x"": 399.5, ""sample_1_time"": 283, ""last_x"": 399.5, ""first_time"": 8, ""sample_2_y"": 320, ""sample_0_x"": 548.5, ""sample_3_x"": 415.5, ""last_time"": 1158, ""sample_1_x"": 497.5, ""sample_1_y"": 360}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.475221800000014,2.475221800000014,87.52477819999999,87.52477819999999,FALSE
165487,21,righth,2,yes,1,"""5-10""",29,135,134.1744695,4032,1959,"{""sample_2_time"": 975, ""first_time"": 8, ""sample_0_y"": 384, ""sample_1_time"": 491, ""sample_3_x"": 396.5, ""sample_4_x"": 394.5, ""sample_4_y"": 211, ""sample_0_time"": 8, ""sample_1_x"": 431.5, ""last_x"": 394.5, ""sample_0_x"": 542.5, ""sample_2_x"": 409.5, ""last_time"": 1958, ""last_y"": 211, ""sample_2_y"": 270, ""first_x"": 542.5, ""sample_4_time"": 1958, ""sample_3_y"": 238, ""first_y"": 384, ""sample_1_y"": 305, ""sample_3_time"": 1458, ""count"": 233}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.8255305000000135,0.8255305000000135,0.8255305000000135,0.8255305000000135,TRUE
165487,21,righth,2,yes,1,"""5-10""",30,225,231.594515,2756,1559,"{""first_x"": 556.5, ""sample_0_y"": 402, ""sample_2_time"": 784, ""sample_1_time"": 392, ""sample_1_y"": 453, ""count"": 187, ""sample_3_time"": 1176, ""last_y"": 580, ""sample_0_time"": 9, ""sample_3_x"": 462.5, ""sample_2_y"": 501, ""sample_2_x"": 502.5, ""first_time"": 9, ""first_y"": 402, ""sample_4_y"": 580, ""sample_1_x"": 533.5, ""sample_4_time"": 1559, ""sample_0_x"": 556.5, ""sample_4_x"": 412.5, ""last_x"": 412.5, ""last_time"": 1559, ""sample_3_y"": 549}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.594515000000001,6.594515000000001,6.594515000000001,6.594515000000001,TRUE
165487,21,righth,2,yes,1,"""5-10""",31,315,308.8786326,2708,1400,"{""sample_0_time"": 8, ""last_x"": 719.5, ""sample_2_y"": 527, ""sample_1_x"": 595.5, ""first_time"": 8, ""last_time"": 1400, ""last_y"": 578, ""sample_0_x"": 568.5, ""sample_4_y"": 578, ""count"": 168, ""sample_1_y"": 466, ""sample_0_y"": 403, ""sample_2_time"": 707, ""sample_3_y"": 553, ""first_y"": 403, ""sample_4_time"": 1400, ""sample_3_x"": 666.5, ""sample_4_x"": 719.5, ""sample_3_time"": 1058, ""sample_1_time"": 358, ""sample_2_x"": 636.5, ""first_x"": 568.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.121367399999997,6.121367399999997,6.121367399999997,6.121367399999997,TRUE
