Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165487,21,righth,2,yes,1,"""5-10""",32,225,226.8156847,2499,1229,"{""sample_2_time"": 617, ""first_y"": 402, ""sample_3_y"": 554, ""sample_0_y"": 402, ""sample_1_y"": 501, ""count"": 147, ""sample_2_x"": 444.5, ""sample_4_time"": 1229, ""sample_1_time"": 308, ""sample_2_y"": 534, ""last_y"": 566, ""last_x"": 397.5, ""sample_4_x"": 397.5, ""sample_3_time"": 925, ""sample_4_y"": 566, ""first_time"": 8, ""first_x"": 556.5, ""sample_3_x"": 416.5, ""sample_1_x"": 477.5, ""sample_0_x"": 556.5, ""last_time"": 1229, ""sample_0_time"": 8}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.8156846999999914,1.8156846999999914,1.8156846999999914,1.8156846999999914,TRUE
165487,21,righth,2,yes,1,"""5-10""",33,315,312.8544756,2574,1134,"{""first_x"": 566.5, ""sample_4_time"": 1133, ""last_time"": 1133, ""sample_2_y"": 521, ""sample_2_x"": 676.5, ""sample_1_time"": 292, ""count"": 136, ""last_x"": 732.5, ""sample_4_y"": 567, ""sample_1_x"": 639.5, ""sample_0_y"": 406, ""first_time"": 8, ""sample_0_x"": 566.5, ""last_y"": 567, ""sample_1_y"": 489, ""sample_0_time"": 8, ""sample_3_time"": 858, ""first_y"": 406, ""sample_3_x"": 713.5, ""sample_4_x"": 732.5, ""sample_2_time"": 575, ""sample_3_y"": 552}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.1455243999999993,2.1455243999999993,2.1455243999999993,2.1455243999999993,TRUE
165487,21,righth,2,yes,1,"""5-10""",34,135,41.36181342,2481,1167,"{""sample_1_time"": 300, ""last_time"": 1167, ""sample_0_time"": 8, ""sample_2_y"": 298, ""count"": 140, ""sample_1_y"": 331, ""sample_2_x"": 713.5, ""sample_0_x"": 582.5, ""first_y"": 384, ""last_x"": 749.5, ""sample_2_time"": 591, ""sample_3_x"": 742.5, ""sample_1_x"": 673.5, ""sample_4_y"": 225, ""first_time"": 8, ""sample_4_x"": 749.5, ""sample_3_y"": 259, ""first_x"": 582.5, ""sample_0_y"": 384, ""sample_3_time"": 883, ""sample_4_time"": 1167, ""last_y"": 225}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,3.638186580000003,3.638186580000003,93.63818658,93.63818658,FALSE
165487,21,righth,2,yes,1,"""5-10""",35,225,312.0390639,2629,1641,"{""sample_2_y"": 449, ""sample_4_time"": 1640, ""sample_0_y"": 406, ""sample_2_time"": 845, ""sample_4_x"": 730.5, ""last_x"": 730.5, ""sample_0_x"": 564.5, ""sample_3_time"": 1249, ""first_time"": 4, ""sample_3_x"": 676.5, ""sample_3_y"": 538, ""sample_1_y"": 498, ""sample_1_time"": 395, ""last_time"": 1640, ""first_x"": 564.5, ""sample_2_x"": 570.5, ""last_y"": 570, ""count"": 191, ""sample_4_y"": 570, ""first_y"": 406, ""sample_0_time"": 4, ""sample_1_x"": 532.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.9609361000000263,2.9609361000000263,87.03906389999997,87.03906389999997,FALSE
165487,21,righth,2,yes,1,"""5-10""",36,315,316.8156847,2514,1133,"{""count"": 136, ""last_time"": 1133, ""sample_4_y"": 555, ""sample_2_time"": 574, ""sample_1_y"": 486, ""sample_1_time"": 292, ""first_time"": 9, ""sample_1_x"": 636.5, ""sample_3_x"": 721.5, ""sample_3_y"": 542, ""sample_4_time"": 1133, ""sample_0_time"": 9, ""sample_0_x"": 571.5, ""first_y"": 406, ""sample_2_x"": 683.5, ""sample_4_x"": 744.5, ""sample_3_time"": 859, ""last_x"": 744.5, ""first_x"": 571.5, ""sample_0_y"": 406, ""sample_2_y"": 517, ""last_y"": 555}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.8156847000000198,1.8156847000000198,1.8156847000000198,1.8156847000000198,TRUE
165487,21,righth,2,yes,1,"""5-10""",37,45,130.0445511,2656,1350,"{""sample_4_x"": 407.5, ""sample_0_y"": 377, ""sample_1_x"": 465.5, ""sample_3_x"": 418.5, ""sample_4_time"": 1350, ""sample_3_y"": 237, ""sample_4_y"": 199, ""sample_0_x"": 545.5, ""sample_2_x"": 433.5, ""first_x"": 545.5, ""last_time"": 1350, ""last_y"": 199, ""sample_0_time"": 8, ""count"": 162, ""last_x"": 407.5, ""first_time"": 8, ""sample_3_time"": 1016, ""sample_1_y"": 310, ""sample_1_time"": 341, ""sample_2_time"": 683, ""sample_2_y"": 274, ""first_y"": 377}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,4.955448899999993,4.955448899999993,85.0445511,85.0445511,FALSE
165487,21,righth,2,yes,1,"""5-10""",38,315,309.2072035,2557,1700,"{""sample_3_y"": 576, ""sample_0_y"": 403, ""sample_3_x"": 578.5, ""sample_4_y"": 577, ""count"": 201, ""sample_1_x"": 511.5, ""sample_2_time"": 842, ""sample_0_time"": 8, ""sample_4_x"": 720.5, ""sample_1_time"": 425, ""sample_2_x"": 462.5, ""sample_3_time"": 1284, ""last_x"": 720.5, ""first_time"": 8, ""first_x"": 568.5, ""sample_4_time"": 1700, ""sample_0_x"": 568.5, ""last_time"": 1700, ""first_y"": 403, ""last_y"": 577, ""sample_2_y"": 560, ""sample_1_y"": 497}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.792796500000009,5.792796500000009,5.792796500000009,5.792796500000009,TRUE
165487,21,righth,2,yes,1,"""5-10""",39,315,310.3734293,2423,900,"{""sample_2_y"": 540, ""sample_1_x"": 632.5, ""first_y"": 406, ""count"": 108, ""last_time"": 900, ""sample_1_y"": 496, ""sample_4_time"": 900, ""sample_2_x"": 680.5, ""sample_4_y"": 574, ""sample_3_x"": 707.5, ""sample_0_time"": 9, ""sample_0_x"": 575.5, ""sample_1_time"": 233, ""last_y"": 574, ""sample_4_x"": 724.5, ""sample_0_y"": 406, ""first_x"": 575.5, ""sample_3_time"": 683, ""sample_2_time"": 459, ""first_time"": 9, ""sample_3_y"": 561, ""last_x"": 724.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.626570700000002,4.626570700000002,4.626570700000002,4.626570700000002,TRUE
165487,21,righth,2,yes,1,"""5-10""",40,315,313.1843153,2749,1551,"{""sample_4_time"": 1550, ""sample_3_y"": 529, ""sample_1_time"": 392, ""sample_2_y"": 496, ""sample_3_x"": 701.5, ""sample_0_time"": 8, ""sample_1_y"": 443, ""sample_0_y"": 403, ""last_y"": 566, ""sample_4_y"": 566, ""first_y"": 403, ""sample_3_time"": 1166, ""last_time"": 1550, ""sample_2_x"": 659.5, ""sample_2_time"": 783, ""sample_4_x"": 733.5, ""count"": 186, ""sample_1_x"": 602.5, ""sample_0_x"": 568.5, ""last_x"": 733.5, ""first_time"": 8, ""first_x"": 568.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.8156847000000198,1.8156847000000198,1.8156847000000198,1.8156847000000198,TRUE
165487,21,righth,2,yes,1,"""5-10""",41,135,44.17446953,2541,1359,"{""sample_4_y"": 216, ""sample_4_x"": 741.5, ""first_x"": 585.5, ""sample_1_y"": 350, ""sample_3_x"": 738.5, ""sample_2_x"": 726.5, ""last_time"": 1358, ""sample_1_x"": 671.5, ""sample_0_y"": 388, ""first_time"": 8, ""sample_3_y"": 251, ""sample_0_time"": 8, ""last_x"": 741.5, ""sample_2_time"": 642, ""sample_4_time"": 1358, ""last_y"": 216, ""sample_2_y"": 287, ""sample_0_x"": 585.5, ""first_y"": 388, ""sample_3_time"": 958, ""sample_1_time"": 325, ""count"": 151}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.8255304699999968,0.8255304699999968,90.82553046999999,90.82553046999999,FALSE
165487,21,righth,2,yes,1,"""5-10""",42,45,44.67071754,2722,960,"{""sample_2_time"": 443, ""sample_4_y"": 214, ""sample_0_y"": 376, ""last_time"": 959, ""sample_3_y"": 223, ""sample_1_x"": 657.5, ""first_x"": 582.5, ""sample_3_time"": 659, ""first_time"": 9, ""sample_3_x"": 736.5, ""sample_1_time"": 227, ""first_y"": 376, ""sample_2_x"": 712.5, ""sample_4_time"": 959, ""sample_4_x"": 740.5, ""sample_1_y"": 315, ""count"": 105, ""last_x"": 740.5, ""sample_2_y"": 259, ""sample_0_time"": 9, ""sample_0_x"": 582.5, ""last_y"": 214}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.3292824600000017,0.3292824600000017,0.3292824600000017,0.3292824600000017,TRUE
165487,21,righth,2,yes,1,"""5-10""",43,135,128.5504653,2449,1300,"{""sample_3_y"": 221, ""sample_1_time"": 333, ""sample_2_time"": 658, ""first_x"": 547.5, ""sample_2_y"": 268, ""first_time"": 8, ""sample_1_y"": 314, ""last_x"": 412.5, ""sample_0_x"": 547.5, ""count"": 156, ""last_time"": 1300, ""sample_0_y"": 383, ""sample_1_x"": 452.5, ""last_y"": 195, ""sample_2_x"": 428.5, ""first_y"": 383, ""sample_4_y"": 195, ""sample_3_x"": 415.5, ""sample_0_time"": 8, ""sample_3_time"": 983, ""sample_4_x"": 412.5, ""sample_4_time"": 1300}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.449534699999987,6.449534699999987,6.449534699999987,6.449534699999987,TRUE
165487,21,righth,2,yes,1,"""5-10""",44,135,133.1843153,2716,1592,"{""sample_2_y"": 284, ""sample_3_y"": 243, ""sample_3_x"": 402.5, ""first_x"": 547.5, ""sample_1_y"": 340, ""sample_0_time"": 8, ""first_y"": 379, ""first_time"": 8, ""count"": 191, ""sample_0_y"": 379, ""sample_4_x"": 397.5, ""sample_4_y"": 208, ""sample_3_time"": 1199, ""sample_1_x"": 467.5, ""sample_2_time"": 799, ""last_x"": 397.5, ""sample_2_x"": 414.5, ""last_y"": 208, ""sample_0_x"": 547.5, ""sample_4_time"": 1592, ""sample_1_time"": 400, ""last_time"": 1592}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.8156846999999914,1.8156846999999914,1.8156846999999914,1.8156846999999914,TRUE
165487,21,righth,2,yes,1,"""5-10""",45,225,236.1817542,2541,1359,"{""sample_3_x"": 496.5, ""sample_4_y"": 593, ""count"": 162, ""sample_4_x"": 427.5, ""sample_2_y"": 538, ""first_time"": 8, ""sample_1_y"": 487, ""sample_0_x"": 565.5, ""first_y"": 406, ""last_x"": 427.5, ""sample_2_time"": 692, ""sample_0_y"": 406, ""sample_0_time"": 8, ""last_time"": 1359, ""sample_3_y"": 568, ""sample_3_time"": 1025, ""sample_4_time"": 1359, ""sample_1_x"": 550.5, ""first_x"": 565.5, ""last_y"": 593, ""sample_1_time"": 350, ""sample_2_x"": 527.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,11.1817542,11.1817542,11.1817542,11.1817542,TRUE
165487,21,righth,2,yes,1,"""5-10""",46,45,47.80475533,2799,1417,"{""sample_4_x"": 730.5, ""last_x"": 730.5, ""sample_2_y"": 293, ""first_y"": 375, ""sample_4_time"": 1416, ""sample_3_time"": 1066, ""sample_2_time"": 716, ""sample_3_y"": 236, ""last_y"": 205, ""sample_4_y"": 205, ""count"": 170, ""sample_0_x"": 579.5, ""first_x"": 579.5, ""sample_2_x"": 669.5, ""sample_1_time"": 357, ""sample_1_x"": 630.5, ""sample_0_time"": 8, ""sample_1_y"": 335, ""first_time"": 8, ""sample_0_y"": 375, ""sample_3_x"": 709.5, ""last_time"": 1416}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.804755329999999,2.804755329999999,2.804755329999999,2.804755329999999,TRUE
165487,21,righth,2,yes,1,"""5-10""",47,315,238.8360494,2948,1201,"{""sample_2_y"": 523, ""sample_4_x"": 438.5, ""sample_3_y"": 581, ""last_y"": 597, ""sample_3_x"": 479.5, ""sample_1_y"": 466, ""first_x"": 559.5, ""last_time"": 1201, ""sample_0_x"": 559.5, ""first_y"": 402, ""sample_4_y"": 597, ""sample_0_time"": 9, ""last_x"": 438.5, ""sample_4_time"": 1201, ""sample_0_y"": 402, ""sample_1_time"": 309, ""sample_2_x"": 524.5, ""sample_2_time"": 609, ""count"": 144, ""sample_3_time"": 909, ""sample_1_x"": 548.5, ""first_time"": 9}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,13.836049400000007,13.836049400000007,76.16395059999999,76.16395059999999,FALSE
165487,21,righth,2,yes,1,"""5-10""",48,315,318.1341033,2634,1406,"{""sample_1_y"": 459, ""sample_0_time"": 8, ""last_y"": 551, ""sample_2_x"": 648.5, ""count"": 169, ""last_time"": 1406, ""sample_1_x"": 620.5, ""first_y"": 397, ""sample_0_x"": 579.5, ""sample_4_time"": 1406, ""sample_2_y"": 492, ""sample_3_x"": 694.5, ""sample_1_time"": 357, ""sample_3_y"": 527, ""sample_4_y"": 551, ""sample_3_time"": 1056, ""first_time"": 8, ""sample_2_time"": 707, ""first_x"": 579.5, ""sample_4_x"": 748.5, ""sample_0_y"": 397, ""last_x"": 748.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.1341032999999925,3.1341032999999925,3.1341032999999925,3.1341032999999925,TRUE
165487,21,righth,2,yes,1,"""5-10""",49,45,42.85447565,3331,1234,"{""sample_4_time"": 1234, ""first_time"": 8, ""sample_0_y"": 373, ""last_x"": 745.5, ""count"": 148, ""sample_1_time"": 317, ""sample_0_time"": 8, ""sample_1_x"": 624.5, ""sample_2_time"": 625, ""sample_1_y"": 337, ""sample_3_y"": 261, ""sample_2_y"": 296, ""last_time"": 1234, ""last_y"": 220, ""sample_3_x"": 710.5, ""sample_4_y"": 220, ""sample_4_x"": 745.5, ""sample_0_x"": 574.5, ""sample_2_x"": 675.5, ""sample_3_time"": 934, ""first_y"": 373, ""first_x"": 574.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.1455243500000023,2.1455243500000023,2.1455243500000023,2.1455243500000023,TRUE
165487,21,righth,2,yes,1,"""5-10""",50,225,234.6252482,2600,1067,"{""last_x"": 423.5, ""sample_0_y"": 403, ""sample_4_y"": 587, ""sample_1_x"": 545.5, ""last_y"": 587, ""sample_0_x"": 568.5, ""count"": 128, ""sample_3_time"": 808, ""sample_3_y"": 545, ""first_x"": 568.5, ""first_y"": 403, ""sample_1_y"": 462, ""sample_2_y"": 508, ""last_time"": 1066, ""sample_3_x"": 481.5, ""sample_2_time"": 541, ""sample_1_time"": 274, ""sample_2_x"": 514.5, ""sample_4_x"": 423.5, ""first_time"": 8, ""sample_4_time"": 1066, ""sample_0_time"": 8}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,9.625248199999987,9.625248199999987,9.625248199999987,9.625248199999987,TRUE
165487,21,righth,2,yes,1,"""5-10""",51,225,233.2699616,2557,1008,"{""sample_0_x"": 558.5, ""sample_2_y"": 532, ""first_time"": 8, ""sample_2_time"": 508, ""sample_1_y"": 483, ""sample_3_time"": 757, ""count"": 121, ""sample_4_y"": 584, ""sample_2_x"": 483.5, ""last_x"": 418.5, ""first_y"": 403, ""sample_4_time"": 1008, ""sample_0_y"": 403, ""first_x"": 558.5, ""last_time"": 1008, ""sample_1_time"": 257, ""sample_0_time"": 8, ""last_y"": 584, ""sample_3_x"": 452.5, ""sample_3_y"": 562, ""sample_4_x"": 418.5, ""sample_1_x"": 521.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,8.269961599999988,8.269961599999988,8.269961599999988,8.269961599999988,TRUE
165487,21,righth,2,yes,1,"""5-10""",52,315,316.6459775,2759,1141,"{""sample_2_time"": 574, ""count"": 137, ""last_time"": 1140, ""sample_4_time"": 1140, ""sample_4_x"": 744.5, ""sample_2_x"": 646.5, ""sample_0_x"": 581.5, ""first_x"": 581.5, ""first_y"": 392, ""sample_3_x"": 702.5, ""sample_1_y"": 430, ""last_y"": 556, ""sample_2_y"": 476, ""sample_4_y"": 556, ""sample_1_x"": 606.5, ""sample_0_y"": 392, ""sample_3_time"": 856, ""sample_0_time"": 7, ""first_time"": 7, ""sample_3_y"": 521, ""sample_1_time"": 291, ""last_x"": 744.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.645977500000015,1.645977500000015,1.645977500000015,1.645977500000015,TRUE
165487,21,righth,2,yes,1,"""5-10""",53,315,313.1843153,2591,1442,"{""last_y"": 566, ""sample_3_y"": 540, ""last_time"": 1442, ""sample_1_y"": 486, ""first_x"": 566.5, ""sample_2_time"": 725, ""sample_2_y"": 512, ""last_x"": 733.5, ""sample_4_x"": 733.5, ""sample_3_x"": 698.5, ""sample_1_x"": 629.5, ""sample_3_time"": 1083, ""sample_0_x"": 566.5, ""sample_0_time"": 8, ""first_y"": 405, ""sample_2_x"": 655.5, ""sample_4_y"": 566, ""sample_4_time"": 1442, ""sample_1_time"": 366, ""count"": 173, ""sample_0_y"": 405, ""first_time"": 8}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.8156847000000198,1.8156847000000198,1.8156847000000198,1.8156847000000198,TRUE
165487,21,righth,2,yes,1,"""5-10""",54,45,37.75273111,3428,949,"{""last_x"": 760.5, ""sample_4_y"": 236, ""sample_2_x"": 682.5, ""last_time"": 949, ""first_x"": 580.5, ""sample_0_x"": 580.5, ""sample_1_x"": 629.5, ""sample_3_y"": 278, ""first_time"": 8, ""first_y"": 381, ""sample_2_y"": 325, ""sample_3_x"": 732.5, ""sample_0_time"": 8, ""sample_3_time"": 723, ""sample_4_x"": 760.5, ""last_y"": 236, ""sample_0_y"": 381, ""sample_2_time"": 475, ""count"": 112, ""sample_1_time"": 241, ""sample_1_y"": 360, ""sample_4_time"": 949}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,7.247268890000001,7.247268890000001,7.247268890000001,7.247268890000001,TRUE
165487,21,righth,2,yes,1,"""5-10""",55,225,310.3734293,2540,1075,"{""sample_4_y"": 574, ""sample_1_y"": 490, ""first_y"": 406, ""sample_0_x"": 565.5, ""sample_0_time"": 8, ""sample_4_time"": 1075, ""sample_2_y"": 528, ""sample_2_x"": 654.5, ""first_time"": 8, ""sample_0_y"": 406, ""sample_3_y"": 555, ""sample_4_x"": 724.5, ""count"": 127, ""first_x"": 565.5, ""last_x"": 724.5, ""sample_3_x"": 691.5, ""sample_1_time"": 266, ""last_time"": 1075, ""sample_3_time"": 817, ""sample_1_x"": 615.5, ""sample_2_time"": 550, ""last_y"": 574}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.626570700000002,4.626570700000002,85.3734293,85.3734293,FALSE
165487,21,righth,2,yes,1,"""5-10""",56,225,223.3540225,2523,1526,"{""count"": 183, ""sample_2_x"": 506.5, ""sample_0_time"": 8, ""sample_4_y"": 556, ""sample_3_y"": 531, ""sample_2_y"": 497, ""last_x"": 386.5, ""first_time"": 8, ""sample_1_y"": 450, ""sample_1_time"": 383, ""sample_0_y"": 402, ""sample_0_x"": 559.5, ""sample_2_time"": 767, ""last_y"": 556, ""sample_3_time"": 1150, ""sample_4_x"": 386.5, ""last_time"": 1525, ""sample_3_x"": 462.5, ""sample_4_time"": 1525, ""first_y"": 402, ""sample_1_x"": 541.5, ""first_x"": 559.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.6459774999999865,1.6459774999999865,1.6459774999999865,1.6459774999999865,TRUE
165487,21,righth,2,yes,1,"""5-10""",57,315,306.916404,3040,1059,"{""sample_1_y"": 473, ""first_time"": 8, ""last_y"": 584, ""sample_2_y"": 528, ""last_time"": 1059, ""count"": 127, ""sample_2_time"": 533, ""first_x"": 576.5, ""sample_3_y"": 559, ""sample_4_time"": 1059, ""last_x"": 713.5, ""sample_1_time"": 267, ""first_y"": 403, ""sample_0_time"": 8, ""sample_3_x"": 679.5, ""sample_4_y"": 584, ""sample_2_x"": 645.5, ""sample_4_x"": 713.5, ""sample_1_x"": 605.5, ""sample_0_x"": 576.5, ""sample_0_y"": 403, ""sample_3_time"": 800}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,8.083596,8.083596,8.083596,8.083596,TRUE
165487,21,righth,2,yes,1,"""5-10""",58,315,311.8838217,2583,1158,"{""last_x"": 730.5, ""sample_2_x"": 638.5, ""last_time"": 1157, ""sample_0_x"": 578.5, ""sample_1_time"": 291, ""sample_4_y"": 571, ""sample_2_time"": 574, ""sample_4_x"": 730.5, ""first_y"": 400, ""sample_3_y"": 519, ""count"": 137, ""first_time"": 8, ""first_x"": 578.5, ""sample_2_y"": 476, ""sample_3_x"": 681.5, ""sample_0_time"": 8, ""sample_3_time"": 857, ""sample_4_time"": 1157, ""sample_0_y"": 400, ""last_y"": 571, ""sample_1_x"": 606.5, ""sample_1_y"": 433}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.1161783000000014,3.1161783000000014,3.1161783000000014,3.1161783000000014,TRUE
165487,21,righth,2,yes,1,"""5-10""",59,45,39.92401181,2773,1392,"{""sample_4_y"": 228, ""sample_3_y"": 281, ""sample_3_time"": 1050, ""sample_4_time"": 1392, ""sample_0_x"": 579.5, ""sample_0_time"": 9, ""first_y"": 377, ""first_time"": 9, ""sample_0_y"": 377, ""last_y"": 228, ""sample_3_x"": 717.5, ""sample_1_time"": 350, ""sample_2_x"": 668.5, ""sample_1_x"": 630.5, ""sample_4_x"": 755.5, ""sample_1_y"": 352, ""count"": 167, ""first_x"": 579.5, ""last_time"": 1392, ""sample_2_y"": 325, ""sample_2_time"": 701, ""last_x"": 755.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.075988189999997,5.075988189999997,5.075988189999997,5.075988189999997,TRUE
165487,21,righth,2,yes,1,"""5-10""",60,135,127.383538,2815,1522,"{""sample_3_y"": 237, ""sample_4_y"": 192, ""sample_4_x"": 416.5, ""last_time"": 1521, ""sample_2_x"": 455.5, ""sample_2_time"": 766, ""sample_3_x"": 430.5, ""sample_1_time"": 384, ""sample_1_y"": 347, ""sample_1_x"": 507.5, ""last_y"": 192, ""sample_2_y"": 285, ""sample_4_time"": 1521, ""sample_3_time"": 1142, ""last_x"": 416.5, ""first_time"": 8, ""first_y"": 380, ""count"": 182, ""sample_0_time"": 8, ""first_x"": 548.5, ""sample_0_y"": 380, ""sample_0_x"": 548.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,7.6164619999999985,7.6164619999999985,7.6164619999999985,7.6164619999999985,TRUE
165487,21,righth,2,yes,1,"""5-10""",61,135,125.564768,2599,1633,"{""sample_3_x"": 435.5, ""count"": 196, ""sample_0_time"": 9, ""last_y"": 187, ""last_time"": 1632, ""sample_1_y"": 324, ""sample_1_x"": 489.5, ""sample_3_y"": 230, ""sample_0_y"": 378, ""sample_3_time"": 1232, ""sample_0_x"": 550.5, ""sample_1_time"": 416, ""sample_4_x"": 422.5, ""sample_2_y"": 279, ""sample_2_x"": 456.5, ""sample_2_time"": 825, ""first_y"": 378, ""first_time"": 9, ""sample_4_y"": 187, ""last_x"": 422.5, ""sample_4_time"": 1632, ""first_x"": 550.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,9.435232,9.435232,9.435232,9.435232,TRUE
165487,21,righth,2,yes,1,"""5-10""",62,45,42.03906387,2500,1441,"{""sample_2_time"": 725, ""last_y"": 222, ""sample_2_y"": 309, ""sample_0_y"": 394, ""sample_1_y"": 358, ""sample_2_x"": 700.5, ""first_x"": 581.5, ""count"": 173, ""sample_1_time"": 366, ""sample_0_time"": 8, ""sample_3_x"": 727.5, ""last_x"": 748.5, ""last_time"": 1441, ""first_y"": 394, ""sample_4_time"": 1441, ""sample_4_y"": 222, ""first_time"": 8, ""sample_1_x"": 654.5, ""sample_4_x"": 748.5, ""sample_0_x"": 581.5, ""sample_3_y"": 267, ""sample_3_time"": 1082}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.9609361300000003,2.9609361300000003,2.9609361300000003,2.9609361300000003,TRUE
165487,21,righth,2,yes,1,"""5-10""",63,45,48.46324398,2564,1217,"{""last_y"": 203, ""sample_4_time"": 1217, ""sample_4_x"": 728.5, ""sample_1_x"": 643.5, ""sample_4_y"": 203, ""last_time"": 1217, ""first_time"": 9, ""first_y"": 377, ""sample_2_time"": 617, ""sample_2_x"": 668.5, ""sample_1_y"": 321, ""sample_1_time"": 309, ""sample_0_y"": 377, ""sample_0_time"": 9, ""sample_3_x"": 703.5, ""sample_0_x"": 581.5, ""count"": 146, ""sample_3_y"": 236, ""first_x"": 581.5, ""sample_3_time"": 917, ""last_x"": 728.5, ""sample_2_y"": 286}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.4632439800000014,3.4632439800000014,3.4632439800000014,3.4632439800000014,TRUE
165487,21,righth,2,yes,1,"""5-10""",64,45,45.9877604,2807,1467,"{""sample_0_y"": 385, ""sample_4_y"": 210, ""sample_4_time"": 1466, ""sample_3_time"": 1108, ""sample_1_time"": 375, ""sample_0_time"": 7, ""sample_1_x"": 629.5, ""sample_4_x"": 736.5, ""last_time"": 1466, ""count"": 176, ""last_x"": 736.5, ""sample_3_y"": 258, ""sample_1_y"": 351, ""sample_2_time"": 741, ""first_y"": 385, ""first_x"": 581.5, ""sample_3_x"": 710.5, ""last_y"": 210, ""first_time"": 7, ""sample_2_y"": 294, ""sample_2_x"": 684.5, ""sample_0_x"": 581.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9877603999999991,0.9877603999999991,0.9877603999999991,0.9877603999999991,TRUE
