Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165487,21,righth,2,yes,1,"""5-10""",65,225,225.8255305,2533,1441,"{""last_y"": 563, ""sample_2_time"": 724, ""last_x"": 394.5, ""sample_0_x"": 563.5, ""sample_1_time"": 366, ""sample_1_y"": 466, ""sample_3_x"": 457.5, ""sample_3_time"": 1083, ""sample_2_y"": 511, ""first_y"": 404, ""sample_2_x"": 508.5, ""sample_4_y"": 563, ""sample_1_x"": 536.5, ""sample_4_x"": 394.5, ""sample_4_time"": 1441, ""last_time"": 1441, ""sample_0_time"": 7, ""first_x"": 563.5, ""sample_3_y"": 547, ""count"": 173, ""sample_0_y"": 404, ""first_time"": 7}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8255305000000135,0.8255305000000135,0.8255305000000135,0.8255305000000135,TRUE
165487,21,righth,2,yes,1,"""5-10""",66,45,48.63818658,3216,1207,"{""count"": 145, ""sample_0_y"": 383, ""first_y"": 383, ""sample_1_y"": 341, ""first_x"": 582.5, ""sample_3_time"": 907, ""sample_4_x"": 727.5, ""sample_2_y"": 310, ""last_y"": 203, ""sample_1_x"": 636.5, ""last_x"": 727.5, ""sample_4_time"": 1207, ""sample_0_time"": 7, ""sample_3_x"": 712.5, ""sample_4_y"": 203, ""sample_0_x"": 582.5, ""first_time"": 7, ""sample_1_time"": 307, ""sample_2_time"": 607, ""sample_2_x"": 676.5, ""last_time"": 1207, ""sample_3_y"": 247}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.638186580000003,3.638186580000003,3.638186580000003,3.638186580000003,TRUE
165487,21,righth,2,yes,1,"""5-10""",67,135,131.207844,2573,1726,"{""sample_1_x"": 494.5, ""sample_2_y"": 310, ""sample_1_time"": 433, ""sample_4_y"": 202, ""last_x"": 403.5, ""sample_0_y"": 383, ""sample_4_time"": 1725, ""last_y"": 202, ""sample_3_x"": 420.5, ""first_time"": 8, ""first_x"": 549.5, ""sample_0_x"": 549.5, ""sample_3_y"": 266, ""sample_2_x"": 443.5, ""first_y"": 383, ""count"": 207, ""sample_0_time"": 8, ""sample_4_x"": 403.5, ""sample_2_time"": 866, ""sample_3_time"": 1300, ""last_time"": 1725, ""sample_1_y"": 358}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.7921560000000056,3.7921560000000056,3.7921560000000056,3.7921560000000056,TRUE
165487,21,righth,2,yes,1,"""5-10""",68,225,221.0320819,2884,1688,"{""sample_2_x"": 489.5, ""last_time"": 1688, ""sample_2_time"": 755, ""sample_4_time"": 1688, ""sample_1_x"": 537.5, ""sample_4_x"": 380.5, ""first_y"": 400, ""last_y"": 548, ""last_x"": 380.5, ""sample_3_x"": 432.5, ""first_time"": 14, ""sample_3_y"": 545, ""sample_4_y"": 548, ""sample_3_time"": 1130, ""count"": 179, ""sample_0_y"": 400, ""first_x"": 574.5, ""sample_0_time"": 14, ""sample_2_y"": 515, ""sample_1_time"": 380, ""sample_0_x"": 574.5, ""sample_1_y"": 463}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.9679180999999915,3.9679180999999915,3.9679180999999915,3.9679180999999915,TRUE
165487,21,righth,2,yes,1,"""5-10""",69,315,315,2715,2366,"{""sample_0_x"": 574.5, ""sample_2_time"": 1183, ""first_x"": 574.5, ""sample_3_y"": 390, ""sample_4_x"": 739.5, ""sample_2_y"": 549, ""sample_4_time"": 2366, ""first_time"": 7, ""last_x"": 739.5, ""sample_3_x"": 633.5, ""sample_1_time"": 592, ""last_time"": 2366, ""sample_4_y"": 561, ""sample_0_time"": 7, ""sample_0_y"": 404, ""count"": 282, ""last_y"": 561, ""sample_2_x"": 680.5, ""sample_1_y"": 519, ""first_y"": 404, ""sample_3_time"": 1767, ""sample_1_x"": 637.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0,0,0,0,TRUE
165487,21,righth,2,yes,1,"""5-10""",70,135,131.207844,2566,1566,"{""first_time"": 8, ""sample_3_y"": 323, ""first_x"": 584.5, ""last_time"": 1566, ""sample_3_time"": 1191, ""sample_1_y"": 351, ""sample_4_x"": 403.5, ""count"": 183, ""first_y"": 381, ""sample_0_y"": 381, ""sample_2_x"": 699.5, ""sample_1_time"": 383, ""sample_2_y"": 317, ""sample_4_y"": 202, ""last_y"": 202, ""last_x"": 403.5, ""sample_1_x"": 666.5, ""sample_2_time"": 767, ""sample_4_time"": 1566, ""sample_3_x"": 593.5, ""sample_0_time"": 8, ""sample_0_x"": 584.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.7921560000000056,3.7921560000000056,3.7921560000000056,3.7921560000000056,TRUE
165487,21,righth,2,yes,1,"""5-10""",71,225,228.9679181,2482,1242,"{""first_time"": 9, ""last_x"": 404.5, ""sample_0_x"": 564.5, ""count"": 149, ""sample_2_x"": 511.5, ""sample_4_time"": 1242, ""last_y"": 572, ""sample_3_x"": 436.5, ""sample_1_time"": 316, ""sample_0_time"": 9, ""sample_4_y"": 572, ""sample_3_y"": 565, ""sample_2_time"": 625, ""sample_0_y"": 406, ""sample_3_time"": 934, ""sample_2_y"": 524, ""last_time"": 1242, ""sample_1_y"": 474, ""first_x"": 564.5, ""first_y"": 406, ""sample_4_x"": 404.5, ""sample_1_x"": 537.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.9679180999999915,3.9679180999999915,3.9679180999999915,3.9679180999999915,TRUE
165487,21,righth,2,yes,1,"""5-10""",72,135,122.7212346,3656,793,"{""sample_1_y"": 253, ""sample_2_x"": 494.5, ""count"": 95, ""last_x"": 432.5, ""first_x"": 570.5, ""sample_0_y"": 368, ""first_y"": 368, ""last_time"": 792, ""sample_0_time"": 8, ""sample_1_x"": 540.5, ""sample_4_time"": 792, ""sample_0_x"": 570.5, ""sample_2_time"": 400, ""sample_2_y"": 212, ""sample_4_y"": 180, ""sample_3_time"": 600, ""sample_3_y"": 190, ""sample_3_x"": 456.5, ""last_y"": 180, ""first_time"": 8, ""sample_1_time"": 200, ""sample_4_x"": 432.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,12.278765399999997,12.278765399999997,12.278765399999997,12.278765399999997,TRUE
165487,21,righth,2,yes,1,"""5-10""",73,45,46.78484332,2758,1467,"{""first_y"": 372, ""last_time"": 1466, ""sample_1_y"": 327, ""sample_0_x"": 576.5, ""sample_4_x"": 736.5, ""sample_1_x"": 602.5, ""sample_4_time"": 1466, ""last_y"": 205, ""first_time"": 7, ""sample_3_x"": 686.5, ""count"": 175, ""sample_4_y"": 205, ""sample_2_y"": 280, ""sample_2_time"": 733, ""sample_2_x"": 640.5, ""sample_3_time"": 1099, ""sample_1_time"": 365, ""sample_0_y"": 372, ""sample_3_y"": 237, ""first_x"": 576.5, ""last_x"": 736.5, ""sample_0_time"": 7}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.7848433200000002,1.7848433200000002,1.7848433200000002,1.7848433200000002,TRUE
165487,21,righth,2,yes,1,"""5-10""",74,315,227.8047553,10664,1142,"{""sample_0_time"": 9, ""sample_4_y"": 569, ""sample_4_x"": 400.5, ""sample_1_y"": 438, ""count"": 137, ""sample_2_y"": 507, ""sample_4_time"": 1142, ""sample_0_x"": 557.5, ""sample_0_y"": 404, ""sample_1_x"": 546.5, ""sample_3_y"": 546, ""first_y"": 404, ""first_x"": 557.5, ""sample_2_time"": 575, ""last_y"": 569, ""sample_1_time"": 292, ""sample_3_x"": 442.5, ""first_time"": 9, ""sample_3_time"": 859, ""sample_2_x"": 491.5, ""last_x"": 400.5, ""last_time"": 1142}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.8047553000000107,2.8047553000000107,87.19524469999999,87.19524469999999,FALSE
165487,21,righth,2,yes,1,"""5-10""",75,45,133.5142754,3533,1225,"{""sample_2_y"": 282, ""sample_3_time"": 883, ""sample_0_y"": 381, ""sample_2_time"": 592, ""first_y"": 381, ""count"": 140, ""last_y"": 209, ""first_x"": 543.5, ""sample_1_time"": 300, ""last_x"": 396.5, ""sample_2_x"": 427.5, ""last_time"": 1224, ""first_time"": 8, ""sample_1_y"": 340, ""sample_4_y"": 209, ""sample_1_x"": 467.5, ""sample_0_time"": 8, ""sample_4_x"": 396.5, ""sample_3_y"": 224, ""sample_3_x"": 406.5, ""sample_4_time"": 1224, ""sample_0_x"": 543.5}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.4857245999999975,1.4857245999999975,88.5142754,88.5142754,FALSE
165487,21,righth,2,yes,1,"""5-10""",76,225,224.0178828,13094,2280,"{""last_x"": 387.5, ""sample_1_y"": 481, ""sample_0_x"": 567.5, ""first_x"": 567.5, ""last_y"": 559, ""sample_2_time"": 1029, ""sample_4_y"": 559, ""sample_3_x"": 382.5, ""sample_4_x"": 387.5, ""count"": 246, ""last_time"": 2280, ""sample_3_time"": 1712, ""sample_0_time"": 8, ""sample_3_y"": 534, ""sample_1_x"": 532.5, ""sample_4_time"": 2280, ""sample_1_time"": 512, ""first_time"": 8, ""sample_2_x"": 424.5, ""sample_2_y"": 563, ""first_y"": 403, ""sample_0_y"": 403}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.9821172000000047,0.9821172000000047,0.9821172000000047,0.9821172000000047,TRUE
165487,21,righth,2,yes,1,"""5-10""",77,135,47.47522181,2814,1450,"{""last_y"": 206, ""sample_3_y"": 269, ""first_y"": 386, ""last_time"": 1450, ""sample_3_x"": 700.5, ""last_x"": 731.5, ""sample_1_time"": 367, ""sample_2_y"": 311, ""first_time"": 9, ""sample_2_x"": 673.5, ""first_x"": 582.5, ""sample_4_time"": 1450, ""count"": 174, ""sample_4_y"": 206, ""sample_3_time"": 1092, ""sample_0_x"": 582.5, ""sample_1_y"": 363, ""sample_1_x"": 624.5, ""sample_4_x"": 731.5, ""sample_0_time"": 9, ""sample_2_time"": 734, ""sample_0_y"": 386}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.4752218100000007,2.4752218100000007,87.52477819,87.52477819,FALSE
165487,21,righth,2,yes,1,"""5-10""",78,135,135.4953402,2740,1483,"{""sample_2_y"": 320, ""last_time"": 1483, ""sample_2_time"": 749, ""sample_0_y"": 399, ""last_y"": 215, ""sample_0_x"": 554.5, ""last_x"": 390.5, ""sample_4_y"": 215, ""sample_3_y"": 260, ""sample_4_time"": 1483, ""sample_1_time"": 375, ""sample_0_time"": 8, ""sample_2_x"": 445.5, ""first_y"": 399, ""sample_1_y"": 371, ""sample_3_x"": 411.5, ""first_x"": 554.5, ""sample_4_x"": 390.5, ""sample_3_time"": 1116, ""sample_1_x"": 493.5, ""count"": 178, ""first_time"": 8}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.4953401999999869,0.4953401999999869,0.4953401999999869,0.4953401999999869,TRUE
165487,21,righth,2,yes,1,"""5-10""",79,135,133.8443341,2665,1042,"{""sample_3_y"": 265, ""sample_0_x"": 544.5, ""sample_4_y"": 210, ""sample_4_x"": 395.5, ""sample_1_x"": 480.5, ""sample_1_time"": 267, ""sample_2_x"": 435.5, ""first_y"": 391, ""sample_0_y"": 391, ""sample_1_y"": 353, ""sample_2_y"": 306, ""last_time"": 1042, ""sample_0_time"": 8, ""sample_3_time"": 783, ""first_x"": 544.5, ""last_y"": 210, ""count"": 125, ""first_time"": 8, ""sample_4_time"": 1042, ""sample_2_time"": 525, ""last_x"": 395.5, ""sample_3_x"": 410.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.1556659000000025,1.1556659000000025,1.1556659000000025,1.1556659000000025,TRUE
165487,21,righth,2,yes,1,"""5-10""",80,135,125.3747518,3058,1250,"{""sample_1_x"": 479.5, ""last_x"": 423.5, ""sample_4_time"": 1250, ""first_x"": 545.5, ""first_time"": 8, ""sample_1_time"": 317, ""sample_0_y"": 385, ""last_y"": 187, ""sample_2_y"": 288, ""first_y"": 385, ""sample_4_x"": 423.5, ""sample_0_x"": 545.5, ""sample_4_y"": 187, ""sample_3_y"": 243, ""sample_3_x"": 440.5, ""last_time"": 1250, ""sample_1_y"": 327, ""sample_2_time"": 633, ""sample_2_x"": 455.5, ""count"": 150, ""sample_0_time"": 8, ""sample_3_time"": 942}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,9.625248200000001,9.625248200000001,9.625248200000001,9.625248200000001,TRUE
165487,21,righth,2,yes,1,"""5-10""",81,45,45,2782,1526,"{""sample_2_y"": 350, ""sample_0_time"": 8, ""first_y"": 390, ""first_x"": 582.5, ""sample_3_time"": 1150, ""sample_0_y"": 390, ""sample_1_time"": 383, ""count"": 183, ""sample_4_time"": 1525, ""sample_4_x"": 739.5, ""sample_3_y"": 290, ""sample_3_x"": 703.5, ""sample_2_time"": 767, ""last_y"": 213, ""sample_4_y"": 213, ""first_time"": 8, ""sample_0_x"": 582.5, ""sample_1_y"": 383, ""last_time"": 1525, ""sample_2_x"": 659.5, ""sample_1_x"": 610.5, ""last_x"": 739.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0,0,0,0,TRUE
165487,21,righth,2,yes,1,"""5-10""",82,45,45.9877604,2957,1224,"{""sample_2_y"": 323, ""sample_3_y"": 273, ""sample_1_x"": 628.5, ""sample_3_time"": 925, ""count"": 147, ""sample_3_x"": 709.5, ""sample_2_time"": 616, ""last_x"": 736.5, ""sample_4_x"": 736.5, ""sample_1_y"": 358, ""last_time"": 1224, ""sample_4_y"": 210, ""first_y"": 384, ""first_x"": 582.5, ""sample_0_time"": 8, ""first_time"": 8, ""sample_2_x"": 673.5, ""sample_0_y"": 384, ""sample_0_x"": 582.5, ""sample_1_time"": 308, ""sample_4_time"": 1224, ""last_y"": 210}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9877603999999991,0.9877603999999991,0.9877603999999991,0.9877603999999991,TRUE
165487,21,righth,2,yes,1,"""5-10""",83,315,138.463244,3150,1041,"{""sample_0_time"": 8, ""sample_0_x"": 543.5, ""sample_1_time"": 265, ""sample_0_y"": 379, ""sample_4_y"": 224, ""sample_2_y"": 332, ""sample_3_time"": 782, ""sample_1_y"": 352, ""last_time"": 1040, ""sample_2_x"": 454.5, ""first_y"": 379, ""count"": 125, ""last_x"": 381.5, ""sample_4_x"": 381.5, ""last_y"": 224, ""sample_3_x"": 413.5, ""sample_2_time"": 525, ""sample_1_x"": 483.5, ""sample_4_time"": 1040, ""first_x"": 543.5, ""sample_3_y"": 287, ""first_time"": 8}",Q4 (270-360<U+00B0>),Q2 (90-180<U+00B0>),FALSE,FALSE,Both,135,3.463244000000003,3.463244000000003,176.536756,176.536756,FALSE
165487,21,righth,2,yes,1,"""5-10""",84,225,226.9305874,2657,2057,"{""sample_3_x"": 393.5, ""sample_2_y"": 533, ""sample_3_y"": 516, ""sample_2_time"": 1025, ""first_y"": 405, ""sample_1_time"": 516, ""sample_2_x"": 440.5, ""sample_4_x"": 393.5, ""first_time"": 8, ""sample_4_time"": 2057, ""first_x"": 564.5, ""sample_0_x"": 564.5, ""sample_3_time"": 1549, ""last_x"": 393.5, ""last_time"": 2057, ""sample_4_y"": 571, ""sample_0_y"": 405, ""sample_0_time"": 8, ""sample_1_y"": 477, ""last_y"": 571, ""count"": 245, ""sample_1_x"": 526.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.9305874000000074,1.9305874000000074,1.9305874000000074,1.9305874000000074,TRUE
165487,21,righth,2,yes,1,"""5-10""",85,315,230.7927965,3432,917,"{""first_time"": 9, ""sample_0_y"": 403, ""sample_3_x"": 467.5, ""sample_3_y"": 550, ""sample_3_time"": 692, ""last_y"": 577, ""sample_2_time"": 466, ""sample_1_y"": 458, ""count"": 110, ""sample_2_x"": 513.5, ""last_time"": 916, ""sample_4_y"": 577, ""sample_4_x"": 410.5, ""sample_0_x"": 558.5, ""sample_0_time"": 9, ""first_y"": 403, ""sample_1_time"": 234, ""last_x"": 410.5, ""sample_2_y"": 510, ""sample_1_x"": 543.5, ""sample_4_time"": 916, ""first_x"": 558.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,5.792796500000009,5.792796500000009,84.20720349999999,84.20720349999999,FALSE
165487,21,righth,2,yes,1,"""5-10""",86,45,121.3633022,3158,1142,"{""first_y"": 372, ""sample_3_time"": 891, ""sample_0_time"": 8, ""sample_3_y"": 217, ""sample_4_x"": 437.5, ""sample_1_y"": 279, ""sample_0_y"": 372, ""count"": 122, ""last_x"": 437.5, ""sample_2_y"": 246, ""sample_1_time"": 258, ""sample_4_y"": 177, ""sample_1_x"": 599.5, ""first_time"": 8, ""sample_3_x"": 529.5, ""sample_2_time"": 516, ""sample_0_x"": 572.5, ""first_x"": 572.5, ""last_time"": 1141, ""sample_2_x"": 617.5, ""last_y"": 177, ""sample_4_time"": 1141}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,13.636697799999993,13.636697799999993,76.3633022,76.3633022,FALSE
165487,21,righth,2,yes,1,"""5-10""",87,135,135.4953402,3516,2117,"{""sample_3_x"": 419.5, ""last_time"": 2117, ""count"": 251, ""sample_3_time"": 1600, ""sample_1_x"": 644.5, ""sample_2_time"": 1075, ""first_time"": 7, ""sample_0_time"": 7, ""sample_1_time"": 525, ""sample_3_y"": 288, ""sample_4_x"": 390.5, ""sample_2_y"": 376, ""sample_2_x"": 637.5, ""sample_0_x"": 580.5, ""last_y"": 215, ""sample_4_y"": 215, ""first_y"": 393, ""sample_1_y"": 376, ""last_x"": 390.5, ""sample_4_time"": 2117, ""sample_0_y"": 393, ""first_x"": 580.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.4953401999999869,0.4953401999999869,0.4953401999999869,0.4953401999999869,TRUE
165487,21,righth,2,yes,1,"""5-10""",88,225,230.7927965,2533,1317,"{""sample_2_y"": 497, ""count"": 158, ""first_time"": 8, ""first_x"": 566.5, ""sample_2_x"": 530.5, ""last_y"": 577, ""sample_3_time"": 991, ""first_y"": 405, ""sample_3_x"": 472.5, ""sample_1_time"": 333, ""sample_0_time"": 8, ""last_x"": 410.5, ""sample_2_time"": 666, ""sample_0_x"": 566.5, ""sample_3_y"": 552, ""last_time"": 1316, ""sample_1_y"": 457, ""sample_0_y"": 405, ""sample_1_x"": 552.5, ""sample_4_x"": 410.5, ""sample_4_y"": 577, ""sample_4_time"": 1316}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.792796500000009,5.792796500000009,5.792796500000009,5.792796500000009,TRUE
165487,21,righth,2,yes,1,"""5-10""",89,315,317.8047553,3116,1326,"{""sample_3_x"": 716.5, ""sample_2_x"": 674.5, ""sample_2_y"": 481, ""last_time"": 1325, ""sample_3_time"": 1000, ""sample_1_time"": 333, ""sample_2_time"": 667, ""sample_0_x"": 577.5, ""last_x"": 747.5, ""sample_4_y"": 552, ""last_y"": 552, ""sample_1_x"": 629.5, ""sample_3_y"": 521, ""count"": 159, ""sample_0_time"": 9, ""sample_1_y"": 448, ""sample_0_y"": 397, ""sample_4_time"": 1325, ""sample_4_x"": 747.5, ""first_x"": 577.5, ""first_time"": 9, ""first_y"": 397}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.8047553000000107,2.8047553000000107,2.8047553000000107,2.8047553000000107,TRUE
165487,21,righth,2,yes,1,"""5-10""",90,45,43.84433411,2622,1134,"{""sample_4_time"": 1134, ""count"": 136, ""last_time"": 1134, ""first_y"": 372, ""last_x"": 742.5, ""sample_2_time"": 576, ""sample_0_x"": 575.5, ""first_x"": 575.5, ""sample_0_time"": 8, ""sample_0_y"": 372, ""last_y"": 217, ""sample_4_y"": 217, ""sample_2_y"": 274, ""sample_1_x"": 630.5, ""sample_3_time"": 859, ""sample_2_x"": 680.5, ""sample_1_time"": 292, ""sample_4_x"": 742.5, ""first_time"": 8, ""sample_1_y"": 322, ""sample_3_x"": 711.5, ""sample_3_y"": 241}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.1556658900000016,1.1556658900000016,1.1556658900000016,1.1556658900000016,TRUE
165487,21,righth,2,yes,1,"""5-10""",91,135,136.1556659,2590,1459,"{""sample_4_time"": 1459, ""sample_0_x"": 549.5, ""count"": 175, ""last_y"": 217, ""sample_1_y"": 328, ""sample_3_x"": 428.5, ""sample_1_time"": 367, ""sample_0_time"": 9, ""sample_1_x"": 499.5, ""last_x"": 388.5, ""sample_2_x"": 461.5, ""first_time"": 9, ""sample_0_y"": 380, ""last_time"": 1459, ""sample_3_y"": 265, ""first_x"": 549.5, ""sample_2_y"": 295, ""sample_4_y"": 217, ""sample_3_time"": 1100, ""sample_2_time"": 734, ""first_y"": 380, ""sample_4_x"": 388.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.1556659000000025,1.1556659000000025,1.1556659000000025,1.1556659000000025,TRUE
165487,21,righth,2,yes,1,"""5-10""",92,315,315.1651171,3198,1116,"{""sample_3_y"": 534, ""sample_3_time"": 840, ""sample_0_y"": 403, ""sample_1_y"": 470, ""sample_4_time"": 1116, ""last_x"": 739.5, ""sample_1_x"": 647.5, ""sample_1_time"": 282, ""sample_4_y"": 560, ""sample_0_x"": 573.5, ""sample_4_x"": 739.5, ""sample_2_y"": 502, ""count"": 134, ""first_time"": 7, ""first_x"": 573.5, ""first_y"": 403, ""sample_2_time"": 565, ""sample_0_time"": 7, ""sample_3_x"": 712.5, ""last_time"": 1116, ""last_y"": 560, ""sample_2_x"": 677.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.16511709999997493,0.16511709999997493,0.16511709999997493,0.16511709999997493,TRUE
165487,21,righth,2,yes,1,"""5-10""",93,135,131.3618134,2874,1384,"{""last_y"": 203, ""sample_1_y"": 301, ""sample_2_y"": 272, ""sample_4_y"": 203, ""first_y"": 377, ""sample_2_time"": 700, ""sample_3_x"": 429.5, ""sample_0_time"": 8, ""sample_4_time"": 1383, ""sample_1_time"": 350, ""sample_2_x"": 454.5, ""sample_3_time"": 1042, ""first_x"": 549.5, ""sample_0_x"": 549.5, ""last_time"": 1383, ""first_time"": 8, ""last_x"": 403.5, ""sample_3_y"": 244, ""sample_0_y"": 377, ""count"": 166, ""sample_1_x"": 482.5, ""sample_4_x"": 403.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.6381866000000116,3.6381866000000116,3.6381866000000116,3.6381866000000116,TRUE
165487,21,righth,2,yes,1,"""5-10""",94,225,229.7773063,2700,1708,"{""sample_0_x"": 554.5, ""first_y"": 401, ""sample_3_x"": 429.5, ""count"": 202, ""sample_1_time"": 424, ""sample_0_time"": 8, ""first_time"": 8, ""sample_1_y"": 466, ""sample_1_x"": 487.5, ""sample_2_y"": 517, ""sample_2_time"": 848, ""sample_4_x"": 406.5, ""sample_4_time"": 1707, ""last_x"": 406.5, ""sample_0_y"": 401, ""first_x"": 554.5, ""sample_3_time"": 1291, ""sample_3_y"": 537, ""last_time"": 1707, ""sample_2_x"": 440.5, ""sample_4_y"": 575, ""last_y"": 575}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.777306299999992,4.777306299999992,4.777306299999992,4.777306299999992,TRUE
165487,21,righth,2,yes,1,"""5-10""",95,45,45.82553047,3782,833,"{""sample_1_y"": 329, ""count"": 100, ""first_time"": 8, ""last_time"": 833, ""sample_0_time"": 8, ""sample_2_time"": 425, ""sample_3_y"": 228, ""sample_3_x"": 714.5, ""first_y"": 373, ""sample_0_x"": 579.5, ""sample_3_time"": 633, ""last_y"": 211, ""sample_4_time"": 833, ""first_x"": 579.5, ""sample_2_y"": 265, ""sample_1_x"": 617.5, ""last_x"": 736.5, ""sample_2_x"": 673.5, ""sample_4_y"": 211, ""sample_0_y"": 373, ""sample_4_x"": 736.5, ""sample_1_time"": 216}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.8255304699999968,0.8255304699999968,0.8255304699999968,0.8255304699999968,TRUE
165487,21,righth,2,yes,1,"""5-10""",96,135,130.7026133,2690,1850,"{""sample_2_x"": 467.5, ""sample_3_time"": 1392, ""sample_2_y"": 283, ""sample_4_x"": 405.5, ""sample_0_y"": 381, ""sample_3_y"": 239, ""sample_2_time"": 934, ""sample_1_x"": 506.5, ""sample_4_y"": 201, ""sample_0_time"": 9, ""first_x"": 549.5, ""sample_0_x"": 549.5, ""sample_1_y"": 333, ""last_y"": 201, ""last_time"": 1850, ""first_time"": 9, ""sample_3_x"": 435.5, ""last_x"": 405.5, ""sample_4_time"": 1850, ""count"": 222, ""sample_1_time"": 467, ""first_y"": 381}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.297386700000004,4.297386700000004,4.297386700000004,4.297386700000004,TRUE
165487,21,righth,2,yes,1,"""5-10""",97,135,128.7325186,2774,1325,"{""first_time"": 7, ""first_x"": 554.5, ""sample_4_time"": 1325, ""count"": 159, ""sample_1_time"": 332, ""sample_2_time"": 666, ""sample_0_y"": 371, ""sample_0_x"": 554.5, ""sample_1_x"": 519.5, ""sample_3_time"": 999, ""last_y"": 195, ""sample_4_y"": 195, ""last_time"": 1325, ""sample_1_y"": 332, ""sample_2_y"": 266, ""first_y"": 371, ""sample_3_x"": 438.5, ""last_x"": 411.5, ""sample_4_x"": 411.5, ""sample_2_x"": 470.5, ""sample_3_y"": 226, ""sample_0_time"": 7}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.267481400000008,6.267481400000008,6.267481400000008,6.267481400000008,TRUE
