Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165487,21,righth,2,yes,1,"""5-10""",98,225,221.8658967,2481,1093,"{""last_time"": 1092, ""sample_1_x"": 491.5, ""sample_2_y"": 500, ""sample_2_x"": 453.5, ""last_x"": 382.5, ""sample_0_time"": 9, ""sample_3_y"": 511, ""sample_1_y"": 463, ""sample_0_y"": 407, ""sample_4_y"": 551, ""sample_3_x"": 434.5, ""sample_4_time"": 1092, ""first_y"": 407, ""sample_1_time"": 276, ""first_time"": 9, ""last_y"": 551, ""sample_3_time"": 826, ""sample_2_time"": 551, ""sample_0_x"": 553.5, ""count"": 131, ""sample_4_x"": 382.5, ""first_x"": 553.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.1341032999999925,3.1341032999999925,3.1341032999999925,3.1341032999999925,TRUE
165487,21,righth,2,yes,1,"""5-10""",99,45,45.16511706,4172,909,"{""first_x"": 583.5, ""sample_1_time"": 234, ""sample_3_x"": 697.5, ""sample_2_time"": 459, ""last_y"": 213, ""first_y"": 367, ""sample_1_x"": 660.5, ""sample_0_y"": 367, ""sample_2_x"": 671.5, ""sample_3_y"": 256, ""sample_1_y"": 291, ""sample_4_time"": 909, ""sample_4_y"": 213, ""sample_0_time"": 9, ""last_time"": 909, ""count"": 109, ""first_time"": 9, ""last_x"": 738.5, ""sample_4_x"": 738.5, ""sample_2_y"": 281, ""sample_0_x"": 583.5, ""sample_3_time"": 684}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.16511706000000004,0.16511706000000004,0.16511706000000004,0.16511706000000004,TRUE
165487,21,righth,2,yes,1,"""5-10""",100,225,228.792156,2591,1191,"{""count"": 143, ""sample_0_x"": 559.5, ""sample_2_time"": 599, ""sample_4_time"": 1191, ""sample_4_x"": 403.5, ""sample_3_x"": 461.5, ""first_time"": 7, ""sample_3_time"": 899, ""first_x"": 559.5, ""sample_1_x"": 540.5, ""sample_2_x"": 499.5, ""sample_3_y"": 530, ""last_time"": 1191, ""first_y"": 402, ""sample_1_y"": 435, ""sample_2_y"": 488, ""sample_0_time"": 7, ""last_x"": 403.5, ""sample_0_y"": 402, ""sample_4_y"": 572, ""last_y"": 572, ""sample_1_time"": 298}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.7921560000000056,3.7921560000000056,3.7921560000000056,3.7921560000000056,TRUE
165667,18,righth,2,yes,0,"""1-5""",21,315,226.1288348,2881,5651,"{""first_y"": 446, ""first_x"": 701, ""sample_1_y"": 380, ""sample_0_y"": 446, ""sample_2_x"": 763, ""sample_0_time"": 18, ""sample_4_x"": 521, ""sample_3_x"": 876, ""last_time"": 5651, ""sample_3_y"": 316, ""first_time"": 18, ""sample_2_y"": 485, ""sample_1_x"": 642, ""last_y"": 657, ""last_x"": 521, ""sample_1_time"": 1501, ""sample_4_y"": 657, ""sample_3_time"": 4434, ""count"": 285, ""sample_0_x"": 701, ""sample_2_time"": 2884, ""sample_4_time"": 5651}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.1288347999999928,1.1288347999999928,88.87116520000001,88.87116520000001,FALSE
165667,18,righth,2,yes,0,"""1-5""",22,45,221.6169942,331,1350,"{""first_time"": 17, ""sample_2_y"": 512, ""count"": 81, ""first_y"": 447, ""sample_0_y"": 447, ""last_x"": 505, ""sample_4_time"": 1350, ""sample_0_x"": 697, ""sample_1_time"": 350, ""sample_2_time"": 684, ""sample_0_time"": 17, ""sample_1_y"": 459, ""last_time"": 1350, ""last_y"": 641, ""sample_4_y"": 641, ""sample_3_y"": 585, ""sample_1_x"": 664, ""sample_2_x"": 629, ""sample_3_time"": 1017, ""first_x"": 697, ""sample_3_x"": 581, ""sample_4_x"": 505}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,3.3830058000000065,3.3830058000000065,176.6169942,176.6169942,FALSE
165667,18,righth,2,yes,0,"""1-5""",23,135,128.8794515,2783,2866,"{""first_y"": 460, ""last_y"": 228, ""sample_4_y"": 228, ""count"": 149, ""sample_2_time"": 1632, ""sample_4_time"": 2866, ""sample_0_x"": 702, ""sample_3_time"": 2249, ""sample_1_x"": 729, ""sample_4_x"": 541, ""sample_0_time"": 16, ""sample_3_x"": 598, ""last_time"": 2866, ""first_time"": 16, ""sample_2_x"": 682, ""sample_2_y"": 377, ""first_x"": 702, ""last_x"": 541, ""sample_1_time"": 733, ""sample_3_y"": 271, ""sample_1_y"": 464, ""sample_0_y"": 460}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.120548500000012,6.120548500000012,6.120548500000012,6.120548500000012,TRUE
165667,18,righth,2,yes,0,"""1-5""",24,135,134.2926806,2799,1434,"{""last_x"": 520, ""sample_1_y"": 401, ""sample_1_time"": 367, ""sample_0_y"": 438, ""sample_1_x"": 672, ""sample_2_time"": 733, ""sample_4_y"": 245, ""first_y"": 438, ""sample_4_x"": 520, ""count"": 86, ""first_x"": 707, ""sample_0_time"": 17, ""sample_2_y"": 339, ""first_time"": 17, ""sample_3_time"": 1083, ""sample_4_time"": 1433, ""sample_3_x"": 553, ""sample_3_y"": 280, ""last_y"": 245, ""sample_2_x"": 610, ""sample_0_x"": 707, ""last_time"": 1433}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.7073193999999887,0.7073193999999887,0.7073193999999887,0.7073193999999887,TRUE
165667,18,righth,2,yes,0,"""1-5""",25,135,135.2836402,2515,1300,"{""sample_1_time"": 333, ""sample_0_x"": 713, ""first_x"": 713, ""sample_4_time"": 1300, ""count"": 78, ""last_y"": 249, ""sample_3_y"": 313, ""sample_3_time"": 983, ""sample_1_y"": 406, ""sample_0_y"": 433, ""sample_2_time"": 666, ""sample_0_time"": 16, ""sample_3_x"": 589, ""last_time"": 1300, ""first_time"": 16, ""sample_4_y"": 249, ""sample_1_x"": 690, ""sample_2_x"": 641, ""sample_2_y"": 362, ""last_x"": 517, ""first_y"": 433, ""sample_4_x"": 517}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.2836402000000078,0.2836402000000078,0.2836402000000078,0.2836402000000078,TRUE
165667,18,righth,2,yes,0,"""1-5""",26,135,135.5589655,2315,2416,"{""sample_3_y"": 267, ""sample_0_x"": 709, ""sample_4_time"": 2416, ""sample_1_x"": 648, ""sample_2_x"": 560, ""sample_0_y"": 427, ""last_y"": 247, ""sample_4_y"": 247, ""last_time"": 2416, ""sample_2_y"": 299, ""count"": 119, ""first_time"": 16, ""sample_4_x"": 513, ""sample_2_time"": 1000, ""sample_1_y"": 370, ""sample_3_time"": 1500, ""first_y"": 427, ""sample_0_time"": 16, ""first_x"": 709, ""sample_3_x"": 527, ""sample_1_time"": 500, ""last_x"": 513}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5589654999999993,0.5589654999999993,0.5589654999999993,0.5589654999999993,TRUE
165667,18,righth,2,yes,0,"""1-5""",27,315,224.7177571,3149,1799,"{""first_y"": 462, ""sample_2_y"": 525, ""sample_3_x"": 576, ""first_time"": 16, ""sample_1_y"": 480, ""sample_3_y"": 592, ""last_time"": 1799, ""sample_4_y"": 652, ""count"": 108, ""sample_4_time"": 1799, ""sample_2_time"": 915, ""sample_4_x"": 516, ""sample_1_time"": 466, ""sample_3_time"": 1366, ""sample_2_x"": 627, ""sample_0_time"": 16, ""sample_1_x"": 684, ""sample_0_y"": 462, ""last_y"": 652, ""first_x"": 706, ""last_x"": 516, ""sample_0_x"": 706}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.28224289999999996,0.28224289999999996,90.2822429,90.2822429,FALSE
165667,18,righth,2,yes,0,"""1-5""",28,225,308.7536844,2433,2633,"{""sample_4_time"": 2633, ""last_y"": 673, ""first_x"": 738, ""count"": 112, ""sample_3_y"": 643, ""sample_0_time"": 16, ""sample_3_time"": 1616, ""sample_2_time"": 1133, ""sample_2_x"": 841, ""sample_0_y"": 466, ""sample_4_y"": 673, ""first_y"": 466, ""sample_4_x"": 899, ""sample_1_time"": 650, ""last_x"": 899, ""first_time"": 16, ""sample_2_y"": 588, ""sample_0_x"": 738, ""sample_3_x"": 878, ""last_time"": 2633, ""sample_1_x"": 779, ""sample_1_y"": 520}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,6.246315600000003,6.246315600000003,83.7536844,83.7536844,FALSE
165667,18,righth,2,yes,0,"""1-5""",29,225,221.0353453,2231,1783,"{""sample_2_time"": 900, ""first_time"": 16, ""sample_0_y"": 469, ""sample_1_time"": 450, ""sample_3_x"": 552, ""sample_4_x"": 504, ""sample_4_y"": 638, ""sample_0_time"": 16, ""sample_1_x"": 636, ""last_x"": 504, ""sample_0_x"": 698, ""sample_2_x"": 601, ""last_time"": 1783, ""last_y"": 638, ""sample_2_y"": 555, ""first_x"": 698, ""sample_4_time"": 1783, ""sample_3_y"": 593, ""first_y"": 469, ""sample_1_y"": 521, ""sample_3_time"": 1350, ""count"": 107}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.964654700000011,3.964654700000011,3.964654700000011,3.964654700000011,TRUE
165667,18,righth,2,yes,0,"""1-5""",30,135,135.1414708,2215,1167,"{""first_x"": 703, ""sample_0_y"": 422, ""sample_2_time"": 600, ""sample_1_time"": 300, ""sample_1_y"": 370, ""count"": 70, ""sample_3_time"": 883, ""last_y"": 248, ""sample_0_time"": 17, ""sample_3_x"": 566, ""sample_2_y"": 326, ""sample_2_x"": 607, ""first_time"": 17, ""first_y"": 422, ""sample_4_y"": 248, ""sample_1_x"": 659, ""sample_4_time"": 1167, ""sample_0_x"": 703, ""sample_4_x"": 517, ""last_x"": 517, ""last_time"": 1167, ""sample_3_y"": 296}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.14147080000000756,0.14147080000000756,0.14147080000000756,0.14147080000000756,TRUE
165667,18,righth,2,yes,0,"""1-5""",31,225,223.7206543,2398,1617,"{""sample_0_time"": 17, ""last_x"": 514, ""sample_2_y"": 537, ""sample_1_x"": 665, ""first_time"": 17, ""last_time"": 1617, ""last_y"": 647, ""sample_0_x"": 706, ""sample_4_y"": 647, ""count"": 97, ""sample_1_y"": 499, ""sample_0_y"": 464, ""sample_2_time"": 817, ""sample_3_y"": 608, ""first_y"": 464, ""sample_4_time"": 1617, ""sample_3_x"": 544, ""sample_4_x"": 514, ""sample_3_time"": 1217, ""sample_1_time"": 417, ""sample_2_x"": 618, ""first_x"": 706}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2793456999999933,1.2793456999999933,1.2793456999999933,1.2793456999999933,TRUE
165667,18,righth,2,yes,0,"""1-5""",32,45,135.5672664,2348,1617,"{""sample_2_time"": 817, ""first_y"": 428, ""sample_3_y"": 284, ""sample_0_y"": 428, ""sample_1_y"": 389, ""count"": 97, ""sample_2_x"": 624, ""sample_4_time"": 1617, ""sample_1_time"": 417, ""sample_2_y"": 341, ""last_y"": 250, ""last_x"": 516, ""sample_4_x"": 516, ""sample_3_time"": 1217, ""sample_4_y"": 250, ""first_time"": 17, ""first_x"": 704, ""sample_3_x"": 551, ""sample_1_x"": 670, ""sample_0_x"": 704, ""last_time"": 1617, ""sample_0_time"": 17}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.5672663999999941,0.5672663999999941,90.5672664,90.5672664,FALSE
165667,18,righth,2,yes,0,"""1-5""",33,315,311.733561,2482,1882,"{""first_x"": 734, ""sample_4_time"": 1882, ""last_time"": 1882, ""sample_2_y"": 552, ""sample_2_x"": 815, ""sample_1_time"": 483, ""count"": 113, ""last_x"": 910, ""sample_4_y"": 663, ""sample_1_x"": 758, ""sample_0_y"": 462, ""first_time"": 16, ""sample_0_x"": 734, ""last_y"": 663, ""sample_1_y"": 489, ""sample_0_time"": 16, ""sample_3_time"": 1416, ""first_y"": 462, ""sample_3_x"": 864, ""sample_4_x"": 910, ""sample_2_time"": 950, ""sample_3_y"": 607}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.266438999999991,3.266438999999991,3.266438999999991,3.266438999999991,TRUE
165667,18,righth,2,yes,0,"""1-5""",34,225,222.165889,3231,1566,"{""sample_1_time"": 400, ""last_time"": 1566, ""sample_0_time"": 16, ""sample_2_y"": 544, ""count"": 94, ""sample_1_y"": 508, ""sample_2_x"": 593, ""sample_0_x"": 698, ""first_y"": 464, ""last_x"": 508, ""sample_2_time"": 800, ""sample_3_x"": 527, ""sample_1_x"": 637, ""sample_4_y"": 642, ""first_time"": 16, ""sample_4_x"": 508, ""sample_3_y"": 604, ""first_x"": 698, ""sample_0_y"": 464, ""sample_3_time"": 1183, ""sample_4_time"": 1566, ""last_y"": 642}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.834111000000007,2.834111000000007,2.834111000000007,2.834111000000007,TRUE
165667,18,righth,2,yes,0,"""1-5""",35,45,136.8384925,2365,1417,"{""sample_2_y"": 359, ""sample_4_time"": 1417, ""sample_0_y"": 444, ""sample_2_time"": 716, ""sample_4_x"": 511, ""last_x"": 511, ""sample_0_x"": 699, ""sample_3_time"": 1066, ""first_time"": 19, ""sample_3_x"": 578, ""sample_3_y"": 320, ""sample_1_y"": 405, ""sample_1_time"": 366, ""last_time"": 1417, ""first_x"": 699, ""sample_2_x"": 628, ""last_y"": 254, ""count"": 85, ""sample_4_y"": 254, ""first_y"": 444, ""sample_0_time"": 19, ""sample_1_x"": 668}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.838492500000001,1.838492500000001,91.8384925,91.8384925,FALSE
165667,18,righth,2,yes,0,"""1-5""",36,135,142.1686315,2782,2699,"{""count"": 141, ""last_time"": 2699, ""sample_4_y"": 238, ""sample_2_time"": 1183, ""sample_1_y"": 391, ""sample_1_time"": 600, ""first_time"": 16, ""sample_1_x"": 664, ""sample_3_x"": 526, ""sample_3_y"": 267, ""sample_4_time"": 2699, ""sample_0_time"": 16, ""sample_0_x"": 706, ""first_y"": 435, ""sample_2_x"": 572, ""sample_4_x"": 447, ""sample_3_time"": 1766, ""last_x"": 447, ""first_x"": 706, ""sample_0_y"": 435, ""sample_2_y"": 317, ""last_y"": 238}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,7.168631500000004,7.168631500000004,7.168631500000004,7.168631500000004,TRUE
165667,18,righth,2,yes,0,"""1-5""",37,315,223.4442008,2317,1399,"{""sample_4_x"": 512, ""sample_0_y"": 463, ""sample_1_x"": 680, ""sample_3_x"": 544, ""sample_4_time"": 1399, ""sample_3_y"": 609, ""sample_4_y"": 647, ""sample_0_x"": 705, ""sample_2_x"": 616, ""first_x"": 705, ""last_time"": 1399, ""last_y"": 647, ""sample_0_time"": 15, ""count"": 84, ""last_x"": 512, ""first_time"": 15, ""sample_3_time"": 1065, ""sample_1_y"": 485, ""sample_1_time"": 365, ""sample_2_time"": 716, ""sample_2_y"": 542, ""first_y"": 463}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.5557991999999956,1.5557991999999956,91.5557992,91.5557992,FALSE
165667,18,righth,2,yes,0,"""1-5""",38,315,225.8508649,2281,1934,"{""sample_3_y"": 616, ""sample_0_y"": 469, ""sample_3_x"": 554, ""sample_4_y"": 655, ""count"": 116, ""sample_1_x"": 651, ""sample_2_time"": 983, ""sample_0_time"": 17, ""sample_4_x"": 521, ""sample_1_time"": 499, ""sample_2_x"": 594, ""sample_3_time"": 1467, ""last_x"": 521, ""first_time"": 17, ""first_x"": 710, ""sample_4_time"": 1934, ""sample_0_x"": 710, ""last_time"": 1934, ""first_y"": 469, ""last_y"": 655, ""sample_2_y"": 578, ""sample_1_y"": 525}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.8508649000000048,0.8508649000000048,89.1491351,89.1491351,FALSE
165667,18,righth,2,yes,0,"""1-5""",39,135,133.5820772,2782,2433,"{""sample_2_y"": 351, ""sample_1_x"": 677, ""first_y"": 433, ""count"": 109, ""last_time"": 2433, ""sample_1_y"": 395, ""sample_4_time"": 2433, ""sample_2_x"": 629, ""sample_4_y"": 243, ""sample_3_x"": 550, ""sample_0_time"": 17, ""sample_0_x"": 710, ""sample_1_time"": 466, ""last_y"": 243, ""sample_4_x"": 523, ""sample_0_y"": 433, ""first_x"": 710, ""sample_3_time"": 1367, ""sample_2_time"": 917, ""first_time"": 17, ""sample_3_y"": 271, ""last_x"": 523}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.4179228000000137,1.4179228000000137,1.4179228000000137,1.4179228000000137,TRUE
165667,18,righth,2,yes,0,"""1-5""",40,45,47.69929106,2265,1551,"{""sample_4_time"": 1550, ""sample_3_y"": 288, ""sample_1_time"": 400, ""sample_2_y"": 355, ""sample_3_x"": 872, ""sample_0_time"": 17, ""sample_1_y"": 413, ""sample_0_y"": 434, ""last_y"": 239, ""sample_4_y"": 239, ""first_y"": 434, ""sample_3_time"": 1167, ""last_time"": 1550, ""sample_2_x"": 814, ""sample_2_time"": 784, ""sample_4_x"": 912, ""count"": 93, ""sample_1_x"": 756, ""sample_0_x"": 733, ""last_x"": 912, ""first_time"": 17, ""first_x"": 733}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.69929106,2.69929106,2.69929106,2.69929106,TRUE
165667,18,righth,2,yes,0,"""1-5""",41,315,225.1414708,2615,2434,"{""sample_4_y"": 653, ""sample_4_x"": 518, ""first_x"": 704, ""sample_1_y"": 491, ""sample_3_x"": 559, ""sample_2_x"": 627, ""last_time"": 2433, ""sample_1_x"": 676, ""sample_0_y"": 460, ""first_time"": 17, ""sample_3_y"": 612, ""sample_0_time"": 17, ""last_x"": 518, ""sample_2_time"": 950, ""sample_4_time"": 2433, ""last_y"": 653, ""sample_2_y"": 542, ""sample_0_x"": 704, ""first_y"": 460, ""sample_3_time"": 1417, ""sample_1_time"": 484, ""count"": 113}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.14147080000000756,0.14147080000000756,89.85852919999999,89.85852919999999,FALSE
165667,18,righth,2,yes,0,"""1-5""",42,45,140.4147021,2331,2900,"{""sample_2_time"": 1233, ""sample_4_y"": 259, ""sample_0_y"": 439, ""last_time"": 2900, ""sample_3_y"": 255, ""sample_1_x"": 662, ""first_x"": 704, ""sample_3_time"": 2246, ""first_time"": 17, ""sample_3_x"": 538, ""sample_1_time"": 617, ""first_y"": 439, ""sample_2_x"": 602, ""sample_4_time"": 2900, ""sample_4_x"": 489, ""sample_1_y"": 397, ""count"": 147, ""last_x"": 489, ""sample_2_y"": 335, ""sample_0_time"": 17, ""sample_0_x"": 704, ""last_y"": 259}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,5.4147020999999995,5.4147020999999995,95.4147021,95.4147021,FALSE
165667,18,righth,2,yes,0,"""1-5""",43,45,49.52882424,3431,1583,"{""sample_3_y"": 278, ""sample_1_time"": 400, ""sample_2_time"": 800, ""first_x"": 738, ""sample_2_y"": 374, ""first_time"": 17, ""sample_1_y"": 422, ""last_x"": 906, ""sample_0_x"": 738, ""count"": 95, ""last_time"": 1583, ""sample_0_y"": 443, ""sample_1_x"": 760, ""last_y"": 232, ""sample_2_x"": 798, ""first_y"": 443, ""sample_4_y"": 232, ""sample_3_x"": 862, ""sample_0_time"": 17, ""sample_3_time"": 1200, ""sample_4_x"": 906, ""sample_4_time"": 1583}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.528824239999999,4.528824239999999,4.528824239999999,4.528824239999999,TRUE
165667,18,righth,2,yes,0,"""1-5""",44,315,309.6266023,3598,3951,"{""sample_2_y"": 596, ""sample_3_y"": 658, ""sample_3_x"": 875, ""first_x"": 731, ""sample_1_y"": 521, ""sample_0_time"": 17, ""first_y"": 465, ""first_time"": 17, ""count"": 160, ""sample_0_y"": 465, ""sample_4_x"": 903, ""sample_4_y"": 671, ""sample_3_time"": 2017, ""sample_1_x"": 778, ""sample_2_time"": 1350, ""last_x"": 903, ""sample_2_x"": 840, ""last_y"": 671, ""sample_0_x"": 731, ""sample_4_time"": 3950, ""sample_1_time"": 683, ""last_time"": 3950}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.373397699999998,5.373397699999998,5.373397699999998,5.373397699999998,TRUE
165667,18,righth,2,yes,0,"""1-5""",45,135,136.676471,2448,1650,"{""sample_3_x"": 605, ""sample_4_y"": 251, ""count"": 84, ""sample_4_x"": 509, ""sample_2_y"": 465, ""first_time"": 17, ""sample_1_y"": 361, ""sample_0_x"": 749, ""first_y"": 434, ""last_x"": 509, ""sample_2_time"": 749, ""sample_0_y"": 434, ""sample_0_time"": 17, ""last_time"": 1650, ""sample_3_y"": 339, ""sample_3_time"": 1317, ""sample_4_time"": 1650, ""sample_1_x"": 814, ""first_x"": 749, ""last_y"": 251, ""sample_1_time"": 367, ""sample_2_x"": 725}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.6764709999999923,1.6764709999999923,1.6764709999999923,1.6764709999999923,TRUE
165667,18,righth,2,yes,0,"""1-5""",46,315,227.9829382,1882,882,"{""sample_4_x"": 529, ""last_x"": 529, ""sample_2_y"": 567, ""first_y"": 459, ""sample_4_time"": 882, ""sample_3_time"": 666, ""sample_2_time"": 449, ""sample_3_y"": 628, ""last_y"": 662, ""sample_4_y"": 662, ""count"": 53, ""sample_0_x"": 696, ""first_x"": 696, ""sample_2_x"": 605, ""sample_1_time"": 233, ""sample_1_x"": 644, ""sample_0_time"": 16, ""sample_1_y"": 512, ""first_time"": 16, ""sample_0_y"": 459, ""sample_3_x"": 558, ""last_time"": 882}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.9829382000000066,2.9829382000000066,87.0170618,87.0170618,FALSE
165667,18,righth,2,yes,0,"""1-5""",47,225,227.5510951,1865,884,"{""sample_2_y"": 594, ""sample_4_x"": 527, ""sample_3_y"": 625, ""last_y"": 661, ""sample_3_x"": 560, ""sample_1_y"": 535, ""first_x"": 702, ""last_time"": 883, ""sample_0_x"": 702, ""first_y"": 466, ""sample_4_y"": 661, ""sample_0_time"": 17, ""last_x"": 527, ""sample_4_time"": 883, ""sample_0_y"": 466, ""sample_1_time"": 233, ""sample_2_x"": 586, ""sample_2_time"": 450, ""count"": 53, ""sample_3_time"": 667, ""sample_1_x"": 642, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.5510950999999977,2.5510950999999977,2.5510950999999977,2.5510950999999977,TRUE
165667,18,righth,2,yes,0,"""1-5""",48,315,314.153326,1982,733,"{""sample_1_y"": 524, ""sample_0_time"": 16, ""last_y"": 656, ""sample_2_x"": 870, ""count"": 44, ""last_time"": 732, ""sample_1_x"": 819, ""first_y"": 463, ""sample_0_x"": 743, ""sample_4_time"": 732, ""sample_2_y"": 582, ""sample_3_x"": 900, ""sample_1_time"": 199, ""sample_3_y"": 623, ""sample_4_y"": 656, ""sample_3_time"": 566, ""first_time"": 16, ""sample_2_time"": 383, ""first_x"": 743, ""sample_4_x"": 920, ""sample_0_y"": 463, ""last_x"": 920}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8466740000000073,0.8466740000000073,0.8466740000000073,0.8466740000000073,TRUE
165667,18,righth,2,yes,0,"""1-5""",49,315,315,1632,483,"{""sample_4_time"": 482, ""first_time"": 16, ""sample_0_y"": 468, ""last_x"": 924, ""count"": 29, ""sample_1_time"": 133, ""sample_0_time"": 16, ""sample_1_x"": 847, ""sample_2_time"": 249, ""sample_1_y"": 547, ""sample_3_y"": 629, ""sample_2_y"": 600, ""last_time"": 482, ""last_y"": 654, ""sample_3_x"": 910, ""sample_4_y"": 654, ""sample_4_x"": 924, ""sample_0_x"": 750, ""sample_2_x"": 890, ""sample_3_time"": 367, ""first_y"": 468, ""first_x"": 750}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0,0,0,0,TRUE
165667,18,righth,2,yes,0,"""1-5""",50,45,136.5557992,1616,399,"{""last_x"": 512, ""sample_0_y"": 423, ""sample_4_y"": 253, ""sample_1_x"": 615, ""last_y"": 253, ""sample_0_x"": 690, ""count"": 24, ""sample_3_time"": 316, ""sample_3_y"": 267, ""first_x"": 690, ""first_y"": 423, ""sample_1_y"": 345, ""sample_2_y"": 307, ""last_time"": 399, ""sample_3_x"": 530, ""sample_2_time"": 216, ""sample_1_time"": 115, ""sample_2_x"": 577, ""sample_4_x"": 512, ""first_time"": 17, ""sample_4_time"": 399, ""sample_0_time"": 17}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.5557991999999956,1.5557991999999956,91.5557992,91.5557992,FALSE
165667,18,righth,2,yes,0,"""1-5""",51,315,224.8592244,1816,767,"{""sample_0_x"": 692, ""sample_2_y"": 541, ""first_time"": 16, ""sample_2_time"": 400, ""sample_1_y"": 491, ""sample_3_time"": 582, ""count"": 46, ""sample_4_y"": 653, ""sample_2_x"": 619, ""last_x"": 516, ""first_y"": 463, ""sample_4_time"": 766, ""sample_0_y"": 463, ""first_x"": 692, ""last_time"": 766, ""sample_1_time"": 200, ""sample_0_time"": 16, ""last_y"": 653, ""sample_3_x"": 568, ""sample_3_y"": 599, ""sample_4_x"": 516, ""sample_1_x"": 668}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.140775600000012,0.140775600000012,90.14077560000001,90.14077560000001,FALSE
