Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165667,18,righth,2,yes,0,"""1-5""",52,315,304.8603438,1999,1000,"{""sample_2_time"": 516, ""count"": 60, ""last_time"": 1000, ""sample_4_time"": 1000, ""sample_4_x"": 883, ""sample_2_x"": 815, ""sample_0_x"": 724, ""first_x"": 724, ""first_y"": 479, ""sample_3_x"": 864, ""sample_1_y"": 518, ""last_y"": 684, ""sample_2_y"": 606, ""sample_4_y"": 684, ""sample_1_x"": 751, ""sample_0_y"": 479, ""sample_3_time"": 766, ""sample_0_time"": 16, ""first_time"": 16, ""sample_3_y"": 667, ""sample_1_time"": 266, ""last_x"": 883}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,10.13965619999999,10.13965619999999,10.13965619999999,10.13965619999999,TRUE
165667,18,righth,2,yes,0,"""1-5""",53,45,130.1655937,2183,1200,"{""last_y"": 232, ""sample_3_y"": 240, ""last_time"": 1199, ""sample_1_y"": 384, ""first_x"": 706, ""sample_2_time"": 599, ""sample_2_y"": 297, ""last_x"": 536, ""sample_4_x"": 536, ""sample_3_x"": 546, ""sample_1_x"": 669, ""sample_3_time"": 883, ""sample_0_x"": 706, ""sample_0_time"": 16, ""first_y"": 430, ""sample_2_x"": 587, ""sample_4_y"": 232, ""sample_4_time"": 1199, ""sample_1_time"": 299, ""count"": 70, ""sample_0_y"": 430, ""first_time"": 16}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,4.834406300000012,4.834406300000012,85.16559369999999,85.16559369999999,FALSE
165667,18,righth,2,yes,0,"""1-5""",54,45,129.6000266,2398,1234,"{""last_x"": 538, ""sample_4_y"": 230, ""sample_2_x"": 642, ""last_time"": 1234, ""first_x"": 702, ""sample_0_x"": 702, ""sample_1_x"": 659, ""sample_3_y"": 295, ""first_time"": 17, ""first_y"": 444, ""sample_2_y"": 390, ""sample_3_x"": 569, ""sample_0_time"": 17, ""sample_3_time"": 934, ""sample_4_x"": 538, ""last_y"": 230, ""sample_0_y"": 444, ""sample_2_time"": 634, ""count"": 74, ""sample_1_time"": 317, ""sample_1_y"": 405, ""sample_4_time"": 1234}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,5.399973399999993,5.399973399999993,84.6000266,84.6000266,FALSE
165667,18,righth,2,yes,0,"""1-5""",55,135,133.4364836,2381,2217,"{""sample_4_y"": 243, ""sample_1_y"": 360, ""first_y"": 430, ""sample_0_x"": 701, ""sample_0_time"": 17, ""sample_4_time"": 2217, ""sample_2_y"": 318, ""sample_2_x"": 589, ""first_time"": 17, ""sample_0_y"": 430, ""sample_3_y"": 291, ""sample_4_x"": 524, ""count"": 101, ""first_x"": 701, ""last_x"": 524, ""sample_3_x"": 550, ""sample_1_time"": 434, ""last_time"": 2217, ""sample_3_time"": 1267, ""sample_1_x"": 620, ""sample_2_time"": 851, ""last_y"": 243}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5635163999999975,1.5635163999999975,1.5635163999999975,1.5635163999999975,TRUE
165667,18,righth,2,yes,0,"""1-5""",56,135,135.7073194,2233,1132,"{""count"": 68, ""sample_2_x"": 574, ""sample_0_time"": 16, ""sample_4_y"": 250, ""sample_3_y"": 292, ""sample_2_y"": 324, ""last_x"": 515, ""first_time"": 16, ""sample_1_y"": 380, ""sample_1_time"": 299, ""sample_0_y"": 437, ""sample_0_x"": 694, ""sample_2_time"": 582, ""last_y"": 250, ""sample_3_time"": 865, ""sample_4_x"": 515, ""last_time"": 1132, ""sample_3_x"": 542, ""sample_4_time"": 1132, ""first_y"": 437, ""sample_1_x"": 636, ""first_x"": 694}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.7073193999999887,0.7073193999999887,0.7073193999999887,0.7073193999999887,TRUE
165667,18,righth,2,yes,0,"""1-5""",57,315,223.2986454,1998,1300,"{""sample_1_y"": 500, ""first_time"": 33, ""last_y"": 646, ""sample_2_y"": 536, ""last_time"": 1299, ""count"": 77, ""sample_2_time"": 666, ""first_x"": 705, ""sample_3_y"": 605, ""sample_4_time"": 1299, ""last_x"": 512, ""sample_1_time"": 350, ""first_y"": 463, ""sample_0_time"": 33, ""sample_3_x"": 546, ""sample_4_y"": 646, ""sample_2_x"": 641, ""sample_4_x"": 512, ""sample_1_x"": 674, ""sample_0_x"": 705, ""sample_0_y"": 463, ""sample_3_time"": 983}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.701354600000002,1.701354600000002,91.7013546,91.7013546,FALSE
165667,18,righth,2,yes,0,"""1-5""",58,315,226.2544516,2365,2467,"{""last_x"": 519, ""sample_2_x"": 597, ""last_time"": 2467, ""sample_0_x"": 703, ""sample_1_time"": 534, ""sample_4_y"": 660, ""sample_2_time"": 1050, ""sample_4_x"": 519, ""first_y"": 463, ""sample_3_y"": 613, ""count"": 125, ""first_time"": 17, ""first_x"": 703, ""sample_2_y"": 578, ""sample_3_x"": 557, ""sample_0_time"": 17, ""sample_3_time"": 1567, ""sample_4_time"": 2467, ""sample_0_y"": 463, ""last_y"": 660, ""sample_1_x"": 660, ""sample_1_y"": 514}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.25445160000001,1.25445160000001,88.74554839999999,88.74554839999999,FALSE
165667,18,righth,2,yes,0,"""1-5""",59,135,136.636577,2281,2584,"{""sample_4_y"": 246, ""sample_3_y"": 262, ""sample_3_time"": 1750, ""sample_4_time"": 2583, ""sample_0_x"": 709, ""sample_0_time"": 17, ""first_y"": 434, ""first_time"": 17, ""sample_0_y"": 434, ""last_y"": 246, ""sample_3_x"": 511, ""sample_1_time"": 583, ""sample_2_x"": 570, ""sample_1_x"": 656, ""sample_4_x"": 504, ""sample_1_y"": 381, ""count"": 139, ""first_x"": 709, ""last_time"": 2583, ""sample_2_y"": 308, ""sample_2_time"": 1167, ""last_x"": 504}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.6365769999999884,1.6365769999999884,1.6365769999999884,1.6365769999999884,TRUE
165667,18,righth,2,yes,0,"""1-5""",60,135,131.0548138,2549,3017,"{""sample_3_y"": 243, ""sample_4_y"": 233, ""sample_4_x"": 531, ""last_time"": 3017, ""sample_2_x"": 572, ""sample_2_time"": 1300, ""sample_3_x"": 544, ""sample_1_time"": 650, ""sample_1_y"": 374, ""sample_1_x"": 642, ""last_y"": 233, ""sample_2_y"": 300, ""sample_4_time"": 3017, ""sample_3_time"": 2365, ""last_x"": 531, ""first_time"": 17, ""first_y"": 437, ""count"": 154, ""sample_0_time"": 17, ""first_x"": 709, ""sample_0_y"": 437, ""sample_0_x"": 709}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.945186199999995,3.945186199999995,3.945186199999995,3.945186199999995,TRUE
165667,18,righth,2,yes,0,"""1-5""",61,45,49.09567043,2215,1584,"{""sample_3_x"": 859, ""count"": 95, ""sample_0_time"": 17, ""last_y"": 233, ""last_time"": 1584, ""sample_1_y"": 416, ""sample_1_x"": 761, ""sample_3_y"": 300, ""sample_0_y"": 437, ""sample_3_time"": 1200, ""sample_0_x"": 736, ""sample_1_time"": 400, ""sample_4_x"": 908, ""sample_2_y"": 360, ""sample_2_x"": 811, ""sample_2_time"": 800, ""first_y"": 437, ""first_time"": 17, ""sample_4_y"": 233, ""last_x"": 908, ""sample_4_time"": 1584, ""first_x"": 736}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.095670429999998,4.095670429999998,4.095670429999998,4.095670429999998,TRUE
165667,18,righth,2,yes,0,"""1-5""",62,135,136.2793457,2616,1650,"{""sample_2_time"": 832, ""last_y"": 253, ""sample_2_y"": 347, ""sample_0_y"": 439, ""sample_1_y"": 400, ""sample_2_x"": 591, ""first_x"": 703, ""count"": 99, ""sample_1_time"": 416, ""sample_0_time"": 16, ""sample_3_x"": 544, ""last_x"": 514, ""last_time"": 1650, ""first_y"": 439, ""sample_4_time"": 1650, ""sample_4_y"": 253, ""first_time"": 16, ""sample_1_x"": 661, ""sample_4_x"": 514, ""sample_0_x"": 703, ""sample_3_y"": 299, ""sample_3_time"": 1249}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.2793456999999933,1.2793456999999933,1.2793456999999933,1.2793456999999933,TRUE
165667,18,righth,2,yes,0,"""1-5""",63,225,225.5672664,2349,1382,"{""last_y"": 654, ""sample_4_time"": 1382, ""sample_4_x"": 520, ""sample_1_x"": 662, ""sample_4_y"": 654, ""last_time"": 1382, ""first_time"": 15, ""first_y"": 469, ""sample_2_time"": 732, ""sample_2_x"": 619, ""sample_1_y"": 516, ""sample_1_time"": 399, ""sample_0_y"": 469, ""sample_0_time"": 15, ""sample_3_x"": 576, ""sample_0_x"": 713, ""count"": 79, ""sample_3_y"": 600, ""first_x"": 713, ""sample_3_time"": 1065, ""last_x"": 520, ""sample_2_y"": 556}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5672663999999941,0.5672663999999941,0.5672663999999941,0.5672663999999941,TRUE
165667,18,righth,2,yes,0,"""1-5""",64,225,224.0194834,1812,650,"{""sample_0_y"": 475, ""sample_4_y"": 651, ""sample_4_time"": 650, ""sample_3_time"": 500, ""sample_1_time"": 166, ""sample_0_time"": 16, ""sample_1_x"": 639, ""sample_4_x"": 512, ""last_time"": 650, ""count"": 39, ""last_x"": 512, ""sample_3_y"": 615, ""sample_1_y"": 536, ""sample_2_time"": 333, ""first_y"": 475, ""first_x"": 704, ""sample_3_x"": 557, ""last_y"": 651, ""first_time"": 16, ""sample_2_y"": 573, ""sample_2_x"": 598, ""sample_0_x"": 704}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.9805165999999872,0.9805165999999872,0.9805165999999872,0.9805165999999872,TRUE
165667,18,righth,2,yes,0,"""1-5""",65,225,224.4327336,766,300,"{""last_y"": 650, ""sample_2_time"": 166, ""last_x"": 516, ""sample_0_x"": 696, ""sample_1_time"": 82, ""sample_1_y"": 534, ""sample_3_x"": 563, ""sample_3_time"": 233, ""sample_2_y"": 571, ""first_y"": 478, ""sample_2_x"": 600, ""sample_4_y"": 650, ""sample_1_x"": 640, ""sample_4_x"": 516, ""sample_4_time"": 299, ""last_time"": 299, ""sample_0_time"": 16, ""first_x"": 696, ""sample_3_y"": 606, ""count"": 18, ""sample_0_y"": 478, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5672663999999941,0.5672663999999941,0.5672663999999941,0.5672663999999941,TRUE
165667,18,righth,2,yes,0,"""1-5""",66,315,220.8150839,733,249,"{""count"": 14, ""sample_0_y"": 483, ""first_y"": 483, ""sample_1_y"": 530, ""first_x"": 677, ""sample_3_time"": 183, ""sample_4_x"": 500, ""sample_2_y"": 565, ""last_y"": 640, ""sample_1_x"": 622, ""last_x"": 500, ""sample_4_time"": 249, ""sample_0_time"": 16, ""sample_3_x"": 550, ""sample_4_y"": 640, ""sample_0_x"": 677, ""first_time"": 16, ""sample_1_time"": 66, ""sample_2_time"": 133, ""sample_2_x"": 583, ""last_time"": 249, ""sample_3_y"": 594}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,4.1849161000000095,4.1849161000000095,94.18491610000001,94.18491610000001,FALSE
165667,18,righth,2,yes,0,"""1-5""",67,45,130.9243877,931,417,"{""sample_1_x"": 662, ""sample_2_y"": 322, ""sample_1_time"": 117, ""sample_4_y"": 232, ""last_x"": 531, ""sample_0_y"": 415, ""sample_4_time"": 417, ""last_y"": 232, ""sample_3_x"": 568, ""first_time"": 17, ""first_x"": 688, ""sample_0_x"": 688, ""sample_3_y"": 271, ""sample_2_x"": 605, ""first_y"": 415, ""count"": 25, ""sample_0_time"": 17, ""sample_4_x"": 531, ""sample_2_time"": 217, ""sample_3_time"": 317, ""last_time"": 417, ""sample_1_y"": 388}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,4.075612299999989,4.075612299999989,85.92438770000001,85.92438770000001,FALSE
165667,18,righth,2,yes,0,"""1-5""",68,225,226.4179228,1099,700,"{""sample_2_x"": 580, ""last_time"": 700, ""sample_2_time"": 367, ""sample_4_time"": 700, ""sample_1_x"": 655, ""sample_4_x"": 523, ""first_y"": 468, ""last_y"": 657, ""last_x"": 523, ""sample_3_x"": 553, ""first_time"": 17, ""sample_3_y"": 621, ""sample_4_y"": 657, ""sample_3_time"": 533, ""count"": 42, ""sample_0_y"": 468, ""first_x"": 708, ""sample_0_time"": 17, ""sample_2_y"": 587, ""sample_1_time"": 183, ""sample_0_x"": 708, ""sample_1_y"": 517}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.4179228000000137,1.4179228000000137,1.4179228000000137,1.4179228000000137,TRUE
165667,18,righth,2,yes,0,"""1-5""",69,315,308.7536844,2299,533,"{""sample_0_x"": 763, ""sample_2_time"": 283, ""first_x"": 763, ""sample_3_y"": 667, ""sample_4_x"": 899, ""sample_2_y"": 649, ""sample_4_time"": 533, ""first_time"": 16, ""last_x"": 899, ""sample_3_x"": 896, ""sample_1_time"": 149, ""last_time"": 533, ""sample_4_y"": 673, ""sample_0_time"": 16, ""sample_0_y"": 498, ""count"": 32, ""last_y"": 673, ""sample_2_x"": 884, ""sample_1_y"": 614, ""first_y"": 498, ""sample_3_time"": 416, ""sample_1_x"": 861}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.246315600000003,6.246315600000003,6.246315600000003,6.246315600000003,TRUE
165667,18,righth,2,yes,0,"""1-5""",70,135,139.6812695,1765,383,"{""first_time"": 16, ""sample_3_y"": 302, ""first_x"": 680, ""last_time"": 383, ""sample_3_time"": 300, ""sample_1_y"": 344, ""sample_4_x"": 502, ""count"": 23, ""first_y"": 423, ""sample_0_y"": 423, ""sample_2_x"": 565, ""sample_1_time"": 100, ""sample_2_y"": 325, ""sample_4_y"": 265, ""last_y"": 265, ""last_x"": 502, ""sample_1_x"": 584, ""sample_2_time"": 200, ""sample_4_time"": 383, ""sample_3_x"": 537, ""sample_0_time"": 16, ""sample_0_x"": 680}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.681269500000013,4.681269500000013,4.681269500000013,4.681269500000013,TRUE
165667,18,righth,2,yes,0,"""1-5""",71,225,223.8876004,2532,1234,"{""first_time"": 17, ""last_x"": 510, ""sample_0_x"": 701, ""count"": 74, ""sample_2_x"": 570, ""sample_4_time"": 1233, ""last_y"": 652, ""sample_3_x"": 551, ""sample_1_time"": 317, ""sample_0_time"": 17, ""sample_4_y"": 652, ""sample_3_y"": 611, ""sample_2_time"": 634, ""sample_0_y"": 459, ""sample_3_time"": 934, ""sample_2_y"": 592, ""last_time"": 1233, ""sample_1_y"": 516, ""first_x"": 701, ""first_y"": 459, ""sample_4_x"": 510, ""sample_1_x"": 651}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.1123996000000034,1.1123996000000034,1.1123996000000034,1.1123996000000034,TRUE
165667,18,righth,2,yes,0,"""1-5""",72,225,225.838415,2083,1133,"{""sample_1_y"": 504, ""sample_2_x"": 621, ""count"": 68, ""last_x"": 518, ""first_x"": 703, ""sample_0_y"": 464, ""first_y"": 464, ""last_time"": 1133, ""sample_0_time"": 16, ""sample_1_x"": 669, ""sample_4_time"": 1133, ""sample_0_x"": 703, ""sample_2_time"": 583, ""sample_2_y"": 563, ""sample_4_y"": 658, ""sample_3_time"": 866, ""sample_3_y"": 611, ""sample_3_x"": 571, ""last_y"": 658, ""first_time"": 16, ""sample_1_time"": 300, ""sample_4_x"": 518}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8384149999999977,0.8384149999999977,0.8384149999999977,0.8384149999999977,TRUE
165667,18,righth,2,yes,0,"""1-5""",73,135,46.98470311,2499,1683,"{""first_y"": 447, ""last_time"": 1683, ""sample_1_y"": 429, ""sample_0_x"": 738, ""sample_4_x"": 915, ""sample_1_x"": 758, ""sample_4_time"": 1683, ""last_y"": 241, ""first_time"": 16, ""sample_3_x"": 854, ""count"": 101, ""sample_4_y"": 241, ""sample_2_y"": 391, ""sample_2_time"": 848, ""sample_2_x"": 792, ""sample_3_time"": 1266, ""sample_1_time"": 433, ""sample_0_y"": 447, ""sample_3_y"": 308, ""first_x"": 738, ""last_x"": 915, ""sample_0_time"": 16}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.984703109999998,1.984703109999998,88.01529689,88.01529689,FALSE
165667,18,righth,2,yes,0,"""1-5""",74,225,227.1210964,3064,1517,"{""sample_0_time"": 17, ""sample_4_y"": 660, ""sample_4_x"": 525, ""sample_1_y"": 511, ""count"": 91, ""sample_2_y"": 537, ""sample_4_time"": 1517, ""sample_0_x"": 722, ""sample_0_y"": 469, ""sample_1_x"": 680, ""sample_3_y"": 595, ""first_y"": 469, ""first_x"": 722, ""sample_2_time"": 767, ""last_y"": 660, ""sample_1_time"": 384, ""sample_3_x"": 598, ""first_time"": 17, ""sample_3_time"": 1150, ""sample_2_x"": 651, ""last_x"": 525, ""last_time"": 1517}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.121096399999999,2.121096399999999,2.121096399999999,2.121096399999999,TRUE
165667,18,righth,2,yes,0,"""1-5""",75,225,222.3271989,2466,1433,"{""sample_2_y"": 558, ""sample_3_time"": 1100, ""sample_0_y"": 464, ""sample_2_time"": 716, ""first_y"": 464, ""count"": 83, ""last_y"": 644, ""first_x"": 703, ""sample_1_time"": 366, ""last_x"": 507, ""sample_2_x"": 583, ""last_time"": 1433, ""first_time"": 16, ""sample_1_y"": 514, ""sample_4_y"": 644, ""sample_1_x"": 643, ""sample_0_time"": 16, ""sample_4_x"": 507, ""sample_3_y"": 589, ""sample_3_x"": 551, ""sample_4_time"": 1433, ""sample_0_x"": 703}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.6728010999999867,2.6728010999999867,2.6728010999999867,2.6728010999999867,TRUE
165667,18,righth,2,yes,0,"""1-5""",76,315,311.4677054,2264,1100,"{""last_x"": 910, ""sample_1_y"": 506, ""sample_0_x"": 724, ""first_x"": 724, ""last_y"": 665, ""sample_2_time"": 567, ""sample_4_y"": 665, ""sample_3_x"": 874, ""sample_4_x"": 910, ""count"": 66, ""last_time"": 1100, ""sample_3_time"": 833, ""sample_0_time"": 17, ""sample_3_y"": 623, ""sample_1_x"": 765, ""sample_4_time"": 1100, ""sample_1_time"": 283, ""first_time"": 17, ""sample_2_x"": 811, ""sample_2_y"": 559, ""first_y"": 469, ""sample_0_y"": 469}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.5322946,3.5322946,3.5322946,3.5322946,TRUE
165667,18,righth,2,yes,0,"""1-5""",77,135,49.11592666,2365,1883,"{""last_y"": 234, ""sample_3_y"": 283, ""first_y"": 450, ""last_time"": 1883, ""sample_3_x"": 878, ""last_x"": 907, ""sample_1_time"": 483, ""sample_2_y"": 370, ""first_time"": 17, ""sample_2_x"": 804, ""first_x"": 739, ""sample_4_time"": 1883, ""count"": 113, ""sample_4_y"": 234, ""sample_3_time"": 1417, ""sample_0_x"": 739, ""sample_1_y"": 426, ""sample_1_x"": 768, ""sample_4_x"": 907, ""sample_0_time"": 17, ""sample_2_time"": 950, ""sample_0_y"": 450}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,4.1159266599999995,4.1159266599999995,85.88407334,85.88407334,FALSE
165667,18,righth,2,yes,0,"""1-5""",78,45,55.08987766,2815,2017,"{""sample_2_y"": 376, ""last_time"": 2017, ""sample_2_time"": 1016, ""sample_0_y"": 441, ""last_y"": 215, ""sample_0_x"": 737, ""last_x"": 884, ""sample_4_y"": 215, ""sample_3_y"": 334, ""sample_4_time"": 2017, ""sample_1_time"": 517, ""sample_0_time"": 17, ""sample_2_x"": 795, ""first_y"": 441, ""sample_1_y"": 425, ""sample_3_x"": 822, ""first_x"": 737, ""sample_4_x"": 884, ""sample_3_time"": 1517, ""sample_1_x"": 753, ""count"": 121, ""first_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,10.089877659999999,10.089877659999999,10.089877659999999,10.089877659999999,TRUE
165667,18,righth,2,yes,0,"""1-5""",79,45,133.8655784,2664,1634,"{""sample_3_y"": 314, ""sample_0_x"": 703, ""sample_4_y"": 244, ""sample_4_x"": 522, ""sample_1_x"": 672, ""sample_1_time"": 417, ""sample_2_x"": 614, ""first_y"": 438, ""sample_0_y"": 438, ""sample_1_y"": 411, ""sample_2_y"": 375, ""last_time"": 1633, ""sample_0_time"": 17, ""sample_3_time"": 1234, ""first_x"": 703, ""last_y"": 244, ""count"": 98, ""first_time"": 17, ""sample_4_time"": 1633, ""sample_2_time"": 834, ""last_x"": 522, ""sample_3_x"": 559}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.134421599999996,1.134421599999996,88.8655784,88.8655784,FALSE
165667,18,righth,2,yes,0,"""1-5""",80,315,308.9095975,2333,1849,"{""sample_1_x"": 762, ""last_x"": 900, ""sample_4_time"": 1848, ""first_x"": 719, ""first_time"": 15, ""sample_1_time"": 515, ""sample_0_y"": 467, ""last_y"": 673, ""sample_2_y"": 565, ""first_y"": 467, ""sample_4_x"": 900, ""sample_0_x"": 719, ""sample_4_y"": 673, ""sample_3_y"": 611, ""sample_3_x"": 847, ""last_time"": 1848, ""sample_1_y"": 533, ""sample_2_time"": 865, ""sample_2_x"": 796, ""count"": 82, ""sample_0_time"": 15, ""sample_3_time"": 1515}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.090402499999982,6.090402499999982,6.090402499999982,6.090402499999982,TRUE
165667,18,righth,2,yes,0,"""1-5""",81,45,45.56170533,2398,1934,"{""sample_2_y"": 402, ""sample_0_time"": 17, ""first_y"": 433, ""first_x"": 728, ""sample_3_time"": 1484, ""sample_0_y"": 433, ""sample_1_time"": 550, ""count"": 111, ""sample_4_time"": 1934, ""sample_4_x"": 922, ""sample_3_y"": 337, ""sample_3_x"": 865, ""sample_2_time"": 1017, ""last_y"": 244, ""sample_4_y"": 244, ""first_time"": 17, ""sample_0_x"": 728, ""sample_1_y"": 425, ""last_time"": 1934, ""sample_2_x"": 790, ""sample_1_x"": 745, ""last_x"": 922}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5617053300000023,0.5617053300000023,0.5617053300000023,0.5617053300000023,TRUE
165667,18,righth,2,yes,0,"""1-5""",82,225,226.1288348,2348,1651,"{""sample_2_y"": 514, ""sample_3_y"": 575, ""sample_1_x"": 690, ""sample_3_time"": 1250, ""count"": 99, ""sample_3_x"": 601, ""sample_2_time"": 834, ""last_x"": 521, ""sample_4_x"": 521, ""sample_1_y"": 477, ""last_time"": 1650, ""sample_4_y"": 657, ""first_y"": 463, ""first_x"": 706, ""sample_0_time"": 17, ""first_time"": 17, ""sample_2_x"": 657, ""sample_0_y"": 463, ""sample_0_x"": 706, ""sample_1_time"": 417, ""sample_4_time"": 1650, ""last_y"": 657}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.1288347999999928,1.1288347999999928,1.1288347999999928,1.1288347999999928,TRUE
165667,18,righth,2,yes,0,"""1-5""",83,45,137.0800462,2731,1734,"{""sample_0_time"": 16, ""sample_0_x"": 702, ""sample_1_time"": 467, ""sample_0_y"": 448, ""sample_4_y"": 251, ""sample_2_y"": 578, ""sample_3_time"": 1333, ""sample_1_y"": 441, ""last_time"": 1733, ""sample_2_x"": 790, ""first_y"": 448, ""count"": 98, ""last_x"": 506, ""sample_4_x"": 506, ""last_y"": 251, ""sample_3_x"": 839, ""sample_2_time"": 933, ""sample_1_x"": 692, ""sample_4_time"": 1733, ""first_x"": 702, ""sample_3_y"": 628, ""first_time"": 16}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.080046199999998,2.080046199999998,92.0800462,92.0800462,FALSE
165667,18,righth,2,yes,0,"""1-5""",84,45,142.4921799,2332,1350,"{""sample_3_x"": 564, ""sample_2_y"": 388, ""sample_3_y"": 352, ""sample_2_time"": 683, ""first_y"": 432, ""sample_1_time"": 350, ""sample_2_x"": 637, ""sample_4_x"": 492, ""first_time"": 17, ""sample_4_time"": 1350, ""first_x"": 717, ""sample_0_x"": 717, ""sample_3_time"": 1016, ""last_x"": 492, ""last_time"": 1350, ""sample_4_y"": 275, ""sample_0_y"": 432, ""sample_0_time"": 17, ""sample_1_y"": 417, ""last_y"": 275, ""count"": 81, ""sample_1_x"": 693}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,7.4921798999999965,7.4921798999999965,97.4921799,97.4921799,FALSE
