Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165667,18,righth,2,yes,0,"""1-5""",85,225,225.1414708,2397,1851,"{""first_time"": 17, ""sample_0_y"": 461, ""sample_3_x"": 590, ""sample_3_y"": 585, ""sample_3_time"": 1400, ""last_y"": 653, ""sample_2_time"": 934, ""sample_1_y"": 483, ""count"": 111, ""sample_2_x"": 655, ""last_time"": 1850, ""sample_4_y"": 653, ""sample_4_x"": 518, ""sample_0_x"": 705, ""sample_0_time"": 17, ""first_y"": 461, ""sample_1_time"": 467, ""last_x"": 518, ""sample_2_y"": 524, ""sample_1_x"": 687, ""sample_4_time"": 1850, ""first_x"": 705}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.14147080000000756,0.14147080000000756,0.14147080000000756,0.14147080000000756,TRUE
165667,18,righth,2,yes,0,"""1-5""",86,225,226.7013546,2232,1299,"{""first_y"": 460, ""sample_3_time"": 982, ""sample_0_time"": 15, ""sample_3_y"": 584, ""sample_4_x"": 524, ""sample_1_y"": 502, ""sample_0_y"": 460, ""count"": 78, ""last_x"": 524, ""sample_2_y"": 540, ""sample_1_time"": 332, ""sample_4_y"": 658, ""sample_1_x"": 671, ""first_time"": 15, ""sample_3_x"": 603, ""sample_2_time"": 666, ""sample_0_x"": 703, ""first_x"": 703, ""last_time"": 1299, ""sample_2_x"": 638, ""last_y"": 658, ""sample_4_time"": 1299}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.701354600000002,1.701354600000002,1.701354600000002,1.701354600000002,TRUE
165667,18,righth,2,yes,0,"""1-5""",87,225,226.1233027,2499,1333,"{""sample_3_x"": 576, ""last_time"": 1333, ""count"": 80, ""sample_3_time"": 1016, ""sample_1_x"": 657, ""sample_2_time"": 683, ""first_time"": 17, ""sample_0_time"": 17, ""sample_1_time"": 349, ""sample_3_y"": 602, ""sample_4_x"": 520, ""sample_2_y"": 562, ""sample_2_x"": 613, ""sample_0_x"": 698, ""last_y"": 658, ""sample_4_y"": 658, ""first_y"": 463, ""sample_1_y"": 510, ""last_x"": 520, ""sample_4_time"": 1333, ""sample_0_y"": 463, ""first_x"": 698}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.1233027000000106,1.1233027000000106,1.1233027000000106,1.1233027000000106,TRUE
165667,18,righth,2,yes,0,"""1-5""",88,45,137.5510951,2382,1533,"{""sample_2_y"": 387, ""count"": 92, ""first_time"": 16, ""first_x"": 702, ""sample_2_x"": 617, ""last_y"": 257, ""sample_3_time"": 1167, ""first_y"": 443, ""sample_3_x"": 563, ""sample_1_time"": 400, ""sample_0_time"": 16, ""last_x"": 509, ""sample_2_time"": 783, ""sample_0_x"": 702, ""sample_3_y"": 343, ""last_time"": 1533, ""sample_1_y"": 420, ""sample_0_y"": 443, ""sample_1_x"": 665, ""sample_4_x"": 509, ""sample_4_y"": 257, ""sample_4_time"": 1533}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.5510950999999977,2.5510950999999977,92.5510951,92.5510951,FALSE
165667,18,righth,2,yes,0,"""1-5""",89,45,46.27934569,2417,1399,"{""sample_3_x"": 873, ""sample_2_x"": 822, ""sample_2_y"": 381, ""last_time"": 1399, ""sample_3_time"": 1065, ""sample_1_time"": 366, ""sample_2_time"": 715, ""sample_0_x"": 739, ""last_x"": 917, ""sample_4_y"": 244, ""last_y"": 244, ""sample_1_x"": 779, ""sample_3_y"": 306, ""count"": 84, ""sample_0_time"": 16, ""sample_1_y"": 421, ""sample_0_y"": 442, ""sample_4_time"": 1399, ""sample_4_x"": 917, ""first_x"": 739, ""first_time"": 16, ""first_y"": 442}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.2793456899999995,1.2793456899999995,1.2793456899999995,1.2793456899999995,TRUE
165667,18,righth,2,yes,0,"""1-5""",90,315,312.5844885,2514,2434,"{""sample_4_time"": 2434, ""count"": 103, ""last_time"": 2434, ""first_y"": 456, ""last_x"": 913, ""sample_2_time"": 950, ""sample_0_x"": 741, ""first_x"": 741, ""sample_0_time"": 17, ""sample_0_y"": 456, ""last_y"": 660, ""sample_4_y"": 660, ""sample_2_y"": 559, ""sample_1_x"": 769, ""sample_3_time"": 1384, ""sample_2_x"": 812, ""sample_1_time"": 516, ""sample_4_x"": 913, ""first_time"": 17, ""sample_1_y"": 499, ""sample_3_x"": 850, ""sample_3_y"": 610}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.4155114999999796,2.4155114999999796,2.4155114999999796,2.4155114999999796,TRUE
165667,18,righth,2,yes,0,"""1-5""",91,45,135.846674,2315,1417,"{""sample_4_time"": 1417, ""sample_0_x"": 699, ""count"": 85, ""last_y"": 250, ""sample_1_y"": 418, ""sample_3_x"": 570, ""sample_1_time"": 367, ""sample_0_time"": 17, ""sample_1_x"": 669, ""last_x"": 514, ""sample_2_x"": 625, ""first_time"": 17, ""sample_0_y"": 444, ""last_time"": 1417, ""sample_3_y"": 321, ""first_x"": 699, ""sample_2_y"": 381, ""sample_4_y"": 250, ""sample_3_time"": 1067, ""sample_2_time"": 716, ""first_y"": 444, ""sample_4_x"": 514}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.8466740000000073,0.8466740000000073,90.84667400000001,90.84667400000001,FALSE
165667,18,righth,2,yes,0,"""1-5""",92,135,51.42691587,2115,2483,"{""sample_3_y"": 469, ""sample_3_time"": 1699, ""sample_0_y"": 451, ""sample_1_y"": 404, ""sample_4_time"": 2483, ""last_x"": 913, ""sample_1_x"": 797, ""sample_1_time"": 566, ""sample_4_y"": 208, ""sample_0_x"": 740, ""sample_4_x"": 913, ""sample_2_y"": 289, ""count"": 133, ""first_time"": 16, ""first_x"": 740, ""first_y"": 451, ""sample_2_time"": 1116, ""sample_0_time"": 16, ""sample_3_x"": 726, ""last_time"": 2483, ""last_y"": 208, ""sample_2_x"": 886}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,6.426915870000002,6.426915870000002,83.57308413,83.57308413,FALSE
165667,18,righth,2,yes,0,"""1-5""",93,135,139.5905432,2932,567,"{""last_y"": 261, ""sample_1_y"": 416, ""sample_2_y"": 394, ""sample_4_y"": 261, ""first_y"": 462, ""sample_2_time"": 301, ""sample_3_x"": 552, ""sample_0_time"": 17, ""sample_4_time"": 567, ""sample_1_time"": 151, ""sample_2_x"": 582, ""sample_3_time"": 434, ""first_x"": 688, ""sample_0_x"": 688, ""last_time"": 567, ""first_time"": 17, ""last_x"": 498, ""sample_3_y"": 344, ""sample_0_y"": 462, ""count"": 34, ""sample_1_x"": 598, ""sample_4_x"": 498}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.590543200000013,4.590543200000013,4.590543200000013,4.590543200000013,TRUE
165667,18,righth,2,yes,0,"""1-5""",94,225,227.6859808,2666,1150,"{""sample_0_x"": 709, ""first_y"": 471, ""sample_3_x"": 582, ""count"": 69, ""sample_1_time"": 299, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 511, ""sample_1_x"": 668, ""sample_2_y"": 554, ""sample_2_time"": 583, ""sample_4_x"": 527, ""sample_4_time"": 1150, ""last_x"": 527, ""sample_0_y"": 471, ""first_x"": 709, ""sample_3_time"": 866, ""sample_3_y"": 603, ""last_time"": 1150, ""sample_2_x"": 631, ""sample_4_y"": 662, ""last_y"": 662}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.68598080000001,2.68598080000001,2.68598080000001,2.68598080000001,TRUE
165667,18,righth,2,yes,0,"""1-5""",95,225,223.5959728,2499,1083,"{""sample_1_y"": 497, ""count"": 65, ""first_time"": 16, ""last_time"": 1083, ""sample_0_time"": 16, ""sample_2_time"": 550, ""sample_3_y"": 602, ""sample_3_x"": 553, ""first_y"": 463, ""sample_0_x"": 706, ""sample_3_time"": 816, ""last_y"": 649, ""sample_4_time"": 1083, ""first_x"": 706, ""sample_2_y"": 554, ""sample_1_x"": 668, ""last_x"": 511, ""sample_2_x"": 602, ""sample_4_y"": 649, ""sample_0_y"": 463, ""sample_4_x"": 511, ""sample_1_time"": 283}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.4040272000000016,1.4040272000000016,1.4040272000000016,1.4040272000000016,TRUE
165667,18,righth,2,yes,0,"""1-5""",96,225,226.9847031,2283,817,"{""sample_2_x"": 631, ""sample_3_time"": 617, ""sample_2_y"": 543, ""sample_4_x"": 525, ""sample_0_y"": 459, ""sample_3_y"": 596, ""sample_2_time"": 417, ""sample_1_x"": 669, ""sample_4_y"": 659, ""sample_0_time"": 17, ""first_x"": 702, ""sample_0_x"": 702, ""sample_1_y"": 501, ""last_y"": 659, ""last_time"": 817, ""first_time"": 17, ""sample_3_x"": 582, ""last_x"": 525, ""sample_4_time"": 817, ""count"": 49, ""sample_1_time"": 217, ""first_y"": 459}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.9847030999999902,1.9847030999999902,1.9847030999999902,1.9847030999999902,TRUE
165667,18,righth,2,yes,0,"""1-5""",97,135,136.8476103,2482,1783,"{""first_time"": 16, ""first_x"": 702, ""sample_4_time"": 1783, ""count"": 90, ""sample_1_time"": 383, ""sample_2_time"": 766, ""sample_0_y"": 438, ""sample_0_x"": 702, ""sample_1_x"": 653, ""sample_3_time"": 1416, ""last_y"": 255, ""sample_4_y"": 255, ""last_time"": 1783, ""sample_1_y"": 399, ""sample_2_y"": 375, ""first_y"": 438, ""sample_3_x"": 569, ""last_x"": 512, ""sample_4_x"": 512, ""sample_2_x"": 620, ""sample_3_y"": 312, ""sample_0_time"": 16}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.8476103000000137,1.8476103000000137,1.8476103000000137,1.8476103000000137,TRUE
165667,18,righth,2,yes,0,"""1-5""",98,315,310.2594894,3231,1218,"{""last_time"": 1217, ""sample_1_x"": 793, ""sample_2_y"": 567, ""sample_2_x"": 832, ""last_x"": 908, ""sample_0_time"": 17, ""sample_3_y"": 609, ""sample_1_y"": 519, ""sample_0_y"": 472, ""sample_4_y"": 672, ""sample_3_x"": 856, ""sample_4_time"": 1217, ""first_y"": 472, ""sample_1_time"": 317, ""first_time"": 17, ""last_y"": 672, ""sample_3_time"": 917, ""sample_2_time"": 617, ""sample_0_x"": 738, ""count"": 73, ""sample_4_x"": 908, ""first_x"": 738}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.740510599999993,4.740510599999993,4.740510599999993,4.740510599999993,TRUE
165667,18,righth,2,yes,0,"""1-5""",99,135,142.2480817,1732,467,"{""first_x"": 706, ""sample_1_time"": 133, ""sample_3_x"": 558, ""sample_2_time"": 250, ""last_y"": 275, ""first_y"": 438, ""sample_1_x"": 699, ""sample_0_y"": 438, ""sample_2_x"": 623, ""sample_3_y"": 329, ""sample_1_y"": 434, ""sample_4_time"": 467, ""sample_4_y"": 275, ""sample_0_time"": 16, ""last_time"": 467, ""count"": 28, ""first_time"": 16, ""last_x"": 494, ""sample_4_x"": 494, ""sample_2_y"": 374, ""sample_0_x"": 706, ""sample_3_time"": 367}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,7.2480817,7.2480817,7.2480817,7.2480817,TRUE
165667,18,righth,2,yes,0,"""1-5""",100,45,43.4669023,1798,717,"{""count"": 43, ""sample_0_x"": 742, ""sample_2_time"": 367, ""sample_4_time"": 717, ""sample_4_x"": 931, ""sample_3_x"": 893, ""first_time"": 17, ""sample_3_time"": 550, ""first_x"": 742, ""sample_1_x"": 820, ""sample_2_x"": 861, ""sample_3_y"": 336, ""last_time"": 717, ""first_y"": 449, ""sample_1_y"": 407, ""sample_2_y"": 378, ""sample_0_time"": 17, ""last_x"": 931, ""sample_0_y"": 449, ""sample_4_y"": 250, ""last_y"": 250, ""sample_1_time"": 184}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.533097699999999,1.533097699999999,1.533097699999999,1.533097699999999,TRUE
165703,18,righth,1,yes,3,"""10+""",21,225,225.5710354,2665,2283,"{""first_y"": 347, ""first_x"": 586, ""sample_1_y"": 385, ""sample_0_y"": 347, ""sample_2_x"": 507, ""sample_0_time"": 16, ""sample_4_x"": 451, ""sample_3_x"": 475, ""last_time"": 2282, ""sample_3_y"": 460, ""first_time"": 16, ""sample_2_y"": 433, ""sample_1_x"": 550, ""last_y"": 487, ""last_x"": 451, ""sample_1_time"": 467, ""sample_4_y"": 487, ""sample_3_time"": 1763, ""count"": 101, ""sample_0_x"": 586, ""sample_2_time"": 1216, ""sample_4_time"": 2282}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5710353999999995,0.5710353999999995,0.5710353999999995,0.5710353999999995,TRUE
165703,18,righth,1,yes,3,"""10+""",22,315,224.8121457,2665,2016,"{""first_time"": 17, ""sample_2_y"": 421, ""count"": 99, ""first_y"": 350, ""sample_0_y"": 350, ""last_x"": 447, ""sample_4_time"": 2015, ""sample_0_x"": 589, ""sample_1_time"": 415, ""sample_2_time"": 1199, ""sample_0_time"": 17, ""sample_1_y"": 381, ""last_time"": 2015, ""last_y"": 487, ""sample_4_y"": 487, ""sample_3_y"": 460, ""sample_1_x"": 561, ""sample_2_x"": 516, ""sample_3_time"": 1616, ""first_x"": 589, ""sample_3_x"": 471, ""sample_4_x"": 447}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.18785429999999792,0.18785429999999792,90.1878543,90.1878543,FALSE
165703,18,righth,1,yes,3,"""10+""",23,135,135.7538483,2532,1767,"{""first_y"": 322, ""last_y"": 185, ""sample_4_y"": 185, ""count"": 101, ""sample_2_time"": 933, ""sample_4_time"": 1767, ""sample_0_x"": 584, ""sample_3_time"": 1350, ""sample_1_x"": 550, ""sample_4_x"": 446, ""sample_0_time"": 17, ""sample_3_x"": 498, ""last_time"": 1767, ""first_time"": 17, ""sample_2_x"": 526, ""sample_2_y"": 266, ""first_x"": 584, ""last_x"": 446, ""sample_1_time"": 500, ""sample_3_y"": 231, ""sample_1_y"": 293, ""sample_0_y"": 322}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.7538482999999871,0.7538482999999871,0.7538482999999871,0.7538482999999871,TRUE
165703,18,righth,1,yes,3,"""10+""",24,225,221.1859252,2449,1450,"{""last_x"": 440, ""sample_1_y"": 372, ""sample_1_time"": 399, ""sample_0_y"": 347, ""sample_1_x"": 547, ""sample_2_time"": 745, ""sample_4_y"": 475, ""first_y"": 347, ""sample_4_x"": 440, ""count"": 79, ""first_x"": 581, ""sample_0_time"": 16, ""sample_2_y"": 396, ""first_time"": 16, ""sample_3_time"": 1133, ""sample_4_time"": 1450, ""sample_3_x"": 496, ""sample_3_y"": 417, ""last_y"": 475, ""sample_2_x"": 527, ""sample_0_x"": 581, ""last_time"": 1450}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.814074799999986,3.814074799999986,3.814074799999986,3.814074799999986,TRUE
165703,18,righth,1,yes,3,"""10+""",25,45,44.6205633,2498,1634,"{""sample_1_time"": 417, ""sample_0_x"": 610, ""first_x"": 610, ""sample_4_time"": 1634, ""count"": 98, ""last_y"": 185, ""sample_3_y"": 226, ""sample_3_time"": 1233, ""sample_1_y"": 299, ""sample_0_y"": 323, ""sample_2_time"": 834, ""sample_0_time"": 17, ""sample_3_x"": 710, ""last_time"": 1634, ""first_time"": 17, ""sample_4_y"": 185, ""sample_1_x"": 635, ""sample_2_x"": 675, ""sample_2_y"": 262, ""last_x"": 752, ""first_y"": 323, ""sample_4_x"": 752}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.3794366999999994,0.3794366999999994,0.3794366999999994,0.3794366999999994,TRUE
165703,18,righth,1,yes,3,"""10+""",26,225,224.8157698,2415,1101,"{""sample_3_y"": 428, ""sample_0_x"": 602, ""sample_4_time"": 1101, ""sample_1_x"": 582, ""sample_2_x"": 556, ""sample_0_y"": 349, ""last_y"": 490, ""sample_4_y"": 490, ""last_time"": 1101, ""sample_2_y"": 400, ""count"": 66, ""first_time"": 17, ""sample_4_x"": 444, ""sample_2_time"": 567, ""sample_1_y"": 383, ""sample_3_time"": 834, ""first_y"": 349, ""sample_0_time"": 17, ""first_x"": 602, ""sample_3_x"": 505, ""sample_1_time"": 284, ""last_x"": 444}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.1842302000000018,0.1842302000000018,0.1842302000000018,0.1842302000000018,TRUE
165703,18,righth,1,yes,3,"""10+""",27,315,313.6765705,2381,718,"{""first_y"": 361, ""sample_2_y"": 428, ""sample_3_x"": 727, ""first_time"": 19, ""sample_1_y"": 397, ""sample_3_y"": 463, ""last_time"": 717, ""sample_4_y"": 490, ""count"": 43, ""sample_4_time"": 717, ""sample_2_time"": 367, ""sample_4_x"": 748, ""sample_1_time"": 184, ""sample_3_time"": 550, ""sample_2_x"": 705, ""sample_0_time"": 19, ""sample_1_x"": 677, ""sample_0_y"": 361, ""last_y"": 490, ""first_x"": 621, ""last_x"": 748, ""sample_0_x"": 621}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.3234294999999747,1.3234294999999747,1.3234294999999747,1.3234294999999747,TRUE
165703,18,righth,1,yes,3,"""10+""",28,225,315.3794367,3267,351,"{""sample_4_time"": 350, ""last_y"": 485, ""first_x"": 618, ""count"": 21, ""sample_3_y"": 470, ""sample_0_time"": 16, ""sample_3_time"": 266, ""sample_2_time"": 183, ""sample_2_x"": 686, ""sample_0_y"": 351, ""sample_4_y"": 485, ""first_y"": 351, ""sample_4_x"": 752, ""sample_1_time"": 100, ""last_x"": 752, ""first_time"": 16, ""sample_2_y"": 422, ""sample_0_x"": 618, ""sample_3_x"": 733, ""last_time"": 350, ""sample_1_x"": 650, ""sample_1_y"": 382}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.3794366999999852,0.3794366999999852,90.37943669999999,90.37943669999999,FALSE
165703,18,righth,1,yes,3,"""10+""",29,45,42.90706569,2515,1267,"{""sample_2_time"": 650, ""first_time"": 16, ""sample_0_y"": 338, ""sample_1_time"": 333, ""sample_3_x"": 736, ""sample_4_x"": 756, ""sample_4_y"": 190, ""sample_0_time"": 16, ""sample_1_x"": 650, ""last_x"": 756, ""sample_0_x"": 614, ""sample_2_x"": 698, ""last_time"": 1266, ""last_y"": 190, ""sample_2_y"": 270, ""first_x"": 614, ""sample_4_time"": 1266, ""sample_3_y"": 214, ""first_y"": 338, ""sample_1_y"": 316, ""sample_3_time"": 965, ""count"": 76}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.092934309999997,2.092934309999997,2.092934309999997,2.092934309999997,TRUE
165703,18,righth,1,yes,3,"""10+""",30,135,43.85423716,2881,1385,"{""first_x"": 613, ""sample_0_y"": 328, ""sample_2_time"": 700, ""sample_1_time"": 351, ""sample_1_y"": 280, ""count"": 83, ""sample_3_time"": 1051, ""last_y"": 188, ""sample_0_time"": 18, ""sample_3_x"": 733, ""sample_2_y"": 238, ""sample_2_x"": 712, ""first_time"": 18, ""first_y"": 328, ""sample_4_y"": 188, ""sample_1_x"": 670, ""sample_4_time"": 1384, ""sample_0_x"": 613, ""sample_4_x"": 753, ""last_x"": 753, ""last_time"": 1384, ""sample_3_y"": 214}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.1457628400000033,1.1457628400000033,91.14576284,91.14576284,FALSE
165703,18,righth,1,yes,3,"""10+""",31,45,46.33221985,2447,851,"{""sample_0_time"": 17, ""last_x"": 747, ""sample_2_y"": 236, ""sample_1_x"": 650, ""first_time"": 17, ""last_time"": 851, ""last_y"": 181, ""sample_0_x"": 616, ""sample_4_y"": 181, ""count"": 51, ""sample_1_y"": 279, ""sample_0_y"": 309, ""sample_2_time"": 433, ""sample_3_y"": 207, ""first_y"": 309, ""sample_4_time"": 851, ""sample_3_x"": 723, ""sample_4_x"": 747, ""sample_3_time"": 651, ""sample_1_time"": 216, ""sample_2_x"": 696, ""first_x"": 616}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.3322198500000013,1.3322198500000013,1.3322198500000013,1.3322198500000013,TRUE
165703,18,righth,1,yes,3,"""10+""",32,225,226.5275254,2348,817,"{""sample_2_time"": 415, ""first_y"": 352, ""sample_3_y"": 477, ""sample_0_y"": 352, ""sample_1_y"": 382, ""count"": 49, ""sample_2_x"": 511, ""sample_4_time"": 816, ""sample_1_time"": 216, ""sample_2_y"": 437, ""last_y"": 489, ""last_x"": 454, ""sample_4_x"": 454, ""sample_3_time"": 617, ""sample_4_y"": 489, ""first_time"": 16, ""first_x"": 583, ""sample_3_x"": 472, ""sample_1_x"": 552, ""sample_0_x"": 583, ""last_time"": 816, ""sample_0_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.5275254000000018,1.5275254000000018,1.5275254000000018,1.5275254000000018,TRUE
165703,18,righth,1,yes,3,"""10+""",33,135,45.19035073,2398,1117,"{""first_x"": 619, ""sample_4_time"": 1116, ""last_time"": 1116, ""sample_2_y"": 248, ""sample_2_x"": 706, ""sample_1_time"": 283, ""count"": 67, ""last_x"": 750, ""sample_4_y"": 184, ""sample_1_x"": 659, ""sample_0_y"": 322, ""first_time"": 16, ""sample_0_x"": 619, ""last_y"": 184, ""sample_1_y"": 291, ""sample_0_time"": 16, ""sample_3_time"": 849, ""first_y"": 322, ""sample_3_x"": 736, ""sample_4_x"": 750, ""sample_2_time"": 566, ""sample_3_y"": 208}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.1903507299999987,0.1903507299999987,89.80964927,89.80964927,FALSE
165703,18,righth,1,yes,3,"""10+""",34,45,44.24115988,2466,1350,"{""sample_1_time"": 317, ""last_time"": 1350, ""sample_0_time"": 17, ""sample_2_y"": 240, ""count"": 75, ""sample_1_y"": 300, ""sample_2_x"": 698, ""sample_0_x"": 619, ""first_y"": 328, ""last_x"": 753, ""sample_2_time"": 632, ""sample_3_x"": 741, ""sample_1_x"": 652, ""sample_4_y"": 186, ""first_time"": 17, ""sample_4_x"": 753, ""sample_3_y"": 194, ""first_x"": 619, ""sample_0_y"": 328, ""sample_3_time"": 949, ""sample_4_time"": 1350, ""last_y"": 186}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.7588401200000021,0.7588401200000021,0.7588401200000021,0.7588401200000021,TRUE
165703,18,righth,1,yes,3,"""10+""",35,135,134.4289646,2500,1317,"{""sample_2_y"": 266, ""sample_4_time"": 1317, ""sample_0_y"": 325, ""sample_2_time"": 650, ""sample_4_x"": 451, ""last_x"": 451, ""sample_0_x"": 588, ""sample_3_time"": 967, ""first_time"": 17, ""sample_3_x"": 476, ""sample_3_y"": 231, ""sample_1_y"": 297, ""sample_1_time"": 333, ""last_time"": 1317, ""first_x"": 588, ""sample_2_x"": 504, ""last_y"": 183, ""count"": 77, ""sample_4_y"": 183, ""first_y"": 325, ""sample_0_time"": 17, ""sample_1_x"": 542}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5710353999999995,0.5710353999999995,0.5710353999999995,0.5710353999999995,TRUE
165703,18,righth,1,yes,3,"""10+""",36,45,39.66784112,2433,1016,"{""count"": 61, ""last_time"": 1016, ""sample_4_y"": 199, ""sample_2_time"": 517, ""sample_1_y"": 335, ""sample_1_time"": 267, ""first_time"": 16, ""sample_1_x"": 657, ""sample_3_x"": 740, ""sample_3_y"": 243, ""sample_4_time"": 1016, ""sample_0_time"": 16, ""sample_0_x"": 619, ""first_y"": 336, ""sample_2_x"": 711, ""sample_4_x"": 764, ""sample_3_time"": 766, ""last_x"": 764, ""first_x"": 619, ""sample_0_y"": 336, ""sample_2_y"": 283, ""last_y"": 199}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.3321588800000015,5.3321588800000015,5.3321588800000015,5.3321588800000015,TRUE
165703,18,righth,1,yes,3,"""10+""",37,315,314.0483304,2466,1100,"{""sample_4_x"": 748, ""sample_0_y"": 335, ""sample_1_x"": 651, ""sample_3_x"": 729, ""sample_4_time"": 1100, ""sample_3_y"": 460, ""sample_4_y"": 488, ""sample_0_x"": 615, ""sample_2_x"": 678, ""first_x"": 615, ""last_time"": 1100, ""last_y"": 488, ""sample_0_time"": 16, ""count"": 66, ""last_x"": 748, ""first_time"": 16, ""sample_3_time"": 834, ""sample_1_y"": 372, ""sample_1_time"": 283, ""sample_2_time"": 566, ""sample_2_y"": 402, ""first_y"": 335}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.9516696000000024,0.9516696000000024,0.9516696000000024,0.9516696000000024,TRUE
