Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165703,18,righth,1,yes,3,"""10+""",38,45,48.05288251,2483,1350,"{""sample_3_y"": 213, ""sample_0_y"": 341, ""sample_3_x"": 711, ""sample_4_y"": 177, ""count"": 81, ""sample_1_x"": 648, ""sample_2_time"": 682, ""sample_0_time"": 16, ""sample_4_x"": 742, ""sample_1_time"": 350, ""sample_2_x"": 669, ""sample_3_time"": 1016, ""last_x"": 742, ""first_time"": 16, ""first_x"": 617, ""sample_4_time"": 1350, ""sample_0_x"": 617, ""last_time"": 1350, ""first_y"": 341, ""last_y"": 177, ""sample_2_y"": 256, ""sample_1_y"": 305}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.0528825100000034,3.0528825100000034,3.0528825100000034,3.0528825100000034,TRUE
165703,18,righth,1,yes,3,"""10+""",39,315,308.8200758,2300,467,"{""sample_2_y"": 441, ""sample_1_x"": 666, ""first_y"": 360, ""count"": 28, ""last_time"": 467, ""sample_1_y"": 409, ""sample_4_time"": 467, ""sample_2_x"": 694, ""sample_4_y"": 509, ""sample_3_x"": 712, ""sample_0_time"": 16, ""sample_0_x"": 611, ""sample_1_time"": 133, ""last_y"": 509, ""sample_4_x"": 740, ""sample_0_y"": 360, ""first_x"": 611, ""sample_3_time"": 366, ""sample_2_time"": 250, ""first_time"": 16, ""sample_3_y"": 471, ""last_x"": 740}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.179924200000016,6.179924200000016,6.179924200000016,6.179924200000016,TRUE
165703,18,righth,1,yes,3,"""10+""",40,135,46.32342946,2316,749,"{""sample_4_time"": 749, ""sample_3_y"": 201, ""sample_1_time"": 199, ""sample_2_y"": 224, ""sample_3_x"": 739, ""sample_0_time"": 16, ""sample_1_y"": 283, ""sample_0_y"": 319, ""last_y"": 180, ""sample_4_y"": 180, ""first_y"": 319, ""sample_3_time"": 567, ""last_time"": 749, ""sample_2_x"": 721, ""sample_2_time"": 382, ""sample_4_x"": 748, ""count"": 45, ""sample_1_x"": 660, ""sample_0_x"": 611, ""last_x"": 748, ""first_time"": 16, ""first_x"": 611}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.3234294599999998,1.3234294599999998,88.67657054,88.67657054,FALSE
165703,18,righth,1,yes,3,"""10+""",41,315,311.4118933,2365,583,"{""sample_4_y"": 496, ""sample_4_x"": 742, ""first_x"": 606, ""sample_1_y"": 395, ""sample_3_x"": 734, ""sample_2_x"": 704, ""last_time"": 583, ""sample_1_x"": 660, ""sample_0_y"": 357, ""first_time"": 16, ""sample_3_y"": 476, ""sample_0_time"": 16, ""last_x"": 742, ""sample_2_time"": 299, ""sample_4_time"": 583, ""last_y"": 496, ""sample_2_y"": 441, ""sample_0_x"": 606, ""first_y"": 357, ""sample_3_time"": 450, ""sample_1_time"": 149, ""count"": 35}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.5881067000000257,3.5881067000000257,3.5881067000000257,3.5881067000000257,TRUE
165703,18,righth,1,yes,3,"""10+""",42,45,148.9026871,2649,618,"{""sample_2_time"": 317, ""sample_4_y"": 221, ""sample_0_y"": 316, ""last_time"": 618, ""sample_3_y"": 274, ""sample_1_x"": 506, ""first_x"": 565, ""sample_3_time"": 466, ""first_time"": 17, ""sample_3_x"": 447, ""sample_1_time"": 167, ""first_y"": 316, ""sample_2_x"": 500, ""sample_4_time"": 618, ""sample_4_x"": 411, ""sample_1_y"": 305, ""count"": 37, ""last_x"": 411, ""sample_2_y"": 298, ""sample_0_time"": 17, ""sample_0_x"": 565, ""last_y"": 221}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,13.902687100000009,13.902687100000009,103.90268710000001,103.90268710000001,FALSE
165703,18,righth,1,yes,3,"""10+""",43,315,231.9620463,2298,332,"{""sample_3_y"": 488, ""sample_1_time"": 100, ""sample_2_time"": 182, ""first_x"": 590, ""sample_2_y"": 453, ""first_time"": 16, ""sample_1_y"": 400, ""last_x"": 467, ""sample_0_x"": 590, ""count"": 20, ""last_time"": 332, ""sample_0_y"": 357, ""sample_1_x"": 551, ""last_y"": 505, ""sample_2_x"": 501, ""first_y"": 357, ""sample_4_y"": 505, ""sample_3_x"": 478, ""sample_0_time"": 16, ""sample_3_time"": 266, ""sample_4_x"": 467, ""sample_4_time"": 332}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,6.962046299999997,6.962046299999997,83.0379537,83.0379537,FALSE
165703,18,righth,1,yes,3,"""10+""",44,45,47.40908137,2284,982,"{""sample_2_y"": 287, ""sample_3_y"": 362, ""sample_3_x"": 590, ""first_x"": 630, ""sample_1_y"": 199, ""sample_0_time"": 16, ""first_y"": 308, ""first_time"": 16, ""count"": 52, ""sample_0_y"": 308, ""sample_4_x"": 748, ""sample_4_y"": 174, ""sample_3_time"": 699, ""sample_1_x"": 734, ""sample_2_time"": 482, ""last_x"": 748, ""sample_2_x"": 675, ""last_y"": 174, ""sample_0_x"": 630, ""sample_4_time"": 981, ""sample_1_time"": 232, ""last_time"": 981}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.4090813700000027,2.4090813700000027,2.4090813700000027,2.4090813700000027,TRUE
165703,18,righth,1,yes,3,"""10+""",45,135,143.0248761,2480,184,"{""sample_3_x"": 456, ""sample_4_y"": 204, ""count"": 11, ""sample_4_x"": 426, ""sample_2_y"": 269, ""first_time"": 17, ""sample_1_y"": 302, ""sample_0_x"": 584, ""first_y"": 317, ""last_x"": 426, ""sample_2_time"": 100, ""sample_0_y"": 317, ""sample_0_time"": 17, ""last_time"": 184, ""sample_3_y"": 232, ""sample_3_time"": 151, ""sample_4_time"": 184, ""sample_1_x"": 559, ""first_x"": 584, ""last_y"": 204, ""sample_1_time"": 51, ""sample_2_x"": 509}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,8.0248761,8.0248761,8.0248761,8.0248761,TRUE
165703,18,righth,1,yes,3,"""10+""",46,135,44.2559408,2350,301,"{""sample_4_x"": 756, ""last_x"": 756, ""sample_2_y"": 238, ""first_y"": 316, ""sample_4_time"": 300, ""sample_3_time"": 233, ""sample_2_time"": 167, ""sample_3_y"": 212, ""last_y"": 183, ""sample_4_y"": 183, ""count"": 18, ""sample_0_x"": 611, ""first_x"": 611, ""sample_2_x"": 706, ""sample_1_time"": 83, ""sample_1_x"": 658, ""sample_0_time"": 17, ""sample_1_y"": 283, ""first_time"": 17, ""sample_0_y"": 316, ""sample_3_x"": 727, ""last_time"": 300}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.7440592000000024,0.7440592000000024,90.74405920000001,90.74405920000001,FALSE
165703,18,righth,1,yes,3,"""10+""",47,315,321.0885282,2899,400,"{""sample_2_y"": 388, ""sample_4_x"": 766, ""sample_3_y"": 427, ""last_y"": 469, ""sample_3_x"": 740, ""sample_1_y"": 362, ""first_x"": 619, ""last_time"": 400, ""sample_0_x"": 619, ""first_y"": 333, ""sample_4_y"": 469, ""sample_0_time"": 16, ""last_x"": 766, ""sample_4_time"": 400, ""sample_0_y"": 333, ""sample_1_time"": 116, ""sample_2_x"": 702, ""sample_2_time"": 216, ""count"": 24, ""sample_3_time"": 316, ""sample_1_x"": 658, ""first_time"": 16}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.088528199999985,6.088528199999985,6.088528199999985,6.088528199999985,TRUE
165703,18,righth,1,yes,3,"""10+""",48,225,231.2192297,3231,217,"{""sample_1_y"": 363, ""sample_0_time"": 17, ""last_y"": 508, ""sample_2_x"": 522, ""count"": 13, ""last_time"": 216, ""sample_1_x"": 537, ""first_y"": 348, ""sample_0_x"": 572, ""sample_4_time"": 216, ""sample_2_y"": 392, ""sample_3_x"": 500, ""sample_1_time"": 67, ""sample_3_y"": 472, ""sample_4_y"": 508, ""sample_3_time"": 167, ""first_time"": 17, ""sample_2_time"": 116, ""first_x"": 572, ""sample_4_x"": 461, ""sample_0_y"": 348, ""last_x"": 461}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.2192297,6.2192297,6.2192297,6.2192297,TRUE
165703,18,righth,1,yes,3,"""10+""",49,225,223.861823,3267,416,"{""sample_4_time"": 416, ""first_time"": 17, ""sample_0_y"": 358, ""last_x"": 446, ""count"": 25, ""sample_1_time"": 116, ""sample_0_time"": 17, ""sample_1_x"": 529, ""sample_2_time"": 216, ""sample_1_y"": 406, ""sample_3_y"": 473, ""sample_2_y"": 431, ""last_time"": 416, ""last_y"": 483, ""sample_3_x"": 455, ""sample_4_y"": 483, ""sample_4_x"": 446, ""sample_0_x"": 586, ""sample_2_x"": 503, ""sample_3_time"": 316, ""first_y"": 358, ""first_x"": 586}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.138177000000013,1.138177000000013,1.138177000000013,1.138177000000013,TRUE
165703,18,righth,1,yes,3,"""10+""",50,315,230.5993393,2217,167,"{""last_x"": 462, ""last_y"": 503, ""count"": 10, ""first_x"": 584, ""first_y"": 365, ""last_time"": 167, ""first_time"": 15}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,5.599339299999997,5.599339299999997,84.4006607,84.4006607,FALSE
165703,18,righth,1,yes,3,"""10+""",51,225,226.3234295,2281,184,"{""sample_0_x"": 562, ""sample_2_y"": 454, ""first_time"": 18, ""sample_2_time"": 101, ""sample_1_y"": 417, ""sample_3_time"": 150, ""count"": 11, ""sample_4_y"": 490, ""sample_2_x"": 483, ""last_x"": 452, ""first_y"": 376, ""sample_4_time"": 184, ""sample_0_y"": 376, ""first_x"": 562, ""last_time"": 184, ""sample_1_time"": 51, ""sample_0_time"": 18, ""last_y"": 490, ""sample_3_x"": 461, ""sample_3_y"": 477, ""sample_4_x"": 452, ""sample_1_x"": 521}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.3234295000000031,1.3234295000000031,1.3234295000000031,1.3234295000000031,TRUE
165703,18,righth,1,yes,3,"""10+""",52,45,132.9344901,2249,901,"{""sample_2_time"": 484, ""count"": 48, ""last_time"": 901, ""sample_4_time"": 901, ""sample_4_x"": 453, ""sample_2_x"": 523, ""sample_0_x"": 563, ""first_x"": 563, ""first_y"": 326, ""sample_3_x"": 586, ""sample_1_y"": 205, ""last_y"": 177, ""sample_2_y"": 263, ""sample_4_y"": 177, ""sample_1_x"": 460, ""sample_0_y"": 326, ""sample_3_time"": 683, ""sample_0_time"": 16, ""first_time"": 16, ""sample_3_y"": 306, ""sample_1_time"": 217, ""last_x"": 453}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.065509899999995,2.065509899999995,87.9344901,87.9344901,FALSE
165703,18,righth,1,yes,3,"""10+""",53,315,227.4406379,2383,434,"{""last_y"": 494, ""sample_3_y"": 472, ""last_time"": 433, ""sample_1_y"": 388, ""first_x"": 587, ""sample_2_time"": 232, ""sample_2_y"": 413, ""last_x"": 454, ""sample_4_x"": 454, ""sample_3_x"": 490, ""sample_1_x"": 556, ""sample_3_time"": 332, ""sample_0_x"": 587, ""sample_0_time"": 16, ""first_y"": 360, ""sample_2_x"": 540, ""sample_4_y"": 494, ""sample_4_time"": 433, ""sample_1_time"": 116, ""count"": 26, ""sample_0_y"": 360, ""first_time"": 16}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.440637900000013,2.440637900000013,87.55936209999999,87.55936209999999,FALSE
165703,18,righth,1,yes,3,"""10+""",54,45,138.8140748,2581,467,"{""last_x"": 440, ""sample_4_y"": 195, ""sample_2_x"": 470, ""last_time"": 466, ""first_x"": 570, ""sample_0_x"": 570, ""sample_1_x"": 472, ""sample_3_y"": 231, ""first_time"": 17, ""first_y"": 312, ""sample_2_y"": 234, ""sample_3_x"": 469, ""sample_0_time"": 17, ""sample_3_time"": 366, ""sample_4_x"": 440, ""last_y"": 195, ""sample_0_y"": 312, ""sample_2_time"": 280, ""count"": 26, ""sample_1_time"": 118, ""sample_1_y"": 237, ""sample_4_time"": 466}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,3.814074799999986,3.814074799999986,93.81407479999999,93.81407479999999,FALSE
165703,18,righth,1,yes,3,"""10+""",55,45,133.1159498,2432,1150,"{""sample_4_y"": 178, ""sample_1_y"": 258, ""first_y"": 318, ""sample_0_x"": 568, ""sample_0_time"": 16, ""sample_4_time"": 1149, ""sample_2_y"": 223, ""sample_2_x"": 468, ""first_time"": 16, ""sample_0_y"": 318, ""sample_3_y"": 219, ""sample_4_x"": 453, ""count"": 58, ""first_x"": 568, ""last_x"": 453, ""sample_3_x"": 466, ""sample_1_time"": 250, ""last_time"": 1149, ""sample_3_time"": 733, ""sample_1_x"": 483, ""sample_2_time"": 501, ""last_y"": 178}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.8840501999999901,1.8840501999999901,88.11594980000001,88.11594980000001,FALSE
165703,18,righth,1,yes,3,"""10+""",56,45,136.9091524,2633,1332,"{""count"": 80, ""sample_2_x"": 459, ""sample_0_time"": 16, ""sample_4_y"": 190, ""sample_3_y"": 204, ""sample_2_y"": 217, ""last_x"": 445, ""first_time"": 16, ""sample_1_y"": 264, ""sample_1_time"": 350, ""sample_0_y"": 329, ""sample_0_x"": 582, ""sample_2_time"": 683, ""last_y"": 190, ""sample_3_time"": 1016, ""sample_4_x"": 445, ""last_time"": 1332, ""sample_3_x"": 452, ""sample_4_time"": 1332, ""first_y"": 329, ""sample_1_x"": 491, ""first_x"": 582}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.9091524000000106,1.9091524000000106,91.90915240000001,91.90915240000001,FALSE
165703,18,righth,1,yes,3,"""10+""",57,315,313.4724746,3715,883,"{""sample_1_y"": 384, ""first_time"": 17, ""last_y"": 489, ""sample_2_y"": 422, ""last_time"": 883, ""count"": 53, ""sample_2_time"": 450, ""first_x"": 619, ""sample_3_y"": 463, ""sample_4_time"": 883, ""last_x"": 746, ""sample_1_time"": 232, ""first_y"": 347, ""sample_0_time"": 17, ""sample_3_x"": 721, ""sample_4_y"": 489, ""sample_2_x"": 692, ""sample_4_x"": 746, ""sample_1_x"": 658, ""sample_0_x"": 619, ""sample_0_y"": 347, ""sample_3_time"": 666}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.5275254000000018,1.5275254000000018,1.5275254000000018,1.5275254000000018,TRUE
165703,18,righth,1,yes,3,"""10+""",58,135,46.51741413,2516,801,"{""last_x"": 747, ""sample_2_x"": 724, ""last_time"": 800, ""sample_0_x"": 616, ""sample_1_time"": 217, ""sample_4_y"": 180, ""sample_2_time"": 417, ""sample_4_x"": 747, ""first_y"": 329, ""sample_3_y"": 203, ""count"": 48, ""first_time"": 20, ""first_x"": 616, ""sample_2_y"": 214, ""sample_3_x"": 736, ""sample_0_time"": 20, ""sample_3_time"": 617, ""sample_4_time"": 800, ""sample_0_y"": 329, ""last_y"": 180, ""sample_1_x"": 678, ""sample_1_y"": 268}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.5174141299999988,1.5174141299999988,88.48258587000001,88.48258587000001,FALSE
165703,18,righth,1,yes,3,"""10+""",59,45,46.51741413,2382,684,"{""sample_4_y"": 180, ""sample_3_y"": 210, ""sample_3_time"": 516, ""sample_4_time"": 683, ""sample_0_x"": 627, ""sample_0_time"": 16, ""first_y"": 321, ""first_time"": 16, ""sample_0_y"": 321, ""last_y"": 180, ""sample_3_x"": 721, ""sample_1_time"": 182, ""sample_2_x"": 691, ""sample_1_x"": 677, ""sample_4_x"": 747, ""sample_1_y"": 280, ""count"": 41, ""first_x"": 627, ""last_time"": 683, ""sample_2_y"": 261, ""sample_2_time"": 349, ""last_x"": 747}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.5174141299999988,1.5174141299999988,1.5174141299999988,1.5174141299999988,TRUE
165703,18,righth,1,yes,3,"""10+""",60,315,313.1034817,2467,850,"{""sample_3_y"": 471, ""sample_4_y"": 491, ""sample_4_x"": 746, ""last_time"": 849, ""sample_2_x"": 685, ""sample_2_time"": 433, ""sample_3_x"": 743, ""sample_1_time"": 216, ""sample_1_y"": 395, ""sample_1_x"": 630, ""last_y"": 491, ""sample_2_y"": 442, ""sample_4_time"": 849, ""sample_3_time"": 649, ""last_x"": 746, ""first_time"": 16, ""first_y"": 367, ""count"": 51, ""sample_0_time"": 16, ""first_x"": 606, ""sample_0_y"": 367, ""sample_0_x"": 606}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.8965183000000252,1.8965183000000252,1.8965183000000252,1.8965183000000252,TRUE
165703,18,righth,1,yes,3,"""10+""",61,315,232.9696104,2583,1017,"{""sample_3_x"": 500, ""count"": 59, ""sample_0_time"": 17, ""last_y"": 506, ""last_time"": 1016, ""sample_1_y"": 413, ""sample_1_x"": 558, ""sample_3_y"": 483, ""sample_0_y"": 354, ""sample_3_time"": 750, ""sample_0_x"": 590, ""sample_1_time"": 250, ""sample_4_x"": 471, ""sample_2_y"": 464, ""sample_2_x"": 518, ""sample_2_time"": 500, ""first_y"": 354, ""first_time"": 17, ""sample_4_y"": 506, ""last_x"": 471, ""sample_4_time"": 1016, ""first_x"": 590}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,7.969610399999993,7.969610399999993,82.0303896,82.0303896,FALSE
165703,18,righth,1,yes,3,"""10+""",62,45,51.4659321,2516,1083,"{""sample_2_time"": 549, ""last_y"": 168, ""sample_2_y"": 241, ""sample_0_y"": 331, ""sample_1_y"": 292, ""sample_2_x"": 689, ""first_x"": 616, ""count"": 65, ""sample_1_time"": 282, ""sample_0_time"": 16, ""sample_3_x"": 717, ""last_x"": 733, ""first_y"": 331, ""last_time"": 1083, ""sample_4_time"": 1083, ""sample_4_y"": 168, ""first_time"": 16, ""sample_1_x"": 650, ""sample_4_x"": 733, ""sample_0_x"": 616, ""sample_3_y"": 198, ""sample_3_time"": 816}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.465932100000003,6.465932100000003,6.465932100000003,6.465932100000003,TRUE
165703,18,righth,1,yes,3,"""10+""",63,315,230.5397881,2433,1083,"{""last_y"": 499, ""sample_4_time"": 1082, ""sample_4_x"": 465, ""sample_1_x"": 569, ""sample_4_y"": 499, ""last_time"": 1082, ""first_time"": 16, ""first_y"": 345, ""sample_2_time"": 549, ""sample_2_x"": 520, ""sample_1_y"": 375, ""sample_1_time"": 282, ""sample_0_y"": 345, ""sample_0_time"": 16, ""sample_3_x"": 484, ""sample_0_x"": 590, ""count"": 65, ""sample_3_y"": 465, ""first_x"": 590, ""sample_3_time"": 816, ""last_x"": 465, ""sample_2_y"": 421}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,5.53978810000001,5.53978810000001,84.46021189999999,84.46021189999999,FALSE
165703,18,righth,1,yes,3,"""10+""",64,135,133.8542372,2583,334,"{""sample_0_y"": 322, ""sample_4_y"": 182, ""sample_4_time"": 333, ""sample_3_time"": 267, ""sample_1_time"": 100, ""sample_0_time"": 16, ""sample_1_x"": 530, ""sample_4_x"": 453, ""last_time"": 333, ""count"": 20, ""last_x"": 453, ""sample_3_y"": 219, ""sample_1_y"": 297, ""sample_2_time"": 183, ""first_y"": 322, ""first_x"": 580, ""sample_3_x"": 491, ""last_y"": 182, ""first_time"": 16, ""sample_2_y"": 270, ""sample_2_x"": 511, ""sample_0_x"": 580}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.1457628,1.1457628,1.1457628,1.1457628,TRUE
165703,18,righth,1,yes,3,"""10+""",65,45,53.93326161,2866,1818,"{""last_y"": 162, ""sample_2_time"": 667, ""last_x"": 726, ""sample_0_x"": 603, ""sample_1_time"": 333, ""sample_1_y"": 286, ""sample_3_x"": 696, ""sample_3_time"": 983, ""sample_2_y"": 235, ""first_y"": 321, ""sample_2_x"": 676, ""sample_4_y"": 162, ""sample_1_x"": 641, ""sample_4_x"": 726, ""sample_4_time"": 1817, ""last_time"": 1817, ""sample_0_time"": 17, ""first_x"": 603, ""sample_3_y"": 195, ""count"": 78, ""sample_0_y"": 321, ""first_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,8.933261610000002,8.933261610000002,8.933261610000002,8.933261610000002,TRUE
165703,18,righth,1,yes,3,"""10+""",66,225,227.0655099,2534,1699,"{""count"": 78, ""sample_0_y"": 349, ""first_y"": 349, ""sample_1_y"": 390, ""first_x"": 594, ""sample_3_time"": 1266, ""sample_4_x"": 453, ""sample_2_y"": 433, ""last_y"": 493, ""sample_1_x"": 558, ""last_x"": 453, ""sample_4_time"": 1699, ""sample_0_time"": 17, ""sample_3_x"": 469, ""sample_4_y"": 493, ""sample_0_x"": 594, ""first_time"": 17, ""sample_1_time"": 582, ""sample_2_time"": 949, ""sample_2_x"": 517, ""last_time"": 1699, ""sample_3_y"": 469}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.065509899999995,2.065509899999995,2.065509899999995,2.065509899999995,TRUE
165703,18,righth,1,yes,3,"""10+""",67,45,43.48258587,2571,1218,"{""sample_1_x"": 674, ""sample_2_y"": 242, ""sample_1_time"": 317, ""sample_4_y"": 188, ""last_x"": 755, ""sample_0_y"": 329, ""sample_4_time"": 1218, ""last_y"": 188, ""sample_3_x"": 740, ""first_time"": 17, ""first_x"": 617, ""sample_0_x"": 617, ""sample_3_y"": 208, ""sample_2_x"": 709, ""first_y"": 329, ""count"": 73, ""sample_0_time"": 17, ""sample_4_x"": 755, ""sample_2_time"": 618, ""sample_3_time"": 918, ""last_time"": 1218, ""sample_1_y"": 285}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.5174141299999988,1.5174141299999988,1.5174141299999988,1.5174141299999988,TRUE
165703,18,righth,1,yes,3,"""10+""",68,45,41.18592517,2632,450,"{""sample_2_x"": 694, ""last_time"": 449, ""sample_2_time"": 233, ""sample_4_time"": 449, ""sample_1_x"": 658, ""sample_4_x"": 760, ""first_y"": 326, ""last_y"": 195, ""last_x"": 760, ""sample_3_x"": 724, ""first_time"": 18, ""sample_3_y"": 231, ""sample_4_y"": 195, ""sample_3_time"": 350, ""count"": 27, ""sample_0_y"": 326, ""first_x"": 619, ""sample_0_time"": 18, ""sample_2_y"": 260, ""sample_1_time"": 116, ""sample_0_x"": 619, ""sample_1_y"": 292}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.8140748300000027,3.8140748300000027,3.8140748300000027,3.8140748300000027,TRUE
165703,18,righth,1,yes,3,"""10+""",69,135,135.1890943,2382,816,"{""sample_0_x"": 573, ""sample_2_time"": 417, ""first_x"": 573, ""sample_3_y"": 196, ""sample_4_x"": 448, ""sample_2_y"": 219, ""sample_4_time"": 816, ""first_time"": 17, ""last_x"": 448, ""sample_3_x"": 464, ""sample_1_time"": 217, ""last_time"": 816, ""sample_4_y"": 184, ""sample_0_time"": 17, ""sample_0_y"": 321, ""count"": 49, ""last_y"": 184, ""sample_2_x"": 481, ""sample_1_y"": 257, ""first_y"": 321, ""sample_3_time"": 616, ""sample_1_x"": 508}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.1890942999999936,0.1890942999999936,0.1890942999999936,0.1890942999999936,TRUE
165703,18,righth,1,yes,3,"""10+""",70,225,217.3549867,2665,666,"{""first_time"": 16, ""sample_3_y"": 438, ""first_x"": 589, ""last_time"": 666, ""sample_3_time"": 515, ""sample_1_y"": 378, ""sample_4_x"": 431, ""count"": 40, ""first_y"": 352, ""sample_0_y"": 352, ""sample_2_x"": 524, ""sample_1_time"": 182, ""sample_2_y"": 411, ""sample_4_y"": 464, ""last_y"": 464, ""last_x"": 431, ""sample_1_x"": 561, ""sample_2_time"": 349, ""sample_4_time"": 666, ""sample_3_x"": 468, ""sample_0_time"": 16, ""sample_0_x"": 589}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,7.645013299999988,7.645013299999988,7.645013299999988,7.645013299999988,TRUE
165703,18,righth,1,yes,3,"""10+""",71,135,41.94711749,2666,1166,"{""first_time"": 18, ""last_x"": 758, ""sample_0_x"": 618, ""count"": 70, ""sample_2_x"": 701, ""sample_4_time"": 1166, ""last_y"": 193, ""sample_3_x"": 730, ""sample_1_time"": 299, ""sample_0_time"": 18, ""sample_4_y"": 193, ""sample_3_y"": 226, ""sample_2_time"": 600, ""sample_0_y"": 332, ""sample_3_time"": 883, ""sample_2_y"": 258, ""last_time"": 1166, ""sample_1_y"": 305, ""first_x"": 618, ""first_y"": 332, ""sample_4_x"": 758, ""sample_1_x"": 662}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,3.0528825100000034,3.0528825100000034,93.05288251,93.05288251,FALSE
