Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165703,18,righth,1,yes,3,"""10+""",72,225,310.4260787,2350,649,"{""sample_1_y"": 366, ""sample_2_x"": 708, ""count"": 39, ""last_x"": 738, ""first_x"": 614, ""sample_0_y"": 346, ""first_y"": 346, ""last_time"": 648, ""sample_0_time"": 15, ""sample_1_x"": 657, ""sample_4_time"": 648, ""sample_0_x"": 614, ""sample_2_time"": 332, ""sample_2_y"": 435, ""sample_4_y"": 497, ""sample_3_time"": 499, ""sample_3_y"": 468, ""sample_3_x"": 728, ""last_y"": 497, ""first_time"": 15, ""sample_1_time"": 165, ""sample_4_x"": 738}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.573921299999995,4.573921299999995,85.4260787,85.4260787,FALSE
165703,18,righth,1,yes,3,"""10+""",73,135,131.2111101,2268,298,"{""first_y"": 323, ""last_time"": 298, ""sample_1_y"": 287, ""sample_0_x"": 594, ""sample_4_x"": 459, ""sample_1_x"": 565, ""sample_4_time"": 298, ""last_y"": 174, ""first_time"": 14, ""sample_3_x"": 477, ""sample_4_y"": 174, ""count"": 18, ""sample_2_y"": 238, ""sample_2_time"": 164, ""sample_2_x"": 508, ""sample_3_time"": 231, ""sample_1_time"": 81, ""sample_0_y"": 323, ""sample_3_y"": 205, ""first_x"": 594, ""last_x"": 459, ""sample_0_time"": 14}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.7888898999999867,3.7888898999999867,3.7888898999999867,3.7888898999999867,TRUE
165703,18,righth,1,yes,3,"""10+""",74,225,232.2190208,2265,733,"{""sample_0_time"": 16, ""sample_4_y"": 504, ""sample_4_x"": 469, ""sample_1_y"": 433, ""count"": 44, ""sample_2_y"": 467, ""sample_4_time"": 733, ""sample_0_x"": 594, ""sample_0_y"": 353, ""sample_1_x"": 531, ""sample_3_y"": 491, ""first_y"": 353, ""first_x"": 594, ""sample_2_time"": 383, ""last_y"": 504, ""sample_1_time"": 201, ""sample_3_x"": 486, ""first_time"": 16, ""sample_3_time"": 566, ""sample_2_x"": 507, ""last_x"": 469, ""last_time"": 733}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,7.21902080000001,7.21902080000001,7.21902080000001,7.21902080000001,TRUE
165703,18,righth,1,yes,3,"""10+""",75,315,318.7152891,2248,302,"{""sample_2_y"": 425, ""sample_3_time"": 234, ""sample_0_y"": 349, ""sample_2_time"": 168, ""first_y"": 349, ""count"": 18, ""last_y"": 479, ""first_x"": 621, ""sample_1_time"": 85, ""last_x"": 764, ""sample_2_x"": 698, ""last_time"": 302, ""first_time"": 17, ""sample_1_y"": 384, ""sample_4_y"": 479, ""sample_1_x"": 656, ""sample_0_time"": 17, ""sample_4_x"": 764, ""sample_3_y"": 448, ""sample_3_x"": 736, ""sample_4_time"": 302, ""sample_0_x"": 621}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.715289100000007,3.715289100000007,3.715289100000007,3.715289100000007,TRUE
165703,18,righth,1,yes,3,"""10+""",76,225,224.0483304,2615,767,"{""last_x"": 447, ""sample_1_y"": 390, ""sample_0_x"": 588, ""first_x"": 588, ""last_y"": 483, ""sample_2_time"": 399, ""sample_4_y"": 483, ""sample_3_x"": 481, ""sample_4_x"": 447, ""count"": 46, ""last_time"": 766, ""sample_3_time"": 583, ""sample_0_time"": 16, ""sample_3_y"": 459, ""sample_1_x"": 544, ""sample_4_time"": 766, ""sample_1_time"": 200, ""first_time"": 16, ""sample_2_x"": 500, ""sample_2_y"": 454, ""first_y"": 349, ""sample_0_y"": 349}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.9516696000000024,0.9516696000000024,0.9516696000000024,0.9516696000000024,TRUE
165703,18,righth,1,yes,3,"""10+""",77,135,38.91147185,2565,850,"{""last_y"": 201, ""sample_3_y"": 246, ""first_y"": 332, ""last_time"": 850, ""sample_3_x"": 719, ""last_x"": 766, ""sample_1_time"": 216, ""sample_2_y"": 282, ""first_time"": 17, ""sample_2_x"": 685, ""first_x"": 615, ""sample_4_time"": 850, ""count"": 51, ""sample_4_y"": 201, ""sample_3_time"": 650, ""sample_0_x"": 615, ""sample_1_y"": 327, ""sample_1_x"": 637, ""sample_4_x"": 766, ""sample_0_time"": 17, ""sample_2_time"": 433, ""sample_0_y"": 332}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,6.088528150000002,6.088528150000002,96.08852815,96.08852815,FALSE
165703,18,righth,1,yes,3,"""10+""",78,225,224.6230595,2433,1315,"{""sample_2_y"": 430, ""last_time"": 1315, ""sample_2_time"": 657, ""sample_0_y"": 347, ""last_y"": 486, ""sample_0_x"": 582, ""last_x"": 447, ""sample_4_y"": 486, ""sample_3_y"": 447, ""sample_4_time"": 1315, ""sample_1_time"": 332, ""sample_0_time"": 17, ""sample_2_x"": 509, ""first_y"": 347, ""sample_1_y"": 417, ""sample_3_x"": 485, ""first_x"": 582, ""sample_4_x"": 447, ""sample_3_time"": 971, ""sample_1_x"": 525, ""count"": 77, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.37694049999998924,0.37694049999998924,0.37694049999998924,0.37694049999998924,TRUE
165703,18,righth,1,yes,3,"""10+""",79,135,128.3674854,2234,1967,"{""sample_3_y"": 185, ""sample_0_x"": 593, ""sample_4_y"": 167, ""sample_4_x"": 467, ""sample_1_x"": 519, ""sample_1_time"": 483, ""sample_2_x"": 494, ""first_y"": 319, ""sample_0_y"": 319, ""sample_1_y"": 263, ""sample_2_y"": 236, ""last_time"": 1967, ""sample_0_time"": 16, ""sample_3_time"": 1433, ""first_x"": 593, ""last_y"": 167, ""count"": 114, ""first_time"": 16, ""sample_4_time"": 1967, ""sample_2_time"": 966, ""last_x"": 467, ""sample_3_x"": 467}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.6325146000000075,6.6325146000000075,6.6325146000000075,6.6325146000000075,TRUE
165703,18,righth,1,yes,3,"""10+""",80,135,41.80976571,4415,1350,"{""sample_1_x"": 650, ""last_x"": 761, ""sample_4_time"": 1350, ""first_x"": 615, ""first_time"": 16, ""sample_1_time"": 333, ""sample_0_y"": 336, ""last_y"": 191, ""sample_2_y"": 279, ""first_y"": 336, ""sample_4_x"": 761, ""sample_0_x"": 615, ""sample_4_y"": 191, ""sample_3_y"": 231, ""sample_3_x"": 724, ""last_time"": 1350, ""sample_1_y"": 308, ""sample_2_time"": 667, ""sample_2_x"": 684, ""count"": 79, ""sample_0_time"": 16, ""sample_3_time"": 1000}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,3.1902342899999994,3.1902342899999994,93.19023429,93.19023429,FALSE
165703,18,righth,1,yes,3,"""10+""",81,135,147.4259429,4181,567,"{""sample_2_y"": 283, ""sample_0_time"": 18, ""first_y"": 327, ""first_x"": 578, ""sample_3_time"": 433, ""sample_0_y"": 327, ""sample_1_time"": 150, ""count"": 34, ""sample_4_time"": 567, ""sample_4_x"": 420, ""sample_3_y"": 254, ""sample_3_x"": 447, ""sample_2_time"": 299, ""last_y"": 220, ""sample_4_y"": 220, ""first_time"": 18, ""sample_0_x"": 578, ""sample_1_y"": 314, ""last_time"": 567, ""sample_2_x"": 472, ""sample_1_x"": 522, ""last_x"": 420}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,12.425942899999995,12.425942899999995,12.425942899999995,12.425942899999995,TRUE
165703,18,righth,1,yes,3,"""10+""",82,135,140.8416189,2482,501,"{""sample_2_y"": 249, ""sample_3_y"": 225, ""sample_1_x"": 507, ""sample_3_time"": 384, ""count"": 30, ""sample_3_x"": 452, ""sample_2_time"": 267, ""last_x"": 433, ""sample_4_x"": 433, ""sample_1_y"": 283, ""last_time"": 500, ""sample_4_y"": 199, ""first_y"": 327, ""first_x"": 565, ""sample_0_time"": 17, ""first_time"": 17, ""sample_2_x"": 481, ""sample_0_y"": 327, ""sample_0_x"": 565, ""sample_1_time"": 133, ""sample_4_time"": 500, ""last_y"": 199}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.841618899999986,5.841618899999986,5.841618899999986,5.841618899999986,TRUE
165703,18,righth,1,yes,3,"""10+""",83,225,319.1665049,2732,883,"{""sample_0_time"": 16, ""sample_0_x"": 624, ""sample_1_time"": 234, ""sample_0_y"": 350, ""sample_4_y"": 475, ""sample_2_y"": 414, ""sample_3_time"": 666, ""sample_1_y"": 380, ""last_time"": 883, ""sample_2_x"": 724, ""first_y"": 350, ""count"": 53, ""last_x"": 762, ""sample_4_x"": 762, ""last_y"": 475, ""sample_3_x"": 744, ""sample_2_time"": 449, ""sample_1_x"": 680, ""sample_4_time"": 883, ""first_x"": 624, ""sample_3_y"": 439, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.166504900000007,4.166504900000007,94.1665049,94.1665049,FALSE
165703,18,righth,1,yes,3,"""10+""",84,225,313.0908476,2482,900,"{""sample_3_x"": 716, ""sample_2_y"": 424, ""sample_3_y"": 459, ""sample_2_time"": 467, ""first_y"": 341, ""sample_1_time"": 233, ""sample_2_x"": 693, ""sample_4_x"": 745, ""first_time"": 16, ""sample_4_time"": 900, ""first_x"": 617, ""sample_0_x"": 617, ""sample_3_time"": 683, ""last_x"": 745, ""last_time"": 900, ""sample_4_y"": 490, ""sample_0_y"": 341, ""sample_0_time"": 16, ""sample_1_y"": 393, ""last_y"": 490, ""count"": 54, ""sample_1_x"": 663}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.9091523999999822,1.9091523999999822,88.09084760000002,88.09084760000002,FALSE
165703,18,righth,1,yes,3,"""10+""",85,45,151.3302484,2317,83,"{""first_time"": 17, ""last_y"": 224, ""count"": 5, ""last_time"": 83, ""first_y"": 307, ""last_x"": 397, ""first_x"": 550}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,16.330248399999988,16.330248399999988,106.33024839999999,106.33024839999999,FALSE
165703,18,righth,1,yes,3,"""10+""",86,45,137.6367584,2433,467,"{""first_y"": 322, ""sample_3_time"": 367, ""sample_0_time"": 16, ""sample_3_y"": 211, ""sample_4_x"": 441, ""sample_1_y"": 272, ""sample_0_y"": 322, ""count"": 28, ""last_x"": 441, ""sample_2_y"": 249, ""sample_1_time"": 133, ""sample_4_y"": 190, ""sample_1_x"": 540, ""first_time"": 16, ""sample_3_x"": 472, ""sample_2_time"": 250, ""sample_0_x"": 583, ""first_x"": 583, ""last_time"": 467, ""sample_2_x"": 519, ""last_y"": 190, ""sample_4_time"": 467}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.636758399999991,2.636758399999991,92.63675839999999,92.63675839999999,FALSE
165703,18,righth,1,yes,3,"""10+""",87,315,311.0090869,2317,1018,"{""sample_3_x"": 728, ""last_time"": 1018, ""count"": 52, ""sample_3_time"": 816, ""sample_1_x"": 676, ""sample_2_time"": 449, ""first_time"": 16, ""sample_0_time"": 16, ""sample_1_time"": 232, ""sample_3_y"": 479, ""sample_4_x"": 740, ""sample_2_y"": 464, ""sample_2_x"": 716, ""sample_0_x"": 616, ""last_y"": 496, ""sample_4_y"": 496, ""first_y"": 356, ""sample_1_y"": 428, ""last_x"": 740, ""sample_4_time"": 1018, ""sample_0_y"": 356, ""first_x"": 616}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.9909131,3.9909131,3.9909131,3.9909131,TRUE
165703,18,righth,1,yes,3,"""10+""",88,225,225.5635469,2399,585,"{""sample_2_y"": 441, ""count"": 35, ""first_time"": 18, ""first_x"": 586, ""sample_2_x"": 515, ""last_y"": 489, ""sample_3_time"": 450, ""first_y"": 358, ""sample_3_x"": 480, ""sample_1_time"": 151, ""sample_0_time"": 18, ""last_x"": 449, ""sample_2_time"": 302, ""sample_0_x"": 586, ""sample_3_y"": 460, ""last_time"": 584, ""sample_1_y"": 405, ""sample_0_y"": 358, ""sample_1_x"": 545, ""sample_4_x"": 449, ""sample_4_y"": 489, ""sample_4_time"": 584}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5635469000000057,0.5635469000000057,0.5635469000000057,0.5635469000000057,TRUE
165703,18,righth,1,yes,3,"""10+""",89,135,138.1902343,2249,384,"{""sample_3_x"": 454, ""sample_2_x"": 467, ""sample_2_y"": 235, ""last_time"": 383, ""sample_3_time"": 300, ""sample_1_time"": 100, ""sample_2_time"": 199, ""sample_0_x"": 582, ""last_x"": 439, ""sample_4_y"": 191, ""last_y"": 191, ""sample_1_x"": 539, ""sample_3_y"": 207, ""count"": 23, ""sample_0_time"": 16, ""sample_1_y"": 297, ""sample_0_y"": 325, ""sample_4_time"": 383, ""sample_4_x"": 439, ""first_x"": 582, ""first_time"": 16, ""first_y"": 325}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.190234299999986,3.190234299999986,3.190234299999986,3.190234299999986,TRUE
165703,18,righth,1,yes,3,"""10+""",90,45,41.03534528,2499,701,"{""sample_4_time"": 701, ""count"": 42, ""last_time"": 701, ""first_y"": 325, ""last_x"": 762, ""sample_2_time"": 368, ""sample_0_x"": 622, ""first_x"": 622, ""sample_0_time"": 17, ""sample_0_y"": 325, ""last_y"": 194, ""sample_4_y"": 194, ""sample_2_y"": 259, ""sample_1_x"": 668, ""sample_3_time"": 534, ""sample_2_x"": 713, ""sample_1_time"": 184, ""sample_4_x"": 762, ""first_time"": 17, ""sample_1_y"": 296, ""sample_3_x"": 742, ""sample_3_y"": 229}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.9646547199999986,3.9646547199999986,3.9646547199999986,3.9646547199999986,TRUE
165703,18,righth,1,yes,3,"""10+""",91,315,313.8839896,2483,700,"{""sample_4_time"": 699, ""sample_0_x"": 615, ""count"": 42, ""last_y"": 492, ""sample_1_y"": 392, ""sample_3_x"": 705, ""sample_1_time"": 182, ""sample_0_time"": 17, ""sample_1_x"": 655, ""last_x"": 751, ""sample_2_x"": 682, ""first_time"": 17, ""sample_0_y"": 347, ""last_time"": 699, ""sample_3_y"": 446, ""first_x"": 615, ""sample_2_y"": 420, ""sample_4_y"": 492, ""sample_3_time"": 533, ""sample_2_time"": 366, ""first_y"": 347, ""sample_4_x"": 751}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.1160103999999933,1.1160103999999933,1.1160103999999933,1.1160103999999933,TRUE
165703,18,righth,1,yes,3,"""10+""",92,315,319.484606,2316,1217,"{""sample_3_y"": 459, ""sample_3_time"": 850, ""sample_0_y"": 359, ""sample_1_y"": 399, ""sample_4_time"": 1217, ""last_x"": 765, ""sample_1_x"": 659, ""sample_1_time"": 284, ""sample_4_y"": 476, ""sample_0_x"": 621, ""sample_4_x"": 765, ""sample_2_y"": 430, ""count"": 67, ""first_time"": 17, ""first_x"": 621, ""first_y"": 359, ""sample_2_time"": 567, ""sample_0_time"": 17, ""sample_3_x"": 728, ""last_time"": 1217, ""last_y"": 476, ""sample_2_x"": 692}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.484605999999985,4.484605999999985,4.484605999999985,4.484605999999985,TRUE
165703,18,righth,1,yes,3,"""10+""",93,315,231.4659321,2265,533,"{""last_y"": 502, ""sample_1_y"": 438, ""sample_2_y"": 458, ""sample_4_y"": 502, ""first_y"": 377, ""sample_2_time"": 266, ""sample_3_x"": 479, ""sample_0_time"": 17, ""sample_4_time"": 533, ""sample_1_time"": 132, ""sample_2_x"": 498, ""sample_3_time"": 382, ""first_x"": 575, ""sample_0_x"": 575, ""last_time"": 533, ""first_time"": 17, ""last_x"": 467, ""sample_3_y"": 483, ""sample_0_y"": 377, ""count"": 30, ""sample_1_x"": 512, ""sample_4_x"": 467}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,6.465932100000003,6.465932100000003,83.5340679,83.5340679,FALSE
165703,18,righth,1,yes,3,"""10+""",94,225,233.2894044,2283,516,"{""sample_0_x"": 589, ""first_y"": 360, ""sample_3_x"": 513, ""count"": 31, ""sample_1_time"": 133, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 411, ""sample_1_x"": 552, ""sample_2_y"": 451, ""sample_2_time"": 266, ""sample_4_x"": 471, ""sample_4_time"": 516, ""last_x"": 471, ""sample_0_y"": 360, ""first_x"": 589, ""sample_3_time"": 399, ""sample_3_y"": 456, ""last_time"": 516, ""sample_2_x"": 521, ""sample_4_y"": 508, ""last_y"": 508}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,8.289404399999995,8.289404399999995,8.289404399999995,8.289404399999995,TRUE
165703,18,righth,1,yes,3,"""10+""",95,225,319.1665049,2450,650,"{""sample_1_y"": 429, ""count"": 39, ""first_time"": 16, ""last_time"": 650, ""sample_0_time"": 16, ""sample_2_time"": 332, ""sample_3_y"": 467, ""sample_3_x"": 749, ""first_y"": 360, ""sample_0_x"": 622, ""sample_3_time"": 500, ""last_y"": 475, ""sample_4_time"": 650, ""first_x"": 622, ""sample_2_y"": 434, ""sample_1_x"": 686, ""last_x"": 762, ""sample_2_x"": 706, ""sample_4_y"": 475, ""sample_0_y"": 360, ""sample_4_x"": 762, ""sample_1_time"": 166}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.166504900000007,4.166504900000007,94.1665049,94.1665049,FALSE
165703,18,righth,1,yes,3,"""10+""",96,135,139.1391893,2267,383,"{""sample_2_x"": 503, ""sample_3_time"": 299, ""sample_2_y"": 269, ""sample_4_x"": 437, ""sample_0_y"": 329, ""sample_3_y"": 232, ""sample_2_time"": 199, ""sample_1_x"": 542, ""sample_4_y"": 194, ""sample_0_time"": 15, ""first_x"": 578, ""sample_0_x"": 578, ""sample_1_y"": 307, ""last_y"": 194, ""last_time"": 383, ""first_time"": 15, ""sample_3_x"": 461, ""last_x"": 437, ""sample_4_time"": 383, ""count"": 23, ""sample_1_time"": 99, ""first_y"": 329}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.139189299999998,4.139189299999998,4.139189299999998,4.139189299999998,TRUE
165703,18,righth,1,yes,3,"""10+""",97,315,224.0546109,2433,666,"{""first_time"": 17, ""first_x"": 587, ""sample_4_time"": 666, ""count"": 40, ""sample_1_time"": 183, ""sample_2_time"": 349, ""sample_0_y"": 359, ""sample_0_x"": 587, ""sample_1_x"": 539, ""sample_3_time"": 516, ""last_y"": 484, ""sample_4_y"": 484, ""last_time"": 666, ""sample_1_y"": 417, ""sample_2_y"": 441, ""first_y"": 359, ""sample_3_x"": 480, ""last_x"": 446, ""sample_4_x"": 446, ""sample_2_x"": 510, ""sample_3_y"": 468, ""sample_0_time"": 17}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.9453890999999999,0.9453890999999999,90.9453891,90.9453891,FALSE
165703,18,righth,1,yes,3,"""10+""",98,135,140.4671016,2266,250,"{""last_time"": 250, ""sample_1_x"": 558, ""sample_2_y"": 263, ""sample_2_x"": 480, ""last_x"": 434, ""sample_0_time"": 16, ""sample_3_y"": 219, ""sample_1_y"": 311, ""sample_0_y"": 324, ""sample_4_y"": 198, ""sample_3_x"": 443, ""sample_4_time"": 250, ""first_y"": 324, ""sample_1_time"": 66, ""first_time"": 16, ""last_y"": 198, ""sample_3_time"": 200, ""sample_2_time"": 132, ""sample_0_x"": 584, ""count"": 15, ""sample_4_x"": 434, ""first_x"": 584}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.4671016000000066,5.4671016000000066,5.4671016000000066,5.4671016000000066,TRUE
165703,18,righth,1,yes,3,"""10+""",99,315,316.3322199,2283,799,"{""first_x"": 623, ""sample_1_time"": 216, ""sample_3_x"": 737, ""sample_2_time"": 416, ""last_y"": 482, ""first_y"": 356, ""sample_1_x"": 685, ""sample_0_y"": 356, ""sample_2_x"": 719, ""sample_3_y"": 460, ""sample_1_y"": 407, ""sample_4_time"": 799, ""sample_4_y"": 482, ""sample_0_time"": 16, ""last_time"": 799, ""count"": 48, ""first_time"": 16, ""last_x"": 754, ""sample_4_x"": 754, ""sample_2_y"": 436, ""sample_0_x"": 623, ""sample_3_time"": 616}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.3322198999999841,1.3322198999999841,1.3322198999999841,1.3322198999999841,TRUE
165703,18,righth,1,yes,3,"""10+""",100,225,317.0791317,2700,633,"{""count"": 38, ""sample_0_x"": 620, ""sample_2_time"": 333, ""sample_4_time"": 633, ""sample_4_x"": 757, ""sample_3_x"": 734, ""first_time"": 17, ""sample_3_time"": 482, ""first_x"": 620, ""sample_1_x"": 675, ""sample_2_x"": 701, ""sample_3_y"": 454, ""last_time"": 633, ""first_y"": 350, ""sample_1_y"": 401, ""sample_2_y"": 428, ""sample_0_time"": 17, ""last_x"": 757, ""sample_0_y"": 350, ""sample_4_y"": 481, ""last_y"": 481, ""sample_1_time"": 166}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.079131700000005,2.079131700000005,92.0791317,92.0791317,FALSE
165727,18,righth,2,yes,0,"""10+""",21,135,42.20110149,3448,3401,"{""first_y"": 482.5, ""first_x"": 838, ""sample_1_y"": 393.5, ""sample_0_y"": 482.5, ""sample_2_x"": 854, ""sample_0_time"": 17, ""sample_4_x"": 1091, ""sample_3_x"": 896, ""last_time"": 3401, ""sample_3_y"": 425.5, ""first_time"": 17, ""sample_2_y"": 511.5, ""sample_1_x"": 743, ""last_y"": 276.5, ""last_x"": 1091, ""sample_1_time"": 801, ""sample_4_y"": 276.5, ""sample_3_time"": 2733, ""count"": 163, ""sample_0_x"": 838, ""sample_2_time"": 1801, ""sample_4_time"": 3401}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.798898510000001,2.798898510000001,92.79889851,92.79889851,FALSE
165727,18,righth,2,yes,0,"""10+""",22,45,42.52177483,2482,1634,"{""first_time"": 17, ""sample_2_y"": 371.5, ""count"": 94, ""first_y"": 475.5, ""sample_0_y"": 475.5, ""last_x"": 1084, ""sample_4_time"": 1634, ""sample_0_x"": 876, ""sample_1_time"": 401, ""sample_2_time"": 801, ""sample_0_time"": 17, ""sample_1_y"": 429.5, ""last_time"": 1634, ""last_y"": 280.5, ""sample_4_y"": 280.5, ""sample_3_y"": 292.5, ""sample_1_x"": 924, ""sample_2_x"": 976, ""sample_3_time"": 1183, ""first_x"": 876, ""sample_3_x"": 1043, ""sample_4_x"": 1084}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.4782251700000018,2.4782251700000018,2.4782251700000018,2.4782251700000018,TRUE
165727,18,righth,2,yes,0,"""10+""",23,135,135.5208564,2482,1450,"{""first_y"": 472.5, ""last_y"": 272.5, ""sample_4_y"": 272.5, ""count"": 87, ""sample_2_time"": 733, ""sample_4_time"": 1450, ""sample_0_x"": 841, ""sample_3_time"": 1100, ""sample_1_x"": 798, ""sample_4_x"": 633, ""sample_0_time"": 16, ""sample_3_x"": 666, ""last_time"": 1450, ""first_time"": 16, ""sample_2_x"": 726, ""sample_2_y"": 361.5, ""first_x"": 841, ""last_x"": 633, ""sample_1_time"": 366, ""sample_3_y"": 301.5, ""sample_1_y"": 431.5, ""sample_0_y"": 472.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5208564000000138,0.5208564000000138,0.5208564000000138,0.5208564000000138,TRUE
165727,18,righth,2,yes,0,"""10+""",24,45,46.1638625,2516,1200,"{""last_x"": 1072, ""sample_1_y"": 454.5, ""sample_1_time"": 315, ""sample_0_y"": 484.5, ""sample_1_x"": 904, ""sample_2_time"": 616, ""sample_4_y"": 264.5, ""first_y"": 484.5, ""sample_4_x"": 1072, ""count"": 72, ""first_x"": 875, ""sample_0_time"": 16, ""sample_2_y"": 395.5, ""first_time"": 16, ""sample_3_time"": 916, ""sample_4_time"": 1200, ""sample_3_x"": 1013, ""sample_3_y"": 319.5, ""last_y"": 264.5, ""sample_2_x"": 951, ""sample_0_x"": 875, ""last_time"": 1200}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.1638625000000005,1.1638625000000005,1.1638625000000005,1.1638625000000005,TRUE
165727,18,righth,2,yes,0,"""10+""",25,45,44.74191265,2365,1649,"{""sample_1_time"": 415, ""sample_0_x"": 875, ""first_x"": 875, ""sample_4_time"": 1649, ""count"": 99, ""last_y"": 269.5, ""sample_3_y"": 338.5, ""sample_3_time"": 1250, ""sample_1_y"": 457.5, ""sample_0_y"": 479.5, ""sample_2_time"": 833, ""sample_0_time"": 15, ""sample_3_x"": 1012, ""last_time"": 1649, ""first_time"": 15, ""sample_4_y"": 269.5, ""sample_1_x"": 897, ""sample_2_x"": 936, ""sample_2_y"": 413.5, ""last_x"": 1078, ""first_y"": 479.5, ""sample_4_x"": 1078}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.2580873499999967,0.2580873499999967,0.2580873499999967,0.2580873499999967,TRUE
