Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165727,18,righth,2,yes,0,"""10+""",26,135,135,2566,1817,"{""sample_3_y"": 298.5, ""sample_0_x"": 835, ""sample_4_time"": 1816, ""sample_1_x"": 794, ""sample_2_x"": 727, ""sample_0_y"": 481.5, ""last_y"": 270.5, ""sample_4_y"": 270.5, ""last_time"": 1816, ""sample_2_y"": 368.5, ""count"": 109, ""first_time"": 16, ""sample_4_x"": 635, ""sample_2_time"": 917, ""sample_1_y"": 450.5, ""sample_3_time"": 1367, ""first_y"": 481.5, ""sample_0_time"": 16, ""first_x"": 835, ""sample_3_x"": 666, ""sample_1_time"": 467, ""last_x"": 635}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0,0,0,0,TRUE
165727,18,righth,2,yes,0,"""10+""",27,225,223.4518423,3832,2517,"{""first_y"": 509.5, ""sample_2_y"": 479.5, ""sample_3_x"": 752, ""first_time"": 16, ""sample_1_y"": 613.5, ""sample_3_y"": 579.5, ""last_time"": 2516, ""sample_4_y"": 706.5, ""count"": 126, ""sample_4_time"": 2516, ""sample_2_time"": 1166, ""sample_4_x"": 627, ""sample_1_time"": 533, ""sample_3_time"": 2000, ""sample_2_x"": 819, ""sample_0_time"": 16, ""sample_1_x"": 961, ""sample_0_y"": 509.5, ""last_y"": 706.5, ""first_x"": 866, ""last_x"": 627, ""sample_0_x"": 866}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.5481576999999902,1.5481576999999902,1.5481576999999902,1.5481576999999902,TRUE
165727,18,righth,2,yes,0,"""10+""",28,135,135.2592552,2332,2767,"{""sample_4_time"": 2766, ""last_y"": 270.5, ""first_x"": 877, ""count"": 116, ""sample_3_y"": 296.5, ""sample_0_time"": 16, ""sample_3_time"": 1915, ""sample_2_time"": 1433, ""sample_2_x"": 719, ""sample_0_y"": 482.5, ""sample_4_y"": 270.5, ""first_y"": 482.5, ""sample_4_x"": 633, ""sample_1_time"": 717, ""last_x"": 633, ""first_time"": 16, ""sample_2_y"": 374.5, ""sample_0_x"": 877, ""sample_3_x"": 653, ""last_time"": 2766, ""sample_1_x"": 823, ""sample_1_y"": 481.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.25925520000001256,0.25925520000001256,0.25925520000001256,0.25925520000001256,TRUE
165727,18,righth,2,yes,0,"""10+""",29,225,237.781334,2365,1417,"{""sample_2_time"": 717, ""first_time"": 17, ""sample_0_y"": 506.5, ""sample_1_time"": 367, ""sample_3_x"": 757, ""sample_4_x"": 688, ""sample_4_y"": 755.5, ""sample_0_time"": 17, ""sample_1_x"": 808, ""last_x"": 688, ""sample_0_x"": 838, ""sample_2_x"": 771, ""last_time"": 1417, ""last_y"": 755.5, ""sample_2_y"": 615.5, ""first_x"": 838, ""sample_4_time"": 1417, ""sample_3_y"": 687.5, ""first_y"": 506.5, ""sample_1_y"": 544.5, ""sample_3_time"": 1067, ""count"": 85}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,12.781333999999987,12.781333999999987,12.781333999999987,12.781333999999987,TRUE
165727,18,righth,2,yes,0,"""10+""",30,225,228.3513311,2298,1250,"{""first_x"": 842, ""sample_0_y"": 510.5, ""sample_2_time"": 633, ""sample_1_time"": 317, ""sample_1_y"": 547.5, ""count"": 75, ""sample_3_time"": 950, ""last_y"": 725.5, ""sample_0_time"": 16, ""sample_3_x"": 705, ""sample_2_y"": 589.5, ""sample_2_x"": 761, ""first_time"": 16, ""first_y"": 510.5, ""sample_4_y"": 725.5, ""sample_1_x"": 807, ""sample_4_time"": 1250, ""sample_0_x"": 842, ""sample_4_x"": 646, ""last_x"": 646, ""last_time"": 1250, ""sample_3_y"": 658.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.35133110000001,3.35133110000001,3.35133110000001,3.35133110000001,TRUE
165727,18,righth,2,yes,0,"""10+""",31,225,226.0369145,2299,1467,"{""sample_0_time"": 16, ""last_x"": 638, ""sample_2_y"": 591.5, ""sample_1_x"": 814, ""first_time"": 16, ""last_time"": 1466, ""last_y"": 715.5, ""sample_0_x"": 845, ""sample_4_y"": 715.5, ""count"": 88, ""sample_1_y"": 534.5, ""sample_0_y"": 510.5, ""sample_2_time"": 748, ""sample_3_y"": 650.5, ""first_y"": 510.5, ""sample_4_time"": 1466, ""sample_3_x"": 702, ""sample_4_x"": 638, ""sample_3_time"": 1116, ""sample_1_time"": 383, ""sample_2_x"": 753, ""first_x"": 845}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.0369144999999946,1.0369144999999946,1.0369144999999946,1.0369144999999946,TRUE
165727,18,righth,2,yes,0,"""10+""",32,225,225.9012076,2499,1668,"{""sample_2_time"": 850, ""first_y"": 509.5, ""sample_3_y"": 661.5, ""sample_0_y"": 509.5, ""sample_1_y"": 537.5, ""count"": 100, ""sample_2_x"": 767, ""sample_4_time"": 1667, ""sample_1_time"": 434, ""sample_2_y"": 588.5, ""last_y"": 716.5, ""last_x"": 636, ""sample_4_x"": 636, ""sample_3_time"": 1267, ""sample_4_y"": 716.5, ""first_time"": 17, ""first_x"": 853, ""sample_3_x"": 682, ""sample_1_x"": 825, ""sample_0_x"": 853, ""last_time"": 1667, ""sample_0_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.9012075999999922,0.9012075999999922,0.9012075999999922,0.9012075999999922,TRUE
165727,18,righth,2,yes,0,"""10+""",33,315,223.4377751,2715,2017,"{""first_x"": 847, ""sample_4_time"": 2017, ""last_time"": 2017, ""sample_2_y"": 578.5, ""sample_2_x"": 774, ""sample_1_time"": 584, ""count"": 116, ""last_x"": 629, ""sample_4_y"": 704.5, ""sample_1_x"": 810, ""sample_0_y"": 507.5, ""first_time"": 17, ""sample_0_x"": 847, ""last_y"": 704.5, ""sample_1_y"": 542.5, ""sample_0_time"": 17, ""sample_3_time"": 1550, ""first_y"": 507.5, ""sample_3_x"": 690, ""sample_4_x"": 629, ""sample_2_time"": 1067, ""sample_3_y"": 649.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.5622248999999897,1.5622248999999897,91.56222489999999,91.56222489999999,FALSE
165727,18,righth,2,yes,0,"""10+""",34,315,310.2041032,2416,1501,"{""sample_1_time"": 383, ""last_time"": 1500, ""sample_0_time"": 17, ""sample_2_y"": 559.5, ""count"": 90, ""sample_1_y"": 520.5, ""sample_2_x"": 931, ""sample_0_x"": 877, ""first_y"": 500.5, ""last_x"": 1057, ""sample_2_time"": 767, ""sample_3_x"": 998, ""sample_1_x"": 900, ""sample_4_y"": 729.5, ""first_time"": 17, ""sample_4_x"": 1057, ""sample_3_y"": 645.5, ""first_x"": 877, ""sample_0_y"": 500.5, ""sample_3_time"": 1133, ""sample_4_time"": 1500, ""last_y"": 729.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.79589679999998,4.79589679999998,4.79589679999998,4.79589679999998,TRUE
165727,18,righth,2,yes,0,"""10+""",35,45,41.64866893,2849,2851,"{""sample_2_y"": 283.5, ""sample_4_time"": 2850, ""sample_0_y"": 483.5, ""sample_2_time"": 1366, ""sample_4_x"": 1090, ""last_x"": 1090, ""sample_0_x"": 835, ""sample_3_time"": 2234, ""first_time"": 16, ""sample_3_x"": 914, ""sample_3_y"": 420.5, ""sample_1_y"": 416.5, ""sample_1_time"": 634, ""last_time"": 2850, ""first_x"": 835, ""sample_2_x"": 669, ""last_y"": 281.5, ""count"": 150, ""sample_4_y"": 281.5, ""first_y"": 483.5, ""sample_0_time"": 16, ""sample_1_x"": 756}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.3513310700000005,3.3513310700000005,3.3513310700000005,3.3513310700000005,TRUE
165727,18,righth,2,yes,0,"""10+""",36,315,307.6809806,2300,1750,"{""count"": 94, ""last_time"": 1749, ""sample_4_y"": 736.5, ""sample_2_time"": 982, ""sample_1_y"": 517.5, ""sample_1_time"": 583, ""first_time"": 15, ""sample_1_x"": 830, ""sample_3_x"": 1006, ""sample_3_y"": 691.5, ""sample_4_time"": 1749, ""sample_0_time"": 15, ""sample_0_x"": 834, ""first_y"": 502.5, ""sample_2_x"": 951, ""sample_4_x"": 1045, ""sample_3_time"": 1366, ""last_x"": 1045, ""first_x"": 834, ""sample_0_y"": 502.5, ""sample_2_y"": 610.5, ""last_y"": 736.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,7.319019400000002,7.319019400000002,7.319019400000002,7.319019400000002,TRUE
165727,18,righth,2,yes,0,"""10+""",37,135,136.2960635,2315,1734,"{""sample_4_x"": 629, ""sample_0_y"": 473.5, ""sample_1_x"": 797, ""sample_3_x"": 666, ""sample_4_time"": 1734, ""sample_3_y"": 310.5, ""sample_4_y"": 274.5, ""sample_0_x"": 836, ""sample_2_x"": 723, ""first_x"": 836, ""last_time"": 1734, ""last_y"": 274.5, ""sample_0_time"": 16, ""count"": 104, ""last_x"": 629, ""first_time"": 16, ""sample_3_time"": 1317, ""sample_1_y"": 430.5, ""sample_1_time"": 450, ""sample_2_time"": 883, ""sample_2_y"": 365.5, ""first_y"": 473.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.2960635000000025,1.2960635000000025,1.2960635000000025,1.2960635000000025,TRUE
165727,18,righth,2,yes,0,"""10+""",38,135,140.7364954,2482,1500,"{""sample_3_y"": 343.5, ""sample_0_y"": 484.5, ""sample_3_x"": 687, ""sample_4_y"": 293.5, ""count"": 90, ""sample_1_x"": 803, ""sample_2_time"": 767, ""sample_0_time"": 17, ""sample_4_x"": 614, ""sample_1_time"": 383, ""sample_2_x"": 728, ""sample_3_time"": 1133, ""last_x"": 614, ""first_time"": 17, ""first_x"": 835, ""sample_4_time"": 1499, ""sample_0_x"": 835, ""last_time"": 1499, ""first_y"": 484.5, ""last_y"": 293.5, ""sample_2_y"": 389.5, ""sample_1_y"": 460.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.7364953999999955,5.7364953999999955,5.7364953999999955,5.7364953999999955,TRUE
165727,18,righth,2,yes,0,"""10+""",39,45,45.51616423,2498,1300,"{""sample_2_y"": 399.5, ""sample_1_x"": 916, ""first_y"": 486.5, ""count"": 78, ""last_time"": 1300, ""sample_1_y"": 458.5, ""sample_4_time"": 1300, ""sample_2_x"": 962, ""sample_4_y"": 266.5, ""sample_3_x"": 1023, ""sample_0_time"": 16, ""sample_0_x"": 877, ""sample_1_time"": 333, ""last_y"": 266.5, ""sample_4_x"": 1075, ""sample_0_y"": 486.5, ""first_x"": 877, ""sample_3_time"": 983, ""sample_2_time"": 666, ""first_time"": 16, ""sample_3_y"": 325.5, ""last_x"": 1075}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5161642300000011,0.5161642300000011,0.5161642300000011,0.5161642300000011,TRUE
165727,18,righth,2,yes,0,"""10+""",40,225,226.1638625,2716,1367,"{""sample_4_time"": 1366, ""sample_3_y"": 646.5, ""sample_1_time"": 333, ""sample_2_y"": 553.5, ""sample_3_x"": 695, ""sample_0_time"": 17, ""sample_1_y"": 533.5, ""sample_0_y"": 500.5, ""last_y"": 716.5, ""sample_4_y"": 716.5, ""first_y"": 500.5, ""sample_3_time"": 1067, ""last_time"": 1366, ""sample_2_x"": 775, ""sample_2_time"": 750, ""sample_4_x"": 638, ""count"": 76, ""sample_1_x"": 799, ""sample_0_x"": 832, ""last_x"": 638, ""first_time"": 17, ""first_x"": 832}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.1638624999999934,1.1638624999999934,1.1638624999999934,1.1638624999999934,TRUE
165727,18,righth,2,yes,0,"""10+""",41,45,43.57114985,2648,1366,"{""sample_4_y"": 275.5, ""sample_4_x"": 1081, ""first_x"": 877, ""sample_1_y"": 449.5, ""sample_3_x"": 1001, ""sample_2_x"": 913, ""last_time"": 1365, ""sample_1_x"": 921, ""sample_0_y"": 480.5, ""first_time"": 16, ""sample_3_y"": 353.5, ""sample_0_time"": 16, ""last_x"": 1081, ""sample_2_time"": 716, ""sample_4_time"": 1365, ""last_y"": 275.5, ""sample_2_y"": 436.5, ""sample_0_x"": 877, ""first_y"": 480.5, ""sample_3_time"": 1050, ""sample_1_time"": 349, ""count"": 80}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.4288501500000024,1.4288501500000024,1.4288501500000024,1.4288501500000024,TRUE
165727,18,righth,2,yes,0,"""10+""",42,225,227.0825653,2581,1334,"{""sample_2_time"": 683, ""sample_4_y"": 718.5, ""sample_0_y"": 492.5, ""last_time"": 1334, ""sample_3_y"": 638.5, ""sample_1_x"": 807, ""first_x"": 833, ""sample_3_time"": 1017, ""first_time"": 17, ""sample_3_x"": 713, ""sample_1_time"": 350, ""first_y"": 492.5, ""sample_2_x"": 765, ""sample_4_time"": 1334, ""sample_4_x"": 643, ""sample_1_y"": 520.5, ""count"": 80, ""last_x"": 643, ""sample_2_y"": 565.5, ""sample_0_time"": 17, ""sample_0_x"": 833, ""last_y"": 718.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.082565299999999,2.082565299999999,2.082565299999999,2.082565299999999,TRUE
165727,18,righth,2,yes,0,"""10+""",43,45,49.51737094,2398,1284,"{""sample_3_y"": 345.5, ""sample_1_time"": 332, ""sample_2_time"": 649, ""first_x"": 875, ""sample_2_y"": 413.5, ""first_time"": 17, ""sample_1_y"": 446.5, ""last_x"": 1059, ""sample_0_x"": 875, ""count"": 77, ""last_time"": 1283, ""sample_0_y"": 479.5, ""sample_1_x"": 910, ""last_y"": 251.5, ""sample_2_x"": 937, ""first_y"": 479.5, ""sample_4_y"": 251.5, ""sample_3_x"": 983, ""sample_0_time"": 17, ""sample_3_time"": 966, ""sample_4_x"": 1059, ""sample_4_time"": 1283}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.517370939999999,4.517370939999999,4.517370939999999,4.517370939999999,TRUE
165727,18,righth,2,yes,0,"""10+""",44,135,137.9720559,2282,1050,"{""sample_2_y"": 396.5, ""sample_3_y"": 328.5, ""sample_3_x"": 669, ""first_x"": 841, ""sample_1_y"": 440.5, ""sample_0_time"": 17, ""first_y"": 470.5, ""first_time"": 17, ""count"": 61, ""sample_0_y"": 470.5, ""sample_4_x"": 622, ""sample_4_y"": 280.5, ""sample_3_time"": 800, ""sample_1_x"": 807, ""sample_2_time"": 549, ""last_x"": 622, ""sample_2_x"": 759, ""last_y"": 280.5, ""sample_0_x"": 841, ""sample_4_time"": 1050, ""sample_1_time"": 267, ""last_time"": 1050}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.9720558999999867,2.9720558999999867,2.9720558999999867,2.9720558999999867,TRUE
165727,18,righth,2,yes,0,"""10+""",45,225,225.7605188,2315,3667,"{""sample_3_x"": 798, ""sample_4_y"": 719.5, ""count"": 188, ""sample_4_x"": 632, ""sample_2_y"": 485.5, ""first_time"": 16, ""sample_1_y"": 647.5, ""sample_0_x"": 874, ""first_y"": 505.5, ""last_x"": 632, ""sample_2_time"": 1599, ""sample_0_y"": 505.5, ""sample_0_time"": 16, ""last_time"": 3666, ""sample_3_y"": 541.5, ""sample_3_time"": 2899, ""sample_4_time"": 3666, ""sample_1_x"": 1010, ""first_x"": 874, ""last_y"": 719.5, ""sample_1_time"": 800, ""sample_2_x"": 843}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.7605187999999998,0.7605187999999998,0.7605187999999998,0.7605187999999998,TRUE
165727,18,righth,2,yes,0,"""10+""",46,315,222.533,2248,1051,"{""sample_4_x"": 625, ""last_x"": 625, ""sample_2_y"": 588.5, ""first_y"": 508.5, ""sample_4_time"": 1050, ""sample_3_time"": 800, ""sample_2_time"": 534, ""sample_3_y"": 646.5, ""last_y"": 701.5, ""sample_4_y"": 701.5, ""count"": 63, ""sample_0_x"": 834, ""first_x"": 834, ""sample_2_x"": 749, ""sample_1_time"": 267, ""sample_1_x"": 790, ""sample_0_time"": 16, ""sample_1_y"": 545.5, ""first_time"": 16, ""sample_0_y"": 508.5, ""sample_3_x"": 686, ""last_time"": 1050}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.467000000000013,2.467000000000013,92.46700000000001,92.46700000000001,FALSE
165727,18,righth,2,yes,0,"""10+""",47,225,219.7593462,2882,1201,"{""sample_2_y"": 567.5, ""sample_4_x"": 611, ""sample_3_y"": 606.5, ""last_y"": 693.5, ""sample_3_x"": 680, ""sample_1_y"": 526.5, ""first_x"": 826, ""last_time"": 1201, ""sample_0_x"": 826, ""first_y"": 481.5, ""sample_4_y"": 693.5, ""sample_0_time"": 17, ""last_x"": 611, ""sample_4_time"": 1201, ""sample_0_y"": 481.5, ""sample_1_time"": 317, ""sample_2_x"": 713, ""sample_2_time"": 617, ""count"": 72, ""sample_3_time"": 916, ""sample_1_x"": 747, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.24065379999999,5.24065379999999,5.24065379999999,5.24065379999999,TRUE
165727,18,righth,2,yes,0,"""10+""",48,45,51.39658521,2332,3049,"{""sample_1_y"": 475.5, ""sample_0_time"": 16, ""last_y"": 242.5, ""sample_2_x"": 830, ""count"": 159, ""last_time"": 3049, ""sample_1_x"": 873, ""first_y"": 479.5, ""sample_0_x"": 880, ""sample_4_time"": 3049, ""sample_2_y"": 506.5, ""sample_3_x"": 908, ""sample_1_time"": 666, ""sample_3_y"": 414.5, ""sample_4_y"": 242.5, ""sample_3_time"": 2400, ""first_time"": 16, ""sample_2_time"": 1399, ""first_x"": 880, ""sample_4_x"": 1053, ""sample_0_y"": 479.5, ""last_x"": 1053}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.396585209999998,6.396585209999998,6.396585209999998,6.396585209999998,TRUE
165727,18,righth,2,yes,0,"""10+""",49,225,217.0151338,2283,2384,"{""sample_4_time"": 2383, ""first_time"": 17, ""sample_0_y"": 509.5, ""last_x"": 603, ""count"": 111, ""sample_1_time"": 466, ""sample_0_time"": 17, ""sample_1_x"": 905, ""sample_2_time"": 1469, ""sample_1_y"": 541.5, ""sample_3_y"": 556.5, ""sample_2_y"": 494.5, ""last_time"": 2383, ""last_y"": 680.5, ""sample_3_x"": 713, ""sample_4_y"": 680.5, ""sample_4_x"": 603, ""sample_0_x"": 867, ""sample_2_x"": 837, ""sample_3_time"": 1933, ""first_y"": 509.5, ""first_x"": 867}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,7.984866199999999,7.984866199999999,7.984866199999999,7.984866199999999,TRUE
165727,18,righth,2,yes,0,"""10+""",50,45,52.68909159,2466,4633,"{""last_x"": 1044, ""sample_0_y"": 474.5, ""sample_4_y"": 242.5, ""sample_1_x"": 747, ""last_y"": 242.5, ""sample_0_x"": 871, ""count"": 238, ""sample_3_time"": 3650, ""sample_3_y"": 443.5, ""first_x"": 871, ""first_y"": 474.5, ""sample_1_y"": 437.5, ""sample_2_y"": 487.5, ""last_time"": 4632, ""sample_3_x"": 876, ""sample_2_time"": 2283, ""sample_1_time"": 1283, ""sample_2_x"": 920, ""sample_4_x"": 1044, ""first_time"": 16, ""sample_4_time"": 4632, ""sample_0_time"": 16}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,7.689091589999997,7.689091589999997,7.689091589999997,7.689091589999997,TRUE
165727,18,righth,2,yes,0,"""10+""",51,315,320.452622,3864,2285,"{""sample_0_x"": 866, ""sample_2_y"": 495.5, ""first_time"": 17, ""sample_2_time"": 1301, ""sample_1_y"": 580.5, ""sample_3_time"": 1801, ""count"": 119, ""sample_4_y"": 689.5, ""sample_2_x"": 900, ""last_x"": 1096, ""first_y"": 510.5, ""sample_4_time"": 2284, ""sample_0_y"": 510.5, ""first_x"": 866, ""last_time"": 2284, ""sample_1_time"": 568, ""sample_0_time"": 17, ""last_y"": 689.5, ""sample_3_x"": 1024, ""sample_3_y"": 594.5, ""sample_4_x"": 1096, ""sample_1_x"": 937}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.452622000000019,5.452622000000019,5.452622000000019,5.452622000000019,TRUE
165727,18,righth,2,yes,0,"""10+""",52,135,135.9052756,2533,3749,"{""sample_2_time"": 1766, ""count"": 202, ""last_time"": 3749, ""sample_4_time"": 3749, ""sample_4_x"": 630, ""sample_2_x"": 1004, ""sample_0_x"": 844, ""first_x"": 844, ""first_y"": 472.5, ""sample_3_x"": 785, ""sample_1_y"": 491.5, ""last_y"": 272.5, ""sample_2_y"": 312.5, ""sample_4_y"": 272.5, ""sample_1_x"": 866, ""sample_0_y"": 472.5, ""sample_3_time"": 2915, ""sample_0_time"": 15, ""first_time"": 15, ""sample_3_y"": 430.5, ""sample_1_time"": 883, ""last_x"": 630}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.9052756000000102,0.9052756000000102,0.9052756000000102,0.9052756000000102,TRUE
165727,18,righth,2,yes,0,"""10+""",53,225,225.7742202,2281,1234,"{""last_y"": 715.5, ""sample_3_y"": 643.5, ""last_time"": 1233, ""sample_1_y"": 539.5, ""first_x"": 842, ""sample_2_time"": 633, ""sample_2_y"": 587.5, ""last_x"": 636, ""sample_4_x"": 636, ""sample_3_x"": 693, ""sample_1_x"": 810, ""sample_3_time"": 933, ""sample_0_x"": 842, ""sample_0_time"": 15, ""first_y"": 511.5, ""sample_2_x"": 751, ""sample_4_y"": 715.5, ""sample_4_time"": 1233, ""sample_1_time"": 317, ""count"": 74, ""sample_0_y"": 511.5, ""first_time"": 15}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.774220200000002,0.774220200000002,0.774220200000002,0.774220200000002,TRUE
165727,18,righth,2,yes,0,"""10+""",54,45,51.36883963,2415,1434,"{""last_x"": 1050, ""sample_4_y"": 246.5, ""sample_2_x"": 950, ""last_time"": 1434, ""first_x"": 876, ""sample_0_x"": 876, ""sample_1_x"": 911, ""sample_3_y"": 317.5, ""first_time"": 17, ""first_y"": 479.5, ""sample_2_y"": 383.5, ""sample_3_x"": 995, ""sample_0_time"": 17, ""sample_3_time"": 1084, ""sample_4_x"": 1050, ""last_y"": 246.5, ""sample_0_y"": 479.5, ""sample_2_time"": 734, ""count"": 86, ""sample_1_time"": 367, ""sample_1_y"": 437.5, ""sample_4_time"": 1434}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.3688396299999965,6.3688396299999965,6.3688396299999965,6.3688396299999965,TRUE
165727,18,righth,2,yes,0,"""10+""",55,135,130.5028484,2349,1449,"{""sample_4_y"": 250.5, ""sample_1_y"": 421.5, ""first_y"": 468.5, ""sample_0_x"": 849, ""sample_0_time"": 16, ""sample_4_time"": 1449, ""sample_2_y"": 387.5, ""sample_2_x"": 768, ""first_time"": 16, ""sample_0_y"": 468.5, ""sample_3_y"": 326.5, ""sample_4_x"": 650, ""count"": 87, ""first_x"": 849, ""last_x"": 650, ""sample_3_x"": 717, ""sample_1_time"": 366, ""last_time"": 1449, ""sample_3_time"": 1100, ""sample_1_x"": 805, ""sample_2_time"": 733, ""last_y"": 250.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.497151599999995,4.497151599999995,4.497151599999995,4.497151599999995,TRUE
165727,18,righth,2,yes,0,"""10+""",56,315,317.2075878,2635,1383,"{""count"": 83, ""sample_2_x"": 964, ""sample_0_time"": 16, ""sample_4_y"": 702.5, ""sample_3_y"": 640.5, ""sample_2_y"": 568.5, ""last_x"": 1084, ""first_time"": 16, ""sample_1_y"": 508.5, ""sample_1_time"": 350, ""sample_0_y"": 493.5, ""sample_0_x"": 875, ""sample_2_time"": 700, ""last_y"": 702.5, ""sample_3_time"": 1050, ""sample_4_x"": 1084, ""last_time"": 1383, ""sample_3_x"": 1034, ""sample_4_time"": 1383, ""first_y"": 493.5, ""sample_1_x"": 908, ""first_x"": 875}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.207587799999999,2.207587799999999,2.207587799999999,2.207587799999999,TRUE
165727,18,righth,2,yes,0,"""10+""",57,315,322.5432263,2365,1768,"{""sample_1_y"": 535.5, ""first_time"": 17, ""last_y"": 680.5, ""sample_2_y"": 592.5, ""last_time"": 1767, ""count"": 106, ""sample_2_time"": 900, ""first_x"": 876, ""sample_3_y"": 640.5, ""sample_4_time"": 1767, ""last_x"": 1103, ""sample_1_time"": 450, ""first_y"": 498.5, ""sample_0_time"": 17, ""sample_3_x"": 1057, ""sample_4_y"": 680.5, ""sample_2_x"": 1001, ""sample_4_x"": 1103, ""sample_1_x"": 928, ""sample_0_x"": 876, ""sample_0_y"": 498.5, ""sample_3_time"": 1334}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,7.543226300000015,7.543226300000015,7.543226300000015,7.543226300000015,TRUE
165727,18,righth,2,yes,0,"""10+""",58,225,221.8778695,2348,1734,"{""last_x"": 623, ""sample_2_x"": 731, ""last_time"": 1733, ""sample_0_x"": 834, ""sample_1_time"": 450, ""sample_4_y"": 698.5, ""sample_2_time"": 884, ""sample_4_x"": 623, ""first_y"": 490.5, ""sample_3_y"": 634.5, ""count"": 104, ""first_time"": 16, ""first_x"": 834, ""sample_2_y"": 567.5, ""sample_3_x"": 670, ""sample_0_time"": 16, ""sample_3_time"": 1317, ""sample_4_time"": 1733, ""sample_0_y"": 490.5, ""last_y"": 698.5, ""sample_1_x"": 787, ""sample_1_y"": 518.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.1221304999999973,3.1221304999999973,3.1221304999999973,3.1221304999999973,TRUE
