Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165727,18,righth,2,yes,0,"""10+""",59,315,318.1221305,2315,2800,"{""sample_4_y"": 698.5, ""sample_3_y"": 607.5, ""sample_3_time"": 2250, ""sample_4_time"": 2800, ""sample_0_x"": 873, ""sample_0_time"": 16, ""first_y"": 476.5, ""first_time"": 16, ""sample_0_y"": 476.5, ""last_y"": 698.5, ""sample_3_x"": 1015, ""sample_1_time"": 566, ""sample_2_x"": 845, ""sample_1_x"": 942, ""sample_4_x"": 1087, ""sample_1_y"": 528.5, ""count"": 135, ""first_x"": 873, ""last_time"": 2800, ""sample_2_y"": 487.5, ""sample_2_time"": 1633, ""last_x"": 1087}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.1221305000000257,3.1221305000000257,3.1221305000000257,3.1221305000000257,TRUE
165727,18,righth,2,yes,0,"""10+""",60,315,314.8706644,2298,1217,"{""sample_3_y"": 664.5, ""sample_4_y"": 712.5, ""sample_4_x"": 1076, ""last_time"": 1217, ""sample_2_x"": 978, ""sample_2_time"": 617, ""sample_3_x"": 1031, ""sample_1_time"": 317, ""sample_1_y"": 544.5, ""sample_1_x"": 920, ""last_y"": 712.5, ""sample_2_y"": 604.5, ""sample_4_time"": 1217, ""sample_3_time"": 917, ""last_x"": 1076, ""first_time"": 16, ""first_y"": 506.5, ""count"": 73, ""sample_0_time"": 16, ""first_x"": 880, ""sample_0_y"": 506.5, ""sample_0_x"": 880}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.12933559999999034,0.12933559999999034,0.12933559999999034,0.12933559999999034,TRUE
165727,18,righth,2,yes,0,"""10+""",61,315,314.2187423,2865,1900,"{""sample_3_x"": 1033, ""count"": 114, ""sample_0_time"": 16, ""last_y"": 713.5, ""last_time"": 1900, ""sample_1_y"": 533.5, ""sample_1_x"": 903, ""sample_3_y"": 664.5, ""sample_0_y"": 501.5, ""sample_3_time"": 1433, ""sample_0_x"": 873, ""sample_1_time"": 483, ""sample_4_x"": 1072, ""sample_2_y"": 595.5, ""sample_2_x"": 967, ""sample_2_time"": 966, ""first_y"": 501.5, ""first_time"": 16, ""sample_4_y"": 713.5, ""last_x"": 1072, ""sample_4_time"": 1900, ""first_x"": 873}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.781257700000026,0.781257700000026,0.781257700000026,0.781257700000026,TRUE
165727,18,righth,2,yes,0,"""10+""",62,315,315.5184997,2465,1885,"{""sample_2_time"": 951, ""last_y"": 709.5, ""sample_2_y"": 574.5, ""sample_0_y"": 501.5, ""sample_1_y"": 522.5, ""sample_2_x"": 961, ""first_x"": 871, ""count"": 113, ""sample_1_time"": 484, ""sample_0_time"": 17, ""sample_3_x"": 1024, ""last_x"": 1078, ""last_time"": 1884, ""first_y"": 501.5, ""sample_4_time"": 1884, ""sample_4_y"": 709.5, ""first_time"": 17, ""sample_1_x"": 893, ""sample_4_x"": 1078, ""sample_0_x"": 871, ""sample_3_y"": 647.5, ""sample_3_time"": 1418}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.5184997000000067,0.5184997000000067,0.5184997000000067,0.5184997000000067,TRUE
165727,18,righth,2,yes,0,"""10+""",63,135,134.8700778,2565,1617,"{""last_y"": 269.5, ""sample_4_time"": 1616, ""sample_4_x"": 635, ""sample_1_x"": 810, ""sample_4_y"": 269.5, ""last_time"": 1616, ""first_time"": 15, ""first_y"": 487.5, ""sample_2_time"": 816, ""sample_2_x"": 835, ""sample_1_y"": 465.5, ""sample_1_time"": 416, ""sample_0_y"": 487.5, ""sample_0_time"": 15, ""sample_3_x"": 675, ""sample_0_x"": 837, ""count"": 97, ""sample_3_y"": 317.5, ""first_x"": 837, ""sample_3_time"": 1216, ""last_x"": 635, ""sample_2_y"": 471.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.12992220000000998,0.12992220000000998,0.12992220000000998,0.12992220000000998,TRUE
165727,18,righth,2,yes,0,"""10+""",64,315,316.5551595,2431,1084,"{""sample_0_y"": 503.5, ""sample_4_y"": 705.5, ""sample_4_time"": 1084, ""sample_3_time"": 817, ""sample_1_time"": 284, ""sample_0_time"": 17, ""sample_1_x"": 927, ""sample_4_x"": 1082, ""last_time"": 1084, ""count"": 65, ""last_x"": 1082, ""sample_3_y"": 656.5, ""sample_1_y"": 551.5, ""sample_2_time"": 550, ""first_y"": 503.5, ""first_x"": 876, ""sample_3_x"": 1028, ""last_y"": 705.5, ""first_time"": 17, ""sample_2_y"": 603.5, ""sample_2_x"": 982, ""sample_0_x"": 876}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.555159500000002,1.555159500000002,1.555159500000002,1.555159500000002,TRUE
165727,18,righth,2,yes,0,"""10+""",65,135,134.2187423,2232,1750,"{""last_y"": 267.5, ""sample_2_time"": 883, ""last_x"": 638, ""sample_0_x"": 838, ""sample_1_time"": 450, ""sample_1_y"": 433.5, ""sample_3_x"": 679, ""sample_3_time"": 1317, ""sample_2_y"": 366.5, ""first_y"": 477.5, ""sample_2_x"": 732, ""sample_4_y"": 267.5, ""sample_1_x"": 800, ""sample_4_x"": 638, ""sample_4_time"": 1750, ""last_time"": 1750, ""sample_0_time"": 17, ""first_x"": 838, ""sample_3_y"": 310.5, ""count"": 105, ""sample_0_y"": 477.5, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.7812576999999976,0.7812576999999976,0.7812576999999976,0.7812576999999976,TRUE
165727,18,righth,2,yes,0,"""10+""",66,315,311.3752467,2198,1251,"{""count"": 75, ""sample_0_y"": 509.5, ""first_y"": 509.5, ""sample_1_y"": 557.5, ""first_x"": 867, ""sample_3_time"": 950, ""sample_4_x"": 1062, ""sample_2_y"": 615.5, ""last_y"": 725.5, ""sample_1_x"": 909, ""last_x"": 1062, ""sample_4_time"": 1250, ""sample_0_time"": 17, ""sample_3_x"": 1006, ""sample_4_y"": 725.5, ""sample_0_x"": 867, ""first_time"": 17, ""sample_1_time"": 317, ""sample_2_time"": 634, ""sample_2_x"": 957, ""last_time"": 1250, ""sample_3_y"": 678.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.624753300000009,3.624753300000009,3.624753300000009,3.624753300000009,TRUE
165727,18,righth,2,yes,0,"""10+""",67,45,44.739566430000004,2865,1234,"{""sample_1_x"": 907, ""sample_2_y"": 389.5, ""sample_1_time"": 317, ""sample_4_y"": 271.5, ""last_x"": 1076, ""sample_0_y"": 470.5, ""sample_4_time"": 1233, ""last_y"": 271.5, ""sample_3_x"": 1020, ""first_time"": 16, ""first_x"": 867, ""sample_0_x"": 867, ""sample_3_y"": 316.5, ""sample_2_x"": 967, ""first_y"": 470.5, ""count"": 74, ""sample_0_time"": 16, ""sample_4_x"": 1076, ""sample_2_time"": 633, ""sample_3_time"": 933, ""last_time"": 1233, ""sample_1_y"": 437.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.26043356999999645,0.26043356999999645,0.26043356999999645,0.26043356999999645,TRUE
165727,18,righth,2,yes,0,"""10+""",68,135,135.7812577,2465,1517,"{""sample_2_x"": 729, ""last_time"": 1517, ""sample_2_time"": 766, ""sample_4_time"": 1517, ""sample_1_x"": 790, ""sample_4_x"": 632, ""first_y"": 474.5, ""last_y"": 273.5, ""last_x"": 632, ""sample_3_x"": 669, ""first_time"": 16, ""sample_3_y"": 314.5, ""sample_4_y"": 273.5, ""sample_3_time"": 1150, ""count"": 91, ""sample_0_y"": 474.5, ""first_x"": 841, ""sample_0_time"": 16, ""sample_2_y"": 376.5, ""sample_1_time"": 383, ""sample_0_x"": 841, ""sample_1_y"": 437.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.7812576999999976,0.7812576999999976,0.7812576999999976,0.7812576999999976,TRUE
165727,18,righth,2,yes,0,"""10+""",69,45,45,2931,3233,"{""sample_0_x"": 833, ""sample_2_time"": 1466, ""first_x"": 833, ""sample_3_y"": 395.5, ""sample_4_x"": 1076, ""sample_2_y"": 516.5, ""sample_4_time"": 3232, ""first_time"": 16, ""last_x"": 1076, ""sample_3_x"": 959, ""sample_1_time"": 716, ""last_time"": 3232, ""sample_4_y"": 269.5, ""sample_0_time"": 16, ""sample_0_y"": 481.5, ""count"": 171, ""last_y"": 269.5, ""sample_2_x"": 897, ""sample_1_y"": 382.5, ""first_y"": 481.5, ""sample_3_time"": 2283, ""sample_1_x"": 740}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0,0,0,0,TRUE
165727,18,righth,2,yes,0,"""10+""",70,45,45.90527558,2648,2834,"{""first_time"": 16, ""sample_3_y"": 287.5, ""first_x"": 874, ""last_time"": 2834, ""sample_3_time"": 1901, ""sample_1_y"": 401.5, ""sample_4_x"": 1073, ""count"": 151, ""first_y"": 483.5, ""sample_0_y"": 483.5, ""sample_2_x"": 990, ""sample_1_time"": 634, ""sample_2_y"": 348.5, ""sample_4_y"": 265.5, ""last_y"": 265.5, ""last_x"": 1073, ""sample_1_x"": 941, ""sample_2_time"": 1266, ""sample_4_time"": 2834, ""sample_3_x"": 1054, ""sample_0_time"": 16, ""sample_0_x"": 874}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9052755800000014,0.9052755800000014,0.9052755800000014,0.9052755800000014,TRUE
165727,18,righth,2,yes,0,"""10+""",71,225,224.7419126,2349,1534,"{""first_time"": 16, ""last_x"": 632, ""sample_0_x"": 845, ""count"": 92, ""sample_2_x"": 762, ""sample_4_time"": 1534, ""last_y"": 711.5, ""sample_3_x"": 703, ""sample_1_time"": 400, ""sample_0_time"": 16, ""sample_4_y"": 711.5, ""sample_3_y"": 621.5, ""sample_2_time"": 783, ""sample_0_y"": 510.5, ""sample_3_time"": 1166, ""sample_2_y"": 574.5, ""last_time"": 1534, ""sample_1_y"": 540.5, ""first_x"": 845, ""first_y"": 510.5, ""sample_4_x"": 632, ""sample_1_x"": 810}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.25808739999999375,0.25808739999999375,0.25808739999999375,0.25808739999999375,TRUE
165727,18,righth,2,yes,0,"""10+""",72,45,49.93602411,2583,1450,"{""sample_1_y"": 431.5, ""sample_2_x"": 950, ""count"": 87, ""last_x"": 1056, ""first_x"": 865, ""sample_0_y"": 472.5, ""first_y"": 472.5, ""last_time"": 1449, ""sample_0_time"": 15, ""sample_1_x"": 897, ""sample_4_time"": 1449, ""sample_0_x"": 865, ""sample_2_time"": 733, ""sample_2_y"": 361.5, ""sample_4_y"": 251.5, ""sample_3_time"": 1100, ""sample_3_y"": 312.5, ""sample_3_x"": 993, ""last_y"": 251.5, ""first_time"": 15, ""sample_1_time"": 367, ""sample_4_x"": 1056}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.936024109999998,4.936024109999998,4.936024109999998,4.936024109999998,TRUE
165727,18,righth,2,yes,0,"""10+""",73,45,49.79589677,2649,2167,"{""first_y"": 470.5, ""last_time"": 2167, ""sample_1_y"": 409.5, ""sample_0_x"": 862, ""sample_4_x"": 1057, ""sample_1_x"": 903, ""sample_4_time"": 2167, ""last_y"": 251.5, ""first_time"": 16, ""sample_3_x"": 1019, ""count"": 100, ""sample_4_y"": 251.5, ""sample_2_y"": 340.5, ""sample_2_time"": 849, ""sample_2_x"": 962, ""sample_3_time"": 1266, ""sample_1_time"": 434, ""sample_0_y"": 470.5, ""sample_3_y"": 285.5, ""first_x"": 862, ""last_x"": 1057, ""sample_0_time"": 16}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.795896769999999,4.795896769999999,4.795896769999999,4.795896769999999,TRUE
165727,18,righth,2,yes,0,"""10+""",74,45,47.73871268,3916,1750,"{""sample_0_time"": 17, ""sample_4_y"": 260.5, ""sample_4_x"": 1064, ""sample_1_y"": 455.5, ""count"": 105, ""sample_2_y"": 398.5, ""sample_4_time"": 1750, ""sample_0_x"": 871, ""sample_0_y"": 479.5, ""sample_1_x"": 897, ""sample_3_y"": 312.5, ""first_y"": 479.5, ""first_x"": 871, ""sample_2_time"": 884, ""last_y"": 260.5, ""sample_1_time"": 450, ""sample_3_x"": 1007, ""first_time"": 17, ""sample_3_time"": 1317, ""sample_2_x"": 939, ""last_x"": 1064, ""last_time"": 1750}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.738712679999999,2.738712679999999,2.738712679999999,2.738712679999999,TRUE
165727,18,righth,2,yes,0,"""10+""",75,45,46.55515951,2665,1400,"{""sample_2_y"": 391.5, ""sample_3_time"": 1066, ""sample_0_y"": 475.5, ""sample_2_time"": 716, ""first_y"": 475.5, ""count"": 84, ""last_y"": 263.5, ""first_x"": 870, ""sample_1_time"": 367, ""last_x"": 1070, ""sample_2_x"": 941, ""last_time"": 1400, ""first_time"": 16, ""sample_1_y"": 441.5, ""sample_4_y"": 263.5, ""sample_1_x"": 898, ""sample_0_time"": 16, ""sample_4_x"": 1070, ""sample_3_y"": 324.5, ""sample_3_x"": 1004, ""sample_4_time"": 1400, ""sample_0_x"": 870}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.5551595100000029,1.5551595100000029,1.5551595100000029,1.5551595100000029,TRUE
165727,18,righth,2,yes,0,"""10+""",76,135,134.0987924,2781,3851,"{""last_x"": 636, ""sample_1_y"": 384.5, ""sample_0_x"": 867, ""first_x"": 867, ""last_y"": 264.5, ""sample_2_time"": 1784, ""sample_4_y"": 264.5, ""sample_3_x"": 730, ""sample_4_x"": 636, ""count"": 201, ""last_time"": 3850, ""sample_3_time"": 2850, ""sample_0_time"": 17, ""sample_3_y"": 370.5, ""sample_1_x"": 949, ""sample_4_time"": 3850, ""sample_1_time"": 850, ""first_time"": 17, ""sample_2_x"": 803, ""sample_2_y"": 525.5, ""first_y"": 474.5, ""sample_0_y"": 474.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.9012075999999922,0.9012075999999922,0.9012075999999922,0.9012075999999922,TRUE
165727,18,righth,2,yes,0,"""10+""",77,315,316.2960635,2198,1184,"{""last_y"": 706.5, ""sample_3_y"": 644.5, ""first_y"": 506.5, ""last_time"": 1184, ""sample_3_x"": 1024, ""last_x"": 1081, ""sample_1_time"": 301, ""sample_2_y"": 580.5, ""first_time"": 17, ""sample_2_x"": 960, ""first_x"": 869, ""sample_4_time"": 1184, ""count"": 71, ""sample_4_y"": 706.5, ""sample_3_time"": 901, ""sample_0_x"": 869, ""sample_1_y"": 532.5, ""sample_1_x"": 903, ""sample_4_x"": 1081, ""sample_0_time"": 17, ""sample_2_time"": 600, ""sample_0_y"": 506.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.2960635000000025,1.2960635000000025,1.2960635000000025,1.2960635000000025,TRUE
165727,18,righth,2,yes,0,"""10+""",78,225,225.7812577,2449,1684,"{""sample_2_y"": 571.5, ""last_time"": 1683, ""sample_2_time"": 850, ""sample_0_y"": 504.5, ""last_y"": 713.5, ""sample_0_x"": 842, ""last_x"": 638, ""sample_4_y"": 713.5, ""sample_3_y"": 621.5, ""sample_4_time"": 1683, ""sample_1_time"": 433, ""sample_0_time"": 16, ""sample_2_x"": 765, ""first_y"": 504.5, ""sample_1_y"": 531.5, ""sample_3_x"": 716, ""first_x"": 842, ""sample_4_x"": 638, ""sample_3_time"": 1266, ""sample_1_x"": 815, ""count"": 101, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.7812576999999976,0.7812576999999976,0.7812576999999976,0.7812576999999976,TRUE
165727,18,righth,2,yes,0,"""10+""",79,135,138.9004937,2733,1800,"{""sample_3_y"": 343.5, ""sample_0_x"": 836, ""sample_4_y"": 285.5, ""sample_4_x"": 620, ""sample_1_x"": 782, ""sample_1_time"": 467, ""sample_2_x"": 739, ""first_y"": 482.5, ""sample_0_y"": 482.5, ""sample_1_y"": 433.5, ""sample_2_y"": 393.5, ""last_time"": 1800, ""sample_0_time"": 16, ""sample_3_time"": 1366, ""first_x"": 836, ""last_y"": 285.5, ""count"": 108, ""first_time"": 16, ""sample_4_time"": 1800, ""sample_2_time"": 917, ""last_x"": 620, ""sample_3_x"": 687}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.9004936999999984,3.9004936999999984,3.9004936999999984,3.9004936999999984,TRUE
165727,18,righth,2,yes,0,"""10+""",80,135,138.3817273,2849,1817,"{""sample_1_x"": 798, ""last_x"": 622, ""sample_4_time"": 1817, ""first_x"": 846, ""first_time"": 16, ""sample_1_time"": 467, ""sample_0_y"": 472.5, ""last_y"": 283.5, ""sample_2_y"": 396.5, ""first_y"": 472.5, ""sample_4_x"": 622, ""sample_0_x"": 846, ""sample_4_y"": 283.5, ""sample_3_y"": 334.5, ""sample_3_x"": 678, ""last_time"": 1817, ""sample_1_y"": 436.5, ""sample_2_time"": 916, ""sample_2_x"": 745, ""count"": 109, ""sample_0_time"": 16, ""sample_3_time"": 1367}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.3817272999999943,3.3817272999999943,3.3817272999999943,3.3817272999999943,TRUE
165727,18,righth,2,yes,0,"""10+""",81,135,139.0392385,2815,1484,"{""sample_2_y"": 405.5, ""sample_0_time"": 17, ""first_y"": 474.5, ""first_x"": 840, ""sample_3_time"": 1116, ""sample_0_y"": 474.5, ""sample_1_time"": 382, ""count"": 89, ""sample_4_time"": 1483, ""sample_4_x"": 620, ""sample_3_y"": 347.5, ""sample_3_x"": 690, ""sample_2_time"": 750, ""last_y"": 286.5, ""sample_4_y"": 286.5, ""first_time"": 17, ""sample_0_x"": 840, ""sample_1_y"": 452.5, ""last_time"": 1483, ""sample_2_x"": 755, ""sample_1_x"": 809, ""last_x"": 620}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.03923850000001,4.03923850000001,4.03923850000001,4.03923850000001,TRUE
165727,18,righth,2,yes,0,"""10+""",82,135,137.2075878,2716,1984,"{""sample_2_y"": 356.5, ""sample_3_y"": 314.5, ""sample_1_x"": 788, ""sample_3_time"": 1500, ""count"": 119, ""sample_3_x"": 661, ""sample_2_time"": 1000, ""last_x"": 626, ""sample_4_x"": 626, ""sample_1_y"": 432.5, ""last_time"": 1983, ""sample_4_y"": 278.5, ""first_y"": 474.5, ""first_x"": 840, ""sample_0_time"": 17, ""first_time"": 17, ""sample_2_x"": 706, ""sample_0_y"": 474.5, ""sample_0_x"": 840, ""sample_1_time"": 500, ""sample_4_time"": 1983, ""last_y"": 278.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.207587799999999,2.207587799999999,2.207587799999999,2.207587799999999,TRUE
165727,18,righth,2,yes,0,"""10+""",83,315,318.7623327,2564,1651,"{""sample_0_time"": 17, ""sample_0_x"": 872, ""sample_1_time"": 417, ""sample_0_y"": 502.5, ""sample_4_y"": 696.5, ""sample_2_y"": 583.5, ""sample_3_time"": 1250, ""sample_1_y"": 541.5, ""last_time"": 1650, ""sample_2_x"": 973, ""first_y"": 502.5, ""count"": 99, ""last_x"": 1090, ""sample_4_x"": 1090, ""last_y"": 696.5, ""sample_3_x"": 1037, ""sample_2_time"": 833, ""sample_1_x"": 923, ""sample_4_time"": 1650, ""first_x"": 872, ""sample_3_y"": 642.5, ""first_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.7623327000000018,3.7623327000000018,3.7623327000000018,3.7623327000000018,TRUE
165727,18,righth,2,yes,0,"""10+""",84,135,135.3897612,2548,1451,"{""sample_3_x"": 682, ""sample_2_y"": 388.5, ""sample_3_y"": 322.5, ""sample_2_time"": 733, ""first_y"": 481.5, ""sample_1_time"": 367, ""sample_2_x"": 737, ""sample_4_x"": 633, ""first_time"": 17, ""sample_4_time"": 1451, ""first_x"": 832, ""sample_0_x"": 832, ""sample_3_time"": 1101, ""last_x"": 633, ""last_time"": 1451, ""sample_4_y"": 271.5, ""sample_0_y"": 481.5, ""sample_0_time"": 17, ""sample_1_y"": 453.5, ""last_y"": 271.5, ""count"": 87, ""sample_1_x"": 802}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.38976120000000947,0.38976120000000947,0.38976120000000947,0.38976120000000947,TRUE
165727,18,righth,2,yes,0,"""10+""",85,225,220.859114,2532,4100,"{""first_time"": 16, ""sample_0_y"": 507.5, ""sample_3_x"": 784, ""sample_3_y"": 550.5, ""sample_3_time"": 3200, ""last_y"": 695.5, ""sample_2_time"": 1900, ""sample_1_y"": 588.5, ""count"": 220, ""sample_2_x"": 1079, ""last_time"": 4100, ""sample_4_y"": 695.5, ""sample_4_x"": 618, ""sample_0_x"": 866, ""sample_0_time"": 16, ""first_y"": 507.5, ""sample_1_time"": 933, ""last_x"": 618, ""sample_2_y"": 701.5, ""sample_1_x"": 966, ""sample_4_time"": 4100, ""first_x"": 866}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.140885999999995,4.140885999999995,4.140885999999995,4.140885999999995,TRUE
165727,18,righth,2,yes,0,"""10+""",86,225,222.3974378,2598,1668,"{""first_y"": 498.5, ""sample_3_time"": 1266, ""sample_0_time"": 17, ""sample_3_y"": 658.5, ""sample_4_x"": 625, ""sample_1_y"": 559.5, ""sample_0_y"": 498.5, ""count"": 100, ""last_x"": 625, ""sample_2_y"": 606.5, ""sample_1_time"": 433, ""sample_4_y"": 700.5, ""sample_1_x"": 743, ""first_time"": 17, ""sample_3_x"": 658, ""sample_2_time"": 850, ""sample_0_x"": 832, ""first_x"": 832, ""last_time"": 1667, ""sample_2_x"": 700, ""last_y"": 700.5, ""sample_4_time"": 1667}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.602562199999994,2.602562199999994,2.602562199999994,2.602562199999994,TRUE
165727,18,righth,2,yes,0,"""10+""",87,135,135.9093804,2732,1934,"{""sample_3_x"": 664, ""last_time"": 1933, ""count"": 116, ""sample_3_time"": 1467, ""sample_1_x"": 780, ""sample_2_time"": 983, ""first_time"": 16, ""sample_0_time"": 16, ""sample_1_time"": 500, ""sample_3_y"": 302.5, ""sample_4_x"": 631, ""sample_2_y"": 359.5, ""sample_2_x"": 717, ""sample_0_x"": 835, ""last_y"": 273.5, ""sample_4_y"": 273.5, ""first_y"": 479.5, ""sample_1_y"": 426.5, ""last_x"": 631, ""sample_4_time"": 1933, ""sample_0_y"": 479.5, ""first_x"": 835}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.9093804000000034,0.9093804000000034,0.9093804000000034,0.9093804000000034,TRUE
165727,18,righth,2,yes,0,"""10+""",88,315,320.8527019,2233,1333,"{""sample_2_y"": 571.5, ""count"": 80, ""first_time"": 16, ""first_x"": 875, ""sample_2_x"": 975, ""last_y"": 687.5, ""sample_3_time"": 1016, ""first_y"": 497.5, ""sample_3_x"": 1043, ""sample_1_time"": 350, ""sample_0_time"": 16, ""last_x"": 1097, ""sample_2_time"": 683, ""sample_0_x"": 875, ""sample_3_y"": 628.5, ""last_time"": 1333, ""sample_1_y"": 530.5, ""sample_0_y"": 497.5, ""sample_1_x"": 923, ""sample_4_x"": 1097, ""sample_4_y"": 687.5, ""sample_4_time"": 1333}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.8527019,5.8527019,5.8527019,5.8527019,TRUE
165727,18,righth,2,yes,0,"""10+""",89,225,220.1823566,2399,1317,"{""sample_3_x"": 711, ""sample_2_x"": 749, ""sample_2_y"": 563.5, ""last_time"": 1317, ""sample_3_time"": 1033, ""sample_1_time"": 316, ""sample_2_time"": 616, ""sample_0_x"": 836, ""last_x"": 617, ""sample_4_y"": 691.5, ""last_y"": 691.5, ""sample_1_x"": 806, ""sample_3_y"": 601.5, ""count"": 72, ""sample_0_time"": 17, ""sample_1_y"": 515.5, ""sample_0_y"": 496.5, ""sample_4_time"": 1317, ""sample_4_x"": 617, ""first_x"": 836, ""first_time"": 17, ""first_y"": 496.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.817643400000009,4.817643400000009,4.817643400000009,4.817643400000009,TRUE
165727,18,righth,2,yes,0,"""10+""",90,135,137.6025622,2315,1766,"{""sample_4_time"": 1766, ""count"": 106, ""last_time"": 1766, ""first_y"": 473.5, ""last_x"": 625, ""sample_2_time"": 899, ""sample_0_x"": 839, ""first_x"": 839, ""sample_0_time"": 16, ""sample_0_y"": 473.5, ""last_y"": 280.5, ""sample_4_y"": 280.5, ""sample_2_y"": 357.5, ""sample_1_x"": 775, ""sample_3_time"": 1333, ""sample_2_x"": 691, ""sample_1_time"": 450, ""sample_4_x"": 625, ""first_time"": 16, ""sample_1_y"": 425.5, ""sample_3_x"": 649, ""sample_3_y"": 312.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.602562199999994,2.602562199999994,2.602562199999994,2.602562199999994,TRUE
165727,18,righth,2,yes,0,"""10+""",91,225,223.1775673,2333,1567,"{""sample_4_time"": 1567, ""sample_0_x"": 836, ""count"": 94, ""last_y"": 703.5, ""sample_1_y"": 529.5, ""sample_3_x"": 695, ""sample_1_time"": 400, ""sample_0_time"": 17, ""sample_1_x"": 801, ""last_x"": 628, ""sample_2_x"": 744, ""first_time"": 17, ""sample_0_y"": 503.5, ""last_time"": 1567, ""sample_3_y"": 635.5, ""first_x"": 836, ""sample_2_y"": 590.5, ""sample_4_y"": 703.5, ""sample_3_time"": 1182, ""sample_2_time"": 799, ""first_y"": 503.5, ""sample_4_x"": 628}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.8224327000000073,1.8224327000000073,1.8224327000000073,1.8224327000000073,TRUE
