Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165727,18,righth,2,yes,0,"""10+""",92,225,224.4815003,2431,1750,"{""sample_3_y"": 672.5, ""sample_3_time"": 1317, ""sample_0_y"": 509.5, ""sample_1_y"": 561.5, ""sample_4_time"": 1750, ""last_x"": 632, ""sample_1_x"": 793, ""sample_1_time"": 451, ""sample_4_y"": 709.5, ""sample_0_x"": 844, ""sample_4_x"": 632, ""sample_2_y"": 619.5, ""count"": 105, ""first_time"": 17, ""first_x"": 844, ""first_y"": 509.5, ""sample_2_time"": 884, ""sample_0_time"": 17, ""sample_3_x"": 668, ""last_time"": 1750, ""last_y"": 709.5, ""sample_2_x"": 724}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5184997000000067,0.5184997000000067,0.5184997000000067,0.5184997000000067,TRUE
165727,18,righth,2,yes,0,"""10+""",93,45,44.35041582,2382,1418,"{""last_y"": 272.5, ""sample_1_y"": 439.5, ""sample_2_y"": 386.5, ""sample_4_y"": 272.5, ""first_y"": 481.5, ""sample_2_time"": 717, ""sample_3_x"": 1017, ""sample_0_time"": 16, ""sample_4_time"": 1417, ""sample_1_time"": 367, ""sample_2_x"": 957, ""sample_3_time"": 1067, ""first_x"": 878, ""sample_0_x"": 878, ""last_time"": 1417, ""first_time"": 16, ""last_x"": 1078, ""sample_3_y"": 328.5, ""sample_0_y"": 481.5, ""count"": 85, ""sample_1_x"": 917, ""sample_4_x"": 1078}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.649584179999998,0.649584179999998,0.649584179999998,0.649584179999998,TRUE
165727,18,righth,2,yes,0,"""10+""",94,45,46.5481577,2399,1501,"{""sample_0_x"": 872, ""first_y"": 472.5, ""sample_3_x"": 1019, ""count"": 90, ""sample_1_time"": 383, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 431.5, ""sample_1_x"": 906, ""sample_2_y"": 368.5, ""sample_2_time"": 767, ""sample_4_x"": 1071, ""sample_4_time"": 1500, ""last_x"": 1071, ""sample_0_y"": 472.5, ""first_x"": 872, ""sample_3_time"": 1132, ""sample_3_y"": 308.5, ""last_time"": 1500, ""sample_2_x"": 961, ""sample_4_y"": 262.5, ""last_y"": 262.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.5481576999999973,1.5481576999999973,1.5481576999999973,1.5481576999999973,TRUE
165727,18,righth,2,yes,0,"""10+""",95,315,315.9012076,2332,1183,"{""sample_1_y"": 535.5, ""count"": 71, ""first_time"": 16, ""last_time"": 1183, ""sample_0_time"": 16, ""sample_2_time"": 600, ""sample_3_y"": 654.5, ""sample_3_x"": 1032, ""first_y"": 494.5, ""sample_0_x"": 878, ""sample_3_time"": 899, ""last_y"": 709.5, ""sample_4_time"": 1183, ""first_x"": 878, ""sample_2_y"": 596.5, ""sample_1_x"": 930, ""last_x"": 1081, ""sample_2_x"": 979, ""sample_4_y"": 709.5, ""sample_0_y"": 494.5, ""sample_4_x"": 1081, ""sample_1_time"": 299}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.9012076000000206,0.9012076000000206,0.9012076000000206,0.9012076000000206,TRUE
165727,18,righth,2,yes,0,"""10+""",96,45,45.90938045,2382,1166,"{""sample_2_x"": 961, ""sample_3_time"": 882, ""sample_2_y"": 367.5, ""sample_4_x"": 1072, ""sample_0_y"": 468.5, ""sample_3_y"": 325.5, ""sample_2_time"": 600, ""sample_1_x"": 914, ""sample_4_y"": 266.5, ""sample_0_time"": 16, ""first_x"": 871, ""sample_0_x"": 871, ""sample_1_y"": 417.5, ""last_y"": 266.5, ""last_time"": 1166, ""first_time"": 16, ""sample_3_x"": 1004, ""last_x"": 1072, ""sample_4_time"": 1166, ""count"": 70, ""sample_1_time"": 299, ""first_y"": 468.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9093804500000005,0.9093804500000005,0.9093804500000005,0.9093804500000005,TRUE
165727,18,righth,2,yes,0,"""10+""",97,225,224.222277,2182,1250,"{""first_time"": 16, ""first_x"": 832, ""sample_4_time"": 1249, ""count"": 75, ""sample_1_time"": 316, ""sample_2_time"": 633, ""sample_0_y"": 504.5, ""sample_0_x"": 832, ""sample_1_x"": 772, ""sample_3_time"": 949, ""last_y"": 708.5, ""sample_4_y"": 708.5, ""last_time"": 1249, ""sample_1_y"": 549.5, ""sample_2_y"": 609.5, ""first_y"": 504.5, ""sample_3_x"": 674, ""last_x"": 631, ""sample_4_x"": 631, ""sample_2_x"": 715, ""sample_3_y"": 656.5, ""sample_0_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.7777230000000088,0.7777230000000088,0.7777230000000088,0.7777230000000088,TRUE
165727,18,righth,2,yes,0,"""10+""",98,315,317.8624052,2315,2001,"{""last_time"": 2000, ""sample_1_x"": 905, ""sample_2_y"": 575.5, ""sample_2_x"": 984, ""last_x"": 1086, ""sample_0_time"": 17, ""sample_3_y"": 643.5, ""sample_1_y"": 525.5, ""sample_0_y"": 505.5, ""sample_4_y"": 699.5, ""sample_3_x"": 1049, ""sample_4_time"": 2000, ""first_y"": 505.5, ""sample_1_time"": 517, ""first_time"": 17, ""last_y"": 699.5, ""sample_3_time"": 1517, ""sample_2_time"": 1017, ""sample_0_x"": 866, ""count"": 120, ""sample_4_x"": 1086, ""first_x"": 866}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.862405200000012,2.862405200000012,2.862405200000012,2.862405200000012,TRUE
165727,18,righth,2,yes,0,"""10+""",99,315,318.5035316,2316,1233,"{""first_x"": 874, ""sample_1_time"": 316, ""sample_3_x"": 1041, ""sample_2_time"": 632, ""last_y"": 697.5, ""first_y"": 501.5, ""sample_1_x"": 935, ""sample_0_y"": 501.5, ""sample_2_x"": 989, ""sample_3_y"": 652.5, ""sample_1_y"": 552.5, ""sample_4_time"": 1233, ""sample_4_y"": 697.5, ""sample_0_time"": 16, ""last_time"": 1233, ""count"": 74, ""first_time"": 16, ""last_x"": 1089, ""sample_4_x"": 1089, ""sample_2_y"": 605.5, ""sample_0_x"": 874, ""sample_3_time"": 933}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.503531599999974,3.503531599999974,3.503531599999974,3.503531599999974,TRUE
165727,18,righth,2,yes,0,"""10+""",100,315,316.1691393,2433,1801,"{""count"": 108, ""sample_0_x"": 863, ""sample_2_time"": 917, ""sample_4_time"": 1801, ""sample_4_x"": 1080, ""sample_3_x"": 1027, ""first_time"": 17, ""sample_3_time"": 1367, ""first_x"": 863, ""sample_1_x"": 900, ""sample_2_x"": 971, ""sample_3_y"": 653.5, ""last_time"": 1801, ""first_y"": 509.5, ""sample_1_y"": 535.5, ""sample_2_y"": 600.5, ""sample_0_time"": 17, ""last_x"": 1080, ""sample_0_y"": 509.5, ""sample_4_y"": 706.5, ""last_y"": 706.5, ""sample_1_time"": 467}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.1691392999999835,1.1691392999999835,1.1691392999999835,1.1691392999999835,TRUE
165757,20,righth,2,yes,10,"""10+""",21,45,46.79664363,3732,1450,"{""first_y"": 423, ""first_x"": 869, ""sample_1_y"": 409, ""sample_0_y"": 423, ""sample_2_x"": 932, ""sample_0_time"": 16, ""sample_4_x"": 1048, ""sample_3_x"": 985, ""last_time"": 1450, ""sample_3_y"": 306, ""first_time"": 16, ""sample_2_y"": 362, ""sample_1_x"": 889, ""last_y"": 230, ""last_x"": 1048, ""sample_1_time"": 366, ""sample_4_y"": 230, ""sample_3_time"": 1100, ""count"": 87, ""sample_0_x"": 869, ""sample_2_time"": 733, ""sample_4_time"": 1450}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.7966436299999984,1.7966436299999984,1.7966436299999984,1.7966436299999984,TRUE
165757,20,righth,2,yes,10,"""10+""",22,135,45.65686551,2549,1050,"{""first_time"": 16, ""sample_2_y"": 354, ""count"": 63, ""first_y"": 433, ""sample_0_y"": 433, ""last_x"": 1049, ""sample_4_time"": 1049, ""sample_0_x"": 882, ""sample_1_time"": 266, ""sample_2_time"": 533, ""sample_0_time"": 16, ""sample_1_y"": 394, ""last_time"": 1049, ""last_y"": 237, ""sample_4_y"": 237, ""sample_3_y"": 301, ""sample_1_x"": 935, ""sample_2_x"": 963, ""sample_3_time"": 799, ""first_x"": 882, ""sample_3_x"": 1005, ""sample_4_x"": 1049}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.6568655100000029,0.6568655100000029,89.34313449,89.34313449,FALSE
165757,20,righth,2,yes,10,"""10+""",23,45,46.24695834,2799,1767,"{""first_y"": 430, ""last_y"": 236, ""sample_4_y"": 236, ""count"": 106, ""sample_2_time"": 900, ""sample_4_time"": 1767, ""sample_0_x"": 872, ""sample_3_time"": 1333, ""sample_1_x"": 899, ""sample_4_x"": 1046, ""sample_0_time"": 17, ""sample_3_x"": 993, ""last_time"": 1767, ""first_time"": 17, ""sample_2_x"": 928, ""sample_2_y"": 367, ""first_x"": 872, ""last_x"": 1046, ""sample_1_time"": 450, ""sample_3_y"": 299, ""sample_1_y"": 406, ""sample_0_y"": 430}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.246958339999999,1.246958339999999,1.246958339999999,1.246958339999999,TRUE
165757,20,righth,2,yes,10,"""10+""",24,135,134.780477,2827,2901,"{""last_x"": 660, ""sample_1_y"": 518, ""sample_1_time"": 567, ""sample_0_y"": 454, ""sample_1_x"": 915, ""sample_2_time"": 1200, ""sample_4_y"": 239, ""first_y"": 454, ""sample_4_x"": 660, ""count"": 134, ""first_x"": 859, ""sample_0_time"": 17, ""sample_2_y"": 362, ""first_time"": 17, ""sample_3_time"": 1750, ""sample_4_time"": 2900, ""sample_3_x"": 720, ""sample_3_y"": 306, ""last_y"": 239, ""sample_2_x"": 781, ""sample_0_x"": 859, ""last_time"": 2900}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.21952300000000946,0.21952300000000946,0.21952300000000946,0.21952300000000946,TRUE
165757,20,righth,2,yes,10,"""10+""",25,225,224.7799149,2731,1867,"{""sample_1_time"": 483, ""sample_0_x"": 841, ""first_x"": 841, ""sample_4_time"": 1866, ""count"": 112, ""last_y"": 630, ""sample_3_y"": 602, ""sample_3_time"": 1416, ""sample_1_y"": 473, ""sample_0_y"": 447, ""sample_2_time"": 950, ""sample_0_time"": 16, ""sample_3_x"": 697, ""last_time"": 1866, ""first_time"": 16, ""sample_4_y"": 630, ""sample_1_x"": 816, ""sample_2_x"": 754, ""sample_2_y"": 549, ""last_x"": 659, ""first_y"": 447, ""sample_4_x"": 659}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.2200851000000057,0.2200851000000057,0.2200851000000057,0.2200851000000057,TRUE
165757,20,righth,2,yes,10,"""10+""",26,45,136.9799874,2498,1533,"{""sample_3_y"": 276, ""sample_0_x"": 842, ""sample_4_time"": 1533, ""sample_1_x"": 794, ""sample_2_x"": 744, ""sample_0_y"": 419, ""last_y"": 247, ""sample_4_y"": 247, ""last_time"": 1533, ""sample_2_y"": 335, ""count"": 91, ""first_time"": 16, ""sample_4_x"": 653, ""sample_2_time"": 766, ""sample_1_y"": 381, ""sample_3_time"": 1150, ""first_y"": 419, ""sample_0_time"": 16, ""first_x"": 842, ""sample_3_x"": 685, ""sample_1_time"": 383, ""last_x"": 653}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.9799873999999988,1.9799873999999988,91.9799874,91.9799874,FALSE
165757,20,righth,2,yes,10,"""10+""",27,45,46.09748605,2484,1481,"{""first_y"": 423, ""sample_2_y"": 352, ""sample_3_x"": 1006, ""first_time"": 14, ""sample_1_y"": 397, ""sample_3_y"": 281, ""last_time"": 1481, ""sample_4_y"": 236, ""count"": 89, ""sample_4_time"": 1481, ""sample_2_time"": 748, ""sample_4_x"": 1047, ""sample_1_time"": 381, ""sample_3_time"": 1114, ""sample_2_x"": 956, ""sample_0_time"": 14, ""sample_1_x"": 915, ""sample_0_y"": 423, ""last_y"": 236, ""first_x"": 870, ""last_x"": 1047, ""sample_0_x"": 870}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.0974860500000005,1.0974860500000005,1.0974860500000005,1.0974860500000005,TRUE
165757,20,righth,2,yes,10,"""10+""",28,315,316.2437743,2599,1367,"{""sample_4_time"": 1367, ""last_y"": 627, ""first_x"": 865, ""count"": 82, ""sample_3_y"": 560, ""sample_0_time"": 17, ""sample_3_time"": 1033, ""sample_2_time"": 700, ""sample_2_x"": 942, ""sample_0_y"": 452, ""sample_4_y"": 627, ""first_y"": 452, ""sample_4_x"": 1055, ""sample_1_time"": 350, ""last_x"": 1055, ""first_time"": 17, ""sample_2_y"": 514, ""sample_0_x"": 865, ""sample_3_x"": 992, ""last_time"": 1367, ""sample_1_x"": 898, ""sample_1_y"": 479}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.2437742999999841,1.2437742999999841,1.2437742999999841,1.2437742999999841,TRUE
165757,20,righth,2,yes,10,"""10+""",29,45,45.8048686,2748,1467,"{""sample_2_time"": 750, ""first_time"": 16, ""sample_0_y"": 413, ""sample_1_time"": 383, ""sample_3_x"": 1006, ""sample_4_x"": 1048, ""sample_4_y"": 237, ""sample_0_time"": 16, ""sample_1_x"": 926, ""last_x"": 1048, ""sample_0_x"": 878, ""sample_2_x"": 971, ""last_time"": 1466, ""last_y"": 237, ""sample_2_y"": 329, ""first_x"": 878, ""sample_4_time"": 1466, ""sample_3_y"": 296, ""first_y"": 413, ""sample_1_y"": 377, ""sample_3_time"": 1116, ""count"": 88}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.8048685999999989,0.8048685999999989,0.8048685999999989,0.8048685999999989,TRUE
165757,20,righth,2,yes,10,"""10+""",30,225,223.7562257,2535,1630,"{""first_x"": 839, ""sample_0_y"": 448, ""sample_2_time"": 830, ""sample_1_time"": 413, ""sample_1_y"": 488, ""count"": 98, ""sample_3_time"": 1230, ""last_y"": 627, ""sample_0_time"": 13, ""sample_3_x"": 692, ""sample_2_y"": 537, ""sample_2_x"": 755, ""first_time"": 13, ""first_y"": 448, ""sample_4_y"": 627, ""sample_1_x"": 797, ""sample_4_time"": 1630, ""sample_0_x"": 839, ""sample_4_x"": 655, ""last_x"": 655, ""last_time"": 1630, ""sample_3_y"": 593}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2437743000000125,1.2437743000000125,1.2437743000000125,1.2437743000000125,TRUE
165757,20,righth,2,yes,10,"""10+""",31,135,136.2437743,2581,1534,"{""sample_0_time"": 17, ""last_x"": 655, ""sample_2_y"": 357, ""sample_1_x"": 795, ""first_time"": 17, ""last_time"": 1533, ""last_y"": 244, ""sample_0_x"": 836, ""sample_4_y"": 244, ""count"": 92, ""sample_1_y"": 397, ""sample_0_y"": 428, ""sample_2_time"": 783, ""sample_3_y"": 319, ""first_y"": 428, ""sample_4_time"": 1533, ""sample_3_x"": 716, ""sample_4_x"": 655, ""sample_3_time"": 1167, ""sample_1_time"": 400, ""sample_2_x"": 751, ""first_x"": 836}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.2437743000000125,1.2437743000000125,1.2437743000000125,1.2437743000000125,TRUE
165757,20,righth,2,yes,10,"""10+""",32,225,224.3414568,2431,2100,"{""sample_2_time"": 1017, ""first_y"": 455, ""sample_3_y"": 610, ""sample_0_y"": 455, ""sample_1_y"": 501, ""count"": 121, ""sample_2_x"": 753, ""sample_4_time"": 2100, ""sample_1_time"": 516, ""sample_2_y"": 554, ""last_y"": 629, ""last_x"": 657, ""sample_4_x"": 657, ""sample_3_time"": 1517, ""sample_4_y"": 629, ""first_time"": 17, ""first_x"": 849, ""sample_3_x"": 686, ""sample_1_x"": 811, ""sample_0_x"": 849, ""last_time"": 2100, ""sample_0_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.6585431999999969,0.6585431999999969,0.6585431999999969,0.6585431999999969,TRUE
165757,20,righth,2,yes,10,"""10+""",33,135,137.1210964,2817,1315,"{""first_x"": 830, ""sample_4_time"": 1315, ""last_time"": 1315, ""sample_2_y"": 340, ""sample_2_x"": 731, ""sample_1_time"": 331, ""count"": 79, ""last_x"": 652, ""sample_4_y"": 247, ""sample_1_x"": 767, ""sample_0_y"": 424, ""first_time"": 15, ""sample_0_x"": 830, ""last_y"": 247, ""sample_1_y"": 371, ""sample_0_time"": 15, ""sample_3_time"": 998, ""first_y"": 424, ""sample_3_x"": 693, ""sample_4_x"": 652, ""sample_2_time"": 665, ""sample_3_y"": 297}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.121096399999999,2.121096399999999,2.121096399999999,2.121096399999999,TRUE
165757,20,righth,2,yes,10,"""10+""",34,225,224.4864792,2248,2166,"{""sample_1_time"": 549, ""last_time"": 2166, ""sample_0_time"": 16, ""sample_2_y"": 522, ""count"": 130, ""sample_1_y"": 480, ""sample_2_x"": 781, ""sample_0_x"": 857, ""first_y"": 452, ""last_x"": 658, ""sample_2_time"": 1099, ""sample_3_x"": 714, ""sample_1_x"": 817, ""sample_4_y"": 629, ""first_time"": 16, ""sample_4_x"": 658, ""sample_3_y"": 580, ""first_x"": 857, ""sample_0_y"": 452, ""sample_3_time"": 1633, ""sample_4_time"": 2166, ""last_y"": 629}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5135208000000091,0.5135208000000091,0.5135208000000091,0.5135208000000091,TRUE
165757,20,righth,2,yes,10,"""10+""",35,315,314.6331946,2482,1233,"{""sample_2_y"": 519, ""sample_4_time"": 1233, ""sample_0_y"": 440, ""sample_2_time"": 633, ""sample_4_x"": 1049, ""last_x"": 1049, ""sample_0_x"": 872, ""sample_3_time"": 933, ""first_time"": 16, ""sample_3_x"": 1001, ""sample_3_y"": 577, ""sample_1_y"": 480, ""sample_1_time"": 315, ""last_time"": 1233, ""first_x"": 872, ""sample_2_x"": 945, ""last_y"": 632, ""count"": 74, ""sample_4_y"": 632, ""first_y"": 440, ""sample_0_time"": 16, ""sample_1_x"": 916}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.36680539999997563,0.36680539999997563,0.36680539999997563,0.36680539999997563,TRUE
165757,20,righth,2,yes,10,"""10+""",36,315,315.8069295,2515,1517,"{""count"": 91, ""last_time"": 1516, ""sample_4_y"": 628, ""sample_2_time"": 766, ""sample_1_y"": 473, ""sample_1_time"": 388, ""first_time"": 16, ""sample_1_x"": 902, ""sample_3_x"": 1021, ""sample_3_y"": 597, ""sample_4_time"": 1516, ""sample_0_time"": 16, ""sample_0_x"": 871, ""first_y"": 448, ""sample_2_x"": 952, ""sample_4_x"": 1053, ""sample_3_time"": 1150, ""last_x"": 1053, ""first_x"": 871, ""sample_0_y"": 448, ""sample_2_y"": 524, ""last_y"": 628}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8069295000000238,0.8069295000000238,0.8069295000000238,0.8069295000000238,TRUE
165757,20,righth,2,yes,10,"""10+""",37,315,312.7327688,2364,2184,"{""sample_4_x"": 1043, ""sample_0_y"": 446, ""sample_1_x"": 931, ""sample_3_x"": 1023, ""sample_4_time"": 2184, ""sample_3_y"": 604, ""sample_4_y"": 639, ""sample_0_x"": 872, ""sample_2_x"": 993, ""first_x"": 872, ""last_time"": 2184, ""last_y"": 639, ""sample_0_time"": 17, ""count"": 123, ""last_x"": 1043, ""first_time"": 17, ""sample_3_time"": 1550, ""sample_1_y"": 486, ""sample_1_time"": 517, ""sample_2_time"": 1034, ""sample_2_y"": 556, ""first_y"": 446}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.267231200000026,2.267231200000026,2.267231200000026,2.267231200000026,TRUE
165757,20,righth,2,yes,10,"""10+""",38,45,45.8048686,2665,1550,"{""sample_3_y"": 304, ""sample_0_y"": 423, ""sample_3_x"": 1006, ""sample_4_y"": 237, ""count"": 93, ""sample_1_x"": 904, ""sample_2_time"": 784, ""sample_0_time"": 17, ""sample_4_x"": 1048, ""sample_1_time"": 400, ""sample_2_x"": 971, ""sample_3_time"": 1167, ""last_x"": 1048, ""first_time"": 17, ""first_x"": 872, ""sample_4_time"": 1550, ""sample_0_x"": 872, ""last_time"": 1550, ""first_y"": 423, ""last_y"": 237, ""sample_2_y"": 354, ""sample_1_y"": 400}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.8048685999999989,0.8048685999999989,0.8048685999999989,0.8048685999999989,TRUE
165757,20,righth,2,yes,10,"""10+""",39,315,314.6331946,2482,1450,"{""sample_2_y"": 534, ""sample_1_x"": 912, ""first_y"": 437, ""count"": 83, ""last_time"": 1450, ""sample_1_y"": 473, ""sample_4_time"": 1450, ""sample_2_x"": 960, ""sample_4_y"": 632, ""sample_3_x"": 1009, ""sample_0_time"": 16, ""sample_0_x"": 871, ""sample_1_time"": 383, ""last_y"": 632, ""sample_4_x"": 1049, ""sample_0_y"": 437, ""first_x"": 871, ""sample_3_time"": 1117, ""sample_2_time"": 733, ""first_time"": 16, ""sample_3_y"": 585, ""last_x"": 1049}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.36680539999997563,0.36680539999997563,0.36680539999997563,0.36680539999997563,TRUE
165757,20,righth,2,yes,10,"""10+""",40,45,47.25571969,2497,1634,"{""sample_4_time"": 1634, ""sample_3_y"": 265, ""sample_1_time"": 400, ""sample_2_y"": 328, ""sample_3_x"": 1017, ""sample_0_time"": 17, ""sample_1_y"": 388, ""sample_0_y"": 425, ""last_y"": 231, ""sample_4_y"": 231, ""first_y"": 425, ""sample_3_time"": 1234, ""last_time"": 1634, ""sample_2_x"": 984, ""sample_2_time"": 817, ""sample_4_x"": 1044, ""count"": 92, ""sample_1_x"": 933, ""sample_0_x"": 877, ""last_x"": 1044, ""first_time"": 17, ""first_x"": 877}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.2557196899999994,2.2557196899999994,2.2557196899999994,2.2557196899999994,TRUE
165757,20,righth,2,yes,10,"""10+""",41,45,45.95361889,2215,1634,"{""sample_4_y"": 237, ""sample_4_x"": 1047, ""first_x"": 874, ""sample_1_y"": 356, ""sample_3_x"": 1006, ""sample_2_x"": 990, ""last_time"": 1634, ""sample_1_x"": 968, ""sample_0_y"": 422, ""first_time"": 18, ""sample_3_y"": 294, ""sample_0_time"": 18, ""last_x"": 1047, ""sample_2_time"": 834, ""sample_4_time"": 1634, ""last_y"": 237, ""sample_2_y"": 318, ""sample_0_x"": 874, ""first_y"": 422, ""sample_3_time"": 1234, ""sample_1_time"": 417, ""count"": 98}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9536188900000013,0.9536188900000013,0.9536188900000013,0.9536188900000013,TRUE
165757,20,righth,2,yes,10,"""10+""",42,135,139.1636126,2465,1434,"{""sample_2_time"": 734, ""sample_4_y"": 254, ""sample_0_y"": 444, ""last_time"": 1434, ""sample_3_y"": 320, ""sample_1_x"": 781, ""first_x"": 837, ""sample_3_time"": 1084, ""first_time"": 17, ""sample_3_x"": 693, ""sample_1_time"": 367, ""first_y"": 444, ""sample_2_x"": 739, ""sample_4_time"": 1434, ""sample_4_x"": 645, ""sample_1_y"": 408, ""count"": 86, ""last_x"": 645, ""sample_2_y"": 370, ""sample_0_time"": 17, ""sample_0_x"": 837, ""last_y"": 254}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.163612599999993,4.163612599999993,4.163612599999993,4.163612599999993,TRUE
165757,20,righth,2,yes,10,"""10+""",43,315,315.9415652,3105,1701,"{""sample_3_y"": 585, ""sample_1_time"": 434, ""sample_2_time"": 867, ""first_x"": 872, ""sample_2_y"": 526, ""first_time"": 17, ""sample_1_y"": 478, ""last_x"": 1056, ""sample_0_x"": 872, ""count"": 102, ""last_time"": 1700, ""sample_0_y"": 440, ""sample_1_x"": 922, ""last_y"": 630, ""sample_2_x"": 952, ""first_y"": 440, ""sample_4_y"": 630, ""sample_3_x"": 1003, ""sample_0_time"": 17, ""sample_3_time"": 1284, ""sample_4_x"": 1056, ""sample_4_time"": 1700}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.9415652000000136,0.9415652000000136,0.9415652000000136,0.9415652000000136,TRUE
165757,20,righth,2,yes,10,"""10+""",44,225,223.6063955,2599,1450,"{""sample_2_y"": 520, ""sample_3_y"": 573, ""sample_3_x"": 718, ""first_x"": 842, ""sample_1_y"": 477, ""sample_0_time"": 16, ""first_y"": 449, ""first_time"": 16, ""count"": 87, ""sample_0_y"": 449, ""sample_4_x"": 655, ""sample_4_y"": 626, ""sample_3_time"": 1100, ""sample_1_x"": 809, ""sample_2_time"": 733, ""last_x"": 655, ""sample_2_x"": 776, ""last_y"": 626, ""sample_0_x"": 842, ""sample_4_time"": 1450, ""sample_1_time"": 366, ""last_time"": 1450}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.3936045000000092,1.3936045000000092,1.3936045000000092,1.3936045000000092,TRUE
