Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165757,20,righth,2,yes,10,"""10+""",45,45,46.8334258,2466,1767,"{""sample_3_x"": 1015, ""sample_4_y"": 234, ""count"": 106, ""sample_4_x"": 1044, ""sample_2_y"": 325, ""first_time"": 17, ""sample_1_y"": 392, ""sample_0_x"": 873, ""first_y"": 425, ""last_x"": 1044, ""sample_2_time"": 900, ""sample_0_y"": 425, ""sample_0_time"": 17, ""last_time"": 1767, ""sample_3_y"": 269, ""sample_3_time"": 1333, ""sample_4_time"": 1767, ""sample_1_x"": 926, ""first_x"": 873, ""last_y"": 234, ""sample_1_time"": 449, ""sample_2_x"": 974}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.8334258000000005,1.8334258000000005,1.8334258000000005,1.8334258000000005,TRUE
165757,20,righth,2,yes,10,"""10+""",46,315,315.8069295,2631,1401,"{""sample_4_x"": 1053, ""last_x"": 1053, ""sample_2_y"": 512, ""first_y"": 451, ""sample_4_time"": 1400, ""sample_3_time"": 1067, ""sample_2_time"": 716, ""sample_3_y"": 583, ""last_y"": 628, ""sample_4_y"": 628, ""count"": 84, ""sample_0_x"": 866, ""first_x"": 866, ""sample_2_x"": 941, ""sample_1_time"": 367, ""sample_1_x"": 907, ""sample_0_time"": 17, ""sample_1_y"": 484, ""first_time"": 17, ""sample_0_y"": 451, ""sample_3_x"": 1014, ""last_time"": 1400}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8069295000000238,0.8069295000000238,0.8069295000000238,0.8069295000000238,TRUE
165757,20,righth,2,yes,10,"""10+""",47,315,314.926638,2382,1350,"{""sample_2_y"": 547, ""sample_4_x"": 1050, ""sample_3_y"": 597, ""last_y"": 631, ""sample_3_x"": 1020, ""sample_1_y"": 496, ""first_x"": 875, ""last_time"": 1350, ""sample_0_x"": 875, ""first_y"": 450, ""sample_4_y"": 631, ""sample_0_time"": 16, ""last_x"": 1050, ""sample_4_time"": 1350, ""sample_0_y"": 450, ""sample_1_time"": 350, ""sample_2_x"": 970, ""sample_2_time"": 683, ""count"": 81, ""sample_3_time"": 1016, ""sample_1_x"": 914, ""first_time"": 16}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.07336199999997461,0.07336199999997461,0.07336199999997461,0.07336199999997461,TRUE
165757,20,righth,2,yes,10,"""10+""",48,45,45.36680536,2515,1400,"{""sample_1_y"": 396, ""sample_0_time"": 16, ""last_y"": 239, ""sample_2_x"": 960, ""count"": 84, ""last_time"": 1400, ""sample_1_x"": 924, ""first_y"": 425, ""sample_0_x"": 873, ""sample_4_time"": 1400, ""sample_2_y"": 343, ""sample_3_x"": 1012, ""sample_1_time"": 366, ""sample_3_y"": 282, ""sample_4_y"": 239, ""sample_3_time"": 1066, ""first_time"": 16, ""sample_2_time"": 716, ""first_x"": 873, ""sample_4_x"": 1049, ""sample_0_y"": 425, ""last_x"": 1049}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.36680536000000075,0.36680536000000075,0.36680536000000075,0.36680536000000075,TRUE
165757,20,righth,2,yes,10,"""10+""",49,45,44.77991486,2332,1267,"{""sample_4_time"": 1267, ""first_time"": 17, ""sample_0_y"": 427, ""last_x"": 1051, ""count"": 76, ""sample_1_time"": 334, ""sample_0_time"": 17, ""sample_1_x"": 950, ""sample_2_time"": 650, ""sample_1_y"": 376, ""sample_3_y"": 282, ""sample_2_y"": 332, ""last_time"": 1267, ""last_y"": 241, ""sample_3_x"": 1018, ""sample_4_y"": 241, ""sample_4_x"": 1051, ""sample_0_x"": 876, ""sample_2_x"": 999, ""sample_3_time"": 967, ""first_y"": 427, ""first_x"": 876}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.2200851400000019,0.2200851400000019,0.2200851400000019,0.2200851400000019,TRUE
165757,20,righth,2,yes,10,"""10+""",50,315,312.3014318,2482,1383,"{""last_x"": 1042, ""sample_0_y"": 450, ""sample_4_y"": 641, ""sample_1_x"": 918, ""last_y"": 641, ""sample_0_x"": 869, ""count"": 81, ""sample_3_time"": 1016, ""sample_3_y"": 611, ""first_x"": 869, ""first_y"": 450, ""sample_1_y"": 509, ""sample_2_y"": 568, ""last_time"": 1383, ""sample_3_x"": 997, ""sample_2_time"": 683, ""sample_1_time"": 350, ""sample_2_x"": 954, ""sample_4_x"": 1042, ""first_time"": 16, ""sample_4_time"": 1383, ""sample_0_time"": 16}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.698568200000011,2.698568200000011,2.698568200000011,2.698568200000011,TRUE
165757,20,righth,2,yes,10,"""10+""",51,225,226.2469583,2332,1067,"{""sample_0_x"": 834, ""sample_2_y"": 522, ""first_time"": 17, ""sample_2_time"": 550, ""sample_1_y"": 483, ""sample_3_time"": 817, ""count"": 64, ""sample_4_y"": 635, ""sample_2_x"": 764, ""last_x"": 664, ""first_y"": 441, ""sample_4_time"": 1067, ""sample_0_y"": 441, ""first_x"": 834, ""last_time"": 1067, ""sample_1_time"": 282, ""sample_0_time"": 17, ""last_y"": 635, ""sample_3_x"": 708, ""sample_3_y"": 581, ""sample_4_x"": 664, ""sample_1_x"": 792}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2469582999999886,1.2469582999999886,1.2469582999999886,1.2469582999999886,TRUE
165757,20,righth,2,yes,10,"""10+""",52,135,134.4877908,2700,1483,"{""sample_2_time"": 749, ""count"": 89, ""last_time"": 1482, ""sample_4_time"": 1482, ""sample_4_x"": 661, ""sample_2_x"": 774, ""sample_0_x"": 836, ""first_x"": 836, ""first_y"": 427, ""sample_3_x"": 720, ""sample_1_y"": 409, ""last_y"": 238, ""sample_2_y"": 365, ""sample_4_y"": 238, ""sample_1_x"": 812, ""sample_0_y"": 427, ""sample_3_time"": 1116, ""sample_0_time"": 16, ""first_time"": 16, ""sample_3_y"": 301, ""sample_1_time"": 382, ""last_x"": 661}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5122092000000009,0.5122092000000009,0.5122092000000009,0.5122092000000009,TRUE
165757,20,righth,2,yes,10,"""10+""",53,225,227.2672312,2306,760,"{""last_y"": 639, ""sample_3_y"": 608, ""last_time"": 760, ""sample_1_y"": 501, ""first_x"": 834, ""sample_2_time"": 393, ""sample_2_y"": 561, ""last_x"": 667, ""sample_4_x"": 667, ""sample_3_x"": 699, ""sample_1_x"": 769, ""sample_3_time"": 576, ""sample_0_x"": 834, ""sample_0_time"": 10, ""first_y"": 442, ""sample_2_x"": 726, ""sample_4_y"": 639, ""sample_4_time"": 760, ""sample_1_time"": 193, ""count"": 46, ""sample_0_y"": 442, ""first_time"": 10}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.2672311999999977,2.2672311999999977,2.2672311999999977,2.2672311999999977,TRUE
165757,20,righth,2,yes,10,"""10+""",54,225,227.8226642,1816,449,"{""last_x"": 667, ""sample_4_y"": 643, ""sample_2_x"": 695, ""last_time"": 449, ""first_x"": 844, ""sample_0_x"": 844, ""sample_1_x"": 752, ""sample_3_y"": 636, ""first_time"": 16, ""first_y"": 452, ""sample_2_y"": 606, ""sample_3_x"": 673, ""sample_0_time"": 16, ""sample_3_time"": 349, ""sample_4_x"": 667, ""last_y"": 643, ""sample_0_y"": 452, ""sample_2_time"": 232, ""count"": 27, ""sample_1_time"": 115, ""sample_1_y"": 541, ""sample_4_time"": 449}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.8226641999999913,2.8226641999999913,2.8226641999999913,2.8226641999999913,TRUE
165757,20,righth,2,yes,10,"""10+""",55,45,38.80441311,2332,450,"{""sample_4_y"": 261, ""sample_1_y"": 415, ""first_y"": 425, ""sample_0_x"": 868, ""sample_0_time"": 16, ""sample_4_time"": 450, ""sample_2_y"": 409, ""sample_2_x"": 878, ""first_time"": 16, ""sample_0_y"": 425, ""sample_3_y"": 335, ""sample_4_x"": 1072, ""count"": 22, ""first_x"": 868, ""last_x"": 1072, ""sample_3_x"": 966, ""sample_1_time"": 100, ""last_time"": 450, ""sample_3_time"": 366, ""sample_1_x"": 875, ""sample_2_time"": 283, ""last_y"": 261}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.195586890000001,6.195586890000001,6.195586890000001,6.195586890000001,TRUE
165757,20,righth,2,yes,10,"""10+""",56,45,47.68490733,2215,433,"{""count"": 26, ""sample_2_x"": 985, ""sample_0_time"": 16, ""sample_4_y"": 229, ""sample_3_y"": 250, ""sample_2_y"": 283, ""last_x"": 1043, ""first_time"": 16, ""sample_1_y"": 364, ""sample_1_time"": 116, ""sample_0_y"": 419, ""sample_0_x"": 876, ""sample_2_time"": 233, ""last_y"": 229, ""sample_3_time"": 333, ""sample_4_x"": 1043, ""last_time"": 433, ""sample_3_x"": 1006, ""sample_4_time"": 433, ""first_y"": 419, ""sample_1_x"": 942, ""first_x"": 876}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.6849073300000015,2.6849073300000015,2.6849073300000015,2.6849073300000015,TRUE
165757,20,righth,2,yes,10,"""10+""",57,225,223.9053094,2149,1050,"{""sample_1_y"": 506, ""first_time"": 16, ""last_y"": 628, ""sample_2_y"": 557, ""last_time"": 1050, ""count"": 63, ""sample_2_time"": 533, ""first_x"": 839, ""sample_3_y"": 596, ""sample_4_time"": 1050, ""last_x"": 655, ""sample_1_time"": 267, ""first_y"": 448, ""sample_0_time"": 16, ""sample_3_x"": 683, ""sample_4_y"": 628, ""sample_2_x"": 727, ""sample_4_x"": 655, ""sample_1_x"": 779, ""sample_0_x"": 839, ""sample_0_y"": 448, ""sample_3_time"": 800}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.094690600000007,1.094690600000007,1.094690600000007,1.094690600000007,TRUE
165757,20,righth,2,yes,10,"""10+""",58,135,140.2464096,2132,667,"{""last_x"": 638, ""sample_2_x"": 761, ""last_time"": 667, ""sample_0_x"": 828, ""sample_1_time"": 183, ""sample_4_y"": 255, ""sample_2_time"": 350, ""sample_4_x"": 638, ""first_y"": 422, ""sample_3_y"": 324, ""count"": 40, ""first_time"": 17, ""first_x"": 828, ""sample_2_y"": 381, ""sample_3_x"": 705, ""sample_0_time"": 17, ""sample_3_time"": 517, ""sample_4_time"": 667, ""sample_0_y"": 422, ""last_y"": 255, ""sample_1_x"": 799, ""sample_1_y"": 396}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.246409599999993,5.246409599999993,5.246409599999993,5.246409599999993,TRUE
165757,20,righth,2,yes,10,"""10+""",59,225,225.9536189,1688,650,"{""sample_4_y"": 634, ""sample_3_y"": 604, ""sample_3_time"": 500, ""sample_4_time"": 650, ""sample_0_x"": 849, ""sample_0_time"": 17, ""first_y"": 452, ""first_time"": 17, ""sample_0_y"": 452, ""last_y"": 634, ""sample_3_x"": 683, ""sample_1_time"": 167, ""sample_2_x"": 746, ""sample_1_x"": 812, ""sample_4_x"": 663, ""sample_1_y"": 494, ""count"": 39, ""first_x"": 849, ""last_time"": 650, ""sample_2_y"": 545, ""sample_2_time"": 333, ""last_x"": 663}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.9536189000000093,0.9536189000000093,0.9536189000000093,0.9536189000000093,TRUE
165757,20,righth,2,yes,10,"""10+""",60,45,45.21952299,1799,400,"{""sample_3_y"": 280, ""sample_4_y"": 239, ""sample_4_x"": 1050, ""last_time"": 400, ""sample_2_x"": 1009, ""sample_2_time"": 217, ""sample_3_x"": 1034, ""sample_1_time"": 117, ""sample_1_y"": 367, ""sample_1_x"": 947, ""last_y"": 239, ""sample_2_y"": 317, ""sample_4_time"": 400, ""sample_3_time"": 317, ""last_x"": 1050, ""first_time"": 17, ""first_y"": 420, ""count"": 24, ""sample_0_time"": 17, ""first_x"": 869, ""sample_0_y"": 420, ""sample_0_x"": 869}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.21952299000000153,0.21952299000000153,0.21952299000000153,0.21952299000000153,TRUE
165757,20,righth,2,yes,10,"""10+""",61,135,50.36724628,2142,634,"{""sample_3_x"": 1027, ""count"": 38, ""sample_0_time"": 17, ""last_y"": 223, ""last_time"": 634, ""sample_1_y"": 352, ""sample_1_x"": 948, ""sample_3_y"": 226, ""sample_0_y"": 425, ""sample_3_time"": 484, ""sample_0_x"": 876, ""sample_1_time"": 167, ""sample_4_x"": 1031, ""sample_2_y"": 240, ""sample_2_x"": 1012, ""sample_2_time"": 334, ""first_y"": 425, ""first_time"": 17, ""sample_4_y"": 223, ""last_x"": 1031, ""sample_4_time"": 634, ""first_x"": 876}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,5.367246280000003,5.367246280000003,84.63275372,84.63275372,FALSE
165757,20,righth,2,yes,10,"""10+""",62,315,226.6655268,2582,550,"{""sample_2_time"": 283, ""last_y"": 639, ""sample_2_y"": 545, ""sample_0_y"": 449, ""sample_1_y"": 516, ""sample_2_x"": 726, ""first_x"": 836, ""count"": 33, ""sample_1_time"": 150, ""sample_0_time"": 16, ""sample_3_x"": 685, ""last_x"": 663, ""first_y"": 449, ""last_time"": 550, ""sample_4_time"": 550, ""sample_4_y"": 639, ""first_time"": 16, ""sample_1_x"": 757, ""sample_4_x"": 663, ""sample_0_x"": 836, ""sample_3_y"": 603, ""sample_3_time"": 416}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.6655268000000092,1.6655268000000092,88.33447319999999,88.33447319999999,FALSE
165757,20,righth,2,yes,10,"""10+""",63,315,313.1759102,2251,330,"{""last_y"": 638, ""sample_4_time"": 330, ""sample_4_x"": 1045, ""sample_1_x"": 910, ""sample_4_y"": 638, ""last_time"": 330, ""first_time"": 13, ""first_y"": 460, ""sample_2_time"": 180, ""sample_2_x"": 976, ""sample_1_y"": 518, ""sample_1_time"": 97, ""sample_0_y"": 460, ""sample_0_time"": 13, ""sample_3_x"": 1011, ""sample_0_x"": 858, ""count"": 20, ""sample_3_y"": 611, ""first_x"": 858, ""sample_3_time"": 263, ""last_x"": 1045, ""sample_2_y"": 580}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.8240898000000243,1.8240898000000243,1.8240898000000243,1.8240898000000243,TRUE
165757,20,righth,2,yes,10,"""10+""",64,315,315.5109042,2382,183,"{""sample_0_y"": 468, ""sample_4_y"": 630, ""sample_4_time"": 183, ""sample_3_time"": 150, ""sample_1_time"": 50, ""sample_0_time"": 16, ""sample_1_x"": 916, ""sample_4_x"": 1053, ""last_time"": 183, ""count"": 11, ""last_x"": 1053, ""sample_3_y"": 594, ""sample_1_y"": 506, ""sample_2_time"": 100, ""first_y"": 468, ""first_x"": 883, ""sample_3_x"": 1009, ""last_y"": 630, ""first_time"": 16, ""sample_2_y"": 553, ""sample_2_x"": 962, ""sample_0_x"": 883}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.5109042000000272,0.5109042000000272,0.5109042000000272,0.5109042000000272,TRUE
165757,20,righth,2,yes,10,"""10+""",65,135,144.1160923,2236,363,"{""last_y"": 272, ""sample_2_time"": 196, ""last_x"": 629, ""sample_0_x"": 836, ""sample_1_time"": 96, ""sample_1_y"": 404, ""sample_3_x"": 660, ""sample_3_time"": 280, ""sample_2_y"": 350, ""first_y"": 445, ""sample_2_x"": 695, ""sample_4_y"": 272, ""sample_1_x"": 769, ""sample_4_x"": 629, ""sample_4_time"": 363, ""last_time"": 363, ""sample_0_time"": 13, ""first_x"": 836, ""sample_3_y"": 318, ""count"": 22, ""sample_0_y"": 445, ""first_time"": 13}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,9.116092299999991,9.116092299999991,9.116092299999991,9.116092299999991,TRUE
165757,20,righth,2,yes,10,"""10+""",66,225,224.6341315,3265,367,"{""count"": 22, ""sample_0_y"": 456, ""first_y"": 456, ""sample_1_y"": 500, ""first_x"": 836, ""sample_3_time"": 283, ""sample_4_x"": 658, ""sample_2_y"": 561, ""last_y"": 630, ""sample_1_x"": 786, ""last_x"": 658, ""sample_4_time"": 367, ""sample_0_time"": 17, ""sample_3_x"": 673, ""sample_4_y"": 630, ""sample_0_x"": 836, ""first_time"": 17, ""sample_1_time"": 100, ""sample_2_time"": 200, ""sample_2_x"": 714, ""last_time"": 367, ""sample_3_y"": 598}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.3658685000000048,0.3658685000000048,0.3658685000000048,0.3658685000000048,TRUE
165757,20,righth,2,yes,10,"""10+""",67,135,140.9751543,1916,482,"{""sample_1_x"": 796, ""sample_2_y"": 368, ""sample_1_time"": 134, ""sample_4_y"": 258, ""last_x"": 636, ""sample_0_y"": 433, ""sample_4_time"": 482, ""last_y"": 258, ""sample_3_x"": 689, ""first_time"": 16, ""first_x"": 836, ""sample_0_x"": 836, ""sample_3_y"": 324, ""sample_2_x"": 750, ""first_y"": 433, ""count"": 29, ""sample_0_time"": 16, ""sample_4_x"": 636, ""sample_2_time"": 250, ""sample_3_time"": 366, ""last_time"": 482, ""sample_1_y"": 401}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.975154300000014,5.975154300000014,5.975154300000014,5.975154300000014,TRUE
165757,20,righth,2,yes,10,"""10+""",68,225,226.2406064,1682,483,"{""sample_2_x"": 736, ""last_time"": 483, ""sample_2_time"": 250, ""sample_4_time"": 483, ""sample_1_x"": 798, ""sample_4_x"": 663, ""first_y"": 455, ""last_y"": 636, ""last_x"": 663, ""sample_3_x"": 693, ""first_time"": 16, ""sample_3_y"": 614, ""sample_4_y"": 636, ""sample_3_time"": 368, ""count"": 29, ""sample_0_y"": 455, ""first_x"": 849, ""sample_0_time"": 16, ""sample_2_y"": 575, ""sample_1_time"": 133, ""sample_0_x"": 849, ""sample_1_y"": 508}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2406063999999901,1.2406063999999901,1.2406063999999901,1.2406063999999901,TRUE
165757,20,righth,2,yes,10,"""10+""",69,315,315.0724346,1749,367,"{""sample_0_x"": 877, ""sample_2_time"": 200, ""first_x"": 877, ""sample_3_y"": 610, ""sample_4_x"": 1053, ""sample_2_y"": 573, ""sample_4_time"": 367, ""first_time"": 17, ""last_x"": 1053, ""sample_3_x"": 1025, ""sample_1_time"": 100, ""last_time"": 367, ""sample_4_y"": 633, ""sample_0_time"": 17, ""sample_0_y"": 455, ""count"": 22, ""last_y"": 633, ""sample_2_x"": 989, ""sample_1_y"": 514, ""first_y"": 455, ""sample_3_time"": 283, ""sample_1_x"": 938}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.07243460000000823,0.07243460000000823,0.07243460000000823,0.07243460000000823,TRUE
165757,20,righth,2,yes,10,"""10+""",70,225,224.9271973,1598,266,"{""first_time"": 16, ""sample_3_y"": 619, ""first_x"": 828, ""last_time"": 266, ""sample_3_time"": 216, ""sample_1_y"": 517, ""sample_4_x"": 658, ""count"": 15, ""first_y"": 444, ""sample_0_y"": 444, ""sample_2_x"": 707, ""sample_1_time"": 83, ""sample_2_y"": 572, ""sample_4_y"": 632, ""last_y"": 632, ""last_x"": 658, ""sample_1_x"": 759, ""sample_2_time"": 149, ""sample_4_time"": 266, ""sample_3_x"": 668, ""sample_0_time"": 16, ""sample_0_x"": 828}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.0728027000000111,0.0728027000000111,0.0728027000000111,0.0728027000000111,TRUE
165757,20,righth,2,yes,10,"""10+""",71,225,223.0300937,1129,350,"{""first_time"": 17, ""last_x"": 652, ""sample_0_x"": 830, ""count"": 19, ""sample_2_x"": 669, ""sample_4_time"": 350, ""last_y"": 625, ""sample_3_x"": 654, ""sample_1_time"": 100, ""sample_0_time"": 17, ""sample_4_y"": 625, ""sample_3_y"": 619, ""sample_2_time"": 183, ""sample_0_y"": 453, ""sample_3_time"": 267, ""sample_2_y"": 607, ""last_time"": 350, ""sample_1_y"": 544, ""first_x"": 830, ""first_y"": 453, ""sample_4_x"": 652, ""sample_1_x"": 733}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.969906299999991,1.969906299999991,1.969906299999991,1.969906299999991,TRUE
165757,20,righth,2,yes,10,"""10+""",72,315,312.7781242,1083,799,"{""sample_1_y"": 487, ""sample_2_x"": 788, ""count"": 39, ""last_x"": 1047, ""first_x"": 845, ""sample_0_y"": 452, ""first_y"": 452, ""last_time"": 799, ""sample_0_time"": 15, ""sample_1_x"": 803, ""sample_4_time"": 799, ""sample_0_x"": 845, ""sample_2_time"": 465, ""sample_2_y"": 503, ""sample_4_y"": 643, ""sample_3_time"": 632, ""sample_3_y"": 545, ""sample_3_x"": 903, ""last_y"": 643, ""first_time"": 15, ""sample_1_time"": 166, ""sample_4_x"": 1047}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.2218758000000207,2.2218758000000207,2.2218758000000207,2.2218758000000207,TRUE
165757,20,righth,2,yes,10,"""10+""",73,135,138.8723516,2198,350,"{""first_y"": 402, ""last_time"": 350, ""sample_1_y"": 318, ""sample_0_x"": 807, ""sample_4_x"": 646, ""sample_1_x"": 700, ""sample_4_time"": 350, ""last_y"": 253, ""first_time"": 17, ""sample_3_x"": 648, ""count"": 21, ""sample_4_y"": 253, ""sample_2_y"": 272, ""sample_2_time"": 183, ""sample_2_x"": 655, ""sample_3_time"": 266, ""sample_1_time"": 100, ""sample_0_y"": 402, ""sample_3_y"": 259, ""first_x"": 807, ""last_x"": 646, ""sample_0_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.872351600000002,3.872351600000002,3.872351600000002,3.872351600000002,TRUE
165757,20,righth,2,yes,10,"""10+""",74,45,53.85141399,2399,325,"{""sample_0_time"": 16, ""sample_4_y"": 211, ""sample_4_x"": 1019, ""sample_1_y"": 369, ""count"": 19, ""sample_2_y"": 283, ""sample_4_time"": 325, ""sample_0_x"": 880, ""sample_0_y"": 412, ""sample_1_x"": 935, ""sample_3_y"": 234, ""first_y"": 412, ""first_x"": 880, ""sample_2_time"": 166, ""last_y"": 211, ""sample_1_time"": 83, ""sample_3_x"": 1008, ""first_time"": 16, ""sample_3_time"": 250, ""sample_2_x"": 984, ""last_x"": 1019, ""last_time"": 325}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,8.851413989999998,8.851413989999998,8.851413989999998,8.851413989999998,TRUE
165757,20,righth,2,yes,10,"""10+""",75,225,229.0502084,2549,100,"{""first_y"": 493, ""count"": 6, ""last_y"": 651, ""first_x"": 811, ""last_x"": 668, ""last_time"": 100, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.0502084000000025,4.0502084000000025,4.0502084000000025,4.0502084000000025,TRUE
165757,20,righth,2,yes,10,"""10+""",76,225,223.7688011,2065,1400,"{""last_x"": 653, ""sample_1_y"": 461, ""sample_0_x"": 837, ""first_x"": 837, ""last_y"": 629, ""sample_2_time"": 733, ""sample_4_y"": 629, ""sample_3_x"": 706, ""sample_4_x"": 653, ""count"": 82, ""last_time"": 1400, ""sample_3_time"": 1067, ""sample_0_time"": 17, ""sample_3_y"": 570, ""sample_1_x"": 819, ""sample_4_time"": 1400, ""sample_1_time"": 350, ""first_time"": 17, ""sample_2_x"": 772, ""sample_2_y"": 493, ""first_y"": 446, ""sample_0_y"": 446}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2311989000000096,1.2311989000000096,1.2311989000000096,1.2311989000000096,TRUE
165757,20,righth,2,yes,10,"""10+""",77,315,311.5649114,1564,784,"{""last_y"": 643, ""sample_3_y"": 610, ""first_y"": 461, ""last_time"": 784, ""sample_3_x"": 1003, ""last_x"": 1039, ""sample_1_time"": 200, ""sample_2_y"": 563, ""first_time"": 17, ""sample_2_x"": 951, ""first_x"": 874, ""sample_4_time"": 784, ""count"": 47, ""sample_4_y"": 643, ""sample_3_time"": 600, ""sample_0_x"": 874, ""sample_1_y"": 516, ""sample_1_x"": 910, ""sample_4_x"": 1039, ""sample_0_time"": 17, ""sample_2_time"": 400, ""sample_0_y"": 461}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.435088599999972,3.435088599999972,3.435088599999972,3.435088599999972,TRUE
165757,20,righth,2,yes,10,"""10+""",78,225,223.3386714,1567,549,"{""sample_2_y"": 558, ""last_time"": 549, ""sample_2_time"": 299, ""sample_0_y"": 464, ""last_y"": 628, ""sample_0_x"": 818, ""last_x"": 651, ""sample_4_y"": 628, ""sample_3_y"": 592, ""sample_4_time"": 549, ""sample_1_time"": 165, ""sample_0_time"": 32, ""sample_2_x"": 725, ""first_y"": 464, ""sample_1_y"": 514, ""sample_3_x"": 692, ""first_x"": 818, ""sample_4_x"": 651, ""sample_3_time"": 432, ""sample_1_x"": 758, ""count"": 32, ""first_time"": 32}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.6613285999999903,1.6613285999999903,1.6613285999999903,1.6613285999999903,TRUE
