Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165757,20,righth,2,yes,10,"""10+""",79,135,138.1513874,1748,334,"{""sample_3_y"": 259, ""sample_0_x"": 819, ""sample_4_y"": 251, ""sample_4_x"": 649, ""sample_1_x"": 733, ""sample_1_time"": 100, ""sample_2_x"": 681, ""first_y"": 421, ""sample_0_y"": 421, ""sample_1_y"": 346, ""sample_2_y"": 289, ""last_time"": 334, ""sample_0_time"": 17, ""sample_3_time"": 267, ""first_x"": 819, ""last_y"": 251, ""count"": 19, ""first_time"": 17, ""sample_4_time"": 334, ""sample_2_time"": 184, ""last_x"": 649, ""sample_3_x"": 657}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.1513874000000044,3.1513874000000044,3.1513874000000044,3.1513874000000044,TRUE
165757,20,righth,2,yes,10,"""10+""",80,135,140.0105788,1147,417,"{""sample_1_x"": 690, ""last_x"": 641, ""sample_4_time"": 417, ""first_x"": 828, ""first_time"": 17, ""sample_1_time"": 117, ""sample_0_y"": 433, ""last_y"": 256, ""sample_2_y"": 286, ""first_y"": 433, ""sample_4_x"": 641, ""sample_0_x"": 828, ""sample_4_y"": 256, ""sample_3_y"": 270, ""sample_3_x"": 646, ""last_time"": 417, ""sample_1_y"": 328, ""sample_2_time"": 217, ""sample_2_x"": 652, ""count"": 25, ""sample_0_time"": 17, ""sample_3_time"": 317}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.0105787999999905,5.0105787999999905,5.0105787999999905,5.0105787999999905,TRUE
165757,20,righth,2,yes,10,"""10+""",81,315,230.103442,1848,2617,"{""sample_2_y"": 444, ""sample_0_time"": 17, ""first_y"": 441, ""first_x"": 835, ""sample_3_time"": 2201, ""sample_0_y"": 441, ""sample_1_time"": 500, ""count"": 104, ""sample_4_time"": 2617, ""sample_4_x"": 674, ""sample_3_y"": 471, ""sample_3_x"": 832, ""sample_2_time"": 1457, ""last_y"": 652, ""sample_4_y"": 652, ""first_time"": 17, ""sample_0_x"": 835, ""sample_1_y"": 613, ""last_time"": 2617, ""sample_2_x"": 839, ""sample_1_x"": 664, ""last_x"": 674}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,5.103442000000001,5.103442000000001,84.896558,84.896558,FALSE
165757,20,righth,2,yes,10,"""10+""",82,225,228.4176709,3116,484,"{""sample_2_y"": 527, ""sample_3_y"": 611, ""sample_1_x"": 845, ""sample_3_time"": 367, ""count"": 29, ""sample_3_x"": 702, ""sample_2_time"": 250, ""last_x"": 670, ""sample_4_x"": 670, ""sample_1_y"": 465, ""last_time"": 484, ""sample_4_y"": 644, ""first_y"": 453, ""first_x"": 855, ""sample_0_time"": 17, ""first_time"": 17, ""sample_2_x"": 785, ""sample_0_y"": 453, ""sample_0_x"": 855, ""sample_1_time"": 134, ""sample_4_time"": 484, ""last_y"": 644}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.4176708999999903,3.4176708999999903,3.4176708999999903,3.4176708999999903,TRUE
165757,20,righth,2,yes,10,"""10+""",83,135,137.2053316,2298,317,"{""sample_0_time"": 17, ""sample_0_x"": 831, ""sample_1_time"": 83, ""sample_0_y"": 442, ""sample_4_y"": 242, ""sample_2_y"": 330, ""sample_3_time"": 250, ""sample_1_y"": 417, ""last_time"": 317, ""sample_2_x"": 724, ""first_y"": 442, ""count"": 19, ""last_x"": 646, ""sample_4_x"": 646, ""last_y"": 242, ""sample_3_x"": 684, ""sample_2_time"": 167, ""sample_1_x"": 784, ""sample_4_time"": 317, ""first_x"": 831, ""sample_3_y"": 281, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.205331599999994,2.205331599999994,2.205331599999994,2.205331599999994,TRUE
165757,20,righth,2,yes,10,"""10+""",84,45,41.85504254,2464,284,"{""sample_3_x"": 1038, ""sample_2_y"": 359, ""sample_3_y"": 291, ""sample_2_time"": 150, ""first_y"": 431, ""sample_1_time"": 84, ""sample_2_x"": 987, ""sample_4_x"": 1071, ""first_time"": 17, ""sample_4_time"": 284, ""first_x"": 875, ""sample_0_x"": 875, ""sample_3_time"": 216, ""last_x"": 1071, ""last_time"": 284, ""sample_4_y"": 242, ""sample_0_y"": 431, ""sample_0_time"": 17, ""sample_1_y"": 408, ""last_y"": 242, ""count"": 17, ""sample_1_x"": 916}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.1449574600000005,3.1449574600000005,3.1449574600000005,3.1449574600000005,TRUE
165757,20,righth,2,yes,10,"""10+""",85,315,316.2437743,1932,217,"{""first_time"": 16, ""sample_0_y"": 479, ""sample_3_x"": 1038, ""sample_3_y"": 609, ""sample_3_time"": 166, ""last_y"": 627, ""sample_2_time"": 116, ""sample_1_y"": 522, ""count"": 13, ""sample_2_x"": 1001, ""last_time"": 216, ""sample_4_y"": 627, ""sample_4_x"": 1055, ""sample_0_x"": 897, ""sample_0_time"": 16, ""first_y"": 479, ""sample_1_time"": 66, ""last_x"": 1055, ""sample_2_y"": 571, ""sample_1_x"": 949, ""sample_4_time"": 216, ""first_x"": 897}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.2437742999999841,1.2437742999999841,1.2437742999999841,1.2437742999999841,TRUE
165757,20,righth,2,yes,10,"""10+""",86,315,315.3567562,1883,99,"{""first_y"": 471, ""count"": 6, ""last_x"": 1057, ""first_time"": 16, ""first_x"": 874, ""last_time"": 99, ""last_y"": 635}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.35675620000000663,0.35675620000000663,0.35675620000000663,0.35675620000000663,TRUE
165757,20,righth,2,yes,10,"""10+""",87,135,137.6513522,1832,883,"{""sample_3_x"": 708, ""last_time"": 883, ""count"": 42, ""sample_3_time"": 717, ""sample_1_x"": 903, ""sample_2_time"": 550, ""first_time"": 17, ""sample_0_time"": 17, ""sample_1_time"": 367, ""sample_3_y"": 302, ""sample_4_x"": 646, ""sample_2_y"": 328, ""sample_2_x"": 726, ""sample_0_x"": 871, ""last_y"": 245, ""sample_4_y"": 245, ""first_y"": 419, ""sample_1_y"": 389, ""last_x"": 646, ""sample_4_time"": 883, ""sample_0_y"": 419, ""first_x"": 871}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.651352199999991,2.651352199999991,2.651352199999991,2.651352199999991,TRUE
165757,20,righth,2,yes,10,"""10+""",88,45,132.1630128,1548,234,"{""sample_2_y"": 323, ""count"": 13, ""first_time"": 17, ""first_x"": 841, ""sample_2_x"": 738, ""last_y"": 229, ""sample_3_time"": 184, ""first_y"": 418, ""sample_3_x"": 697, ""sample_1_time"": 67, ""sample_0_time"": 17, ""last_x"": 668, ""sample_2_time"": 134, ""sample_0_x"": 841, ""sample_3_y"": 268, ""last_time"": 234, ""sample_1_y"": 386, ""sample_0_y"": 418, ""sample_1_x"": 805, ""sample_4_x"": 668, ""sample_4_y"": 229, ""sample_4_time"": 234}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.83698720000001,2.83698720000001,87.16301279999999,87.16301279999999,FALSE
165757,20,righth,2,yes,10,"""10+""",89,45,48.29764727,2315,1801,"{""sample_3_x"": 1011, ""sample_2_x"": 956, ""sample_2_y"": 343, ""last_time"": 1800, ""sample_3_time"": 1500, ""sample_1_time"": 317, ""sample_2_time"": 1183, ""sample_0_x"": 890, ""last_x"": 1039, ""sample_4_y"": 229, ""last_y"": 229, ""sample_1_x"": 966, ""sample_3_y"": 278, ""count"": 75, ""sample_0_time"": 17, ""sample_1_y"": 334, ""sample_0_y"": 419, ""sample_4_time"": 1800, ""sample_4_x"": 1039, ""first_x"": 890, ""first_time"": 17, ""first_y"": 419}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.297647269999999,3.297647269999999,3.297647269999999,3.297647269999999,TRUE
165757,20,righth,2,yes,10,"""10+""",90,225,224.5488615,2549,156,"{""count"": 9, ""last_time"": 155, ""first_y"": 476, ""last_x"": 631, ""first_x"": 816, ""last_y"": 656, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.4511385000000132,0.4511385000000132,0.4511385000000132,0.4511385000000132,TRUE
165757,20,righth,2,yes,10,"""10+""",91,135,123.0280369,2216,134,"{""count"": 8, ""last_y"": 194, ""last_x"": 698, ""first_time"": 23, ""last_time"": 133, ""first_x"": 818, ""first_y"": 383}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,11.971963099999996,11.971963099999996,11.971963099999996,11.971963099999996,TRUE
165757,20,righth,2,yes,10,"""10+""",92,45,46.09748605,2932,1834,"{""sample_3_y"": 306, ""sample_3_time"": 1417, ""sample_0_y"": 431, ""sample_1_y"": 364, ""sample_4_time"": 1833, ""last_x"": 1047, ""sample_1_x"": 945, ""sample_1_time"": 433, ""sample_4_y"": 236, ""sample_0_x"": 876, ""sample_4_x"": 1047, ""sample_2_y"": 347, ""count"": 101, ""first_time"": 17, ""first_x"": 876, ""first_y"": 431, ""sample_2_time"": 967, ""sample_0_time"": 17, ""sample_3_x"": 1001, ""last_time"": 1833, ""last_y"": 236, ""sample_2_x"": 965}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.0974860500000005,1.0974860500000005,1.0974860500000005,1.0974860500000005,TRUE
165757,20,righth,2,yes,10,"""10+""",93,45,47.41950922,1981,367,"{""last_y"": 232, ""sample_1_y"": 345, ""sample_2_y"": 284, ""sample_4_y"": 232, ""first_y"": 403, ""sample_2_time"": 200, ""sample_3_x"": 1028, ""sample_0_time"": 17, ""sample_4_time"": 367, ""sample_1_time"": 100, ""sample_2_x"": 1008, ""sample_3_time"": 283, ""first_x"": 893, ""sample_0_x"": 893, ""last_time"": 367, ""first_time"": 17, ""last_x"": 1042, ""sample_3_y"": 256, ""sample_0_y"": 403, ""count"": 22, ""sample_1_x"": 966, ""sample_4_x"": 1042}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.419509220000002,2.419509220000002,2.419509220000002,2.419509220000002,TRUE
165757,20,righth,2,yes,10,"""10+""",94,135,138.2235158,1631,367,"{""sample_0_x"": 836, ""first_y"": 434, ""sample_3_x"": 686, ""count"": 21, ""sample_1_time"": 100, ""sample_0_time"": 17, ""first_time"": 17, ""sample_1_y"": 391, ""sample_1_x"": 777, ""sample_2_y"": 344, ""sample_2_time"": 200, ""sample_4_x"": 644, ""sample_4_time"": 367, ""last_x"": 644, ""sample_0_y"": 434, ""first_x"": 836, ""sample_3_time"": 283, ""sample_3_y"": 308, ""last_time"": 367, ""sample_2_x"": 724, ""sample_4_y"": 247, ""last_y"": 247}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.2235158000000013,3.2235158000000013,3.2235158000000013,3.2235158000000013,TRUE
165757,20,righth,2,yes,10,"""10+""",95,135,139.8294095,2382,183,"{""sample_1_y"": 391, ""count"": 11, ""first_time"": 16, ""last_time"": 183, ""sample_0_time"": 16, ""sample_2_time"": 100, ""sample_3_y"": 281, ""sample_3_x"": 664, ""first_y"": 416, ""sample_0_x"": 828, ""sample_3_time"": 150, ""last_y"": 254, ""sample_4_time"": 183, ""first_x"": 828, ""sample_2_y"": 341, ""sample_1_x"": 796, ""last_x"": 640, ""sample_2_x"": 734, ""sample_4_y"": 254, ""sample_0_y"": 416, ""sample_4_x"": 640, ""sample_1_time"": 50}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.829409499999997,4.829409499999997,4.829409499999997,4.829409499999997,TRUE
165757,20,righth,2,yes,10,"""10+""",96,135,139.6741637,1566,317,"{""sample_2_x"": 698, ""sample_3_time"": 250, ""sample_2_y"": 321, ""sample_4_x"": 640, ""sample_0_y"": 420, ""sample_3_y"": 278, ""sample_2_time"": 166, ""sample_1_x"": 772, ""sample_4_y"": 253, ""sample_0_time"": 16, ""first_x"": 838, ""sample_0_x"": 838, ""sample_1_y"": 380, ""last_y"": 253, ""last_time"": 316, ""first_time"": 16, ""sample_3_x"": 661, ""last_x"": 640, ""sample_4_time"": 316, ""count"": 19, ""sample_1_time"": 83, ""first_y"": 420}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.674163700000008,4.674163700000008,4.674163700000008,4.674163700000008,TRUE
165757,20,righth,2,yes,10,"""10+""",97,315,310.446232,1899,550,"{""first_time"": 16, ""first_x"": 867, ""sample_4_time"": 550, ""count"": 33, ""sample_1_time"": 150, ""sample_2_time"": 283, ""sample_0_y"": 452, ""sample_0_x"": 867, ""sample_1_x"": 925, ""sample_3_time"": 416, ""last_y"": 649, ""sample_4_y"": 649, ""last_time"": 550, ""sample_1_y"": 515, ""sample_2_y"": 579, ""first_y"": 452, ""sample_3_x"": 1009, ""last_x"": 1037, ""sample_4_x"": 1037, ""sample_2_x"": 991, ""sample_3_y"": 608, ""sample_0_time"": 16}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.553767999999991,4.553767999999991,4.553767999999991,4.553767999999991,TRUE
165757,20,righth,2,yes,10,"""10+""",98,225,223.7562257,1583,483,"{""last_time"": 483, ""sample_1_x"": 773, ""sample_2_y"": 562, ""sample_2_x"": 741, ""last_x"": 655, ""sample_0_time"": 16, ""sample_3_y"": 605, ""sample_1_y"": 526, ""sample_0_y"": 466, ""sample_4_y"": 627, ""sample_3_x"": 686, ""sample_4_time"": 483, ""first_y"": 466, ""sample_1_time"": 149, ""first_time"": 16, ""last_y"": 627, ""sample_3_time"": 383, ""sample_2_time"": 266, ""sample_0_x"": 836, ""count"": 28, ""sample_4_x"": 655, ""first_x"": 836}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2437743000000125,1.2437743000000125,1.2437743000000125,1.2437743000000125,TRUE
165757,20,righth,2,yes,10,"""10+""",99,315,311.8405381,2033,299,"{""first_x"": 863, ""sample_1_time"": 82, ""sample_3_x"": 1006, ""sample_2_time"": 165, ""last_y"": 641, ""first_y"": 464, ""sample_1_x"": 881, ""sample_0_y"": 464, ""sample_2_x"": 934, ""sample_3_y"": 612, ""sample_1_y"": 490, ""sample_4_time"": 299, ""sample_4_y"": 641, ""sample_0_time"": 15, ""last_time"": 299, ""count"": 18, ""first_time"": 15, ""last_x"": 1039, ""sample_4_x"": 1039, ""sample_2_y"": 542, ""sample_0_x"": 863, ""sample_3_time"": 232}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.1594618999999966,3.1594618999999966,3.1594618999999966,3.1594618999999966,TRUE
165757,20,righth,2,yes,10,"""10+""",100,135,139.1216486,2618,413,"{""count"": 25, ""sample_0_x"": 828, ""sample_2_time"": 214, ""sample_4_time"": 413, ""sample_4_x"": 643, ""sample_3_x"": 680, ""first_time"": 13, ""sample_3_time"": 314, ""first_x"": 828, ""sample_1_x"": 766, ""sample_2_x"": 711, ""sample_3_y"": 294, ""last_time"": 413, ""first_y"": 427, ""sample_1_y"": 377, ""sample_2_y"": 326, ""sample_0_time"": 13, ""last_x"": 643, ""sample_0_y"": 427, ""sample_4_y"": 252, ""last_y"": 252, ""sample_1_time"": 114}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.121648599999986,4.121648599999986,4.121648599999986,4.121648599999986,TRUE
165814,18,righth,3+,yes,1,"""1-5""",21,135,133.699785,2702,1401,"{""sample_3_y"": 254, ""first_time"": 34, ""sample_2_y"": 340, ""sample_1_x"": 691, ""first_y"": 401, ""first_x"": 721, ""last_y"": 224, ""last_x"": 552, ""sample_1_y"": 367, ""sample_0_y"": 401, ""sample_2_x"": 664, ""sample_0_time"": 34, ""sample_1_time"": 367, ""sample_4_y"": 224, ""sample_3_time"": 1067, ""sample_4_x"": 552, ""count"": 42, ""sample_0_x"": 721, ""sample_3_x"": 580, ""sample_2_time"": 734, ""last_time"": 1400, ""sample_4_time"": 1400}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.3002150000000086,1.3002150000000086,1.3002150000000086,1.3002150000000086,TRUE
165814,18,righth,3+,yes,1,"""1-5""",22,315,47.85145629,2940,634,"{""first_time"": 34, ""sample_4_time"": 634, ""sample_2_y"": 326, ""sample_0_x"": 776, ""count"": 19, ""sample_1_time"": 167, ""sample_2_time"": 334, ""sample_0_time"": 34, ""sample_1_y"": 361, ""last_time"": 634, ""last_y"": 210, ""sample_4_y"": 210, ""sample_3_y"": 281, ""sample_1_x"": 807, ""first_y"": 390, ""sample_2_x"": 836, ""sample_3_time"": 500, ""first_x"": 776, ""sample_0_y"": 390, ""sample_3_x"": 867, ""sample_4_x"": 921, ""last_x"": 921}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,2.8514562900000016,2.8514562900000016,267.14854371,92.85145628999999,FALSE
165814,18,righth,3+,yes,1,"""1-5""",23,315,305.7199543,2618,2234,"{""first_y"": 438, ""last_y"": 638, ""last_time"": 2233, ""sample_4_y"": 638, ""first_time"": 34, ""count"": 61, ""sample_2_time"": 1234, ""sample_2_x"": 652, ""sample_2_y"": 506, ""sample_4_time"": 2233, ""sample_0_x"": 711, ""first_x"": 711, ""sample_3_time"": 1734, ""last_x"": 895, ""sample_1_x"": 578, ""sample_1_time"": 534, ""sample_4_x"": 895, ""sample_3_y"": 408, ""sample_1_y"": 543, ""sample_0_time"": 34, ""sample_3_x"": 769, ""sample_0_y"": 438}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,9.280045700000016,9.280045700000016,9.280045700000016,9.280045700000016,TRUE
165814,18,righth,3+,yes,1,"""1-5""",24,135,319.8336465,2864,3350,"{""last_x"": 937, ""sample_4_x"": 937, ""sample_1_y"": 560, ""count"": 95, ""first_x"": 695, ""sample_1_time"": 900, ""sample_0_time"": 33, ""sample_0_y"": 432, ""sample_2_y"": 317, ""first_time"": 33, ""sample_3_time"": 2583, ""sample_1_x"": 564, ""sample_4_time"": 3350, ""sample_3_x"": 619, ""sample_2_time"": 1783, ""sample_3_y"": 264, ""last_y"": 586, ""sample_2_x"": 870, ""sample_0_x"": 695, ""sample_4_y"": 586, ""last_time"": 3350, ""first_y"": 432}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,4.833646499999986,4.833646499999986,184.8336465,175.1663535,FALSE
165814,18,righth,3+,yes,1,"""1-5""",25,135,304.7157907,2484,367,"{""sample_1_time"": 100, ""sample_0_x"": 730, ""first_time"": 33, ""sample_4_y"": 632, ""sample_1_x"": 736, ""sample_2_x"": 825, ""first_x"": 730, ""sample_4_time"": 367, ""count"": 11, ""sample_2_y"": 584, ""last_x"": 885, ""last_y"": 632, ""sample_3_y"": 627, ""sample_3_time"": 300, ""sample_1_y"": 534, ""sample_0_y"": 479, ""sample_2_time"": 199, ""sample_0_time"": 33, ""sample_3_x"": 878, ""first_y"": 479, ""sample_4_x"": 885, ""last_time"": 367}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,10.284209299999986,10.284209299999986,169.7157907,169.7157907,FALSE
165814,18,righth,3+,yes,1,"""1-5""",26,315,53.97262661,960,4350,"{""sample_3_y"": 503, ""sample_4_x"": 907, ""sample_2_time"": 2449, ""sample_0_x"": 745, ""sample_4_time"": 4350, ""sample_1_y"": 301, ""sample_3_time"": 3416, ""sample_1_x"": 752, ""first_y"": 388, ""sample_2_x"": 775, ""sample_0_y"": 388, ""sample_0_time"": 33, ""last_y"": 179, ""sample_4_y"": 179, ""last_time"": 4350, ""sample_2_y"": 378, ""first_x"": 745, ""count"": 115, ""sample_3_x"": 548, ""first_time"": 33, ""sample_1_time"": 1033, ""last_x"": 907}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,8.972626609999999,8.972626609999999,261.02737339,98.97262661000002,FALSE
165814,18,righth,3+,yes,1,"""1-5""",27,45,131.3997904,2724,800,"{""first_y"": 341, ""sample_2_y"": 256, ""sample_1_time"": 233, ""sample_3_x"": 587, ""first_time"": 33, ""sample_1_y"": 290, ""sample_3_y"": 233, ""sample_3_time"": 633, ""sample_2_x"": 622, ""sample_0_time"": 33, ""last_time"": 800, ""sample_1_x"": 654, ""sample_4_y"": 217, ""count"": 24, ""sample_4_time"": 800, ""sample_0_y"": 341, ""sample_2_time"": 433, ""last_y"": 217, ""sample_4_x"": 560, ""first_x"": 696, ""last_x"": 560, ""sample_0_x"": 696}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,3.6002095999999995,3.6002095999999995,86.3997904,86.3997904,FALSE
165814,18,righth,3+,yes,1,"""1-5""",28,315,133.2823883,3012,4350,"{""first_time"": 33, ""sample_4_time"": 4350, ""sample_2_y"": 489, ""last_y"": 218, ""first_x"": 709, ""sample_0_x"": 709, ""sample_3_x"": 770, ""count"": 120, ""sample_3_y"": 540, ""last_time"": 4350, ""sample_0_time"": 33, ""sample_3_time"": 3233, ""sample_2_time"": 2033, ""sample_2_x"": 836, ""sample_0_y"": 450, ""sample_1_x"": 916, ""sample_1_y"": 524, ""sample_4_y"": 218, ""first_y"": 450, ""sample_4_x"": 549, ""sample_1_time"": 1033, ""last_x"": 549}",Q4 (270-360<U+00B0>),Q2 (90-180<U+00B0>),FALSE,FALSE,Both,135,1.717611699999992,1.717611699999992,181.7176117,178.2823883,FALSE
165814,18,righth,3+,yes,1,"""1-5""",29,315,227.9570213,5850,700,"{""sample_2_x"": 637, ""last_time"": 700, ""sample_2_time"": 367, ""first_time"": 33, ""sample_0_y"": 437, ""last_y"": 614, ""sample_2_y"": 519, ""sample_1_time"": 200, ""sample_3_x"": 585, ""first_x"": 716, ""sample_4_x"": 556, ""sample_4_time"": 700, ""sample_3_y"": 577, ""sample_4_y"": 614, ""sample_0_time"": 33, ""first_y"": 437, ""sample_1_x"": 688, ""sample_1_y"": 461, ""last_x"": 556, ""sample_0_x"": 716, ""sample_3_time"": 533, ""count"": 21}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.957021300000008,2.957021300000008,87.04297869999999,87.04297869999999,FALSE
165814,18,righth,3+,yes,1,"""1-5""",30,45,139.8336465,70839,1634,"{""sample_4_y"": 245, ""first_x"": 714, ""sample_0_y"": 476, ""sample_2_time"": 700, ""sample_1_x"": 788, ""sample_4_time"": 1633, ""sample_0_x"": 714, ""sample_1_time"": 367, ""sample_1_y"": 420, ""count"": 40, ""sample_4_x"": 533, ""sample_3_time"": 1267, ""last_x"": 533, ""last_y"": 245, ""last_time"": 1633, ""sample_0_time"": 33, ""sample_3_x"": 584, ""sample_3_y"": 275, ""sample_2_y"": 389, ""sample_2_x"": 754, ""first_time"": 33, ""first_y"": 476}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,4.833646499999986,4.833646499999986,94.83364649999999,94.83364649999999,FALSE
165814,18,righth,3+,yes,1,"""1-5""",31,45,228.8849604,326,1000,"{""last_x"": 560, ""sample_0_time"": 33, ""first_y"": 432, ""sample_2_y"": 421, ""sample_4_time"": 1000, ""sample_1_x"": 736, ""sample_3_x"": 717, ""sample_4_x"": 560, ""sample_3_time"": 866, ""first_time"": 33, ""last_time"": 1000, ""last_y"": 616, ""sample_0_x"": 737, ""sample_1_time"": 233, ""sample_4_y"": 616, ""count"": 20, ""sample_2_x"": 742, ""sample_1_y"": 434, ""sample_0_y"": 432, ""sample_2_time"": 466, ""first_x"": 737, ""sample_3_y"": 439}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,3.8849604000000113,3.8849604000000113,183.8849604,176.1150396,FALSE
165814,18,righth,3+,yes,1,"""1-5""",32,135,311.5433808,5222,801,"{""sample_2_time"": 433, ""sample_1_time"": 234, ""first_y"": 448, ""sample_2_y"": 528, ""last_y"": 613, ""last_x"": 910, ""sample_3_y"": 582, ""sample_4_x"": 910, ""sample_0_y"": 448, ""sample_1_y"": 482, ""count"": 24, ""sample_3_time"": 634, ""sample_2_x"": 826, ""sample_4_y"": 613, ""first_time"": 34, ""first_x"": 752, ""sample_3_x"": 888, ""sample_1_x"": 775, ""sample_4_time"": 800, ""sample_0_x"": 752, ""last_time"": 800, ""sample_0_time"": 34}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,3.4566191999999774,3.4566191999999774,176.54338080000002,176.54338080000002,FALSE
165814,18,righth,3+,yes,1,"""1-5""",33,135,128.3294817,6252,400,"{""first_x"": 726, ""sample_1_x"": 705, ""sample_0_y"": 350, ""first_time"": 33, ""sample_0_x"": 726, ""sample_4_time"": 399, ""last_y"": 203, ""last_time"": 399, ""sample_1_y"": 286, ""sample_0_time"": 33, ""sample_2_y"": 256, ""sample_2_x"": 670, ""sample_3_time"": 333, ""first_y"": 350, ""sample_3_x"": 591, ""sample_4_x"": 567, ""sample_2_time"": 234, ""sample_3_y"": 217, ""sample_1_time"": 133, ""count"": 12, ""last_x"": 567, ""sample_4_y"": 203}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.670518299999998,6.670518299999998,6.670518299999998,6.670518299999998,TRUE
