Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165814,18,righth,3+,yes,1,"""1-5""",34,45,46.57243043,3122,467,"{""sample_1_time"": 134, ""sample_2_time"": 267, ""sample_3_x"": 897, ""last_time"": 467, ""sample_1_x"": 782, ""sample_0_time"": 34, ""sample_2_y"": 263, ""sample_4_y"": 219, ""count"": 14, ""first_time"": 34, ""sample_4_x"": 921, ""sample_1_y"": 344, ""sample_3_y"": 247, ""first_x"": 769, ""sample_2_x"": 876, ""sample_0_x"": 769, ""sample_0_y"": 362, ""first_y"": 362, ""sample_3_time"": 367, ""last_x"": 921, ""sample_4_time"": 467, ""last_y"": 219}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.5724304299999972,1.5724304299999972,1.5724304299999972,1.5724304299999972,TRUE
165814,18,righth,3+,yes,1,"""1-5""",35,135,316.9066122,369,1400,"{""sample_3_y"": 630, ""sample_2_y"": 609, ""sample_1_y"": 503, ""sample_4_time"": 1400, ""sample_1_time"": 366, ""sample_0_y"": 433, ""last_time"": 1400, ""sample_2_time"": 733, ""sample_4_x"": 929, ""first_x"": 685, ""last_x"": 929, ""sample_0_x"": 685, ""sample_3_time"": 1066, ""first_time"": 33, ""sample_2_x"": 568, ""last_y"": 597, ""count"": 42, ""sample_4_y"": 597, ""first_y"": 433, ""sample_0_time"": 33, ""sample_3_x"": 706, ""sample_1_x"": 609}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,1.9066121999999837,1.9066121999999837,181.90661219999998,178.09338780000002,FALSE
165814,18,righth,3+,yes,1,"""1-5""",36,45,229.06922,2740,534,"{""first_y"": 431, ""sample_2_x"": 626, ""count"": 16, ""sample_4_x"": 562, ""sample_3_time"": 433, ""last_x"": 562, ""last_time"": 534, ""first_x"": 710, ""sample_0_y"": 431, ""sample_4_y"": 615, ""sample_2_time"": 300, ""sample_1_y"": 483, ""sample_1_time"": 167, ""first_time"": 34, ""sample_1_x"": 662, ""sample_3_x"": 578, ""sample_2_y"": 545, ""sample_3_y"": 605, ""last_y"": 615, ""sample_4_time"": 534, ""sample_0_time"": 34, ""sample_0_x"": 710}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,4.069220000000001,4.069220000000001,184.06922,175.93078,FALSE
165814,18,righth,3+,yes,1,"""1-5""",37,135,319.807954,825,400,"{""sample_4_x"": 938, ""last_x"": 938, ""first_time"": 33, ""sample_0_y"": 458, ""sample_1_x"": 850, ""sample_3_x"": 925, ""sample_3_time"": 332, ""sample_4_time"": 399, ""sample_3_y"": 569, ""sample_1_y"": 517, ""sample_4_y"": 587, ""sample_0_x"": 773, ""sample_2_x"": 903, ""first_x"": 773, ""last_time"": 399, ""sample_1_time"": 133, ""last_y"": 587, ""sample_0_time"": 33, ""sample_2_time"": 233, ""sample_2_y"": 540, ""first_y"": 458, ""count"": 12}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,4.807953999999995,4.807953999999995,184.807954,175.192046,FALSE
165814,18,righth,3+,yes,1,"""1-5""",38,135,42.54696834,2127,3517,"{""sample_1_time"": 734, ""sample_3_y"": 379, ""sample_2_x"": 872, ""sample_3_time"": 2200, ""sample_0_y"": 371, ""sample_3_x"": 509, ""last_x"": 948, ""first_time"": 33, ""first_x"": 766, ""sample_4_time"": 3517, ""sample_0_x"": 766, ""sample_4_y"": 220, ""last_time"": 3517, ""count"": 87, ""sample_1_x"": 617, ""first_y"": 371, ""last_y"": 220, ""sample_2_time"": 1467, ""sample_0_time"": 33, ""sample_2_y"": 264, ""sample_1_y"": 377, ""sample_4_x"": 948}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.4530316600000006,2.4530316600000006,92.45303166,92.45303166,FALSE
165814,18,righth,3+,yes,1,"""1-5""",39,225,210.6668899,3618,3900,"{""sample_2_y"": 223, ""sample_0_x"": 717, ""sample_1_x"": 681, ""first_y"": 425, ""sample_1_time"": 1000, ""last_y"": 559, ""count"": 117, ""sample_4_x"": 493, ""sample_0_y"": 425, ""last_time"": 3900, ""first_x"": 717, ""sample_1_y"": 631, ""sample_4_time"": 3900, ""sample_3_time"": 2933, ""sample_2_x"": 598, ""sample_4_y"": 559, ""sample_2_time"": 1967, ""sample_3_x"": 902, ""first_time"": 33, ""sample_3_y"": 601, ""last_x"": 493, ""sample_0_time"": 33}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,14.333110099999999,14.333110099999999,14.333110099999999,14.333110099999999,TRUE
165814,18,righth,3+,yes,1,"""1-5""",40,45,136.9796381,2569,167,"{""last_time"": 167, ""count"": 5, ""last_y"": 213, ""last_x"": 518, ""first_y"": 358, ""first_time"": 33, ""first_x"": 704}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.9796380999999883,1.9796380999999883,91.97963809999999,91.97963809999999,FALSE
165814,18,righth,3+,yes,1,"""1-5""",41,135,39.28183306,3280,400,"{""last_x"": 941, ""sample_2_time"": 233, ""sample_4_y"": 247, ""sample_4_x"": 941, ""sample_4_time"": 400, ""first_x"": 816, ""sample_1_y"": 278, ""last_y"": 247, ""sample_3_x"": 931, ""sample_2_x"": 923, ""last_time"": 400, ""sample_2_y"": 277, ""sample_0_x"": 816, ""first_y"": 362, ""sample_1_x"": 920, ""sample_3_time"": 333, ""sample_1_time"": 133, ""sample_0_y"": 362, ""first_time"": 33, ""count"": 12, ""sample_3_y"": 266, ""sample_0_time"": 33}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,5.718166940000003,5.718166940000003,95.71816694,95.71816694,FALSE
165814,18,righth,3+,yes,1,"""1-5""",42,45,315.527016,3076,534,"{""sample_2_time"": 300, ""sample_4_y"": 604, ""sample_0_y"": 443, ""sample_1_time"": 167, ""first_y"": 443, ""sample_2_x"": 852, ""sample_4_time"": 533, ""sample_4_x"": 927, ""last_time"": 533, ""sample_1_y"": 509, ""sample_3_y"": 580, ""count"": 16, ""sample_1_x"": 812, ""first_x"": 747, ""last_x"": 927, ""sample_3_time"": 433, ""sample_2_y"": 543, ""sample_0_time"": 33, ""first_time"": 33, ""sample_0_x"": 747, ""last_y"": 604, ""sample_3_x"": 898}",Q1 (0-90<U+00B0>),Q4 (270-360<U+00B0>),TRUE,FALSE,Frequency,315,0.5270160000000033,0.5270160000000033,270.527016,89.472984,FALSE
165814,18,righth,3+,yes,1,"""1-5""",43,225,132.4772514,7773,1535,"{""sample_3_y"": 241, ""sample_1_time"": 334, ""sample_2_x"": 614, ""sample_2_time"": 634, ""first_y"": 391, ""sample_4_y"": 220, ""first_x"": 719, ""sample_2_y"": 265, ""sample_3_x"": 587, ""first_time"": 34, ""sample_0_time"": 34, ""sample_1_y"": 298, ""last_x"": 556, ""sample_3_time"": 941, ""sample_0_x"": 719, ""count"": 37, ""sample_4_x"": 556, ""last_time"": 1534, ""sample_4_time"": 1534, ""sample_0_y"": 391, ""sample_1_x"": 653, ""last_y"": 220}",Q3 (180-270<U+00B0>),Q2 (90-180<U+00B0>),TRUE,FALSE,Frequency,135,2.5227486,2.5227486,92.5227486,92.5227486,FALSE
165814,18,righth,3+,yes,1,"""1-5""",44,45,222.935492,2637,600,"{""first_time"": 33, ""count"": 18, ""sample_0_y"": 428, ""sample_2_y"": 527, ""sample_3_y"": 563, ""sample_4_x"": 541, ""sample_3_x"": 558, ""sample_4_y"": 596, ""first_x"": 689, ""sample_3_time"": 467, ""sample_1_x"": 636, ""sample_2_time"": 333, ""last_x"": 541, ""sample_2_x"": 580, ""last_y"": 596, ""sample_0_x"": 689, ""sample_1_y"": 469, ""sample_0_time"": 33, ""sample_4_time"": 600, ""sample_1_time"": 167, ""first_y"": 428, ""last_time"": 600}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,2.0645079999999894,2.0645079999999894,177.935492,177.935492,FALSE
165814,18,righth,3+,yes,1,"""1-5""",45,135,41.53844987,5080,534,"{""sample_1_x"": 830, ""first_x"": 757, ""sample_3_x"": 890, ""sample_4_y"": 233, ""count"": 16, ""sample_4_x"": 941, ""sample_2_y"": 295, ""last_y"": 233, ""first_time"": 33, ""sample_1_y"": 330, ""sample_0_x"": 757, ""first_y"": 395, ""sample_1_time"": 167, ""last_x"": 941, ""sample_0_y"": 395, ""sample_0_time"": 33, ""sample_2_time"": 299, ""last_time"": 533, ""sample_3_y"": 276, ""sample_3_time"": 433, ""sample_2_x"": 870, ""sample_4_time"": 533}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,3.461550129999999,3.461550129999999,93.46155013,93.46155013,FALSE
165814,18,righth,3+,yes,1,"""1-5""",46,135,225.3845297,5191,434,"{""sample_4_x"": 550, ""sample_0_x"": 684, ""first_x"": 684, ""last_x"": 550, ""sample_2_x"": 604, ""sample_1_time"": 134, ""sample_2_y"": 560, ""first_y"": 473, ""sample_4_time"": 434, ""sample_1_x"": 634, ""sample_0_time"": 34, ""sample_1_y"": 529, ""sample_3_time"": 334, ""sample_2_time"": 234, ""first_time"": 34, ""sample_3_y"": 590, ""sample_0_y"": 473, ""last_y"": 603, ""sample_4_y"": 603, ""count"": 13, ""sample_3_x"": 571, ""last_time"": 434}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,0.38452970000000164,0.38452970000000164,90.3845297,90.3845297,FALSE
165814,18,righth,3+,yes,1,"""1-5""",47,225,129.5414731,4624,400,"{""sample_4_time"": 400, ""sample_0_y"": 368, ""sample_1_time"": 133, ""sample_2_y"": 247, ""sample_4_x"": 567, ""sample_3_y"": 234, ""last_y"": 212, ""sample_3_x"": 588, ""sample_1_y"": 288, ""first_x"": 705, ""last_time"": 400, ""sample_0_x"": 705, ""sample_2_x"": 613, ""sample_2_time"": 233, ""count"": 12, ""first_y"": 368, ""sample_4_y"": 212, ""sample_0_time"": 33, ""sample_3_time"": 333, ""sample_1_x"": 646, ""first_time"": 33, ""last_x"": 567}",Q3 (180-270<U+00B0>),Q2 (90-180<U+00B0>),TRUE,FALSE,Frequency,135,5.45852690000001,5.45852690000001,95.45852690000001,95.45852690000001,FALSE
165814,18,righth,3+,yes,1,"""1-5""",48,225,227.4445192,2346,534,"{""sample_1_y"": 490, ""sample_0_time"": 33, ""last_y"": 617, ""sample_2_x"": 607, ""count"": 16, ""last_time"": 533, ""sample_1_x"": 664, ""sample_4_y"": 617, ""first_y"": 449, ""sample_3_time"": 433, ""first_time"": 33, ""sample_0_x"": 706, ""sample_4_time"": 533, ""sample_2_y"": 548, ""sample_2_time"": 300, ""sample_3_x"": 568, ""first_x"": 706, ""sample_1_time"": 166, ""sample_3_y"": 587, ""sample_4_x"": 550, ""sample_0_y"": 449, ""last_x"": 550}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.444519200000002,2.444519200000002,2.444519200000002,2.444519200000002,TRUE
165814,18,righth,3+,yes,1,"""1-5""",49,225,328.8343047,3857,300,"{""last_time"": 300, ""first_time"": 33, ""last_y"": 554, ""last_x"": 964, ""count"": 9, ""first_y"": 438, ""first_x"": 781}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,13.834304700000018,13.834304700000018,103.83430470000002,103.83430470000002,FALSE
165814,18,righth,3+,yes,1,"""1-5""",50,225,48.64590746,2600,167,"{""last_x"": 915, ""first_x"": 828, ""first_y"": 285, ""last_y"": 211, ""last_time"": 167, ""count"": 5, ""first_time"": 33}",Q3 (180-270<U+00B0>),Q1 (0-90<U+00B0>),FALSE,FALSE,Both,45,3.6459074599999965,3.6459074599999965,176.35409254,176.35409254,FALSE
165814,18,righth,3+,yes,1,"""1-5""",51,225,223.083186,3259,634,"{""sample_4_time"": 634, ""sample_0_y"": 437, ""sample_0_x"": 693, ""first_x"": 693, ""last_time"": 634, ""sample_1_time"": 167, ""sample_2_y"": 571, ""sample_0_time"": 33, ""sample_2_time"": 334, ""first_time"": 33, ""sample_1_y"": 530, ""last_y"": 596, ""sample_3_time"": 500, ""count"": 19, ""sample_4_y"": 596, ""sample_2_x"": 570, ""sample_3_x"": 560, ""last_x"": 542, ""sample_3_y"": 577, ""first_y"": 437, ""sample_4_x"": 542, ""sample_1_x"": 616}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.916813999999988,1.916813999999988,1.916813999999988,1.916813999999988,TRUE
165814,18,righth,3+,yes,1,"""1-5""",52,225,314.92391,3829,401,"{""sample_2_time"": 233, ""count"": 12, ""last_time"": 400, ""sample_3_x"": 901, ""sample_1_y"": 566, ""last_y"": 604, ""sample_2_y"": 592, ""sample_4_time"": 400, ""sample_4_x"": 923, ""sample_4_y"": 604, ""sample_1_x"": 884, ""sample_2_x"": 898, ""sample_0_y"": 458, ""sample_0_x"": 786, ""sample_3_time"": 333, ""sample_0_time"": 33, ""first_time"": 33, ""sample_3_y"": 600, ""first_x"": 786, ""first_y"": 458, ""sample_1_time"": 133, ""last_x"": 923}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.07609000000002197,0.07609000000002197,89.92390999999998,89.92390999999998,FALSE
165814,18,righth,3+,yes,1,"""1-5""",53,135,50.93252038,10007,234,"{""last_x"": 901, ""last_y"": 211, ""first_y"": 362, ""last_time"": 233, ""first_x"": 793, ""count"": 7, ""first_time"": 33}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,5.93252038,5.93252038,84.06747962,84.06747962,FALSE
165814,18,righth,3+,yes,1,"""1-5""",54,225,316.1292055,4887,200,"{""last_x"": 929, ""first_time"": 32, ""first_y"": 467, ""last_y"": 602, ""last_time"": 200, ""count"": 6, ""first_x"": 761}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.1292055000000119,1.1292055000000119,91.12920550000001,91.12920550000001,FALSE
165814,18,righth,3+,yes,1,"""1-5""",55,135,225.3804445,3624,434,"{""sample_4_y"": 605, ""sample_1_y"": 556, ""first_x"": 636, ""first_y"": 468, ""last_x"": 548, ""sample_0_x"": 636, ""sample_0_time"": 33, ""sample_4_time"": 433, ""sample_2_y"": 589, ""sample_2_x"": 575, ""first_time"": 33, ""sample_3_x"": 561, ""sample_1_time"": 133, ""last_time"": 433, ""sample_0_y"": 468, ""sample_3_time"": 333, ""sample_3_y"": 601, ""sample_1_x"": 575, ""sample_2_time"": 233, ""sample_4_x"": 548, ""count"": 13, ""last_y"": 605}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,0.38044450000001007,0.38044450000001007,90.38044450000001,90.38044450000001,FALSE
165814,18,righth,3+,yes,1,"""1-5""",56,315,134.6175238,4235,501,"{""sample_0_x"": 687, ""sample_2_time"": 267, ""last_y"": 227, ""sample_3_time"": 400, ""count"": 15, ""sample_2_x"": 576, ""sample_4_x"": 549, ""sample_0_time"": 35, ""last_time"": 500, ""sample_4_y"": 227, ""sample_3_y"": 241, ""sample_2_y"": 251, ""last_x"": 549, ""sample_3_x"": 558, ""sample_4_time"": 500, ""first_y"": 372, ""first_time"": 35, ""sample_1_y"": 301, ""sample_1_x"": 626, ""sample_1_time"": 134, ""first_x"": 687, ""sample_0_y"": 372}",Q4 (270-360<U+00B0>),Q2 (90-180<U+00B0>),FALSE,FALSE,Both,135,0.3824762000000135,0.3824762000000135,180.3824762,179.6175238,FALSE
165814,18,righth,3+,yes,1,"""1-5""",57,315,35.22241991,2995,67,"{""first_x"": 896, ""last_x"": 968, ""first_y"": 307, ""first_time"": 33, ""last_y"": 251, ""last_time"": 66, ""count"": 2}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,9.77758009,9.77758009,279.77758009,80.22241990999999,FALSE
165814,18,righth,3+,yes,1,"""1-5""",58,225,228.2596819,4148,500,"{""last_x"": 557, ""sample_3_y"": 600, ""count"": 15, ""sample_2_x"": 574, ""first_time"": 33, ""first_x"": 678, ""last_time"": 500, ""sample_2_y"": 588, ""sample_0_x"": 678, ""sample_3_x"": 566, ""sample_0_time"": 33, ""sample_1_time"": 133, ""sample_4_y"": 615, ""sample_3_time"": 400, ""sample_4_time"": 500, ""sample_2_time"": 267, ""sample_0_y"": 502, ""last_y"": 615, ""sample_4_x"": 557, ""sample_1_x"": 590, ""sample_1_y"": 579, ""first_y"": 502}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.259681900000004,3.259681900000004,3.259681900000004,3.259681900000004,TRUE
165814,18,righth,3+,yes,1,"""1-5""",59,315,135.8459165,2601,568,"{""sample_1_time"": 167, ""sample_2_x"": 565, ""sample_1_x"": 572, ""sample_4_y"": 232, ""sample_4_x"": 546, ""sample_1_y"": 269, ""sample_3_y"": 242, ""sample_3_time"": 434, ""sample_4_time"": 567, ""sample_0_x"": 677, ""sample_0_time"": 34, ""count"": 17, ""first_x"": 677, ""first_y"": 354, ""last_time"": 567, ""first_time"": 34, ""sample_2_y"": 263, ""sample_0_y"": 354, ""last_y"": 232, ""sample_2_time"": 301, ""last_x"": 546, ""sample_3_x"": 550}",Q4 (270-360<U+00B0>),Q2 (90-180<U+00B0>),FALSE,FALSE,Both,135,0.8459164999999871,0.8459164999999871,179.1540835,179.1540835,FALSE
165814,18,righth,3+,yes,1,"""1-5""",60,45,226.5974762,4037,533,"{""last_y"": 609, ""sample_3_y"": 588, ""sample_2_y"": 557, ""sample_4_time"": 533, ""sample_4_y"": 609, ""sample_3_time"": 433, ""sample_4_x"": 552, ""last_x"": 552, ""last_time"": 533, ""sample_2_x"": 565, ""sample_2_time"": 299, ""first_time"": 33, ""first_y"": 460, ""count"": 16, ""sample_0_time"": 33, ""first_x"": 668, ""sample_0_y"": 460, ""sample_3_x"": 563, ""sample_1_time"": 166, ""sample_1_y"": 507, ""sample_0_x"": 668, ""sample_1_x"": 579}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,1.5974761999999885,1.5974761999999885,181.5974762,178.4025238,FALSE
165814,18,righth,3+,yes,1,"""1-5""",61,225,312.6236271,655,767,"{""sample_3_x"": 905, ""sample_3_time"": 600, ""sample_0_x"": 760, ""count"": 23, ""sample_1_time"": 200, ""sample_4_x"": 914, ""sample_0_time"": 33, ""sample_2_y"": 578, ""last_y"": 610, ""sample_2_x"": 871, ""last_time"": 767, ""sample_2_time"": 400, ""first_y"": 445, ""sample_1_y"": 522, ""first_time"": 33, ""sample_1_x"": 829, ""sample_4_y"": 610, ""last_x"": 914, ""sample_3_y"": 603, ""sample_0_y"": 445, ""sample_4_time"": 767, ""first_x"": 760}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.3763728999999785,2.3763728999999785,87.62362710000002,87.62362710000002,FALSE
165814,18,righth,3+,yes,1,"""1-5""",62,45,222.3082795,9918,201,"{""last_y"": 603, ""last_x"": 529, ""last_time"": 200, ""first_y"": 448, ""first_time"": 33, ""first_x"": 702, ""count"": 6}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,2.6917205000000024,2.6917205000000024,177.3082795,177.3082795,FALSE
165814,18,righth,3+,yes,1,"""1-5""",63,225,125.9975435,2547,134,"{""first_y"": 345, ""first_time"": 33, ""last_y"": 187, ""count"": 4, ""first_x"": 677, ""last_x"": 569, ""last_time"": 133}",Q3 (180-270<U+00B0>),Q2 (90-180<U+00B0>),TRUE,FALSE,Frequency,135,9.002456499999994,9.002456499999994,99.0024565,99.0024565,FALSE
165814,18,righth,3+,yes,1,"""1-5""",64,225,336.4451857,5465,3267,"{""count"": 79, ""last_x"": 977, ""sample_0_y"": 456, ""sample_3_y"": 321, ""sample_1_y"": 583, ""sample_2_time"": 1332, ""sample_4_y"": 521, ""first_y"": 456, ""sample_4_time"": 3266, ""sample_3_time"": 2633, ""first_x"": 729, ""sample_3_x"": 673, ""last_y"": 521, ""first_time"": 33, ""sample_1_time"": 666, ""sample_0_time"": 33, ""sample_1_x"": 561, ""sample_4_x"": 977, ""sample_2_y"": 413, ""sample_2_x"": 743, ""sample_0_x"": 729, ""last_time"": 3266}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,21.445185700000025,21.445185700000025,111.44518570000002,111.44518570000002,FALSE
165814,18,righth,3+,yes,1,"""1-5""",65,45,224.0340148,2820,368,"{""sample_1_x"": 600, ""sample_4_x"": 539, ""sample_4_time"": 367, ""last_time"": 367, ""sample_0_time"": 33, ""last_y"": 605, ""sample_2_time"": 200, ""last_x"": 539, ""first_x"": 641, ""sample_0_x"": 641, ""sample_3_y"": 584, ""sample_1_y"": 547, ""sample_1_time"": 101, ""sample_3_x"": 549, ""count"": 11, ""sample_0_y"": 509, ""sample_3_time"": 300, ""sample_2_y"": 567, ""first_y"": 509, ""first_time"": 33, ""sample_2_x"": 568, ""sample_4_y"": 605}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,0.9659852000000058,0.9659852000000058,179.0340148,179.0340148,FALSE
165814,18,righth,3+,yes,1,"""1-5""",66,315,226.682534,2641,467,"{""count"": 14, ""sample_0_y"": 445, ""first_y"": 445, ""sample_1_y"": 503, ""sample_0_time"": 32, ""first_x"": 677, ""sample_3_time"": 367, ""sample_3_x"": 576, ""sample_4_y"": 617, ""sample_4_x"": 545, ""sample_0_x"": 677, ""sample_2_y"": 550, ""first_time"": 32, ""last_y"": 617, ""sample_1_time"": 133, ""sample_2_time"": 267, ""sample_2_x"": 604, ""last_time"": 466, ""sample_3_y"": 584, ""sample_1_x"": 624, ""last_x"": 545, ""sample_4_time"": 466}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.682534000000004,1.682534000000004,88.317466,88.317466,FALSE
165814,18,righth,3+,yes,1,"""1-5""",67,315,319.6934341,2663,500,"{""sample_1_x"": 808, ""first_y"": 444, ""sample_2_y"": 528, ""sample_1_time"": 133, ""count"": 15, ""sample_4_y"": 586, ""last_x"": 936, ""sample_0_y"": 444, ""sample_0_time"": 33, ""sample_4_time"": 500, ""last_y"": 586, ""sample_4_x"": 936, ""sample_3_x"": 909, ""first_time"": 33, ""sample_2_time"": 267, ""first_x"": 752, ""sample_0_x"": 752, ""sample_3_time"": 400, ""last_time"": 500, ""sample_3_y"": 550, ""sample_2_x"": 862, ""sample_1_y"": 489}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.69343409999999,4.69343409999999,4.69343409999999,4.69343409999999,TRUE
165814,18,righth,3+,yes,1,"""1-5""",68,135,36.48057784,2723,500,"{""first_y"": 396, ""sample_2_x"": 908, ""last_y"": 258, ""last_x"": 948, ""sample_3_x"": 932, ""last_time"": 500, ""first_time"": 32, ""sample_3_y"": 279, ""sample_4_y"": 258, ""sample_3_time"": 400, ""count"": 15, ""sample_2_time"": 267, ""sample_0_y"": 396, ""sample_4_time"": 500, ""first_x"": 763, ""sample_1_x"": 817, ""sample_0_time"": 32, ""sample_4_x"": 948, ""sample_2_y"": 305, ""sample_1_time"": 133, ""sample_0_x"": 763, ""sample_1_y"": 348}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,8.519422159999998,8.519422159999998,98.51942216,98.51942216,FALSE
165814,18,righth,3+,yes,1,"""1-5""",69,225,130.7890336,3494,1667,"{""sample_4_y"": 215, ""sample_0_time"": 33, ""sample_0_x"": 739, ""sample_2_time"": 866, ""first_x"": 739, ""sample_0_y"": 372, ""sample_3_y"": 201, ""sample_4_x"": 562, ""sample_2_y"": 213, ""count"": 50, ""sample_4_time"": 1666, ""first_time"": 33, ""last_y"": 215, ""last_x"": 562, ""sample_3_x"": 640, ""sample_2_x"": 739, ""sample_1_time"": 433, ""sample_1_y"": 237, ""first_y"": 372, ""last_time"": 1666, ""sample_3_time"": 1266, ""sample_1_x"": 749}",Q3 (180-270<U+00B0>),Q2 (90-180<U+00B0>),TRUE,FALSE,Frequency,135,4.21096639999999,4.21096639999999,94.21096639999999,94.21096639999999,FALSE
165814,18,righth,3+,yes,1,"""1-5""",70,45,235.8941073,2418,235,"{""first_y"": 465, ""first_time"": 33, ""last_y"": 637, ""last_x"": 585, ""first_x"": 706, ""last_time"": 234, ""count"": 7}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,10.894107300000002,10.894107300000002,190.8941073,169.1058927,FALSE
165814,18,righth,3+,yes,1,"""1-5""",71,225,322.8556806,2514,168,"{""first_time"": 33, ""last_x"": 968, ""count"": 5, ""last_y"": 592, ""last_time"": 167, ""first_x"": 779, ""first_y"": 446}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,7.855680600000028,7.855680600000028,97.85568060000003,97.85568060000003,FALSE
165814,18,righth,3+,yes,1,"""1-5""",72,315,46.35543801,2831,133,"{""count"": 4, ""last_x"": 931, ""first_x"": 778, ""last_y"": 210, ""first_time"": 34, ""first_y"": 402, ""last_time"": 133}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,1.3554380100000003,1.3554380100000003,268.64456199,91.35543801,FALSE
165814,18,righth,3+,yes,1,"""1-5""",73,45,227.9108378,2572,267,"{""count"": 8, ""first_y"": 491, ""last_time"": 266, ""last_y"": 617, ""first_time"": 33, ""first_x"": 675, ""last_x"": 553}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,2.910837799999996,2.910837799999996,182.9108378,177.0891622,FALSE
