Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165814,18,righth,3+,yes,1,"""1-5""",74,315,134.4743654,2464,334,"{""last_y"": 223, ""count"": 10, ""first_time"": 34, ""first_y"": 375, ""last_x"": 546, ""first_x"": 674, ""last_time"": 334}",Q4 (270-360<U+00B0>),Q2 (90-180<U+00B0>),FALSE,FALSE,Both,135,0.5256345999999894,0.5256345999999894,180.5256346,179.4743654,FALSE
165814,18,righth,3+,yes,1,"""1-5""",75,315,230.0528628,2513,234,"{""first_y"": 454, ""count"": 7, ""last_y"": 634, ""first_x"": 726, ""last_x"": 552, ""last_time"": 234, ""first_time"": 34}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,5.052862800000014,5.052862800000014,84.94713719999999,84.94713719999999,FALSE
165814,18,righth,3+,yes,1,"""1-5""",76,225,33.65827187,2481,34,"{""last_time"": 34, ""last_x"": 1359, ""last_y"": 0, ""first_x"": 1359, ""first_time"": 34, ""first_y"": 0, ""count"": 1}",Q3 (180-270<U+00B0>),Q1 (0-90<U+00B0>),FALSE,FALSE,Both,45,11.34172813,11.34172813,191.34172813,168.65827187,FALSE
165814,18,righth,3+,yes,1,"""1-5""",77,45,222.6299653,2486,333,"{""first_time"": 33, ""last_y"": 595, ""first_x"": 669, ""count"": 10, ""first_y"": 459, ""last_time"": 333, ""last_x"": 540}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,2.370034699999991,2.370034699999991,177.6299653,177.6299653,FALSE
165814,18,righth,3+,yes,1,"""1-5""",78,45,127.52051,2978,201,"{""last_time"": 200, ""first_y"": 328, ""first_x"": 678, ""last_y"": 185, ""count"": 6, ""last_x"": 558, ""first_time"": 33}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,7.479489999999998,7.479489999999998,82.52051,82.52051,FALSE
165814,18,righth,3+,yes,1,"""1-5""",79,225,313.2551053,2782,534,"{""sample_2_y"": 540, ""sample_3_y"": 569, ""last_time"": 533, ""sample_0_time"": 34, ""sample_0_x"": 758, ""sample_4_y"": 610, ""sample_3_time"": 434, ""sample_4_x"": 918, ""sample_1_x"": 787, ""sample_1_time"": 167, ""first_x"": 758, ""last_y"": 610, ""count"": 16, ""sample_2_x"": 849, ""first_time"": 34, ""first_y"": 444, ""sample_4_time"": 533, ""sample_2_time"": 300, ""last_x"": 918, ""sample_0_y"": 444, ""sample_1_y"": 474, ""sample_3_x"": 883}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.7448946999999748,1.7448946999999748,88.25510530000003,88.25510530000003,FALSE
165814,18,righth,3+,yes,1,"""1-5""",80,315,321.1643403,2479,434,"{""sample_1_x"": 909, ""first_y"": 481, ""sample_4_x"": 953, ""last_x"": 953, ""sample_0_x"": 803, ""sample_4_time"": 434, ""sample_4_y"": 591, ""first_x"": 803, ""sample_3_y"": 560, ""sample_3_x"": 924, ""last_time"": 434, ""sample_1_y"": 549, ""first_time"": 34, ""sample_1_time"": 134, ""sample_2_time"": 234, ""sample_2_x"": 921, ""sample_0_y"": 481, ""count"": 13, ""sample_0_time"": 34, ""last_y"": 591, ""sample_3_time"": 334, ""sample_2_y"": 556}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.164340299999992,6.164340299999992,6.164340299999992,6.164340299999992,TRUE
165814,18,righth,3+,yes,1,"""1-5""",81,45,42.32187141,2726,334,"{""last_y"": 227, ""first_y"": 370, ""first_x"": 786, ""first_time"": 33, ""count"": 10, ""last_time"": 333, ""last_x"": 942}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.67812859,2.67812859,2.67812859,2.67812859,TRUE
165814,18,righth,3+,yes,1,"""1-5""",82,135,229.8566039,2575,401,"{""sample_4_y"": 623, ""sample_2_y"": 591, ""first_y"": 455, ""sample_1_x"": 639, ""sample_3_y"": 607, ""first_x"": 711, ""sample_0_time"": 34, ""sample_3_time"": 334, ""count"": 12, ""sample_3_x"": 571, ""first_time"": 34, ""sample_2_time"": 234, ""last_x"": 560, ""sample_2_x"": 590, ""sample_0_y"": 455, ""sample_0_x"": 711, ""sample_4_x"": 560, ""sample_1_time"": 134, ""sample_4_time"": 400, ""sample_1_y"": 532, ""last_time"": 400, ""last_y"": 623}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,4.85660390000001,4.85660390000001,94.85660390000001,94.85660390000001,FALSE
165814,18,righth,3+,yes,1,"""1-5""",83,225,134.4715954,2795,301,"{""count"": 9, ""last_x"": 547, ""last_time"": 300, ""last_y"": 224, ""first_x"": 676, ""first_y"": 373, ""first_time"": 34}",Q3 (180-270<U+00B0>),Q2 (90-180<U+00B0>),TRUE,FALSE,Frequency,135,0.5284045999999876,0.5284045999999876,90.52840459999999,90.52840459999999,FALSE
165814,18,righth,3+,yes,1,"""1-5""",84,135,316.5601997,2577,268,"{""first_y"": 444, ""first_time"": 34, ""last_y"": 603, ""first_x"": 793, ""count"": 8, ""last_x"": 933, ""last_time"": 267}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,1.5601996999999983,1.5601996999999983,181.5601997,178.4398003,FALSE
165814,18,righth,3+,yes,1,"""1-5""",85,315,128.6598083,2603,367,"{""first_time"": 33, ""sample_4_y"": 208, ""sample_4_x"": 569, ""sample_0_y"": 357, ""sample_3_x"": 575, ""sample_0_x"": 684, ""sample_3_y"": 213, ""sample_3_time"": 300, ""sample_0_time"": 33, ""first_y"": 357, ""last_y"": 208, ""sample_1_time"": 100, ""sample_2_time"": 200, ""sample_1_y"": 275, ""count"": 11, ""sample_2_x"": 587, ""last_x"": 569, ""sample_2_y"": 234, ""sample_1_x"": 620, ""last_time"": 367, ""sample_4_time"": 367, ""first_x"": 684}",Q4 (270-360<U+00B0>),Q2 (90-180<U+00B0>),FALSE,FALSE,Both,135,6.340191699999991,6.340191699999991,186.3401917,173.6598083,FALSE
165814,18,righth,3+,yes,1,"""1-5""",86,225,216.7864674,2977,267,"{""first_y"": 445, ""first_time"": 33, ""count"": 8, ""first_x"": 707, ""last_x"": 515, ""last_time"": 267, ""last_y"": 580}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,8.213532600000008,8.213532600000008,8.213532600000008,8.213532600000008,TRUE
165814,18,righth,3+,yes,1,"""1-5""",87,135,312.0272571,3917,568,"{""sample_3_x"": 893, ""last_time"": 567, ""count"": 17, ""sample_3_time"": 434, ""sample_1_x"": 762, ""sample_2_time"": 301, ""sample_0_x"": 738, ""first_time"": 34, ""last_y"": 613, ""sample_4_y"": 613, ""sample_0_time"": 34, ""sample_1_time"": 167, ""first_y"": 434, ""sample_3_y"": 586, ""sample_1_y"": 456, ""sample_4_x"": 913, ""last_x"": 913, ""sample_4_time"": 567, ""sample_2_y"": 519, ""sample_0_y"": 434, ""first_x"": 738, ""sample_2_x"": 824}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,2.9727429000000143,2.9727429000000143,177.02725709999999,177.02725709999999,FALSE
165814,18,righth,3+,yes,1,"""1-5""",88,135,209.439413,2499,67,"{""count"": 2, ""first_time"": 33, ""last_time"": 67, ""first_x"": 569, ""last_y"": 547, ""first_y"": 501, ""last_x"": 502}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,15.560586999999998,15.560586999999998,74.439413,74.439413,FALSE
165814,18,righth,3+,yes,1,"""1-5""",89,45,133.7656812,2544,201,"{""last_x"": 542, ""last_y"": 214, ""count"": 6, ""last_time"": 200, ""first_x"": 673, ""first_time"": 33, ""first_y"": 375}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.2343188000000112,1.2343188000000112,88.76568119999999,88.76568119999999,FALSE
165814,18,righth,3+,yes,1,"""1-5""",90,135,45.97867634,2844,667,"{""sample_4_time"": 667, ""count"": 20, ""last_time"": 667, ""sample_2_y"": 289, ""sample_1_x"": 823, ""first_y"": 402, ""sample_3_time"": 533, ""sample_2_x"": 868, ""sample_1_time"": 200, ""last_x"": 922, ""sample_4_x"": 922, ""sample_2_time"": 367, ""first_time"": 33, ""sample_0_x"": 770, ""sample_1_y"": 344, ""first_x"": 770, ""sample_3_x"": 888, ""sample_0_time"": 33, ""sample_3_y"": 252, ""sample_0_y"": 402, ""last_y"": 222, ""sample_4_y"": 222}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.9786763399999998,0.9786763399999998,89.02132366000001,89.02132366000001,FALSE
165814,18,righth,3+,yes,1,"""1-5""",91,315,134.4687961,5817,634,"{""sample_1_time"": 166, ""sample_0_time"": 33, ""sample_1_x"": 659, ""last_x"": 548, ""sample_2_x"": 596, ""sample_4_time"": 634, ""first_time"": 33, ""sample_0_y"": 398, ""sample_0_x"": 703, ""count"": 19, ""last_time"": 634, ""last_y"": 225, ""sample_1_y"": 349, ""sample_3_y"": 234, ""first_x"": 703, ""sample_2_y"": 275, ""sample_3_x"": 562, ""sample_4_y"": 225, ""sample_3_time"": 500, ""sample_2_time"": 333, ""first_y"": 398, ""sample_4_x"": 548}",Q4 (270-360<U+00B0>),Q2 (90-180<U+00B0>),FALSE,FALSE,Both,135,0.5312039000000084,0.5312039000000084,180.5312039,179.4687961,FALSE
165814,18,righth,3+,yes,1,"""1-5""",92,45,223.4151456,26509,400,"{""count"": 12, ""sample_3_y"": 576, ""sample_3_time"": 333, ""sample_0_y"": 463, ""first_time"": 33, ""first_x"": 683, ""first_y"": 463, ""sample_1_y"": 508, ""sample_4_time"": 400, ""sample_2_time"": 233, ""last_x"": 540, ""sample_1_x"": 624, ""sample_0_time"": 33, ""sample_3_x"": 555, ""sample_1_time"": 133, ""sample_4_y"": 600, ""sample_0_x"": 683, ""sample_4_x"": 540, ""sample_2_y"": 542, ""last_time"": 400, ""last_y"": 600, ""sample_2_x"": 587}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,1.5848544000000118,1.5848544000000118,178.4151456,178.4151456,FALSE
165814,18,righth,3+,yes,1,"""1-5""",93,225,135.5242605,2886,434,"{""last_y"": 226, ""sample_1_y"": 318, ""sample_2_y"": 298, ""first_x"": 714, ""sample_0_x"": 714, ""last_time"": 434, ""first_time"": 34, ""last_x"": 542, ""sample_4_y"": 226, ""first_y"": 384, ""sample_2_time"": 233, ""sample_3_x"": 569, ""sample_3_y"": 265, ""sample_0_y"": 384, ""sample_0_time"": 34, ""sample_4_time"": 434, ""sample_1_time"": 133, ""count"": 13, ""sample_2_x"": 610, ""sample_1_x"": 647, ""sample_3_time"": 333, ""sample_4_x"": 542}",Q3 (180-270<U+00B0>),Q2 (90-180<U+00B0>),TRUE,FALSE,Frequency,135,0.5242604999999969,0.5242604999999969,89.4757395,89.4757395,FALSE
165814,18,righth,3+,yes,1,"""1-5""",94,315,226.7266107,3464,2401,"{""sample_2_time"": 1267, ""sample_0_x"": 750, ""sample_4_x"": 550, ""first_y"": 433, ""sample_4_time"": 2400, ""last_x"": 550, ""sample_3_x"": 724, ""count"": 70, ""sample_0_y"": 433, ""first_x"": 750, ""sample_3_time"": 1833, ""sample_1_time"": 599, ""sample_0_time"": 33, ""sample_3_y"": 416, ""first_time"": 33, ""sample_1_y"": 578, ""last_time"": 2400, ""sample_1_x"": 859, ""sample_2_x"": 830, ""sample_4_y"": 612, ""last_y"": 612, ""sample_2_y"": 538}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.726610700000009,1.726610700000009,88.27338929999999,88.27338929999999,FALSE
165814,18,righth,3+,yes,1,"""1-5""",95,45,226.4415763,92002,367,"{""sample_1_y"": 516, ""count"": 11, ""sample_3_time"": 300, ""last_y"": 609, ""sample_4_time"": 367, ""first_time"": 33, ""first_x"": 698, ""sample_2_y"": 577, ""sample_1_x"": 665, ""last_x"": 551, ""last_time"": 367, ""sample_2_x"": 612, ""sample_4_y"": 609, ""sample_0_time"": 33, ""sample_2_time"": 200, ""sample_0_y"": 474, ""sample_3_y"": 589, ""sample_3_x"": 579, ""sample_4_x"": 551, ""sample_1_time"": 100, ""first_y"": 474, ""sample_0_x"": 698}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,1.4415763000000084,1.4415763000000084,181.4415763,178.5584237,FALSE
165814,18,righth,3+,yes,1,"""1-5""",96,45,231.3401917,7623,268,"{""last_y"": 623, ""last_time"": 267, ""first_time"": 33, ""last_x"": 569, ""first_x"": 695, ""count"": 8, ""first_y"": 458}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,6.340191699999991,6.340191699999991,186.3401917,173.6598083,FALSE
165814,18,righth,3+,yes,1,"""1-5""",97,135,313.8737536,1356,367,"{""first_time"": 34, ""first_x"": 770, ""sample_4_time"": 367, ""sample_1_y"": 494, ""count"": 11, ""sample_2_y"": 564, ""first_y"": 449, ""sample_3_x"": 907, ""sample_1_time"": 100, ""sample_2_time"": 200, ""last_x"": 922, ""sample_0_y"": 449, ""sample_0_x"": 770, ""sample_1_x"": 804, ""sample_4_x"": 922, ""sample_3_time"": 300, ""sample_2_x"": 867, ""last_y"": 610, ""sample_4_y"": 610, ""last_time"": 367, ""sample_3_y"": 598, ""sample_0_time"": 34}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,1.1262464000000136,1.1262464000000136,178.8737536,178.8737536,FALSE
165814,18,righth,3+,yes,1,"""1-5""",98,315,141.1921835,2263,1934,"{""last_time"": 1934, ""sample_1_x"": 569, ""sample_1_time"": 467, ""first_time"": 33, ""last_y"": 245, ""sample_2_y"": 356, ""sample_2_x"": 648, ""last_x"": 523, ""sample_3_time"": 1500, ""sample_0_time"": 33, ""sample_2_time"": 934, ""sample_3_y"": 438, ""sample_1_y"": 270, ""sample_0_x"": 696, ""sample_0_y"": 383, ""count"": 55, ""sample_4_y"": 245, ""sample_4_x"": 523, ""sample_3_x"": 750, ""first_x"": 696, ""sample_4_time"": 1934, ""first_y"": 383}",Q4 (270-360<U+00B0>),Q2 (90-180<U+00B0>),FALSE,FALSE,Both,135,6.192183499999999,6.192183499999999,173.8078165,173.8078165,FALSE
165814,18,righth,3+,yes,1,"""1-5""",99,315,229.8207661,3091,467,"{""first_x"": 684, ""sample_3_y"": 597, ""sample_1_time"": 133, ""sample_3_x"": 575, ""sample_2_time"": 267, ""sample_1_y"": 523, ""sample_4_time"": 467, ""sample_4_y"": 618, ""last_y"": 618, ""sample_0_time"": 33, ""last_time"": 467, ""count"": 14, ""first_y"": 474, ""first_time"": 33, ""last_x"": 564, ""sample_1_x"": 615, ""sample_2_y"": 555, ""sample_4_x"": 564, ""sample_0_y"": 474, ""sample_2_x"": 582, ""sample_0_x"": 684, ""sample_3_time"": 366}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,4.820766099999986,4.820766099999986,85.17923390000001,85.17923390000001,FALSE
165814,18,righth,3+,yes,1,"""1-5""",100,315,321.0356004,2093,134,"{""last_time"": 134, ""first_y"": 449, ""last_x"": 952, ""count"": 4, ""last_y"": 591, ""first_time"": 34, ""first_x"": 771}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.035600400000021,6.035600400000021,6.035600400000021,6.035600400000021,TRUE
166054,20,righth,1,no,0,"""0-1""",21,315,137.3970285,2857,708,"{""first_y"": 471, ""first_x"": 845, ""sample_1_y"": 426, ""sample_0_y"": 471, ""sample_2_x"": 729, ""sample_0_time"": 8, ""sample_4_x"": 640, ""sample_3_x"": 672, ""last_time"": 708, ""sample_3_y"": 305, ""first_time"": 8, ""sample_2_y"": 364, ""sample_1_x"": 789, ""last_y"": 273, ""last_x"": 640, ""sample_1_time"": 190, ""sample_4_y"": 273, ""sample_3_time"": 541, ""count"": 84, ""sample_0_x"": 845, ""sample_2_time"": 367, ""sample_4_time"": 708}",Q4 (270-360<U+00B0>),Q2 (90-180<U+00B0>),FALSE,FALSE,Both,135,2.3970285000000047,2.3970285000000047,177.6029715,177.6029715,FALSE
166054,20,righth,1,no,0,"""0-1""",22,135,133.4014629,2556,825,"{""first_time"": 8, ""sample_2_y"": 374, ""count"": 99, ""first_y"": 469, ""sample_0_y"": 469, ""last_x"": 655, ""sample_4_time"": 825, ""sample_0_x"": 844, ""sample_1_time"": 208, ""sample_2_time"": 417, ""sample_0_time"": 8, ""sample_1_y"": 421, ""last_time"": 825, ""last_y"": 258, ""sample_4_y"": 258, ""sample_3_y"": 301, ""sample_1_x"": 798, ""sample_2_x"": 753, ""sample_3_time"": 625, ""first_x"": 844, ""sample_3_x"": 691, ""sample_4_x"": 655}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5985370999999873,1.5985370999999873,1.5985370999999873,1.5985370999999873,TRUE
166054,20,righth,1,no,0,"""0-1""",23,45,43.79816694,2539,643,"{""first_y"": 474, ""last_y"": 269, ""sample_4_y"": 269, ""count"": 77, ""sample_2_time"": 325, ""sample_4_time"": 642, ""sample_0_x"": 885, ""sample_3_time"": 483, ""sample_1_x"": 934, ""sample_4_x"": 1083, ""sample_0_time"": 9, ""sample_3_x"": 1046, ""last_time"": 642, ""first_time"": 9, ""sample_2_x"": 995, ""sample_2_y"": 365, ""first_x"": 885, ""last_x"": 1083, ""sample_1_time"": 167, ""sample_3_y"": 307, ""sample_1_y"": 423, ""sample_0_y"": 474}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.2018330599999985,1.2018330599999985,1.2018330599999985,1.2018330599999985,TRUE
166054,20,righth,1,no,0,"""0-1""",24,225,229.9293957,2482,892,"{""last_x"": 668, ""sample_1_y"": 536, ""sample_1_time"": 225, ""sample_0_y"": 490, ""sample_1_x"": 801, ""sample_2_time"": 450, ""sample_4_y"": 712, ""first_y"": 490, ""sample_4_x"": 668, ""count"": 107, ""first_x"": 847, ""sample_0_time"": 8, ""sample_2_y"": 602, ""first_time"": 8, ""sample_3_time"": 675, ""sample_4_time"": 891, ""sample_3_x"": 703, ""sample_3_y"": 668, ""last_y"": 712, ""sample_2_x"": 752, ""sample_0_x"": 847, ""last_time"": 891}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.929395699999986,4.929395699999986,4.929395699999986,4.929395699999986,TRUE
166054,20,righth,1,no,0,"""0-1""",25,45,136.4688007,3032,758,"{""sample_1_time"": 192, ""sample_0_x"": 842, ""first_x"": 842, ""sample_4_time"": 758, ""count"": 91, ""last_y"": 270, ""sample_3_y"": 306, ""sample_3_time"": 575, ""sample_1_y"": 425, ""sample_0_y"": 481, ""sample_2_time"": 383, ""sample_0_time"": 8, ""sample_3_x"": 678, ""last_time"": 758, ""first_time"": 8, ""sample_4_y"": 270, ""sample_1_x"": 783, ""sample_2_x"": 728, ""sample_2_y"": 363, ""last_x"": 644, ""first_y"": 481, ""sample_4_x"": 644}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.4688007000000027,1.4688007000000027,91.4688007,91.4688007,FALSE
166054,20,righth,1,no,0,"""0-1""",26,45,132.4640819,3040,700,"{""sample_3_y"": 284, ""sample_0_x"": 845, ""sample_4_time"": 699, ""sample_1_x"": 763, ""sample_2_x"": 715, ""sample_0_y"": 462, ""last_y"": 255, ""sample_4_y"": 255, ""last_time"": 699, ""sample_2_y"": 323, ""count"": 84, ""first_time"": 6, ""sample_4_x"": 659, ""sample_2_time"": 356, ""sample_1_y"": 378, ""sample_3_time"": 532, ""first_y"": 462, ""sample_0_time"": 6, ""first_x"": 845, ""sample_3_x"": 682, ""sample_1_time"": 182, ""last_x"": 659}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.5359181000000035,2.5359181000000035,87.4640819,87.4640819,FALSE
166054,20,righth,1,no,0,"""0-1""",27,45,45,2515,932,"{""first_y"": 471, ""sample_2_y"": 361, ""sample_3_x"": 1035, ""first_time"": 8, ""sample_1_y"": 420, ""sample_3_y"": 312, ""last_time"": 932, ""sample_4_y"": 264, ""count"": 112, ""sample_4_time"": 932, ""sample_2_time"": 475, ""sample_4_x"": 1079, ""sample_1_time"": 241, ""sample_3_time"": 708, ""sample_2_x"": 990, ""sample_0_time"": 8, ""sample_1_x"": 936, ""sample_0_y"": 471, ""last_y"": 264, ""first_x"": 883, ""last_x"": 1079, ""sample_0_x"": 883}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0,0,0,0,TRUE
166054,20,righth,1,no,0,"""0-1""",28,135,317.8024515,2490,842,"{""sample_4_time"": 842, ""last_y"": 683, ""first_x"": 883, ""count"": 101, ""sample_3_y"": 648, ""sample_0_time"": 8, ""sample_3_time"": 633, ""sample_2_time"": 425, ""sample_2_x"": 1038, ""sample_0_y"": 488, ""sample_4_y"": 683, ""first_y"": 488, ""sample_4_x"": 1089, ""sample_1_time"": 216, ""last_x"": 1089, ""first_time"": 8, ""sample_2_y"": 615, ""sample_0_x"": 883, ""sample_3_x"": 1066, ""last_time"": 842, ""sample_1_x"": 976, ""sample_1_y"": 561}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,2.802451500000018,2.802451500000018,182.80245150000002,177.19754849999998,FALSE
166054,20,righth,1,no,0,"""0-1""",29,225,228.8316395,2707,950,"{""sample_2_time"": 484, ""first_time"": 8, ""sample_0_y"": 499, ""sample_1_time"": 242, ""sample_3_x"": 704, ""sample_4_x"": 662, ""sample_4_y"": 710, ""sample_0_time"": 8, ""sample_1_x"": 806, ""last_x"": 662, ""sample_0_x"": 853, ""sample_2_x"": 747, ""last_time"": 949, ""last_y"": 710, ""sample_2_y"": 617, ""first_x"": 853, ""sample_4_time"": 949, ""sample_3_y"": 659, ""first_y"": 499, ""sample_1_y"": 556, ""sample_3_time"": 717, ""count"": 114}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.8316394999999943,3.8316394999999943,3.8316394999999943,3.8316394999999943,TRUE
166054,20,righth,1,no,0,"""0-1""",30,225,225.3988041,2323,1208,"{""first_x"": 874, ""sample_0_y"": 498, ""sample_2_time"": 608, ""sample_1_time"": 308, ""sample_1_y"": 627, ""count"": 145, ""sample_3_time"": 908, ""last_y"": 696, ""sample_0_time"": 7, ""sample_3_x"": 803, ""sample_2_y"": 722, ""sample_2_x"": 883, ""first_time"": 7, ""first_y"": 498, ""sample_4_y"": 696, ""sample_1_x"": 879, ""sample_4_time"": 1208, ""sample_0_x"": 874, ""sample_4_x"": 650, ""last_x"": 650, ""last_time"": 1208, ""sample_3_y"": 619}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.39880410000000666,0.39880410000000666,0.39880410000000666,0.39880410000000666,TRUE
166054,20,righth,1,no,0,"""0-1""",31,225,266.4118933,2053,4216,"{""sample_0_time"": 7, ""last_x"": 845, ""sample_2_y"": 686, ""sample_1_x"": 1065, ""first_time"": 7, ""last_time"": 4216, ""last_y"": 782, ""sample_0_x"": 882, ""sample_4_y"": 782, ""count"": 415, ""sample_1_y"": 654, ""sample_0_y"": 474, ""sample_2_time"": 1733, ""sample_3_y"": 462, ""first_y"": 474, ""sample_4_time"": 4216, ""sample_3_x"": 747, ""sample_4_x"": 845, ""sample_3_time"": 2750, ""sample_1_time"": 867, ""sample_2_x"": 660, ""first_x"": 882}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,41.411893299999974,41.411893299999974,41.411893299999974,41.411893299999974,TRUE
166054,20,righth,1,no,0,"""0-1""",32,135,114.459537,2115,550,"{""sample_2_time"": 283, ""first_y"": 465, ""sample_3_y"": 239, ""sample_0_y"": 465, ""sample_1_y"": 406, ""count"": 66, ""sample_2_x"": 785, ""sample_4_time"": 550, ""sample_1_time"": 141, ""sample_2_y"": 314, ""last_y"": 202, ""last_x"": 738, ""sample_4_x"": 738, ""sample_3_time"": 416, ""sample_4_y"": 202, ""first_time"": 8, ""first_x"": 846, ""sample_3_x"": 753, ""sample_1_x"": 813, ""sample_0_x"": 846, ""last_time"": 550, ""sample_0_time"": 8}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,20.540463000000003,20.540463000000003,20.540463000000003,20.540463000000003,TRUE
166054,20,righth,1,no,0,"""0-1""",33,135,137.5359181,2451,650,"{""first_x"": 841, ""sample_4_time"": 649, ""last_time"": 649, ""sample_2_y"": 355, ""sample_2_x"": 708, ""sample_1_time"": 166, ""count"": 78, ""last_x"": 640, ""sample_4_y"": 274, ""sample_1_x"": 759, ""sample_0_y"": 471, ""first_time"": 8, ""sample_0_x"": 841, ""last_y"": 274, ""sample_1_y"": 410, ""sample_0_time"": 8, ""sample_3_time"": 491, ""first_y"": 471, ""sample_3_x"": 661, ""sample_4_x"": 640, ""sample_2_time"": 333, ""sample_3_y"": 300}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.5359181000000035,2.5359181000000035,2.5359181000000035,2.5359181000000035,TRUE
166054,20,righth,1,no,0,"""0-1""",34,315,224.6011959,2557,1175,"{""sample_1_time"": 300, ""last_time"": 1175, ""sample_0_time"": 8, ""sample_2_y"": 605, ""count"": 141, ""sample_1_y"": 549, ""sample_2_x"": 731, ""sample_0_x"": 849, ""first_y"": 494, ""last_x"": 647, ""sample_2_time"": 592, ""sample_3_x"": 691, ""sample_1_x"": 792, ""sample_4_y"": 693, ""first_time"": 8, ""sample_4_x"": 647, ""sample_3_y"": 647, ""first_x"": 849, ""sample_0_y"": 494, ""sample_3_time"": 883, ""sample_4_time"": 1175, ""last_y"": 693}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.39880410000000666,0.39880410000000666,90.3988041,90.3988041,FALSE
