Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166054,20,righth,1,no,0,"""0-1""",35,315,306.7193178,2707,1836,"{""sample_2_y"": 619, ""sample_4_time"": 1836, ""sample_0_y"": 469, ""sample_2_time"": 945, ""sample_4_x"": 1046, ""last_x"": 1046, ""sample_0_x"": 882, ""sample_3_time"": 1387, ""first_time"": 5, ""sample_3_x"": 1010, ""sample_3_y"": 684, ""sample_1_y"": 529, ""sample_1_time"": 504, ""last_time"": 1836, ""first_x"": 882, ""sample_2_x"": 975, ""last_y"": 723, ""count"": 212, ""sample_4_y"": 723, ""first_y"": 469, ""sample_0_time"": 5, ""sample_1_x"": 932}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,8.280682200000001,8.280682200000001,8.280682200000001,8.280682200000001,TRUE
166054,20,righth,1,no,0,"""0-1""",36,315,313.5311993,2503,1100,"{""count"": 132, ""last_time"": 1099, ""sample_4_y"": 699, ""sample_2_time"": 558, ""sample_1_y"": 569, ""sample_1_time"": 283, ""first_time"": 8, ""sample_1_x"": 936, ""sample_3_x"": 1050, ""sample_3_y"": 673, ""sample_4_time"": 1099, ""sample_0_time"": 8, ""sample_0_x"": 871, ""first_y"": 497, ""sample_2_x"": 1000, ""sample_4_x"": 1073, ""sample_3_time"": 833, ""last_x"": 1073, ""first_x"": 871, ""sample_0_y"": 497, ""sample_2_y"": 627, ""last_y"": 699}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.4688006999999743,1.4688006999999743,1.4688006999999743,1.4688006999999743,TRUE
166054,20,righth,1,no,0,"""0-1""",37,45,50.84248927,2390,801,"{""sample_4_x"": 1057, ""sample_0_y"": 459, ""sample_1_x"": 914, ""sample_3_x"": 1009, ""sample_4_time"": 800, ""sample_3_y"": 290, ""sample_4_y"": 242, ""sample_0_x"": 876, ""sample_2_x"": 956, ""first_x"": 876, ""last_time"": 800, ""last_y"": 242, ""sample_0_time"": 8, ""count"": 96, ""last_x"": 1057, ""first_time"": 8, ""sample_3_time"": 608, ""sample_1_y"": 406, ""sample_1_time"": 208, ""sample_2_time"": 408, ""sample_2_y"": 354, ""first_y"": 459}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.8424892700000015,5.8424892700000015,5.8424892700000015,5.8424892700000015,TRUE
166054,20,righth,1,no,0,"""0-1""",38,225,231.516035,2891,840,"{""sample_3_y"": 658, ""sample_0_y"": 492, ""sample_3_x"": 704, ""sample_4_y"": 718, ""count"": 101, ""sample_1_x"": 798, ""sample_2_time"": 424, ""sample_0_time"": 8, ""sample_4_x"": 674, ""sample_1_time"": 216, ""sample_2_x"": 746, ""sample_3_time"": 633, ""last_x"": 674, ""first_time"": 8, ""first_x"": 845, ""sample_4_time"": 840, ""sample_0_x"": 845, ""last_time"": 840, ""first_y"": 492, ""last_y"": 718, ""sample_2_y"": 591, ""sample_1_y"": 526}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.516034999999988,6.516034999999988,6.516034999999988,6.516034999999988,TRUE
166054,20,righth,1,no,0,"""0-1""",39,45,134.7335099,2332,600,"{""sample_2_y"": 329, ""sample_1_x"": 778, ""first_y"": 469, ""count"": 72, ""last_time"": 600, ""sample_1_y"": 403, ""sample_4_time"": 600, ""sample_2_x"": 711, ""sample_4_y"": 263, ""sample_3_x"": 669, ""sample_0_time"": 8, ""sample_0_x"": 845, ""sample_1_time"": 158, ""last_y"": 263, ""sample_4_x"": 650, ""sample_0_y"": 469, ""first_x"": 845, ""sample_3_time"": 458, ""sample_2_time"": 308, ""first_time"": 8, ""sample_3_y"": 283, ""last_x"": 650}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.2664900999999986,0.2664900999999986,89.7335099,89.7335099,FALSE
166054,20,righth,1,no,0,"""0-1""",40,225,231.9594221,2573,934,"{""sample_4_time"": 933, ""sample_3_y"": 674, ""sample_1_time"": 242, ""sample_2_y"": 619, ""sample_3_x"": 699, ""sample_0_time"": 9, ""sample_1_y"": 543, ""sample_0_y"": 491, ""last_y"": 718, ""sample_4_y"": 718, ""first_y"": 491, ""sample_3_time"": 709, ""last_time"": 933, ""sample_2_x"": 731, ""sample_2_time"": 474, ""sample_4_x"": 677, ""count"": 112, ""sample_1_x"": 791, ""sample_0_x"": 846, ""last_x"": 677, ""first_time"": 9, ""first_x"": 846}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.959422100000012,6.959422100000012,6.959422100000012,6.959422100000012,TRUE
166054,20,righth,1,no,0,"""0-1""",41,315,317.9288582,2892,1025,"{""sample_4_y"": 683, ""sample_4_x"": 1090, ""first_x"": 886, ""sample_1_y"": 542, ""sample_3_x"": 1056, ""sample_2_x"": 1017, ""last_time"": 1024, ""sample_1_x"": 961, ""sample_0_y"": 485, ""first_time"": 7, ""sample_3_y"": 645, ""sample_0_time"": 7, ""last_x"": 1090, ""sample_2_time"": 516, ""sample_4_time"": 1024, ""last_y"": 683, ""sample_2_y"": 605, ""sample_0_x"": 886, ""first_y"": 485, ""sample_3_time"": 773, ""sample_1_time"": 257, ""count"": 123}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.928858199999979,2.928858199999979,2.928858199999979,2.928858199999979,TRUE
166054,20,righth,1,no,0,"""0-1""",42,225,228.4601832,4014,726,"{""sample_2_time"": 367, ""sample_4_y"": 707, ""sample_0_y"": 486, ""last_time"": 725, ""sample_3_y"": 656, ""sample_1_x"": 764, ""first_x"": 843, ""sample_3_time"": 550, ""first_time"": 9, ""sample_3_x"": 692, ""sample_1_time"": 183, ""first_y"": 486, ""sample_2_x"": 720, ""sample_4_time"": 725, ""sample_4_x"": 662, ""sample_1_y"": 561, ""count"": 87, ""last_x"": 662, ""sample_2_y"": 618, ""sample_0_time"": 9, ""sample_0_x"": 843, ""last_y"": 707}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.460183199999989,3.460183199999989,3.460183199999989,3.460183199999989,TRUE
166054,20,righth,1,no,0,"""0-1""",43,315,317.5241658,2298,708,"{""sample_3_y"": 653, ""sample_1_time"": 183, ""sample_2_time"": 358, ""first_x"": 884, ""sample_2_y"": 616, ""first_time"": 8, ""sample_1_y"": 557, ""last_x"": 1089, ""sample_0_x"": 884, ""count"": 85, ""last_time"": 708, ""sample_0_y"": 491, ""sample_1_x"": 949, ""last_y"": 685, ""sample_2_x"": 1010, ""first_y"": 491, ""sample_4_y"": 685, ""sample_3_x"": 1054, ""sample_0_time"": 8, ""sample_3_time"": 533, ""sample_4_x"": 1089, ""sample_4_time"": 708}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.5241657999999916,2.5241657999999916,2.5241657999999916,2.5241657999999916,TRUE
166054,20,righth,1,no,0,"""0-1""",44,225,50.57863626,2265,626,"{""sample_2_y"": 341, ""sample_3_y"": 293, ""sample_3_x"": 1007, ""first_x"": 873, ""sample_1_y"": 393, ""sample_0_time"": 8, ""first_y"": 454, ""first_time"": 8, ""count"": 75, ""sample_0_y"": 454, ""sample_4_x"": 1058, ""sample_4_y"": 243, ""sample_3_time"": 475, ""sample_1_x"": 919, ""sample_2_time"": 316, ""last_x"": 1058, ""sample_2_x"": 960, ""last_y"": 243, ""sample_0_x"": 873, ""sample_4_time"": 626, ""sample_1_time"": 159, ""last_time"": 626}",Q3 (180-270<U+00B0>),Q1 (0-90<U+00B0>),FALSE,FALSE,Both,45,5.578636260000003,5.578636260000003,174.42136374,174.42136374,FALSE
166054,20,righth,1,no,0,"""0-1""",45,135,136.3322199,2715,517,"{""sample_3_x"": 664, ""sample_4_y"": 269, ""count"": 62, ""sample_4_x"": 644, ""sample_2_y"": 332, ""first_time"": 9, ""sample_1_y"": 387, ""sample_0_x"": 844, ""first_y"": 471, ""last_x"": 644, ""sample_2_time"": 267, ""sample_0_y"": 471, ""sample_0_time"": 9, ""last_time"": 517, ""sample_3_y"": 298, ""sample_3_time"": 392, ""sample_4_time"": 517, ""sample_1_x"": 749, ""first_x"": 844, ""last_y"": 269, ""sample_1_time"": 133, ""sample_2_x"": 691}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.3322199000000126,1.3322199000000126,1.3322199000000126,1.3322199000000126,TRUE
166054,20,righth,1,no,0,"""0-1""",46,135,51.86369191,2723,392,"{""sample_4_x"": 1054, ""last_x"": 1054, ""sample_2_y"": 352, ""first_y"": 452, ""sample_4_time"": 392, ""sample_3_time"": 300, ""sample_2_time"": 200, ""sample_3_y"": 306, ""last_y"": 237, ""sample_4_y"": 237, ""count"": 47, ""sample_0_x"": 866, ""first_x"": 866, ""sample_2_x"": 940, ""sample_1_time"": 100, ""sample_1_x"": 902, ""sample_0_time"": 9, ""sample_1_y"": 391, ""first_time"": 9, ""sample_0_y"": 452, ""sample_3_x"": 985, ""last_time"": 392}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,6.86369191,6.86369191,83.13630809,83.13630809,FALSE
166054,20,righth,1,no,0,"""0-1""",47,45,225.2664901,3223,591,"{""sample_2_y"": 603, ""sample_4_x"": 650, ""sample_3_y"": 643, ""last_y"": 695, ""sample_3_x"": 691, ""sample_1_y"": 546, ""first_x"": 842, ""last_time"": 590, ""sample_0_x"": 842, ""first_y"": 485, ""sample_4_y"": 695, ""sample_0_time"": 8, ""last_x"": 650, ""sample_4_time"": 590, ""sample_0_y"": 485, ""sample_1_time"": 148, ""sample_2_x"": 731, ""sample_2_time"": 300, ""count"": 71, ""sample_3_time"": 449, ""sample_1_x"": 785, ""first_time"": 8}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,0.2664900999999986,0.2664900999999986,180.2664901,179.7335099,FALSE
166054,20,righth,1,no,0,"""0-1""",48,315,318.3351429,2865,825,"{""sample_1_y"": 567, ""sample_0_time"": 9, ""last_y"": 681, ""sample_2_x"": 1024, ""count"": 99, ""last_time"": 825, ""sample_1_x"": 977, ""first_y"": 489, ""sample_0_x"": 886, ""sample_4_time"": 825, ""sample_2_y"": 611, ""sample_3_x"": 1057, ""sample_1_time"": 209, ""sample_3_y"": 643, ""sample_4_y"": 681, ""sample_3_time"": 625, ""first_time"": 9, ""sample_2_time"": 416, ""first_x"": 886, ""sample_4_x"": 1091, ""sample_0_y"": 489, ""last_x"": 1091}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.335142899999994,3.335142899999994,3.335142899999994,3.335142899999994,TRUE
166054,20,righth,1,no,0,"""0-1""",49,225,220.7241589,2757,625,"{""sample_4_time"": 625, ""first_time"": 9, ""sample_0_y"": 492, ""last_x"": 634, ""count"": 75, ""sample_1_time"": 158, ""sample_0_time"": 9, ""sample_1_x"": 752, ""sample_2_time"": 317, ""sample_1_y"": 554, ""sample_3_y"": 630, ""sample_2_y"": 587, ""last_time"": 625, ""last_y"": 677, ""sample_3_x"": 667, ""sample_4_y"": 677, ""sample_4_x"": 634, ""sample_0_x"": 846, ""sample_2_x"": 703, ""sample_3_time"": 475, ""first_y"": 492, ""first_x"": 846}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.275841100000008,4.275841100000008,4.275841100000008,4.275841100000008,TRUE
166054,20,righth,1,no,0,"""0-1""",50,45,134.7347437,2496,467,"{""last_x"": 649, ""sample_0_y"": 452, ""sample_4_y"": 262, ""sample_1_x"": 765, ""last_y"": 262, ""sample_0_x"": 851, ""count"": 56, ""sample_3_time"": 358, ""sample_3_y"": 289, ""first_x"": 851, ""first_y"": 452, ""sample_1_y"": 367, ""sample_2_y"": 321, ""last_time"": 467, ""sample_3_x"": 680, ""sample_2_time"": 242, ""sample_1_time"": 125, ""sample_2_x"": 713, ""sample_4_x"": 649, ""first_time"": 8, ""sample_4_time"": 467, ""sample_0_time"": 8}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.26525630000000433,0.26525630000000433,89.7347437,89.7347437,FALSE
166054,20,righth,1,no,0,"""0-1""",51,135,138.5680963,2374,458,"{""sample_0_x"": 842, ""sample_2_y"": 380, ""first_time"": 7, ""sample_2_time"": 232, ""sample_1_y"": 418, ""sample_3_time"": 349, ""count"": 55, ""sample_4_y"": 276, ""sample_2_x"": 739, ""last_x"": 634, ""first_y"": 463, ""sample_4_time"": 458, ""sample_0_y"": 463, ""first_x"": 842, ""last_time"": 458, ""sample_1_time"": 115, ""sample_0_time"": 7, ""last_y"": 276, ""sample_3_x"": 671, ""sample_3_y"": 323, ""sample_4_x"": 634, ""sample_1_x"": 792}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.5680963000000077,3.5680963000000077,3.5680963000000077,3.5680963000000077,TRUE
166054,20,righth,1,no,0,"""0-1""",52,135,131.9311364,2599,692,"{""sample_2_time"": 350, ""count"": 83, ""last_time"": 692, ""sample_4_time"": 692, ""sample_4_x"": 661, ""sample_2_x"": 741, ""sample_0_x"": 848, ""first_x"": 848, ""first_y"": 457, ""sample_3_x"": 704, ""sample_1_y"": 393, ""last_y"": 253, ""sample_2_y"": 337, ""sample_4_y"": 253, ""sample_1_x"": 767, ""sample_0_y"": 457, ""sample_3_time"": 525, ""sample_0_time"": 9, ""first_time"": 9, ""sample_3_y"": 291, ""sample_1_time"": 175, ""last_x"": 661}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.068863599999986,3.068863599999986,3.068863599999986,3.068863599999986,TRUE
166054,20,righth,1,no,0,"""0-1""",53,135,118.0835822,2456,434,"{""last_y"": 211, ""sample_3_y"": 279, ""last_time"": 433, ""sample_1_y"": 411, ""first_x"": 861, ""sample_2_time"": 225, ""sample_2_y"": 350, ""last_x"": 721, ""sample_4_x"": 721, ""sample_3_x"": 781, ""sample_1_x"": 854, ""sample_3_time"": 334, ""sample_0_x"": 861, ""sample_0_time"": 9, ""first_y"": 453, ""sample_2_x"": 833, ""sample_4_y"": 211, ""sample_4_time"": 433, ""sample_1_time"": 117, ""count"": 52, ""sample_0_y"": 453, ""first_time"": 9}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,16.916417800000005,16.916417800000005,16.916417800000005,16.916417800000005,TRUE
166054,20,righth,1,no,0,"""0-1""",54,315,315.6646544,2423,434,"{""last_x"": 1082, ""sample_4_y"": 692, ""sample_2_x"": 1001, ""last_time"": 433, ""first_x"": 878, ""sample_0_x"": 878, ""sample_1_x"": 939, ""sample_3_y"": 669, ""first_time"": 8, ""first_y"": 499, ""sample_2_y"": 631, ""sample_3_x"": 1047, ""sample_0_time"": 8, ""sample_3_time"": 333, ""sample_4_x"": 1082, ""last_y"": 692, ""sample_0_y"": 499, ""sample_2_time"": 225, ""count"": 52, ""sample_1_time"": 117, ""sample_1_y"": 566, ""sample_4_time"": 433}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.6646544000000176,0.6646544000000176,0.6646544000000176,0.6646544000000176,TRUE
166054,20,righth,1,no,0,"""0-1""",55,135,44.07382096,2366,417,"{""sample_4_y"": 266, ""sample_1_y"": 381, ""first_y"": 456, ""sample_0_x"": 882, ""sample_0_time"": 7, ""sample_4_time"": 416, ""sample_2_y"": 336, ""sample_2_x"": 1007, ""first_time"": 7, ""sample_0_y"": 456, ""sample_3_y"": 305, ""sample_4_x"": 1084, ""count"": 50, ""first_x"": 882, ""last_x"": 1084, ""sample_3_x"": 1045, ""sample_1_time"": 108, ""last_time"": 416, ""sample_3_time"": 316, ""sample_1_x"": 956, ""sample_2_time"": 216, ""last_y"": 266}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.926179040000001,0.926179040000001,90.92617904,90.92617904,FALSE
166054,20,righth,1,no,0,"""0-1""",56,225,223.934155,2340,400,"{""count"": 48, ""sample_2_x"": 747, ""sample_0_time"": 8, ""sample_4_y"": 690, ""sample_3_y"": 630, ""sample_2_y"": 563, ""last_x"": 645, ""first_time"": 8, ""sample_1_y"": 518, ""sample_1_time"": 108, ""sample_0_y"": 481, ""sample_0_x"": 841, ""sample_2_time"": 208, ""last_y"": 690, ""sample_3_time"": 308, ""sample_4_x"": 645, ""last_time"": 400, ""sample_3_x"": 688, ""sample_4_time"": 400, ""first_y"": 481, ""sample_1_x"": 795, ""first_x"": 841}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.065844999999996,1.065844999999996,1.065844999999996,1.065844999999996,TRUE
166054,20,righth,1,no,0,"""0-1""",57,45,131.1327422,3689,908,"{""sample_1_y"": 461, ""first_time"": 8, ""last_y"": 250, ""sample_2_y"": 391, ""last_time"": 907, ""count"": 62, ""sample_2_time"": 658, ""first_x"": 847, ""sample_3_y"": 295, ""sample_4_time"": 907, ""last_x"": 664, ""sample_1_time"": 524, ""first_y"": 470, ""sample_0_time"": 8, ""sample_3_x"": 699, ""sample_4_y"": 250, ""sample_2_x"": 783, ""sample_4_x"": 664, ""sample_1_x"": 845, ""sample_0_x"": 847, ""sample_0_y"": 470, ""sample_3_time"": 783}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,3.8672578000000044,3.8672578000000044,86.1327422,86.1327422,FALSE
166054,20,righth,1,no,0,"""0-1""",58,225,224.4670314,3353,925,"{""last_x"": 647, ""sample_2_x"": 758, ""last_time"": 925, ""sample_0_x"": 852, ""sample_1_time"": 234, ""sample_4_y"": 692, ""sample_2_time"": 467, ""sample_4_x"": 647, ""first_y"": 499, ""sample_3_y"": 639, ""count"": 111, ""first_time"": 8, ""first_x"": 852, ""sample_2_y"": 580, ""sample_3_x"": 699, ""sample_0_time"": 8, ""sample_3_time"": 700, ""sample_4_time"": 925, ""sample_0_y"": 499, ""last_y"": 692, ""sample_1_x"": 812, ""sample_1_y"": 533}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5329686000000038,0.5329686000000038,0.5329686000000038,0.5329686000000038,TRUE
166054,20,righth,1,no,0,"""0-1""",59,45,132.3369992,2665,942,"{""sample_4_y"": 254, ""sample_3_y"": 285, ""sample_3_time"": 708, ""sample_4_time"": 941, ""sample_0_x"": 857, ""sample_0_time"": 8, ""first_y"": 457, ""first_time"": 8, ""sample_0_y"": 457, ""last_y"": 254, ""sample_3_x"": 681, ""sample_1_time"": 241, ""sample_2_x"": 727, ""sample_1_x"": 778, ""sample_4_x"": 659, ""sample_1_y"": 375, ""count"": 113, ""first_x"": 857, ""last_time"": 941, ""sample_2_y"": 328, ""sample_2_time"": 475, ""last_x"": 659}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.663000799999992,2.663000799999992,87.33699920000001,87.33699920000001,FALSE
166054,20,righth,1,no,0,"""0-1""",60,135,38.51394355,3099,508,"{""sample_3_y"": 360, ""sample_4_y"": 288, ""sample_4_x"": 1104, ""last_time"": 508, ""sample_2_x"": 986, ""sample_2_time"": 259, ""sample_3_x"": 1040, ""sample_1_time"": 133, ""sample_1_y"": 444, ""sample_1_x"": 920, ""last_y"": 288, ""sample_2_y"": 405, ""sample_4_time"": 508, ""sample_3_time"": 384, ""last_x"": 1104, ""first_time"": 8, ""first_y"": 464, ""count"": 61, ""sample_0_time"": 8, ""first_x"": 881, ""sample_0_y"": 464, ""sample_0_x"": 881}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,6.4860564499999995,6.4860564499999995,96.48605645,96.48605645,FALSE
166054,20,righth,1,no,0,"""0-1""",61,45,48.79667028,2815,434,"{""sample_3_x"": 1015, ""count"": 52, ""sample_0_time"": 9, ""last_y"": 246, ""last_time"": 433, ""sample_1_y"": 409, ""sample_1_x"": 921, ""sample_3_y"": 303, ""sample_0_y"": 458, ""sample_3_time"": 334, ""sample_0_x"": 877, ""sample_1_time"": 116, ""sample_4_x"": 1068, ""sample_2_y"": 355, ""sample_2_x"": 968, ""sample_2_time"": 226, ""first_y"": 458, ""first_time"": 9, ""sample_4_y"": 246, ""last_x"": 1068, ""sample_4_time"": 433, ""first_x"": 877}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.7966702800000007,3.7966702800000007,3.7966702800000007,3.7966702800000007,TRUE
166054,20,righth,1,no,0,"""0-1""",62,225,313.2723448,2456,667,"{""sample_2_time"": 342, ""last_y"": 701, ""sample_2_y"": 596, ""sample_0_y"": 491, ""sample_1_y"": 546, ""sample_2_x"": 975, ""first_x"": 884, ""count"": 80, ""sample_1_time"": 175, ""sample_0_time"": 8, ""sample_3_x"": 1027, ""last_x"": 1073, ""last_time"": 666, ""first_y"": 491, ""sample_4_time"": 666, ""sample_4_y"": 701, ""first_time"": 8, ""sample_1_x"": 928, ""sample_4_x"": 1073, ""sample_0_x"": 884, ""sample_3_y"": 648, ""sample_3_time"": 508}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.7276552000000152,1.7276552000000152,88.27234479999998,88.27234479999998,FALSE
166054,20,righth,1,no,0,"""0-1""",63,45,138.7256282,2807,542,"{""last_y"": 278, ""sample_4_time"": 542, ""sample_4_x"": 635, ""sample_1_x"": 817, ""sample_4_y"": 278, ""last_time"": 542, ""first_time"": 8, ""first_y"": 459, ""sample_2_time"": 275, ""sample_2_x"": 754, ""sample_1_y"": 427, ""sample_1_time"": 142, ""sample_0_y"": 459, ""sample_0_time"": 8, ""sample_3_x"": 684, ""sample_0_x"": 854, ""count"": 65, ""sample_3_y"": 314, ""first_x"": 854, ""sample_3_time"": 408, ""last_x"": 635, ""sample_2_y"": 374}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,3.7256281999999885,3.7256281999999885,93.72562819999999,93.72562819999999,FALSE
166054,20,righth,1,no,0,"""0-1""",64,45,45.53296862,2523,567,"{""sample_0_y"": 476, ""sample_4_y"": 262, ""sample_4_time"": 567, ""sample_3_time"": 433, ""sample_1_time"": 150, ""sample_0_time"": 8, ""sample_1_x"": 924, ""sample_4_x"": 1077, ""last_time"": 567, ""count"": 68, ""last_x"": 1077, ""sample_3_y"": 294, ""sample_1_y"": 436, ""sample_2_time"": 291, ""first_y"": 476, ""first_x"": 884, ""sample_3_x"": 1053, ""last_y"": 262, ""first_time"": 8, ""sample_2_y"": 355, ""sample_2_x"": 1002, ""sample_0_x"": 884}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5329686199999983,0.5329686199999983,0.5329686199999983,0.5329686199999983,TRUE
166054,20,righth,1,no,0,"""0-1""",65,225,225.5280567,3041,450,"{""last_y"": 698, ""sample_2_time"": 233, ""last_x"": 649, ""sample_0_x"": 842, ""sample_1_time"": 116, ""sample_1_y"": 560, ""sample_3_x"": 665, ""sample_3_time"": 341, ""sample_2_y"": 619, ""first_y"": 499, ""sample_2_x"": 708, ""sample_4_y"": 698, ""sample_1_x"": 776, ""sample_4_x"": 649, ""sample_4_time"": 449, ""last_time"": 449, ""sample_0_time"": 8, ""first_x"": 842, ""sample_3_y"": 674, ""count"": 54, ""sample_0_y"": 499, ""first_time"": 8}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5280567000000076,0.5280567000000076,0.5280567000000076,0.5280567000000076,TRUE
166054,20,righth,1,no,0,"""0-1""",66,225,309.2761837,3465,1259,"{""count"": 151, ""sample_0_y"": 498, ""first_y"": 498, ""sample_1_y"": 525, ""first_x"": 869, ""sample_3_time"": 949, ""sample_4_x"": 1057, ""sample_2_y"": 571, ""last_y"": 715, ""sample_1_x"": 897, ""last_x"": 1057, ""sample_4_time"": 1259, ""sample_0_time"": 8, ""sample_3_x"": 1007, ""sample_4_y"": 715, ""sample_0_x"": 869, ""first_time"": 8, ""sample_1_time"": 317, ""sample_2_time"": 633, ""sample_2_x"": 942, ""last_time"": 1259, ""sample_3_y"": 653}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,5.72381630000001,5.72381630000001,84.27618369999999,84.27618369999999,FALSE
166054,20,righth,1,no,0,"""0-1""",67,45,137.2587555,2499,1733,"{""sample_1_x"": 800, ""sample_2_y"": 344, ""sample_1_time"": 541, ""sample_4_y"": 272, ""last_x"": 640, ""sample_0_y"": 464, ""sample_4_time"": 1733, ""last_y"": 272, ""sample_3_x"": 678, ""first_time"": 8, ""first_x"": 848, ""sample_0_x"": 848, ""sample_3_y"": 314, ""sample_2_x"": 705, ""first_y"": 464, ""count"": 191, ""sample_0_time"": 8, ""sample_4_x"": 640, ""sample_2_time"": 941, ""sample_3_time"": 1341, ""last_time"": 1733, ""sample_1_y"": 424}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.2587555000000066,2.2587555000000066,92.2587555,92.2587555,FALSE
166054,20,righth,1,no,0,"""0-1""",68,135,134.3322473,2374,1200,"{""sample_2_x"": 766, ""last_time"": 1200, ""sample_2_time"": 608, ""sample_4_time"": 1200, ""sample_1_x"": 815, ""sample_4_x"": 652, ""first_y"": 469, ""last_y"": 262, ""last_x"": 652, ""sample_3_x"": 684, ""first_time"": 7, ""sample_3_y"": 299, ""sample_4_y"": 262, ""sample_3_time"": 908, ""count"": 144, ""sample_0_y"": 469, ""first_x"": 848, ""sample_0_time"": 7, ""sample_2_y"": 396, ""sample_1_time"": 308, ""sample_0_x"": 848, ""sample_1_y"": 448}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.6677526999999941,0.6677526999999941,0.6677526999999941,0.6677526999999941,TRUE
