Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166054,20,righth,1,no,0,"""0-1""",69,135,132.3369992,2281,1575,"{""sample_0_x"": 853, ""sample_2_time"": 800, ""first_x"": 853, ""sample_3_y"": 346, ""sample_4_x"": 659, ""sample_2_y"": 390, ""sample_4_time"": 1575, ""first_time"": 9, ""last_x"": 659, ""sample_3_x"": 731, ""sample_1_time"": 409, ""last_time"": 1575, ""sample_4_y"": 254, ""sample_0_time"": 9, ""sample_0_y"": 462, ""count"": 187, ""last_y"": 254, ""sample_2_x"": 780, ""sample_1_y"": 432, ""first_y"": 462, ""sample_3_time"": 1191, ""sample_1_x"": 818}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.663000799999992,2.663000799999992,2.663000799999992,2.663000799999992,TRUE
166054,20,righth,1,no,0,"""0-1""",70,225,225.2664901,2759,1073,"{""first_time"": 8, ""sample_3_y"": 642, ""first_x"": 842, ""last_time"": 1073, ""sample_3_time"": 814, ""sample_1_y"": 537, ""sample_4_x"": 650, ""count"": 127, ""first_y"": 480, ""sample_0_y"": 480, ""sample_2_x"": 741, ""sample_1_time"": 281, ""sample_2_y"": 587, ""sample_4_y"": 695, ""last_y"": 695, ""last_x"": 650, ""sample_1_x"": 777, ""sample_2_time"": 547, ""sample_4_time"": 1073, ""sample_3_x"": 703, ""sample_0_time"": 8, ""sample_0_x"": 842}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.2664900999999986,0.2664900999999986,0.2664900999999986,0.2664900999999986,TRUE
166054,20,righth,1,no,0,"""0-1""",71,225,225.2664901,2434,1277,"{""first_time"": 25, ""last_x"": 650, ""sample_0_x"": 839, ""count"": 151, ""sample_2_x"": 713, ""sample_4_time"": 1277, ""last_y"": 695, ""sample_3_x"": 687, ""sample_1_time"": 336, ""sample_0_time"": 25, ""sample_4_y"": 695, ""sample_3_y"": 643, ""sample_2_time"": 652, ""sample_0_y"": 496, ""sample_3_time"": 969, ""sample_2_y"": 611, ""last_time"": 1277, ""sample_1_y"": 552, ""first_x"": 839, ""first_y"": 496, ""sample_4_x"": 650, ""sample_1_x"": 770}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.2664900999999986,0.2664900999999986,0.2664900999999986,0.2664900999999986,TRUE
166054,20,righth,1,no,0,"""0-1""",72,315,46.4619879,3024,2191,"{""sample_1_y"": 372, ""sample_2_x"": 1017, ""count"": 245, ""last_x"": 1074, ""first_x"": 873, ""sample_0_y"": 460, ""first_y"": 460, ""last_time"": 2191, ""sample_0_time"": 8, ""sample_1_x"": 968, ""sample_4_time"": 2191, ""sample_0_x"": 873, ""sample_2_time"": 1025, ""sample_2_y"": 322, ""sample_4_y"": 258, ""sample_3_time"": 1683, ""sample_3_y"": 510, ""sample_3_x"": 832, ""last_y"": 258, ""first_time"": 8, ""sample_1_time"": 516, ""sample_4_x"": 1074}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,1.461987899999997,1.461987899999997,268.5380121,91.4619879,FALSE
166054,20,righth,1,no,0,"""0-1""",73,45,47.26927481,2767,929,"{""first_y"": 462, ""last_time"": 928, ""sample_1_y"": 408, ""sample_0_x"": 880, ""sample_4_x"": 1070, ""sample_1_x"": 929, ""sample_4_time"": 928, ""last_y"": 256, ""first_time"": 9, ""sample_3_x"": 1028, ""count"": 111, ""sample_4_y"": 256, ""sample_2_y"": 351, ""sample_2_time"": 470, ""sample_2_x"": 980, ""sample_3_time"": 704, ""sample_1_time"": 237, ""sample_0_y"": 462, ""sample_3_y"": 299, ""first_x"": 880, ""last_x"": 1070, ""sample_0_time"": 9}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.269274809999999,2.269274809999999,2.269274809999999,2.269274809999999,TRUE
166054,20,righth,1,no,0,"""0-1""",74,315,314.8676774,2544,2769,"{""sample_0_time"": 12, ""sample_4_y"": 696, ""sample_4_x"": 1080, ""sample_1_y"": 572, ""count"": 312, ""sample_2_y"": 640, ""sample_4_time"": 2769, ""sample_0_x"": 882, ""sample_0_y"": 489, ""sample_1_x"": 954, ""sample_3_y"": 535, ""first_y"": 489, ""first_x"": 882, ""sample_2_time"": 1318, ""last_y"": 696, ""sample_1_time"": 667, ""sample_3_x"": 914, ""first_time"": 12, ""sample_3_time"": 2011, ""sample_2_x"": 1009, ""last_x"": 1080, ""last_time"": 2769}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.13232260000000906,0.13232260000000906,0.13232260000000906,0.13232260000000906,TRUE
166054,20,righth,1,no,0,"""0-1""",75,45,47.62640564,3106,1963,"{""sample_2_y"": 286, ""sample_3_time"": 1320, ""sample_0_y"": 471, ""sample_2_time"": 853, ""first_y"": 471, ""count"": 202, ""last_y"": 251, ""first_x"": 884, ""sample_1_time"": 429, ""last_x"": 1072, ""sample_2_x"": 1048, ""last_time"": 1963, ""first_time"": 7, ""sample_1_y"": 384, ""sample_4_y"": 251, ""sample_1_x"": 960, ""sample_0_time"": 7, ""sample_4_x"": 1072, ""sample_3_y"": 364, ""sample_3_x"": 968, ""sample_4_time"": 1963, ""sample_0_x"": 884}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.6264056400000015,2.6264056400000015,2.6264056400000015,2.6264056400000015,TRUE
166054,20,righth,1,no,0,"""0-1""",76,135,134.7335099,2440,1592,"{""last_x"": 650, ""sample_1_y"": 379, ""sample_0_x"": 849, ""first_x"": 849, ""last_y"": 263, ""sample_2_time"": 825, ""sample_4_y"": 263, ""sample_3_x"": 702, ""sample_4_x"": 650, ""count"": 172, ""last_time"": 1592, ""sample_3_time"": 1242, ""sample_0_time"": 9, ""sample_3_y"": 324, ""sample_1_x"": 750, ""sample_4_time"": 1592, ""sample_1_time"": 375, ""first_time"": 9, ""sample_2_x"": 695, ""sample_2_y"": 327, ""first_y"": 463, ""sample_0_y"": 463}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.2664900999999986,0.2664900999999986,0.2664900999999986,0.2664900999999986,TRUE
166054,20,righth,1,no,0,"""0-1""",77,315,220.1082278,2416,2324,"{""last_y"": 682, ""sample_3_y"": 458, ""first_y"": 494, ""last_time"": 2324, ""sample_3_x"": 912, ""last_x"": 623, ""sample_1_time"": 524, ""sample_2_y"": 612, ""first_time"": 8, ""sample_2_x"": 725, ""first_x"": 848, ""sample_4_time"": 2324, ""count"": 251, ""sample_4_y"": 682, ""sample_3_time"": 1749, ""sample_0_x"": 848, ""sample_1_y"": 569, ""sample_1_x"": 756, ""sample_4_x"": 623, ""sample_0_time"": 8, ""sample_2_time"": 1199, ""sample_0_y"": 494}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,4.891772199999991,4.891772199999991,94.89177219999999,94.89177219999999,FALSE
166054,20,righth,1,no,0,"""0-1""",78,225,226.71968,3278,1683,"{""sample_2_y"": 610, ""last_time"": 1683, ""sample_2_time"": 616, ""sample_0_y"": 496, ""last_y"": 702, ""sample_0_x"": 844, ""last_x"": 654, ""sample_4_y"": 702, ""sample_3_y"": 666, ""sample_4_time"": 1683, ""sample_1_time"": 308, ""sample_0_time"": 8, ""sample_2_x"": 751, ""first_y"": 496, ""sample_1_y"": 566, ""sample_3_x"": 693, ""first_x"": 844, ""sample_4_x"": 654, ""sample_3_time"": 917, ""sample_1_x"": 788, ""count"": 146, ""first_time"": 8}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.719680000000011,1.719680000000011,1.719680000000011,1.719680000000011,TRUE
166054,20,righth,1,no,0,"""0-1""",79,45,49.00950154,2625,1307,"{""sample_3_y"": 330, ""sample_0_x"": 878, ""sample_4_y"": 250, ""sample_4_x"": 1063, ""sample_1_x"": 926, ""sample_1_time"": 332, ""sample_2_x"": 961, ""first_y"": 463, ""sample_0_y"": 463, ""sample_1_y"": 403, ""sample_2_y"": 365, ""last_time"": 1307, ""sample_0_time"": 7, ""sample_3_time"": 982, ""first_x"": 878, ""last_y"": 250, ""count"": 157, ""first_time"": 7, ""sample_4_time"": 1307, ""sample_2_time"": 657, ""last_x"": 1063, ""sample_3_x"": 995}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.009501540000002,4.009501540000002,4.009501540000002,4.009501540000002,TRUE
166054,20,righth,1,no,0,"""0-1""",80,135,134.8670634,2261,2041,"{""sample_1_x"": 818, ""last_x"": 649, ""sample_4_time"": 2041, ""first_x"": 860, ""first_time"": 4, ""sample_1_time"": 548, ""sample_0_y"": 461, ""last_y"": 263, ""sample_2_y"": 402, ""first_y"": 461, ""sample_4_x"": 649, ""sample_0_x"": 860, ""sample_4_y"": 263, ""sample_3_y"": 338, ""sample_3_x"": 710, ""last_time"": 2041, ""sample_1_y"": 436, ""sample_2_time"": 1049, ""sample_2_x"": 775, ""count"": 240, ""sample_0_time"": 4, ""sample_3_time"": 1549}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.13293659999999363,0.13293659999999363,0.13293659999999363,0.13293659999999363,TRUE
166054,20,righth,1,no,0,"""0-1""",81,315,307.5457012,3223,1076,"{""sample_2_y"": 566, ""sample_0_time"": 9, ""first_y"": 492, ""first_x"": 878, ""sample_3_time"": 816, ""sample_0_y"": 492, ""sample_1_time"": 283, ""count"": 127, ""sample_4_time"": 1076, ""sample_4_x"": 1050, ""sample_3_y"": 642, ""sample_3_x"": 1002, ""sample_2_time"": 551, ""last_y"": 721, ""sample_4_y"": 721, ""first_time"": 9, ""sample_0_x"": 878, ""sample_1_y"": 526, ""last_time"": 1076, ""sample_2_x"": 952, ""sample_1_x"": 914, ""last_x"": 1050}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,7.454298800000004,7.454298800000004,7.454298800000004,7.454298800000004,TRUE
166054,20,righth,1,no,0,"""0-1""",82,315,310.6012946,2449,1309,"{""sample_2_y"": 629, ""sample_3_y"": 659, ""sample_1_x"": 927, ""sample_3_time"": 983, ""count"": 157, ""sample_3_x"": 1023, ""sample_2_time"": 658, ""last_x"": 1062, ""sample_4_x"": 1062, ""sample_1_y"": 558, ""last_time"": 1308, ""sample_4_y"": 710, ""first_y"": 498, ""first_x"": 871, ""sample_0_time"": 8, ""first_time"": 8, ""sample_2_x"": 998, ""sample_0_y"": 498, ""sample_0_x"": 871, ""sample_1_time"": 333, ""sample_4_time"": 1308, ""last_y"": 710}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.398705399999983,4.398705399999983,4.398705399999983,4.398705399999983,TRUE
166054,20,righth,1,no,0,"""0-1""",83,225,226.8647853,3531,1732,"{""sample_0_time"": 8, ""sample_0_x"": 854, ""sample_1_time"": 391, ""sample_0_y"": 495, ""sample_4_y"": 701, ""sample_2_y"": 590, ""sample_3_time"": 1175, ""sample_1_y"": 531, ""last_time"": 1732, ""sample_2_x"": 763, ""first_y"": 495, ""count"": 187, ""last_x"": 656, ""sample_4_x"": 656, ""last_y"": 701, ""sample_3_x"": 704, ""sample_2_time"": 784, ""sample_1_x"": 825, ""sample_4_time"": 1732, ""first_x"": 854, ""sample_3_y"": 627, ""first_time"": 8}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.864785299999994,1.864785299999994,1.864785299999994,1.864785299999994,TRUE
166054,20,righth,1,no,0,"""0-1""",84,225,222.7307252,2615,1276,"{""sample_3_x"": 694, ""sample_2_y"": 608, ""sample_3_y"": 632, ""sample_2_time"": 642, ""first_y"": 473, ""sample_1_time"": 325, ""sample_2_x"": 716, ""sample_4_x"": 641, ""first_time"": 9, ""sample_4_time"": 1276, ""first_x"": 846, ""sample_0_x"": 846, ""sample_3_time"": 959, ""last_x"": 641, ""last_time"": 1276, ""sample_4_y"": 685, ""sample_0_y"": 473, ""sample_0_time"": 9, ""sample_1_y"": 544, ""last_y"": 685, ""count"": 153, ""sample_1_x"": 769}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.269274800000005,2.269274800000005,2.269274800000005,2.269274800000005,TRUE
166054,20,righth,1,no,0,"""0-1""",85,135,133.7981669,2640,1600,"{""first_time"": 8, ""sample_0_y"": 463, ""sample_3_x"": 704, ""sample_3_y"": 317, ""sample_3_time"": 1234, ""last_y"": 260, ""sample_2_time"": 858, ""sample_1_y"": 427, ""count"": 179, ""sample_2_x"": 794, ""last_time"": 1600, ""sample_4_y"": 260, ""sample_4_x"": 654, ""sample_0_x"": 852, ""sample_0_time"": 8, ""first_y"": 463, ""sample_1_time"": 375, ""last_x"": 654, ""sample_2_y"": 405, ""sample_1_x"": 814, ""sample_4_time"": 1600, ""first_x"": 852}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.2018330999999876,1.2018330999999876,1.2018330999999876,1.2018330999999876,TRUE
166054,20,righth,1,no,0,"""0-1""",86,135,132.8690471,2766,1117,"{""first_y"": 464, ""sample_3_time"": 842, ""sample_0_time"": 8, ""sample_3_y"": 333, ""sample_4_x"": 657, ""sample_1_y"": 412, ""sample_0_y"": 464, ""count"": 134, ""last_x"": 657, ""sample_2_y"": 376, ""sample_1_time"": 283, ""sample_4_y"": 256, ""sample_1_x"": 791, ""first_time"": 8, ""sample_3_x"": 725, ""sample_2_time"": 567, ""sample_0_x"": 849, ""first_x"": 849, ""last_time"": 1117, ""sample_2_x"": 760, ""last_y"": 256, ""sample_4_time"": 1117}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.130952900000011,2.130952900000011,2.130952900000011,2.130952900000011,TRUE
166054,20,righth,1,no,0,"""0-1""",87,135,134.4670314,2882,984,"{""sample_3_x"": 708, ""last_time"": 983, ""count"": 117, ""sample_3_time"": 742, ""sample_1_x"": 796, ""sample_2_time"": 499, ""first_time"": 8, ""sample_0_time"": 8, ""sample_1_time"": 258, ""sample_3_y"": 322, ""sample_4_x"": 651, ""sample_2_y"": 374, ""sample_2_x"": 756, ""sample_0_x"": 848, ""last_y"": 262, ""sample_4_y"": 262, ""first_y"": 463, ""sample_1_y"": 409, ""last_x"": 651, ""sample_4_time"": 983, ""sample_0_y"": 463, ""first_x"": 848}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5329686000000038,0.5329686000000038,0.5329686000000038,0.5329686000000038,TRUE
166054,20,righth,1,no,0,"""0-1""",88,315,312.9974669,2715,1209,"{""sample_2_y"": 570, ""count"": 144, ""first_time"": 9, ""first_x"": 884, ""sample_2_x"": 956, ""last_y"": 701, ""sample_3_time"": 918, ""first_y"": 487, ""sample_3_x"": 1003, ""sample_1_time"": 309, ""sample_0_time"": 9, ""last_x"": 1071, ""sample_2_time"": 609, ""sample_0_x"": 884, ""sample_3_y"": 615, ""last_time"": 1208, ""sample_1_y"": 559, ""sample_0_y"": 487, ""sample_1_x"": 943, ""sample_4_x"": 1071, ""sample_4_y"": 701, ""sample_4_time"": 1208}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.0025330999999937,2.0025330999999937,2.0025330999999937,2.0025330999999937,TRUE
166054,20,righth,1,no,0,"""0-1""",89,135,135,2474,1250,"{""sample_3_x"": 729, ""sample_2_x"": 755, ""sample_2_y"": 363, ""last_time"": 1249, ""sample_3_time"": 949, ""sample_1_time"": 308, ""sample_2_time"": 624, ""sample_0_x"": 857, ""last_x"": 648, ""sample_4_y"": 263, ""last_y"": 263, ""sample_1_x"": 781, ""sample_3_y"": 344, ""count"": 147, ""sample_0_time"": 7, ""sample_1_y"": 387, ""sample_0_y"": 459, ""sample_4_time"": 1249, ""sample_4_x"": 648, ""first_x"": 857, ""first_time"": 7, ""first_y"": 459}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0,0,0,0,TRUE
166054,20,righth,1,no,0,"""0-1""",90,315,310.8669294,2916,941,"{""sample_4_time"": 941, ""count"": 112, ""last_time"": 941, ""first_y"": 496, ""last_x"": 1063, ""sample_2_time"": 483, ""sample_0_x"": 874, ""first_x"": 874, ""sample_0_time"": 8, ""sample_0_y"": 496, ""last_y"": 709, ""sample_4_y"": 709, ""sample_2_y"": 550, ""sample_1_x"": 888, ""sample_3_time"": 716, ""sample_2_x"": 911, ""sample_1_time"": 249, ""sample_4_x"": 1063, ""first_time"": 8, ""sample_1_y"": 528, ""sample_3_x"": 984, ""sample_3_y"": 620}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.133070599999996,4.133070599999996,4.133070599999996,4.133070599999996,TRUE
166054,20,righth,1,no,0,"""0-1""",91,45,45.6646544,2625,1166,"{""sample_4_time"": 1166, ""sample_0_x"": 879, ""count"": 140, ""last_y"": 261, ""sample_1_y"": 411, ""sample_3_x"": 1006, ""sample_1_time"": 299, ""sample_0_time"": 7, ""sample_1_x"": 940, ""last_x"": 1077, ""sample_2_x"": 973, ""first_time"": 7, ""sample_0_y"": 461, ""last_time"": 1166, ""sample_3_y"": 340, ""first_x"": 879, ""sample_2_y"": 378, ""sample_4_y"": 261, ""sample_3_time"": 882, ""sample_2_time"": 591, ""first_y"": 461, ""sample_4_x"": 1077}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.6646544000000034,0.6646544000000034,0.6646544000000034,0.6646544000000034,TRUE
166054,20,righth,1,no,0,"""0-1""",92,45,48.58461052,3248,1108,"{""sample_3_y"": 333, ""sample_3_time"": 842, ""sample_0_y"": 466, ""sample_1_y"": 452, ""sample_4_time"": 1108, ""last_x"": 1066, ""sample_1_x"": 893, ""sample_1_time"": 282, ""sample_4_y"": 250, ""sample_0_x"": 877, ""sample_4_x"": 1066, ""sample_2_y"": 399, ""count"": 132, ""first_time"": 8, ""first_x"": 877, ""first_y"": 466, ""sample_2_time"": 558, ""sample_0_time"": 8, ""sample_3_x"": 1000, ""last_time"": 1108, ""last_y"": 250, ""sample_2_x"": 942}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.5846105199999982,3.5846105199999982,3.5846105199999982,3.5846105199999982,TRUE
166054,20,righth,1,no,0,"""0-1""",93,315,316.7357046,2827,1234,"{""last_y"": 687, ""sample_1_y"": 527, ""sample_2_y"": 557, ""sample_4_y"": 687, ""first_y"": 491, ""sample_2_time"": 625, ""sample_3_x"": 1027, ""sample_0_time"": 9, ""sample_4_time"": 1234, ""sample_1_time"": 317, ""sample_2_x"": 934, ""sample_3_time"": 933, ""first_x"": 880, ""sample_0_x"": 880, ""last_time"": 1234, ""first_time"": 9, ""last_x"": 1085, ""sample_3_y"": 638, ""sample_0_y"": 491, ""count"": 148, ""sample_1_x"": 912, ""sample_4_x"": 1085}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.7357046000000196,1.7357046000000196,1.7357046000000196,1.7357046000000196,TRUE
166054,20,righth,1,no,0,"""0-1""",94,225,228.6012781,3166,1033,"{""sample_0_x"": 843, ""first_y"": 485, ""sample_3_x"": 710, ""count"": 124, ""sample_1_time"": 266, ""sample_0_time"": 8, ""first_time"": 8, ""sample_1_y"": 521, ""sample_1_x"": 808, ""sample_2_y"": 562, ""sample_2_time"": 525, ""sample_4_x"": 663, ""sample_4_time"": 1033, ""last_x"": 663, ""sample_0_y"": 485, ""first_x"": 843, ""sample_3_time"": 783, ""sample_3_y"": 640, ""last_time"": 1033, ""sample_2_x"": 776, ""sample_4_y"": 707, ""last_y"": 707}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.601278100000002,3.601278100000002,3.601278100000002,3.601278100000002,TRUE
166054,20,righth,1,no,0,"""0-1""",95,45,50.07370473,2806,984,"{""sample_1_y"": 397, ""count"": 118, ""first_time"": 8, ""last_time"": 983, ""sample_0_time"": 8, ""sample_2_time"": 500, ""sample_3_y"": 307, ""sample_3_x"": 1004, ""first_y"": 464, ""sample_0_x"": 877, ""sample_3_time"": 742, ""last_y"": 246, ""sample_4_time"": 983, ""first_x"": 877, ""sample_2_y"": 354, ""sample_1_x"": 920, ""last_x"": 1059, ""sample_2_x"": 961, ""sample_4_y"": 246, ""sample_0_y"": 464, ""sample_4_x"": 1059, ""sample_1_time"": 250}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.073704730000003,5.073704730000003,5.073704730000003,5.073704730000003,TRUE
166054,20,righth,1,no,0,"""0-1""",96,135,133.8037423,2565,1158,"{""sample_2_x"": 761, ""sample_3_time"": 874, ""sample_2_y"": 403, ""sample_4_x"": 653, ""sample_0_y"": 479, ""sample_3_y"": 338, ""sample_2_time"": 583, ""sample_1_x"": 801, ""sample_4_y"": 259, ""sample_0_time"": 8, ""first_x"": 844, ""sample_0_x"": 844, ""sample_1_y"": 446, ""last_y"": 259, ""last_time"": 1158, ""first_time"": 8, ""sample_3_x"": 714, ""last_x"": 653, ""sample_4_time"": 1158, ""count"": 139, ""sample_1_time"": 291, ""first_y"": 479}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.1962576999999897,1.1962576999999897,1.1962576999999897,1.1962576999999897,TRUE
166054,20,righth,1,no,0,"""0-1""",97,315,314.3322473,2416,1292,"{""first_time"": 7, ""first_x"": 881, ""sample_4_time"": 1291, ""count"": 155, ""sample_1_time"": 325, ""sample_2_time"": 649, ""sample_0_y"": 489, ""sample_0_x"": 881, ""sample_1_x"": 940, ""sample_3_time"": 975, ""last_y"": 696, ""sample_4_y"": 696, ""last_time"": 1291, ""sample_1_y"": 552, ""sample_2_y"": 606, ""first_y"": 489, ""sample_3_x"": 1030, ""last_x"": 1076, ""sample_4_x"": 1076, ""sample_2_x"": 995, ""sample_3_y"": 640, ""sample_0_time"": 7}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.6677526999999941,0.6677526999999941,0.6677526999999941,0.6677526999999941,TRUE
166054,20,righth,1,no,0,"""0-1""",98,315,309.3954609,2806,1516,"{""last_time"": 1516, ""sample_1_x"": 905, ""sample_2_y"": 597, ""sample_2_x"": 960, ""last_x"": 1057, ""sample_0_time"": 8, ""sample_3_y"": 671, ""sample_1_y"": 528, ""sample_0_y"": 490, ""sample_4_y"": 714, ""sample_3_x"": 1021, ""sample_4_time"": 1516, ""first_y"": 490, ""sample_1_time"": 368, ""first_time"": 8, ""last_y"": 714, ""sample_3_time"": 1083, ""sample_2_time"": 725, ""sample_0_x"": 880, ""count"": 172, ""sample_4_x"": 1057, ""first_x"": 880}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.604539100000011,5.604539100000011,5.604539100000011,5.604539100000011,TRUE
166054,20,righth,1,no,0,"""0-1""",99,315,305.888643,2720,2136,"{""first_x"": 879, ""sample_1_time"": 499, ""sample_3_x"": 1013, ""sample_2_time"": 992, ""last_y"": 725, ""first_y"": 490, ""sample_1_x"": 919, ""sample_0_y"": 490, ""sample_2_x"": 974, ""sample_3_y"": 676, ""sample_1_y"": 542, ""sample_4_time"": 2136, ""sample_4_y"": 725, ""sample_0_time"": 8, ""last_time"": 2136, ""count"": 236, ""first_time"": 8, ""last_x"": 1042, ""sample_4_x"": 1042, ""sample_2_y"": 602, ""sample_0_x"": 879, ""sample_3_time"": 1482}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,9.111356999999998,9.111356999999998,9.111356999999998,9.111356999999998,TRUE
166054,20,righth,1,no,0,"""0-1""",100,315,312.4640819,2541,1534,"{""count"": 182, ""sample_0_x"": 884, ""sample_2_time"": 766, ""sample_4_time"": 1533, ""sample_4_x"": 1069, ""sample_3_x"": 1007, ""first_time"": 8, ""sample_3_time"": 1158, ""first_x"": 884, ""sample_1_x"": 920, ""sample_2_x"": 961, ""sample_3_y"": 623, ""last_time"": 1533, ""first_y"": 486, ""sample_1_y"": 533, ""sample_2_y"": 582, ""sample_0_time"": 8, ""last_x"": 1069, ""sample_0_y"": 486, ""sample_4_y"": 703, ""last_y"": 703, ""sample_1_time"": 383}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.5359181000000035,2.5359181000000035,2.5359181000000035,2.5359181000000035,TRUE
166090,19,righth,3+,yes,2,"""5-10""",21,45,134.8376894,4542,4200,"{""first_y"": 414, ""first_x"": 726.5, ""sample_1_y"": 551, ""sample_0_y"": 414, ""sample_2_x"": 709.5, ""sample_0_time"": 17, ""sample_4_x"": 533.5, ""sample_3_x"": 633.5, ""last_time"": 4200, ""sample_3_y"": 326, ""first_time"": 17, ""sample_2_y"": 415, ""sample_1_x"": 854.5, ""last_y"": 217, ""last_x"": 533.5, ""sample_1_time"": 783, ""sample_4_y"": 217, ""sample_3_time"": 3450, ""count"": 184, ""sample_0_x"": 726.5, ""sample_2_time"": 2067, ""sample_4_time"": 4200}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.16231060000001207,0.16231060000001207,89.83768939999999,89.83768939999999,FALSE
166090,19,righth,3+,yes,2,"""5-10""",22,315,313.2151567,4115,1401,"{""first_time"": 17, ""sample_2_y"": 515, ""count"": 84, ""first_y"": 413, ""sample_0_y"": 413, ""last_x"": 880.5, ""sample_4_time"": 1400, ""sample_0_x"": 719.5, ""sample_1_time"": 367, ""sample_2_time"": 717, ""sample_0_time"": 17, ""sample_1_y"": 466, ""last_time"": 1400, ""last_y"": 576, ""sample_4_y"": 576, ""sample_3_y"": 558, ""sample_1_x"": 760.5, ""sample_2_x"": 812.5, ""sample_3_time"": 1067, ""first_x"": 719.5, ""sample_3_x"": 856.5, ""sample_4_x"": 880.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.7848432999999773,1.7848432999999773,1.7848432999999773,1.7848432999999773,TRUE
