Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166090,19,righth,3+,yes,2,"""5-10""",23,315,313.2151567,2650,2866,"{""first_y"": 405, ""last_y"": 576, ""sample_4_y"": 576, ""count"": 153, ""sample_2_time"": 1282, ""sample_4_time"": 2865, ""sample_0_x"": 726.5, ""sample_3_time"": 2182, ""sample_1_x"": 814.5, ""sample_4_x"": 880.5, ""sample_0_time"": 15, ""sample_3_x"": 830.5, ""last_time"": 2865, ""first_time"": 15, ""sample_2_x"": 859.5, ""sample_2_y"": 551, ""first_x"": 726.5, ""last_x"": 880.5, ""sample_1_time"": 649, ""sample_3_y"": 539, ""sample_1_y"": 498, ""sample_0_y"": 405}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.7848432999999773,1.7848432999999773,1.7848432999999773,1.7848432999999773,TRUE
166090,19,righth,3+,yes,2,"""5-10""",24,315,228.0809359,2898,1451,"{""last_x"": 542.5, ""sample_1_y"": 475, ""sample_1_time"": 367, ""sample_0_y"": 413, ""sample_1_x"": 637.5, ""sample_2_time"": 733, ""sample_4_y"": 580, ""first_y"": 413, ""sample_4_x"": 542.5, ""count"": 87, ""first_x"": 699.5, ""sample_0_time"": 17, ""sample_2_y"": 506, ""first_time"": 17, ""sample_3_time"": 1100, ""sample_4_time"": 1450, ""sample_3_x"": 564.5, ""sample_3_y"": 542, ""last_y"": 580, ""sample_2_x"": 601.5, ""sample_0_x"": 699.5, ""last_time"": 1450}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,3.080935899999986,3.080935899999986,86.91906410000001,86.91906410000001,FALSE
166090,19,righth,3+,yes,2,"""5-10""",25,315,310.9489891,2715,2017,"{""sample_1_time"": 517, ""sample_0_x"": 717.5, ""first_x"": 717.5, ""sample_4_time"": 2017, ""count"": 121, ""last_y"": 583, ""sample_3_y"": 548, ""sample_3_time"": 1517, ""sample_1_y"": 435, ""sample_0_y"": 409, ""sample_2_time"": 1017, ""sample_0_time"": 17, ""sample_3_x"": 848.5, ""last_time"": 2017, ""first_time"": 17, ""sample_4_y"": 583, ""sample_1_x"": 743.5, ""sample_2_x"": 792.5, ""sample_2_y"": 485, ""last_x"": 873.5, ""first_y"": 409, ""sample_4_x"": 873.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.051010899999994,4.051010899999994,4.051010899999994,4.051010899999994,TRUE
166090,19,righth,3+,yes,2,"""5-10""",26,225,230.1944289,2549,1767,"{""sample_3_y"": 548, ""sample_0_x"": 690.5, ""sample_4_time"": 1767, ""sample_1_x"": 637.5, ""sample_2_x"": 594.5, ""sample_0_y"": 402, ""last_y"": 586, ""sample_4_y"": 586, ""last_time"": 1767, ""sample_2_y"": 508, ""count"": 106, ""first_time"": 17, ""sample_4_x"": 549.5, ""sample_2_time"": 900, ""sample_1_y"": 453, ""sample_3_time"": 1334, ""first_y"": 402, ""sample_0_time"": 17, ""first_x"": 690.5, ""sample_3_x"": 564.5, ""sample_1_time"": 450, ""last_x"": 549.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.194428899999991,5.194428899999991,5.194428899999991,5.194428899999991,TRUE
166090,19,righth,3+,yes,2,"""5-10""",27,135,133.5395175,3066,1566,"{""first_y"": 379, ""sample_2_y"": 305, ""sample_3_x"": 575.5, ""first_time"": 16, ""sample_1_y"": 347, ""sample_3_y"": 254, ""last_time"": 1566, ""sample_4_y"": 213, ""count"": 94, ""sample_4_time"": 1566, ""sample_2_time"": 799, ""sample_4_x"": 537.5, ""sample_1_time"": 399, ""sample_3_time"": 1183, ""sample_2_x"": 624.5, ""sample_0_time"": 16, ""sample_1_x"": 667.5, ""sample_0_y"": 379, ""last_y"": 213, ""first_x"": 698.5, ""last_x"": 537.5, ""sample_0_x"": 698.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.460482500000012,1.460482500000012,1.460482500000012,1.460482500000012,TRUE
166090,19,righth,3+,yes,2,"""5-10""",28,45,47.10908974,2765,1801,"{""sample_4_time"": 1800, ""last_y"": 211, ""first_x"": 724.5, ""count"": 106, ""sample_3_y"": 258, ""sample_0_time"": 17, ""sample_3_time"": 1367, ""sample_2_time"": 934, ""sample_2_x"": 819.5, ""sample_0_y"": 385, ""sample_4_y"": 211, ""first_y"": 385, ""sample_4_x"": 879.5, ""sample_1_time"": 484, ""last_x"": 879.5, ""first_time"": 17, ""sample_2_y"": 287, ""sample_0_x"": 724.5, ""sample_3_x"": 848.5, ""last_time"": 1800, ""sample_1_x"": 748.5, ""sample_1_y"": 361}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.1090897400000017,2.1090897400000017,2.1090897400000017,2.1090897400000017,TRUE
166090,19,righth,3+,yes,2,"""5-10""",29,225,229.0510109,2413,1968,"{""sample_2_time"": 1001, ""first_time"": 24, ""sample_0_y"": 409, ""sample_1_time"": 518, ""sample_3_x"": 583.5, ""sample_4_x"": 545.5, ""sample_4_y"": 583, ""sample_0_time"": 24, ""sample_1_x"": 664.5, ""last_x"": 545.5, ""sample_0_x"": 708.5, ""sample_2_x"": 632.5, ""last_time"": 1968, ""last_y"": 583, ""sample_2_y"": 496, ""first_x"": 708.5, ""sample_4_time"": 1968, ""sample_3_y"": 547, ""first_y"": 409, ""sample_1_y"": 467, ""sample_3_time"": 1484, ""count"": 117}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.051010899999994,4.051010899999994,4.051010899999994,4.051010899999994,TRUE
166090,19,righth,3+,yes,2,"""5-10""",30,225,317.2647545,2798,1483,"{""first_x"": 726.5, ""sample_0_y"": 400, ""sample_2_time"": 750, ""sample_1_time"": 383, ""sample_1_y"": 457, ""count"": 89, ""sample_3_time"": 1116, ""last_y"": 564, ""sample_0_time"": 17, ""sample_3_x"": 864.5, ""sample_2_y"": 507, ""sample_2_x"": 842.5, ""first_time"": 17, ""first_y"": 400, ""sample_4_y"": 564, ""sample_1_x"": 791.5, ""sample_4_time"": 1483, ""sample_0_x"": 726.5, ""sample_4_x"": 893.5, ""last_x"": 893.5, ""last_time"": 1483, ""sample_3_y"": 529}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.264754499999981,2.264754499999981,92.26475449999998,92.26475449999998,FALSE
166090,19,righth,3+,yes,2,"""5-10""",31,315,317.5878785,2716,1667,"{""sample_0_time"": 16, ""last_x"": 894.5, ""sample_2_y"": 481, ""sample_1_x"": 772.5, ""first_time"": 16, ""last_time"": 1666, ""last_y"": 563, ""sample_0_x"": 726.5, ""sample_4_y"": 563, ""count"": 100, ""sample_1_y"": 415, ""sample_0_y"": 394, ""sample_2_time"": 850, ""sample_3_y"": 519, ""first_y"": 394, ""sample_4_time"": 1666, ""sample_3_x"": 868.5, ""sample_4_x"": 894.5, ""sample_3_time"": 1266, ""sample_1_time"": 433, ""sample_2_x"": 836.5, ""first_x"": 726.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.587878499999988,2.587878499999988,2.587878499999988,2.587878499999988,TRUE
166090,19,righth,3+,yes,2,"""5-10""",32,225,223.3819055,2414,1702,"{""sample_2_time"": 884, ""first_y"": 396, ""sample_3_y"": 515, ""sample_0_y"": 396, ""sample_1_y"": 445, ""count"": 99, ""sample_2_x"": 572.5, ""sample_4_time"": 1700, ""sample_1_time"": 467, ""sample_2_y"": 476, ""last_y"": 566, ""last_x"": 527.5, ""sample_4_x"": 527.5, ""sample_3_time"": 1301, ""sample_4_y"": 566, ""first_time"": 16, ""first_x"": 690.5, ""sample_3_x"": 548.5, ""sample_1_x"": 598.5, ""sample_0_x"": 690.5, ""last_time"": 1700, ""sample_0_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.6180945000000122,1.6180945000000122,1.6180945000000122,1.6180945000000122,TRUE
166090,19,righth,3+,yes,2,"""5-10""",33,315,320.1944289,2915,2249,"{""first_x"": 721.5, ""sample_4_time"": 2249, ""last_time"": 2249, ""sample_2_y"": 458, ""sample_2_x"": 832.5, ""sample_1_time"": 566, ""count"": 135, ""last_x"": 901.5, ""sample_4_y"": 554, ""sample_1_x"": 766.5, ""sample_0_y"": 405, ""first_time"": 16, ""sample_0_x"": 721.5, ""last_y"": 554, ""sample_1_y"": 415, ""sample_0_time"": 16, ""sample_3_time"": 1699, ""first_y"": 405, ""sample_3_x"": 881.5, ""sample_4_x"": 901.5, ""sample_2_time"": 1133, ""sample_3_y"": 513}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.194428899999991,5.194428899999991,5.194428899999991,5.194428899999991,TRUE
166090,19,righth,3+,yes,2,"""5-10""",34,135,140.8067269,2667,1717,"{""sample_1_time"": 433, ""last_time"": 1716, ""sample_0_time"": 16, ""sample_2_y"": 343, ""count"": 103, ""sample_1_y"": 368, ""sample_2_x"": 600.5, ""sample_0_x"": 692.5, ""first_y"": 385, ""last_x"": 514.5, ""sample_2_time"": 866, ""sample_3_x"": 559.5, ""sample_1_x"": 646.5, ""sample_4_y"": 235, ""first_time"": 16, ""sample_4_x"": 514.5, ""sample_3_y"": 309, ""first_x"": 692.5, ""sample_0_y"": 385, ""sample_3_time"": 1300, ""sample_4_time"": 1716, ""last_y"": 235}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.806726900000001,5.806726900000001,5.806726900000001,5.806726900000001,TRUE
166090,19,righth,3+,yes,2,"""5-10""",35,315,319.9628151,2431,1334,"{""sample_2_y"": 456, ""sample_4_time"": 1334, ""sample_0_y"": 401, ""sample_2_time"": 684, ""sample_4_x"": 903.5, ""last_x"": 903.5, ""sample_0_x"": 728.5, ""sample_3_time"": 1017, ""first_time"": 17, ""sample_3_x"": 862.5, ""sample_3_y"": 505, ""sample_1_y"": 423, ""sample_1_time"": 350, ""last_time"": 1334, ""first_x"": 728.5, ""sample_2_x"": 816.5, ""last_y"": 557, ""count"": 79, ""sample_4_y"": 557, ""first_y"": 401, ""sample_0_time"": 17, ""sample_1_x"": 776.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.9628151,4.9628151,4.9628151,4.9628151,TRUE
166090,19,righth,3+,yes,2,"""5-10""",36,45,42.25835288,2598,1417,"{""count"": 85, ""last_time"": 1417, ""sample_4_y"": 225, ""sample_2_time"": 716, ""sample_1_y"": 363, ""sample_1_time"": 367, ""first_time"": 17, ""sample_1_x"": 801.5, ""sample_3_x"": 871.5, ""sample_3_y"": 286, ""sample_4_time"": 1417, ""sample_0_time"": 17, ""sample_0_x"": 734.5, ""first_y"": 392, ""sample_2_x"": 845.5, ""sample_4_x"": 895.5, ""sample_3_time"": 1067, ""last_x"": 895.5, ""first_x"": 734.5, ""sample_0_y"": 392, ""sample_2_y"": 324, ""last_y"": 225}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.741647120000003,2.741647120000003,2.741647120000003,2.741647120000003,TRUE
166090,19,righth,3+,yes,2,"""5-10""",37,45,44.02897807,2665,2817,"{""sample_4_x"": 889.5, ""sample_0_y"": 393, ""sample_1_x"": 796.5, ""sample_3_x"": 867.5, ""sample_4_time"": 2816, ""sample_3_y"": 276, ""sample_4_y"": 220, ""sample_0_x"": 728.5, ""sample_2_x"": 847.5, ""first_x"": 728.5, ""last_time"": 2816, ""last_y"": 220, ""sample_0_time"": 16, ""count"": 145, ""last_x"": 889.5, ""first_time"": 16, ""sample_3_time"": 1816, ""sample_1_y"": 371, ""sample_1_time"": 616, ""sample_2_time"": 1216, ""sample_2_y"": 319, ""first_y"": 393}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9710219299999991,0.9710219299999991,0.9710219299999991,0.9710219299999991,TRUE
166090,19,righth,3+,yes,2,"""5-10""",38,135,142.4453248,2465,951,"{""sample_3_y"": 280, ""sample_0_y"": 392, ""sample_3_x"": 526.5, ""sample_4_y"": 241, ""count"": 56, ""sample_1_x"": 572.5, ""sample_2_time"": 500, ""sample_0_time"": 46, ""sample_4_x"": 510.5, ""sample_1_time"": 267, ""sample_2_x"": 547.5, ""sample_3_time"": 734, ""last_x"": 510.5, ""first_time"": 46, ""first_x"": 686.5, ""sample_4_time"": 950, ""sample_0_x"": 686.5, ""last_time"": 950, ""first_y"": 392, ""last_y"": 241, ""sample_2_y"": 311, ""sample_1_y"": 333}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,7.445324800000009,7.445324800000009,7.445324800000009,7.445324800000009,TRUE
166090,19,righth,3+,yes,2,"""5-10""",39,135,128.3375229,2466,1733,"{""sample_2_y"": 308, ""sample_1_x"": 626.5, ""first_y"": 402, ""count"": 103, ""last_time"": 1733, ""sample_1_y"": 379, ""sample_4_time"": 1733, ""sample_2_x"": 555.5, ""sample_4_y"": 198, ""sample_3_x"": 545.5, ""sample_0_time"": 27, ""sample_0_x"": 692.5, ""sample_1_time"": 449, ""last_y"": 198, ""sample_4_x"": 554.5, ""sample_0_y"": 402, ""first_x"": 692.5, ""sample_3_time"": 1316, ""sample_2_time"": 883, ""first_time"": 27, ""sample_3_y"": 258, ""last_x"": 554.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.66247709999999,6.66247709999999,6.66247709999999,6.66247709999999,TRUE
166090,19,righth,3+,yes,2,"""5-10""",40,45,44.67991518,2600,3650,"{""sample_4_time"": 3650, ""sample_3_y"": 388, ""sample_1_time"": 650, ""sample_2_y"": 234, ""sample_3_x"": 682.5, ""sample_0_time"": 16, ""sample_1_y"": 341, ""sample_0_y"": 406, ""last_y"": 216, ""sample_4_y"": 216, ""first_y"": 406, ""sample_3_time"": 2916, ""last_time"": 3650, ""sample_2_x"": 887.5, ""sample_2_time"": 1283, ""sample_4_x"": 889.5, ""count"": 152, ""sample_1_x"": 824.5, ""sample_0_x"": 724.5, ""last_x"": 889.5, ""first_time"": 16, ""first_x"": 724.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.32008481999999816,0.32008481999999816,0.32008481999999816,0.32008481999999816,TRUE
166090,19,righth,3+,yes,2,"""5-10""",41,225,222.9027818,1632,1800,"{""sample_4_y"": 565, ""sample_4_x"": 525.5, ""first_x"": 680.5, ""sample_1_y"": 447, ""sample_3_x"": 593.5, ""sample_2_x"": 668.5, ""last_time"": 1800, ""sample_1_x"": 595.5, ""sample_0_y"": 404, ""first_time"": 17, ""sample_3_y"": 479, ""sample_0_time"": 17, ""last_x"": 525.5, ""sample_2_time"": 933, ""sample_4_time"": 1800, ""last_y"": 565, ""sample_2_y"": 431, ""sample_0_x"": 680.5, ""first_y"": 404, ""sample_3_time"": 1367, ""sample_1_time"": 450, ""count"": 105}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.097218199999986,2.097218199999986,2.097218199999986,2.097218199999986,TRUE
166090,19,righth,3+,yes,2,"""5-10""",42,315,316.9305874,2432,1250,"{""sample_2_time"": 650, ""sample_4_y"": 566, ""sample_0_y"": 397, ""last_time"": 1250, ""sample_3_y"": 522, ""sample_1_x"": 787.5, ""first_x"": 730.5, ""sample_3_time"": 950, ""first_time"": 16, ""sample_3_x"": 872.5, ""sample_1_time"": 332, ""first_y"": 397, ""sample_2_x"": 852.5, ""sample_4_time"": 1250, ""sample_4_x"": 893.5, ""sample_1_y"": 422, ""count"": 74, ""last_x"": 893.5, ""sample_2_y"": 490, ""sample_0_time"": 16, ""sample_0_x"": 730.5, ""last_y"": 566}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.930587399999979,1.930587399999979,1.930587399999979,1.930587399999979,TRUE
166090,19,righth,3+,yes,2,"""5-10""",43,315,316.136028,2549,1550,"{""sample_3_y"": 526, ""sample_1_time"": 400, ""sample_2_time"": 783, ""first_x"": 731.5, ""sample_2_y"": 489, ""first_time"": 17, ""sample_1_y"": 452, ""last_x"": 889.5, ""sample_0_x"": 731.5, ""count"": 93, ""last_time"": 1550, ""sample_0_y"": 402, ""sample_1_x"": 783.5, ""last_y"": 567, ""sample_2_x"": 821.5, ""first_y"": 402, ""sample_4_y"": 567, ""sample_3_x"": 854.5, ""sample_0_time"": 17, ""sample_3_time"": 1167, ""sample_4_x"": 889.5, ""sample_4_time"": 1550}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.1360280000000103,1.1360280000000103,1.1360280000000103,1.1360280000000103,TRUE
166090,19,righth,3+,yes,2,"""5-10""",44,315,315.4869212,2540,2892,"{""sample_2_y"": 556, ""sample_3_y"": 436, ""sample_3_x"": 765.5, ""first_x"": 724.5, ""sample_1_y"": 482, ""sample_0_time"": 9, ""first_y"": 402, ""first_time"": 9, ""count"": 138, ""sample_0_y"": 402, ""sample_4_x"": 887.5, ""sample_4_y"": 569, ""sample_3_time"": 1841, ""sample_1_x"": 797.5, ""sample_2_time"": 1158, ""last_x"": 887.5, ""sample_2_x"": 854.5, ""last_y"": 569, ""sample_0_x"": 724.5, ""sample_4_time"": 2892, ""sample_1_time"": 575, ""last_time"": 2892}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.4869211999999834,0.4869211999999834,0.4869211999999834,0.4869211999999834,TRUE
166090,19,righth,3+,yes,2,"""5-10""",45,225,216.2783022,2348,1285,"{""sample_3_x"": 535.5, ""sample_4_y"": 543, ""count"": 76, ""sample_4_x"": 506.5, ""sample_2_y"": 474, ""first_time"": 16, ""sample_1_y"": 444, ""sample_0_x"": 682.5, ""first_y"": 406, ""last_x"": 506.5, ""sample_2_time"": 667, ""sample_0_y"": 406, ""sample_0_time"": 16, ""last_time"": 1284, ""sample_3_y"": 498, ""sample_3_time"": 984, ""sample_4_time"": 1284, ""sample_1_x"": 581.5, ""first_x"": 682.5, ""last_y"": 543, ""sample_1_time"": 350, ""sample_2_x"": 553.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,8.721697799999987,8.721697799999987,8.721697799999987,8.721697799999987,TRUE
166090,19,righth,3+,yes,2,"""5-10""",46,225,227.2647545,2308,1840,"{""sample_4_x"": 539.5, ""last_x"": 539.5, ""sample_2_y"": 468, ""first_y"": 399, ""sample_4_time"": 1840, ""sample_3_time"": 1273, ""sample_2_time"": 857, ""sample_3_y"": 515, ""last_y"": 578, ""sample_4_y"": 578, ""count"": 100, ""sample_0_x"": 691.5, ""first_x"": 691.5, ""sample_2_x"": 590.5, ""sample_1_time"": 440, ""sample_1_x"": 622.5, ""sample_0_time"": 9, ""sample_1_y"": 429, ""first_time"": 9, ""sample_0_y"": 399, ""sample_3_x"": 565.5, ""last_time"": 1840}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.2647545000000093,2.2647545000000093,2.2647545000000093,2.2647545000000093,TRUE
166090,19,righth,3+,yes,2,"""5-10""",47,45,41.61461735,2299,1250,"{""sample_2_y"": 326, ""sample_4_x"": 897.5, ""sample_3_y"": 279, ""last_y"": 227, ""sample_3_x"": 879.5, ""sample_1_y"": 359, ""first_x"": 735.5, ""last_time"": 1250, ""sample_0_x"": 735.5, ""first_y"": 395, ""sample_4_y"": 227, ""sample_0_time"": 16, ""last_x"": 897.5, ""sample_4_time"": 1250, ""sample_0_y"": 395, ""sample_1_time"": 317, ""sample_2_x"": 845.5, ""sample_2_time"": 633, ""count"": 75, ""sample_3_time"": 950, ""sample_1_x"": 805.5, ""first_time"": 16}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.385382649999997,3.385382649999997,3.385382649999997,3.385382649999997,TRUE
166090,19,righth,3+,yes,2,"""5-10""",48,45,44.51582184,2365,3334,"{""sample_1_y"": 349, ""sample_0_time"": 17, ""last_y"": 218, ""sample_2_x"": 865.5, ""count"": 154, ""last_time"": 3334, ""sample_1_x"": 806.5, ""first_y"": 394, ""sample_0_x"": 726.5, ""sample_4_time"": 3334, ""sample_2_y"": 278, ""sample_3_x"": 884.5, ""sample_1_time"": 667, ""sample_3_y"": 232, ""sample_4_y"": 218, ""sample_3_time"": 2300, ""first_time"": 17, ""sample_2_time"": 1317, ""first_x"": 726.5, ""sample_4_x"": 888.5, ""sample_0_y"": 394, ""last_x"": 888.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.484178159999999,0.484178159999999,0.484178159999999,0.484178159999999,TRUE
166090,19,righth,3+,yes,2,"""5-10""",49,45,39.337622090000004,2598,1334,"{""sample_4_time"": 1333, ""first_time"": 17, ""sample_0_y"": 394, ""last_x"": 903.5, ""count"": 80, ""sample_1_time"": 350, ""sample_0_time"": 17, ""sample_1_x"": 799.5, ""sample_2_time"": 683, ""sample_1_y"": 375, ""sample_3_y"": 277, ""sample_2_y"": 322, ""last_time"": 1333, ""last_y"": 235, ""sample_3_x"": 886.5, ""sample_4_y"": 235, ""sample_4_x"": 903.5, ""sample_0_x"": 728.5, ""sample_2_x"": 858.5, ""sample_3_time"": 1017, ""first_y"": 394, ""first_x"": 728.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.6623779099999965,5.6623779099999965,5.6623779099999965,5.6623779099999965,TRUE
166090,19,righth,3+,yes,2,"""5-10""",50,135,135,2615,1434,"{""last_x"": 532.5, ""sample_0_y"": 392, ""sample_4_y"": 217, ""sample_1_x"": 624.5, ""last_y"": 217, ""sample_0_x"": 689.5, ""count"": 86, ""sample_3_time"": 1083, ""sample_3_y"": 274, ""first_x"": 689.5, ""first_y"": 392, ""sample_1_y"": 371, ""sample_2_y"": 339, ""last_time"": 1433, ""sample_3_x"": 549.5, ""sample_2_time"": 733, ""sample_1_time"": 367, ""sample_2_x"": 586.5, ""sample_4_x"": 532.5, ""first_time"": 17, ""sample_4_time"": 1433, ""sample_0_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0,0,0,0,TRUE
166090,19,righth,3+,yes,2,"""5-10""",51,315,322.6267179,2448,1233,"{""sample_0_x"": 723.5, ""sample_2_y"": 469, ""first_time"": 17, ""sample_2_time"": 633, ""sample_1_y"": 425, ""sample_3_time"": 933, ""count"": 73, ""sample_4_y"": 546, ""sample_2_x"": 839.5, ""last_x"": 908.5, ""first_y"": 405, ""sample_4_time"": 1233, ""sample_0_y"": 405, ""first_x"": 723.5, ""last_time"": 1233, ""sample_1_time"": 333, ""sample_0_time"": 17, ""last_y"": 546, ""sample_3_x"": 874.5, ""sample_3_y"": 509, ""sample_4_x"": 908.5, ""sample_1_x"": 783.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,7.626717900000017,7.626717900000017,7.626717900000017,7.626717900000017,TRUE
166090,19,righth,3+,yes,2,"""5-10""",52,135,142.765166,2765,3150,"{""sample_2_time"": 1150, ""count"": 127, ""last_time"": 3150, ""sample_4_time"": 3150, ""sample_4_x"": 509.5, ""sample_2_x"": 705.5, ""sample_0_x"": 730.5, ""first_x"": 730.5, ""first_y"": 393, ""sample_3_x"": 620.5, ""sample_1_y"": 369, ""last_y"": 242, ""sample_2_y"": 395, ""sample_4_y"": 242, ""sample_1_x"": 781.5, ""sample_0_y"": 393, ""sample_3_time"": 2633, ""sample_0_time"": 17, ""first_time"": 17, ""sample_3_y"": 363, ""sample_1_time"": 533, ""last_x"": 509.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,7.765165999999994,7.765165999999994,7.765165999999994,7.765165999999994,TRUE
166090,19,righth,3+,yes,2,"""5-10""",53,135,138.3853827,2349,567,"{""last_y"": 227, ""sample_3_y"": 287, ""last_time"": 566, ""sample_1_y"": 369, ""first_x"": 688.5, ""sample_2_time"": 316, ""sample_2_y"": 338, ""last_x"": 521.5, ""sample_4_x"": 521.5, ""sample_3_x"": 554.5, ""sample_1_x"": 642.5, ""sample_3_time"": 450, ""sample_0_x"": 688.5, ""sample_0_time"": 16, ""first_y"": 388, ""sample_2_x"": 601.5, ""sample_4_y"": 227, ""sample_4_time"": 566, ""sample_1_time"": 183, ""count"": 32, ""sample_0_y"": 388, ""first_time"": 16}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.385382700000008,3.385382700000008,3.385382700000008,3.385382700000008,TRUE
166090,19,righth,3+,yes,2,"""5-10""",54,225,225.1595979,2648,484,"{""last_x"": 530.5, ""sample_4_y"": 574, ""sample_2_x"": 591.5, ""last_time"": 484, ""first_x"": 683.5, ""sample_0_x"": 683.5, ""sample_1_x"": 629.5, ""sample_3_y"": 527, ""first_time"": 17, ""first_y"": 408, ""sample_2_y"": 484, ""sample_3_x"": 558.5, ""sample_0_time"": 17, ""sample_3_time"": 367, ""sample_4_x"": 530.5, ""last_y"": 574, ""sample_0_y"": 408, ""sample_2_time"": 250, ""count"": 29, ""sample_1_time"": 134, ""sample_1_y"": 447, ""sample_4_time"": 484}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.1595978999999943,0.1595978999999943,0.1595978999999943,0.1595978999999943,TRUE
166090,19,righth,3+,yes,2,"""5-10""",55,315,317.7416471,1579,367,"{""sample_4_y"": 563, ""sample_1_y"": 445, ""first_y"": 417, ""sample_0_x"": 735.5, ""sample_0_time"": 17, ""sample_4_time"": 366, ""sample_2_y"": 489, ""sample_2_x"": 831.5, ""first_time"": 17, ""sample_0_y"": 417, ""sample_3_y"": 540, ""sample_4_x"": 895.5, ""count"": 22, ""first_x"": 735.5, ""last_x"": 895.5, ""sample_3_x"": 871.5, ""sample_1_time"": 100, ""last_time"": 366, ""sample_3_time"": 283, ""sample_1_x"": 787.5, ""sample_2_time"": 199, ""last_y"": 563}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.741647100000023,2.741647100000023,2.741647100000023,2.741647100000023,TRUE
