Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166090,19,righth,3+,yes,2,"""5-10""",56,45,41.65225122,2565,584,"{""count"": 35, ""sample_2_x"": 830.5, ""sample_0_time"": 17, ""sample_4_y"": 225, ""sample_3_y"": 263, ""sample_2_y"": 303, ""last_x"": 899.5, ""first_time"": 17, ""sample_1_y"": 337, ""sample_1_time"": 150, ""sample_0_y"": 379, ""sample_0_x"": 738.5, ""sample_2_time"": 300, ""last_y"": 225, ""sample_3_time"": 449, ""sample_4_x"": 899.5, ""last_time"": 583, ""sample_3_x"": 872.5, ""sample_4_time"": 583, ""first_y"": 379, ""sample_1_x"": 788.5, ""first_x"": 738.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.3477487800000034,3.3477487800000034,3.3477487800000034,3.3477487800000034,TRUE
166090,19,righth,3+,yes,2,"""5-10""",57,225,225.8115007,2432,1084,"{""sample_1_y"": 468, ""first_time"": 17, ""last_y"": 573, ""sample_2_y"": 503, ""last_time"": 1084, ""count"": 63, ""sample_2_time"": 567, ""first_x"": 688.5, ""sample_3_y"": 539, ""sample_4_time"": 1084, ""last_x"": 535.5, ""sample_1_time"": 300, ""first_y"": 402, ""sample_0_time"": 17, ""sample_3_x"": 550.5, ""sample_4_y"": 573, ""sample_2_x"": 571.5, ""sample_4_x"": 535.5, ""sample_1_x"": 603.5, ""sample_0_x"": 688.5, ""sample_0_y"": 402, ""sample_3_time"": 834}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8115007000000105,0.8115007000000105,0.8115007000000105,0.8115007000000105,TRUE
166090,19,righth,3+,yes,2,"""5-10""",58,225,219.3376221,2915,917,"{""last_x"": 515.5, ""sample_2_x"": 557.5, ""last_time"": 916, ""sample_0_x"": 680.5, ""sample_1_time"": 233, ""sample_4_y"": 553, ""sample_2_time"": 466, ""sample_4_x"": 515.5, ""first_y"": 408, ""sample_3_y"": 509, ""count"": 55, ""first_time"": 16, ""first_x"": 680.5, ""sample_2_y"": 487, ""sample_3_x"": 544.5, ""sample_0_time"": 16, ""sample_3_time"": 700, ""sample_4_time"": 916, ""sample_0_y"": 408, ""last_y"": 553, ""sample_1_x"": 572.5, ""sample_1_y"": 467}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.662377899999996,5.662377899999996,5.662377899999996,5.662377899999996,TRUE
166090,19,righth,3+,yes,2,"""5-10""",59,135,143.0394446,2415,467,"{""sample_4_y"": 242, ""sample_3_y"": 270, ""sample_3_time"": 367, ""sample_4_time"": 467, ""sample_0_x"": 662.5, ""sample_0_time"": 17, ""first_y"": 393, ""first_time"": 17, ""sample_0_y"": 393, ""last_y"": 242, ""sample_3_x"": 517.5, ""sample_1_time"": 150, ""sample_2_x"": 534.5, ""sample_1_x"": 560.5, ""sample_4_x"": 507.5, ""sample_1_y"": 315, ""count"": 26, ""first_x"": 662.5, ""last_time"": 467, ""sample_2_y"": 290, ""sample_2_time"": 267, ""last_x"": 507.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,8.039444599999996,8.039444599999996,8.039444599999996,8.039444599999996,TRUE
166090,19,righth,3+,yes,2,"""5-10""",60,225,224.1930705,2865,1433,"{""sample_3_y"": 514, ""sample_4_y"": 569, ""sample_4_x"": 529.5, ""last_time"": 1433, ""sample_2_x"": 571.5, ""sample_2_time"": 733, ""sample_3_x"": 555.5, ""sample_1_time"": 366, ""sample_1_y"": 457, ""sample_1_x"": 596.5, ""last_y"": 569, ""sample_2_y"": 489, ""sample_4_time"": 1433, ""sample_3_time"": 1083, ""last_x"": 529.5, ""first_time"": 16, ""first_y"": 406, ""count"": 86, ""sample_0_time"": 16, ""first_x"": 689.5, ""sample_0_y"": 406, ""sample_0_x"": 689.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8069294999999954,0.8069294999999954,0.8069294999999954,0.8069294999999954,TRUE
166090,19,righth,3+,yes,2,"""5-10""",61,315,318.0636117,2332,1384,"{""sample_3_x"": 878.5, ""count"": 81, ""sample_0_time"": 17, ""last_y"": 562, ""last_time"": 1384, ""sample_1_y"": 438, ""sample_1_x"": 805.5, ""sample_3_y"": 522, ""sample_0_y"": 397, ""sample_3_time"": 1050, ""sample_0_x"": 728.5, ""sample_1_time"": 384, ""sample_4_x"": 896.5, ""sample_2_y"": 487, ""sample_2_x"": 857.5, ""sample_2_time"": 717, ""first_y"": 397, ""first_time"": 17, ""sample_4_y"": 562, ""last_x"": 896.5, ""sample_4_time"": 1384, ""first_x"": 728.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.063611700000024,3.063611700000024,3.063611700000024,3.063611700000024,TRUE
166090,19,righth,3+,yes,2,"""5-10""",62,135,137.9108378,2800,733,"{""sample_2_time"": 383, ""last_y"": 226, ""sample_2_y"": 263, ""sample_0_y"": 373, ""sample_1_y"": 287, ""sample_2_x"": 539.5, ""first_x"": 680.5, ""count"": 44, ""sample_1_time"": 199, ""sample_0_time"": 16, ""sample_3_x"": 532.5, ""last_x"": 523.5, ""last_time"": 733, ""first_y"": 373, ""sample_4_time"": 733, ""sample_4_y"": 226, ""first_time"": 16, ""sample_1_x"": 564.5, ""sample_4_x"": 523.5, ""sample_0_x"": 680.5, ""sample_3_y"": 251, ""sample_3_time"": 566}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.910837799999996,2.910837799999996,2.910837799999996,2.910837799999996,TRUE
166090,19,righth,3+,yes,2,"""5-10""",63,225,222.9752349,2398,2534,"{""last_y"": 585, ""sample_4_time"": 2534, ""sample_4_x"": 504.5, ""sample_1_x"": 609.5, ""sample_4_y"": 585, ""last_time"": 2534, ""first_time"": 17, ""first_y"": 410, ""sample_2_time"": 1267, ""sample_2_x"": 565.5, ""sample_1_y"": 473, ""sample_1_time"": 634, ""sample_0_y"": 410, ""sample_0_time"": 17, ""sample_3_x"": 672.5, ""sample_0_x"": 698.5, ""count"": 150, ""sample_3_y"": 448, ""first_x"": 698.5, ""sample_3_time"": 1884, ""last_x"": 504.5, ""sample_2_y"": 528}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.024765099999996,2.024765099999996,2.024765099999996,2.024765099999996,TRUE
166090,19,righth,3+,yes,2,"""5-10""",64,135,144.1217477,2283,382,"{""sample_0_y"": 394, ""sample_4_y"": 245, ""sample_4_time"": 382, ""sample_3_time"": 298, ""sample_1_time"": 98, ""sample_0_time"": 15, ""sample_1_x"": 575.5, ""sample_4_x"": 503.5, ""last_time"": 382, ""count"": 21, ""last_x"": 503.5, ""sample_3_y"": 291, ""sample_1_y"": 360, ""sample_2_time"": 182, ""first_y"": 394, ""first_x"": 658.5, ""sample_3_x"": 519.5, ""last_y"": 245, ""first_time"": 15, ""sample_2_y"": 341, ""sample_2_x"": 549.5, ""sample_0_x"": 658.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,9.121747699999986,9.121747699999986,9.121747699999986,9.121747699999986,TRUE
166090,19,righth,3+,yes,2,"""5-10""",65,315,310.1559996,2565,250,"{""last_y"": 586, ""sample_2_time"": 133, ""last_x"": 871.5, ""sample_0_x"": 748.5, ""sample_1_time"": 67, ""sample_1_y"": 482, ""sample_3_x"": 853.5, ""sample_3_time"": 200, ""sample_2_y"": 524, ""first_y"": 437, ""sample_2_x"": 827.5, ""sample_4_y"": 586, ""sample_1_x"": 791.5, ""sample_4_x"": 871.5, ""sample_4_time"": 250, ""last_time"": 250, ""sample_0_time"": 17, ""first_x"": 748.5, ""sample_3_y"": 561, ""count"": 15, ""sample_0_y"": 437, ""first_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.844000400000027,4.844000400000027,4.844000400000027,4.844000400000027,TRUE
166090,19,righth,3+,yes,2,"""5-10""",66,45,41.27211657,2278,437,"{""count"": 26, ""sample_0_y"": 377, ""first_y"": 377, ""sample_1_y"": 364, ""first_x"": 756.5, ""sample_3_time"": 337, ""sample_4_x"": 897.5, ""sample_2_y"": 328, ""last_y"": 229, ""sample_1_x"": 799.5, ""last_x"": 897.5, ""sample_4_time"": 437, ""sample_0_time"": 9, ""sample_3_x"": 874.5, ""sample_4_y"": 229, ""sample_0_x"": 756.5, ""first_time"": 9, ""sample_1_time"": 104, ""sample_2_time"": 236, ""sample_2_x"": 835.5, ""last_time"": 437, ""sample_3_y"": 267}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.7278834299999986,3.7278834299999986,3.7278834299999986,3.7278834299999986,TRUE
166090,19,righth,3+,yes,2,"""5-10""",67,45,34.39031441,1964,234,"{""sample_1_x"": 806.5, ""sample_2_y"": 324, ""sample_1_time"": 67, ""sample_4_y"": 253, ""last_x"": 915.5, ""sample_0_y"": 396, ""sample_4_time"": 234, ""last_y"": 253, ""sample_3_x"": 892.5, ""first_time"": 17, ""first_x"": 741.5, ""sample_0_x"": 741.5, ""sample_3_y"": 284, ""sample_2_x"": 864.5, ""first_y"": 396, ""count"": 14, ""sample_0_time"": 17, ""sample_4_x"": 915.5, ""sample_2_time"": 134, ""sample_3_time"": 184, ""last_time"": 234, ""sample_1_y"": 376}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,10.609685589999998,10.609685589999998,10.609685589999998,10.609685589999998,TRUE
166090,19,righth,3+,yes,2,"""5-10""",68,45,39.83475896,17697,1734,"{""sample_2_x"": 705.5, ""last_time"": 1734, ""sample_2_time"": 1000, ""sample_4_time"": 1734, ""sample_1_x"": 714.5, ""sample_4_x"": 902.5, ""first_y"": 424, ""last_y"": 233, ""last_x"": 902.5, ""sample_3_x"": 714.5, ""first_time"": 17, ""sample_3_y"": 368, ""sample_4_y"": 233, ""sample_3_time"": 1450, ""count"": 71, ""sample_0_y"": 424, ""first_x"": 715.5, ""sample_0_time"": 17, ""sample_2_y"": 395, ""sample_1_time"": 300, ""sample_0_x"": 715.5, ""sample_1_y"": 419}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.165241039999998,5.165241039999998,5.165241039999998,5.165241039999998,TRUE
166090,19,righth,3+,yes,2,"""5-10""",69,45,43.2351422,2199,250,"{""sample_0_x"": 739.5, ""sample_2_time"": 150, ""first_x"": 739.5, ""sample_3_y"": 252, ""sample_4_x"": 893.5, ""sample_2_y"": 290, ""sample_4_time"": 250, ""first_time"": 17, ""last_x"": 893.5, ""sample_3_x"": 880.5, ""sample_1_time"": 79, ""last_time"": 250, ""sample_4_y"": 221, ""sample_0_time"": 17, ""sample_0_y"": 390, ""count"": 14, ""last_y"": 221, ""sample_2_x"": 856.5, ""sample_1_y"": 370, ""first_y"": 390, ""sample_3_time"": 199, ""sample_1_x"": 775.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.7648578000000015,1.7648578000000015,1.7648578000000015,1.7648578000000015,TRUE
166090,19,righth,3+,yes,2,"""5-10""",70,315,314.2320061,1665,117,"{""first_time"": 17, ""first_x"": 745.5, ""last_time"": 117, ""count"": 7, ""first_y"": 415, ""last_y"": 583, ""last_x"": 893.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.7679939000000218,0.7679939000000218,0.7679939000000218,0.7679939000000218,TRUE
166090,19,righth,3+,yes,2,"""5-10""",71,225,220.7755968,1374,267,"{""first_time"": 17, ""last_x"": 520.5, ""sample_0_x"": 675.5, ""count"": 16, ""sample_2_x"": 550.5, ""sample_4_time"": 267, ""last_y"": 557, ""sample_3_x"": 525.5, ""sample_1_time"": 84, ""sample_0_time"": 17, ""sample_4_y"": 557, ""sample_3_y"": 549, ""sample_2_time"": 150, ""sample_0_y"": 422, ""sample_3_time"": 217, ""sample_2_y"": 527, ""last_time"": 267, ""sample_1_y"": 480, ""first_x"": 675.5, ""first_y"": 422, ""sample_4_x"": 520.5, ""sample_1_x"": 605.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.224403200000012,4.224403200000012,4.224403200000012,4.224403200000012,TRUE
166090,19,righth,3+,yes,2,"""5-10""",72,135,140.2519837,1748,117,"{""count"": 7, ""last_x"": 513.5, ""first_x"": 668.5, ""first_y"": 362, ""last_time"": 117, ""last_y"": 231, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.251983700000011,5.251983700000011,5.251983700000011,5.251983700000011,TRUE
166090,19,righth,3+,yes,2,"""5-10""",73,135,131.143199,1531,167,"{""first_y"": 354, ""last_time"": 167, ""last_y"": 204, ""first_time"": 17, ""count"": 10, ""first_x"": 647.5, ""last_x"": 543.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.85680099999999,3.85680099999999,3.85680099999999,3.85680099999999,TRUE
166090,19,righth,3+,yes,2,"""5-10""",74,225,221.4438189,898,367,"{""sample_0_time"": 17, ""sample_4_y"": 560, ""sample_4_x"": 521.5, ""sample_1_y"": 462, ""count"": 22, ""sample_2_y"": 530, ""sample_4_time"": 367, ""sample_0_x"": 688.5, ""sample_0_y"": 412, ""sample_1_x"": 616.5, ""sample_3_y"": 549, ""first_y"": 412, ""first_x"": 688.5, ""sample_2_time"": 200, ""last_y"": 560, ""sample_1_time"": 100, ""sample_3_x"": 526.5, ""first_time"": 17, ""sample_3_time"": 283, ""sample_2_x"": 540.5, ""last_x"": 521.5, ""last_time"": 367}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.5561811000000034,3.5561811000000034,3.5561811000000034,3.5561811000000034,TRUE
166090,19,righth,3+,yes,2,"""5-10""",75,315,323.9055552,1715,217,"{""sample_2_y"": 473, ""sample_3_time"": 167, ""sample_0_y"": 399, ""sample_2_time"": 117, ""first_y"": 399, ""count"": 13, ""last_y"": 542, ""first_x"": 745.5, ""sample_1_time"": 67, ""last_x"": 912.5, ""sample_2_x"": 856.5, ""last_time"": 217, ""first_time"": 16, ""sample_1_y"": 425, ""sample_4_y"": 542, ""sample_1_x"": 807.5, ""sample_0_time"": 16, ""sample_4_x"": 912.5, ""sample_3_y"": 518, ""sample_3_x"": 893.5, ""sample_4_time"": 217, ""sample_0_x"": 745.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,8.90555519999998,8.90555519999998,8.90555519999998,8.90555519999998,TRUE
166090,19,righth,3+,yes,2,"""5-10""",76,45,42.19972083,5231,184,"{""last_x"": 902.5, ""sample_1_y"": 354, ""sample_0_x"": 744.5, ""first_x"": 744.5, ""last_y"": 219, ""sample_2_time"": 100, ""sample_4_y"": 219, ""sample_3_x"": 881.5, ""sample_4_x"": 902.5, ""count"": 11, ""last_time"": 184, ""sample_3_time"": 149, ""sample_0_time"": 16, ""sample_3_y"": 249, ""sample_1_x"": 775.5, ""sample_4_time"": 184, ""sample_1_time"": 50, ""first_time"": 16, ""sample_2_x"": 833.5, ""sample_2_y"": 299, ""first_y"": 381, ""sample_0_y"": 381}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.800279170000003,2.800279170000003,2.800279170000003,2.800279170000003,TRUE
166090,19,righth,3+,yes,2,"""5-10""",77,135,143.2671733,2509,289,"{""last_y"": 244, ""sample_3_y"": 274, ""first_y"": 380, ""last_time"": 289, ""sample_3_x"": 533.5, ""last_x"": 508.5, ""sample_1_time"": 72, ""sample_2_y"": 321, ""first_time"": 22, ""sample_2_x"": 567.5, ""first_x"": 631.5, ""sample_4_time"": 289, ""count"": 18, ""sample_4_y"": 244, ""sample_3_time"": 222, ""sample_0_x"": 631.5, ""sample_1_y"": 365, ""sample_1_x"": 602.5, ""sample_4_x"": 508.5, ""sample_0_time"": 22, ""sample_2_time"": 155, ""sample_0_y"": 380}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,8.267173299999996,8.267173299999996,8.267173299999996,8.267173299999996,TRUE
166090,19,righth,3+,yes,2,"""5-10""",78,315,322.9471955,2464,1034,"{""sample_2_y"": 462, ""last_time"": 1033, ""sample_2_time"": 534, ""sample_0_y"": 391, ""last_y"": 545, ""sample_0_x"": 730.5, ""last_x"": 909.5, ""sample_4_y"": 545, ""sample_3_y"": 517, ""sample_4_time"": 1033, ""sample_1_time"": 267, ""sample_0_time"": 30, ""sample_2_x"": 848.5, ""first_y"": 391, ""sample_1_y"": 407, ""sample_3_x"": 890.5, ""first_x"": 730.5, ""sample_4_x"": 909.5, ""sample_3_time"": 784, ""sample_1_x"": 786.5, ""count"": 62, ""first_time"": 30}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,7.947195500000021,7.947195500000021,7.947195500000021,7.947195500000021,TRUE
166090,19,righth,3+,yes,2,"""5-10""",79,315,316.2945995,2398,651,"{""sample_3_y"": 527, ""sample_0_x"": 735.5, ""sample_4_y"": 567, ""sample_4_x"": 890.5, ""sample_1_x"": 800.5, ""sample_1_time"": 184, ""sample_2_x"": 829.5, ""first_y"": 408, ""sample_0_y"": 408, ""sample_1_y"": 451, ""sample_2_y"": 484, ""last_time"": 650, ""sample_0_time"": 17, ""sample_3_time"": 500, ""first_x"": 735.5, ""last_y"": 567, ""count"": 38, ""first_time"": 17, ""sample_4_time"": 650, ""sample_2_time"": 350, ""last_x"": 890.5, ""sample_3_x"": 863.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.294599500000004,1.294599500000004,1.294599500000004,1.294599500000004,TRUE
166090,19,righth,3+,yes,2,"""5-10""",80,45,135.4869212,1432,367,"{""sample_1_x"": 644.5, ""last_x"": 531.5, ""sample_4_time"": 367, ""first_x"": 688.5, ""first_time"": 17, ""sample_1_time"": 100, ""sample_0_y"": 392, ""last_y"": 219, ""sample_2_y"": 294, ""first_y"": 392, ""sample_4_x"": 531.5, ""sample_0_x"": 688.5, ""sample_4_y"": 219, ""sample_3_y"": 250, ""sample_3_x"": 548.5, ""last_time"": 367, ""sample_1_y"": 359, ""sample_2_time"": 200, ""sample_2_x"": 582.5, ""count"": 22, ""sample_0_time"": 17, ""sample_3_time"": 283}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.4869212000000118,0.4869212000000118,90.48692120000001,90.48692120000001,FALSE
166090,19,righth,3+,yes,2,"""5-10""",81,45,32.4365306,2149,582,"{""sample_2_y"": 337, ""sample_0_time"": 15, ""first_y"": 401, ""first_x"": 728.5, ""sample_3_time"": 449, ""sample_0_y"": 401, ""sample_1_time"": 166, ""count"": 34, ""sample_4_time"": 582, ""sample_4_x"": 923.5, ""sample_3_y"": 305, ""sample_3_x"": 882.5, ""sample_2_time"": 318, ""last_y"": 258, ""sample_4_y"": 258, ""first_time"": 15, ""sample_0_x"": 728.5, ""sample_1_y"": 377, ""last_time"": 582, ""sample_2_x"": 844.5, ""sample_1_x"": 783.5, ""last_x"": 923.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,12.563469400000002,12.563469400000002,12.563469400000002,12.563469400000002,TRUE
166090,19,righth,3+,yes,2,"""5-10""",82,315,318.70694,2599,1267,"{""sample_2_y"": 471, ""sample_3_y"": 501, ""sample_1_x"": 785.5, ""sample_3_time"": 966, ""count"": 76, ""sample_3_x"": 858.5, ""sample_2_time"": 650, ""last_x"": 898.5, ""sample_4_x"": 898.5, ""sample_1_y"": 441, ""last_time"": 1266, ""sample_4_y"": 560, ""first_y"": 408, ""first_x"": 723.5, ""sample_0_time"": 16, ""first_time"": 16, ""sample_2_x"": 830.5, ""sample_0_y"": 408, ""sample_0_x"": 723.5, ""sample_1_time"": 333, ""sample_4_time"": 1266, ""last_y"": 560}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.7069399999999746,3.7069399999999746,3.7069399999999746,3.7069399999999746,TRUE
166090,19,righth,3+,yes,2,"""5-10""",83,225,222.0891622,2381,1217,"{""sample_0_time"": 17, ""sample_0_x"": 687.5, ""sample_1_time"": 317, ""sample_0_y"": 402, ""sample_4_y"": 562, ""sample_2_y"": 476, ""sample_3_time"": 917, ""sample_1_y"": 442, ""last_time"": 1217, ""sample_2_x"": 577.5, ""first_y"": 402, ""count"": 73, ""last_x"": 523.5, ""sample_4_x"": 523.5, ""last_y"": 562, ""sample_3_x"": 552.5, ""sample_2_time"": 617, ""sample_1_x"": 620.5, ""sample_4_time"": 1217, ""first_x"": 687.5, ""sample_3_y"": 512, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.910837799999996,2.910837799999996,2.910837799999996,2.910837799999996,TRUE
166090,19,righth,3+,yes,2,"""5-10""",84,225,221.5954817,2530,1620,"{""sample_3_x"": 535.5, ""sample_2_y"": 514, ""sample_3_y"": 531, ""sample_2_time"": 819, ""first_y"": 401, ""sample_1_time"": 403, ""sample_2_x"": 546.5, ""sample_4_x"": 522.5, ""first_time"": 9, ""sample_4_time"": 1619, ""first_x"": 682.5, ""sample_0_x"": 682.5, ""sample_3_time"": 1219, ""last_x"": 522.5, ""last_time"": 1619, ""sample_4_y"": 560, ""sample_0_y"": 401, ""sample_0_time"": 9, ""sample_1_y"": 464, ""last_y"": 560, ""count"": 98, ""sample_1_x"": 576.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.4045183000000065,3.4045183000000065,3.4045183000000065,3.4045183000000065,TRUE
166090,19,righth,3+,yes,2,"""5-10""",85,135,134.5185342,2832,1967,"{""first_time"": 16, ""sample_0_y"": 395, ""sample_3_x"": 610.5, ""sample_3_y"": 301, ""sample_3_time"": 1550, ""last_y"": 214, ""sample_2_time"": 1133, ""sample_1_y"": 391, ""count"": 101, ""sample_2_x"": 704.5, ""last_time"": 1966, ""sample_4_y"": 214, ""sample_4_x"": 532.5, ""sample_0_x"": 725.5, ""sample_0_time"": 16, ""first_y"": 395, ""sample_1_time"": 633, ""last_x"": 532.5, ""sample_2_y"": 375, ""sample_1_x"": 762.5, ""sample_4_time"": 1966, ""first_x"": 725.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.48146579999999517,0.48146579999999517,0.48146579999999517,0.48146579999999517,TRUE
166090,19,righth,3+,yes,2,"""5-10""",86,135,136.7648578,2715,1217,"{""first_y"": 391, ""sample_3_time"": 916, ""sample_0_time"": 16, ""sample_3_y"": 266, ""sample_4_x"": 525.5, ""sample_1_y"": 368, ""sample_0_y"": 391, ""count"": 73, ""last_x"": 525.5, ""sample_2_y"": 314, ""sample_1_time"": 316, ""sample_4_y"": 221, ""sample_1_x"": 650.5, ""first_time"": 16, ""sample_3_x"": 539.5, ""sample_2_time"": 616, ""sample_0_x"": 690.5, ""first_x"": 690.5, ""last_time"": 1216, ""sample_2_x"": 579.5, ""last_y"": 221, ""sample_4_time"": 1216}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.7648577999999873,1.7648577999999873,1.7648577999999873,1.7648577999999873,TRUE
166090,19,righth,3+,yes,2,"""5-10""",87,135,132.8909103,2682,1716,"{""sample_3_x"": 551.5, ""last_time"": 1716, ""count"": 103, ""sample_3_time"": 1300, ""sample_1_x"": 621.5, ""sample_2_time"": 866, ""first_time"": 16, ""sample_0_time"": 16, ""sample_1_time"": 433, ""sample_3_y"": 251, ""sample_4_x"": 539.5, ""sample_2_y"": 291, ""sample_2_x"": 570.5, ""sample_0_x"": 689.5, ""last_y"": 211, ""sample_4_y"": 211, ""first_y"": 390, ""sample_1_y"": 342, ""last_x"": 539.5, ""sample_4_time"": 1716, ""sample_0_y"": 390, ""first_x"": 689.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.1090896999999984,2.1090896999999984,2.1090896999999984,2.1090896999999984,TRUE
166090,19,righth,3+,yes,2,"""5-10""",88,45,38.05484424,2488,1277,"{""sample_2_y"": 340, ""count"": 77, ""first_time"": 15, ""first_x"": 722.5, ""sample_2_x"": 824.5, ""last_y"": 239, ""sample_3_time"": 961, ""first_y"": 402, ""sample_3_x"": 856.5, ""sample_1_time"": 327, ""sample_0_time"": 15, ""last_x"": 907.5, ""sample_2_time"": 644, ""sample_0_x"": 722.5, ""sample_3_y"": 306, ""last_time"": 1277, ""sample_1_y"": 376, ""sample_0_y"": 402, ""sample_1_x"": 777.5, ""sample_4_x"": 907.5, ""sample_4_y"": 239, ""sample_4_time"": 1277}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.945155759999999,6.945155759999999,6.945155759999999,6.945155759999999,TRUE
166090,19,righth,3+,yes,2,"""5-10""",89,225,40.7993778,13097,467,"{""sample_3_x"": 866.5, ""sample_2_x"": 825.5, ""sample_2_y"": 325, ""last_time"": 467, ""sample_3_time"": 367, ""sample_1_time"": 134, ""sample_2_time"": 250, ""sample_0_x"": 727.5, ""last_x"": 899.5, ""sample_4_y"": 230, ""last_y"": 230, ""sample_1_x"": 778.5, ""sample_3_y"": 270, ""count"": 28, ""sample_0_time"": 17, ""sample_1_y"": 375, ""sample_0_y"": 400, ""sample_4_time"": 467, ""sample_4_x"": 899.5, ""first_x"": 727.5, ""first_time"": 17, ""first_y"": 400}",Q3 (180-270<U+00B0>),Q1 (0-90<U+00B0>),FALSE,FALSE,Both,45,4.200622199999998,4.200622199999998,184.2006222,175.7993778,FALSE
