Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166090,19,righth,3+,yes,2,"""5-10""",90,45,40.6261195,948,3117,"{""sample_4_time"": 3117, ""count"": 84, ""last_time"": 3117, ""first_y"": 403, ""last_x"": 899.5, ""sample_2_time"": 2433, ""sample_0_x"": 696.5, ""first_x"": 696.5, ""sample_0_time"": 33, ""sample_0_y"": 403, ""last_y"": 231, ""sample_4_y"": 231, ""sample_2_y"": 341, ""sample_1_x"": 747.5, ""sample_3_time"": 2783, ""sample_2_x"": 816.5, ""sample_1_time"": 2083, ""sample_4_x"": 899.5, ""first_time"": 33, ""sample_1_y"": 388, ""sample_3_x"": 866.5, ""sample_3_y"": 280}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.3738804999999985,4.3738804999999985,4.3738804999999985,4.3738804999999985,TRUE
166090,19,righth,3+,yes,2,"""5-10""",91,225,226.452258,1082,350,"{""sample_4_time"": 350, ""sample_0_x"": 682.5, ""count"": 21, ""last_y"": 576, ""sample_1_y"": 477, ""sample_3_x"": 552.5, ""sample_1_time"": 100, ""sample_0_time"": 17, ""sample_1_x"": 628.5, ""last_x"": 536.5, ""sample_2_x"": 576.5, ""first_time"": 17, ""sample_0_y"": 425, ""last_time"": 350, ""sample_3_y"": 564, ""first_x"": 682.5, ""sample_2_y"": 538, ""sample_4_y"": 576, ""sample_3_time"": 267, ""sample_2_time"": 183, ""first_y"": 425, ""sample_4_x"": 536.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.4522580000000005,1.4522580000000005,1.4522580000000005,1.4522580000000005,TRUE
166090,19,righth,3+,yes,2,"""5-10""",92,135,42.25835288,2582,817,"{""sample_3_y"": 263, ""sample_3_time"": 617, ""sample_0_y"": 384, ""sample_1_y"": 355, ""sample_4_time"": 817, ""last_x"": 895.5, ""sample_1_x"": 788.5, ""sample_1_time"": 217, ""sample_4_y"": 225, ""sample_0_x"": 730.5, ""sample_4_x"": 895.5, ""sample_2_y"": 321, ""count"": 49, ""first_time"": 17, ""first_x"": 730.5, ""first_y"": 384, ""sample_2_time"": 417, ""sample_0_time"": 17, ""sample_3_x"": 869.5, ""last_time"": 817, ""last_y"": 225, ""sample_2_x"": 823.5}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.741647120000003,2.741647120000003,92.74164712000001,92.74164712000001,FALSE
166090,19,righth,3+,yes,2,"""5-10""",93,315,330.08635399999997,2082,217,"{""last_y"": 520, ""sample_1_y"": 435, ""sample_2_y"": 460, ""sample_4_y"": 520, ""first_y"": 403, ""sample_2_time"": 117, ""sample_3_x"": 888.5, ""sample_0_time"": 17, ""sample_4_time"": 217, ""sample_1_time"": 67, ""sample_2_x"": 841.5, ""sample_3_time"": 167, ""first_x"": 739.5, ""sample_0_x"": 739.5, ""last_time"": 217, ""first_time"": 17, ""last_x"": 928.5, ""sample_3_y"": 490, ""sample_0_y"": 403, ""count"": 13, ""sample_1_x"": 800.5, ""sample_4_x"": 928.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,15.086353999999972,15.086353999999972,15.086353999999972,15.086353999999972,TRUE
166090,19,righth,3+,yes,2,"""5-10""",94,225,229.2244032,1181,333,"{""sample_0_x"": 674.5, ""first_y"": 432, ""sample_3_x"": 556.5, ""count"": 20, ""sample_1_time"": 100, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 540, ""sample_1_x"": 577.5, ""sample_2_y"": 559, ""sample_2_time"": 183, ""sample_4_x"": 546.5, ""sample_4_time"": 333, ""last_x"": 546.5, ""sample_0_y"": 432, ""first_x"": 674.5, ""sample_3_time"": 266, ""sample_3_y"": 568, ""last_time"": 333, ""sample_2_x"": 563.5, ""sample_4_y"": 583, ""last_y"": 583}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.224403200000012,4.224403200000012,4.224403200000012,4.224403200000012,TRUE
166090,19,righth,3+,yes,2,"""5-10""",95,135,142.5840114,1698,267,"{""sample_1_y"": 310, ""count"": 16, ""first_time"": 16, ""last_time"": 267, ""sample_0_time"": 16, ""sample_2_time"": 150, ""sample_3_y"": 249, ""sample_3_x"": 513.5, ""first_y"": 395, ""sample_0_x"": 680.5, ""sample_3_time"": 217, ""last_y"": 241, ""sample_4_time"": 267, ""first_x"": 680.5, ""sample_2_y"": 264, ""sample_1_x"": 564.5, ""last_x"": 509.5, ""sample_2_x"": 520.5, ""sample_4_y"": 241, ""sample_0_y"": 395, ""sample_4_x"": 509.5, ""sample_1_time"": 84}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,7.5840114000000085,7.5840114000000085,7.5840114000000085,7.5840114000000085,TRUE
166090,19,righth,3+,yes,2,"""5-10""",96,45,47.75715663,1298,150,"{""first_x"": 733.5, ""last_y"": 209, ""last_time"": 150, ""first_time"": 16, ""last_x"": 877.5, ""count"": 9, ""first_y"": 381}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.7571566299999972,2.7571566299999972,2.7571566299999972,2.7571566299999972,TRUE
166090,19,righth,3+,yes,2,"""5-10""",97,135,139.0282637,2064,233,"{""first_time"": 16, ""first_x"": 654.5, ""sample_4_time"": 233, ""count"": 13, ""sample_1_time"": 66, ""sample_2_time"": 116, ""sample_0_y"": 353, ""sample_0_x"": 654.5, ""sample_1_x"": 583.5, ""sample_3_time"": 171, ""last_y"": 229, ""sample_4_y"": 229, ""last_time"": 233, ""sample_1_y"": 285, ""sample_2_y"": 251, ""first_y"": 353, ""sample_3_x"": 530.5, ""last_x"": 519.5, ""sample_4_x"": 519.5, ""sample_2_x"": 547.5, ""sample_3_y"": 237, ""sample_0_time"": 16}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.028263699999997,4.028263699999997,4.028263699999997,4.028263699999997,TRUE
166090,19,righth,3+,yes,2,"""5-10""",98,135,40.69553104,2301,182,"{""last_time"": 181, ""sample_1_x"": 799.5, ""sample_2_y"": 302, ""sample_2_x"": 857.5, ""last_x"": 909.5, ""sample_0_time"": 14, ""sample_3_y"": 250, ""sample_1_y"": 351, ""sample_0_y"": 380, ""sample_4_y"": 222, ""sample_3_x"": 895.5, ""sample_4_time"": 181, ""first_y"": 380, ""sample_1_time"": 48, ""first_time"": 14, ""last_y"": 222, ""sample_3_time"": 147, ""sample_2_time"": 97, ""sample_0_x"": 743.5, ""count"": 11, ""sample_4_x"": 909.5, ""first_x"": 743.5}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,4.304468960000001,4.304468960000001,94.30446896000001,94.30446896000001,FALSE
166090,19,righth,3+,yes,2,"""5-10""",99,225,220.4572754,1498,217,"{""first_x"": 671.5, ""sample_1_time"": 67, ""sample_3_x"": 523.5, ""sample_2_time"": 116, ""last_y"": 562, ""first_y"": 409, ""sample_1_x"": 591.5, ""sample_0_y"": 409, ""sample_2_x"": 547.5, ""sample_3_y"": 519, ""sample_1_y"": 447, ""sample_4_time"": 217, ""sample_4_y"": 562, ""sample_0_time"": 17, ""last_time"": 217, ""count"": 13, ""first_time"": 17, ""last_x"": 512.5, ""sample_4_x"": 512.5, ""sample_2_y"": 479, ""sample_0_x"": 671.5, ""sample_3_time"": 167}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.542724600000014,4.542724600000014,4.542724600000014,4.542724600000014,TRUE
166090,19,righth,3+,yes,2,"""5-10""",100,45,40.15599962,2084,201,"{""count"": 9, ""first_time"": 15, ""first_x"": 746.5, ""last_time"": 150, ""first_y"": 379, ""last_x"": 901.5, ""last_y"": 232}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.844000379999997,4.844000379999997,4.844000379999997,4.844000379999997,TRUE
166111,18,lefth,2,yes,2,"""5-10""",21,315,227.6087947,2966,2117,"{""first_y"": 483, ""first_x"": 850, ""sample_1_y"": 527, ""sample_0_y"": 483, ""sample_2_x"": 734, ""sample_0_time"": 16, ""sample_4_x"": 656, ""sample_3_x"": 693, ""last_time"": 2117, ""sample_3_y"": 646, ""first_time"": 16, ""sample_2_y"": 601, ""sample_1_x"": 799, ""last_y"": 683, ""last_x"": 656, ""sample_1_time"": 534, ""sample_4_y"": 683, ""sample_3_time"": 1600, ""count"": 127, ""sample_0_x"": 850, ""sample_2_time"": 1067, ""sample_4_time"": 2117}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.6087947000000042,2.6087947000000042,87.3912053,87.3912053,FALSE
166111,18,lefth,2,yes,2,"""5-10""",22,225,224.8626003,2765,2417,"{""first_time"": 16, ""sample_2_y"": 572, ""count"": 145, ""first_y"": 484, ""sample_0_y"": 484, ""last_x"": 646, ""sample_4_time"": 2416, ""sample_0_x"": 843, ""sample_1_time"": 616, ""sample_2_time"": 1216, ""sample_0_time"": 16, ""sample_1_y"": 533, ""last_time"": 2416, ""last_y"": 673, ""sample_4_y"": 673, ""sample_3_y"": 645, ""sample_1_x"": 795, ""sample_2_x"": 746, ""sample_3_time"": 1816, ""first_x"": 843, ""sample_3_x"": 689, ""sample_4_x"": 646}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.13739970000000312,0.13739970000000312,0.13739970000000312,0.13739970000000312,TRUE
166111,18,lefth,2,yes,2,"""5-10""",23,135,137.050286,2798,2117,"{""first_y"": 450, ""last_y"": 263, ""sample_4_y"": 263, ""count"": 127, ""sample_2_time"": 1067, ""sample_4_time"": 2116, ""sample_0_x"": 841, ""sample_3_time"": 1600, ""sample_1_x"": 813, ""sample_4_x"": 638, ""sample_0_time"": 17, ""sample_3_x"": 685, ""last_time"": 2116, ""first_time"": 17, ""sample_2_x"": 742, ""sample_2_y"": 363, ""first_x"": 841, ""last_x"": 638, ""sample_1_time"": 533, ""sample_3_y"": 303, ""sample_1_y"": 432, ""sample_0_y"": 450}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.050286,2.050286,2.050286,2.050286,TRUE
166111,18,lefth,2,yes,2,"""5-10""",24,225,226.785621,2798,1984,"{""last_x"": 653, ""sample_1_y"": 519, ""sample_1_time"": 499, ""sample_0_y"": 484, ""sample_1_x"": 824, ""sample_2_time"": 1000, ""sample_4_y"": 680, ""first_y"": 484, ""sample_4_x"": 653, ""count"": 119, ""first_x"": 856, ""sample_0_time"": 17, ""sample_2_y"": 597, ""first_time"": 17, ""sample_3_time"": 1499, ""sample_4_time"": 1983, ""sample_3_x"": 692, ""sample_3_y"": 642, ""last_y"": 680, ""sample_2_x"": 751, ""sample_0_x"": 856, ""last_time"": 1983}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.785620999999992,1.785620999999992,1.785620999999992,1.785620999999992,TRUE
166111,18,lefth,2,yes,2,"""5-10""",25,45,46.23050771,3266,2116,"{""sample_1_time"": 532, ""sample_0_x"": 868, ""first_x"": 868, ""sample_4_time"": 2116, ""count"": 127, ""last_y"": 251, ""sample_3_y"": 298, ""sample_3_time"": 1599, ""sample_1_y"": 409, ""sample_0_y"": 449, ""sample_2_time"": 1066, ""sample_0_time"": 16, ""sample_3_x"": 1007, ""last_time"": 2116, ""first_time"": 16, ""sample_4_y"": 251, ""sample_1_x"": 907, ""sample_2_x"": 957, ""sample_2_y"": 356, ""last_x"": 1060, ""first_y"": 449, ""sample_4_x"": 1060}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.2305077099999977,1.2305077099999977,1.2305077099999977,1.2305077099999977,TRUE
166111,18,lefth,2,yes,2,"""5-10""",26,315,313.9035639,2781,2334,"{""sample_3_y"": 634, ""sample_0_x"": 866, ""sample_4_time"": 2333, ""sample_1_x"": 901, ""sample_2_x"": 970, ""sample_0_y"": 482, ""last_y"": 678, ""sample_4_y"": 678, ""last_time"": 2333, ""sample_2_y"": 576, ""count"": 140, ""first_time"": 17, ""sample_4_x"": 1060, ""sample_2_time"": 1183, ""sample_1_y"": 506, ""sample_3_time"": 1766, ""first_y"": 482, ""sample_0_time"": 17, ""first_x"": 866, ""sample_3_x"": 1022, ""sample_1_time"": 599, ""last_x"": 1060}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.0964361000000054,1.0964361000000054,1.0964361000000054,1.0964361000000054,TRUE
166111,18,lefth,2,yes,2,"""5-10""",27,225,224.0382907,2782,2000,"{""first_y"": 483, ""sample_2_y"": 586, ""sample_3_x"": 682, ""first_time"": 16, ""sample_1_y"": 523, ""sample_3_y"": 635, ""last_time"": 1999, ""sample_4_y"": 670, ""count"": 120, ""sample_4_time"": 1999, ""sample_2_time"": 1016, ""sample_4_x"": 643, ""sample_1_time"": 516, ""sample_3_time"": 1516, ""sample_2_x"": 737, ""sample_0_time"": 16, ""sample_1_x"": 804, ""sample_0_y"": 483, ""last_y"": 670, ""first_x"": 843, ""last_x"": 643, ""sample_0_x"": 843}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.9617092999999954,0.9617092999999954,0.9617092999999954,0.9617092999999954,TRUE
166111,18,lefth,2,yes,2,"""5-10""",28,225,227.3233754,2881,1951,"{""sample_4_time"": 1951, ""last_y"": 683, ""first_x"": 845, ""count"": 117, ""sample_3_y"": 637, ""sample_0_time"": 17, ""sample_3_time"": 1466, ""sample_2_time"": 984, ""sample_2_x"": 741, ""sample_0_y"": 482, ""sample_4_y"": 683, ""first_y"": 482, ""sample_4_x"": 654, ""sample_1_time"": 500, ""last_x"": 654, ""first_time"": 17, ""sample_2_y"": 573, ""sample_0_x"": 845, ""sample_3_x"": 696, ""last_time"": 1951, ""sample_1_x"": 801, ""sample_1_y"": 522}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.3233754000000033,2.3233754000000033,2.3233754000000033,2.3233754000000033,TRUE
166111,18,lefth,2,yes,2,"""5-10""",29,45,48.95926497,2832,1900,"{""sample_2_time"": 966, ""first_time"": 16, ""sample_0_y"": 453, ""sample_1_time"": 482, ""sample_3_x"": 992, ""sample_4_x"": 1050, ""sample_4_y"": 241, ""sample_0_time"": 16, ""sample_1_x"": 911, ""last_x"": 1050, ""sample_0_x"": 872, ""sample_2_x"": 943, ""last_time"": 1900, ""last_y"": 241, ""sample_2_y"": 370, ""first_x"": 872, ""sample_4_time"": 1900, ""sample_3_y"": 306, ""first_y"": 453, ""sample_1_y"": 418, ""sample_3_time"": 1432, ""count"": 114}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.9592649699999996,3.9592649699999996,3.9592649699999996,3.9592649699999996,TRUE
166111,18,lefth,2,yes,2,"""5-10""",30,225,227.0405541,3048,1601,"{""first_x"": 841, ""sample_0_y"": 488, ""sample_2_time"": 817, ""sample_1_time"": 417, ""sample_1_y"": 538, ""count"": 96, ""sample_3_time"": 1217, ""last_y"": 683, ""sample_0_time"": 17, ""sample_3_x"": 704, ""sample_2_y"": 572, ""sample_2_x"": 769, ""first_time"": 17, ""first_y"": 488, ""sample_4_y"": 683, ""sample_1_x"": 810, ""sample_4_time"": 1600, ""sample_0_x"": 841, ""sample_4_x"": 652, ""last_x"": 652, ""last_time"": 1600, ""sample_3_y"": 626}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.0405541000000085,2.0405541000000085,2.0405541000000085,2.0405541000000085,TRUE
166111,18,lefth,2,yes,2,"""5-10""",31,45,136.2364076,3266,2500,"{""sample_0_time"": 16, ""last_x"": 642, ""sample_2_y"": 352, ""sample_1_x"": 781, ""first_time"": 16, ""last_time"": 2499, ""last_y"": 261, ""sample_0_x"": 836, ""sample_4_y"": 261, ""count"": 150, ""sample_1_y"": 425, ""sample_0_y"": 475, ""sample_2_time"": 1266, ""sample_3_y"": 280, ""first_y"": 475, ""sample_4_time"": 2499, ""sample_3_x"": 682, ""sample_4_x"": 642, ""sample_3_time"": 1883, ""sample_1_time"": 633, ""sample_2_x"": 728, ""first_x"": 836}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.2364076000000068,1.2364076000000068,91.2364076,91.2364076,FALSE
166111,18,lefth,2,yes,2,"""5-10""",32,135,134.8632562,3265,2100,"{""sample_2_time"": 1066, ""first_y"": 452, ""sample_3_y"": 297, ""sample_0_y"": 452, ""sample_1_y"": 421, ""count"": 126, ""sample_2_x"": 770, ""sample_4_time"": 2099, ""sample_1_time"": 532, ""sample_2_y"": 370, ""last_y"": 255, ""last_x"": 646, ""sample_4_x"": 646, ""sample_3_time"": 1583, ""sample_4_y"": 255, ""first_time"": 16, ""first_x"": 841, ""sample_3_x"": 703, ""sample_1_x"": 813, ""sample_0_x"": 841, ""last_time"": 2099, ""sample_0_time"": 16}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.13674380000000497,0.13674380000000497,0.13674380000000497,0.13674380000000497,TRUE
166111,18,lefth,2,yes,2,"""5-10""",33,315,317.8829635,2983,1565,"{""first_x"": 874, ""sample_4_time"": 1565, ""last_time"": 1565, ""sample_2_y"": 567, ""sample_2_x"": 973, ""sample_1_time"": 399, ""count"": 94, ""last_x"": 1074, ""sample_4_y"": 663, ""sample_1_x"": 924, ""sample_0_y"": 476, ""first_time"": 16, ""sample_0_x"": 874, ""last_y"": 663, ""sample_1_y"": 512, ""sample_0_time"": 16, ""sample_3_time"": 1183, ""first_y"": 476, ""sample_3_x"": 1016, ""sample_4_x"": 1074, ""sample_2_time"": 799, ""sample_3_y"": 614}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.8829635000000167,2.8829635000000167,2.8829635000000167,2.8829635000000167,TRUE
166111,18,lefth,2,yes,2,"""5-10""",34,45,47.59635935,3331,2267,"{""sample_1_time"": 583, ""last_time"": 2267, ""sample_0_time"": 17, ""sample_2_y"": 308, ""count"": 136, ""sample_1_y"": 380, ""sample_2_x"": 942, ""sample_0_x"": 852, ""first_y"": 445, ""last_x"": 1055, ""sample_2_time"": 1150, ""sample_3_x"": 1003, ""sample_1_x"": 887, ""sample_4_y"": 246, ""first_time"": 17, ""sample_4_x"": 1055, ""sample_3_y"": 267, ""first_x"": 852, ""sample_0_y"": 445, ""sample_3_time"": 1717, ""sample_4_time"": 2267, ""last_y"": 246}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.59635935,2.59635935,2.59635935,2.59635935,TRUE
166111,18,lefth,2,yes,2,"""5-10""",35,45,47.06011102,3249,1967,"{""sample_2_y"": 364, ""sample_4_time"": 1966, ""sample_0_y"": 452, ""sample_2_time"": 999, ""sample_4_x"": 1056, ""last_x"": 1056, ""sample_0_x"": 869, ""sample_3_time"": 1483, ""first_time"": 16, ""sample_3_x"": 996, ""sample_3_y"": 298, ""sample_1_y"": 410, ""sample_1_time"": 500, ""last_time"": 1966, ""first_x"": 869, ""sample_2_x"": 938, ""last_y"": 249, ""count"": 118, ""sample_4_y"": 249, ""first_y"": 452, ""sample_0_time"": 16, ""sample_1_x"": 893}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.060111020000001,2.060111020000001,2.060111020000001,2.060111020000001,TRUE
166111,18,lefth,2,yes,2,"""5-10""",36,225,225.6869668,2949,1750,"{""count"": 105, ""last_time"": 1750, ""sample_4_y"": 676, ""sample_2_time"": 883, ""sample_1_y"": 514, ""sample_1_time"": 450, ""first_time"": 17, ""sample_1_x"": 809, ""sample_3_x"": 707, ""sample_3_y"": 616, ""sample_4_time"": 1750, ""sample_0_time"": 17, ""sample_0_x"": 842, ""first_y"": 480, ""sample_2_x"": 764, ""sample_4_x"": 649, ""sample_3_time"": 1316, ""last_x"": 649, ""first_x"": 842, ""sample_0_y"": 480, ""sample_2_y"": 552, ""last_y"": 676}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.6869667999999933,0.6869667999999933,0.6869667999999933,0.6869667999999933,TRUE
166111,18,lefth,2,yes,2,"""5-10""",37,135,140.9155617,3233,2232,"{""sample_4_x"": 626, ""sample_0_y"": 449, ""sample_1_x"": 819, ""sample_3_x"": 692, ""sample_4_time"": 2232, ""sample_3_y"": 337, ""sample_4_y"": 279, ""sample_0_x"": 848, ""sample_2_x"": 769, ""first_x"": 848, ""last_time"": 2232, ""last_y"": 279, ""sample_0_time"": 15, ""count"": 134, ""last_x"": 626, ""first_time"": 15, ""sample_3_time"": 1682, ""sample_1_y"": 421, ""sample_1_time"": 565, ""sample_2_time"": 1132, ""sample_2_y"": 382, ""first_y"": 449}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.915561700000012,5.915561700000012,5.915561700000012,5.915561700000012,TRUE
166111,18,lefth,2,yes,2,"""5-10""",38,135,136.2364076,2966,1933,"{""sample_3_y"": 315, ""sample_0_y"": 451, ""sample_3_x"": 692, ""sample_4_y"": 261, ""count"": 116, ""sample_1_x"": 825, ""sample_2_time"": 983, ""sample_0_time"": 16, ""sample_4_x"": 642, ""sample_1_time"": 498, ""sample_2_x"": 743, ""sample_3_time"": 1466, ""last_x"": 642, ""first_time"": 16, ""first_x"": 844, ""sample_4_time"": 1932, ""sample_0_x"": 844, ""last_time"": 1932, ""first_y"": 451, ""last_y"": 261, ""sample_2_y"": 355, ""sample_1_y"": 435}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.2364076000000068,1.2364076000000068,1.2364076000000068,1.2364076000000068,TRUE
166111,18,lefth,2,yes,2,"""5-10""",39,45,55.02380736,3381,2067,"{""sample_2_y"": 331, ""sample_1_x"": 848, ""first_y"": 444, ""count"": 124, ""last_time"": 2067, ""sample_1_y"": 397, ""sample_4_time"": 2067, ""sample_2_x"": 871, ""sample_4_y"": 222, ""sample_3_x"": 923, ""sample_0_time"": 17, ""sample_0_x"": 855, ""sample_1_time"": 533, ""last_y"": 222, ""sample_4_x"": 1025, ""sample_0_y"": 444, ""first_x"": 855, ""sample_3_time"": 1567, ""sample_2_time"": 1049, ""first_time"": 17, ""sample_3_y"": 284, ""last_x"": 1025}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,10.02380736,10.02380736,10.02380736,10.02380736,TRUE
166111,18,lefth,2,yes,2,"""5-10""",40,45,45.54826824,3366,2116,"{""sample_4_time"": 2116, ""sample_3_y"": 303, ""sample_1_time"": 533, ""sample_2_y"": 351, ""sample_3_x"": 1023, ""sample_0_time"": 15, ""sample_1_y"": 410, ""sample_0_y"": 450, ""last_y"": 254, ""sample_4_y"": 254, ""first_y"": 450, ""sample_3_time"": 1599, ""last_time"": 2116, ""sample_2_x"": 980, ""sample_2_time"": 1066, ""sample_4_x"": 1062, ""count"": 127, ""sample_1_x"": 916, ""sample_0_x"": 868, ""last_x"": 1062, ""first_time"": 15, ""first_x"": 868}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5482682399999987,0.5482682399999987,0.5482682399999987,0.5482682399999987,TRUE
166111,18,lefth,2,yes,2,"""5-10""",41,135,119.3890115,3900,3032,"{""sample_4_y"": 204, ""sample_4_x"": 708, ""first_x"": 856, ""sample_1_y"": 400, ""sample_3_x"": 765, ""sample_2_x"": 841, ""last_time"": 3032, ""sample_1_x"": 853, ""sample_0_y"": 444, ""first_time"": 15, ""sample_3_y"": 258, ""sample_0_time"": 15, ""last_x"": 708, ""sample_2_time"": 1399, ""sample_4_time"": 3032, ""last_y"": 204, ""sample_2_y"": 330, ""sample_0_x"": 856, ""first_y"": 444, ""sample_3_time"": 2099, ""sample_1_time"": 699, ""count"": 167}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,15.610988500000005,15.610988500000005,15.610988500000005,15.610988500000005,TRUE
166111,18,lefth,2,yes,2,"""5-10""",42,45,49.10509851,3167,2533,"{""sample_2_time"": 1282, ""sample_4_y"": 241, ""sample_0_y"": 446, ""last_time"": 2532, ""sample_3_y"": 282, ""sample_1_x"": 857, ""first_x"": 850, ""sample_3_time"": 1915, ""first_time"": 16, ""sample_3_x"": 968, ""sample_1_time"": 648, ""first_y"": 446, ""sample_2_x"": 899, ""sample_4_time"": 2532, ""sample_4_x"": 1049, ""sample_1_y"": 403, ""count"": 152, ""last_x"": 1049, ""sample_2_y"": 350, ""sample_0_time"": 16, ""sample_0_x"": 850, ""last_y"": 241}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.105098509999998,4.105098509999998,4.105098509999998,4.105098509999998,TRUE
166111,18,lefth,2,yes,2,"""5-10""",43,135,130.8752334,3032,2033,"{""sample_3_y"": 296, ""sample_1_time"": 516, ""sample_2_time"": 1033, ""first_x"": 844, ""sample_2_y"": 367, ""first_time"": 17, ""sample_1_y"": 413, ""last_x"": 662, ""sample_0_x"": 844, ""count"": 122, ""last_time"": 2033, ""sample_0_y"": 450, ""sample_1_x"": 829, ""last_y"": 242, ""sample_2_x"": 803, ""first_y"": 450, ""sample_4_y"": 242, ""sample_3_x"": 738, ""sample_0_time"": 17, ""sample_3_time"": 1533, ""sample_4_x"": 662, ""sample_4_time"": 2033}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.124766599999987,4.124766599999987,4.124766599999987,4.124766599999987,TRUE
