Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166111,18,lefth,2,yes,2,"""5-10""",77,135,135.5456576,3115,1734,"{""last_y"": 257, ""sample_3_y"": 302, ""first_y"": 443, ""last_time"": 1733, ""sample_3_x"": 684, ""last_x"": 643, ""sample_1_time"": 450, ""sample_2_y"": 342, ""first_time"": 16, ""sample_2_x"": 734, ""first_x"": 845, ""sample_4_time"": 1733, ""count"": 104, ""sample_4_y"": 257, ""sample_3_time"": 1317, ""sample_0_x"": 845, ""sample_1_y"": 399, ""sample_1_x"": 797, ""sample_4_x"": 643, ""sample_0_time"": 16, ""sample_2_time"": 883, ""sample_0_y"": 443}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5456575999999984,0.5456575999999984,0.5456575999999984,0.5456575999999984,TRUE
166111,18,lefth,2,yes,2,"""5-10""",78,315,314.8626003,3082,1883,"{""sample_2_y"": 595, ""last_time"": 1883, ""sample_2_time"": 949, ""sample_0_y"": 473, ""last_y"": 674, ""sample_0_x"": 875, ""last_x"": 1063, ""sample_4_y"": 674, ""sample_3_y"": 640, ""sample_4_time"": 1883, ""sample_1_time"": 483, ""sample_0_time"": 15, ""sample_2_x"": 992, ""first_y"": 473, ""sample_1_y"": 516, ""sample_3_x"": 1035, ""first_x"": 875, ""sample_4_x"": 1063, ""sample_3_time"": 1416, ""sample_1_x"": 929, ""count"": 113, ""first_time"": 15}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.13739970000000312,0.13739970000000312,0.13739970000000312,0.13739970000000312,TRUE
166111,18,lefth,2,yes,2,"""5-10""",79,135,135.9617093,3117,1833,"{""sample_3_y"": 296, ""sample_0_x"": 838, ""sample_4_y"": 260, ""sample_4_x"": 643, ""sample_1_x"": 781, ""sample_1_time"": 467, ""sample_2_x"": 753, ""first_y"": 448, ""sample_0_y"": 448, ""sample_1_y"": 361, ""sample_2_y"": 346, ""last_time"": 1833, ""sample_0_time"": 16, ""sample_3_time"": 1383, ""first_x"": 838, ""last_y"": 260, ""count"": 110, ""first_time"": 16, ""sample_4_time"": 1833, ""sample_2_time"": 933, ""last_x"": 643, ""sample_3_x"": 703}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.9617092999999954,0.9617092999999954,0.9617092999999954,0.9617092999999954,TRUE
166111,18,lefth,2,yes,2,"""5-10""",80,135,138.8506388,2832,1933,"{""sample_1_x"": 784, ""last_x"": 633, ""sample_4_time"": 1933, ""first_x"": 831, ""first_time"": 16, ""sample_1_time"": 499, ""sample_0_y"": 460, ""last_y"": 271, ""sample_2_y"": 369, ""first_y"": 460, ""sample_4_x"": 633, ""sample_0_x"": 831, ""sample_4_y"": 271, ""sample_3_y"": 316, ""sample_3_x"": 669, ""last_time"": 1933, ""sample_1_y"": 434, ""sample_2_time"": 983, ""sample_2_x"": 715, ""count"": 116, ""sample_0_time"": 16, ""sample_3_time"": 1466}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.850638800000013,3.850638800000013,3.850638800000013,3.850638800000013,TRUE
166111,18,lefth,2,yes,2,"""5-10""",81,315,227.6087947,3132,3167,"{""sample_2_y"": 466, ""sample_0_time"": 17, ""first_y"": 457, ""first_x"": 836, ""sample_3_time"": 2417, ""sample_0_y"": 457, ""sample_1_time"": 766, ""count"": 182, ""sample_4_time"": 3166, ""sample_4_x"": 656, ""sample_3_y"": 595, ""sample_3_x"": 775, ""sample_2_time"": 1632, ""last_y"": 683, ""sample_4_y"": 683, ""first_time"": 17, ""sample_0_x"": 836, ""sample_1_y"": 533, ""last_time"": 3166, ""sample_2_x"": 840, ""sample_1_x"": 767, ""last_x"": 656}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.6087947000000042,2.6087947000000042,87.3912053,87.3912053,FALSE
166111,18,lefth,2,yes,2,"""5-10""",82,315,314.0382907,2881,1734,"{""sample_2_y"": 603, ""sample_3_y"": 646, ""sample_1_x"": 918, ""sample_3_time"": 1317, ""count"": 104, ""sample_3_x"": 1025, ""sample_2_time"": 883, ""last_x"": 1060, ""sample_4_x"": 1060, ""sample_1_y"": 539, ""last_time"": 1733, ""sample_4_y"": 677, ""first_y"": 478, ""first_x"": 871, ""sample_0_time"": 17, ""first_time"": 17, ""sample_2_x"": 977, ""sample_0_y"": 478, ""sample_0_x"": 871, ""sample_1_time"": 450, ""sample_4_time"": 1733, ""last_y"": 677}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.9617092999999954,0.9617092999999954,0.9617092999999954,0.9617092999999954,TRUE
166111,18,lefth,2,yes,2,"""5-10""",83,315,317.060111,2816,1750,"{""sample_0_time"": 15, ""sample_0_x"": 880, ""sample_1_time"": 449, ""sample_0_y"": 458, ""sample_4_y"": 666, ""sample_2_y"": 579, ""sample_3_time"": 1316, ""sample_1_y"": 520, ""last_time"": 1749, ""sample_2_x"": 1008, ""first_y"": 458, ""count"": 105, ""last_x"": 1071, ""sample_4_x"": 1071, ""last_y"": 666, ""sample_3_x"": 1044, ""sample_2_time"": 883, ""sample_1_x"": 957, ""sample_4_time"": 1749, ""first_x"": 880, ""sample_3_y"": 655, ""first_time"": 15}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.0601110000000062,2.0601110000000062,2.0601110000000062,2.0601110000000062,TRUE
166111,18,lefth,2,yes,2,"""5-10""",84,315,315,2765,1984,"{""sample_3_x"": 1017, ""sample_2_y"": 576, ""sample_3_y"": 618, ""sample_2_time"": 1000, ""first_y"": 472, ""sample_1_time"": 500, ""sample_2_x"": 979, ""sample_4_x"": 1064, ""first_time"": 17, ""sample_4_time"": 1984, ""first_x"": 878, ""sample_0_x"": 878, ""sample_3_time"": 1500, ""last_x"": 1064, ""last_time"": 1984, ""sample_4_y"": 674, ""sample_0_y"": 472, ""sample_0_time"": 17, ""sample_1_y"": 506, ""last_y"": 674, ""count"": 119, ""sample_1_x"": 940}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0,0,0,0,TRUE
166111,18,lefth,2,yes,2,"""5-10""",85,315,319.1247666,3148,2650,"{""first_time"": 17, ""sample_0_y"": 468, ""sample_3_x"": 1027, ""sample_3_y"": 624, ""sample_3_time"": 2000, ""last_y"": 658, ""sample_2_time"": 1333, ""sample_1_y"": 492, ""count"": 159, ""sample_2_x"": 972, ""last_time"": 2650, ""sample_4_y"": 658, ""sample_4_x"": 1078, ""sample_0_x"": 874, ""sample_0_time"": 17, ""first_y"": 468, ""sample_1_time"": 667, ""last_x"": 1078, ""sample_2_y"": 563, ""sample_1_x"": 914, ""sample_4_time"": 2650, ""first_x"": 874}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.124766599999987,4.124766599999987,4.124766599999987,4.124766599999987,TRUE
166111,18,lefth,2,yes,2,"""5-10""",86,135,131.9727548,2999,1815,"{""first_y"": 440, ""sample_3_time"": 1383, ""sample_0_time"": 15, ""sample_3_y"": 310, ""sample_4_x"": 658, ""sample_1_y"": 386, ""sample_0_y"": 440, ""count"": 105, ""last_x"": 658, ""sample_2_y"": 356, ""sample_1_time"": 449, ""sample_4_y"": 246, ""sample_1_x"": 826, ""first_time"": 15, ""sample_3_x"": 739, ""sample_2_time"": 883, ""sample_0_x"": 855, ""first_x"": 855, ""last_time"": 1815, ""sample_2_x"": 789, ""last_y"": 246, ""sample_4_time"": 1815}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.02724520000001,3.02724520000001,3.02724520000001,3.02724520000001,TRUE
166111,18,lefth,2,yes,2,"""5-10""",87,225,227.3233754,3131,1949,"{""sample_3_x"": 712, ""last_time"": 1949, ""count"": 117, ""sample_3_time"": 1467, ""sample_1_x"": 846, ""sample_2_time"": 983, ""first_time"": 16, ""sample_0_time"": 16, ""sample_1_time"": 500, ""sample_3_y"": 635, ""sample_4_x"": 654, ""sample_2_y"": 586, ""sample_2_x"": 777, ""sample_0_x"": 858, ""last_y"": 683, ""sample_4_y"": 683, ""first_y"": 483, ""sample_1_y"": 542, ""last_x"": 654, ""sample_4_time"": 1949, ""sample_0_y"": 483, ""first_x"": 858}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.3233754000000033,2.3233754000000033,2.3233754000000033,2.3233754000000033,TRUE
166111,18,lefth,2,yes,2,"""5-10""",88,225,225.822371,3099,1999,"{""sample_2_y"": 605, ""count"": 120, ""first_time"": 16, ""first_x"": 847, ""sample_2_x"": 741, ""last_y"": 677, ""sample_3_time"": 1515, ""first_y"": 484, ""sample_3_x"": 687, ""sample_1_time"": 515, ""sample_0_time"": 16, ""last_x"": 649, ""sample_2_time"": 1015, ""sample_0_x"": 847, ""sample_3_y"": 652, ""last_time"": 1999, ""sample_1_y"": 539, ""sample_0_y"": 484, ""sample_1_x"": 817, ""sample_4_x"": 649, ""sample_4_y"": 677, ""sample_4_time"": 1999}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.822371000000004,0.822371000000004,0.822371000000004,0.822371000000004,TRUE
166111,18,lefth,2,yes,2,"""5-10""",89,45,49.50325958,2798,2017,"{""sample_3_x"": 961, ""sample_2_x"": 904, ""sample_2_y"": 315, ""last_time"": 2017, ""sample_3_time"": 1517, ""sample_1_time"": 517, ""sample_2_time"": 1017, ""sample_0_x"": 839, ""last_x"": 1048, ""sample_4_y"": 239, ""last_y"": 239, ""sample_1_x"": 845, ""sample_3_y"": 280, ""count"": 121, ""sample_0_time"": 17, ""sample_1_y"": 382, ""sample_0_y"": 450, ""sample_4_time"": 2017, ""sample_4_x"": 1048, ""first_x"": 839, ""first_time"": 17, ""first_y"": 450}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.503259579999998,4.503259579999998,4.503259579999998,4.503259579999998,TRUE
166111,18,lefth,2,yes,2,"""5-10""",90,225,226.2364076,3365,2150,"{""sample_4_time"": 2150, ""count"": 129, ""last_time"": 2150, ""first_y"": 481, ""last_x"": 651, ""sample_2_time"": 1083, ""sample_0_x"": 844, ""first_x"": 844, ""sample_0_time"": 16, ""sample_0_y"": 481, ""last_y"": 678, ""sample_4_y"": 678, ""sample_2_y"": 562, ""sample_1_x"": 820, ""sample_3_time"": 1616, ""sample_2_x"": 782, ""sample_1_time"": 550, ""sample_4_x"": 651, ""first_time"": 16, ""sample_1_y"": 526, ""sample_3_x"": 695, ""sample_3_y"": 641}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2364076000000068,1.2364076000000068,1.2364076000000068,1.2364076000000068,TRUE
166111,18,lefth,2,yes,2,"""5-10""",91,315,312.2606643,3465,2033,"{""sample_4_time"": 2033, ""sample_0_x"": 867, ""count"": 122, ""last_y"": 684, ""sample_1_y"": 510, ""sample_3_x"": 969, ""sample_1_time"": 517, ""sample_0_time"": 16, ""sample_1_x"": 882, ""last_x"": 1054, ""sample_2_x"": 915, ""first_time"": 16, ""sample_0_y"": 479, ""last_time"": 2033, ""sample_3_y"": 614, ""first_x"": 867, ""sample_2_y"": 556, ""sample_4_y"": 684, ""sample_3_time"": 1533, ""sample_2_time"": 1033, ""first_y"": 479, ""sample_4_x"": 1054}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.7393357000000265,2.7393357000000265,2.7393357000000265,2.7393357000000265,TRUE
166111,18,lefth,2,yes,2,"""5-10""",92,45,47.33450644,3015,2466,"{""sample_3_y"": 272, ""sample_3_time"": 1867, ""sample_0_y"": 442, ""sample_1_y"": 373, ""sample_4_time"": 2466, ""last_x"": 1055, ""sample_1_x"": 873, ""sample_1_time"": 633, ""sample_4_y"": 248, ""sample_0_x"": 849, ""sample_4_x"": 1055, ""sample_2_y"": 312, ""count"": 148, ""first_time"": 16, ""first_x"": 849, ""first_y"": 442, ""sample_2_time"": 1250, ""sample_0_time"": 16, ""sample_3_x"": 1001, ""last_time"": 2466, ""last_y"": 248, ""sample_2_x"": 923}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.3345064399999984,2.3345064399999984,2.3345064399999984,2.3345064399999984,TRUE
166111,18,lefth,2,yes,2,"""5-10""",93,225,228.6869931,4681,1467,"{""last_y"": 688, ""sample_1_y"": 547, ""sample_2_y"": 582, ""sample_4_y"": 688, ""first_y"": 489, ""sample_2_time"": 750, ""sample_3_x"": 763, ""sample_0_time"": 17, ""sample_4_time"": 1467, ""sample_1_time"": 382, ""sample_2_x"": 795, ""sample_3_time"": 1117, ""first_x"": 855, ""sample_0_x"": 855, ""last_time"": 1467, ""first_time"": 17, ""last_x"": 659, ""sample_3_y"": 600, ""sample_0_y"": 489, ""count"": 88, ""sample_1_x"": 827, ""sample_4_x"": 659}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.686993099999995,3.686993099999995,3.686993099999995,3.686993099999995,TRUE
166111,18,lefth,2,yes,2,"""5-10""",94,225,224.1815445,2899,1833,"{""sample_0_x"": 832, ""first_y"": 484, ""sample_3_x"": 683, ""count"": 110, ""sample_1_time"": 466, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 523, ""sample_1_x"": 790, ""sample_2_y"": 572, ""sample_2_time"": 933, ""sample_4_x"": 642, ""sample_4_time"": 1833, ""last_x"": 642, ""sample_0_y"": 484, ""first_x"": 832, ""sample_3_time"": 1382, ""sample_3_y"": 634, ""last_time"": 1833, ""sample_2_x"": 729, ""sample_4_y"": 672, ""last_y"": 672}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8184554999999989,0.8184554999999989,0.8184554999999989,0.8184554999999989,TRUE
166111,18,lefth,2,yes,2,"""5-10""",95,315,312.1307747,3549,2017,"{""sample_1_y"": 523, ""count"": 121, ""first_time"": 17, ""last_time"": 2017, ""sample_0_time"": 17, ""sample_2_time"": 1016, ""sample_3_y"": 594, ""sample_3_x"": 951, ""first_y"": 480, ""sample_0_x"": 835, ""sample_3_time"": 1517, ""last_y"": 685, ""sample_4_time"": 2017, ""first_x"": 835, ""sample_2_y"": 559, ""sample_1_x"": 847, ""last_x"": 1054, ""sample_2_x"": 891, ""sample_4_y"": 685, ""sample_0_y"": 480, ""sample_4_x"": 1054, ""sample_1_time"": 517}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.8692252999999823,2.8692252999999823,2.8692252999999823,2.8692252999999823,TRUE
166111,18,lefth,2,yes,2,"""5-10""",96,45,137.060111,2982,1734,"{""sample_2_x"": 733, ""sample_3_time"": 1317, ""sample_2_y"": 393, ""sample_4_x"": 639, ""sample_0_y"": 467, ""sample_3_y"": 299, ""sample_2_time"": 883, ""sample_1_x"": 792, ""sample_4_y"": 264, ""sample_0_time"": 17, ""first_x"": 834, ""sample_0_x"": 834, ""sample_1_y"": 443, ""last_y"": 264, ""last_time"": 1734, ""first_time"": 17, ""sample_3_x"": 662, ""last_x"": 639, ""sample_4_time"": 1734, ""count"": 104, ""sample_1_time"": 450, ""first_y"": 467}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.0601110000000062,2.0601110000000062,92.060111,92.060111,FALSE
166111,18,lefth,2,yes,2,"""5-10""",97,135,133.9035639,2783,1716,"{""first_time"": 15, ""first_x"": 843, ""sample_4_time"": 1715, ""count"": 103, ""sample_1_time"": 432, ""sample_2_time"": 865, ""sample_0_y"": 447, ""sample_0_x"": 843, ""sample_1_x"": 808, ""sample_3_time"": 1299, ""last_y"": 252, ""sample_4_y"": 252, ""last_time"": 1715, ""sample_1_y"": 412, ""sample_2_y"": 349, ""first_y"": 447, ""sample_3_x"": 690, ""last_x"": 650, ""sample_4_x"": 650, ""sample_2_x"": 743, ""sample_3_y"": 297, ""sample_0_time"": 15}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.0964361000000054,1.0964361000000054,1.0964361000000054,1.0964361000000054,TRUE
166111,18,lefth,2,yes,2,"""5-10""",98,135,134.5878073,2715,1917,"{""last_time"": 1916, ""sample_1_x"": 831, ""sample_2_y"": 383, ""sample_2_x"": 752, ""last_x"": 648, ""sample_0_time"": 17, ""sample_3_y"": 324, ""sample_1_y"": 436, ""sample_0_y"": 448, ""sample_4_y"": 255, ""sample_3_x"": 699, ""sample_4_time"": 1916, ""first_y"": 448, ""sample_1_time"": 483, ""first_time"": 17, ""last_y"": 255, ""sample_3_time"": 1450, ""sample_2_time"": 966, ""sample_0_x"": 852, ""count"": 115, ""sample_4_x"": 648, ""first_x"": 852}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.4121926999999914,0.4121926999999914,0.4121926999999914,0.4121926999999914,TRUE
166111,18,lefth,2,yes,2,"""5-10""",99,45,127.0249603,3465,2300,"{""first_x"": 845, ""sample_1_time"": 583, ""sample_3_x"": 710, ""sample_2_time"": 1166, ""last_y"": 229, ""first_y"": 448, ""sample_1_x"": 783, ""sample_0_y"": 448, ""sample_2_x"": 740, ""sample_3_y"": 307, ""sample_1_y"": 411, ""sample_4_time"": 2300, ""sample_4_y"": 229, ""sample_0_time"": 16, ""last_time"": 2300, ""count"": 138, ""first_time"": 16, ""last_x"": 677, ""sample_4_x"": 677, ""sample_2_y"": 355, ""sample_0_x"": 845, ""sample_3_time"": 1733}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,7.975039699999996,7.975039699999996,82.0249603,82.0249603,FALSE
166111,18,lefth,2,yes,2,"""5-10""",100,225,219.7807355,3133,1499,"{""count"": 90, ""sample_0_x"": 837, ""sample_2_time"": 765, ""sample_4_time"": 1499, ""sample_4_x"": 628, ""sample_3_x"": 656, ""first_time"": 17, ""sample_3_time"": 1132, ""first_x"": 837, ""sample_1_x"": 780, ""sample_2_x"": 729, ""sample_3_y"": 608, ""last_time"": 1499, ""first_y"": 453, ""sample_1_y"": 477, ""sample_2_y"": 524, ""sample_0_time"": 17, ""last_x"": 628, ""sample_0_y"": 453, ""sample_4_y"": 654, ""last_y"": 654, ""sample_1_time"": 382}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.219264500000008,5.219264500000008,5.219264500000008,5.219264500000008,TRUE
1000007,19,righth,1,yes,1,"""10+""",21,315,132.2888546,6215,1934,"{""first_y"": 389, ""first_x"": 718, ""sample_1_y"": 320, ""sample_0_y"": 389, ""sample_2_x"": 654, ""sample_0_time"": 17, ""sample_4_x"": 563, ""sample_3_x"": 736, ""last_time"": 1934, ""sample_3_y"": 416, ""first_time"": 17, ""sample_2_y"": 325, ""sample_1_x"": 647, ""last_y"": 211, ""last_x"": 563, ""sample_1_time"": 467, ""sample_4_y"": 211, ""sample_3_time"": 1484, ""count"": 109, ""sample_0_x"": 718, ""sample_2_time"": 950, ""sample_4_time"": 1934}",Q4 (270-360<U+00B0>),Q2 (90-180<U+00B0>),FALSE,FALSE,Both,135,2.7111453999999924,2.7111453999999924,182.7111454,177.2888546,FALSE
1000007,19,righth,1,yes,1,"""10+""",22,315,224.3634064,2648,1167,"{""first_time"": 17, ""sample_2_y"": 501, ""count"": 70, ""first_y"": 416, ""sample_0_y"": 416, ""last_x"": 552, ""sample_4_time"": 1167, ""sample_0_x"": 716, ""sample_1_time"": 300, ""sample_2_time"": 600, ""sample_0_time"": 17, ""sample_1_y"": 460, ""last_time"": 1167, ""last_y"": 577, ""sample_4_y"": 577, ""sample_3_y"": 537, ""sample_1_x"": 672, ""sample_2_x"": 634, ""sample_3_time"": 883, ""first_x"": 716, ""sample_3_x"": 598, ""sample_4_x"": 552}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.6365935999999977,0.6365935999999977,90.6365936,90.6365936,FALSE
1000007,19,righth,1,yes,1,"""10+""",23,45,135.3200848,2765,1300,"{""first_y"": 381, ""last_y"": 221, ""sample_4_y"": 221, ""count"": 78, ""sample_2_time"": 667, ""sample_4_time"": 1300, ""sample_0_x"": 716, ""sample_3_time"": 983, ""sample_1_x"": 652, ""sample_4_x"": 554, ""sample_0_time"": 17, ""sample_3_x"": 583, ""last_time"": 1300, ""first_time"": 17, ""sample_2_x"": 615, ""sample_2_y"": 281, ""first_x"": 716, ""last_x"": 554, ""sample_1_time"": 333, ""sample_3_y"": 245, ""sample_1_y"": 317, ""sample_0_y"": 381}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.3200847999999894,0.3200847999999894,90.32008479999999,90.32008479999999,FALSE
1000007,19,righth,1,yes,1,"""10+""",24,225,226.7550319,3031,1467,"{""last_x"": 560, ""sample_1_y"": 447, ""sample_1_time"": 383, ""sample_0_y"": 413, ""sample_1_x"": 686, ""sample_2_time"": 750, ""sample_4_y"": 584, ""first_y"": 413, ""sample_4_x"": 560, ""count"": 88, ""first_x"": 724, ""sample_0_time"": 17, ""sample_2_y"": 508, ""first_time"": 17, ""sample_3_time"": 1117, ""sample_4_time"": 1467, ""sample_3_x"": 587, ""sample_3_y"": 553, ""last_y"": 584, ""sample_2_x"": 628, ""sample_0_x"": 724, ""last_time"": 1467}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.7550319000000059,1.7550319000000059,1.7550319000000059,1.7550319000000059,TRUE
1000007,19,righth,1,yes,1,"""10+""",25,225,225.9601746,2548,2084,"{""sample_1_time"": 534, ""sample_0_x"": 718, ""first_x"": 718, ""sample_4_time"": 2084, ""count"": 125, ""last_y"": 581, ""sample_3_y"": 549, ""sample_3_time"": 1567, ""sample_1_y"": 461, ""sample_0_y"": 410, ""sample_2_time"": 1051, ""sample_0_time"": 16, ""sample_3_x"": 586, ""last_time"": 2084, ""first_time"": 16, ""sample_4_y"": 581, ""sample_1_x"": 661, ""sample_2_x"": 630, ""sample_2_y"": 498, ""last_x"": 558, ""first_y"": 410, ""sample_4_x"": 558}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.9601745999999878,0.9601745999999878,0.9601745999999878,0.9601745999999878,TRUE
1000007,19,righth,1,yes,1,"""10+""",26,315,314.3634064,2615,1434,"{""sample_3_y"": 528, ""sample_0_x"": 749, ""sample_4_time"": 1433, ""sample_1_x"": 777, ""sample_2_x"": 811, ""sample_0_y"": 409, ""last_y"": 581, ""sample_4_y"": 581, ""last_time"": 1433, ""sample_2_y"": 465, ""count"": 86, ""first_time"": 16, ""sample_4_x"": 912, ""sample_2_time"": 733, ""sample_1_y"": 437, ""sample_3_time"": 1083, ""first_y"": 409, ""sample_0_time"": 16, ""first_x"": 749, ""sample_3_x"": 871, ""sample_1_time"": 366, ""last_x"": 912}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.6365936000000261,0.6365936000000261,0.6365936000000261,0.6365936000000261,TRUE
1000007,19,righth,1,yes,1,"""10+""",27,225,225.6401497,2381,1500,"{""first_y"": 409, ""sample_2_y"": 489, ""sample_3_x"": 598, ""first_time"": 16, ""sample_1_y"": 445, ""sample_3_y"": 541, ""last_time"": 1500, ""sample_4_y"": 580, ""count"": 90, ""sample_4_time"": 1500, ""sample_2_time"": 767, ""sample_4_x"": 557, ""sample_1_time"": 383, ""sample_3_time"": 1133, ""sample_2_x"": 651, ""sample_0_time"": 16, ""sample_1_x"": 684, ""sample_0_y"": 409, ""last_y"": 580, ""first_x"": 717, ""last_x"": 557, ""sample_0_x"": 717}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.6401496999999949,0.6401496999999949,0.6401496999999949,0.6401496999999949,TRUE
1000007,19,righth,1,yes,1,"""10+""",28,315,312.4409977,2632,1434,"{""sample_4_time"": 1433, ""last_y"": 586, ""first_x"": 749, ""count"": 86, ""sample_3_y"": 553, ""sample_0_time"": 17, ""sample_3_time"": 1083, ""sample_2_time"": 733, ""sample_2_x"": 836, ""sample_0_y"": 413, ""sample_4_y"": 586, ""first_y"": 413, ""sample_4_x"": 905, ""sample_1_time"": 367, ""last_x"": 905, ""first_time"": 17, ""sample_2_y"": 503, ""sample_0_x"": 749, ""sample_3_x"": 875, ""last_time"": 1433, ""sample_1_x"": 796, ""sample_1_y"": 454}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.5590022999999746,2.5590022999999746,2.5590022999999746,2.5590022999999746,TRUE
1000007,19,righth,1,yes,1,"""10+""",29,225,224.2020602,2449,1751,"{""sample_2_time"": 834, ""first_time"": 17, ""sample_0_y"": 412, ""sample_1_time"": 417, ""sample_3_x"": 586, ""sample_4_x"": 552, ""sample_4_y"": 576, ""sample_0_time"": 17, ""sample_1_x"": 679, ""last_x"": 552, ""sample_0_x"": 719, ""sample_2_x"": 635, ""last_time"": 1751, ""last_y"": 576, ""sample_2_y"": 496, ""first_x"": 719, ""sample_4_time"": 1751, ""sample_3_y"": 532, ""first_y"": 412, ""sample_1_y"": 453, ""sample_3_time"": 1234, ""count"": 98}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.7979397999999946,0.7979397999999946,0.7979397999999946,0.7979397999999946,TRUE
1000007,19,righth,1,yes,1,"""10+""",30,225,226.6000247,2467,2900,"{""first_x"": 730, ""sample_0_y"": 382, ""sample_2_time"": 1316, ""sample_1_time"": 633, ""sample_1_y"": 306, ""count"": 151, ""sample_3_time"": 2283, ""last_y"": 583, ""sample_0_time"": 16, ""sample_3_x"": 642, ""sample_2_y"": 420, ""sample_2_x"": 746, ""first_time"": 16, ""first_y"": 382, ""sample_4_y"": 583, ""sample_1_x"": 653, ""sample_4_time"": 2899, ""sample_0_x"": 730, ""sample_4_x"": 560, ""last_x"": 560, ""last_time"": 2899, ""sample_3_y"": 497}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.6000247000000059,1.6000247000000059,1.6000247000000059,1.6000247000000059,TRUE
