Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
1000007,19,righth,1,yes,1,"""10+""",65,315,225.7979398,3948,1449,"{""last_y"": 581, ""sample_2_time"": 733, ""last_x"": 557, ""sample_0_x"": 718, ""sample_1_time"": 366, ""sample_1_y"": 451, ""sample_3_x"": 611, ""sample_3_time"": 1100, ""sample_2_y"": 490, ""first_y"": 421, ""sample_2_x"": 649, ""sample_4_y"": 581, ""sample_1_x"": 688, ""sample_4_x"": 557, ""sample_4_time"": 1449, ""last_time"": 1449, ""sample_0_time"": 17, ""first_x"": 718, ""sample_3_y"": 525, ""count"": 87, ""sample_0_y"": 421, ""first_time"": 17}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.7979397999999946,0.7979397999999946,89.2020602,89.2020602,FALSE
1000007,19,righth,1,yes,1,"""10+""",66,225,314.5238687,3465,1300,"{""count"": 78, ""sample_0_y"": 408, ""first_y"": 408, ""sample_1_y"": 437, ""first_x"": 754, ""sample_3_time"": 983, ""sample_4_x"": 913, ""sample_2_y"": 478, ""last_y"": 581, ""sample_1_x"": 788, ""last_x"": 913, ""sample_4_time"": 1299, ""sample_0_time"": 16, ""sample_3_x"": 869, ""sample_4_y"": 581, ""sample_0_x"": 754, ""first_time"": 16, ""sample_1_time"": 332, ""sample_2_time"": 666, ""sample_2_x"": 820, ""last_time"": 1299, ""sample_3_y"": 530}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.47613130000002,0.47613130000002,89.52386869999998,89.52386869999998,FALSE
1000007,19,righth,1,yes,1,"""10+""",67,45,134.8404021,2816,1800,"{""sample_1_x"": 688, ""sample_2_y"": 321, ""sample_1_time"": 466, ""sample_4_y"": 219, ""last_x"": 555, ""sample_0_y"": 397, ""sample_4_time"": 1800, ""last_y"": 219, ""sample_3_x"": 606, ""first_time"": 17, ""first_x"": 719, ""sample_0_x"": 719, ""sample_3_y"": 269, ""sample_2_x"": 653, ""first_y"": 397, ""count"": 108, ""sample_0_time"": 17, ""sample_4_x"": 555, ""sample_2_time"": 917, ""sample_3_time"": 1366, ""last_time"": 1800, ""sample_1_y"": 356}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.1595978999999943,0.1595978999999943,89.8404021,89.8404021,FALSE
1000007,19,righth,1,yes,1,"""10+""",68,45,46.59114027,2715,1450,"{""sample_2_x"": 825, ""last_time"": 1449, ""sample_2_time"": 733, ""sample_4_time"": 1449, ""sample_1_x"": 782, ""sample_4_x"": 909, ""first_y"": 388, ""last_y"": 214, ""last_x"": 909, ""sample_3_x"": 857, ""first_time"": 16, ""sample_3_y"": 258, ""sample_4_y"": 214, ""sample_3_time"": 1099, ""count"": 87, ""sample_0_y"": 388, ""first_x"": 747, ""sample_0_time"": 16, ""sample_2_y"": 302, ""sample_1_time"": 365, ""sample_0_x"": 747, ""sample_1_y"": 355}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.5911402699999968,1.5911402699999968,1.5911402699999968,1.5911402699999968,TRUE
1000007,19,righth,1,yes,1,"""10+""",69,135,133.4088597,2764,1335,"{""sample_0_x"": 717, ""sample_2_time"": 685, ""first_x"": 717, ""sample_3_y"": 269, ""sample_4_x"": 559, ""sample_2_y"": 316, ""sample_4_time"": 1334, ""first_time"": 18, ""last_x"": 559, ""sample_3_x"": 607, ""sample_1_time"": 351, ""last_time"": 1334, ""sample_4_y"": 214, ""sample_0_time"": 18, ""sample_0_y"": 392, ""count"": 80, ""last_y"": 214, ""sample_2_x"": 646, ""sample_1_y"": 363, ""first_y"": 392, ""sample_3_time"": 1018, ""sample_1_x"": 690}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5911403000000064,1.5911403000000064,1.5911403000000064,1.5911403000000064,TRUE
1000007,19,righth,1,yes,1,"""10+""",70,225,315,3349,1182,"{""first_time"": 16, ""sample_3_y"": 542, ""first_x"": 753, ""last_time"": 1182, ""sample_3_time"": 898, ""sample_1_y"": 439, ""sample_4_x"": 914, ""count"": 71, ""first_y"": 409, ""sample_0_y"": 409, ""sample_2_x"": 820, ""sample_1_time"": 299, ""sample_2_y"": 481, ""sample_4_y"": 579, ""last_y"": 579, ""last_x"": 914, ""sample_1_x"": 791, ""sample_2_time"": 599, ""sample_4_time"": 1182, ""sample_3_x"": 875, ""sample_0_time"": 16, ""sample_0_x"": 753}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0,0,90,90,FALSE
1000007,19,righth,1,yes,1,"""10+""",71,225,226.27303,2349,1333,"{""first_time"": 16, ""last_x"": 558, ""sample_0_x"": 722, ""count"": 80, ""sample_2_x"": 659, ""sample_4_time"": 1333, ""last_y"": 583, ""sample_3_x"": 618, ""sample_1_time"": 350, ""sample_0_time"": 16, ""sample_4_y"": 583, ""sample_3_y"": 521, ""sample_2_time"": 683, ""sample_0_y"": 414, ""sample_3_time"": 1017, ""sample_2_y"": 477, ""last_time"": 1333, ""sample_1_y"": 443, ""first_x"": 722, ""first_y"": 414, ""sample_4_x"": 558, ""sample_1_x"": 695}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2730300000000057,1.2730300000000057,1.2730300000000057,1.2730300000000057,TRUE
1000007,19,righth,1,yes,1,"""10+""",72,315,315,2381,1434,"{""sample_1_y"": 445, ""sample_2_x"": 809, ""count"": 86, ""last_x"": 914, ""first_x"": 743, ""sample_0_y"": 414, ""first_y"": 414, ""last_time"": 1434, ""sample_0_time"": 17, ""sample_1_x"": 775, ""sample_4_time"": 1434, ""sample_0_x"": 743, ""sample_2_time"": 734, ""sample_2_y"": 476, ""sample_4_y"": 579, ""sample_3_time"": 1084, ""sample_3_y"": 533, ""sample_3_x"": 863, ""last_y"": 579, ""first_time"": 17, ""sample_1_time"": 367, ""sample_4_x"": 914}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0,0,0,0,TRUE
1000007,19,righth,1,yes,1,"""10+""",73,45,47.86240523,3265,1351,"{""first_y"": 384, ""last_time"": 1350, ""sample_1_y"": 354, ""sample_0_x"": 748, ""sample_4_x"": 905, ""sample_1_x"": 776, ""sample_4_time"": 1350, ""last_y"": 210, ""first_time"": 17, ""sample_3_x"": 872, ""count"": 81, ""sample_4_y"": 210, ""sample_2_y"": 302, ""sample_2_time"": 684, ""sample_2_x"": 826, ""sample_3_time"": 1017, ""sample_1_time"": 351, ""sample_0_y"": 384, ""sample_3_y"": 256, ""first_x"": 748, ""last_x"": 905, ""sample_0_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.8624052300000002,2.8624052300000002,2.8624052300000002,2.8624052300000002,TRUE
1000007,19,righth,1,yes,1,"""10+""",74,135,133.5639164,2516,1433,"{""sample_0_time"": 15, ""sample_4_y"": 215, ""sample_4_x"": 559, ""sample_1_y"": 350, ""count"": 86, ""sample_2_y"": 307, ""sample_4_time"": 1433, ""sample_0_x"": 721, ""sample_0_y"": 386, ""sample_1_x"": 694, ""sample_3_y"": 267, ""first_y"": 386, ""first_x"": 721, ""sample_2_time"": 733, ""last_y"": 215, ""sample_1_time"": 365, ""sample_3_x"": 603, ""first_time"": 15, ""sample_3_time"": 1083, ""sample_2_x"": 656, ""last_x"": 559, ""last_time"": 1433}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.4360835999999892,1.4360835999999892,1.4360835999999892,1.4360835999999892,TRUE
1000007,19,righth,1,yes,1,"""10+""",75,45,48.96152688,3000,1583,"{""sample_2_y"": 313, ""sample_3_time"": 1199, ""sample_0_y"": 388, ""sample_2_time"": 799, ""first_y"": 388, ""count"": 95, ""last_y"": 206, ""first_x"": 747, ""sample_1_time"": 399, ""last_x"": 902, ""sample_2_x"": 806, ""last_time"": 1583, ""first_time"": 15, ""sample_1_y"": 357, ""sample_4_y"": 206, ""sample_1_x"": 772, ""sample_0_time"": 15, ""sample_4_x"": 902, ""sample_3_y"": 267, ""sample_3_x"": 846, ""sample_4_time"": 1583, ""sample_0_x"": 747}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.961526880000001,3.961526880000001,3.961526880000001,3.961526880000001,TRUE
1000007,19,righth,1,yes,1,"""10+""",76,135,133.4088597,2266,1601,"{""last_x"": 559, ""sample_1_y"": 337, ""sample_0_x"": 715, ""first_x"": 715, ""last_y"": 214, ""sample_2_time"": 817, ""sample_4_y"": 214, ""sample_3_x"": 599, ""sample_4_x"": 559, ""count"": 96, ""last_time"": 1601, ""sample_3_time"": 1217, ""sample_0_time"": 17, ""sample_3_y"": 261, ""sample_1_x"": 671, ""sample_4_time"": 1601, ""sample_1_time"": 417, ""first_time"": 17, ""sample_2_x"": 649, ""sample_2_y"": 320, ""first_y"": 384, ""sample_0_y"": 384}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5911403000000064,1.5911403000000064,1.5911403000000064,1.5911403000000064,TRUE
1000007,19,righth,1,yes,1,"""10+""",77,45,49.44738485,2715,1267,"{""last_y"": 205, ""sample_3_y"": 255, ""first_y"": 388, ""last_time"": 1267, ""sample_3_x"": 849, ""last_x"": 900, ""sample_1_time"": 333, ""sample_2_y"": 300, ""first_time"": 17, ""sample_2_x"": 814, ""first_x"": 747, ""sample_4_time"": 1267, ""count"": 76, ""sample_4_y"": 205, ""sample_3_time"": 966, ""sample_0_x"": 747, ""sample_1_y"": 339, ""sample_1_x"": 781, ""sample_4_x"": 900, ""sample_0_time"": 17, ""sample_2_time"": 650, ""sample_0_y"": 388}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.447384849999999,4.447384849999999,4.447384849999999,4.447384849999999,TRUE
1000007,19,righth,1,yes,1,"""10+""",78,45,49.96281509,2816,1367,"{""sample_2_y"": 315, ""last_time"": 1366, ""sample_2_time"": 700, ""sample_0_y"": 388, ""last_y"": 205, ""sample_0_x"": 747, ""last_x"": 897, ""sample_4_y"": 205, ""sample_3_y"": 258, ""sample_4_time"": 1366, ""sample_1_time"": 350, ""sample_0_time"": 16, ""sample_2_x"": 798, ""first_y"": 388, ""sample_1_y"": 361, ""sample_3_x"": 841, ""first_x"": 747, ""sample_4_x"": 897, ""sample_3_time"": 1033, ""sample_1_x"": 766, ""count"": 82, ""first_time"": 16}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.962815089999999,4.962815089999999,4.962815089999999,4.962815089999999,TRUE
1000007,19,righth,1,yes,1,"""10+""",79,225,226.5823539,3632,1283,"{""sample_3_y"": 538, ""sample_0_x"": 720, ""sample_4_y"": 585, ""sample_4_x"": 558, ""sample_1_x"": 685, ""sample_1_time"": 333, ""sample_2_x"": 641, ""first_y"": 416, ""sample_0_y"": 416, ""sample_1_y"": 454, ""sample_2_y"": 497, ""last_time"": 1283, ""sample_0_time"": 17, ""sample_3_time"": 966, ""first_x"": 720, ""last_y"": 585, ""count"": 77, ""first_time"": 17, ""sample_4_time"": 1283, ""sample_2_time"": 649, ""last_x"": 558, ""sample_3_x"": 603}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.5823538999999869,1.5823538999999869,1.5823538999999869,1.5823538999999869,TRUE
1000007,19,righth,1,yes,1,"""10+""",80,45,50.13637849,2749,1266,"{""sample_1_x"": 788, ""last_x"": 896, ""sample_4_time"": 1266, ""first_x"": 741, ""first_time"": 16, ""sample_1_time"": 333, ""sample_0_y"": 383, ""last_y"": 205, ""sample_2_y"": 288, ""first_y"": 383, ""sample_4_x"": 896, ""sample_0_x"": 741, ""sample_4_y"": 205, ""sample_3_y"": 244, ""sample_3_x"": 868, ""last_time"": 1266, ""sample_1_y"": 334, ""sample_2_time"": 649, ""sample_2_x"": 831, ""count"": 76, ""sample_0_time"": 16, ""sample_3_time"": 966}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.1363784899999985,5.1363784899999985,5.1363784899999985,5.1363784899999985,TRUE
1000007,19,righth,1,yes,1,"""10+""",81,135,135.1595979,1932,1833,"{""sample_2_y"": 315, ""sample_0_time"": 16, ""first_y"": 396, ""first_x"": 717, ""sample_3_time"": 1416, ""sample_0_y"": 396, ""sample_1_time"": 566, ""count"": 102, ""sample_4_time"": 1832, ""sample_4_x"": 554, ""sample_3_y"": 271, ""sample_3_x"": 614, ""sample_2_time"": 999, ""last_y"": 220, ""sample_4_y"": 220, ""first_time"": 16, ""sample_0_x"": 717, ""sample_1_y"": 370, ""last_time"": 1832, ""sample_2_x"": 651, ""sample_1_x"": 696, ""last_x"": 554}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.1595978999999943,0.1595978999999943,0.1595978999999943,0.1595978999999943,TRUE
1000007,19,righth,1,yes,1,"""10+""",82,225,228.8759048,2482,1917,"{""sample_2_y"": 535, ""sample_3_y"": 556, ""sample_1_x"": 679, ""sample_3_time"": 1433, ""count"": 111, ""sample_3_x"": 604, ""sample_2_time"": 933, ""last_x"": 562, ""sample_4_x"": 562, ""sample_1_y"": 463, ""last_time"": 1916, ""sample_4_y"": 596, ""first_y"": 417, ""first_x"": 721, ""sample_0_time"": 16, ""first_time"": 16, ""sample_2_x"": 607, ""sample_0_y"": 417, ""sample_0_x"": 721, ""sample_1_time"": 465, ""sample_4_time"": 1916, ""last_y"": 596}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.8759048000000007,3.8759048000000007,3.8759048000000007,3.8759048000000007,TRUE
1000007,19,righth,1,yes,1,"""10+""",83,315,314.0398254,2298,1217,"{""sample_0_time"": 17, ""sample_0_x"": 736, ""sample_1_time"": 318, ""sample_0_y"": 419, ""sample_4_y"": 581, ""sample_2_y"": 495, ""sample_3_time"": 917, ""sample_1_y"": 472, ""last_time"": 1217, ""sample_2_x"": 825, ""first_y"": 419, ""count"": 73, ""last_x"": 910, ""sample_4_x"": 910, ""last_y"": 581, ""sample_3_x"": 866, ""sample_2_time"": 617, ""sample_1_x"": 797, ""sample_4_time"": 1217, ""first_x"": 736, ""sample_3_y"": 539, ""first_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.9601746000000162,0.9601746000000162,0.9601746000000162,0.9601746000000162,TRUE
1000007,19,righth,1,yes,1,"""10+""",84,45,49.79013072,3498,1183,"{""sample_3_x"": 855, ""sample_2_y"": 299, ""sample_3_y"": 249, ""sample_2_time"": 599, ""first_y"": 382, ""sample_1_time"": 300, ""sample_2_x"": 811, ""sample_4_x"": 898, ""first_time"": 15, ""sample_4_time"": 1183, ""first_x"": 733, ""sample_0_x"": 733, ""sample_3_time"": 900, ""last_x"": 898, ""last_time"": 1183, ""sample_4_y"": 205, ""sample_0_y"": 382, ""sample_0_time"": 15, ""sample_1_y"": 338, ""last_y"": 205, ""count"": 71, ""sample_1_x"": 773}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.7901307200000005,4.7901307200000005,4.7901307200000005,4.7901307200000005,TRUE
1000007,19,righth,1,yes,1,"""10+""",85,135,134.5212163,2548,1184,"{""first_time"": 17, ""sample_0_y"": 399, ""sample_3_x"": 581, ""sample_3_y"": 246, ""sample_3_time"": 900, ""last_y"": 218, ""sample_2_time"": 600, ""sample_1_y"": 353, ""count"": 71, ""sample_2_x"": 633, ""last_time"": 1183, ""sample_4_y"": 218, ""sample_4_x"": 556, ""sample_0_x"": 717, ""sample_0_time"": 17, ""first_y"": 399, ""sample_1_time"": 300, ""last_x"": 556, ""sample_2_y"": 306, ""sample_1_x"": 677, ""sample_4_time"": 1183, ""first_x"": 717}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.47878370000000814,0.47878370000000814,0.47878370000000814,0.47878370000000814,TRUE
1000007,19,righth,1,yes,1,"""10+""",86,315,315.7935196,3815,1150,"{""first_y"": 414, ""sample_3_time"": 866, ""sample_0_time"": 17, ""sample_3_y"": 534, ""sample_4_x"": 917, ""sample_1_y"": 446, ""sample_0_y"": 414, ""count"": 69, ""last_x"": 917, ""sample_2_y"": 486, ""sample_1_time"": 300, ""sample_4_y"": 577, ""sample_1_x"": 799, ""first_time"": 17, ""sample_3_x"": 874, ""sample_2_time"": 583, ""sample_0_x"": 752, ""first_x"": 752, ""last_time"": 1150, ""sample_2_x"": 832, ""last_y"": 577, ""sample_4_time"": 1150}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.7935196000000246,0.7935196000000246,0.7935196000000246,0.7935196000000246,TRUE
1000007,19,righth,1,yes,1,"""10+""",87,225,229.9628151,2898,1401,"{""sample_3_x"": 562, ""last_time"": 1401, ""count"": 84, ""sample_3_time"": 1067, ""sample_1_x"": 634, ""sample_2_time"": 718, ""first_time"": 18, ""sample_0_time"": 18, ""sample_1_time"": 368, ""sample_3_y"": 577, ""sample_4_x"": 571, ""sample_2_y"": 546, ""sample_2_x"": 585, ""sample_0_x"": 713, ""last_y"": 593, ""sample_4_y"": 593, ""first_y"": 415, ""sample_1_y"": 490, ""last_x"": 571, ""sample_4_time"": 1401, ""sample_0_y"": 415, ""first_x"": 713}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.9628151,4.9628151,4.9628151,4.9628151,TRUE
1000007,19,righth,1,yes,1,"""10+""",88,315,314.3598503,1548,1950,"{""sample_2_y"": 460, ""count"": 115, ""first_time"": 16, ""first_x"": 744, ""sample_2_x"": 796, ""last_y"": 580, ""sample_3_time"": 1483, ""first_y"": 413, ""sample_3_x"": 851, ""sample_1_time"": 516, ""sample_0_time"": 16, ""last_x"": 911, ""sample_2_time"": 1000, ""sample_0_x"": 744, ""sample_3_y"": 517, ""last_time"": 1950, ""sample_1_y"": 423, ""sample_0_y"": 413, ""sample_1_x"": 752, ""sample_4_x"": 911, ""sample_4_y"": 580, ""sample_4_time"": 1950}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.6401496999999949,0.6401496999999949,0.6401496999999949,0.6401496999999949,TRUE
1000007,19,righth,1,yes,1,"""10+""",89,225,226.5823539,3415,1017,"{""sample_3_x"": 596, ""sample_2_x"": 621, ""sample_2_y"": 516, ""last_time"": 1017, ""sample_3_time"": 767, ""sample_1_time"": 267, ""sample_2_time"": 517, ""sample_0_x"": 715, ""last_x"": 558, ""sample_4_y"": 585, ""last_y"": 585, ""sample_1_x"": 659, ""sample_3_y"": 548, ""count"": 61, ""sample_0_time"": 17, ""sample_1_y"": 468, ""sample_0_y"": 409, ""sample_4_time"": 1017, ""sample_4_x"": 558, ""first_x"": 715, ""first_time"": 17, ""first_y"": 409}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.5823538999999869,1.5823538999999869,1.5823538999999869,1.5823538999999869,TRUE
1000007,19,righth,1,yes,1,"""10+""",90,45,48.04648099,2931,768,"{""sample_4_time"": 767, ""count"": 46, ""last_time"": 767, ""first_y"": 380, ""last_x"": 903, ""sample_2_time"": 401, ""sample_0_x"": 756, ""first_x"": 756, ""sample_0_time"": 16, ""sample_0_y"": 380, ""last_y"": 211, ""sample_4_y"": 211, ""sample_2_y"": 274, ""sample_1_x"": 814, ""sample_3_time"": 584, ""sample_2_x"": 850, ""sample_1_time"": 200, ""sample_4_x"": 903, ""first_time"": 16, ""sample_1_y"": 310, ""sample_3_x"": 884, ""sample_3_y"": 235}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.046480989999999,3.046480989999999,3.046480989999999,3.046480989999999,TRUE
1000007,19,righth,1,yes,1,"""10+""",91,45,45.94956686,1548,1300,"{""sample_4_time"": 1300, ""sample_0_x"": 749, ""count"": 78, ""last_y"": 215, ""sample_1_y"": 338, ""sample_3_x"": 884, ""sample_1_time"": 333, ""sample_0_time"": 17, ""sample_1_x"": 796, ""last_x"": 912, ""sample_2_x"": 837, ""first_time"": 17, ""sample_0_y"": 390, ""last_time"": 1300, ""sample_3_y"": 245, ""first_x"": 749, ""sample_2_y"": 291, ""sample_4_y"": 215, ""sample_3_time"": 983, ""sample_2_time"": 667, ""first_y"": 390, ""sample_4_x"": 912}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9495668599999973,0.9495668599999973,0.9495668599999973,0.9495668599999973,TRUE
1000007,19,righth,1,yes,1,"""10+""",92,315,317.2147551,2482,834,"{""sample_3_y"": 514, ""sample_3_time"": 633, ""sample_0_y"": 412, ""sample_1_y"": 436, ""sample_4_time"": 833, ""last_x"": 922, ""sample_1_x"": 791, ""sample_1_time"": 216, ""sample_4_y"": 573, ""sample_0_x"": 750, ""sample_4_x"": 922, ""sample_2_y"": 475, ""count"": 50, ""first_time"": 17, ""first_x"": 750, ""first_y"": 412, ""sample_2_time"": 434, ""sample_0_time"": 17, ""sample_3_x"": 872, ""last_time"": 833, ""last_y"": 573, ""sample_2_x"": 839}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.2147550999999908,2.2147550999999908,2.2147550999999908,2.2147550999999908,TRUE
1000007,19,righth,1,yes,1,"""10+""",93,225,226.265999,1982,1517,"{""last_y"": 584, ""sample_1_y"": 439, ""sample_2_y"": 475, ""sample_4_y"": 584, ""first_y"": 413, ""sample_2_time"": 766, ""sample_3_x"": 601, ""sample_0_time"": 16, ""sample_4_time"": 1516, ""sample_1_time"": 383, ""sample_2_x"": 664, ""sample_3_time"": 1150, ""first_x"": 720, ""sample_0_x"": 720, ""last_time"": 1516, ""first_time"": 16, ""last_x"": 557, ""sample_3_y"": 537, ""sample_0_y"": 413, ""count"": 91, ""sample_1_x"": 695, ""sample_4_x"": 557}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2659989999999937,1.2659989999999937,1.2659989999999937,1.2659989999999937,TRUE
1000007,19,righth,1,yes,1,"""10+""",94,225,227.0623917,3450,1117,"{""sample_0_x"": 723, ""first_y"": 414, ""sample_3_x"": 603, ""count"": 67, ""sample_1_time"": 283, ""sample_0_time"": 17, ""first_time"": 17, ""sample_1_y"": 439, ""sample_1_x"": 701, ""sample_2_y"": 487, ""sample_2_time"": 566, ""sample_4_x"": 560, ""sample_4_time"": 1116, ""last_x"": 560, ""sample_0_y"": 414, ""first_x"": 723, ""sample_3_time"": 850, ""sample_3_y"": 538, ""last_time"": 1116, ""sample_2_x"": 651, ""sample_4_y"": 586, ""last_y"": 586}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.0623917000000063,2.0623917000000063,2.0623917000000063,2.0623917000000063,TRUE
1000007,19,righth,1,yes,1,"""10+""",95,225,227.227047,1898,1384,"{""sample_1_y"": 425, ""count"": 83, ""first_time"": 17, ""last_time"": 1384, ""sample_0_time"": 17, ""sample_2_time"": 700, ""sample_3_y"": 535, ""sample_3_x"": 609, ""first_y"": 412, ""sample_0_x"": 724, ""sample_3_time"": 1049, ""last_y"": 586, ""sample_4_time"": 1384, ""first_x"": 724, ""sample_2_y"": 483, ""sample_1_x"": 709, ""last_x"": 561, ""sample_2_x"": 659, ""sample_4_y"": 586, ""sample_0_y"": 412, ""sample_4_x"": 561, ""sample_1_time"": 350}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.227046999999999,2.227046999999999,2.227046999999999,2.227046999999999,TRUE
1000007,19,righth,1,yes,1,"""10+""",96,315,320.1078359,2199,633,"{""sample_2_x"": 849, ""sample_3_time"": 484, ""sample_2_y"": 483, ""sample_4_x"": 929, ""sample_0_y"": 394, ""sample_3_y"": 535, ""sample_2_time"": 334, ""sample_1_x"": 791, ""sample_4_y"": 562, ""sample_0_time"": 17, ""first_x"": 752, ""sample_0_x"": 752, ""sample_1_y"": 429, ""last_y"": 562, ""last_time"": 633, ""first_time"": 17, ""sample_3_x"": 900, ""last_x"": 929, ""sample_4_time"": 633, ""count"": 38, ""sample_1_time"": 167, ""first_y"": 394}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.107835899999998,5.107835899999998,5.107835899999998,5.107835899999998,TRUE
1000007,19,righth,1,yes,1,"""10+""",97,225,313.0908476,1949,1067,"{""first_time"": 17, ""first_x"": 730, ""sample_4_time"": 1067, ""count"": 64, ""sample_1_time"": 283, ""sample_2_time"": 550, ""sample_0_y"": 414, ""sample_0_x"": 730, ""sample_1_x"": 743, ""sample_3_time"": 817, ""last_y"": 585, ""sample_4_y"": 585, ""last_time"": 1067, ""sample_1_y"": 427, ""sample_2_y"": 474, ""first_y"": 414, ""sample_3_x"": 857, ""last_x"": 908, ""sample_4_x"": 908, ""sample_2_x"": 797, ""sample_3_y"": 537, ""sample_0_time"": 17}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.9091523999999822,1.9091523999999822,88.09084760000002,88.09084760000002,FALSE
1000007,19,righth,1,yes,1,"""10+""",98,225,314.8412863,2815,1167,"{""last_time"": 1167, ""sample_1_x"": 767, ""sample_2_y"": 500, ""sample_2_x"": 823, ""last_x"": 914, ""sample_0_time"": 17, ""sample_3_y"": 542, ""sample_1_y"": 445, ""sample_0_y"": 416, ""sample_4_y"": 580, ""sample_3_x"": 865, ""sample_4_time"": 1167, ""first_y"": 416, ""sample_1_time"": 300, ""first_time"": 17, ""last_y"": 580, ""sample_3_time"": 883, ""sample_2_time"": 600, ""sample_0_x"": 738, ""count"": 70, ""sample_4_x"": 914, ""first_x"": 738}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.15871370000002116,0.15871370000002116,89.84128629999998,89.84128629999998,FALSE
