Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
1000007,19,righth,1,yes,1,"""10+""",99,45,48.36646066,2815,1000,"{""first_x"": 749, ""sample_1_time"": 266, ""sample_3_x"": 866, ""sample_2_time"": 516, ""last_y"": 210, ""first_y"": 383, ""sample_1_x"": 803, ""sample_0_y"": 383, ""sample_2_x"": 835, ""sample_3_y"": 255, ""sample_1_y"": 330, ""sample_4_time"": 1000, ""sample_4_y"": 210, ""sample_0_time"": 17, ""last_time"": 1000, ""count"": 60, ""first_time"": 17, ""last_x"": 902, ""sample_4_x"": 902, ""sample_2_y"": 292, ""sample_0_x"": 749, ""sample_3_time"": 766}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.3664606600000013,3.3664606600000013,3.3664606600000013,3.3664606600000013,TRUE
1000007,19,righth,1,yes,1,"""10+""",100,225,226.9091524,2998,901,"{""count"": 54, ""sample_0_x"": 718, ""sample_2_time"": 467, ""sample_4_time"": 900, ""sample_4_x"": 560, ""sample_3_x"": 586, ""first_time"": 17, ""sample_3_time"": 683, ""first_x"": 718, ""sample_1_x"": 647, ""sample_2_x"": 620, ""sample_3_y"": 559, ""last_time"": 900, ""first_y"": 424, ""sample_1_y"": 498, ""sample_2_y"": 526, ""sample_0_time"": 17, ""last_x"": 560, ""sample_0_y"": 424, ""sample_4_y"": 585, ""last_y"": 585, ""sample_1_time"": 234}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.9091524000000106,1.9091524000000106,1.9091524000000106,1.9091524000000106,TRUE
166213,18,righth,1,yes,0,"""5-10""",21,225,224.4062826,3174,558,"{""first_y"": 444.5, ""first_x"": 743, ""sample_1_y"": 487.5, ""sample_0_y"": 444.5, ""sample_2_x"": 656, ""sample_0_time"": 7, ""sample_4_x"": 561, ""sample_3_x"": 613, ""last_time"": 557, ""sample_3_y"": 565.5, ""first_time"": 7, ""sample_2_y"": 527.5, ""sample_1_x"": 704, ""last_y"": 619.5, ""last_x"": 561, ""sample_1_time"": 141, ""sample_4_y"": 619.5, ""sample_3_time"": 425, ""count"": 67, ""sample_0_x"": 743, ""sample_2_time"": 282, ""sample_4_time"": 557}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5937174000000027,0.5937174000000027,0.5937174000000027,0.5937174000000027,TRUE
166213,18,righth,1,yes,0,"""5-10""",22,225,228.5763344,2132,854,"{""first_time"": 7, ""sample_2_y"": 549.5, ""count"": 103, ""first_y"": 444.5, ""sample_0_y"": 444.5, ""last_x"": 576, ""sample_4_time"": 853, ""sample_0_x"": 753, ""sample_1_time"": 212, ""sample_2_time"": 429, ""sample_0_time"": 7, ""sample_1_y"": 488.5, ""last_time"": 853, ""last_y"": 632.5, ""sample_4_y"": 632.5, ""sample_3_y"": 598.5, ""sample_1_x"": 716, ""sample_2_x"": 652, ""sample_3_time"": 647, ""first_x"": 753, ""sample_3_x"": 607, ""sample_4_x"": 576}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.5763344000000075,3.5763344000000075,3.5763344000000075,3.5763344000000075,TRUE
166213,18,righth,1,yes,0,"""5-10""",23,135,136.4917404,2341,866,"{""first_y"": 407.5, ""last_y"": 241.5, ""sample_4_y"": 241.5, ""count"": 104, ""sample_2_time"": 440, ""sample_4_time"": 865, ""sample_0_x"": 745, ""sample_3_time"": 657, ""sample_1_x"": 648, ""sample_4_x"": 559, ""sample_0_time"": 8, ""sample_3_x"": 590, ""last_time"": 865, ""first_time"": 8, ""sample_2_x"": 615, ""sample_2_y"": 282.5, ""first_x"": 745, ""last_x"": 559, ""sample_1_time"": 224, ""sample_3_y"": 265.5, ""sample_1_y"": 319.5, ""sample_0_y"": 407.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.4917403999999976,1.4917403999999976,1.4917403999999976,1.4917403999999976,TRUE
166213,18,righth,1,yes,0,"""5-10""",24,135,135.5968095,1790,1038,"{""last_x"": 562, ""sample_1_y"": 341.5, ""sample_1_time"": 296, ""sample_0_y"": 421.5, ""sample_1_x"": 656, ""sample_2_time"": 546, ""sample_4_y"": 238.5, ""first_y"": 421.5, ""sample_4_x"": 562, ""count"": 120, ""first_x"": 731, ""sample_0_time"": 9, ""sample_2_y"": 292.5, ""first_time"": 9, ""sample_3_time"": 796, ""sample_4_time"": 1037, ""sample_3_x"": 574, ""sample_3_y"": 254.5, ""last_y"": 238.5, ""sample_2_x"": 603, ""sample_0_x"": 731, ""last_time"": 1037}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5968095000000062,0.5968095000000062,0.5968095000000062,0.5968095000000062,TRUE
166213,18,righth,1,yes,0,"""5-10""",25,45,45.5937174,4748,658,"{""sample_1_time"": 183, ""sample_0_x"": 776, ""first_x"": 776, ""sample_4_time"": 658, ""count"": 77, ""last_y"": 233.5, ""sample_3_y"": 280.5, ""sample_3_time"": 500, ""sample_1_y"": 410.5, ""sample_0_y"": 428.5, ""sample_2_time"": 342, ""sample_0_time"": 9, ""sample_3_x"": 900, ""last_time"": 658, ""first_time"": 9, ""sample_4_y"": 233.5, ""sample_1_x"": 820, ""sample_2_x"": 849, ""sample_2_y"": 366.5, ""last_x"": 947, ""first_y"": 428.5, ""sample_4_x"": 947}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5937174000000027,0.5937174000000027,0.5937174000000027,0.5937174000000027,TRUE
166213,18,righth,1,yes,0,"""5-10""",26,225,227.0771748,2657,701,"{""sample_3_y"": 570.5, ""sample_0_x"": 743, ""sample_4_time"": 701, ""sample_1_x"": 701, ""sample_2_x"": 665, ""sample_0_y"": 448.5, ""last_y"": 628.5, ""sample_4_y"": 628.5, ""last_time"": 701, ""sample_2_y"": 530.5, ""count"": 84, ""first_time"": 9, ""sample_4_x"": 570, ""sample_2_time"": 358, ""sample_1_y"": 493.5, ""sample_3_time"": 534, ""first_y"": 448.5, ""sample_0_time"": 9, ""first_x"": 743, ""sample_3_x"": 623, ""sample_1_time"": 183, ""last_x"": 570}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.0771747999999945,2.0771747999999945,2.0771747999999945,2.0771747999999945,TRUE
166213,18,righth,1,yes,0,"""5-10""",27,45,46.78064245,2461,1051,"{""first_y"": 416.5, ""sample_2_y"": 287.5, ""sample_3_x"": 903, ""first_time"": 8, ""sample_1_y"": 343.5, ""sample_3_y"": 268.5, ""last_time"": 1050, ""sample_4_y"": 229.5, ""count"": 126, ""sample_4_time"": 1050, ""sample_2_time"": 533, ""sample_4_x"": 943, ""sample_1_time"": 267, ""sample_3_time"": 792, ""sample_2_x"": 880, ""sample_0_time"": 8, ""sample_1_x"": 833, ""sample_0_y"": 416.5, ""last_y"": 229.5, ""first_x"": 770, ""last_x"": 943, ""sample_0_x"": 770}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.780642450000002,1.780642450000002,1.780642450000002,1.780642450000002,TRUE
166213,18,righth,1,yes,0,"""5-10""",28,225,227.9814612,2475,850,"{""sample_4_time"": 849, ""last_y"": 630.5, ""first_x"": 747, ""count"": 102, ""sample_3_y"": 562.5, ""sample_0_time"": 8, ""sample_3_time"": 641, ""sample_2_time"": 432, ""sample_2_x"": 684, ""sample_0_y"": 447.5, ""sample_4_y"": 630.5, ""first_y"": 447.5, ""sample_4_x"": 574, ""sample_1_time"": 216, ""last_x"": 574, ""first_time"": 8, ""sample_2_y"": 522.5, ""sample_0_x"": 747, ""sample_3_x"": 647, ""last_time"": 849, ""sample_1_x"": 711, ""sample_1_y"": 489.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.9814612000000125,2.9814612000000125,2.9814612000000125,2.9814612000000125,TRUE
166213,18,righth,1,yes,0,"""5-10""",29,135,134.7015872,2342,924,"{""sample_2_time"": 465, ""first_time"": 8, ""sample_0_y"": 413.5, ""sample_1_time"": 231, ""sample_3_x"": 619, ""sample_4_x"": 565, ""sample_4_y"": 235.5, ""sample_0_time"": 8, ""sample_1_x"": 681, ""last_x"": 565, ""sample_0_x"": 737, ""sample_2_x"": 649, ""last_time"": 923, ""last_y"": 235.5, ""sample_2_y"": 341.5, ""first_x"": 737, ""sample_4_time"": 923, ""sample_3_y"": 304.5, ""first_y"": 413.5, ""sample_1_y"": 374.5, ""sample_3_time"": 698, ""count"": 111}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.29841279999999415,0.29841279999999415,0.29841279999999415,0.29841279999999415,TRUE
166213,18,righth,1,yes,0,"""5-10""",30,135,140.6514949,2395,2841,"{""first_x"": 741, ""sample_0_y"": 412.5, ""sample_2_time"": 1007, ""sample_1_time"": 507, ""sample_1_y"": 322.5, ""count"": 240, ""sample_3_time"": 1523, ""last_y"": 255.5, ""sample_0_time"": 7, ""sample_3_x"": 760, ""sample_2_y"": 251.5, ""sample_2_x"": 554, ""first_time"": 7, ""first_y"": 412.5, ""sample_4_y"": 255.5, ""sample_1_x"": 622, ""sample_4_time"": 2840, ""sample_0_x"": 741, ""sample_4_x"": 545, ""last_x"": 545, ""last_time"": 2840, ""sample_3_y"": 420.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.651494899999989,5.651494899999989,5.651494899999989,5.651494899999989,TRUE
166213,18,righth,1,yes,0,"""5-10""",31,45,45,4190,1225,"{""sample_0_time"": 8, ""last_x"": 948, ""sample_2_y"": 306.5, ""sample_1_x"": 816, ""first_time"": 8, ""last_time"": 1225, ""last_y"": 236.5, ""sample_0_x"": 772, ""sample_4_y"": 236.5, ""count"": 145, ""sample_1_y"": 382.5, ""sample_0_y"": 417.5, ""sample_2_time"": 625, ""sample_3_y"": 265.5, ""first_y"": 417.5, ""sample_4_time"": 1225, ""sample_3_x"": 924, ""sample_4_x"": 948, ""sample_3_time"": 925, ""sample_1_time"": 325, ""sample_2_x"": 876, ""first_x"": 772}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0,0,0,0,TRUE
166213,18,righth,1,yes,0,"""5-10""",32,225,226.636577,2311,1083,"{""sample_2_time"": 550, ""first_y"": 446.5, ""sample_3_y"": 555.5, ""sample_0_y"": 446.5, ""sample_1_y"": 498.5, ""count"": 130, ""sample_2_x"": 680, ""sample_4_time"": 1083, ""sample_1_time"": 275, ""sample_2_y"": 524.5, ""last_y"": 626.5, ""last_x"": 569, ""sample_4_x"": 569, ""sample_3_time"": 816, ""sample_4_y"": 626.5, ""first_time"": 8, ""first_x"": 748, ""sample_3_x"": 648, ""sample_1_x"": 705, ""sample_0_x"": 748, ""last_time"": 1083, ""sample_0_time"": 8}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.6365769999999884,1.6365769999999884,1.6365769999999884,1.6365769999999884,TRUE
166213,18,righth,1,yes,0,"""5-10""",33,315,316.339138,1864,1434,"{""first_x"": 765, ""sample_4_time"": 1433, ""last_time"": 1433, ""sample_2_y"": 545.5, ""sample_2_x"": 885, ""sample_1_time"": 391, ""count"": 168, ""last_x"": 953, ""sample_4_y"": 616.5, ""sample_1_x"": 811, ""sample_0_y"": 445.5, ""first_time"": 8, ""sample_0_x"": 765, ""last_y"": 616.5, ""sample_1_y"": 486.5, ""sample_0_time"": 8, ""sample_3_time"": 1091, ""first_y"": 445.5, ""sample_3_x"": 926, ""sample_4_x"": 953, ""sample_2_time"": 742, ""sample_3_y"": 581.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.3391379999999913,1.3391379999999913,1.3391379999999913,1.3391379999999913,TRUE
166213,18,righth,1,yes,0,"""5-10""",34,45,45.29841282,2478,1191,"{""sample_1_time"": 298, ""last_time"": 1191, ""sample_0_time"": 7, ""sample_2_y"": 304.5, ""count"": 143, ""sample_1_y"": 345.5, ""sample_2_x"": 873, ""sample_0_x"": 766, ""first_y"": 411.5, ""last_x"": 947, ""sample_2_time"": 599, ""sample_3_x"": 916, ""sample_1_x"": 826, ""sample_4_y"": 235.5, ""first_time"": 7, ""sample_4_x"": 947, ""sample_3_y"": 269.5, ""first_x"": 766, ""sample_0_y"": 411.5, ""sample_3_time"": 899, ""sample_4_time"": 1191, ""last_y"": 235.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.2984128200000029,0.2984128200000029,0.2984128200000029,0.2984128200000029,TRUE
166213,18,righth,1,yes,0,"""5-10""",35,315,316.0362448,2356,1025,"{""sample_2_y"": 539.5, ""sample_4_time"": 1025, ""sample_0_y"": 441.5, ""sample_2_time"": 517, ""sample_4_x"": 953, ""last_x"": 953, ""sample_0_x"": 772, ""sample_3_time"": 776, ""first_time"": 8, ""sample_3_x"": 918, ""sample_3_y"": 577.5, ""sample_1_y"": 507.5, ""sample_1_time"": 259, ""last_time"": 1025, ""first_x"": 772, ""sample_2_x"": 886, ""last_y"": 618.5, ""count"": 123, ""sample_4_y"": 618.5, ""first_y"": 441.5, ""sample_0_time"": 8, ""sample_1_x"": 849}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.03624480000002,1.03624480000002,1.03624480000002,1.03624480000002,TRUE
166213,18,righth,1,yes,0,"""5-10""",36,315,316.339138,2283,906,"{""count"": 109, ""last_time"": 906, ""sample_4_y"": 616.5, ""sample_2_time"": 456, ""sample_1_y"": 511.5, ""sample_1_time"": 231, ""first_time"": 8, ""sample_1_x"": 850, ""sample_3_x"": 927, ""sample_3_y"": 572.5, ""sample_4_time"": 906, ""sample_0_time"": 8, ""sample_0_x"": 778, ""first_y"": 437.5, ""sample_2_x"": 903, ""sample_4_x"": 953, ""sample_3_time"": 681, ""last_x"": 953, ""first_x"": 778, ""sample_0_y"": 437.5, ""sample_2_y"": 549.5, ""last_y"": 616.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.3391379999999913,1.3391379999999913,1.3391379999999913,1.3391379999999913,TRUE
166213,18,righth,1,yes,0,"""5-10""",37,45,44.40319055,2271,1041,"{""sample_4_x"": 950, ""sample_0_y"": 411.5, ""sample_1_x"": 838, ""sample_3_x"": 917, ""sample_4_time"": 1041, ""sample_3_y"": 257.5, ""sample_4_y"": 238.5, ""sample_0_x"": 774, ""sample_2_x"": 886, ""first_x"": 774, ""last_time"": 1041, ""last_y"": 238.5, ""sample_0_time"": 8, ""count"": 125, ""last_x"": 950, ""first_time"": 8, ""sample_3_time"": 782, ""sample_1_y"": 340.5, ""sample_1_time"": 266, ""sample_2_time"": 524, ""sample_2_y"": 288.5, ""first_y"": 411.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5968094500000021,0.5968094500000021,0.5968094500000021,0.5968094500000021,TRUE
166213,18,righth,1,yes,0,"""5-10""",38,45,43.50825956,2235,1100,"{""sample_3_y"": 261.5, ""sample_0_y"": 412.5, ""sample_3_x"": 916, ""sample_4_y"": 241.5, ""count"": 132, ""sample_1_x"": 869, ""sample_2_time"": 558, ""sample_0_time"": 10, ""sample_4_x"": 953, ""sample_1_time"": 283, ""sample_2_x"": 895, ""sample_3_time"": 833, ""last_x"": 953, ""first_time"": 10, ""first_x"": 776, ""sample_4_time"": 1100, ""sample_0_x"": 776, ""last_time"": 1100, ""first_y"": 412.5, ""last_y"": 241.5, ""sample_2_y"": 297.5, ""sample_1_y"": 332.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.491740440000001,1.491740440000001,1.491740440000001,1.491740440000001,TRUE
166213,18,righth,1,yes,0,"""5-10""",39,225,223.2100894,2286,896,"{""sample_2_y"": 550.5, ""sample_1_x"": 665, ""first_y"": 431.5, ""count"": 108, ""last_time"": 896, ""sample_1_y"": 498.5, ""sample_4_time"": 896, ""sample_2_x"": 614, ""sample_4_y"": 614.5, ""sample_3_x"": 591, ""sample_0_time"": 8, ""sample_0_x"": 738, ""sample_1_time"": 229, ""last_y"": 614.5, ""sample_4_x"": 558, ""sample_0_y"": 431.5, ""first_x"": 738, ""sample_3_time"": 678, ""sample_2_time"": 453, ""first_time"": 8, ""sample_3_y"": 576.5, ""last_x"": 558}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.7899106000000131,1.7899106000000131,1.7899106000000131,1.7899106000000131,TRUE
166213,18,righth,1,yes,0,"""5-10""",40,135,135.2968667,2306,997,"{""sample_4_time"": 997, ""sample_3_y"": 298.5, ""sample_1_time"": 255, ""sample_2_y"": 332.5, ""sample_3_x"": 620, ""sample_0_time"": 8, ""sample_1_y"": 365.5, ""sample_0_y"": 412.5, ""last_y"": 236.5, ""sample_4_y"": 236.5, ""first_y"": 412.5, ""sample_3_time"": 755, ""last_time"": 997, ""sample_2_x"": 654, ""sample_2_time"": 505, ""sample_4_x"": 562, ""count"": 120, ""sample_1_x"": 686, ""sample_0_x"": 737, ""last_x"": 562, ""first_time"": 8, ""first_x"": 737}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.2968667000000096,0.2968667000000096,0.2968667000000096,0.2968667000000096,TRUE
166213,18,righth,1,yes,0,"""5-10""",41,315,312.9120162,2241,1083,"{""sample_4_y"": 627.5, ""sample_4_x"": 941, ""first_x"": 771, ""sample_1_y"": 524.5, ""sample_3_x"": 924, ""sample_2_x"": 890, ""last_time"": 1083, ""sample_1_x"": 838, ""sample_0_y"": 447.5, ""first_time"": 9, ""sample_3_y"": 611.5, ""sample_0_time"": 9, ""last_x"": 941, ""sample_2_time"": 549, ""sample_4_time"": 1083, ""last_y"": 627.5, ""sample_2_y"": 577.5, ""sample_0_x"": 771, ""first_y"": 447.5, ""sample_3_time"": 817, ""sample_1_time"": 275, ""count"": 130}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.0879838000000177,2.0879838000000177,2.0879838000000177,2.0879838000000177,TRUE
166213,18,righth,1,yes,0,"""5-10""",42,225,227.385944,1873,1196,"{""sample_2_time"": 613, ""sample_4_y"": 628.5, ""sample_0_y"": 434.5, ""last_time"": 1195, ""sample_3_y"": 572.5, ""sample_1_x"": 700, ""first_x"": 739, ""sample_3_time"": 904, ""first_time"": 8, ""sample_3_x"": 622, ""sample_1_time"": 320, ""first_y"": 434.5, ""sample_2_x"": 665, ""sample_4_time"": 1195, ""sample_4_x"": 572, ""sample_1_y"": 482.5, ""count"": 139, ""last_x"": 572, ""sample_2_y"": 529.5, ""sample_0_time"": 8, ""sample_0_x"": 739, ""last_y"": 628.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.385943999999995,2.385943999999995,2.385943999999995,2.385943999999995,TRUE
166213,18,righth,1,yes,0,"""5-10""",43,315,312.614056,1682,1055,"{""sample_3_y"": 561.5, ""sample_1_time"": 288, ""sample_2_time"": 546, ""first_x"": 767, ""sample_2_y"": 530.5, ""first_time"": 8, ""sample_1_y"": 491.5, ""last_x"": 940, ""sample_0_x"": 767, ""count"": 124, ""last_time"": 1055, ""sample_0_y"": 446.5, ""sample_1_x"": 827, ""last_y"": 628.5, ""sample_2_x"": 883, ""first_y"": 446.5, ""sample_4_y"": 628.5, ""sample_3_x"": 902, ""sample_0_time"": 8, ""sample_3_time"": 804, ""sample_4_x"": 940, ""sample_4_time"": 1055}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.385943999999995,2.385943999999995,2.385943999999995,2.385943999999995,TRUE
166213,18,righth,1,yes,0,"""5-10""",44,135,134.7031333,2673,659,"{""sample_2_y"": 341.5, ""sample_3_y"": 297.5, ""sample_3_x"": 618, ""first_x"": 739, ""sample_1_y"": 360.5, ""sample_0_time"": 9, ""first_y"": 418.5, ""first_time"": 9, ""count"": 79, ""sample_0_y"": 418.5, ""sample_4_x"": 564, ""sample_4_y"": 234.5, ""sample_3_time"": 500, ""sample_1_x"": 673, ""sample_2_time"": 334, ""last_x"": 564, ""sample_2_x"": 654, ""last_y"": 234.5, ""sample_0_x"": 739, ""sample_4_time"": 659, ""sample_1_time"": 167, ""last_time"": 659}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.2968667000000096,0.2968667000000096,0.2968667000000096,0.2968667000000096,TRUE
166213,18,righth,1,yes,0,"""5-10""",45,315,317.0879838,1982,796,"{""sample_3_x"": 929, ""sample_4_y"": 613.5, ""count"": 94, ""sample_4_x"": 955, ""sample_2_y"": 544.5, ""first_time"": 8, ""sample_1_y"": 498.5, ""sample_0_x"": 780, ""first_y"": 434.5, ""last_x"": 955, ""sample_2_time"": 412, ""sample_0_y"": 434.5, ""sample_0_time"": 8, ""last_time"": 796, ""sample_3_y"": 589.5, ""sample_3_time"": 604, ""sample_4_time"": 796, ""sample_1_x"": 862, ""first_x"": 780, ""last_y"": 613.5, ""sample_1_time"": 213, ""sample_2_x"": 891}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.0879838000000177,2.0879838000000177,2.0879838000000177,2.0879838000000177,TRUE
166213,18,righth,1,yes,0,"""5-10""",46,45,52.08847568,3528,1567,"{""sample_4_x"": 925, ""last_x"": 925, ""sample_2_y"": 260.5, ""first_y"": 414.5, ""sample_4_time"": 1567, ""sample_3_time"": 1166, ""sample_2_time"": 795, ""sample_3_y"": 443.5, ""last_y"": 211.5, ""sample_4_y"": 211.5, ""count"": 179, ""sample_0_x"": 773, ""first_x"": 773, ""sample_2_x"": 927, ""sample_1_time"": 375, ""sample_1_x"": 864, ""sample_0_time"": 8, ""sample_1_y"": 315.5, ""first_time"": 8, ""sample_0_y"": 414.5, ""sample_3_x"": 749, ""last_time"": 1567}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,7.088475680000002,7.088475680000002,7.088475680000002,7.088475680000002,TRUE
166213,18,righth,1,yes,0,"""5-10""",47,45,43.3802425,2481,6042,"{""sample_2_y"": 403.5, ""sample_4_x"": 956, ""sample_3_y"": 395.5, ""last_y"": 239.5, ""sample_3_x"": 859, ""sample_1_y"": 412.5, ""first_x"": 771, ""last_time"": 6042, ""sample_0_x"": 771, ""first_y"": 416.5, ""sample_4_y"": 239.5, ""sample_0_time"": 8, ""last_x"": 956, ""sample_4_time"": 6042, ""sample_0_y"": 416.5, ""sample_1_time"": 1100, ""sample_2_x"": 855, ""sample_2_time"": 2441, ""count"": 527, ""sample_3_time"": 4708, ""sample_1_x"": 808, ""first_time"": 8}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.6197574999999986,1.6197574999999986,1.6197574999999986,1.6197574999999986,TRUE
166213,18,righth,1,yes,0,"""5-10""",48,225,222.7803444,2236,976,"{""sample_1_y"": 513.5, ""sample_0_time"": 8, ""last_y"": 614.5, ""sample_2_x"": 625, ""count"": 117, ""last_time"": 975, ""sample_1_x"": 663, ""first_y"": 437.5, ""sample_0_x"": 738, ""sample_4_time"": 975, ""sample_2_y"": 546.5, ""sample_3_x"": 605, ""sample_1_time"": 250, ""sample_3_y"": 564.5, ""sample_4_y"": 614.5, ""sample_3_time"": 733, ""first_time"": 8, ""sample_2_time"": 491, ""first_x"": 738, ""sample_4_x"": 555, ""sample_0_y"": 437.5, ""last_x"": 555}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.21965560000001,2.21965560000001,2.21965560000001,2.21965560000001,TRUE
166213,18,righth,1,yes,0,"""5-10""",49,225,226.0416267,1957,1075,"{""sample_4_time"": 1075, ""first_time"": 8, ""sample_0_y"": 447.5, ""last_x"": 567, ""count"": 126, ""sample_1_time"": 292, ""sample_0_time"": 8, ""sample_1_x"": 680, ""sample_2_time"": 558, ""sample_1_y"": 522.5, ""sample_3_y"": 602.5, ""sample_2_y"": 585.5, ""last_time"": 1075, ""last_y"": 624.5, ""sample_3_x"": 592, ""sample_4_y"": 624.5, ""sample_4_x"": 567, ""sample_0_x"": 750, ""sample_2_x"": 615, ""sample_3_time"": 816, ""first_y"": 447.5, ""first_x"": 750}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.0416266999999948,1.0416266999999948,1.0416266999999948,1.0416266999999948,TRUE
166213,18,righth,1,yes,0,"""5-10""",50,315,315.4464516,1573,543,"{""last_x"": 950, ""sample_0_y"": 444.5, ""sample_4_y"": 619.5, ""sample_1_x"": 868, ""last_y"": 619.5, ""sample_0_x"": 771, ""count"": 61, ""sample_3_time"": 417, ""sample_3_y"": 590.5, ""first_x"": 771, ""first_y"": 444.5, ""sample_1_y"": 537.5, ""sample_2_y"": 564.5, ""last_time"": 542, ""sample_3_x"": 924, ""sample_2_time"": 292, ""sample_1_time"": 167, ""sample_2_x"": 898, ""sample_4_x"": 950, ""first_time"": 8, ""sample_4_time"": 542, ""sample_0_time"": 8}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.44645159999998896,0.44645159999998896,0.44645159999998896,0.44645159999998896,TRUE
166213,18,righth,1,yes,0,"""5-10""",51,315,310.8724083,2429,966,"{""sample_0_x"": 767, ""sample_2_y"": 547.5, ""first_time"": 6, ""sample_2_time"": 490, ""sample_1_y"": 518.5, ""sample_3_time"": 732, ""count"": 116, ""sample_4_y"": 636.5, ""sample_2_x"": 850, ""last_x"": 936, ""first_y"": 449.5, ""sample_4_time"": 965, ""sample_0_y"": 449.5, ""first_x"": 767, ""last_time"": 965, ""sample_1_time"": 249, ""sample_0_time"": 6, ""last_y"": 636.5, ""sample_3_x"": 879, ""sample_3_y"": 574.5, ""sample_4_x"": 936, ""sample_1_x"": 814}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.127591699999982,4.127591699999982,4.127591699999982,4.127591699999982,TRUE
