Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166213,18,righth,1,yes,0,"""5-10""",85,45,43.81269268,2385,484,"{""first_time"": 9, ""sample_0_y"": 426.5, ""sample_3_x"": 911, ""sample_3_y"": 285.5, ""sample_3_time"": 367, ""last_y"": 239.5, ""sample_2_time"": 250, ""sample_1_y"": 386.5, ""count"": 58, ""sample_2_x"": 878, ""last_time"": 484, ""sample_4_y"": 239.5, ""sample_4_x"": 953, ""sample_0_x"": 780, ""sample_0_time"": 9, ""first_y"": 426.5, ""sample_1_time"": 125, ""last_x"": 953, ""sample_2_y"": 331.5, ""sample_1_x"": 835, ""sample_4_time"": 484, ""first_x"": 780}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.1873073200000022,1.1873073200000022,1.1873073200000022,1.1873073200000022,TRUE
166213,18,righth,1,yes,0,"""5-10""",86,135,136.0416267,1982,334,"{""first_y"": 424.5, ""sample_3_time"": 258, ""sample_0_time"": 9, ""sample_3_y"": 267.5, ""sample_4_x"": 560, ""sample_1_y"": 350.5, ""sample_0_y"": 424.5, ""count"": 39, ""last_x"": 560, ""sample_2_y"": 294.5, ""sample_1_time"": 92, ""sample_4_y"": 239.5, ""sample_1_x"": 647, ""first_time"": 9, ""sample_3_x"": 580, ""sample_2_time"": 175, ""sample_0_x"": 729, ""first_x"": 729, ""last_time"": 333, ""sample_2_x"": 600, ""last_y"": 239.5, ""sample_4_time"": 333}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.0416266999999948,1.0416266999999948,1.0416266999999948,1.0416266999999948,TRUE
166213,18,righth,1,yes,0,"""5-10""",87,135,135.1488199,1556,363,"{""sample_3_x"": 580, ""last_time"": 363, ""count"": 40, ""sample_3_time"": 278, ""sample_1_x"": 628, ""sample_2_time"": 196, ""first_time"": 9, ""sample_0_time"": 9, ""sample_1_time"": 112, ""sample_3_y"": 267.5, ""sample_4_x"": 563, ""sample_2_y"": 294.5, ""sample_2_x"": 600, ""sample_0_x"": 733, ""last_y"": 236.5, ""sample_4_y"": 236.5, ""first_y"": 415.5, ""sample_1_y"": 334.5, ""last_x"": 563, ""sample_4_time"": 363, ""sample_0_y"": 415.5, ""first_x"": 733}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.14881990000000656,0.14881990000000656,0.14881990000000656,0.14881990000000656,TRUE
166213,18,righth,1,yes,0,"""5-10""",88,45,44.26359094,1666,354,"{""sample_2_y"": 316.5, ""count"": 42, ""first_time"": 8, ""first_x"": 771, ""sample_2_x"": 869, ""last_y"": 236.5, ""sample_3_time"": 271, ""first_y"": 412.5, ""sample_3_x"": 914, ""sample_1_time"": 95, ""sample_0_time"": 8, ""last_x"": 953, ""sample_2_time"": 186, ""sample_0_x"": 771, ""sample_3_y"": 266.5, ""last_time"": 354, ""sample_1_y"": 363.5, ""sample_0_y"": 412.5, ""sample_1_x"": 823, ""sample_4_x"": 953, ""sample_4_y"": 236.5, ""sample_4_time"": 354}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.7364090599999997,0.7364090599999997,0.7364090599999997,0.7364090599999997,TRUE
166213,18,righth,1,yes,0,"""5-10""",89,45,45.58762842,1906,384,"{""sample_3_x"": 900, ""sample_2_x"": 863, ""sample_2_y"": 327.5, ""last_time"": 383, ""sample_3_time"": 300, ""sample_1_time"": 117, ""sample_2_time"": 208, ""sample_0_x"": 778, ""last_x"": 949, ""sample_4_y"": 231.5, ""last_y"": 231.5, ""sample_1_x"": 836, ""sample_3_y"": 288.5, ""count"": 44, ""sample_0_time"": 8, ""sample_1_y"": 355.5, ""sample_0_y"": 414.5, ""sample_4_time"": 383, ""sample_4_x"": 949, ""first_x"": 778, ""first_time"": 8, ""first_y"": 414.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5876284200000015,0.5876284200000015,0.5876284200000015,0.5876284200000015,TRUE
166213,18,righth,1,yes,0,"""5-10""",90,225,224.4031905,1573,325,"{""sample_4_time"": 325, ""count"": 35, ""last_time"": 325, ""first_y"": 449.5, ""last_x"": 562, ""sample_2_time"": 183, ""sample_0_x"": 739, ""first_x"": 739, ""sample_0_time"": 7, ""sample_0_y"": 449.5, ""last_y"": 618.5, ""sample_4_y"": 618.5, ""sample_2_y"": 569.5, ""sample_1_x"": 638, ""sample_3_time"": 258, ""sample_2_x"": 607, ""sample_1_time"": 108, ""sample_4_x"": 562, ""first_time"": 7, ""sample_1_y"": 543.5, ""sample_3_x"": 581, ""sample_3_y"": 598.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5968095000000062,0.5968095000000062,0.5968095000000062,0.5968095000000062,TRUE
166213,18,righth,1,yes,0,"""5-10""",91,135,136.4917404,1800,179,"{""sample_4_time"": 179, ""sample_0_x"": 722, ""count"": 20, ""last_y"": 241.5, ""sample_1_y"": 341.5, ""sample_3_x"": 567, ""sample_1_time"": 59, ""sample_0_time"": 8, ""sample_1_x"": 630, ""last_x"": 559, ""sample_2_x"": 589, ""first_time"": 8, ""sample_0_y"": 413.5, ""last_time"": 179, ""sample_3_y"": 254.5, ""first_x"": 722, ""sample_2_y"": 289.5, ""sample_4_y"": 241.5, ""sample_3_time"": 145, ""sample_2_time"": 102, ""first_y"": 413.5, ""sample_4_x"": 559}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.4917403999999976,1.4917403999999976,1.4917403999999976,1.4917403999999976,TRUE
166213,18,righth,1,yes,0,"""5-10""",92,45,43.51598532,2112,270,"{""sample_3_y"": 250.5, ""sample_3_time"": 211, ""sample_0_y"": 386.5, ""sample_1_y"": 311.5, ""sample_4_time"": 269, ""last_x"": 954, ""sample_1_x"": 876, ""sample_1_time"": 77, ""sample_4_y"": 240.5, ""sample_0_x"": 796, ""sample_4_x"": 954, ""sample_2_y"": 272.5, ""count"": 31, ""first_time"": 19, ""first_x"": 796, ""first_y"": 386.5, ""sample_2_time"": 144, ""sample_0_time"": 19, ""sample_3_x"": 945, ""last_time"": 269, ""last_y"": 240.5, ""sample_2_x"": 921}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.4840146800000014,1.4840146800000014,1.4840146800000014,1.4840146800000014,TRUE
166213,18,righth,1,yes,0,"""5-10""",93,45,42.91201617,1966,292,"{""last_y"": 243.5, ""sample_1_y"": 304.5, ""sample_2_y"": 267.5, ""sample_4_y"": 243.5, ""first_y"": 407.5, ""sample_2_time"": 158, ""sample_3_x"": 944, ""sample_0_time"": 8, ""sample_4_time"": 291, ""sample_1_time"": 83, ""sample_2_x"": 934, ""sample_3_time"": 224, ""first_x"": 781, ""sample_0_x"": 781, ""last_time"": 291, ""first_time"": 8, ""last_x"": 955, ""sample_3_y"": 256.5, ""sample_0_y"": 407.5, ""count"": 34, ""sample_1_x"": 892, ""sample_4_x"": 955}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.087983829999999,2.087983829999999,2.087983829999999,2.087983829999999,TRUE
166213,18,righth,1,yes,0,"""5-10""",94,225,225.8905363,1740,133,"{""sample_0_x"": 738, ""first_y"": 447.5, ""sample_3_x"": 587, ""count"": 14, ""sample_1_time"": 41, ""sample_0_time"": 8, ""first_time"": 8, ""sample_1_y"": 511.5, ""sample_1_x"": 674, ""sample_2_y"": 577.5, ""sample_2_time"": 83, ""sample_4_x"": 566, ""sample_4_time"": 133, ""last_x"": 566, ""sample_0_y"": 447.5, ""first_x"": 738, ""sample_3_time"": 108, ""sample_3_y"": 604.5, ""last_time"": 133, ""sample_2_x"": 612, ""sample_4_y"": 624.5, ""last_y"": 624.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8905363000000079,0.8905363000000079,0.8905363000000079,0.8905363000000079,TRUE
166213,18,righth,1,yes,0,"""5-10""",95,135,130.1510424,1642,341,"{""sample_1_y"": 340.5, ""count"": 39, ""first_time"": 7, ""last_time"": 341, ""sample_0_time"": 7, ""sample_2_time"": 174, ""sample_3_y"": 247.5, ""sample_3_x"": 600, ""first_y"": 427.5, ""sample_0_x"": 734, ""sample_3_time"": 257, ""last_y"": 217.5, ""sample_4_time"": 341, ""first_x"": 734, ""sample_2_y"": 271.5, ""sample_1_x"": 668, ""last_x"": 578, ""sample_2_x"": 634, ""sample_4_y"": 217.5, ""sample_0_y"": 427.5, ""sample_4_x"": 578, ""sample_1_time"": 91}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.848957600000006,4.848957600000006,4.848957600000006,4.848957600000006,TRUE
166213,18,righth,1,yes,0,"""5-10""",96,135,133.9690818,1824,259,"{""sample_2_x"": 604, ""sample_3_time"": 200, ""sample_2_y"": 281.5, ""sample_4_x"": 565, ""sample_0_y"": 413.5, ""sample_3_y"": 254.5, ""sample_2_time"": 142, ""sample_1_x"": 637, ""sample_4_y"": 230.5, ""sample_0_time"": 8, ""first_x"": 732, ""sample_0_x"": 732, ""sample_1_y"": 325.5, ""last_y"": 230.5, ""last_time"": 258, ""first_time"": 8, ""sample_3_x"": 586, ""last_x"": 565, ""sample_4_time"": 258, ""count"": 29, ""sample_1_time"": 82, ""first_y"": 413.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.0309182000000021,1.0309182000000021,1.0309182000000021,1.0309182000000021,TRUE
166213,18,righth,1,yes,0,"""5-10""",97,225,225.7440592,1490,275,"{""first_time"": 8, ""first_x"": 739, ""sample_4_time"": 275, ""count"": 33, ""sample_1_time"": 75, ""sample_2_time"": 141, ""sample_0_y"": 455.5, ""sample_0_x"": 739, ""sample_1_x"": 663, ""sample_3_time"": 208, ""last_y"": 623.5, ""sample_4_y"": 623.5, ""last_time"": 275, ""sample_1_y"": 538.5, ""sample_2_y"": 585.5, ""first_y"": 455.5, ""sample_3_x"": 583, ""last_x"": 566, ""sample_4_x"": 566, ""sample_2_x"": 614, ""sample_3_y"": 608.5, ""sample_0_time"": 8}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.7440592000000095,0.7440592000000095,0.7440592000000095,0.7440592000000095,TRUE
166213,18,righth,1,yes,0,"""5-10""",98,135,133.8065106,2083,300,"{""last_time"": 299, ""sample_1_x"": 631, ""sample_2_y"": 271.5, ""sample_2_x"": 593, ""last_x"": 568, ""sample_0_time"": 8, ""sample_3_y"": 251.5, ""sample_1_y"": 321.5, ""sample_0_y"": 421.5, ""sample_4_y"": 232.5, ""sample_3_x"": 581, ""sample_4_time"": 299, ""first_y"": 421.5, ""sample_1_time"": 82, ""first_time"": 8, ""last_y"": 232.5, ""sample_3_time"": 232, ""sample_2_time"": 157, ""sample_0_x"": 729, ""count"": 36, ""sample_4_x"": 568, ""first_x"": 729}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.1934894000000043,1.1934894000000043,1.1934894000000043,1.1934894000000043,TRUE
166213,18,righth,1,yes,0,"""5-10""",99,135,138.1221305,1340,441,"{""first_x"": 732, ""sample_1_time"": 116, ""sample_3_x"": 570, ""sample_2_time"": 233, ""last_y"": 246.5, ""first_y"": 413.5, ""sample_1_x"": 644, ""sample_0_y"": 413.5, ""sample_2_x"": 607, ""sample_3_y"": 258.5, ""sample_1_y"": 329.5, ""sample_4_time"": 441, ""sample_4_y"": 246.5, ""sample_0_time"": 8, ""last_time"": 441, ""count"": 52, ""first_time"": 8, ""last_x"": 553, ""sample_4_x"": 553, ""sample_2_y"": 284.5, ""sample_0_x"": 732, ""sample_3_time"": 341}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.1221304999999973,3.1221304999999973,3.1221304999999973,3.1221304999999973,TRUE
166213,18,righth,1,yes,0,"""5-10""",100,135,136.1934894,1048,434,"{""count"": 52, ""sample_0_x"": 733, ""sample_2_time"": 225, ""sample_4_time"": 433, ""sample_4_x"": 560, ""sample_3_x"": 588, ""first_time"": 8, ""sample_3_time"": 334, ""first_x"": 733, ""sample_1_x"": 654, ""sample_2_x"": 624, ""sample_3_y"": 257.5, ""last_time"": 433, ""first_y"": 411.5, ""sample_1_y"": 349.5, ""sample_2_y"": 308.5, ""sample_0_time"": 8, ""last_x"": 560, ""sample_0_y"": 411.5, ""sample_4_y"": 240.5, ""last_y"": 240.5, ""sample_1_time"": 117}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.1934894000000043,1.1934894000000043,1.1934894000000043,1.1934894000000043,TRUE
166237,19,righth,1,yes,0,"""0-1""",21,315,317.7927024,4732,1200,"{""first_y"": 375, ""first_x"": 350.5, ""sample_1_y"": 412, ""sample_0_y"": 375, ""sample_2_x"": 482.5, ""sample_0_time"": 17, ""sample_4_x"": 513.5, ""sample_3_x"": 493.5, ""last_time"": 1200, ""sample_3_y"": 496, ""first_time"": 17, ""sample_2_y"": 477, ""sample_1_x"": 408.5, ""last_y"": 519, ""last_x"": 513.5, ""sample_1_time"": 517, ""sample_4_y"": 519, ""sample_3_time"": 983, ""count"": 56, ""sample_0_x"": 350.5, ""sample_2_time"": 750, ""sample_4_time"": 1200}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.792702399999996,2.792702399999996,2.792702399999996,2.792702399999996,TRUE
166237,19,righth,1,yes,0,"""0-1""",22,135,139.3719066,3548,1650,"{""first_time"": 16, ""sample_2_y"": 280, ""count"": 99, ""first_y"": 350, ""sample_0_y"": 350, ""last_x"": 165.5, ""sample_4_time"": 1650, ""sample_0_x"": 327.5, ""sample_1_time"": 416, ""sample_2_time"": 833, ""sample_0_time"": 16, ""sample_1_y"": 313, ""last_time"": 1650, ""last_y"": 212, ""sample_4_y"": 212, ""sample_3_y"": 244, ""sample_1_x"": 280.5, ""sample_2_x"": 240.5, ""sample_3_time"": 1250, ""first_x"": 327.5, ""sample_3_x"": 199.5, ""sample_4_x"": 165.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.371906599999988,4.371906599999988,4.371906599999988,4.371906599999988,TRUE
166237,19,righth,1,yes,0,"""0-1""",23,135,135.1752159,3182,1767,"{""first_y"": 351, ""last_y"": 200, ""sample_4_y"": 200, ""count"": 106, ""sample_2_time"": 900, ""sample_4_time"": 1767, ""sample_0_x"": 331.5, ""sample_3_time"": 1334, ""sample_1_x"": 305.5, ""sample_4_x"": 177.5, ""sample_0_time"": 17, ""sample_3_x"": 217.5, ""last_time"": 1767, ""first_time"": 17, ""sample_2_x"": 263.5, ""sample_2_y"": 292, ""first_x"": 331.5, ""last_x"": 177.5, ""sample_1_time"": 450, ""sample_3_y"": 241, ""sample_1_y"": 327, ""sample_0_y"": 351}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.17521590000001197,0.17521590000001197,0.17521590000001197,0.17521590000001197,TRUE
166237,19,righth,1,yes,0,"""0-1""",24,135,133.7811248,2931,1884,"{""last_x"": 180.5, ""sample_1_y"": 328, ""sample_1_time"": 484, ""sample_0_y"": 350, ""sample_1_x"": 312.5, ""sample_2_time"": 951, ""sample_4_y"": 195, ""first_y"": 350, ""sample_4_x"": 180.5, ""count"": 113, ""first_x"": 333.5, ""sample_0_time"": 17, ""sample_2_y"": 293, ""first_time"": 17, ""sample_3_time"": 1417, ""sample_4_time"": 1884, ""sample_3_x"": 222.5, ""sample_3_y"": 240, ""last_y"": 195, ""sample_2_x"": 276.5, ""sample_0_x"": 333.5, ""last_time"": 1884}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.2188752000000136,1.2188752000000136,1.2188752000000136,1.2188752000000136,TRUE
166237,19,righth,1,yes,0,"""0-1""",25,225,227.8098081,3898,1650,"{""sample_1_time"": 417, ""sample_0_x"": 339.5, ""first_x"": 339.5, ""sample_4_time"": 1650, ""count"": 99, ""last_y"": 534, ""sample_3_y"": 488, ""sample_3_time"": 1250, ""sample_1_y"": 405, ""sample_0_y"": 377, ""sample_2_time"": 834, ""sample_0_time"": 17, ""sample_3_x"": 226.5, ""last_time"": 1650, ""first_time"": 17, ""sample_4_y"": 534, ""sample_1_x"": 310.5, ""sample_2_x"": 277.5, ""sample_2_y"": 437, ""last_x"": 186.5, ""first_y"": 377, ""sample_4_x"": 186.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.809808099999998,2.809808099999998,2.809808099999998,2.809808099999998,TRUE
166237,19,righth,1,yes,0,"""0-1""",26,45,43.9455955,3249,2333,"{""sample_3_y"": 234, ""sample_0_x"": 357.5, ""sample_4_time"": 2333, ""sample_1_x"": 390.5, ""sample_2_x"": 431.5, ""sample_0_y"": 352, ""last_y"": 203, ""sample_4_y"": 203, ""last_time"": 2333, ""sample_2_y"": 277, ""count"": 140, ""first_time"": 17, ""sample_4_x"": 507.5, ""sample_2_time"": 1183, ""sample_1_y"": 321, ""sample_3_time"": 1767, ""first_y"": 352, ""sample_0_time"": 17, ""first_x"": 357.5, ""sample_3_x"": 473.5, ""sample_1_time"": 600, ""last_x"": 507.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.0544044999999969,1.0544044999999969,1.0544044999999969,1.0544044999999969,TRUE
166237,19,righth,1,yes,0,"""0-1""",27,45,41.48932157,3031,1900,"{""first_y"": 358, ""sample_2_y"": 306, ""sample_3_x"": 474.5, ""first_time"": 17, ""sample_1_y"": 334, ""sample_3_y"": 257, ""last_time"": 1900, ""sample_4_y"": 210, ""count"": 114, ""sample_4_time"": 1900, ""sample_2_time"": 967, ""sample_4_x"": 514.5, ""sample_1_time"": 483, ""sample_3_time"": 1433, ""sample_2_x"": 421.5, ""sample_0_time"": 17, ""sample_1_x"": 386.5, ""sample_0_y"": 358, ""last_y"": 210, ""first_x"": 356.5, ""last_x"": 514.5, ""sample_0_x"": 356.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.5106784299999987,3.5106784299999987,3.5106784299999987,3.5106784299999987,TRUE
166237,19,righth,1,yes,0,"""0-1""",28,135,51.34019175,3066,2333,"{""sample_4_time"": 2333, ""last_y"": 183, ""first_x"": 349.5, ""count"": 140, ""sample_3_y"": 238, ""sample_0_time"": 16, ""sample_3_time"": 1766, ""sample_2_time"": 1183, ""sample_2_x"": 411.5, ""sample_0_y"": 350, ""sample_4_y"": 183, ""first_y"": 350, ""sample_4_x"": 485.5, ""sample_1_time"": 600, ""last_x"": 485.5, ""first_time"": 16, ""sample_2_y"": 282, ""sample_0_x"": 349.5, ""sample_3_x"": 449.5, ""last_time"": 2333, ""sample_1_x"": 384.5, ""sample_1_y"": 318}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,6.3401917500000025,6.3401917500000025,83.65980825,83.65980825,FALSE
166237,19,righth,1,yes,0,"""0-1""",29,135,135.3515034,3165,2484,"{""sample_2_time"": 1250, ""first_time"": 17, ""sample_0_y"": 354, ""sample_1_time"": 634, ""sample_3_x"": 213.5, ""sample_4_x"": 177.5, ""sample_4_y"": 201, ""sample_0_time"": 17, ""sample_1_x"": 274.5, ""last_x"": 177.5, ""sample_0_x"": 327.5, ""sample_2_x"": 238.5, ""last_time"": 2484, ""last_y"": 201, ""sample_2_y"": 266, ""first_x"": 327.5, ""sample_4_time"": 2484, ""sample_3_y"": 232, ""first_y"": 354, ""sample_1_y"": 311, ""sample_3_time"": 1867, ""count"": 149}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.3515034000000128,0.3515034000000128,0.3515034000000128,0.3515034000000128,TRUE
166237,19,righth,1,yes,0,"""0-1""",30,135,136.2263279,3231,2434,"{""first_x"": 333.5, ""sample_0_y"": 350, ""sample_2_time"": 984, ""sample_1_time"": 500, ""sample_1_y"": 313, ""count"": 116, ""sample_3_time"": 1467, ""last_y"": 203, ""sample_0_time"": 17, ""sample_3_x"": 242.5, ""sample_2_y"": 292, ""sample_2_x"": 270.5, ""first_time"": 17, ""first_y"": 350, ""sample_4_y"": 203, ""sample_1_x"": 298.5, ""sample_4_time"": 2434, ""sample_0_x"": 333.5, ""sample_4_x"": 174.5, ""last_x"": 174.5, ""last_time"": 2434, ""sample_3_y"": 265}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.2263279000000011,1.2263279000000011,1.2263279000000011,1.2263279000000011,TRUE
166237,19,righth,1,yes,0,"""0-1""",31,45,42.70938996,2982,1750,"{""sample_0_time"": 16, ""last_x"": 510.5, ""sample_2_y"": 298, ""sample_1_x"": 377.5, ""first_time"": 16, ""last_time"": 1750, ""last_y"": 207, ""sample_0_x"": 353.5, ""sample_4_y"": 207, ""count"": 105, ""sample_1_y"": 335, ""sample_0_y"": 352, ""sample_2_time"": 883, ""sample_3_y"": 260, ""first_y"": 352, ""sample_4_time"": 1750, ""sample_3_x"": 460.5, ""sample_4_x"": 510.5, ""sample_3_time"": 1316, ""sample_1_time"": 450, ""sample_2_x"": 422.5, ""first_x"": 353.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.290610039999997,2.290610039999997,2.290610039999997,2.290610039999997,TRUE
166237,19,righth,1,yes,0,"""0-1""",32,315,309.393834,3164,1667,"{""sample_2_time"": 850, ""first_y"": 379, ""sample_3_y"": 496, ""sample_0_y"": 379, ""sample_1_y"": 422, ""count"": 100, ""sample_2_x"": 411.5, ""sample_4_time"": 1667, ""sample_1_time"": 433, ""sample_2_y"": 457, ""last_y"": 542, ""last_x"": 488.5, ""sample_4_x"": 488.5, ""sample_3_time"": 1267, ""sample_4_y"": 542, ""first_time"": 17, ""first_x"": 345.5, ""sample_3_x"": 443.5, ""sample_1_x"": 380.5, ""sample_0_x"": 345.5, ""last_time"": 1667, ""sample_0_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.606165999999973,5.606165999999973,5.606165999999973,5.606165999999973,TRUE
166237,19,righth,1,yes,0,"""0-1""",33,45,42.72338502,3298,1967,"{""first_x"": 357.5, ""sample_4_time"": 1966, ""last_time"": 1966, ""sample_2_y"": 300, ""sample_2_x"": 436.5, ""sample_1_time"": 500, ""count"": 118, ""last_x"": 511.5, ""sample_4_y"": 206, ""sample_1_x"": 391.5, ""sample_0_y"": 361, ""first_time"": 17, ""sample_0_x"": 357.5, ""last_y"": 206, ""sample_1_y"": 338, ""sample_0_time"": 17, ""sample_3_time"": 1484, ""first_y"": 361, ""sample_3_x"": 475.5, ""sample_4_x"": 511.5, ""sample_2_time"": 1000, ""sample_3_y"": 253}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.276614979999998,2.276614979999998,2.276614979999998,2.276614979999998,TRUE
166237,19,righth,1,yes,0,"""0-1""",34,135,133.9455955,3199,2067,"{""sample_1_time"": 533, ""last_time"": 2066, ""sample_0_time"": 16, ""sample_2_y"": 280, ""count"": 124, ""sample_1_y"": 314, ""sample_2_x"": 239.5, ""sample_0_x"": 327.5, ""first_y"": 354, ""last_x"": 181.5, ""sample_2_time"": 1050, ""sample_3_x"": 209.5, ""sample_1_x"": 272.5, ""sample_4_y"": 197, ""first_time"": 16, ""sample_4_x"": 181.5, ""sample_3_y"": 240, ""first_x"": 327.5, ""sample_0_y"": 354, ""sample_3_time"": 1566, ""sample_4_time"": 2066, ""last_y"": 197}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.054404500000004,1.054404500000004,1.054404500000004,1.054404500000004,TRUE
166237,19,righth,1,yes,0,"""0-1""",35,225,228.8607326,3098,1684,"{""sample_2_y"": 424, ""sample_4_time"": 1684, ""sample_0_y"": 378, ""sample_2_time"": 851, ""sample_4_x"": 189.5, ""last_x"": 189.5, ""sample_0_x"": 333.5, ""sample_3_time"": 1267, ""first_time"": 17, ""sample_3_x"": 222.5, ""sample_3_y"": 479, ""sample_1_y"": 400, ""sample_1_time"": 434, ""last_time"": 1684, ""first_x"": 333.5, ""sample_2_x"": 263.5, ""last_y"": 537, ""count"": 101, ""sample_4_y"": 537, ""first_y"": 378, ""sample_0_time"": 17, ""sample_1_x"": 296.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.8607326000000057,3.8607326000000057,3.8607326000000057,3.8607326000000057,TRUE
166237,19,righth,1,yes,0,"""0-1""",36,45,132.540956,3481,2134,"{""count"": 128, ""last_time"": 2134, ""sample_4_y"": 193, ""sample_2_time"": 1084, ""sample_1_y"": 316, ""sample_1_time"": 551, ""first_time"": 17, ""sample_1_x"": 272.5, ""sample_3_x"": 211.5, ""sample_3_y"": 232, ""sample_4_time"": 2134, ""sample_0_time"": 17, ""sample_0_x"": 322.5, ""first_y"": 351, ""sample_2_x"": 245.5, ""sample_4_x"": 185.5, ""sample_3_time"": 1617, ""last_x"": 185.5, ""first_x"": 322.5, ""sample_0_y"": 351, ""sample_2_y"": 283, ""last_y"": 193}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.459044000000006,2.459044000000006,87.540956,87.540956,FALSE
166237,19,righth,1,yes,0,"""0-1""",37,45,133.0614982,3349,1683,"{""sample_4_x"": 184.5, ""sample_0_y"": 360, ""sample_1_x"": 277.5, ""sample_3_x"": 204.5, ""sample_4_time"": 1683, ""sample_3_y"": 244, ""sample_4_y"": 195, ""sample_0_x"": 326.5, ""sample_2_x"": 245.5, ""first_x"": 326.5, ""last_time"": 1683, ""last_y"": 195, ""sample_0_time"": 16, ""count"": 101, ""last_x"": 184.5, ""first_time"": 16, ""sample_3_time"": 1267, ""sample_1_y"": 323, ""sample_1_time"": 433, ""sample_2_time"": 850, ""sample_2_y"": 295, ""first_y"": 360}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.9385018000000116,1.9385018000000116,88.06149819999999,88.06149819999999,FALSE
