Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166237,19,righth,1,yes,0,"""0-1""",38,45,39.74219083,2865,2384,"{""sample_3_y"": 247, ""sample_0_y"": 350, ""sample_3_x"": 484.5, ""sample_4_y"": 215, ""count"": 143, ""sample_1_x"": 405.5, ""sample_2_time"": 1200, ""sample_0_time"": 17, ""sample_4_x"": 519.5, ""sample_1_time"": 600, ""sample_2_x"": 452.5, ""sample_3_time"": 1800, ""last_x"": 519.5, ""first_time"": 17, ""first_x"": 353.5, ""sample_4_time"": 2383, ""sample_0_x"": 353.5, ""last_time"": 2383, ""first_y"": 350, ""last_y"": 215, ""sample_2_y"": 279, ""sample_1_y"": 322}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.257809170000002,5.257809170000002,5.257809170000002,5.257809170000002,TRUE
166237,19,righth,1,yes,0,"""0-1""",39,225,225.876014,2965,1867,"{""sample_2_y"": 454, ""sample_1_x"": 299.5, ""first_y"": 378, ""count"": 112, ""last_time"": 1866, ""sample_1_y"": 407, ""sample_4_time"": 1866, ""sample_2_x"": 250.5, ""sample_4_y"": 529, ""sample_3_x"": 214.5, ""sample_0_time"": 16, ""sample_0_x"": 335.5, ""sample_1_time"": 482, ""last_y"": 529, ""sample_4_x"": 180.5, ""sample_0_y"": 378, ""first_x"": 335.5, ""sample_3_time"": 1416, ""sample_2_time"": 950, ""first_time"": 16, ""sample_3_y"": 485, ""last_x"": 180.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.87601399999999785,0.87601399999999785,0.87601399999999785,0.87601399999999785,TRUE
166237,19,righth,1,yes,0,"""0-1""",40,315,313.602819,2914,1884,"{""sample_4_time"": 1883, ""sample_3_y"": 493, ""sample_1_time"": 483, ""sample_2_y"": 458, ""sample_3_x"": 455.5, ""sample_0_time"": 17, ""sample_1_y"": 423, ""sample_0_y"": 378, ""last_y"": 531, ""sample_4_y"": 531, ""first_y"": 378, ""sample_3_time"": 1417, ""last_time"": 1883, ""sample_2_x"": 413.5, ""sample_2_time"": 950, ""sample_4_x"": 501.5, ""count"": 113, ""sample_1_x"": 381.5, ""sample_0_x"": 350.5, ""last_x"": 501.5, ""first_time"": 17, ""first_x"": 350.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.3971809999999891,1.3971809999999891,1.3971809999999891,1.3971809999999891,TRUE
166237,19,righth,1,yes,0,"""0-1""",41,45,42.72338502,3665,2034,"{""sample_4_y"": 206, ""sample_4_x"": 511.5, ""first_x"": 359.5, ""sample_1_y"": 322, ""sample_3_x"": 468.5, ""sample_2_x"": 426.5, ""last_time"": 2034, ""sample_1_x"": 388.5, ""sample_0_y"": 359, ""first_time"": 17, ""sample_3_y"": 249, ""sample_0_time"": 17, ""last_x"": 511.5, ""sample_2_time"": 1034, ""sample_4_time"": 2034, ""last_y"": 206, ""sample_2_y"": 283, ""sample_0_x"": 359.5, ""first_y"": 359, ""sample_3_time"": 1534, ""sample_1_time"": 517, ""count"": 122}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.276614979999998,2.276614979999998,2.276614979999998,2.276614979999998,TRUE
166237,19,righth,1,yes,0,"""0-1""",42,315,229.3987054,2865,1783,"{""sample_2_time"": 899, ""sample_4_y"": 538, ""sample_0_y"": 373, ""last_time"": 1783, ""sample_3_y"": 498, ""sample_1_x"": 294.5, ""first_x"": 327.5, ""sample_3_time"": 1349, ""first_time"": 16, ""sample_3_x"": 229.5, ""sample_1_time"": 450, ""first_y"": 373, ""sample_2_x"": 264.5, ""sample_4_time"": 1783, ""sample_4_x"": 191.5, ""sample_1_y"": 410, ""count"": 107, ""last_x"": 191.5, ""sample_2_y"": 450, ""sample_0_time"": 16, ""sample_0_x"": 327.5, ""last_y"": 538}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,4.398705400000011,4.398705400000011,85.60129459999999,85.60129459999999,FALSE
166237,19,righth,1,yes,0,"""0-1""",43,45,43.06149823,3081,1601,"{""sample_3_y"": 253, ""sample_1_time"": 417, ""sample_2_time"": 817, ""first_x"": 353.5, ""sample_2_y"": 275, ""first_time"": 17, ""sample_1_y"": 308, ""last_x"": 509.5, ""sample_0_x"": 353.5, ""count"": 96, ""last_time"": 1600, ""sample_0_y"": 354, ""sample_1_x"": 416.5, ""last_y"": 206, ""sample_2_x"": 453.5, ""first_y"": 354, ""sample_4_y"": 206, ""sample_3_x"": 471.5, ""sample_0_time"": 17, ""sample_3_time"": 1217, ""sample_4_x"": 509.5, ""sample_4_time"": 1600}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.938501770000002,1.938501770000002,1.938501770000002,1.938501770000002,TRUE
166237,19,righth,1,yes,0,"""0-1""",44,135,137.1080953,3131,1984,"{""sample_2_y"": 307, ""sample_3_y"": 257, ""sample_3_x"": 194.5, ""first_x"": 328.5, ""sample_1_y"": 334, ""sample_0_time"": 17, ""first_y"": 357, ""first_time"": 17, ""count"": 119, ""sample_0_y"": 357, ""sample_4_x"": 172.5, ""sample_4_y"": 206, ""sample_3_time"": 1500, ""sample_1_x"": 285.5, ""sample_2_time"": 1000, ""last_x"": 172.5, ""sample_2_x"": 248.5, ""last_y"": 206, ""sample_0_x"": 328.5, ""sample_4_time"": 1984, ""sample_1_time"": 500, ""last_time"": 1984}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.1080953000000022,2.1080953000000022,2.1080953000000022,2.1080953000000022,TRUE
166237,19,righth,1,yes,0,"""0-1""",45,135,130.6012946,2682,1967,"{""sample_3_x"": 204.5, ""sample_4_y"": 188, ""count"": 116, ""sample_4_x"": 191.5, ""sample_2_y"": 249, ""first_time"": 17, ""sample_1_y"": 316, ""sample_0_x"": 324.5, ""first_y"": 353, ""last_x"": 191.5, ""sample_2_time"": 983, ""sample_0_y"": 353, ""sample_0_time"": 17, ""last_time"": 1967, ""sample_3_y"": 213, ""sample_3_time"": 1466, ""sample_4_time"": 1967, ""sample_1_x"": 274.5, ""first_x"": 324.5, ""last_y"": 188, ""sample_1_time"": 500, ""sample_2_x"": 226.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.398705400000011,4.398705400000011,4.398705400000011,4.398705400000011,TRUE
166237,19,righth,1,yes,0,"""0-1""",46,45,41.32550048,2607,1800,"{""sample_4_x"": 515.5, ""last_x"": 515.5, ""sample_2_y"": 321, ""first_y"": 370, ""sample_4_time"": 1800, ""sample_3_time"": 1367, ""sample_2_time"": 917, ""sample_3_y"": 262, ""last_y"": 210, ""sample_4_y"": 210, ""count"": 108, ""sample_0_x"": 356.5, ""first_x"": 356.5, ""sample_2_x"": 438.5, ""sample_1_time"": 467, ""sample_1_x"": 403.5, ""sample_0_time"": 16, ""sample_1_y"": 348, ""first_time"": 16, ""sample_0_y"": 370, ""sample_3_x"": 482.5, ""last_time"": 1800}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.6744995199999977,3.6744995199999977,3.6744995199999977,3.6744995199999977,TRUE
166237,19,righth,1,yes,0,"""0-1""",47,225,226.397181,2648,1567,"{""sample_2_y"": 439, ""sample_4_x"": 181.5, ""sample_3_y"": 484, ""last_y"": 531, ""sample_3_x"": 200.5, ""sample_1_y"": 396, ""first_x"": 324.5, ""last_time"": 1566, ""sample_0_x"": 324.5, ""first_y"": 369, ""sample_4_y"": 531, ""sample_0_time"": 17, ""last_x"": 181.5, ""sample_4_time"": 1566, ""sample_0_y"": 369, ""sample_1_time"": 400, ""sample_2_x"": 223.5, ""sample_2_time"": 800, ""count"": 94, ""sample_3_time"": 1183, ""sample_1_x"": 274.5, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.3971809999999891,1.3971809999999891,1.3971809999999891,1.3971809999999891,TRUE
166237,19,righth,1,yes,0,"""0-1""",48,315,315,2615,1700,"{""sample_1_y"": 387, ""sample_0_time"": 17, ""last_y"": 526, ""sample_2_x"": 434.5, ""count"": 102, ""last_time"": 1700, ""sample_1_x"": 396.5, ""first_y"": 368, ""sample_0_x"": 357.5, ""sample_4_time"": 1700, ""sample_2_y"": 419, ""sample_3_x"": 473.5, ""sample_1_time"": 433, ""sample_3_y"": 475, ""sample_4_y"": 526, ""sample_3_time"": 1283, ""first_time"": 17, ""sample_2_time"": 867, ""first_x"": 357.5, ""sample_4_x"": 504.5, ""sample_0_y"": 368, ""last_x"": 504.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0,0,0,0,TRUE
166237,19,righth,1,yes,0,"""0-1""",49,315,312.8919047,2498,1667,"{""sample_4_time"": 1667, ""first_time"": 17, ""sample_0_y"": 371, ""last_x"": 498.5, ""count"": 100, ""sample_1_time"": 434, ""sample_0_time"": 17, ""sample_1_x"": 400.5, ""sample_2_time"": 850, ""sample_1_y"": 399, ""sample_3_y"": 485, ""sample_2_y"": 452, ""last_time"": 1667, ""last_y"": 532, ""sample_3_x"": 472.5, ""sample_4_y"": 532, ""sample_4_x"": 498.5, ""sample_0_x"": 356.5, ""sample_2_x"": 443.5, ""sample_3_time"": 1267, ""first_y"": 371, ""first_x"": 356.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.1080953000000022,2.1080953000000022,2.1080953000000022,2.1080953000000022,TRUE
166237,19,righth,1,yes,0,"""0-1""",50,315,317.6425453,2499,1466,"{""last_x"": 511.5, ""sample_0_y"": 372, ""sample_4_y"": 518, ""sample_1_x"": 408.5, ""last_y"": 518, ""sample_0_x"": 359.5, ""count"": 88, ""sample_3_time"": 1116, ""sample_3_y"": 475, ""first_x"": 359.5, ""first_y"": 372, ""sample_1_y"": 392, ""sample_2_y"": 445, ""last_time"": 1466, ""sample_3_x"": 490.5, ""sample_2_time"": 750, ""sample_1_time"": 383, ""sample_2_x"": 467.5, ""sample_4_x"": 511.5, ""first_time"": 16, ""sample_4_time"": 1466, ""sample_0_time"": 16}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.6425452999999948,2.6425452999999948,2.6425452999999948,2.6425452999999948,TRUE
166237,19,righth,1,yes,0,"""0-1""",51,45,42.89190469,2615,1667,"{""sample_0_x"": 359.5, ""sample_2_y"": 306, ""first_time"": 17, ""sample_2_time"": 850, ""sample_1_y"": 337, ""sample_3_time"": 1267, ""count"": 100, ""sample_4_y"": 206, ""sample_2_x"": 439.5, ""last_x"": 510.5, ""first_y"": 357, ""sample_4_time"": 1667, ""sample_0_y"": 357, ""first_x"": 359.5, ""last_time"": 1667, ""sample_1_time"": 433, ""sample_0_time"": 17, ""last_y"": 206, ""sample_3_x"": 474.5, ""sample_3_y"": 262, ""sample_4_x"": 510.5, ""sample_1_x"": 405.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.108095310000003,2.108095310000003,2.108095310000003,2.108095310000003,TRUE
166237,19,righth,1,yes,0,"""0-1""",52,315,311.8778695,2681,1767,"{""sample_2_time"": 900, ""count"": 106, ""last_time"": 1767, ""sample_4_time"": 1767, ""sample_4_x"": 497.5, ""sample_2_x"": 439.5, ""sample_0_x"": 360.5, ""first_x"": 360.5, ""first_y"": 360, ""sample_3_x"": 473.5, ""sample_1_y"": 382, ""last_y"": 537, ""sample_2_y"": 420, ""sample_4_y"": 537, ""sample_1_x"": 408.5, ""sample_0_y"": 360, ""sample_3_time"": 1334, ""sample_0_time"": 17, ""first_time"": 17, ""sample_3_y"": 484, ""sample_1_time"": 450, ""last_x"": 497.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.1221305000000257,3.1221305000000257,3.1221305000000257,3.1221305000000257,TRUE
166237,19,righth,1,yes,0,"""0-1""",53,225,231.0360365,2648,1617,"{""last_y"": 546, ""sample_3_y"": 480, ""last_time"": 1616, ""sample_1_y"": 395, ""first_x"": 322.5, ""sample_2_time"": 816, ""sample_2_y"": 441, ""last_x"": 193.5, ""sample_4_x"": 193.5, ""sample_3_x"": 222.5, ""sample_1_x"": 281.5, ""sample_3_time"": 1216, ""sample_0_x"": 322.5, ""sample_0_time"": 16, ""first_y"": 368, ""sample_2_x"": 241.5, ""sample_4_y"": 546, ""sample_4_time"": 1616, ""sample_1_time"": 416, ""count"": 97, ""sample_0_y"": 368, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.0360364999999945,6.0360364999999945,6.0360364999999945,6.0360364999999945,TRUE
166237,19,righth,1,yes,0,"""0-1""",54,315,318.6744995,2848,1583,"{""last_x"": 515.5, ""sample_4_y"": 516, ""sample_2_x"": 446.5, ""last_time"": 1583, ""first_x"": 362.5, ""sample_0_x"": 362.5, ""sample_1_x"": 413.5, ""sample_3_y"": 453, ""first_time"": 16, ""first_y"": 365, ""sample_2_y"": 412, ""sample_3_x"": 481.5, ""sample_0_time"": 16, ""sample_3_time"": 1199, ""sample_4_x"": 515.5, ""last_y"": 516, ""sample_0_y"": 365, ""sample_2_time"": 800, ""count"": 95, ""sample_1_time"": 399, ""sample_1_y"": 382, ""sample_4_time"": 1583}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.6744995000000245,3.6744995000000245,3.6744995000000245,3.6744995000000245,TRUE
166237,19,righth,1,yes,0,"""0-1""",55,135,136.7569883,2864,1884,"{""sample_4_y"": 205, ""sample_1_y"": 320, ""first_y"": 347, ""sample_0_x"": 333.5, ""sample_0_time"": 17, ""sample_4_time"": 1883, ""sample_2_y"": 289, ""sample_2_x"": 252.5, ""first_time"": 17, ""sample_0_y"": 347, ""sample_3_y"": 246, ""sample_4_x"": 173.5, ""count"": 113, ""first_x"": 333.5, ""last_x"": 173.5, ""sample_3_x"": 214.5, ""sample_1_time"": 483, ""last_time"": 1883, ""sample_3_time"": 1417, ""sample_1_x"": 291.5, ""sample_2_time"": 950, ""last_y"": 205}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.756988299999989,1.756988299999989,1.756988299999989,1.756988299999989,TRUE
166237,19,righth,1,yes,0,"""0-1""",56,135,140.4486514,2831,1384,"{""count"": 83, ""sample_2_x"": 258.5, ""sample_0_time"": 17, ""sample_4_y"": 216, ""sample_3_y"": 272, ""sample_2_y"": 306, ""last_x"": 163.5, ""first_time"": 17, ""sample_1_y"": 337, ""sample_1_time"": 350, ""sample_0_y"": 355, ""sample_0_x"": 326.5, ""sample_2_time"": 700, ""last_y"": 216, ""sample_3_time"": 1050, ""sample_4_x"": 163.5, ""last_time"": 1384, ""sample_3_x"": 214.5, ""sample_4_time"": 1384, ""first_y"": 355, ""sample_1_x"": 300.5, ""first_x"": 326.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.448651399999989,5.448651399999989,5.448651399999989,5.448651399999989,TRUE
166237,19,righth,1,yes,0,"""0-1""",57,225,130.6545683,3232,1233,"{""sample_1_y"": 334, ""first_time"": 16, ""last_y"": 186, ""sample_2_y"": 318, ""last_time"": 1233, ""count"": 74, ""sample_2_time"": 632, ""first_x"": 329.5, ""sample_3_y"": 288, ""sample_4_time"": 1233, ""last_x"": 189.5, ""sample_1_time"": 316, ""first_y"": 353, ""sample_0_time"": 16, ""sample_3_x"": 256.5, ""sample_4_y"": 186, ""sample_2_x"": 286.5, ""sample_4_x"": 189.5, ""sample_1_x"": 304.5, ""sample_0_x"": 329.5, ""sample_0_y"": 353, ""sample_3_time"": 933}",Q3 (180-270<U+00B0>),Q2 (90-180<U+00B0>),TRUE,FALSE,Frequency,135,4.345431700000006,4.345431700000006,94.3454317,94.3454317,FALSE
166237,19,righth,1,yes,0,"""0-1""",58,225,315,3114,8001,"{""last_x"": 363.5, ""sample_2_x"": 417.5, ""last_time"": 7859, ""sample_0_x"": 324.5, ""sample_1_time"": 1634, ""sample_4_y"": 385, ""sample_2_time"": 3684, ""sample_4_x"": 363.5, ""first_y"": 358, ""sample_3_y"": 337, ""count"": 389, ""first_time"": 17, ""first_x"": 324.5, ""sample_2_y"": 331, ""sample_3_x"": 393.5, ""sample_0_time"": 17, ""sample_3_time"": 5334, ""sample_4_time"": 7859, ""sample_0_y"": 358, ""last_y"": 385, ""sample_1_x"": 200.5, ""sample_1_y"": 236}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0,0,90,90,FALSE
166237,19,righth,1,yes,0,"""0-1""",59,315,308.5050597,4782,2500,"{""sample_4_y"": 544, ""sample_3_y"": 494, ""sample_3_time"": 1884, ""sample_4_time"": 2500, ""sample_0_x"": 354.5, ""sample_0_time"": 17, ""first_y"": 372, ""first_time"": 17, ""sample_0_y"": 372, ""last_y"": 544, ""sample_3_x"": 454.5, ""sample_1_time"": 633, ""sample_2_x"": 420.5, ""sample_1_x"": 386.5, ""sample_4_x"": 485.5, ""sample_1_y"": 395, ""count"": 150, ""first_x"": 354.5, ""last_time"": 2500, ""sample_2_y"": 437, ""sample_2_time"": 1267, ""last_x"": 485.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.494940299999996,6.494940299999996,6.494940299999996,6.494940299999996,TRUE
166237,19,righth,1,yes,0,"""0-1""",60,135,131.3029507,3931,2467,"{""sample_3_y"": 243, ""sample_4_y"": 190, ""sample_4_x"": 189.5, ""last_time"": 2466, ""sample_2_x"": 256.5, ""sample_2_time"": 1250, ""sample_3_x"": 214.5, ""sample_1_time"": 634, ""sample_1_y"": 335, ""sample_1_x"": 286.5, ""last_y"": 190, ""sample_2_y"": 308, ""sample_4_time"": 2466, ""sample_3_time"": 1867, ""last_x"": 189.5, ""first_time"": 17, ""first_y"": 356, ""count"": 148, ""sample_0_time"": 17, ""first_x"": 326.5, ""sample_0_y"": 356, ""sample_0_x"": 326.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.6970493000000033,3.6970493000000033,3.6970493000000033,3.6970493000000033,TRUE
166237,19,righth,1,yes,0,"""0-1""",61,45,45.34936018,2748,1834,"{""sample_3_x"": 455.5, ""count"": 110, ""sample_0_time"": 17, ""last_y"": 198, ""last_time"": 1834, ""sample_1_y"": 340, ""sample_1_x"": 385.5, ""sample_3_y"": 269, ""sample_0_y"": 356, ""sample_3_time"": 1384, ""sample_0_x"": 356.5, ""sample_1_time"": 467, ""sample_4_x"": 504.5, ""sample_2_y"": 316, ""sample_2_x"": 412.5, ""sample_2_time"": 934, ""first_y"": 356, ""first_time"": 17, ""sample_4_y"": 198, ""last_x"": 504.5, ""sample_4_time"": 1834, ""first_x"": 356.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.3493601799999979,0.3493601799999979,0.3493601799999979,0.3493601799999979,TRUE
166237,19,righth,1,yes,0,"""0-1""",62,225,229.2104984,2665,1467,"{""sample_2_time"": 750, ""last_y"": 538, ""sample_2_y"": 434, ""sample_0_y"": 373, ""sample_1_y"": 394, ""sample_2_x"": 247.5, ""first_x"": 328.5, ""count"": 88, ""sample_1_time"": 384, ""sample_0_time"": 17, ""sample_3_x"": 211.5, ""last_x"": 190.5, ""last_time"": 1467, ""first_y"": 373, ""sample_4_time"": 1467, ""sample_4_y"": 538, ""first_time"": 17, ""sample_1_x"": 292.5, ""sample_4_x"": 190.5, ""sample_0_x"": 328.5, ""sample_3_y"": 489, ""sample_3_time"": 1117}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.210498400000006,4.210498400000006,4.210498400000006,4.210498400000006,TRUE
166237,19,righth,1,yes,0,"""0-1""",63,45,46.0544045,3299,1950,"{""last_y"": 197, ""sample_4_time"": 1950, ""sample_4_x"": 501.5, ""sample_1_x"": 387.5, ""sample_4_y"": 197, ""last_time"": 1950, ""first_time"": 16, ""first_y"": 355, ""sample_2_time"": 983, ""sample_2_x"": 426.5, ""sample_1_y"": 327, ""sample_1_time"": 500, ""sample_0_y"": 355, ""sample_0_time"": 16, ""sample_3_x"": 465.5, ""sample_0_x"": 356.5, ""count"": 117, ""sample_3_y"": 242, ""first_x"": 356.5, ""sample_3_time"": 1466, ""last_x"": 501.5, ""sample_2_y"": 291}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.0544044999999969,1.0544044999999969,1.0544044999999969,1.0544044999999969,TRUE
166237,19,righth,1,yes,0,"""0-1""",64,315,314.2970196,2781,1784,"{""sample_0_y"": 372, ""sample_4_y"": 528, ""sample_4_time"": 1783, ""sample_3_time"": 1350, ""sample_1_time"": 450, ""sample_0_time"": 17, ""sample_1_x"": 399.5, ""sample_4_x"": 502.5, ""last_time"": 1783, ""count"": 107, ""last_x"": 502.5, ""sample_3_y"": 488, ""sample_1_y"": 396, ""sample_2_time"": 900, ""first_y"": 372, ""first_x"": 356.5, ""sample_3_x"": 472.5, ""last_y"": 528, ""first_time"": 17, ""sample_2_y"": 439, ""sample_2_x"": 433.5, ""sample_0_x"": 356.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.7029804000000013,0.7029804000000013,0.7029804000000013,0.7029804000000013,TRUE
166237,19,righth,1,yes,0,"""0-1""",65,225,233.478552,2831,1717,"{""last_y"": 548, ""sample_2_time"": 867, ""last_x"": 204.5, ""sample_0_x"": 328.5, ""sample_1_time"": 433, ""sample_1_y"": 387, ""sample_3_x"": 219.5, ""sample_3_time"": 1300, ""sample_2_y"": 416, ""first_y"": 371, ""sample_2_x"": 245.5, ""sample_4_y"": 548, ""sample_1_x"": 293.5, ""sample_4_x"": 204.5, ""sample_4_time"": 1717, ""last_time"": 1717, ""sample_0_time"": 17, ""first_x"": 328.5, ""sample_3_y"": 471, ""count"": 103, ""sample_0_y"": 371, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,8.478552000000008,8.478552000000008,8.478552000000008,8.478552000000008,TRUE
166237,19,righth,1,yes,0,"""0-1""",66,315,307.068668,2864,1884,"{""count"": 113, ""sample_0_y"": 373, ""first_y"": 373, ""sample_1_y"": 388, ""first_x"": 353.5, ""sample_3_time"": 1417, ""sample_4_x"": 480.5, ""sample_2_y"": 421, ""last_y"": 547, ""sample_1_x"": 380.5, ""last_x"": 480.5, ""sample_4_time"": 1884, ""sample_0_time"": 17, ""sample_3_x"": 448.5, ""sample_4_y"": 547, ""sample_0_x"": 353.5, ""first_time"": 17, ""sample_1_time"": 484, ""sample_2_time"": 950, ""sample_2_x"": 409.5, ""last_time"": 1884, ""sample_3_y"": 481}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,7.931331999999998,7.931331999999998,7.931331999999998,7.931331999999998,TRUE
166237,19,righth,1,yes,0,"""0-1""",67,135,139.0480294,3965,2000,"{""sample_1_x"": 270.5, ""sample_2_y"": 311, ""sample_1_time"": 517, ""sample_4_y"": 212, ""last_x"": 167.5, ""sample_0_y"": 366, ""sample_4_time"": 2000, ""last_y"": 212, ""sample_3_x"": 192.5, ""first_time"": 17, ""first_x"": 326.5, ""sample_0_x"": 326.5, ""sample_3_y"": 265, ""sample_2_x"": 228.5, ""first_y"": 366, ""count"": 120, ""sample_0_time"": 17, ""sample_4_x"": 167.5, ""sample_2_time"": 1017, ""sample_3_time"": 1517, ""last_time"": 2000, ""sample_1_y"": 342}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.04802939999999,4.04802939999999,4.04802939999999,4.04802939999999,TRUE
166237,19,righth,1,yes,0,"""0-1""",68,45,43.24301169,3015,1733,"{""sample_2_x"": 445.5, ""last_time"": 1733, ""sample_2_time"": 883, ""sample_4_time"": 1733, ""sample_1_x"": 396.5, ""sample_4_x"": 509.5, ""first_y"": 358, ""last_y"": 205, ""last_x"": 509.5, ""sample_3_x"": 477.5, ""first_time"": 16, ""sample_3_y"": 260, ""sample_4_y"": 205, ""sample_3_time"": 1316, ""count"": 104, ""sample_0_y"": 358, ""first_x"": 357.5, ""sample_0_time"": 16, ""sample_2_y"": 305, ""sample_1_time"": 450, ""sample_0_x"": 357.5, ""sample_1_y"": 348}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.756988309999997,1.756988309999997,1.756988309999997,1.756988309999997,TRUE
166237,19,righth,1,yes,0,"""0-1""",69,135,135.7029804,2798,2117,"{""sample_0_x"": 319.5, ""sample_2_time"": 1066, ""first_x"": 319.5, ""sample_3_y"": 264, ""sample_4_x"": 176.5, ""sample_2_y"": 308, ""sample_4_time"": 2116, ""first_time"": 17, ""last_x"": 176.5, ""sample_3_x"": 184.5, ""sample_1_time"": 533, ""last_time"": 2116, ""sample_4_y"": 202, ""sample_0_time"": 17, ""sample_0_y"": 365, ""count"": 127, ""last_y"": 202, ""sample_2_x"": 204.5, ""sample_1_y"": 344, ""first_y"": 365, ""sample_3_time"": 1600, ""sample_1_x"": 253.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.7029804000000013,0.7029804000000013,0.7029804000000013,0.7029804000000013,TRUE
166237,19,righth,1,yes,0,"""0-1""",70,225,133.602819,4598,1300,"{""first_time"": 16, ""sample_3_y"": 258, ""first_x"": 330.5, ""last_time"": 1300, ""sample_3_time"": 1083, ""sample_1_y"": 304, ""sample_4_x"": 181.5, ""count"": 53, ""first_y"": 353, ""sample_0_y"": 353, ""sample_2_x"": 235.5, ""sample_1_time"": 650, ""sample_2_y"": 283, ""sample_4_y"": 195, ""last_y"": 195, ""last_x"": 181.5, ""sample_1_x"": 253.5, ""sample_2_time"": 867, ""sample_4_time"": 1300, ""sample_3_x"": 215.5, ""sample_0_time"": 16, ""sample_0_x"": 330.5}",Q3 (180-270<U+00B0>),Q2 (90-180<U+00B0>),TRUE,FALSE,Frequency,135,1.3971809999999891,1.3971809999999891,91.39718099999999,91.39718099999999,FALSE
