Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166237,19,righth,1,yes,0,"""0-1""",71,315,46.04797665,4466,1450,"{""first_time"": 17, ""last_x"": 502.5, ""sample_0_x"": 357.5, ""count"": 87, ""sample_2_x"": 428.5, ""sample_4_time"": 1450, ""last_y"": 196, ""sample_3_x"": 462.5, ""sample_1_time"": 367, ""sample_0_time"": 17, ""sample_4_y"": 196, ""sample_3_y"": 267, ""sample_2_time"": 733, ""sample_0_y"": 361, ""sample_3_time"": 1100, ""sample_2_y"": 311, ""last_time"": 1450, ""sample_1_y"": 336, ""first_x"": 357.5, ""first_y"": 361, ""sample_4_x"": 502.5, ""sample_1_x"": 398.5}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,1.0479766500000025,1.0479766500000025,268.95202335,91.04797665000001,FALSE
166237,19,righth,1,yes,0,"""0-1""",72,135,133.7736721,2899,1750,"{""sample_1_y"": 346, ""sample_2_x"": 233.5, ""count"": 103, ""last_x"": 181.5, ""first_x"": 324.5, ""sample_0_y"": 363, ""first_y"": 363, ""last_time"": 1750, ""sample_0_time"": 17, ""sample_1_x"": 274.5, ""sample_4_time"": 1750, ""sample_0_x"": 324.5, ""sample_2_time"": 867, ""sample_2_y"": 318, ""sample_4_y"": 196, ""sample_3_time"": 1333, ""sample_3_y"": 288, ""sample_3_x"": 204.5, ""last_y"": 196, ""first_time"": 17, ""sample_1_time"": 433, ""sample_4_x"": 181.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.2263279000000011,1.2263279000000011,1.2263279000000011,1.2263279000000011,TRUE
166237,19,righth,1,yes,0,"""0-1""",73,225,232.5368972,2815,1533,"{""first_y"": 366, ""last_time"": 1533, ""sample_1_y"": 382, ""sample_0_x"": 326.5, ""sample_4_x"": 200.5, ""sample_1_x"": 287.5, ""sample_4_time"": 1533, ""last_y"": 547, ""first_time"": 17, ""sample_3_x"": 228.5, ""count"": 92, ""sample_4_y"": 547, ""sample_2_y"": 413, ""sample_2_time"": 783, ""sample_2_x"": 256.5, ""sample_3_time"": 1167, ""sample_1_time"": 400, ""sample_0_y"": 366, ""sample_3_y"": 456, ""first_x"": 326.5, ""last_x"": 200.5, ""sample_0_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,7.5368971999999985,7.5368971999999985,7.5368971999999985,7.5368971999999985,TRUE
166237,19,righth,1,yes,0,"""0-1""",74,225,236.2414788,2732,1433,"{""sample_0_time"": 16, ""sample_4_y"": 556, ""sample_4_x"": 212.5, ""sample_1_y"": 387, ""count"": 84, ""sample_2_y"": 427, ""sample_4_time"": 1433, ""sample_0_x"": 327.5, ""sample_0_y"": 365, ""sample_1_x"": 285.5, ""sample_3_y"": 491, ""first_y"": 365, ""first_x"": 327.5, ""sample_2_time"": 750, ""last_y"": 556, ""sample_1_time"": 400, ""sample_3_x"": 224.5, ""first_time"": 16, ""sample_3_time"": 1100, ""sample_2_x"": 251.5, ""last_x"": 212.5, ""last_time"": 1433}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,11.24147880000001,11.24147880000001,11.24147880000001,11.24147880000001,TRUE
166237,19,righth,1,yes,0,"""0-1""",75,45,42.00571888,2998,1517,"{""sample_2_y"": 305, ""sample_3_time"": 1150, ""sample_0_y"": 356, ""sample_2_time"": 767, ""first_y"": 356, ""count"": 91, ""last_y"": 209, ""first_x"": 362.5, ""sample_1_time"": 384, ""last_x"": 512.5, ""sample_2_x"": 444.5, ""last_time"": 1517, ""first_time"": 17, ""sample_1_y"": 337, ""sample_4_y"": 209, ""sample_1_x"": 411.5, ""sample_0_time"": 17, ""sample_4_x"": 512.5, ""sample_3_y"": 258, ""sample_3_x"": 478.5, ""sample_4_time"": 1517, ""sample_0_x"": 362.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.9942811199999966,2.9942811199999966,2.9942811199999966,2.9942811199999966,TRUE
166237,19,righth,1,yes,0,"""0-1""",76,225,230.0680181,2764,1250,"{""last_x"": 192.5, ""sample_1_y"": 395, ""sample_0_x"": 319.5, ""first_x"": 319.5, ""last_y"": 541, ""sample_2_time"": 633, ""sample_4_y"": 541, ""sample_3_x"": 217.5, ""sample_4_x"": 192.5, ""count"": 75, ""last_time"": 1250, ""sample_3_time"": 950, ""sample_0_time"": 17, ""sample_3_y"": 492, ""sample_1_x"": 284.5, ""sample_4_time"": 1250, ""sample_1_time"": 317, ""first_time"": 17, ""sample_2_x"": 243.5, ""sample_2_y"": 448, ""first_y"": 371, ""sample_0_y"": 371}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.068018099999989,5.068018099999989,5.068018099999989,5.068018099999989,TRUE
166237,19,righth,1,yes,0,"""0-1""",77,45,39.70991879,3131,1601,"{""last_y"": 216, ""sample_3_y"": 266, ""first_y"": 356, ""last_time"": 1600, ""sample_3_x"": 494.5, ""last_x"": 518.5, ""sample_1_time"": 417, ""sample_2_y"": 307, ""first_time"": 17, ""sample_2_x"": 460.5, ""first_x"": 362.5, ""sample_4_time"": 1600, ""count"": 96, ""sample_4_y"": 216, ""sample_3_time"": 1217, ""sample_0_x"": 362.5, ""sample_1_y"": 341, ""sample_1_x"": 409.5, ""sample_4_x"": 518.5, ""sample_0_time"": 17, ""sample_2_time"": 817, ""sample_0_y"": 356}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.290081209999997,5.290081209999997,5.290081209999997,5.290081209999997,TRUE
166237,19,righth,1,yes,0,"""0-1""",78,315,301.5763039,2532,3534,"{""sample_2_y"": 496, ""last_time"": 3534, ""sample_2_time"": 1300, ""sample_0_y"": 360, ""last_y"": 568, ""sample_0_x"": 357.5, ""last_x"": 467.5, ""sample_4_y"": 568, ""sample_3_y"": 531, ""sample_4_time"": 3534, ""sample_1_time"": 650, ""sample_0_time"": 17, ""sample_2_x"": 456.5, ""first_y"": 360, ""sample_1_y"": 413, ""sample_3_x"": 461.5, ""first_x"": 357.5, ""sample_4_x"": 467.5, ""sample_3_time"": 1950, ""sample_1_x"": 426.5, ""count"": 155, ""first_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,13.423696099999972,13.423696099999972,13.423696099999972,13.423696099999972,TRUE
166237,19,righth,1,yes,0,"""0-1""",79,225,230.4155251,5131,1751,"{""sample_3_y"": 478, ""sample_0_x"": 324.5, ""sample_4_y"": 542, ""sample_4_x"": 193.5, ""sample_1_x"": 276.5, ""sample_1_time"": 451, ""sample_2_x"": 238.5, ""first_y"": 369, ""sample_0_y"": 369, ""sample_1_y"": 386, ""sample_2_y"": 424, ""last_time"": 1751, ""sample_0_time"": 17, ""sample_3_time"": 1317, ""first_x"": 324.5, ""last_y"": 542, ""count"": 105, ""first_time"": 17, ""sample_4_time"": 1751, ""sample_2_time"": 884, ""last_x"": 193.5, ""sample_3_x"": 211.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.415525099999996,5.415525099999996,5.415525099999996,5.415525099999996,TRUE
166237,19,righth,1,yes,0,"""0-1""",80,45,48.6970493,3065,2083,"{""sample_1_x"": 392.5, ""last_x"": 493.5, ""sample_4_time"": 2083, ""first_x"": 357.5, ""first_time"": 17, ""sample_1_time"": 534, ""sample_0_y"": 357, ""last_y"": 190, ""sample_2_y"": 318, ""first_y"": 357, ""sample_4_x"": 493.5, ""sample_0_x"": 357.5, ""sample_4_y"": 190, ""sample_3_y"": 266, ""sample_3_x"": 462.5, ""last_time"": 2083, ""sample_1_y"": 343, ""sample_2_time"": 1050, ""sample_2_x"": 433.5, ""count"": 125, ""sample_0_time"": 17, ""sample_3_time"": 1567}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.6970493000000033,3.6970493000000033,3.6970493000000033,3.6970493000000033,TRUE
166237,19,righth,1,yes,0,"""0-1""",81,135,133.7736721,2599,1633,"{""sample_2_y"": 316, ""sample_0_time"": 17, ""first_y"": 370, ""first_x"": 326.5, ""sample_3_time"": 1233, ""sample_0_y"": 370, ""sample_1_time"": 417, ""count"": 98, ""sample_4_time"": 1633, ""sample_4_x"": 181.5, ""sample_3_y"": 266, ""sample_3_x"": 201.5, ""sample_2_time"": 833, ""last_y"": 196, ""sample_4_y"": 196, ""first_time"": 17, ""sample_0_x"": 326.5, ""sample_1_y"": 354, ""last_time"": 1633, ""sample_2_x"": 234.5, ""sample_1_x"": 286.5, ""last_x"": 181.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.2263279000000011,1.2263279000000011,1.2263279000000011,1.2263279000000011,TRUE
166237,19,righth,1,yes,0,"""0-1""",82,315,305.3364391,2748,1684,"{""sample_2_y"": 444, ""sample_3_y"": 488, ""sample_1_x"": 397.5, ""sample_3_time"": 1267, ""count"": 101, ""sample_3_x"": 446.5, ""sample_2_time"": 850, ""last_x"": 475.5, ""sample_4_x"": 475.5, ""sample_1_y"": 408, ""last_time"": 1684, ""sample_4_y"": 552, ""first_y"": 378, ""first_x"": 353.5, ""sample_0_time"": 17, ""first_time"": 17, ""sample_2_x"": 429.5, ""sample_0_y"": 378, ""sample_0_x"": 353.5, ""sample_1_time"": 434, ""sample_4_time"": 1684, ""last_y"": 552}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,9.663560899999993,9.663560899999993,9.663560899999993,9.663560899999993,TRUE
166237,19,righth,1,yes,0,"""0-1""",83,135,129.3376221,3132,3051,"{""sample_0_time"": 17, ""sample_0_x"": 327.5, ""sample_1_time"": 767, ""sample_0_y"": 369, ""sample_4_y"": 169, ""sample_2_y"": 281, ""sample_3_time"": 2301, ""sample_1_y"": 337, ""last_time"": 3051, ""sample_2_x"": 209.5, ""first_y"": 369, ""count"": 181, ""last_x"": 182.5, ""sample_4_x"": 182.5, ""last_y"": 169, ""sample_3_x"": 273.5, ""sample_2_time"": 1517, ""sample_1_x"": 247.5, ""sample_4_time"": 3051, ""first_x"": 327.5, ""sample_3_y"": 288, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.662377899999996,5.662377899999996,5.662377899999996,5.662377899999996,TRUE
166237,19,righth,1,yes,0,"""0-1""",84,45,315,3998,2050,"{""sample_3_x"": 460.5, ""sample_2_y"": 409, ""sample_3_y"": 453, ""sample_2_time"": 1033, ""first_y"": 373, ""sample_1_time"": 517, ""sample_2_x"": 418.5, ""sample_4_x"": 505.5, ""first_time"": 17, ""sample_4_time"": 2050, ""first_x"": 353.5, ""sample_0_x"": 353.5, ""sample_3_time"": 1550, ""last_x"": 505.5, ""last_time"": 2050, ""sample_4_y"": 527, ""sample_0_y"": 373, ""sample_0_time"": 17, ""sample_1_y"": 385, ""last_y"": 527, ""count"": 123, ""sample_1_x"": 390.5}",Q1 (0-90<U+00B0>),Q4 (270-360<U+00B0>),TRUE,FALSE,Frequency,315,0,0,270,90,FALSE
166237,19,righth,1,yes,0,"""0-1""",85,135,135.3515034,3132,1900,"{""first_time"": 16, ""sample_0_y"": 365, ""sample_3_x"": 186.5, ""sample_3_y"": 247, ""sample_3_time"": 1450, ""last_y"": 201, ""sample_2_time"": 1000, ""sample_1_y"": 348, ""count"": 109, ""sample_2_x"": 215.5, ""last_time"": 1900, ""sample_4_y"": 201, ""sample_4_x"": 177.5, ""sample_0_x"": 326.5, ""sample_0_time"": 16, ""first_y"": 365, ""sample_1_time"": 550, ""last_x"": 177.5, ""sample_2_y"": 322, ""sample_1_x"": 273.5, ""sample_4_time"": 1900, ""first_x"": 326.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.3515034000000128,0.3515034000000128,0.3515034000000128,0.3515034000000128,TRUE
166237,19,righth,1,yes,0,"""0-1""",86,225,225.3430844,2914,1900,"{""first_y"": 360, ""sample_3_time"": 1455, ""sample_0_time"": 17, ""sample_3_y"": 477, ""sample_4_x"": 175.5, ""sample_1_y"": 389, ""sample_0_y"": 360, ""count"": 110, ""last_x"": 175.5, ""sample_2_y"": 458, ""sample_1_time"": 467, ""sample_4_y"": 531, ""sample_1_x"": 261.5, ""first_time"": 17, ""sample_3_x"": 193.5, ""sample_2_time"": 934, ""sample_0_x"": 322.5, ""first_x"": 322.5, ""last_time"": 1900, ""sample_2_x"": 205.5, ""last_y"": 531, ""sample_4_time"": 1900}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.3430844000000093,0.3430844000000093,0.3430844000000093,0.3430844000000093,TRUE
166237,19,righth,1,yes,0,"""0-1""",87,315,316.0479766,3565,1300,"{""sample_3_x"": 493.5, ""last_time"": 1300, ""count"": 72, ""sample_3_time"": 1016, ""sample_1_x"": 367.5, ""sample_2_time"": 716, ""first_time"": 16, ""sample_0_time"": 16, ""sample_1_time"": 416, ""sample_3_y"": 477, ""sample_4_x"": 508.5, ""sample_2_y"": 410, ""sample_2_x"": 451.5, ""sample_0_x"": 354.5, ""last_y"": 524, ""sample_4_y"": 524, ""first_y"": 370, ""sample_1_y"": 370, ""last_x"": 508.5, ""sample_4_time"": 1300, ""sample_0_y"": 370, ""first_x"": 354.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.0479766000000268,1.0479766000000268,1.0479766000000268,1.0479766000000268,TRUE
166237,19,righth,1,yes,0,"""0-1""",88,315,49.34543175,2715,1750,"{""sample_2_y"": 314, ""count"": 105, ""first_time"": 16, ""first_x"": 363.5, ""sample_2_x"": 421.5, ""last_y"": 186, ""sample_3_time"": 1316, ""first_y"": 361, ""sample_3_x"": 452.5, ""sample_1_time"": 450, ""sample_0_time"": 16, ""last_x"": 493.5, ""sample_2_time"": 883, ""sample_0_x"": 363.5, ""sample_3_y"": 264, ""last_time"": 1750, ""sample_1_y"": 344, ""sample_0_y"": 361, ""sample_1_x"": 394.5, ""sample_4_x"": 493.5, ""sample_4_y"": 186, ""sample_4_time"": 1750}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,4.345431750000003,4.345431750000003,265.65456825,94.34543174999999,FALSE
166237,19,righth,1,yes,0,"""0-1""",89,225,230.099042,3865,1900,"{""sample_3_x"": 209.5, ""sample_2_x"": 233.5, ""sample_2_y"": 450, ""last_time"": 1900, ""sample_3_time"": 1433, ""sample_1_time"": 483, ""sample_2_time"": 966, ""sample_0_x"": 330.5, ""last_x"": 193.5, ""sample_4_y"": 540, ""last_y"": 540, ""sample_1_x"": 269.5, ""sample_3_y"": 488, ""count"": 114, ""sample_0_time"": 16, ""sample_1_y"": 413, ""sample_0_y"": 378, ""sample_4_time"": 1900, ""sample_4_x"": 193.5, ""first_x"": 330.5, ""first_time"": 16, ""first_y"": 378}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.099041999999997,5.099041999999997,5.099041999999997,5.099041999999997,TRUE
166237,19,righth,1,yes,0,"""0-1""",90,45,52.23415104,2992,1734,"{""sample_4_time"": 1733, ""count"": 104, ""last_time"": 1733, ""first_y"": 362, ""last_x"": 482.5, ""sample_2_time"": 883, ""sample_0_x"": 355.5, ""first_x"": 355.5, ""sample_0_time"": 17, ""sample_0_y"": 362, ""last_y"": 181, ""sample_4_y"": 181, ""sample_2_y"": 305, ""sample_1_x"": 385.5, ""sample_3_time"": 1316, ""sample_2_x"": 415.5, ""sample_1_time"": 450, ""sample_4_x"": 482.5, ""first_time"": 17, ""sample_1_y"": 344, ""sample_3_x"": 443.5, ""sample_3_y"": 262}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,7.23415104,7.23415104,7.23415104,7.23415104,TRUE
166237,19,righth,1,yes,0,"""0-1""",91,225,231.3401917,3931,1467,"{""sample_4_time"": 1467, ""sample_0_x"": 326.5, ""count"": 88, ""last_y"": 543, ""sample_1_y"": 388, ""sample_3_x"": 224.5, ""sample_1_time"": 384, ""sample_0_time"": 17, ""sample_1_x"": 289.5, ""last_x"": 197.5, ""sample_2_x"": 244.5, ""first_time"": 17, ""sample_0_y"": 368, ""last_time"": 1467, ""sample_3_y"": 479, ""first_x"": 326.5, ""sample_2_y"": 436, ""sample_4_y"": 543, ""sample_3_time"": 1117, ""sample_2_time"": 751, ""first_y"": 368, ""sample_4_x"": 197.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.340191699999991,6.340191699999991,6.340191699999991,6.340191699999991,TRUE
166237,19,righth,1,yes,0,"""0-1""",92,45,41.85887016,4381,1635,"{""sample_3_y"": 266, ""sample_3_time"": 1234, ""sample_0_y"": 370, ""sample_1_y"": 355, ""sample_4_time"": 1634, ""last_x"": 514.5, ""sample_1_x"": 407.5, ""sample_1_time"": 417, ""sample_4_y"": 208, ""sample_0_x"": 357.5, ""sample_4_x"": 514.5, ""sample_2_y"": 334, ""count"": 98, ""first_time"": 17, ""first_x"": 357.5, ""first_y"": 370, ""sample_2_time"": 834, ""sample_0_time"": 17, ""sample_3_x"": 483.5, ""last_time"": 1634, ""last_y"": 208, ""sample_2_x"": 436.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.141129839999998,3.141129839999998,3.141129839999998,3.141129839999998,TRUE
166237,19,righth,1,yes,0,"""0-1""",93,225,223.2430117,3081,1350,"{""last_y"": 521, ""sample_1_y"": 376, ""sample_2_y"": 412, ""sample_4_y"": 521, ""first_y"": 366, ""sample_2_time"": 684, ""sample_3_x"": 205.5, ""sample_0_time"": 17, ""sample_4_time"": 1350, ""sample_1_time"": 350, ""sample_2_x"": 231.5, ""sample_3_time"": 1017, ""first_x"": 323.5, ""sample_0_x"": 323.5, ""last_time"": 1350, ""first_time"": 17, ""last_x"": 173.5, ""sample_3_y"": 450, ""sample_0_y"": 366, ""count"": 81, ""sample_1_x"": 282.5, ""sample_4_x"": 173.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.756988299999989,1.756988299999989,1.756988299999989,1.756988299999989,TRUE
166237,19,righth,1,yes,0,"""0-1""",94,135,135.5224394,2715,1900,"{""sample_0_x"": 325.5, ""first_y"": 370, ""sample_3_x"": 211.5, ""count"": 114, ""sample_1_time"": 483, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 359, ""sample_1_x"": 280.5, ""sample_2_y"": 303, ""sample_2_time"": 966, ""sample_4_x"": 175.5, ""sample_4_time"": 1900, ""last_x"": 175.5, ""sample_0_y"": 370, ""first_x"": 325.5, ""sample_3_time"": 1432, ""sample_3_y"": 281, ""last_time"": 1900, ""sample_2_x"": 222.5, ""sample_4_y"": 200, ""last_y"": 200}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5224393999999961,0.5224393999999961,0.5224393999999961,0.5224393999999961,TRUE
166237,19,righth,1,yes,0,"""0-1""",95,225,230.9905947,3581,1350,"{""sample_1_y"": 399, ""count"": 81, ""first_time"": 17, ""last_time"": 1350, ""sample_0_time"": 17, ""sample_2_time"": 683, ""sample_3_y"": 513, ""sample_3_x"": 215.5, ""first_y"": 375, ""sample_0_x"": 331.5, ""sample_3_time"": 1017, ""last_y"": 542, ""sample_4_time"": 1350, ""first_x"": 331.5, ""sample_2_y"": 443, ""sample_1_x"": 306.5, ""last_x"": 196.5, ""sample_2_x"": 267.5, ""sample_4_y"": 542, ""sample_0_y"": 375, ""sample_4_x"": 196.5, ""sample_1_time"": 350}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.990594700000003,5.990594700000003,5.990594700000003,5.990594700000003,TRUE
166237,19,righth,1,yes,0,"""0-1""",96,315,44.65063982,4249,1300,"{""sample_2_x"": 408.5, ""sample_3_time"": 983, ""sample_2_y"": 293, ""sample_4_x"": 506.5, ""sample_0_y"": 353, ""sample_3_y"": 247, ""sample_2_time"": 666, ""sample_1_x"": 389.5, ""sample_4_y"": 200, ""sample_0_time"": 16, ""first_x"": 355.5, ""sample_0_x"": 355.5, ""sample_1_y"": 314, ""last_y"": 200, ""last_time"": 1300, ""first_time"": 16, ""sample_3_x"": 456.5, ""last_x"": 506.5, ""sample_4_time"": 1300, ""count"": 78, ""sample_1_time"": 333, ""first_y"": 353}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,0.3493601799999979,0.3493601799999979,270.34936018,89.65063981999998,FALSE
166237,19,righth,1,yes,0,"""0-1""",97,315,315.3515034,2649,1466,"{""first_time"": 16, ""first_x"": 353.5, ""sample_4_time"": 1466, ""count"": 88, ""sample_1_time"": 383, ""sample_2_time"": 750, ""sample_0_y"": 371, ""sample_0_x"": 353.5, ""sample_1_x"": 373.5, ""sample_3_time"": 1116, ""last_y"": 525, ""sample_4_y"": 525, ""last_time"": 1466, ""sample_1_y"": 390, ""sample_2_y"": 417, ""first_y"": 371, ""sample_3_x"": 466.5, ""last_x"": 505.5, ""sample_4_x"": 505.5, ""sample_2_x"": 403.5, ""sample_3_y"": 484, ""sample_0_time"": 16}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.3515034000000128,0.3515034000000128,0.3515034000000128,0.3515034000000128,TRUE
166237,19,righth,1,yes,0,"""0-1""",98,315,313.9455955,2848,1434,"{""last_time"": 1434, ""sample_1_x"": 381.5, ""sample_2_y"": 431, ""sample_2_x"": 410.5, ""last_x"": 501.5, ""sample_0_time"": 17, ""sample_3_y"": 477, ""sample_1_y"": 401, ""sample_0_y"": 379, ""sample_4_y"": 529, ""sample_3_x"": 454.5, ""sample_4_time"": 1434, ""first_y"": 379, ""sample_1_time"": 367, ""first_time"": 17, ""last_y"": 529, ""sample_3_time"": 1084, ""sample_2_time"": 734, ""sample_0_x"": 351.5, ""count"": 86, ""sample_4_x"": 501.5, ""first_x"": 351.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.0544044999999755,1.0544044999999755,1.0544044999999755,1.0544044999999755,TRUE
166237,19,righth,1,yes,0,"""0-1""",99,225,226.4057493,2915,1483,"{""first_x"": 329.5, ""sample_1_time"": 383, ""sample_3_x"": 209.5, ""sample_2_time"": 750, ""last_y"": 530, ""first_y"": 376, ""sample_1_x"": 287.5, ""sample_0_y"": 376, ""sample_2_x"": 244.5, ""sample_3_y"": 500, ""sample_1_y"": 409, ""sample_4_time"": 1483, ""sample_4_y"": 530, ""sample_0_time"": 16, ""last_time"": 1483, ""count"": 89, ""first_time"": 16, ""last_x"": 182.5, ""sample_4_x"": 182.5, ""sample_2_y"": 445, ""sample_0_x"": 329.5, ""sample_3_time"": 1116}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.4057492999999965,1.4057492999999965,1.4057492999999965,1.4057492999999965,TRUE
166237,19,righth,1,yes,0,"""0-1""",100,135,140.4155251,2848,1434,"{""count"": 86, ""sample_0_x"": 326.5, ""sample_2_time"": 733, ""sample_4_time"": 1433, ""sample_4_x"": 162.5, ""sample_3_x"": 186.5, ""first_time"": 17, ""sample_3_time"": 1084, ""first_x"": 326.5, ""sample_1_x"": 302.5, ""sample_2_x"": 203.5, ""sample_3_y"": 251, ""last_time"": 1433, ""first_y"": 356, ""sample_1_y"": 337, ""sample_2_y"": 267, ""sample_0_time"": 17, ""last_x"": 162.5, ""sample_0_y"": 356, ""sample_4_y"": 215, ""last_y"": 215, ""sample_1_time"": 367}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.415525099999996,5.415525099999996,5.415525099999996,5.415525099999996,TRUE
166270,20,righth,1,no,0,"""0-1""",21,315,316.1017061,2531,1084,"{""first_y"": 356, ""first_x"": 732, ""sample_1_y"": 393, ""sample_0_y"": 356, ""sample_2_x"": 819, ""sample_0_time"": 16, ""sample_4_x"": 879, ""sample_3_x"": 843, ""last_time"": 1083, ""sample_3_y"": 465, ""first_time"": 16, ""sample_2_y"": 440, ""sample_1_x"": 767, ""last_y"": 495, ""last_x"": 879, ""sample_1_time"": 284, ""sample_4_y"": 495, ""sample_3_time"": 816, ""count"": 65, ""sample_0_x"": 732, ""sample_2_time"": 550, ""sample_4_time"": 1083}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.1017061000000012,1.1017061000000012,1.1017061000000012,1.1017061000000012,TRUE
166270,20,righth,1,no,0,"""0-1""",22,135,44.2559408,2417,1333,"{""first_time"": 16, ""sample_2_y"": 233, ""count"": 80, ""first_y"": 334, ""sample_0_y"": 334, ""last_x"": 876, ""sample_4_time"": 1333, ""sample_0_x"": 742, ""sample_1_time"": 349, ""sample_2_time"": 683, ""sample_0_time"": 16, ""sample_1_y"": 267, ""last_time"": 1333, ""last_y"": 190, ""sample_4_y"": 190, ""sample_3_y"": 211, ""sample_1_x"": 820, ""sample_2_x"": 842, ""sample_3_time"": 1016, ""first_x"": 742, ""sample_3_x"": 859, ""sample_4_x"": 876}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.7440592000000024,0.7440592000000024,90.74405920000001,90.74405920000001,FALSE
166270,20,righth,1,no,0,"""0-1""",23,225,314.0669265,2715,1667,"{""first_y"": 356, ""last_y"": 498, ""sample_4_y"": 498, ""count"": 100, ""sample_2_time"": 850, ""sample_4_time"": 1667, ""sample_0_x"": 728, ""sample_3_time"": 1267, ""sample_1_x"": 752, ""sample_4_x"": 871, ""sample_0_time"": 16, ""sample_3_x"": 838, ""last_time"": 1667, ""first_time"": 16, ""sample_2_x"": 795, ""sample_2_y"": 427, ""first_x"": 728, ""last_x"": 871, ""sample_1_time"": 433, ""sample_3_y"": 466, ""sample_1_y"": 383, ""sample_0_y"": 356}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.9330734999999777,0.9330734999999777,89.06692650000002,89.06692650000002,FALSE
