Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166270,20,righth,1,no,0,"""0-1""",24,225,223.1523897,2866,1417,"{""last_x"": 560, ""sample_1_y"": 377, ""sample_1_time"": 366, ""sample_0_y"": 344, ""sample_1_x"": 669, ""sample_2_time"": 716, ""sample_4_y"": 492, ""first_y"": 344, ""sample_4_x"": 560, ""count"": 85, ""first_x"": 700, ""sample_0_time"": 16, ""sample_2_y"": 419, ""first_time"": 16, ""sample_3_time"": 1066, ""sample_4_time"": 1416, ""sample_3_x"": 605, ""sample_3_y"": 455, ""last_y"": 492, ""sample_2_x"": 639, ""sample_0_x"": 700, ""last_time"": 1416}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.8476103000000137,1.8476103000000137,1.8476103000000137,1.8476103000000137,TRUE
166270,20,righth,1,no,0,"""0-1""",25,225,224.0669265,2549,1434,"{""sample_1_time"": 366, ""sample_0_x"": 711, ""first_x"": 711, ""sample_4_time"": 1434, ""count"": 86, ""last_y"": 493, ""sample_3_y"": 459, ""sample_3_time"": 1083, ""sample_1_y"": 385, ""sample_0_y"": 357, ""sample_2_time"": 734, ""sample_0_time"": 17, ""sample_3_x"": 593, ""last_time"": 1434, ""first_time"": 17, ""sample_4_y"": 493, ""sample_1_x"": 685, ""sample_2_x"": 650, ""sample_2_y"": 415, ""last_x"": 564, ""first_y"": 357, ""sample_4_x"": 564}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.9330735000000061,0.9330735000000061,0.9330735000000061,0.9330735000000061,TRUE
166270,20,righth,1,no,0,"""0-1""",26,135,133.5121325,2598,1417,"{""sample_3_y"": 210, ""sample_0_x"": 711, ""sample_4_time"": 1416, ""sample_1_x"": 679, ""sample_2_x"": 639, ""sample_0_y"": 329, ""last_y"": 184, ""sample_4_y"": 184, ""last_time"": 1416, ""sample_2_y"": 255, ""count"": 85, ""first_time"": 16, ""sample_4_x"": 570, ""sample_2_time"": 716, ""sample_1_y"": 304, ""sample_3_time"": 1066, ""first_y"": 329, ""sample_0_time"": 16, ""first_x"": 711, ""sample_3_x"": 598, ""sample_1_time"": 366, ""last_x"": 570}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.487867499999993,1.487867499999993,1.487867499999993,1.487867499999993,TRUE
166270,20,righth,1,no,0,"""0-1""",27,135,135.1854226,2665,1501,"{""first_y"": 340, ""sample_2_y"": 261, ""sample_3_x"": 593, ""first_time"": 16, ""sample_1_y"": 309, ""sample_3_y"": 218, ""last_time"": 1500, ""sample_4_y"": 188, ""count"": 90, ""sample_4_time"": 1500, ""sample_2_time"": 766, ""sample_4_x"": 565, ""sample_1_time"": 383, ""sample_3_time"": 1133, ""sample_2_x"": 625, ""sample_0_time"": 16, ""sample_1_x"": 677, ""sample_0_y"": 340, ""last_y"": 188, ""first_x"": 706, ""last_x"": 565, ""sample_0_x"": 706}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.18542260000000965,0.18542260000000965,0.18542260000000965,0.18542260000000965,TRUE
166270,20,righth,1,no,0,"""0-1""",28,225,221.4585241,2649,1484,"{""sample_4_time"": 1483, ""last_y"": 486, ""first_x"": 705, ""count"": 89, ""sample_3_y"": 445, ""sample_0_time"": 17, ""sample_3_time"": 1116, ""sample_2_time"": 750, ""sample_2_x"": 634, ""sample_0_y"": 348, ""sample_4_y"": 486, ""first_y"": 348, ""sample_4_x"": 557, ""sample_1_time"": 383, ""last_x"": 557, ""first_time"": 17, ""sample_2_y"": 410, ""sample_0_x"": 705, ""sample_3_x"": 596, ""last_time"": 1483, ""sample_1_x"": 674, ""sample_1_y"": 373}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.5414758999999947,3.5414758999999947,3.5414758999999947,3.5414758999999947,TRUE
166270,20,righth,1,no,0,"""0-1""",29,45,43.88398961,2615,1851,"{""sample_2_time"": 934, ""first_time"": 16, ""sample_0_y"": 341, ""sample_1_time"": 467, ""sample_3_x"": 837, ""sample_4_x"": 877, ""sample_4_y"": 191, ""sample_0_time"": 16, ""sample_1_x"": 766, ""last_x"": 877, ""sample_0_x"": 735, ""sample_2_x"": 802, ""last_time"": 1850, ""last_y"": 191, ""sample_2_y"": 262, ""first_x"": 735, ""sample_4_time"": 1850, ""sample_3_y"": 223, ""first_y"": 341, ""sample_1_y"": 307, ""sample_3_time"": 1400, ""count"": 111}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.1160103899999996,1.1160103899999996,1.1160103899999996,1.1160103899999996,TRUE
166270,20,righth,1,no,0,"""0-1""",30,315,317.2311746,3248,1751,"{""first_x"": 733, ""sample_0_y"": 352, ""sample_2_time"": 883, ""sample_1_time"": 449, ""sample_1_y"": 376, ""count"": 105, ""sample_3_time"": 1317, ""last_y"": 490, ""sample_0_time"": 17, ""sample_3_x"": 845, ""sample_2_y"": 420, ""sample_2_x"": 803, ""first_time"": 17, ""first_y"": 352, ""sample_4_y"": 490, ""sample_1_x"": 760, ""sample_4_time"": 1750, ""sample_0_x"": 733, ""sample_4_x"": 880, ""last_x"": 880, ""last_time"": 1750, ""sample_3_y"": 457}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.2311745999999744,2.2311745999999744,2.2311745999999744,2.2311745999999744,TRUE
166270,20,righth,1,no,0,"""0-1""",31,315,318.7152891,2548,1667,"{""sample_0_time"": 16, ""last_x"": 884, ""sample_2_y"": 426, ""sample_1_x"": 757, ""first_time"": 16, ""last_time"": 1666, ""last_y"": 486, ""sample_0_x"": 731, ""sample_4_y"": 486, ""count"": 100, ""sample_1_y"": 380, ""sample_0_y"": 353, ""sample_2_time"": 850, ""sample_3_y"": 459, ""first_y"": 353, ""sample_4_time"": 1666, ""sample_3_x"": 847, ""sample_4_x"": 884, ""sample_3_time"": 1267, ""sample_1_time"": 434, ""sample_2_x"": 803, ""first_x"": 731}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.715289100000007,3.715289100000007,3.715289100000007,3.715289100000007,TRUE
166270,20,righth,1,no,0,"""0-1""",32,45,43.88398961,2550,1731,"{""sample_2_time"": 864, ""first_y"": 331, ""sample_3_y"": 228, ""sample_0_y"": 331, ""sample_1_y"": 297, ""count"": 103, ""sample_2_x"": 808, ""sample_4_time"": 1731, ""sample_1_time"": 431, ""sample_2_y"": 260, ""last_y"": 191, ""last_x"": 877, ""sample_4_x"": 877, ""sample_3_time"": 1298, ""sample_4_y"": 191, ""first_time"": 13, ""first_x"": 736, ""sample_3_x"": 838, ""sample_1_x"": 767, ""sample_0_x"": 736, ""last_time"": 1731, ""sample_0_time"": 13}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.1160103899999996,1.1160103899999996,1.1160103899999996,1.1160103899999996,TRUE
166270,20,righth,1,no,0,"""0-1""",33,315,317.4090814,2848,1450,"{""first_x"": 732, ""sample_4_time"": 1450, ""last_time"": 1450, ""sample_2_y"": 428, ""sample_2_x"": 803, ""sample_1_time"": 366, ""count"": 87, ""last_x"": 881, ""sample_4_y"": 490, ""sample_1_x"": 779, ""sample_0_y"": 358, ""first_time"": 17, ""sample_0_x"": 732, ""last_y"": 490, ""sample_1_y"": 405, ""sample_0_time"": 17, ""sample_3_time"": 1099, ""first_y"": 358, ""sample_3_x"": 840, ""sample_4_x"": 881, ""sample_2_time"": 733, ""sample_3_y"": 460}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.409081399999991,2.409081399999991,2.409081399999991,2.409081399999991,TRUE
166270,20,righth,1,no,0,"""0-1""",34,45,45,2883,1784,"{""sample_1_time"": 450, ""last_time"": 1783, ""sample_0_time"": 17, ""sample_2_y"": 276, ""count"": 107, ""sample_1_y"": 304, ""sample_2_x"": 795, ""sample_0_x"": 730, ""first_y"": 331, ""last_x"": 874, ""sample_2_time"": 900, ""sample_3_x"": 835, ""sample_1_x"": 762, ""sample_4_y"": 188, ""first_time"": 17, ""sample_4_x"": 874, ""sample_3_y"": 230, ""first_x"": 730, ""sample_0_y"": 331, ""sample_3_time"": 1350, ""sample_4_time"": 1783, ""last_y"": 188}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0,0,0,0,TRUE
166270,20,righth,1,no,0,"""0-1""",35,225,223.5217273,2764,1500,"{""sample_2_y"": 409, ""sample_4_time"": 1499, ""sample_0_y"": 351, ""sample_2_time"": 767, ""sample_4_x"": 561, ""last_x"": 561, ""sample_0_x"": 710, ""sample_3_time"": 1133, ""first_time"": 17, ""sample_3_x"": 590, ""sample_3_y"": 459, ""sample_1_y"": 371, ""sample_1_time"": 383, ""last_time"": 1499, ""first_x"": 710, ""sample_2_x"": 643, ""last_y"": 493, ""count"": 90, ""sample_4_y"": 493, ""first_y"": 351, ""sample_0_time"": 17, ""sample_1_x"": 685}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.478272699999991,1.478272699999991,1.478272699999991,1.478272699999991,TRUE
166270,20,righth,1,no,0,"""0-1""",36,45,44.26074064,2732,1701,"{""count"": 102, ""last_time"": 1700, ""sample_4_y"": 189, ""sample_2_time"": 867, ""sample_1_y"": 310, ""sample_1_time"": 434, ""first_time"": 17, ""sample_1_x"": 760, ""sample_3_x"": 838, ""sample_3_y"": 223, ""sample_4_time"": 1700, ""sample_0_time"": 17, ""sample_0_x"": 735, ""first_y"": 335, ""sample_2_x"": 794, ""sample_4_x"": 877, ""sample_3_time"": 1283, ""last_x"": 877, ""first_x"": 735, ""sample_0_y"": 335, ""sample_2_y"": 272, ""last_y"": 189}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.7392593599999984,0.7392593599999984,0.7392593599999984,0.7392593599999984,TRUE
166270,20,righth,1,no,0,"""0-1""",37,315,315.5526753,2599,1566,"{""sample_4_x"": 877, ""sample_0_y"": 358, ""sample_1_x"": 753, ""sample_3_x"": 828, ""sample_4_time"": 1565, ""sample_3_y"": 453, ""sample_4_y"": 496, ""sample_0_x"": 720, ""sample_2_x"": 787, ""first_x"": 720, ""last_time"": 1565, ""last_y"": 496, ""sample_0_time"": 16, ""count"": 94, ""last_x"": 877, ""first_time"": 16, ""sample_3_time"": 1183, ""sample_1_y"": 391, ""sample_1_time"": 399, ""sample_2_time"": 799, ""sample_2_y"": 420, ""first_y"": 358}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.5526752999999758,0.5526752999999758,0.5526752999999758,0.5526752999999758,TRUE
166270,20,righth,1,no,0,"""0-1""",38,45,45.18663054,2998,1401,"{""sample_3_y"": 231, ""sample_0_y"": 329, ""sample_3_x"": 838, ""sample_4_y"": 188, ""count"": 84, ""sample_1_x"": 764, ""sample_2_time"": 716, ""sample_0_time"": 16, ""sample_4_x"": 873, ""sample_1_time"": 367, ""sample_2_x"": 804, ""sample_3_time"": 1066, ""last_x"": 873, ""first_time"": 16, ""first_x"": 732, ""sample_4_time"": 1400, ""sample_0_x"": 732, ""last_time"": 1400, ""first_y"": 329, ""last_y"": 188, ""sample_2_y"": 270, ""sample_1_y"": 303}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.186630540000003,0.186630540000003,0.186630540000003,0.186630540000003,TRUE
166270,20,righth,1,no,0,"""0-1""",39,225,313.5121325,2564,1384,"{""sample_2_y"": 421, ""sample_1_x"": 755, ""first_y"": 350, ""count"": 83, ""last_time"": 1384, ""sample_1_y"": 376, ""sample_4_time"": 1384, ""sample_2_x"": 782, ""sample_4_y"": 500, ""sample_3_x"": 823, ""sample_0_time"": 16, ""sample_0_x"": 735, ""sample_1_time"": 349, ""last_y"": 500, ""sample_4_x"": 870, ""sample_0_y"": 350, ""first_x"": 735, ""sample_3_time"": 1050, ""sample_2_time"": 700, ""first_time"": 16, ""sample_3_y"": 457, ""last_x"": 870}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.487867499999993,1.487867499999993,88.5121325,88.5121325,FALSE
166270,20,righth,1,no,0,"""0-1""",40,45,43.88398961,2614,1601,"{""sample_4_time"": 1600, ""sample_3_y"": 226, ""sample_1_time"": 417, ""sample_2_y"": 274, ""sample_3_x"": 849, ""sample_0_time"": 16, ""sample_1_y"": 305, ""sample_0_y"": 331, ""last_y"": 191, ""sample_4_y"": 191, ""first_y"": 331, ""sample_3_time"": 1217, ""last_time"": 1600, ""sample_2_x"": 806, ""sample_2_time"": 817, ""sample_4_x"": 877, ""count"": 96, ""sample_1_x"": 765, ""sample_0_x"": 734, ""last_x"": 877, ""first_time"": 16, ""first_x"": 734}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.1160103899999996,1.1160103899999996,1.1160103899999996,1.1160103899999996,TRUE
166270,20,righth,1,no,0,"""0-1""",41,45,43.89118787,3033,1467,"{""sample_4_y"": 190, ""sample_4_x"": 878, ""first_x"": 735, ""sample_1_y"": 303, ""sample_3_x"": 842, ""sample_2_x"": 813, ""last_time"": 1466, ""sample_1_x"": 786, ""sample_0_y"": 334, ""first_time"": 16, ""sample_3_y"": 239, ""sample_0_time"": 16, ""last_x"": 878, ""sample_2_time"": 749, ""sample_4_time"": 1466, ""last_y"": 190, ""sample_2_y"": 276, ""sample_0_x"": 735, ""first_y"": 334, ""sample_3_time"": 1116, ""sample_1_time"": 383, ""count"": 88}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.108812129999997,1.108812129999997,1.108812129999997,1.108812129999997,TRUE
166270,20,righth,1,no,0,"""0-1""",42,315,318.7152891,2516,1567,"{""sample_2_time"": 800, ""sample_4_y"": 486, ""sample_0_y"": 349, ""last_time"": 1566, ""sample_3_y"": 458, ""sample_1_x"": 761, ""first_x"": 736, ""sample_3_time"": 1183, ""first_time"": 16, ""sample_3_x"": 842, ""sample_1_time"": 399, ""first_y"": 349, ""sample_2_x"": 795, ""sample_4_time"": 1566, ""sample_4_x"": 884, ""sample_1_y"": 375, ""count"": 94, ""last_x"": 884, ""sample_2_y"": 412, ""sample_0_time"": 16, ""sample_0_x"": 736, ""last_y"": 486}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.715289100000007,3.715289100000007,3.715289100000007,3.715289100000007,TRUE
166270,20,righth,1,no,0,"""0-1""",43,45,44.62795471,2464,1684,"{""sample_3_y"": 206, ""sample_1_time"": 434, ""sample_2_time"": 850, ""first_x"": 730, ""sample_2_y"": 265, ""first_time"": 17, ""sample_1_y"": 301, ""last_x"": 875, ""sample_0_x"": 730, ""count"": 101, ""last_time"": 1684, ""sample_0_y"": 327, ""sample_1_x"": 772, ""last_y"": 189, ""sample_2_x"": 817, ""first_y"": 327, ""sample_4_y"": 189, ""sample_3_x"": 858, ""sample_0_time"": 17, ""sample_3_time"": 1267, ""sample_4_x"": 875, ""sample_4_time"": 1684}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.37204529000000264,0.37204529000000264,0.37204529000000264,0.37204529000000264,TRUE
166270,20,righth,1,no,0,"""0-1""",44,45,44.62795471,2615,1851,"{""sample_2_y"": 262, ""sample_3_y"": 226, ""sample_3_x"": 840, ""first_x"": 734, ""sample_1_y"": 301, ""sample_0_time"": 17, ""first_y"": 336, ""first_time"": 17, ""count"": 111, ""sample_0_y"": 336, ""sample_4_x"": 875, ""sample_4_y"": 189, ""sample_3_time"": 1400, ""sample_1_x"": 770, ""sample_2_time"": 933, ""last_x"": 875, ""sample_2_x"": 811, ""last_y"": 189, ""sample_0_x"": 734, ""sample_4_time"": 1850, ""sample_1_time"": 467, ""last_time"": 1850}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.37204529000000264,0.37204529000000264,0.37204529000000264,0.37204529000000264,TRUE
166270,20,righth,1,no,0,"""0-1""",45,135,136.8476103,2647,1618,"{""sample_3_x"": 596, ""sample_4_y"": 192, ""count"": 97, ""sample_4_x"": 560, ""sample_2_y"": 267, ""first_time"": 17, ""sample_1_y"": 305, ""sample_0_x"": 705, ""first_y"": 339, ""last_x"": 560, ""sample_2_time"": 816, ""sample_0_y"": 339, ""sample_0_time"": 17, ""last_time"": 1617, ""sample_3_y"": 238, ""sample_3_time"": 1217, ""sample_4_time"": 1617, ""sample_1_x"": 661, ""first_x"": 705, ""last_y"": 192, ""sample_1_time"": 416, ""sample_2_x"": 618}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.8476103000000137,1.8476103000000137,1.8476103000000137,1.8476103000000137,TRUE
166270,20,righth,1,no,0,"""0-1""",46,135,134.8145774,2732,1783,"{""sample_4_x"": 566, ""last_x"": 566, ""sample_2_y"": 280, ""first_y"": 331, ""sample_4_time"": 1783, ""sample_3_time"": 1350, ""sample_2_time"": 900, ""sample_3_y"": 245, ""last_y"": 187, ""sample_4_y"": 187, ""count"": 107, ""sample_0_x"": 706, ""first_x"": 706, ""sample_2_x"": 641, ""sample_1_time"": 450, ""sample_1_x"": 676, ""sample_0_time"": 17, ""sample_1_y"": 309, ""first_time"": 17, ""sample_0_y"": 331, ""sample_3_x"": 603, ""last_time"": 1783}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.18542260000000965,0.18542260000000965,0.18542260000000965,0.18542260000000965,TRUE
166270,20,righth,1,no,0,"""0-1""",47,225,224.8133695,2564,1667,"{""sample_2_y"": 420, ""sample_4_x"": 566, ""sample_3_y"": 452, ""last_y"": 495, ""sample_3_x"": 609, ""sample_1_y"": 387, ""first_x"": 706, ""last_time"": 1666, ""sample_0_x"": 706, ""first_y"": 350, ""sample_4_y"": 495, ""sample_0_time"": 17, ""last_x"": 566, ""sample_4_time"": 1666, ""sample_0_y"": 350, ""sample_1_time"": 434, ""sample_2_x"": 640, ""sample_2_time"": 850, ""count"": 100, ""sample_3_time"": 1267, ""sample_1_x"": 674, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.1866305000000068,0.1866305000000068,0.1866305000000068,0.1866305000000068,TRUE
166270,20,righth,1,no,0,"""0-1""",48,45,136.6791999,2532,1666,"{""sample_1_y"": 293, ""sample_0_time"": 17, ""last_y"": 193, ""sample_2_x"": 624, ""count"": 100, ""last_time"": 1666, ""sample_1_x"": 654, ""first_y"": 332, ""sample_0_x"": 706, ""sample_4_time"": 1666, ""sample_2_y"": 262, ""sample_3_x"": 595, ""sample_1_time"": 433, ""sample_3_y"": 225, ""sample_4_y"": 193, ""sample_3_time"": 1266, ""first_time"": 17, ""sample_2_time"": 850, ""first_x"": 706, ""sample_4_x"": 562, ""sample_0_y"": 332, ""last_x"": 562}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.6791998999999862,1.6791998999999862,91.67919989999999,91.67919989999999,FALSE
166270,20,righth,1,no,0,"""0-1""",49,225,225.3720453,2598,1600,"{""sample_4_time"": 1600, ""first_time"": 16, ""sample_0_y"": 345, ""last_x"": 567, ""count"": 96, ""sample_1_time"": 417, ""sample_0_time"": 16, ""sample_1_x"": 689, ""sample_2_time"": 817, ""sample_1_y"": 368, ""sample_3_y"": 459, ""sample_2_y"": 409, ""last_time"": 1600, ""last_y"": 497, ""sample_3_x"": 614, ""sample_4_y"": 497, ""sample_4_x"": 567, ""sample_0_x"": 706, ""sample_2_x"": 672, ""sample_3_time"": 1217, ""first_y"": 345, ""first_x"": 706}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.37204529999999636,0.37204529999999636,0.37204529999999636,0.37204529999999636,TRUE
166270,20,righth,1,no,0,"""0-1""",50,135,136.6791999,3231,1567,"{""last_x"": 562, ""sample_0_y"": 333, ""sample_4_y"": 193, ""sample_1_x"": 673, ""last_y"": 193, ""sample_0_x"": 706, ""count"": 94, ""sample_3_time"": 1183, ""sample_3_y"": 226, ""first_x"": 706, ""first_y"": 333, ""sample_1_y"": 310, ""sample_2_y"": 274, ""last_time"": 1567, ""sample_3_x"": 590, ""sample_2_time"": 800, ""sample_1_time"": 400, ""sample_2_x"": 627, ""sample_4_x"": 562, ""first_time"": 17, ""sample_4_time"": 1567, ""sample_0_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.6791998999999862,1.6791998999999862,1.6791998999999862,1.6791998999999862,TRUE
166270,20,righth,1,no,0,"""0-1""",51,225,226.6683374,2481,1483,"{""sample_0_x"": 711, ""sample_2_y"": 432, ""first_time"": 17, ""sample_2_time"": 750, ""sample_1_y"": 401, ""sample_3_time"": 1117, ""count"": 89, ""sample_4_y"": 501, ""sample_2_x"": 668, ""last_x"": 570, ""first_y"": 358, ""sample_4_time"": 1483, ""sample_0_y"": 358, ""first_x"": 711, ""last_time"": 1483, ""sample_1_time"": 383, ""sample_0_time"": 17, ""last_y"": 501, ""sample_3_x"": 630, ""sample_3_y"": 462, ""sample_4_x"": 570, ""sample_1_x"": 687}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.6683374000000128,1.6683374000000128,1.6683374000000128,1.6683374000000128,TRUE
166270,20,righth,1,no,0,"""0-1""",52,45,135.3720453,2865,1517,"{""sample_2_time"": 767, ""count"": 91, ""last_time"": 1517, ""sample_4_time"": 1517, ""sample_4_x"": 565, ""sample_2_x"": 626, ""sample_0_x"": 711, ""first_x"": 711, ""first_y"": 330, ""sample_3_x"": 601, ""sample_1_y"": 303, ""last_y"": 189, ""sample_2_y"": 265, ""sample_4_y"": 189, ""sample_1_x"": 679, ""sample_0_y"": 330, ""sample_3_time"": 1150, ""sample_0_time"": 17, ""first_time"": 17, ""sample_3_y"": 233, ""sample_1_time"": 383, ""last_x"": 565}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.37204529999999636,0.37204529999999636,90.3720453,90.3720453,FALSE
166270,20,righth,1,no,0,"""0-1""",53,45,43.32080011,3433,1516,"{""last_y"": 193, ""sample_3_y"": 222, ""last_time"": 1516, ""sample_1_y"": 290, ""first_x"": 733, ""sample_2_time"": 765, ""sample_2_y"": 249, ""last_x"": 878, ""sample_4_x"": 878, ""sample_3_x"": 852, ""sample_1_x"": 783, ""sample_3_time"": 1149, ""sample_0_x"": 733, ""sample_0_time"": 15, ""first_y"": 330, ""sample_2_x"": 827, ""sample_4_y"": 193, ""sample_4_time"": 1516, ""sample_1_time"": 383, ""count"": 91, ""sample_0_y"": 330, ""first_time"": 15}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.6791998899999996,1.6791998899999996,1.6791998899999996,1.6791998899999996,TRUE
166270,20,righth,1,no,0,"""0-1""",54,315,224.2607406,2598,1384,"{""last_x"": 563, ""sample_4_y"": 495, ""sample_2_x"": 646, ""last_time"": 1383, ""first_x"": 705, ""sample_0_x"": 705, ""sample_1_x"": 674, ""sample_3_y"": 453, ""first_time"": 17, ""first_y"": 345, ""sample_2_y"": 414, ""sample_3_x"": 610, ""sample_0_time"": 17, ""sample_3_time"": 1049, ""sample_4_x"": 563, ""last_y"": 495, ""sample_0_y"": 345, ""sample_2_time"": 700, ""count"": 83, ""sample_1_time"": 350, ""sample_1_y"": 376, ""sample_4_time"": 1383}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.7392594000000088,0.7392594000000088,90.73925940000001,90.73925940000001,FALSE
166270,20,righth,1,no,0,"""0-1""",55,225,314.0789253,2465,1450,"{""sample_4_y"": 500, ""sample_1_y"": 390, ""first_y"": 356, ""sample_0_x"": 735, ""sample_0_time"": 16, ""sample_4_time"": 1450, ""sample_2_y"": 429, ""sample_2_x"": 788, ""first_time"": 16, ""sample_0_y"": 356, ""sample_3_y"": 464, ""sample_4_x"": 873, ""count"": 87, ""first_x"": 735, ""last_x"": 873, ""sample_3_x"": 822, ""sample_1_time"": 367, ""last_time"": 1450, ""sample_3_time"": 1099, ""sample_1_x"": 759, ""sample_2_time"": 732, ""last_y"": 500}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.9210747000000197,0.9210747000000197,89.07892529999998,89.07892529999998,FALSE
166270,20,righth,1,no,0,"""0-1""",56,45,43.51213247,2615,1800,"{""count"": 108, ""sample_2_x"": 800, ""sample_0_time"": 17, ""sample_4_y"": 192, ""sample_3_y"": 240, ""sample_2_y"": 279, ""last_x"": 878, ""first_time"": 17, ""sample_1_y"": 312, ""sample_1_time"": 466, ""sample_0_y"": 334, ""sample_0_x"": 732, ""sample_2_time"": 917, ""last_y"": 192, ""sample_3_time"": 1366, ""sample_4_x"": 878, ""last_time"": 1800, ""sample_3_x"": 838, ""sample_4_time"": 1800, ""first_y"": 334, ""sample_1_x"": 764, ""first_x"": 732}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.4878675300000026,1.4878675300000026,1.4878675300000026,1.4878675300000026,TRUE
166270,20,righth,1,no,0,"""0-1""",57,315,226.8476103,2481,1434,"{""sample_1_y"": 401, ""first_time"": 16, ""last_y"": 502, ""sample_2_y"": 431, ""last_time"": 1433, ""count"": 86, ""sample_2_time"": 733, ""first_x"": 706, ""sample_3_y"": 456, ""sample_4_time"": 1433, ""last_x"": 570, ""sample_1_time"": 366, ""first_y"": 354, ""sample_0_time"": 16, ""sample_3_x"": 620, ""sample_4_y"": 502, ""sample_2_x"": 643, ""sample_4_x"": 570, ""sample_1_x"": 666, ""sample_0_x"": 706, ""sample_0_y"": 354, ""sample_3_time"": 1082}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.8476103000000137,1.8476103000000137,88.15238969999999,88.15238969999999,FALSE
