Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166270,20,righth,1,no,0,"""0-1""",58,315,223.1404007,2516,1533,"{""last_x"": 561, ""sample_2_x"": 620, ""last_time"": 1533, ""sample_0_x"": 700, ""sample_1_time"": 399, ""sample_4_y"": 491, ""sample_2_time"": 784, ""sample_4_x"": 561, ""first_y"": 347, ""sample_3_y"": 449, ""count"": 92, ""first_time"": 17, ""first_x"": 700, ""sample_2_y"": 400, ""sample_3_x"": 588, ""sample_0_time"": 17, ""sample_3_time"": 1167, ""sample_4_time"": 1533, ""sample_0_y"": 347, ""last_y"": 491, ""sample_1_x"": 653, ""sample_1_y"": 369}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.8595993000000135,1.8595993000000135,91.85959930000001,91.85959930000001,FALSE
166270,20,righth,1,no,0,"""0-1""",59,135,45.18542259,2898,1566,"{""sample_4_y"": 187, ""sample_3_y"": 225, ""sample_3_time"": 1183, ""sample_4_time"": 1566, ""sample_0_x"": 742, ""sample_0_time"": 16, ""first_y"": 333, ""first_time"": 16, ""sample_0_y"": 333, ""last_y"": 187, ""sample_3_x"": 850, ""sample_1_time"": 400, ""sample_2_x"": 822, ""sample_1_x"": 780, ""sample_4_x"": 874, ""sample_1_y"": 305, ""count"": 94, ""first_x"": 742, ""last_time"": 1566, ""sample_2_y"": 266, ""sample_2_time"": 800, ""last_x"": 874}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.18542259000000172,0.18542259000000172,89.81457741,89.81457741,FALSE
166270,20,righth,1,no,0,"""0-1""",60,135,46.48786753,3698,1417,"{""sample_3_y"": 216, ""sample_4_y"": 184, ""sample_4_x"": 870, ""last_time"": 1417, ""sample_2_x"": 793, ""sample_2_time"": 717, ""sample_3_x"": 835, ""sample_1_time"": 366, ""sample_1_y"": 299, ""sample_1_x"": 762, ""last_y"": 184, ""sample_2_y"": 256, ""sample_4_time"": 1417, ""sample_3_time"": 1067, ""last_x"": 870, ""first_time"": 17, ""first_y"": 330, ""count"": 85, ""sample_0_time"": 17, ""first_x"": 737, ""sample_0_y"": 330, ""sample_0_x"": 737}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.4878675300000026,1.4878675300000026,88.51213247,88.51213247,FALSE
166270,20,righth,1,no,0,"""0-1""",61,135,45.92703527,2483,1599,"{""sample_3_x"": 830, ""count"": 96, ""sample_0_time"": 15, ""last_y"": 185, ""last_time"": 1598, ""sample_1_y"": 296, ""sample_1_x"": 751, ""sample_3_y"": 226, ""sample_0_y"": 328, ""sample_3_time"": 1216, ""sample_0_x"": 728, ""sample_1_time"": 416, ""sample_4_x"": 872, ""sample_2_y"": 260, ""sample_2_x"": 793, ""sample_2_time"": 816, ""first_y"": 328, ""first_time"": 15, ""sample_4_y"": 185, ""last_x"": 872, ""sample_4_time"": 1598, ""first_x"": 728}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.9270352699999975,0.9270352699999975,89.07296473,89.07296473,FALSE
166270,20,righth,1,no,0,"""0-1""",62,135,139.484606,2615,1599,"{""sample_2_time"": 816, ""last_y"": 201, ""sample_2_y"": 271, ""sample_0_y"": 325, ""sample_1_y"": 303, ""sample_2_x"": 635, ""first_x"": 707, ""count"": 96, ""sample_1_time"": 416, ""sample_0_time"": 16, ""sample_3_x"": 600, ""last_x"": 555, ""last_time"": 1599, ""first_y"": 325, ""sample_4_time"": 1599, ""sample_4_y"": 201, ""first_time"": 16, ""sample_1_x"": 673, ""sample_4_x"": 555, ""sample_0_x"": 707, ""sample_3_y"": 233, ""sample_3_time"": 1216}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.484606000000014,4.484606000000014,4.484606000000014,4.484606000000014,TRUE
166270,20,righth,1,no,0,"""0-1""",63,135,134.6303549,2597,1701,"{""last_y"": 186, ""sample_4_time"": 1701, ""sample_4_x"": 566, ""sample_1_x"": 665, ""sample_4_y"": 186, ""last_time"": 1701, ""first_time"": 17, ""first_y"": 328, ""sample_2_time"": 868, ""sample_2_x"": 624, ""sample_1_y"": 293, ""sample_1_time"": 434, ""sample_0_y"": 328, ""sample_0_time"": 17, ""sample_3_x"": 601, ""sample_0_x"": 714, ""count"": 102, ""sample_3_y"": 237, ""first_x"": 714, ""sample_3_time"": 1284, ""last_x"": 566, ""sample_2_y"": 262}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.3696451000000138,0.3696451000000138,0.3696451000000138,0.3696451000000138,TRUE
166270,20,righth,1,no,0,"""0-1""",64,135,133.3208001,2715,1567,"{""sample_0_y"": 328, ""sample_4_y"": 184, ""sample_4_time"": 1566, ""sample_3_time"": 1183, ""sample_1_time"": 399, ""sample_0_time"": 16, ""sample_1_x"": 683, ""sample_4_x"": 571, ""last_time"": 1566, ""count"": 94, ""last_x"": 571, ""sample_3_y"": 228, ""sample_1_y"": 299, ""sample_2_time"": 799, ""first_y"": 328, ""first_x"": 715, ""sample_3_x"": 599, ""last_y"": 184, ""first_time"": 16, ""sample_2_y"": 271, ""sample_2_x"": 637, ""sample_0_x"": 715}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.6791998999999862,1.6791998999999862,1.6791998999999862,1.6791998999999862,TRUE
166270,20,righth,1,no,0,"""0-1""",65,225,226.6576146,2533,1350,"{""last_y"": 502, ""sample_2_time"": 683, ""last_x"": 569, ""sample_0_x"": 709, ""sample_1_time"": 349, ""sample_1_y"": 382, ""sample_3_x"": 613, ""sample_3_time"": 1016, ""sample_2_y"": 432, ""first_y"": 355, ""sample_2_x"": 645, ""sample_4_y"": 502, ""sample_1_x"": 684, ""sample_4_x"": 569, ""sample_4_time"": 1349, ""last_time"": 1349, ""sample_0_time"": 16, ""first_x"": 709, ""sample_3_y"": 467, ""count"": 81, ""sample_0_y"": 355, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.657614599999988,1.657614599999988,1.657614599999988,1.657614599999988,TRUE
166270,20,righth,1,no,0,"""0-1""",66,135,135.9330735,3565,1550,"{""count"": 93, ""sample_0_y"": 351, ""first_y"": 351, ""sample_1_y"": 332, ""first_x"": 710, ""sample_3_time"": 1167, ""sample_4_x"": 564, ""sample_2_y"": 284, ""last_y"": 191, ""sample_1_x"": 681, ""last_x"": 564, ""sample_4_time"": 1550, ""sample_0_time"": 16, ""sample_3_x"": 597, ""sample_4_y"": 191, ""sample_0_x"": 710, ""first_time"": 16, ""sample_1_time"": 400, ""sample_2_time"": 783, ""sample_2_x"": 628, ""last_time"": 1550, ""sample_3_y"": 238}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.9330735000000061,0.9330735000000061,0.9330735000000061,0.9330735000000061,TRUE
166270,20,righth,1,no,0,"""0-1""",67,135,136.3061921,3198,1517,"{""sample_1_x"": 689, ""sample_2_y"": 263, ""sample_1_time"": 383, ""sample_4_y"": 192, ""last_x"": 563, ""sample_0_y"": 330, ""sample_4_time"": 1516, ""last_y"": 192, ""sample_3_x"": 600, ""first_time"": 16, ""first_x"": 712, ""sample_0_x"": 712, ""sample_3_y"": 228, ""sample_2_x"": 646, ""first_y"": 330, ""count"": 91, ""sample_0_time"": 16, ""sample_4_x"": 563, ""sample_2_time"": 766, ""sample_3_time"": 1150, ""last_time"": 1516, ""sample_1_y"": 299}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.306192100000004,1.306192100000004,1.306192100000004,1.306192100000004,TRUE
166270,20,righth,1,no,0,"""0-1""",68,225,227.424757,2614,1616,"{""sample_2_x"": 644, ""last_time"": 1616, ""sample_2_time"": 817, ""sample_4_time"": 1616, ""sample_1_x"": 677, ""sample_4_x"": 573, ""first_y"": 349, ""last_y"": 502, ""last_x"": 573, ""sample_3_x"": 606, ""first_time"": 17, ""sample_3_y"": 473, ""sample_4_y"": 502, ""sample_3_time"": 1217, ""count"": 97, ""sample_0_y"": 349, ""first_x"": 705, ""sample_0_time"": 17, ""sample_2_y"": 433, ""sample_1_time"": 416, ""sample_0_x"": 705, ""sample_1_y"": 384}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.4247569999999996,2.4247569999999996,2.4247569999999996,2.4247569999999996,TRUE
166270,20,righth,1,no,0,"""0-1""",69,45,43.69380791,2964,1551,"{""sample_0_x"": 737, ""sample_2_time"": 784, ""first_x"": 737, ""sample_3_y"": 233, ""sample_4_x"": 877, ""sample_2_y"": 273, ""sample_4_time"": 1550, ""first_time"": 17, ""last_x"": 877, ""sample_3_x"": 844, ""sample_1_time"": 401, ""last_time"": 1550, ""sample_4_y"": 192, ""sample_0_time"": 17, ""sample_0_y"": 339, ""count"": 93, ""last_y"": 192, ""sample_2_x"": 813, ""sample_1_y"": 308, ""first_y"": 339, ""sample_3_time"": 1167, ""sample_1_x"": 777}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.3061920900000032,1.3061920900000032,1.3061920900000032,1.3061920900000032,TRUE
166270,20,righth,1,no,0,"""0-1""",70,45,135.3720453,2998,1701,"{""first_time"": 17, ""sample_3_y"": 227, ""first_x"": 707, ""last_time"": 1700, ""sample_3_time"": 1283, ""sample_1_y"": 309, ""sample_4_x"": 565, ""count"": 102, ""first_y"": 340, ""sample_0_y"": 340, ""sample_2_x"": 654, ""sample_1_time"": 433, ""sample_2_y"": 265, ""sample_4_y"": 189, ""last_y"": 189, ""last_x"": 565, ""sample_1_x"": 683, ""sample_2_time"": 867, ""sample_4_time"": 1700, ""sample_3_x"": 607, ""sample_0_time"": 17, ""sample_0_x"": 707}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.37204529999999636,0.37204529999999636,90.3720453,90.3720453,FALSE
166270,20,righth,1,no,0,"""0-1""",71,135,45.93307352,2499,1816,"{""first_time"": 16, ""last_x"": 871, ""sample_0_x"": 736, ""count"": 109, ""sample_2_x"": 788, ""sample_4_time"": 1816, ""last_y"": 186, ""sample_3_x"": 822, ""sample_1_time"": 465, ""sample_0_time"": 16, ""sample_4_y"": 186, ""sample_3_y"": 244, ""sample_2_time"": 916, ""sample_0_y"": 341, ""sample_3_time"": 1366, ""sample_2_y"": 293, ""last_time"": 1816, ""sample_1_y"": 318, ""first_x"": 736, ""first_y"": 341, ""sample_4_x"": 871, ""sample_1_x"": 764}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.9330735200000007,0.9330735200000007,89.06692648,89.06692648,FALSE
166270,20,righth,1,no,0,"""0-1""",72,45,46.29774068,2549,1667,"{""sample_1_y"": 298, ""sample_2_x"": 795, ""count"": 100, ""last_x"": 871, ""first_x"": 726, ""sample_0_y"": 327, ""first_y"": 327, ""last_time"": 1667, ""sample_0_time"": 16, ""sample_1_x"": 755, ""sample_4_time"": 1667, ""sample_0_x"": 726, ""sample_2_time"": 850, ""sample_2_y"": 262, ""sample_4_y"": 184, ""sample_3_time"": 1266, ""sample_3_y"": 224, ""sample_3_x"": 831, ""last_y"": 184, ""first_time"": 16, ""sample_1_time"": 433, ""sample_4_x"": 871}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.2977406799999969,1.2977406799999969,1.2977406799999969,1.2977406799999969,TRUE
166270,20,righth,1,no,0,"""0-1""",73,315,224.0669265,2649,1550,"{""first_y"": 349, ""last_time"": 1549, ""sample_1_y"": 397, ""sample_0_x"": 706, ""sample_4_x"": 564, ""sample_1_x"": 665, ""sample_4_time"": 1549, ""last_y"": 493, ""first_time"": 16, ""sample_3_x"": 601, ""count"": 93, ""sample_4_y"": 493, ""sample_2_y"": 428, ""sample_2_time"": 783, ""sample_2_x"": 633, ""sample_3_time"": 1166, ""sample_1_time"": 400, ""sample_0_y"": 349, ""sample_3_y"": 459, ""first_x"": 706, ""last_x"": 564, ""sample_0_time"": 16}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.9330735000000061,0.9330735000000061,90.9330735,90.9330735,FALSE
166270,20,righth,1,no,0,"""0-1""",74,315,223.8839896,2532,1865,"{""sample_0_time"": 16, ""sample_4_y"": 493, ""sample_4_x"": 563, ""sample_1_y"": 387, ""count"": 107, ""sample_2_y"": 428, ""sample_4_time"": 1865, ""sample_0_x"": 714, ""sample_0_y"": 360, ""sample_1_x"": 690, ""sample_3_y"": 479, ""first_y"": 360, ""first_x"": 714, ""sample_2_time"": 982, ""last_y"": 493, ""sample_1_time"": 450, ""sample_3_x"": 603, ""first_time"": 16, ""sample_3_time"": 1432, ""sample_2_x"": 657, ""last_x"": 563, ""last_time"": 1865}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.1160103999999933,1.1160103999999933,91.1160104,91.1160104,FALSE
166270,20,righth,1,no,0,"""0-1""",75,315,313.3208001,2497,1634,"{""sample_2_y"": 435, ""sample_3_time"": 1234, ""sample_0_y"": 355, ""sample_2_time"": 833, ""first_y"": 355, ""count"": 98, ""last_y"": 500, ""first_x"": 733, ""sample_1_time"": 417, ""last_x"": 869, ""sample_2_x"": 788, ""last_time"": 1634, ""first_time"": 16, ""sample_1_y"": 394, ""sample_4_y"": 500, ""sample_1_x"": 754, ""sample_0_time"": 16, ""sample_4_x"": 869, ""sample_3_y"": 467, ""sample_3_x"": 828, ""sample_4_time"": 1634, ""sample_0_x"": 733}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.6791999000000146,1.6791999000000146,1.6791999000000146,1.6791999000000146,TRUE
166270,20,righth,1,no,0,"""0-1""",76,135,135.3720453,2616,1634,"{""last_x"": 565, ""sample_1_y"": 318, ""sample_0_x"": 708, ""first_x"": 708, ""last_y"": 189, ""sample_2_time"": 833, ""sample_4_y"": 189, ""sample_3_x"": 602, ""sample_4_x"": 565, ""count"": 98, ""last_time"": 1633, ""sample_3_time"": 1234, ""sample_0_time"": 16, ""sample_3_y"": 225, ""sample_1_x"": 686, ""sample_4_time"": 1633, ""sample_1_time"": 417, ""first_time"": 16, ""sample_2_x"": 652, ""sample_2_y"": 274, ""first_y"": 333, ""sample_0_y"": 333}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.37204529999999636,0.37204529999999636,0.37204529999999636,0.37204529999999636,TRUE
166270,20,righth,1,no,0,"""0-1""",77,225,226.2893979,2832,1500,"{""last_y"": 501, ""sample_3_y"": 460, ""first_y"": 355, ""last_time"": 1500, ""sample_3_x"": 619, ""last_x"": 568, ""sample_1_time"": 300, ""sample_2_y"": 423, ""first_time"": 17, ""sample_2_x"": 659, ""first_x"": 713, ""sample_4_time"": 1500, ""count"": 71, ""sample_4_y"": 501, ""sample_3_time"": 1216, ""sample_0_x"": 713, ""sample_1_y"": 394, ""sample_1_x"": 685, ""sample_4_x"": 568, ""sample_0_time"": 17, ""sample_2_time"": 917, ""sample_0_y"": 355}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2893979000000115,1.2893979000000115,1.2893979000000115,1.2893979000000115,TRUE
166270,20,righth,1,no,0,"""0-1""",78,225,311.6335393,3798,1516,"{""sample_2_y"": 446, ""last_time"": 1516, ""sample_2_time"": 767, ""sample_0_y"": 355, ""last_y"": 504, ""sample_0_x"": 732, ""last_x"": 864, ""sample_4_y"": 504, ""sample_3_y"": 482, ""sample_4_time"": 1516, ""sample_1_time"": 383, ""sample_0_time"": 16, ""sample_2_x"": 804, ""first_y"": 355, ""sample_1_y"": 399, ""sample_3_x"": 834, ""first_x"": 732, ""sample_4_x"": 864, ""sample_3_time"": 1150, ""sample_1_x"": 763, ""count"": 91, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.3664607000000046,3.3664607000000046,86.6335393,86.6335393,FALSE
166270,20,righth,1,no,0,"""0-1""",79,225,225.5562522,2682,1650,"{""sample_3_y"": 470, ""sample_0_x"": 722, ""sample_4_y"": 498, ""sample_4_x"": 567, ""sample_1_x"": 696, ""sample_1_time"": 416, ""sample_2_x"": 662, ""first_y"": 358, ""sample_0_y"": 358, ""sample_1_y"": 395, ""sample_2_y"": 430, ""last_time"": 1650, ""sample_0_time"": 16, ""sample_3_time"": 1249, ""first_x"": 722, ""last_y"": 498, ""count"": 99, ""first_time"": 16, ""sample_4_time"": 1650, ""sample_2_time"": 833, ""last_x"": 567, ""sample_3_x"": 605}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.5562521999999888,0.5562521999999888,0.5562521999999888,0.5562521999999888,TRUE
166270,20,righth,1,no,0,"""0-1""",80,315,224.4401242,2565,1383,"{""sample_1_x"": 690, ""last_x"": 565, ""sample_4_time"": 1382, ""first_x"": 716, ""first_time"": 16, ""sample_1_time"": 349, ""sample_0_y"": 358, ""last_y"": 494, ""sample_2_y"": 424, ""first_y"": 358, ""sample_4_x"": 565, ""sample_0_x"": 716, ""sample_4_y"": 494, ""sample_3_y"": 471, ""sample_3_x"": 598, ""last_time"": 1382, ""sample_1_y"": 390, ""sample_2_time"": 700, ""sample_2_x"": 659, ""count"": 83, ""sample_0_time"": 16, ""sample_3_time"": 1050}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.5598757999999862,0.5598757999999862,90.55987579999999,90.55987579999999,FALSE
166270,20,righth,1,no,0,"""0-1""",81,315,227.7972435,3849,1833,"{""sample_2_y"": 437, ""sample_0_time"": 16, ""first_y"": 355, ""first_x"": 713, ""sample_3_time"": 1383, ""sample_0_y"": 355, ""sample_1_time"": 466, ""count"": 110, ""sample_4_time"": 1832, ""sample_4_x"": 574, ""sample_3_y"": 473, ""sample_3_x"": 617, ""sample_2_time"": 933, ""last_y"": 503, ""sample_4_y"": 503, ""first_time"": 16, ""sample_0_x"": 713, ""sample_1_y"": 396, ""last_time"": 1832, ""sample_2_x"": 654, ""sample_1_x"": 688, ""last_x"": 574}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.7972435000000075,2.7972435000000075,87.20275649999999,87.20275649999999,FALSE
166270,20,righth,1,no,0,"""0-1""",82,45,43.33166255,2849,1434,"{""sample_2_y"": 246, ""sample_3_y"": 214, ""sample_1_x"": 755, ""sample_3_time"": 1084, ""count"": 86, ""sample_3_x"": 847, ""sample_2_time"": 733, ""last_x"": 879, ""sample_4_x"": 879, ""sample_1_y"": 290, ""last_time"": 1433, ""sample_4_y"": 192, ""first_y"": 328, ""first_x"": 730, ""sample_0_time"": 17, ""first_time"": 17, ""sample_2_x"": 810, ""sample_0_y"": 328, ""sample_0_x"": 730, ""sample_1_time"": 367, ""sample_4_time"": 1433, ""last_y"": 192}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.6683374500000028,1.6683374500000028,1.6683374500000028,1.6683374500000028,TRUE
166270,20,righth,1,no,0,"""0-1""",83,135,134.4437478,2931,1868,"{""sample_0_time"": 17, ""sample_0_x"": 708, ""sample_1_time"": 483, ""sample_0_y"": 332, ""sample_4_y"": 186, ""sample_2_y"": 258, ""sample_3_time"": 1417, ""sample_1_y"": 301, ""last_time"": 1867, ""sample_2_x"": 636, ""first_y"": 332, ""count"": 112, ""last_x"": 567, ""sample_4_x"": 567, ""last_y"": 186, ""sample_3_x"": 600, ""sample_2_time"": 950, ""sample_1_x"": 679, ""sample_4_time"": 1867, ""first_x"": 708, ""sample_3_y"": 223, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5562521999999888,0.5562521999999888,0.5562521999999888,0.5562521999999888,TRUE
166270,20,righth,1,no,0,"""0-1""",84,225,227.424757,2582,1751,"{""sample_3_x"": 656, ""sample_2_y"": 433, ""sample_3_y"": 460, ""sample_2_time"": 884, ""first_y"": 358, ""sample_1_time"": 450, ""sample_2_x"": 681, ""sample_4_x"": 573, ""first_time"": 17, ""sample_4_time"": 1751, ""first_x"": 721, ""sample_0_x"": 721, ""sample_3_time"": 1317, ""last_x"": 573, ""last_time"": 1751, ""sample_4_y"": 502, ""sample_0_y"": 358, ""sample_0_time"": 17, ""sample_1_y"": 395, ""last_y"": 502, ""count"": 105, ""sample_1_x"": 703}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.4247569999999996,2.4247569999999996,2.4247569999999996,2.4247569999999996,TRUE
166270,20,righth,1,no,0,"""0-1""",85,45,45.55987579,4582,1750,"{""first_time"": 16, ""sample_0_y"": 332, ""sample_3_x"": 840, ""sample_3_y"": 213, ""sample_3_time"": 1316, ""last_y"": 187, ""sample_2_time"": 882, ""sample_1_y"": 298, ""count"": 105, ""sample_2_x"": 794, ""last_time"": 1750, ""sample_4_y"": 187, ""sample_4_x"": 872, ""sample_0_x"": 730, ""sample_0_time"": 16, ""first_y"": 332, ""sample_1_time"": 450, ""last_x"": 872, ""sample_2_y"": 265, ""sample_1_x"": 762, ""sample_4_time"": 1750, ""first_x"": 730}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5598757899999995,0.5598757899999995,0.5598757899999995,0.5598757899999995,TRUE
166270,20,righth,1,no,0,"""0-1""",86,315,229.2568844,2664,1718,"{""first_y"": 355, ""sample_3_time"": 1300, ""sample_0_time"": 17, ""sample_3_y"": 471, ""sample_4_x"": 577, ""sample_1_y"": 388, ""sample_0_y"": 355, ""count"": 103, ""last_x"": 577, ""sample_2_y"": 430, ""sample_1_time"": 433, ""sample_4_y"": 508, ""sample_1_x"": 712, ""first_time"": 17, ""sample_3_x"": 628, ""sample_2_time"": 866, ""sample_0_x"": 721, ""first_x"": 721, ""last_time"": 1717, ""sample_2_x"": 683, ""last_y"": 508, ""sample_4_time"": 1717}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,4.25688439999999,4.25688439999999,85.74311560000001,85.74311560000001,FALSE
166270,20,righth,1,no,0,"""0-1""",87,315,316.2977407,4382,1533,"{""sample_3_x"": 848, ""last_time"": 1533, ""count"": 92, ""sample_3_time"": 1166, ""sample_1_x"": 759, ""sample_2_time"": 783, ""first_time"": 16, ""sample_0_time"": 16, ""sample_1_time"": 399, ""sample_3_y"": 461, ""sample_4_x"": 878, ""sample_2_y"": 435, ""sample_2_x"": 801, ""sample_0_x"": 719, ""last_y"": 493, ""sample_4_y"": 493, ""first_y"": 357, ""sample_1_y"": 400, ""last_x"": 878, ""sample_4_time"": 1533, ""sample_0_y"": 357, ""first_x"": 719}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.2977407000000198,1.2977407000000198,1.2977407000000198,1.2977407000000198,TRUE
166270,20,righth,1,no,0,"""0-1""",88,315,313.8839896,2565,1383,"{""sample_2_y"": 453, ""count"": 83, ""first_time"": 17, ""first_x"": 726, ""sample_2_x"": 812, ""last_y"": 499, ""sample_3_time"": 1050, ""first_y"": 358, ""sample_3_x"": 844, ""sample_1_time"": 350, ""sample_0_time"": 17, ""last_x"": 871, ""sample_2_time"": 700, ""sample_0_x"": 726, ""sample_3_y"": 482, ""last_time"": 1383, ""sample_1_y"": 396, ""sample_0_y"": 358, ""sample_1_x"": 755, ""sample_4_x"": 871, ""sample_4_y"": 499, ""sample_4_time"": 1383}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.1160103999999933,1.1160103999999933,1.1160103999999933,1.1160103999999933,TRUE
166270,20,righth,1,no,0,"""0-1""",89,135,45.7440592,3231,1884,"{""sample_3_x"": 836, ""sample_2_x"": 800, ""sample_2_y"": 273, ""last_time"": 1883, ""sample_3_time"": 1417, ""sample_1_time"": 483, ""sample_2_time"": 950, ""sample_0_x"": 733, ""last_x"": 872, ""sample_4_y"": 186, ""last_y"": 186, ""sample_1_x"": 761, ""sample_3_y"": 231, ""count"": 113, ""sample_0_time"": 16, ""sample_1_y"": 310, ""sample_0_y"": 336, ""sample_4_time"": 1883, ""sample_4_x"": 872, ""first_x"": 733, ""first_time"": 16, ""first_y"": 336}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.7440592000000024,0.7440592000000024,89.25594079999999,89.25594079999999,FALSE
166270,20,righth,1,no,0,"""0-1""",90,45,45.92703527,3382,1884,"{""sample_4_time"": 1884, ""count"": 113, ""last_time"": 1884, ""first_y"": 332, ""last_x"": 872, ""sample_2_time"": 950, ""sample_0_x"": 729, ""first_x"": 729, ""sample_0_time"": 17, ""sample_0_y"": 332, ""last_y"": 185, ""sample_4_y"": 185, ""sample_2_y"": 276, ""sample_1_x"": 744, ""sample_3_time"": 1416, ""sample_2_x"": 777, ""sample_1_time"": 483, ""sample_4_x"": 872, ""first_time"": 17, ""sample_1_y"": 312, ""sample_3_x"": 810, ""sample_3_y"": 236}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9270352699999975,0.9270352699999975,0.9270352699999975,0.9270352699999975,TRUE
166270,20,righth,1,no,0,"""0-1""",91,225,226.8595993,2564,1784,"{""sample_4_time"": 1784, ""sample_0_x"": 728, ""count"": 107, ""last_y"": 501, ""sample_1_y"": 382, ""sample_3_x"": 618, ""sample_1_time"": 450, ""sample_0_time"": 16, ""sample_1_x"": 716, ""last_x"": 571, ""sample_2_x"": 663, ""first_time"": 16, ""sample_0_y"": 355, ""last_time"": 1784, ""sample_3_y"": 476, ""first_x"": 728, ""sample_2_y"": 438, ""sample_4_y"": 501, ""sample_3_time"": 1350, ""sample_2_time"": 899, ""first_y"": 355, ""sample_4_x"": 571}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.8595993000000135,1.8595993000000135,1.8595993000000135,1.8595993000000135,TRUE
