Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166270,20,righth,1,no,0,"""0-1""",92,315,312.7688254,2635,1597,"{""sample_3_y"": 463, ""sample_3_time"": 1214, ""sample_0_y"": 358, ""sample_1_y"": 380, ""sample_4_time"": 1596, ""last_x"": 868, ""sample_1_x"": 729, ""sample_1_time"": 414, ""sample_4_y"": 502, ""sample_0_x"": 718, ""sample_4_x"": 868, ""sample_2_y"": 433, ""count"": 96, ""first_time"": 13, ""first_x"": 718, ""first_y"": 358, ""sample_2_time"": 814, ""sample_0_time"": 13, ""sample_3_x"": 812, ""last_time"": 1596, ""last_y"": 502, ""sample_2_x"": 769}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.2311745999999744,2.2311745999999744,2.2311745999999744,2.2311745999999744,TRUE
166270,20,righth,1,no,0,"""0-1""",93,225,318.1694935,3964,1668,"{""last_y"": 487, ""sample_1_y"": 396, ""sample_2_y"": 426, ""sample_4_y"": 487, ""first_y"": 358, ""sample_2_time"": 851, ""sample_3_x"": 846, ""sample_0_time"": 16, ""sample_4_time"": 1667, ""sample_1_time"": 434, ""sample_2_x"": 799, ""sample_3_time"": 1267, ""first_x"": 728, ""sample_0_x"": 728, ""last_time"": 1667, ""first_time"": 16, ""last_x"": 882, ""sample_3_y"": 459, ""sample_0_y"": 358, ""count"": 100, ""sample_1_x"": 761, ""sample_4_x"": 882}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.1694934999999873,3.1694934999999873,93.16949349999999,93.16949349999999,FALSE
166270,20,righth,1,no,0,"""0-1""",94,225,227.993132,2648,1700,"{""sample_0_x"": 709, ""first_y"": 354, ""sample_3_x"": 620, ""count"": 102, ""sample_1_time"": 433, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 382, ""sample_1_x"": 683, ""sample_2_y"": 419, ""sample_2_time"": 866, ""sample_4_x"": 575, ""sample_4_time"": 1700, ""last_x"": 575, ""sample_0_y"": 354, ""first_x"": 709, ""sample_3_time"": 1283, ""sample_3_y"": 464, ""last_time"": 1700, ""sample_2_x"": 655, ""sample_4_y"": 503, ""last_y"": 503}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.993132000000003,2.993132000000003,2.993132000000003,2.993132000000003,TRUE
166270,20,righth,1,no,0,"""0-1""",95,315,225.9270353,2999,1701,"{""sample_1_y"": 391, ""count"": 92, ""first_time"": 17, ""last_time"": 1700, ""sample_0_time"": 17, ""sample_2_time"": 949, ""sample_3_y"": 465, ""sample_3_x"": 612, ""first_y"": 357, ""sample_0_x"": 721, ""sample_3_time"": 1334, ""last_y"": 499, ""sample_4_time"": 1700, ""first_x"": 721, ""sample_2_y"": 421, ""sample_1_x"": 689, ""last_x"": 568, ""sample_2_x"": 664, ""sample_4_y"": 499, ""sample_0_y"": 357, ""sample_4_x"": 568, ""sample_1_time"": 567}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.9270353,0.9270353,89.0729647,89.0729647,FALSE
166270,20,righth,1,no,0,"""0-1""",96,225,227.0520654,2581,1916,"{""sample_2_x"": 650, ""sample_3_time"": 1450, ""sample_2_y"": 427, ""sample_4_x"": 572, ""sample_0_y"": 356, ""sample_3_y"": 474, ""sample_2_time"": 966, ""sample_1_x"": 688, ""sample_4_y"": 501, ""sample_0_time"": 16, ""first_x"": 717, ""sample_0_x"": 717, ""sample_1_y"": 391, ""last_y"": 501, ""last_time"": 1916, ""first_time"": 16, ""sample_3_x"": 606, ""last_x"": 572, ""sample_4_time"": 1916, ""count"": 115, ""sample_1_time"": 482, ""first_y"": 356}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.0520654000000036,2.0520654000000036,2.0520654000000036,2.0520654000000036,TRUE
166270,20,righth,1,no,0,"""0-1""",97,135,43.32080011,3881,1683,"{""first_time"": 16, ""first_x"": 734, ""sample_4_time"": 1683, ""count"": 101, ""sample_1_time"": 433, ""sample_2_time"": 850, ""sample_0_y"": 336, ""sample_0_x"": 734, ""sample_1_x"": 765, ""sample_3_time"": 1266, ""last_y"": 193, ""sample_4_y"": 193, ""last_time"": 1683, ""sample_1_y"": 307, ""sample_2_y"": 282, ""first_y"": 336, ""sample_3_x"": 838, ""last_x"": 878, ""sample_4_x"": 878, ""sample_2_x"": 791, ""sample_3_y"": 239, ""sample_0_time"": 16}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.6791998899999996,1.6791998899999996,91.67919989,91.67919989,FALSE
166270,20,righth,1,no,0,"""0-1""",98,45,133.7022593,2865,1867,"{""last_time"": 1867, ""sample_1_x"": 673, ""sample_2_y"": 251, ""sample_2_x"": 636, ""last_x"": 569, ""sample_0_time"": 17, ""sample_3_y"": 207, ""sample_1_y"": 300, ""sample_0_y"": 333, ""sample_4_y"": 184, ""sample_3_x"": 603, ""sample_4_time"": 1867, ""first_y"": 333, ""sample_1_time"": 484, ""first_time"": 17, ""last_y"": 184, ""sample_3_time"": 1416, ""sample_2_time"": 950, ""sample_0_x"": 709, ""count"": 112, ""sample_4_x"": 569, ""first_x"": 709}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.2977406999999914,1.2977406999999914,88.70225930000001,88.70225930000001,FALSE
166270,20,righth,1,no,0,"""0-1""",99,315,228.7152891,2633,1766,"{""first_x"": 713, ""sample_1_time"": 449, ""sample_3_x"": 621, ""sample_2_time"": 899, ""last_y"": 506, ""first_y"": 356, ""sample_1_x"": 690, ""sample_0_y"": 356, ""sample_2_x"": 664, ""sample_3_y"": 467, ""sample_1_y"": 392, ""sample_4_time"": 1765, ""sample_4_y"": 506, ""sample_0_time"": 16, ""last_time"": 1765, ""count"": 106, ""first_time"": 16, ""last_x"": 576, ""sample_4_x"": 576, ""sample_2_y"": 428, ""sample_0_x"": 713, ""sample_3_time"": 1333}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,3.715289100000007,3.715289100000007,86.2847109,86.2847109,FALSE
166270,20,righth,1,no,0,"""0-1""",100,135,44.44732474,2699,1800,"{""count"": 108, ""sample_0_x"": 731, ""sample_2_time"": 917, ""sample_4_time"": 1800, ""sample_4_x"": 877, ""sample_3_x"": 815, ""first_time"": 17, ""sample_3_time"": 1366, ""first_x"": 731, ""sample_1_x"": 747, ""sample_2_x"": 789, ""sample_3_y"": 256, ""last_time"": 1800, ""first_y"": 332, ""sample_1_y"": 318, ""sample_2_y"": 282, ""sample_0_time"": 17, ""last_x"": 877, ""sample_0_y"": 332, ""sample_4_y"": 188, ""last_y"": 188, ""sample_1_time"": 466}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.5526752600000009,0.5526752600000009,90.55267526,90.55267526,FALSE
166360,21,righth,2,yes,2,"""5-10""",21,315,311.2314703,4885,2734,"{""first_y"": 377, ""first_x"": 714.5, ""sample_1_y"": 505, ""sample_0_y"": 377, ""sample_2_x"": 648.5, ""sample_0_time"": 16, ""sample_4_x"": 887.5, ""sample_3_x"": 790.5, ""last_time"": 2733, ""sample_3_y"": 442, ""first_time"": 16, ""sample_2_y"": 434, ""sample_1_x"": 622.5, ""last_y"": 551, ""last_x"": 887.5, ""sample_1_time"": 667, ""sample_4_y"": 551, ""sample_3_time"": 2133, ""count"": 148, ""sample_0_x"": 714.5, ""sample_2_time"": 1450, ""sample_4_time"": 2733}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.7685296999999878,3.7685296999999878,3.7685296999999878,3.7685296999999878,TRUE
166360,21,righth,2,yes,2,"""5-10""",22,45,47.03331567,2274,2453,"{""first_time"": 15, ""sample_2_y"": 223, ""count"": 127, ""first_y"": 358, ""sample_0_y"": 358, ""last_x"": 894.5, ""sample_4_time"": 2453, ""sample_0_x"": 721.5, ""sample_1_time"": 770, ""sample_2_time"": 1303, ""sample_0_time"": 15, ""sample_1_y"": 297, ""last_time"": 2453, ""last_y"": 198, ""sample_4_y"": 198, ""sample_3_y"": 294, ""sample_1_x"": 667.5, ""sample_2_x"": 590.5, ""sample_3_time"": 1936, ""first_x"": 721.5, ""sample_3_x"": 790.5, ""sample_4_x"": 894.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.0333156700000004,2.0333156700000004,2.0333156700000004,2.0333156700000004,TRUE
166360,21,righth,2,yes,2,"""5-10""",23,45,47.56377021,2428,2331,"{""first_y"": 351, ""last_y"": 198, ""sample_4_y"": 198, ""count"": 99, ""sample_2_time"": 950, ""sample_4_time"": 2330, ""sample_0_x"": 747.5, ""sample_3_time"": 1930, ""sample_1_x"": 830.5, ""sample_4_x"": 891.5, ""sample_0_time"": 16, ""sample_3_x"": 777.5, ""last_time"": 2330, ""first_time"": 16, ""sample_2_x"": 738.5, ""sample_2_y"": 337, ""first_x"": 747.5, ""last_x"": 891.5, ""sample_1_time"": 417, ""sample_3_y"": 282, ""sample_1_y"": 261, ""sample_0_y"": 351}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.5637702100000013,2.5637702100000013,2.5637702100000013,2.5637702100000013,TRUE
166360,21,righth,2,yes,2,"""5-10""",24,45,45.51308282,2325,1198,"{""last_x"": 897.5, ""sample_1_y"": 281, ""sample_1_time"": 267, ""sample_0_y"": 325, ""sample_1_x"": 771.5, ""sample_2_time"": 696, ""sample_4_y"": 204, ""first_y"": 325, ""sample_4_x"": 897.5, ""count"": 61, ""first_x"": 742.5, ""sample_0_time"": 17, ""sample_2_y"": 257, ""first_time"": 17, ""sample_3_time"": 946, ""sample_4_time"": 1197, ""sample_3_x"": 855.5, ""sample_3_y"": 230, ""last_y"": 204, ""sample_2_x"": 805.5, ""sample_0_x"": 742.5, ""last_time"": 1197}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.513082820000001,0.513082820000001,0.513082820000001,0.513082820000001,TRUE
166360,21,righth,2,yes,2,"""5-10""",25,45,47.40021446,2292,1257,"{""sample_1_time"": 317, ""sample_0_x"": 727.5, ""first_x"": 727.5, ""sample_4_time"": 1257, ""count"": 74, ""last_y"": 199, ""sample_3_y"": 209, ""sample_3_time"": 933, ""sample_1_y"": 254, ""sample_0_y"": 357, ""sample_2_time"": 634, ""sample_0_time"": 17, ""sample_3_x"": 867.5, ""last_time"": 1257, ""first_time"": 17, ""sample_4_y"": 199, ""sample_1_x"": 807.5, ""sample_2_x"": 840.5, ""sample_2_y"": 226, ""last_x"": 891.5, ""first_y"": 357, ""sample_4_x"": 891.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.400214460000001,2.400214460000001,2.400214460000001,2.400214460000001,TRUE
166360,21,righth,2,yes,2,"""5-10""",26,135,135.8500234,13117,1068,"{""sample_3_y"": 234, ""sample_0_x"": 729.5, ""sample_4_time"": 1067, ""sample_1_x"": 665.5, ""sample_2_x"": 606.5, ""sample_0_y"": 351, ""last_y"": 207, ""sample_4_y"": 207, ""last_time"": 1067, ""sample_2_y"": 259, ""count"": 57, ""first_time"": 17, ""sample_4_x"": 560.5, ""sample_2_time"": 517, ""sample_1_y"": 289, ""sample_3_time"": 751, ""first_y"": 351, ""sample_0_time"": 17, ""first_x"": 729.5, ""sample_3_x"": 581.5, ""sample_1_time"": 283, ""last_x"": 560.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.8500233999999978,0.8500233999999978,0.8500233999999978,0.8500233999999978,TRUE
166360,21,righth,2,yes,2,"""5-10""",27,225,231.0000493,2412,1268,"{""first_y"": 387, ""sample_2_y"": 446, ""sample_3_x"": 608.5, ""first_time"": 16, ""sample_1_y"": 420, ""sample_3_y"": 512, ""last_time"": 1266, ""sample_4_y"": 557, ""count"": 76, ""sample_4_time"": 1266, ""sample_2_time"": 650, ""sample_4_x"": 582.5, ""sample_1_time"": 333, ""sample_3_time"": 966, ""sample_2_x"": 641.5, ""sample_0_time"": 16, ""sample_1_x"": 659.5, ""sample_0_y"": 387, ""last_y"": 557, ""first_x"": 701.5, ""last_x"": 582.5, ""sample_0_x"": 701.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.000049300000001,6.000049300000001,6.000049300000001,6.000049300000001,TRUE
166360,21,righth,2,yes,2,"""5-10""",28,225,229.451174,2112,884,"{""sample_4_time"": 883, ""last_y"": 553, ""first_x"": 715.5, ""count"": 53, ""sample_3_y"": 535, ""sample_0_time"": 17, ""sample_3_time"": 667, ""sample_2_time"": 451, ""sample_2_x"": 597.5, ""sample_0_y"": 376, ""sample_4_y"": 553, ""first_y"": 376, ""sample_4_x"": 577.5, ""sample_1_time"": 234, ""last_x"": 577.5, ""first_time"": 17, ""sample_2_y"": 511, ""sample_0_x"": 715.5, ""sample_3_x"": 585.5, ""last_time"": 883, ""sample_1_x"": 641.5, ""sample_1_y"": 433}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.451174000000009,4.451174000000009,4.451174000000009,4.451174000000009,TRUE
166360,21,righth,2,yes,2,"""5-10""",29,135,46.02303019,2251,1015,"{""sample_2_time"": 384, ""first_time"": 17, ""sample_0_y"": 354, ""sample_1_time"": 200, ""sample_3_x"": 836.5, ""sample_4_x"": 896.5, ""sample_4_y"": 202, ""sample_0_time"": 17, ""sample_1_x"": 785.5, ""last_x"": 896.5, ""sample_0_x"": 747.5, ""sample_2_x"": 812.5, ""last_time"": 1014, ""last_y"": 202, ""sample_2_y"": 263, ""first_x"": 747.5, ""sample_4_time"": 1014, ""sample_3_y"": 238, ""first_y"": 354, ""sample_1_y"": 299, ""sample_3_time"": 567, ""count"": 44}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.02303019,1.02303019,88.97696981,88.97696981,FALSE
166360,21,righth,2,yes,2,"""5-10""",30,315,309.0706575,2241,2435,"{""first_x"": 716.5, ""sample_0_y"": 391, ""sample_2_time"": 1268, ""sample_1_time"": 500, ""sample_1_y"": 467, ""count"": 119, ""sample_3_time"": 1951, ""last_y"": 559, ""sample_0_time"": 18, ""sample_3_x"": 806.5, ""sample_2_y"": 368, ""sample_2_x"": 726.5, ""first_time"": 18, ""first_y"": 391, ""sample_4_y"": 559, ""sample_1_x"": 625.5, ""sample_4_time"": 2434, ""sample_0_x"": 716.5, ""sample_4_x"": 882.5, ""last_x"": 882.5, ""last_time"": 2434, ""sample_3_y"": 421}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.929342500000018,5.929342500000018,5.929342500000018,5.929342500000018,TRUE
166360,21,righth,2,yes,2,"""5-10""",31,315,326.8447667,1731,668,"{""sample_0_time"": 16, ""last_x"": 930.5, ""sample_2_y"": 401, ""sample_1_x"": 757.5, ""first_time"": 16, ""last_time"": 666, ""last_y"": 503, ""sample_0_x"": 746.5, ""sample_4_y"": 503, ""count"": 37, ""sample_1_y"": 380, ""sample_0_y"": 379, ""sample_2_time"": 366, ""sample_3_y"": 463, ""first_y"": 379, ""sample_4_time"": 666, ""sample_3_x"": 891.5, ""sample_4_x"": 930.5, ""sample_3_time"": 516, ""sample_1_time"": 216, ""sample_2_x"": 807.5, ""first_x"": 746.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,11.84476669999998,11.84476669999998,11.84476669999998,11.84476669999998,TRUE
166360,21,righth,2,yes,2,"""5-10""",32,135,135.1710317,2253,2584,"{""sample_2_time"": 1334, ""first_y"": 355, ""sample_3_y"": 230, ""sample_0_y"": 355, ""sample_1_y"": 315, ""count"": 140, ""sample_2_x"": 651.5, ""sample_4_time"": 2584, ""sample_1_time"": 750, ""sample_2_y"": 261, ""last_y"": 206, ""last_x"": 563.5, ""sample_4_x"": 563.5, ""sample_3_time"": 1917, ""sample_4_y"": 206, ""first_time"": 17, ""first_x"": 732.5, ""sample_3_x"": 614.5, ""sample_1_x"": 707.5, ""sample_0_x"": 732.5, ""last_time"": 2584, ""sample_0_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.17103169999998613,0.17103169999998613,0.17103169999998613,0.17103169999998613,TRUE
166360,21,righth,2,yes,2,"""5-10""",33,135,132.4362298,2138,1301,"{""first_x"": 726.5, ""sample_4_time"": 1300, ""last_time"": 1300, ""sample_2_y"": 253, ""sample_2_x"": 651.5, ""sample_1_time"": 333, ""count"": 78, ""last_x"": 571.5, ""sample_4_y"": 198, ""sample_1_x"": 698.5, ""sample_0_y"": 356, ""first_time"": 17, ""sample_0_x"": 726.5, ""last_y"": 198, ""sample_1_y"": 309, ""sample_0_time"": 17, ""sample_3_time"": 983, ""first_y"": 356, ""sample_3_x"": 605.5, ""sample_4_x"": 571.5, ""sample_2_time"": 667, ""sample_3_y"": 217}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.5637701999999933,2.5637701999999933,2.5637701999999933,2.5637701999999933,TRUE
166360,21,righth,2,yes,2,"""5-10""",34,315,311.5935562,2097,734,"{""sample_1_time"": 200, ""last_time"": 733, ""sample_0_time"": 16, ""sample_2_y"": 483, ""count"": 44, ""sample_1_y"": 442, ""sample_2_x"": 835.5, ""sample_0_x"": 740.5, ""first_y"": 388, ""last_x"": 889.5, ""sample_2_time"": 384, ""sample_3_x"": 872.5, ""sample_1_x"": 795.5, ""sample_4_y"": 551, ""first_time"": 16, ""sample_4_x"": 889.5, ""sample_3_y"": 526, ""first_x"": 740.5, ""sample_0_y"": 388, ""sample_3_time"": 566, ""sample_4_time"": 733, ""last_y"": 551}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.406443799999977,3.406443799999977,3.406443799999977,3.406443799999977,TRUE
166360,21,righth,2,yes,2,"""5-10""",35,225,230.5927354,3604,1034,"{""sample_2_y"": 477, ""sample_4_time"": 1033, ""sample_0_y"": 392, ""sample_2_time"": 533, ""sample_4_x"": 579.5, ""last_x"": 579.5, ""sample_0_x"": 717.5, ""sample_3_time"": 783, ""first_time"": 16, ""sample_3_x"": 597.5, ""sample_3_y"": 511, ""sample_1_y"": 435, ""sample_1_time"": 266, ""last_time"": 1033, ""first_x"": 717.5, ""sample_2_x"": 618.5, ""last_y"": 558, ""count"": 62, ""sample_4_y"": 558, ""first_y"": 392, ""sample_0_time"": 16, ""sample_1_x"": 659.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.592735400000009,5.592735400000009,5.592735400000009,5.592735400000009,TRUE
166360,21,righth,2,yes,2,"""5-10""",36,315,316.8695249,2015,833,"{""count"": 50, ""last_time"": 833, ""sample_4_y"": 536, ""sample_2_time"": 432, ""sample_1_y"": 400, ""sample_1_time"": 216, ""first_time"": 16, ""sample_1_x"": 781.5, ""sample_3_x"": 883.5, ""sample_3_y"": 498, ""sample_4_time"": 833, ""sample_0_time"": 16, ""sample_0_x"": 744.5, ""first_y"": 382, ""sample_2_x"": 842.5, ""sample_4_x"": 905.5, ""sample_3_time"": 632, ""last_x"": 905.5, ""first_x"": 744.5, ""sample_0_y"": 382, ""sample_2_y"": 450, ""last_y"": 536}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.8695248999999876,1.8695248999999876,1.8695248999999876,1.8695248999999876,TRUE
166360,21,righth,2,yes,2,"""5-10""",37,225,216.4860121,2252,501,"{""sample_4_x"": 539.5, ""sample_0_y"": 371, ""sample_1_x"": 615.5, ""sample_3_x"": 547.5, ""sample_4_time"": 500, ""sample_3_y"": 499, ""sample_4_y"": 515, ""sample_0_x"": 710.5, ""sample_2_x"": 562.5, ""first_x"": 710.5, ""last_time"": 500, ""last_y"": 515, ""sample_0_time"": 16, ""count"": 30, ""last_x"": 539.5, ""first_time"": 16, ""sample_3_time"": 383, ""sample_1_y"": 439, ""sample_1_time"": 133, ""sample_2_time"": 266, ""sample_2_y"": 484, ""first_y"": 371}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,8.51398789999999,8.51398789999999,8.51398789999999,8.51398789999999,TRUE
166360,21,righth,2,yes,2,"""5-10""",38,135,134.1449026,2223,1100,"{""sample_3_y"": 223, ""sample_0_y"": 349, ""sample_3_x"": 605.5, ""sample_4_y"": 203, ""count"": 66, ""sample_1_x"": 666.5, ""sample_2_time"": 566, ""sample_0_time"": 16, ""sample_4_x"": 566.5, ""sample_1_time"": 283, ""sample_2_x"": 631.5, ""sample_3_time"": 833, ""last_x"": 566.5, ""first_time"": 16, ""first_x"": 716.5, ""sample_4_time"": 1100, ""sample_0_x"": 716.5, ""last_time"": 1100, ""first_y"": 349, ""last_y"": 203, ""sample_2_y"": 253, ""sample_1_y"": 292}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.8550974000000053,0.8550974000000053,0.8550974000000053,0.8550974000000053,TRUE
166360,21,righth,2,yes,2,"""5-10""",39,45,45.33703011,2322,718,"{""sample_2_y"": 254, ""sample_1_x"": 797.5, ""first_y"": 346, ""count"": 43, ""last_time"": 717, ""sample_1_y"": 283, ""sample_4_time"": 717, ""sample_2_x"": 828.5, ""sample_4_y"": 202, ""sample_3_x"": 859.5, ""sample_0_time"": 17, ""sample_0_x"": 749.5, ""sample_1_time"": 183, ""last_y"": 202, ""sample_4_x"": 900.5, ""sample_0_y"": 346, ""first_x"": 749.5, ""sample_3_time"": 550, ""sample_2_time"": 367, ""first_time"": 17, ""sample_3_y"": 229, ""last_x"": 900.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.3370301100000006,0.3370301100000006,0.3370301100000006,0.3370301100000006,TRUE
166360,21,righth,2,yes,2,"""5-10""",40,225,232.9863841,2852,2451,"{""sample_4_time"": 2450, ""sample_3_y"": 492, ""sample_1_time"": 800, ""sample_2_y"": 396, ""sample_3_x"": 628.5, ""sample_0_time"": 16, ""sample_1_y"": 430, ""sample_0_y"": 389, ""last_y"": 564, ""sample_4_y"": 564, ""first_y"": 389, ""sample_3_time"": 1916, ""last_time"": 2450, ""sample_2_x"": 686.5, ""sample_2_time"": 1366, ""sample_4_x"": 587.5, ""count"": 132, ""sample_1_x"": 800.5, ""sample_0_x"": 742.5, ""last_x"": 587.5, ""first_time"": 16, ""first_x"": 742.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,7.986384100000009,7.986384100000009,7.986384100000009,7.986384100000009,TRUE
166360,21,righth,2,yes,2,"""5-10""",41,135,137.0576459,2361,1051,"{""sample_4_y"": 212, ""sample_4_x"": 558.5, ""first_x"": 725.5, ""sample_1_y"": 305, ""sample_3_x"": 598.5, ""sample_2_x"": 640.5, ""last_time"": 1050, ""sample_1_x"": 686.5, ""sample_0_y"": 354, ""first_time"": 16, ""sample_3_y"": 231, ""sample_0_time"": 16, ""last_x"": 558.5, ""sample_2_time"": 533, ""sample_4_time"": 1050, ""last_y"": 212, ""sample_2_y"": 265, ""sample_0_x"": 725.5, ""first_y"": 354, ""sample_3_time"": 800, ""sample_1_time"": 267, ""count"": 63}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.0576459000000114,2.0576459000000114,2.0576459000000114,2.0576459000000114,TRUE
166360,21,righth,2,yes,2,"""5-10""",42,135,134.1449026,2352,2251,"{""sample_2_time"": 1216, ""sample_4_y"": 203, ""sample_0_y"": 358, ""last_time"": 2250, ""sample_3_y"": 294, ""sample_1_x"": 862.5, ""first_x"": 747.5, ""sample_3_time"": 1734, ""first_time"": 16, ""sample_3_x"": 658.5, ""sample_1_time"": 533, ""first_y"": 358, ""sample_2_x"": 719.5, ""sample_4_time"": 2250, ""sample_4_x"": 566.5, ""sample_1_y"": 231, ""count"": 126, ""last_x"": 566.5, ""sample_2_y"": 391, ""sample_0_time"": 16, ""sample_0_x"": 747.5, ""last_y"": 203}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.8550974000000053,0.8550974000000053,0.8550974000000053,0.8550974000000053,TRUE
166360,21,righth,2,yes,2,"""5-10""",43,225,313.1193218,2406,967,"{""sample_3_y"": 521, ""sample_1_time"": 249, ""sample_2_time"": 499, ""first_x"": 737.5, ""sample_2_y"": 483, ""first_time"": 15, ""sample_1_y"": 435, ""last_x"": 893.5, ""sample_0_x"": 737.5, ""count"": 58, ""last_time"": 966, ""sample_0_y"": 389, ""sample_1_x"": 806.5, ""last_y"": 546, ""sample_2_x"": 854.5, ""first_y"": 389, ""sample_4_y"": 546, ""sample_3_x"": 882.5, ""sample_0_time"": 15, ""sample_3_time"": 732, ""sample_4_x"": 893.5, ""sample_4_time"": 966}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.880678199999977,1.880678199999977,88.11932180000002,88.11932180000002,FALSE
166360,21,righth,2,yes,2,"""5-10""",44,45,49.08561678,2254,734,"{""sample_2_y"": 256, ""sample_3_y"": 214, ""sample_3_x"": 854.5, ""first_x"": 745.5, ""sample_1_y"": 301, ""sample_0_time"": 17, ""first_y"": 350, ""first_time"": 17, ""count"": 44, ""sample_0_y"": 350, ""sample_4_x"": 887.5, ""sample_4_y"": 193, ""sample_3_time"": 568, ""sample_1_x"": 782.5, ""sample_2_time"": 383, ""last_x"": 887.5, ""sample_2_x"": 818.5, ""last_y"": 193, ""sample_0_x"": 745.5, ""sample_4_time"": 733, ""sample_1_time"": 201, ""last_time"": 733}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.085616780000002,4.085616780000002,4.085616780000002,4.085616780000002,TRUE
