Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166360,21,righth,2,yes,2,"""5-10""",45,135,137.4002145,2279,968,"{""sample_3_x"": 577.5, ""sample_4_y"": 213, ""count"": 58, ""sample_4_x"": 557.5, ""sample_2_y"": 240, ""first_time"": 17, ""sample_1_y"": 276, ""sample_0_x"": 714.5, ""first_y"": 349, ""last_x"": 557.5, ""sample_2_time"": 500, ""sample_0_y"": 349, ""sample_0_time"": 17, ""last_time"": 967, ""sample_3_y"": 215, ""sample_3_time"": 733, ""sample_4_time"": 967, ""sample_1_x"": 645.5, ""first_x"": 714.5, ""last_y"": 213, ""sample_1_time"": 250, ""sample_2_x"": 612.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.400214500000004,2.400214500000004,2.400214500000004,2.400214500000004,TRUE
166360,21,righth,2,yes,2,"""5-10""",46,45,48.32740424,2053,585,"{""sample_4_x"": 893.5, ""last_x"": 893.5, ""sample_2_y"": 264, ""first_y"": 358, ""sample_4_time"": 584, ""sample_3_time"": 450, ""sample_2_time"": 301, ""sample_3_y"": 224, ""last_y"": 191, ""sample_4_y"": 191, ""count"": 35, ""sample_0_x"": 739.5, ""first_x"": 739.5, ""sample_2_x"": 804.5, ""sample_1_time"": 150, ""sample_1_x"": 758.5, ""sample_0_time"": 17, ""sample_1_y"": 319, ""first_time"": 17, ""sample_0_y"": 358, ""sample_3_x"": 848.5, ""last_time"": 584}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.32740424,3.32740424,3.32740424,3.32740424,TRUE
166360,21,righth,2,yes,2,"""5-10""",47,225,229.451174,2458,1334,"{""sample_2_y"": 457, ""sample_4_x"": 577.5, ""sample_3_y"": 515, ""last_y"": 553, ""sample_3_x"": 610.5, ""sample_1_y"": 435, ""first_x"": 711.5, ""last_time"": 1333, ""sample_0_x"": 711.5, ""first_y"": 391, ""sample_4_y"": 553, ""sample_0_time"": 17, ""last_x"": 577.5, ""sample_4_time"": 1333, ""sample_0_y"": 391, ""sample_1_time"": 351, ""sample_2_x"": 654.5, ""sample_2_time"": 684, ""count"": 80, ""sample_3_time"": 1017, ""sample_1_x"": 674.5, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.451174000000009,4.451174000000009,4.451174000000009,4.451174000000009,TRUE
166360,21,righth,2,yes,2,"""5-10""",48,45,128.6973546,2475,1951,"{""sample_1_y"": 289, ""sample_0_time"": 17, ""last_y"": 187, ""sample_2_x"": 736.5, ""count"": 108, ""last_time"": 1950, ""sample_1_x"": 790.5, ""first_y"": 354, ""sample_0_x"": 740.5, ""sample_4_time"": 1950, ""sample_2_y"": 339, ""sample_3_x"": 641.5, ""sample_1_time"": 467, ""sample_3_y"": 263, ""sample_4_y"": 187, ""sample_3_time"": 1517, ""first_time"": 17, ""sample_2_time"": 1051, ""first_x"": 740.5, ""sample_4_x"": 582.5, ""sample_0_y"": 354, ""last_x"": 582.5}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,6.302645399999989,6.302645399999989,83.69735460000001,83.69735460000001,FALSE
166360,21,righth,2,yes,2,"""5-10""",49,135,136.7149302,2294,701,"{""sample_4_time"": 700, ""first_time"": 17, ""sample_0_y"": 342, ""last_x"": 559.5, ""count"": 42, ""sample_1_time"": 182, ""sample_0_time"": 17, ""sample_1_x"": 669.5, ""sample_2_time"": 366, ""sample_1_y"": 273, ""sample_3_y"": 218, ""sample_2_y"": 237, ""last_time"": 700, ""last_y"": 211, ""sample_3_x"": 595.5, ""sample_4_y"": 211, ""sample_4_x"": 559.5, ""sample_0_x"": 721.5, ""sample_2_x"": 625.5, ""sample_3_time"": 532, ""first_y"": 342, ""first_x"": 721.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.7149301999999977,1.7149301999999977,1.7149301999999977,1.7149301999999977,TRUE
166360,21,righth,2,yes,2,"""5-10""",50,45,42.59978554,2254,2167,"{""last_x"": 905.5, ""sample_0_y"": 349, ""sample_4_y"": 213, ""sample_1_x"": 842.5, ""last_y"": 213, ""sample_0_x"": 755.5, ""count"": 117, ""sample_3_time"": 1632, ""sample_3_y"": 369, ""first_x"": 755.5, ""first_y"": 349, ""sample_1_y"": 221, ""sample_2_y"": 262, ""last_time"": 2166, ""sample_3_x"": 717.5, ""sample_2_time"": 1133, ""sample_1_time"": 499, ""sample_2_x"": 807.5, ""sample_4_x"": 905.5, ""first_time"": 16, ""sample_4_time"": 2166, ""sample_0_time"": 16}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.400214460000001,2.400214460000001,2.400214460000001,2.400214460000001,TRUE
166360,21,righth,2,yes,2,"""5-10""",51,45,47.04540849,2317,985,"{""sample_0_x"": 747.5, ""sample_2_y"": 297, ""first_time"": 17, ""sample_2_time"": 500, ""sample_1_y"": 324, ""sample_3_time"": 751, ""count"": 59, ""sample_4_y"": 199, ""sample_2_x"": 809.5, ""last_x"": 893.5, ""first_y"": 360, ""sample_4_time"": 984, ""sample_0_y"": 360, ""first_x"": 747.5, ""last_time"": 984, ""sample_1_time"": 251, ""sample_0_time"": 17, ""last_y"": 199, ""sample_3_x"": 855.5, ""sample_3_y"": 236, ""sample_4_x"": 893.5, ""sample_1_x"": 786.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.04540849,2.04540849,2.04540849,2.04540849,TRUE
166360,21,righth,2,yes,2,"""5-10""",52,315,316.5118543,2205,1050,"{""sample_2_time"": 532, ""count"": 63, ""last_time"": 1049, ""sample_4_time"": 1049, ""sample_4_x"": 906.5, ""sample_2_x"": 834.5, ""sample_0_x"": 741.5, ""first_x"": 741.5, ""first_y"": 388, ""sample_3_x"": 866.5, ""sample_1_y"": 423, ""last_y"": 539, ""sample_2_y"": 463, ""sample_4_y"": 539, ""sample_1_x"": 782.5, ""sample_0_y"": 388, ""sample_3_time"": 799, ""sample_0_time"": 16, ""first_time"": 16, ""sample_3_y"": 494, ""sample_1_time"": 266, ""last_x"": 906.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.5118542999999818,1.5118542999999818,1.5118542999999818,1.5118542999999818,TRUE
166360,21,righth,2,yes,2,"""5-10""",53,135,134.1499766,2403,1134,"{""last_y"": 202, ""sample_3_y"": 233, ""last_time"": 1133, ""sample_1_y"": 330, ""first_x"": 722.5, ""sample_2_time"": 583, ""sample_2_y"": 282, ""last_x"": 565.5, ""sample_4_x"": 565.5, ""sample_3_x"": 605.5, ""sample_1_x"": 702.5, ""sample_3_time"": 867, ""sample_0_x"": 722.5, ""sample_0_time"": 17, ""first_y"": 360, ""sample_2_x"": 662.5, ""sample_4_y"": 202, ""sample_4_time"": 1133, ""sample_1_time"": 300, ""count"": 68, ""sample_0_y"": 360, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.8500233999999978,0.8500233999999978,0.8500233999999978,0.8500233999999978,TRUE
166360,21,righth,2,yes,2,"""5-10""",54,225,232.3578387,2305,3267,"{""last_x"": 586.5, ""sample_4_y"": 561, ""sample_2_x"": 755.5, ""last_time"": 3266, ""first_x"": 742.5, ""sample_0_x"": 742.5, ""sample_1_x"": 851.5, ""sample_3_y"": 453, ""first_time"": 16, ""first_y"": 385, ""sample_2_y"": 371, ""sample_3_x"": 628.5, ""sample_0_time"": 16, ""sample_3_time"": 2500, ""sample_4_x"": 586.5, ""last_y"": 561, ""sample_0_y"": 385, ""sample_2_time"": 1683, ""count"": 188, ""sample_1_time"": 800, ""sample_1_y"": 487, ""sample_4_time"": 3266}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,7.357838700000002,7.357838700000002,7.357838700000002,7.357838700000002,TRUE
166360,21,righth,2,yes,2,"""5-10""",55,135,134.6609757,2340,1084,"{""sample_4_y"": 203, ""sample_1_y"": 307, ""first_y"": 352, ""sample_0_x"": 727.5, ""sample_0_time"": 17, ""sample_4_time"": 1084, ""sample_2_y"": 270, ""sample_2_x"": 670.5, ""first_time"": 17, ""sample_0_y"": 352, ""sample_3_y"": 226, ""sample_4_x"": 563.5, ""count"": 65, ""first_x"": 727.5, ""last_x"": 563.5, ""sample_3_x"": 602.5, ""sample_1_time"": 283, ""last_time"": 1084, ""sample_3_time"": 817, ""sample_1_x"": 706.5, ""sample_2_time"": 550, ""last_y"": 203}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.3390243000000055,0.3390243000000055,0.3390243000000055,0.3390243000000055,TRUE
166360,21,righth,2,yes,2,"""5-10""",56,225,232.1250163,2467,3851,"{""count"": 203, ""sample_2_x"": 803.5, ""sample_0_time"": 17, ""sample_4_y"": 562, ""sample_3_y"": 409, ""sample_2_y"": 398, ""last_x"": 584.5, ""first_time"": 17, ""sample_1_y"": 468, ""sample_1_time"": 918, ""sample_0_y"": 384, ""sample_0_x"": 742.5, ""sample_2_time"": 2084, ""last_y"": 562, ""sample_3_time"": 3017, ""sample_4_x"": 584.5, ""last_time"": 3850, ""sample_3_x"": 674.5, ""sample_4_time"": 3850, ""first_y"": 384, ""sample_1_x"": 856.5, ""first_x"": 742.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,7.125016299999999,7.125016299999999,7.125016299999999,7.125016299999999,TRUE
166360,21,righth,2,yes,2,"""5-10""",57,45,44.1449026,2166,952,"{""sample_1_y"": 310, ""first_time"": 17, ""last_y"": 208, ""sample_2_y"": 282, ""last_time"": 950, ""count"": 57, ""sample_2_time"": 484, ""first_x"": 737.5, ""sample_3_y"": 250, ""sample_4_time"": 950, ""last_x"": 901.5, ""sample_1_time"": 250, ""first_y"": 353, ""sample_0_time"": 17, ""sample_3_x"": 835.5, ""sample_4_y"": 208, ""sample_2_x"": 794.5, ""sample_4_x"": 901.5, ""sample_1_x"": 764.5, ""sample_0_x"": 737.5, ""sample_0_y"": 353, ""sample_3_time"": 717}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.8550973999999982,0.8550973999999982,0.8550973999999982,0.8550973999999982,TRUE
166360,21,righth,2,yes,2,"""5-10""",58,135,131.253838,2743,768,"{""last_x"": 574.5, ""sample_2_x"": 642.5, ""last_time"": 767, ""sample_0_x"": 721.5, ""sample_1_time"": 201, ""sample_4_y"": 194, ""sample_2_time"": 400, ""sample_4_x"": 574.5, ""first_y"": 347, ""sample_3_y"": 218, ""count"": 46, ""first_time"": 17, ""first_x"": 721.5, ""sample_2_y"": 237, ""sample_3_x"": 614.5, ""sample_0_time"": 17, ""sample_3_time"": 584, ""sample_4_time"": 767, ""sample_0_y"": 347, ""last_y"": 194, ""sample_1_x"": 685.5, ""sample_1_y"": 278}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.746161999999998,3.746161999999998,3.746161999999998,3.746161999999998,TRUE
166360,21,righth,2,yes,2,"""5-10""",59,135,133.2850698,2281,818,"{""sample_4_y"": 201, ""sample_3_y"": 226, ""sample_3_time"": 617, ""sample_4_time"": 817, ""sample_0_x"": 711.5, ""sample_0_time"": 17, ""first_y"": 361, ""first_time"": 17, ""sample_0_y"": 361, ""last_y"": 201, ""sample_3_x"": 609.5, ""sample_1_time"": 217, ""sample_2_x"": 644.5, ""sample_1_x"": 679.5, ""sample_4_x"": 569.5, ""sample_1_y"": 322, ""count"": 49, ""first_x"": 711.5, ""last_time"": 817, ""sample_2_y"": 269, ""sample_2_time"": 417, ""last_x"": 569.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.7149301999999977,1.7149301999999977,1.7149301999999977,1.7149301999999977,TRUE
166360,21,righth,2,yes,2,"""5-10""",60,45,47.03331567,2379,768,"{""sample_3_y"": 235, ""sample_4_y"": 198, ""sample_4_x"": 894.5, ""last_time"": 767, ""sample_2_x"": 809.5, ""sample_2_time"": 400, ""sample_3_x"": 846.5, ""sample_1_time"": 200, ""sample_1_y"": 298, ""sample_1_x"": 780.5, ""last_y"": 198, ""sample_2_y"": 267, ""sample_4_time"": 767, ""sample_3_time"": 583, ""last_x"": 894.5, ""first_time"": 17, ""first_y"": 353, ""count"": 46, ""sample_0_time"": 17, ""first_x"": 744.5, ""sample_0_y"": 353, ""sample_0_x"": 744.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.0333156700000004,2.0333156700000004,2.0333156700000004,2.0333156700000004,TRUE
166360,21,righth,2,yes,2,"""5-10""",61,135,137.0576459,2291,768,"{""sample_3_x"": 606.5, ""count"": 46, ""sample_0_time"": 17, ""last_y"": 212, ""last_time"": 767, ""sample_1_y"": 300, ""sample_1_x"": 666.5, ""sample_3_y"": 244, ""sample_0_y"": 338, ""sample_3_time"": 583, ""sample_0_x"": 699.5, ""sample_1_time"": 200, ""sample_4_x"": 558.5, ""sample_2_y"": 273, ""sample_2_x"": 639.5, ""sample_2_time"": 400, ""first_y"": 338, ""first_time"": 17, ""sample_4_y"": 212, ""last_x"": 558.5, ""sample_4_time"": 767, ""first_x"": 699.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.0576459000000114,2.0576459000000114,2.0576459000000114,2.0576459000000114,TRUE
166360,21,righth,2,yes,2,"""5-10""",62,315,311.9335145,2277,834,"{""sample_2_time"": 434, ""last_y"": 550, ""sample_2_y"": 483, ""sample_0_y"": 390, ""sample_1_y"": 444, ""sample_2_x"": 849.5, ""first_x"": 750.5, ""count"": 50, ""sample_1_time"": 217, ""sample_0_time"": 17, ""sample_3_x"": 871.5, ""last_x"": 890.5, ""last_time"": 833, ""first_y"": 390, ""sample_4_time"": 833, ""sample_4_y"": 550, ""first_time"": 17, ""sample_1_x"": 813.5, ""sample_4_x"": 890.5, ""sample_0_x"": 750.5, ""sample_3_y"": 515, ""sample_3_time"": 633}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.066485499999999,3.066485499999999,3.066485499999999,3.066485499999999,TRUE
166360,21,righth,2,yes,2,"""5-10""",63,45,43.2850698,3080,850,"{""last_y"": 211, ""sample_4_time"": 849, ""sample_4_x"": 903.5, ""sample_1_x"": 763.5, ""sample_4_y"": 211, ""last_time"": 849, ""first_time"": 15, ""first_y"": 350, ""sample_2_time"": 432, ""sample_2_x"": 786.5, ""sample_1_y"": 310, ""sample_1_time"": 215, ""sample_0_y"": 350, ""sample_0_time"": 15, ""sample_3_x"": 850.5, ""sample_0_x"": 734.5, ""count"": 51, ""sample_3_y"": 248, ""first_x"": 734.5, ""sample_3_time"": 649, ""last_x"": 903.5, ""sample_2_y"": 291}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.7149301999999977,1.7149301999999977,1.7149301999999977,1.7149301999999977,TRUE
166360,21,righth,2,yes,2,"""5-10""",64,225,230.4083322,2323,1051,"{""sample_0_y"": 379, ""sample_4_y"": 558, ""sample_4_time"": 1050, ""sample_3_time"": 801, ""sample_1_time"": 267, ""sample_0_time"": 17, ""sample_1_x"": 668.5, ""sample_4_x"": 578.5, ""last_time"": 1050, ""count"": 63, ""last_x"": 578.5, ""sample_3_y"": 499, ""sample_1_y"": 418, ""sample_2_time"": 534, ""first_y"": 379, ""first_x"": 713.5, ""sample_3_x"": 609.5, ""last_y"": 558, ""first_time"": 17, ""sample_2_y"": 453, ""sample_2_x"": 639.5, ""sample_0_x"": 713.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.40833219999999,5.40833219999999,5.40833219999999,5.40833219999999,TRUE
166360,21,righth,2,yes,2,"""5-10""",65,135,133.4881457,2329,1100,"{""last_y"": 198, ""sample_2_time"": 550, ""last_x"": 565.5, ""sample_0_x"": 708.5, ""sample_1_time"": 283, ""sample_1_y"": 332, ""sample_3_x"": 611.5, ""sample_3_time"": 833, ""sample_2_y"": 291, ""first_y"": 359, ""sample_2_x"": 657.5, ""sample_4_y"": 198, ""sample_1_x"": 691.5, ""sample_4_x"": 565.5, ""sample_4_time"": 1100, ""last_time"": 1100, ""sample_0_time"": 17, ""first_x"": 708.5, ""sample_3_y"": 235, ""count"": 65, ""sample_0_y"": 359, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5118543000000102,1.5118543000000102,1.5118543000000102,1.5118543000000102,TRUE
166360,21,righth,2,yes,2,"""5-10""",66,225,314.3179396,2251,950,"{""count"": 57, ""sample_0_y"": 385, ""first_y"": 385, ""sample_1_y"": 437, ""first_x"": 745.5, ""sample_3_time"": 716, ""sample_4_x"": 897.5, ""sample_2_y"": 477, ""last_y"": 543, ""sample_1_x"": 813.5, ""last_x"": 897.5, ""sample_4_time"": 949, ""sample_0_time"": 17, ""sample_3_x"": 881.5, ""sample_4_y"": 543, ""sample_0_x"": 745.5, ""first_time"": 17, ""sample_1_time"": 250, ""sample_2_time"": 484, ""sample_2_x"": 853.5, ""last_time"": 949, ""sample_3_y"": 514}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.6820604000000117,0.6820604000000117,89.31793959999999,89.31793959999999,FALSE
166360,21,righth,2,yes,2,"""5-10""",67,45,45.50702906,2045,867,"{""sample_1_x"": 779.5, ""sample_2_y"": 283, ""sample_1_time"": 266, ""sample_4_y"": 202, ""last_x"": 899.5, ""sample_0_y"": 361, ""sample_4_time"": 866, ""last_y"": 202, ""sample_3_x"": 856.5, ""first_time"": 16, ""first_x"": 742.5, ""sample_0_x"": 742.5, ""sample_3_y"": 244, ""sample_2_x"": 817.5, ""first_y"": 361, ""count"": 49, ""sample_0_time"": 16, ""sample_4_x"": 899.5, ""sample_2_time"": 466, ""sample_3_time"": 667, ""last_time"": 866, ""sample_1_y"": 322}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.5070290600000007,0.5070290600000007,0.5070290600000007,0.5070290600000007,TRUE
166360,21,righth,2,yes,2,"""5-10""",68,135,137.357906,2320,917,"{""sample_2_x"": 638.5, ""last_time"": 917, ""sample_2_time"": 467, ""sample_4_time"": 917, ""sample_1_x"": 673.5, ""sample_4_x"": 554.5, ""first_y"": 357, ""last_y"": 210, ""last_x"": 554.5, ""sample_3_x"": 604.5, ""first_time"": 16, ""sample_3_y"": 242, ""sample_4_y"": 210, ""sample_3_time"": 700, ""count"": 55, ""sample_0_y"": 357, ""first_x"": 712.5, ""sample_0_time"": 16, ""sample_2_y"": 275, ""sample_1_time"": 233, ""sample_0_x"": 712.5, ""sample_1_y"": 313}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.357906000000014,2.357906000000014,2.357906000000014,2.357906000000014,TRUE
166360,21,righth,2,yes,2,"""5-10""",69,45,42.30571571,2326,850,"{""sample_0_x"": 751.5, ""sample_2_time"": 433, ""first_x"": 751.5, ""sample_3_y"": 247, ""sample_4_x"": 909.5, ""sample_2_y"": 280, ""sample_4_time"": 849, ""first_time"": 17, ""last_x"": 909.5, ""sample_3_x"": 858.5, ""sample_1_time"": 217, ""last_time"": 849, ""sample_4_y"": 211, ""sample_0_time"": 17, ""sample_0_y"": 349, ""count"": 51, ""last_y"": 211, ""sample_2_x"": 826.5, ""sample_1_y"": 309, ""first_y"": 349, ""sample_3_time"": 650, ""sample_1_x"": 795.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.694284289999999,2.694284289999999,2.694284289999999,2.694284289999999,TRUE
166360,21,righth,2,yes,2,"""5-10""",70,45,46.18994893,2336,917,"{""first_time"": 16, ""sample_3_y"": 243, ""first_x"": 735.5, ""last_time"": 916, ""sample_3_time"": 700, ""sample_1_y"": 311, ""sample_4_x"": 896.5, ""count"": 55, ""first_y"": 350, ""sample_0_y"": 350, ""sample_2_x"": 793.5, ""sample_1_time"": 234, ""sample_2_y"": 283, ""sample_4_y"": 201, ""last_y"": 201, ""last_x"": 896.5, ""sample_1_x"": 766.5, ""sample_2_time"": 467, ""sample_4_time"": 916, ""sample_3_x"": 836.5, ""sample_0_time"": 16, ""sample_0_x"": 735.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.18994893,1.18994893,1.18994893,1.18994893,TRUE
166360,21,righth,2,yes,2,"""5-10""",71,315,311.0956601,2306,884,"{""first_time"": 17, ""last_x"": 888.5, ""sample_0_x"": 745.5, ""count"": 53, ""sample_2_x"": 826.5, ""sample_4_time"": 883, ""last_y"": 553, ""sample_3_x"": 859.5, ""sample_1_time"": 233, ""sample_0_time"": 17, ""sample_4_y"": 553, ""sample_3_y"": 524, ""sample_2_time"": 450, ""sample_0_y"": 403, ""sample_3_time"": 666, ""sample_2_y"": 492, ""last_time"": 883, ""sample_1_y"": 467, ""first_x"": 745.5, ""first_y"": 403, ""sample_4_x"": 888.5, ""sample_1_x"": 800.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.904339900000025,3.904339900000025,3.904339900000025,3.904339900000025,TRUE
166360,21,righth,2,yes,2,"""5-10""",72,315,313.4702093,2133,701,"{""sample_1_y"": 441, ""sample_2_x"": 851.5, ""count"": 42, ""last_x"": 895.5, ""first_x"": 747.5, ""sample_0_y"": 376, ""first_y"": 376, ""last_time"": 700, ""sample_0_time"": 16, ""sample_1_x"": 813.5, ""sample_4_time"": 700, ""sample_0_x"": 747.5, ""sample_2_time"": 367, ""sample_2_y"": 487, ""sample_4_y"": 546, ""sample_3_time"": 533, ""sample_3_y"": 516, ""sample_3_x"": 873.5, ""last_y"": 546, ""first_time"": 16, ""sample_1_time"": 183, ""sample_4_x"": 895.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.5297906999999782,1.5297906999999782,1.5297906999999782,1.5297906999999782,TRUE
166360,21,righth,2,yes,2,"""5-10""",73,315,319.2678933,2559,1018,"{""first_y"": 374, ""last_time"": 1017, ""sample_1_y"": 387, ""sample_0_x"": 750.5, ""sample_4_x"": 911.5, ""sample_1_x"": 784.5, ""sample_4_time"": 1017, ""last_y"": 528, ""first_time"": 17, ""sample_3_x"": 866.5, ""count"": 61, ""sample_4_y"": 528, ""sample_2_y"": 413, ""sample_2_time"": 516, ""sample_2_x"": 822.5, ""sample_3_time"": 767, ""sample_1_time"": 267, ""sample_0_y"": 374, ""sample_3_y"": 462, ""first_x"": 750.5, ""last_x"": 911.5, ""sample_0_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.267893300000026,4.267893300000026,4.267893300000026,4.267893300000026,TRUE
166360,21,righth,2,yes,2,"""5-10""",74,45,42.66948113,2617,2834,"{""sample_0_time"": 17, ""sample_4_y"": 208, ""sample_4_x"": 910.5, ""sample_1_y"": 271, ""count"": 152, ""sample_2_y"": 299, ""sample_4_time"": 2834, ""sample_0_x"": 718.5, ""sample_0_y"": 362, ""sample_1_x"": 636.5, ""sample_3_y"": 334, ""first_y"": 362, ""first_x"": 718.5, ""sample_2_time"": 1533, ""last_y"": 208, ""sample_1_time"": 650, ""sample_3_x"": 779.5, ""first_time"": 17, ""sample_3_time"": 2183, ""sample_2_x"": 668.5, ""last_x"": 910.5, ""last_time"": 2834}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.330518869999999,2.330518869999999,2.330518869999999,2.330518869999999,TRUE
166360,21,righth,2,yes,2,"""5-10""",75,225,311.275942,2341,1450,"{""sample_2_y"": 453, ""sample_3_time"": 1032, ""sample_0_y"": 390, ""sample_2_time"": 716, ""first_y"": 390, ""count"": 77, ""last_y"": 553, ""first_x"": 752.5, ""sample_1_time"": 366, ""last_x"": 889.5, ""sample_2_x"": 826.5, ""last_time"": 1449, ""first_time"": 16, ""sample_1_y"": 429, ""sample_4_y"": 553, ""sample_1_x"": 805.5, ""sample_0_time"": 16, ""sample_4_x"": 889.5, ""sample_3_y"": 513, ""sample_3_x"": 867.5, ""sample_4_time"": 1449, ""sample_0_x"": 752.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,3.7240580000000136,3.7240580000000136,86.27594199999999,86.27594199999999,FALSE
166360,21,righth,2,yes,2,"""5-10""",76,315,316.6459775,2428,884,"{""last_x"": 910.5, ""sample_1_y"": 388, ""sample_0_x"": 750.5, ""first_x"": 750.5, ""last_y"": 542, ""sample_2_time"": 450, ""sample_4_y"": 542, ""sample_3_x"": 869.5, ""sample_4_x"": 910.5, ""count"": 53, ""last_time"": 883, ""sample_3_time"": 666, ""sample_0_time"": 17, ""sample_3_y"": 460, ""sample_1_x"": 784.5, ""sample_4_time"": 883, ""sample_1_time"": 232, ""first_time"": 17, ""sample_2_x"": 822.5, ""sample_2_y"": 418, ""first_y"": 373, ""sample_0_y"": 373}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.645977500000015,1.645977500000015,1.645977500000015,1.645977500000015,TRUE
166360,21,righth,2,yes,2,"""5-10""",77,225,310.2921478,2325,3083,"{""last_y"": 557, ""sample_3_y"": 413, ""first_y"": 366, ""last_time"": 3082, ""sample_3_x"": 813.5, ""last_x"": 887.5, ""sample_1_time"": 716, ""sample_2_y"": 378, ""first_time"": 16, ""sample_2_x"": 693.5, ""first_x"": 714.5, ""sample_4_time"": 3082, ""count"": 161, ""sample_4_y"": 557, ""sample_3_time"": 2333, ""sample_0_x"": 714.5, ""sample_1_y"": 415, ""sample_1_x"": 618.5, ""sample_4_x"": 887.5, ""sample_0_time"": 16, ""sample_2_time"": 1666, ""sample_0_y"": 366}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.707852199999991,4.707852199999991,85.29214780000001,85.29214780000001,FALSE
