Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166360,21,righth,2,yes,2,"""5-10""",78,315,325.0472369,2265,683,"{""sample_2_y"": 437, ""last_time"": 682, ""sample_2_time"": 349, ""sample_0_y"": 378, ""last_y"": 510, ""sample_0_x"": 774.5, ""last_x"": 927.5, ""sample_4_y"": 510, ""sample_3_y"": 467, ""sample_4_time"": 682, ""sample_1_time"": 183, ""sample_0_time"": 16, ""sample_2_x"": 889.5, ""first_y"": 378, ""sample_1_y"": 406, ""sample_3_x"": 910.5, ""first_x"": 774.5, ""sample_4_x"": 927.5, ""sample_3_time"": 517, ""sample_1_x"": 851.5, ""count"": 41, ""first_time"": 16}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,10.047236899999973,10.047236899999973,10.047236899999973,10.047236899999973,TRUE
166360,21,righth,2,yes,2,"""5-10""",79,315,225.5130828,2293,934,"{""sample_3_y"": 478, ""sample_0_x"": 710.5, ""sample_4_y"": 542, ""sample_4_x"": 565.5, ""sample_1_x"": 666.5, ""sample_1_time"": 250, ""sample_2_x"": 623.5, ""first_y"": 371, ""sample_0_y"": 371, ""sample_1_y"": 383, ""sample_2_y"": 418, ""last_time"": 933, ""sample_0_time"": 17, ""sample_3_time"": 717, ""first_x"": 710.5, ""last_y"": 542, ""count"": 56, ""first_time"": 17, ""sample_4_time"": 933, ""sample_2_time"": 483, ""last_x"": 565.5, ""sample_3_x"": 587.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.5130828000000065,0.5130828000000065,89.4869172,89.4869172,FALSE
166360,21,righth,2,yes,2,"""5-10""",80,315,317.2223032,2485,1099,"{""sample_1_x"": 778.5, ""last_x"": 905.5, ""sample_4_time"": 1099, ""first_x"": 748.5, ""first_time"": 20, ""sample_1_time"": 282, ""sample_0_y"": 387, ""last_y"": 534, ""sample_2_y"": 456, ""first_y"": 387, ""sample_4_x"": 905.5, ""sample_0_x"": 748.5, ""sample_4_y"": 534, ""sample_3_y"": 495, ""sample_3_x"": 841.5, ""last_time"": 1099, ""sample_1_y"": 425, ""sample_2_time"": 567, ""sample_2_x"": 802.5, ""count"": 66, ""sample_0_time"": 20, ""sample_3_time"": 833}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.222303199999999,2.222303199999999,2.222303199999999,2.222303199999999,TRUE
166360,21,righth,2,yes,2,"""5-10""",81,225,310.7573427,2800,4005,"{""sample_2_y"": 531, ""sample_0_time"": 18, ""first_y"": 377, ""first_x"": 713.5, ""sample_3_time"": 3370, ""sample_0_y"": 377, ""sample_1_time"": 650, ""count"": 154, ""sample_4_time"": 4004, ""sample_4_x"": 887.5, ""sample_3_y"": 547, ""sample_3_x"": 690.5, ""sample_2_time"": 2152, ""last_y"": 554, ""sample_4_y"": 554, ""first_time"": 18, ""sample_0_x"": 713.5, ""sample_1_y"": 513, ""last_time"": 4004, ""sample_2_x"": 587.5, ""sample_1_x"": 678.5, ""last_x"": 887.5}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.242657300000019,4.242657300000019,85.75734269999998,85.75734269999998,FALSE
166360,21,righth,2,yes,2,"""5-10""",82,45,45.84500922,2266,683,"{""sample_2_y"": 230, ""sample_3_y"": 208, ""sample_1_x"": 766.5, ""sample_3_time"": 516, ""count"": 41, ""sample_3_x"": 858.5, ""sample_2_time"": 349, ""last_x"": 898.5, ""sample_4_x"": 898.5, ""sample_1_y"": 280, ""last_time"": 683, ""sample_4_y"": 201, ""first_y"": 342, ""first_x"": 738.5, ""sample_0_time"": 16, ""first_time"": 16, ""sample_2_x"": 818.5, ""sample_0_y"": 342, ""sample_0_x"": 738.5, ""sample_1_time"": 183, ""sample_4_time"": 683, ""last_y"": 201}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.8450092200000014,0.8450092200000014,0.8450092200000014,0.8450092200000014,TRUE
166360,21,righth,2,yes,2,"""5-10""",83,135,136.5297907,2299,734,"{""sample_0_time"": 16, ""sample_0_x"": 703.5, ""sample_1_time"": 199, ""sample_0_y"": 347, ""sample_4_y"": 209, ""sample_2_y"": 266, ""sample_3_time"": 567, ""sample_1_y"": 309, ""last_time"": 732, ""sample_2_x"": 626.5, ""first_y"": 347, ""count"": 44, ""last_x"": 558.5, ""sample_4_x"": 558.5, ""last_y"": 209, ""sample_3_x"": 580.5, ""sample_2_time"": 383, ""sample_1_x"": 673.5, ""sample_4_time"": 732, ""first_x"": 703.5, ""sample_3_y"": 219, ""first_time"": 16}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5297907000000066,1.5297907000000066,1.5297907000000066,1.5297907000000066,TRUE
166360,21,righth,2,yes,2,"""5-10""",84,315,230.3185127,2454,1068,"{""sample_3_x"": 597.5, ""sample_2_y"": 466, ""sample_3_y"": 517, ""sample_2_time"": 551, ""first_y"": 373, ""sample_1_time"": 284, ""sample_2_x"": 623.5, ""sample_4_x"": 580.5, ""first_time"": 18, ""sample_4_time"": 1067, ""first_x"": 710.5, ""sample_0_x"": 710.5, ""sample_3_time"": 818, ""last_x"": 580.5, ""last_time"": 1067, ""sample_4_y"": 555, ""sample_0_y"": 373, ""sample_0_time"": 18, ""sample_1_y"": 427, ""last_y"": 555, ""count"": 63, ""sample_1_x"": 650.5}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,5.318512700000014,5.318512700000014,84.68148729999999,84.68148729999999,FALSE
166360,21,righth,2,yes,2,"""5-10""",85,225,226.3639275,2805,735,"{""first_time"": 18, ""sample_0_y"": 386, ""sample_3_x"": 579.5, ""sample_3_y"": 501, ""sample_3_time"": 567, ""last_y"": 545, ""sample_2_time"": 384, ""sample_1_y"": 426, ""count"": 44, ""sample_2_x"": 611.5, ""last_time"": 734, ""sample_4_y"": 545, ""sample_4_x"": 567.5, ""sample_0_x"": 711.5, ""sample_0_time"": 18, ""first_y"": 386, ""sample_1_time"": 200, ""last_x"": 567.5, ""sample_2_y"": 458, ""sample_1_x"": 646.5, ""sample_4_time"": 734, ""first_x"": 711.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.3639274999999884,1.3639274999999884,1.3639274999999884,1.3639274999999884,TRUE
166360,21,righth,2,yes,2,"""5-10""",86,135,42.09494495,2524,502,"{""first_y"": 350, ""sample_3_time"": 383, ""sample_0_time"": 17, ""sample_3_y"": 227, ""sample_4_x"": 907.5, ""sample_1_y"": 301, ""sample_0_y"": 350, ""count"": 30, ""last_x"": 907.5, ""sample_2_y"": 254, ""sample_1_time"": 133, ""sample_4_y"": 214, ""sample_1_x"": 802.5, ""first_time"": 17, ""sample_3_x"": 888.5, ""sample_2_time"": 267, ""sample_0_x"": 753.5, ""first_x"": 753.5, ""last_time"": 500, ""sample_2_x"": 853.5, ""last_y"": 214, ""sample_4_time"": 500}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.9050550500000014,2.9050550500000014,92.90505505,92.90505505,FALSE
166360,21,righth,2,yes,2,"""5-10""",87,135,132.273689,2319,1066,"{""sample_3_x"": 614.5, ""last_time"": 1065, ""count"": 46, ""sample_3_time"": 883, ""sample_1_x"": 718.5, ""sample_2_time"": 699, ""first_time"": 191, ""sample_0_time"": 191, ""sample_1_time"": 465, ""sample_3_y"": 234, ""sample_4_x"": 571.5, ""sample_2_y"": 312, ""sample_2_x"": 677.5, ""sample_0_x"": 730.5, ""last_y"": 197, ""sample_4_y"": 197, ""first_y"": 386, ""sample_1_y"": 362, ""last_x"": 571.5, ""sample_4_time"": 1065, ""sample_0_y"": 386, ""first_x"": 730.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.7263110000000097,2.7263110000000097,2.7263110000000097,2.7263110000000097,TRUE
166360,21,righth,2,yes,2,"""5-10""",88,45,40.78228252,2543,953,"{""sample_2_y"": 261, ""count"": 53, ""first_time"": 17, ""first_x"": 751.5, ""sample_2_x"": 830.5, ""last_y"": 216, ""sample_3_time"": 667, ""first_y"": 348, ""sample_3_x"": 871.5, ""sample_1_time"": 234, ""sample_0_time"": 17, ""last_x"": 913.5, ""sample_2_time"": 451, ""sample_0_x"": 751.5, ""sample_3_y"": 234, ""last_time"": 951, ""sample_1_y"": 283, ""sample_0_y"": 348, ""sample_1_x"": 806.5, ""sample_4_x"": 913.5, ""sample_4_y"": 216, ""sample_4_time"": 951}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.2177174799999975,4.2177174799999975,4.2177174799999975,4.2177174799999975,TRUE
166360,21,righth,2,yes,2,"""5-10""",89,135,139.451174,2294,619,"{""sample_3_x"": 585.5, ""sample_2_x"": 611.5, ""sample_2_y"": 275, ""last_time"": 617, ""sample_3_time"": 467, ""sample_1_time"": 167, ""sample_2_time"": 317, ""sample_0_x"": 703.5, ""last_x"": 551.5, ""sample_4_y"": 219, ""last_y"": 219, ""sample_1_x"": 654.5, ""sample_3_y"": 249, ""count"": 37, ""sample_0_time"": 17, ""sample_1_y"": 309, ""sample_0_y"": 356, ""sample_4_time"": 617, ""sample_4_x"": 551.5, ""first_x"": 703.5, ""first_time"": 17, ""first_y"": 356}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.451174000000009,4.451174000000009,4.451174000000009,4.451174000000009,TRUE
166360,21,righth,2,yes,2,"""5-10""",90,315,318.7685297,2566,849,"{""sample_4_time"": 848, ""count"": 51, ""last_time"": 848, ""first_y"": 378, ""last_x"": 909.5, ""sample_2_time"": 433, ""sample_0_x"": 746.5, ""first_x"": 746.5, ""sample_0_time"": 15, ""sample_0_y"": 378, ""last_y"": 529, ""sample_4_y"": 529, ""sample_2_y"": 405, ""sample_1_x"": 780.5, ""sample_3_time"": 648, ""sample_2_x"": 805.5, ""sample_1_time"": 214, ""sample_4_x"": 909.5, ""first_time"": 15, ""sample_1_y"": 391, ""sample_3_x"": 870.5, ""sample_3_y"": 461}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.7685296999999878,3.7685296999999878,3.7685296999999878,3.7685296999999878,TRUE
166360,21,righth,2,yes,2,"""5-10""",91,315,317.7426114,2486,1084,"{""sample_4_time"": 1082, ""sample_0_x"": 749.5, ""count"": 56, ""last_y"": 532, ""sample_1_y"": 394, ""sample_3_x"": 884.5, ""sample_1_time"": 249, ""sample_0_time"": 15, ""sample_1_x"": 804.5, ""last_x"": 906.5, ""sample_2_x"": 845.5, ""first_time"": 15, ""sample_0_y"": 372, ""last_time"": 1082, ""sample_3_y"": 479, ""first_x"": 749.5, ""sample_2_y"": 431, ""sample_4_y"": 532, ""sample_3_time"": 715, ""sample_2_time"": 482, ""first_y"": 372, ""sample_4_x"": 906.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.742611399999987,2.742611399999987,2.742611399999987,2.742611399999987,TRUE
166360,21,righth,2,yes,2,"""5-10""",92,225,229.451174,2181,1118,"{""sample_3_y"": 519, ""sample_3_time"": 784, ""sample_0_y"": 372, ""sample_1_y"": 391, ""sample_4_time"": 1117, ""last_x"": 577.5, ""sample_1_x"": 650.5, ""sample_1_time"": 267, ""sample_4_y"": 553, ""sample_0_x"": 715.5, ""sample_4_x"": 577.5, ""sample_2_y"": 433, ""count"": 62, ""first_time"": 17, ""first_x"": 715.5, ""first_y"": 372, ""sample_2_time"": 533, ""sample_0_time"": 17, ""sample_3_x"": 581.5, ""last_time"": 1117, ""last_y"": 553, ""sample_2_x"": 609.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.451174000000009,4.451174000000009,4.451174000000009,4.451174000000009,TRUE
166360,21,righth,2,yes,2,"""5-10""",93,225,234.3235918,2373,850,"{""last_y"": 568, ""sample_1_y"": 416, ""sample_2_y"": 468, ""sample_4_y"": 568, ""first_y"": 387, ""sample_2_time"": 432, ""sample_3_x"": 600.5, ""sample_0_time"": 16, ""sample_4_time"": 849, ""sample_1_time"": 216, ""sample_2_x"": 622.5, ""sample_3_time"": 649, ""first_x"": 715.5, ""sample_0_x"": 715.5, ""last_time"": 849, ""first_time"": 16, ""last_x"": 591.5, ""sample_3_y"": 517, ""sample_0_y"": 387, ""count"": 51, ""sample_1_x"": 668.5, ""sample_4_x"": 591.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,9.323591800000003,9.323591800000003,9.323591800000003,9.323591800000003,TRUE
166360,21,righth,2,yes,2,"""5-10""",94,225,230.6594818,2494,1386,"{""sample_0_x"": 711.5, ""first_y"": 379, ""sample_3_x"": 586.5, ""count"": 76, ""sample_1_time"": 350, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 417, ""sample_1_x"": 636.5, ""sample_2_y"": 459, ""sample_2_time"": 700, ""sample_4_x"": 581.5, ""sample_4_time"": 1384, ""last_x"": 581.5, ""sample_0_y"": 379, ""first_x"": 711.5, ""sample_3_time"": 1016, ""sample_3_y"": 522, ""last_time"": 1384, ""sample_2_x"": 609.5, ""sample_4_y"": 556, ""last_y"": 556}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.659481800000009,5.659481800000009,5.659481800000009,5.659481800000009,TRUE
166360,21,righth,2,yes,2,"""5-10""",95,315,310.0524011,2430,918,"{""sample_1_y"": 417, ""count"": 55, ""first_time"": 16, ""last_time"": 916, ""sample_0_time"": 16, ""sample_2_time"": 466, ""sample_3_y"": 506, ""sample_3_x"": 866.5, ""first_y"": 387, ""sample_0_x"": 763.5, ""sample_3_time"": 700, ""last_y"": 555, ""sample_4_time"": 916, ""first_x"": 763.5, ""sample_2_y"": 462, ""sample_1_x"": 804.5, ""last_x"": 884.5, ""sample_2_x"": 843.5, ""sample_4_y"": 555, ""sample_0_y"": 387, ""sample_4_x"": 884.5, ""sample_1_time"": 233}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.947598900000003,4.947598900000003,4.947598900000003,4.947598900000003,TRUE
166360,21,righth,2,yes,2,"""5-10""",96,225,224.1499766,2231,618,"{""sample_2_x"": 569.5, ""sample_3_time"": 467, ""sample_2_y"": 462, ""sample_4_x"": 560.5, ""sample_0_y"": 385, ""sample_3_y"": 502, ""sample_2_time"": 317, ""sample_1_x"": 606.5, ""sample_4_y"": 539, ""sample_0_time"": 17, ""first_x"": 719.5, ""sample_0_x"": 719.5, ""sample_1_y"": 425, ""last_y"": 539, ""last_time"": 617, ""first_time"": 17, ""sample_3_x"": 561.5, ""last_x"": 560.5, ""sample_4_time"": 617, ""count"": 37, ""sample_1_time"": 167, ""first_y"": 385}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8500233999999978,0.8500233999999978,0.8500233999999978,0.8500233999999978,TRUE
166360,21,righth,2,yes,2,"""5-10""",97,45,49.63546343,2061,618,"{""first_time"": 17, ""first_x"": 737.5, ""sample_4_time"": 617, ""count"": 37, ""sample_1_time"": 168, ""sample_2_time"": 317, ""sample_0_y"": 354, ""sample_0_x"": 737.5, ""sample_1_x"": 759.5, ""sample_3_time"": 467, ""last_y"": 193, ""sample_4_y"": 193, ""last_time"": 617, ""sample_1_y"": 310, ""sample_2_y"": 262, ""first_y"": 354, ""sample_3_x"": 830.5, ""last_x"": 884.5, ""sample_4_x"": 884.5, ""sample_2_x"": 786.5, ""sample_3_y"": 215, ""sample_0_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.6354634300000015,4.6354634300000015,4.6354634300000015,4.6354634300000015,TRUE
166360,21,righth,2,yes,2,"""5-10""",98,225,229.4247845,2289,701,"{""last_time"": 700, ""sample_1_x"": 645.5, ""sample_2_y"": 458, ""sample_2_x"": 605.5, ""last_x"": 576.5, ""sample_0_time"": 16, ""sample_3_y"": 505, ""sample_1_y"": 421, ""sample_0_y"": 393, ""sample_4_y"": 554, ""sample_3_x"": 586.5, ""sample_4_time"": 700, ""first_y"": 393, ""sample_1_time"": 183, ""first_time"": 16, ""last_y"": 554, ""sample_3_time"": 533, ""sample_2_time"": 366, ""sample_0_x"": 695.5, ""count"": 42, ""sample_4_x"": 576.5, ""first_x"": 695.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.424784499999987,4.424784499999987,4.424784499999987,4.424784499999987,TRUE
166360,21,righth,2,yes,2,"""5-10""",99,315,314.4988835,2437,651,"{""first_x"": 751.5, ""sample_1_time"": 167, ""sample_3_x"": 867.5, ""sample_2_time"": 333, ""last_y"": 546, ""first_y"": 393, ""sample_1_x"": 786.5, ""sample_0_y"": 393, ""sample_2_x"": 815.5, ""sample_3_y"": 496, ""sample_1_y"": 416, ""sample_4_time"": 650, ""sample_4_y"": 546, ""sample_0_time"": 17, ""last_time"": 650, ""count"": 39, ""first_time"": 17, ""last_x"": 901.5, ""sample_4_x"": 901.5, ""sample_2_y"": 439, ""sample_0_x"": 751.5, ""sample_3_time"": 500}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.5011165000000233,0.5011165000000233,0.5011165000000233,0.5011165000000233,TRUE
166360,21,righth,2,yes,2,"""5-10""",100,315,314.1599461,2356,600,"{""count"": 36, ""sample_0_x"": 763.5, ""sample_2_time"": 315, ""sample_4_time"": 599, ""sample_4_x"": 899.5, ""sample_3_x"": 876.5, ""first_time"": 15, ""sample_3_time"": 465, ""first_x"": 763.5, ""sample_1_x"": 808.5, ""sample_2_x"": 844.5, ""sample_3_y"": 478, ""last_time"": 599, ""first_y"": 390, ""sample_1_y"": 409, ""sample_2_y"": 434, ""sample_0_time"": 15, ""last_x"": 899.5, ""sample_0_y"": 390, ""sample_4_y"": 546, ""last_y"": 546, ""sample_1_time"": 165}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8400538999999867,0.8400538999999867,0.8400538999999867,0.8400538999999867,TRUE
166375,20,righth,2,yes,3,"""10+""",21,315,314.1020206,3949,1634,"{""first_y"": 364, ""first_x"": 746, ""sample_1_y"": 396, ""sample_0_y"": 364, ""sample_2_x"": 846, ""sample_0_time"": 16, ""sample_4_x"": 892, ""sample_3_x"": 876, ""last_time"": 1634, ""sample_3_y"": 496, ""first_time"": 16, ""sample_2_y"": 448, ""sample_1_x"": 786, ""last_y"": 518, ""last_x"": 892, ""sample_1_time"": 417, ""sample_4_y"": 518, ""sample_3_time"": 1233, ""count"": 98, ""sample_0_x"": 746, ""sample_2_time"": 833, ""sample_4_time"": 1634}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.897979399999997,0.897979399999997,0.897979399999997,0.897979399999997,TRUE
166375,20,righth,2,yes,3,"""10+""",22,45,48.03152386,2433,1683,"{""first_time"": 16, ""sample_2_y"": 230, ""count"": 99, ""first_y"": 345, ""sample_0_y"": 345, ""last_x"": 887, ""sample_4_time"": 1683, ""sample_0_x"": 750, ""sample_1_time"": 416, ""sample_2_time"": 833, ""sample_0_time"": 16, ""sample_1_y"": 275, ""last_time"": 1683, ""last_y"": 187, ""sample_4_y"": 187, ""sample_3_y"": 213, ""sample_1_x"": 811, ""sample_2_x"": 867, ""sample_3_time"": 1249, ""first_x"": 750, ""sample_3_x"": 886, ""sample_4_x"": 887}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.03152386,3.03152386,3.03152386,3.03152386,TRUE
166375,20,righth,2,yes,3,"""10+""",23,135,138.4085744,2366,1249,"{""first_y"": 346, ""last_y"": 206, ""sample_4_y"": 206, ""count"": 75, ""sample_2_time"": 633, ""sample_4_time"": 1249, ""sample_0_x"": 709, ""sample_3_time"": 949, ""sample_1_x"": 629, ""sample_4_x"": 566, ""sample_0_time"": 16, ""sample_3_x"": 582, ""last_time"": 1249, ""first_time"": 16, ""sample_2_x"": 597, ""sample_2_y"": 243, ""first_x"": 709, ""last_x"": 566, ""sample_1_time"": 316, ""sample_3_y"": 228, ""sample_1_y"": 278, ""sample_0_y"": 346}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.408574399999992,3.408574399999992,3.408574399999992,3.408574399999992,TRUE
166375,20,righth,2,yes,3,"""10+""",24,135,137.1475854,2281,751,"{""last_x"": 569, ""sample_1_y"": 262, ""sample_1_time"": 200, ""sample_0_y"": 332, ""sample_1_x"": 643, ""sample_2_time"": 383, ""sample_4_y"": 202, ""first_y"": 332, ""sample_4_x"": 569, ""count"": 45, ""first_x"": 712, ""sample_0_time"": 16, ""sample_2_y"": 226, ""first_time"": 16, ""sample_3_time"": 567, ""sample_4_time"": 750, ""sample_3_x"": 580, ""sample_3_y"": 209, ""last_y"": 202, ""sample_2_x"": 604, ""sample_0_x"": 712, ""last_time"": 750}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.147585399999997,2.147585399999997,2.147585399999997,2.147585399999997,TRUE
166375,20,righth,2,yes,3,"""10+""",25,135,137.6754267,2381,667,"{""sample_1_time"": 183, ""sample_0_x"": 715, ""first_x"": 715, ""sample_4_time"": 667, ""count"": 40, ""last_y"": 203, ""sample_3_y"": 226, ""sample_3_time"": 517, ""sample_1_y"": 285, ""sample_0_y"": 345, ""sample_2_time"": 349, ""sample_0_time"": 17, ""sample_3_x"": 589, ""last_time"": 667, ""first_time"": 17, ""sample_4_y"": 203, ""sample_1_x"": 651, ""sample_2_x"": 616, ""sample_2_y"": 257, ""last_x"": 567, ""first_y"": 345, ""sample_4_x"": 567}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.6754267000000027,2.6754267000000027,2.6754267000000027,2.6754267000000027,TRUE
166375,20,righth,2,yes,3,"""10+""",26,135,134.1076145,2549,600,"{""sample_3_y"": 216, ""sample_0_x"": 717, ""sample_4_time"": 599, ""sample_1_x"": 667, ""sample_2_x"": 625, ""sample_0_y"": 333, ""last_y"": 193, ""sample_4_y"": 193, ""last_time"": 599, ""sample_2_y"": 248, ""count"": 36, ""first_time"": 16, ""sample_4_x"": 577, ""sample_2_time"": 316, ""sample_1_y"": 296, ""sample_3_time"": 466, ""first_y"": 333, ""sample_0_time"": 16, ""first_x"": 717, ""sample_3_x"": 595, ""sample_1_time"": 166, ""last_x"": 577}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.892385499999989,0.892385499999989,0.892385499999989,0.892385499999989,TRUE
166375,20,righth,2,yes,3,"""10+""",27,315,311.5914256,1748,634,"{""first_y"": 370, ""sample_2_y"": 492, ""sample_3_x"": 877, ""first_time"": 16, ""sample_1_y"": 457, ""sample_3_y"": 516, ""last_time"": 633, ""sample_4_y"": 525, ""count"": 38, ""sample_4_time"": 633, ""sample_2_time"": 333, ""sample_4_x"": 885, ""sample_1_time"": 167, ""sample_3_time"": 482, ""sample_2_x"": 857, ""sample_0_time"": 16, ""sample_1_x"": 827, ""sample_0_y"": 370, ""last_y"": 525, ""first_x"": 752, ""last_x"": 885, ""sample_0_x"": 752}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.4085744000000204,3.4085744000000204,3.4085744000000204,3.4085744000000204,TRUE
166375,20,righth,2,yes,3,"""10+""",28,225,226.2570724,2065,334,"{""sample_4_time"": 334, ""last_y"": 519, ""first_x"": 723, ""count"": 20, ""sample_3_y"": 504, ""sample_0_time"": 17, ""sample_3_time"": 267, ""sample_2_time"": 183, ""sample_2_x"": 623, ""sample_0_y"": 377, ""sample_4_y"": 519, ""first_y"": 377, ""sample_4_x"": 579, ""sample_1_time"": 101, ""last_x"": 579, ""first_time"": 17, ""sample_2_y"": 475, ""sample_0_x"": 723, ""sample_3_x"": 595, ""last_time"": 334, ""sample_1_x"": 669, ""sample_1_y"": 432}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.2570723999999984,1.2570723999999984,1.2570723999999984,1.2570723999999984,TRUE
166375,20,righth,2,yes,3,"""10+""",29,315,311.2801228,2031,535,"{""sample_2_time"": 284, ""first_time"": 18, ""sample_0_y"": 382, ""sample_1_time"": 151, ""sample_3_x"": 860, ""sample_4_x"": 886, ""sample_4_y"": 528, ""sample_0_time"": 18, ""sample_1_x"": 832, ""last_x"": 886, ""sample_0_x"": 764, ""sample_2_x"": 848, ""last_time"": 534, ""last_y"": 528, ""sample_2_y"": 489, ""first_x"": 764, ""sample_4_time"": 534, ""sample_3_y"": 507, ""first_y"": 382, ""sample_1_y"": 470, ""sample_3_time"": 418, ""count"": 32}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.719877199999985,3.719877199999985,3.719877199999985,3.719877199999985,TRUE
166375,20,righth,2,yes,3,"""10+""",30,45,43.11932176,1848,784,"{""first_x"": 749, ""sample_0_y"": 340, ""sample_2_time"": 436, ""sample_1_time"": 200, ""sample_1_y"": 243, ""count"": 44, ""sample_3_time"": 617, ""last_y"": 194, ""sample_0_time"": 16, ""sample_3_x"": 854, ""sample_2_y"": 226, ""sample_2_x"": 913, ""first_time"": 16, ""first_y"": 340, ""sample_4_y"": 194, ""sample_1_x"": 884, ""sample_4_time"": 784, ""sample_0_x"": 749, ""sample_4_x"": 908, ""last_x"": 908, ""last_time"": 784, ""sample_3_y"": 260}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.8806782400000017,1.8806782400000017,1.8806782400000017,1.8806782400000017,TRUE
166375,20,righth,2,yes,3,"""10+""",31,315,309.4495002,1782,600,"{""sample_0_time"": 16, ""last_x"": 879, ""sample_2_y"": 489, ""sample_1_x"": 823, ""first_time"": 16, ""last_time"": 599, ""last_y"": 531, ""sample_0_x"": 751, ""sample_4_y"": 531, ""count"": 36, ""sample_1_y"": 447, ""sample_0_y"": 372, ""sample_2_time"": 316, ""sample_3_y"": 520, ""first_y"": 372, ""sample_4_time"": 599, ""sample_3_x"": 869, ""sample_4_x"": 879, ""sample_3_time"": 466, ""sample_1_time"": 166, ""sample_2_x"": 854, ""first_x"": 751}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.550499800000011,5.550499800000011,5.550499800000011,5.550499800000011,TRUE
