Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166375,20,righth,2,yes,3,"""10+""",32,135,135.17961,1898,400,"{""sample_2_time"": 217, ""first_y"": 336, ""sample_3_y"": 208, ""sample_0_y"": 336, ""sample_1_y"": 270, ""count"": 24, ""sample_2_x"": 603, ""sample_4_time"": 400, ""sample_1_time"": 117, ""sample_2_y"": 230, ""last_y"": 197, ""last_x"": 575, ""sample_4_x"": 575, ""sample_3_time"": 317, ""sample_4_y"": 197, ""first_time"": 16, ""first_x"": 709, ""sample_3_x"": 585, ""sample_1_x"": 644, ""sample_0_x"": 709, ""last_time"": 400, ""sample_0_time"": 16}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.17960999999999672,0.17960999999999672,0.17960999999999672,0.17960999999999672,TRUE
166375,20,righth,2,yes,3,"""10+""",33,135,139.4811057,2182,400,"{""first_x"": 710, ""sample_4_time"": 400, ""last_time"": 400, ""sample_2_y"": 226, ""sample_2_x"": 579, ""sample_1_time"": 117, ""count"": 24, ""last_x"": 563, ""sample_4_y"": 209, ""sample_1_x"": 607, ""sample_0_y"": 345, ""first_time"": 17, ""sample_0_x"": 710, ""last_y"": 209, ""sample_1_y"": 257, ""sample_0_time"": 17, ""sample_3_time"": 316, ""first_y"": 345, ""sample_3_x"": 569, ""sample_4_x"": 563, ""sample_2_time"": 217, ""sample_3_y"": 215}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.4811057000000005,4.4811057000000005,4.4811057000000005,4.4811057000000005,TRUE
166375,20,righth,2,yes,3,"""10+""",34,315,310.3549216,1715,466,"{""sample_1_time"": 134, ""last_time"": 466, ""sample_0_time"": 17, ""sample_2_y"": 481, ""count"": 28, ""sample_1_y"": 431, ""sample_2_x"": 837, ""sample_0_x"": 757, ""first_y"": 371, ""last_x"": 882, ""sample_2_time"": 251, ""sample_3_x"": 859, ""sample_1_x"": 801, ""sample_4_y"": 529, ""first_time"": 17, ""sample_4_x"": 882, ""sample_3_y"": 507, ""first_x"": 757, ""sample_0_y"": 371, ""sample_3_time"": 367, ""sample_4_time"": 466, ""last_y"": 529}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.6450783999999885,4.6450783999999885,4.6450783999999885,4.6450783999999885,TRUE
166375,20,righth,2,yes,3,"""10+""",35,135,132.3411156,2398,484,"{""sample_2_y"": 233, ""sample_4_time"": 483, ""sample_0_y"": 338, ""sample_2_time"": 250, ""sample_4_x"": 581, ""last_x"": 581, ""sample_0_x"": 710, ""sample_3_time"": 366, ""first_time"": 17, ""sample_3_x"": 600, ""sample_3_y"": 203, ""sample_1_y"": 268, ""sample_1_time"": 133, ""last_time"": 483, ""first_x"": 710, ""sample_2_x"": 622, ""last_y"": 187, ""count"": 29, ""sample_4_y"": 187, ""first_y"": 338, ""sample_0_time"": 17, ""sample_1_x"": 651}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.658884400000005,2.658884400000005,2.658884400000005,2.658884400000005,TRUE
166375,20,righth,2,yes,3,"""10+""",36,45,44.82038999,2281,534,"{""count"": 32, ""last_time"": 534, ""sample_4_y"": 197, ""sample_2_time"": 283, ""sample_1_y"": 253, ""sample_1_time"": 150, ""first_time"": 17, ""sample_1_x"": 835, ""sample_3_x"": 882, ""sample_3_y"": 204, ""sample_4_time"": 534, ""sample_0_time"": 17, ""sample_0_x"": 758, ""first_y"": 318, ""sample_2_x"": 866, ""sample_4_x"": 895, ""sample_3_time"": 417, ""last_x"": 895, ""first_x"": 758, ""sample_0_y"": 318, ""sample_2_y"": 220, ""last_y"": 197}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.17961000999999754,0.17961000999999754,0.17961000999999754,0.17961000999999754,TRUE
166375,20,righth,2,yes,3,"""10+""",37,45,37.98623745,2332,517,"{""sample_4_x"": 913, ""sample_0_y"": 338, ""sample_1_x"": 829, ""sample_3_x"": 897, ""sample_4_time"": 516, ""sample_3_y"": 228, ""sample_4_y"": 217, ""sample_0_x"": 752, ""sample_2_x"": 875, ""first_x"": 752, ""last_time"": 516, ""last_y"": 217, ""sample_0_time"": 17, ""count"": 31, ""last_x"": 913, ""first_time"": 17, ""sample_3_time"": 400, ""sample_1_y"": 284, ""sample_1_time"": 132, ""sample_2_time"": 267, ""sample_2_y"": 247, ""first_y"": 338}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,7.013762550000003,7.013762550000003,7.013762550000003,7.013762550000003,TRUE
166375,20,righth,2,yes,3,"""10+""",38,315,313.2321729,2282,317,"{""sample_3_y"": 501, ""sample_0_y"": 380, ""sample_3_x"": 875, ""sample_4_y"": 523, ""count"": 19, ""sample_1_x"": 810, ""sample_2_time"": 166, ""sample_0_time"": 16, ""sample_4_x"": 892, ""sample_1_time"": 83, ""sample_2_x"": 847, ""sample_3_time"": 250, ""last_x"": 892, ""first_time"": 16, ""first_x"": 761, ""sample_4_time"": 317, ""sample_0_x"": 761, ""last_time"": 317, ""first_y"": 380, ""last_y"": 523, ""sample_2_y"": 460, ""sample_1_y"": 422}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.7678270999999768,1.7678270999999768,1.7678270999999768,1.7678270999999768,TRUE
166375,20,righth,2,yes,3,"""10+""",39,315,313.7429276,2315,467,"{""sample_2_y"": 459, ""sample_1_x"": 809, ""first_y"": 379, ""count"": 28, ""last_time"": 466, ""sample_1_y"": 426, ""sample_4_time"": 466, ""sample_2_x"": 839, ""sample_4_y"": 519, ""sample_3_x"": 866, ""sample_0_time"": 17, ""sample_0_x"": 760, ""sample_1_time"": 134, ""last_y"": 519, ""sample_4_x"": 891, ""sample_0_y"": 379, ""first_x"": 760, ""sample_3_time"": 366, ""sample_2_time"": 250, ""first_time"": 17, ""sample_3_y"": 493, ""last_x"": 891}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.2570724000000268,1.2570724000000268,1.2570724000000268,1.2570724000000268,TRUE
166375,20,righth,2,yes,3,"""10+""",40,135,133.7957616,1765,168,"{""last_y"": 186, ""first_y"": 345, ""last_time"": 167, ""count"": 10, ""last_x"": 572, ""first_time"": 17, ""first_x"": 713}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.2042384000000084,1.2042384000000084,1.2042384000000084,1.2042384000000084,TRUE
166375,20,righth,2,yes,3,"""10+""",41,135,134.4711309,2316,150,"{""first_x"": 689, ""last_time"": 150, ""first_time"": 17, ""last_x"": 574, ""last_y"": 192, ""first_y"": 314, ""count"": 9}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.5288691000000085,0.5288691000000085,0.5288691000000085,0.5288691000000085,TRUE
166375,20,righth,2,yes,3,"""10+""",42,135,134.8215091,2331,234,"{""sample_2_time"": 133, ""sample_4_y"": 195, ""sample_0_y"": 337, ""last_time"": 233, ""sample_3_y"": 218, ""sample_1_x"": 674, ""first_x"": 718, ""sample_3_time"": 183, ""first_time"": 17, ""sample_3_x"": 600, ""sample_1_time"": 67, ""first_y"": 337, ""sample_2_x"": 627, ""sample_4_time"": 233, ""sample_4_x"": 575, ""sample_1_y"": 295, ""count"": 14, ""last_x"": 575, ""sample_2_y"": 244, ""sample_0_time"": 17, ""sample_0_x"": 718, ""last_y"": 195}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.1784909000000141,0.1784909000000141,0.1784909000000141,0.1784909000000141,TRUE
166375,20,righth,2,yes,3,"""10+""",43,45,41.7805051,1916,551,"{""sample_3_y"": 225, ""sample_1_time"": 150, ""sample_2_time"": 284, ""first_x"": 752, ""sample_2_y"": 260, ""first_time"": 17, ""sample_1_y"": 297, ""last_x"": 904, ""sample_0_x"": 752, ""count"": 33, ""last_time"": 550, ""sample_0_y"": 347, ""sample_1_x"": 811, ""last_y"": 205, ""sample_2_x"": 851, ""first_y"": 347, ""sample_4_y"": 205, ""sample_3_x"": 883, ""sample_0_time"": 17, ""sample_3_time"": 417, ""sample_4_x"": 904, ""sample_4_time"": 550}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.219494900000001,3.219494900000001,3.219494900000001,3.219494900000001,TRUE
166375,20,righth,2,yes,3,"""10+""",44,135,133.9390883,1983,317,"{""sample_2_y"": 237, ""sample_3_y"": 209, ""sample_3_x"": 593, ""first_x"": 714, ""sample_1_y"": 267, ""sample_0_time"": 17, ""first_y"": 341, ""first_time"": 17, ""count"": 19, ""sample_0_y"": 341, ""sample_4_x"": 576, ""sample_4_y"": 191, ""sample_3_time"": 250, ""sample_1_x"": 651, ""sample_2_time"": 166, ""last_x"": 576, ""sample_2_x"": 621, ""last_y"": 191, ""sample_0_x"": 714, ""sample_4_time"": 317, ""sample_1_time"": 83, ""last_time"": 317}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.0609116999999912,1.0609116999999912,1.0609116999999912,1.0609116999999912,TRUE
166375,20,righth,2,yes,3,"""10+""",45,225,227.8624052,1799,417,"{""sample_3_x"": 601, ""sample_4_y"": 524, ""count"": 25, ""sample_4_x"": 583, ""sample_2_y"": 458, ""first_time"": 17, ""sample_1_y"": 421, ""sample_0_x"": 713, ""first_y"": 371, ""last_x"": 583, ""sample_2_time"": 217, ""sample_0_y"": 371, ""sample_0_time"": 17, ""last_time"": 417, ""sample_3_y"": 499, ""sample_3_time"": 316, ""sample_4_time"": 417, ""sample_1_x"": 672, ""first_x"": 713, ""last_y"": 524, ""sample_1_time"": 116, ""sample_2_x"": 636}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.862405200000012,2.862405200000012,2.862405200000012,2.862405200000012,TRUE
166375,20,righth,2,yes,3,"""10+""",46,45,44.82584923,2698,134,"{""last_x"": 900, ""first_y"": 324, ""last_y"": 192, ""count"": 8, ""first_x"": 762, ""first_time"": 16, ""last_time"": 133}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.17415076999999712,0.17415076999999712,0.17415076999999712,0.17415076999999712,TRUE
166375,20,righth,2,yes,3,"""10+""",47,315,310.4120219,882,300,"{""sample_2_y"": 459, ""sample_4_x"": 884, ""sample_3_y"": 496, ""last_y"": 531, ""sample_3_x"": 855, ""sample_1_y"": 403, ""first_x"": 749, ""last_time"": 300, ""sample_0_x"": 749, ""first_y"": 372, ""sample_4_y"": 531, ""sample_0_time"": 16, ""last_x"": 884, ""sample_4_time"": 300, ""sample_0_y"": 372, ""sample_1_time"": 83, ""sample_2_x"": 819, ""sample_2_time"": 166, ""count"": 18, ""sample_3_time"": 233, ""sample_1_x"": 776, ""first_time"": 16}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.587978099999987,4.587978099999987,4.587978099999987,4.587978099999987,TRUE
166375,20,righth,2,yes,3,"""10+""",48,225,227.3191225,799,933,"{""sample_1_y"": 362, ""sample_0_time"": 83, ""last_y"": 523, ""sample_2_x"": 690, ""count"": 41, ""last_time"": 933, ""sample_1_x"": 738, ""first_y"": 366, ""sample_0_x"": 745, ""sample_4_time"": 933, ""sample_2_y"": 384, ""sample_3_x"": 602, ""sample_1_time"": 433, ""sample_3_y"": 466, ""sample_4_y"": 523, ""sample_3_time"": 766, ""first_time"": 83, ""sample_2_time"": 600, ""first_x"": 745, ""sample_4_x"": 581, ""sample_0_y"": 366, ""last_x"": 581}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.3191224999999918,2.3191224999999918,2.3191224999999918,2.3191224999999918,TRUE
166375,20,righth,2,yes,3,"""10+""",49,315,314.1020206,1783,316,"{""sample_4_time"": 316, ""first_time"": 16, ""sample_0_y"": 375, ""last_x"": 892, ""count"": 19, ""sample_1_time"": 83, ""sample_0_time"": 16, ""sample_1_x"": 807, ""sample_2_time"": 166, ""sample_1_y"": 423, ""sample_3_y"": 501, ""sample_2_y"": 469, ""last_time"": 316, ""last_y"": 518, ""sample_3_x"": 881, ""sample_4_y"": 518, ""sample_4_x"": 892, ""sample_0_x"": 760, ""sample_2_x"": 859, ""sample_3_time"": 249, ""first_y"": 375, ""first_x"": 760}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.897979399999997,0.897979399999997,0.897979399999997,0.897979399999997,TRUE
166375,20,righth,2,yes,3,"""10+""",50,315,309.3246441,1882,283,"{""last_x"": 880, ""sample_0_y"": 374, ""sample_4_y"": 533, ""sample_1_x"": 819, ""last_y"": 533, ""sample_0_x"": 751, ""count"": 17, ""sample_3_time"": 216, ""sample_3_y"": 513, ""first_x"": 751, ""first_y"": 374, ""sample_1_y"": 452, ""sample_2_y"": 490, ""last_time"": 283, ""sample_3_x"": 870, ""sample_2_time"": 150, ""sample_1_time"": 83, ""sample_2_x"": 855, ""sample_4_x"": 880, ""first_time"": 17, ""sample_4_time"": 283, ""sample_0_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.6753559,5.6753559,5.6753559,5.6753559,TRUE
166375,20,righth,2,yes,3,"""10+""",51,315,317.3336464,814,250,"{""sample_0_x"": 758, ""sample_2_y"": 459, ""first_time"": 16, ""sample_2_time"": 133, ""sample_1_y"": 427, ""sample_3_time"": 200, ""count"": 15, ""sample_4_y"": 509, ""sample_2_x"": 848, ""last_x"": 901, ""first_y"": 382, ""sample_4_time"": 250, ""sample_0_y"": 382, ""first_x"": 758, ""last_time"": 250, ""sample_1_time"": 67, ""sample_0_time"": 16, ""last_y"": 509, ""sample_3_x"": 886, ""sample_3_y"": 492, ""sample_4_x"": 901, ""sample_1_x"": 811}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.3336464000000205,2.3336464000000205,2.3336464000000205,2.3336464000000205,TRUE
166375,20,righth,2,yes,3,"""10+""",52,315,225.1784909,1250,300,"{""sample_2_time"": 167, ""count"": 18, ""last_time"": 299, ""sample_4_time"": 299, ""sample_4_x"": 575, ""sample_2_x"": 620, ""sample_0_x"": 712, ""first_x"": 712, ""first_y"": 377, ""sample_3_x"": 591, ""sample_1_y"": 405, ""last_y"": 517, ""sample_2_y"": 454, ""sample_4_y"": 517, ""sample_1_x"": 671, ""sample_0_y"": 377, ""sample_3_time"": 233, ""sample_0_time"": 16, ""first_time"": 16, ""sample_3_y"": 491, ""sample_1_time"": 83, ""last_x"": 575}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.1784909000000141,0.1784909000000141,89.82150909999999,89.82150909999999,FALSE
166375,20,righth,2,yes,3,"""10+""",53,225,225.7117122,1498,401,"{""last_y"": 519, ""sample_3_y"": 490, ""last_time"": 400, ""sample_1_y"": 414, ""first_x"": 712, ""sample_2_time"": 217, ""sample_2_y"": 450, ""last_x"": 576, ""sample_4_x"": 576, ""sample_3_x"": 592, ""sample_1_x"": 662, ""sample_3_time"": 317, ""sample_0_x"": 712, ""sample_0_time"": 17, ""first_y"": 367, ""sample_2_x"": 626, ""sample_4_y"": 519, ""sample_4_time"": 400, ""sample_1_time"": 117, ""count"": 24, ""sample_0_y"": 367, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.7117121999999938,0.7117121999999938,0.7117121999999938,0.7117121999999938,TRUE
166375,20,righth,2,yes,3,"""10+""",54,315,225.8868607,1415,433,"{""last_x"": 576, ""sample_4_y"": 520, ""sample_2_x"": 601, ""last_time"": 433, ""first_x"": 697, ""sample_0_x"": 697, ""sample_1_x"": 635, ""sample_3_y"": 486, ""first_time"": 16, ""first_y"": 367, ""sample_2_y"": 459, ""sample_3_x"": 588, ""sample_0_time"": 16, ""sample_3_time"": 333, ""sample_4_x"": 576, ""last_y"": 520, ""sample_0_y"": 367, ""sample_2_time"": 233, ""count"": 26, ""sample_1_time"": 116, ""sample_1_y"": 413, ""sample_4_time"": 433}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.8868606999999997,0.8868606999999997,89.1131393,89.1131393,FALSE
166375,20,righth,2,yes,3,"""10+""",55,135,128.5812133,2081,268,"{""sample_4_y"": 178, ""sample_1_y"": 281, ""first_y"": 335, ""sample_0_x"": 721, ""sample_0_time"": 17, ""sample_4_time"": 268, ""sample_2_y"": 219, ""sample_2_x"": 624, ""first_time"": 17, ""sample_0_y"": 335, ""sample_3_y"": 192, ""sample_4_x"": 593, ""count"": 16, ""first_x"": 721, ""last_x"": 593, ""sample_3_x"": 605, ""sample_1_time"": 84, ""last_time"": 268, ""sample_3_time"": 218, ""sample_1_x"": 674, ""sample_2_time"": 151, ""last_y"": 178}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.418786699999998,6.418786699999998,6.418786699999998,6.418786699999998,TRUE
166375,20,righth,2,yes,3,"""10+""",56,225,222.5104471,2198,251,"{""count"": 15, ""sample_2_x"": 608, ""sample_0_time"": 16, ""sample_4_y"": 510, ""sample_3_y"": 492, ""sample_2_y"": 459, ""last_x"": 567, ""first_time"": 16, ""sample_1_y"": 416, ""sample_1_time"": 67, ""sample_0_y"": 373, ""sample_0_x"": 714, ""sample_2_time"": 134, ""last_y"": 510, ""sample_3_time"": 200, ""sample_4_x"": 567, ""last_time"": 250, ""sample_3_x"": 580, ""sample_4_time"": 250, ""first_y"": 373, ""sample_1_x"": 658, ""first_x"": 714}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.4895529000000067,2.4895529000000067,2.4895529000000067,2.4895529000000067,TRUE
166375,20,righth,2,yes,3,"""10+""",57,135,135.17961,1215,467,"{""sample_1_y"": 272, ""first_time"": 16, ""last_y"": 197, ""sample_2_y"": 237, ""last_time"": 467, ""count"": 28, ""sample_2_time"": 250, ""first_x"": 703, ""sample_3_y"": 208, ""sample_4_time"": 467, ""last_x"": 575, ""sample_1_time"": 133, ""first_y"": 339, ""sample_0_time"": 16, ""sample_3_x"": 584, ""sample_4_y"": 197, ""sample_2_x"": 602, ""sample_4_x"": 575, ""sample_1_x"": 632, ""sample_0_x"": 703, ""sample_0_y"": 339, ""sample_3_time"": 367}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.17960999999999672,0.17960999999999672,0.17960999999999672,0.17960999999999672,TRUE
166375,20,righth,2,yes,3,"""10+""",58,225,226.0609117,1867,350,"{""last_x"": 576, ""sample_2_x"": 628, ""last_time"": 349, ""sample_0_x"": 716, ""sample_1_time"": 99, ""sample_4_y"": 521, ""sample_2_time"": 183, ""sample_4_x"": 576, ""first_y"": 356, ""sample_3_y"": 468, ""count"": 21, ""first_time"": 16, ""first_x"": 716, ""sample_2_y"": 430, ""sample_3_x"": 599, ""sample_0_time"": 16, ""sample_3_time"": 266, ""sample_4_time"": 349, ""sample_0_y"": 356, ""last_y"": 521, ""sample_1_x"": 676, ""sample_1_y"": 383}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.0609116999999912,1.0609116999999912,1.0609116999999912,1.0609116999999912,TRUE
166375,20,righth,2,yes,3,"""10+""",59,135,129.8055711,2032,1050,"{""sample_4_y"": 182, ""sample_3_y"": 193, ""sample_3_time"": 833, ""sample_4_time"": 1049, ""sample_0_x"": 718, ""sample_0_time"": 17, ""first_y"": 339, ""first_time"": 17, ""sample_0_y"": 339, ""last_y"": 182, ""sample_3_x"": 596, ""sample_1_time"": 234, ""sample_2_x"": 607, ""sample_1_x"": 647, ""sample_4_x"": 590, ""sample_1_y"": 266, ""count"": 55, ""first_x"": 718, ""last_time"": 1049, ""sample_2_y"": 207, ""sample_2_time"": 467, ""last_x"": 590}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.194428899999991,5.194428899999991,5.194428899999991,5.194428899999991,TRUE
166375,20,righth,2,yes,3,"""10+""",60,45,38.7386737,1731,516,"{""sample_3_y"": 237, ""sample_4_y"": 214, ""sample_4_x"": 912, ""last_time"": 516, ""sample_2_x"": 888, ""sample_2_time"": 266, ""sample_3_x"": 902, ""sample_1_time"": 133, ""sample_1_y"": 311, ""sample_1_x"": 837, ""last_y"": 214, ""sample_2_y"": 265, ""sample_4_time"": 516, ""sample_3_time"": 400, ""last_x"": 912, ""first_time"": 17, ""first_y"": 347, ""count"": 31, ""sample_0_time"": 17, ""first_x"": 756, ""sample_0_y"": 347, ""sample_0_x"": 756}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.2613263,6.2613263,6.2613263,6.2613263,TRUE
166375,20,righth,2,yes,3,"""10+""",61,225,220.2363583,1965,217,"{""sample_3_x"": 572, ""count"": 13, ""sample_0_time"": 17, ""last_y"": 510, ""last_time"": 217, ""sample_1_y"": 401, ""sample_1_x"": 666, ""sample_3_y"": 477, ""sample_0_y"": 368, ""sample_3_time"": 167, ""sample_0_x"": 720, ""sample_1_time"": 67, ""sample_4_x"": 553, ""sample_2_y"": 444, ""sample_2_x"": 607, ""sample_2_time"": 117, ""first_y"": 368, ""first_time"": 17, ""sample_4_y"": 510, ""last_x"": 553, ""sample_4_time"": 217, ""first_x"": 720}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.763641699999994,4.763641699999994,4.763641699999994,4.763641699999994,TRUE
166375,20,righth,2,yes,3,"""10+""",62,135,132.1728754,998,318,"{""sample_2_time"": 167, ""last_y"": 186, ""sample_2_y"": 232, ""sample_0_y"": 338, ""sample_1_y"": 287, ""sample_2_x"": 617, ""first_x"": 713, ""count"": 19, ""sample_1_time"": 83, ""sample_0_time"": 17, ""sample_3_x"": 594, ""last_x"": 581, ""last_time"": 317, ""first_y"": 338, ""sample_4_time"": 317, ""sample_4_y"": 186, ""first_time"": 17, ""sample_1_x"": 660, ""sample_4_x"": 581, ""sample_0_x"": 713, ""sample_3_y"": 202, ""sample_3_time"": 250}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.8271245999999906,2.8271245999999906,2.8271245999999906,2.8271245999999906,TRUE
166375,20,righth,2,yes,3,"""10+""",63,315,316.2115126,1399,184,"{""last_y"": 518, ""sample_4_time"": 183, ""sample_4_x"": 904, ""sample_1_x"": 797, ""sample_4_y"": 518, ""last_time"": 183, ""first_time"": 16, ""first_y"": 372, ""sample_2_time"": 100, ""sample_2_x"": 839, ""sample_1_y"": 400, ""sample_1_time"": 50, ""sample_0_y"": 372, ""sample_0_time"": 16, ""sample_3_x"": 877, ""sample_0_x"": 765, ""count"": 11, ""sample_3_y"": 486, ""first_x"": 765, ""sample_3_time"": 150, ""last_x"": 904, ""sample_2_y"": 443}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.2115125999999918,1.2115125999999918,1.2115125999999918,1.2115125999999918,TRUE
166375,20,righth,2,yes,3,"""10+""",64,135,135.5388159,2081,133,"{""last_time"": 133, ""count"": 8, ""last_x"": 574, ""first_y"": 320, ""first_x"": 695, ""last_y"": 198, ""first_time"": 16}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.538815900000003,0.538815900000003,0.538815900000003,0.538815900000003,TRUE
166375,20,righth,2,yes,3,"""10+""",65,315,312.8524146,1516,200,"{""last_y"": 522, ""sample_2_time"": 116, ""last_x"": 889, ""sample_0_x"": 755, ""sample_1_time"": 66, ""sample_1_y"": 414, ""sample_3_x"": 867, ""sample_3_time"": 166, ""sample_2_y"": 451, ""first_y"": 372, ""sample_2_x"": 835, ""sample_4_y"": 522, ""sample_1_x"": 800, ""sample_4_x"": 889, ""sample_4_time"": 199, ""last_time"": 199, ""sample_0_time"": 16, ""first_x"": 755, ""sample_3_y"": 493, ""count"": 12, ""sample_0_y"": 372, ""first_time"": 16}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.1475854000000254,2.1475854000000254,2.1475854000000254,2.1475854000000254,TRUE
166375,20,righth,2,yes,3,"""10+""",66,45,47.27661498,1515,267,"{""count"": 16, ""sample_0_y"": 353, ""first_y"": 353, ""sample_1_y"": 328, ""first_x"": 760, ""sample_3_time"": 216, ""sample_4_x"": 892, ""sample_2_y"": 298, ""last_y"": 186, ""sample_1_x"": 818, ""last_x"": 892, ""sample_4_time"": 267, ""sample_0_time"": 17, ""sample_3_x"": 876, ""sample_4_y"": 186, ""sample_0_x"": 760, ""first_time"": 17, ""sample_1_time"": 84, ""sample_2_time"": 150, ""sample_2_x"": 852, ""last_time"": 267, ""sample_3_y"": 230}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.276614979999998,2.276614979999998,2.276614979999998,2.276614979999998,TRUE
166375,20,righth,2,yes,3,"""10+""",67,225,231.616029,2415,267,"{""sample_1_x"": 642, ""sample_2_y"": 498, ""sample_1_time"": 83, ""sample_4_y"": 534, ""last_x"": 594, ""sample_0_y"": 380, ""sample_4_time"": 266, ""last_y"": 534, ""sample_3_x"": 597, ""first_time"": 16, ""first_x"": 707, ""sample_0_x"": 707, ""sample_3_y"": 523, ""sample_2_x"": 605, ""first_y"": 380, ""count"": 16, ""sample_0_time"": 16, ""sample_4_x"": 594, ""sample_2_time"": 150, ""sample_3_time"": 216, ""last_time"": 266, ""sample_1_y"": 442}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.6160289999999975,6.6160289999999975,6.6160289999999975,6.6160289999999975,TRUE
