Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166375,20,righth,2,yes,3,"""10+""",68,225,227.3191225,1650,332,"{""sample_2_x"": 616, ""last_time"": 332, ""sample_2_time"": 182, ""sample_4_time"": 332, ""sample_1_x"": 653, ""sample_4_x"": 581, ""first_y"": 378, ""last_y"": 523, ""last_x"": 581, ""sample_3_x"": 593, ""first_time"": 15, ""sample_3_y"": 485, ""sample_4_y"": 523, ""sample_3_time"": 265, ""count"": 20, ""sample_0_y"": 378, ""first_x"": 706, ""sample_0_time"": 15, ""sample_2_y"": 446, ""sample_1_time"": 99, ""sample_0_x"": 706, ""sample_1_y"": 410}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.3191224999999918,2.3191224999999918,2.3191224999999918,2.3191224999999918,TRUE
166375,20,righth,2,yes,3,"""10+""",69,225,229.9697407,749,467,"{""sample_0_x"": 699, ""sample_2_time"": 250, ""first_x"": 699, ""sample_3_y"": 507, ""sample_4_x"": 588, ""sample_2_y"": 473, ""sample_4_time"": 467, ""first_time"": 17, ""last_x"": 588, ""sample_3_x"": 594, ""sample_1_time"": 133, ""last_time"": 467, ""sample_4_y"": 531, ""sample_0_time"": 17, ""sample_0_y"": 378, ""count"": 28, ""last_y"": 531, ""sample_2_x"": 613, ""sample_1_y"": 427, ""first_y"": 378, ""sample_3_time"": 367, ""sample_1_x"": 645}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.9697406999999885,4.9697406999999885,4.9697406999999885,4.9697406999999885,TRUE
166375,20,righth,2,yes,3,"""10+""",70,225,230.355825,565,366,"{""first_time"": 16, ""sample_3_y"": 491, ""first_x"": 715, ""last_time"": 366, ""sample_3_time"": 283, ""sample_1_y"": 407, ""sample_4_x"": 590, ""count"": 22, ""first_y"": 364, ""sample_0_y"": 364, ""sample_2_x"": 617, ""sample_1_time"": 100, ""sample_2_y"": 460, ""sample_4_y"": 531, ""last_y"": 531, ""last_x"": 590, ""sample_1_x"": 663, ""sample_2_time"": 199, ""sample_4_time"": 366, ""sample_3_x"": 603, ""sample_0_time"": 16, ""sample_0_x"": 715}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.35582500000001,5.35582500000001,5.35582500000001,5.35582500000001,TRUE
166375,20,righth,2,yes,3,"""10+""",71,45,132.8524146,832,583,"{""first_time"": 16, ""last_x"": 581, ""sample_0_x"": 717, ""count"": 35, ""sample_2_x"": 589, ""sample_4_time"": 582, ""last_y"": 190, ""sample_3_x"": 583, ""sample_1_time"": 150, ""sample_0_time"": 16, ""sample_4_y"": 190, ""sample_3_y"": 202, ""sample_2_time"": 299, ""sample_0_y"": 335, ""sample_3_time"": 449, ""sample_2_y"": 219, ""last_time"": 582, ""sample_1_y"": 256, ""first_x"": 717, ""first_y"": 335, ""sample_4_x"": 581, ""sample_1_x"": 627}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.147585399999997,2.147585399999997,87.8524146,87.8524146,FALSE
166375,20,righth,2,yes,3,"""10+""",72,45,233.2309751,799,300,"{""sample_1_y"": 435, ""sample_2_x"": 614, ""count"": 18, ""last_x"": 599, ""first_x"": 714, ""sample_0_y"": 381, ""first_y"": 381, ""last_time"": 300, ""sample_0_time"": 16, ""sample_1_x"": 657, ""sample_4_time"": 300, ""sample_0_x"": 714, ""sample_2_time"": 166, ""sample_2_y"": 490, ""sample_4_y"": 538, ""sample_3_time"": 233, ""sample_3_y"": 519, ""sample_3_x"": 604, ""last_y"": 538, ""first_time"": 16, ""sample_1_time"": 83, ""sample_4_x"": 599}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,8.230975099999995,8.230975099999995,188.2309751,171.7690249,FALSE
166375,20,righth,2,yes,3,"""10+""",73,225,316.7899106,1265,367,"{""first_y"": 372, ""last_time"": 367, ""sample_1_y"": 419, ""sample_0_x"": 755, ""sample_4_x"": 900, ""sample_1_x"": 816, ""sample_4_time"": 367, ""last_y"": 511, ""first_time"": 17, ""sample_3_x"": 888, ""sample_4_y"": 511, ""count"": 22, ""sample_2_y"": 468, ""sample_2_time"": 200, ""sample_2_x"": 861, ""sample_3_time"": 283, ""sample_1_time"": 99, ""sample_0_y"": 372, ""sample_3_y"": 495, ""first_x"": 755, ""last_x"": 900, ""sample_0_time"": 17}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.7899105999999847,1.7899105999999847,91.78991059999998,91.78991059999998,FALSE
166375,20,righth,2,yes,3,"""10+""",74,45,135.7117122,849,400,"{""sample_0_time"": 17, ""sample_4_y"": 197, ""sample_4_x"": 572, ""sample_1_y"": 271, ""count"": 24, ""sample_2_y"": 239, ""sample_4_time"": 400, ""sample_0_x"": 694, ""sample_0_y"": 331, ""sample_1_x"": 629, ""sample_3_y"": 213, ""first_y"": 331, ""first_x"": 694, ""sample_2_time"": 217, ""last_y"": 197, ""sample_1_time"": 116, ""sample_3_x"": 581, ""first_time"": 17, ""sample_3_time"": 317, ""sample_2_x"": 598, ""last_x"": 572, ""last_time"": 400}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.7117121999999938,0.7117121999999938,90.7117122,90.7117122,FALSE
166375,20,righth,2,yes,3,"""10+""",75,45,137.8624052,966,417,"{""sample_2_y"": 257, ""sample_3_time"": 317, ""sample_0_y"": 344, ""sample_2_time"": 217, ""first_y"": 344, ""count"": 25, ""last_y"": 204, ""first_x"": 706, ""sample_1_time"": 117, ""last_x"": 567, ""sample_2_x"": 602, ""last_time"": 417, ""first_time"": 17, ""sample_1_y"": 291, ""sample_4_y"": 204, ""sample_1_x"": 632, ""sample_0_time"": 17, ""sample_4_x"": 567, ""sample_3_y"": 230, ""sample_3_x"": 582, ""sample_4_time"": 417, ""sample_0_x"": 706}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.862405200000012,2.862405200000012,92.86240520000001,92.86240520000001,FALSE
166375,20,righth,2,yes,3,"""10+""",76,135,137.6921759,1382,2150,"{""last_x"": 568, ""sample_1_y"": 236, ""sample_0_x"": 701, ""last_y"": 204, ""first_x"": 701, ""sample_2_time"": 1083, ""sample_4_y"": 204, ""sample_3_x"": 588, ""sample_4_x"": 568, ""count"": 124, ""last_time"": 2149, ""sample_3_time"": 1600, ""sample_0_time"": 16, ""sample_3_y"": 197, ""sample_1_x"": 599, ""sample_4_time"": 2149, ""sample_1_time"": 533, ""first_time"": 16, ""sample_2_x"": 653, ""sample_2_y"": 298, ""first_y"": 346, ""sample_0_y"": 346}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.692175899999995,2.692175899999995,2.692175899999995,2.692175899999995,TRUE
166375,20,righth,2,yes,3,"""10+""",77,45,38.69948677,1931,600,"{""last_y"": 215, ""sample_3_y"": 236, ""first_y"": 367, ""last_time"": 600, ""sample_3_x"": 904, ""last_x"": 911, ""sample_1_time"": 167, ""sample_2_y"": 294, ""first_time"": 17, ""sample_2_x"": 866, ""first_x"": 752, ""sample_4_time"": 600, ""count"": 36, ""sample_4_y"": 215, ""sample_3_time"": 466, ""sample_0_x"": 752, ""sample_1_y"": 355, ""sample_1_x"": 802, ""sample_4_x"": 911, ""sample_0_time"": 17, ""sample_2_time"": 317, ""sample_0_y"": 367}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.30051323,6.30051323,6.30051323,6.30051323,TRUE
166375,20,righth,2,yes,3,"""10+""",78,45,39.80557109,1933,250,"{""sample_2_y"": 256, ""last_time"": 249, ""sample_2_time"": 132, ""sample_0_y"": 347, ""last_y"": 211, ""sample_0_x"": 754, ""last_x"": 909, ""sample_4_y"": 211, ""sample_3_y"": 225, ""sample_4_time"": 249, ""sample_1_time"": 66, ""sample_0_time"": 15, ""sample_2_x"": 893, ""first_y"": 347, ""sample_1_y"": 302, ""sample_3_x"": 906, ""first_x"": 754, ""sample_4_x"": 909, ""sample_3_time"": 199, ""sample_1_x"": 838, ""count"": 15, ""first_time"": 15}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.194428909999999,5.194428909999999,5.194428909999999,5.194428909999999,TRUE
166375,20,righth,2,yes,3,"""10+""",79,225,312.3574547,765,317,"{""sample_3_y"": 506, ""sample_0_x"": 754, ""sample_4_y"": 526, ""sample_4_x"": 890, ""sample_1_x"": 818, ""sample_1_time"": 83, ""sample_2_x"": 863, ""first_y"": 358, ""sample_0_y"": 358, ""sample_1_y"": 420, ""sample_2_y"": 474, ""last_time"": 316, ""sample_0_time"": 17, ""sample_3_time"": 250, ""first_x"": 754, ""last_y"": 526, ""count"": 19, ""first_time"": 17, ""sample_4_time"": 316, ""sample_2_time"": 166, ""last_x"": 890, ""sample_3_x"": 881}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.6425452999999948,2.6425452999999948,87.3574547,87.3574547,FALSE
166375,20,righth,2,yes,3,"""10+""",80,225,228.6522228,715,1000,"{""sample_1_x"": 739, ""last_x"": 581, ""sample_4_time"": 1000, ""first_x"": 748, ""first_time"": 17, ""sample_1_time"": 416, ""sample_0_y"": 360, ""last_y"": 531, ""sample_2_y"": 360, ""first_y"": 360, ""sample_4_x"": 581, ""sample_0_x"": 748, ""sample_4_y"": 531, ""sample_3_y"": 441, ""sample_3_x"": 635, ""last_time"": 1000, ""sample_1_y"": 360, ""sample_2_time"": 683, ""sample_2_x"": 733, ""count"": 40, ""sample_0_time"": 17, ""sample_3_time"": 850}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.652222800000004,3.652222800000004,3.652222800000004,3.652222800000004,TRUE
166375,20,righth,2,yes,3,"""10+""",81,225,222.9904462,1332,167,"{""first_y"": 375, ""first_x"": 703, ""count"": 10, ""last_y"": 521, ""first_time"": 17, ""last_time"": 167, ""last_x"": 558}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.009553799999992,2.009553799999992,2.009553799999992,2.009553799999992,TRUE
166375,20,righth,2,yes,3,"""10+""",82,45,38.424830300000004,2182,134,"{""count"": 8, ""last_x"": 914, ""last_time"": 134, ""first_y"": 332, ""first_x"": 779, ""first_time"": 17, ""last_y"": 214}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.5751696999999965,6.5751696999999965,6.5751696999999965,6.5751696999999965,TRUE
166375,20,righth,2,yes,3,"""10+""",83,225,305.0125784,1582,267,"{""sample_0_time"": 17, ""sample_0_x"": 749, ""sample_1_time"": 84, ""sample_0_y"": 370, ""sample_4_y"": 543, ""sample_2_y"": 468, ""sample_3_time"": 216, ""sample_1_y"": 413, ""last_time"": 267, ""sample_2_x"": 823, ""first_y"": 370, ""count"": 16, ""last_x"": 866, ""sample_4_x"": 866, ""last_y"": 543, ""sample_3_x"": 852, ""sample_2_time"": 150, ""sample_1_x"": 793, ""sample_4_time"": 267, ""sample_3_y"": 522, ""first_x"": 749, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,9.987421600000005,9.987421600000005,80.0125784,80.0125784,FALSE
166375,20,righth,2,yes,3,"""10+""",84,225,218.6207518,2281,367,"{""sample_2_y"": 446, ""sample_3_x"": 575, ""sample_3_y"": 471, ""sample_2_time"": 199, ""first_y"": 369, ""sample_1_time"": 100, ""sample_2_x"": 608, ""sample_4_x"": 556, ""first_time"": 17, ""sample_4_time"": 367, ""first_x"": 715, ""sample_0_x"": 715, ""sample_3_time"": 283, ""last_x"": 556, ""last_time"": 367, ""sample_4_y"": 499, ""sample_0_y"": 369, ""sample_0_time"": 17, ""sample_1_y"": 410, ""last_y"": 499, ""count"": 22, ""sample_1_x"": 655}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.379248200000006,6.379248200000006,6.379248200000006,6.379248200000006,TRUE
166375,20,righth,2,yes,3,"""10+""",85,45,46.96263878,2149,3951,"{""first_time"": 16, ""sample_0_y"": 345, ""sample_3_x"": 817, ""sample_3_y"": 311, ""sample_3_time"": 2984, ""last_y"": 190, ""sample_2_time"": 1984, ""sample_1_y"": 273, ""count"": 233, ""sample_2_x"": 641, ""last_time"": 3950, ""sample_4_y"": 190, ""sample_4_x"": 890, ""sample_0_x"": 746, ""sample_0_time"": 16, ""first_y"": 345, ""sample_1_time"": 984, ""last_x"": 890, ""sample_2_y"": 302, ""sample_1_x"": 820, ""sample_4_time"": 3950, ""first_x"": 746}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.962638779999999,1.962638779999999,1.962638779999999,1.962638779999999,TRUE
166375,20,righth,2,yes,3,"""10+""",86,135,43.22119968,1064,267,"{""first_y"": 346, ""sample_3_time"": 216, ""sample_0_time"": 16, ""sample_3_y"": 212, ""sample_4_x"": 901, ""sample_1_y"": 262, ""sample_0_y"": 346, ""count"": 16, ""last_x"": 901, ""sample_2_y"": 233, ""sample_1_time"": 84, ""sample_4_y"": 200, ""sample_1_x"": 855, ""first_time"": 16, ""sample_3_x"": 896, ""sample_2_time"": 150, ""sample_0_x"": 762, ""first_x"": 762, ""last_time"": 266, ""sample_2_x"": 883, ""last_y"": 200, ""sample_4_time"": 266}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.778800320000002,1.778800320000002,91.77880032,91.77880032,FALSE
166375,20,righth,2,yes,3,"""10+""",87,45,33.83049808,1498,233,"{""sample_3_x"": 914, ""last_time"": 233, ""count"": 14, ""sample_3_time"": 182, ""sample_1_x"": 859, ""sample_2_time"": 133, ""first_time"": 17, ""sample_0_time"": 17, ""sample_1_time"": 67, ""sample_3_y"": 248, ""sample_4_x"": 923, ""sample_2_y"": 266, ""sample_2_x"": 901, ""sample_0_x"": 792, ""last_y"": 230, ""sample_4_y"": 230, ""first_y"": 343, ""sample_1_y"": 305, ""last_x"": 923, ""sample_4_time"": 233, ""sample_0_y"": 343, ""first_x"": 792}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,11.169501920000002,11.169501920000002,11.169501920000002,11.169501920000002,TRUE
166375,20,righth,2,yes,3,"""10+""",88,225,320.1021653,881,150,"{""count"": 9, ""first_time"": 16, ""first_x"": 776, ""last_y"": 509, ""first_y"": 367, ""last_x"": 918, ""last_time"": 149}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,5.102165300000024,5.102165300000024,95.10216530000002,95.10216530000002,FALSE
166375,20,righth,2,yes,3,"""10+""",89,135,135.17961,1032,1617,"{""sample_3_x"": 592, ""sample_2_x"": 619, ""sample_2_y"": 281, ""last_time"": 1617, ""sample_3_time"": 1216, ""sample_1_time"": 417, ""sample_2_time"": 817, ""sample_0_x"": 716, ""last_x"": 575, ""sample_4_y"": 197, ""last_y"": 197, ""sample_1_x"": 666, ""sample_3_y"": 228, ""count"": 97, ""sample_0_time"": 17, ""sample_1_y"": 323, ""sample_0_y"": 351, ""sample_4_time"": 1617, ""sample_4_x"": 575, ""first_x"": 716, ""first_time"": 17, ""first_y"": 351}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.17960999999999672,0.17960999999999672,0.17960999999999672,0.17960999999999672,TRUE
166375,20,righth,2,yes,3,"""10+""",90,225,232.7248339,1365,4717,"{""sample_4_time"": 4717, ""count"": 260, ""last_time"": 4717, ""first_y"": 376, ""last_x"": 598, ""sample_2_time"": 2516, ""sample_0_x"": 723, ""first_x"": 723, ""sample_0_time"": 16, ""sample_0_y"": 376, ""last_y"": 536, ""sample_4_y"": 536, ""sample_2_y"": 391, ""sample_1_x"": 717, ""sample_3_time"": 3650, ""sample_2_x"": 697, ""sample_1_time"": 1333, ""sample_4_x"": 598, ""first_time"": 16, ""sample_1_y"": 368, ""sample_3_x"": 817, ""sample_3_y"": 444}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,7.724833899999993,7.724833899999993,7.724833899999993,7.724833899999993,TRUE
166375,20,righth,2,yes,3,"""10+""",91,225,234.1735354,1632,2783,"{""sample_4_time"": 2783, ""sample_0_x"": 723, ""count"": 149, ""last_y"": 543, ""sample_1_y"": 492, ""sample_3_x"": 835, ""sample_1_time"": 883, ""sample_0_time"": 16, ""sample_1_x"": 620, ""last_x"": 600, ""sample_2_x"": 695, ""first_time"": 16, ""sample_0_y"": 368, ""last_time"": 2783, ""sample_3_y"": 443, ""first_x"": 723, ""sample_2_y"": 405, ""sample_4_y"": 543, ""sample_3_time"": 2117, ""sample_2_time"": 1499, ""first_y"": 368, ""sample_4_x"": 600}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,9.173535399999992,9.173535399999992,9.173535399999992,9.173535399999992,TRUE
166375,20,righth,2,yes,3,"""10+""",92,315,232.3238825,698,384,"{""sample_3_y"": 516, ""sample_3_time"": 300, ""sample_0_y"": 365, ""sample_1_y"": 419, ""sample_4_time"": 383, ""last_x"": 596, ""sample_1_x"": 656, ""sample_1_time"": 100, ""sample_4_y"": 536, ""sample_0_x"": 712, ""sample_4_x"": 596, ""sample_2_y"": 481, ""count"": 23, ""first_time"": 16, ""first_x"": 712, ""first_y"": 365, ""sample_2_time"": 200, ""sample_0_time"": 16, ""sample_3_x"": 602, ""last_time"": 383, ""last_y"": 536, ""sample_2_x"": 614}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,7.323882499999996,7.323882499999996,82.6761175,82.6761175,FALSE
166375,20,righth,2,yes,3,"""10+""",93,315,317.5050929,882,334,"{""last_y"": 509, ""sample_1_y"": 424, ""sample_2_y"": 443, ""sample_4_y"": 509, ""first_y"": 360, ""sample_2_time"": 183, ""sample_3_x"": 896, ""sample_0_time"": 16, ""sample_4_time"": 333, ""sample_1_time"": 99, ""sample_2_x"": 871, ""sample_3_time"": 266, ""first_x"": 769, ""sample_0_x"": 769, ""last_time"": 333, ""first_time"": 16, ""last_x"": 902, ""sample_3_y"": 487, ""sample_0_y"": 360, ""count"": 20, ""sample_1_x"": 858, ""sample_4_x"": 902}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.5050929000000224,2.5050929000000224,2.5050929000000224,2.5050929000000224,TRUE
166375,20,righth,2,yes,3,"""10+""",94,135,138.766388,1048,184,"{""sample_0_x"": 700, ""first_y"": 345, ""sample_3_x"": 577, ""count"": 11, ""sample_1_time"": 50, ""sample_0_time"": 17, ""first_time"": 17, ""sample_1_y"": 318, ""sample_1_x"": 662, ""sample_2_y"": 263, ""sample_2_time"": 100, ""sample_4_x"": 565, ""sample_4_time"": 184, ""last_x"": 565, ""sample_0_y"": 345, ""first_x"": 700, ""sample_3_time"": 150, ""sample_3_y"": 221, ""last_time"": 184, ""sample_2_x"": 612, ""sample_4_y"": 207, ""last_y"": 207}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.7663880000000063,3.7663880000000063,3.7663880000000063,3.7663880000000063,TRUE
166375,20,righth,2,yes,3,"""10+""",95,45,49.67416371,1714,966,"{""sample_1_y"": 336, ""count"": 43, ""first_time"": 17, ""last_time"": 966, ""sample_0_time"": 17, ""sample_2_time"": 500, ""sample_3_y"": 200, ""sample_3_x"": 872, ""first_y"": 345, ""sample_0_x"": 720, ""sample_3_time"": 684, ""last_y"": 184, ""sample_4_time"": 966, ""first_x"": 720, ""sample_2_y"": 300, ""sample_1_x"": 711, ""last_x"": 881, ""sample_2_x"": 813, ""sample_4_y"": 184, ""sample_0_y"": 345, ""sample_4_x"": 881, ""sample_1_time"": 317}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.674163710000002,4.674163710000002,4.674163710000002,4.674163710000002,TRUE
166375,20,righth,2,yes,3,"""10+""",96,315,307.1223003,849,216,"{""sample_2_x"": 837, ""sample_3_time"": 166, ""sample_2_y"": 470, ""sample_4_x"": 872, ""sample_0_y"": 387, ""sample_3_y"": 509, ""sample_2_time"": 116, ""sample_1_x"": 811, ""sample_4_y"": 537, ""sample_0_time"": 16, ""first_x"": 766, ""sample_0_x"": 766, ""sample_1_y"": 431, ""last_y"": 537, ""last_time"": 216, ""first_time"": 16, ""sample_3_x"": 858, ""last_x"": 872, ""sample_4_time"": 216, ""count"": 13, ""sample_1_time"": 66, ""first_y"": 387}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,7.877699699999994,7.877699699999994,7.877699699999994,7.877699699999994,TRUE
166375,20,righth,2,yes,3,"""10+""",97,45,133.2642954,766,600,"{""first_time"": 16, ""first_x"": 730, ""sample_4_time"": 600, ""count"": 33, ""sample_1_time"": 150, ""sample_2_time"": 333, ""sample_0_y"": 340, ""sample_0_x"": 730, ""sample_1_x"": 719, ""sample_3_time"": 466, ""last_y"": 186, ""sample_4_y"": 186, ""last_time"": 600, ""sample_1_y"": 335, ""sample_2_y"": 334, ""first_y"": 340, ""sample_3_x"": 644, ""last_x"": 575, ""sample_4_x"": 575, ""sample_2_x"": 715, ""sample_3_y"": 276, ""sample_0_time"": 16}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.7357045999999912,1.7357045999999912,88.26429540000001,88.26429540000001,FALSE
166375,20,righth,2,yes,3,"""10+""",98,315,313.3839333,1098,333,"{""last_time"": 333, ""sample_1_x"": 807, ""sample_2_y"": 463, ""sample_2_x"": 861, ""last_x"": 890, ""sample_0_time"": 16, ""sample_3_y"": 512, ""sample_1_y"": 390, ""sample_0_y"": 367, ""sample_4_y"": 520, ""sample_3_x"": 886, ""sample_4_time"": 333, ""first_y"": 367, ""sample_1_time"": 100, ""first_time"": 16, ""last_y"": 520, ""sample_3_time"": 265, ""sample_2_time"": 183, ""sample_0_x"": 761, ""count"": 20, ""sample_4_x"": 890, ""first_x"": 761}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.6160666999999762,1.6160666999999762,1.6160666999999762,1.6160666999999762,TRUE
166375,20,righth,2,yes,3,"""10+""",99,315,315.5388159,848,417,"{""first_x"": 753, ""sample_1_time"": 117, ""sample_3_x"": 891, ""sample_2_time"": 217, ""last_y"": 514, ""first_y"": 350, ""sample_1_x"": 831, ""sample_0_y"": 350, ""sample_2_x"": 873, ""sample_3_y"": 500, ""sample_1_y"": 409, ""sample_4_time"": 417, ""sample_4_y"": 514, ""sample_0_time"": 17, ""last_time"": 417, ""count"": 25, ""first_time"": 17, ""last_x"": 896, ""sample_4_x"": 896, ""sample_2_y"": 465, ""sample_0_x"": 753, ""sample_3_time"": 317}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.5388158999999746,0.5388158999999746,0.5388158999999746,0.5388158999999746,TRUE
166375,20,righth,2,yes,3,"""10+""",100,45,45.5388159,1615,3601,"{""count"": 198, ""sample_0_x"": 725, ""sample_2_time"": 1700, ""sample_4_time"": 3600, ""sample_4_x"": 893, ""sample_3_x"": 865, ""first_time"": 17, ""sample_3_time"": 2784, ""first_x"": 725, ""sample_1_x"": 653, ""sample_2_x"": 738, ""sample_3_y"": 249, ""last_time"": 3600, ""first_y"": 344, ""sample_1_y"": 289, ""sample_2_y"": 329, ""sample_0_time"": 17, ""last_x"": 893, ""sample_0_y"": 344, ""sample_4_y"": 195, ""last_y"": 195, ""sample_1_time"": 833}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.538815900000003,0.538815900000003,0.538815900000003,0.538815900000003,TRUE
166828,20,righth,1,yes,0,"""1-5""",21,315,46.69829916,693,1451,"{""first_y"": 403, ""first_x"": 783, ""sample_1_y"": 385, ""sample_0_y"": 403, ""sample_2_x"": 866, ""sample_0_time"": 16, ""sample_4_x"": 948, ""sample_3_x"": 935, ""last_time"": 1450, ""sample_3_y"": 234, ""first_time"": 16, ""sample_2_y"": 288, ""sample_1_x"": 806, ""last_y"": 222, ""last_x"": 948, ""sample_1_time"": 800, ""sample_4_y"": 222, ""sample_3_time"": 1200, ""count"": 48, ""sample_0_x"": 783, ""sample_2_time"": 1000, ""sample_4_time"": 1450}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,1.6982991599999977,1.6982991599999977,268.30170084,91.69829915999998,FALSE
166828,20,righth,1,yes,0,"""1-5""",22,315,229.4936838,1194,3436,"{""first_time"": 17, ""sample_2_y"": 230, ""count"": 133, ""first_y"": 403, ""sample_0_y"": 403, ""last_x"": 598, ""sample_4_time"": 3435, ""sample_0_x"": 785, ""sample_1_time"": 567, ""sample_2_time"": 1902, ""sample_0_time"": 17, ""sample_1_y"": 270, ""last_time"": 3435, ""last_y"": 612, ""sample_4_y"": 612, ""sample_3_y"": 570, ""sample_1_x"": 908, ""sample_2_x"": 950, ""sample_3_time"": 2451, ""first_x"": 785, ""sample_3_x"": 658, ""sample_4_x"": 598}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,4.493683800000014,4.493683800000014,85.50631619999999,85.50631619999999,FALSE
166828,20,righth,1,yes,0,"""1-5""",23,135,136.5481577,1750,1293,"{""first_y"": 389, ""last_y"": 233, ""sample_4_y"": 233, ""count"": 76, ""sample_2_time"": 650, ""sample_4_time"": 1292, ""sample_0_x"": 752, ""sample_3_time"": 967, ""sample_1_x"": 684, ""sample_4_x"": 578, ""sample_0_time"": 17, ""sample_3_x"": 598, ""last_time"": 1292, ""first_time"": 17, ""sample_2_x"": 633, ""sample_2_y"": 277, ""first_x"": 752, ""last_x"": 578, ""sample_1_time"": 333, ""sample_3_y"": 253, ""sample_1_y"": 325, ""sample_0_y"": 389}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5481576999999902,1.5481576999999902,1.5481576999999902,1.5481576999999902,TRUE
