Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166828,20,righth,1,yes,0,"""1-5""",24,315,313.7746087,2149,1801,"{""last_x"": 951, ""sample_1_y"": 517, ""sample_1_time"": 567, ""sample_0_y"": 429, ""sample_1_x"": 641, ""sample_2_time"": 1033, ""sample_4_y"": 604, ""first_y"": 429, ""sample_4_x"": 951, ""count"": 92, ""first_x"": 743, ""sample_0_time"": 17, ""sample_2_y"": 415, ""first_time"": 17, ""sample_3_time"": 1433, ""sample_4_time"": 1800, ""sample_3_x"": 891, ""sample_3_y"": 552, ""last_y"": 604, ""sample_2_x"": 742, ""sample_0_x"": 743, ""last_time"": 1800}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.2253913000000125,1.2253913000000125,1.2253913000000125,1.2253913000000125,TRUE
166828,20,righth,1,yes,0,"""1-5""",25,225,312.4043685,1416,534,"{""sample_1_time"": 150, ""sample_0_x"": 788, ""first_x"": 788, ""sample_4_time"": 533, ""count"": 32, ""last_y"": 609, ""sample_3_y"": 581, ""sample_3_time"": 417, ""sample_1_y"": 476, ""sample_0_y"": 432, ""sample_2_time"": 283, ""sample_0_time"": 17, ""sample_3_x"": 914, ""last_time"": 533, ""first_time"": 17, ""sample_4_y"": 609, ""sample_1_x"": 821, ""sample_2_x"": 869, ""sample_2_y"": 527, ""last_x"": 947, ""first_y"": 432, ""sample_4_x"": 947}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.5956315000000245,2.5956315000000245,87.40436849999998,87.40436849999998,FALSE
166828,20,righth,1,yes,0,"""1-5""",26,225,312.2297842,1299,551,"{""sample_3_y"": 586, ""sample_0_x"": 794, ""sample_4_time"": 550, ""sample_1_x"": 869, ""sample_2_x"": 910, ""sample_0_y"": 434, ""last_y"": 608, ""sample_4_y"": 608, ""last_time"": 550, ""sample_2_y"": 553, ""count"": 33, ""first_time"": 17, ""sample_4_x"": 945, ""sample_2_time"": 283, ""sample_1_y"": 510, ""sample_3_time"": 417, ""first_y"": 434, ""sample_0_time"": 17, ""first_x"": 794, ""sample_3_x"": 930, ""sample_1_time"": 150, ""last_x"": 945}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.7702158000000168,2.7702158000000168,87.22978419999998,87.22978419999998,FALSE
166828,20,righth,1,yes,0,"""1-5""",27,225,312.6847201,1216,817,"{""first_y"": 436, ""sample_2_y"": 562, ""sample_3_x"": 919, ""first_time"": 17, ""sample_1_y"": 516, ""sample_3_y"": 587, ""last_time"": 817, ""sample_4_y"": 606, ""count"": 47, ""sample_4_time"": 817, ""sample_2_time"": 400, ""sample_4_x"": 946, ""sample_1_time"": 200, ""sample_3_time"": 600, ""sample_2_x"": 906, ""sample_0_time"": 17, ""sample_1_x"": 855, ""sample_0_y"": 436, ""last_y"": 606, ""first_x"": 773, ""last_x"": 946, ""sample_0_x"": 773}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.3152799000000073,2.3152799000000073,87.68472009999999,87.68472009999999,FALSE
166828,20,righth,1,yes,0,"""1-5""",28,45,133.3108017,1033,600,"{""sample_4_time"": 600, ""last_y"": 221, ""first_x"": 746, ""count"": 36, ""sample_3_y"": 241, ""sample_0_time"": 17, ""sample_3_time"": 467, ""sample_2_time"": 317, ""sample_2_x"": 642, ""sample_0_y"": 392, ""sample_4_y"": 221, ""first_y"": 392, ""sample_4_x"": 587, ""sample_1_time"": 167, ""last_x"": 587, ""first_time"": 17, ""sample_2_y"": 274, ""sample_0_x"": 746, ""sample_3_x"": 609, ""last_time"": 600, ""sample_1_x"": 677, ""sample_1_y"": 322}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.6891982999999868,1.6891982999999868,88.31080170000001,88.31080170000001,FALSE
166828,20,righth,1,yes,0,"""1-5""",29,225,315.3047619,1352,401,"{""sample_2_time"": 217, ""first_time"": 17, ""sample_0_y"": 436, ""sample_1_time"": 117, ""sample_3_x"": 941, ""sample_4_x"": 957, ""sample_4_y"": 600, ""sample_0_time"": 17, ""sample_1_x"": 867, ""last_x"": 957, ""sample_0_x"": 785, ""sample_2_x"": 918, ""last_time"": 400, ""last_y"": 600, ""sample_2_y"": 551, ""first_x"": 785, ""sample_4_time"": 400, ""sample_3_y"": 578, ""first_y"": 436, ""sample_1_y"": 502, ""sample_3_time"": 317, ""count"": 24}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,0.3047619000000168,0.3047619000000168,90.30476190000002,90.30476190000002,FALSE
166828,20,righth,1,yes,0,"""1-5""",30,315,313.1523897,1083,616,"{""first_x"": 775, ""sample_0_y"": 436, ""sample_2_time"": 366, ""sample_1_time"": 233, ""sample_1_y"": 466, ""count"": 31, ""sample_3_time"": 499, ""last_y"": 605, ""sample_0_time"": 16, ""sample_3_x"": 927, ""sample_2_y"": 542, ""sample_2_x"": 886, ""first_time"": 16, ""first_y"": 436, ""sample_4_y"": 605, ""sample_1_x"": 792, ""sample_4_time"": 616, ""sample_0_x"": 775, ""sample_4_x"": 948, ""last_x"": 948, ""last_time"": 616, ""sample_3_y"": 579}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.8476102999999853,1.8476102999999853,1.8476102999999853,1.8476102999999853,TRUE
166828,20,righth,1,yes,0,"""1-5""",31,225,224.3839401,1500,3233,"{""sample_0_time"": 16, ""last_x"": 580, ""sample_2_y"": 443, ""sample_1_x"": 869, ""first_time"": 16, ""last_time"": 3233, ""last_y"": 597, ""sample_0_x"": 778, ""sample_4_y"": 597, ""count"": 167, ""sample_1_y"": 510, ""sample_0_y"": 430, ""sample_2_time"": 1750, ""sample_3_y"": 525, ""first_y"": 430, ""sample_4_time"": 3233, ""sample_3_x"": 674, ""sample_4_x"": 580, ""sample_3_time"": 2533, ""sample_1_time"": 750, ""sample_2_x"": 779, ""first_x"": 778}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.6160599000000104,0.6160599000000104,0.6160599000000104,0.6160599000000104,TRUE
166828,20,righth,1,yes,0,"""1-5""",32,225,226.8575904,1361,1185,"{""sample_2_time"": 600, ""first_y"": 434, ""sample_3_y"": 590, ""sample_0_y"": 434, ""sample_1_y"": 541, ""count"": 70, ""sample_2_x"": 624, ""sample_4_time"": 1184, ""sample_1_time"": 300, ""sample_2_y"": 573, ""last_y"": 604, ""last_x"": 589, ""sample_4_x"": 589, ""sample_3_time"": 883, ""sample_4_y"": 604, ""first_time"": 16, ""first_x"": 745, ""sample_3_x"": 602, ""sample_1_x"": 665, ""sample_0_x"": 745, ""last_time"": 1184, ""sample_0_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.8575903999999923,1.8575903999999923,1.8575903999999923,1.8575903999999923,TRUE
166828,20,righth,1,yes,0,"""1-5""",33,315,315.1544357,1686,1217,"{""first_x"": 766, ""sample_4_time"": 1217, ""last_time"": 1217, ""sample_2_y"": 565, ""sample_2_x"": 927, ""sample_1_time"": 200, ""count"": 46, ""last_x"": 954, ""sample_4_y"": 598, ""sample_1_x"": 875, ""sample_0_y"": 433, ""first_time"": 17, ""sample_0_x"": 766, ""last_y"": 598, ""sample_1_y"": 525, ""sample_0_time"": 17, ""sample_3_time"": 1033, ""first_y"": 433, ""sample_3_x"": 930, ""sample_4_x"": 954, ""sample_2_time"": 417, ""sample_3_y"": 577}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.15443570000002182,0.15443570000002182,0.15443570000002182,0.15443570000002182,TRUE
166828,20,righth,1,yes,0,"""1-5""",34,135,134.539186,1966,1351,"{""sample_1_time"": 329, ""last_time"": 1351, ""sample_0_time"": 17, ""sample_2_y"": 310, ""count"": 65, ""sample_1_y"": 341, ""sample_2_x"": 657, ""sample_0_x"": 739, ""first_y"": 393, ""last_x"": 583, ""sample_2_time"": 717, ""sample_3_x"": 624, ""sample_1_x"": 668, ""sample_4_y"": 225, ""first_time"": 17, ""sample_4_x"": 583, ""sample_3_y"": 274, ""first_x"": 739, ""sample_0_y"": 393, ""sample_3_time"": 984, ""sample_4_time"": 1351, ""last_y"": 225}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.46081399999999917,0.46081399999999917,0.46081399999999917,0.46081399999999917,TRUE
166828,20,righth,1,yes,0,"""1-5""",35,45,45,1700,2100,"{""sample_2_y"": 309, ""sample_4_time"": 2100, ""sample_0_y"": 394, ""sample_2_time"": 820, ""sample_4_x"": 953, ""last_x"": 953, ""sample_0_x"": 781, ""sample_3_time"": 1433, ""first_time"": 16, ""sample_3_x"": 906, ""sample_3_y"": 280, ""sample_1_y"": 331, ""sample_1_time"": 417, ""last_time"": 2100, ""first_x"": 781, ""sample_2_x"": 867, ""last_y"": 228, ""count"": 75, ""sample_4_y"": 228, ""first_y"": 394, ""sample_0_time"": 16, ""sample_1_x"": 846}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0,0,0,0,TRUE
166828,20,righth,1,yes,0,"""1-5""",36,45,47.62357789,2397,1300,"{""count"": 59, ""last_time"": 1300, ""sample_4_y"": 219, ""sample_2_time"": 700, ""sample_1_y"": 309, ""sample_1_time"": 283, ""first_time"": 16, ""sample_1_x"": 894, ""sample_3_x"": 928, ""sample_3_y"": 253, ""sample_4_time"": 1300, ""sample_0_time"": 16, ""sample_0_x"": 788, ""first_y"": 392, ""sample_2_x"": 906, ""sample_4_x"": 945, ""sample_3_time"": 1067, ""last_x"": 945, ""first_x"": 788, ""sample_0_y"": 392, ""sample_2_y"": 273, ""last_y"": 219}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.62357789,2.62357789,2.62357789,2.62357789,TRUE
166828,20,righth,1,yes,0,"""1-5""",37,135,137.1437609,213,5116,"{""sample_4_x"": 574, ""sample_0_y"": 411, ""sample_1_x"": 645, ""sample_3_x"": 642, ""sample_4_time"": 5116, ""sample_3_y"": 495, ""sample_4_y"": 233, ""sample_0_x"": 753, ""sample_2_x"": 686, ""first_x"": 753, ""last_time"": 5116, ""last_y"": 233, ""sample_0_time"": 2180, ""count"": 139, ""last_x"": 574, ""first_time"": 2180, ""sample_3_time"": 4549, ""sample_1_y"": 272, ""sample_1_time"": 2762, ""sample_2_time"": 3866, ""sample_2_y"": 426, ""first_y"": 411}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.1437608999999895,2.1437608999999895,2.1437608999999895,2.1437608999999895,TRUE
166828,20,righth,1,yes,0,"""1-5""",38,225,227.3152799,1736,3516,"{""sample_3_y"": 403, ""sample_0_y"": 426, ""sample_3_x"": 637, ""sample_4_y"": 606, ""count"": 160, ""sample_1_x"": 875, ""sample_2_time"": 1816, ""sample_0_time"": 33, ""sample_4_x"": 590, ""sample_1_time"": 993, ""sample_2_x"": 742, ""sample_3_time"": 2683, ""last_x"": 590, ""first_time"": 33, ""first_x"": 779, ""sample_4_time"": 3516, ""sample_0_x"": 779, ""last_time"": 3516, ""first_y"": 426, ""last_y"": 606, ""sample_2_y"": 308, ""sample_1_y"": 505}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.3152799000000073,2.3152799000000073,2.3152799000000073,2.3152799000000073,TRUE
166828,20,righth,1,yes,0,"""1-5""",39,45,45,1569,2687,"{""sample_2_y"": 325, ""sample_1_x"": 653, ""first_y"": 390, ""count"": 133, ""last_time"": 2686, ""sample_1_y"": 297, ""sample_4_time"": 2686, ""sample_2_x"": 763, ""sample_4_y"": 228, ""sample_3_x"": 860, ""sample_0_time"": 16, ""sample_0_x"": 760, ""sample_1_time"": 566, ""last_y"": 228, ""sample_4_x"": 953, ""sample_0_y"": 390, ""first_x"": 760, ""sample_3_time"": 2133, ""sample_2_time"": 1433, ""first_time"": 16, ""sample_3_y"": 325, ""last_x"": 953}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0,0,0,0,TRUE
166828,20,righth,1,yes,0,"""1-5""",40,225,227.1323684,1532,2017,"{""sample_4_time"": 2017, ""sample_3_y"": 497, ""sample_1_time"": 684, ""sample_2_y"": 279, ""sample_3_x"": 650, ""sample_0_time"": 17, ""sample_1_y"": 352, ""sample_0_y"": 405, ""last_y"": 608, ""sample_4_y"": 608, ""first_y"": 405, ""sample_3_time"": 1617, ""last_time"": 2017, ""sample_2_x"": 623, ""sample_2_time"": 1184, ""sample_4_x"": 587, ""count"": 98, ""sample_1_x"": 710, ""sample_0_x"": 738, ""last_x"": 587, ""first_time"": 17, ""first_x"": 738}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.13236839999999,2.13236839999999,2.13236839999999,2.13236839999999,TRUE
166828,20,righth,1,yes,0,"""1-5""",41,135,135.7638985,2475,899,"{""sample_4_y"": 228, ""sample_4_x"": 578, ""first_x"": 742, ""sample_1_y"": 309, ""sample_3_x"": 595, ""sample_2_x"": 610, ""last_time"": 898, ""sample_1_x"": 649, ""sample_0_y"": 398, ""first_time"": 15, ""sample_3_y"": 246, ""sample_0_time"": 15, ""last_x"": 578, ""sample_2_time"": 448, ""sample_4_time"": 898, ""last_y"": 228, ""sample_2_y"": 270, ""sample_0_x"": 742, ""first_y"": 398, ""sample_3_time"": 671, ""sample_1_time"": 232, ""count"": 52}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.7638985000000105,0.7638985000000105,0.7638985000000105,0.7638985000000105,TRUE
166828,20,righth,1,yes,0,"""1-5""",42,135,135.6127657,3850,199,"{""sample_2_time"": 115, ""sample_4_y"": 228, ""sample_0_y"": 377, ""last_time"": 199, ""sample_3_y"": 236, ""sample_1_x"": 627, ""first_x"": 725, ""sample_3_time"": 166, ""first_time"": 16, ""sample_3_x"": 584, ""sample_1_time"": 65, ""first_y"": 377, ""sample_2_x"": 598, ""sample_4_time"": 199, ""sample_4_x"": 579, ""sample_1_y"": 297, ""count"": 12, ""last_x"": 579, ""sample_2_y"": 265, ""sample_0_time"": 16, ""sample_0_x"": 725, ""last_y"": 228}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.6127657000000113,0.6127657000000113,0.6127657000000113,0.6127657000000113,TRUE
166828,20,righth,1,yes,0,"""1-5""",43,45,45.92903932,2402,983,"{""sample_3_y"": 250, ""sample_1_time"": 270, ""sample_2_time"": 516, ""first_x"": 790, ""sample_2_y"": 300, ""first_time"": 15, ""sample_1_y"": 341, ""last_x"": 950, ""sample_0_x"": 790, ""count"": 58, ""last_time"": 982, ""sample_0_y"": 394, ""sample_1_x"": 860, ""last_y"": 225, ""sample_2_x"": 869, ""first_y"": 394, ""sample_4_y"": 225, ""sample_3_x"": 918, ""sample_0_time"": 15, ""sample_3_time"": 749, ""sample_4_x"": 950, ""sample_4_time"": 982}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9290393200000011,0.9290393200000011,0.9290393200000011,0.9290393200000011,TRUE
166828,20,righth,1,yes,0,"""1-5""",44,135,136.5481577,2152,968,"{""sample_2_y"": 261, ""sample_3_y"": 249, ""sample_3_x"": 594, ""first_x"": 750, ""sample_1_y"": 322, ""sample_0_time"": 17, ""first_y"": 392, ""first_time"": 17, ""count"": 53, ""sample_0_y"": 392, ""sample_4_x"": 578, ""sample_4_y"": 233, ""sample_3_time"": 751, ""sample_1_x"": 685, ""sample_2_time"": 450, ""last_x"": 578, ""sample_2_x"": 609, ""last_y"": 233, ""sample_0_x"": 750, ""sample_4_time"": 967, ""sample_1_time"": 234, ""last_time"": 967}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5481576999999902,1.5481576999999902,1.5481576999999902,1.5481576999999902,TRUE
166828,20,righth,1,yes,0,"""1-5""",45,45,44.6902961,2189,1017,"{""sample_3_x"": 932, ""sample_4_y"": 229, ""count"": 40, ""sample_4_x"": 954, ""sample_2_y"": 250, ""first_time"": 150, ""sample_1_y"": 335, ""sample_0_x"": 782, ""first_y"": 425, ""last_x"": 954, ""sample_2_time"": 483, ""sample_0_y"": 425, ""sample_0_time"": 150, ""last_time"": 1017, ""sample_3_y"": 237, ""sample_3_time"": 650, ""sample_4_time"": 1017, ""sample_1_x"": 880, ""first_x"": 782, ""last_y"": 229, ""sample_1_time"": 317, ""sample_2_x"": 920}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.30970390000000236,0.30970390000000236,0.30970390000000236,0.30970390000000236,TRUE
166828,20,righth,1,yes,0,"""1-5""",46,315,314.8463924,1983,701,"{""sample_4_x"": 954, ""last_x"": 954, ""sample_2_y"": 531, ""first_y"": 441, ""sample_4_time"": 700, ""sample_3_time"": 534, ""sample_2_time"": 367, ""sample_3_y"": 567, ""last_y"": 600, ""sample_4_y"": 600, ""count"": 42, ""sample_0_x"": 801, ""first_x"": 801, ""sample_2_x"": 882, ""sample_1_time"": 184, ""sample_1_x"": 875, ""sample_0_time"": 17, ""sample_1_y"": 513, ""first_time"": 17, ""sample_0_y"": 441, ""sample_3_x"": 918, ""last_time"": 700}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.15360759999998663,0.15360759999998663,0.15360759999998663,0.15360759999998663,TRUE
166828,20,righth,1,yes,0,"""1-5""",47,315,312.2445753,1569,499,"{""sample_2_y"": 565, ""sample_4_x"": 946, ""sample_3_y"": 604, ""last_y"": 609, ""sample_3_x"": 930, ""sample_1_y"": 494, ""first_x"": 806, ""last_time"": 499, ""sample_0_x"": 806, ""first_y"": 421, ""sample_4_y"": 609, ""sample_0_time"": 16, ""last_x"": 946, ""sample_4_time"": 499, ""sample_1_time"": 132, ""sample_0_y"": 421, ""sample_2_x"": 889, ""sample_2_time"": 249, ""count"": 28, ""sample_3_time"": 366, ""sample_1_x"": 866, ""first_time"": 16}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.755424699999992,2.755424699999992,2.755424699999992,2.755424699999992,TRUE
166828,20,righth,1,yes,0,"""1-5""",48,45,44.6902961,3584,667,"{""sample_1_y"": 314, ""sample_0_time"": 17, ""last_y"": 229, ""sample_2_x"": 903, ""count"": 40, ""last_time"": 667, ""sample_1_x"": 855, ""first_y"": 384, ""sample_0_x"": 786, ""sample_4_time"": 667, ""sample_2_y"": 269, ""sample_3_x"": 930, ""sample_1_time"": 183, ""sample_3_y"": 248, ""sample_4_y"": 229, ""sample_3_time"": 517, ""first_time"": 17, ""sample_2_time"": 350, ""first_x"": 786, ""sample_4_x"": 954, ""sample_0_y"": 384, ""last_x"": 954}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.30970390000000236,0.30970390000000236,0.30970390000000236,0.30970390000000236,TRUE
166828,20,righth,1,yes,0,"""1-5""",49,225,227.1669147,1940,633,"{""sample_4_time"": 633, ""first_time"": 16, ""sample_0_y"": 433, ""last_x"": 590, ""count"": 38, ""sample_1_time"": 166, ""sample_0_time"": 16, ""sample_1_x"": 668, ""sample_2_time"": 333, ""sample_1_y"": 516, ""sample_3_y"": 588, ""sample_2_y"": 570, ""last_time"": 633, ""last_y"": 605, ""sample_3_x"": 609, ""sample_4_y"": 605, ""sample_4_x"": 590, ""sample_0_x"": 746, ""sample_2_x"": 627, ""sample_3_time"": 483, ""first_y"": 433, ""first_x"": 746}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.1669147000000066,2.1669147000000066,2.1669147000000066,2.1669147000000066,TRUE
166828,20,righth,1,yes,0,"""1-5""",50,45,46.08092419,1372,701,"{""last_x"": 950, ""sample_0_y"": 398, ""sample_4_y"": 224, ""sample_1_x"": 876, ""last_y"": 224, ""sample_0_x"": 796, ""count"": 37, ""sample_3_time"": 517, ""sample_3_y"": 250, ""first_x"": 796, ""first_y"": 398, ""sample_1_y"": 331, ""sample_2_y"": 282, ""last_time"": 700, ""sample_3_x"": 930, ""sample_2_time"": 367, ""sample_1_time"": 167, ""sample_2_x"": 909, ""sample_4_x"": 950, ""first_time"": 17, ""sample_4_time"": 700, ""sample_0_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.0809241899999975,1.0809241899999975,1.0809241899999975,1.0809241899999975,TRUE
166828,20,righth,1,yes,0,"""1-5""",51,45,45,2001,616,"{""sample_0_x"": 790, ""sample_2_y"": 272, ""first_time"": 15, ""sample_2_time"": 299, ""sample_1_y"": 319, ""sample_3_time"": 432, ""count"": 34, ""sample_4_y"": 228, ""sample_2_x"": 910, ""last_x"": 953, ""first_y"": 401, ""sample_4_time"": 615, ""sample_0_y"": 401, ""first_x"": 790, ""last_time"": 615, ""sample_1_time"": 148, ""sample_0_time"": 15, ""last_y"": 228, ""sample_3_x"": 942, ""sample_3_y"": 245, ""sample_4_x"": 953, ""sample_1_x"": 853}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0,0,0,0,TRUE
166828,20,righth,1,yes,0,"""1-5""",52,135,187.6876727,3022,50,"{""count"": 3, ""last_time"": 50, ""first_x"": 667, ""first_y"": 433, ""last_y"": 462, ""first_time"": 16, ""last_x"": 405}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,37.31232729999999,37.31232729999999,52.68767270000001,52.68767270000001,FALSE
166828,20,righth,1,yes,0,"""1-5""",53,135,133.4601617,758,934,"{""last_y"": 222, ""sample_3_y"": 262, ""last_time"": 933, ""sample_1_y"": 357, ""first_x"": 766, ""sample_2_time"": 483, ""sample_2_y"": 318, ""last_x"": 587, ""sample_4_x"": 587, ""sample_3_x"": 617, ""sample_1_x"": 724, ""sample_3_time"": 716, ""sample_0_x"": 766, ""sample_0_time"": 17, ""first_y"": 390, ""sample_2_x"": 667, ""sample_4_y"": 222, ""sample_4_time"": 933, ""sample_1_time"": 233, ""count"": 55, ""sample_0_y"": 390, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5398383000000138,1.5398383000000138,1.5398383000000138,1.5398383000000138,TRUE
166828,20,righth,1,yes,0,"""1-5""",54,315,315.7679939,622,1767,"{""last_x"": 957, ""sample_4_y"": 597, ""sample_2_x"": 795, ""last_time"": 1766, ""first_x"": 761, ""sample_0_x"": 761, ""sample_1_x"": 763, ""sample_3_y"": 540, ""first_time"": 18, ""first_y"": 398, ""sample_2_y"": 428, ""sample_3_x"": 921, ""sample_0_time"": 18, ""sample_3_time"": 1600, ""sample_4_x"": 957, ""last_y"": 597, ""sample_0_y"": 398, ""sample_2_time"": 1450, ""count"": 35, ""sample_1_time"": 366, ""sample_1_y"": 403, ""sample_4_time"": 1766}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.7679939000000218,0.7679939000000218,0.7679939000000218,0.7679939000000218,TRUE
166828,20,righth,1,yes,0,"""1-5""",55,315,312.5238873,818,1233,"{""sample_4_y"": 606, ""sample_1_y"": 472, ""first_y"": 409, ""sample_0_x"": 753, ""sample_0_time"": 16, ""sample_4_time"": 1232, ""sample_2_y"": 553, ""sample_2_x"": 883, ""first_time"": 16, ""sample_0_y"": 409, ""sample_3_y"": 579, ""sample_4_x"": 945, ""count"": 48, ""first_x"": 753, ""last_x"": 945, ""sample_3_x"": 916, ""sample_1_time"": 649, ""last_time"": 1232, ""sample_3_time"": 1049, ""sample_1_x"": 805, ""sample_2_time"": 849, ""last_y"": 606}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.4761126999999874,2.4761126999999874,2.4761126999999874,2.4761126999999874,TRUE
166828,20,righth,1,yes,0,"""1-5""",56,225,229.0195825,1715,634,"{""count"": 38, ""sample_2_x"": 669, ""sample_0_time"": 17, ""sample_4_y"": 611, ""sample_3_y"": 585, ""sample_2_y"": 524, ""last_x"": 596, ""first_time"": 17, ""sample_1_y"": 462, ""sample_1_time"": 167, ""sample_0_y"": 424, ""sample_0_x"": 754, ""sample_2_time"": 333, ""last_y"": 611, ""sample_3_time"": 483, ""sample_4_x"": 596, ""last_time"": 634, ""sample_3_x"": 625, ""sample_4_time"": 634, ""first_y"": 424, ""sample_1_x"": 725, ""first_x"": 754}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.019582500000013,4.019582500000013,4.019582500000013,4.019582500000013,TRUE
166828,20,righth,1,yes,0,"""1-5""",57,315,312.6847201,1231,417,"{""sample_1_y"": 546, ""first_time"": 16, ""last_y"": 606, ""sample_2_y"": 574, ""last_time"": 416, ""count"": 21, ""sample_2_time"": 250, ""first_x"": 798, ""sample_3_y"": 587, ""sample_4_time"": 416, ""last_x"": 946, ""sample_1_time"": 100, ""first_y"": 450, ""sample_0_time"": 16, ""sample_3_x"": 942, ""sample_4_y"": 606, ""sample_2_x"": 926, ""sample_4_x"": 946, ""sample_1_x"": 888, ""sample_0_x"": 798, ""sample_0_y"": 450, ""sample_3_time"": 333}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.3152799000000073,2.3152799000000073,2.3152799000000073,2.3152799000000073,TRUE
166828,20,righth,1,yes,0,"""1-5""",58,315,310.1510424,499,984,"{""last_x"": 946, ""sample_2_x"": 772, ""last_time"": 983, ""sample_0_x"": 776, ""sample_1_time"": 117, ""sample_4_y"": 624, ""sample_2_time"": 534, ""sample_4_x"": 946, ""first_y"": 427, ""sample_3_y"": 459, ""count"": 27, ""first_time"": 17, ""first_x"": 776, ""sample_2_y"": 436, ""sample_3_x"": 801, ""sample_0_time"": 17, ""sample_3_time"": 883, ""sample_4_time"": 983, ""sample_0_y"": 427, ""last_y"": 624, ""sample_1_x"": 775, ""sample_1_y"": 437}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.848957600000006,4.848957600000006,4.848957600000006,4.848957600000006,TRUE
