Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166828,20,righth,1,yes,0,"""1-5""",59,225,228.4366116,1090,717,"{""sample_4_y"": 616, ""sample_3_y"": 575, ""sample_3_time"": 600, ""sample_4_time"": 717, ""sample_0_x"": 789, ""sample_0_time"": 17, ""first_y"": 433, ""first_time"": 17, ""sample_0_y"": 433, ""last_y"": 616, ""sample_3_x"": 627, ""sample_1_time"": 334, ""sample_2_x"": 692, ""sample_1_x"": 784, ""sample_4_x"": 588, ""sample_1_y"": 422, ""count"": 31, ""first_x"": 789, ""last_time"": 717, ""sample_2_y"": 518, ""sample_2_time"": 467, ""last_x"": 588}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.436611599999992,3.436611599999992,3.436611599999992,3.436611599999992,TRUE
166828,20,righth,1,yes,0,"""1-5""",60,45,49.95027223,1865,184,"{""sample_3_y"": 220, ""sample_4_y"": 206, ""sample_4_x"": 942, ""last_time"": 184, ""sample_2_x"": 897, ""sample_2_time"": 100, ""sample_3_x"": 922, ""sample_1_time"": 50, ""sample_1_y"": 324, ""sample_1_x"": 863, ""last_y"": 206, ""sample_2_y"": 260, ""sample_4_time"": 184, ""sample_3_time"": 150, ""last_x"": 942, ""first_time"": 17, ""first_y"": 383, ""count"": 11, ""sample_0_time"": 17, ""first_x"": 808, ""sample_0_y"": 383, ""sample_0_x"": 808}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.950272230000003,4.950272230000003,4.950272230000003,4.950272230000003,TRUE
166828,20,righth,1,yes,0,"""1-5""",61,225,226.6891983,1583,466,"{""sample_3_x"": 596, ""count"": 25, ""sample_0_time"": 16, ""last_y"": 605, ""last_time"": 466, ""sample_1_y"": 456, ""sample_1_x"": 730, ""sample_3_y"": 590, ""sample_0_y"": 430, ""sample_3_time"": 366, ""sample_0_x"": 749, ""sample_1_time"": 166, ""sample_4_x"": 587, ""sample_2_y"": 564, ""sample_2_x"": 626, ""sample_2_time"": 266, ""first_y"": 430, ""first_time"": 16, ""sample_4_y"": 605, ""last_x"": 587, ""sample_4_time"": 466, ""first_x"": 749}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.6891982999999868,1.6891982999999868,1.6891982999999868,1.6891982999999868,TRUE
166828,20,righth,1,yes,0,"""1-5""",62,135,129.0309771,1179,333,"{""sample_2_time"": 183, ""last_y"": 207, ""sample_2_y"": 230, ""sample_0_y"": 366, ""sample_1_y"": 264, ""sample_2_x"": 644, ""first_x"": 749, ""count"": 20, ""sample_1_time"": 99, ""sample_0_time"": 16, ""sample_3_x"": 624, ""last_x"": 601, ""last_time"": 333, ""first_y"": 366, ""sample_4_time"": 333, ""sample_4_y"": 207, ""first_time"": 16, ""sample_1_x"": 681, ""sample_4_x"": 601, ""sample_0_x"": 749, ""sample_3_y"": 218, ""sample_3_time"": 266}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.969022899999999,5.969022899999999,5.969022899999999,5.969022899999999,TRUE
166828,20,righth,1,yes,0,"""1-5""",63,315,315,1382,267,"{""last_y"": 598, ""sample_4_time"": 267, ""sample_4_x"": 953, ""sample_1_x"": 831, ""sample_4_y"": 598, ""last_time"": 267, ""first_time"": 17, ""first_y"": 438, ""sample_2_time"": 117, ""sample_2_x"": 896, ""sample_1_y"": 469, ""sample_1_time"": 67, ""sample_0_y"": 438, ""sample_0_time"": 17, ""sample_3_x"": 938, ""sample_0_x"": 798, ""count"": 15, ""sample_3_y"": 585, ""first_x"": 798, ""sample_3_time"": 184, ""last_x"": 953, ""sample_2_y"": 541}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0,0,0,0,TRUE
166828,20,righth,1,yes,0,"""1-5""",64,45,47.09890593,2265,800,"{""sample_0_y"": 375, ""sample_4_y"": 215, ""sample_4_time"": 800, ""sample_3_time"": 417, ""sample_1_time"": 150, ""sample_0_time"": 17, ""sample_1_x"": 880, ""sample_4_x"": 952, ""last_time"": 800, ""count"": 32, ""last_x"": 952, ""sample_3_y"": 251, ""sample_1_y"": 280, ""sample_2_time"": 284, ""first_y"": 375, ""first_x"": 804, ""sample_3_x"": 921, ""last_y"": 215, ""first_time"": 17, ""sample_2_y"": 263, ""sample_2_x"": 909, ""sample_0_x"": 804}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.098905930000001,2.098905930000001,2.098905930000001,2.098905930000001,TRUE
166828,20,righth,1,yes,0,"""1-5""",65,45,48.93478206,1300,367,"{""last_y"": 211, ""sample_2_time"": 250, ""last_x"": 944, ""sample_0_x"": 769, ""sample_1_time"": 183, ""sample_1_y"": 390, ""sample_3_x"": 916, ""sample_3_time"": 316, ""sample_2_y"": 347, ""first_y"": 396, ""sample_2_x"": 830, ""sample_4_y"": 211, ""sample_1_x"": 775, ""sample_4_x"": 944, ""sample_4_time"": 366, ""last_time"": 366, ""sample_0_time"": 17, ""first_x"": 769, ""sample_3_y"": 254, ""count"": 16, ""sample_0_y"": 396, ""first_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.9347820600000034,3.9347820600000034,3.9347820600000034,3.9347820600000034,TRUE
166828,20,righth,1,yes,0,"""1-5""",66,135,136.8575904,356,1265,"{""count"": 22, ""sample_0_y"": 388, ""first_y"": 388, ""sample_1_y"": 314, ""first_x"": 759, ""sample_3_time"": 1181, ""sample_4_x"": 577, ""sample_2_y"": 282, ""last_y"": 234, ""sample_1_x"": 696, ""last_x"": 577, ""sample_4_time"": 1265, ""sample_0_time"": 915, ""sample_3_x"": 617, ""sample_4_y"": 234, ""sample_0_x"": 759, ""first_time"": 915, ""sample_1_time"": 998, ""sample_2_time"": 1098, ""sample_2_x"": 653, ""last_time"": 1265, ""sample_3_y"": 266}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.8575903999999923,1.8575903999999923,1.8575903999999923,1.8575903999999923,TRUE
166828,20,righth,1,yes,0,"""1-5""",67,225,230.9690229,1582,467,"{""sample_1_x"": 690, ""sample_2_y"": 541, ""sample_1_time"": 133, ""sample_4_y"": 619, ""last_x"": 601, ""sample_0_y"": 424, ""sample_4_time"": 467, ""last_y"": 619, ""sample_3_x"": 621, ""first_time"": 17, ""first_x"": 746, ""sample_0_x"": 746, ""sample_3_y"": 594, ""sample_2_x"": 660, ""first_y"": 424, ""count"": 28, ""sample_0_time"": 17, ""sample_4_x"": 601, ""sample_2_time"": 250, ""sample_3_time"": 367, ""last_time"": 467, ""sample_1_y"": 493}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.969022899999999,5.969022899999999,5.969022899999999,5.969022899999999,TRUE
166828,20,righth,1,yes,0,"""1-5""",68,315,320.168468,1094,99,"{""last_time"": 98, ""first_y"": 439, ""last_y"": 594, ""last_x"": 985, ""first_time"": 15, ""count"": 6, ""first_x"": 792}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.1684680000000185,5.1684680000000185,5.1684680000000185,5.1684680000000185,TRUE
166828,20,righth,1,yes,0,"""1-5""",69,45,51.30628892,1282,184,"{""sample_0_x"": 793, ""sample_2_time"": 100, ""first_x"": 793, ""sample_3_y"": 222, ""sample_4_x"": 933, ""sample_2_y"": 306, ""sample_4_time"": 183, ""first_time"": 17, ""last_x"": 933, ""sample_3_x"": 927, ""sample_1_time"": 50, ""last_time"": 183, ""sample_4_y"": 207, ""sample_0_time"": 17, ""sample_0_y"": 397, ""count"": 11, ""last_y"": 207, ""sample_2_x"": 877, ""sample_1_y"": 380, ""first_y"": 397, ""sample_3_time"": 150, ""sample_1_x"": 811}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.30628892,6.30628892,6.30628892,6.30628892,TRUE
166828,20,righth,1,yes,0,"""1-5""",70,225,227.29061,1792,283,"{""first_time"": 16, ""sample_3_y"": 574, ""first_x"": 741, ""last_time"": 283, ""sample_3_time"": 216, ""sample_1_y"": 484, ""sample_4_x"": 588, ""count"": 17, ""first_y"": 422, ""sample_0_y"": 422, ""sample_2_x"": 621, ""sample_1_time"": 82, ""sample_2_y"": 529, ""sample_4_y"": 608, ""last_y"": 608, ""last_x"": 588, ""sample_1_x"": 667, ""sample_2_time"": 149, ""sample_4_time"": 283, ""sample_3_x"": 600, ""sample_0_time"": 16, ""sample_0_x"": 741}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.2906099999999867,2.2906099999999867,2.2906099999999867,2.2906099999999867,TRUE
166828,20,righth,1,yes,0,"""1-5""",71,135,140.2214043,1654,566,"{""first_time"": 16, ""last_x"": 559, ""sample_0_x"": 794, ""count"": 34, ""sample_2_x"": 673, ""sample_4_time"": 566, ""last_y"": 239, ""sample_3_x"": 605, ""sample_1_time"": 149, ""sample_0_time"": 16, ""sample_4_y"": 239, ""sample_3_y"": 266, ""sample_2_time"": 299, ""sample_0_y"": 388, ""sample_3_time"": 432, ""sample_2_y"": 306, ""last_time"": 566, ""sample_1_y"": 346, ""first_x"": 794, ""first_y"": 388, ""sample_4_x"": 559, ""sample_1_x"": 827}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.221404299999989,5.221404299999989,5.221404299999989,5.221404299999989,TRUE
166828,20,righth,1,yes,0,"""1-5""",72,315,308.6263606,3360,333,"{""sample_1_y"": 498, ""sample_2_x"": 863, ""count"": 20, ""last_x"": 935, ""first_x"": 789, ""sample_0_y"": 437, ""first_y"": 437, ""last_time"": 332, ""sample_0_time"": 16, ""sample_1_x"": 838, ""sample_4_time"": 332, ""sample_0_x"": 789, ""sample_2_time"": 182, ""sample_2_y"": 538, ""sample_4_y"": 622, ""sample_3_time"": 266, ""sample_3_y"": 591, ""sample_3_x"": 898, ""last_y"": 622, ""first_time"": 16, ""sample_1_time"": 99, ""sample_4_x"": 935}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,6.373639400000002,6.373639400000002,6.373639400000002,6.373639400000002,TRUE
166828,20,righth,1,yes,0,"""1-5""",73,45,40.90358288,2148,301,"{""first_y"": 393, ""last_time"": 301, ""sample_1_y"": 357, ""sample_0_x"": 777, ""sample_4_x"": 970, ""sample_1_x"": 838, ""sample_4_time"": 301, ""last_y"": 238, ""first_time"": 17, ""sample_3_x"": 948, ""count"": 18, ""sample_4_y"": 238, ""sample_2_y"": 325, ""sample_2_time"": 167, ""sample_2_x"": 876, ""sample_3_time"": 234, ""sample_1_time"": 84, ""sample_0_y"": 393, ""sample_3_y"": 286, ""first_x"": 777, ""last_x"": 970, ""sample_0_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.096417119999998,4.096417119999998,4.096417119999998,4.096417119999998,TRUE
166828,20,righth,1,yes,0,"""1-5""",74,135,135.6127657,2165,617,"{""sample_0_time"": 17, ""sample_4_y"": 228, ""sample_4_x"": 579, ""sample_1_y"": 344, ""count"": 37, ""sample_2_y"": 294, ""sample_4_time"": 617, ""sample_0_x"": 761, ""sample_0_y"": 390, ""sample_1_x"": 724, ""sample_3_y"": 258, ""first_y"": 390, ""first_x"": 761, ""sample_2_time"": 317, ""last_y"": 228, ""sample_1_time"": 167, ""sample_3_x"": 607, ""first_time"": 17, ""sample_3_time"": 467, ""sample_2_x"": 641, ""last_x"": 579, ""last_time"": 617}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.6127657000000113,0.6127657000000113,0.6127657000000113,0.6127657000000113,TRUE
166828,20,righth,1,yes,0,"""1-5""",75,45,46.19348942,13767,301,"{""sample_2_y"": 314, ""sample_3_time"": 233, ""sample_0_y"": 383, ""sample_2_time"": 167, ""first_y"": 383, ""count"": 18, ""last_y"": 217, ""first_x"": 799, ""sample_1_time"": 83, ""last_x"": 956, ""sample_2_x"": 906, ""last_time"": 300, ""first_time"": 16, ""sample_1_y"": 361, ""sample_4_y"": 217, ""sample_1_x"": 837, ""sample_0_time"": 16, ""sample_4_x"": 956, ""sample_3_y"": 278, ""sample_3_x"": 921, ""sample_4_time"": 300, ""sample_0_x"": 799}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.1934894199999988,1.1934894199999988,1.1934894199999988,1.1934894199999988,TRUE
166828,20,righth,1,yes,0,"""1-5""",76,135,135.6127657,1299,1150,"{""last_x"": 579, ""sample_1_y"": 392, ""sample_0_x"": 752, ""first_x"": 752, ""last_y"": 228, ""sample_2_time"": 933, ""sample_4_y"": 228, ""sample_3_x"": 605, ""sample_4_x"": 579, ""count"": 28, ""last_time"": 1150, ""sample_3_time"": 1050, ""sample_0_time"": 17, ""sample_3_y"": 254, ""sample_1_x"": 734, ""sample_4_time"": 1150, ""sample_1_time"": 816, ""first_time"": 17, ""sample_2_x"": 654, ""sample_2_y"": 319, ""first_y"": 411, ""sample_0_y"": 411}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.6127657000000113,0.6127657000000113,0.6127657000000113,0.6127657000000113,TRUE
166828,20,righth,1,yes,0,"""1-5""",77,45,39.03097713,1765,317,"{""last_y"": 246, ""sample_3_y"": 276, ""first_y"": 394, ""last_time"": 316, ""sample_3_x"": 958, ""last_x"": 974, ""sample_1_time"": 83, ""sample_2_y"": 307, ""first_time"": 16, ""sample_2_x"": 941, ""first_x"": 805, ""sample_4_time"": 316, ""count"": 19, ""sample_4_y"": 246, ""sample_3_time"": 250, ""sample_0_x"": 805, ""sample_1_y"": 359, ""sample_1_x"": 873, ""sample_4_x"": 974, ""sample_0_time"": 16, ""sample_2_time"": 166, ""sample_0_y"": 394}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.969022870000003,5.969022870000003,5.969022870000003,5.969022870000003,TRUE
166828,20,righth,1,yes,0,"""1-5""",78,225,231.3062889,2100,482,"{""sample_2_y"": 593, ""last_time"": 482, ""sample_2_time"": 249, ""sample_0_y"": 434, ""last_y"": 619, ""sample_0_x"": 757, ""last_x"": 603, ""sample_4_y"": 619, ""sample_3_y"": 613, ""sample_4_time"": 482, ""sample_1_time"": 132, ""sample_0_time"": 15, ""sample_2_x"": 647, ""first_y"": 434, ""sample_1_y"": 484, ""sample_3_x"": 617, ""first_x"": 757, ""sample_4_x"": 603, ""sample_3_time"": 365, ""sample_1_x"": 715, ""count"": 29, ""first_time"": 15}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.306288899999998,6.306288899999998,6.306288899999998,6.306288899999998,TRUE
166828,20,righth,1,yes,0,"""1-5""",79,225,224.0857832,1698,334,"{""sample_3_y"": 573, ""sample_0_x"": 745, ""sample_4_y"": 598, ""sample_4_x"": 577, ""sample_1_x"": 689, ""sample_1_time"": 100, ""sample_2_x"": 641, ""first_y"": 442, ""sample_0_y"": 442, ""sample_1_y"": 501, ""sample_2_y"": 551, ""last_time"": 334, ""sample_0_time"": 17, ""sample_3_time"": 267, ""first_x"": 745, ""last_y"": 598, ""count"": 20, ""first_time"": 17, ""sample_4_time"": 334, ""sample_2_time"": 184, ""last_x"": 577, ""sample_3_x"": 610}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.9142167999999913,0.9142167999999913,0.9142167999999913,0.9142167999999913,TRUE
166828,20,righth,1,yes,0,"""1-5""",80,315,309.2290638,967,400,"{""sample_1_x"": 834, ""last_x"": 937, ""sample_4_time"": 399, ""first_x"": 772, ""first_time"": 16, ""sample_1_time"": 84, ""sample_0_y"": 438, ""last_y"": 620, ""sample_2_y"": 562, ""first_y"": 438, ""sample_4_x"": 937, ""sample_0_x"": 772, ""sample_4_y"": 620, ""sample_3_y"": 582, ""sample_3_x"": 884, ""last_time"": 399, ""sample_1_y"": 523, ""sample_2_time"": 233, ""sample_2_x"": 868, ""count"": 19, ""sample_0_time"": 16, ""sample_3_time"": 333}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.770936199999994,5.770936199999994,5.770936199999994,5.770936199999994,TRUE
166828,20,righth,1,yes,0,"""1-5""",81,225,229.8021901,1315,301,"{""sample_2_y"": 564, ""sample_0_time"": 17, ""first_y"": 439, ""first_x"": 753, ""sample_3_time"": 233, ""sample_0_y"": 439, ""sample_1_time"": 83, ""count"": 18, ""sample_4_time"": 300, ""sample_4_x"": 599, ""sample_3_y"": 590, ""sample_3_x"": 628, ""sample_2_time"": 167, ""last_y"": 613, ""sample_4_y"": 613, ""first_time"": 17, ""sample_0_x"": 753, ""sample_1_y"": 478, ""last_time"": 300, ""sample_2_x"": 665, ""sample_1_x"": 717, ""last_x"": 599}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.80219009999999,4.80219009999999,4.80219009999999,4.80219009999999,TRUE
166828,20,righth,1,yes,0,"""1-5""",82,45,50.22220194,1912,300,"{""sample_2_y"": 268, ""sample_3_y"": 237, ""sample_1_x"": 872, ""sample_3_time"": 233, ""count"": 18, ""sample_3_x"": 911, ""sample_2_time"": 166, ""last_x"": 937, ""sample_4_x"": 937, ""sample_1_y"": 323, ""last_time"": 299, ""sample_4_y"": 210, ""first_y"": 390, ""first_x"": 813, ""sample_0_time"": 16, ""first_time"": 16, ""sample_2_x"": 891, ""sample_0_y"": 390, ""sample_0_x"": 813, ""sample_1_time"": 83, ""sample_4_time"": 299, ""last_y"": 210}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.222201939999998,5.222201939999998,5.222201939999998,5.222201939999998,TRUE
166828,20,righth,1,yes,0,"""1-5""",83,225,221.1449264,1431,234,"{""sample_0_time"": 17, ""sample_0_x"": 750, ""sample_1_time"": 67, ""sample_0_y"": 429, ""sample_4_y"": 586, ""sample_2_y"": 510, ""sample_3_time"": 183, ""sample_1_y"": 444, ""last_time"": 233, ""sample_2_x"": 682, ""first_y"": 429, ""count"": 14, ""last_x"": 570, ""sample_4_x"": 570, ""last_y"": 586, ""sample_3_x"": 621, ""sample_2_time"": 133, ""sample_1_x"": 735, ""sample_4_time"": 233, ""first_x"": 750, ""sample_3_y"": 554, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.855073599999997,3.855073599999997,3.855073599999997,3.855073599999997,TRUE
166828,20,righth,1,yes,0,"""1-5""",84,315,305.7608104,1303,334,"{""sample_2_y"": 586, ""sample_3_x"": 909, ""sample_3_y"": 614, ""sample_2_time"": 166, ""first_y"": 443, ""sample_1_time"": 83, ""sample_2_x"": 888, ""sample_4_x"": 925, ""first_time"": 16, ""sample_4_time"": 333, ""first_x"": 786, ""sample_0_x"": 786, ""sample_3_time"": 267, ""last_x"": 925, ""last_time"": 333, ""sample_4_y"": 631, ""sample_0_y"": 443, ""sample_0_time"": 16, ""sample_1_y"": 521, ""last_y"": 631, ""count"": 19, ""sample_1_x"": 847}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,9.239189599999975,9.239189599999975,9.239189599999975,9.239189599999975,TRUE
166828,20,righth,1,yes,0,"""1-5""",85,315,301.1849747,1599,351,"{""first_time"": 17, ""sample_0_y"": 454, ""sample_3_x"": 889, ""sample_3_y"": 626, ""sample_3_time"": 284, ""last_y"": 641, ""sample_2_time"": 167, ""sample_1_y"": 558, ""count"": 19, ""sample_2_x"": 872, ""last_time"": 350, ""sample_4_y"": 641, ""sample_4_x"": 906, ""sample_0_x"": 779, ""sample_0_time"": 17, ""first_y"": 454, ""sample_1_time"": 84, ""last_x"": 906, ""sample_2_y"": 611, ""sample_1_x"": 844, ""sample_4_time"": 350, ""first_x"": 779}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,13.815025300000002,13.815025300000002,13.815025300000002,13.815025300000002,TRUE
166828,20,righth,1,yes,0,"""1-5""",86,135,135.6160599,1315,367,"{""first_y"": 397, ""sample_3_time"": 284, ""sample_0_time"": 17, ""sample_3_y"": 257, ""sample_4_x"": 580, ""sample_1_y"": 347, ""sample_0_y"": 397, ""count"": 22, ""last_x"": 580, ""sample_2_y"": 276, ""sample_1_time"": 100, ""sample_4_y"": 229, ""sample_1_x"": 717, ""first_time"": 17, ""sample_3_x"": 621, ""sample_2_time"": 200, ""sample_0_x"": 753, ""first_x"": 753, ""last_time"": 367, ""sample_2_x"": 662, ""last_y"": 229, ""sample_4_time"": 367}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.6160599000000104,0.6160599000000104,0.6160599000000104,0.6160599000000104,TRUE
166828,20,righth,1,yes,0,"""1-5""",87,135,130.5304425,1213,433,"{""sample_3_x"": 613, ""last_time"": 433, ""count"": 26, ""sample_3_time"": 333, ""sample_1_x"": 649, ""sample_2_time"": 233, ""first_time"": 16, ""sample_0_time"": 16, ""sample_1_time"": 116, ""sample_3_y"": 222, ""sample_4_x"": 597, ""sample_2_y"": 253, ""sample_2_x"": 621, ""sample_0_x"": 733, ""last_y"": 213, ""sample_4_y"": 213, ""first_y"": 386, ""sample_1_y"": 298, ""last_x"": 597, ""sample_4_time"": 433, ""sample_0_y"": 386, ""first_x"": 733}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.469557500000008,4.469557500000008,4.469557500000008,4.469557500000008,TRUE
166828,20,righth,1,yes,0,"""1-5""",88,45,40.7636052,1215,301,"{""sample_2_y"": 305, ""count"": 18, ""first_time"": 17, ""first_x"": 790, ""sample_2_x"": 893, ""last_y"": 238, ""sample_3_time"": 234, ""first_y"": 398, ""sample_3_x"": 941, ""sample_1_time"": 84, ""sample_0_time"": 17, ""last_x"": 971, ""sample_2_time"": 167, ""sample_0_x"": 790, ""sample_3_y"": 270, ""last_time"": 300, ""sample_1_y"": 368, ""sample_0_y"": 398, ""sample_1_x"": 829, ""sample_4_x"": 971, ""sample_4_y"": 238, ""sample_4_time"": 300}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.236394799999999,4.236394799999999,4.236394799999999,4.236394799999999,TRUE
166828,20,righth,1,yes,0,"""1-5""",89,315,299.8246064,1399,200,"{""sample_3_x"": 893, ""sample_2_x"": 867, ""sample_2_y"": 599, ""last_time"": 200, ""sample_3_time"": 166, ""sample_1_time"": 66, ""sample_2_time"": 116, ""sample_0_x"": 783, ""last_x"": 901, ""sample_4_y"": 645, ""last_y"": 645, ""sample_1_x"": 837, ""sample_3_y"": 633, ""count"": 12, ""sample_0_time"": 16, ""sample_1_y"": 533, ""sample_0_y"": 450, ""sample_4_time"": 200, ""sample_4_x"": 901, ""first_x"": 783, ""first_time"": 16, ""first_y"": 450}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,15.175393600000007,15.175393600000007,15.175393600000007,15.175393600000007,TRUE
166828,20,righth,1,yes,0,"""1-5""",90,45,41.30385799,1583,267,"{""sample_4_time"": 266, ""count"": 16, ""last_time"": 266, ""first_y"": 398, ""last_x"": 974, ""sample_2_time"": 149, ""sample_0_x"": 791, ""first_x"": 791, ""sample_0_time"": 16, ""sample_0_y"": 398, ""last_y"": 232, ""sample_4_y"": 232, ""sample_2_y"": 297, ""sample_1_x"": 857, ""sample_3_time"": 216, ""sample_2_x"": 925, ""sample_1_time"": 83, ""sample_4_x"": 974, ""first_time"": 16, ""sample_1_y"": 354, ""sample_3_x"": 945, ""sample_3_y"": 258}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.6961420100000026,3.6961420100000026,3.6961420100000026,3.6961420100000026,TRUE
166828,20,righth,1,yes,0,"""1-5""",91,135,132.5371833,1363,619,"{""sample_4_time"": 618, ""sample_0_x"": 749, ""count"": 34, ""last_y"": 219, ""sample_1_y"": 304, ""sample_3_x"": 609, ""sample_1_time"": 150, ""sample_0_time"": 17, ""sample_1_x"": 685, ""last_x"": 590, ""sample_2_x"": 645, ""first_time"": 17, ""sample_0_y"": 391, ""last_time"": 618, ""sample_3_y"": 222, ""first_x"": 749, ""sample_2_y"": 233, ""sample_4_y"": 219, ""sample_3_time"": 434, ""sample_2_time"": 300, ""first_y"": 391, ""sample_4_x"": 590}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.4628166999999905,2.4628166999999905,2.4628166999999905,2.4628166999999905,TRUE
166828,20,righth,1,yes,0,"""1-5""",92,135,131.9389702,1103,384,"{""sample_3_y"": 235, ""sample_3_time"": 300, ""sample_0_y"": 386, ""sample_1_y"": 330, ""sample_4_time"": 383, ""last_x"": 591, ""sample_1_x"": 693, ""sample_1_time"": 100, ""sample_4_y"": 216, ""sample_0_x"": 743, ""sample_4_x"": 591, ""sample_2_y"": 287, ""count"": 23, ""first_time"": 17, ""first_x"": 743, ""first_y"": 386, ""sample_2_time"": 200, ""sample_0_time"": 17, ""sample_3_x"": 621, ""last_time"": 383, ""last_y"": 216, ""sample_2_x"": 658}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.0610298,3.0610298,3.0610298,3.0610298,TRUE
166828,20,righth,1,yes,0,"""1-5""",93,45,42.60157867,1212,350,"{""last_y"": 230, ""sample_1_y"": 337, ""sample_2_y"": 293, ""sample_4_y"": 230, ""first_y"": 389, ""sample_2_time"": 183, ""sample_3_x"": 928, ""sample_0_time"": 16, ""sample_4_time"": 350, ""sample_1_time"": 100, ""sample_2_x"": 884, ""sample_3_time"": 266, ""first_x"": 773, ""sample_0_x"": 773, ""last_time"": 350, ""first_time"": 16, ""last_x"": 967, ""sample_3_y"": 258, ""sample_0_y"": 389, ""count"": 21, ""sample_1_x"": 824, ""sample_4_x"": 967}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.398421329999998,2.398421329999998,2.398421329999998,2.398421329999998,TRUE
