Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166828,20,righth,1,yes,0,"""1-5""",94,135,131.9059419,1266,384,"{""sample_0_x"": 744, ""first_y"": 396, ""sample_3_x"": 617, ""count"": 23, ""sample_1_time"": 100, ""sample_0_time"": 17, ""first_time"": 17, ""sample_1_y"": 320, ""sample_1_x"": 685, ""sample_2_y"": 289, ""sample_2_time"": 200, ""sample_4_x"": 593, ""sample_4_time"": 383, ""last_x"": 593, ""sample_0_y"": 396, ""first_x"": 744, ""sample_3_time"": 300, ""sample_3_y"": 241, ""last_time"": 383, ""sample_2_x"": 642, ""sample_4_y"": 218, ""last_y"": 218}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.0940581000000122,3.0940581000000122,3.0940581000000122,3.0940581000000122,TRUE
166828,20,righth,1,yes,0,"""1-5""",95,135,131.4902554,1866,384,"{""sample_1_y"": 318, ""count"": 23, ""first_time"": 16, ""last_time"": 383, ""sample_0_time"": 16, ""sample_2_time"": 200, ""sample_3_y"": 236, ""sample_3_x"": 630, ""first_y"": 392, ""sample_0_x"": 755, ""sample_3_time"": 300, ""last_y"": 214, ""sample_4_time"": 383, ""first_x"": 755, ""sample_2_y"": 270, ""sample_1_x"": 697, ""last_x"": 592, ""sample_2_x"": 666, ""sample_4_y"": 214, ""sample_0_y"": 392, ""sample_4_x"": 592, ""sample_1_time"": 100}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.5097446000000048,3.5097446000000048,3.5097446000000048,3.5097446000000048,TRUE
166828,20,righth,1,yes,0,"""1-5""",96,135,130.5063162,1682,437,"{""sample_2_x"": 643, ""sample_3_time"": 333, ""sample_2_y"": 261, ""sample_4_x"": 598, ""sample_0_y"": 392, ""sample_3_y"": 218, ""sample_2_time"": 233, ""sample_1_x"": 693, ""sample_4_y"": 214, ""sample_0_time"": 16, ""first_x"": 743, ""sample_0_x"": 743, ""sample_1_y"": 331, ""last_y"": 214, ""last_time"": 437, ""first_time"": 16, ""sample_3_x"": 604, ""last_x"": 598, ""sample_4_time"": 437, ""count"": 26, ""sample_1_time"": 116, ""first_y"": 392}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.493683800000014,4.493683800000014,4.493683800000014,4.493683800000014,TRUE
166828,20,righth,1,yes,0,"""1-5""",97,225,232.7373728,1633,350,"{""first_time"": 16, ""first_x"": 754, ""sample_4_time"": 349, ""count"": 21, ""sample_1_time"": 100, ""sample_2_time"": 183, ""sample_0_y"": 447, ""sample_0_x"": 754, ""sample_1_x"": 716, ""sample_3_time"": 266, ""last_y"": 622, ""sample_4_y"": 622, ""last_time"": 349, ""sample_1_y"": 525, ""sample_2_y"": 593, ""first_y"": 447, ""sample_3_x"": 628, ""last_x"": 609, ""sample_4_x"": 609, ""sample_2_x"": 665, ""sample_3_y"": 613, ""sample_0_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,7.737372800000003,7.737372800000003,7.737372800000003,7.737372800000003,TRUE
166828,20,righth,1,yes,0,"""1-5""",98,315,310.4860115,1991,434,"{""last_time"": 433, ""sample_1_x"": 866, ""sample_2_y"": 545, ""sample_2_x"": 893, ""last_x"": 943, ""sample_0_time"": 16, ""sample_3_y"": 578, ""sample_1_y"": 506, ""sample_0_y"": 426, ""sample_4_y"": 618, ""sample_3_x"": 925, ""sample_4_time"": 433, ""first_y"": 426, ""sample_1_time"": 116, ""first_time"": 16, ""last_y"": 618, ""sample_3_time"": 350, ""sample_2_time"": 251, ""sample_0_x"": 788, ""count"": 24, ""sample_4_x"": 943, ""first_x"": 788}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.513988499999982,4.513988499999982,4.513988499999982,4.513988499999982,TRUE
166828,20,righth,1,yes,0,"""1-5""",99,315,312.0682761,1495,567,"{""first_x"": 789, ""sample_1_time"": 134, ""sample_3_x"": 937, ""sample_2_time"": 267, ""last_y"": 608, ""first_y"": 438, ""sample_1_x"": 868, ""sample_0_y"": 438, ""sample_2_x"": 924, ""sample_3_y"": 598, ""sample_1_y"": 525, ""sample_4_time"": 567, ""sample_4_y"": 608, ""sample_0_time"": 17, ""last_time"": 567, ""count"": 31, ""first_time"": 17, ""last_x"": 944, ""sample_4_x"": 944, ""sample_2_y"": 581, ""sample_0_x"": 789, ""sample_3_time"": 400}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.9317239000000086,2.9317239000000086,2.9317239000000086,2.9317239000000086,TRUE
166828,20,righth,1,yes,0,"""1-5""",100,225,228.222366,1424,417,"{""count"": 25, ""sample_0_x"": 747, ""sample_2_time"": 217, ""sample_4_time"": 417, ""sample_4_x"": 592, ""sample_3_x"": 606, ""first_time"": 17, ""sample_3_time"": 317, ""first_x"": 747, ""sample_1_x"": 681, ""sample_2_x"": 641, ""sample_3_y"": 585, ""last_time"": 417, ""first_y"": 438, ""sample_1_y"": 509, ""sample_2_y"": 558, ""sample_0_time"": 17, ""last_x"": 592, ""sample_0_y"": 438, ""sample_4_y"": 610, ""last_y"": 610, ""sample_1_time"": 117}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.222365999999994,3.222365999999994,3.222365999999994,3.222365999999994,TRUE
166879,21,righth,2,no,0,"""0-1""",21,45,50.5721978,480,233,"{""first_y"": 339, ""first_x"": 781, ""sample_1_y"": 287, ""sample_0_y"": 339, ""sample_2_x"": 877, ""sample_0_time"": 16, ""sample_4_x"": 916, ""sample_3_x"": 900, ""last_time"": 233, ""sample_3_y"": 202, ""first_time"": 16, ""sample_2_y"": 227, ""sample_1_x"": 830, ""last_y"": 185, ""last_x"": 916, ""sample_1_time"": 66, ""sample_4_y"": 185, ""sample_3_time"": 183, ""count"": 14, ""sample_0_x"": 781, ""sample_2_time"": 133, ""sample_4_time"": 233}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.572197799999998,5.572197799999998,5.572197799999998,5.572197799999998,TRUE
166879,21,righth,2,no,0,"""0-1""",22,135,137.3718422,367,300,"{""first_time"": 16, ""sample_2_y"": 280, ""count"": 18, ""first_y"": 342, ""sample_0_y"": 342, ""last_x"": 592, ""sample_4_time"": 300, ""sample_0_x"": 747, ""sample_1_time"": 83, ""sample_2_time"": 167, ""sample_0_time"": 16, ""sample_1_y"": 319, ""last_time"": 300, ""last_y"": 203, ""sample_4_y"": 203, ""sample_3_y"": 235, ""sample_1_x"": 720, ""sample_2_x"": 675, ""sample_3_time"": 233, ""first_x"": 747, ""sample_3_x"": 626, ""sample_4_x"": 592}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.3718422000000032,2.3718422000000032,2.3718422000000032,2.3718422000000032,TRUE
166879,21,righth,2,no,0,"""0-1""",23,315,215.6764082,300,533,"{""first_y"": 319, ""last_y"": 505, ""sample_4_y"": 505, ""count"": 27, ""sample_2_time"": 316, ""sample_4_time"": 533, ""sample_0_x"": 810, ""sample_3_time"": 433, ""sample_1_x"": 884, ""sample_4_x"": 573, ""sample_0_time"": 16, ""sample_3_x"": 688, ""last_time"": 533, ""first_time"": 16, ""sample_2_x"": 871, ""sample_2_y"": 258, ""first_x"": 810, ""last_x"": 573, ""sample_1_time"": 116, ""sample_3_y"": 409, ""sample_1_y"": 253, ""sample_0_y"": 319}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,9.323591800000003,9.323591800000003,99.3235918,99.3235918,FALSE
166879,21,righth,2,no,0,"""0-1""",24,45,40.02283465,433,433,"{""last_x"": 949, ""sample_1_y"": 425, ""sample_1_time"": 200, ""sample_0_y"": 387, ""sample_1_x"": 730, ""sample_2_time"": 283, ""sample_4_y"": 213, ""first_y"": 387, ""sample_4_x"": 949, ""count"": 19, ""first_x"": 751, ""sample_0_time"": 16, ""sample_2_y"": 298, ""first_time"": 16, ""sample_3_time"": 366, ""sample_4_time"": 433, ""sample_3_x"": 940, ""sample_3_y"": 231, ""last_y"": 213, ""sample_2_x"": 850, ""sample_0_x"": 751, ""last_time"": 433}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.97716535,4.97716535,4.97716535,4.97716535,TRUE
166879,21,righth,2,no,0,"""0-1""",25,45,43.13047511,327,267,"{""sample_1_time"": 84, ""sample_0_x"": 781, ""first_x"": 781, ""sample_4_time"": 267, ""count"": 16, ""last_y"": 202, ""sample_3_y"": 220, ""sample_3_time"": 217, ""sample_1_y"": 301, ""sample_0_y"": 346, ""sample_2_time"": 150, ""sample_0_time"": 17, ""sample_3_x"": 920, ""last_time"": 267, ""first_time"": 17, ""sample_4_y"": 202, ""sample_1_x"": 828, ""sample_2_x"": 878, ""sample_2_y"": 251, ""last_x"": 942, ""first_y"": 346, ""sample_4_x"": 942}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.869524890000001,1.869524890000001,1.869524890000001,1.869524890000001,TRUE
166879,21,righth,2,no,0,"""0-1""",26,225,213.5608777,397,584,"{""sample_3_y"": 373, ""sample_0_x"": 751, ""sample_4_time"": 583, ""sample_1_x"": 704, ""sample_2_x"": 760, ""sample_0_y"": 354, ""last_y"": 501, ""sample_4_y"": 501, ""last_time"": 583, ""sample_2_y"": 303, ""count"": 25, ""first_time"": 17, ""sample_4_x"": 563, ""sample_2_time"": 317, ""sample_1_y"": 316, ""sample_3_time"": 483, ""first_y"": 354, ""sample_0_time"": 17, ""first_x"": 751, ""sample_3_x"": 713, ""sample_1_time"": 217, ""last_x"": 563}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,11.439122300000008,11.439122300000008,11.439122300000008,11.439122300000008,TRUE
166879,21,righth,2,no,0,"""0-1""",27,45,135.1730985,387,401,"{""first_y"": 348, ""sample_2_y"": 265, ""sample_3_x"": 633, ""first_time"": 17, ""sample_1_y"": 316, ""sample_3_y"": 221, ""last_time"": 400, ""sample_4_y"": 200, ""count"": 24, ""sample_4_time"": 400, ""sample_2_time"": 217, ""sample_4_x"": 602, ""sample_1_time"": 117, ""sample_3_time"": 317, ""sample_2_x"": 683, ""sample_0_time"": 17, ""sample_1_x"": 724, ""sample_0_y"": 348, ""last_y"": 200, ""first_x"": 751, ""last_x"": 602, ""sample_0_x"": 751}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.17309850000000893,0.17309850000000893,90.17309850000001,90.17309850000001,FALSE
166879,21,righth,2,no,0,"""0-1""",28,45,132.9299693,332,417,"{""sample_4_time"": 417, ""last_y"": 193, ""first_x"": 762, ""count"": 25, ""sample_3_y"": 226, ""sample_0_time"": 17, ""sample_3_time"": 317, ""sample_2_time"": 217, ""sample_2_x"": 687, ""sample_0_y"": 341, ""sample_4_y"": 193, ""first_y"": 341, ""sample_4_x"": 608, ""sample_1_time"": 117, ""last_x"": 608, ""first_time"": 17, ""sample_2_y"": 263, ""sample_0_x"": 762, ""sample_3_x"": 645, ""last_time"": 417, ""sample_1_x"": 721, ""sample_1_y"": 304}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.0700306999999896,2.0700306999999896,87.92996930000001,87.92996930000001,FALSE
166879,21,righth,2,no,0,"""0-1""",29,225,237.1187603,583,534,"{""sample_2_time"": 317, ""first_time"": 17, ""sample_0_y"": 346, ""sample_1_time"": 201, ""sample_3_x"": 684, ""sample_4_x"": 640, ""sample_4_y"": 563, ""sample_0_time"": 17, ""sample_1_x"": 800, ""last_x"": 640, ""sample_0_x"": 758, ""sample_2_x"": 797, ""last_time"": 534, ""last_y"": 563, ""sample_2_y"": 505, ""first_x"": 758, ""sample_4_time"": 534, ""sample_3_y"": 549, ""first_y"": 346, ""sample_1_y"": 394, ""sample_3_time"": 434, ""count"": 28}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,12.118760299999991,12.118760299999991,12.118760299999991,12.118760299999991,TRUE
166879,21,righth,2,no,0,"""0-1""",30,135,44.82896833,326,367,"{""first_x"": 788, ""sample_0_y"": 342, ""sample_2_time"": 200, ""sample_1_time"": 100, ""sample_1_y"": 328, ""count"": 22, ""sample_3_time"": 283, ""last_y"": 198, ""sample_0_time"": 16, ""sample_3_x"": 897, ""sample_2_y"": 284, ""sample_2_x"": 844, ""first_time"": 16, ""first_y"": 342, ""sample_4_y"": 198, ""sample_1_x"": 800, ""sample_4_time"": 366, ""sample_0_x"": 788, ""sample_4_x"": 936, ""last_x"": 936, ""last_time"": 366, ""sample_3_y"": 233}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.17103166999999786,0.17103166999999786,90.17103166999999,90.17103166999999,FALSE
166879,21,righth,2,no,0,"""0-1""",31,225,237.3972663,634,483,"{""sample_0_time"": 66, ""last_x"": 642, ""sample_2_y"": 507, ""sample_1_x"": 723, ""first_time"": 66, ""last_time"": 483, ""last_y"": 562, ""sample_0_x"": 781, ""sample_4_y"": 562, ""count"": 26, ""sample_1_y"": 445, ""sample_0_y"": 362, ""sample_2_time"": 283, ""sample_3_y"": 533, ""first_y"": 362, ""sample_4_time"": 483, ""sample_3_x"": 663, ""sample_4_x"": 642, ""sample_3_time"": 383, ""sample_1_time"": 166, ""sample_2_x"": 677, ""first_x"": 781}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,12.397266300000013,12.397266300000013,12.397266300000013,12.397266300000013,TRUE
166879,21,righth,2,no,0,"""0-1""",32,135,49.50490686,428,468,"{""sample_2_time"": 250, ""first_y"": 340, ""sample_3_y"": 242, ""sample_0_y"": 340, ""sample_1_y"": 310, ""count"": 28, ""sample_2_x"": 810, ""sample_4_time"": 467, ""sample_1_time"": 133, ""sample_2_y"": 282, ""last_y"": 187, ""last_x"": 920, ""sample_4_x"": 920, ""sample_3_time"": 367, ""sample_4_y"": 187, ""first_time"": 16, ""first_x"": 768, ""sample_3_x"": 854, ""sample_1_x"": 786, ""sample_0_x"": 768, ""last_time"": 467, ""sample_0_time"": 16}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,4.504906859999998,4.504906859999998,85.49509314,85.49509314,FALSE
166879,21,righth,2,no,0,"""0-1""",33,135,42.45519562,383,500,"{""first_x"": 748, ""sample_4_time"": 500, ""last_time"": 500, ""sample_2_y"": 395, ""sample_2_x"": 728, ""sample_1_time"": 117, ""count"": 26, ""last_x"": 956, ""sample_4_y"": 193, ""sample_1_x"": 706, ""sample_0_y"": 389, ""first_time"": 17, ""sample_0_x"": 748, ""last_y"": 193, ""sample_1_y"": 441, ""sample_0_time"": 17, ""sample_3_time"": 400, ""first_y"": 389, ""sample_3_x"": 832, ""sample_4_x"": 956, ""sample_2_time"": 300, ""sample_3_y"": 309}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.544804380000002,2.544804380000002,92.54480438,92.54480438,FALSE
166879,21,righth,2,no,0,"""0-1""",34,225,234.2692221,538,2600,"{""sample_1_time"": 633, ""last_time"": 2599, ""sample_0_time"": 16, ""sample_2_y"": 422, ""count"": 88, ""sample_1_y"": 535, ""sample_2_x"": 722, ""sample_0_x"": 782, ""first_y"": 368, ""last_x"": 627, ""sample_2_time"": 1100, ""sample_3_x"": 749, ""sample_1_x"": 639, ""sample_4_y"": 561, ""first_time"": 16, ""sample_4_x"": 627, ""sample_3_y"": 372, ""first_x"": 782, ""sample_0_y"": 368, ""sample_3_time"": 1883, ""sample_4_time"": 2599, ""last_y"": 561}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,9.269222100000007,9.269222100000007,9.269222100000007,9.269222100000007,TRUE
166879,21,righth,2,no,0,"""0-1""",35,225,225.8654293,604,184,"{""sample_2_y"": 458, ""sample_4_time"": 184, ""sample_0_y"": 382, ""sample_2_time"": 100, ""sample_4_x"": 605, ""last_x"": 605, ""sample_0_x"": 751, ""sample_3_time"": 150, ""first_time"": 17, ""sample_3_x"": 628, ""sample_3_y"": 509, ""sample_1_y"": 405, ""sample_1_time"": 50, ""last_time"": 184, ""first_x"": 751, ""sample_2_x"": 676, ""last_y"": 533, ""count"": 11, ""sample_4_y"": 533, ""first_y"": 382, ""sample_0_time"": 17, ""sample_1_x"": 727}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8654292999999882,0.8654292999999882,0.8654292999999882,0.8654292999999882,TRUE
166879,21,righth,2,no,0,"""0-1""",36,135,45.69869438,436,334,"{""count"": 14, ""last_time"": 333, ""sample_4_y"": 199, ""sample_2_time"": 233, ""sample_1_y"": 340, ""sample_1_time"": 167, ""first_time"": 117, ""sample_1_x"": 788, ""sample_3_x"": 893, ""sample_3_y"": 238, ""sample_4_time"": 333, ""sample_0_time"": 117, ""sample_0_x"": 757, ""first_y"": 376, ""sample_2_x"": 852, ""sample_4_x"": 930, ""sample_3_time"": 284, ""last_x"": 930, ""first_x"": 757, ""sample_0_y"": 376, ""sample_2_y"": 277, ""last_y"": 199}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.6986943799999992,0.6986943799999992,89.30130562,89.30130562,FALSE
166879,21,righth,2,no,0,"""0-1""",37,225,229.6354634,476,434,"{""sample_4_x"": 615, ""sample_0_y"": 356, ""sample_1_x"": 834, ""sample_3_x"": 673, ""sample_4_time"": 433, ""sample_3_y"": 494, ""sample_4_y"": 545, ""sample_0_x"": 796, ""sample_2_x"": 794, ""first_x"": 796, ""last_time"": 433, ""last_y"": 545, ""sample_0_time"": 16, ""count"": 23, ""last_x"": 615, ""first_time"": 16, ""sample_3_time"": 350, ""sample_1_y"": 316, ""sample_1_time"": 100, ""sample_2_time"": 250, ""sample_2_y"": 381, ""first_y"": 356}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.635463399999992,4.635463399999992,4.635463399999992,4.635463399999992,TRUE
166879,21,righth,2,no,0,"""0-1""",38,315,311.0090869,611,268,"{""sample_3_y"": 513, ""sample_0_y"": 405, ""sample_3_x"": 900, ""sample_4_y"": 549, ""count"": 16, ""sample_1_x"": 844, ""sample_2_time"": 150, ""sample_0_time"": 17, ""sample_4_x"": 928, ""sample_1_time"": 83, ""sample_2_x"": 877, ""sample_3_time"": 217, ""last_x"": 928, ""first_time"": 17, ""first_x"": 804, ""sample_4_time"": 267, ""sample_0_x"": 804, ""last_time"": 267, ""first_y"": 405, ""last_y"": 549, ""sample_2_y"": 485, ""sample_1_y"": 450}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.9909131,3.9909131,3.9909131,3.9909131,TRUE
166879,21,righth,2,no,0,"""0-1""",39,45,138.5165475,324,367,"{""sample_2_y"": 306, ""sample_1_x"": 725, ""first_y"": 357, ""count"": 22, ""last_time"": 366, ""sample_1_y"": 325, ""sample_4_time"": 366, ""sample_2_x"": 707, ""sample_4_y"": 197, ""sample_3_x"": 661, ""sample_0_time"": 17, ""sample_0_x"": 752, ""sample_1_time"": 100, ""last_y"": 197, ""sample_4_x"": 578, ""sample_0_y"": 357, ""first_x"": 752, ""sample_3_time"": 283, ""sample_2_time"": 200, ""first_time"": 17, ""sample_3_y"": 263, ""last_x"": 578}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,3.5165475000000015,3.5165475000000015,93.5165475,93.5165475,FALSE
166879,21,righth,2,no,0,"""0-1""",40,135,131.3255005,350,650,"{""sample_4_time"": 649, ""sample_3_y"": 194, ""sample_1_time"": 300, ""sample_2_y"": 309, ""sample_3_x"": 631, ""sample_0_time"": 16, ""sample_1_y"": 330, ""sample_0_y"": 340, ""last_y"": 191, ""sample_4_y"": 191, ""first_y"": 340, ""sample_3_time"": 482, ""last_time"": 649, ""sample_2_x"": 668, ""sample_2_time"": 400, ""sample_4_x"": 615, ""count"": 22, ""sample_1_x"": 736, ""sample_0_x"": 750, ""last_x"": 615, ""first_time"": 16, ""first_x"": 750}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.674499499999996,3.674499499999996,3.674499499999996,3.674499499999996,TRUE
166879,21,righth,2,no,0,"""0-1""",41,225,220.3645366,393,400,"{""sample_4_y"": 518, ""sample_4_x"": 588, ""first_x"": 750, ""sample_1_y"": 342, ""sample_3_x"": 622, ""sample_2_x"": 665, ""last_time"": 400, ""sample_1_x"": 730, ""sample_0_y"": 344, ""first_time"": 17, ""sample_3_y"": 483, ""sample_0_time"": 17, ""last_x"": 588, ""sample_2_time"": 233, ""sample_4_time"": 400, ""last_y"": 518, ""sample_2_y"": 423, ""sample_0_x"": 750, ""first_y"": 344, ""sample_3_time"": 316, ""sample_1_time"": 133, ""count"": 22}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.635463399999992,4.635463399999992,4.635463399999992,4.635463399999992,TRUE
166879,21,righth,2,no,0,"""0-1""",42,315,231.7098368,325,1035,"{""sample_2_time"": 534, ""sample_4_y"": 555, ""sample_0_y"": 385, ""last_time"": 1034, ""sample_3_y"": 431, ""sample_1_x"": 730, ""first_x"": 772, ""sample_3_time"": 817, ""first_time"": 17, ""sample_3_x"": 734, ""sample_1_time"": 333, ""first_y"": 385, ""sample_2_x"": 633, ""sample_4_time"": 1034, ""sample_4_x"": 618, ""sample_1_y"": 435, ""count"": 47, ""last_x"": 618, ""sample_2_y"": 527, ""sample_0_time"": 17, ""sample_0_x"": 772, ""last_y"": 555}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,6.709836800000005,6.709836800000005,83.2901632,83.2901632,FALSE
166879,21,righth,2,no,0,"""0-1""",43,45,48.56574953,429,334,"{""sample_3_y"": 204, ""sample_1_time"": 100, ""sample_2_time"": 184, ""first_x"": 776, ""sample_2_y"": 268, ""first_time"": 17, ""sample_1_y"": 327, ""last_x"": 926, ""sample_0_x"": 776, ""count"": 20, ""last_time"": 333, ""sample_0_y"": 352, ""sample_1_x"": 788, ""last_y"": 186, ""sample_2_x"": 848, ""first_y"": 352, ""sample_4_y"": 186, ""sample_3_x"": 912, ""sample_0_time"": 17, ""sample_3_time"": 267, ""sample_4_x"": 926, ""sample_4_time"": 333}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.565749529999998,3.565749529999998,3.565749529999998,3.565749529999998,TRUE
166879,21,righth,2,no,0,"""0-1""",44,45,51.76035326,566,234,"{""sample_2_y"": 222, ""sample_3_y"": 208, ""sample_3_x"": 901, ""first_x"": 789, ""sample_1_y"": 277, ""sample_0_time"": 17, ""first_y"": 340, ""first_time"": 17, ""count"": 14, ""sample_0_y"": 340, ""sample_4_x"": 913, ""sample_4_y"": 181, ""sample_3_time"": 183, ""sample_1_x"": 848, ""sample_2_time"": 133, ""last_x"": 913, ""sample_2_x"": 893, ""last_y"": 181, ""sample_0_x"": 789, ""sample_4_time"": 233, ""sample_1_time"": 67, ""last_time"": 233}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.760353260000002,6.760353260000002,6.760353260000002,6.760353260000002,TRUE
166879,21,righth,2,no,0,"""0-1""",45,135,45.33902432,677,84,"{""count"": 5, ""first_time"": 16, ""first_y"": 319, ""last_x"": 936, ""last_time"": 83, ""first_x"": 825, ""last_y"": 195}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.33902432000000005,0.33902432000000005,89.66097568,89.66097568,FALSE
166879,21,righth,2,no,0,"""0-1""",46,225,227.0454085,999,368,"{""sample_4_x"": 606, ""last_x"": 606, ""sample_2_y"": 515, ""first_y"": 386, ""sample_4_time"": 367, ""sample_3_time"": 284, ""sample_2_time"": 200, ""sample_3_y"": 526, ""last_y"": 539, ""sample_4_y"": 539, ""count"": 22, ""sample_0_x"": 751, ""first_x"": 751, ""sample_2_x"": 632, ""sample_1_time"": 100, ""sample_1_x"": 711, ""sample_0_time"": 17, ""sample_1_y"": 461, ""first_time"": 17, ""sample_0_y"": 386, ""sample_3_x"": 622, ""last_time"": 367}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.0454085000000077,2.0454085000000077,2.0454085000000077,2.0454085000000077,TRUE
166879,21,righth,2,no,0,"""0-1""",47,45,48.28527647,806,200,"{""sample_2_y"": 257, ""sample_4_x"": 924, ""sample_3_y"": 215, ""last_y"": 190, ""sample_3_x"": 901, ""sample_1_y"": 291, ""first_x"": 797, ""last_time"": 200, ""sample_0_x"": 797, ""first_y"": 328, ""sample_4_y"": 190, ""sample_0_time"": 16, ""last_x"": 924, ""sample_4_time"": 200, ""sample_0_y"": 328, ""sample_1_time"": 66, ""sample_2_x"": 861, ""sample_2_time"": 116, ""count"": 12, ""sample_3_time"": 166, ""sample_1_x"": 832, ""first_time"": 16}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.2852764699999994,3.2852764699999994,3.2852764699999994,3.2852764699999994,TRUE
166879,21,righth,2,no,0,"""0-1""",48,225,226.0416267,557,3251,"{""sample_1_y"": 523, ""sample_0_time"": 17, ""last_y"": 533, ""sample_2_x"": 720, ""count"": 118, ""last_time"": 3250, ""sample_1_x"": 650, ""first_y"": 391, ""sample_0_x"": 748, ""sample_4_time"": 3250, ""sample_2_y"": 430, ""sample_3_x"": 773, ""sample_1_time"": 700, ""sample_3_y"": 358, ""sample_4_y"": 533, ""sample_3_time"": 2413, ""first_time"": 17, ""sample_2_time"": 1350, ""first_x"": 748, ""sample_4_x"": 606, ""sample_0_y"": 391, ""last_x"": 606}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.0416266999999948,1.0416266999999948,1.0416266999999948,1.0416266999999948,TRUE
