Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166879,21,righth,2,no,0,"""0-1""",49,225,229.9271099,705,183,"{""sample_4_time"": 183, ""first_time"": 16, ""sample_0_y"": 394, ""last_x"": 609, ""count"": 11, ""sample_1_time"": 50, ""sample_0_time"": 16, ""sample_1_x"": 730, ""sample_2_time"": 100, ""sample_1_y"": 421, ""sample_3_y"": 521, ""sample_2_y"": 469, ""last_time"": 183, ""last_y"": 554, ""sample_3_x"": 640, ""sample_4_y"": 554, ""sample_4_x"": 609, ""sample_0_x"": 754, ""sample_2_x"": 688, ""sample_3_time"": 150, ""first_y"": 394, ""first_x"": 754}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.927109900000005,4.927109900000005,4.927109900000005,4.927109900000005,TRUE
166879,21,righth,2,no,0,"""0-1""",50,135,46.19705104,381,384,"{""last_x"": 932, ""sample_0_y"": 393, ""sample_4_y"": 194, ""sample_1_x"": 703, ""last_y"": 194, ""sample_0_x"": 738, ""count"": 20, ""sample_3_time"": 316, ""sample_3_y"": 254, ""first_x"": 738, ""first_y"": 393, ""sample_1_y"": 429, ""sample_2_y"": 399, ""last_time"": 383, ""sample_3_x"": 865, ""sample_2_time"": 233, ""sample_1_time"": 100, ""sample_2_x"": 720, ""sample_4_x"": 932, ""first_time"": 16, ""sample_4_time"": 383, ""sample_0_time"": 16}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.197051039999998,1.197051039999998,88.80294896000001,88.80294896000001,FALSE
166879,21,righth,2,no,0,"""0-1""",51,315,221.1637519,368,467,"{""sample_0_x"": 781, ""sample_2_y"": 354, ""first_time"": 16, ""sample_2_time"": 300, ""sample_1_y"": 296, ""sample_3_time"": 383, ""count"": 21, ""sample_4_y"": 525, ""sample_2_x"": 748, ""last_x"": 585, ""first_y"": 335, ""sample_4_time"": 466, ""sample_0_y"": 335, ""first_x"": 781, ""last_time"": 466, ""sample_1_time"": 99, ""sample_0_time"": 16, ""last_y"": 525, ""sample_3_x"": 658, ""sample_3_y"": 447, ""sample_4_x"": 585, ""sample_1_x"": 797}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,3.836248100000006,3.836248100000006,93.8362481,93.8362481,FALSE
166879,21,righth,2,no,0,"""0-1""",52,45,54.18391925,616,217,"{""sample_2_time"": 117, ""count"": 13, ""last_time"": 217, ""sample_4_time"": 217, ""sample_4_x"": 908, ""sample_2_x"": 853, ""sample_0_x"": 773, ""first_x"": 773, ""first_y"": 334, ""sample_3_x"": 880, ""sample_1_y"": 276, ""last_y"": 171, ""sample_2_y"": 237, ""sample_4_y"": 171, ""sample_1_x"": 817, ""sample_0_y"": 334, ""sample_3_time"": 167, ""sample_0_time"": 17, ""first_time"": 17, ""sample_3_y"": 203, ""sample_1_time"": 67, ""last_x"": 908}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,9.183919250000002,9.183919250000002,9.183919250000002,9.183919250000002,TRUE
166879,21,righth,2,no,0,"""0-1""",53,225,225.8654293,325,517,"{""last_y"": 533, ""sample_3_y"": 413, ""last_time"": 516, ""sample_1_y"": 282, ""first_x"": 751, ""sample_2_time"": 316, ""sample_2_y"": 287, ""last_x"": 605, ""sample_4_x"": 605, ""sample_3_x"": 679, ""sample_1_x"": 682, ""sample_3_time"": 416, ""sample_0_x"": 751, ""sample_0_time"": 16, ""first_y"": 344, ""sample_2_x"": 686, ""sample_4_y"": 533, ""sample_4_time"": 516, ""sample_1_time"": 116, ""count"": 25, ""sample_0_y"": 344, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8654292999999882,0.8654292999999882,0.8654292999999882,0.8654292999999882,TRUE
166879,21,righth,2,no,0,"""0-1""",54,45,135.6861442,483,1067,"{""last_x"": 599, ""sample_4_y"": 200, ""sample_2_x"": 683, ""last_time"": 1066, ""first_x"": 758, ""sample_0_x"": 758, ""sample_1_x"": 741, ""sample_3_y"": 239, ""first_time"": 16, ""first_y"": 354, ""sample_2_y"": 283, ""sample_3_x"": 642, ""sample_0_time"": 16, ""sample_3_time"": 833, ""sample_4_x"": 599, ""last_y"": 200, ""sample_0_y"": 354, ""sample_2_time"": 583, ""count"": 59, ""sample_1_time"": 300, ""sample_1_y"": 333, ""sample_4_time"": 1066}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.6861442000000011,0.6861442000000011,90.6861442,90.6861442,FALSE
166879,21,righth,2,no,0,"""0-1""",55,225,229.8207661,344,783,"{""sample_4_y"": 545, ""sample_1_y"": 385, ""first_y"": 351, ""sample_0_x"": 770, ""sample_0_time"": 16, ""sample_4_time"": 783, ""sample_2_y"": 455, ""sample_2_x"": 648, ""first_time"": 16, ""sample_0_y"": 351, ""sample_3_y"": 478, ""sample_4_x"": 616, ""count"": 33, ""first_x"": 770, ""last_x"": 616, ""sample_3_x"": 640, ""sample_1_time"": 383, ""last_time"": 783, ""sample_3_time"": 650, ""sample_1_x"": 722, ""sample_2_time"": 516, ""last_y"": 545}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.820766099999986,4.820766099999986,4.820766099999986,4.820766099999986,TRUE
166879,21,righth,2,no,0,"""0-1""",56,135,43.60281897,557,450,"{""count"": 23, ""sample_2_x"": 820, ""sample_0_time"": 17, ""sample_4_y"": 205, ""sample_3_y"": 230, ""sample_2_y"": 295, ""last_x"": 936, ""first_time"": 17, ""sample_1_y"": 344, ""sample_1_time"": 167, ""sample_0_y"": 350, ""sample_0_x"": 776, ""sample_2_time"": 267, ""last_y"": 205, ""sample_3_time"": 367, ""sample_4_x"": 936, ""last_time"": 450, ""sample_3_x"": 908, ""sample_4_time"": 450, ""first_y"": 350, ""sample_1_x"": 778, ""first_x"": 776}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.3971810299999987,1.3971810299999987,91.39718103,91.39718103,FALSE
166879,21,righth,2,no,0,"""0-1""",57,135,43.33489394,628,334,"{""sample_1_y"": 324, ""first_time"": 17, ""last_y"": 198, ""sample_2_y"": 291, ""last_time"": 333, ""count"": 20, ""sample_2_time"": 183, ""first_x"": 788, ""sample_3_y"": 243, ""sample_4_time"": 333, ""last_x"": 945, ""sample_1_time"": 100, ""first_y"": 349, ""sample_0_time"": 17, ""sample_3_x"": 902, ""sample_4_y"": 198, ""sample_2_x"": 861, ""sample_4_x"": 945, ""sample_1_x"": 825, ""sample_0_x"": 788, ""sample_0_y"": 349, ""sample_3_time"": 267}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.6651060599999994,1.6651060599999994,91.66510606,91.66510606,FALSE
166879,21,righth,2,no,0,"""0-1""",58,135,116.5650512,766,551,"{""last_x"": 659, ""sample_2_x"": 850, ""last_time"": 550, ""sample_0_x"": 773, ""sample_1_time"": 134, ""sample_4_y"": 147, ""sample_2_time"": 300, ""sample_4_x"": 659, ""first_y"": 311, ""sample_3_y"": 183, ""count"": 31, ""first_time"": 17, ""first_x"": 773, ""sample_2_y"": 209, ""sample_3_x"": 716, ""sample_0_time"": 17, ""sample_3_time"": 434, ""sample_4_time"": 550, ""sample_0_y"": 311, ""last_y"": 147, ""sample_1_x"": 842, ""sample_1_y"": 226}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,18.4349488,18.4349488,18.4349488,18.4349488,TRUE
166879,21,righth,2,no,0,"""0-1""",59,135,139.553768,660,301,"{""sample_4_y"": 209, ""sample_3_y"": 251, ""sample_3_time"": 234, ""sample_4_time"": 301, ""sample_0_x"": 747, ""sample_0_time"": 17, ""first_y"": 354, ""first_time"": 17, ""sample_0_y"": 354, ""last_y"": 209, ""sample_3_x"": 624, ""sample_1_time"": 84, ""sample_2_x"": 641, ""sample_1_x"": 697, ""sample_4_x"": 585, ""sample_1_y"": 320, ""count"": 18, ""first_x"": 747, ""last_time"": 301, ""sample_2_y"": 280, ""sample_2_time"": 167, ""last_x"": 585}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.553767999999991,4.553767999999991,4.553767999999991,4.553767999999991,TRUE
166879,21,righth,2,no,0,"""0-1""",60,315,230.9180604,500,317,"{""sample_3_y"": 503, ""sample_4_y"": 546, ""sample_4_x"": 621, ""last_time"": 316, ""sample_2_x"": 694, ""sample_2_time"": 166, ""sample_3_x"": 664, ""sample_1_time"": 83, ""sample_1_y"": 414, ""sample_1_x"": 725, ""last_y"": 546, ""sample_2_y"": 461, ""sample_4_time"": 316, ""sample_3_time"": 250, ""last_x"": 621, ""first_time"": 16, ""first_y"": 386, ""count"": 19, ""sample_0_time"": 16, ""first_x"": 746, ""sample_0_y"": 386, ""sample_0_x"": 746}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,5.918060400000002,5.918060400000002,84.0819396,84.0819396,FALSE
166879,21,righth,2,no,0,"""0-1""",61,315,314.8339257,556,366,"{""sample_3_x"": 880, ""count"": 18, ""sample_0_time"": 16, ""last_y"": 538, ""last_time"": 366, ""sample_1_y"": 347, ""sample_1_x"": 764, ""sample_3_y"": 474, ""sample_0_y"": 338, ""sample_3_time"": 299, ""sample_0_x"": 753, ""sample_1_time"": 149, ""sample_4_x"": 940, ""sample_2_y"": 417, ""sample_2_x"": 822, ""sample_2_time"": 233, ""first_y"": 338, ""first_time"": 16, ""sample_4_y"": 538, ""last_x"": 940, ""sample_4_time"": 366, ""first_x"": 753}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.16607429999999113,0.16607429999999113,0.16607429999999113,0.16607429999999113,TRUE
166879,21,righth,2,no,0,"""0-1""",62,225,312.9786351,358,551,"{""sample_2_time"": 267, ""last_y"": 541, ""sample_2_y"": 236, ""sample_0_y"": 348, ""sample_1_y"": 293, ""sample_2_x"": 649, ""first_x"": 755, ""count"": 30, ""sample_1_time"": 133, ""sample_0_time"": 16, ""sample_3_x"": 756, ""last_x"": 932, ""last_time"": 550, ""first_y"": 348, ""sample_4_time"": 550, ""sample_4_y"": 541, ""first_time"": 16, ""sample_1_x"": 706, ""sample_4_x"": 932, ""sample_0_x"": 755, ""sample_3_y"": 365, ""sample_3_time"": 433}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,2.0213648999999805,2.0213648999999805,87.97863510000002,87.97863510000002,FALSE
166879,21,righth,2,no,0,"""0-1""",63,45,135.8400539,304,384,"{""last_y"": 197, ""sample_4_time"": 383, ""sample_4_x"": 595, ""sample_1_x"": 710, ""sample_4_y"": 197, ""last_time"": 383, ""first_time"": 16, ""first_y"": 344, ""sample_2_time"": 200, ""sample_2_x"": 698, ""sample_1_y"": 294, ""sample_1_time"": 100, ""sample_0_y"": 344, ""sample_0_time"": 16, ""sample_3_x"": 650, ""sample_0_x"": 761, ""count"": 23, ""sample_3_y"": 236, ""first_x"": 761, ""sample_3_time"": 300, ""last_x"": 595, ""sample_2_y"": 281}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.8400538999999867,0.8400538999999867,90.84005389999999,90.84005389999999,FALSE
166879,21,righth,2,no,0,"""0-1""",64,135,46.19705104,382,401,"{""sample_0_y"": 347, ""sample_4_y"": 194, ""sample_4_time"": 400, ""sample_3_time"": 334, ""sample_1_time"": 84, ""sample_0_time"": 17, ""sample_1_x"": 805, ""sample_4_x"": 932, ""last_time"": 400, ""count"": 17, ""last_x"": 932, ""sample_3_y"": 243, ""sample_1_y"": 330, ""sample_2_time"": 267, ""first_y"": 347, ""first_x"": 788, ""sample_3_x"": 886, ""last_y"": 194, ""first_time"": 17, ""sample_2_y"": 307, ""sample_2_x"": 820, ""sample_0_x"": 788}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.197051039999998,1.197051039999998,88.80294896000001,88.80294896000001,FALSE
166879,21,righth,2,no,0,"""0-1""",65,315,47.04540849,318,218,"{""last_y"": 191, ""sample_2_time"": 117, ""last_x"": 930, ""sample_0_x"": 781, ""sample_1_time"": 67, ""sample_1_y"": 303, ""sample_3_x"": 906, ""sample_3_time"": 167, ""sample_2_y"": 255, ""first_y"": 341, ""sample_2_x"": 854, ""sample_4_y"": 191, ""sample_1_x"": 808, ""sample_4_x"": 930, ""sample_4_time"": 218, ""last_time"": 218, ""sample_0_time"": 17, ""first_x"": 781, ""sample_3_y"": 211, ""count"": 13, ""sample_0_y"": 341, ""first_time"": 17}",Q4 (270-360<U+00B0>),Q1 (0-90<U+00B0>),TRUE,FALSE,Frequency,45,2.04540849,2.04540849,267.95459151,92.04540849,FALSE
166879,21,righth,2,no,0,"""0-1""",66,315,222.4052898,609,534,"{""count"": 29, ""sample_0_y"": 343, ""first_y"": 343, ""sample_1_y"": 381, ""first_x"": 781, ""sample_3_time"": 417, ""sample_4_x"": 595, ""sample_2_y"": 457, ""last_y"": 523, ""sample_1_x"": 756, ""last_x"": 595, ""sample_4_time"": 533, ""sample_0_time"": 16, ""sample_3_x"": 637, ""sample_4_y"": 523, ""sample_0_x"": 781, ""first_time"": 16, ""sample_1_time"": 183, ""sample_2_time"": 300, ""sample_2_x"": 671, ""last_time"": 533, ""sample_3_y"": 486}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.5947102000000086,2.5947102000000086,92.59471020000001,92.59471020000001,FALSE
166879,21,righth,2,no,0,"""0-1""",67,315,228.9748885,278,683,"{""sample_1_x"": 747, ""sample_2_y"": 438, ""sample_1_time"": 200, ""sample_4_y"": 542, ""last_x"": 614, ""sample_0_y"": 381, ""sample_4_time"": 682, ""last_y"": 542, ""sample_3_x"": 664, ""first_time"": 16, ""first_x"": 755, ""sample_0_x"": 755, ""sample_3_y"": 501, ""sample_2_x"": 720, ""first_y"": 381, ""count"": 40, ""sample_0_time"": 16, ""sample_4_x"": 614, ""sample_2_time"": 366, ""sample_3_time"": 533, ""last_time"": 682, ""sample_1_y"": 399}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,3.9748884999999916,3.9748884999999916,86.02511150000001,86.02511150000001,FALSE
166879,21,righth,2,no,0,"""0-1""",68,225,230.3827979,324,300,"{""sample_2_x"": 670, ""last_time"": 300, ""sample_2_time"": 166, ""sample_4_time"": 300, ""sample_1_x"": 711, ""sample_4_x"": 619, ""first_y"": 382, ""last_y"": 545, ""last_x"": 619, ""sample_3_x"": 640, ""first_time"": 16, ""sample_3_y"": 529, ""sample_4_y"": 545, ""sample_3_time"": 233, ""count"": 18, ""sample_0_y"": 382, ""first_x"": 747, ""sample_0_time"": 16, ""sample_2_y"": 495, ""sample_1_time"": 83, ""sample_0_x"": 747, ""sample_1_y"": 438}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,5.382797900000014,5.382797900000014,5.382797900000014,5.382797900000014,TRUE
166879,21,righth,2,no,0,"""0-1""",69,45,135.6986944,476,367,"{""sample_0_x"": 745, ""sample_2_time"": 200, ""first_x"": 745, ""sample_3_y"": 231, ""sample_4_x"": 602, ""sample_2_y"": 253, ""sample_4_time"": 367, ""first_time"": 17, ""last_x"": 602, ""sample_3_x"": 624, ""sample_1_time"": 100, ""last_time"": 367, ""sample_4_y"": 203, ""sample_0_time"": 17, ""sample_0_y"": 349, ""count"": 22, ""last_y"": 203, ""sample_2_x"": 644, ""sample_1_y"": 296, ""first_y"": 349, ""sample_3_time"": 284, ""sample_1_x"": 690}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.6986943999999937,0.6986943999999937,90.6986944,90.6986944,FALSE
166879,21,righth,2,no,0,"""0-1""",70,45,135.8654293,459,351,"{""first_time"": 17, ""sample_3_y"": 247, ""first_x"": 740, ""last_time"": 350, ""sample_3_time"": 267, ""sample_1_y"": 292, ""sample_4_x"": 600, ""count"": 21, ""first_y"": 335, ""sample_0_y"": 335, ""sample_2_x"": 672, ""sample_1_time"": 100, ""sample_2_y"": 269, ""sample_4_y"": 202, ""last_y"": 202, ""last_x"": 600, ""sample_1_x"": 694, ""sample_2_time"": 183, ""sample_4_time"": 350, ""sample_3_x"": 649, ""sample_0_time"": 17, ""sample_0_x"": 740}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.8654292999999882,0.8654292999999882,90.86542929999999,90.86542929999999,FALSE
166879,21,righth,2,no,0,"""0-1""",71,135,43.29527168,289,600,"{""first_time"": 16, ""last_x"": 941, ""sample_0_x"": 773, ""count"": 31, ""sample_2_x"": 820, ""sample_4_time"": 599, ""last_y"": 202, ""sample_3_x"": 846, ""sample_1_time"": 133, ""sample_0_time"": 16, ""sample_4_y"": 202, ""sample_3_y"": 304, ""sample_2_time"": 350, ""sample_0_y"": 339, ""sample_3_time"": 483, ""sample_2_y"": 279, ""last_time"": 599, ""sample_1_y"": 303, ""first_x"": 773, ""first_y"": 339, ""sample_4_x"": 941, ""sample_1_x"": 798}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.704728320000001,1.704728320000001,91.70472832,91.70472832,FALSE
166879,21,righth,2,no,0,"""0-1""",72,135,135.6780249,440,417,"{""sample_1_y"": 326, ""sample_2_x"": 687, ""count"": 25, ""last_x"": 597, ""first_x"": 751, ""sample_0_y"": 350, ""first_y"": 350, ""last_time"": 417, ""sample_0_time"": 16, ""sample_1_x"": 727, ""sample_4_time"": 417, ""sample_0_x"": 751, ""sample_2_time"": 217, ""sample_2_y"": 287, ""sample_4_y"": 198, ""sample_3_time"": 317, ""sample_3_y"": 243, ""sample_3_x"": 647, ""last_y"": 198, ""first_time"": 16, ""sample_1_time"": 117, ""sample_4_x"": 597}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.6780248999999969,0.6780248999999969,0.6780248999999969,0.6780248999999969,TRUE
166879,21,righth,2,no,0,"""0-1""",73,315,222.8420495,399,534,"{""first_y"": 344, ""last_time"": 533, ""sample_1_y"": 305, ""sample_0_x"": 744, ""sample_4_x"": 589, ""sample_1_x"": 690, ""sample_4_time"": 533, ""last_y"": 531, ""first_time"": 17, ""sample_3_x"": 647, ""count"": 27, ""sample_4_y"": 531, ""sample_2_y"": 318, ""sample_2_time"": 317, ""sample_2_x"": 678, ""sample_3_time"": 434, ""sample_1_time"": 117, ""sample_0_y"": 344, ""sample_3_y"": 454, ""first_x"": 744, ""last_x"": 589, ""sample_0_time"": 17}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.1579504999999983,2.1579504999999983,92.1579505,92.1579505,FALSE
166879,21,righth,2,no,0,"""0-1""",74,45,134.3097228,427,483,"{""sample_0_time"": 16, ""sample_4_y"": 197, ""sample_4_x"": 604, ""sample_1_y"": 339, ""count"": 28, ""sample_2_y"": 265, ""sample_4_time"": 483, ""sample_0_x"": 755, ""sample_0_y"": 353, ""sample_1_x"": 745, ""sample_3_y"": 223, ""first_y"": 353, ""first_x"": 755, ""sample_2_time"": 266, ""last_y"": 197, ""sample_1_time"": 149, ""sample_3_x"": 642, ""first_time"": 16, ""sample_3_time"": 383, ""sample_2_x"": 680, ""last_x"": 604, ""last_time"": 483}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.690277199999997,0.690277199999997,89.3097228,89.3097228,FALSE
166879,21,righth,2,no,0,"""0-1""",75,315,226.7149302,349,868,"{""sample_2_y"": 311, ""sample_3_time"": 700, ""sample_0_y"": 343, ""sample_2_time"": 533, ""first_y"": 343, ""count"": 42, ""last_y"": 537, ""first_x"": 785, ""sample_1_time"": 183, ""last_x"": 606, ""sample_2_x"": 822, ""last_time"": 867, ""first_time"": 17, ""sample_1_y"": 291, ""sample_4_y"": 537, ""sample_1_x"": 837, ""sample_0_time"": 17, ""sample_4_x"": 606, ""sample_3_y"": 454, ""sample_3_x"": 677, ""sample_4_time"": 867, ""sample_0_x"": 785}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.7149301999999977,1.7149301999999977,88.2850698,88.2850698,FALSE
166879,21,righth,2,no,0,"""0-1""",76,225,313.9583733,536,351,"{""last_x"": 930, ""sample_1_y"": 427, ""sample_0_x"": 773, ""first_x"": 773, ""last_y"": 533, ""sample_2_time"": 183, ""sample_4_y"": 533, ""sample_3_x"": 880, ""sample_4_x"": 930, ""count"": 21, ""last_time"": 350, ""sample_3_time"": 267, ""sample_0_time"": 17, ""sample_3_y"": 505, ""sample_1_x"": 806, ""sample_4_time"": 350, ""sample_1_time"": 100, ""first_time"": 17, ""sample_2_x"": 850, ""sample_2_y"": 467, ""first_y"": 385, ""sample_0_y"": 385}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.0416266999999948,1.0416266999999948,88.9583733,88.9583733,FALSE
166879,21,righth,2,no,0,"""0-1""",77,315,314.1397677,472,300,"{""last_y"": 534, ""sample_3_y"": 493, ""first_y"": 386, ""last_time"": 299, ""sample_3_x"": 896, ""last_x"": 932, ""sample_1_time"": 83, ""sample_2_y"": 453, ""first_time"": 16, ""sample_2_x"": 842, ""first_x"": 776, ""sample_4_time"": 299, ""count"": 18, ""sample_4_y"": 534, ""sample_3_time"": 233, ""sample_0_x"": 776, ""sample_1_y"": 415, ""sample_1_x"": 794, ""sample_4_x"": 932, ""sample_0_time"": 16, ""sample_2_time"": 166, ""sample_0_y"": 386}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8602323000000069,0.8602323000000069,0.8602323000000069,0.8602323000000069,TRUE
166879,21,righth,2,no,0,"""0-1""",78,135,43.60281897,395,418,"{""sample_2_y"": 345, ""last_time"": 417, ""sample_2_time"": 250, ""sample_0_y"": 385, ""last_y"": 205, ""sample_0_x"": 749, ""last_x"": 936, ""sample_4_y"": 205, ""sample_3_y"": 267, ""sample_4_time"": 417, ""sample_1_time"": 167, ""sample_0_time"": 17, ""sample_2_x"": 793, ""first_y"": 385, ""sample_1_y"": 387, ""sample_3_x"": 888, ""first_x"": 749, ""sample_4_x"": 936, ""sample_3_time"": 334, ""sample_1_x"": 741, ""count"": 21, ""first_time"": 17}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.3971810299999987,1.3971810299999987,91.39718103,91.39718103,FALSE
166879,21,righth,2,no,0,"""0-1""",79,225,228.724058,410,534,"{""sample_3_y"": 475, ""sample_0_x"": 752, ""sample_4_y"": 545, ""sample_4_x"": 610, ""sample_1_x"": 725, ""sample_1_time"": 117, ""sample_2_x"": 730, ""first_y"": 335, ""sample_0_y"": 335, ""sample_1_y"": 307, ""sample_2_y"": 353, ""last_time"": 533, ""sample_0_time"": 17, ""sample_3_time"": 434, ""first_x"": 752, ""last_y"": 545, ""count"": 26, ""first_time"": 17, ""sample_4_time"": 533, ""sample_2_time"": 334, ""last_x"": 610, ""sample_3_x"": 680}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.7240580000000136,3.7240580000000136,3.7240580000000136,3.7240580000000136,TRUE
166879,21,righth,2,no,0,"""0-1""",80,135,140.1325544,306,350,"{""sample_1_x"": 717, ""last_x"": 586, ""sample_4_time"": 349, ""first_x"": 747, ""first_time"": 16, ""sample_1_time"": 99, ""sample_0_y"": 354, ""last_y"": 213, ""sample_2_y"": 284, ""first_y"": 354, ""sample_4_x"": 586, ""sample_0_x"": 747, ""sample_4_y"": 213, ""sample_3_y"": 242, ""sample_3_x"": 616, ""last_time"": 349, ""sample_1_y"": 331, ""sample_2_time"": 183, ""sample_2_x"": 665, ""count"": 21, ""sample_0_time"": 16, ""sample_3_time"": 266}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.132554400000004,5.132554400000004,5.132554400000004,5.132554400000004,TRUE
166879,21,righth,2,no,0,"""0-1""",81,315,220.936634,366,500,"{""sample_2_y"": 411, ""sample_0_time"": 17, ""first_y"": 385, ""first_x"": 745, ""sample_3_time"": 400, ""sample_0_y"": 385, ""sample_1_time"": 116, ""count"": 25, ""sample_4_time"": 500, ""sample_4_x"": 572, ""sample_3_y"": 443, ""sample_3_x"": 686, ""sample_2_time"": 267, ""last_y"": 535, ""sample_4_y"": 535, ""first_time"": 17, ""sample_0_x"": 745, ""sample_1_y"": 447, ""last_time"": 500, ""sample_2_x"": 693, ""sample_1_x"": 682, ""last_x"": 572}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,4.063366000000002,4.063366000000002,94.063366,94.063366,FALSE
166879,21,righth,2,no,0,"""0-1""",82,135,42.57072668,416,418,"{""sample_2_y"": 365, ""sample_3_y"": 255, ""sample_1_x"": 717, ""sample_3_time"": 334, ""count"": 24, ""sample_3_x"": 877, ""sample_2_time"": 234, ""last_x"": 940, ""sample_4_x"": 940, ""sample_1_y"": 423, ""last_time"": 417, ""sample_4_y"": 207, ""first_y"": 382, ""first_x"": 753, ""sample_0_time"": 17, ""first_time"": 17, ""sample_2_x"": 762, ""sample_0_y"": 382, ""sample_0_x"": 753, ""sample_1_time"": 117, ""sample_4_time"": 417, ""last_y"": 207}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,2.42927332,2.42927332,92.42927332,92.42927332,FALSE
166879,21,righth,2,no,0,"""0-1""",83,315,210.7128277,471,417,"{""sample_0_time"": 17, ""sample_0_x"": 768, ""sample_1_time"": 184, ""sample_0_y"": 347, ""sample_4_y"": 485, ""sample_2_y"": 377, ""sample_3_time"": 350, ""sample_1_y"": 334, ""last_time"": 417, ""sample_2_x"": 729, ""first_y"": 347, ""count"": 20, ""last_x"": 566, ""sample_4_x"": 566, ""last_y"": 485, ""sample_3_x"": 620, ""sample_2_time"": 267, ""sample_1_x"": 772, ""sample_4_time"": 417, ""first_x"": 768, ""sample_3_y"": 457, ""first_time"": 17}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,14.287172300000009,14.287172300000009,104.28717230000001,104.28717230000001,FALSE
