Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166879,21,righth,2,no,0,"""0-1""",84,45,132.4362298,525,1150,"{""sample_3_x"": 719, ""sample_2_y"": 353, ""sample_3_y"": 316, ""sample_2_time"": 566, ""first_y"": 344, ""sample_1_time"": 266, ""sample_2_x"": 760, ""sample_4_x"": 608, ""first_time"": 16, ""sample_4_time"": 1149, ""first_x"": 758, ""sample_0_x"": 758, ""sample_3_time"": 899, ""last_x"": 608, ""last_time"": 1149, ""sample_4_y"": 190, ""sample_0_y"": 344, ""sample_0_time"": 16, ""sample_1_y"": 224, ""last_y"": 190, ""count"": 61, ""sample_1_x"": 644}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.5637701999999933,2.5637701999999933,87.4362298,87.4362298,FALSE
166879,21,righth,2,no,0,"""0-1""",85,135,44.8247841,674,393,"{""first_time"": 9, ""sample_0_y"": 341, ""sample_3_x"": 902, ""sample_3_y"": 225, ""sample_3_time"": 309, ""last_y"": 202, ""sample_2_time"": 209, ""sample_1_y"": 290, ""count"": 24, ""sample_2_x"": 860, ""last_time"": 392, ""sample_4_y"": 202, ""sample_4_x"": 932, ""sample_0_x"": 780, ""sample_0_time"": 9, ""first_y"": 341, ""sample_1_time"": 109, ""last_x"": 932, ""sample_2_y"": 257, ""sample_1_x"": 824, ""sample_4_time"": 392, ""first_x"": 780}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.17521589999999776,0.17521589999999776,90.1752159,90.1752159,FALSE
166879,21,righth,2,no,0,"""0-1""",86,225,224.6629699,394,267,"{""first_y"": 387, ""sample_3_time"": 216, ""sample_0_time"": 17, ""sample_3_y"": 513, ""sample_4_x"": 597, ""sample_1_y"": 423, ""sample_0_y"": 387, ""count"": 16, ""last_x"": 597, ""sample_2_y"": 458, ""sample_1_time"": 83, ""sample_4_y"": 534, ""sample_1_x"": 713, ""first_time"": 17, ""sample_3_x"": 622, ""sample_2_time"": 150, ""sample_0_x"": 743, ""first_x"": 743, ""last_time"": 266, ""sample_2_x"": 683, ""last_y"": 534, ""sample_4_time"": 266}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.33703009999999267,0.33703009999999267,0.33703009999999267,0.33703009999999267,TRUE
166879,21,righth,2,no,0,"""0-1""",87,135,43.98302197,369,448,"{""sample_3_x"": 904, ""last_time"": 447, ""count"": 23, ""sample_3_time"": 364, ""sample_1_x"": 856, ""sample_2_time"": 264, ""first_time"": 14, ""sample_0_time"": 14, ""sample_1_time"": 98, ""sample_3_y"": 277, ""sample_4_x"": 940, ""sample_2_y"": 425, ""sample_2_x"": 849, ""sample_0_x"": 786, ""last_y"": 199, ""sample_4_y"": 199, ""first_y"": 381, ""sample_1_y"": 449, ""last_x"": 940, ""sample_4_time"": 447, ""sample_0_y"": 381, ""first_x"": 786}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.016978029999997,1.016978029999997,91.01697802999999,91.01697802999999,FALSE
166879,21,righth,2,no,0,"""0-1""",88,315,316.636577,483,267,"{""sample_2_y"": 465, ""count"": 16, ""first_time"": 16, ""first_x"": 790, ""sample_2_x"": 864, ""last_y"": 535, ""sample_3_time"": 216, ""first_y"": 387, ""sample_3_x"": 908, ""sample_1_time"": 83, ""sample_0_time"": 16, ""last_x"": 948, ""sample_2_time"": 150, ""sample_0_x"": 790, ""sample_3_y"": 501, ""last_time"": 267, ""sample_1_y"": 429, ""sample_0_y"": 387, ""sample_1_x"": 826, ""sample_4_x"": 948, ""sample_4_y"": 535, ""sample_4_time"": 267}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.6365769999999884,1.6365769999999884,1.6365769999999884,1.6365769999999884,TRUE
166879,21,righth,2,no,0,"""0-1""",89,315,315,485,601,"{""sample_3_x"": 868, ""sample_2_x"": 889, ""sample_2_y"": 217, ""last_time"": 600, ""sample_3_time"": 483, ""sample_1_time"": 134, ""sample_2_time"": 266, ""sample_0_x"": 776, ""last_x"": 932, ""sample_4_y"": 529, ""last_y"": 529, ""sample_1_x"": 830, ""sample_3_y"": 397, ""count"": 31, ""sample_0_time"": 17, ""sample_1_y"": 294, ""sample_0_y"": 350, ""sample_4_time"": 600, ""sample_4_x"": 932, ""first_x"": 776, ""first_time"": 17, ""first_y"": 350}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0,0,0,0,TRUE
166879,21,righth,2,no,0,"""0-1""",90,45,134.6668888,470,334,"{""sample_4_time"": 333, ""count"": 20, ""last_time"": 333, ""first_y"": 346, ""last_x"": 597, ""sample_2_time"": 183, ""sample_0_x"": 761, ""first_x"": 761, ""sample_0_time"": 16, ""sample_0_y"": 346, ""last_y"": 192, ""sample_4_y"": 192, ""sample_2_y"": 299, ""sample_1_x"": 743, ""sample_3_time"": 266, ""sample_2_x"": 722, ""sample_1_time"": 99, ""sample_4_x"": 597, ""first_time"": 16, ""sample_1_y"": 323, ""sample_3_x"": 649, ""sample_3_y"": 236}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.3331111999999905,0.3331111999999905,89.66688880000001,89.66688880000001,FALSE
166879,21,righth,2,no,0,"""0-1""",91,45,45.82080029,299,301,"{""sample_4_time"": 300, ""sample_0_x"": 789, ""count"": 18, ""last_y"": 188, ""sample_1_y"": 317, ""sample_3_x"": 894, ""sample_1_time"": 83, ""sample_0_time"": 17, ""sample_1_x"": 804, ""last_x"": 940, ""sample_2_x"": 853, ""first_time"": 17, ""sample_0_y"": 340, ""last_time"": 300, ""sample_3_y"": 228, ""first_x"": 789, ""sample_2_y"": 268, ""sample_4_y"": 188, ""sample_3_time"": 234, ""sample_2_time"": 167, ""first_y"": 340, ""sample_4_x"": 940}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.8208002900000011,0.8208002900000011,0.8208002900000011,0.8208002900000011,TRUE
166879,21,righth,2,no,0,"""0-1""",92,225,223.433029,377,468,"{""sample_3_y"": 457, ""sample_3_time"": 383, ""sample_0_y"": 340, ""sample_1_y"": 300, ""sample_4_time"": 467, ""last_x"": 599, ""sample_1_x"": 718, ""sample_1_time"": 100, ""sample_4_y"": 525, ""sample_0_x"": 748, ""sample_4_x"": 599, ""sample_2_y"": 350, ""count"": 23, ""first_time"": 16, ""first_x"": 748, ""first_y"": 340, ""sample_2_time"": 283, ""sample_0_time"": 16, ""sample_3_x"": 662, ""last_time"": 467, ""last_y"": 525, ""sample_2_x"": 712}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.5669709999999952,1.5669709999999952,1.5669709999999952,1.5669709999999952,TRUE
166879,21,righth,2,no,0,"""0-1""",93,315,219.4072646,466,650,"{""last_y"": 517, ""sample_1_y"": 325, ""sample_2_y"": 274, ""sample_4_y"": 517, ""first_y"": 351, ""sample_2_time"": 300, ""sample_3_x"": 670, ""sample_0_time"": 16, ""sample_4_time"": 650, ""sample_1_time"": 150, ""sample_2_x"": 680, ""sample_3_time"": 516, ""first_x"": 751, ""sample_0_x"": 751, ""last_time"": 650, ""first_time"": 16, ""last_x"": 583, ""sample_3_y"": 410, ""sample_0_y"": 351, ""count"": 35, ""sample_1_x"": 725, ""sample_4_x"": 583}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,5.592735400000009,5.592735400000009,95.59273540000001,95.59273540000001,FALSE
166879,21,righth,2,no,0,"""0-1""",94,225,234.9683562,561,467,"{""sample_0_x"": 751, ""first_y"": 356, ""sample_3_x"": 660, ""count"": 25, ""sample_1_time"": 116, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 332, ""sample_1_x"": 718, ""sample_2_y"": 385, ""sample_2_time"": 267, ""sample_4_x"": 632, ""sample_4_time"": 467, ""last_x"": 632, ""sample_0_y"": 356, ""first_x"": 751, ""sample_3_time"": 367, ""sample_3_y"": 502, ""last_time"": 467, ""sample_2_x"": 700, ""sample_4_y"": 559, ""last_y"": 559}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,9.968356199999988,9.968356199999988,9.968356199999988,9.968356199999988,TRUE
166879,21,righth,2,no,0,"""0-1""",95,315,313.5056664,461,250,"{""sample_1_y"": 425, ""count"": 15, ""first_time"": 16, ""last_time"": 250, ""sample_0_time"": 16, ""sample_2_time"": 133, ""sample_3_y"": 505, ""sample_3_x"": 901, ""first_y"": 394, ""sample_0_x"": 781, ""sample_3_time"": 199, ""last_y"": 542, ""sample_4_time"": 250, ""first_x"": 781, ""sample_2_y"": 471, ""sample_1_x"": 810, ""last_x"": 936, ""sample_2_x"": 866, ""sample_4_y"": 542, ""sample_0_y"": 394, ""sample_4_x"": 936, ""sample_1_time"": 66}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.4943336000000045,1.4943336000000045,1.4943336000000045,1.4943336000000045,TRUE
166879,21,righth,2,no,0,"""0-1""",96,225,225.1741508,432,284,"{""sample_2_x"": 675, ""sample_3_time"": 217, ""sample_2_y"": 458, ""sample_4_x"": 604, ""sample_0_y"": 383, ""sample_3_y"": 502, ""sample_2_time"": 150, ""sample_1_x"": 709, ""sample_4_y"": 530, ""sample_0_time"": 17, ""first_x"": 753, ""sample_0_x"": 753, ""sample_1_y"": 423, ""last_y"": 530, ""last_time"": 283, ""first_time"": 17, ""sample_3_x"": 634, ""last_x"": 604, ""sample_4_time"": 283, ""count"": 17, ""sample_1_time"": 84, ""first_y"": 383}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.1741508000000067,0.1741508000000067,0.1741508000000067,0.1741508000000067,TRUE
166879,21,righth,2,no,0,"""0-1""",97,45,41.14131966,558,334,"{""first_time"": 16, ""first_x"": 747, ""sample_4_time"": 333, ""count"": 19, ""sample_1_time"": 83, ""sample_2_time"": 183, ""sample_0_y"": 377, ""sample_0_x"": 747, ""sample_1_x"": 704, ""sample_3_time"": 266, ""last_y"": 206, ""sample_4_y"": 206, ""last_time"": 333, ""sample_1_y"": 429, ""sample_2_y"": 417, ""first_y"": 377, ""sample_3_x"": 860, ""last_x"": 950, ""sample_4_x"": 950, ""sample_2_x"": 721, ""sample_3_y"": 296, ""sample_0_time"": 16}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.8586803399999994,3.8586803399999994,3.8586803399999994,3.8586803399999994,TRUE
166879,21,righth,2,no,0,"""0-1""",98,315,242.1155096,391,400,"{""last_time"": 399, ""sample_1_x"": 747, ""sample_2_y"": 497, ""sample_2_x"": 701, ""last_x"": 659, ""sample_0_time"": 16, ""sample_3_y"": 549, ""sample_1_y"": 374, ""sample_0_y"": 350, ""sample_4_y"": 571, ""sample_3_x"": 673, ""sample_4_time"": 399, ""first_y"": 350, ""sample_1_time"": 183, ""first_time"": 16, ""last_y"": 571, ""sample_3_time"": 333, ""sample_2_time"": 266, ""sample_0_x"": 762, ""count"": 18, ""sample_4_x"": 659, ""first_x"": 762}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,17.115509599999996,17.115509599999996,72.8844904,72.8844904,FALSE
166879,21,righth,2,no,0,"""0-1""",99,315,221.0724234,412,400,"{""first_x"": 753, ""sample_1_time"": 116, ""sample_3_x"": 637, ""sample_2_time"": 217, ""last_y"": 521, ""first_y"": 381, ""sample_1_x"": 717, ""sample_0_y"": 381, ""sample_2_x"": 676, ""sample_3_y"": 486, ""sample_1_y"": 423, ""sample_4_time"": 400, ""sample_4_y"": 521, ""sample_0_time"": 16, ""last_time"": 400, ""count"": 24, ""first_time"": 16, ""last_x"": 589, ""sample_4_x"": 589, ""sample_2_y"": 462, ""sample_0_x"": 753, ""sample_3_time"": 316}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,3.927576600000009,3.927576600000009,93.92757660000001,93.92757660000001,FALSE
166879,21,righth,2,no,0,"""0-1""",100,45,227.4292733,450,534,"{""count"": 22, ""sample_0_x"": 753, ""sample_2_time"": 366, ""sample_4_time"": 533, ""sample_4_x"": 610, ""sample_3_x"": 636, ""first_time"": 16, ""sample_3_time"": 450, ""first_x"": 753, ""sample_1_x"": 736, ""sample_2_x"": 681, ""sample_3_y"": 509, ""last_time"": 533, ""first_y"": 352, ""sample_1_y"": 381, ""sample_2_y"": 458, ""sample_0_time"": 16, ""last_x"": 610, ""sample_0_y"": 352, ""sample_4_y"": 537, ""last_y"": 537, ""sample_1_time"": 266}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,2.4292733000000055,2.4292733000000055,182.4292733,177.5707267,FALSE
166954,18,righth,1,yes,2,"""1-5""",21,225,224.1791997,3465,1901,"{""first_y"": 403, ""first_x"": 713, ""sample_1_y"": 415, ""sample_0_y"": 403, ""sample_2_x"": 637, ""sample_0_time"": 17, ""sample_4_x"": 543, ""sample_3_x"": 580, ""last_time"": 1900, ""sample_3_y"": 509, ""first_time"": 17, ""sample_2_y"": 460, ""sample_1_x"": 697, ""last_y"": 561, ""last_x"": 543, ""sample_1_time"": 534, ""sample_4_y"": 561, ""sample_3_time"": 1450, ""count"": 110, ""sample_0_x"": 713, ""sample_2_time"": 1000, ""sample_4_time"": 1900}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8208003000000019,0.8208003000000019,0.8208003000000019,0.8208003000000019,TRUE
166954,18,righth,1,yes,2,"""1-5""",22,225,229.7500548,2599,2616,"{""first_time"": 16, ""sample_2_y"": 482, ""count"": 134, ""first_y"": 398, ""sample_0_y"": 398, ""last_x"": 560, ""sample_4_time"": 2616, ""sample_0_x"": 703, ""sample_1_time"": 566, ""sample_2_time"": 1133, ""sample_0_time"": 16, ""sample_1_y"": 416, ""last_time"": 2616, ""last_y"": 578, ""sample_4_y"": 578, ""sample_3_y"": 554, ""sample_1_x"": 671, ""sample_2_x"": 598, ""sample_3_time"": 1683, ""first_x"": 703, ""sample_3_x"": 575, ""sample_4_x"": 560}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.750054799999987,4.750054799999987,4.750054799999987,4.750054799999987,TRUE
166954,18,righth,1,yes,2,"""1-5""",23,135,124.5922887,3015,2867,"{""first_y"": 375, ""last_y"": 186, ""sample_4_y"": 186, ""count"": 151, ""sample_2_time"": 1267, ""sample_4_time"": 2867, ""sample_0_x"": 730, ""sample_3_time"": 2017, ""sample_1_x"": 740, ""sample_4_x"": 580, ""sample_0_time"": 17, ""sample_3_x"": 721, ""last_time"": 2867, ""first_time"": 17, ""sample_2_x"": 778, ""sample_2_y"": 225, ""first_x"": 730, ""last_x"": 580, ""sample_1_time"": 634, ""sample_3_y"": 216, ""sample_1_y"": 316, ""sample_0_y"": 375}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,10.407711300000003,10.407711300000003,10.407711300000003,10.407711300000003,TRUE
166954,18,righth,1,yes,2,"""1-5""",24,45,43.08375563,2798,8001,"{""last_x"": 859, ""sample_1_y"": 213, ""sample_1_time"": 1767, ""sample_0_y"": 373, ""sample_1_x"": 807, ""sample_2_time"": 3584, ""sample_4_y"": 259, ""first_y"": 373, ""sample_4_x"": 859, ""count"": 406, ""first_x"": 718, ""sample_0_time"": 17, ""sample_2_y"": 357, ""first_time"": 17, ""sample_3_time"": 6017, ""sample_4_time"": 8000, ""sample_3_x"": 849, ""sample_3_y"": 194, ""last_y"": 259, ""sample_2_x"": 745, ""sample_0_x"": 718, ""last_time"": 8000}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.9162443700000011,1.9162443700000011,1.9162443700000011,1.9162443700000011,TRUE
166954,18,righth,1,yes,2,"""1-5""",25,135,113.8059435,3031,8002,"{""sample_1_time"": 1617, ""sample_0_x"": 735, ""first_x"": 735, ""sample_4_time"": 7550, ""count"": 377, ""last_y"": 355, ""sample_3_y"": 325, ""sample_3_time"": 5583, ""sample_1_y"": 360, ""sample_0_y"": 386, ""sample_2_time"": 3633, ""sample_0_time"": 16, ""sample_3_x"": 666, ""last_time"": 7550, ""first_time"": 16, ""sample_4_y"": 355, ""sample_1_x"": 725, ""sample_2_x"": 610, ""sample_2_y"": 199, ""last_x"": 705, ""first_y"": 386, ""sample_4_x"": 705}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,21.194056500000002,21.194056500000002,21.194056500000002,21.194056500000002,TRUE
166954,18,righth,1,yes,2,"""1-5""",26,135,122.4711923,3603,7433,"{""sample_3_y"": 346, ""sample_0_x"": 704, ""sample_4_time"": 7433, ""sample_1_x"": 602, ""sample_2_x"": 570, ""sample_0_y"": 383, ""last_y"": 180, ""sample_4_y"": 180, ""last_time"": 7433, ""sample_2_y"": 213, ""count"": 294, ""first_time"": 16, ""sample_4_x"": 587, ""sample_2_time"": 3083, ""sample_1_y"": 269, ""sample_3_time"": 5816, ""first_y"": 383, ""sample_0_time"": 16, ""first_x"": 704, ""sample_3_x"": 703, ""sample_1_time"": 1233, ""last_x"": 587}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,12.528807700000002,12.528807700000002,12.528807700000002,12.528807700000002,TRUE
166954,18,righth,1,yes,2,"""1-5""",27,225,247.5925552,3215,8002,"{""first_y"": 404, ""sample_2_y"": 562, ""sample_3_x"": 727, ""first_time"": 17, ""sample_1_y"": 532, ""sample_3_y"": 548, ""last_time"": 7817, ""sample_4_y"": 600, ""count"": 349, ""sample_4_time"": 7817, ""sample_2_time"": 3467, ""sample_4_x"": 633, ""sample_1_time"": 1467, ""sample_3_time"": 5983, ""sample_2_x"": 697, ""sample_0_time"": 17, ""sample_1_x"": 697, ""sample_0_y"": 404, ""last_y"": 600, ""first_x"": 715, ""last_x"": 633, ""sample_0_x"": 715}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,22.592555199999993,22.592555199999993,22.592555199999993,22.592555199999993,TRUE
166954,18,righth,1,yes,2,"""1-5""",28,225,228.2892427,3049,1634,"{""sample_4_time"": 1634, ""last_y"": 573, ""first_x"": 707, ""count"": 98, ""sample_3_y"": 513, ""sample_0_time"": 17, ""sample_3_time"": 1234, ""sample_2_time"": 834, ""sample_2_x"": 639, ""sample_0_y"": 399, ""sample_4_y"": 573, ""first_y"": 399, ""sample_4_x"": 556, ""sample_1_time"": 417, ""last_x"": 556, ""first_time"": 17, ""sample_2_y"": 461, ""sample_0_x"": 707, ""sample_3_x"": 591, ""last_time"": 1634, ""sample_1_x"": 681, ""sample_1_y"": 414}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.2892426999999884,3.2892426999999884,3.2892426999999884,3.2892426999999884,TRUE
166954,18,righth,1,yes,2,"""1-5""",29,315,307.2864186,2981,2167,"{""sample_2_time"": 884, ""first_time"": 17, ""sample_0_y"": 402, ""sample_1_time"": 450, ""sample_3_x"": 838, ""sample_4_x"": 870, ""sample_4_y"": 586, ""sample_0_time"": 17, ""sample_1_x"": 768, ""last_x"": 870, ""sample_0_x"": 731, ""sample_2_x"": 805, ""last_time"": 2167, ""last_y"": 586, ""sample_2_y"": 462, ""first_x"": 731, ""sample_4_time"": 2167, ""sample_3_y"": 543, ""first_y"": 402, ""sample_1_y"": 417, ""sample_3_time"": 1317, ""count"": 105}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,7.71358140000001,7.71358140000001,7.71358140000001,7.71358140000001,TRUE
166954,18,righth,1,yes,2,"""1-5""",30,135,141.2317456,3148,1517,"{""first_x"": 707, ""sample_0_y"": 401, ""sample_2_time"": 650, ""sample_1_time"": 334, ""sample_1_y"": 399, ""count"": 77, ""sample_3_time"": 1200, ""last_y"": 234, ""sample_0_time"": 17, ""sample_3_x"": 556, ""sample_2_y"": 363, ""sample_2_x"": 595, ""first_time"": 17, ""first_y"": 401, ""sample_4_y"": 234, ""sample_1_x"": 662, ""sample_4_time"": 1517, ""sample_0_x"": 707, ""sample_4_x"": 527, ""last_x"": 527, ""last_time"": 1517, ""sample_3_y"": 298}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.231745600000011,6.231745600000011,6.231745600000011,6.231745600000011,TRUE
166954,18,righth,1,yes,2,"""1-5""",31,45,35.67160878,2949,1367,"{""sample_0_time"": 17, ""last_x"": 922, ""sample_2_y"": 369, ""sample_1_x"": 755, ""first_time"": 17, ""last_time"": 1367, ""last_y"": 244, ""sample_0_x"": 736, ""sample_4_y"": 244, ""count"": 82, ""sample_1_y"": 390, ""sample_0_y"": 391, ""sample_2_time"": 700, ""sample_3_y"": 326, ""first_y"": 391, ""sample_4_time"": 1367, ""sample_3_x"": 875, ""sample_4_x"": 922, ""sample_3_time"": 1033, ""sample_1_time"": 350, ""sample_2_x"": 821, ""first_x"": 736}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,9.32839122,9.32839122,9.32839122,9.32839122,TRUE
166954,18,righth,1,yes,2,"""1-5""",32,315,314.6725991,2998,3517,"{""sample_2_time"": 1700, ""first_y"": 386, ""sample_3_y"": 455, ""sample_0_y"": 386, ""sample_1_y"": 426, ""count"": 176, ""sample_2_x"": 696, ""sample_4_time"": 3517, ""sample_1_time"": 750, ""sample_2_y"": 410, ""last_y"": 565, ""last_x"": 894, ""sample_4_x"": 894, ""sample_3_time"": 2800, ""sample_4_y"": 565, ""first_time"": 17, ""first_x"": 700, ""sample_3_x"": 842, ""sample_1_x"": 617, ""sample_0_x"": 700, ""last_time"": 3517, ""sample_0_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.32740089999998645,0.32740089999998645,0.32740089999998645,0.32740089999998645,TRUE
166954,18,righth,1,yes,2,"""1-5""",33,45,47.46105465,2849,2016,"{""first_x"": 737, ""sample_4_time"": 2016, ""last_time"": 2016, ""sample_2_y"": 333, ""sample_2_x"": 829, ""sample_1_time"": 449, ""count"": 107, ""last_x"": 887, ""sample_4_y"": 207, ""sample_1_x"": 769, ""sample_0_y"": 394, ""first_time"": 16, ""sample_0_x"": 737, ""last_y"": 207, ""sample_1_y"": 383, ""sample_0_time"": 16, ""sample_3_time"": 1348, ""first_y"": 394, ""sample_3_x"": 866, ""sample_4_x"": 887, ""sample_2_time"": 900, ""sample_3_y"": 250}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.4610546500000012,2.4610546500000012,2.4610546500000012,2.4610546500000012,TRUE
166954,18,righth,1,yes,2,"""1-5""",34,135,136.1490449,3031,2149,"{""sample_1_time"": 433, ""last_time"": 2149, ""sample_0_time"": 16, ""sample_2_y"": 331, ""count"": 101, ""sample_1_y"": 385, ""sample_2_x"": 572, ""sample_0_x"": 703, ""first_y"": 394, ""last_x"": 542, ""sample_2_time"": 1050, ""sample_3_x"": 555, ""sample_1_x"": 664, ""sample_4_y"": 218, ""first_time"": 16, ""sample_4_x"": 542, ""sample_3_y"": 285, ""first_x"": 703, ""sample_0_y"": 394, ""sample_3_time"": 1466, ""sample_4_time"": 2149, ""last_y"": 218}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.149044900000007,1.149044900000007,1.149044900000007,1.149044900000007,TRUE
166954,18,righth,1,yes,2,"""1-5""",35,135,140.8726283,2532,5366,"{""sample_2_y"": 224, ""sample_4_time"": 5366, ""sample_0_y"": 372, ""sample_2_time"": 2449, ""sample_4_x"": 527, ""last_x"": 527, ""sample_0_x"": 724, ""sample_3_time"": 3966, ""first_time"": 16, ""sample_3_x"": 714, ""sample_3_y"": 378, ""sample_1_y"": 319, ""sample_1_time"": 1133, ""last_time"": 5366, ""first_x"": 724, ""sample_2_x"": 589, ""last_y"": 232, ""count"": 239, ""sample_4_y"": 232, ""first_y"": 372, ""sample_0_time"": 16, ""sample_1_x"": 776}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.872628300000002,5.872628300000002,5.872628300000002,5.872628300000002,TRUE
166954,18,righth,1,yes,2,"""1-5""",36,45,42.53894535,2999,1250,"{""count"": 75, ""last_time"": 1250, ""sample_4_y"": 222, ""sample_2_time"": 633, ""sample_1_y"": 383, ""sample_1_time"": 316, ""first_time"": 16, ""sample_1_x"": 759, ""sample_3_x"": 852, ""sample_3_y"": 312, ""sample_4_time"": 1250, ""sample_0_time"": 16, ""sample_0_x"": 736, ""first_y"": 385, ""sample_2_x"": 813, ""sample_4_x"": 902, ""sample_3_time"": 950, ""last_x"": 902, ""first_x"": 736, ""sample_0_y"": 385, ""sample_2_y"": 360, ""last_y"": 222}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.4610546500000012,2.4610546500000012,2.4610546500000012,2.4610546500000012,TRUE
166954,18,righth,1,yes,2,"""1-5""",37,45,43.85095505,2915,3267,"{""sample_4_x"": 898, ""sample_0_y"": 373, ""sample_1_x"": 762, ""sample_3_x"": 879, ""sample_4_time"": 3267, ""sample_3_y"": 222, ""sample_4_y"": 218, ""sample_0_x"": 725, ""sample_2_x"": 845, ""first_x"": 725, ""last_time"": 3267, ""last_y"": 218, ""sample_0_time"": 17, ""count"": 134, ""last_x"": 898, ""first_time"": 17, ""sample_3_time"": 1684, ""sample_1_y"": 347, ""sample_1_time"": 567, ""sample_2_time"": 1134, ""sample_2_y"": 288, ""first_y"": 373}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.1490449499999968,1.1490449499999968,1.1490449499999968,1.1490449499999968,TRUE
166954,18,righth,1,yes,2,"""1-5""",38,135,144.2461127,2531,1901,"{""sample_3_y"": 309, ""sample_0_y"": 373, ""sample_3_x"": 538, ""sample_4_y"": 245, ""count"": 84, ""sample_1_x"": 686, ""sample_2_time"": 1217, ""sample_0_time"": 17, ""sample_4_x"": 520, ""sample_1_time"": 634, ""sample_2_x"": 579, ""sample_3_time"": 1567, ""last_x"": 520, ""first_time"": 17, ""first_x"": 713, ""sample_4_time"": 1900, ""sample_0_x"": 713, ""last_time"": 1900, ""first_y"": 373, ""last_y"": 245, ""sample_2_y"": 357, ""sample_1_y"": 371}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,9.246112699999998,9.246112699999998,9.246112699999998,9.246112699999998,TRUE
