Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166954,18,righth,1,yes,2,"""1-5""",39,45,43.85095505,3431,1667,"{""sample_2_y"": 345, ""sample_1_x"": 752, ""first_y"": 380, ""count"": 89, ""last_time"": 1667, ""sample_1_y"": 374, ""sample_4_time"": 1667, ""sample_2_x"": 789, ""sample_4_y"": 218, ""sample_3_x"": 832, ""sample_0_time"": 17, ""sample_0_x"": 734, ""sample_1_time"": 384, ""last_y"": 218, ""sample_4_x"": 898, ""sample_0_y"": 380, ""first_x"": 734, ""sample_3_time"": 1117, ""sample_2_time"": 750, ""first_time"": 17, ""sample_3_y"": 299, ""last_x"": 898}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.1490449499999968,1.1490449499999968,1.1490449499999968,1.1490449499999968,TRUE
166954,18,righth,1,yes,2,"""1-5""",40,225,223.863972,2831,2683,"{""sample_4_time"": 2683, ""sample_3_y"": 510, ""sample_1_time"": 617, ""sample_2_y"": 441, ""sample_3_x"": 561, ""sample_0_time"": 17, ""sample_1_y"": 389, ""sample_0_y"": 388, ""last_y"": 562, ""sample_4_y"": 562, ""first_y"": 388, ""sample_3_time"": 1750, ""last_time"": 2683, ""sample_2_x"": 605, ""sample_2_time"": 1067, ""sample_4_x"": 540, ""count"": 107, ""sample_1_x"": 711, ""sample_0_x"": 736, ""last_x"": 540, ""first_time"": 17, ""first_x"": 736}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.1360280000000103,1.1360280000000103,1.1360280000000103,1.1360280000000103,TRUE
166954,18,righth,1,yes,2,"""1-5""",41,225,224.678117,2632,1467,"{""sample_4_y"": 566, ""sample_4_x"": 541, ""first_x"": 708, ""sample_1_y"": 412, ""sample_3_x"": 617, ""sample_2_x"": 646, ""last_time"": 1466, ""sample_1_x"": 692, ""sample_0_y"": 400, ""first_time"": 16, ""sample_3_y"": 489, ""sample_0_time"": 16, ""last_x"": 541, ""sample_2_time"": 750, ""sample_4_time"": 1466, ""last_y"": 566, ""sample_2_y"": 457, ""sample_0_x"": 708, ""first_y"": 400, ""sample_3_time"": 1116, ""sample_1_time"": 383, ""count"": 88}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.3218830000000139,0.3218830000000139,0.3218830000000139,0.3218830000000139,TRUE
166954,18,righth,1,yes,2,"""1-5""",42,45,44.01788284,2882,1650,"{""sample_2_time"": 750, ""sample_4_y"": 217, ""sample_0_y"": 389, ""last_time"": 1649, ""sample_3_y"": 275, ""sample_1_x"": 754, ""first_x"": 737, ""sample_3_time"": 1117, ""first_time"": 17, ""sample_3_x"": 846, ""sample_1_time"": 383, ""first_y"": 389, ""sample_2_x"": 794, ""sample_4_time"": 1649, ""sample_4_x"": 898, ""sample_1_y"": 374, ""count"": 88, ""last_x"": 898, ""sample_2_y"": 338, ""sample_0_time"": 17, ""sample_0_x"": 737, ""last_y"": 217}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9821171600000014,0.9821171600000014,0.9821171600000014,0.9821171600000014,TRUE
166954,18,righth,1,yes,2,"""1-5""",43,315,314.5103044,2915,1683,"{""sample_3_y"": 526, ""sample_1_time"": 433, ""sample_2_time"": 850, ""first_x"": 736, ""sample_2_y"": 479, ""first_time"": 16, ""sample_1_y"": 417, ""last_x"": 894, ""sample_0_x"": 736, ""count"": 101, ""last_time"": 1683, ""sample_0_y"": 396, ""sample_1_x"": 751, ""last_y"": 566, ""sample_2_x"": 792, ""first_y"": 396, ""sample_4_y"": 566, ""sample_3_x"": 848, ""sample_0_time"": 16, ""sample_3_time"": 1266, ""sample_4_x"": 894, ""sample_4_time"": 1683}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.48969560000000456,0.48969560000000456,0.48969560000000456,0.48969560000000456,TRUE
166954,18,righth,1,yes,2,"""1-5""",44,45,40.90271639,3298,1583,"{""sample_2_y"": 332, ""sample_3_y"": 282, ""sample_3_x"": 863, ""first_x"": 736, ""sample_1_y"": 369, ""sample_0_time"": 16, ""first_y"": 382, ""first_time"": 16, ""count"": 92, ""sample_0_y"": 382, ""sample_4_x"": 907, ""sample_4_y"": 227, ""sample_3_time"": 1217, ""sample_1_x"": 754, ""sample_2_time"": 833, ""last_x"": 907, ""sample_2_x"": 804, ""last_y"": 227, ""sample_0_x"": 736, ""sample_4_time"": 1583, ""sample_1_time"": 450, ""last_time"": 1583}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.097283609999998,4.097283609999998,4.097283609999998,4.097283609999998,TRUE
166954,18,righth,1,yes,2,"""1-5""",45,315,311.7107573,3081,1667,"{""sample_3_x"": 856, ""sample_4_y"": 573, ""count"": 100, ""sample_4_x"": 884, ""sample_2_y"": 484, ""first_time"": 16, ""sample_1_y"": 422, ""sample_0_x"": 728, ""first_y"": 404, ""last_x"": 884, ""sample_2_time"": 850, ""sample_0_y"": 404, ""sample_0_time"": 16, ""last_time"": 1666, ""sample_3_y"": 542, ""sample_3_time"": 1266, ""sample_4_time"": 1666, ""sample_1_x"": 747, ""first_x"": 728, ""last_y"": 573, ""sample_1_time"": 433, ""sample_2_x"": 803}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.2892426999999884,3.2892426999999884,3.2892426999999884,3.2892426999999884,TRUE
166954,18,righth,1,yes,2,"""1-5""",46,45,40.90271639,2848,1534,"{""sample_4_x"": 907, ""last_x"": 907, ""sample_2_y"": 359, ""first_y"": 388, ""sample_4_time"": 1534, ""sample_3_time"": 1167, ""sample_2_time"": 784, ""sample_3_y"": 299, ""last_y"": 227, ""sample_4_y"": 227, ""count"": 92, ""sample_0_x"": 739, ""first_x"": 739, ""sample_2_x"": 827, ""sample_1_time"": 400, ""sample_1_x"": 772, ""sample_0_time"": 17, ""sample_1_y"": 385, ""first_time"": 17, ""sample_0_y"": 388, ""sample_3_x"": 876, ""last_time"": 1534}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.097283609999998,4.097283609999998,4.097283609999998,4.097283609999998,TRUE
166954,18,righth,1,yes,2,"""1-5""",47,225,223.2151567,2965,4050,"{""sample_2_y"": 515, ""sample_4_x"": 538, ""sample_3_y"": 475, ""last_y"": 560, ""sample_3_x"": 601, ""sample_1_y"": 426, ""first_x"": 705, ""last_time"": 4050, ""sample_0_x"": 705, ""first_y"": 400, ""sample_4_y"": 560, ""sample_0_time"": 16, ""last_x"": 538, ""sample_4_time"": 4050, ""sample_0_y"": 400, ""sample_1_time"": 833, ""sample_2_x"": 837, ""sample_2_time"": 1933, ""count"": 196, ""sample_3_time"": 2750, ""sample_1_x"": 684, ""first_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.7848433000000057,1.7848433000000057,1.7848433000000057,1.7848433000000057,TRUE
166954,18,righth,1,yes,2,"""1-5""",48,315,312.0390639,3115,1651,"{""sample_1_y"": 421, ""sample_0_time"": 17, ""last_y"": 572, ""sample_2_x"": 797, ""count"": 99, ""last_time"": 1650, ""sample_1_x"": 750, ""first_y"": 400, ""sample_0_x"": 732, ""sample_4_time"": 1650, ""sample_2_y"": 492, ""sample_3_x"": 835, ""sample_1_time"": 417, ""sample_3_y"": 539, ""sample_4_y"": 572, ""sample_3_time"": 1250, ""first_time"": 17, ""sample_2_time"": 834, ""first_x"": 732, ""sample_4_x"": 885, ""sample_0_y"": 400, ""last_x"": 885}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.9609361000000263,2.9609361000000263,2.9609361000000263,2.9609361000000263,TRUE
166954,18,righth,1,yes,2,"""1-5""",49,135,140.7268473,3365,3234,"{""sample_4_time"": 3233, ""first_time"": 17, ""sample_0_y"": 394, ""last_x"": 528, ""count"": 157, ""sample_1_time"": 667, ""sample_0_time"": 17, ""sample_1_x"": 824, ""sample_2_time"": 1317, ""sample_1_y"": 353, ""sample_3_y"": 304, ""sample_2_y"": 391, ""last_time"": 3233, ""last_y"": 232, ""sample_3_x"": 553, ""sample_4_y"": 232, ""sample_4_x"": 528, ""sample_0_x"": 739, ""sample_2_x"": 731, ""sample_3_time"": 2317, ""first_y"": 394, ""first_x"": 739}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.726847300000003,5.726847300000003,5.726847300000003,5.726847300000003,TRUE
166954,18,righth,1,yes,2,"""1-5""",50,315,314.1791997,2615,1567,"{""last_x"": 892, ""sample_0_y"": 397, ""sample_4_y"": 566, ""sample_1_x"": 761, ""last_y"": 566, ""sample_0_x"": 734, ""count"": 94, ""sample_3_time"": 1183, ""sample_3_y"": 520, ""first_x"": 734, ""first_y"": 397, ""sample_1_y"": 411, ""sample_2_y"": 456, ""last_time"": 1567, ""sample_3_x"": 854, ""sample_2_time"": 800, ""sample_1_time"": 400, ""sample_2_x"": 801, ""sample_4_x"": 892, ""first_time"": 17, ""sample_4_time"": 1567, ""sample_0_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8208002999999735,0.8208002999999735,0.8208002999999735,0.8208002999999735,TRUE
166954,18,righth,1,yes,2,"""1-5""",51,45,45.816124,2665,2317,"{""sample_0_x"": 741, ""sample_2_y"": 326, ""first_time"": 17, ""sample_2_time"": 850, ""sample_1_y"": 364, ""sample_3_time"": 1267, ""count"": 101, ""sample_4_y"": 211, ""sample_2_x"": 838, ""last_x"": 893, ""first_y"": 389, ""sample_4_time"": 2317, ""sample_0_y"": 389, ""first_x"": 741, ""last_time"": 2317, ""sample_1_time"": 433, ""sample_0_time"": 17, ""last_y"": 211, ""sample_3_x"": 869, ""sample_3_y"": 274, ""sample_4_x"": 893, ""sample_1_x"": 793}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.8161240000000021,0.8161240000000021,0.8161240000000021,0.8161240000000021,TRUE
166954,18,righth,1,yes,2,"""1-5""",52,315,313.5227858,2931,1717,"{""sample_2_time"": 867, ""count"": 103, ""last_time"": 1717, ""sample_4_time"": 1717, ""sample_4_x"": 890, ""sample_2_x"": 821, ""sample_0_x"": 736, ""first_x"": 736, ""first_y"": 398, ""sample_3_x"": 858, ""sample_1_y"": 414, ""last_y"": 568, ""sample_2_y"": 455, ""sample_4_y"": 568, ""sample_1_x"": 771, ""sample_0_y"": 398, ""sample_3_time"": 1300, ""sample_0_time"": 17, ""first_time"": 17, ""sample_3_y"": 511, ""sample_1_time"": 434, ""last_x"": 890}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.4772141999999917,1.4772141999999917,1.4772141999999917,1.4772141999999917,TRUE
166954,18,righth,1,yes,2,"""1-5""",53,45,316.9414864,8382,7951,"{""last_y"": 560, ""sample_3_y"": 195, ""last_time"": 7951, ""sample_1_y"": 227, ""first_x"": 738, ""sample_2_time"": 3801, ""sample_2_y"": 332, ""last_x"": 903, ""sample_4_x"": 903, ""sample_3_x"": 834, ""sample_1_x"": 894, ""sample_3_time"": 5867, ""sample_0_x"": 738, ""sample_0_time"": 17, ""first_y"": 380, ""sample_2_x"": 864, ""sample_4_y"": 560, ""sample_4_time"": 7951, ""sample_1_time"": 2001, ""count"": 414, ""sample_0_y"": 380, ""first_time"": 17}",Q1 (0-90<U+00B0>),Q4 (270-360<U+00B0>),TRUE,FALSE,Frequency,315,1.9414863999999739,1.9414863999999739,271.9414864,88.05851360000003,FALSE
166954,18,righth,1,yes,2,"""1-5""",54,45,46.46880071,3181,1534,"{""last_x"": 891, ""sample_4_y"": 209, ""sample_2_x"": 796, ""last_time"": 1534, ""first_x"": 735, ""sample_0_x"": 735, ""sample_1_x"": 754, ""sample_3_y"": 276, ""first_time"": 17, ""first_y"": 381, ""sample_2_y"": 347, ""sample_3_x"": 855, ""sample_0_time"": 17, ""sample_3_time"": 1167, ""sample_4_x"": 891, ""last_y"": 209, ""sample_0_y"": 381, ""sample_2_time"": 784, ""count"": 92, ""sample_1_time"": 400, ""sample_1_y"": 375, ""sample_4_time"": 1534}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.4688007099999965,1.4688007099999965,1.4688007099999965,1.4688007099999965,TRUE
166954,18,righth,1,yes,2,"""1-5""",55,135,139.5224541,3215,1600,"{""sample_4_y"": 226, ""sample_1_y"": 389, ""first_y"": 402, ""sample_0_x"": 707, ""sample_0_time"": 16, ""sample_4_time"": 1600, ""sample_2_y"": 337, ""sample_2_x"": 608, ""first_time"": 16, ""sample_0_y"": 402, ""sample_3_y"": 298, ""sample_4_x"": 529, ""count"": 82, ""first_x"": 707, ""last_x"": 529, ""sample_3_x"": 562, ""sample_1_time"": 350, ""last_time"": 1600, ""sample_3_time"": 1266, ""sample_1_x"": 675, ""sample_2_time"": 699, ""last_y"": 226}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.5224541000000045,4.5224541000000045,4.5224541000000045,4.5224541000000045,TRUE
166954,18,righth,1,yes,2,"""1-5""",56,135,131.2295127,3132,2916,"{""count"": 130, ""sample_2_x"": 806, ""sample_0_time"": 16, ""sample_4_y"": 203, ""sample_3_y"": 237, ""sample_2_y"": 305, ""last_x"": 557, ""first_time"": 16, ""sample_1_y"": 355, ""sample_1_time"": 549, ""sample_0_y"": 380, ""sample_0_x"": 737, ""sample_2_time"": 1216, ""last_y"": 203, ""sample_3_time"": 2099, ""sample_4_x"": 557, ""last_time"": 2916, ""sample_3_x"": 600, ""sample_4_time"": 2916, ""first_y"": 380, ""sample_1_x"": 765, ""first_x"": 737}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.7704873000000134,3.7704873000000134,3.7704873000000134,3.7704873000000134,TRUE
166954,18,righth,1,yes,2,"""1-5""",57,315,313.5311993,2898,1700,"{""sample_1_y"": 421, ""first_time"": 17, ""last_y"": 569, ""sample_2_y"": 457, ""last_time"": 1700, ""count"": 102, ""sample_2_time"": 867, ""first_x"": 735, ""sample_3_y"": 521, ""sample_4_time"": 1700, ""last_x"": 891, ""sample_1_time"": 433, ""first_y"": 397, ""sample_0_time"": 17, ""sample_3_x"": 852, ""sample_4_y"": 569, ""sample_2_x"": 813, ""sample_4_x"": 891, ""sample_1_x"": 776, ""sample_0_x"": 735, ""sample_0_y"": 397, ""sample_3_time"": 1283}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.4688006999999743,1.4688006999999743,1.4688006999999743,1.4688006999999743,TRUE
166954,18,righth,1,yes,2,"""1-5""",58,45,42.86675952,3115,1651,"{""last_x"": 901, ""sample_2_x"": 784, ""last_time"": 1650, ""sample_0_x"": 729, ""sample_1_time"": 417, ""sample_4_y"": 221, ""sample_2_time"": 834, ""sample_4_x"": 901, ""first_y"": 376, ""sample_3_y"": 282, ""count"": 99, ""first_time"": 17, ""first_x"": 729, ""sample_2_y"": 334, ""sample_3_x"": 840, ""sample_0_time"": 17, ""sample_3_time"": 1250, ""sample_4_time"": 1650, ""sample_0_y"": 376, ""last_y"": 221, ""sample_1_x"": 747, ""sample_1_y"": 362}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.1332404799999978,2.1332404799999978,2.1332404799999978,2.1332404799999978,TRUE
166954,18,righth,1,yes,2,"""1-5""",59,45,45.97653804,3382,4467,"{""sample_4_y"": 210, ""sample_3_y"": 359, ""sample_3_time"": 3550, ""sample_4_time"": 4467, ""sample_0_x"": 734, ""sample_0_time"": 17, ""first_y"": 379, ""first_time"": 17, ""sample_0_y"": 379, ""last_y"": 210, ""sample_3_x"": 760, ""sample_1_time"": 933, ""sample_2_x"": 892, ""sample_1_x"": 794, ""sample_4_x"": 893, ""sample_1_y"": 328, ""count"": 221, ""first_x"": 734, ""last_time"": 4467, ""sample_2_y"": 220, ""sample_2_time"": 2250, ""last_x"": 893}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.9765380400000012,0.9765380400000012,0.9765380400000012,0.9765380400000012,TRUE
166954,18,righth,1,yes,2,"""1-5""",60,135,142.5729486,3298,1500,"{""sample_3_y"": 292, ""sample_4_y"": 239, ""sample_4_x"": 524, ""last_time"": 1500, ""sample_2_x"": 618, ""sample_2_time"": 883, ""sample_3_x"": 563, ""sample_1_time"": 333, ""sample_1_y"": 366, ""sample_1_x"": 683, ""last_y"": 239, ""sample_2_y"": 334, ""sample_4_time"": 1500, ""sample_3_time"": 1200, ""last_x"": 524, ""first_time"": 16, ""first_y"": 379, ""count"": 76, ""sample_0_time"": 16, ""first_x"": 707, ""sample_0_y"": 379, ""sample_0_x"": 707}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,7.5729485999999895,7.5729485999999895,7.5729485999999895,7.5729485999999895,TRUE
166954,18,righth,1,yes,2,"""1-5""",61,225,222.5389453,2832,1567,"{""sample_3_x"": 590, ""count"": 94, ""sample_0_time"": 17, ""last_y"": 556, ""last_time"": 1567, ""sample_1_y"": 422, ""sample_1_x"": 688, ""sample_3_y"": 504, ""sample_0_y"": 405, ""sample_3_time"": 1184, ""sample_0_x"": 712, ""sample_1_time"": 400, ""sample_4_x"": 538, ""sample_2_y"": 464, ""sample_2_x"": 631, ""sample_2_time"": 800, ""first_y"": 405, ""first_time"": 17, ""sample_4_y"": 556, ""last_x"": 538, ""sample_4_time"": 1567, ""first_x"": 712}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.4610547000000054,2.4610547000000054,2.4610547000000054,2.4610547000000054,TRUE
166954,18,righth,1,yes,2,"""1-5""",62,135,141.017503,3099,1816,"{""sample_2_time"": 782, ""last_y"": 232, ""sample_2_y"": 343, ""sample_0_y"": 393, ""sample_1_y"": 378, ""sample_2_x"": 586, ""first_x"": 702, ""count"": 92, ""sample_1_time"": 399, ""sample_0_time"": 16, ""sample_3_x"": 549, ""last_x"": 526, ""last_time"": 1816, ""first_y"": 393, ""sample_4_time"": 1816, ""sample_4_y"": 232, ""first_time"": 16, ""sample_1_x"": 672, ""sample_4_x"": 526, ""sample_0_x"": 702, ""sample_3_y"": 288, ""sample_3_time"": 1449}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.017503000000005,6.017503000000005,6.017503000000005,6.017503000000005,TRUE
166954,18,righth,1,yes,2,"""1-5""",63,225,224.3452196,3165,1850,"{""last_y"": 562, ""sample_4_time"": 1849, ""sample_4_x"": 543, ""sample_1_x"": 651, ""sample_4_y"": 562, ""last_time"": 1849, ""first_time"": 16, ""first_y"": 401, ""sample_2_time"": 933, ""sample_2_x"": 606, ""sample_1_y"": 419, ""sample_1_time"": 466, ""sample_0_y"": 401, ""sample_0_time"": 16, ""sample_3_x"": 573, ""sample_0_x"": 709, ""count"": 111, ""sample_3_y"": 505, ""first_x"": 709, ""sample_3_time"": 1400, ""last_x"": 543, ""sample_2_y"": 450}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.6547803999999928,0.6547803999999928,0.6547803999999928,0.6547803999999928,TRUE
166954,18,righth,1,yes,2,"""1-5""",64,135,135.9821172,3564,2100,"{""sample_0_y"": 394, ""sample_4_y"": 217, ""sample_4_time"": 2100, ""sample_3_time"": 1700, ""sample_1_time"": 648, ""sample_0_time"": 17, ""sample_1_x"": 645, ""sample_4_x"": 542, ""last_time"": 2100, ""count"": 98, ""last_x"": 542, ""sample_3_y"": 263, ""sample_1_y"": 381, ""sample_2_time"": 1067, ""first_y"": 394, ""first_x"": 699, ""sample_3_x"": 549, ""last_y"": 217, ""first_time"": 17, ""sample_2_y"": 331, ""sample_2_x"": 582, ""sample_0_x"": 699}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.9821172000000047,0.9821172000000047,0.9821172000000047,0.9821172000000047,TRUE
166954,18,righth,1,yes,2,"""1-5""",65,225,225.8115007,2748,1717,"{""last_y"": 568, ""sample_2_time"": 867, ""last_x"": 546, ""sample_0_x"": 705, ""sample_1_time"": 434, ""sample_1_y"": 411, ""sample_3_x"": 562, ""sample_3_time"": 1300, ""sample_2_y"": 448, ""first_y"": 400, ""sample_2_x"": 581, ""sample_4_y"": 568, ""sample_1_x"": 653, ""sample_4_x"": 546, ""sample_4_time"": 1717, ""last_time"": 1717, ""sample_0_time"": 17, ""first_x"": 705, ""sample_3_y"": 486, ""count"": 103, ""sample_0_y"": 400, ""first_time"": 17}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.8115007000000105,0.8115007000000105,0.8115007000000105,0.8115007000000105,TRUE
166954,18,righth,1,yes,2,"""1-5""",66,45,49.22440322,2882,3900,"{""count"": 171, ""sample_0_y"": 393, ""first_y"": 393, ""sample_1_y"": 402, ""first_x"": 705, ""sample_3_time"": 2183, ""sample_4_x"": 883, ""sample_2_y"": 372, ""last_y"": 200, ""sample_1_x"": 691, ""last_x"": 883, ""sample_4_time"": 3900, ""sample_0_time"": 16, ""sample_3_x"": 854, ""sample_4_y"": 200, ""sample_0_x"": 705, ""first_time"": 16, ""sample_1_time"": 750, ""sample_2_time"": 1467, ""sample_2_x"": 783, ""last_time"": 3900, ""sample_3_y"": 254}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,4.224403219999999,4.224403219999999,4.224403219999999,4.224403219999999,TRUE
166954,18,righth,1,yes,2,"""1-5""",67,45,42.21129232,2898,1517,"{""sample_1_x"": 770, ""sample_2_y"": 320, ""sample_1_time"": 383, ""sample_4_y"": 223, ""last_x"": 903, ""sample_0_y"": 379, ""sample_4_time"": 1516, ""last_y"": 223, ""sample_3_x"": 851, ""first_time"": 17, ""first_x"": 740, ""sample_0_x"": 740, ""sample_3_y"": 269, ""sample_2_x"": 804, ""first_y"": 379, ""count"": 91, ""sample_0_time"": 17, ""sample_4_x"": 903, ""sample_2_time"": 766, ""sample_3_time"": 1150, ""last_time"": 1516, ""sample_1_y"": 357}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.7887076800000017,2.7887076800000017,2.7887076800000017,2.7887076800000017,TRUE
166954,18,righth,1,yes,2,"""1-5""",68,225,231.1964134,2748,3384,"{""sample_2_x"": 656, ""last_time"": 3383, ""sample_2_time"": 1433, ""sample_4_time"": 3383, ""sample_1_x"": 744, ""sample_4_x"": 564, ""first_y"": 398, ""last_y"": 583, ""last_x"": 564, ""sample_3_x"": 585, ""first_time"": 17, ""sample_3_y"": 516, ""sample_4_y"": 583, ""sample_3_time"": 2083, ""count"": 156, ""sample_0_y"": 398, ""first_x"": 734, ""sample_0_time"": 17, ""sample_2_y"": 439, ""sample_1_time"": 783, ""sample_0_x"": 734, ""sample_1_y"": 419}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,6.1964134000000115,6.1964134000000115,6.1964134000000115,6.1964134000000115,TRUE
166954,18,righth,1,yes,2,"""1-5""",69,45,43.22520568,2815,1434,"{""sample_0_x"": 735, ""sample_2_time"": 734, ""first_x"": 735, ""sample_3_y"": 280, ""sample_4_x"": 903, ""sample_2_y"": 323, ""sample_4_time"": 1434, ""first_time"": 17, ""last_x"": 903, ""sample_3_x"": 860, ""sample_1_time"": 367, ""last_time"": 1434, ""sample_4_y"": 217, ""sample_0_time"": 17, ""sample_0_y"": 383, ""count"": 86, ""last_y"": 217, ""sample_2_x"": 816, ""sample_1_y"": 371, ""first_y"": 383, ""sample_3_time"": 1084, ""sample_1_x"": 758}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.774794319999998,1.774794319999998,1.774794319999998,1.774794319999998,TRUE
166954,18,righth,1,yes,2,"""1-5""",70,135,131.5761288,3115,2150,"{""first_time"": 16, ""sample_3_y"": 287, ""first_x"": 705, ""last_time"": 2150, ""sample_3_time"": 1566, ""sample_1_y"": 382, ""sample_4_x"": 555, ""count"": 103, ""first_y"": 395, ""sample_0_y"": 395, ""sample_2_x"": 595, ""sample_1_time"": 433, ""sample_2_y"": 347, ""sample_4_y"": 203, ""last_y"": 203, ""last_x"": 555, ""sample_1_x"": 661, ""sample_2_time"": 866, ""sample_4_time"": 2150, ""sample_3_x"": 559, ""sample_0_time"": 16, ""sample_0_x"": 705}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.4238712000000078,3.4238712000000078,3.4238712000000078,3.4238712000000078,TRUE
166954,18,righth,1,yes,2,"""1-5""",71,315,309.2403663,2716,1517,"{""first_time"": 16, ""last_x"": 876, ""sample_0_x"": 738, ""count"": 91, ""sample_2_x"": 819, ""sample_4_time"": 1516, ""last_y"": 580, ""sample_3_x"": 860, ""sample_1_time"": 383, ""sample_0_time"": 16, ""sample_4_y"": 580, ""sample_3_y"": 514, ""sample_2_time"": 766, ""sample_0_y"": 399, ""sample_3_time"": 1150, ""sample_2_y"": 461, ""last_time"": 1516, ""sample_1_y"": 421, ""first_x"": 738, ""first_y"": 399, ""sample_4_x"": 876, ""sample_1_x"": 781}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.759633699999995,5.759633699999995,5.759633699999995,5.759633699999995,TRUE
166954,18,righth,1,yes,2,"""1-5""",72,135,133.0363425,2781,1734,"{""sample_1_y"": 383, ""sample_2_x"": 599, ""count"": 88, ""last_x"": 551, ""first_x"": 705, ""sample_0_y"": 392, ""first_y"": 392, ""last_time"": 1734, ""sample_0_time"": 17, ""sample_1_x"": 672, ""sample_4_time"": 1734, ""sample_0_x"": 705, ""sample_2_time"": 750, ""sample_2_y"": 332, ""sample_4_y"": 208, ""sample_3_time"": 1384, ""sample_3_y"": 281, ""sample_3_x"": 569, ""last_y"": 208, ""first_time"": 17, ""sample_1_time"": 384, ""sample_4_x"": 551}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.9636575000000107,1.9636575000000107,1.9636575000000107,1.9636575000000107,TRUE
166954,18,righth,1,yes,2,"""1-5""",73,315,223.1947135,2916,2717,"{""first_y"": 400, ""last_time"": 2717, ""sample_1_y"": 415, ""sample_0_x"": 734, ""sample_4_x"": 540, ""sample_1_x"": 742, ""sample_4_time"": 2717, ""last_y"": 558, ""first_time"": 17, ""sample_3_x"": 564, ""count"": 125, ""sample_4_y"": 558, ""sample_2_y"": 465, ""sample_2_time"": 1484, ""sample_2_x"": 639, ""sample_3_time"": 2200, ""sample_1_time"": 735, ""sample_0_y"": 400, ""sample_3_y"": 524, ""first_x"": 734, ""last_x"": 540, ""sample_0_time"": 17}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,1.805286499999994,1.805286499999994,91.8052865,91.8052865,FALSE
