Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166954,18,righth,1,yes,2,"""1-5""",74,135,126.5910883,3099,1833,"{""sample_0_time"": 16, ""sample_4_y"": 191, ""sample_4_x"": 573, ""sample_1_y"": 353, ""count"": 96, ""sample_2_y"": 316, ""sample_4_time"": 1832, ""sample_0_x"": 699, ""sample_0_y"": 385, ""sample_1_x"": 631, ""sample_3_y"": 259, ""first_y"": 385, ""first_x"": 699, ""sample_2_time"": 1049, ""last_y"": 191, ""sample_1_time"": 649, ""sample_3_x"": 577, ""first_time"": 16, ""sample_3_time"": 1449, ""sample_2_x"": 591, ""last_x"": 573, ""last_time"": 1832}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,8.408911700000004,8.408911700000004,8.408911700000004,8.408911700000004,TRUE
166954,18,righth,1,yes,2,"""1-5""",75,315,299.3704044,3698,1733,"{""sample_2_y"": 459, ""sample_3_time"": 1317, ""sample_0_y"": 402, ""sample_2_time"": 883, ""first_y"": 402, ""count"": 104, ""last_y"": 604, ""first_x"": 736, ""sample_1_time"": 450, ""last_x"": 841, ""sample_2_x"": 787, ""last_time"": 1733, ""first_time"": 17, ""sample_1_y"": 425, ""sample_4_y"": 604, ""sample_1_x"": 762, ""sample_0_time"": 17, ""sample_4_x"": 841, ""sample_3_y"": 498, ""sample_3_x"": 809, ""sample_4_time"": 1733, ""sample_0_x"": 736}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,15.629595600000016,15.629595600000016,15.629595600000016,15.629595600000016,TRUE
166954,18,righth,1,yes,2,"""1-5""",76,315,298.332237,2981,3334,"{""last_x"": 837, ""sample_1_y"": 442, ""sample_0_x"": 731, ""first_x"": 731, ""last_y"": 606, ""sample_2_time"": 1200, ""sample_4_y"": 606, ""sample_3_x"": 847, ""sample_4_x"": 837, ""count"": 142, ""last_time"": 3333, ""sample_3_time"": 2267, ""sample_0_time"": 17, ""sample_3_y"": 585, ""sample_1_x"": 751, ""sample_4_time"": 3333, ""sample_1_time"": 600, ""first_time"": 17, ""sample_2_x"": 781, ""sample_2_y"": 515, ""first_y"": 403, ""sample_0_y"": 403}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,16.66776299999998,16.66776299999998,16.66776299999998,16.66776299999998,TRUE
166954,18,righth,1,yes,2,"""1-5""",77,315,314.5074983,2665,5800,"{""last_y"": 565, ""sample_3_y"": 557, ""first_y"": 405, ""last_time"": 5800, ""sample_3_x"": 819, ""last_x"": 893, ""sample_1_time"": 967, ""sample_2_y"": 561, ""first_time"": 17, ""sample_2_x"": 855, ""first_x"": 729, ""sample_4_time"": 5800, ""count"": 229, ""sample_4_y"": 565, ""sample_3_time"": 4667, ""sample_0_x"": 729, ""sample_1_y"": 481, ""sample_1_x"": 784, ""sample_4_x"": 893, ""sample_0_time"": 17, ""sample_2_time"": 2683, ""sample_0_y"": 405}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.49250169999999116,0.49250169999999116,0.49250169999999116,0.49250169999999116,TRUE
166954,18,righth,1,yes,2,"""1-5""",78,315,311.2994569,2815,8002,"{""sample_2_y"": 547, ""last_time"": 7717, ""sample_2_time"": 3550, ""sample_0_y"": 404, ""last_y"": 496, ""sample_0_x"": 719, ""last_x"": 814, ""sample_4_y"": 496, ""sample_3_y"": 533, ""sample_4_time"": 7717, ""sample_1_time"": 1517, ""sample_0_time"": 17, ""sample_2_x"": 631, ""first_y"": 404, ""sample_1_y"": 568, ""sample_3_x"": 853, ""first_x"": 719, ""sample_4_x"": 814, ""sample_3_time"": 6121, ""sample_1_x"": 716, ""count"": 363, ""first_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.7005431000000044,3.7005431000000044,3.7005431000000044,3.7005431000000044,TRUE
166954,18,righth,1,yes,2,"""1-5""",79,225,226.8052865,3298,1917,"{""sample_3_y"": 524, ""sample_0_x"": 720, ""sample_4_y"": 569, ""sample_4_x"": 551, ""sample_1_x"": 707, ""sample_1_time"": 483, ""sample_2_x"": 663, ""first_y"": 405, ""sample_0_y"": 405, ""sample_1_y"": 427, ""sample_2_y"": 472, ""last_time"": 1917, ""sample_0_time"": 17, ""sample_3_time"": 1450, ""first_x"": 720, ""last_y"": 569, ""count"": 115, ""first_time"": 17, ""sample_4_time"": 1917, ""sample_2_time"": 967, ""last_x"": 551, ""sample_3_x"": 599}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.805286499999994,1.805286499999994,1.805286499999994,1.805286499999994,TRUE
166954,18,righth,1,yes,2,"""1-5""",80,315,313.5227858,3081,2517,"{""sample_1_x"": 749, ""last_x"": 890, ""sample_4_time"": 2517, ""first_x"": 727, ""first_time"": 17, ""sample_1_time"": 517, ""sample_0_y"": 405, ""last_y"": 568, ""sample_2_y"": 492, ""first_y"": 405, ""sample_4_x"": 890, ""sample_0_x"": 727, ""sample_4_y"": 568, ""sample_3_y"": 551, ""sample_3_x"": 856, ""last_time"": 2517, ""sample_1_y"": 434, ""sample_2_time"": 1033, ""sample_2_x"": 796, ""count"": 123, ""sample_0_time"": 17, ""sample_3_time"": 1550}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.4772141999999917,1.4772141999999917,1.4772141999999917,1.4772141999999917,TRUE
166954,18,righth,1,yes,2,"""1-5""",81,135,134.3452196,3133,1533,"{""sample_2_y"": 343, ""sample_0_time"": 16, ""first_y"": 394, ""first_x"": 702, ""sample_3_time"": 1203, ""sample_0_y"": 394, ""sample_1_time"": 349, ""count"": 81, ""sample_4_time"": 1533, ""sample_4_x"": 547, ""sample_3_y"": 284, ""sample_3_x"": 562, ""sample_2_time"": 683, ""last_y"": 212, ""sample_4_y"": 212, ""first_time"": 16, ""sample_0_x"": 702, ""sample_1_y"": 380, ""last_time"": 1533, ""sample_2_x"": 616, ""sample_1_x"": 668, ""last_x"": 547}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.6547803999999928,0.6547803999999928,0.6547803999999928,0.6547803999999928,TRUE
166954,18,righth,1,yes,2,"""1-5""",82,315,303.111342,3432,4467,"{""sample_2_y"": 559, ""sample_3_y"": 433, ""sample_1_x"": 628, ""sample_3_time"": 3116, ""count"": 216, ""sample_3_x"": 791, ""sample_2_time"": 2166, ""last_x"": 855, ""sample_4_x"": 855, ""sample_1_y"": 455, ""last_time"": 4466, ""sample_4_y"": 596, ""first_y"": 398, ""first_x"": 701, ""sample_0_time"": 16, ""first_time"": 16, ""sample_2_x"": 596, ""sample_0_y"": 398, ""sample_0_x"": 701, ""sample_1_time"": 915, ""sample_4_time"": 4466, ""last_y"": 596}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,11.88865800000002,11.88865800000002,11.88865800000002,11.88865800000002,TRUE
166954,18,righth,1,yes,2,"""1-5""",83,45,50.4015925,3048,5301,"{""sample_0_time"": 17, ""sample_0_x"": 702, ""sample_1_time"": 1034, ""sample_0_y"": 385, ""sample_4_y"": 198, ""sample_2_y"": 325, ""sample_3_time"": 3950, ""sample_1_y"": 404, ""last_time"": 5300, ""sample_2_x"": 815, ""first_y"": 385, ""count"": 230, ""last_x"": 878, ""sample_4_x"": 878, ""last_y"": 198, ""sample_3_x"": 845, ""sample_2_time"": 2167, ""sample_1_x"": 690, ""sample_4_time"": 5300, ""first_x"": 702, ""sample_3_y"": 225, ""first_time"": 17}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.4015925,5.4015925,5.4015925,5.4015925,TRUE
166954,18,righth,1,yes,2,"""1-5""",84,45,51.88172363,3681,2417,"{""sample_3_x"": 868, ""sample_2_y"": 312, ""sample_3_y"": 205, ""sample_2_time"": 950, ""first_y"": 392, ""sample_1_time"": 484, ""sample_2_x"": 840, ""sample_4_x"": 873, ""first_time"": 17, ""sample_4_time"": 2417, ""first_x"": 741, ""sample_0_x"": 741, ""sample_3_time"": 1417, ""last_x"": 873, ""last_time"": 2417, ""sample_4_y"": 194, ""sample_0_y"": 392, ""sample_0_time"": 17, ""sample_1_y"": 366, ""last_y"": 194, ""count"": 113, ""sample_1_x"": 798}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.881723630000003,6.881723630000003,6.881723630000003,6.881723630000003,TRUE
166954,18,righth,1,yes,2,"""1-5""",85,225,225.4925017,2648,3017,"{""first_time"": 17, ""sample_0_y"": 391, ""sample_3_x"": 568, ""sample_3_y"": 547, ""sample_3_time"": 1567, ""last_y"": 565, ""sample_2_time"": 1050, ""sample_1_y"": 424, ""count"": 124, ""sample_2_x"": 606, ""last_time"": 3016, ""sample_4_y"": 565, ""sample_4_x"": 547, ""sample_0_x"": 703, ""sample_0_time"": 17, ""first_y"": 391, ""sample_1_time"": 533, ""last_x"": 547, ""sample_2_y"": 479, ""sample_1_x"": 645, ""sample_4_time"": 3016, ""first_x"": 703}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.49250169999999116,0.49250169999999116,0.49250169999999116,0.49250169999999116,TRUE
166954,18,righth,1,yes,2,"""1-5""",86,315,307.4270514,2981,1517,"{""first_y"": 391, ""sample_3_time"": 1150, ""sample_0_time"": 17, ""sample_3_y"": 500, ""sample_4_x"": 870, ""sample_1_y"": 409, ""sample_0_y"": 391, ""count"": 91, ""last_x"": 870, ""sample_2_y"": 449, ""sample_1_time"": 384, ""sample_4_y"": 585, ""sample_1_x"": 772, ""first_time"": 17, ""sample_3_x"": 835, ""sample_2_time"": 767, ""sample_0_x"": 737, ""first_x"": 737, ""last_time"": 1517, ""sample_2_x"": 799, ""last_y"": 585, ""sample_4_time"": 1517}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,7.572948600000018,7.572948600000018,7.572948600000018,7.572948600000018,TRUE
166954,18,righth,1,yes,2,"""1-5""",87,315,309.5674601,2948,6333,"{""sample_3_x"": 864, ""last_time"": 6333, ""count"": 243, ""sample_3_time"": 5133, ""sample_1_x"": 818, ""sample_2_time"": 2700, ""first_time"": 16, ""sample_0_time"": 16, ""sample_1_time"": 1016, ""sample_3_y"": 562, ""sample_4_x"": 877, ""sample_2_y"": 573, ""sample_2_x"": 880, ""sample_0_x"": 739, ""last_y"": 579, ""sample_4_y"": 579, ""first_y"": 392, ""sample_1_y"": 484, ""last_x"": 877, ""sample_4_time"": 6333, ""sample_0_y"": 392, ""first_x"": 739}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.432539899999995,5.432539899999995,5.432539899999995,5.432539899999995,TRUE
166954,18,righth,1,yes,2,"""1-5""",88,135,138.5967171,2998,2450,"{""sample_2_y"": 389, ""count"": 118, ""first_time"": 17, ""first_x"": 703, ""sample_2_x"": 681, ""last_y"": 225, ""sample_3_time"": 1783, ""first_y"": 391, ""sample_3_x"": 579, ""sample_1_time"": 500, ""sample_0_time"": 17, ""last_x"": 534, ""sample_2_time"": 1300, ""sample_0_x"": 703, ""sample_3_y"": 324, ""last_time"": 2450, ""sample_1_y"": 369, ""sample_0_y"": 391, ""sample_1_x"": 639, ""sample_4_x"": 534, ""sample_4_y"": 225, ""sample_4_time"": 2450}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.5967171000000064,3.5967171000000064,3.5967171000000064,3.5967171000000064,TRUE
166954,18,righth,1,yes,2,"""1-5""",89,225,227.4610547,2831,1667,"{""sample_3_x"": 577, ""sample_2_x"": 609, ""sample_2_y"": 445, ""last_time"": 1667, ""sample_3_time"": 1267, ""sample_1_time"": 434, ""sample_2_time"": 850, ""sample_0_x"": 704, ""last_x"": 553, ""sample_4_y"": 571, ""last_y"": 571, ""sample_1_x"": 655, ""sample_3_y"": 496, ""count"": 100, ""sample_0_time"": 17, ""sample_1_y"": 414, ""sample_0_y"": 398, ""sample_4_time"": 1667, ""sample_4_x"": 553, ""first_x"": 704, ""first_time"": 17, ""first_y"": 398}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.4610547000000054,2.4610547000000054,2.4610547000000054,2.4610547000000054,TRUE
166954,18,righth,1,yes,2,"""1-5""",90,225,223.7054005,2748,3016,"{""sample_4_time"": 3016, ""count"": 135, ""last_time"": 3016, ""first_y"": 380, ""last_x"": 539, ""sample_2_time"": 1133, ""sample_0_x"": 704, ""first_x"": 704, ""sample_0_time"": 16, ""sample_0_y"": 380, ""last_y"": 562, ""sample_4_y"": 562, ""sample_2_y"": 471, ""sample_1_x"": 633, ""sample_3_time"": 1700, ""sample_2_x"": 577, ""sample_1_time"": 566, ""sample_4_x"": 539, ""first_time"": 16, ""sample_1_y"": 403, ""sample_3_x"": 549, ""sample_3_y"": 552}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.294599500000004,1.294599500000004,1.294599500000004,1.294599500000004,TRUE
166954,18,righth,1,yes,2,"""1-5""",91,225,222.0559537,2765,1600,"{""sample_4_time"": 1600, ""sample_0_x"": 704, ""count"": 96, ""last_y"": 555, ""sample_1_y"": 429, ""sample_3_x"": 581, ""sample_1_time"": 417, ""sample_0_time"": 17, ""sample_1_x"": 660, ""last_x"": 536, ""sample_2_x"": 621, ""first_time"": 17, ""sample_0_y"": 400, ""last_time"": 1600, ""sample_3_y"": 515, ""first_x"": 704, ""sample_2_y"": 464, ""sample_4_y"": 555, ""sample_3_time"": 1217, ""sample_2_time"": 817, ""first_y"": 400, ""sample_4_x"": 536}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.9440462999999966,2.9440462999999966,2.9440462999999966,2.9440462999999966,TRUE
166954,18,righth,1,yes,2,"""1-5""",92,135,136.1490449,2848,1734,"{""sample_3_y"": 268, ""sample_3_time"": 1350, ""sample_0_y"": 375, ""sample_1_y"": 360, ""sample_4_time"": 1734, ""last_x"": 542, ""sample_1_x"": 681, ""sample_1_time"": 400, ""sample_4_y"": 218, ""sample_0_x"": 711, ""sample_4_x"": 542, ""sample_2_y"": 333, ""count"": 93, ""first_time"": 17, ""first_x"": 711, ""first_y"": 375, ""sample_2_time"": 784, ""sample_0_time"": 17, ""sample_3_x"": 561, ""last_time"": 1734, ""last_y"": 218, ""sample_2_x"": 605}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.149044900000007,1.149044900000007,1.149044900000007,1.149044900000007,TRUE
166954,18,righth,1,yes,2,"""1-5""",93,315,312.70939,2815,2300,"{""last_y"": 571, ""sample_1_y"": 429, ""sample_2_y"": 480, ""sample_4_y"": 571, ""first_y"": 397, ""sample_2_time"": 866, ""sample_3_x"": 826, ""sample_0_time"": 16, ""sample_4_time"": 2300, ""sample_1_time"": 433, ""sample_2_x"": 787, ""sample_3_time"": 1283, ""first_x"": 735, ""sample_0_x"": 735, ""last_time"": 2300, ""first_time"": 16, ""last_x"": 888, ""sample_3_y"": 538, ""sample_0_y"": 397, ""count"": 102, ""sample_1_x"": 758, ""sample_4_x"": 888}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.290610000000015,2.290610000000015,2.290610000000015,2.290610000000015,TRUE
166954,18,righth,1,yes,2,"""1-5""",94,135,138.4434452,2799,1584,"{""sample_0_x"": 703, ""first_y"": 389, ""sample_3_x"": 570, ""count"": 83, ""sample_1_time"": 350, ""sample_0_time"": 17, ""first_time"": 17, ""sample_1_y"": 377, ""sample_1_x"": 669, ""sample_2_y"": 354, ""sample_2_time"": 700, ""sample_4_x"": 535, ""sample_4_time"": 1583, ""last_x"": 535, ""sample_0_y"": 389, ""first_x"": 703, ""sample_3_time"": 1250, ""sample_3_y"": 304, ""last_time"": 1583, ""sample_2_x"": 616, ""sample_4_y"": 225, ""last_y"": 225}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.4434452000000135,3.4434452000000135,3.4434452000000135,3.4434452000000135,TRUE
166954,18,righth,1,yes,2,"""1-5""",95,45,43.36342296,2414,2584,"{""sample_1_y"": 378, ""count"": 102, ""first_time"": 17, ""last_time"": 2584, ""sample_0_time"": 17, ""sample_2_time"": 1067, ""sample_3_y"": 278, ""sample_3_x"": 882, ""first_y"": 387, ""sample_0_x"": 738, ""sample_3_time"": 1484, ""last_y"": 219, ""sample_4_time"": 2584, ""first_x"": 738, ""sample_2_y"": 343, ""sample_1_x"": 793, ""last_x"": 900, ""sample_2_x"": 850, ""sample_4_y"": 219, ""sample_0_y"": 387, ""sample_4_x"": 900, ""sample_1_time"": 634}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.6365770399999988,1.6365770399999988,1.6365770399999988,1.6365770399999988,TRUE
166954,18,righth,1,yes,2,"""1-5""",96,225,227.29061,2631,1500,"{""sample_2_x"": 602, ""sample_3_time"": 1134, ""sample_2_y"": 469, ""sample_4_x"": 552, ""sample_0_y"": 401, ""sample_3_y"": 514, ""sample_2_time"": 767, ""sample_1_x"": 667, ""sample_4_y"": 571, ""sample_0_time"": 17, ""first_x"": 707, ""sample_0_x"": 707, ""sample_1_y"": 420, ""last_y"": 571, ""last_time"": 1500, ""first_time"": 17, ""sample_3_x"": 574, ""last_x"": 552, ""sample_4_time"": 1500, ""count"": 90, ""sample_1_time"": 384, ""first_y"": 401}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.2906099999999867,2.2906099999999867,2.2906099999999867,2.2906099999999867,TRUE
166954,18,righth,1,yes,2,"""1-5""",97,225,225,2599,2316,"{""first_time"": 16, ""first_x"": 704, ""sample_4_time"": 2316, ""count"": 107, ""sample_1_time"": 450, ""sample_2_time"": 900, ""sample_0_y"": 392, ""sample_0_x"": 704, ""sample_1_x"": 672, ""sample_3_time"": 1350, ""last_y"": 564, ""sample_4_y"": 564, ""last_time"": 2316, ""sample_1_y"": 398, ""sample_2_y"": 448, ""first_y"": 392, ""sample_3_x"": 578, ""last_x"": 545, ""sample_4_x"": 545, ""sample_2_x"": 619, ""sample_3_y"": 492, ""sample_0_time"": 16}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0,0,0,0,TRUE
166954,18,righth,1,yes,2,"""1-5""",98,315,316.1490449,2665,1559,"{""last_time"": 1559, ""sample_1_x"": 769, ""sample_2_y"": 452, ""sample_2_x"": 808, ""last_x"": 898, ""sample_0_time"": 16, ""sample_3_y"": 495, ""sample_1_y"": 418, ""sample_0_y"": 404, ""sample_4_y"": 560, ""sample_3_x"": 858, ""sample_4_time"": 1559, ""first_y"": 404, ""sample_1_time"": 400, ""first_time"": 16, ""last_y"": 560, ""sample_3_time"": 1166, ""sample_2_time"": 783, ""sample_0_x"": 735, ""count"": 93, ""sample_4_x"": 898, ""first_x"": 735}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.1490448999999785,1.1490448999999785,1.1490448999999785,1.1490448999999785,TRUE
166954,18,righth,1,yes,2,"""1-5""",99,225,220.7515455,3149,3517,"{""first_x"": 700, ""sample_1_time"": 600, ""sample_3_x"": 556, ""sample_2_time"": 1183, ""last_y"": 551, ""first_y"": 394, ""sample_1_x"": 620, ""sample_0_y"": 394, ""sample_2_x"": 574, ""sample_3_y"": 559, ""sample_1_y"": 441, ""sample_4_time"": 3517, ""sample_4_y"": 551, ""sample_0_time"": 17, ""last_time"": 3517, ""count"": 141, ""first_time"": 17, ""last_x"": 532, ""sample_4_x"": 532, ""sample_2_y"": 491, ""sample_0_x"": 700, ""sample_3_time"": 2750}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,4.248454500000008,4.248454500000008,4.248454500000008,4.248454500000008,TRUE
166954,18,righth,1,yes,2,"""1-5""",100,225,224.8367646,2581,2167,"{""count"": 110, ""sample_0_x"": 700, ""sample_2_time"": 933, ""sample_4_time"": 2166, ""sample_4_x"": 544, ""sample_3_x"": 571, ""first_time"": 17, ""sample_3_time"": 1383, ""first_x"": 700, ""sample_1_x"": 659, ""sample_2_x"": 621, ""sample_3_y"": 531, ""last_time"": 2166, ""first_y"": 393, ""sample_1_y"": 409, ""sample_2_y"": 454, ""sample_0_time"": 17, ""last_x"": 544, ""sample_0_y"": 393, ""sample_4_y"": 564, ""last_y"": 564, ""sample_1_time"": 466}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.1632353999999907,0.1632353999999907,0.1632353999999907,0.1632353999999907,TRUE
166981,20,righth,1,no,0,"""0-1""",21,315,222.6962397,3643,792,"{""first_y"": 404, ""first_x"": 713, ""sample_1_y"": 441, ""sample_0_y"": 404, ""sample_2_x"": 615, ""sample_0_time"": 8, ""sample_4_x"": 535, ""sample_3_x"": 562, ""last_time"": 792, ""sample_3_y"": 528, ""first_time"": 8, ""sample_2_y"": 487, ""sample_1_x"": 669, ""last_y"": 554, ""last_x"": 535, ""sample_1_time"": 200, ""sample_4_y"": 554, ""sample_3_time"": 592, ""count"": 94, ""sample_0_x"": 713, ""sample_2_time"": 401, ""sample_4_time"": 792}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.3037602999999933,2.3037602999999933,92.3037603,92.3037603,FALSE
166981,20,righth,1,no,0,"""0-1""",22,315,313.5142754,3163,818,"{""first_time"": 9, ""sample_2_y"": 485, ""count"": 98, ""first_y"": 398, ""sample_0_y"": 398, ""last_x"": 885, ""sample_4_time"": 817, ""sample_0_x"": 731, ""sample_1_time"": 209, ""sample_2_time"": 417, ""sample_0_time"": 9, ""sample_1_y"": 432, ""last_time"": 817, ""last_y"": 565, ""sample_4_y"": 565, ""sample_3_y"": 532, ""sample_1_x"": 760, ""sample_2_x"": 808, ""sample_3_time"": 617, ""first_x"": 731, ""sample_3_x"": 855, ""sample_4_x"": 885}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.485724600000026,1.485724600000026,1.485724600000026,1.485724600000026,TRUE
166981,20,righth,1,no,0,"""0-1""",23,135,45.16417084,2164,726,"{""first_y"": 373, ""last_y"": 212, ""sample_4_y"": 212, ""count"": 87, ""sample_2_time"": 366, ""sample_4_time"": 725, ""sample_0_x"": 727, ""sample_3_time"": 550, ""sample_1_x"": 770, ""sample_4_x"": 890, ""sample_0_time"": 9, ""sample_3_x"": 859, ""last_time"": 725, ""first_time"": 9, ""sample_2_x"": 819, ""sample_2_y"": 282, ""first_x"": 727, ""last_x"": 890, ""sample_1_time"": 183, ""sample_3_y"": 242, ""sample_1_y"": 330, ""sample_0_y"": 373}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.16417083999999704,0.16417083999999704,89.83582916,89.83582916,FALSE
166981,20,righth,1,no,0,"""0-1""",24,225,228.1341033,1311,883,"{""last_x"": 552, ""sample_1_y"": 365, ""sample_1_time"": 199, ""sample_0_y"": 388, ""sample_1_x"": 678, ""sample_2_time"": 483, ""sample_4_y"": 570, ""first_y"": 388, ""sample_4_x"": 552, ""count"": 93, ""first_x"": 701, ""sample_0_time"": 8, ""sample_2_y"": 344, ""first_time"": 8, ""sample_3_time"": 691, ""sample_4_time"": 883, ""sample_3_x"": 675, ""sample_3_y"": 418, ""last_y"": 570, ""sample_2_x"": 654, ""sample_0_x"": 701, ""last_time"": 883}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.1341032999999925,3.1341032999999925,3.1341032999999925,3.1341032999999925,TRUE
166981,20,righth,1,no,0,"""0-1""",25,135,44.01788284,1175,592,"{""sample_1_time"": 150, ""sample_0_x"": 716, ""first_x"": 716, ""sample_4_time"": 591, ""count"": 71, ""last_y"": 215, ""sample_3_y"": 241, ""sample_3_time"": 450, ""sample_1_y"": 331, ""sample_0_y"": 370, ""sample_2_time"": 300, ""sample_0_time"": 8, ""sample_3_x"": 869, ""last_time"": 591, ""first_time"": 8, ""sample_4_y"": 215, ""sample_1_x"": 760, ""sample_2_x"": 824, ""sample_2_y"": 283, ""last_x"": 894, ""first_y"": 370, ""sample_4_x"": 894}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.9821171600000014,0.9821171600000014,90.98211716,90.98211716,FALSE
166981,20,righth,1,no,0,"""0-1""",26,135,133.025066,810,758,"{""sample_3_y"": 239, ""sample_0_x"": 699, ""sample_4_time"": 758, ""sample_1_x"": 671, ""sample_2_x"": 624, ""sample_0_y"": 381, ""last_y"": 207, ""sample_4_y"": 207, ""last_time"": 758, ""sample_2_y"": 289, ""count"": 91, ""first_time"": 8, ""sample_4_x"": 548, ""sample_2_time"": 383, ""sample_1_y"": 345, ""sample_3_time"": 574, ""first_y"": 381, ""sample_0_time"": 8, ""first_x"": 699, ""sample_3_x"": 576, ""sample_1_time"": 191, ""last_x"": 548}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.9749339999999904,1.9749339999999904,1.9749339999999904,1.9749339999999904,TRUE
166981,20,righth,1,no,0,"""0-1""",27,45,133.5311993,2160,576,"{""first_y"": 372, ""sample_2_y"": 290, ""sample_3_x"": 581, ""first_time"": 8, ""sample_1_y"": 330, ""sample_3_y"": 246, ""last_time"": 575, ""sample_4_y"": 207, ""count"": 69, ""sample_4_time"": 575, ""sample_2_time"": 292, ""sample_4_x"": 545, ""sample_1_time"": 151, ""sample_3_time"": 434, ""sample_2_x"": 616, ""sample_0_time"": 8, ""sample_1_x"": 654, ""sample_0_y"": 372, ""last_y"": 207, ""first_x"": 694, ""last_x"": 545, ""sample_0_x"": 694}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.4688007000000027,1.4688007000000027,88.5311993,88.5311993,FALSE
166981,20,righth,1,no,0,"""0-1""",28,225,41.20784398,1148,667,"{""sample_4_time"": 667, ""last_y"": 225, ""first_x"": 737, ""count"": 79, ""sample_3_y"": 255, ""sample_0_time"": 9, ""sample_3_time"": 508, ""sample_2_time"": 334, ""sample_2_x"": 825, ""sample_0_y"": 381, ""sample_4_y"": 225, ""first_y"": 381, ""sample_4_x"": 901, ""sample_1_time"": 167, ""last_x"": 901, ""first_time"": 9, ""sample_2_y"": 307, ""sample_0_x"": 737, ""sample_3_x"": 872, ""last_time"": 667, ""sample_1_x"": 781, ""sample_1_y"": 348}",Q3 (180-270<U+00B0>),Q1 (0-90<U+00B0>),FALSE,FALSE,Both,45,3.79215602,3.79215602,183.79215602,176.20784398,FALSE
