Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166981,20,righth,1,no,0,"""0-1""",29,315,312.3675651,2662,635,"{""sample_2_time"": 317, ""first_time"": 9, ""sample_0_y"": 404, ""sample_1_time"": 158, ""sample_3_x"": 853, ""sample_4_x"": 882, ""sample_4_y"": 569, ""sample_0_time"": 9, ""sample_1_x"": 769, ""last_x"": 882, ""sample_0_x"": 726, ""sample_2_x"": 815, ""last_time"": 634, ""last_y"": 569, ""sample_2_y"": 513, ""first_x"": 726, ""sample_4_time"": 634, ""sample_3_y"": 552, ""first_y"": 404, ""sample_1_y"": 458, ""sample_3_time"": 467, ""count"": 74}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.632434900000021,2.632434900000021,2.632434900000021,2.632434900000021,TRUE
166981,20,righth,1,no,0,"""0-1""",30,225,225.1641708,2836,1376,"{""first_x"": 701, ""sample_0_y"": 394, ""sample_2_time"": 725, ""sample_1_time"": 375, ""sample_1_y"": 427, ""count"": 156, ""sample_3_time"": 1058, ""last_y"": 562, ""sample_0_time"": 8, ""sample_3_x"": 600, ""sample_2_y"": 451, ""sample_2_x"": 643, ""first_time"": 8, ""first_y"": 394, ""sample_4_y"": 562, ""sample_1_x"": 670, ""sample_4_time"": 1375, ""sample_0_x"": 701, ""sample_4_x"": 542, ""last_x"": 542, ""last_time"": 1375, ""sample_3_y"": 492}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.16417079999999373,0.16417079999999373,0.16417079999999373,0.16417079999999373,TRUE
166981,20,righth,1,no,0,"""0-1""",31,45,42.85447565,2536,1976,"{""sample_0_time"": 8, ""last_x"": 896, ""sample_2_y"": 309, ""sample_1_x"": 774, ""first_time"": 8, ""last_time"": 1974, ""last_y"": 220, ""sample_0_x"": 729, ""sample_4_y"": 220, ""count"": 199, ""sample_1_y"": 339, ""sample_0_y"": 374, ""sample_2_time"": 1083, ""sample_3_y"": 266, ""first_y"": 374, ""sample_4_time"": 1974, ""sample_3_x"": 856, ""sample_4_x"": 896, ""sample_3_time"": 1508, ""sample_1_time"": 508, ""sample_2_x"": 813, ""first_x"": 729}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.1455243500000023,2.1455243500000023,2.1455243500000023,2.1455243500000023,TRUE
166981,20,righth,1,no,0,"""0-1""",32,45,131.8658967,2067,1644,"{""sample_2_time"": 823, ""first_y"": 377, ""sample_3_y"": 247, ""sample_0_y"": 377, ""sample_1_y"": 339, ""count"": 187, ""sample_2_x"": 624, ""sample_4_time"": 1643, ""sample_1_time"": 398, ""sample_2_y"": 301, ""last_y"": 204, ""last_x"": 552, ""sample_4_x"": 552, ""sample_3_time"": 1226, ""sample_4_y"": 204, ""first_time"": 7, ""first_x"": 703, ""sample_3_x"": 583, ""sample_1_x"": 664, ""sample_0_x"": 703, ""last_time"": 1643, ""sample_0_time"": 7}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,3.1341032999999925,3.1341032999999925,86.86589670000001,86.86589670000001,FALSE
166981,20,righth,1,no,0,"""0-1""",33,315,311.8658967,1882,1801,"{""first_x"": 722, ""sample_4_time"": 1800, ""last_time"": 1800, ""sample_2_y"": 489, ""sample_2_x"": 789, ""sample_1_time"": 417, ""count"": 191, ""last_x"": 880, ""sample_4_y"": 570, ""sample_1_x"": 757, ""sample_0_y"": 402, ""first_time"": 17, ""sample_0_x"": 722, ""last_y"": 570, ""sample_1_y"": 449, ""sample_0_time"": 17, ""sample_3_time"": 1358, ""first_y"": 402, ""sample_3_x"": 833, ""sample_4_x"": 880, ""sample_2_time"": 868, ""sample_3_y"": 530}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.1341032999999925,3.1341032999999925,3.1341032999999925,3.1341032999999925,TRUE
166981,20,righth,1,no,0,"""0-1""",34,315,227.3037603,1700,1467,"{""sample_1_time"": 366, ""last_time"": 1466, ""sample_0_time"": 8, ""sample_2_y"": 491, ""count"": 170, ""sample_1_y"": 439, ""sample_2_x"": 621, ""sample_0_x"": 704, ""first_y"": 400, ""last_x"": 549, ""sample_2_time"": 724, ""sample_3_x"": 585, ""sample_1_x"": 664, ""sample_4_y"": 568, ""first_time"": 8, ""sample_4_x"": 549, ""sample_3_y"": 532, ""first_x"": 704, ""sample_0_y"": 400, ""sample_3_time"": 1115, ""sample_4_time"": 1466, ""last_y"": 568}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.3037602999999933,2.3037602999999933,87.6962397,87.6962397,FALSE
166981,20,righth,1,no,0,"""0-1""",35,315,311.0320819,1265,1468,"{""sample_2_y"": 483, ""sample_4_time"": 1468, ""sample_0_y"": 395, ""sample_2_time"": 858, ""sample_4_x"": 877, ""last_x"": 877, ""sample_0_x"": 731, ""sample_3_time"": 1158, ""first_time"": 8, ""sample_3_x"": 844, ""sample_3_y"": 537, ""sample_1_y"": 426, ""sample_1_time"": 541, ""last_time"": 1468, ""first_x"": 731, ""sample_2_x"": 801, ""last_y"": 572, ""count"": 144, ""sample_4_y"": 572, ""first_y"": 395, ""sample_0_time"": 8, ""sample_1_x"": 761}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,3.96791810000002,3.96791810000002,3.96791810000002,3.96791810000002,TRUE
166981,20,righth,1,no,0,"""0-1""",36,225,226.974934,1519,1486,"{""count"": 168, ""last_time"": 1485, ""sample_4_y"": 567, ""sample_2_time"": 792, ""sample_1_y"": 437, ""sample_1_time"": 418, ""first_time"": 9, ""sample_1_x"": 670, ""sample_3_x"": 593, ""sample_3_y"": 522, ""sample_4_time"": 1485, ""sample_0_time"": 9, ""sample_0_x"": 704, ""first_y"": 398, ""sample_2_x"": 631, ""sample_4_x"": 548, ""sample_3_time"": 1142, ""last_x"": 548, ""first_x"": 704, ""sample_0_y"": 398, ""sample_2_y"": 478, ""last_y"": 567}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.9749339999999904,1.9749339999999904,1.9749339999999904,1.9749339999999904,TRUE
166981,20,righth,1,no,0,"""0-1""",37,45,312.3974378,2301,946,"{""sample_4_x"": 884, ""sample_0_y"": 398, ""sample_1_x"": 765, ""sample_3_x"": 823, ""sample_4_time"": 946, ""sample_3_y"": 510, ""sample_4_y"": 571, ""sample_0_x"": 728, ""sample_2_x"": 789, ""first_x"": 728, ""last_time"": 946, ""last_y"": 571, ""sample_0_time"": 8, ""count"": 111, ""last_x"": 884, ""first_time"": 8, ""sample_3_time"": 721, ""sample_1_y"": 436, ""sample_1_time"": 246, ""sample_2_time"": 488, ""sample_2_y"": 467, ""first_y"": 398}",Q1 (0-90<U+00B0>),Q4 (270-360<U+00B0>),TRUE,FALSE,Frequency,315,2.6025622000000226,2.6025622000000226,267.3974378,92.60256220000002,FALSE
166981,20,righth,1,no,0,"""0-1""",38,135,45.16511706,831,1367,"{""sample_3_y"": 250, ""sample_0_y"": 373, ""sample_3_x"": 848, ""sample_4_y"": 213, ""count"": 146, ""sample_1_x"": 751, ""sample_2_time"": 708, ""sample_0_time"": 8, ""sample_4_x"": 889, ""sample_1_time"": 391, ""sample_2_x"": 801, ""sample_3_time"": 1025, ""last_x"": 889, ""first_time"": 8, ""first_x"": 724, ""sample_4_time"": 1367, ""sample_0_x"": 724, ""last_time"": 1367, ""first_y"": 373, ""last_y"": 213, ""sample_2_y"": 291, ""sample_1_y"": 343}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,0.16511706000000004,0.16511706000000004,89.83488294,89.83488294,FALSE
166981,20,righth,1,no,0,"""0-1""",39,45,38.5504653,110,4628,"{""sample_2_y"": 346, ""sample_1_x"": 761, ""first_y"": 403, ""count"": 214, ""last_time"": 4628, ""sample_1_y"": 382, ""sample_4_time"": 4628, ""sample_2_x"": 805, ""sample_4_y"": 234, ""sample_3_x"": 869, ""sample_0_time"": 17, ""sample_0_x"": 712, ""sample_1_time"": 3087, ""last_y"": 234, ""sample_4_x"": 908, ""sample_0_y"": 403, ""first_x"": 712, ""sample_3_time"": 4133, ""sample_2_time"": 3691, ""first_time"": 17, ""sample_3_y"": 289, ""last_x"": 908}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.449534700000001,6.449534700000001,6.449534700000001,6.449534700000001,TRUE
166981,20,righth,1,no,0,"""0-1""",40,45,36.45303999,2280,1310,"{""sample_4_time"": 1309, ""sample_3_y"": 291, ""sample_1_time"": 392, ""sample_2_y"": 341, ""sample_3_x"": 860, ""sample_0_time"": 9, ""sample_1_y"": 363, ""sample_0_y"": 376, ""last_y"": 240, ""sample_4_y"": 240, ""first_y"": 376, ""sample_3_time"": 1017, ""last_time"": 1309, ""sample_2_x"": 802, ""sample_2_time"": 717, ""sample_4_x"": 915, ""count"": 143, ""sample_1_x"": 764, ""sample_0_x"": 729, ""last_x"": 915, ""first_time"": 9, ""first_x"": 729}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,8.54696001,8.54696001,8.54696001,8.54696001,TRUE
166981,20,righth,1,no,0,"""0-1""",41,45,137.8047553,2940,1400,"{""sample_4_y"": 222, ""sample_4_x"": 534, ""first_x"": 708, ""sample_1_y"": 349, ""sample_3_x"": 582, ""sample_2_x"": 640, ""last_time"": 1400, ""sample_1_x"": 675, ""sample_0_y"": 373, ""first_time"": 25, ""sample_3_y"": 279, ""sample_0_time"": 25, ""last_x"": 534, ""sample_2_time"": 767, ""sample_4_time"": 1400, ""last_y"": 222, ""sample_2_y"": 325, ""sample_0_x"": 708, ""first_y"": 373, ""sample_3_time"": 1084, ""sample_1_time"": 408, ""count"": 153}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,2.8047553000000107,2.8047553000000107,92.80475530000001,92.80475530000001,FALSE
166981,20,righth,1,no,0,"""0-1""",42,225,223.1843153,2553,1209,"{""sample_2_time"": 642, ""sample_4_y"": 555, ""sample_0_y"": 398, ""last_time"": 1208, ""sample_3_y"": 509, ""sample_1_x"": 665, ""first_x"": 703, ""sample_3_time"": 925, ""first_time"": 8, ""sample_3_x"": 589, ""sample_1_time"": 325, ""first_y"": 398, ""sample_2_x"": 636, ""sample_4_time"": 1208, ""sample_4_x"": 537, ""sample_1_y"": 437, ""count"": 138, ""last_x"": 537, ""sample_2_y"": 468, ""sample_0_time"": 8, ""sample_0_x"": 703, ""last_y"": 555}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.8156846999999914,1.8156846999999914,1.8156846999999914,1.8156846999999914,TRUE
166981,20,righth,1,no,0,"""0-1""",43,225,222.8667595,2473,1143,"{""sample_3_y"": 502, ""sample_1_time"": 267, ""sample_2_time"": 616, ""first_x"": 700, ""sample_2_y"": 463, ""first_time"": 8, ""sample_1_y"": 439, ""last_x"": 535, ""sample_0_x"": 700, ""count"": 127, ""last_time"": 1142, ""sample_0_y"": 398, ""sample_1_x"": 652, ""last_y"": 555, ""sample_2_x"": 625, ""first_y"": 398, ""sample_4_y"": 555, ""sample_3_x"": 583, ""sample_0_time"": 8, ""sample_3_time"": 883, ""sample_4_x"": 535, ""sample_4_time"": 1142}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.1332404999999994,2.1332404999999994,2.1332404999999994,2.1332404999999994,TRUE
166981,20,righth,1,no,0,"""0-1""",44,45,39.952785,2808,1276,"{""sample_2_y"": 332, ""sample_3_y"": 286, ""sample_3_x"": 851, ""first_x"": 732, ""sample_1_y"": 357, ""sample_0_time"": 9, ""first_y"": 379, ""first_time"": 9, ""count"": 153, ""sample_0_y"": 379, ""sample_4_x"": 907, ""sample_4_y"": 227, ""sample_3_time"": 959, ""sample_1_x"": 769, ""sample_2_time"": 645, ""last_x"": 907, ""sample_2_x"": 805, ""last_y"": 227, ""sample_0_x"": 732, ""sample_4_time"": 1275, ""sample_1_time"": 325, ""last_time"": 1275}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.047215000000001,5.047215000000001,5.047215000000001,5.047215000000001,TRUE
166981,20,righth,1,no,0,"""0-1""",45,315,316.974934,2351,1160,"{""sample_3_x"": 849, ""sample_4_y"": 555, ""count"": 138, ""sample_4_x"": 896, ""sample_2_y"": 476, ""first_time"": 8, ""sample_1_y"": 433, ""sample_0_x"": 732, ""first_y"": 385, ""last_x"": 896, ""sample_2_time"": 583, ""sample_0_y"": 385, ""sample_0_time"": 8, ""last_time"": 1158, ""sample_3_y"": 516, ""sample_3_time"": 875, ""sample_4_time"": 1158, ""sample_1_x"": 775, ""first_x"": 732, ""last_y"": 555, ""sample_1_time"": 292, ""sample_2_x"": 808}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.9749340000000188,1.9749340000000188,1.9749340000000188,1.9749340000000188,TRUE
166981,20,righth,1,no,0,"""0-1""",46,315,313.6830876,2288,1125,"{""sample_4_x"": 886, ""last_x"": 886, ""sample_2_y"": 479, ""first_y"": 403, ""sample_4_time"": 1125, ""sample_3_time"": 859, ""sample_2_time"": 592, ""sample_3_y"": 512, ""last_y"": 565, ""sample_4_y"": 565, ""count"": 130, ""sample_0_x"": 716, ""first_x"": 716, ""sample_2_x"": 775, ""sample_1_time"": 275, ""sample_1_x"": 744, ""sample_0_time"": 8, ""sample_1_y"": 450, ""first_time"": 8, ""sample_0_y"": 403, ""sample_3_x"": 814, ""last_time"": 1125}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.3169123999999783,1.3169123999999783,1.3169123999999783,1.3169123999999783,TRUE
166981,20,righth,1,no,0,"""0-1""",47,225,225.1651171,2606,1066,"{""sample_2_y"": 464, ""sample_4_x"": 543, ""sample_3_y"": 514, ""last_y"": 561, ""sample_3_x"": 597, ""sample_1_y"": 434, ""first_x"": 704, ""last_time"": 1066, ""sample_0_x"": 704, ""first_y"": 398, ""sample_4_y"": 561, ""sample_0_time"": 7, ""last_x"": 543, ""sample_4_time"": 1066, ""sample_0_y"": 398, ""sample_1_time"": 282, ""sample_2_x"": 650, ""sample_2_time"": 557, ""count"": 124, ""sample_3_time"": 816, ""sample_1_x"": 673, ""first_time"": 7}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.16511710000000335,0.16511710000000335,0.16511710000000335,0.16511710000000335,TRUE
166981,20,righth,1,no,0,"""0-1""",48,225,223.5311993,2238,1151,"{""sample_1_y"": 437, ""sample_0_time"": 7, ""last_y"": 558, ""sample_2_x"": 614, ""count"": 133, ""last_time"": 1150, ""sample_1_x"": 654, ""first_y"": 400, ""sample_0_x"": 699, ""sample_4_time"": 1150, ""sample_2_y"": 468, ""sample_3_x"": 581, ""sample_1_time"": 291, ""sample_3_y"": 502, ""sample_4_y"": 558, ""sample_3_time"": 874, ""first_time"": 7, ""sample_2_time"": 582, ""first_x"": 699, ""sample_4_x"": 536, ""sample_0_y"": 400, ""last_x"": 536}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.4688007000000027,1.4688007000000027,1.4688007000000027,1.4688007000000027,TRUE
166981,20,righth,1,no,0,"""0-1""",49,315,314.6725991,2768,1453,"{""sample_4_time"": 1452, ""first_time"": 7, ""sample_0_y"": 402, ""last_x"": 890, ""count"": 157, ""sample_1_time"": 383, ""sample_0_time"": 7, ""sample_1_x"": 754, ""sample_2_time"": 760, ""sample_1_y"": 427, ""sample_3_y"": 517, ""sample_2_y"": 471, ""last_time"": 1452, ""last_y"": 563, ""sample_3_x"": 842, ""sample_4_y"": 563, ""sample_4_x"": 890, ""sample_0_x"": 724, ""sample_2_x"": 793, ""sample_3_time"": 1085, ""first_y"": 402, ""first_x"": 724}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.32740089999998645,0.32740089999998645,0.32740089999998645,0.32740089999998645,TRUE
166981,20,righth,1,no,0,"""0-1""",50,315,315.1651171,2685,1264,"{""last_x"": 890, ""sample_0_y"": 398, ""sample_4_y"": 560, ""sample_1_x"": 774, ""last_y"": 560, ""sample_0_x"": 730, ""count"": 144, ""sample_3_time"": 971, ""sample_3_y"": 510, ""first_x"": 730, ""first_y"": 398, ""sample_1_y"": 449, ""sample_2_y"": 485, ""last_time"": 1263, ""sample_3_x"": 839, ""sample_2_time"": 622, ""sample_1_time"": 322, ""sample_2_x"": 806, ""sample_4_x"": 890, ""first_time"": 9, ""sample_4_time"": 1263, ""sample_0_time"": 9}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.16511709999997493,0.16511709999997493,0.16511709999997493,0.16511709999997493,TRUE
166981,20,righth,1,no,0,"""0-1""",51,45,42.36756513,2926,1605,"{""sample_0_x"": 725, ""sample_2_y"": 322, ""first_time"": 21, ""sample_2_time"": 888, ""sample_1_y"": 344, ""sample_3_time"": 1254, ""count"": 172, ""sample_4_y"": 221, ""sample_2_x"": 810, ""last_x"": 898, ""first_y"": 372, ""sample_4_time"": 1604, ""sample_0_y"": 372, ""first_x"": 725, ""last_time"": 1604, ""sample_1_time"": 398, ""sample_0_time"": 21, ""last_y"": 221, ""sample_3_x"": 856, ""sample_3_y"": 280, ""sample_4_x"": 898, ""sample_1_x"": 773}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.6324348699999973,2.6324348699999973,2.6324348699999973,2.6324348699999973,TRUE
166981,20,righth,1,no,0,"""0-1""",52,315,222.5247782,3794,1259,"{""sample_2_time"": 633, ""count"": 143, ""last_time"": 1258, ""sample_4_time"": 1258, ""sample_4_x"": 535, ""sample_2_x"": 595, ""sample_0_x"": 701, ""first_x"": 701, ""first_y"": 397, ""sample_3_x"": 559, ""sample_1_y"": 436, ""last_y"": 553, ""sample_2_y"": 472, ""sample_4_y"": 553, ""sample_1_x"": 642, ""sample_0_y"": 397, ""sample_3_time"": 966, ""sample_0_time"": 8, ""first_time"": 8, ""sample_3_y"": 508, ""sample_1_time"": 299, ""last_x"": 535}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.475221800000014,2.475221800000014,92.47522180000001,92.47522180000001,FALSE
166981,20,righth,1,no,0,"""0-1""",53,225,213.3051073,2316,1184,"{""last_y"": 523, ""sample_3_y"": 463, ""last_time"": 1183, ""sample_1_y"": 389, ""first_x"": 703, ""sample_2_time"": 650, ""sample_2_y"": 415, ""last_x"": 509, ""sample_4_x"": 509, ""sample_3_x"": 558, ""sample_1_x"": 673, ""sample_3_time"": 917, ""sample_0_x"": 703, ""sample_0_time"": 15, ""first_y"": 377, ""sample_2_x"": 619, ""sample_4_y"": 523, ""sample_4_time"": 1183, ""sample_1_time"": 371, ""count"": 129, ""sample_0_y"": 377, ""first_time"": 15}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,11.694892699999997,11.694892699999997,11.694892699999997,11.694892699999997,TRUE
166981,20,righth,1,no,0,"""0-1""",54,135,141.7772776,2618,1501,"{""last_x"": 523, ""sample_4_y"": 235, ""sample_2_x"": 617, ""last_time"": 1500, ""first_x"": 702, ""sample_0_x"": 702, ""sample_1_x"": 648, ""sample_3_y"": 303, ""first_time"": 9, ""first_y"": 375, ""sample_2_y"": 323, ""sample_3_x"": 593, ""sample_0_time"": 9, ""sample_3_time"": 1159, ""sample_4_x"": 523, ""last_y"": 235, ""sample_0_y"": 375, ""sample_2_time"": 735, ""count"": 150, ""sample_1_time"": 318, ""sample_1_y"": 341, ""sample_4_time"": 1500}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,6.777277599999991,6.777277599999991,6.777277599999991,6.777277599999991,TRUE
166981,20,righth,1,no,0,"""0-1""",55,225,225.3292825,3104,1561,"{""sample_4_y"": 562, ""sample_1_y"": 416, ""first_y"": 403, ""sample_0_x"": 720, ""sample_0_time"": 55, ""sample_4_time"": 1561, ""sample_2_y"": 461, ""sample_2_x"": 625, ""first_time"": 55, ""sample_0_y"": 403, ""sample_3_y"": 505, ""sample_4_x"": 543, ""count"": 154, ""first_x"": 720, ""last_x"": 543, ""sample_3_x"": 587, ""sample_1_time"": 553, ""last_time"": 1561, ""sample_3_time"": 1228, ""sample_1_x"": 667, ""sample_2_time"": 911, ""last_y"": 562}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.32928250000000503,0.32928250000000503,0.32928250000000503,0.32928250000000503,TRUE
166981,20,righth,1,no,0,"""0-1""",56,135,41.05481377,2235,1277,"{""count"": 149, ""sample_2_x"": 797, ""sample_0_time"": 9, ""sample_4_y"": 225, ""sample_3_y"": 311, ""sample_2_y"": 344, ""last_x"": 902, ""first_time"": 9, ""sample_1_y"": 370, ""sample_1_time"": 342, ""sample_0_y"": 392, ""sample_0_x"": 730, ""sample_2_time"": 659, ""last_y"": 225, ""sample_3_time"": 972, ""sample_4_x"": 902, ""last_time"": 1276, ""sample_3_x"": 837, ""sample_4_time"": 1276, ""first_y"": 392, ""sample_1_x"": 764, ""first_x"": 730}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,3.9451862299999974,3.9451862299999974,93.94518622999999,93.94518622999999,FALSE
166981,20,righth,1,no,0,"""0-1""",57,225,319.6265707,2423,1134,"{""sample_1_y"": 450, ""first_time"": 8, ""last_y"": 546, ""sample_2_y"": 488, ""last_time"": 1133, ""count"": 134, ""sample_2_time"": 583, ""first_x"": 731, ""sample_3_y"": 514, ""sample_4_time"": 1133, ""last_x"": 903, ""sample_1_time"": 283, ""first_y"": 397, ""sample_0_time"": 8, ""sample_3_x"": 861, ""sample_4_y"": 546, ""sample_2_x"": 821, ""sample_4_x"": 903, ""sample_1_x"": 780, ""sample_0_x"": 731, ""sample_0_y"": 397, ""sample_3_time"": 859}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.626570700000002,4.626570700000002,94.6265707,94.6265707,FALSE
166981,20,righth,1,no,0,"""0-1""",58,135,125.0493733,2241,1868,"{""last_x"": 575, ""sample_2_x"": 651, ""last_time"": 1867, ""sample_0_x"": 709, ""sample_1_time"": 492, ""sample_4_y"": 186, ""sample_2_time"": 1075, ""sample_4_x"": 575, ""first_y"": 372, ""sample_3_y"": 241, ""count"": 186, ""first_time"": 9, ""first_x"": 709, ""sample_2_y"": 293, ""sample_3_x"": 616, ""sample_0_time"": 9, ""sample_3_time"": 1484, ""sample_4_time"": 1867, ""sample_0_y"": 372, ""last_y"": 186, ""sample_1_x"": 676, ""sample_1_y"": 324}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,9.9506267,9.9506267,9.9506267,9.9506267,TRUE
166981,20,righth,1,no,0,"""0-1""",59,135,224.1744695,2697,1592,"{""sample_4_y"": 558, ""sample_3_y"": 492, ""sample_3_time"": 1242, ""sample_4_time"": 1592, ""sample_0_x"": 706, ""sample_0_time"": 9, ""first_y"": 402, ""first_time"": 9, ""sample_0_y"": 402, ""last_y"": 558, ""sample_3_x"": 599, ""sample_1_time"": 392, ""sample_2_x"": 638, ""sample_1_x"": 669, ""sample_4_x"": 540, ""sample_1_y"": 428, ""count"": 171, ""first_x"": 706, ""last_time"": 1592, ""sample_2_y"": 455, ""sample_2_time"": 867, ""last_x"": 540}",Q2 (90-180<U+00B0>),Q3 (180-270<U+00B0>),TRUE,FALSE,Frequency,225,0.8255305000000135,0.8255305000000135,89.17446949999999,89.17446949999999,FALSE
166981,20,righth,1,no,0,"""0-1""",60,45,39.2072035,2444,1942,"{""sample_3_y"": 303, ""sample_4_y"": 232, ""sample_4_x"": 906, ""last_time"": 1942, ""sample_2_x"": 812, ""sample_2_time"": 788, ""sample_3_x"": 866, ""sample_1_time"": 275, ""sample_1_y"": 370, ""sample_1_x"": 788, ""last_y"": 232, ""sample_2_y"": 357, ""sample_4_time"": 1942, ""sample_3_time"": 1692, ""last_x"": 906, ""first_time"": 9, ""first_y"": 391, ""count"": 123, ""sample_0_time"": 9, ""first_x"": 734, ""sample_0_y"": 391, ""sample_0_x"": 734}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,5.7927965000000015,5.7927965000000015,5.7927965000000015,5.7927965000000015,TRUE
166981,20,righth,1,no,0,"""0-1""",61,315,315.8255305,3008,2058,"{""sample_3_x"": 846, ""count"": 214, ""sample_0_time"": 6, ""last_y"": 558, ""last_time"": 2057, ""sample_1_y"": 438, ""sample_1_x"": 755, ""sample_3_y"": 518, ""sample_0_y"": 398, ""sample_3_time"": 1590, ""sample_0_x"": 728, ""sample_1_time"": 681, ""sample_4_x"": 892, ""sample_2_y"": 474, ""sample_2_x"": 796, ""sample_2_time"": 1148, ""first_y"": 398, ""first_time"": 6, ""sample_4_y"": 558, ""last_x"": 892, ""sample_4_time"": 2057, ""first_x"": 728}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8255305000000135,0.8255305000000135,0.8255305000000135,0.8255305000000135,TRUE
166981,20,righth,1,no,0,"""0-1""",62,45,45.49250173,4071,1108,"{""sample_2_time"": 632, ""last_y"": 211, ""sample_2_y"": 316, ""sample_0_y"": 368, ""sample_1_y"": 330, ""sample_2_x"": 772, ""first_x"": 722, ""count"": 115, ""sample_1_time"": 290, ""sample_0_time"": 7, ""sample_3_x"": 815, ""last_x"": 889, ""last_time"": 1107, ""first_y"": 368, ""sample_4_time"": 1107, ""sample_4_y"": 211, ""first_time"": 7, ""sample_1_x"": 753, ""sample_4_x"": 889, ""sample_0_x"": 722, ""sample_3_y"": 287, ""sample_3_time"": 874}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.49250173000000075,0.49250173000000075,0.49250173000000075,0.49250173000000075,TRUE
166981,20,righth,1,no,0,"""0-1""",63,315,227.4610547,2874,1309,"{""last_y"": 569, ""sample_4_time"": 1308, ""sample_4_x"": 549, ""sample_1_x"": 693, ""sample_4_y"": 569, ""last_time"": 1308, ""first_time"": 8, ""first_y"": 393, ""sample_2_time"": 891, ""sample_2_x"": 656, ""sample_1_y"": 418, ""sample_1_time"": 684, ""sample_0_y"": 393, ""sample_0_time"": 8, ""sample_3_x"": 613, ""sample_0_x"": 701, ""count"": 101, ""sample_3_y"": 503, ""first_x"": 701, ""sample_3_time"": 1100, ""last_x"": 549, ""sample_2_y"": 459}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.4610547000000054,2.4610547000000054,87.5389453,87.5389453,FALSE
