Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166981,20,righth,1,no,0,"""0-1""",64,45,219.5674601,7647,1399,"{""sample_0_y"": 371, ""sample_4_y"": 544, ""sample_4_time"": 1399, ""sample_3_time"": 1107, ""sample_1_time"": 507, ""sample_0_time"": 13, ""sample_1_x"": 671, ""sample_4_x"": 526, ""last_time"": 1399, ""count"": 144, ""last_x"": 526, ""sample_3_y"": 489, ""sample_1_y"": 405, ""sample_2_time"": 808, ""first_y"": 371, ""first_x"": 711, ""sample_3_x"": 566, ""last_y"": 544, ""first_time"": 13, ""sample_2_y"": 440, ""sample_2_x"": 615, ""sample_0_x"": 711}",Q1 (0-90<U+00B0>),Q3 (180-270<U+00B0>),FALSE,FALSE,Both,225,5.432539899999995,5.432539899999995,174.5674601,174.5674601,FALSE
166981,20,righth,1,no,0,"""0-1""",65,225,214.3302172,2762,1101,"{""last_y"": 527, ""sample_2_time"": 584, ""last_x"": 511, ""sample_0_x"": 703, ""sample_1_time"": 310, ""sample_1_y"": 405, ""sample_3_x"": 569, ""sample_3_time"": 842, ""sample_2_y"": 422, ""first_y"": 398, ""sample_2_x"": 622, ""sample_4_y"": 527, ""sample_1_x"": 662, ""sample_4_x"": 511, ""sample_4_time"": 1100, ""last_time"": 1100, ""sample_0_time"": 9, ""first_x"": 703, ""sample_3_y"": 461, ""count"": 126, ""sample_0_y"": 398, ""first_time"": 9}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,10.669782800000007,10.669782800000007,10.669782800000007,10.669782800000007,TRUE
166981,20,righth,1,no,0,"""0-1""",66,315,254.4384897,3372,2656,"{""count"": 290, ""sample_0_y"": 378, ""first_y"": 378, ""sample_1_y"": 374, ""first_x"": 702, ""sample_3_time"": 2026, ""sample_4_x"": 650, ""sample_2_y"": 423, ""last_y"": 624, ""sample_1_x"": 621, ""last_x"": 650, ""sample_4_time"": 2655, ""sample_0_time"": 9, ""sample_3_x"": 530, ""sample_4_y"": 624, ""sample_0_x"": 702, ""first_time"": 9, ""sample_1_time"": 642, ""sample_2_time"": 1292, ""sample_2_x"": 553, ""last_time"": 2655, ""sample_3_y"": 502}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,29.43848969999999,29.43848969999999,60.56151030000001,60.56151030000001,FALSE
166981,20,righth,1,no,0,"""0-1""",67,135,310.3734293,2540,1425,"{""sample_1_x"": 762, ""sample_2_y"": 499, ""sample_1_time"": 341, ""sample_4_y"": 574, ""last_x"": 875, ""sample_0_y"": 401, ""sample_4_time"": 1424, ""last_y"": 574, ""sample_3_x"": 817, ""first_time"": 14, ""first_x"": 725, ""sample_0_x"": 725, ""sample_3_y"": 529, ""sample_2_x"": 790, ""first_y"": 401, ""count"": 160, ""sample_0_time"": 14, ""sample_4_x"": 875, ""sample_2_time"": 716, ""sample_3_time"": 1089, ""last_time"": 1424, ""sample_1_y"": 461}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,4.626570700000002,4.626570700000002,175.3734293,175.3734293,FALSE
166981,20,righth,1,no,0,"""0-1""",68,315,303.7545172,2525,1392,"{""sample_2_x"": 769, ""last_time"": 1392, ""sample_2_time"": 692, ""sample_4_time"": 1392, ""sample_1_x"": 736, ""sample_4_x"": 853, ""first_y"": 408, ""last_y"": 592, ""last_x"": 853, ""sample_3_x"": 808, ""first_time"": 8, ""sample_3_y"": 561, ""sample_4_y"": 592, ""sample_3_time"": 1055, ""count"": 165, ""sample_0_y"": 408, ""first_x"": 711, ""sample_0_time"": 8, ""sample_2_y"": 524, ""sample_1_time"": 350, ""sample_0_x"": 711, ""sample_1_y"": 473}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,11.24548279999999,11.24548279999999,11.24548279999999,11.24548279999999,TRUE
166981,20,righth,1,no,0,"""0-1""",69,45,142.2889523,2473,1509,"{""sample_0_x"": 694, ""sample_2_time"": 961, ""first_x"": 694, ""sample_3_y"": 283, ""sample_4_x"": 522, ""sample_2_y"": 329, ""sample_4_time"": 1508, ""first_time"": 9, ""last_x"": 522, ""sample_3_x"": 560, ""sample_1_time"": 287, ""last_time"": 1508, ""sample_4_y"": 237, ""sample_0_time"": 9, ""sample_0_y"": 381, ""count"": 131, ""last_y"": 237, ""sample_2_x"": 610, ""sample_1_y"": 366, ""first_y"": 381, ""sample_3_time"": 1242, ""sample_1_x"": 653}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,7.288952300000005,7.288952300000005,97.2889523,97.2889523,FALSE
166981,20,righth,1,no,0,"""0-1""",70,135,49.22440322,2907,1101,"{""first_time"": 8, ""sample_3_y"": 251, ""first_x"": 723, ""last_time"": 1100, ""sample_3_time"": 841, ""sample_1_y"": 310, ""sample_4_x"": 879, ""count"": 128, ""first_y"": 371, ""sample_0_y"": 371, ""sample_2_x"": 774, ""sample_1_time"": 275, ""sample_2_y"": 281, ""sample_4_y"": 198, ""last_y"": 198, ""last_x"": 879, ""sample_1_x"": 750, ""sample_2_time"": 558, ""sample_4_time"": 1100, ""sample_3_x"": 810, ""sample_0_time"": 8, ""sample_0_x"": 723}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,4.224403219999999,4.224403219999999,85.77559678,85.77559678,FALSE
166981,20,righth,1,no,0,"""0-1""",71,315,227.9609361,2187,1259,"{""first_time"": 25, ""last_x"": 551, ""sample_0_x"": 708, ""count"": 97, ""sample_2_x"": 629, ""sample_4_time"": 1258, ""last_y"": 570, ""sample_3_x"": 582, ""sample_1_time"": 341, ""sample_0_time"": 25, ""sample_4_y"": 570, ""sample_3_y"": 519, ""sample_2_time"": 858, ""sample_0_y"": 372, ""sample_3_time"": 1058, ""sample_2_y"": 461, ""last_time"": 1258, ""sample_1_y"": 427, ""first_x"": 708, ""first_y"": 372, ""sample_4_x"": 551, ""sample_1_x"": 667}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.960936099999998,2.960936099999998,87.0390639,87.0390639,FALSE
166981,20,righth,1,no,0,"""0-1""",72,135,314.5046598,2260,1117,"{""sample_1_y"": 439, ""sample_2_x"": 786, ""count"": 134, ""last_x"": 888, ""first_x"": 731, ""sample_0_y"": 395, ""first_y"": 395, ""last_time"": 1116, ""sample_0_time"": 8, ""sample_1_x"": 765, ""sample_4_time"": 1116, ""sample_0_x"": 731, ""sample_2_time"": 567, ""sample_2_y"": 469, ""sample_4_y"": 562, ""sample_3_time"": 841, ""sample_3_y"": 516, ""sample_3_x"": 823, ""last_y"": 562, ""first_time"": 8, ""sample_1_time"": 283, ""sample_4_x"": 888}",Q2 (90-180<U+00B0>),Q4 (270-360<U+00B0>),FALSE,FALSE,Both,315,0.4953401999999869,0.4953401999999869,179.5046598,179.5046598,FALSE
166981,20,righth,1,no,0,"""0-1""",73,45,136.3169124,3271,1309,"{""first_y"": 369, ""last_time"": 1309, ""sample_1_y"": 336, ""sample_0_x"": 710, ""sample_4_x"": 538, ""sample_1_x"": 688, ""sample_4_time"": 1309, ""last_y"": 217, ""first_time"": 9, ""sample_3_x"": 582, ""count"": 122, ""sample_4_y"": 217, ""sample_2_y"": 300, ""sample_2_time"": 575, ""sample_2_x"": 640, ""sample_3_time"": 827, ""sample_1_time"": 301, ""sample_0_y"": 369, ""sample_3_y"": 262, ""first_x"": 710, ""last_x"": 538, ""sample_0_time"": 9}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,1.3169124000000068,1.3169124000000068,91.3169124,91.3169124,FALSE
166981,20,righth,1,no,0,"""0-1""",74,225,44.34145682,2768,1076,"{""sample_0_time"": 8, ""sample_4_y"": 215, ""sample_4_x"": 892, ""sample_1_y"": 325, ""count"": 123, ""sample_2_y"": 289, ""sample_4_time"": 1075, ""sample_0_x"": 735, ""sample_0_y"": 378, ""sample_1_x"": 784, ""sample_3_y"": 258, ""first_y"": 378, ""first_x"": 735, ""sample_2_time"": 550, ""last_y"": 215, ""sample_1_time"": 259, ""sample_3_x"": 845, ""first_time"": 8, ""sample_3_time"": 825, ""sample_2_x"": 815, ""last_x"": 892, ""last_time"": 1075}",Q3 (180-270<U+00B0>),Q1 (0-90<U+00B0>),FALSE,FALSE,Both,45,0.6585431800000023,0.6585431800000023,180.65854318,179.34145682,FALSE
166981,20,righth,1,no,0,"""0-1""",75,315,220.7272192,2395,625,"{""sample_2_y"": 490, ""sample_3_time"": 475, ""sample_0_y"": 403, ""sample_2_time"": 316, ""first_y"": 403, ""count"": 75, ""last_y"": 548, ""first_x"": 703, ""sample_1_time"": 158, ""last_x"": 529, ""sample_2_x"": 579, ""last_time"": 625, ""first_time"": 8, ""sample_1_y"": 449, ""sample_4_y"": 548, ""sample_1_x"": 631, ""sample_0_time"": 8, ""sample_4_x"": 529, ""sample_3_y"": 522, ""sample_3_x"": 549, ""sample_4_time"": 625, ""sample_0_x"": 703}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,4.2727807999999925,4.2727807999999925,94.27278079999999,94.27278079999999,FALSE
166981,20,righth,1,no,0,"""0-1""",76,135,38.40548497,2325,1244,"{""last_x"": 909, ""sample_1_y"": 354, ""sample_0_x"": 728, ""first_x"": 728, ""last_y"": 234, ""sample_2_time"": 644, ""sample_4_y"": 234, ""sample_3_x"": 871, ""sample_4_x"": 909, ""count"": 145, ""last_time"": 1244, ""sample_3_time"": 944, ""sample_0_time"": 6, ""sample_3_y"": 282, ""sample_1_x"": 773, ""sample_4_time"": 1244, ""sample_1_time"": 335, ""first_time"": 6, ""sample_2_x"": 819, ""sample_2_y"": 326, ""first_y"": 375, ""sample_0_y"": 375}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,6.594515029999997,6.594515029999997,96.59451503,96.59451503,FALSE
166981,20,righth,1,no,0,"""0-1""",77,225,320.7927965,2817,1292,"{""last_y"": 542, ""sample_3_y"": 496, ""first_y"": 399, ""last_time"": 1291, ""sample_3_x"": 873, ""last_x"": 906, ""sample_1_time"": 325, ""sample_2_y"": 460, ""first_time"": 8, ""sample_2_x"": 837, ""first_x"": 730, ""sample_4_time"": 1291, ""count"": 155, ""sample_4_y"": 542, ""sample_3_time"": 975, ""sample_0_x"": 730, ""sample_1_y"": 426, ""sample_1_x"": 792, ""sample_4_x"": 906, ""sample_0_time"": 8, ""sample_2_time"": 650, ""sample_0_y"": 399}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,5.792796500000009,5.792796500000009,95.79279650000001,95.79279650000001,FALSE
166981,20,righth,1,no,0,"""0-1""",78,45,144.1098207,2794,1177,"{""sample_2_y"": 327, ""last_time"": 1175, ""sample_2_time"": 584, ""sample_0_y"": 379, ""last_y"": 243, ""sample_0_x"": 701, ""last_x"": 517, ""sample_4_y"": 243, ""sample_3_y"": 285, ""sample_4_time"": 1175, ""sample_1_time"": 292, ""sample_0_time"": 9, ""sample_2_x"": 592, ""first_y"": 379, ""sample_1_y"": 350, ""sample_3_x"": 544, ""first_x"": 701, ""sample_4_x"": 517, ""sample_3_time"": 867, ""sample_1_x"": 639, ""count"": 138, ""first_time"": 9}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,9.1098207,9.1098207,99.1098207,99.1098207,FALSE
166981,20,righth,1,no,0,"""0-1""",79,225,234.837851,3172,1359,"{""sample_3_y"": 540, ""sample_0_x"": 718, ""sample_4_y"": 590, ""sample_4_x"": 573, ""sample_1_x"": 710, ""sample_1_time"": 397, ""sample_2_x"": 683, ""first_y"": 403, ""sample_0_y"": 403, ""sample_1_y"": 441, ""sample_2_y"": 490, ""last_time"": 1358, ""sample_0_time"": 9, ""sample_3_time"": 1058, ""first_x"": 718, ""last_y"": 590, ""count"": 148, ""first_time"": 9, ""sample_4_time"": 1358, ""sample_2_time"": 750, ""last_x"": 573, ""sample_3_x"": 639}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,9.837851,9.837851,9.837851,9.837851,TRUE
166981,20,righth,1,no,0,"""0-1""",80,225,234.7600302,3167,1043,"{""sample_1_x"": 709, ""last_x"": 574, ""sample_4_time"": 1042, ""first_x"": 714, ""first_time"": 9, ""sample_1_time"": 275, ""sample_0_y"": 403, ""last_y"": 588, ""sample_2_y"": 499, ""first_y"": 403, ""sample_4_x"": 574, ""sample_0_x"": 714, ""sample_4_y"": 588, ""sample_3_y"": 550, ""sample_3_x"": 631, ""last_time"": 1042, ""sample_1_y"": 442, ""sample_2_time"": 534, ""sample_2_x"": 681, ""count"": 123, ""sample_0_time"": 9, ""sample_3_time"": 792}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,9.760030199999989,9.760030199999989,9.760030199999989,9.760030199999989,TRUE
166981,20,righth,1,no,0,"""0-1""",81,135,54.10982068,3857,1334,"{""sample_2_y"": 297, ""sample_0_time"": 13, ""first_y"": 373, ""first_x"": 725, ""sample_3_time"": 1058, ""sample_0_y"": 373, ""sample_1_time"": 443, ""count"": 135, ""sample_4_time"": 1333, ""sample_4_x"": 860, ""sample_3_y"": 255, ""sample_3_x"": 782, ""sample_2_time"": 774, ""last_y"": 188, ""sample_4_y"": 188, ""first_time"": 13, ""sample_0_x"": 725, ""sample_1_y"": 333, ""last_time"": 1333, ""sample_2_x"": 746, ""sample_1_x"": 729, ""last_x"": 860}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,9.109820679999999,9.109820679999999,80.89017932,80.89017932,FALSE
