Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
166981,20,righth,1,no,0,"""0-1""",82,135,126.4040886,4358,1300,"{""sample_2_y"": 306, ""sample_3_y"": 265, ""sample_1_x"": 700, ""sample_3_time"": 1017, ""count"": 134, ""sample_3_x"": 649, ""sample_2_time"": 691, ""last_x"": 570, ""sample_4_x"": 570, ""sample_1_y"": 341, ""last_time"": 1300, ""sample_4_y"": 189, ""first_y"": 371, ""first_x"": 710, ""sample_0_time"": 8, ""first_time"": 8, ""sample_2_x"": 683, ""sample_0_y"": 371, ""sample_0_x"": 710, ""sample_1_time"": 383, ""sample_4_time"": 1300, ""last_y"": 189}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,8.595911400000006,8.595911400000006,8.595911400000006,8.595911400000006,TRUE
166981,20,righth,1,no,0,"""0-1""",83,135,115.6241467,2317,998,"{""sample_0_time"": 13, ""sample_0_x"": 716, ""sample_1_time"": 264, ""sample_0_y"": 370, ""sample_4_y"": 166, ""sample_2_y"": 275, ""sample_3_time"": 756, ""sample_1_y"": 329, ""last_time"": 997, ""sample_2_x"": 712, ""first_y"": 370, ""count"": 118, ""last_x"": 610, ""sample_4_x"": 610, ""last_y"": 166, ""sample_3_x"": 676, ""sample_2_time"": 514, ""sample_1_x"": 718, ""sample_4_time"": 997, ""first_x"": 716, ""sample_3_y"": 203, ""first_time"": 13}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,19.375853300000003,19.375853300000003,19.375853300000003,19.375853300000003,TRUE
166981,20,righth,1,no,0,"""0-1""",84,225,243.2269796,4298,1235,"{""sample_3_x"": 694, ""sample_2_y"": 475, ""sample_3_y"": 540, ""sample_2_time"": 750, ""first_y"": 403, ""sample_1_time"": 474, ""sample_2_x"": 716, ""sample_4_x"": 605, ""first_time"": 8, ""sample_4_time"": 1234, ""first_x"": 713, ""sample_0_x"": 713, ""sample_3_time"": 992, ""last_x"": 605, ""last_time"": 1234, ""sample_4_y"": 607, ""sample_0_y"": 403, ""sample_0_time"": 8, ""sample_1_y"": 430, ""last_y"": 607, ""count"": 118, ""sample_1_x"": 718}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,18.226979599999993,18.226979599999993,18.226979599999993,18.226979599999993,TRUE
166981,20,righth,1,no,0,"""0-1""",85,315,301.0435556,2422,1058,"{""first_time"": 8, ""sample_0_y"": 401, ""sample_3_x"": 778, ""sample_3_y"": 546, ""sample_3_time"": 816, ""last_y"": 598, ""sample_2_time"": 566, ""sample_1_y"": 440, ""count"": 120, ""sample_2_x"": 724, ""last_time"": 1058, ""sample_4_y"": 598, ""sample_4_x"": 843, ""sample_0_x"": 707, ""sample_0_time"": 8, ""first_y"": 401, ""sample_1_time"": 266, ""last_x"": 843, ""sample_2_y"": 485, ""sample_1_x"": 689, ""sample_4_time"": 1058, ""first_x"": 707}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,13.95644440000001,13.95644440000001,13.95644440000001,13.95644440000001,TRUE
166981,20,righth,1,no,0,"""0-1""",86,135,124.4005763,3076,1148,"{""first_y"": 371, ""sample_3_time"": 906, ""sample_0_time"": 14, ""sample_3_y"": 226, ""sample_4_x"": 577, ""sample_1_y"": 342, ""sample_0_y"": 371, ""count"": 119, ""last_x"": 577, ""sample_2_y"": 295, ""sample_1_time"": 406, ""sample_4_y"": 184, ""sample_1_x"": 709, ""first_time"": 14, ""sample_3_x"": 634, ""sample_2_time"": 656, ""sample_0_x"": 713, ""first_x"": 713, ""last_time"": 1148, ""sample_2_x"": 682, ""last_y"": 184, ""sample_4_time"": 1148}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,10.599423700000003,10.599423700000003,10.599423700000003,10.599423700000003,TRUE
166981,20,righth,1,no,0,"""0-1""",87,45,45.16511706,3241,1267,"{""sample_3_x"": 847, ""last_time"": 1266, ""count"": 144, ""sample_3_time"": 941, ""sample_1_x"": 780, ""sample_2_time"": 617, ""first_time"": 9, ""sample_0_time"": 9, ""sample_1_time"": 309, ""sample_3_y"": 254, ""sample_4_x"": 889, ""sample_2_y"": 281, ""sample_2_x"": 818, ""sample_0_x"": 729, ""last_y"": 213, ""sample_4_y"": 213, ""first_y"": 376, ""sample_1_y"": 318, ""last_x"": 889, ""sample_4_time"": 1266, ""sample_0_y"": 376, ""first_x"": 729}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.16511706000000004,0.16511706000000004,0.16511706000000004,0.16511706000000004,TRUE
166981,20,righth,1,no,0,"""0-1""",88,45,45.82553047,2480,1218,"{""sample_2_y"": 295, ""count"": 139, ""first_time"": 8, ""first_x"": 724, ""sample_2_x"": 803, ""last_y"": 211, ""sample_3_time"": 917, ""first_y"": 371, ""sample_3_x"": 843, ""sample_1_time"": 292, ""sample_0_time"": 8, ""last_x"": 887, ""sample_2_time"": 617, ""sample_0_x"": 724, ""sample_3_y"": 256, ""last_time"": 1217, ""sample_1_y"": 320, ""sample_0_y"": 371, ""sample_1_x"": 770, ""sample_4_x"": 887, ""sample_4_y"": 211, ""sample_4_time"": 1217}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.8255304699999968,0.8255304699999968,0.8255304699999968,0.8255304699999968,TRUE
166981,20,righth,1,no,0,"""0-1""",89,225,305.0493733,6758,1517,"{""sample_3_x"": 795, ""sample_2_x"": 754, ""sample_2_y"": 513, ""last_time"": 1517, ""sample_3_time"": 1141, ""sample_1_time"": 383, ""sample_2_time"": 750, ""sample_0_x"": 711, ""last_x"": 857, ""sample_4_y"": 588, ""last_y"": 588, ""sample_1_x"": 717, ""sample_3_y"": 557, ""count"": 174, ""sample_0_time"": 8, ""sample_1_y"": 461, ""sample_0_y"": 404, ""sample_4_time"": 1517, ""sample_4_x"": 857, ""first_x"": 711, ""first_time"": 8, ""first_y"": 404}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,9.950626699999987,9.950626699999987,80.04937330000001,80.04937330000001,FALSE
166981,20,righth,1,no,0,"""0-1""",90,135,41.03208186,2503,917,"{""sample_4_time"": 916, ""count"": 109, ""last_time"": 916, ""first_y"": 385, ""last_x"": 901, ""sample_2_time"": 466, ""sample_0_x"": 734, ""first_x"": 734, ""sample_0_time"": 9, ""sample_0_y"": 385, ""last_y"": 226, ""sample_4_y"": 226, ""sample_2_y"": 317, ""sample_1_x"": 781, ""sample_3_time"": 691, ""sample_2_x"": 827, ""sample_1_time"": 241, ""sample_4_x"": 901, ""first_time"": 9, ""sample_1_y"": 356, ""sample_3_x"": 873, ""sample_3_y"": 267}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,3.967918140000002,3.967918140000002,93.96791814,93.96791814,FALSE
166981,20,righth,1,no,0,"""0-1""",91,135,52.61646202,2195,933,"{""sample_4_time"": 933, ""sample_0_x"": 728, ""count"": 112, ""last_y"": 192, ""sample_1_y"": 324, ""sample_3_x"": 804, ""sample_1_time"": 241, ""sample_0_time"": 8, ""sample_1_x"": 745, ""last_x"": 865, ""sample_2_x"": 767, ""first_time"": 8, ""sample_0_y"": 374, ""last_time"": 933, ""sample_3_y"": 240, ""first_x"": 728, ""sample_2_y"": 278, ""sample_4_y"": 192, ""sample_3_time"": 708, ""sample_2_time"": 475, ""first_y"": 374, ""sample_4_x"": 865}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,7.61646202,7.61646202,82.38353798,82.38353798,FALSE
166981,20,righth,1,no,0,"""0-1""",92,225,298.4429286,2608,950,"{""sample_3_y"": 563, ""sample_3_time"": 716, ""sample_0_y"": 400, ""sample_1_y"": 438, ""sample_4_time"": 949, ""last_x"": 833, ""sample_1_x"": 711, ""sample_1_time"": 241, ""sample_4_y"": 603, ""sample_0_x"": 706, ""sample_4_x"": 833, ""sample_2_y"": 505, ""count"": 114, ""first_time"": 8, ""first_x"": 706, ""first_y"": 400, ""sample_2_time"": 483, ""sample_0_time"": 8, ""sample_3_x"": 783, ""last_time"": 949, ""last_y"": 603, ""sample_2_x"": 737}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,16.557071399999984,16.557071399999984,73.44292860000002,73.44292860000002,FALSE
166981,20,righth,1,no,0,"""0-1""",93,45,42.03906387,3459,1292,"{""last_y"": 222, ""sample_1_y"": 339, ""sample_2_y"": 302, ""sample_4_y"": 222, ""first_y"": 372, ""sample_2_time"": 658, ""sample_3_x"": 860, ""sample_0_time"": 8, ""sample_4_time"": 1292, ""sample_1_time"": 341, ""sample_2_x"": 807, ""sample_3_time"": 967, ""first_x"": 720, ""sample_0_x"": 720, ""last_time"": 1292, ""first_time"": 8, ""last_x"": 899, ""sample_3_y"": 254, ""sample_0_y"": 372, ""count"": 150, ""sample_1_x"": 759, ""sample_4_x"": 899}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.9609361300000003,2.9609361300000003,2.9609361300000003,2.9609361300000003,TRUE
166981,20,righth,1,no,0,"""0-1""",94,45,135.9877604,2763,1256,"{""sample_0_x"": 700, ""first_y"": 382, ""sample_3_x"": 607, ""count"": 139, ""sample_1_time"": 356, ""sample_0_time"": 7, ""first_time"": 7, ""sample_1_y"": 357, ""sample_1_x"": 673, ""sample_2_y"": 321, ""sample_2_time"": 648, ""sample_4_x"": 539, ""sample_4_time"": 1256, ""last_x"": 539, ""sample_0_y"": 382, ""first_x"": 700, ""sample_3_time"": 975, ""sample_3_y"": 279, ""last_time"": 1256, ""sample_2_x"": 642, ""sample_4_y"": 216, ""last_y"": 216}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,0.9877604000000133,0.9877604000000133,90.98776040000001,90.98776040000001,FALSE
166981,20,righth,1,no,0,"""0-1""",95,45,43.85095505,2625,1326,"{""sample_1_y"": 345, ""count"": 152, ""first_time"": 25, ""last_time"": 1325, ""sample_0_time"": 25, ""sample_2_time"": 667, ""sample_3_y"": 261, ""sample_3_x"": 851, ""first_y"": 389, ""sample_0_x"": 734, ""sample_3_time"": 1017, ""last_y"": 216, ""sample_4_time"": 1325, ""first_x"": 734, ""sample_2_y"": 302, ""sample_1_x"": 775, ""last_x"": 894, ""sample_2_x"": 812, ""sample_4_y"": 216, ""sample_0_y"": 389, ""sample_4_x"": 894, ""sample_1_time"": 350}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.1490449499999968,1.1490449499999968,1.1490449499999968,1.1490449499999968,TRUE
166981,20,righth,1,no,0,"""0-1""",96,315,227.6324349,2616,937,"{""sample_2_x"": 621, ""sample_3_time"": 712, ""sample_2_y"": 495, ""sample_4_x"": 550, ""sample_0_y"": 403, ""sample_3_y"": 530, ""sample_2_time"": 480, ""sample_1_x"": 662, ""sample_4_y"": 569, ""sample_0_time"": 12, ""first_x"": 708, ""sample_0_x"": 708, ""sample_1_y"": 452, ""last_y"": 569, ""last_time"": 936, ""first_time"": 12, ""sample_3_x"": 585, ""last_x"": 550, ""sample_4_time"": 936, ""count"": 112, ""sample_1_time"": 245, ""first_y"": 403}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,2.6324348999999927,2.6324348999999927,87.36756510000001,87.36756510000001,FALSE
166981,20,righth,1,no,0,"""0-1""",97,225,226.8156847,2481,925,"{""first_time"": 9, ""first_x"": 705, ""sample_4_time"": 925, ""count"": 111, ""sample_1_time"": 233, ""sample_2_time"": 467, ""sample_0_y"": 403, ""sample_0_x"": 705, ""sample_1_x"": 649, ""sample_3_time"": 700, ""last_y"": 566, ""sample_4_y"": 566, ""last_time"": 925, ""sample_1_y"": 461, ""sample_2_y"": 490, ""first_y"": 403, ""sample_3_x"": 592, ""last_x"": 548, ""sample_4_x"": 548, ""sample_2_x"": 617, ""sample_3_y"": 517, ""sample_0_time"": 9}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.8156846999999914,1.8156846999999914,1.8156846999999914,1.8156846999999914,TRUE
166981,20,righth,1,no,0,"""0-1""",98,135,38.07888236,2537,1359,"{""last_time"": 1359, ""sample_1_x"": 802, ""sample_2_y"": 333, ""sample_2_x"": 852, ""last_x"": 910, ""sample_0_time"": 9, ""sample_3_y"": 298, ""sample_1_y"": 361, ""sample_0_y"": 388, ""sample_4_y"": 235, ""sample_3_x"": 883, ""sample_4_time"": 1359, ""first_y"": 388, ""sample_1_time"": 325, ""first_time"": 9, ""last_y"": 235, ""sample_3_time"": 1034, ""sample_2_time"": 650, ""sample_0_x"": 733, ""count"": 155, ""sample_4_x"": 910, ""first_x"": 733}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,6.9211176399999985,6.9211176399999985,96.92111764,96.92111764,FALSE
166981,20,righth,1,no,0,"""0-1""",99,315,225,2136,959,"{""first_x"": 703, ""sample_1_time"": 242, ""sample_3_x"": 580, ""sample_2_time"": 483, ""last_y"": 562, ""first_y"": 400, ""sample_1_x"": 657, ""sample_0_y"": 400, ""sample_2_x"": 613, ""sample_3_y"": 519, ""sample_1_y"": 447, ""sample_4_time"": 958, ""sample_4_y"": 562, ""sample_0_time"": 8, ""last_time"": 958, ""count"": 115, ""first_time"": 8, ""last_x"": 541, ""sample_4_x"": 541, ""sample_2_y"": 488, ""sample_0_x"": 703, ""sample_3_time"": 725}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0,0,90,90,FALSE
166981,20,righth,1,no,0,"""0-1""",100,135,43.3540225,2117,875,"{""count"": 103, ""sample_0_x"": 730, ""sample_2_time"": 433, ""sample_4_time"": 874, ""sample_4_x"": 895, ""sample_3_x"": 857, ""first_time"": 8, ""sample_3_time"": 649, ""first_x"": 730, ""sample_1_x"": 766, ""sample_2_x"": 815, ""sample_3_y"": 257, ""last_time"": 874, ""first_y"": 378, ""sample_1_y"": 342, ""sample_2_y"": 294, ""sample_0_time"": 8, ""last_x"": 895, ""sample_0_y"": 378, ""sample_4_y"": 218, ""last_y"": 218, ""sample_1_time"": 216}",Q2 (90-180<U+00B0>),Q1 (0-90<U+00B0>),FALSE,TRUE,Formant,45,1.6459775000000008,1.6459775000000008,91.6459775,91.6459775,FALSE
